3.136877527925118619e-02,3.548667200214957601e-02,4.195913430630359570e-02,4.424074513979076723e-02,4.668535984209566669e-02,4.713742516309253616e-02,4.657901584633587083e-02,4.326732457423124872e-02,4.098769971422040748e-02,4.022112637613331487e-02,3.580300931889643379e-02,3.047009214611056879e-02,2.865924268327517052e-02,3.213959069030721677e-02,3.374729158196965867e-02,3.387301264043791199e-02,3.320200058834773399e-02,2.984976865162515536e-02,2.907370392701174103e-02,2.709385978702154307e-02,2.421188471809868764e-02,2.391992723075368754e-02,2.165865921089979093e-02,1.937353453131889641e-02,1.736566568005546221e-02,1.338871044917031017e-02,1.185790807764721712e-02,8.297884250220821656e-03,8.753772100964535285e-03,7.680000000000032287e-03,6.322049909268326155e-03,2.274117074902407172e-03,6.731338673666754230e-03,3.515579175697597109e-03,4.026339664418368720e-03,2.344334592110473067e-03,-6.929691053928611986e-04,2.243533674068375148e-03,4.272715307558774302e-03,2.742868608302119916e-03,1.722104130481556025e-03,3.097901973845014305e-03,-5.280604686320782481e-04,2.327075178549557147e-03,-1.838355077838170655e-03,5.738898849740233779e-04,4.027490492955034863e-04,-7.023053570379905221e-03,3.494807243663240791e-04,1.617581622692404030e-03,5.656464229756234807e-03,-4.703542560104115658e-03,1.494389151425929568e-03,1.927045317194296496e-03,7.367640148807880034e-03,1.566493076813850385e-03,2.659608739248941946e-03,-8.262208415234763292e-03,7.244671125021449193e-03,2.174466047952692410e-02
1.023270858742393596e-02,9.280226648438923143e-03,8.367962013660780463e-03,8.562273988000969685e-03,7.541112924315543364e-03,1.034277523341298362e-02,8.087317907489975644e-03,5.351817860009215784e-03,7.396300813707168235e-03,7.520174956261527557e-03,6.159999413011545306e-03,8.779686139839646894e-03,9.241617926398661489e-03,1.069568231824878993e-02,1.242306456508421308e-02,1.392661219740997519e-02,9.657700944134801554e-03,7.516743145329776200e-03,1.266636793999206291e-02,9.739614568869466027e-03,6.125043118162554548e-03,7.685054931559552778e-03,6.007107984745173671e-03,4.195918246125160053e-03,1.005785898507656484e-02,1.165725927037226245e-02,6.257745929572663089e-03,4.682982780104297596e-03,6.670485398378522314e-03,4.379823641370801657e-03,7.370108253683432982e-04,3.740270497090433452e-03,4.245672470115734350e-03,1.737933228051818631e-03,4.330027838342215274e-03,6.622535682528373803e-03,3.157128193774652505e-03,1.190010890962908945e-03,4.870318655176524361e-03,5.465348294454083593e-03,4.501353629801955851e-03,5.244685116202298450e-03,5.403603328273319864e-03,2.366432893720676368e-03,3.272721532288734060e-03,4.799645095026479694e-03,1.299289331994516209e-03,3.316127958477234957e-03,3.357766229164975066e-03,4.366405605189530720e-03,1.630778454670201490e-03,2.998035406971283085e-03,3.287117690319614829e-03,-5.146321767045369637e-04,6.445959355423429640e-03,2.853631801037234943e-03,8.007091965467928729e-04,-1.353595967336236041e-03,4.613579768630465296e-03,-1.217104268703386250e-03
3.921411692044890658e-03,6.033910277335735074e-03,3.236153792789379143e-03,3.400046210210447024e-03,3.780327356135581955e-03,4.042323245231032973e-03,5.801862392640265431e-03,3.895985803993108881e-03,1.202954201037316571e-03,2.150167918383463599e-03,2.189077120132298850e-03,1.748840479422398252e-03,3.259198479054842713e-03,4.607174259952165167e-03,4.856990863939358687e-03,8.178807289091493543e-03,9.757247499891224043e-03,5.881835512710350926e-03,4.212661081810686187e-03,9.528712664952079456e-03,5.748397742380774618e-03,2.428355939793811879e-03,4.494048701835792227e-03,2.366571714115569235e-03,1.577270999430852505e-03,7.272393270729220552e-03,9.486579559634214162e-03,4.356733757220954129e-03,2.101206933585439852e-03,5.340693879220430491e-03,3.039980854327843998e-03,-1.831991471962098300e-04,3.247377064766025518e-03,3.974738649399870045e-03,1.068002341745633932e-03,3.876547971174154703e-03,6.171845292933473073e-03,1.746874669554238264e-03,3.815712542637225268e-04,4.490986961709405451e-03,5.145098870758881525e-03,4.381646434371927641e-03,6.091494542999302021e-03,3.359512510921696272e-03,2.797518238595712338e-03,4.577982040807211314e-03,1.549387368591793749e-03,1.947093653590700225e-03,-1.392027688499006179e-03,4.177631623368727523e-03,-2.362702126248602662e-03,-2.747903285998706379e-03,5.187237669828584016e-03,1.148224991587899020e-03,-6.367133175294515529e-03,5.289053760580650701e-03,-3.072193884514013763e-04,-5.577310382329677720e-03,-3.902818997723362434e-03,-5.201691445781277817e-03
3.401341383174806554e-03,5.497491790216144439e-03,5.826265238640863757e-03,4.815792430484733093e-03,4.794317374351922054e-03,6.288600016437131263e-03,5.186524147446592778e-03,7.619860457281022077e-03,4.515507475947455260e-03,9.011471097225635376e-04,2.614720109550303789e-03,1.887838396920663410e-03,9.996314703740153025e-04,3.255117009725452294e-03,3.973352098171761826e-03,4.880487061113559719e-03,6.023317225065740604e-03,9.817574775653455446e-03,4.772541580080531289e-03,4.030271172549604146e-03,7.829204151064979300e-03,5.111264736837903971e-03,2.425223834105391316e-03,3.631902865350655936e-03,2.404986999377769358e-03,8.358736536757691103e-04,6.969562938665040987e-03,1.019374081707587025e-02,4.544142580219521881e-03,2.467045015351243455e-03,5.745106282801819113e-03,2.624900844113545011e-03,-1.650660252539373799e-06,3.139983965084081497e-03,4.257057774613552843e-03,1.000548489109384046e-03,3.747983697721929148e-03,5.924567093981973620e-03,3.225495276359892534e-03,1.576912116144283619e-03,5.586858641222225592e-03,4.134486293769269911e-03,6.015310849792472776e-03,6.164574691912846384e-03,4.382491285154996481e-03,2.551198838205486971e-03,2.968324146134867711e-03,3.149259622059721615e-03,-1.530920945544193791e-03,1.541910898437497211e-03,2.638587480697480048e-03,8.614741022898245995e-04,6.131981786499106401e-04,4.838549534798220614e-03,1.594711771966186896e-03,-1.514209054266252383e-03,5.482357621130276755e-03,1.359456449445467377e-03,-6.065498177406037673e-03,1.798729173342644358e-02
4.941987239181168043e-03,7.449467710241787673e-03,8.055512550361207044e-03,9.554753449748144140e-03,8.543598725655666970e-03,1.013272588043306541e-02,9.764250096280149144e-03,9.721400750875561214e-03,1.092195889282691380e-02,7.658104020138466195e-03,4.010492196926851612e-03,4.793670415894296308e-03,4.167884648635843126e-03,4.343132769776583170e-03,5.364700993868548248e-03,6.319233326304168202e-03,5.588872836124044938e-03,8.516691133939519043e-03,1.028664873186808416e-02,6.507408210020228755e-03,4.085835936592731657e-03,9.184131515611310484e-03,7.103720966782174281e-03,3.611010756107983950e-03,5.448949492970272916e-03,3.110548895897016601e-03,2.152891041899318309e-03,8.706043947747956618e-03,9.460306496207236682e-03,4.676272018383066317e-03,2.720893565146298518e-03,5.824422157100531475e-03,3.281053703747756171e-03,1.028698565666678628e-04,3.434070446692209268e-03,5.553191254944605214e-03,4.043924018482198475e-04,4.096683329423349111e-03,8.583357986558485739e-03,2.734416419840404126e-03,2.614018251496710681e-03,4.418089961733420376e-03,5.243231720530510363e-03,6.072368171915254464e-03,7.835919144828951133e-03,8.985797369119946643e-03,1.103341272281777074e-03,3.879862846772444678e-03,3.348700308189346466e-03,1.208409585944287146e-03,2.028942883782434113e-03,2.616559438054890177e-03,1.325349710369207222e-03,-1.170728233835286207e-03,6.200530212348618828e-03,1.634652853216314984e-03,-1.663378167708510352e-03,4.305231129156955605e-03,5.613981990075517757e-03,-1.204714729307461256e-02
7.275346457323739885e-03,7.562797590496809011e-03,8.733614246141345808e-03,8.720401302665551496e-03,8.804740291711545680e-03,1.102717847746264440e-02,1.245377535202797474e-02,8.395360928140449194e-03,1.000510917757195181e-02,1.055194707029482801e-02,6.513574865471105646e-03,9.103368791214844213e-03,9.436547110571544966e-03,6.655985335816599902e-03,7.125531392390463056e-03,9.331259436980618091e-03,6.133116966450823104e-03,1.044655215804665867e-02,8.789334588253022024e-03,3.386528265187664991e-03,3.935720345402303304e-03,1.151099519584573155e-02,7.193212612996730676e-03,2.494904603074222117e-03,5.713427487167394188e-03,5.956201099172863007e-03,1.859819242517893973e-03,7.464501151165539410e-03,8.150466065511938196e-03,4.764225303691044938e-03,-1.250280297060467035e-03,6.251034737444960063e-03,4.662679280520478677e-03,5.433760568819390830e-04,8.806647459709155421e-04,5.322145220009162278e-03,6.439082984298933211e-04,3.774677810103428937e-03,4.792005432125658396e-03,5.720970051001235054e-03,6.865969901215045711e-05,6.161751530023590155e-03,4.336949039299360306e-03,3.314562731334892449e-03,2.612520779914501157e-03,5.095511992320217801e-03,5.494920622114343040e-03,5.471597798140722703e-03,2.054418116929918135e-03,1.388692168265008011e-03,1.050584954641633779e-03,3.039526446521887901e-03,1.176532239685495942e-03,-2.476442418831477886e-03,-1.239828126488117400e-03,6.740382171497833570e-04,-3.918637779012577524e-03,2.578848769654204748e-04,1.572675494972402633e-03,-4.651464822946890093e-02
9.666405695950985519e-03,8.409565273239542893e-03,8.651790308915998165e-03,8.210884795342052525e-03,7.377246045375886706e-03,1.085242444172797305e-02,1.383384887227781870e-02,1.187058033521203732e-02,8.772324943231771949e-03,1.024835425093130817e-02,9.734172849732793814e-03,1.170992719668487864e-02,1.394245031016371102e-02,1.117898277596130960e-02,9.720308885653144992e-03,1.114898870438480252e-02,9.745110434854539067e-03,9.960774632007523069e-03,1.030235722819541032e-02,2.322371749383532816e-03,2.127676635508904835e-03,9.995478362865023100e-03,7.888913225410477612e-03,2.672779248653912691e-03,3.592311482144120577e-03,5.372851327447960776e-03,4.581380588738755144e-03,6.903430272374906813e-03,8.519361023407209799e-03,3.996124974683883287e-03,5.144527393878868407e-04,2.411228302961291540e-03,6.047723089779739707e-03,1.252929554815678491e-03,1.799948735808382756e-03,3.096012540309034909e-03,2.369416692317312043e-03,3.822646652513497518e-03,4.222280699172698167e-03,3.186694122917543229e-03,4.234492501219580887e-03,3.983225004183632567e-03,4.515697793004882186e-03,1.603138437962627364e-03,-7.443330944883341663e-04,5.341110779105048530e-04,4.362723613887431115e-03,6.506233853160851149e-03,3.551163706014454774e-03,1.426356172817176303e-03,1.991631621838334081e-03,-1.417019910903201277e-04,2.012197418003787257e-03,-5.768941889698370618e-04,-1.520754082280838856e-03,-7.857106723282932664e-03,-5.604361043806988830e-03,-3.058230431401720659e-03,-3.950221455055700874e-03,-9.884810283062889918e-03
9.314719086286350411e-03,9.199824722446231853e-03,9.094316276387045053e-03,8.972361481182727222e-03,1.024454979833116196e-02,1.013982581931650515e-02,1.277513636669089583e-02,1.680967238155845617e-02,1.298154128415482562e-02,1.068573393575107493e-02,1.131117221144298940e-02,1.045128775302920157e-02,1.366714374746314312e-02,1.619451009855547852e-02,1.181363203568152297e-02,1.127447909513310496e-02,1.259753747878703325e-02,9.198616080047466656e-03,1.054410282453092755e-02,1.166678346485610328e-02,3.651076039959974193e-03,1.998146164696176525e-03,9.532253908604198037e-03,9.232144315535300433e-03,3.688157725301354200e-03,3.231612747127749451e-03,6.091474412880370018e-03,5.153814954159407352e-03,6.691803135450312932e-03,8.100714135160520107e-03,4.309098522600512265e-03,-1.470817995669044902e-04,3.100577658131062429e-03,6.158581161675225069e-03,2.261791405092527206e-03,2.394247042612372353e-03,2.556847192656658968e-03,2.539367377580829289e-03,3.384119190404812679e-03,4.396012399227713745e-03,3.839191733614423160e-03,3.500587705142551870e-03,5.464705770693641974e-03,5.840419861723318042e-03,2.276539126568472449e-03,-3.869684513464041113e-04,-5.783253888862751550e-04,4.241601553127260366e-03,6.013024663943648818e-03,2.664115027447467796e-03,5.848227689044359226e-04,-8.336478566951277839e-04,1.432060151177370943e-03,-5.516725413626262899e-04,-3.582950035138579223e-03,-3.719824507123810440e-03,-4.981082523036438336e-03,-5.981255818772666412e-03,-2.493626095057512298e-03,-1.329966947526375204e-02
5.870177372951624305e-03,6.824879403860392019e-03,8.170399259004401324e-03,7.573229494631879624e-03,9.200645573087289780e-03,9.843765797218543764e-03,9.853920776468162723e-03,1.283496199757611957e-02,1.606640063613637079e-02,1.221244344490957263e-02,8.079865463539252432e-03,1.016547998168513579e-02,1.019106070875869761e-02,1.247139218665485258e-02,1.377720217884441031e-02,1.101698565349826762e-02,8.828942014347324757e-03,9.856993215246136544e-03,9.044539759347951582e-03,9.970312413240613875e-03,1.014471211522023804e-02,1.175802103912348875e-03,7.214473075885709935e-04,9.123194631537196939e-03,7.708421511877893394e-03,1.204247623558552535e-03,2.303805335229361546e-03,4.630694358934819670e-03,3.451182390603103368e-03,6.534846369901493521e-03,7.693790344031702262e-03,3.260441824786588193e-03,-8.523848908536736831e-04,2.746243220133065197e-03,5.361802149640232211e-03,1.699882386761489153e-03,1.537662346069013693e-03,3.255105935398958702e-03,1.475399962593848232e-03,3.767986297619092644e-03,3.442570543543694694e-03,2.987802300021932551e-03,3.781885944293298524e-03,4.503543142892882031e-03,5.618332013800611882e-03,2.759896446731436963e-03,-1.397570204086070415e-03,-1.549110393424861184e-04,2.564901565515696411e-03,7.131665724579528028e-03,4.357579005760336965e-03,-4.078279403588833010e-04,7.159740458602614158e-04,4.027253588322192782e-03,2.372288593113897580e-03,-1.205578398430066618e-03,-7.956960555071693154e-04,-6.137099824977777958e-03,-7.856585616379937673e-03,-1.174104914602013688e-02
4.091976384741741711e-03,2.333325013490327587e-03,2.836004628314634738e-03,3.852683165588274405e-03,4.340384499344209293e-03,5.893712983654356488e-03,6.812990492388784798e-03,6.799647501650239387e-03,1.046113842859886477e-02,1.242770505818028247e-02,7.599001252585621882e-03,5.063235113593703152e-03,6.428961472208888708e-03,6.097924955541253120e-03,8.690437815389284379e-03,1.038697961398100077e-02,5.564920707288539478e-03,5.452522356062577437e-03,7.600814540651487129e-03,5.821423990342905821e-03,6.497568399971631777e-03,6.554825827752894241e-03,-1.790516300620077685e-03,-2.399090917028226782e-03,6.066524121384441783e-03,4.047303329005622584e-03,-1.777113416474068426e-03,-4.361936853907612656e-04,1.876845321782241293e-03,1.530672317303611403e-03,4.392791923956715014e-03,5.658330005967068463e-03,1.671298186712135000e-03,-2.668609021404453902e-03,7.025743792648148382e-04,3.543709122885252676e-03,1.353392225977038596e-04,3.296934774767481787e-04,1.594342731953173964e-03,6.688124587972019098e-04,1.399649712618132244e-03,2.137391071664007831e-03,2.391928856111321788e-03,2.682836831028221573e-03,3.381754150303568473e-03,3.337059278010231014e-03,-6.480176793991680137e-06,-3.689043512784475828e-03,-4.153611815838484204e-03,1.099499465555988601e-03,4.418362280176232372e-03,-1.163232332868868556e-04,-8.798416036434956707e-04,-5.270179510217033389e-03,-1.965682315987909295e-03,-2.972189440250339737e-03,-7.002325207817896788e-03,-7.401425816977274565e-03,-1.079375665457919624e-02,-1.695692126007022557e-02
2.152839622588186442e-03,-1.563268831901709665e-03,-8.233245908975318935e-05,8.142930725280410863e-04,1.599292767238331449e-03,1.362013542052036095e-03,4.702126701972872240e-03,5.005655789191400945e-03,6.315065073497157927e-03,8.755745142286615323e-03,6.197349375809096082e-03,2.096221028761504571e-03,5.784539913038188458e-03,6.151519419238988401e-03,6.088642491766183343e-03,6.432377460970556404e-03,6.170019740331474621e-03,5.535302955849643117e-03,6.791445907217592837e-03,4.873315302249799433e-03,6.020939311557517307e-04,5.185970153026827137e-03,-5.099679693588756715e-04,-3.895181137033900450e-03,5.157870132938919584e-03,-9.682767309840878325e-04,-5.319054383655179817e-04,-2.264318339387398366e-03,3.212328820078383211e-03,-5.700333710682343453e-06,-2.541422973487641405e-03,3.620839840112413058e-03,-3.853577805238292886e-04,-2.338422615132152837e-03,-2.237069063704964864e-03,5.608135309102661205e-04,2.282993430260955967e-04,-4.561169253102484618e-04,3.049823505169751200e-03,1.775893884691005960e-03,1.493294592052460922e-03,1.663230791738349928e-03,-3.624034518323592533e-04,2.982036943016058228e-04,2.054060109714305696e-04,-3.207811589556522065e-04,-5.201232743578220992e-04,-3.900145502486521403e-03,-2.624971029027243965e-03,-2.255904335548584994e-03,1.716931805772909866e-03,1.745680599399593216e-03,-6.715504064913541300e-03,-2.669825418722520435e-03,-3.961824051611037567e-03,-5.929630665440262759e-03,-6.800673478828604505e-03,-3.778723784947187001e-03,-5.926987209263847450e-03,-2.088610958880789126e-02
-1.389431164873385994e-03,-2.538659248192208073e-03,-2.613978168537454700e-03,1.947732744461714639e-04,-1.902967229919491551e-05,-3.904603919719278147e-04,2.511071442550348067e-03,4.703022358705215983e-03,4.879871590977035573e-03,5.407173831326520137e-03,2.714756130142999702e-03,6.813683595608115845e-04,2.860161713761056722e-03,5.228646892068619483e-03,5.295695027619823532e-03,3.096655402168066885e-03,2.340436395385952269e-03,4.394556094690972928e-03,7.141323885725513534e-03,3.848102366270650908e-03,-7.076960013031795239e-04,1.579222907561117159e-04,-7.987756733350904245e-04,-1.202681221615843447e-03,3.674061000302486068e-03,-1.248863185542343113e-04,-4.509384742806894081e-03,-7.293090080357509178e-04,2.337498940764476656e-03,1.463697764917534392e-03,-3.515732188525541677e-03,-2.598919712455757033e-03,-2.047582135928364532e-03,-4.397429416271792652e-03,-7.638759354317100790e-04,-2.079204592651359273e-03,-2.038925204912418656e-03,1.176971386919546279e-03,2.407499056143771066e-03,4.417085658249669464e-03,2.995325921654959020e-03,2.046781339129848023e-03,-1.373263296855226816e-03,-7.891836223101922516e-04,-1.751912052002901551e-03,-3.841363972727723439e-03,-3.175399831095865495e-03,-1.455292839695353354e-03,-6.339911572345756016e-04,8.536492521476977393e-04,-1.088846843423976361e-03,1.691741621960714780e-03,-2.419472301277776367e-03,-6.363849093765464558e-03,-3.485257328194301882e-03,-4.517942043772543367e-03,-8.171876841593744140e-03,-3.904680637499670023e-03,-2.110631178986171769e-03,-5.246462036332809505e-03
-1.713320020273825968e-03,-2.794758278048165272e-03,-3.574035159352539990e-03,-1.751653151393016330e-03,9.702178607365741355e-04,-2.999538495706942235e-05,8.065143759541341809e-04,3.934740727729194552e-03,3.501250269416653071e-03,4.426269553824064770e-03,4.146580716740841561e-03,2.631003875807061345e-04,-6.147686743024876731e-04,1.776544631090698273e-03,4.405780397272120348e-03,3.192794767673049362e-03,1.273366295972902388e-03,1.127228440764932449e-03,3.956936629118636833e-03,5.825196411420310513e-03,2.292572659316332966e-03,-1.977366766437187087e-03,-9.126333459368441000e-04,-8.406946226822960364e-04,-2.263953580829687704e-03,2.995242483529212286e-03,-8.870033901155591378e-04,-5.126703409912260201e-03,2.050824537265564477e-04,1.598767084543250942e-03,1.062191068836093816e-03,-3.535912718912260881e-03,-2.241267496010174685e-03,-2.006350568659723971e-03,-4.781490314222767816e-03,-5.083456828417856101e-04,-1.571325028353140517e-03,-2.298902301330675926e-03,1.120263776716949686e-03,1.985513869976160937e-03,3.495134162624200565e-03,2.739293888500817474e-03,1.198743008545252340e-03,-1.356402210819016583e-03,-1.588747278488772136e-03,-3.043350051012068923e-03,-3.332600033042801366e-03,-4.650160432590206248e-03,-3.970189584260357812e-03,-1.076837230324110889e-04,-5.483701855125511313e-04,-1.040373591665639478e-03,-6.048699970587642855e-04,-5.237629408442447121e-03,-7.920407319143870153e-03,-4.232838723232684730e-03,-7.174967461696611475e-03,-1.121477093100592404e-02,-7.757628556350901032e-03,-1.624812689137859062e-02
1.056354634344108725e-03,-5.128935959807629473e-04,-1.530110262815574098e-03,-1.538604208597359928e-03,1.153759864709823788e-03,3.858808744034099552e-03,3.385300020225125335e-03,5.068873844719577922e-03,6.078358640788401358e-03,7.273472872158737168e-03,7.136365204398965184e-03,4.779879197229028147e-03,3.083365284001369101e-03,2.233186423746627916e-03,4.334099453968471433e-03,6.008297305072939250e-03,5.338514343238141835e-03,3.671864682649679783e-03,2.570148177294589130e-03,6.135627454583177792e-03,7.425975494281361090e-03,3.816133632479572386e-03,-7.861116878878505587e-04,1.671348803434407400e-04,-3.186223080095366175e-04,-1.843738713063724751e-03,4.038039806429590851e-03,1.172166294618664167e-04,-4.216437067743727257e-03,5.840894187589212947e-04,2.629423414568320301e-03,1.647394876672627012e-03,-2.667639510820715449e-03,-1.090300825977564983e-03,-1.539413497272293764e-03,-3.366257986352990273e-03,-5.029214136879404354e-05,-1.545885019534947108e-03,-1.025923772702337210e-03,1.844285462933938991e-03,2.868880029630770795e-03,4.509728806221187207e-03,4.660863584953449726e-03,2.601340583038988345e-03,-3.516580363918680075e-04,-2.465853648163270941e-03,-1.342975637102369066e-03,-2.488351722994259271e-03,-2.046013590316579644e-03,-2.765276823026923628e-03,-1.355145914324313401e-03,1.573625899256257503e-03,-1.592752797104291223e-03,1.007083279843638910e-03,-2.637793217669992312e-04,-7.448613124529592129e-03,-2.823780038402459724e-03,-3.949912306437453405e-03,-8.581253233293367755e-03,1.051192380784345820e-02
5.252958778358106547e-03,2.999125101338566933e-03,1.021297094340129679e-03,-3.285803817339912882e-04,2.738787047445512594e-04,3.264819706570969236e-03,5.546292004488198417e-03,6.032793328299868897e-03,6.837348003604096225e-03,8.607677904954320891e-03,8.662505888173004792e-03,6.966484884220424528e-03,7.644028307842394565e-03,5.150708287948968858e-03,3.367236875002755161e-03,6.688666441952666533e-03,7.266256663530478409e-03,6.849310706054745866e-03,4.737624077776241352e-03,4.714727092136144354e-03,7.462906084150618818e-03,8.909387945200743578e-03,4.841531561341041838e-03,-1.221692782325604877e-04,1.352761898262515219e-03,6.350999118386555517e-04,-4.268745415156462815e-04,4.584391817423891756e-03,7.220474469482983252e-04,-3.888685709789792711e-03,1.483911238476236238e-03,3.796754988434774842e-03,1.548333841004845236e-03,-1.397977940367204361e-03,-1.118476289927032010e-03,-7.647988233270728783e-04,-2.052468627989526267e-03,2.791984711870387466e-04,4.014923973193710726e-04,-1.928802164699946629e-04,3.121207614316009928e-03,4.252177214935690119e-03,5.875204088286655954e-03,5.059196533592528848e-03,2.670009117024228079e-03,-6.278779800588564367e-04,-5.550837339314819386e-04,-1.843976486913096857e-03,-2.712724958903162294e-03,-3.416616410291888496e-03,-2.366241661356070867e-03,-9.638053277979665920e-04,1.389183496706411893e-03,4.945130390476487137e-04,-5.389018396860036130e-04,-4.555573990496429061e-03,-9.111431158848959724e-03,-6.001301601065113164e-03,-7.557809952960279666e-03,-1.400284146115173510e-02
2.293703668096852381e-03,-1.091213799979633917e-03,1.800141453502018384e-03,-1.236370849461199822e-03,-6.324613943257187398e-04,1.880340750320990111e-03,3.387286469694527832e-03,5.131420880800015641e-03,5.418458549422738336e-03,6.750566421371067757e-03,7.699863387215693036e-03,6.728054741218980096e-03,6.695829924739487606e-03,5.817461674096061422e-03,3.848682714393505695e-03,4.142290931521878591e-03,5.819020439570308373e-03,6.975016033777483096e-03,4.575280878270248340e-03,1.662718625203282036e-03,4.528724832170872606e-03,6.161311370918451380e-03,3.281023778289775174e-03,7.389914688996819265e-04,2.735643205997347928e-03,3.661669188520115959e-03,1.237361973858519082e-04,3.863149630383172495e-03,4.825968037174659976e-03,-2.656393868680152932e-03,3.206819031804457147e-03,2.486756285983770642e-03,2.958054444139267790e-03,1.405784845706572030e-03,1.961512550925497821e-03,3.242416385170199256e-03,6.605445597248821082e-04,5.186470029179961715e-03,4.796984115115884503e-03,2.757677497798667783e-03,6.843931577144356758e-03,4.815444333014558959e-03,4.551686029860715563e-03,4.270168239338408868e-03,5.262928275724163170e-03,8.606773631234472316e-04,8.718999892065399044e-04,1.327364229549804660e-03,3.598509136398585304e-03,-1.694880070294069131e-03,1.265779618131879095e-03,3.234933504740305273e-03,1.822492332049555812e-03,7.632029460243319394e-04,6.151421647269875571e-05,-7.639333706896519940e-04,-4.652520753713483385e-03,-8.328914849753886159e-04,-1.860548424354265982e-03,-1.639404171446780592e-02
-3.633959598930129858e-03,-4.609049840757632396e-03,-3.120755801107502180e-03,-2.146922238894044196e-03,-3.047478988085914036e-03,-5.411755457284881917e-04,3.027252977297313847e-04,3.264837890862343564e-03,3.884711680663918785e-03,5.322503029920601716e-03,6.300700363571226301e-03,5.849315832084192243e-03,4.863233668803790787e-03,4.625237499733105516e-03,5.277808378744267871e-03,3.858488253723466044e-03,3.468847245323319981e-03,4.597540274875214390e-03,4.636857397550379206e-03,8.930862546521412459e-04,7.787814073775303466e-04,2.575675763727825265e-03,5.832208919428551490e-04,-5.295250137765204887e-04,2.709233492209678958e-03,3.845295414858842034e-03,2.025915940050443398e-03,3.585027353405830820e-03,3.892503324567127363e-03,1.298935745623597563e-03,3.003867463702331216e-03,4.336052686959086799e-03,1.672612256189627859e-03,1.711261640293327202e-03,3.205062378806934446e-03,5.541554383740500064e-03,3.296296584911079415e-03,6.368226969381811202e-03,6.620238973842854091e-03,6.266744724145649134e-03,8.820747098651772825e-03,7.550104721310637278e-03,2.806514251777999028e-03,1.384208709714408606e-03,1.914496999282717894e-03,4.484437336124262618e-04,1.539462868938055746e-03,4.063520771052894429e-03,3.803909031992728628e-03,3.786420394722986912e-03,2.256653152616774644e-03,5.361941965057272219e-03,3.136448152711820633e-03,-1.299437929970503674e-03,-8.040746227341927710e-04,-8.169487900140589036e-04,-3.009812102715409259e-03,-2.744858715291201030e-03,-2.921386961153873713e-03,-1.575715502509322102e-02
