1.578390684323328517e-03,1.588444526169340790e-03,1.486898283510362708e-03,9.458022721238268718e-04,1.378166509467325211e-03,8.973697234377708094e-04,7.050277276372832148e-04,4.952064525994238561e-04,9.114400678442741589e-04,8.144272809591013079e-04,3.869558729796857975e-04,7.354691665974188997e-04,-1.742340927935613539e-04,1.146037836980314840e-03,3.719041371008389779e-04,5.894636403647059543e-04,-1.556132920002876129e-04,2.773987386629281761e-04,2.603383161055661883e-04,-1.356570561622897633e-04,-9.503213732665614422e-05,8.356874978369617285e-05,-3.029175351977020608e-04,1.183316589005695520e-04,-5.530448588465415594e-04,-5.866925202953275192e-05,-1.182988128835016790e-04,-5.697328337662866836e-04,4.261215870873686913e-04,-5.524664800357910032e-04,-7.578894092298661201e-04,-2.374044007604866240e-04,-4.887199073567079650e-05,-5.367043920420704007e-04,-1.325908669082871021e-04,-6.726015041645681597e-04,5.892349038274205704e-04,-7.632172682331052772e-04,-9.127653484749349497e-05,1.478895227191271311e-04,-7.225397102242835882e-04,-7.117033691801191459e-04,-1.732354233035990863e-04,-1.168575043430247718e-03,-1.672471129757359615e-03,1.196138605145390007e-04,-4.466315758869118476e-04,-2.245988346227790339e-03,-2.998774532786298969e-04,-1.495170055094784296e-03,-4.191837190096422451e-03,-3.331083551655674140e-03,7.990965078824231640e-05,-4.574724947723847815e-03,-3.085476738181723837e-03,-1.805809574004197489e-03,-5.596230703018558947e-03,-3.960837755512191909e-03,-1.677085297478701428e-03,-1.070171348511785719e-02
1.831303233344750694e-03,4.174362923471048909e-04,1.049413987550848080e-03,-1.377174190436257907e-04,-4.050515206199819889e-04,1.037028455377826544e-03,-3.189892620504330479e-04,-1.080501263052205521e-04,-1.946438000896432330e-04,2.635645748097210201e-04,-1.199618789672981687e-03,3.228113683160360866e-04,-9.965718220945512032e-04,1.232968516803280756e-04,-1.068716081606037403e-03,7.667032637197983671e-04,-2.494237287148340539e-03,3.566647127591523981e-04,-2.934871010432934060e-04,-2.118880877258687637e-03,-4.601370955531716711e-03,3.557645134421769193e-03,-9.039204071705395863e-04,-1.707977680269954200e-04,-1.473796450493647034e-03,-6.370213876608754990e-04,-4.615672502678484584e-04,-3.637003954376669362e-04,-7.280297449113710224e-04,-4.187888197081839417e-04,-1.633775410599948861e-03,7.952101628035261648e-04,-1.635931580243806319e-03,4.819952194425025085e-04,-1.986587042478699973e-03,-1.394677429859259010e-04,-1.516832704213056868e-04,-9.227882383012142803e-04,-2.869216709680929211e-04,-8.669761936341679326e-04,-1.226702057802964325e-03,3.832466838280996352e-03,-6.597838886844321037e-03,-3.016665184642740739e-03,-2.397004872945290540e-04,-1.513903266359291431e-03,2.186561487945209905e-03,-9.489623776253788010e-04,-1.502091891142381995e-03,3.310466340990393230e-04,-2.377438795886838586e-03,-1.427689776795238591e-03,-1.122025553035561375e-03,-2.313853195018253112e-03,-1.738010889704083312e-03,-4.080657190188208619e-03,-1.857234055763084179e-03,-4.665943527222579483e-03,-2.378578499554351560e-03,-6.859320254278713884e-03
1.375651277125976768e-03,1.691662480164598430e-03,2.765409171042428949e-04,1.164733782245721801e-03,-5.359845362786453755e-05,-3.738917407877962872e-04,1.012513235660717544e-03,-3.228745591595444712e-04,-1.373304485461482099e-04,-3.295865826129542849e-04,2.516170686865439065e-04,-9.585373614300657548e-04,1.171776803826154887e-04,-1.112555176577932712e-03,8.607607382227528575e-05,-8.442075449756385403e-04,6.139404865474349304e-04,-2.438183428290819493e-03,1.967260486930884204e-04,7.513123246648254253e-05,-2.373339072425909805e-03,-4.720446780366008462e-03,3.754651596961294108e-03,-1.152972522393276578e-03,1.021968087307650771e-04,-1.693660916143440668e-03,-4.669971300214629173e-04,-4.074880757699607392e-04,-4.165891775302566413e-04,-1.257145830550850628e-03,2.468499154007127447e-04,-1.627820282558524847e-03,6.621168097078494090e-04,-1.263963893225554611e-03,-8.127801575537492700e-05,-1.738452645478591940e-03,-2.211391626789846205e-04,-5.089300797877034568e-04,-8.130529785104569952e-04,-3.218287561600264896e-04,-8.868647154736436673e-04,-8.844147822685152977e-04,3.904687325387338603e-03,-7.661157429096968931e-03,-2.658441214710563667e-03,-6.801259495059860547e-04,-1.200859375617299284e-03,1.569187503734316511e-03,-4.090204065987335883e-04,-1.493861790585050741e-03,3.962792052734198764e-04,-3.863359673032287691e-03,-1.285392121319289685e-03,-1.134744201689302659e-03,-2.090313124241096904e-03,-3.245791156975394096e-03,-2.311828389221997227e-03,-3.986061533477938852e-03,-4.184669126931575729e-03,-1.146827590382393236e-02
1.649957311861040537e-03,1.242090029729215998e-03,1.709299094783489495e-03,4.988461274513254816e-04,1.034943974218960686e-03,-8.528798178120033566e-05,-4.417897831774378814e-04,1.010615859273580538e-03,-2.704262098199806063e-04,-1.511312840018780182e-04,-1.801360864147505023e-04,2.793187828686759439e-04,-1.159051046780946873e-03,1.113555422585436303e-04,-9.433010411114519300e-04,6.734623187023510468e-05,-9.459446852453254296e-04,5.984643301578863222e-04,-2.442356026239339388e-03,3.432906178158680191e-04,-4.529279977941280108e-05,-2.418921316147695354e-03,-4.882720239940464314e-03,4.108705427239167478e-03,-1.354231018958773798e-03,-1.495042962640346913e-04,-1.303418896031660959e-03,-1.036526061433656193e-03,1.262680453499050019e-04,-3.211771312470433084e-04,-1.636519809916678336e-03,3.247099355991247150e-04,-1.514498924455067374e-03,9.319178035955337459e-04,-2.058139606422425792e-03,6.837394389909043314e-04,-2.395882302331154255e-03,3.267632914862063625e-04,-1.306468841641979933e-03,-4.303119243022151229e-05,-6.479425388277377292e-04,-9.518650810387765818e-04,-1.511095306057572574e-03,3.778588866209707520e-03,-6.663574969545930753e-03,-3.241392336895188454e-03,-4.001175913106542678e-04,-4.236807024197636394e-04,9.064114355156063048e-04,-6.303388051611477508e-04,-2.695292592675750665e-03,4.284367162906632599e-04,-2.809121688051038380e-03,-4.779576677344249272e-04,-2.868209913977317477e-03,-2.486758252588335168e-03,-1.730556843279263757e-03,-5.332337560882808442e-03,-2.037069159666993895e-03,-1.158901084389446327e-02
2.938265141432961063e-03,1.590509922522781189e-03,1.338181096065156400e-03,1.720400782212922006e-03,3.031892590651582555e-04,1.109604913114653046e-03,-3.832857527262411608e-05,-5.184766526369987251e-04,1.116021892465952512e-03,-3.106733719845565186e-04,-1.552230426629689025e-04,-6.659493667891071061e-05,-3.003818282660264868e-05,-9.304931217343227192e-04,1.063407290780624641e-04,-9.433993103970218178e-04,1.129421518857770713e-04,-9.254827785906756966e-04,4.178832088355346097e-04,-2.395951836945917849e-03,2.321925581727765154e-04,-5.281445808085157744e-05,-2.158326173568592132e-03,-4.835341933739829325e-03,3.380422110989887968e-03,-1.381417033396157819e-03,6.234560408266036965e-04,-1.858136423311313769e-03,-3.774530777347390349e-04,-4.397738212384240180e-04,-4.330347820984789715e-04,-1.290621004356730731e-03,2.507470185632457247e-04,-1.846982913872003080e-03,5.335020311844228171e-04,-1.193229115470824386e-03,5.000150068987148106e-04,-2.548698278871138270e-03,-1.764249796647810776e-04,-5.173501784914789469e-04,-7.885548770290880380e-04,-1.721855951303419448e-04,-1.031443523767868863e-03,-1.310987976612052299e-03,3.490978780315369661e-03,-7.278200929711353337e-03,-2.392600632792913056e-03,-8.710453362242620611e-04,-7.257994892074374257e-04,1.085611745785729611e-03,-1.311579319231013369e-03,-1.905658940666492794e-03,-1.016831649836230178e-04,-3.297442043588033611e-03,-1.466455703172626001e-03,-2.722630317711657085e-03,-3.091511816973359968e-03,-1.488704781465119160e-03,-2.928754620928552925e-03,-1.307084622416838579e-02
2.028249202625519425e-03,2.966596775477881292e-03,1.648594140097921299e-03,1.186465611201705612e-03,1.795566225519781194e-03,4.076738569116839157e-04,1.043775821442406108e-03,-1.846423866269085874e-05,-4.851691930813742696e-04,1.065544719486272076e-03,-5.239902228415905605e-04,3.887349738797470506e-05,-1.897030339315082070e-04,1.537172083930657353e-04,-1.008467817510779428e-03,8.470233122686114116e-05,-9.924618856950288576e-04,-2.530039698561932637e-05,-1.011704481785803949e-03,8.594980490874377715e-04,-2.350600872594776816e-03,3.436215782288881194e-05,-3.511551834489619350e-04,-1.984762003375859646e-03,-5.083123498487277653e-03,4.235146874745285284e-03,-1.614372604402273224e-03,3.712856600936574212e-04,-1.858264138312336724e-03,-7.691824870337542371e-04,8.878371929384496581e-05,-6.431468707176395214e-04,-1.387566003308753678e-03,2.610014654932768627e-04,-1.816474927916185509e-03,5.126832853844361321e-04,-1.405244718232520921e-03,2.000633745381205685e-04,-1.977895406953989951e-03,-3.968234550156413544e-04,-3.050618540290812582e-04,-9.950019379676839065e-04,-7.787121735493923941e-04,-5.918661415708355951e-04,-1.462942639792610446e-03,3.043107240149914034e-03,-6.574866527299550768e-03,-3.616583032584262582e-03,-1.442528544147847220e-03,-1.876653268345618557e-03,3.265830521889178956e-03,-1.765371323831595608e-03,-9.468650715078799889e-04,-5.125669492382885564e-04,-3.668731640986789850e-03,-2.620654045409280541e-03,-2.822429309371444692e-03,-8.078863747645039992e-04,-4.321587976850536222e-03,-1.314936570033741793e-02
2.623420831069488840e-03,2.213532800003316457e-03,2.905358529033790112e-03,1.509106549170136959e-03,1.456640219732429882e-03,1.654814964472240682e-03,4.005903258742331274e-04,9.340555991308983636e-04,2.406112386886284502e-05,-4.276862395093752075e-04,1.036630206337222455e-03,-3.085007452763492241e-04,-7.310220346148414380e-05,-2.636820385641473188e-04,1.234362498646379203e-04,-9.434253421907357225e-04,7.004578230222732228e-05,-1.074209842526610559e-03,1.443325207284432480e-04,-9.970215457080005509e-04,5.696822665430255643e-04,-2.335950791421864074e-03,2.389663015962686184e-04,-5.533156590598871198e-05,-2.296951053731001186e-03,-5.029615298975739432e-03,3.895739136023307261e-03,-1.734437915963186940e-03,2.359082236736443494e-05,-1.261365616688266611e-03,-7.335002053097410988e-04,1.982259347847918773e-05,-7.645287521646999861e-04,-1.391409295441792910e-03,5.486677745207130513e-04,-1.797775793789698406e-03,9.078478416358313780e-04,-2.501258975054555887e-03,3.941821759319676989e-04,-1.604513345381031837e-03,7.477721198391586320e-06,-1.162564585437785101e-03,-6.606806542665383773e-04,-4.101051074757941246e-04,-1.282401294520740549e-03,-1.653628438646810583e-03,3.570566618182695415e-03,-7.894446833304768346e-03,-2.256984958594028014e-03,-1.596414808138469765e-03,-2.873304963373181711e-04,2.044684495710549603e-03,-2.458496832481372584e-03,-2.711953183989270020e-03,9.494436662312201588e-04,-3.413598502628195901e-03,-2.398824287022105223e-03,-3.369469222712097832e-03,-1.721966402434149277e-03,-1.134209100287556816e-02
1.055705017364123475e-03,2.661314565916328249e-03,2.093560847270078268e-03,2.966723228699611869e-03,1.560096859362746294e-03,1.340362204240552095e-03,1.737976013066239080e-03,4.003472627877969017e-04,1.007176246312057591e-03,-1.625912031551876957e-05,-3.894035365772376372e-04,8.302729158135924506e-04,-2.557062672002966323e-04,-3.263382682819089683e-04,-3.956992291849274860e-05,2.728609087222681013e-04,-1.118198605729858568e-03,2.635864556980085775e-04,-1.257463953839842510e-03,1.061216119697664702e-04,-1.050531236284854694e-03,6.132626384235185298e-04,-2.449085235454825493e-03,3.276053573796542089e-04,7.409211645634534841e-05,-2.121402733471668481e-03,-5.528652264808386375e-03,3.932947458367374444e-03,-1.018530039988925062e-03,-1.479717074573654457e-04,-1.611060241771896436e-03,-8.538396069862044715e-04,-4.693231386694118423e-04,4.897553585316199092e-06,-1.850840004114588959e-03,6.755098414912558266e-04,-1.417363952055556396e-03,3.284951368888255159e-04,-1.802915338798692212e-03,2.799511210233920628e-04,-2.155594484185180057e-03,-6.365851646961813394e-04,-1.161213635373123089e-04,-1.295760254015640303e-03,-2.660377517980082340e-04,-1.488042141369573350e-03,-1.391409169820475092e-03,3.252410592557423118e-03,-7.159016644238317024e-03,-4.196758386482783362e-03,-1.456752927996883074e-04,-2.389352745165166519e-03,2.169631227309514517e-03,-1.171880289992534253e-03,-2.744196926533309672e-03,-7.938139339196158880e-04,-4.419286262096936736e-03,-3.024778263764974807e-03,-1.844834462168301300e-03,-1.167781859635484872e-02
3.349400939368012402e-03,1.961432925976638181e-03,2.951397148240699365e-03,1.229933675791521595e-03,1.631938482212967351e-03,6.664130216189208776e-04,9.560656241200767751e-04,1.482284828707080768e-03,1.124003591124877501e-03,1.341019652305376966e-03,8.560196876772896424e-04,6.847157282621977453e-04,7.099999999999472185e-04,2.119816679748387197e-04,4.102669586031632704e-04,4.188583121058350798e-04,-7.109526342320919947e-05,4.509236999885138136e-04,2.225947384231958843e-04,-5.207822815464509909e-04,9.569108104663023851e-05,1.875149440045152172e-04,-5.339103713189089591e-04,-2.805917179389187210e-04,-1.096105362807017335e-04,-5.434258711317830779e-04,3.093051568841028299e-04,-3.479093349239213663e-04,1.307827311836816039e-04,-8.159061413071453783e-04,-8.545705120589619898e-04,-8.477087874116673045e-04,-2.486487209675900673e-04,-6.654075493797178458e-04,-4.861295063542432778e-04,-3.436065489012807544e-04,-6.658320822454659622e-04,-1.249811308593505327e-03,-4.898879087985052484e-04,-1.777453625632351283e-03,-1.048468444007001187e-03,-1.025937608620069259e-03,-2.243960952673001389e-03,-1.005235932203442850e-03,-1.538965795667396330e-03,-3.787893003121960448e-04,-1.493734426578611661e-03,-1.874561895193205437e-03,-7.476571459193170899e-04,-1.462532987237673667e-03,5.401521391375702953e-04,-4.969187413073760003e-03,-1.709190407673856884e-03,9.304571673866407749e-04,-4.182818586857618530e-03,-3.548028243431431642e-03,-3.568458603775426403e-03,-4.400848417213300105e-03,-2.498218866653489825e-03,-1.254672342261261599e-02
1.495504251691552730e-03,2.363889899874062079e-03,8.651290826905673123e-03,-1.475011555210935634e-03,1.675489455650119907e-03,-4.326118977789836402e-03,1.324909767690603994e-03,2.759194385175278361e-03,-3.719245586559139730e-03,3.573274159087642780e-03,-2.984307484156922298e-03,2.324916795843766110e-03,5.399665031318789249e-03,-7.346562395433168906e-03,4.170728677360662634e-03,4.270498369039996979e-04,8.647599330638688908e-04,-1.924924193605502673e-03,5.144983299871909097e-03,-3.460284607999817696e-03,5.257058447525594057e-03,-3.345881352226788737e-03,3.780177443853928888e-03,-6.253756138797479658e-03,1.260555046545073533e-02,-5.244560880840054215e-03,-3.883784717461812985e-03,8.954334724655224273e-03,2.754401110398858182e-02,-3.132006674190518369e-02,5.450649573434340929e-03,-3.801560225945158685e-03,6.564224659955287915e-03,-8.286224046486819622e-04,-3.074948848659029427e-03,-1.212500286934270650e-03,3.849131840516703540e-03,-6.673172123490059109e-03,6.290461405509074899e-03,-8.363264665170037568e-03,7.336501231545567922e-03,-6.736555760410488890e-03,7.260947373763522970e-03,-3.255010964556865824e-03,-3.083537984455067289e-03,-1.850009339198630453e-03,-5.135194677431570084e-03,9.411256755749956978e-04,1.812939368663847020e-03,-3.479746394368197354e-02,3.865281802278199008e-02,1.202074517561439043e-02,-4.813329743772484445e-03,1.913015502949461056e-03,-1.464384464625697810e-02,-5.902222244816296079e-03,-5.424022072762141929e-04,-1.377116706363434341e-02,4.960324819729947446e-03,-7.384389287754527555e-03
3.358965564066343328e-03,7.708328377802917825e-03,7.305952508606473016e-03,1.220381140703332215e-03,8.170448949655143012e-03,3.600449109905532082e-03,9.659960366933850046e-03,2.920581071263223839e-03,2.036963728614763283e-03,7.737654298488961906e-03,1.875849490382510386e-03,6.445357462048819860e-03,1.164352763315164123e-03,-3.319235386346887882e-03,1.031741406620930064e-02,-1.270706806769553859e-03,2.805257543697716859e-03,2.814035376814631034e-03,4.260633343126489676e-03,-4.739070992708122043e-03,5.294596654589208730e-03,-3.805924852369869157e-03,5.216025784534393181e-03,-1.778181413552738701e-03,8.184638027024727230e-03,-1.136396486693159145e-02,6.888246429701690675e-03,4.504332333414905708e-03,-7.550413958337449070e-03,-2.622990838767615129e-02,3.152513082042453924e-02,-4.840097420824765462e-03,4.285398985707762967e-03,-5.126566920212969128e-03,8.551914679260858368e-04,3.271764106877702357e-03,1.004720654696425724e-03,-5.373462889937836821e-03,6.481803292371140710e-03,-8.248030122626212948e-03,7.447378958080928119e-03,-8.476243711724517488e-03,5.921806139368092532e-03,-1.000697685172073463e-02,1.049662015450008061e-03,1.939870950097804690e-03,-1.907325994445627500e-05,3.417817827948658495e-03,-3.203648129876449785e-03,-3.882177503184689338e-03,3.231016650010183622e-02,-4.294906275887945546e-02,-1.534642783748075591e-02,-1.112183198209701351e-03,-3.122767564640468313e-03,1.435127873357571436e-02,-9.442767450017354024e-04,-6.671245704153674731e-03,5.262106350633568956e-03,-1.778568992529934445e-02
8.358543082204511823e-03,6.472128184408673830e-03,6.536959557630823633e-03,7.193710850464479084e-03,4.928885823458881849e-03,5.372323303101623690e-03,4.887523266905530184e-03,4.284195395207653252e-03,4.017887406556838910e-03,4.980412457485076765e-03,3.156570415653999536e-03,3.494651503381237395e-03,3.130180778777934270e-03,2.240313149721425649e-03,2.795453144185724385e-03,2.250698660625983366e-03,2.088890805131507836e-03,2.710519906704248350e-03,1.545146999597303648e-03,1.726578859060438984e-03,1.580665069076574300e-03,1.399999999999887229e-03,1.189475850713554456e-03,5.941357027462302156e-04,1.262293751071969861e-03,7.590676369863390976e-04,9.312078894807675547e-04,1.178610351497422605e-03,2.894389577642794958e-04,1.114917439223425634e-03,7.194035125293974731e-04,8.570730304772478667e-04,5.732278315458789672e-04,4.173406570807202233e-04,4.224649234124723540e-04,-3.597258692829593380e-04,2.882640199938313959e-04,-2.034866343927215241e-04,9.949095173089367739e-04,-5.049604326699015514e-05,-7.589877577842492253e-05,-6.841762265072731056e-04,4.127474914658987230e-04,-1.033961925974883050e-03,-7.816764732182476024e-04,1.986508006257375046e-04,-4.558138964769384272e-04,-4.910943261780107870e-04,-1.506308568144714257e-03,6.298981125769188621e-05,-1.119835017146988488e-03,-1.306912189867877414e-03,-1.000158799272629975e-03,-2.028350836108780734e-04,-2.389223216645886775e-03,-3.692983340333123605e-03,3.466935991917181620e-03,-4.274296008145547950e-03,-3.252927643277115245e-03,-8.082705149772181560e-03
6.627681335446502023e-03,7.076774494820707063e-03,6.729786982248527928e-03,6.008668508752390038e-03,5.201842285108523520e-03,4.601673099905190592e-03,4.268698664418838981e-03,3.763384904011717741e-03,3.552069762865398602e-03,2.732684846220913202e-03,2.793310035706140539e-03,2.948101772012702310e-03,2.216258803488265101e-03,1.711278146524790019e-03,1.246536360138500747e-03,1.250529202083876116e-03,1.483816116762965397e-03,9.865064140830034044e-04,8.264507817690281517e-04,1.307738754877798854e-03,4.416850944715806069e-04,4.443547874338015890e-04,1.189100146177788633e-03,7.884016997659577331e-04,5.920042565266406742e-04,1.407826124308349084e-04,6.339639897112852316e-04,8.097343067640118668e-04,8.673213748872681461e-04,3.544002527469646826e-04,6.633317382461922278e-04,1.763717612684168848e-04,5.514246164493881832e-04,1.873414399439558798e-04,-2.040279785257058474e-04,5.133594170645208472e-04,1.453473806161108836e-04,1.275670989415467215e-04,-2.583199915364749058e-04,5.149152542372082298e-04,-9.046898072361515917e-04,-4.786799510112256907e-04,-7.890465882815716299e-04,-1.272822886576396775e-03,-6.839750123005024912e-04,-1.339385692068377227e-03,1.590472377901576244e-04,-8.131923800064025550e-04,-1.114242079198913800e-03,-2.478468471755797676e-04,-2.272719689805255319e-03,-7.881621734034268377e-04,-5.448459086078369373e-04,-3.262817260886687141e-03,-4.483878998189621407e-04,-1.626337352218241170e-03,-1.767443649958263261e-03,3.131160542784174289e-04,-6.471107886089831097e-03,-6.956579443590271347e-03
8.217501694184323191e-03,9.297270551967063909e-03,6.164456636421207850e-03,6.369464323226677223e-03,5.503683813883460292e-03,4.402992304272966735e-03,3.307260836814269155e-03,4.466885848103532147e-03,3.597259800153738193e-03,2.867001239309445188e-03,3.856986658392828719e-03,2.300139803567029413e-03,2.178422306780529102e-03,1.417065443829155840e-03,1.480336094496886943e-03,1.966817849867300277e-03,1.313755268755421998e-03,1.553879024621086834e-03,1.153994931872178147e-03,1.571571906807775042e-03,1.040927958214224848e-03,8.548728220067552085e-04,1.075822707953789275e-03,6.863990131531788217e-04,1.201369863013519273e-04,9.352138281705023965e-04,6.448319520519700358e-04,-4.637390644452252112e-05,-3.367870452379075898e-05,4.326007902491469889e-04,1.336705125048332464e-03,4.497120921305180108e-04,-2.354988028730798961e-04,9.003409047086832024e-04,-3.432038920214718520e-05,7.017781541064269622e-05,2.259071243149123314e-04,1.565703997381054911e-04,-1.428122673542881773e-04,-2.398864583887383439e-04,-7.032938174472204993e-04,-1.011927946127972981e-03,-9.804121681379045911e-04,-8.214266576253156319e-04,-8.091817974092099146e-04,-6.319963044559106895e-04,-5.692795578897411404e-04,-4.374578927458261401e-04,-1.135192387256969476e-03,-1.065574131912518574e-03,-8.824734299517357191e-04,-2.176705609732509841e-03,-4.009609180302319757e-04,-2.655740968150869553e-03,-1.339820683677285388e-03,-1.819460302604923498e-03,-2.844593992875696017e-03,-1.015513979953303839e-03,2.410626394592768748e-04,-8.879731672256929026e-03
8.347214436552192335e-03,6.851456812791608883e-03,5.554053540915085928e-03,3.959100274725290379e-03,2.270711349719030988e-03,2.396222042726117718e-03,1.018959030390531942e-03,1.698236889692611353e-04,5.473466255657289791e-04,1.109822045832853030e-03,6.384634541305554559e-04,-2.745090732944524678e-04,3.345504673015713810e-04,2.156984362715116000e-04,-1.689365051065858754e-03,6.123605913056055523e-04,2.576466139391376934e-04,2.520570839154195647e-04,-9.098409602994125562e-04,-4.066389490286129776e-06,1.165207717147973601e-04,-4.003781670445883474e-04,-1.671258787377593799e-04,1.865782193705344482e-04,-2.438161639976580623e-04,-1.764471984796442866e-05,1.492383691131355880e-05,5.343064812687277950e-04,6.332314316463025998e-05,-1.874842082335782714e-04,8.578669128136578743e-04,-1.638908199093295896e-04,9.432713710907918194e-07,-9.056262046561785930e-04,-2.721057623446101120e-05,2.796022286480393014e-04,-5.741961479011427382e-04,-2.852572256953953391e-04,-3.368089813680897292e-04,-1.362986666178921547e-03,-1.160254046521498345e-03,-1.160047180770255523e-03,-5.754582484724270327e-04,-7.984608777662340149e-04,-1.133364521896020527e-03,-5.174292415115539423e-04,-1.276059003417853634e-03,-4.198333611063696227e-04,-1.281843558057914291e-03,-7.802544324621041869e-04,-1.664183456060992425e-03,-2.483550309333077116e-03,-7.186999091949610157e-04,-1.450948741808334675e-03,-1.672371247477907278e-03,-2.290273447339713671e-03,-1.773793939393892172e-03,-4.542433094132621203e-03,-2.396651680075663395e-03,2.511970320561225547e-04
8.422119880616764018e-03,7.663286692184273496e-03,6.689444359987794901e-03,5.486232383111051304e-03,4.889431924423958895e-03,3.915473201721992452e-03,2.826347040844650899e-03,4.272474861339640301e-03,3.971244300030076814e-03,3.219621155632210012e-03,2.801186432019590888e-03,1.652508301373617483e-03,2.211969044932071780e-03,1.902770950426191767e-03,1.687199770564926874e-03,6.936451859399296897e-04,1.512378057931854612e-03,1.047689675501057519e-03,3.426495871655216535e-04,1.616258134204526806e-03,9.946000026574404549e-04,5.106126272913229670e-04,8.537099491749155535e-04,4.760453159898536137e-04,6.955286662992508527e-04,2.159005889212152777e-04,7.979637463114954083e-04,5.098535388828920843e-04,1.691870328498690701e-04,4.333112763784062980e-04,-4.661058540766569830e-05,5.397723445815890331e-05,3.368330708382226901e-04,2.428020032985749521e-04,8.203626008130890488e-05,4.232241519989743731e-04,2.150674551184561794e-04,-5.440524028139304873e-04,-1.332859874351327329e-04,-8.767038427562901534e-04,-1.190375547942584778e-03,-7.713783550406291389e-04,8.776571809126781519e-05,-1.420186877502878668e-03,-6.514875906704835178e-04,-1.128562453556655396e-03,-5.754311893640019640e-04,-8.042001966281313438e-04,-5.020626793451238344e-04,-9.315913942566557025e-04,-1.524470933908607774e-03,-1.732933579687216067e-03,-6.956331911593642428e-04,-1.383594574379888413e-03,-3.054035627035844337e-03,-2.094473479513139606e-03,-1.198503692976189304e-03,-2.316276823583653024e-03,-4.074354454922030251e-03,-7.579746782733232449e-03
6.840907008703550271e-03,6.883809382618461502e-03,6.510670413108317171e-03,5.766116814587462537e-03,5.417680975031519304e-03,2.815110944068568988e-03,3.550171077846021699e-03,2.423425671741137426e-03,2.359042011237892558e-03,3.525428513099679220e-03,1.917052384062585373e-03,2.415552071383119965e-03,1.948511013215804312e-03,9.184477500930094849e-04,1.239354651382919845e-03,1.437082497476869277e-03,1.188011967661974739e-03,7.959993991581613916e-05,1.214381549748345452e-04,1.153542420481970662e-03,-4.165451404908451983e-05,-4.983770079452366341e-04,-2.910416298429432736e-06,-5.033415202556659447e-04,-3.537604166666340850e-04,-1.863849574239198452e-04,2.998946867291648385e-04,-1.770084386341080223e-04,1.359488785006765217e-04,3.461195623934662535e-04,-2.616636371636300019e-06,-8.841954313868323435e-05,-3.214565371742038476e-04,-6.613800334080157609e-04,-1.547089241707903069e-04,1.773266397467614553e-04,-5.210392956838990740e-04,-7.256094999020202760e-04,-1.284830323895081589e-03,-6.418036391622469273e-04,-1.195587188612099805e-03,-6.615881261595369820e-04,-5.074408321553398145e-04,-1.056457777535712477e-03,-1.529562182521829183e-03,-1.790015965665299946e-03,-9.929306487696202155e-04,-1.403883883883806942e-03,-8.251330307391705702e-04,-1.491112211849853581e-03,-1.170188721974691577e-03,-1.843916955541638350e-03,-6.401000641187313753e-04,-7.420067420186170389e-04,-2.913739206243829566e-03,-2.615689568284951683e-03,-1.337611771609831419e-03,-2.392311394537324949e-03,-4.131754648147372214e-03,-6.338286037241981467e-03
