1.578390684323328517e-03,1.588444526169340790e-03,1.486898283510362708e-03,9.458022721238268718e-04,1.378166509467325211e-03,8.973697234377708094e-04,7.050277276372832148e-04,4.952064525994238561e-04,9.114400678442741589e-04,8.144272809591013079e-04,3.869558729796857975e-04,7.354691665974188997e-04,-1.742340927935613539e-04,1.146037836980314840e-03,3.719041371008389779e-04,5.894636403647059543e-04,-1.556132920002876129e-04,2.773987386629281761e-04,2.603383161055661883e-04,-1.356570561622897633e-04,-9.503213732665614422e-05,8.356874978369617285e-05,-3.029175351977020608e-04,1.183316589005695520e-04,-5.530448588465415594e-04,-5.866925202953275192e-05,-1.182988128835016790e-04,-5.697328337662866836e-04,4.261215870873686913e-04,-5.524664800357910032e-04,-7.578894092298661201e-04,-2.374044007604866240e-04,-4.887199073567079650e-05,-5.367043920420704007e-04,-1.325908669082871021e-04,-6.726015041645681597e-04,5.892349038274205704e-04,-7.632172682331052772e-04,-9.127653484749349497e-05,1.478895227191271311e-04,-7.225397102242835882e-04,-7.117033691801191459e-04,-1.732354233035990863e-04,-1.168575043430247718e-03,-1.672471129757359615e-03,1.196138605145390007e-04,-4.466315758869118476e-04,-2.245988346227790339e-03,-2.998774532786298969e-04,-1.495170055094784296e-03,-4.191837190096422451e-03,-3.331083551655674140e-03,7.990965078824231640e-05,-4.574724947723847815e-03,-3.085476738181723837e-03,-1.805809574004197489e-03,-5.596230703018558947e-03,-3.960837755512191909e-03,-1.677085297478701428e-03,-1.070171348511785719e-02
9.224057008351327358e-03,8.231824187239358132e-03,6.957578335924023694e-03,6.113575027072811439e-03,2.771975170832508169e-03,2.784228872223890906e-03,3.353441039307181615e-03,2.890750370544769871e-03,3.383174221374418006e-03,2.510933810868470374e-03,1.160496681536256911e-03,1.412694165252634205e-03,1.278379273449808430e-03,8.123550423251976651e-04,8.957761665736918349e-04,2.982851297076205880e-04,1.574353794935074054e-04,1.196057169765610360e-03,1.125048184025378506e-03,2.492813587172119818e-04,-1.840750333569469673e-04,9.889645938314854494e-04,-1.705562887422767634e-04,1.593515869658077620e-06,5.804940791598434910e-05,9.130295087511350674e-04,-5.507225475628997700e-04,1.933628804859578081e-04,-2.486399637597150889e-04,-1.998958945754200438e-04,5.048713198042215685e-04,-4.780880521360705740e-04,-4.049813748737508606e-05,-8.296586161215359963e-04,-6.420219144835654767e-04,-7.498145066362474007e-04,-7.889033942558409517e-04,-6.795821147467818188e-04,-1.044636554207862373e-03,-1.494175631988393406e-04,-1.828103932065709529e-03,-4.741116751269761217e-04,-1.401551401869162092e-03,-1.253317721959065116e-03,-1.577415262781598328e-03,-2.510864430468157452e-03,-5.552324067161091550e-04,-5.279572438346643876e-04,-2.341556523665350078e-03,-6.674926474720494982e-04,-3.540388300648273206e-06,-2.282631336051060052e-03,-1.262462448529816589e-03,-1.398518909025824953e-03,-2.354162677476554378e-03,-2.337523059473152302e-03,-2.010365996613514439e-03,-2.689806369887827280e-03,-3.320457847237519473e-03,-1.957781633434643731e-03
9.153899207211733946e-03,9.909615955799032025e-03,7.903294238948385328e-03,6.811692735431814673e-03,5.222305445799674956e-03,4.065850777669093377e-03,4.296364498197429924e-03,3.109747622278021158e-03,3.097085157814645322e-03,3.806397453914287660e-03,3.035581996043093360e-03,1.893196447486383219e-03,1.413669852778283746e-03,2.230316501570327788e-03,1.345191849307583818e-03,1.497768227586212045e-03,1.136308845993581548e-03,1.634262166405042781e-03,7.518476517754117856e-04,1.210001501689317088e-03,6.607885037690991795e-04,1.628901461575218567e-04,1.625128570486158303e-03,3.507488686876236348e-04,-1.175994651530351456e-04,-2.496653077234555927e-04,1.038271075499324573e-03,7.270945719245414324e-04,2.147968351496096326e-04,7.679573639437392877e-04,-5.289749345303754830e-04,-2.464396338806185030e-04,7.105736978903528633e-04,7.181944727371132511e-04,-2.265408805031854009e-04,8.644772910512128316e-05,-4.450164195240142789e-04,-4.302783352814344275e-04,-7.033526057185312923e-04,-6.346400057670581723e-04,-1.391449850512470028e-03,-7.292252212061083472e-04,-8.795892806770181510e-04,-4.453616796712537608e-04,-1.052443160847429471e-03,-8.235211815002354326e-04,-1.048052269115391268e-03,-1.075874251181460281e-03,-9.375524989500037343e-04,-5.214991852254842854e-04,-1.562888677268834238e-03,-5.948913000669784875e-04,-1.566453612696885401e-03,-2.086858104096472790e-03,-1.699767242610393829e-03,-2.297318750917522624e-03,-2.385181991066247838e-03,-2.601958117541114564e-03,-3.554097430685224015e-03,-3.526449868759838450e-03
9.433347039604784642e-03,9.880469932550151047e-03,7.451366663495370690e-03,6.629366634646188285e-03,6.056933673964339654e-03,5.749149269959652996e-03,5.377330432442183235e-03,3.805433070866184875e-03,3.250211068317632179e-03,4.044455377416933395e-03,3.047223184104320276e-03,2.287190234535790238e-03,2.656387831154000297e-03,2.475068792710806691e-03,1.733599410599031285e-03,1.181738508907032069e-03,6.976236655024029400e-04,8.083001338080807955e-04,1.428957278599425986e-04,2.629297496975091671e-04,1.616440586679878256e-04,5.772425804294458807e-04,8.751070464609892125e-04,-3.625763222583191299e-04,2.152163159442874770e-04,5.090148927448443199e-04,-9.352255021700368951e-05,7.846158196883684318e-05,-1.828167634200066603e-04,3.629257521391108122e-04,-7.494602652414917990e-05,2.216285714286804151e-04,1.456606632861752091e-04,2.735011288326207827e-04,-7.029137401977871751e-04,-1.366547372387390475e-04,-5.140974397753722542e-05,-5.772702863350441700e-04,-3.776017296818567448e-04,-3.349550497132181416e-04,-1.584982205759533080e-03,-1.013533241270439013e-03,-8.710477510724826469e-04,-1.151125310479467895e-03,-5.646530286322562096e-04,-9.290213178293814465e-04,6.310835029028620969e-04,-1.558463048911193187e-03,-7.486161698797680385e-04,6.614265952542785999e-05,-1.966160187335841501e-03,-2.909552412322846042e-04,-1.610977658120966776e-03,-1.168033316608145045e-03,-1.974577819274127635e-03,-1.492235825283531360e-03,-1.284230112223527917e-03,-4.101381461266750787e-03,-2.341454656402547092e-03,-4.652518018089487825e-03
1.093711534566307354e-02,1.217317488068796021e-02,9.908296194075500926e-03,8.751803789010271020e-03,9.543183007883853514e-03,7.609141628145910108e-03,8.357923446745537874e-03,6.684328790738412046e-03,7.510227579638651708e-03,7.583416930477245542e-03,7.458841375917317149e-03,7.081846771221465310e-03,6.829680664022576807e-03,6.056160304006272949e-03,5.258385805348192617e-03,4.869757850256800462e-03,4.495432202461368577e-03,3.717988440448561065e-03,3.665623450341631406e-03,1.515387165522059367e-03,3.313683160262765725e-03,1.895097052750088036e-03,1.924457062110595173e-03,1.165909460274266530e-03,1.740000000000048799e-03,2.260191097272564072e-03,1.246760189780932691e-03,1.462955168102152148e-03,1.847156173529191855e-03,1.427077972452653245e-03,8.440451204425036000e-04,2.881969362204019340e-04,5.251164674903534540e-04,7.560187661682722833e-04,2.871941773113709912e-04,9.020453534904643040e-04,3.448162542346655058e-04,9.348109046207087481e-04,-1.473693207562796689e-04,-7.638569675332127678e-04,8.722403924775874685e-04,-1.385742031052900839e-03,1.179001046025180246e-03,-3.323482361818617709e-04,-7.406388506797691964e-06,-1.723402752452005398e-03,1.374027294117738298e-04,-4.404182868359942846e-04,1.261930125485893406e-04,-9.007719627178880197e-04,-1.108104575163350921e-03,-8.192251394052083285e-04,-1.321089134343629437e-03,-6.871096890639846744e-04,-1.521338516278919039e-03,-1.557051429047869983e-03,-1.674876505763057575e-03,-1.679800788777955451e-03,-3.594488106315485779e-03,5.439395757667570908e-04
1.362391430805320706e-02,1.380125901105153097e-02,1.090258637617472735e-02,1.193880833914601723e-02,1.104177502644184024e-02,1.002354846818538474e-02,9.543177046885845810e-03,9.033400953195670421e-03,8.396125156630048283e-03,9.194005805515152729e-03,7.038737986986423785e-03,7.651251628134059929e-03,7.025707660388109607e-03,5.737850025081766593e-03,4.996741901720403063e-03,4.333573604585071529e-03,4.229643338922483772e-03,3.397488497444506751e-03,2.998637635084366350e-03,3.735892955766499136e-03,2.888915150082644375e-03,3.422005985745852664e-03,1.369963463920549846e-03,1.346055015224927086e-03,1.724013783705936453e-03,1.341621064319086388e-03,1.068955393566576369e-03,1.653985799690855596e-03,1.115362663328683815e-03,8.119928573451940662e-04,2.491252347968445080e-04,5.606809361229902469e-04,1.341698533862869386e-03,5.546226510920135864e-04,3.976038198060509606e-04,-6.716229905311829292e-05,8.416830289716706283e-04,1.052012015122439931e-03,7.377199382883675369e-04,2.269899817850438116e-04,2.312711731318081948e-04,9.128736531631741809e-04,-2.047373653686537093e-04,6.595050745293145862e-04,3.503241013553019746e-04,8.930730842589975987e-05,9.103400662316341518e-04,-2.317499857384624064e-04,-2.740112670677897068e-04,7.103903821539533188e-04,-1.164143382554863734e-03,2.716002413251610145e-04,-4.739087254669672512e-04,-1.187140955569537500e-03,-3.700319086404646224e-04,-2.234715689381856687e-03,-2.206700083901631110e-03,-1.831399887703607067e-03,-6.410110033266808692e-04,-5.072559854321174923e-04
1.391195457662809665e-02,1.486214442013128988e-02,1.501115398594612439e-02,1.172398881338695270e-02,9.738436262015216435e-03,8.179684234894648437e-03,9.276584811348669718e-03,8.937670282542812053e-03,8.402291290972743396e-03,6.906171275411574634e-03,6.781988993600644548e-03,5.514827815018059042e-03,6.927840187633939849e-03,6.076932132310279219e-03,5.371060606060717654e-03,3.785175545360863238e-03,2.849585882655997302e-03,3.137874328692333032e-03,2.335059630581246947e-03,2.086559269469435464e-03,1.927176284704032547e-03,1.382669394048560273e-03,2.320136057868842951e-03,1.602369211138665334e-03,9.293928837699348602e-04,1.972306160417275443e-03,9.312427240979129087e-04,1.555822683171607284e-03,1.556064290017021047e-03,8.909730574765645054e-04,1.214671398154767252e-03,7.130688087565796888e-04,1.306291687988808941e-03,8.729692494375705571e-04,1.444100494473591657e-03,9.078169107366696562e-04,8.622639285819726478e-04,7.555374862182980726e-04,8.948751300728417660e-04,-9.191772186592494240e-04,5.072784810126032334e-04,1.782365829418684614e-04,8.468100560912940767e-04,2.592131852647738452e-04,7.292853093396123917e-04,-1.148666781682475187e-04,-1.301469873426791969e-04,1.892438389411361152e-05,4.053951797496065470e-04,-5.211265154591024958e-04,1.191909637213289786e-04,-5.075902069042081055e-04,-1.585757857540805269e-04,-1.499943684633651801e-04,-1.501025836964811925e-03,-1.702531749283066331e-03,-5.282577903682947589e-04,-3.077665603888542298e-03,-1.911546386924556709e-03,9.283778862756688266e-04
1.761204580374905668e-02,1.649225394982510931e-02,1.219820540540543681e-02,1.112271844660204720e-02,1.178724252947086805e-02,9.474782569002750468e-03,9.542185421349580129e-03,8.312769796397608685e-03,1.038882594378631036e-02,7.712873777643981625e-03,8.387969662627526093e-03,6.548816366293191797e-03,5.636906702593395477e-03,5.337148203291644695e-03,5.218857292393587997e-03,5.303473893424924708e-03,3.349318457660488500e-03,2.853668804874701787e-03,2.486245464247590232e-03,2.581537307292004844e-03,2.030797600314642164e-03,1.741078866250627723e-03,1.694138432474052427e-03,1.430353994630019498e-03,1.727273659591970975e-03,1.230258935459072750e-03,1.138747984320221101e-03,5.933252983325069344e-04,7.356461253920815483e-04,1.480060851092945308e-03,1.260855349460539895e-03,1.216204302757006124e-03,2.099961400769071590e-03,1.092548809803043459e-03,1.715049610838117675e-04,4.447616128890964681e-04,4.448598959564186659e-05,3.011644453648936511e-04,-2.794058788906168996e-04,-1.256028034939088260e-04,-4.816660230595562237e-04,1.039750528452721345e-03,-9.816519187461486551e-04,-1.613239922830437035e-05,-7.163627020462079616e-04,6.217986658804626520e-04,1.913079271828074628e-04,1.032675075522851470e-03,-6.849712114916430309e-04,1.345074615250047283e-04,-8.062141513868854251e-04,-6.196202674703797002e-04,-1.108476779834239451e-03,-3.751743877473301576e-04,-6.176800344976060607e-04,-1.659988565620614193e-03,-1.478113391984356515e-03,-1.848981981981958180e-03,-3.561011754341189984e-03,-6.774138629124053495e-04
1.837485869319473858e-02,1.795568623401374436e-02,1.677244468446228987e-02,1.469268168244766345e-02,1.402321211673433939e-02,1.412913088533458358e-02,1.309886951166391346e-02,1.225267490520146399e-02,1.271884811961239599e-02,1.210630585331989341e-02,1.102327935222677073e-02,9.026950922631544680e-03,7.521369836509714767e-03,7.274146928944122577e-03,7.363655934032170385e-03,6.002486687042038298e-03,5.757109760170909564e-03,5.598067963098198388e-03,4.951132601989179441e-03,4.547088587010841322e-03,2.711610190990351721e-03,2.796273133375834843e-03,2.901705550482317798e-03,3.035840269938418125e-03,3.206456605300401271e-03,2.046839308930826183e-03,2.236560411311121731e-03,1.799999999999929478e-03,1.138104209479594070e-03,1.195233750201322477e-03,1.123533853165583664e-03,1.170715577662176680e-03,1.168585618195352744e-03,1.338365177332251528e-03,8.280714957666585139e-04,5.051025396445440064e-04,2.373739031070704964e-04,1.421813161527860385e-04,2.343538516384124849e-04,-1.414144261724792221e-04,9.685013413764407631e-05,1.808744402916472201e-04,-8.575821650679246776e-04,-6.234264035027269491e-04,3.565311259363004967e-04,-1.129222797928268338e-04,-4.836289932686419217e-04,-6.327329859281452225e-04,-4.304784394657348336e-04,2.905808156646979743e-04,-1.054478878799857506e-03,3.188788836543234115e-04,-1.000846175935622088e-03,-1.235639881814438058e-03,-1.445917600092921440e-03,-9.142441787023681534e-04,-1.276241926012924768e-03,-3.186826649536654305e-03,-2.105022084083123506e-03,-1.561666389682331291e-03
2.188654239423644746e-02,1.941467910542324718e-02,1.639460395111124250e-02,1.524258358662613361e-02,1.442381649801760535e-02,1.457534885075891656e-02,1.459168147095406785e-02,1.251729190777178639e-02,1.235606038896116046e-02,1.162364371492369784e-02,1.147911639541807256e-02,8.000361627323003544e-03,8.595976763461715686e-03,7.936950540407189392e-03,5.715400383345729980e-03,6.581360663118005459e-03,4.783979692193196694e-03,5.199353542877568728e-03,3.873761446038243104e-03,3.643130584631077123e-03,2.952906487572841843e-03,3.204038952899804400e-03,3.004263700727607522e-03,2.166112874603224898e-03,1.757669010678238790e-03,3.030516468672240366e-03,1.797351466893326718e-03,1.928884546658294870e-03,1.307305951053135476e-03,1.123238268393720153e-03,1.044012205449386648e-03,1.869732173530641063e-03,1.746884355281274866e-03,9.129785258104850497e-04,5.939216586450505762e-04,3.926219035393158020e-04,3.434553720986115231e-04,2.727592649806633560e-04,7.183902133559528710e-04,-4.624120633024746889e-04,3.418206635869095464e-05,-6.802139528314255640e-04,5.022220980896036904e-04,-2.856128470747999271e-04,-6.023105885612795724e-04,1.244626616346030832e-03,-3.858136089059453734e-05,-7.743533211891506654e-04,4.936315602697246207e-04,-7.773576950105420694e-04,6.719915623793459565e-05,-4.602540762228468293e-04,-3.687978671836480505e-04,-1.104625404625436810e-03,-9.059662159498499271e-04,-1.303178794797927014e-03,-2.978918837002948392e-03,-1.571030324763995813e-03,-2.756402932495556277e-03,-6.673406790441107315e-03
1.907644289807605351e-02,1.900203959360290823e-02,2.018549846316242818e-02,1.802585491671144374e-02,1.710967337058833318e-02,1.534743038657127544e-02,1.624243517151423982e-02,1.540921152388176341e-02,1.420823548344629129e-02,1.385412154500871400e-02,1.142651527810935146e-02,1.143245052193327636e-02,1.202309334657403715e-02,8.959223510074451960e-03,1.072799142050389135e-02,7.663027291349902743e-03,7.104112656046508885e-03,6.363643501017738138e-03,6.557888173294456474e-03,6.446609286165550304e-03,4.713050554368909163e-03,3.719054905378466926e-03,4.631018643090525043e-03,2.996299303093311311e-03,2.469906735751389078e-03,2.142648568241037593e-03,2.913728462954966441e-03,2.521088901104320389e-03,2.877552664029262800e-03,2.520162560025158895e-03,1.772931096321618159e-03,2.390650367142786899e-03,1.194729863692573250e-03,1.369899305063107964e-03,1.400122302261330720e-03,5.176422522656193249e-04,1.577961864469407853e-03,7.537744685962352977e-04,7.212533613073758782e-04,7.096963026192300251e-04,-6.168348348348428808e-04,1.862197655177007705e-04,-2.107586206897229164e-04,-5.194926543708375515e-04,-5.484311459269981814e-04,5.679614677618227301e-04,5.801627418783853905e-04,-3.493861196319494530e-04,6.896581034417134225e-04,-4.182325154963276344e-04,1.634067228597563520e-03,-7.576188417433590925e-04,-4.621058730255394827e-04,-6.479279279278780555e-04,-8.733860211415731684e-04,-5.062047402924586348e-04,1.221457794784972547e-04,-2.321183681672112954e-03,-1.580361300496260215e-03,-7.414985786597980133e-03
2.408866967567820441e-02,2.262327618050845660e-02,2.161927050210173118e-02,2.216443435616348087e-02,1.938483554712211801e-02,1.986508291339504281e-02,1.523394717197826785e-02,1.795656954556339863e-02,1.520375147215107664e-02,1.499264727933325922e-02,1.244826207759339512e-02,1.324626196577416773e-02,1.192618118924080282e-02,9.960122665663651009e-03,8.470610805037050856e-03,7.402501584048856720e-03,5.857465953307390560e-03,5.899263460909302120e-03,5.475027564701441356e-03,4.766321565011204936e-03,4.246195660728813159e-03,3.834546030860471605e-03,3.286080918249473237e-03,2.948855415907048610e-03,2.989065208368995620e-03,2.344016763539285599e-03,2.091920756259785848e-03,2.197906349286419571e-03,1.322058131972503109e-03,1.570744488011807834e-03,2.242001417397228302e-03,1.147953855979567126e-03,2.170135699092606407e-03,1.902097323533810365e-03,7.858067176701475981e-04,1.297747529019674557e-03,4.776155681479987269e-04,6.367856665528547500e-04,6.595839614109563157e-04,-3.014040978857991464e-04,-3.581011476255379391e-05,-1.420822820192718400e-04,-2.703745968742393073e-04,-5.551129341382839448e-04,-9.950575125809574262e-04,-7.590070952568295974e-05,-6.196364063417666729e-04,1.168829195609731239e-03,-1.921710666484768989e-04,-8.087190812721484689e-04,-6.642260402576111210e-04,-1.105237221385967734e-03,-2.928239279067581559e-04,1.343691308485664524e-04,-2.554347579782232855e-03,-1.098174371930905283e-03,-2.330338266384744065e-03,-2.922331499601004898e-03,-9.173360409839196412e-04,-2.223949652263328136e-02
2.060067914803299927e-02,1.937830407132423716e-02,2.073232912652099927e-02,1.875284605078868586e-02,1.865612184980398533e-02,1.535069550126809228e-02,1.533897847290361001e-02,1.475141329258973337e-02,1.330286574177045461e-02,1.397446479930852803e-02,1.292419302017612168e-02,1.296709915551228810e-02,1.160636423214157081e-02,1.051659636020127811e-02,1.098505088821774556e-02,8.772947538607278259e-03,8.035826878051974265e-03,5.908582486695696662e-03,6.877576900565795376e-03,5.631563310200349802e-03,6.431107850330045235e-03,4.030190534726388503e-03,3.942079513410278076e-03,3.453034716111257757e-03,3.600410654031219009e-03,3.310113427307797163e-03,3.436371603201707030e-03,2.691429879935560571e-03,4.430239224815957395e-03,3.092646757465978072e-03,2.545171655891342692e-03,3.164660122828132343e-03,2.582605639428193090e-03,2.359577409748170578e-03,1.892096582589697417e-03,1.615216201579104151e-03,2.475368560447914132e-03,9.782831834573922202e-04,1.765299359261001495e-03,1.629555575761131364e-05,5.857266373980359996e-04,1.826918940208241036e-04,-2.749978705282324224e-04,4.946226701150318325e-04,-9.569752908026305568e-04,8.631159517042725918e-04,1.332688588007814156e-03,-4.529107558000881493e-04,-4.445430050493365346e-04,9.139447403461620646e-04,-3.796064400727203273e-05,-4.687909815083829944e-04,6.038892495863156223e-04,-4.402263942581891346e-05,-1.485650494861520503e-03,-1.801688989053511257e-03,4.495022643316621836e-05,-2.038638689866925906e-03,-3.384927995829628208e-03,-2.322239013625096524e-03
2.814386887971738471e-02,2.831443400744093272e-02,2.757615970875940126e-02,2.611655344618659877e-02,2.636727528860490291e-02,2.484282416224467202e-02,2.272631775836444004e-02,2.302031080776180058e-02,1.879941953715718803e-02,2.024553071750261057e-02,1.781595108506519101e-02,1.699220263268459014e-02,1.575030949266392061e-02,1.558944130112084429e-02,1.508094801756980873e-02,1.248938452508077147e-02,1.144957895607581072e-02,1.021490080706067942e-02,9.359618473505139716e-03,9.855076740679600059e-03,8.431978221179676700e-03,8.670579977643113473e-03,7.529048667823111038e-03,5.315483521535669872e-03,6.765785743340707419e-03,5.433341517484731667e-03,5.453550247016975168e-03,4.929606095011094917e-03,4.643421954185476298e-03,4.460548811870010399e-03,4.599805471731029452e-03,4.192726269457341774e-03,3.391579416818638233e-03,3.978352997544413495e-03,3.061467303765299380e-03,3.896240520492192782e-03,2.602647610489463702e-03,2.530683769928017326e-03,2.255329507520438363e-03,1.226077333193783007e-03,1.323692939432026105e-03,8.857167733751130159e-04,-8.348515002474026175e-05,4.672466609483637940e-04,3.588339920948336106e-04,9.893930293929553872e-04,1.713352710193323547e-04,1.176175609756188040e-03,1.412635106828604749e-03,6.496001544468139139e-04,2.447392032005688413e-04,4.589024065883479694e-04,-2.827335348938757385e-04,-2.927876077930105015e-04,-1.373517558012339124e-03,2.434673502137887197e-04,-1.957778781436243700e-03,-1.350475189324810456e-03,-2.477794773039982031e-03,-2.608416968384528068e-03
2.367599115696390408e-02,2.380941277089218197e-02,2.360689693629388491e-02,2.311819754157625265e-02,2.304431721950316037e-02,2.141401547484254528e-02,1.978458013199723212e-02,1.733082788205289604e-02,1.688282120619603519e-02,1.482898479415306787e-02,1.402333808250104744e-02,1.272485399653553589e-02,1.430709284500979520e-02,1.278060967944700567e-02,1.223707354754569043e-02,1.229988328973454295e-02,9.223413577477395514e-03,8.854083686585531923e-03,7.845247937689956569e-03,6.772568706273418733e-03,7.186634829590593174e-03,6.319664947787437086e-03,6.565423641181332773e-03,4.531254839753884670e-03,3.780814612388468023e-03,3.445975078724621866e-03,3.472242484803057458e-03,3.289720855252083447e-03,3.118132127627852752e-03,2.847021138753141715e-03,2.565785498299944390e-03,2.703459259905959238e-03,2.223720924258657233e-03,1.986543496815582066e-03,8.529455709711293446e-04,2.519225399654368997e-03,1.386629073376250722e-03,2.012129751451451933e-03,3.557056063260754988e-04,6.647015589193742881e-04,1.554890576821883730e-04,3.417767988254386062e-05,1.433985525859466303e-04,-1.526222406562863113e-04,-2.247764280973762508e-04,-1.048651392111349953e-03,-2.388693066034798074e-04,-8.523343253389610141e-04,4.569559152406093660e-05,-1.432572214413745885e-03,4.645812529849014088e-04,-9.149321989633588375e-04,-4.528587580797687655e-04,-1.774939792125170370e-04,-2.278425213906306397e-04,-1.098223611540634706e-03,-1.648972441031871031e-03,-1.909486299818937641e-03,-1.864428833772136841e-03,-2.630504545246838653e-03
1.547309878543667166e-02,1.852105122785110622e-02,1.785399786400842029e-02,1.908622176098506359e-02,1.634946504282504265e-02,1.456555340190419066e-02,1.426926036180448977e-02,1.219453987211637121e-02,1.119146753686101059e-02,9.219476403814942309e-03,8.237152943732324248e-03,8.846169058756087750e-03,6.629455737704835830e-03,6.705678302288145542e-03,6.067441569803682343e-03,5.999129797460126326e-03,5.859760080068590095e-03,5.733909307742758067e-03,3.905389197072453404e-03,2.816021715726100497e-03,3.432244467860918503e-03,3.358223011200450747e-03,3.507080040735824095e-03,1.842821072480228545e-03,1.136524340495039583e-03,2.125100741912404768e-03,1.493482283464485144e-03,7.541454441547356790e-04,1.258407382257237164e-03,5.480884872258428566e-04,4.761925012053262762e-04,1.092688295037352918e-03,-1.586217206910451021e-04,7.658290092061594782e-04,-2.753410753595459336e-04,-3.633373950535660670e-04,-4.958836774000386456e-04,-5.436947500347813012e-04,-9.589639795154950410e-04,-1.508760828350612544e-03,-1.895797706735560112e-03,-1.591815289037100791e-03,-1.647919345141757048e-03,-1.243978612558241728e-03,-2.533182347009987727e-03,-1.747168638084951745e-03,-2.049377667857436251e-03,-9.056356686952911003e-04,-1.620250428208682651e-03,-1.361659831013614565e-03,-2.226519320698954526e-03,-1.607443778110965700e-03,-1.148467034088511548e-03,-1.875051779671403586e-03,-1.755456249596087145e-03,-2.204229807756051106e-03,-2.750691795406145449e-03,-8.922911515866250058e-04,-3.389658153608843781e-03,-4.347787399223554915e-03
1.472425030404823400e-02,1.548112259595008783e-02,1.590422365279086508e-02,1.509646840148684901e-02,1.458661248573573863e-02,1.168561305295738942e-02,8.223733576642470317e-03,7.918820622070650225e-03,7.296597488322583043e-03,6.378620728307022106e-03,6.069324204283079241e-03,4.359192416395014404e-03,4.052997291484020971e-03,3.968637273185075809e-03,3.806366906474857679e-03,2.333407821228995847e-03,3.481703858801084989e-03,2.279192005710155636e-03,2.947345896368968286e-03,2.058515754786387382e-03,2.176962958106549561e-03,1.013911892801740459e-03,4.666239458217167854e-04,4.974978719014104024e-04,1.972928208173118595e-03,1.368798368298455598e-03,2.211583725198713131e-04,4.202020202021220386e-04,8.315820205439094365e-04,-1.515064897185449679e-04,1.368318359423255251e-04,-7.723755254902264777e-04,-3.604044632164007706e-04,-4.670206889625505954e-04,-3.367637745408426104e-04,-5.577265808039327593e-04,-1.152068143880139806e-03,-1.004688868575750495e-03,-1.233869838067929792e-03,-1.361788088101096791e-03,-2.341214756916327674e-03,-2.064539495849756004e-03,-1.739368158747718347e-03,-2.188133783111529274e-03,-2.955307479224424366e-03,-2.545138551288204931e-03,-2.339590547459672112e-03,-1.235782978486868076e-03,-2.020118294308777436e-03,-2.013901330089590009e-03,-1.033154979455554526e-03,-1.789021891243549245e-03,-2.277569586183731884e-03,-1.621282253708440689e-03,-9.961095981539816544e-04,-3.162520044052905249e-03,-1.250805804330476587e-03,-1.585746532625818958e-03,-2.113216683431159114e-03,-3.730066637588488714e-03
1.737206587049540396e-02,1.624371319077391393e-02,1.635545232273850555e-02,1.505322755034656408e-02,1.326542242405778262e-02,1.094592609928686337e-02,9.790662440791209412e-03,9.771924360400394832e-03,7.512966540235043594e-03,5.842960408293762856e-03,6.912843344652996359e-03,4.536503538377750257e-03,4.318935430864933450e-03,5.522265426880878028e-03,4.548014940144530331e-03,4.369079069260554428e-03,4.368921897658953682e-03,3.692124956223352857e-03,2.862494123680553795e-03,3.274724778920822497e-03,3.151121135946708535e-03,2.077539886301116041e-03,2.028274623034963947e-03,1.679232655563424629e-03,1.381835413657861965e-03,1.394674650904748764e-03,1.392408112518405761e-03,7.579766683866015400e-04,5.442166802338015055e-04,2.463754103253258123e-04,3.454605255140896851e-05,5.850790205695148821e-05,2.095169490471902049e-04,-1.153832049872593069e-04,1.028811724121261542e-04,-8.954928681748456102e-04,-8.324601654562649358e-04,-7.129345900552476380e-04,-8.186309091158933387e-04,-1.915830995446441733e-03,-1.460895228654299520e-03,-1.969787356832071023e-03,-1.543827139526658026e-03,-1.688679594290419181e-03,-3.189912218715161910e-03,-2.513925822253258724e-03,-1.885388516458275229e-03,-1.906439617142575765e-03,-1.179711089876971054e-03,-1.277758158630056071e-03,-1.074027381746929391e-03,-2.809431710856703183e-03,-8.061919504643457303e-04,-1.426102228405834666e-03,-2.198080237112313550e-03,-1.474289020532032176e-03,-1.522856114460448664e-03,-3.681872992224963313e-03,-7.925539051269894037e-04,-2.769518220974742304e-03
