1.774318128366335129e-03,-4.695324183471799237e-03,2.254043780748206383e-03,-1.950529660086598770e-03,8.982481431329738262e-04,1.536332300900630863e-03,-1.319071709265074843e-03,1.548486045433161533e-03,4.663994973490103065e-03,-1.651162026626092029e-03,1.170962889582302137e-02,-5.780787875070882847e-03,9.879723521586459764e-03,1.038945119076644698e-03,6.256686787323538848e-03,6.431812017017665348e-03,2.609309231530845038e-03,2.210479003317666023e-03,5.574528710565174877e-03,-4.640242527018433386e-03,1.155808899663000357e-02,-7.830944630184090080e-03,6.427826646051207522e-03,-2.044451431506953080e-03,2.378855368053904660e-03,3.915704290755107377e-03,-6.318875897681762747e-04,1.981833919400609583e-03,6.737166657502642771e-03,-5.137124255884451506e-03,1.926812389431060632e-02,-1.021539749986638199e-02,9.836430527242274319e-03,-7.167508481642955722e-04,2.856863978522354141e-03,1.669738024249139844e-03,-1.964322531100625401e-03,3.448881534351283811e-04,1.676482399175352467e-02,-9.728679728133474147e-03,2.421723143770432296e-02,-1.673144693683150871e-02,1.124239787836921536e-02,-4.446867998693223786e-03,-7.439922356161870684e-03,-2.911317693971739303e-04,-1.625302475397844698e-02,-1.218489763057840035e-02,-3.915682259435555694e-03,-2.173936602353257475e-02,2.328718554350683867e-02,-3.350088866277863703e-02,1.276566310875576178e-03,-7.943249691758502359e-03,-1.191072760162189409e-02,-6.358879896551157540e-03,-1.851031583054412247e-02,-2.040383530634685624e-02,9.671314614491676592e-03,-2.572832737923081980e-01
-1.177645758817198046e-02,1.342615208307644699e-03,-4.554152565989794642e-03,2.274793212699936437e-03,-1.978221827879083489e-03,9.117295335078935822e-04,1.246138460826028745e-03,-1.073249784453443037e-03,1.789098798312631746e-03,4.219147432836680908e-03,-9.124009092502701878e-04,1.067963554024644462e-02,-5.270316041604553720e-03,9.925304491115742936e-03,7.332655262802851735e-04,6.378631283788699195e-03,6.320649155002191870e-03,2.562274380237017455e-03,2.791645506369680278e-03,4.641872638592458439e-03,-3.928425543918994192e-03,1.060110919372402212e-02,-7.663338090893746096e-03,6.829475188875004828e-03,-2.573918090581157718e-03,2.842761422462056296e-03,4.115720353003195046e-03,-1.134203699644569787e-03,3.155086062023023524e-03,3.928358670435313019e-03,-2.973827156425742219e-03,1.763925723548907809e-02,-8.970406777585820599e-03,9.278415027290985370e-03,-1.833447819084041896e-03,3.462935611297378920e-03,2.584860303035686844e-03,-2.446290466290506910e-03,1.994346740393348333e-03,9.617053014563343993e-03,-6.337889594656483539e-04,1.893496315598039437e-02,-1.644259454158120484e-02,1.257305035078092222e-02,-8.046181860440993969e-03,-1.867095395246618893e-03,-5.211525944334302433e-03,-1.670459555453217282e-02,-5.770099714498960752e-03,-1.780901561514669496e-02,-6.154743963774906949e-03,5.317967561390550199e-03,-2.371392729895334395e-02,4.667461519331561615e-03,-1.570600986866125051e-02,-8.359405845293408494e-03,-4.452204237650535072e-03,-2.928157242732731466e-02,-4.671210243293625990e-03,7.320234981779333294e-02
-7.066593130423195167e-03,-1.226691496679751560e-02,1.716734228558486732e-03,-4.531384418636767025e-03,2.115279740074494600e-03,-2.064639498358816945e-03,8.915445604754971502e-04,1.564477322296000100e-03,-1.204160728035139245e-03,1.064298247894789962e-03,4.933297397840962113e-03,-1.321667419808232342e-03,1.108469219339040107e-02,-5.426504775101839012e-03,9.507133644760794311e-03,8.254997614510446247e-04,6.251029653347945150e-03,6.151723185777254257e-03,2.883243470007727793e-03,2.190607005527258136e-03,5.595377710747403109e-03,-4.696182059509722805e-03,1.080330717359639578e-02,-7.592630398224673241e-03,6.180695255421861552e-03,-1.697881764396485171e-03,2.427158476891370584e-03,4.000920593779109906e-03,-1.006223059747240675e-03,1.915218000296618631e-03,6.504130026550143488e-03,-5.162342861105461561e-03,1.841893539728997956e-02,-1.010588499617357493e-02,8.703659006690955824e-03,-1.388371293434497626e-03,4.362998051708785567e-03,1.521449836066011366e-03,-1.404855987645541515e-03,-2.754551705507548263e-03,1.681716457666785833e-02,-8.612725732517706109e-03,2.361207353803092615e-02,-1.811916318954749985e-02,9.704681562737967060e-03,-1.888010929519082877e-03,-8.339044629600627159e-03,-1.843483632783551396e-03,-1.579759255722527553e-02,-1.770231139392133488e-02,-1.543346333131692281e-03,-2.425809813035625234e-02,1.456177906399320002e-02,-2.729214180150189156e-02,-3.639569657807253814e-04,-1.035362452913727964e-02,-1.108410693901448578e-02,-1.802252914994905905e-02,-7.586319382205304086e-03,-1.183212516757343458e-01
-1.848996351192860529e-02,-7.422426890919384471e-03,-1.203187997507376358e-02,1.314170994519657520e-03,-4.690071189883838337e-03,2.301437594428391853e-03,-2.262619070638365384e-03,1.107545058759136806e-03,1.649354346676354735e-03,-1.603996532089011417e-03,1.945640990409889300e-03,4.261290399726298979e-03,-1.184105332328450099e-03,1.078459570432162284e-02,-5.624532074729024847e-03,9.660790517328390892e-03,9.887104299939966385e-04,6.242397244392529007e-03,6.404238049014326049e-03,2.355867425356851508e-03,2.695649352933616842e-03,5.055548078742505558e-03,-4.428787917567650334e-03,1.134412044234175271e-02,-8.876270227844120647e-03,6.869940025298990928e-03,-2.340319642084014856e-03,3.135142821772290457e-03,3.884186166601653455e-03,-1.901870105188027292e-03,3.128253901428391243e-03,5.370685742743078021e-03,-4.568522435361641043e-03,1.809236487906721452e-02,-1.002009886363783124e-02,9.086110029209689895e-03,-1.104294740290649116e-03,3.508068574371045554e-03,2.646334233233838679e-03,-5.947185610735115924e-03,4.686848375517006782e-03,1.040450262728745759e-02,-5.021436769665005989e-03,2.233005127494877562e-02,-1.923087164361726720e-02,1.486415245093316434e-02,-8.476013479384396018e-03,-4.399353500115960741e-03,-2.969607864066678969e-04,-2.913448571270015053e-02,-7.827244534192339580e-04,-1.664560847023718870e-02,-1.709301698958324775e-02,1.745063867868677440e-02,-3.405780545166341156e-02,5.902170809625770058e-03,-1.276934749762337340e-02,-2.191442033611658638e-02,4.967584991455165078e-03,-2.199888404104417550e-01
-2.054804062421659513e-02,-1.920793236292045111e-02,-7.383362076775383011e-03,-1.210389097403637843e-02,1.380149644017288719e-03,-4.742389795443003632e-03,2.234216378117201852e-03,-2.227392383278989623e-03,1.168859045509895722e-03,1.128457449232121799e-03,-9.122053442712515061e-04,1.316682057858238608e-03,4.461268899308113225e-03,-1.440731305311459057e-03,1.082597164530675962e-02,-5.503945769141785523e-03,9.839977742681128153e-03,7.939208038675999151e-04,6.716164827522380643e-03,5.428402238535762897e-03,3.249450709484927487e-03,1.857024177496072181e-03,5.355942219768662291e-03,-4.467745869578070537e-03,1.056361517862291523e-02,-7.905079999389471104e-03,6.331257797973280192e-03,-2.181188784368721153e-03,3.568346700562178165e-03,2.674757334936351920e-03,2.427784907458227482e-04,1.552042805161080825e-03,5.411985661180576668e-03,-4.587919533761173480e-03,1.843724504303726267e-02,-1.000962163996325927e-02,8.788941175624566740e-03,-1.279967424771908746e-03,3.455689706211226720e-03,-5.229593608161409813e-05,1.584461359893067720e-03,-1.832524182813898006e-03,1.358304286514823433e-02,-5.596648879132405836e-03,2.138300462484060693e-02,-1.727238240851082171e-02,1.047117987376621623e-02,-4.041625227013852240e-03,-4.982290733358448950e-03,-1.016151659807804607e-02,-1.170923113734557812e-02,-1.958707311615170976e-02,-8.118970175986634646e-03,-1.893005617103335134e-02,1.529250203504397936e-02,-3.387530322869691107e-02,9.245392278442472050e-03,-2.543130489124896879e-02,1.169402542540016110e-03,-7.064262110096358738e-02
-1.927212348836474659e-02,-2.155822521996056049e-02,-1.932929535857457609e-02,-7.326023289500055088e-03,-1.283213376687849031e-02,1.587997891251568703e-03,-4.846777000354516793e-03,2.333520151158152787e-03,-1.992372362544013974e-03,7.765078674711054299e-04,1.651509457580521223e-03,-1.679899275389381327e-03,1.793070745671875499e-03,4.597812630267361471e-03,-1.446720538653412970e-03,1.076086937326196750e-02,-5.873010235418252289e-03,9.719030789553120830e-03,1.113820972816748989e-03,5.800858182218988045e-03,6.503299979028706775e-03,2.218810899272515708e-03,2.776584844337074559e-03,5.371215134484672027e-03,-5.005038818453733454e-03,1.032158348271544450e-02,-7.483331805010022368e-03,6.238103461059583792e-03,-2.094656031211100840e-03,1.711241753720910185e-03,5.031056967356477803e-03,-1.520437077061796965e-03,2.648216328174256978e-03,5.390585152196630120e-03,-4.928515396645940551e-03,1.818367375838224678e-02,-1.126002559545873603e-02,9.189431794049098684e-03,-5.985929298623890503e-05,3.232434368937593108e-04,5.016253837097814708e-03,-4.644580463519266088e-03,8.635127057828458855e-04,1.467604024558226937e-02,-8.689270969210549297e-03,2.578324653973108199e-02,-2.491820788306603127e-02,1.596433276928570927e-02,-5.108826802874222306e-03,-1.339888596869897967e-02,6.769070750858781696e-03,-2.939774046998350210e-02,-1.312859636417873510e-02,-1.117330182325019204e-02,-2.474974071044127102e-02,2.620577893499127439e-02,-3.966981808483913824e-02,-2.420676951761495648e-03,-5.090800347895635403e-03,-5.927600122226947543e-02
-1.964034144504948898e-02,-2.003917227747670574e-02,-2.216834038339895313e-02,-1.979381555847816235e-02,-7.259266184158277499e-03,-1.277501011170593948e-02,1.442207921021630744e-03,-4.780244204415111040e-03,2.299772140518248353e-03,-2.393569785898480747e-03,1.357715328375668244e-03,1.154096395015933229e-03,-1.153694263796669218e-03,1.348325215064035852e-03,4.505920902552791249e-03,-1.090734820289009999e-03,1.065025091025854909e-02,-5.876538165978731354e-03,9.639178334561468789e-03,5.134016182267043399e-04,6.731951649993279593e-03,5.636628153562623852e-03,2.711064107841516108e-03,3.011994805015790616e-03,4.373745268248300372e-03,-4.122112025215469294e-03,1.038095428037002881e-02,-8.290747791087557661e-03,6.810049510344451038e-03,-3.770643355560385126e-03,4.139341886664594551e-03,3.237392096974495235e-03,-1.210789019681447537e-03,2.518511475417984247e-03,4.612810749421394040e-03,-3.751167857960922055e-03,1.783190350604055632e-02,-1.120546778227334353e-02,9.490393705433025975e-03,-3.626041000202185043e-03,5.963054085089853316e-03,3.105949051346108456e-04,-2.841664753772323027e-03,2.252481600497185151e-03,1.110674244948887945e-02,-4.701810638577866644e-03,2.445212192741873236e-02,-2.463744243251152211e-02,1.783811718154893616e-02,-1.605117741173343535e-02,1.891694499171245325e-03,-1.105986474704869806e-02,-2.180878517272017564e-02,-1.190269324870862552e-02,-1.475188047150499844e-02,-2.197438171496630607e-02,2.757543372483806446e-02,-5.395912499951074220e-02,1.859515880477753333e-02,-9.745029380891717663e-02
-2.147906428602744389e-02,-2.035114775711097113e-02,-2.042481302419447975e-02,-2.253355842566092532e-02,-2.047372324702793900e-02,-7.361208644362860105e-03,-1.288587404039619015e-02,1.558639763003626111e-03,-4.962987343711867429e-03,2.205706496972820955e-03,-2.030950853570598000e-03,8.918091206666619100e-04,1.398314361174016369e-03,-1.369253511831875674e-03,1.598986112799901304e-03,4.360240247312260550e-03,-1.192997869304533200e-03,1.078243453112963553e-02,-6.195531991095501456e-03,9.482605382944467656e-03,1.090047780377852420e-03,6.090926186634973080e-03,6.039993496814593382e-03,2.808591857313210479e-03,2.582219928204918923e-03,4.618368986787003104e-03,-4.114421100086409697e-03,1.015930270434188196e-02,-8.262572400277855278e-03,4.903215950790685597e-03,-1.434359553064436113e-03,2.964915687276447383e-03,3.685511832500957749e-03,-1.692880986339237405e-03,2.528117904050448082e-03,5.941453756865853163e-03,-4.394014584412760278e-03,1.774067110596918434e-02,-1.171940769171131089e-02,7.473496930519877776e-03,3.456911134715546022e-04,2.286760282745545388e-03,1.875120142720325227e-03,-2.120378424549010550e-03,-9.143379611300851174e-04,1.329926604100181188e-02,-4.484336090862436723e-03,2.281665064993730271e-02,-2.353753089225842088e-02,1.164821636853078345e-02,-4.641164524117828705e-03,-1.088900913227936786e-02,-2.156237148607941575e-03,-2.773409014290256075e-02,-1.265195846067126116e-02,-1.164128114114496362e-02,-2.416469463621903971e-02,2.104778208648807464e-02,-4.738803347931327958e-02,1.159435941211424265e-01
-1.541826502621644612e-02,-2.210563986652774870e-02,-2.094837407263849469e-02,-2.091628729406036155e-02,-2.286930331115958823e-02,-2.099092321262402763e-02,-7.706811549537894400e-03,-1.282361051281921162e-02,1.529242272738721682e-03,-5.155772626776805242e-03,2.611581934933795719e-03,-2.448840944917210754e-03,1.227173265312608277e-03,1.080903104778828871e-03,-1.436393230609415246e-03,1.842133065888346133e-03,4.442282536288429985e-03,-1.536656424960122173e-03,1.059384970366601675e-02,-5.828909699469889301e-03,9.441048770157568423e-03,6.000763778559543762e-04,6.378474600903926740e-03,5.822750178651525665e-03,2.734235065593107993e-03,2.510946030160007749e-03,5.255589593361655563e-03,-4.633280425160981979e-03,1.021628080837840534e-02,-9.508982460049889701e-03,7.539484568478632166e-03,-3.398281093314369644e-03,3.053741554064814002e-03,3.874336965686313392e-03,-1.829265103790034784e-03,2.968878444903729624e-03,5.523855180488803848e-03,-5.122359395237101667e-03,1.807136590499426598e-02,-1.408548651597590039e-02,1.095473423889164154e-02,-1.890989313803579947e-03,4.242103700979511088e-03,9.382547667731562730e-04,-4.050284279030017323e-03,2.461714968602816706e-03,1.342027925649081320e-02,-6.126912263976648683e-03,2.491766650941767622e-02,-3.054405782241121498e-02,1.953323059596492883e-02,-1.251726872652865648e-02,-8.170108898845835146e-03,1.339721283508175475e-04,-3.327930835008559296e-02,-1.271647999453144606e-02,-1.246472530258555152e-02,-3.050794488605091531e-02,3.143916897498356955e-02,-2.833949988447630464e-01
-2.288921084315071602e-02,-1.582969223185921176e-02,-2.271050965913826852e-02,-2.125409086125856425e-02,-2.148191481401585598e-02,-2.347203974191327050e-02,-2.116148574816190120e-02,-7.761470105199706065e-03,-1.324238838002303985e-02,1.199509431834498360e-03,-4.790032536955201280e-03,2.224586661680953269e-03,-2.061856462341415085e-03,8.710724630865976847e-04,1.557409917724320849e-03,-1.657981609903440030e-03,1.701476862683852249e-03,4.250390999978602251e-03,-1.059478321819093492e-03,1.005607053939933625e-02,-5.613655989557201319e-03,9.191653016702706208e-03,1.014917219824103961e-03,5.961937365024583095e-03,6.039932839277031146e-03,2.298182227897528716e-03,3.094249504395206463e-03,4.428746523003281206e-03,-4.352746960634194806e-03,9.516538504387848929e-03,-7.951485623382412854e-03,6.099417233557469578e-03,-2.782574111999431329e-03,2.400119989866008642e-03,3.917915983122723100e-03,-1.264954076873908272e-03,2.908717558138810676e-03,4.731717146520758935e-03,-4.572894176392906448e-03,1.580309395897422364e-02,-1.106890595571339078e-02,8.965939363118203068e-03,-9.318010096569704324e-04,3.840328619437533442e-03,7.434357200119193080e-04,-3.468662320996883982e-03,1.286299415082834937e-03,1.483016135533387833e-02,-9.032685124267301677e-03,2.469547001151983431e-02,-2.799150395753581544e-02,1.540095244179800343e-02,-1.051698736978861487e-02,-7.604018650351626434e-03,-6.214443009243108933e-03,-3.074289254152438866e-02,-1.523045473237021399e-02,-1.866907375672603384e-02,-2.515289614773641783e-02,5.401077477598340698e-02
-1.885135972809858949e-03,3.894055469520180113e-03,3.168241291455878880e-04,1.579207766497253695e-03,-1.558663313395398453e-04,1.642449125593804706e-03,3.328275067973632262e-03,1.277763886583762254e-03,3.566856396693635165e-03,1.682068351052168559e-03,-1.048165120859399519e-03,5.764240043793352093e-03,2.381412812308971675e-04,3.971205028719560805e-03,9.198758590021505633e-04,-2.811669783561383568e-04,3.033978761403802096e-03,-4.335034844858121593e-04,2.131254645395035119e-03,-7.442609579119883979e-04,-1.445740444626276381e-03,4.762589601759513111e-03,-7.659858833754284221e-05,3.068456526114047515e-03,2.126836168726587394e-03,7.148572868015210663e-04,2.045680145592471480e-03,1.709001177279090419e-03,3.870385907735878275e-03,-8.558894604188329192e-04,-1.025004543054301330e-03,4.914992755254588008e-03,2.209476977472269940e-03,4.613320590498174410e-03,3.497251990623452891e-03,2.021274643057667866e-03,5.421004376963282738e-03,1.924425972085146326e-03,7.627323000481499478e-03,4.133881759445282001e-04,-4.253250891336286983e-03,4.565856560132240693e-04,-2.735282482018446329e-03,-1.895285950432821012e-03,-1.791023706197708695e-03,-2.116737973754797327e-03,-2.306496912040499007e-03,-4.401445921129688507e-03,1.443519639958573643e-03,-2.890387591124888959e-03,-4.410025138837632072e-03,-3.388941079545188494e-03,-7.424066728754445676e-03,-5.900150569340420134e-03,-6.020428409783090684e-03,-8.010075856282064533e-03,-7.782805414013908504e-03,-7.413977956361358576e-03,-6.218905216290987123e-03,-5.870942940135340932e-02
-3.418773456444006674e-03,-1.915283698404880849e-03,5.484956506653680848e-03,6.662374629166269852e-04,2.752136867400740289e-03,1.061153749288212865e-03,2.270994400460173406e-03,4.856929598800308230e-03,1.663877701186875510e-03,4.085265940794979497e-03,2.086977654102993400e-03,-1.050913685062614166e-03,6.240725893824616670e-03,9.119407024379505523e-05,4.386686151328508636e-03,7.787685836709042466e-04,-3.570328140236973184e-04,3.388792338255688062e-03,-6.067278686724313433e-04,1.874378700280818471e-03,-7.353461799244692069e-04,-2.025010305380331964e-03,5.664057442709326783e-03,-5.398039000053101279e-04,3.444616648593455590e-03,1.644170672535029756e-03,2.399273204761213029e-04,1.859634994024259155e-03,2.058486139057871984e-03,3.180465966414380754e-03,2.956687901025794067e-04,-2.258578811246404056e-03,5.699405696248975410e-03,2.572551122752984171e-03,4.447102960541631129e-03,2.629829842903780822e-03,2.377800490036155543e-03,5.324933426988491016e-03,3.049808122650589544e-03,6.485859833255327653e-03,1.471326917470686243e-03,-6.030986399730564086e-03,1.685182211866867279e-03,-3.493923854776047160e-03,-1.619178467321974501e-03,-2.149451465264639021e-03,-4.584766823917405323e-03,-1.994561756947392571e-04,-3.512914974035557733e-03,-3.508147246484810949e-03,2.182634971154345880e-03,-1.124036983286205368e-02,1.715669118540767658e-03,-7.029683844324340590e-03,-9.384997660163214850e-03,-6.923159284136132068e-03,-9.570566436248172104e-03,-7.611543098578618487e-03,-4.658344835932423135e-03,-2.005052353807264525e-03
-5.822259199154747149e-03,-3.226014477794711486e-03,-1.813227450071442509e-03,5.350147402457475741e-03,5.663783422019524070e-04,2.958700120692663634e-03,6.358560925320468765e-04,2.327927137068299453e-03,5.335464213608288007e-03,1.014023899452031700e-03,4.216836090659294156e-03,2.215798253279404988e-03,-7.472608163982362569e-04,6.009994197188711813e-03,7.636322966787761196e-05,4.401270418424111860e-03,5.572076681765383973e-04,-9.517353609221332388e-05,2.954777114311116139e-03,-6.978610405744562894e-05,1.662063870441365335e-03,-7.100057039226086684e-04,-2.586181351295515143e-03,5.748393077710375540e-03,-5.191755119237753723e-04,3.399741201973440104e-03,1.547376934985910790e-03,9.108278865371006875e-04,1.504853933449356012e-03,1.826743791479878845e-03,3.373603343309392391e-03,2.915471761842416943e-04,-2.190761092647819375e-03,6.032655553662644859e-03,1.929096488282033449e-03,4.747811647238310909e-03,2.470033434003581722e-03,2.547445037040057831e-03,6.582339234864453825e-03,1.321937004133042458e-03,7.451855309049587421e-03,8.401963492978503862e-04,-6.362700551511816030e-03,8.875838513135435879e-04,-2.215059898605101912e-03,-2.719827876292735605e-03,-3.040295027929885985e-03,-3.201986384584642759e-03,-8.079485933054742592e-04,-5.218995089074030848e-03,-1.091543050887431362e-03,-5.885489196765398287e-04,-1.036132968419001266e-02,6.922604534286930190e-04,-8.643687284837843141e-03,-8.867951851176246458e-03,-5.863173864886218369e-03,-1.040754016475704986e-02,-8.181489817611003329e-03,-7.091490842903952485e-02
