1.774318128366335129e-03,-4.695324183471799237e-03,2.254043780748206383e-03,-1.950529660086598770e-03,8.982481431329738262e-04,1.536332300900630863e-03,-1.319071709265074843e-03,1.548486045433161533e-03,4.663994973490103065e-03,-1.651162026626092029e-03,1.170962889582302137e-02,-5.780787875070882847e-03,9.879723521586459764e-03,1.038945119076644698e-03,6.256686787323538848e-03,6.431812017017665348e-03,2.609309231530845038e-03,2.210479003317666023e-03,5.574528710565174877e-03,-4.640242527018433386e-03,1.155808899663000357e-02,-7.830944630184090080e-03,6.427826646051207522e-03,-2.044451431506953080e-03,2.378855368053904660e-03,3.915704290755107377e-03,-6.318875897681762747e-04,1.981833919400609583e-03,6.737166657502642771e-03,-5.137124255884451506e-03,1.926812389431060632e-02,-1.021539749986638199e-02,9.836430527242274319e-03,-7.167508481642955722e-04,2.856863978522354141e-03,1.669738024249139844e-03,-1.964322531100625401e-03,3.448881534351283811e-04,1.676482399175352467e-02,-9.728679728133474147e-03,2.421723143770432296e-02,-1.673144693683150871e-02,1.124239787836921536e-02,-4.446867998693223786e-03,-7.439922356161870684e-03,-2.911317693971739303e-04,-1.625302475397844698e-02,-1.218489763057840035e-02,-3.915682259435555694e-03,-2.173936602353257475e-02,2.328718554350683867e-02,-3.350088866277863703e-02,1.276566310875576178e-03,-7.943249691758502359e-03,-1.191072760162189409e-02,-6.358879896551157540e-03,-1.851031583054412247e-02,-2.040383530634685624e-02,9.671314614491676592e-03,-2.572832737923081980e-01
-5.807696579654828689e-03,-5.517474720196968545e-03,-3.344833785201829952e-03,-2.064150651452978207e-03,5.494768207472292519e-03,8.784592222431627292e-04,2.416895932478925740e-03,9.613638399369568103e-04,2.416076191143699901e-03,5.072289824090311407e-03,1.255483004399571799e-03,4.187511405949227890e-03,2.320140277489896128e-03,-1.140357132914313065e-03,6.213768583079998069e-03,-1.472515122299598744e-05,4.159815297330554142e-03,8.487147921314983946e-04,-7.578803944949453380e-04,3.630583640008799590e-03,-3.915711389136013339e-04,1.784704294478599729e-03,-1.028126320751107615e-03,-1.791829577497061230e-03,5.509556441053703631e-03,-4.929587383122152307e-04,3.378437703042048816e-03,1.818571234150633291e-03,-1.620070960775000233e-04,2.099366043201142396e-03,1.598920938086810907e-03,2.640267262185741828e-03,6.422944743494037913e-04,-1.399043733409211605e-03,4.944498791882985696e-03,2.360178168637973046e-03,4.224155956284768657e-03,3.428940057421978743e-03,2.350160118388475682e-03,5.484659813428314525e-03,2.259383758988398831e-03,7.575951661011991710e-03,1.266056739862127288e-03,-7.516101575300231791e-03,1.652993048790612780e-03,-4.587073667388484426e-03,-9.212559374438420096e-04,-2.290964296956354406e-03,-6.169946240256829993e-03,4.976557375515676222e-04,-4.509716959754720561e-03,-1.695149025146911424e-03,-1.914622800478845257e-03,-1.060335700502473139e-02,9.677695365546755239e-04,-1.015427078685451900e-02,-9.474984037408916773e-03,-6.826864356398773537e-03,-1.019647716851604727e-02,-2.102672362542766862e-02
-1.131139595769244111e-02,-5.602938017238196997e-03,-5.468015547661929376e-03,-3.533507331835158711e-03,-1.823015756238469728e-03,5.380143565845612111e-03,6.319493218887749968e-04,2.732611598785170993e-03,4.787108968200441466e-04,2.932352179064961258e-03,4.739189002029460356e-03,1.320196484777087656e-03,3.903816863468795653e-03,2.871449939520940523e-03,-1.647955259495913682e-03,6.796181667482802634e-03,-4.879299548648484419e-04,4.337470361004438536e-03,6.276234762175886966e-04,-6.494892150229066811e-05,2.922198287628990053e-03,-4.623897848090584056e-04,1.590820586688039464e-03,-6.000575196059709663e-04,-2.265581984054441250e-03,5.900317155506572438e-03,-5.501897677638195074e-04,3.080908607813209309e-03,1.959980627904511427e-03,-4.454449849601648881e-04,2.397314086453301765e-03,1.791573323949762061e-03,2.915559993621797547e-03,2.151436372643978235e-04,-2.069897361291510827e-03,5.799995644643852685e-03,2.700872502280908700e-03,4.860999688201862214e-03,1.106005797236655781e-03,3.043180906775677479e-03,5.273615898983766495e-03,2.072015035952893842e-03,8.259002069817306113e-03,1.819460154936873564e-04,-6.511673745947096567e-03,1.532352232919359427e-03,-5.036686035613814269e-03,-6.403314087919984638e-06,-2.803047987622606877e-03,-6.186325996198819080e-03,5.029938161912249307e-04,-6.477594977445008326e-03,-5.564808146449532595e-05,5.042007273634782627e-04,-1.338817908536841204e-02,3.985174734764218400e-04,-1.176062106905474691e-02,-9.669144055222058873e-03,-4.779095571658455513e-03,-5.681227729891874523e-02
-1.173234598092169623e-02,-1.123220084508074271e-02,-5.913047961510080157e-03,-5.548942388631395578e-03,-3.495757839708108113e-03,-1.895302270289473713e-03,5.378395770377221441e-03,8.319546830001923023e-04,2.739376260281693298e-03,7.758574425294764102e-04,2.543520853904996694e-03,4.463438302757008827e-03,1.596963786832471862e-03,4.110196388586434720e-03,2.133920702513661914e-03,-1.288312852523584720e-03,6.377645283048354215e-03,-9.051682149314660484e-05,4.388847895200286703e-03,6.646304998668568212e-04,-4.791288870742666330e-04,3.348744922261183941e-03,-5.105328712738336355e-04,1.543177094997773714e-03,-5.331243316024629909e-04,-2.113690686293479611e-03,5.465857269381454824e-03,-2.663680612363987727e-04,2.885045421768608464e-03,1.699815070341803265e-03,-1.099707370912346660e-04,2.353845809407518249e-03,1.153018134347496898e-03,3.363573828680902454e-03,5.088587846869254078e-04,-2.724504624146324022e-03,6.472403010679194345e-03,5.251036005722174629e-04,4.663883737457944281e-03,3.509131386578254620e-03,1.909680919005581675e-03,5.595790693271588366e-03,2.241179700069994424e-03,7.759428256634403470e-03,1.111611045226375142e-03,-8.058162628222847665e-03,2.240594323713576610e-03,-5.420084241229783037e-03,-1.386264934648340609e-03,-2.572542285014258433e-03,-5.588967675283507304e-03,-7.832990815052665078e-04,-6.023704235505339573e-03,-2.916524849901410300e-03,8.402156978371209386e-04,-1.680324624414503837e-02,5.777719005110011109e-03,-1.733396008210755582e-02,-7.376025026566797836e-03,-5.764359867093543643e-02
-1.340272029839214424e-02,-1.211854198562192959e-02,-1.109751605451171630e-02,-5.996416968417406235e-03,-5.561279544194791362e-03,-3.521721144822196562e-03,-1.897821112036153415e-03,5.737728122851366332e-03,5.629513117676129309e-04,2.511067879005764517e-03,2.931703004834995056e-04,2.842971549381032546e-03,4.760970288024277824e-03,1.189810003795899272e-03,4.337460439689637577e-03,2.315136769340644333e-03,-1.264090553370509186e-03,6.222694573574092704e-03,-1.670327428015603959e-04,4.469640298742133012e-03,3.588807030511267080e-04,1.156616390163310094e-04,2.810262185330263292e-03,-3.702269712695952712e-04,1.437019828531399838e-03,-5.521168160428049010e-04,-2.276363924685809691e-03,5.342263993256288722e-03,-4.560580665068134196e-04,3.128462671428071384e-03,1.544583003546792831e-03,3.816774251590302944e-04,1.686145531167890059e-03,1.639171478669273303e-03,3.299033597128278941e-03,6.071452577083539127e-04,-2.679958954247849221e-03,4.939891337467616425e-03,2.548208805943726844e-03,3.150822060774543989e-03,3.256572742102085624e-03,3.064210303129874004e-03,4.319317007658149757e-03,4.344022394409927795e-03,6.064757944491541014e-03,1.706627442746335094e-03,-8.903494909247387096e-03,1.882638623718023256e-03,-4.914410883288102515e-03,-1.599341014718523492e-03,-3.386982389140700753e-03,-5.677770721775622295e-03,-2.372259131744563002e-03,-5.013528066027269324e-03,-2.171409510899303778e-03,2.776925559268239325e-03,-1.892879553973039405e-02,1.644357932817073521e-03,-1.423604992252465624e-02,-4.557185967992716941e-02
-1.550958125017022453e-02,-1.357059147123071234e-02,-1.202051076194714588e-02,-1.122275414821999502e-02,-6.046202582757381934e-03,-5.783047008764417504e-03,-3.497427712863579799e-03,-1.820302934310884723e-03,5.494800149788215023e-03,4.404446111699522799e-04,3.053186498318641827e-03,1.564651173643767624e-04,2.759748172621543164e-03,4.543587813628656609e-03,1.240000613416172891e-03,4.104261918183561841e-03,2.458351347676419885e-03,-1.562968589671477962e-03,6.445659363560641945e-03,-5.471251397549450337e-05,4.581540751048677508e-03,4.756132747423441652e-04,-7.158675969584948114e-04,3.033672639588642309e-03,-2.049761924147056665e-04,1.726136680004781293e-03,-6.720197147615126088e-04,-2.536518965396859868e-03,5.653379591734879021e-03,-9.557199907423227650e-04,3.279511017039308477e-03,1.630616047093857122e-03,-1.546423962914259995e-04,2.390960814267671219e-03,1.602053034454419553e-03,3.737185262271785526e-03,-3.956176333022752762e-04,-2.439944637305450480e-03,5.942526691869549557e-03,2.349350310581897381e-04,5.063875137232395386e-03,2.661476037063432044e-03,2.271079565274522136e-03,5.979961727380161962e-03,2.306665852912355603e-03,6.744468859996827215e-03,2.235618751623898517e-03,-8.668534159437203332e-03,4.588734979693567719e-04,-5.408340834784589740e-03,1.785633285562189358e-03,-5.889504868567574901e-03,-7.611702981529541376e-03,6.691292108518190470e-04,-6.989150636582365343e-03,-4.929925985307216825e-03,3.502842829386326913e-03,-2.293628257072210727e-02,7.742190348692125877e-03,4.747800482584824469e-03
-1.726247767732939919e-02,-1.574337737885882216e-02,-1.372013238557159148e-02,-1.203949528261234227e-02,-1.161098068232465155e-02,-6.116369629596762718e-03,-5.861991531742600896e-03,-3.411613216829231625e-03,-1.853371639818215694e-03,5.375367675385523368e-03,5.804140826924410190e-04,2.729015389867117756e-03,4.064659450204669965e-04,2.502919810293879454e-03,5.241834399634790441e-03,8.871285454214141364e-04,3.842627726613105123e-03,2.705854191253045243e-03,-1.332280660477419424e-03,5.947592544989385895e-03,-3.166409415702272538e-04,4.441109221561183838e-03,9.203790878452858737e-04,-7.872242490564122092e-04,3.518861534894314469e-03,-6.033370861101599236e-04,1.452603640442786271e-03,-6.144016763231194582e-04,-2.561542909285491072e-03,5.757137944637384652e-03,-6.099885264346022922e-04,2.938672692846368197e-03,1.369937643596556799e-03,6.565956553188242138e-04,1.834466349916679274e-03,1.652618047441794429e-03,2.410205377258117006e-03,-1.652674766441803984e-04,-2.166277863695226756e-03,5.826856602950834275e-03,1.611579142768602415e-03,4.721058103383056655e-03,1.281927436582852966e-03,3.407269945387482804e-03,5.210931008674907390e-03,2.727299767871676269e-03,7.760477949856795649e-03,1.327465821386528350e-03,-9.798018397753141540e-03,2.512158861327822880e-03,-6.035179918504667181e-03,-1.480127283406207708e-03,-4.112142417537626056e-03,-5.059898389729426856e-03,-3.507562635810476410e-03,-4.931536218883259860e-03,-5.178974893935267207e-03,3.046622210607103070e-03,-2.654091006451302776e-02,-1.443024447612552552e-01
-5.144648879096186183e-04,-2.974303058000343433e-02,-1.342764919015619965e-02,3.456313185919203130e-03,1.253218988378300425e-02,4.521950165180299401e-03,7.812640082964618718e-03,7.441409032956849447e-03,6.624246507549897377e-03,1.259157349474607050e-02,7.124082932716945676e-03,1.146818645698609827e-02,1.525875155806352863e-02,-1.580096261432232217e-03,9.207973988839227020e-03,-3.810757163527287751e-03,-6.668794143228074824e-03,-5.362482466916375368e-03,2.357733006846619503e-02,9.129916483874749369e-03,-1.247935237609178356e-02,-7.579976734197197384e-03,1.204531522930640417e-03,4.675124916565081765e-03,-5.520971435560182057e-03,-1.151513572759222531e-02,3.733340166588820785e-03,-1.004639522285646902e-02,1.751564748978793424e-03,2.409861811074910307e-02,-3.883863879662299151e-02,2.925677226606549289e-02,5.803378602360961119e-03,6.147621212448433660e-03,2.274250791112813076e-03,2.406431932773107560e-03,1.072925166051668516e-02,-7.961198948291428297e-04,1.059940696785466145e-02,-3.804213661277098917e-03,1.339003354969274962e-03,-1.990078286684708597e-02,-1.887384479226624640e-02,-2.003856281560829553e-02,-1.203604300664462556e-02,-1.401183583074205354e-02,-8.809955288404081389e-03,-1.257507906896985876e-02,-8.552821928783484531e-03,-1.038666400153023459e-02,-1.337946300832930542e-02,-1.257275332357532874e-02,-7.853404093916199064e-03,-1.345153663438715570e-02,-1.012509270369663268e-02,-1.586056465468448085e-02,-4.273507482345497051e-03,7.274870430258723042e-02,-2.388245680904000912e-01,1.243758500722722815e-01
2.918503289125806872e-03,-1.442157466387547320e-02,9.885545850471778861e-03,1.297633769467358006e-02,6.449980234970504114e-03,9.000600709838038269e-03,1.417683426025806610e-02,9.691486323190041594e-03,8.067448584365227715e-03,1.102401007869666799e-02,7.381142098978420336e-03,-2.508992714185393803e-03,1.510814271487053405e-03,-2.881490172012189329e-04,1.072424345424600155e-02,-5.221011691275747810e-03,1.137813586266930534e-04,8.155961007591491438e-03,4.888890278055558515e-03,1.014109521850574272e-03,6.825367242529765954e-03,1.835404342622597293e-03,5.286488911218081670e-03,-1.210168308045935295e-03,-3.045902223373648100e-04,5.714190954773737136e-04,-3.584645529034527576e-03,-1.286655189225366976e-03,-1.267426509887757333e-03,-2.589049774399768654e-03,5.253377265239002466e-04,2.488974128024937791e-04,1.077019747447670187e-03,2.387569975320165047e-04,3.792279033070660214e-04,-5.592439829194478318e-05,-7.086324786326015984e-04,-2.510608500996364296e-03,-1.141408450704308733e-03,2.615389239332091987e-03,3.712733631785194218e-03,-2.722860714747860522e-04,-8.045378151260709418e-04,1.561448846836176489e-03,-4.079509576931652994e-04,-7.074977416440272979e-04,-2.221925362698769484e-03,-1.413604328178707029e-03,-4.098990582959705087e-03,-1.232835426008961274e-02,-5.900521668527292270e-03,-1.168053385075243887e-02,-7.101999784040549830e-03,-1.012938344988353369e-02,-1.125032015810280284e-02,-1.058141670772051735e-02,-1.101959545666718852e-02,-9.962053078742207426e-03,-1.919398007341378484e-02,1.284175851500547402e-02
1.705527392711001303e-02,-3.907411971268872145e-03,-5.874006591868537012e-03,1.664055240185096859e-02,5.634030366441277436e-03,2.732242873628049420e-03,1.403942080303504552e-03,-2.175607152391527594e-05,6.263933196440707625e-03,7.698794866571658305e-03,2.924293371646383925e-03,6.804492182332901040e-03,-4.485566934571124991e-04,4.583240355895442167e-03,-3.391412824010937941e-03,8.746441466444617938e-03,4.940899307504317698e-04,1.353159049063094128e-03,7.321704217464296630e-03,8.086196395586787641e-03,2.498176241557461055e-03,2.137262864551569240e-03,8.265262855914317502e-04,5.160867000460350046e-03,2.089815330499685962e-04,3.211810743855445828e-03,-2.240463416890158075e-03,-1.660743064193409601e-03,-1.468174518778844143e-03,-1.504854178303611156e-03,3.201094054054838219e-04,3.262682014798785717e-03,-1.569506895900301454e-04,7.005077040946526513e-04,2.916418346835597617e-03,8.098675614416601205e-04,9.303487108564523732e-04,1.381438469152140988e-03,-6.452358267167948190e-04,-1.357803252465956869e-03,-1.285206853322190795e-03,-1.476492673115559857e-03,-5.625696331823436258e-03,-5.451649601820246667e-03,-2.499285015888581211e-03,8.459270516717839377e-04,-4.476534296036118989e-05,3.671464875657988762e-04,-1.883632836078252739e-03,-6.250753295668531710e-03,-5.190674753601292636e-03,-1.145560562171466174e-03,-6.806498069714045536e-03,-3.909266324707447345e-03,-8.167510204081651973e-03,-6.185277123903283776e-03,-1.133877187595940667e-02,-7.797176611591527702e-03,-8.185508114374061631e-03,-1.147391395631554853e-03
1.466629120518314448e-02,-5.758568235078120531e-03,-7.611353453740633129e-03,5.336910429363645163e-04,3.601337097792545790e-03,6.792799688002407405e-04,-3.870901339528544979e-03,2.362729964319209598e-03,3.351986350423441074e-03,1.181348113373944728e-02,5.305741237700292712e-03,5.212937557759362954e-03,3.237563106410466969e-03,-2.849727315745783501e-03,7.707275293822578874e-05,-5.415675442144336771e-03,3.037691941372471643e-03,1.139893304505267685e-03,2.197406340057557906e-03,5.235754924356761722e-03,1.540045174675326589e-03,-1.120811958961238095e-03,4.528670247883755887e-04,-1.005899542850486337e-03,4.278123970524399557e-03,4.506231243438997450e-04,1.778598411993850001e-03,-2.102069165776810928e-03,-5.071442992982842443e-03,-1.172725740766698312e-03,-4.876422150552613501e-04,-2.635089144563541440e-03,-2.141833309240940143e-04,4.737285944556319920e-04,1.334594860636290677e-03,1.180987733223395723e-03,2.123379849162264701e-03,-1.496153846153864056e-03,4.428758829465719396e-04,-2.969307453150403942e-03,9.386019659872448867e-06,-4.379423900350134851e-04,-2.712715891167180506e-03,-3.319430745256265070e-03,-3.639424594931425349e-03,-1.105139897682081655e-03,2.456091336467530577e-03,2.056210720886741299e-04,-8.690478670517096885e-04,-2.234222141823400797e-03,-5.163685152057278550e-03,-4.225331860628549902e-03,-1.855317167357513472e-03,-8.782033329336998498e-03,-5.209495824311749686e-03,-9.523885784380585820e-03,-3.435960909515569251e-03,-8.711575584328265509e-03,-1.129430913570890309e-02,-4.477675483038877358e-02
7.270973712170179619e-04,-3.173506012783527952e-02,-1.061576006564549091e-02,-4.815354657894431629e-03,4.191864596147240087e-03,2.341686867842294334e-04,4.314491265631770212e-03,2.375769606328336728e-03,3.426858592262732638e-04,1.100338787512146607e-03,5.942977039012376774e-04,8.284490145658844780e-05,-4.454245224210149593e-04,1.048065929397373232e-03,-3.998737865525493762e-03,3.858876719307180025e-04,-6.235392911599511347e-03,2.518849432951000876e-04,5.493195462066191494e-04,-2.826191834943054832e-03,8.162365188961386020e-03,-1.275056930317328054e-03,-6.079238021313075700e-04,-8.703520295425760857e-04,-5.163911881924692542e-04,4.848880923237907530e-04,3.078430444553664769e-03,2.499438155692260827e-03,1.256395309249135625e-03,1.728008594661289822e-05,3.801221832039422630e-03,7.477871031648369990e-05,1.292913371808404079e-03,2.598631012390654159e-03,2.132301822120936507e-03,4.491768205200038534e-03,1.835223915002398695e-03,1.440861283643878662e-03,1.145258618476745422e-03,3.605605669424022733e-03,1.861563311640928881e-03,1.938650051921050237e-03,5.579080047789751473e-03,1.224304207119738088e-03,-8.775722379603418267e-04,-2.793283989652176752e-03,-2.168606541259708934e-03,2.882435145957800132e-03,1.172344824270446896e-03,-1.481652773642880413e-03,5.813644071810922416e-03,-1.345387755102090419e-03,-4.848142044548076003e-04,1.997510845986899108e-03,-4.178329143299143109e-03,-2.516525621376658819e-03,-1.314113464671899699e-03,-4.036766334440754396e-03,-2.989304138059079279e-03,-1.680878719472912383e-02
-1.664813067324506443e-03,-1.601318108862523695e-02,7.521739130435848263e-04,-2.491489268120994100e-03,-4.989360064538598399e-03,9.052823871404158727e-05,7.791840695561375388e-03,7.109508570044277900e-03,2.980203415803734605e-03,2.721748617242641076e-03,7.410000000000113978e-04,5.385276657021273797e-03,2.586300115795923341e-03,2.825319305351325135e-03,1.408964948014447506e-03,-5.384605974781316202e-03,1.235132018209416510e-03,-5.806024177931485425e-03,2.034858809739349857e-03,2.084150396655872536e-03,-2.777001302335879284e-03,2.527135880370015835e-03,1.277086517884480285e-03,-3.548221858638703381e-03,-1.357709492084849343e-03,-2.142908760686834495e-03,8.855532027527934736e-04,-3.393573137157160943e-04,-2.029344540640445806e-03,-2.313332821172789898e-03,-5.079230104131164094e-04,1.898962316806722698e-03,9.116562533093429573e-04,-2.236016185145962322e-03,1.041316007009879469e-03,2.926931340341755450e-03,2.146460153372673277e-03,1.335495737999118325e-03,1.767310807955021102e-04,-3.343521078547772468e-04,1.410725669444219720e-03,-2.502521152115287553e-03,-1.880837519558567830e-03,1.709313584704434024e-03,-4.516301111344067989e-03,-9.273109860533358629e-04,-7.136064787042565791e-03,-2.937532218261638007e-03,1.498772898216735143e-03,1.337739253137160654e-03,-2.294268534978568738e-03,-3.426296203420488469e-03,-3.550321714317721238e-03,-2.592207340704423893e-03,-1.101685066822222269e-04,-5.204518279418954112e-03,-2.834549150573637336e-03,-2.336583061889292885e-03,-5.394799547212617702e-03,-2.487217360074515937e-02
1.395509752280532645e-03,-6.219175016296875705e-03,-1.907157784134061104e-03,5.010387443823497962e-04,-2.562106891142430006e-03,-7.888527999295081791e-03,2.571547227403749893e-03,9.944322486357680055e-03,9.486933881713429176e-03,3.076727681438600013e-03,5.143252419160248027e-04,4.609678919117017604e-03,5.276985805506874405e-03,4.174742696109062269e-03,-3.248350883057047516e-04,2.668512229256942477e-03,-4.341990520607126418e-03,2.064912898680712223e-03,-4.905523068160218096e-03,-3.046083080475852321e-03,-1.347316337522348707e-03,-4.825224257384070140e-03,2.417163086679870697e-03,-4.053169751018041722e-03,-1.773037272006406208e-03,3.303353118019678586e-05,-9.468294430182835680e-04,2.556297930952702423e-03,-9.667344890510305927e-04,-9.189658398829261138e-04,1.062674262604255070e-04,-2.610090523662237944e-03,7.866293480019348385e-04,-5.879385453828341436e-04,-2.476596433360469651e-03,8.504918528980912225e-04,1.784822010256735276e-03,2.184341631212143118e-03,-1.815369153881486166e-03,-6.571320346320581223e-04,-3.016057783434011614e-03,-1.198840362698674541e-03,-2.501083893344804680e-03,-3.828909686476381947e-03,-1.751901954963626124e-03,-7.376302612878578129e-03,-4.496696765636220769e-03,-6.787105719237311943e-03,-5.747925830099235960e-03,-5.361758620689670990e-03,-2.734062299978675791e-03,-7.072271485137516731e-03,-5.088585603947782914e-03,-8.446872773383282129e-03,-9.942635812399487974e-03,-3.049570947840689328e-03,-1.258383530869929857e-02,-8.691849947786997946e-03,-1.035592849325066289e-02,-1.681950084008206059e-02
2.283818291827706057e-03,-1.905646194614400366e-02,-1.436794872738425023e-02,-7.641147245338087562e-03,1.727347161573466379e-05,-3.238348414028981073e-03,-6.104384264348350526e-03,-2.025532277101896143e-03,3.638795655652766244e-03,3.719436426941980477e-03,2.027650519031050976e-03,8.318609745535721946e-04,3.579021785020682512e-03,1.443302200562069162e-03,1.343797806754327062e-03,1.421888761755867427e-03,1.580211922121603019e-03,-5.576983313907043355e-03,1.398048639351500550e-04,-5.260155336082126404e-03,2.306168410295046135e-03,-3.469976082334705510e-03,-2.994651307596518652e-03,5.019509490574667818e-03,8.743867957137298240e-04,8.103896103909207261e-06,-6.076191809808689608e-04,-2.493184121621659644e-03,-1.004435865206195020e-03,-8.282734575391882074e-04,-7.153701058428498958e-04,-1.198366234328577130e-03,-3.461951077573726526e-03,7.108063802232066769e-04,-2.505339197121488276e-04,-1.225036126827900923e-03,2.855657941982307746e-05,1.584989296999704967e-03,5.182476506357047100e-04,5.350438245240047566e-04,1.148326863544877827e-03,-1.403397111913430584e-03,-5.299180444493868701e-04,-2.076828075558505380e-03,-1.029470841384163074e-03,-4.960622758681783664e-04,-4.563073511854052154e-03,-2.012889431239388727e-03,-2.975488758955727783e-03,-5.134965013919246847e-03,1.945090421969153209e-03,6.895679047029509888e-04,-1.859889388382778399e-03,-1.730990364330975938e-03,-5.522257729954013067e-03,-7.901965915190520967e-03,3.150603376485666945e-03,-1.348844889267465305e-02,-6.056505949209757024e-03,-9.176014296033759704e-03
