1.774318128366335129e-03,-4.695324183471799237e-03,2.254043780748206383e-03,-1.950529660086598770e-03,8.982481431329738262e-04,1.536332300900630863e-03,-1.319071709265074843e-03,1.548486045433161533e-03,4.663994973490103065e-03,-1.651162026626092029e-03,1.170962889582302137e-02,-5.780787875070882847e-03,9.879723521586459764e-03,1.038945119076644698e-03,6.256686787323538848e-03,6.431812017017665348e-03,2.609309231530845038e-03,2.210479003317666023e-03,5.574528710565174877e-03,-4.640242527018433386e-03,1.155808899663000357e-02,-7.830944630184090080e-03,6.427826646051207522e-03,-2.044451431506953080e-03,2.378855368053904660e-03,3.915704290755107377e-03,-6.318875897681762747e-04,1.981833919400609583e-03,6.737166657502642771e-03,-5.137124255884451506e-03,1.926812389431060632e-02,-1.021539749986638199e-02,9.836430527242274319e-03,-7.167508481642955722e-04,2.856863978522354141e-03,1.669738024249139844e-03,-1.964322531100625401e-03,3.448881534351283811e-04,1.676482399175352467e-02,-9.728679728133474147e-03,2.421723143770432296e-02,-1.673144693683150871e-02,1.124239787836921536e-02,-4.446867998693223786e-03,-7.439922356161870684e-03,-2.911317693971739303e-04,-1.625302475397844698e-02,-1.218489763057840035e-02,-3.915682259435555694e-03,-2.173936602353257475e-02,2.328718554350683867e-02,-3.350088866277863703e-02,1.276566310875576178e-03,-7.943249691758502359e-03,-1.191072760162189409e-02,-6.358879896551157540e-03,-1.851031583054412247e-02,-2.040383530634685624e-02,9.671314614491676592e-03,-2.572832737923081980e-01
-2.369082125603917243e-03,-1.385796468655897326e-02,-5.329063450918511934e-03,-3.376230488303421599e-03,-1.939071769238440417e-03,-2.889925672555031851e-03,-5.154033710186356259e-04,-1.235050808644699068e-03,-1.054027876691379781e-03,-7.423954205840752399e-04,9.182987419954690908e-04,-2.693432711970756058e-04,1.272510364503602782e-03,8.638421482983478050e-05,9.840300867558719050e-04,5.792457291964176998e-04,-7.799012326873911913e-05,2.432610526316562904e-04,1.015732107604203852e-03,-7.802356722011833604e-05,1.210684736091280659e-03,-4.239202832044139065e-04,-2.989700734048258567e-04,-7.393032044113025201e-04,1.080366349327471385e-03,8.377695728780180896e-05,3.375930026571844411e-04,-4.314710966300876150e-04,5.753456761191214118e-04,3.247349880161451603e-04,7.453605736501113868e-04,1.610818237476090414e-03,-2.173445144586879827e-04,2.876839590761810957e-03,-1.706791817795687977e-03,1.697521502807241385e-03,6.801401050787024430e-04,1.057718683622491541e-03,7.813993289346256354e-04,6.011719801434933395e-04,1.792916370923936398e-03,-1.377382302599372446e-04,2.632348036354435587e-04,-1.144914375697061049e-03,1.091988267442063187e-03,-3.046417305079093303e-05,-2.315583921616260268e-03,-2.581902788045229834e-03,-1.229984766570021808e-03,-1.753499269879072809e-03,-1.216271331579870871e-03,-4.383883786647928098e-03,1.686410845086337609e-04,-5.356390164820296236e-03,-2.420348867894580105e-03,1.974043478260891751e-04,-3.659583868134822383e-03,-1.407520348598211056e-03,-4.467752755150943694e-03,-6.499926468323122264e-02
1.435582096534276854e-04,-1.155378488822413410e-02,-6.069815047584927424e-03,-2.460613854935221959e-03,-3.357309831971014378e-03,-1.853855987101601368e-03,-2.635277104235325771e-03,-1.423981426536862849e-03,-2.526378883061363313e-03,-9.061661869347650009e-04,-1.116676074972524106e-03,2.265216201423580198e-04,-8.511833631485766789e-04,9.859234936792106701e-04,-9.601479119166878408e-04,2.727117429562680388e-04,8.572079013156033364e-04,-3.407813178670927434e-04,-1.179063962558545833e-03,1.199434222355579867e-04,1.988086714632136690e-04,2.734442420174331865e-04,-4.381320770610550594e-04,-3.670604489624347197e-04,-1.098332964788795120e-03,4.507760819511784367e-04,5.056472954976593470e-04,4.116679755741813355e-04,-1.460452080970628744e-03,3.738590199314234682e-04,1.246143483094656413e-03,7.191638070323434989e-04,1.048585064982733486e-03,1.050715853682581221e-04,3.297219227099174206e-03,3.702569421210974584e-04,1.742529510961150167e-03,-6.793946320601228217e-04,2.139680687573836657e-04,7.339683906707901960e-04,-1.886824905399288270e-05,1.444009026602479989e-03,1.675528505988608077e-04,2.268233556988606420e-03,-2.331597661623142914e-03,4.496834868403746382e-03,-3.208045212765932557e-03,-1.293050066088558036e-03,-2.687509819324352973e-03,2.113777298805100732e-03,-5.659889984933423428e-03,-7.481855791962028872e-04,-1.230573207930813189e-03,-3.070612293425218926e-03,-3.393158983451573067e-03,8.092233851839907152e-05,-5.590163934426317129e-03,-1.578923726258676550e-03,-2.069041639737762093e-03,9.798429142303884121e-02
-5.485880398671104212e-03,-1.883413703428514843e-02,-1.066785103388550107e-02,-4.170648880975786135e-03,-2.830370143469777312e-03,-3.817829120439324760e-03,-9.169249685380007281e-04,-3.193989913755251094e-03,-1.171128976925305638e-03,-2.487671272642806661e-03,-1.668368687982467588e-03,-2.678479868407312309e-03,-1.075954849958756215e-03,-1.266018193280976124e-03,-1.897479742020804052e-03,-2.973719747635880824e-03,2.088864855511432972e-04,-1.151265111668087811e-03,1.409675053085507606e-04,-1.787158969189174941e-03,-1.023276216752536973e-03,-1.452533980121865171e-03,-5.570718700764419043e-04,-1.573991377105405775e-03,-4.529500205253931579e-04,-2.747955325100230432e-03,9.542661915741918952e-04,4.298472240186622015e-04,-1.002507251099841361e-03,-6.384231833636969979e-04,9.323050058206409788e-04,1.278951592759663145e-03,5.877568157204865343e-04,1.105639868358204356e-04,1.016889648728729143e-03,3.157357871809404141e-03,-9.681588447654177702e-04,2.510682263054969925e-03,2.242006097560949717e-03,-4.312824292452754546e-03,2.993400995601991701e-03,2.159225806451713862e-03,5.776492968273608253e-04,7.452096105300572149e-04,2.150136718750003933e-03,-7.380232810352919124e-04,8.618144090305875299e-04,-1.428348364517469452e-03,-2.829081107066854298e-03,-3.231331972135539649e-03,-9.211972047042863007e-04,-2.620556628944781686e-03,-2.607615384615455129e-03,-2.006276414865154796e-03,2.279175526143887719e-04,-3.806642403172346041e-03,-1.084888318356896615e-03,-4.853159759667278854e-03,-1.204494153533294766e-03,-7.166195467837709748e-03
-6.662154724077571331e-03,-1.063957941501179720e-02,-1.240672753225071506e-02,-4.477646193052470767e-03,-3.298079388629147728e-03,-3.485325835927240243e-03,-4.987389912622307644e-03,-9.941287631009016346e-04,-3.066685805140959963e-03,-3.006225550581401174e-03,-1.733828892005508061e-03,-2.398970651353436734e-03,-1.016650904697258967e-03,-4.268883281533383204e-04,-3.123900533074748173e-03,-1.215177411294235442e-03,-3.425864484605834013e-03,-3.713700480845836681e-04,-1.183712445160190353e-03,-1.677609816939395516e-03,-1.189645677803296154e-03,-1.510165774224300501e-03,-1.753298313784758299e-03,-4.587680395951046161e-04,-1.912343091075107034e-03,-2.837265143838024121e-04,-2.409667479435145983e-03,1.467609461927204748e-03,-7.082107538818467303e-04,-1.293183739083228262e-04,-1.315001207437878610e-03,1.014143704680317689e-03,-2.058918905116921376e-03,2.157908676970415104e-03,3.448151357596765019e-04,2.345648479427526849e-03,1.231478092556784545e-03,6.515710044533105363e-04,2.925335933690902199e-03,-1.129693909750687083e-03,-3.788026634754067777e-03,3.006545491163573579e-03,1.815015479876153689e-03,4.122053978682762958e-03,-1.209415208820121846e-04,-1.158025398638285684e-05,-1.342039197742617802e-03,3.067591048706985323e-04,-2.286144815490977634e-03,-2.102615751790062448e-03,-4.054720566919060680e-03,-1.426862925482498621e-04,4.478406639000656007e-05,-3.118757763975098241e-03,-1.873637295082011172e-03,-3.176071428571872039e-04,-6.870491387125951359e-03,2.407946262684116864e-03,-3.197490902789850570e-03,-1.197051357761747849e-02
-4.733793640897712533e-03,-7.156995849753276621e-03,-8.484441068523734114e-03,-1.198882640785103870e-03,-3.895760190991165873e-03,-6.646850650726899602e-03,-4.993300511841650656e-03,-3.578600165574855399e-03,-2.618706832243570225e-03,-3.294102575508210673e-03,-2.042521468311554299e-03,-4.049890090461830301e-03,-2.026342989985726196e-03,-3.190137779582779415e-03,-1.354723272389182992e-03,-1.916272650942639749e-03,-2.481021769662920991e-03,-1.873462760115270206e-03,-6.297618524860504503e-04,-1.139775941744961517e-03,-1.810231779822197087e-03,-1.802704518881095667e-03,-2.438674882149906558e-03,-2.354206665371122095e-03,-5.506615924333828739e-04,-1.949765132566376067e-03,-1.625417775552669055e-03,-4.268627788009040497e-03,1.554694405333121145e-03,-6.907180203196918887e-04,-3.238072496540765036e-04,-1.697571468448727874e-03,1.348888926213932284e-03,7.354068464838099933e-04,-1.358418897225018365e-03,1.678683867913445364e-03,1.772838662639312016e-03,2.787164044130996561e-03,-2.865111111111130759e-03,-1.364292687853456724e-03,3.200967332048912546e-03,-1.811544268167951822e-03,2.121353300637310486e-03,2.265472771890598839e-04,2.793935597073883385e-03,-1.810839263134404959e-03,2.480937319866705071e-03,-2.714721372201731476e-03,4.515624999999790531e-04,-3.121650652681470621e-03,1.112071948103027794e-03,-6.204558849020607933e-03,9.613832451991161186e-04,-6.870318097926386876e-03,2.693234100135228314e-03,-4.993802065977932629e-03,-3.271787296898102850e-03,3.854051330287548878e-03,-6.214463629096729502e-03,2.458987524302680416e-02
-4.307920535812834878e-03,-7.491177958818043096e-03,-7.173162381865006917e-03,-3.354707218781248501e-03,-5.784519365789094446e-03,-2.381344049672328399e-03,-5.400105888724194593e-03,-3.987272144428765860e-03,-3.723554283874328571e-03,-1.923753293201735728e-03,-2.267004211846991753e-03,-2.497045506447561226e-03,-3.982617525497280167e-03,-2.888374470132006652e-03,-2.982644482564850499e-03,-1.771159580945820978e-03,-4.269848482510685619e-03,-1.469650996163216232e-03,-2.929517609647672161e-03,-5.852626917228981665e-04,-8.625796966227428173e-04,-2.760520268834408542e-03,-2.721609107221792043e-03,-1.497110601848278743e-03,-1.684614305922971927e-03,-6.335971899894284444e-04,-3.278789572640924098e-03,-1.946638820836289882e-03,-2.718233699429921119e-03,6.338414580717232445e-04,-1.074797904871418412e-03,-3.637210022716237082e-04,-1.090370500762834855e-03,1.759938975264447930e-03,-7.657834605733216922e-04,-4.202895532415834730e-04,2.884282447228342199e-03,-1.443925033696012868e-04,4.591813758076948582e-03,-3.004981390277905364e-03,1.741110294889216051e-03,1.360319517515655788e-03,8.829599973308483330e-04,-2.531386540784827019e-04,2.372876667395590940e-03,-1.811885821247665159e-05,2.763598725282742207e-03,6.216529494273080028e-05,-2.833670423741036989e-03,-4.662007867507898980e-04,5.243523571163920781e-04,-5.002946042250007615e-03,-2.991981291558686810e-03,1.491861857980004676e-03,-7.722409924146624201e-03,1.475049881677471353e-04,-7.025020789060395024e-03,2.308190074412587098e-03,-6.979275833396335511e-03,-3.465038303340625767e-03
-4.718576031571563439e-03,-5.820461823802205135e-03,-6.286926223003516667e-03,-4.943096860938781326e-03,-2.106706977376116962e-03,-3.778612117718138392e-03,-3.651820821697081970e-03,-3.072954340061172501e-03,-2.807821319142140941e-03,-2.792471979707523370e-03,-2.198759352267363933e-03,-3.130629008461178597e-03,-1.313373390557993989e-03,-3.102584274719757170e-03,-8.285520225092716596e-04,-1.784963145338839359e-03,-1.394154054309173357e-03,-2.452117474851387563e-03,-1.785067535011022454e-03,-3.688852369546189933e-03,-8.030215237953408766e-04,-5.474193548387866612e-04,-2.276113297250781462e-03,-1.371042020122196494e-03,-1.272156256337472063e-03,-1.375880608545067101e-03,-4.807209553451582528e-04,-1.801234602933013060e-03,-6.475793494365470956e-04,-2.399913661325852633e-03,1.373462405123250258e-03,-6.794852272551904319e-04,-1.557844866973695161e-03,-2.281293942556367204e-04,-4.136148571628909870e-04,1.228420275590606141e-03,1.634328152936351947e-03,6.650931392931872920e-04,9.666981525821626096e-04,7.784953271028430006e-04,-5.605230996769328860e-04,5.160122989592908545e-04,2.613611805679549611e-03,-8.041772548474181203e-04,3.357780200860891167e-03,9.931334212488461283e-04,1.595933924914646074e-03,-1.987484799911583017e-03,4.132435840089476557e-03,-3.278057641443374998e-03,2.932650695517691804e-03,-5.108270815885674818e-03,-2.931030031129743581e-03,-3.111067305330382851e-03,-1.997231247351295182e-03,-2.456316109422514941e-03,2.228218379042273931e-04,-2.288897581060318157e-03,-1.290036613272233174e-03,3.976536784001141744e-02
-5.794140326628588467e-03,-4.422700990497302129e-03,-5.462627357198133332e-03,-4.075675317015610769e-03,-3.743171894671967585e-03,-3.253543500847599305e-03,-3.917434423284306064e-03,-6.664944453795772564e-03,-4.649039919004917081e-03,-2.923450704225291977e-03,-3.380716004634684753e-03,-1.115616689523681688e-03,-4.185281311674453504e-03,-1.726757782371213159e-03,-3.233740354062691631e-03,-2.679242687650590198e-03,-2.994040689155204587e-03,-1.266462001743337996e-03,-2.062914285714248595e-03,-2.366363066016302034e-03,-4.597169521704370584e-03,-3.549586218289943820e-04,-9.987292515439285482e-04,-2.555482587740093119e-03,-2.000023943811816540e-03,-1.602020067232946647e-03,-1.156342319147740877e-03,-6.909756536957595546e-04,-1.695810817886686615e-03,-2.059037401384410625e-03,-1.851082128806435991e-03,7.974011350464642366e-04,-1.693073423281959251e-04,-7.884714779834980578e-04,-1.635164466206187302e-03,3.090691859944504939e-03,1.440872965625172863e-03,-2.779942541904733525e-04,1.554537885095794549e-03,-1.516205095743129911e-04,4.339559971611197525e-03,9.827602847147472783e-04,1.252267169811293983e-03,4.659182176839146185e-03,-2.979521783402416021e-03,4.711080133105468790e-03,1.541118419076714912e-03,2.244336893954655514e-03,-1.989177309524484561e-03,9.667850904460522938e-04,-3.691836542825704080e-03,3.321056105610488418e-03,-1.097459497868443802e-03,-8.758992592591783319e-04,-3.630329113924090061e-03,-2.743574185579678720e-03,-6.020559669198939298e-03,-1.768775278345843111e-03,3.694088698140332323e-03,1.988413878962470155e-02
-2.415252201559406862e-03,-4.207199517031872185e-03,-2.234300210776111236e-03,-3.353782125143939079e-03,-2.905003952569113618e-03,-3.514153075379475126e-03,-3.756632146442814239e-03,-3.862546749777350571e-03,-4.952834283612339052e-03,-3.254435043469354819e-03,-3.318562591083622313e-03,-3.610591512174749461e-03,-6.490529723895167857e-04,-1.788648904785838803e-03,-1.254337080047194250e-03,-3.261651863382445792e-03,-1.377347014008353842e-03,-2.549899439601513180e-03,-1.687823196650612215e-03,-3.639648360018381094e-03,-1.291676321620667230e-03,-3.639829150099409272e-03,3.374716889721881608e-04,-1.383180166298374290e-03,-1.366288518289685916e-03,-2.188050422884247562e-03,-8.562304753489731078e-04,-8.374147868873725109e-04,1.369706606878291579e-05,-1.375871707245844653e-03,-7.719080582429322561e-04,-2.742444268217552900e-03,1.506470534224901067e-03,-7.277948520937694904e-04,-9.016225620361340042e-05,1.102297669264261327e-03,2.363456577816011508e-03,-5.167797872543859012e-04,4.286115184763533150e-05,1.431067224117144824e-03,2.157258327890291746e-03,5.052057631300756885e-03,4.162682398065338085e-04,4.591019703273457701e-03,1.986864529873175363e-03,3.188677811552620113e-05,4.019349665083616838e-04,3.318489708296520815e-03,1.782720741389288727e-03,1.341242166656989509e-04,5.702735887667081369e-05,-2.508371770417909714e-03,2.128455965222951062e-03,2.686162173202488995e-03,-4.700257496915417020e-03,-6.146612525607266994e-03,1.885851262070015882e-03,-6.172613660619060728e-03,7.128066843904686326e-04,-4.781511972121765125e-02
3.082292858472450176e-03,3.060355329309552997e-03,2.714924445527625279e-03,2.059999999999957265e-03,1.975004384316719330e-03,1.862191354210468918e-03,1.304623051194801634e-03,7.034632398539216467e-04,1.092016616945924159e-03,1.204248032333521921e-03,1.124408415335503321e-03,1.298221188260577710e-03,1.288684028716407517e-03,8.758953449884888552e-04,7.342689385217619855e-04,7.853722126930270378e-04,1.638653076864113062e-03,1.125804938271616215e-03,1.568662787059690823e-03,1.725442629270838987e-03,1.876541511752151956e-03,1.622739437965978150e-03,9.368894171371480598e-04,1.205693354903690289e-03,1.592566677907945394e-03,1.973037627710060547e-03,-1.157755721656709844e-04,2.465737958926439953e-03,6.929797222151472041e-04,1.433020240563050943e-03,1.486200013477985893e-03,1.344213231211734789e-03,9.301509383257861334e-04,1.297875490990677569e-03,9.315041473450143272e-04,2.327397106650242169e-03,-6.519797214444080250e-04,2.416787279469655852e-03,-2.930103894573525590e-04,-4.098629166122206278e-04,1.328901174056733173e-03,8.657732656514798919e-04,6.760836096996973923e-03,-4.206785621255638291e-03,1.492964465756796682e-03,2.931750621417568122e-04,-2.666666666666722522e-03,4.616997785197165605e-04,2.829801412768222224e-04,-1.040793406945107313e-03,2.028052196263274536e-03,-4.039526665094475034e-03,-8.560451851023315141e-04,-1.659883468127622893e-04,5.429356984478079769e-04,-3.636610448375178755e-03,-3.732276780917640965e-03,-7.422522681451593912e-03,2.548027372805647048e-03,5.364424708254219437e-02
1.062178265385591101e-03,9.088768048469728989e-04,1.172623382846112259e-03,9.146427786863621512e-04,7.740020225003092129e-04,1.023703220628120747e-03,9.836664893024785368e-04,6.849272267794789815e-04,6.586424357965265514e-04,1.137508489972704952e-03,9.497611023419929828e-04,1.152153474408631681e-03,1.131625179511731687e-03,1.460681598938896875e-03,4.338763051723057516e-04,1.569842334011437327e-03,6.821298139468515024e-04,1.416016292714440987e-03,1.624110506488101900e-03,1.230246082195227781e-03,2.677119046465326752e-03,9.941947348977818455e-04,9.804823569056564728e-04,1.663738786321267539e-03,1.721362614346913338e-03,1.676934515002637691e-03,4.923073694225884277e-04,1.487232105973443136e-03,1.107189389610253307e-03,3.717963169277675880e-04,2.435004014881805151e-03,4.221229547477842853e-04,8.144273925003956294e-04,3.150728144257868013e-04,1.160527479519700813e-03,1.658351983723314578e-03,1.618027888827310544e-03,-8.929625598199045916e-04,1.320562724772594105e-03,-2.223888843829890764e-03,1.779017991583262473e-03,2.566924603643510987e-03,-4.394301077971915145e-04,4.280952773375613744e-03,-1.025681941677289172e-03,4.469981528416211870e-04,1.116979222163060883e-03,-3.687271427971006502e-03,-1.699954524784019457e-03,-7.074565493852986173e-04,3.069400899673383875e-04,-2.344284250326839850e-03,-7.546547416446408845e-04,-8.127208993110309832e-04,5.756411589545063498e-04,-3.663874726875343893e-03,-6.770287546143306627e-03,-2.976052050379131286e-03,-1.291213424522336811e-03,-4.403999734793355436e-02
1.236279863481181155e-03,1.604442136691213664e-03,1.433285847357652649e-03,9.545483911672183498e-04,1.164500225976177828e-03,1.118362904654505085e-03,8.265256706519949221e-04,3.309367943023489283e-04,7.909232519708985897e-04,4.951318360050594499e-04,4.033198249993621932e-04,4.528760436738147330e-04,1.265277634923731844e-03,5.190029898285863528e-04,1.446701773500334853e-03,7.303497214674013749e-04,1.875785074072402114e-03,5.849137740786051988e-04,7.293358533827613843e-04,1.214976283351581554e-03,1.597811836980330292e-03,1.242237924865837763e-03,5.869058840678873434e-04,1.355217630497404860e-03,7.706119590647457366e-04,2.445209760340490493e-03,5.685950067274970045e-04,8.051720040737074579e-04,8.377116258328072248e-04,9.036980633673394314e-05,1.531401997154500406e-03,5.527247255960654254e-04,5.452898954702882148e-04,1.018361206972719308e-03,-2.686008896077439392e-04,1.137043124491438333e-03,2.318746202942124045e-03,5.247025362390603633e-04,-2.303754266211996871e-04,-3.996896620317952169e-03,1.308170309252309734e-03,2.716569114817187175e-04,3.609713802236591464e-03,2.298223429825339446e-04,5.013685498000121539e-03,-6.307144550324726533e-03,1.441251918735829115e-03,2.066227430750221857e-03,-3.521633861774121823e-03,-2.386578966816615412e-04,-1.639071688760420850e-03,-2.544891013107703154e-04,-4.097051608248218277e-03,2.273773849388634714e-03,-3.048848069194457291e-03,-3.239325564607564625e-03,-7.489896027725791725e-04,-4.291510951526029960e-03,-6.352319226924328655e-03,7.209193380173251064e-02
9.935086629192246572e-04,8.791603932700672603e-04,1.789301310044512339e-04,4.530446027778009207e-04,3.111773698374582309e-04,3.775934219217523931e-05,6.270160717907508497e-04,-3.349790405206223045e-05,-8.045866653401767088e-05,-7.765437800532074203e-05,-4.698710036140875596e-04,2.758094782597923528e-04,4.430544418351386429e-04,6.646388954450407362e-05,1.098447836766713653e-03,-4.201981943641484103e-04,3.295318934749607242e-04,9.669679536018756325e-04,1.089693416778864300e-04,7.602974382924721961e-05,-3.966188733765613965e-04,9.710062452205093239e-04,3.484294950487535443e-04,2.943579747496285885e-04,-1.393274186181513935e-05,9.112901153266299574e-05,1.094791833278386953e-03,-1.041868538223674444e-04,-6.080157935396020286e-04,-1.818056868692899592e-04,-1.409640594275990866e-04,6.277027027027077101e-04,-3.180352902191176589e-04,1.071362818824592270e-04,9.378900445764014153e-05,-1.334907604039133359e-05,-3.701981365531360085e-04,2.035828970331687773e-04,-4.427399983933998453e-04,-3.826374751885665716e-03,7.967506162694603083e-04,1.008151029252538208e-03,-1.214962262585969014e-03,1.756429715099036733e-03,-2.420583421689347092e-03,4.243560185982493682e-03,-3.629814164977923988e-03,-2.257312159279554857e-03,-1.252316511050667776e-03,-2.585166807630749023e-03,-3.682229191986560301e-03,-1.669978826255325358e-03,-3.897984892504318885e-03,3.594469342024840617e-03,-4.173744020142759054e-03,-4.891149666348950861e-03,7.062898403565885967e-04,-5.435765779020143053e-03,-4.234027610562747512e-03,-2.313783682634738912e-03
2.637622240046018710e-03,1.761416295996797192e-03,9.460125913835330542e-04,5.138068041370918819e-04,5.848436254980124730e-04,1.327455756687019421e-03,1.196718095657954258e-03,3.849358958084195086e-04,7.243468286780587427e-04,7.092278179846748859e-04,6.594998911031586244e-04,1.090514791910529233e-03,4.534738771769098028e-04,1.557165843007152315e-04,3.054035004589831636e-04,6.797593113672326104e-04,6.743333536734260995e-04,6.993151524436943276e-04,6.492693364988194301e-04,1.889016416913203919e-03,1.673129608467038506e-04,1.574395137737811742e-03,2.134753115127233027e-04,7.813937018248365458e-04,6.162158077181781844e-04,1.084559990797186397e-03,1.629955918578349658e-04,1.680958150997690671e-03,7.145061869321329192e-04,6.136894269943994184e-04,1.553350346439963739e-03,-1.182510609473689947e-04,5.804150829892693519e-04,1.066222334285981841e-03,3.675334896905488725e-04,2.539808406288565678e-04,1.344297534016340636e-03,-2.883954179044702243e-05,9.448440818948871615e-04,-3.363996531935146278e-03,1.071663672002658423e-03,1.161496918482778692e-03,-4.439888873953205068e-04,1.512195121951234625e-04,3.228666263062223308e-03,-9.760881705871719480e-04,3.319790919523808639e-03,-2.505848939792579017e-03,-6.217708229675220424e-04,-2.724575742450709333e-03,-1.294057927739724603e-03,-9.012706813919756348e-04,1.716333588240281146e-03,-3.411217762666883015e-03,4.704870997415937380e-04,-3.099453626553750132e-03,-1.618777587370840614e-03,-7.425075790385481187e-04,-6.022883148831556163e-03,-5.259718614718643208e-03
2.490046320295646442e-03,1.462002965338954179e-03,1.286730694241832677e-03,1.045964849698879104e-03,7.179643447799426322e-04,1.014935040669597043e-03,2.164430963665012978e-03,1.770000000000133446e-03,1.569084628670080941e-03,1.744773337704760017e-03,1.270808670383173243e-03,1.565011314992943887e-03,9.680033493824742813e-04,1.054763149713258078e-03,1.249070490670469010e-03,1.110754568531676202e-03,1.676397809499348890e-03,1.243726054226042396e-03,9.599646289888345407e-04,1.202310514597590722e-03,1.223126467628270903e-03,9.806383982636783687e-04,1.294191474160587838e-03,1.405186481126201271e-03,7.344846667439405320e-04,1.065267926524803444e-03,1.025891349687121186e-03,8.632916605383428527e-04,1.620198687103725039e-03,8.813354648302835484e-04,2.658135764057024085e-04,2.028434985725488613e-03,2.748352356277422733e-04,1.499757784028706541e-03,1.455978152646192098e-04,1.959141838479122686e-03,1.533022876324859020e-03,9.858419040083506223e-05,1.308054592720991763e-03,-1.569931967812735005e-03,2.256707686442215727e-03,-1.321028405382114511e-03,1.902054336422351810e-03,4.450504160774926667e-04,9.862008888888846008e-04,2.567712257712257556e-03,-2.456514461899928815e-03,5.413926070184709068e-03,-1.032200678623391901e-03,-9.975778510494222664e-04,-3.397146245059308976e-03,-5.167129497543169331e-03,2.291343343077243636e-03,-4.221626415609334299e-03,1.477157636566363849e-03,-6.818022457005276475e-04,1.459346250554679472e-03,-4.726368080027215646e-03,-2.616096727918537559e-03,-3.201851851851830744e-03
