2.487404718693271913e-03,1.510030632470280455e-03,1.629683203465828647e-03,1.359455602693900511e-03,1.573770853561662700e-03,2.266184675141311861e-03,1.566752762232821814e-03,2.496755343866198778e-03,1.983751957932422798e-03,1.951580656903589535e-03,9.388288494938122663e-04,6.538996939479947658e-04,9.338616802240881252e-04,1.587205081669690061e-03,2.446074223188990197e-03,2.392755896329627156e-03,2.760519442832125910e-03,2.850031255327718435e-03,2.540727037058989127e-03,2.535105147431907565e-03,1.159093998387204002e-03,1.774168958965473665e-03,1.804314023944078062e-03,1.834039910525094323e-03,1.953439720582885418e-03,1.208256654870045995e-03,1.148437876577564206e-03,2.041989400733744062e-03,6.751111111111485425e-04,4.816117041230121823e-04,1.510042321852541865e-03,1.054136558029839356e-03,2.211159463598706600e-03,1.358060263653510609e-03,8.643304994685382112e-04,2.050747412802056977e-04,1.234411316647579938e-04,1.330446232626177538e-03,-3.624983649444182702e-04,4.397085857530269462e-04,-6.928558225506912215e-04,2.625371660255760155e-04,-7.468304882026516756e-04,-4.073207844905812436e-04,1.339074861258794094e-03,-6.328008713009705948e-05,-1.099690243600797692e-03,-1.339470369879323724e-03,2.265777777777848272e-03,-4.138998245212493175e-03,-9.969595894803629128e-04,2.343654320987632010e-03,-5.109709412507872951e-03,-3.793402674591449079e-03,1.267614224375242151e-03,6.635626755170504192e-04,9.752842712842441824e-04,-9.077717041800638376e-03,-2.990729579698538868e-03,-8.286638054363474476e-03
2.287449398241664725e-02,2.269141097026407261e-02,2.202678632378050894e-02,2.162659226936340315e-02,1.996035748623362777e-02,1.936506113953681898e-02,1.961184080464755883e-02,1.918105329949247942e-02,1.876910321199152035e-02,8.656161391613593006e-03,9.389050082033254668e-03,1.163369735346653916e-02,1.236310398749022703e-02,1.339251994259205505e-02,9.862994982632222046e-03,9.288904577691717984e-03,8.285685836859990258e-03,7.384436359436434907e-03,8.122037445556774121e-03,-4.444840636272772566e-04,-5.541234400202845389e-04,-8.924582766898139091e-04,-1.318879580554938339e-03,-1.389990875375358590e-03,1.109011547207621037e-03,1.140366340224838182e-03,1.294284566164878797e-03,-1.406436385672517851e-04,7.718745063351627926e-05,1.515588647398134021e-03,1.632217337546346819e-03,1.288170469519444965e-03,2.637796389353854040e-04,5.439438321002359024e-04,3.950549680418360791e-03,1.712815598149386486e-03,2.442301621528340100e-03,2.250871349157211165e-03,1.365311527203354235e-03,4.246996349153720970e-03,8.747506115068326774e-04,-2.381479924322822098e-04,1.061645967699066662e-03,2.716221949314618776e-04,1.156684647062229969e-04,-4.462790697674337038e-03,5.875734555499764105e-04,-3.299307096774188510e-03,-3.248876381071552719e-03,-1.900929767372847110e-03,-1.903308064516134011e-03,-3.015175707949553727e-03,-2.204279197080324677e-03,-1.295827679782829466e-03,-5.627737187063571941e-03,-6.497566585956510501e-03,-9.658800850460598150e-03,-1.232508833922274115e-03,-1.036924409748672671e-02,-2.729043869516403330e-03
2.230270673658732786e-02,2.159119679812562462e-02,2.138404365874195523e-02,2.069330696156849655e-02,1.862735793807269308e-02,1.975106683069183591e-02,2.005976381752622856e-02,1.965407613478286145e-02,1.952608864265921451e-02,-4.101641486672867425e-03,6.493254418231529657e-03,6.844953806151733017e-03,9.629228414948471509e-03,9.680656861160562288e-03,7.944523161667139954e-03,1.067484504527486597e-02,1.127343260688946219e-02,9.289987907405266795e-03,9.570878018007662746e-03,-7.998087915856780250e-03,1.017081382253712165e-03,-1.378564125866631608e-04,-4.799930309558349008e-06,-1.465378006872912215e-03,5.252627308008939698e-03,1.870113791264157999e-03,-6.005443830123345780e-04,-3.144047508007092901e-05,3.785019736208713168e-04,2.322242949145040744e-03,9.016609824883564965e-04,-8.265627273671465264e-04,-2.168050155882643663e-06,-6.810601783900084279e-04,3.850387059942914168e-03,1.300223573249650313e-03,-1.104345275507988695e-04,4.448315688161193931e-04,-3.441520598914994959e-04,1.539212761940624832e-03,2.216603354115349173e-03,6.627714177202026534e-04,-8.601310137456084741e-04,-1.976674696156665179e-03,-2.393449405274989967e-03,-1.889414481972556768e-03,-2.480238988114157397e-03,-8.605843986433676235e-04,-1.029065464576469973e-03,-3.403893979057573144e-03,-3.451318518518551540e-03,-2.523907103825093201e-03,-3.184772293427948816e-03,-1.428403525954840625e-03,-4.459403952734564656e-03,-6.333023228531291238e-03,-3.475125827814633597e-03,-7.022119743629854152e-03,-2.726047430829998952e-03,-7.983049385378417420e-03
2.038971812904658010e-02,2.018886953078606258e-02,2.012614259898141272e-02,1.970670409850083793e-02,1.835474362614275545e-02,2.035577905455373746e-02,2.069540966121201711e-02,2.007853170622982825e-02,2.051062059552660397e-02,-1.870184808409640353e-02,6.800768175582896750e-03,6.762333333333317258e-03,7.689656690140757485e-03,8.186644471476968443e-03,7.767232900488625288e-03,1.084248034474826795e-02,1.128147815641401125e-02,1.111316841405086270e-02,9.556221129659247041e-03,-1.682354891526802870e-02,-1.221796166647570996e-03,-9.851998332240543936e-04,-1.038774869408855359e-03,-2.449087775668139060e-03,7.762920258005535749e-03,-8.056346346942837072e-05,-4.657436539148941462e-04,8.882331355888865181e-05,-5.136396943695865479e-04,4.906889374979891971e-03,8.299067360821870028e-04,1.270606120695350495e-03,2.243686162026594993e-04,8.867626866728361371e-04,7.037137183705887040e-03,-7.139854206040237121e-04,8.384716313466878497e-04,-9.268931336680387998e-04,-2.523308270676905300e-04,7.372401215805416720e-03,3.360877302675729168e-05,1.536217178460224340e-03,3.189203883495424544e-04,1.080101556463169575e-03,-5.928597203428297071e-04,-1.488119978575278956e-03,-1.115159322877717300e-03,-1.217418415304198859e-03,-4.054950292795823918e-03,-2.935049071524438186e-03,-1.667515160819816721e-03,-4.840659113463480559e-03,-5.394285714284537082e-04,-1.248111337802478796e-03,-8.403105722186705526e-03,-9.611669914040124607e-03,-1.320904303147162452e-03,-7.585643056166557936e-03,-1.097199506085731573e-02,-4.872716904277002263e-03
2.011428233038177818e-02,1.980190831118297176e-02,1.943921243436951690e-02,1.976774956970744554e-02,2.427663035301326142e-02,2.563849584487523300e-02,2.538413046495477735e-02,-3.978776783445802864e-03,2.572859497837393095e-02,-3.091199217626418652e-02,8.317527717742211057e-03,8.165945945946020273e-03,8.705176843601388631e-03,8.542085963330265860e-03,8.453560001272165253e-03,9.680375023917319258e-03,9.911604922152974714e-03,9.349520939285538290e-03,1.021292423766100542e-02,-2.787648292108350564e-02,-1.464355866036552668e-03,-7.345025936600058612e-04,-1.063644465711645988e-03,-1.408358500315780304e-03,1.050197521188903083e-02,7.945484240688393532e-04,9.470056631184619461e-04,5.668049941616195263e-04,8.303197835311016978e-04,5.694092105263085131e-03,5.815002105672249918e-04,7.360423242929231471e-04,4.156256459840712266e-04,-6.103353140917454952e-04,4.171832935050023838e-03,-1.327533484284362060e-03,-1.555219229564679161e-03,-1.890207052733775331e-03,-3.530879569332376171e-03,6.769032287116775147e-03,-1.916407649816608471e-03,-2.350115672376464244e-03,-1.501935205840556654e-03,-3.522058823529378591e-03,-4.482476505097734466e-03,-1.569050481470639618e-03,-3.694620958751424628e-03,-2.601959945556991255e-03,-2.548793736575871629e-03,-6.405623576310008876e-04,-2.128856590588012673e-03,-2.218868536230501442e-04,1.848685594111794134e-04,-2.144913534924095932e-03,-1.329374801650276897e-02,-7.817430451345074591e-04,-8.019465793120792926e-03,1.545655250495283099e-03,-1.439493339911205629e-02,6.027849504950455635e-03
2.107809086435945972e-02,2.192219365184694402e-02,2.126215151108135429e-02,2.081253536096795698e-02,1.345001807164862562e-02,8.921459635920890238e-03,9.316301569414334183e-03,8.346649022689098252e-03,3.817451183029646478e-02,-4.509919599134500079e-02,1.332541747241490146e-02,1.338181919085412036e-02,1.362128755364805030e-02,1.370468116137750145e-02,1.157451382620897518e-03,3.567990347061308996e-03,3.107000413999563750e-03,3.513549123150086408e-03,2.607048043430486468e-03,-3.678769607843136030e-02,-4.315845444877874785e-04,-8.546879052222285805e-04,-1.283435156498854328e-03,-1.281359115358090628e-03,1.277067755613108847e-02,1.148879827576108122e-03,9.384013125702307147e-04,7.901483644164169215e-04,1.514970798964204561e-04,6.119355136448994398e-03,9.189393939389658311e-05,-5.413742279158377437e-04,3.904717932043311928e-04,-5.081583117015217805e-04,2.291724900960060655e-03,-1.485128399884206099e-03,-2.870832650832661880e-03,-1.582711311064284023e-03,-2.688566838311037214e-03,7.222070538691043734e-03,-2.647432114701895461e-03,-4.491383079848086310e-04,-1.118055373442951002e-03,-5.167762223150798410e-03,1.606785818927610300e-03,4.492399859039139412e-04,8.305636012551488416e-04,-1.145539748953940638e-03,-1.842640859343331293e-03,7.941163652222448465e-05,-1.266068190333430408e-03,-3.960014122077424106e-03,-5.546466672430307512e-03,-3.197650585480132923e-03,-6.815165452653474364e-03,-9.023931368033220879e-03,-2.923669759755923372e-03,-1.116263135771332045e-03,-3.042357981593205463e-03,-1.353862493012785925e-03
2.032064149103315204e-02,1.957214745999350664e-02,1.953920956132019354e-02,1.871372831225069297e-02,9.186774498931633837e-03,1.583301941671238361e-02,1.620839976010027619e-02,1.757434716736122268e-02,1.625913883004723517e-02,-4.028484384741828905e-02,1.275379945372118011e-02,1.386882171152444866e-02,1.409086932690207378e-02,1.436471469309782457e-02,-1.261670275158949424e-02,4.544178213483042396e-04,2.110232978892217798e-03,2.638810418391460914e-03,2.272612847505115809e-03,-3.622567683026257923e-02,2.979999999999944065e-03,2.427534817706003892e-03,1.058674069042954630e-03,1.140599947754913131e-03,1.640486467236460313e-02,4.748278718966885683e-04,-4.459655697395072306e-05,-8.431494625836372624e-04,-1.314402304369611271e-04,3.349637862816807077e-03,-2.050548846738976805e-03,-1.720569953141396456e-03,4.441088161542002910e-04,1.770890848880265133e-03,-3.422906151957168827e-04,-2.111842563061809477e-03,-2.420198281559854132e-03,-1.018553115727024484e-03,-2.114859574468113453e-03,5.438136371223409316e-03,-4.408430509388114663e-03,-3.689149539333733130e-03,-1.414883130825218523e-03,-1.222834955477282264e-03,-1.599651144010829197e-03,-4.663806604346180246e-03,-4.112605462082347292e-03,4.856981981981869315e-04,-2.693682298324607833e-03,2.802188514180941042e-03,-3.848142900903687730e-03,2.297735908803155054e-05,8.010423778203476725e-04,-1.750284526558962836e-03,-4.490250202593231571e-03,-2.380015851449290495e-03,1.521030953885010948e-03,-2.582797803435651733e-03,-2.458164289073639687e-03,-4.354105912223561921e-03
2.100844537019506617e-02,1.937212037357322406e-02,1.881358046204630735e-02,1.830927775848700118e-02,4.992952684378274691e-03,1.401774419412606457e-02,1.477233640266925781e-02,1.382810918488211818e-02,1.305173138639274463e-02,-4.619791001451389184e-02,1.219185901749665277e-02,1.270358843679515737e-02,1.376151912083026230e-02,1.435205325251657886e-02,-2.867843518201536324e-02,-1.076140591937242014e-03,-8.770784232934839171e-04,1.779678915107800116e-03,1.149626677718621403e-03,-3.257189073361683312e-02,4.004155404305125530e-03,3.500784006271966727e-03,1.538579045587785054e-03,1.769111518882465501e-03,1.752413917422543377e-02,1.087291238724539264e-03,3.407768077651866529e-04,-3.747971500913084781e-04,-1.317301879085096706e-03,3.593185542168688892e-03,1.324407892736584194e-03,6.793187934163648790e-04,1.416798483729017058e-03,-7.718073412829606645e-05,-3.919922173811829676e-03,-1.855982006920360063e-03,1.474487320836746079e-04,-1.201291550083925189e-03,-1.060278829881623275e-03,1.047522364678341511e-03,-1.138591717490524020e-03,-2.573404480426906213e-03,-1.523940246386538445e-03,-3.737243592959371068e-04,-4.512479034239610942e-03,-1.083453556764047256e-03,-6.095900917892628458e-04,2.129098516546198234e-04,-1.801411271846568851e-03,-5.226187504432335505e-03,1.925131823245404203e-03,-3.705002831486091126e-03,-1.878687752355259668e-03,-6.003130978989711965e-03,-6.450875099442293387e-04,-4.807222283386619610e-03,-1.369549124332285856e-03,-4.015366297800877955e-03,-3.264793595981820961e-03,6.197180655335647777e-03
1.755145352669737827e-02,1.742885368126748102e-02,1.699332599523012063e-02,1.710726450170306154e-02,2.865244117176299343e-03,1.594666311964705596e-02,1.595865665744764308e-02,1.594357197491199502e-02,1.632340362324610772e-02,-4.748383533967506787e-02,1.349090847724592097e-02,1.359477292249721032e-02,1.361463432753691818e-02,1.392538162079167557e-02,-4.441643041200623448e-02,2.051912849546787168e-04,-8.554079074253076150e-04,-5.835086897844628901e-04,-6.737973192399452293e-05,-3.052521753449918135e-02,3.290875607123662071e-03,3.165223282629252895e-03,2.394927901121550896e-03,2.304112149532739143e-03,1.782051371862231406e-02,-6.487547441058849574e-04,-7.924113262893052803e-04,-8.419057252680414759e-04,-1.025823999999987907e-03,5.159165936569109871e-03,2.523462318095053523e-03,1.169059716568258576e-03,2.833062767834682028e-03,1.681746714997809462e-03,-4.270629820051424080e-03,-2.966179639106115355e-04,-1.109786039985949423e-03,-7.231076440727782521e-04,-1.527645271553386332e-03,6.337754265091211483e-04,-1.546712877127995886e-03,-3.377560389638854105e-03,-1.928906279464381087e-03,-3.431923900592611255e-03,-2.674804544280832020e-03,-2.302420971472567655e-03,-1.822460157643321279e-03,1.821675665127151737e-03,-3.140035707200937356e-03,-2.924586301369843429e-03,-1.977669390787566844e-03,-4.594711274778619584e-03,-8.015072140157658521e-04,-4.740486840923402445e-03,4.717173064101423674e-03,-1.724025695931451913e-03,2.171134057538443973e-03,-4.852248335824369376e-04,-4.895109761793516208e-03,7.746874891549510381e-03
2.407773663087664842e-02,2.395387226728248886e-02,2.360520231213879966e-02,2.280113809462757518e-02,6.426210863284736790e-04,1.423643240965134261e-02,1.454146872677882646e-02,1.424660807613291856e-02,1.435065622876133609e-02,-5.200652985387382854e-02,1.201584325809946716e-02,1.234382762074344615e-02,1.227294159563692422e-02,1.308494382022481681e-02,-5.866391790936303224e-02,8.700303339569663997e-04,8.057844568484165545e-04,8.835062498275456349e-04,1.134323981351294513e-03,-2.956997075639085371e-02,1.484764589515268161e-03,1.211406181388230549e-03,6.868090870515982738e-04,6.718416737719253582e-04,1.672275243870289738e-02,-6.424384525191851628e-06,7.248830088400954903e-05,-2.696416536286164439e-04,-3.491296635552921450e-04,5.602873154243060566e-03,6.618401481525957881e-04,3.323221813315526373e-03,1.788202901228786498e-03,1.787115244231520569e-03,-8.691914809311499998e-03,-1.875686784956422559e-04,-3.433332195171535602e-04,-1.551740106151749954e-03,4.401896741398187937e-04,-3.627204742715424510e-03,-3.799465770684600906e-03,-4.445906793935969388e-03,-2.846856950672610551e-03,-3.613765087982969988e-03,-1.469840602736834003e-03,8.244355309992277593e-04,-4.878580873133584947e-03,-2.387290769965248218e-04,-5.960613845320980554e-04,-4.782017470881839982e-03,-2.566194957258829002e-03,2.166053681821761571e-04,-8.142491694352398893e-04,-3.592271397220158421e-03,5.583583133684712208e-03,-5.454989200863989002e-03,2.788368860055596456e-03,-9.579213127718470833e-03,-3.510025668126241349e-03,9.825200137433492617e-03
5.897314761415211465e-02,-1.741607331650955534e-02,-7.689354445137398970e-03,4.255532347504623059e-02,3.340141867739054166e-02,3.440102665424989853e-02,2.008191071936316421e-02,-7.809668721109453262e-04,-2.109176653551675384e-02,-1.894949067652954358e-02,2.943103643966558589e-02,2.119324729392196502e-03,-8.969818284106874373e-03,-3.470009147207548522e-02,-4.275592212590600266e-02,1.209592662926192892e-02,3.492781754902212713e-03,-7.307473921461036907e-03,-1.058562721810809258e-02,5.211309202926355313e-03,7.601883623669545512e-04,-1.944316466783454350e-02,-1.879306356385739701e-02,-1.063853207059837352e-02,1.315839750463003964e-02,2.030539755217108944e-03,1.221477299458976606e-03,3.310340234544650786e-03,-1.956386564811570840e-03,1.132122468464303450e-02,6.619634316195027735e-03,3.418721922134647286e-03,-6.678723233321935682e-03,-4.878814851856461653e-03,-7.454220340626331077e-03,1.165156218706245913e-03,-1.394636025965892943e-03,-1.083278222592011682e-03,-2.826888380869420694e-03,-2.989713102059787884e-03,-3.418312660986693504e-03,-3.474917065184713206e-03,-4.053770862926081228e-03,-9.528146771946103752e-03,7.335873633777344324e-04,-1.557780836421295001e-03,-4.953257149166271321e-03,-1.432489626555930734e-03,-2.836151211309637619e-03,2.657606199365985383e-03,-2.034807426283226622e-03,-8.317817439309946846e-04,5.526807546548029824e-03,8.159491884261812914e-04,-2.357417706593277484e-03,-1.045964610084565947e-02,-9.246522670877579259e-03,7.385842868039620319e-03,1.726311859443662843e-03,-4.967284745762607680e-03
4.457431780006720912e-02,3.317672849997573697e-02,4.814967062758104821e-02,4.667267160353183453e-02,2.574792482266050758e-02,2.386964472917884467e-02,2.218699144498409437e-02,1.906224366461842235e-02,1.491476555969306443e-02,1.659002984136946635e-02,1.265495771858096523e-02,1.455414328214201317e-02,1.513593625934350241e-02,1.357273106323842252e-02,1.609439202620594964e-02,1.676306253325489729e-02,1.608945742147636915e-02,1.557399843680206709e-02,1.718877137572901587e-02,1.299645434187599383e-02,1.049316810874244277e-02,1.020558116723882004e-02,1.062595834308440769e-02,9.138552306424988989e-03,7.929198206514619790e-03,5.234477321393863312e-03,4.124623513870455740e-03,3.686584992343076329e-03,1.433268900967837357e-03,1.536132098464497355e-03,-7.441550568347495053e-04,-1.475254850378086803e-03,-1.846096957040589768e-03,-1.134282858570629651e-03,-6.163509837413732933e-04,-4.528487705857358984e-04,-1.148121425428944454e-03,8.348171482875425776e-04,-1.229396685472451374e-03,1.253896065549577705e-03,-4.342136475053441267e-04,-1.558490184173043889e-04,-1.909115778327764076e-04,1.098587956636575772e-03,9.525447173862282681e-04,-2.124348496530461411e-04,-3.231283569000557333e-04,5.908201784489038044e-04,-4.041756349547883992e-04,4.654657578703601538e-05,-3.802770799468069892e-03,-9.312596124269359151e-04,-2.247041415359880140e-03,-5.143068391866849505e-03,5.019796916133868400e-03,-3.312198941798886413e-03,-5.664466272995611305e-03,-2.583717948718002727e-03,-6.258744876325152313e-03,1.310657077476205150e-03
3.388478749302059612e-02,3.577444099378884745e-02,3.293124917662560575e-02,4.102131425929980701e-02,3.729500112334305922e-02,2.062834536674008554e-02,1.962352189867989580e-02,1.788088845780794883e-02,1.573583391730909789e-02,1.197687775661583284e-02,1.376943138623843745e-02,1.029971724242115076e-02,1.187775943959453948e-02,1.232992308108984622e-02,1.110595215152933302e-02,1.361424831899047012e-02,1.305705905152130565e-02,1.312850646255654327e-02,1.260007185297786110e-02,1.431482054455446122e-02,1.116072241261142212e-02,8.362776028661360328e-03,8.452267182773330612e-03,8.417456160782573263e-03,7.325530212358511220e-03,6.603299226846478208e-03,4.463207167434882217e-03,2.984164926009836606e-03,3.074065453686126385e-03,1.403293206720295514e-03,1.565628867242497115e-03,-9.730476442406538759e-04,-1.197336533236659489e-03,-1.960367968632157742e-03,-2.686412888959475477e-04,-1.673800217850938271e-03,-1.290691924227248830e-03,-4.195832616401239655e-04,5.230950847820985562e-04,-1.521124532643115812e-03,5.903985561738121996e-04,-8.529153351402107104e-04,1.229263236452607681e-03,4.704476531039193519e-05,-6.616533108392272985e-04,3.380132939438866644e-04,-7.187613019891002288e-04,-7.516058518814044184e-04,4.874149943429349004e-04,-7.895901692080189689e-04,-1.671912105909676869e-03,-2.174804586941251477e-03,-6.273086014445231236e-03,1.949858137735335133e-03,-3.811873636277363173e-03,-8.843132063944501029e-04,-2.974991336490807187e-03,-4.570757232704293280e-03,-1.446507806080498228e-03,-6.147496831432174534e-03
3.140809708937571804e-02,2.595935021354490654e-02,2.562703854505960985e-02,2.103084934160465852e-02,2.901467765975053459e-02,2.655781850040162331e-02,1.554500930967018038e-02,1.383109542299088349e-02,1.347082894106376751e-02,1.119789890981175325e-02,8.976382497077035547e-03,1.024044679705723646e-02,7.656469175340313398e-03,8.698917437478467102e-03,9.038740352292492022e-03,8.485908382332773420e-03,9.635801252128074756e-03,9.915578820102808125e-03,9.304051940099073922e-03,9.630296168203777291e-03,1.047710784176894387e-02,7.595779220779312786e-03,6.433651102990935525e-03,6.230654987834523782e-03,6.018308923649172762e-03,5.260245061179833967e-03,4.341397584016346879e-03,4.383183400006495506e-03,1.881846626129027485e-03,2.048020885869333407e-03,1.107090385519552073e-03,1.134963429312092721e-03,-4.003604806408137115e-04,-8.179875632506753216e-04,-2.582399853332043894e-03,-3.624675782126045298e-04,-1.233240846031409023e-03,5.204859939251535537e-04,-9.233720808094758592e-04,1.037898878041510284e-04,-1.186108786610971626e-03,-1.097678564567553233e-03,2.165894453642428982e-03,-2.563655799266074085e-03,-5.975017484963404939e-04,3.345763697137313667e-04,1.727647867950494803e-03,-2.267316263894231677e-03,1.548017804154304834e-03,-2.506776106360424430e-03,1.140319702602247097e-03,-4.744179817576456466e-03,1.076884907529816011e-03,-6.199883996836230531e-03,-3.897373709182219443e-03,-3.623045994832107836e-03,-1.258348324713284968e-03,-5.921668801229512148e-03,-5.921119592875248756e-03,5.754564449224202315e-03
1.343265087715789577e-02,8.667415145202745155e-03,7.126923093592278310e-03,1.030579013452915214e-02,1.001396721986009403e-02,1.233194042075213409e-02,1.160288997013203711e-02,7.139724650247264957e-03,7.183876968434890070e-03,6.262980711918654693e-03,5.602407914538753975e-03,4.713427473344947508e-03,5.025192337164869315e-03,3.803987215341644249e-03,4.662641935738077656e-03,4.564370374343072918e-03,4.317360637397925360e-03,4.359799435569996877e-03,5.260659286457999677e-03,4.150715099003050683e-03,4.397762789932617086e-03,4.946722192818736423e-03,2.961188605108028369e-03,3.600603926878929474e-03,3.657677459122753074e-03,1.836387816245081163e-03,2.846744472585468165e-03,2.242680769611590103e-03,1.332459915749668834e-03,1.692503039468645516e-03,9.900828836349627113e-04,-3.043323863636260285e-04,6.058571117403993870e-04,-6.531787662610008581e-04,1.431547123244670627e-04,-7.156929360438072209e-04,-8.348315335480399407e-05,-1.533569566795366969e-03,7.654867559880247944e-04,-6.063933900780029860e-04,-8.099375371801617292e-04,1.109368369756713645e-03,3.754079226596839175e-04,-3.312592844107510614e-04,2.058826107913619850e-05,-5.781373208963537036e-04,1.709454381481612367e-04,-2.139299302472744385e-04,-1.115905239495128525e-03,-1.057485884469800070e-03,-1.724384620423136290e-03,1.179793206367219264e-03,-1.260988354275271442e-03,-5.209691211401367567e-03,2.601167121226332941e-03,-3.322359584249424003e-03,-3.063504016064289535e-03,-1.172413460348886889e-02,-2.344515762567454635e-03,1.156565081351687736e-02
-4.834962072192238239e-03,-3.589150732854862452e-03,-4.303165999384113947e-03,-2.847268810653237267e-03,-4.748450274009483702e-04,3.302675240863446084e-04,2.013911742007937038e-03,2.673316976956621304e-03,1.848158504882981912e-03,2.553567103817431291e-03,2.020017869055698318e-03,1.814168433509261592e-03,1.631814689041515345e-03,1.906482261895695160e-03,1.405715712965437429e-03,2.010852242882673214e-03,1.436446232233851150e-03,1.489283336062411939e-03,1.652915535817153043e-03,1.290611214748064268e-03,1.739711736253859650e-03,6.172094939839038773e-04,1.471102988364677384e-03,6.767937845380207805e-04,9.567827456945220696e-04,1.384650829808073674e-03,3.093484797861546873e-04,4.183380891807360704e-04,8.085485475527614575e-04,1.154287449127029772e-03,-1.439206680585220670e-04,8.291297691593143204e-05,8.075836165264203934e-05,-9.027919100550915981e-05,-1.429502936369585848e-04,-3.568196711081009220e-04,7.681677164616053410e-05,1.090583903208740225e-04,-3.746611957795792716e-04,-1.311118715083766512e-03,1.627644800231903884e-03,-1.209473604253739464e-03,4.504995403004306278e-04,1.644752275839887366e-03,-3.912884564932165438e-03,3.407021912349632677e-04,-5.641797283176061420e-04,-2.653810539457448158e-04,-1.549386134245156693e-03,1.489789872960491264e-03,-1.921250000000111454e-03,5.067429796652003294e-04,3.524971853186912836e-04,-5.398349299926248970e-03,-7.402917296072217702e-04,-6.865567379515032619e-03,-6.331859263331549720e-03,1.206207150755522805e-03,-4.604586980306355111e-03,2.695716096324369399e-03
