2.487404718693271913e-03,1.510030632470280455e-03,1.629683203465828647e-03,1.359455602693900511e-03,1.573770853561662700e-03,2.266184675141311861e-03,1.566752762232821814e-03,2.496755343866198778e-03,1.983751957932422798e-03,1.951580656903589535e-03,9.388288494938122663e-04,6.538996939479947658e-04,9.338616802240881252e-04,1.587205081669690061e-03,2.446074223188990197e-03,2.392755896329627156e-03,2.760519442832125910e-03,2.850031255327718435e-03,2.540727037058989127e-03,2.535105147431907565e-03,1.159093998387204002e-03,1.774168958965473665e-03,1.804314023944078062e-03,1.834039910525094323e-03,1.953439720582885418e-03,1.208256654870045995e-03,1.148437876577564206e-03,2.041989400733744062e-03,6.751111111111485425e-04,4.816117041230121823e-04,1.510042321852541865e-03,1.054136558029839356e-03,2.211159463598706600e-03,1.358060263653510609e-03,8.643304994685382112e-04,2.050747412802056977e-04,1.234411316647579938e-04,1.330446232626177538e-03,-3.624983649444182702e-04,4.397085857530269462e-04,-6.928558225506912215e-04,2.625371660255760155e-04,-7.468304882026516756e-04,-4.073207844905812436e-04,1.339074861258794094e-03,-6.328008713009705948e-05,-1.099690243600797692e-03,-1.339470369879323724e-03,2.265777777777848272e-03,-4.138998245212493175e-03,-9.969595894803629128e-04,2.343654320987632010e-03,-5.109709412507872951e-03,-3.793402674591449079e-03,1.267614224375242151e-03,6.635626755170504192e-04,9.752842712842441824e-04,-9.077717041800638376e-03,-2.990729579698538868e-03,-8.286638054363474476e-03
4.147285522523581382e-03,6.078416318281687145e-03,7.318247336118855785e-03,7.176103999510114080e-03,6.554096693213279888e-03,1.294097047724737659e-02,1.172880182975150412e-02,9.716039603960382673e-03,9.483849953468457758e-03,6.360512073466263044e-03,6.144049802187556350e-03,5.685261534811975569e-03,5.090162613608513464e-03,4.154030699260943815e-03,4.707573959977688106e-03,3.519564924871049737e-03,4.041825804423059172e-03,4.549399523898696104e-03,3.634664923177373212e-03,4.573133189266164432e-03,3.803778319590202673e-03,3.760799355627139715e-03,3.575337598506297520e-03,4.280192891986008864e-03,2.723378322884523629e-03,2.990871220361066181e-03,3.334846066134506109e-03,2.045965770171153698e-03,1.998733264320179826e-03,1.013415528157269371e-03,2.253168365831973493e-03,3.558977286383257122e-04,6.200743944113712653e-04,9.980638182800708608e-04,1.247502853519307040e-03,-1.088256447956868983e-03,-9.488679483857325773e-06,-5.269685414680402727e-04,9.896250833890160147e-04,-1.342135770056922467e-03,-1.172077806624718658e-05,8.667140431187097573e-04,-7.730088495574775854e-04,1.949860724234439980e-04,-2.663764149770407662e-04,-1.447501353057789998e-04,2.061365552120740085e-04,1.129152830772366719e-03,-3.865562770563005669e-04,-4.544140153040901789e-04,-2.063007980744886293e-03,-4.748722176423107386e-04,-2.848443562610178479e-03,1.685055524486774514e-03,-2.538371458736663876e-03,1.264235652615614165e-03,-4.403237154588817391e-03,-1.089718284260254855e-02,2.753650102110259765e-03,-3.367523968950714592e-05
1.710468669527893948e-02,1.630332166608336464e-02,1.964197730987777418e-02,2.058189457376509435e-02,1.674754848564019918e-02,1.453924217181421473e-02,2.120088305022069589e-02,1.643356728667651895e-02,1.531465034405510121e-02,1.467838544119024445e-02,8.661861078342856374e-03,9.146703322090313573e-03,8.067973463423857433e-03,7.183520187587027171e-03,5.753241766356569434e-03,6.601255605381178664e-03,4.842490625077660281e-03,5.895138859887235488e-03,5.782519382943095490e-03,5.655115552779424286e-03,6.071687472743226600e-03,5.867472416429840576e-03,5.793652973092760713e-03,4.956479517742217768e-03,6.348180276364566790e-03,4.951036605384041313e-03,3.711272193371184351e-03,4.320497278978063273e-03,3.247557784561711045e-03,3.415958219486003346e-03,2.524666287511343355e-03,2.249624067628140482e-03,1.369321644498243569e-03,1.408048222886031531e-03,5.808063586445724909e-04,8.329087184740064601e-04,-9.543428642311265007e-04,2.836888347334874487e-04,-1.505652216017283390e-03,-4.867103431888298464e-04,-1.588366680561262962e-04,-2.455410407140761527e-04,1.012108181509368795e-04,-1.951759513300025816e-04,8.956742387627922828e-05,-1.156898098696847741e-03,5.003174603173823161e-04,2.450172556263242418e-04,-3.571821305842707694e-04,2.282422051513134458e-04,-5.992407822245178137e-04,1.500031995733862094e-03,-1.934478955007245919e-03,-5.700313676285463432e-04,5.545031188583979774e-04,-2.734017256091792782e-03,-1.403802071853701375e-03,-4.691972995985935202e-03,-3.047595832776848080e-03,-3.521018867924554600e-03
1.699883368730273348e-02,1.992652014377708711e-02,2.007636318540850090e-02,2.190429350104820816e-02,2.290163071845261605e-02,2.014750438778128636e-02,1.904955777460776503e-02,1.261681836747858935e-02,1.134635548686244166e-02,1.328593383764250374e-02,1.304369625907313146e-02,7.702552912788590035e-03,7.616890663728944494e-03,6.833397402840822935e-03,6.146501859549300187e-03,5.048670951282820639e-03,5.200900234712192011e-03,4.335936563003314412e-03,4.711763848396365202e-03,5.439794438690155783e-03,4.507934052238036712e-03,5.407822589411847951e-03,4.685592476488946098e-03,5.335105389651715116e-03,4.576473325486612662e-03,5.154277585010539654e-03,4.048257407863358956e-03,3.352496528061557537e-03,3.226263187118160423e-03,2.786669135968749145e-03,2.378412510860100637e-03,3.492688714122395201e-03,9.328644373247753970e-04,1.554310082241804015e-03,1.142782694198695012e-03,-2.589932185706106177e-04,4.472101390555149555e-04,4.297450887945104131e-04,-2.319280242526903461e-03,-3.609957264957903067e-04,-3.301362944514108161e-04,2.961235915240337452e-05,3.102156673830124304e-04,-2.843496654936500910e-03,1.352188827180584706e-03,-1.479144802391199002e-03,2.990237653502928936e-04,-2.229049628875026581e-03,6.197256605871312267e-04,-8.283873863764126171e-04,7.336779701209990116e-04,-8.917223601297531244e-04,-2.672577348650410716e-04,-2.201174289245997132e-03,-6.152733417828501472e-03,8.004121234522791270e-04,-2.478688082901593301e-03,-1.085532945736328823e-03,-1.047656004337214203e-02,4.322217228464443704e-04
7.298476194320645434e-03,1.719337607004652740e-02,1.810153563015314687e-02,1.814089297439264170e-02,2.007199521253721919e-02,2.076826135230240913e-02,1.868002945508102225e-02,1.797195396609335000e-02,2.007798341667196840e-02,1.939413154699955871e-02,1.469821969696970092e-02,1.020477064220182313e-02,6.593708132330507871e-03,6.736285505525679319e-03,5.797965270970466094e-03,5.508524709302382340e-03,4.271397670549013578e-03,4.973929604750014152e-03,3.269651784388503089e-03,4.478511434511511964e-03,4.343222010178181096e-03,4.112166030792470568e-03,4.666453275464534090e-03,4.595227142818139598e-03,3.733092530227018462e-03,4.407022574907705666e-03,4.009411176813595067e-03,3.449571224915049059e-03,2.956412657674853655e-03,3.268826513911591517e-03,2.218287240516575616e-03,2.032418081464413152e-03,1.793170682187340652e-03,1.425083582792439256e-03,2.194476324914825405e-03,-8.437447971671194289e-04,6.681382846487607038e-04,1.088077819734012885e-03,-1.806384269160760158e-03,1.005666003976463259e-04,-1.524235010222280574e-03,-1.863737505739285433e-04,-4.457143892452290887e-04,-1.951584591398151285e-03,4.743075761189019719e-04,6.705011772619702895e-04,-1.579826445570927046e-03,-8.935838335701329349e-04,1.251600182010948479e-04,-9.587912262157503038e-04,5.233127753310645215e-05,-4.204385315343620727e-03,5.668359057677435945e-04,-3.783795774117823725e-04,1.678353582940696415e-03,-2.359737776563731494e-03,-6.275051816078044790e-03,-2.059521094640809433e-03,2.006331550802086753e-03,-9.712734196496484659e-03
-6.369633184996876737e-03,-2.414709739533726571e-02,-3.383327786550068689e-02,-3.965059910307033170e-02,-3.516235052789183635e-02,-3.403082442688962900e-02,-2.879485741426433820e-02,-2.073756321657005755e-02,-1.292594904405313001e-02,-2.214173828546751877e-02,-1.349031357964923170e-02,-5.281794727986410115e-03,-9.403254472017389851e-05,3.462697916428885726e-03,1.210723128226318156e-03,5.469209847269689354e-03,6.673889156626621952e-03,7.534043795620433935e-03,1.142534011062941793e-02,5.984893942383557285e-03,1.096335008375215296e-02,1.307969052427280891e-02,1.569432681519484715e-02,1.653871761935340329e-02,3.969330794341567430e-03,5.512234593760424912e-03,7.150945687772831440e-03,7.558657443276183864e-03,9.620006004203018532e-03,-4.193567894448445798e-04,4.810909627492065618e-03,3.878878232283865853e-03,7.296432217017439006e-03,7.125733270052176348e-03,2.554058540551525525e-03,3.584965227335889983e-03,3.649991239597007598e-03,4.168310630969206294e-03,4.466178227680058302e-03,6.342412148349871629e-04,1.972366381344129805e-04,-6.652802924196776378e-04,7.380697515057248886e-04,1.312789327404180126e-03,-2.693365283048330949e-03,-1.072951444376110935e-03,-3.220782472613447234e-03,-1.768496545575999786e-03,-3.716452197120752852e-04,-2.063495823199727394e-03,-2.250631508973951860e-03,-4.190562697969114903e-03,-1.406015562649625718e-03,-1.875505196304790099e-03,-5.715523901496709445e-04,-4.041558580197499202e-03,6.218914912540634285e-04,-4.043173679006925071e-03,-5.727369876791600645e-03,-1.618975206611570142e-02
5.190641028347115632e-03,8.125622236260341899e-03,1.183083770491796978e-02,1.101972808758953232e-02,7.795360447846524932e-03,7.647168918004969111e-03,5.782968159740946475e-03,1.846615587283737718e-03,3.571919708318550411e-04,-1.355978949134003034e-03,-4.494355066327955506e-03,-3.550502189199845112e-03,-4.111161227757557067e-03,-4.130169172932413556e-03,-4.852816632990406866e-03,-5.122165318131664813e-03,-4.169229528129906118e-03,-3.172119832409077151e-03,-3.643010963195042300e-03,-2.530897753737449893e-03,-2.822531940757577826e-03,-2.549581822889796217e-03,-3.531440566087508306e-03,-2.563910065275228339e-03,-3.116847237561672004e-03,-2.119360840538556546e-03,-2.707458709229765021e-03,-2.923753988337608658e-03,-2.365411312128802394e-03,-4.212252356222261095e-04,-3.223496767390923549e-03,-1.514530547474189724e-03,-8.851819206723190569e-04,-2.313099604965567109e-04,-2.246493150684964629e-04,-2.441566851889973543e-03,-2.182313014620669653e-03,-1.847509527439036457e-03,-1.688644962324700825e-03,-2.277025474694278039e-03,-5.637125136811421341e-03,1.642337974900298083e-04,-2.423154287312877762e-03,-2.185050897649532409e-03,5.464261246860540461e-04,-2.168549415086741105e-03,7.826442612556412355e-04,-5.282988298822961727e-05,-1.832517498725181248e-03,2.277264516128942734e-03,-4.790495335406341239e-03,4.496040927852193816e-04,-2.671983400302983640e-03,-2.311373603055615240e-03,-5.569183359014464110e-04,-3.905860038108440596e-03,-2.911190269331070165e-03,-6.547656622588386884e-03,2.864930875576000065e-03,-1.441403827072993728e-02
6.408858964660055745e-03,1.834100423623217374e-02,2.123192345801339434e-02,2.882551834130779589e-02,2.663118045920867191e-02,2.187330498993063366e-02,1.897417701332728204e-02,1.700984388929985963e-02,1.055822617173997682e-02,7.388357985543463589e-03,4.365696670776707256e-03,3.961010171261902850e-05,3.269349159601110465e-05,-2.137908029329159756e-03,-2.401258998671972674e-03,-3.169239005030240457e-03,-3.761391899073389736e-03,-4.098852829123780100e-03,-2.140092428185719209e-03,-2.754219971483437990e-03,-2.791924654604096504e-03,-2.938997505612399221e-03,-2.702475595470564106e-03,-3.775324060530286987e-03,-1.068603671706359805e-03,-1.190273724109981333e-03,-1.668059176153601636e-03,-1.139185114876639475e-03,-7.602843077604796041e-04,-2.051860471637202460e-04,-1.147409713574026966e-03,-1.579923576507608800e-03,-3.378761120923346839e-04,9.542479094257039869e-04,2.410598436389486086e-03,2.715289070339333604e-04,-6.098208333332877503e-04,-1.211132470498654540e-03,-1.823563762931468702e-03,-3.343475039632462942e-03,-1.181332690851514882e-03,-1.800182858690821354e-03,6.687074591257816027e-04,-2.607345446726137047e-03,-9.089786394506196897e-04,-7.315047783173257451e-04,-2.376914428482254822e-03,1.517073863636402920e-03,-2.741259525924512937e-03,2.272146919888172207e-03,-1.946850393700710457e-03,-3.464123264397528986e-03,-8.344471065241978710e-04,1.718818105616035227e-03,-5.028319987913536411e-03,-1.377231329690380710e-03,-2.747821281378664410e-03,-4.839364928909874880e-03,1.399381053626192785e-03,-1.673314885496187537e-02
-3.394956059811094634e-03,9.712414763500200234e-05,1.194834569931148630e-02,1.502525467204104265e-02,2.256048409135273311e-02,2.135665109064107184e-02,1.578377202491410697e-02,1.355137607110047313e-02,1.174260514610667508e-02,5.559013799166771623e-03,2.173329725900618146e-03,-2.669934708910277053e-04,-5.206599002537343722e-03,-5.329475819032795762e-03,-6.345479502029319381e-03,-5.462919129374256208e-03,-5.607556464355482537e-03,-6.697309708534274035e-03,-5.146930800928391399e-03,-2.337169871246751011e-03,-2.524749839482459419e-03,-1.111888731754185136e-03,-3.285891325071460620e-03,-2.311433657042555670e-03,-3.213318968978374265e-03,-1.778031104958923726e-03,-4.606597800278456820e-03,-3.372833610648949369e-03,-2.240532917123532006e-03,-3.972974300304245657e-03,-3.852644726407548383e-03,-2.849227481001443286e-03,-4.463704396102476969e-03,-1.212150443667931143e-04,9.351256194337236906e-04,7.801470852018732496e-04,-2.214334606088286424e-03,-2.593718052666735621e-03,-2.027721139913082112e-03,-5.165219118274628346e-03,-2.201527291927930178e-03,-2.147732284570583530e-03,-6.501152647975042822e-04,-2.766531214039161420e-03,-8.430364238410675186e-04,-2.640787438481375683e-03,-6.354836105280394203e-04,-1.372969772648930222e-03,-1.221987199854652692e-03,2.185466711923546648e-03,-5.027279069767544122e-03,-1.703300168542936537e-04,-1.599018821351407254e-03,-2.979309446254004099e-03,-1.546608968141850477e-04,-1.691069865456304184e-03,-4.371940512452991007e-03,-5.446177764140287467e-03,-4.102880586592161719e-03,-1.369409603778549110e-03
-2.424214864864831284e-03,-2.859278653955898367e-03,-8.448754123979941490e-04,4.000829522383702284e-03,6.897305309197016357e-03,9.698765121455527743e-03,9.389314595005191985e-03,7.418791995325650993e-03,6.714881622609110770e-03,6.211758906565036098e-03,3.692565437041287358e-03,2.962243126472966902e-03,1.656758825497683160e-03,-4.431744084136182552e-04,-5.230540793999203511e-04,-6.721918121172886082e-04,2.803719968999333336e-04,-1.268431747215353813e-03,-1.112294932598285706e-03,-8.899420675246571015e-04,-6.068495566551381252e-04,-3.816017433942344838e-04,-7.498195275270685620e-04,-1.515053525100157512e-03,-2.676017754899192571e-04,-1.700542329109855236e-03,-3.944647384347249033e-04,-1.464363955657956625e-03,-1.039170892071990157e-04,-7.676358442000427891e-04,-1.736484304680443146e-03,-6.938540983138830097e-04,-6.920594862550502992e-04,-1.657997769580520217e-03,-7.451304642493789194e-05,-4.534503763347628221e-04,-3.449120261200692766e-04,-1.076995251931168931e-03,-1.831790633608888471e-03,-1.706288885978056794e-03,-3.857284701791987257e-03,-2.915030286714180487e-03,-2.974233380023624286e-03,1.747981586401406722e-04,-1.522660178426634694e-03,-3.893006701752977413e-03,-1.983127950611197725e-03,-1.529606094855367028e-03,5.796909334524145410e-04,-2.370466323689055053e-03,-2.429786531130837847e-03,1.570952330396016127e-03,-3.320738382099831104e-03,1.724213856993680061e-03,-5.197726956763487616e-03,-3.330526147193076190e-03,-1.135325221045264087e-03,-6.650266447050371711e-04,-5.732954698362924088e-03,-9.054226616365273345e-03
-1.246463577975353079e-02,-6.618561853913413305e-03,-3.562097803289449461e-03,-6.543458054352179268e-03,-5.576407466292254179e-03,-4.889162862732354155e-03,-7.287967554271357340e-03,-8.999455197682757271e-03,-1.349208743979243494e-02,-1.397664363987355038e-02,-1.706808282471046490e-02,-1.807444476828913918e-02,-1.854276730819299016e-02,-1.953849004247697543e-02,-2.468386835716209968e-02,-2.080280499212849160e-02,-2.247640319071799245e-02,-1.726259680275687644e-02,-1.610085044822840220e-02,-1.306863259013288543e-02,-1.441231463603013900e-02,-1.158431594634869860e-02,-1.226023500138235210e-02,-1.097651704457813619e-02,-1.058288840094987783e-02,-9.975536389288233718e-03,-8.372082583810365811e-03,-9.139772331666354971e-03,-6.725405225310308877e-03,-6.691370260747062267e-03,-7.080677471079948118e-03,-6.493636984741590901e-03,-7.055575526033999040e-03,-5.532654424993631997e-03,-6.191001220291858335e-03,-5.115876891334150689e-03,-3.326346263142928444e-03,-3.988871282750458200e-03,-5.424030464914891131e-03,-7.264331846108885819e-03,-6.975063265715959748e-03,-6.715698924731230805e-03,-3.426498209859593289e-03,-2.235544336331954374e-03,-8.864515186915906259e-03,-6.602751028493045182e-03,-2.644789156626436034e-03,-2.973318273092484358e-03,-3.082524888058011357e-03,-9.328810408921990116e-04,-2.163156805754070516e-03,-2.875418994413395622e-03,-4.018249622039353833e-03,-2.598886387147838865e-03,-2.588510223953258312e-03,-1.482400237794457773e-03,-5.233192390834456170e-03,-3.273705251163194861e-03,-7.390849610417381255e-03,-7.572864797507817929e-03
-6.997399581448689176e-03,3.519339924929211472e-04,1.663909654843303589e-03,-2.669512059945010080e-03,-1.476802053847739134e-03,-9.313864746296006804e-04,-2.381509379922749046e-03,-6.937188970023766554e-03,-9.344440459805789662e-03,-1.662452065383391783e-02,-1.485329448419110340e-02,-1.572569710794925052e-02,-1.831183006535944124e-02,-1.616214179454259978e-02,-1.796641474133052821e-02,-1.897390159421957767e-02,-1.992192471739879719e-02,-1.970869252633341076e-02,-1.774358432559047100e-02,-1.577518544436679396e-02,-1.346075729839091642e-02,-1.213065870023009515e-02,-1.378545252637434701e-02,-1.030495595498752762e-02,-9.138680271754668835e-03,-1.112446395276574067e-02,-7.783889457523066741e-03,-7.788039069613379370e-03,-7.242929346609947722e-03,-6.805264829912812188e-03,-5.964441498460427461e-03,-9.670387299372050494e-03,-6.165488723975594970e-03,-5.033427943116825995e-03,-4.428065813845924806e-03,-5.126176167025488575e-03,-5.906453754498690832e-03,-4.383631049041895357e-03,-5.119306930693160243e-03,-5.880549397945352558e-03,-8.279935621514494803e-03,-5.029199726402240264e-03,-5.698638357606537926e-03,-2.772132386704827516e-03,-7.096881862930632529e-03,-5.346876648330911933e-03,-4.026756831138142943e-03,-1.825444983818770225e-03,-4.223369088461441552e-03,-2.368099207248004160e-03,-1.341760108732537949e-03,-1.725450970245777284e-03,-3.656157938952637586e-03,-3.142029260202670784e-03,-3.926902936590453974e-03,-4.601100067259555025e-03,1.637826295585321189e-03,-8.512468193384274337e-03,-2.387462484368613712e-03,-1.050087286527510294e-02
-4.452281882165474124e-03,4.711575310193187940e-03,5.048072640992808981e-03,3.271545495802120115e-03,4.145485176096134171e-03,3.368299121519478887e-03,1.367338576158888454e-03,1.648906384196951276e-03,-1.899920258960962303e-03,-6.241182111121915121e-03,-7.297936797672708795e-03,-7.638132784913264327e-03,-7.055514262873549027e-03,-9.365420953600970058e-03,-9.042012353304491878e-03,-8.772975693376030767e-03,-1.228999069875590620e-02,-1.238042851743352026e-02,-1.006629523095892327e-02,-9.673459877076519622e-03,-8.949027032302129744e-03,-8.553266950699951396e-03,-7.934870589399628180e-03,-6.776440876656476472e-03,-6.991189692418606910e-03,-5.969679216036689710e-03,-6.706778001727706565e-03,-5.576206849650314733e-03,-4.696060614501749997e-03,-3.621527699424477789e-03,-5.855116788528873760e-03,-5.462757745341163297e-03,-5.189378697354227014e-03,-4.825553216374317556e-03,-2.812666508440417497e-03,-5.293012600229033728e-03,-5.749096605900648645e-03,-2.856824384192779148e-03,-4.865625756741868112e-03,-1.843032958658784174e-03,-6.102773519687436019e-03,-5.472011245840261925e-03,-3.768814387986668506e-03,-2.667044964803806650e-03,-9.286324365704210285e-03,-3.530512179887613459e-03,-4.370706354462901115e-03,-8.370980837934225999e-04,-1.563184121268060712e-03,-2.890146506895795425e-03,6.157175882242949027e-04,-4.023825622775758885e-03,-3.907032440670522161e-03,-2.752757418134517235e-03,-3.021913164030450450e-03,-3.019140098631711757e-03,-2.298207585151707498e-03,-6.031169550173041093e-03,-5.048901483924122732e-03,-4.180450885668248427e-03
-2.978636601079596470e-03,2.753229707917748126e-03,6.328207178433503839e-03,5.999981824378101958e-03,7.289328972594921567e-03,4.499332892562078919e-03,7.156867559686739362e-04,1.235311406867789681e-03,2.363242647058743599e-03,9.444921813299904205e-04,1.217033449844740628e-03,-1.852159574265070750e-03,-2.665044985394294467e-03,-3.602521846467402269e-03,-3.844944860339731194e-03,-4.312962732919330307e-03,-4.043004597294646250e-03,-5.498384829815771042e-03,-4.936866495384788570e-03,-3.515144814850845213e-03,-3.747569453064841793e-03,-4.740731168001654887e-03,-3.455308596620109470e-03,-5.160449808008870862e-03,-3.208093137757733575e-03,-2.795775960244311492e-03,-1.635135799207359597e-03,-3.727958225644902469e-03,-1.075326750006874461e-03,-2.807425386753523416e-03,-3.519264132137232392e-03,-3.133641716452264213e-03,-1.707751193387007120e-03,-3.957849148708276858e-03,-2.046653263954659185e-03,-3.127126630206139048e-03,-3.051969512013670473e-03,-3.668464912280649647e-03,-4.000689841498462039e-03,-4.293917606633247501e-03,-4.321446887870050539e-03,-4.897714351478938029e-03,-2.507669728356427385e-03,-1.979697315819472017e-03,-8.044287722933503651e-03,-5.400219433380834197e-03,-4.597960330843292760e-04,-4.289374244499898070e-03,-1.738668687634310024e-03,-1.042022256998877345e-03,-2.521639081435354118e-03,-4.078394701724886474e-03,-1.642335297268402361e-03,-3.984562092257896287e-03,6.838249310258877637e-04,-7.789692858107229341e-03,-2.119173281413859900e-03,-1.197278751416970283e-03,-1.378919073491557089e-02,7.368205128204603684e-04
1.239156485064480057e-03,6.686142516785851045e-03,1.035948092941683767e-02,8.057855732321424908e-03,9.354883217603074050e-03,8.358507850471484299e-03,6.520136178237860396e-03,6.113698863264427699e-03,7.241379941962083032e-03,5.597999145976868818e-03,4.448100159451988042e-03,3.282536342024168496e-03,3.603675558015984851e-04,3.619711444726896109e-04,-4.578347600723069676e-04,-1.016319006030718362e-03,-1.103579952267292295e-03,-1.279115110943664568e-03,-1.661912003196562137e-03,-1.709149677727331805e-03,-1.384744399210143060e-03,-9.486920587502552064e-04,-2.596297173886190184e-03,-2.734842253035561169e-03,-6.528291877281988242e-04,-1.911456480837219829e-03,-2.634136736554234300e-03,-2.966601936582217297e-03,-5.717387962791356396e-04,-2.297591419759914631e-03,-2.650476082585091677e-03,-2.428463725659171703e-03,-2.388849285693678097e-03,-1.815348550277673953e-03,-1.885407714990613125e-03,-2.522872875269419231e-03,-6.247159608725600917e-04,-4.139367012115970253e-03,-4.984599745870323118e-03,-3.966970052847935448e-03,-4.756126355851517801e-03,-2.210237068112551936e-03,-3.896816952209256318e-03,-2.744989803670710472e-03,-5.894875693143814856e-03,-5.526176470588276511e-03,-2.745510251450722274e-03,-1.897638865859743382e-03,-3.550539547314738361e-03,4.464711274059112892e-05,-3.736922030208238415e-03,-2.230747069831543264e-03,-4.113081359102302784e-03,-2.086260751471218956e-03,-2.167085402489037776e-03,-4.905591426657762016e-03,-3.229581273626060210e-03,-4.148201601812154596e-03,-4.022919916302166755e-03,-1.680196796817719782e-03
4.768992596059756783e-03,1.021629687095948133e-02,1.149011172824935048e-02,1.193789900831110015e-02,1.488335887388080384e-02,1.332305087766184025e-02,1.303822878392142670e-02,1.148478073984017349e-02,8.774769350716846161e-03,8.305092045849239366e-03,7.095930387678462542e-03,6.868215376184208347e-03,4.911781720764021864e-03,3.000396256623262363e-03,2.543527533297072155e-03,2.465496497733840869e-03,1.378153573013789863e-03,3.604691265686714311e-04,1.098547925131410454e-04,-4.749729067521170681e-04,-1.126007799230838651e-04,1.410204514948223140e-03,-1.100119868144911308e-03,3.004467158342713647e-04,-1.221313843338090246e-03,4.585981730576021596e-04,-1.019826246827803791e-03,1.525769019679187541e-04,2.649574019185495870e-05,-1.246612843058917406e-03,-7.804516361420155146e-04,-1.158550728771517904e-03,-1.123247136411004415e-03,-2.619666188818320449e-03,-2.084443061605836865e-04,-3.912076852699050700e-03,-3.230602234094364072e-03,-2.009561976343072348e-03,-4.220783898305025504e-03,-4.968918978632105160e-03,-5.699837361813819489e-03,-1.798744518182135996e-03,-2.855565168175901603e-03,-6.050384276679142284e-04,-8.813717473649507195e-03,-4.755240024229507277e-03,-1.959598399874529651e-03,-3.670819855437166927e-03,7.040126706904546250e-04,-4.958643052480663470e-03,-8.434610309841447141e-04,-1.921677804635322888e-03,-1.055335747542660929e-03,-6.273494718309906466e-03,1.923404663429798813e-03,-3.806302586882743481e-03,-4.021842880758932232e-03,-1.740547322198596637e-03,-5.878831478537347062e-03,-2.395408619398997976e-02
8.098310008086001544e-03,1.208603466065821981e-02,1.521353657758783319e-02,1.530902913854041182e-02,1.867032642785504751e-02,1.909303212765035493e-02,2.119918100061117180e-02,1.809698840018285348e-02,1.685444451567417665e-02,1.269399764479183824e-02,1.146958298784552487e-02,8.036814230359928812e-03,7.409096638655446668e-03,5.070163199009960348e-03,3.040181520663756774e-03,2.148912886969115126e-03,1.444698509219325246e-03,1.842620953917515183e-03,1.627423871048102157e-03,1.364373583899693241e-03,1.645506105322838263e-03,3.446325220390305372e-04,2.584736354097982511e-03,8.883267879030649948e-04,-4.960903562120040416e-04,-3.132567201966848791e-04,-1.759578161267636321e-03,6.624139902296293479e-04,-2.988329964032236706e-04,-7.355620300752524444e-04,-3.140120562626412624e-04,-9.393048426690717460e-04,-1.331486976021975695e-03,-7.562173038228873134e-04,-2.244958438100888489e-03,-1.015197713054069150e-03,-1.487219205134588263e-03,-2.572081230769309845e-03,-3.200060065696832753e-03,-3.091553946506016715e-03,-2.329354973485527492e-03,-1.494270018693067727e-03,-2.000137745408400291e-03,-1.107153477614459961e-03,-4.841607341261740596e-03,-2.346404841508226667e-03,-2.571578127434134137e-03,-5.526047432427414917e-04,-1.024128410121334643e-04,-2.720098522167566785e-03,-4.584463281958401498e-03,1.911032910671058970e-03,-2.089774862084423351e-03,-4.144187698022478057e-03,-3.190705394190927573e-03,-4.591545078050450587e-04,-4.674226688215897541e-03,-4.950783212419167592e-03,-2.464608228064207353e-03,-2.525008726003604917e-03
