2.487404718693271913e-03,1.510030632470280455e-03,1.629683203465828647e-03,1.359455602693900511e-03,1.573770853561662700e-03,2.266184675141311861e-03,1.566752762232821814e-03,2.496755343866198778e-03,1.983751957932422798e-03,1.951580656903589535e-03,9.388288494938122663e-04,6.538996939479947658e-04,9.338616802240881252e-04,1.587205081669690061e-03,2.446074223188990197e-03,2.392755896329627156e-03,2.760519442832125910e-03,2.850031255327718435e-03,2.540727037058989127e-03,2.535105147431907565e-03,1.159093998387204002e-03,1.774168958965473665e-03,1.804314023944078062e-03,1.834039910525094323e-03,1.953439720582885418e-03,1.208256654870045995e-03,1.148437876577564206e-03,2.041989400733744062e-03,6.751111111111485425e-04,4.816117041230121823e-04,1.510042321852541865e-03,1.054136558029839356e-03,2.211159463598706600e-03,1.358060263653510609e-03,8.643304994685382112e-04,2.050747412802056977e-04,1.234411316647579938e-04,1.330446232626177538e-03,-3.624983649444182702e-04,4.397085857530269462e-04,-6.928558225506912215e-04,2.625371660255760155e-04,-7.468304882026516756e-04,-4.073207844905812436e-04,1.339074861258794094e-03,-6.328008713009705948e-05,-1.099690243600797692e-03,-1.339470369879323724e-03,2.265777777777848272e-03,-4.138998245212493175e-03,-9.969595894803629128e-04,2.343654320987632010e-03,-5.109709412507872951e-03,-3.793402674591449079e-03,1.267614224375242151e-03,6.635626755170504192e-04,9.752842712842441824e-04,-9.077717041800638376e-03,-2.990729579698538868e-03,-8.286638054363474476e-03
5.317033857198239996e-03,5.660305326662723804e-03,6.661945019498373248e-03,9.713286519449255974e-03,9.928140390222063225e-03,1.444244429324723772e-02,1.460532925086761857e-02,1.210548978790261174e-02,1.162468261442831802e-02,8.738994125491023751e-03,6.385823435437952729e-03,5.428600400642314035e-03,5.837947585677238926e-03,4.403070894415583511e-03,2.908792164706340902e-03,-9.080029244517034319e-04,-1.534338285676084893e-03,-2.691999459057311736e-03,-1.486184370126563282e-03,-2.018132580104152387e-03,-1.571754096597119052e-03,-1.334148141399474005e-03,-2.189462345270724430e-03,-1.932763628587035173e-03,-3.394373135224934557e-03,-7.758039816233538218e-04,-3.136879345098440245e-03,-3.225647410161554783e-03,-3.160636086363310688e-03,-2.418425718422070620e-03,-3.200488765392605663e-03,-1.343985634477274337e-03,-4.634821527649361610e-03,-4.033841104191178938e-03,-3.320908495447708920e-03,-5.859614972774736599e-03,-4.912662321631315263e-03,-6.165703630697043879e-03,-8.130575910456901839e-03,-5.703240186862598357e-03,-6.924975409103130593e-03,-8.707549375130999372e-03,-4.760536741214079805e-03,-5.185122995655211398e-03,-1.233020114461657463e-02,-6.155577335375301933e-03,-5.305669582533280998e-03,-2.486658959537635209e-03,-1.440106211036777271e-03,-3.271972931603799690e-04,-1.818990348300404507e-03,-3.689867322080987635e-03,1.420657190409823625e-03,-3.190794300293689489e-03,-1.781644632991332398e-04,1.312437403646942108e-03,-6.362194209499046418e-03,7.212201125177698780e-05,-1.339824663514020946e-03,-4.553637536244810845e-03
4.992323617212440778e-03,6.246434274962022262e-03,7.447495491983134076e-03,1.173289422298420988e-02,1.452217963034719075e-02,1.578651317969909443e-02,1.573577326714016567e-02,1.602258868956634927e-02,1.739113806690881919e-02,1.446989073475299370e-02,1.414823157071219521e-02,1.170444322281396186e-02,8.624722851979575028e-03,7.307148376019490139e-03,5.377625345808292184e-03,3.726854903823334248e-03,3.115523670557644384e-03,1.890662603323105002e-03,2.360518691115294585e-03,1.324336981596271673e-04,5.631486390951299763e-04,-7.824917337550165580e-04,-1.084441520948729041e-03,-1.350581163844640333e-03,-5.806741923534589978e-04,-8.658893931483027618e-04,-7.345510953272974420e-04,8.612213740453384986e-05,-1.038558719567937542e-03,-2.876318275402688605e-03,-1.098025057764413131e-03,-3.088354002254763836e-03,-3.145623416830927582e-03,-3.808681248056366205e-03,-5.143213686111945682e-03,-2.712516845025823072e-03,-3.685455612045439311e-03,-3.828522576941380956e-03,-7.375029600194619658e-03,-6.784644386598389851e-03,-5.182722858133943095e-03,-7.131334687936050597e-03,-5.681339291160783511e-03,-3.807871747211976320e-03,-1.203520460891611618e-02,-4.801196928327684452e-03,-2.735346562131390092e-03,-2.114789330429936616e-03,-2.860453772817938330e-03,-5.849184204303755448e-04,-5.365791106514724955e-04,1.312851336158942287e-04,-3.283954441092994982e-03,-2.499836921070473002e-04,-1.333525172654789781e-04,-7.652507739937313910e-04,8.224008257546583768e-04,-5.745946317962875687e-03,-2.677659388646292868e-03,-8.538345934216283462e-03
4.279125630554874750e-03,7.305932563131717697e-03,1.268773350501947034e-02,1.575584513465502767e-02,1.658324410482396941e-02,1.867831411619841689e-02,1.939978592343571603e-02,1.798439560892224273e-02,1.569650513135483275e-02,1.621382157123834808e-02,1.299508866615258461e-02,1.130869370875487757e-02,8.690477489302923103e-03,5.904111761436152926e-03,5.471006931257146530e-03,2.286019899725221221e-03,3.326381342010488289e-03,2.554560025904580554e-03,1.700043407850133047e-03,1.283725602755473238e-03,8.312841980931373034e-05,-2.314152901726311551e-03,8.085770822089998009e-04,-1.767261055373150948e-03,-7.283162518302165218e-04,-1.259554016782960190e-03,-1.379698893524391361e-03,-8.242943237561189658e-04,-9.936227079663751890e-04,-2.933562736046932840e-03,-2.430890148053276023e-03,-3.405228590342920542e-03,-3.602450222249251217e-03,-4.351400617083525831e-03,-3.618708193979907652e-03,-5.510846958726265711e-03,-5.557397312175431717e-03,-6.290874868804628185e-03,-6.722986453981508875e-03,-8.340347957639888954e-03,-5.554131287297530729e-03,-8.292052874849078006e-03,-6.246581942687914890e-03,-5.488915662650552946e-03,-1.126098552197102656e-02,-8.778770125517521700e-03,-4.521845167584142774e-03,-4.474522415078312741e-03,-1.367823343848571793e-03,-3.065274900398370223e-03,-3.759532619279531192e-03,-8.003172777990121348e-04,-4.325008045771491609e-03,-6.662140761096236371e-04,-5.163558014266930035e-03,-1.703211426777516370e-03,-2.652320857932022845e-03,-3.624537031572721592e-03,-5.492323849065914275e-03,-7.979723918162397872e-03
-1.094638801811176256e-03,1.837470141150920541e-02,2.345064618793902059e-02,3.348728398763668734e-02,4.140751715562115964e-02,4.323163142536475684e-02,4.496819699141931664e-02,4.432231637246159678e-02,3.670130681705360831e-02,4.467849874990524606e-02,3.432046704054419334e-02,3.688710692603149738e-02,3.371870479108163982e-02,2.613421922770173267e-02,1.685655795993878936e-02,8.179989629978810795e-03,1.129882891744018146e-02,6.152050036930563695e-03,2.051745192229933578e-03,4.259238080969416328e-03,-2.992954144620794000e-03,3.988358144290543930e-03,3.015892547046040897e-03,3.390805217203862743e-03,5.285411983992098148e-03,2.882080282948880877e-03,4.488127218294015845e-06,2.458637206676879666e-03,1.776731769004658381e-04,1.651798464092994832e-03,-2.358233202057515195e-03,1.467041387593880260e-03,-1.132240127465587417e-03,-3.032599496633947480e-03,-3.097563451776561699e-03,-7.100319705278427575e-03,-6.835347400478567273e-03,-6.237443388345775309e-03,-7.933966953886907592e-03,-8.329788493207129080e-03,-1.254152087838025613e-02,-8.193856576242657119e-03,-6.707392750149747396e-03,-1.085798334437390079e-02,-1.755901961411704057e-02,-1.219530271398744023e-02,-7.765520935089410999e-03,-1.050696228374943010e-02,-4.898186947184452085e-03,5.624384329772359444e-04,-3.509004563716550465e-03,5.703090379008707734e-04,2.491762311227933846e-03,-2.764019412988189157e-03,-9.796623452012433089e-04,-1.194262742718522723e-03,2.334292120085323160e-04,1.300952110435683352e-03,5.674245616209125029e-03,-1.033792835023649402e-02
1.058955060310171926e-02,1.288747160459833771e-02,1.851625217371132351e-02,2.263700581127198186e-02,2.078964630370411584e-02,2.438440352533832040e-02,2.332278800377352371e-02,2.403257015599515045e-02,1.796117453974598391e-02,1.927410697230169667e-02,1.995965964403813298e-02,1.576568421434003039e-02,1.694334389967786653e-02,1.285316782405456285e-02,1.207937300778812173e-02,1.322282233841364819e-02,9.319921631559304961e-03,8.234699581947425850e-03,8.070902322532300804e-03,6.707083896505153936e-03,4.883080700822951467e-03,5.758313997669642359e-03,5.168792954584736955e-03,5.664850431498467086e-03,2.846951418675100140e-03,2.619683328159021479e-03,3.611536065636061082e-03,5.113415698243117466e-03,1.956754140024502629e-03,9.732528374788816791e-04,-4.808973317502281868e-04,2.276247861699808635e-03,6.956908277678145814e-04,3.569107074144302534e-04,2.096841455891760707e-04,-1.237969342343846852e-03,-1.957319695385921921e-03,-4.796756519833845892e-04,-2.932985428590995959e-03,-4.055302939555871684e-03,-4.309333889729224584e-03,-5.489449834493871118e-03,-6.899185878750341110e-03,-6.339376372955804126e-03,-1.236893042944385568e-02,-5.945421085261138640e-03,-5.168765555333804627e-03,-4.346373044524591209e-03,-3.386305795404585123e-03,-4.612303299492422071e-03,-3.251933244950449501e-03,-3.013260773525079303e-03,-3.353954048704953401e-03,-3.140360299116248290e-03,-3.505909178187450233e-03,-5.322313316190213292e-03,-5.216147762857685846e-03,-4.261171212732874948e-03,-6.240454545454614081e-03,-2.207535343143689904e-02
1.012718719357848414e-02,1.302311768176457087e-02,1.519655026574691717e-02,1.995774818622216354e-02,2.031914706946450627e-02,2.248343715460443884e-02,2.226089975141335234e-02,2.123820852225109107e-02,1.820282562248329294e-02,1.805675163320104998e-02,1.953808756024781254e-02,1.481810383664500068e-02,1.359616013451876715e-02,9.765667288041976132e-03,1.089542957500288373e-02,5.562036270870372376e-03,8.272436842188311476e-03,6.640674289609806678e-03,5.319345203731258923e-03,4.869260872270233728e-03,4.739246480905482013e-03,3.277134957034301323e-03,2.962168847373092533e-03,3.546279823472605914e-03,3.086373763903251313e-03,2.541108559124391139e-03,3.360693836615654025e-03,1.097169592422828511e-03,5.688905873361269549e-04,2.777193479228139334e-04,-1.160642631961815484e-03,-1.622352239180916474e-03,-1.497405827284807979e-04,-1.485724765740491530e-03,-1.650304124342272380e-03,-2.513129261569679342e-03,-3.529059587217022592e-03,-3.948135991379253182e-03,-2.016954963723292631e-03,-4.095609012835979730e-03,-3.032415957730457551e-03,-3.334193872425791384e-03,-4.967489573679397669e-03,-3.196352937662382595e-03,-1.046638175749441298e-02,-7.446861431870599110e-03,-3.933410618056072498e-03,-1.847567237578428331e-03,-2.808914660677886560e-03,-1.189151123238519053e-03,-2.110573598442852701e-03,-1.132080751549050792e-03,-5.034265516812539386e-03,4.723884911276679711e-05,-4.517100739415035732e-03,-1.181255497800809667e-03,-1.227072669826252682e-03,-2.400406173389831033e-03,-6.202244648318014711e-03,-2.132700852098824013e-02
1.312742959596187829e-02,1.215326554996955070e-02,1.489956112291694786e-02,1.806677111807451774e-02,1.955988351594392660e-02,2.158182695927541792e-02,2.074015426281008989e-02,2.233594045978987835e-02,2.026800804786587154e-02,1.884216207494658624e-02,1.576804531459692280e-02,1.378321596465723400e-02,1.228944018974165858e-02,1.160798209768432003e-02,9.347630502848758294e-03,8.375853162799920190e-03,7.385765248907038075e-03,6.699897377959822958e-03,5.776139328337481782e-03,4.802372106402679267e-03,4.280055204925080001e-03,3.949072329809841415e-03,3.822123920117657166e-03,3.993574805269018736e-03,2.619692032105869466e-03,1.705344635957860506e-03,5.842817600115490003e-04,2.381702779601710309e-03,2.260239875211556698e-03,6.594683106886650844e-04,-4.768373169789618250e-04,-8.861980519479591058e-04,-5.878344270569721116e-04,-1.084726666531107700e-03,-1.988809568150304817e-03,-2.184830534602242701e-03,-2.678923706860541175e-03,-2.645233896027614391e-03,-3.091494733176688818e-03,-3.754560221958616519e-03,-4.430453386957260500e-03,-4.893571428571419010e-03,-5.292635066258898936e-03,-5.346024720423715043e-03,-1.177087965510927210e-02,-7.298592859190389422e-03,-4.671850930005685271e-03,-3.944839903568601348e-03,-4.169260579218733026e-03,-2.499581809052363150e-03,-2.354199364544609738e-03,-2.371820208023813631e-03,-3.460268169292260616e-03,-4.146611361200480683e-03,-1.005465346534641135e-03,-2.718988571986658432e-03,-3.209642931718457125e-03,-1.270954425363311985e-03,-2.723403856297295766e-03,-1.805119315307496947e-02
1.021275889751139046e-02,1.064660145206160202e-02,1.644372364507971571e-02,1.579659381334273804e-02,1.859635798157930481e-02,1.945259473304003506e-02,2.157222573931130011e-02,2.004104111335385310e-02,1.895460343625189614e-02,1.624212619487010525e-02,1.481675971211582864e-02,1.272921409214086697e-02,1.214805005972815176e-02,9.005124872075708289e-03,8.830222713631393980e-03,7.802504291079624850e-03,6.309436418322584769e-03,5.516293911101746369e-03,5.927521785301559723e-03,4.632780065138503503e-03,5.071201061711913365e-03,4.532388038943059756e-03,1.264458627253369025e-03,2.199084904725812084e-03,3.227682807984477448e-03,2.682516483327263002e-03,9.377250331125035546e-04,2.105724612922287801e-03,7.599254399590343184e-04,1.369236571428648777e-03,-9.989954067853108657e-04,-3.794638670879786293e-05,-1.484126563169325518e-03,-1.674484860026674831e-03,-1.620622084935768436e-03,-3.515277290936284858e-03,-2.803091067393531470e-03,-3.319011002908826575e-03,-4.190803474714901826e-03,-6.158143043027593244e-03,-5.681190665184856006e-03,-5.029063381784488855e-03,-5.150344999625878009e-03,-4.372406469531076034e-03,-1.108650616912433551e-02,-5.489683810473214992e-03,-2.906341526603873140e-03,-4.615971965179187404e-03,-4.362732221490278617e-03,-1.293442976257755742e-03,-4.323528763500139940e-03,-2.794737917485336665e-03,-7.444922360871803228e-04,-3.077435038786008152e-03,-3.165475767797019599e-03,-1.495841494291370779e-03,-5.437745847345356112e-03,-1.402125656742600783e-03,-4.936585139677748812e-03,-1.464316249271256642e-02
9.087375572760268000e-03,1.078771417222045524e-02,1.317674216027870174e-02,1.728109644049663843e-02,1.728833196099677574e-02,1.971748891981582250e-02,2.152298964430432796e-02,2.172602279238561307e-02,1.867309658438879097e-02,1.746807949634310644e-02,1.799670395728904942e-02,1.520400007835604264e-02,1.350931924476013977e-02,1.265292878617403291e-02,1.048146075607239540e-02,9.627115571945418435e-03,8.485177857612795013e-03,6.970442516906868308e-03,7.217161416879686736e-03,5.727378387202055991e-03,4.526293517866506431e-03,5.987161427842254205e-03,4.082627588757373714e-03,4.447129349108672712e-03,2.771508223222942519e-03,3.113740373483685642e-03,3.275307631461340119e-03,2.283323912313917851e-03,9.749955874141449800e-04,9.397872223646088017e-04,-9.826037086599398365e-04,-3.445918185596321803e-04,-3.835096586722722459e-04,-1.593382693767096464e-03,-1.800673647915149948e-03,-3.735461505127831306e-03,-3.680818853857358713e-03,-3.450358122108899972e-03,-3.396229267357908990e-03,-7.622671163502309916e-03,-5.123929504791230674e-03,-5.126936715264716719e-03,-4.587090699184723404e-03,-3.882403629837443033e-03,-7.776927174365427797e-03,-6.731059537678705552e-03,-3.078724859848650311e-03,-3.394479894528640990e-03,-2.384135668923068312e-03,-3.769293147387789422e-03,-1.020040427375123408e-03,-2.345473612990456834e-03,-1.595537549885114176e-03,-2.341621811277120029e-03,-3.781427506359056213e-03,2.001011075876354430e-04,-4.022800000000083254e-03,-4.945404800000057118e-03,-2.194707408475141033e-03,-1.020118980292549285e-02
1.785468604983612984e-02,1.985337827367123983e-02,2.696433293217563240e-02,2.871677443168237781e-02,3.404247758675255781e-02,3.690978950885399207e-02,4.322051305702459545e-02,3.784821802415600650e-02,3.680847485016460613e-02,3.454331848507455338e-02,3.280486408235480655e-02,3.009126342650287125e-02,2.727934141783932773e-02,2.340535632356812584e-02,2.047156187859286089e-02,1.826675949544006097e-02,1.772696910107559448e-02,1.575355117364653224e-02,1.495461568197926916e-02,1.304238503693115440e-02,1.431141094881556788e-02,1.059964232624458977e-02,1.100878288789140964e-02,8.996403669724706287e-03,9.840019925989170954e-03,9.471805612370055513e-03,6.507351178051958354e-03,5.044308837145478758e-03,4.612369469416463877e-03,2.456269476718105603e-03,3.347062612068621955e-03,1.994627505791810897e-03,1.509140121707089896e-03,-1.315986093682544687e-03,-1.852167516147020790e-03,-2.553294951094552730e-04,-1.750850785340357825e-03,-2.811634509137351124e-03,-3.300844111928239073e-03,-5.043399056176995840e-03,-4.204934178980831473e-03,-5.395364134868089502e-03,-3.352338134526711231e-03,-2.564735520670925056e-03,-8.813660272277173968e-03,-3.882728426395971703e-03,-1.840747983682698664e-03,-3.287210456757880261e-03,-1.415374295680128444e-03,-1.618250755824293024e-03,-1.470606432959881008e-03,-3.836644205849663002e-03,-4.324489089019735314e-04,-6.837479786042719018e-04,-1.775889653999767649e-03,-2.007023642056434201e-03,-1.966603692571844853e-03,-2.634953799833942775e-03,-3.159148220790137119e-03,-6.502478276832758010e-03
2.214820362010596136e-02,2.329652309411732111e-02,3.274951968807572611e-02,3.647066288153505420e-02,3.784770484949833563e-02,4.177281665351703643e-02,4.552536396633571208e-02,4.401596321280095564e-02,4.205353609308213475e-02,3.968944536163518388e-02,3.402810534928113473e-02,3.208029444985396189e-02,3.075469003626314993e-02,2.745710298756727855e-02,2.346558381417914591e-02,2.274369702434631338e-02,2.058354871303068670e-02,1.972695587248320462e-02,1.910494087713865766e-02,1.693118534482753942e-02,1.530558425699795819e-02,1.356497825461047517e-02,1.364781821994543592e-02,1.147478877591560399e-02,1.143034927555975147e-02,1.146622486689640417e-02,9.774868085659109071e-03,8.655221206641994583e-03,8.046564791758983870e-03,6.896470939210997200e-03,8.478129535071215681e-03,5.196240143107464654e-03,4.274811620257089502e-03,4.063794702117956570e-03,3.337876335783535563e-03,1.562828709163558653e-03,1.599249930211032837e-03,1.799327387045603554e-04,-5.282939767282319229e-04,-2.086259362796463474e-03,-9.129645152883883973e-04,-2.613027567377206387e-03,-2.436692667706697509e-03,-2.858860502455538941e-03,-7.011970513043202721e-03,-3.046733668341683465e-03,-2.065507362630995391e-03,-3.972642202997719516e-03,-4.930224774405694713e-04,-2.119467140319732275e-03,-3.201510475291393775e-03,-2.622168852761905169e-03,-7.258723243038628630e-04,-2.736100514444017757e-03,-1.855181736642003924e-03,-3.730467141726079988e-03,-4.722460710746151542e-03,1.004338479868968148e-03,-4.358004895295154377e-03,-3.336545947858954742e-03
1.417815648847026849e-02,1.550713506810064840e-02,2.319691365546211470e-02,2.534159169260980990e-02,2.713836043415107299e-02,3.012970407480271631e-02,3.134085998940944195e-02,2.990013047349877884e-02,2.969248167539268943e-02,2.603770685898302087e-02,2.239237245780632476e-02,2.441580024342006675e-02,1.986994346613698767e-02,1.878746477281283828e-02,1.583952557612539405e-02,1.342380795122573474e-02,1.463170218703126017e-02,1.179403302565842394e-02,1.141009846082315614e-02,9.436444002457808691e-03,9.564069011030481779e-03,7.369225599701302587e-03,8.800073997202610687e-03,7.281630465528365730e-03,7.851492666091435327e-03,7.709102114530756202e-03,5.397762556365230321e-03,6.115444036667615386e-03,4.020867995761062165e-03,4.120681880108932084e-03,3.194723440075814772e-03,2.199507658643385342e-03,2.078479309840611765e-03,1.605915357916715223e-03,7.996376148613833397e-04,2.175837583366043750e-03,6.860966334165381590e-04,-2.333671487157479990e-04,-7.621098466521685844e-04,-4.221717844477198937e-03,-3.131221604379567664e-03,-1.564196491228134894e-03,-4.319326158165664661e-03,-2.431834932732193470e-03,-7.585072746074152106e-03,-3.428364745011183538e-03,-3.787738437001658947e-03,-1.792147656863544037e-03,-2.051359969018321742e-03,-2.699518668315690692e-03,-1.813327289211235250e-03,-2.948606256261819807e-03,-3.403624066987408301e-03,-1.596349058072544765e-03,-4.848739153460890502e-04,-4.051529042525100523e-03,-3.425629087582864486e-03,-9.069377707758201432e-04,-1.176443384487770071e-03,-6.893156625121983801e-03
2.656028553883938575e-02,2.958732882519172352e-02,4.064328079464762239e-02,4.921765893238998907e-02,5.451777736057868140e-02,5.115072585896502516e-02,5.987324533124781939e-02,5.485973216107428024e-02,5.026020123611215501e-02,4.852456959043141560e-02,3.296641131364386884e-02,2.369122582341224095e-02,1.908822455721242983e-02,1.313306502715758974e-02,2.827821281554883034e-03,4.712619051951538914e-03,3.496508215112960598e-03,3.221642801217904344e-03,3.284568599956138885e-03,3.381797780722162888e-03,4.409568159845324471e-03,6.937399456267010628e-03,7.836426230521805272e-03,8.434304489381433054e-03,1.029989125462955034e-02,7.035397492582418956e-03,5.785188127717026327e-03,6.997960596792488809e-03,6.214255829683146964e-03,6.465758195369701589e-03,3.906550768026935405e-03,4.404087765072618212e-03,7.621836290742735115e-04,3.467454101938306993e-04,-6.625499826649305620e-04,-6.735647722273507268e-04,-2.792357165157611197e-03,-4.268053865838838078e-03,-5.055004254761945141e-03,-8.752408171114703719e-03,-8.941518848225055160e-03,-8.678248696490363165e-03,-9.662623148582499127e-03,-7.758856093579967299e-03,-1.200466647669246739e-02,-1.019692829409748341e-02,-1.157536507936514185e-02,-9.062299094395065771e-03,-7.064952962191136006e-03,-8.221391563275386172e-03,-7.062179856115097243e-03,-8.963286874057077580e-03,-5.489428669305770718e-03,-7.180319352695163117e-03,-6.682276984924613236e-03,-8.100281630581849732e-03,-5.481266639030864078e-03,-8.491531967960021243e-03,-4.492285108802474350e-03,-1.048383862811913710e-02
1.417191274762451096e-02,1.764201870850927445e-02,2.449669156042483947e-02,2.781469224779883898e-02,2.954897598075352516e-02,2.967929507473279771e-02,3.121689286509762157e-02,2.710152826510717206e-02,2.490251574375673335e-02,2.304515876155209184e-02,2.121073875536938838e-02,1.918010215664017748e-02,2.022404720263632286e-02,1.677664867445097241e-02,1.610814399495020047e-02,1.720808108258005051e-02,1.524093289336825308e-02,1.327264643865479384e-02,1.083849260337195648e-02,1.224753052395984206e-02,1.153820213672405483e-02,1.020121996007983256e-02,8.502474063735724480e-03,8.852443039722650286e-03,6.063423442167269889e-03,6.682003171713060165e-03,5.521680238792098239e-03,5.348778119678511238e-03,3.781992372211268830e-03,4.022443054863437256e-03,3.238833185009394513e-03,3.309895976747754057e-03,1.758986007855201225e-03,1.812420322493454600e-03,-7.319945088355687577e-04,7.832493040519255319e-04,-7.632027654400255334e-04,-6.289775106792061359e-04,-2.236126046157691991e-03,-6.728200764691568032e-03,-4.796703484350635371e-03,-4.494065252201836884e-03,-3.663450477816428737e-03,-5.450528271954701437e-03,-9.014087631724905514e-03,-5.906396509632359272e-03,-4.236992312300322076e-03,-2.865571061329455320e-03,-1.450880816123534516e-03,-2.344983936473291845e-03,-7.126744891766310062e-04,-2.026041812333947197e-03,-2.978338723904795562e-03,-3.640320600539506853e-03,-2.144030084865068426e-03,-1.671060278977029665e-03,-5.081531436599858072e-03,-2.243857656362361307e-03,-3.194735680609805256e-03,-3.867080907557643790e-03
1.625624029619021638e-02,1.919753797530875106e-02,2.304012346892641769e-02,3.073938303685732829e-02,2.975798589174631983e-02,2.994322399638468454e-02,3.132128729990513866e-02,2.760342789043170042e-02,2.565785516530038821e-02,2.477760904114431617e-02,2.074499955958788652e-02,2.158136370744929977e-02,2.028917605684345607e-02,1.801348376594012063e-02,1.693366059817946745e-02,1.776864723808833577e-02,1.440218936852845182e-02,1.347419778663126906e-02,1.371799650738211689e-02,1.163247700327060645e-02,1.205728622877150734e-02,1.099652580179421441e-02,1.027630329878962551e-02,8.964234823420715037e-03,7.653768542374971354e-03,6.701823678997123265e-03,4.896139380369222104e-03,6.345329371547149197e-03,5.251856328426163928e-03,5.017189229294852226e-03,3.192635130792417352e-03,2.684946679632744301e-03,1.996493661192855467e-03,1.646991375827720717e-03,1.687863902333242364e-03,5.626022580048427421e-05,5.842247723345048854e-04,-2.481196721311391441e-03,-1.857428324297012582e-03,-6.608320595979669254e-03,-3.533746649392320669e-03,-4.531610024931198751e-03,-5.916278209063026948e-03,-4.067731504384963261e-03,-9.375693417159703530e-03,-5.101866791965254701e-03,-3.591457566386990850e-03,-1.574626979100703051e-03,-3.197681453226279818e-03,-1.985063757916996543e-03,-1.535837196365734620e-03,-9.078169135082230423e-04,-2.402407175785267919e-03,-1.269161329214056610e-03,-1.142792012510434425e-03,-3.308647056382972573e-03,-6.866474906624477114e-04,-4.186158486427208128e-03,-1.283835829118058162e-03,-4.330375836803650701e-03
1.649242811693386185e-02,1.972146192893404690e-02,2.658164688455835756e-02,2.943011357562810501e-02,3.011201720557701508e-02,3.432786956765972175e-02,3.315312279168029785e-02,2.900479272411985582e-02,2.749477105004216604e-02,2.619654824661923551e-02,2.388200034488698401e-02,2.215714962855708930e-02,2.019982833495110458e-02,1.779967689594354890e-02,1.801152444768311378e-02,1.976491230556642886e-02,1.746333692084173217e-02,1.475295809071957252e-02,1.410007600377404142e-02,1.463036685278927031e-02,1.499736110178035570e-02,1.294168068050092005e-02,1.243077781698052713e-02,1.106853235584374928e-02,8.670746574191456543e-03,1.120231298885638813e-02,8.587847922815897497e-03,6.797309445115735579e-03,6.477511346662107039e-03,5.239300038565345916e-03,4.835813214935463962e-03,5.119812143360864473e-03,4.122035106785874002e-03,2.485471068186099076e-03,1.728641851460714163e-03,2.410289147034363772e-03,3.405476243586359904e-04,-1.612530551590620224e-03,-5.273421588595060419e-04,-4.705877873992259444e-03,-3.223875829855309214e-03,-3.617789026484718659e-03,-5.139623970236572789e-03,-4.995308489465435584e-03,-9.893165335536637309e-03,-5.491830932969978679e-03,-1.084875529535014914e-03,-3.278268277494027737e-03,-1.563844570252203746e-03,-2.054032954206120275e-03,-5.511046161781190137e-04,-9.482714105794433704e-04,-3.132685957686483572e-03,-2.643797022805541991e-03,-6.748847106159010277e-04,-2.027546951748070408e-03,-5.365339839068547067e-04,-1.770310229552003040e-03,-1.728536898701014349e-03,-3.724965104686062990e-03
1.504931034482747711e-02,2.006535864896143856e-02,2.526273725893350350e-02,2.956459298959837265e-02,2.770113073024000824e-02,3.119917187836960745e-02,3.299283654281620626e-02,2.925850148577899962e-02,3.024867545258585685e-02,2.422067754163875417e-02,2.533812963122147530e-02,2.272635039449730568e-02,1.975740021976163385e-02,1.660361884332425819e-02,1.851861987736853551e-02,1.665927798275838173e-02,1.420448272849579412e-02,1.480848372833395640e-02,1.475416442239542089e-02,1.505815359702311965e-02,1.292453056524657008e-02,1.339356550580427484e-02,1.122584048484844867e-02,1.014115382169652330e-02,8.855457470621184990e-03,8.495975554274979441e-03,8.798575603614959550e-03,6.824650313381115142e-03,5.181463772111928080e-03,4.879969064191825093e-03,4.818499777942361964e-03,4.057906987484436248e-03,2.326291176187578712e-03,2.072592110252120205e-03,1.809766660412458856e-03,4.282743034711786602e-04,1.260731556558053674e-04,-1.538190116344326360e-03,-1.113951276193515935e-03,-6.801662438380450849e-03,-4.486214065431675356e-03,-4.544665558423389810e-03,-5.768730820317905308e-03,-4.316699578134726087e-03,-1.029770363284262732e-02,-7.354810259767595275e-03,-2.750951381768828100e-03,-2.066097861544045119e-03,-1.791315130197157447e-03,-1.928852347411658466e-03,-2.584120494592093056e-03,6.241729871645976648e-04,-2.544455171526024875e-03,-4.871169420148867800e-04,-1.964842604084425775e-03,-3.441539258256026777e-03,-7.966264854965261863e-05,-2.076726546906237404e-03,-3.184298286243622024e-03,-6.450840524766783199e-03
