6.310797833552550052e-04,-3.746766878181358260e-03,2.953496180160314084e-03,-5.306172003763423009e-04,4.149221432628423349e-03,-1.296840450472071813e-03,-3.851105919546814194e-03,-6.297614410669500132e-03,-7.367234211666968090e-03,-4.607311167895237211e-04,-8.592293336855910332e-03,-9.472184110425699646e-03,-1.077295263751761219e-02,-1.613071161500420625e-02,-1.027804838037830668e-02,-5.613288802045842199e-03,-7.454342544283516780e-03,-1.096949324446596340e-02,5.128525092161741877e-03,-1.453741032133721613e-02,1.185455437359889813e-02,2.839484340965117877e-04,-1.711779320806565581e-04,2.155040431758660068e-03,4.732171765957825238e-03,-2.580141524666133661e-03,-3.772793923216467854e-05,-4.522040189724831939e-03,1.286544800429912164e-03,-6.241578452266142302e-03,9.647347161799043475e-03,-4.738934439347775376e-03,2.207953944005506733e-05,2.040781837641363148e-03,-1.010328996953861747e-02,1.015679039970213571e-03,-3.589541536903743599e-03,-1.040586236867835010e-02,-9.055252790239295187e-05,-2.129505509328446025e-02,1.511714377122098593e-02,5.996733863535945626e-03,1.461006017057444629e-02,9.389056094772446626e-03,8.936512794180553540e-03,3.673440919680852779e-03,9.867229254726222684e-03,-8.322158132639968092e-03,5.447900880946334422e-03,-5.018103597412683359e-02,1.123634590338361446e-02,-3.004642145769412676e-03,7.026084819969821140e-04,-5.613880423626389088e-03,-2.630671631120770973e-02,-2.017821928938183865e-02,-3.246694907740229393e-03,-1.075581163990260540e-02,2.219944681425684019e-02,-3.728654316682111225e-01
-7.682504418685230305e-03,-1.015936374081378817e-02,-1.025869911225403899e-02,-8.118839392268350705e-03,-1.095112409235134317e-02,-8.539857704189218746e-03,-8.231988817938009836e-03,-7.953955597222164484e-03,-7.244934933518876533e-03,-3.837156979185497429e-03,-9.388735750826169082e-03,-9.258320876883099773e-04,-4.068814694644288729e-03,-7.409439514072392596e-03,-2.972206173117000142e-03,-5.691241462078729975e-03,-7.204209733062706504e-03,-4.535679290602465628e-03,-3.190140554490723465e-03,-6.433250952670239303e-03,-5.938087656152029291e-03,8.610841450076362402e-04,-6.041985975691551575e-03,-2.988881330559376402e-03,-3.241977408621155628e-03,-7.391342892806931214e-03,-5.498007836884853151e-03,-2.345765424861639015e-03,-3.912396031822208339e-03,-1.209289953103603529e-03,-1.082107904078453454e-02,1.854388039113214403e-03,-1.062931722320118897e-03,6.395512824584936688e-03,1.744145175393803761e-03,5.547671135713955377e-03,-4.510112753952666182e-04,8.218046670205068210e-03,1.385389847602093872e-03,-3.534257636333235520e-03,-8.103160990524792273e-03,1.121760849693303368e-04,3.070018554348976324e-03,-5.805343110101767248e-03,-9.580820910921597142e-03,-1.200817059048740754e-02,-1.190714623229688525e-02,-7.886930267938581374e-03,9.514325964560869074e-05,-1.203179170573897248e-02,-3.658483046322468131e-03,1.157493207147971756e-02,6.067047582473878049e-03,2.456056951855998833e-03,4.820062093970708017e-04,-1.437104578631646966e-03,1.793683307115440627e-03,-5.075435931119726997e-03,1.254513501848168386e-02,2.128033558092164990e-01
-2.887147609008005114e-03,-8.170401232550066756e-03,-9.946627328925138414e-03,-1.037861871759994219e-02,-8.337155763240372552e-03,-1.107500896199871583e-02,-8.733159170341141253e-03,-8.193032111579720556e-03,-7.943600456760192483e-03,-7.671223975705696377e-03,-3.221490307652269142e-03,-1.022727620844196550e-02,-4.962172463205083385e-04,-4.359660882776803491e-03,-7.455150841483949159e-03,-2.893893024940959700e-03,-5.738313735529984236e-03,-7.542206730713427350e-03,-4.191232429850678953e-03,-3.806415695251029116e-03,-5.283235485904157896e-03,-7.390141908190519561e-03,1.762952529101229548e-03,-6.564900595350093258e-03,-3.354518700125104502e-03,-2.707037715789087969e-03,-7.459464406902634702e-03,-6.332104920199959491e-03,-1.167334900713934333e-03,-5.379679833138283247e-03,7.876326901217762643e-04,-1.294930290556919709e-02,3.318274529564776542e-03,-2.034933869400377699e-03,6.933932115850809270e-03,1.304983221774848497e-03,6.592856373722123797e-03,-1.922361501427463605e-03,9.716970793113567997e-03,-1.340604585663687266e-03,1.704594303885042161e-03,-1.399003899179845044e-02,3.273211471397220566e-03,2.213296785042632477e-03,-6.493739346078415166e-03,-6.709140219687929896e-03,-1.441963563205037047e-02,-1.266397199496710826e-02,-4.475869880981674272e-03,-9.569827111476591347e-03,5.477398538474060989e-03,-2.098899576251685162e-02,2.421218010510184024e-02,9.123163805642173305e-04,4.713318966449650538e-03,4.299926800934851349e-03,-2.698234181794888047e-03,-5.464679858095051676e-03,1.486256922195197325e-02,-3.568490110084256151e-02
-1.089717658375480291e-02,-3.092086042640280162e-03,-8.028700585938273321e-03,-1.020277468647986900e-02,-1.056860667329789609e-02,-8.377458616573447633e-03,-1.126413400526713425e-02,-8.749834863446907460e-03,-8.081149353766052187e-03,-8.302266267255839841e-03,-7.432218595838424591e-03,-3.717172656600120119e-03,-1.001962460826625462e-02,-5.089847881831636783e-04,-4.382148681411348994e-03,-7.588726637189675654e-03,-2.795146498110491311e-03,-6.235334167299799377e-03,-7.062177781032467211e-03,-4.778336849284286342e-03,-3.122531444670926821e-03,-6.195351573019307334e-03,-6.773987333918153088e-03,1.427080371427643692e-03,-6.734464768114643840e-03,-3.085861413397593140e-03,-2.832300764516970399e-03,-8.053815330013393975e-03,-5.329973732534290173e-03,-2.504076740801617577e-03,-3.754185877630213022e-03,-1.118547568897004275e-03,-1.187293641195441216e-02,2.563882902133982934e-03,-1.676447504409609313e-03,6.816818627022650477e-03,1.940347509131254986e-03,5.347356231032882219e-03,-6.881132023905399452e-04,7.521119015782089766e-03,2.487161112040845671e-03,-2.366643928404177626e-03,-1.244409207967478448e-02,2.311642416911918220e-03,1.296547272207092261e-03,-4.539651471372984498e-03,-8.496464682210986066e-03,-1.506963095069741194e-02,-1.124569247132957417e-02,-1.226535629129199903e-02,2.295130193843793274e-03,-7.318565077083181818e-03,-1.419685784699626155e-02,2.134729176355645505e-02,2.683979009371426777e-03,4.832992235613146545e-03,2.002907514551993846e-03,-6.898010019897608293e-03,7.627160092364156270e-03,6.532483970199862156e-02
-8.706473542754651282e-03,-1.121826954376737955e-02,-2.968199302358495370e-03,-8.179206624100637119e-03,-1.027353338356174275e-02,-1.073069693814472474e-02,-8.377534426898753175e-03,-1.142870307745387330e-02,-8.813093059746469199e-03,-8.312779735356278649e-03,-8.168728193972666154e-03,-7.833424204822060644e-03,-3.404977666272715822e-03,-1.027139622334202231e-02,-4.803956524138213151e-04,-4.504861765838674356e-03,-7.696245345591587461e-03,-2.965867623812965329e-03,-5.845292754564431967e-03,-7.830912305905110907e-03,-3.843666433229737164e-03,-4.057065787965680008e-03,-5.759179846007637764e-03,-6.913691016430389621e-03,1.249994598702434132e-03,-6.672522847884988090e-03,-2.844333490906621013e-03,-3.433337395041316346e-03,-7.353227914195194746e-03,-6.524149833170173399e-03,-1.126791531687227699e-03,-5.308452474569547684e-03,5.380330316513748602e-06,-1.290510303762517665e-02,3.260301040203146972e-03,-2.197592495770529179e-03,7.195844948400449172e-03,1.089310817621919839e-03,6.580674479766967372e-03,-2.789361209542820345e-03,1.128871672936698767e-02,-1.212851529616424100e-03,-4.543587118105243982e-04,-1.354078366176519020e-02,1.765644006506248472e-03,3.259418952690932691e-03,-6.455174752271973168e-03,-8.749584986485153468e-03,-1.341153635173019526e-02,-1.779518152252370505e-02,-2.544574749231627662e-03,-8.768553297407036609e-03,-4.358545324478583778e-04,-1.786604467381924105e-02,2.370263657945262045e-02,2.772738584793044136e-03,7.312543634415430253e-03,-4.523926470141698304e-03,5.745509415241117739e-03,2.946330953473656408e-02
-1.000886799425391820e-02,-8.835703628875386101e-03,-1.130496141924803091e-02,-2.942006025386721419e-03,-8.279959386834409921e-03,-1.041990739404250257e-02,-1.088229642171559090e-02,-8.423986624393567726e-03,-1.147381419467849439e-02,-9.004464205168717303e-03,-8.235890670778678313e-03,-8.577114819275576466e-03,-7.680197163325562862e-03,-3.502718401937274413e-03,-1.040417817507029337e-02,-6.038950967528498902e-04,-4.373910650325232852e-03,-7.823464933544632682e-03,-2.737568340331382986e-03,-6.424010768369423606e-03,-7.061383152485954488e-03,-4.765106720957805464e-03,-3.456877848819353907e-03,-6.073142716802186307e-03,-7.114545281817860611e-03,1.460278057303166736e-03,-6.700078619833945391e-03,-3.248634554389724476e-03,-2.752511508114799822e-03,-8.388145740464945932e-03,-5.348164196328403057e-03,-2.769377987482509774e-03,-4.019225849590719359e-03,-5.421789205597413218e-04,-1.301327191770944129e-02,2.784974665188384799e-03,-1.546104580911266324e-03,6.082468776287808070e-03,2.649285161518208451e-03,4.148261913652237509e-03,4.930452465289171873e-04,7.805884063835213070e-03,2.826357268664614363e-04,-1.420531896572410982e-03,-1.366987363621855259e-02,3.159571577279729569e-03,1.822901604521736307e-03,-7.124906233256054523e-03,-5.904721019999996379e-03,-2.112689308416906483e-02,-9.390923461540226849e-03,-1.219554627501534365e-02,-2.107417115231705572e-03,-6.312897692560322932e-03,-1.638548078137845934e-02,2.599709935966388816e-02,1.680158222641975124e-03,4.118489814555626995e-05,1.131668105440472930e-02,-3.484872276990747669e-02
-7.587551415731142758e-03,-1.017690102875378443e-02,-8.926179603624330439e-03,-1.144045040960430665e-02,-3.020906357558105371e-03,-8.258297911311390446e-03,-1.066435878327947478e-02,-1.091732666817329944e-02,-8.443343541810614458e-03,-1.180222899093559541e-02,-8.836274126690971814e-03,-8.623120587323559322e-03,-8.529656130411535780e-03,-7.734902102871127512e-03,-3.614799715249630927e-03,-1.059692811106562570e-02,-4.081574907812184831e-04,-4.583527319006960171e-03,-7.800155744716424401e-03,-3.046609971287616778e-03,-5.783606861559634563e-03,-7.903453057842397059e-03,-4.375407425169460830e-03,-3.677599350253244522e-03,-6.131870127432912515e-03,-7.190565056482197716e-03,1.601609850944755347e-03,-7.138017154717232922e-03,-2.957278514738423143e-03,-3.479983082437759171e-03,-7.359483742792472492e-03,-6.679944974018818017e-03,-1.889929900505760716e-03,-4.822347209702562872e-03,-2.951008435943570929e-04,-1.319568233732568499e-02,2.933836279523390975e-03,-2.471657596866490194e-03,7.286244704011490478e-03,3.434626565074722993e-04,7.630453436895525549e-03,-2.739209498388542070e-03,8.800434575472422527e-03,2.113984624911067296e-04,-2.473473899812734210e-03,-1.285212217737111660e-02,1.749389333779579562e-03,2.156450891424973194e-03,-5.414870227206039152e-03,-1.389460312846383175e-02,-1.219736485727537442e-02,-2.034251736144610662e-02,-6.890907661464546266e-03,-5.418084180726018446e-03,-5.584379855611641859e-03,-1.818108205288945789e-02,2.705478045984173810e-02,-5.616152771107201652e-03,1.560778019945783211e-02,1.523943586907785565e-02
-5.069488737024852205e-03,-7.853587520512211873e-03,-1.020843199858439618e-02,-8.899637329539980546e-03,-1.157416080526548104e-02,-3.057951524496325870e-03,-8.434731701274025828e-03,-1.062287489811876429e-02,-1.112264189164358617e-02,-8.647300651791901827e-03,-1.169457885361977791e-02,-9.268458157215778842e-03,-8.494548195612688576e-03,-8.662093580220912165e-03,-7.858211685374925579e-03,-3.687395275812433218e-03,-1.057050998159713047e-02,-6.192681692468755958e-04,-4.395869465938308934e-03,-8.207270155445764784e-03,-2.420535689576553979e-03,-6.644304428309102777e-03,-7.485749906595523355e-03,-4.577129638167635149e-03,-3.817305253166610943e-03,-6.176603203367439336e-03,-7.030451942855665999e-03,1.065419291907424622e-03,-6.704009091611977042e-03,-3.539496186041468304e-03,-2.404958651551358014e-03,-8.787362089379791713e-03,-5.861401921669066178e-03,-2.265881440855523933e-03,-4.560032355374428990e-03,-8.919599309627280256e-04,-1.308556002703793221e-02,2.138236807458212228e-03,-1.432460105626620281e-03,5.647007269182608390e-03,3.246546376657779946e-03,4.668645478946026849e-03,-1.893498587059239081e-03,8.935242016791125272e-03,-1.078539334005635102e-03,-4.371525103965452370e-04,-1.469387039792914400e-02,6.515337656974682506e-04,4.974514301946045616e-03,-1.248389769274247524e-02,-4.447048338675320747e-03,-2.284629923361302870e-02,-1.431041143150887408e-02,-1.158926560947570045e-02,-4.600753632706317854e-03,-4.238668843803151606e-03,-1.974199834242268067e-02,2.486582186296470987e-02,7.046978602766127558e-03,3.517870626774006332e-02
-2.373827433310210424e-03,-5.189035157626266034e-03,-7.778732439055217537e-03,-1.036771559789699711e-02,-9.020827677892364130e-03,-1.183766809935139948e-02,-2.983059982598373905e-03,-8.489937332275473980e-03,-1.066735835252933043e-02,-1.138742206074487388e-02,-8.565877655490437489e-03,-1.207310088127150523e-02,-9.272563107786905429e-03,-8.644056441596223786e-03,-8.644400208303421387e-03,-7.993402052786346620e-03,-3.565912985287407726e-03,-1.096755428386054707e-02,-2.859973109443787178e-04,-4.834781923089443226e-03,-7.752823110971296221e-03,-3.204602330481024029e-03,-5.930308834163733334e-03,-7.915236468158290753e-03,-4.661903504014766782e-03,-3.655830479533000651e-03,-6.138137985407523048e-03,-7.463426363290519630e-03,1.768414882073270815e-03,-7.513860190007116621e-03,-2.652091108936012638e-03,-3.669133420906162124e-03,-8.047570781488240857e-03,-6.563837834518475474e-03,-1.620816864429552645e-03,-5.011673027186247520e-03,-3.583017974044400557e-04,-1.434999176919493115e-02,3.516689681249530238e-03,-3.160056470868829234e-03,8.316903101806466525e-03,1.002571948457070864e-04,6.412433413698690257e-03,-2.104117383537803046e-03,8.587812822128098461e-03,9.338538167696618921e-04,-2.557805430187444062e-03,-1.464596012539354924e-02,4.102392368274219124e-03,-9.063903707036924341e-04,-3.777037185618739579e-03,-1.490015452734789157e-02,-1.787791608446158420e-02,-1.806673241499484259e-02,-1.047490184760468436e-02,-4.157128256851187406e-03,-5.121137451640542237e-03,-2.628407301537975457e-02,4.165314045270575305e-02,-1.267748814002715198e-02
-6.638554594199200763e-03,-2.469845106804014877e-03,-5.144994288926665535e-03,-7.942681126326657515e-03,-1.041078077128695413e-02,-9.167829427138309700e-03,-1.181281260554000075e-02,-3.089732525983218767e-03,-8.490035189132730253e-03,-1.105048147428247009e-02,-1.121145555207284789e-02,-8.927016241202460206e-03,-1.219798989422469712e-02,-9.349318305260574322e-03,-8.785355864714291391e-03,-8.717540354952486858e-03,-7.979575290333740592e-03,-3.713151494208777239e-03,-1.084502571871294105e-02,-7.475199877194838765e-04,-4.276003937678649579e-03,-8.358818823378367721e-03,-2.745245115350812993e-03,-6.350430568127595973e-03,-8.001546891651141816e-03,-4.399760412504507071e-03,-3.836260433030294105e-03,-6.447743457714883927e-03,-7.139093088723928379e-03,9.184727404136188008e-04,-6.529373205974042284e-03,-3.832455363094359503e-03,-2.810908978813854604e-03,-8.532839617819394998e-03,-6.218457376826558823e-03,-2.370378729660875799e-03,-4.547203251366723105e-03,-1.154780999608863131e-03,-1.351080147416273622e-02,1.629517690981634572e-03,-7.036468766404407318e-04,5.715680939258976911e-03,1.622213286317956060e-03,6.324030276507064223e-03,-2.827872075207754025e-03,9.851049953230913217e-03,-4.070857394089791499e-04,-2.415217732077863059e-03,-1.398416124114621253e-02,-1.769348050755295597e-03,7.399259272150880869e-03,-1.356526330373340923e-02,-7.744969948528418989e-03,-2.278685078821814786e-02,-1.825238697537973770e-02,-1.139640778943387493e-02,-4.881216196393416140e-03,-1.048439954477633530e-02,-1.942114140210713866e-02,7.550936299915274319e-02
-4.846995983369189673e-04,-6.796352110350837271e-03,-2.381962286548773480e-03,-5.199268802476780284e-03,-7.973422003548670881e-03,-1.062972989214553549e-02,-9.244383976399274047e-03,-1.196335781703204704e-02,-3.072282807300640798e-03,-8.649688704671377668e-03,-1.092652108987622085e-02,-1.158867145731017241e-02,-8.913668222624253692e-03,-1.237008814154844441e-02,-9.570016698551581796e-03,-8.741966494538729732e-03,-8.888361404956846706e-03,-8.144345945945921303e-03,-3.498918212566101173e-03,-1.128701194060618626e-02,-3.890000933721442949e-04,-4.732938272400611518e-03,-8.183587598920006451e-03,-2.914758980231997934e-03,-6.562229356234189868e-03,-7.776148687744801301e-03,-4.841554620467510353e-03,-3.694520918008254665e-03,-6.418155766680451804e-03,-7.657448252472055274e-03,1.816308309293796722e-03,-7.633772913564084231e-03,-3.147203170390543148e-03,-3.231991037412811161e-03,-8.449923042091699726e-03,-6.520055713054818611e-03,-2.139195286750840072e-03,-5.415799989285405118e-03,-3.517854528820864540e-04,-1.459217777863791241e-02,3.311501908904016835e-03,-3.382384570655878019e-03,7.307442861463530649e-03,1.041850679919867351e-03,5.857778992615737118e-03,-1.759790538011018340e-03,8.708042073402184544e-03,-3.751204419271976899e-04,-1.075591474492699129e-03,-1.818797786508243725e-02,5.094242230375240280e-03,-4.461694610328223822e-04,-9.978693119402699818e-03,-1.188183230248239172e-02,-2.337503061595540277e-02,-1.868623157789356740e-02,-1.176950975005885795e-02,-8.551061076567410824e-03,-2.125778373005550535e-03,-3.848400735758919500e-02
-5.858248864972294238e-03,-4.971806552500965606e-03,-5.534202254322508584e-03,-4.425382420111307127e-03,-4.165312769198562491e-03,-3.215189327189095937e-03,-2.807271985375607137e-03,-3.163151345877628952e-03,-3.931228794896614830e-03,-6.292046723321834860e-04,-4.823336992002987683e-03,3.163991820891649473e-03,-2.120308366727183453e-04,-2.676833599385506929e-03,-2.457984859511204152e-04,-9.881501771774462480e-04,-1.636753700257221906e-03,-5.063884736815344031e-05,-1.225349529755464031e-03,2.624497853969823074e-04,-4.601939247300284620e-03,2.358028127329082468e-03,-2.368440201885753642e-03,2.040158305037620792e-04,-1.217793674177343726e-03,-1.043844733899841441e-03,-1.973682501138535224e-04,8.681419021225742416e-04,-2.597450272080730621e-03,1.110038853759465075e-03,-3.270771749563056597e-03,3.928695409835155673e-03,1.446433859686444435e-03,2.624382133732152712e-03,2.118682286839162435e-03,2.842991273778691132e-03,3.680396516727173044e-03,4.331790379522699151e-03,1.102973573125484570e-05,-1.881943545192377209e-03,-3.383221550269058242e-03,-4.393369468306769282e-04,1.828910431967889136e-04,-4.659378954672027673e-03,-4.398300313857368866e-03,-7.869078140227817042e-03,-7.393257730061334604e-03,-4.656894543905033823e-03,-2.584286835036013735e-03,-2.681443942125641324e-03,-8.214506960935614175e-04,-1.416025453590676964e-04,-2.236623503679880873e-03,-2.829814968466252013e-03,-4.695978248142592478e-04,-2.711983446666769385e-03,2.787114609275683549e-03,-3.053669846764766552e-03,5.522407449452622699e-03,1.744468831683926580e-01
-7.710712916715465465e-03,-6.017242219725813836e-03,-4.860452239918081410e-03,-5.665811511341748222e-03,-4.444143233730170860e-03,-4.184241776860634851e-03,-3.199922295206607866e-03,-2.879836505150177531e-03,-2.959012725580828507e-03,-4.134655937180865999e-03,-5.798466502285700612e-04,-4.992184435888944068e-03,3.275975145596321005e-03,-2.402750387933146156e-04,-2.754957928687457817e-03,-1.677630379624925512e-04,-9.759758596259086698e-04,-1.815867312393248945e-03,5.955433390220421156e-05,-1.394995751419430803e-03,5.009316923730845706e-04,-4.952776650766847408e-03,2.710192166461021773e-03,-2.423473074503061046e-03,-1.330001577640011162e-04,-1.078379377274382711e-03,-1.032479497047850353e-03,-3.448951446907003496e-04,1.184040614183831533e-03,-3.003000734639816455e-03,1.538336619561680996e-03,-3.842845767195954450e-03,4.396115835350039060e-03,1.009584982785283061e-03,3.052643250617151881e-03,1.458783753527759892e-03,3.425008653773741960e-03,2.880871386594110149e-03,5.269433562275626683e-03,-8.999454743855799486e-04,-4.937198037899061557e-04,-5.080854759196654427e-03,-1.685006014635155515e-04,-1.969788663847817848e-04,-5.312812553151146505e-03,-3.244324464652068377e-03,-9.137695020926343489e-03,-8.309470287949963577e-03,-2.130184407673302045e-03,-7.233147090649975908e-03,1.564114844306036022e-03,-6.748152374811060977e-03,2.769455265382089661e-03,-3.364296029353987683e-03,-2.767535745274498152e-03,-5.643727118695708285e-04,-3.168705871699334636e-03,-4.144417911083764054e-03,9.105000164701355231e-03,-8.558666939552098812e-03
-9.362955422510765152e-03,-7.808258984007873660e-03,-5.915460813783072168e-03,-4.993633256299322837e-03,-5.613267880866344185e-03,-4.530657720296421033e-03,-4.189939792014854038e-03,-3.237452809568501250e-03,-2.718498014728933966e-03,-3.199807745672402989e-03,-3.998099410147558028e-03,-7.424905518855931617e-04,-4.854563082791317312e-03,3.186324830448769140e-03,-2.456440087114687156e-04,-2.714222572813532793e-03,-2.170404871086553547e-04,-1.142936923273544635e-03,-1.518563824443854883e-03,-2.728517648019267660e-04,-1.011462660221527921e-03,5.010387582560880547e-05,-4.572281463644945441e-03,2.385882175151708001e-03,-2.433177571810597913e-03,-3.436983357618920325e-05,-1.035373873948857099e-03,-1.345072289092218805e-03,4.854232349779011004e-05,7.108806658080051889e-04,-2.290905031025748141e-03,9.023128898663805098e-04,-3.662042746001782818e-03,4.285802352549213795e-03,1.301042247229680605e-03,2.517510015374086699e-03,1.880293032843053042e-03,2.867313427908818862e-03,3.629152235409624592e-03,3.647954888736085286e-03,1.117393256315109707e-03,-2.572896228298342334e-03,-4.266036770274229777e-03,-7.192941611007387485e-04,4.454995760697404378e-04,-5.060770514347715486e-03,-4.673410016006253852e-03,-9.073778738767090263e-03,-6.599321637352223956e-03,-6.563938231243900828e-03,-3.206945330674242870e-03,-5.285920422828353435e-03,-1.636242982417170392e-03,3.918248668225006947e-04,-1.894029066634000599e-03,-4.075094978145094027e-03,4.217566946805119182e-04,-6.584624575195477045e-03,-1.421812026579601692e-04,6.618978631167196647e-02
-7.787389915642391365e-03,-9.488866197809997863e-03,-7.812431943893406901e-03,-6.002231645660509665e-03,-5.030810578967366380e-03,-5.676026703116266413e-03,-4.508224137740523760e-03,-4.129141082055219625e-03,-3.277758842488055855e-03,-2.818296268232577291e-03,-3.107753402997313896e-03,-4.221151351785539310e-03,-5.227406313815322883e-04,-4.980174211776323447e-03,3.235776674484071129e-03,-2.581482492147475077e-04,-2.750726332461806561e-03,-2.472730706867291503e-04,-1.054357279897168501e-03,-1.774361724933363246e-03,2.284775338879037093e-04,-1.570869786127957780e-03,3.215476606900056242e-04,-4.819168154033325567e-03,2.585101354441339365e-03,-2.534483633062773779e-03,-9.881562001368047763e-07,-1.022871941756170727e-03,-1.229151291146724509e-03,-3.421646772067979620e-04,1.193317421122816902e-03,-3.075960424468055301e-03,1.464069112476226817e-03,-3.720956844897252511e-03,4.448949678156618320e-03,9.121872563642288495e-04,2.709666507454736115e-03,1.758391319327459431e-03,2.962895681706511231e-03,3.315944384317469698e-03,5.153164158941243855e-03,-1.139186497845818971e-03,-1.672598097808969224e-03,-3.979469605488590057e-03,-1.030091610908362865e-03,5.899664099808853233e-04,-5.338467865893599396e-03,-4.976677682410603383e-03,-8.488007450746527446e-03,-9.478530435489117625e-03,-2.704757854098544835e-03,-7.744975336210207541e-03,-6.982177310581545509e-04,-5.132138911888824498e-03,3.143405322715774834e-03,-2.685670437004232091e-03,-3.821422302785715437e-03,-4.762914202816400863e-03,1.662390991490258953e-03,2.555278455306630656e-02
-8.376604436742700333e-03,-7.949217702933030968e-03,-9.488845499126185787e-03,-7.933127825271096140e-03,-6.017340313755217482e-03,-5.061127621217988842e-03,-5.630246795310120921e-03,-4.582744438166880957e-03,-4.203640704795276635e-03,-3.264888452773465934e-03,-2.760456396981517211e-03,-3.243366241653881064e-03,-4.078879376498271460e-03,-7.209137841092136487e-04,-4.952232183894231428e-03,3.237502634612662508e-03,-3.181332227665956548e-04,-2.752042453193443393e-03,-2.656638419799331702e-04,-1.077667593049839306e-03,-1.553185050004372717e-03,-1.773075681475861352e-04,-1.192132271722848693e-03,1.500066104594769409e-04,-4.773523941660623611e-03,2.472452494616227299e-03,-2.391972366863868299e-03,-3.046154111773622828e-04,-8.556373485451732128e-04,-1.300502887199087671e-03,9.918849146907844649e-05,4.975004897982892790e-04,-2.474999850180114973e-03,9.597724731386332109e-04,-3.564464243882501261e-03,4.229760975464819973e-03,1.112835656102693395e-03,2.436107386142554853e-03,2.158381169790116443e-03,2.662535290079130583e-03,4.077387485088073034e-03,3.805659010972220826e-03,1.385923970221732658e-04,-3.052086751407590524e-03,-3.750657806754735188e-03,-9.122634177203175002e-04,-2.551512267111897083e-04,-5.705217364816932146e-03,-3.893080513255118245e-03,-1.067175315913980807e-02,-6.728502291151075392e-03,-8.225941281744392208e-03,-4.132198023915375010e-03,-2.325285353622037320e-03,-4.275174408146654136e-03,2.206231586646050218e-03,-2.398953815941844148e-03,-8.269033517810537789e-03,3.089084403396686468e-03,-1.308077431385333209e-02
