6.310797833552550052e-04,-3.746766878181358260e-03,2.953496180160314084e-03,-5.306172003763423009e-04,4.149221432628423349e-03,-1.296840450472071813e-03,-3.851105919546814194e-03,-6.297614410669500132e-03,-7.367234211666968090e-03,-4.607311167895237211e-04,-8.592293336855910332e-03,-9.472184110425699646e-03,-1.077295263751761219e-02,-1.613071161500420625e-02,-1.027804838037830668e-02,-5.613288802045842199e-03,-7.454342544283516780e-03,-1.096949324446596340e-02,5.128525092161741877e-03,-1.453741032133721613e-02,1.185455437359889813e-02,2.839484340965117877e-04,-1.711779320806565581e-04,2.155040431758660068e-03,4.732171765957825238e-03,-2.580141524666133661e-03,-3.772793923216467854e-05,-4.522040189724831939e-03,1.286544800429912164e-03,-6.241578452266142302e-03,9.647347161799043475e-03,-4.738934439347775376e-03,2.207953944005506733e-05,2.040781837641363148e-03,-1.010328996953861747e-02,1.015679039970213571e-03,-3.589541536903743599e-03,-1.040586236867835010e-02,-9.055252790239295187e-05,-2.129505509328446025e-02,1.511714377122098593e-02,5.996733863535945626e-03,1.461006017057444629e-02,9.389056094772446626e-03,8.936512794180553540e-03,3.673440919680852779e-03,9.867229254726222684e-03,-8.322158132639968092e-03,5.447900880946334422e-03,-5.018103597412683359e-02,1.123634590338361446e-02,-3.004642145769412676e-03,7.026084819969821140e-04,-5.613880423626389088e-03,-2.630671631120770973e-02,-2.017821928938183865e-02,-3.246694907740229393e-03,-1.075581163990260540e-02,2.219944681425684019e-02,-3.728654316682111225e-01
-6.009631279439872804e-03,-8.546001249025452287e-03,-7.969986146788732295e-03,-9.585251465308676500e-03,-7.957382577133027823e-03,-6.102987961051140400e-03,-4.999370896906036796e-03,-5.812872088986357523e-03,-4.531174842705638570e-03,-4.268821927820307463e-03,-3.179394778013462132e-03,-2.871183970241308545e-03,-3.245864265479032201e-03,-4.120975966880769704e-03,-6.694899874289541404e-04,-4.961502487225468751e-03,3.242271386362198006e-03,-3.578623413196238470e-04,-2.746667466680802021e-03,-2.414061987250402746e-04,-1.018107986517780093e-03,-1.799113694181966004e-03,2.754619175394567570e-05,-1.431479261350919029e-03,4.379995350989185224e-04,-5.017856139262736118e-03,2.436151873012463651e-03,-2.598964821348140591e-03,1.883974371150212409e-04,-1.263704448519163042e-03,-1.168183304501352890e-03,-2.256927474386908759e-04,9.253893050192154917e-04,-2.897042933151421865e-03,1.420701523334455974e-03,-3.842479006958409750e-03,4.269859640397544870e-03,6.711284022407539452e-04,3.091830136832784959e-03,1.360214293011427185e-03,3.562514757559847017e-03,2.898224040251974522e-03,4.582880465972797787e-03,-4.666589845868396877e-04,-2.454893542032162736e-03,-3.656384221267478234e-03,-1.838013319067405846e-03,2.865931579852423050e-05,-4.808189846339469900e-03,-6.224415327476987003e-03,-8.637697336627541550e-03,-1.149134091952937024e-02,-4.106828293782896315e-03,-7.038585383835585692e-03,-2.093807933692245528e-03,-2.974928415492602510e-03,1.371234089991861874e-03,-6.723638545765756036e-03,-1.524874209402525115e-03,2.299406046585749513e-02
-7.710626415110396516e-03,-6.075554250497303826e-03,-8.537167222046976311e-03,-8.093912390052948255e-03,-9.666875141809454924e-03,-8.064220995064713335e-03,-6.089008709621391950e-03,-5.061560001232012426e-03,-5.865677640622973636e-03,-4.522621415386764154e-03,-4.207402544782048309e-03,-3.372708348835753121e-03,-2.868975515915747794e-03,-3.188772316857419950e-03,-4.141812705811247046e-03,-6.653198090348174830e-04,-5.036377205832158477e-03,3.085255927864808713e-03,-1.290959388722076498e-04,-2.954534468605624770e-03,-1.559306141554305924e-05,-1.260937730364252536e-03,-1.679435268222213926e-03,1.276622409680049443e-05,-1.323616614845969175e-03,2.272256610209826683e-04,-4.963142101748346975e-03,2.434814599415449556e-03,-2.512626903535155123e-03,-1.598306837077193389e-04,-8.003047985917938765e-04,-1.675869166965376173e-03,8.910766711175738177e-05,6.436899015194451649e-04,-2.558942374146187370e-03,1.016969549467386467e-03,-3.734234737872064568e-03,3.993636102653025030e-03,1.146616570975034005e-03,2.295986096200090722e-03,2.217596949828748269e-03,2.548312354877275629e-03,3.326010516900855789e-03,4.608845455252962367e-03,-6.152625141682722953e-04,-2.070502869638876642e-03,-4.531122177435446818e-03,-1.423978176503630077e-03,6.850145266048566833e-04,-8.230049854805038950e-03,-2.946305400875175260e-03,-1.298042124406852994e-02,-9.018030455284254537e-03,-6.401540849057613114e-03,-5.616000516711117801e-03,-4.130432254419832278e-03,-1.723005041880196035e-03,-2.177471965583003145e-03,-2.296093495213256022e-05,6.433294679524369231e-02
-6.398376326691861821e-03,-7.842965699770266391e-03,-6.027413702506593390e-03,-8.674190173753830793e-03,-8.078694832837535894e-03,-9.789535294287315254e-03,-8.144585000044619882e-03,-6.245547116679658721e-03,-5.101888785989181462e-03,-5.733621417498294993e-03,-4.662580183616074105e-03,-4.283281721174386596e-03,-3.283777321124192652e-03,-2.896536742188898783e-03,-3.235996798149913447e-03,-4.110373045482278165e-03,-7.091498712310158889e-04,-5.108071049985135441e-03,3.274286066575506342e-03,-3.144694500875402639e-04,-2.808363435172467858e-03,-2.891815167197425230e-04,-1.050831886044575718e-03,-1.742221010615131564e-03,-9.434853570848840518e-05,-1.323375411887791567e-03,2.252717962752081562e-04,-4.997143743272186751e-03,2.508217032807428734e-03,-2.670641086756751163e-03,1.913660286825795290e-04,-1.407322050107785456e-03,-1.272583056369024773e-03,-3.092765710544917641e-04,1.176660692661849264e-03,-3.035672378201345351e-03,1.327434483363254536e-03,-4.236962231004978534e-03,4.487784396701721690e-03,5.253881812697570224e-04,3.318199603597438933e-03,9.646488247861445715e-04,3.535662489576076473e-03,3.106321672261717643e-03,4.520269882705383116e-03,-7.329064029904130322e-04,-2.909917243183361181e-03,-4.621113550495244485e-03,-1.133859380222450395e-03,-1.060147841241919006e-03,-5.743327975991137195e-03,-6.951637414602926737e-03,-1.099644527051249661e-02,-1.109439806460423006e-02,-5.564940527612502290e-03,-6.050376171423974513e-03,-4.695328056832793161e-03,-5.176260213805042483e-03,4.169571419937778516e-03,-3.325629422384206169e-02
-6.225493225816480444e-03,-6.432062183962680701e-03,-7.916976725188415442e-03,-6.098958796194709799e-03,-8.722324885974533371e-03,-8.166121703829968409e-03,-9.930241291605503007e-03,-8.153668174092111587e-03,-6.248071312907777820e-03,-5.159105030358483723e-03,-5.831582778115789768e-03,-4.631050068715152762e-03,-4.323491906251963716e-03,-3.283791300280538596e-03,-2.855126245390152574e-03,-3.283708914154399947e-03,-4.269188678905588147e-03,-5.939558367035142677e-04,-5.161675541761899348e-03,3.120499158427001655e-03,-1.767461317922338964e-04,-2.969850265895139247e-03,-1.484821505556118337e-04,-1.121284948427762060e-03,-1.744598072005713440e-03,-2.457725014605919678e-04,-1.189487054014697152e-03,-4.297967292493902746e-05,-4.741094594672486985e-03,2.169571814075366926e-03,-2.396689865063503493e-03,-1.225107235169312536e-04,-1.183737964881581561e-03,-1.385635670722483708e-03,9.458799072449713160e-05,4.893860683525815903e-04,-2.627382866557884198e-03,8.050389159956729745e-04,-3.957836513041626710e-03,3.924471722551201719e-03,1.648053875322544500e-03,1.729807533267637386e-03,1.697715750587629841e-03,3.286128662194633902e-03,2.570243974525629298e-03,4.751859202578322811e-03,-7.584966575203428568e-04,-3.802973236630157166e-03,-3.711684311447150872e-03,-4.096536958990461275e-03,1.485950590622077492e-03,-1.002387232385010783e-02,-4.383549752451277974e-03,-1.299679639279942983e-02,-1.114788411245309224e-02,-6.693073641283044800e-03,-6.526629121762818515e-03,-8.258451528054103902e-03,8.118989339872457502e-04,1.269052580401126284e-01
-2.166680831326559930e-03,-6.248292957324055007e-03,-6.489362341359694239e-03,-7.930614226587589730e-03,-6.210713037111334489e-03,-8.812872918320798984e-03,-8.222993021027491869e-03,-1.000838748510602012e-02,-8.259065861968303487e-03,-6.262286194269024199e-03,-5.134431188710267095e-03,-5.900790269359197648e-03,-4.680804601724456934e-03,-4.356132004885339935e-03,-3.365593512061189514e-03,-2.856341362189560550e-03,-3.233203087207561083e-03,-4.361980414066379819e-03,-6.458976994718526035e-04,-5.154415933064575989e-03,3.269383984655343644e-03,-4.776316000000199995e-04,-2.685163616860287636e-03,-1.109758461091122446e-04,-1.305384393099421865e-03,-1.732756162056964862e-03,-5.315596479792002421e-05,-1.446672703417942792e-03,3.438971183579831001e-04,-5.142643404653488362e-03,2.437377477559384518e-03,-2.925142212069845125e-03,3.696278984215010163e-04,-1.440864592338252049e-03,-1.261273661165462044e-03,-4.012342329562552392e-04,1.088789094319348718e-03,-3.157184254470755611e-03,1.331790928072819997e-03,-4.267203073295054716e-03,4.513729627786827042e-03,4.708754574937430238e-04,2.790666121327800477e-03,1.140222065019902420e-03,3.080378941980642729e-03,3.310605344052570172e-03,4.494351366634714504e-03,-1.114273517196720390e-03,-2.941859695030663024e-03,-4.743814451484778226e-03,-2.565803914553972231e-03,-7.557503075269821980e-04,-7.682610499946941791e-03,-6.767843801164749942e-03,-1.361630000678975758e-02,-1.196224808288258966e-02,-6.659732833105372687e-03,-8.349345715975372076e-03,-2.509682841542559655e-03,-6.688102097441135652e-02
-4.492924914073272505e-03,-2.494391013830346473e-03,-3.113153509303262338e-03,2.532861574705902192e-03,6.653730338336777492e-05,-1.881603796426245838e-03,-8.321079049783554988e-05,9.633193314181880563e-04,1.730510005383195616e-03,4.349821657075128925e-03,-7.688458072426346615e-03,1.020400006065065764e-02,9.312113077888339559e-04,2.214424960063320069e-03,-7.992185243845028111e-04,5.931147842691276680e-04,1.377905352217925847e-03,6.606214513308474945e-04,1.058640040319750998e-04,3.157543749500330357e-03,-2.653373156031883697e-03,2.837906242679234196e-03,-1.873958636974290375e-04,1.037182803878075208e-03,9.509162637235411613e-04,-6.787108783317561886e-04,2.169362200886766189e-03,8.242597790919832393e-04,-1.572702882316766781e-03,2.462224400023688056e-03,-4.143049270045295364e-03,5.033985771982605814e-03,-3.585072667667889854e-04,1.004558283688390284e-03,3.153370501278685185e-03,1.365650083008105318e-03,9.512945376058156485e-04,1.863139226096657657e-03,1.438444221374805083e-03,2.235880080304263225e-03,-2.205627085375323499e-03,2.921960461535568800e-03,2.009967683669555520e-03,2.024196339763950777e-04,-3.973211823044948098e-04,-3.573521577154160911e-03,-2.566593096410491395e-03,-2.409616936218968077e-03,-2.047191852966623836e-03,-4.328682099317368603e-04,-4.798042390006198102e-03,2.810373131612301477e-03,-2.410475329230324891e-03,-3.531454571871070307e-03,-2.609395527187704979e-03,-4.221486898118988890e-03,-2.522693591827930310e-03,-5.050074948444796541e-03,1.608677515887744830e-03,9.745243433603827110e-02
-4.649098663108191566e-03,-4.548077350532579721e-03,-2.457486701916692350e-03,-3.102607498353743103e-03,2.476886408155167408e-03,3.835111791814955836e-06,-1.808185440470418083e-03,-1.100751217451790751e-04,1.017862251162171810e-03,1.681985171062732329e-03,4.319378199792839844e-03,-7.700558046225421636e-03,1.015812970961276623e-02,8.714673521043988158e-04,2.239244517254725206e-03,-9.022405069856553970e-04,7.238210538963537775e-04,1.303125359272629038e-03,7.183094080200744160e-04,8.835018791417438024e-05,3.229681545856984918e-03,-2.789930848676074656e-03,3.010059426345324321e-03,-2.995312259973423839e-04,1.040829883823136265e-03,1.027489928516950963e-03,-8.955090039416384188e-04,2.241204464666731420e-03,1.041120422212274453e-03,-1.734978527518584888e-03,2.632407198229002026e-03,-4.559068316956293998e-03,5.397612997891997749e-03,-7.128469751882901984e-04,1.532730421006760430e-03,2.715735501136261332e-03,1.469471892123180639e-03,7.585277245368157945e-04,2.055011420707400158e-03,1.245749596838399221e-03,2.744917154976332912e-03,-2.706013095170726936e-03,3.422717070406355259e-03,1.614042615570646100e-03,2.616989219552749149e-04,-6.283076289434210663e-05,-4.082736080749141752e-03,-2.651232488938827687e-03,-2.073140005993219601e-03,-2.838339156977669198e-03,1.218143898469820118e-03,-7.189872854484559428e-03,5.582387548964086281e-03,-4.063687052370036114e-03,-2.482075510479279327e-03,-4.191498664756018559e-03,-2.365843723408745953e-03,-4.798561495021328414e-03,-1.370578652320044886e-03,1.574836261206979254e-02
-8.244454093120200805e-03,-4.704445027931282962e-03,-4.575512228364188999e-03,-2.486612572920498827e-03,-3.103216790109851464e-03,2.486699589361283935e-03,-8.706133092869156322e-06,-1.780918757138271174e-03,-9.395332272563207952e-05,9.528132428029450129e-04,1.670281793577036572e-03,4.207706924776569851e-03,-7.702323805328203932e-03,1.013752773101201862e-02,8.319285437280991196e-04,2.157989512045510073e-03,-8.016950844174911732e-04,6.788026880970662478e-04,1.413722841987260798e-03,5.292542720464007587e-04,1.736582811703439079e-04,3.182605985828674579e-03,-2.739293416421329994e-03,2.987799182885816484e-03,-3.721437745091312182e-04,1.056514279959323670e-03,9.378699602418316076e-04,-6.088654596027127594e-04,1.964661606646355037e-03,1.003326578088203740e-03,-1.557984858137263394e-03,2.380311582102279545e-03,-4.328654017730131955e-03,4.955105609470880461e-03,-2.469652883955196282e-04,1.042949874958065898e-03,3.025440949163474714e-03,1.223514366100293942e-03,9.375514396233896762e-04,1.830033559187967639e-03,1.795440386260828153e-03,1.808086971909141256e-03,-2.525404231077406966e-03,3.281626710915267354e-03,1.721037680440388410e-03,4.356626929241686364e-04,-8.175450306556326886e-04,-4.366520035541298674e-03,-1.888160769799907251e-03,-3.568704170527718482e-03,-1.431533559295973274e-03,-2.070360325629861872e-03,-5.234946842081757493e-03,4.055103624483639285e-03,-3.110942724255541178e-03,-5.312158394536371439e-03,-2.012773920533426648e-03,-6.229363204535086698e-03,-1.902162105971437131e-03,1.523904187860873442e-02
-3.829230688148259278e-04,-7.946464265581643137e-04,2.697391038150851773e-03,2.971175421085443802e-03,9.151323987557000422e-04,3.602100491815278505e-04,6.023129927919006719e-03,3.553605159155516936e-03,1.585828607205849033e-03,1.884694200157183488e-03,3.014583531845904055e-03,3.656704355637397773e-03,6.252085020022058771e-03,-5.808429502196792334e-03,1.192511197606033711e-02,2.813285748854364807e-03,4.216452217577233881e-03,1.207613013432053822e-03,2.620771765456674646e-03,1.815070955092977370e-03,1.231628947610449764e-03,5.288594752637285588e-04,3.690074409143407307e-03,-2.222611395920901303e-03,2.854972159067843858e-03,-2.676950734017378986e-04,1.042934678143091079e-03,8.831901893597899527e-04,-6.994147645546217431e-04,1.518101075069848123e-03,7.751668812439653717e-04,-2.408729945810927052e-03,2.089762448663386608e-03,-4.882865671343862568e-03,2.729513011545678727e-03,-3.370524075694386699e-03,-1.090562554588153177e-03,2.412256376996790819e-04,-1.086798400398148812e-03,-2.246204518816772005e-03,-9.489654025316746240e-04,-1.990101375246738826e-03,-6.310882367853099190e-04,-5.759064873319905478e-03,4.123363633388830865e-04,-1.081857766423021706e-03,-3.058842278984723329e-03,-3.236596569284445109e-03,-7.412069945592932377e-03,-6.767434860085062322e-03,-6.116868741572462423e-03,-7.521067498691500625e-03,-3.084101438744614541e-03,-1.083427252288215667e-02,1.748055645581083261e-03,-6.385304969856384072e-03,-5.807754667709936862e-03,-8.110015225085188267e-03,-6.422350450286356226e-03,3.471524371106420037e-02
1.865042749131606272e-03,-5.890814445276282285e-04,-9.021573712268788833e-04,2.720866074194651027e-03,2.747042710216777203e-03,1.025248154872661875e-03,3.793556346673777912e-04,5.900570281285161776e-03,3.459221579022322447e-03,1.598380290332493663e-03,1.950183732207235896e-03,2.965801109278047229e-03,3.695565826561036243e-03,6.244156593607661128e-03,-6.045581915239016044e-03,1.199960038610848115e-02,2.760011165922425253e-03,4.118878657051360664e-03,1.227627180151917487e-03,2.562536230019217022e-03,1.965901935939143395e-03,9.749827631685112394e-04,8.019544939196074839e-04,3.761616945164215301e-03,-2.424274919516859923e-03,3.019230366266012228e-03,-5.048242483851661305e-04,9.641316378904749409e-04,1.119886710644336187e-03,-8.561565230208978113e-04,1.634536406155731461e-03,5.691782028713949669e-04,-2.293460068273629575e-03,2.137273289948876838e-03,-5.468038486922412698e-03,3.088662943054835876e-03,-3.247420180312884409e-03,-1.189246680752143381e-03,2.501069951416399302e-05,-1.122320844584002563e-03,-1.793270049095885147e-03,-1.298249417837118004e-03,-1.680717361459035204e-03,-6.855507163386383033e-04,-6.363279728906981979e-03,1.052100191674051237e-03,-2.080670380860139175e-03,-2.510458146567656583e-03,-3.395674172545094099e-03,-9.154189901742002325e-03,-5.034107560460927139e-03,-7.068730642064682303e-03,-7.995446972268538052e-03,-5.804783081229365023e-04,-1.493259518003301270e-02,6.195384557640962880e-03,-8.451209332991860973e-03,-6.249570152315986511e-03,-8.064129395024976013e-03,4.370060146768198553e-03
-5.173455705784347179e-03,-5.560901876081818240e-03,-8.094716582660628143e-03,-8.422412434147678525e-03,-4.819831905547469590e-03,-4.658904783291004277e-03,-2.455825461740403313e-03,-3.154688054269472273e-03,2.490365972363399460e-03,7.484217912246578095e-06,-1.829760229028320117e-03,-1.483317035995044240e-04,8.898709080514050811e-04,1.766643658822270859e-03,4.330272183046925301e-03,-8.122418368119175072e-03,9.835203781954392557e-03,9.071903773333263614e-04,2.257401579371258026e-03,-8.874193980637345037e-04,6.487578714476587407e-04,1.372490818906508441e-03,5.706851516740289428e-04,-2.973855293889374378e-05,3.180060543276042387e-03,-2.765964791664193932e-03,2.942952438345116262e-03,-3.835351047174654455e-04,1.033937218942710713e-03,8.929139654778121262e-04,-5.927326672496900737e-04,1.951101245785974263e-03,1.223216853875320120e-03,-2.130401755728186710e-03,2.879675180730214158e-03,-5.027503583065162131e-03,5.649285460508884048e-03,-9.116629072066220404e-04,1.295186666615224646e-03,2.312894856954693639e-03,2.122150331629278023e-03,1.656222450279314377e-04,1.922479927624876159e-03,1.565930234769191166e-03,2.390880310660892585e-03,-3.547909678622993435e-03,3.924204380027216006e-03,7.818935579534870995e-04,6.942436337569136886e-04,-1.797936890350829500e-03,-4.775268815931680774e-03,-2.850293272912609883e-03,-3.030459204346052770e-03,-4.761828125436342804e-03,2.225363338442312103e-03,-1.199913917938596336e-02,9.781056503420109197e-03,-7.265791557312476293e-03,-2.446412622350132605e-03,2.731233874796898733e-02
-3.871985264047321431e-03,-5.173189088244102042e-03,-5.686976398689315773e-03,-8.125897616479825503e-03,-8.485891346631069948e-03,-4.842943422975066158e-03,-4.655064669205830064e-03,-2.480695420200878208e-03,-3.174231357593181643e-03,2.465856196774480601e-03,2.395890682401501497e-05,-1.848148739206313326e-03,-8.996289990681747065e-05,9.611727822257023351e-04,1.691010747256112843e-03,4.270740872634966323e-03,-8.175708232611040086e-03,9.656782085133552157e-03,8.741893788545074869e-04,2.217018781400556960e-03,-8.233142842624659001e-04,5.290698905303923335e-04,1.462130115492064116e-03,5.746923657722661193e-04,4.530065489770810852e-05,3.285250580084439227e-03,-2.794657853982872135e-03,2.887649839828513535e-03,-4.118128011327302032e-04,9.629819278506592754e-04,1.053229652294426300e-03,-7.845074581413283028e-04,2.017404539866457947e-03,1.061344569787890787e-03,-1.872010551774979130e-03,2.605784800195264529e-03,-4.945240155243340804e-03,5.229261059137345867e-03,-6.893538229561000470e-04,1.278742508487797471e-03,2.842643316548871483e-03,1.028347585987621909e-03,1.035999621520044102e-03,1.926198406690006817e-03,1.101812626576625844e-03,2.439575290690349646e-03,-3.602168189495162393e-03,3.821029622853985928e-03,1.086637888572841281e-03,4.065622728350702929e-05,-5.587202534364069150e-04,-5.868165727753480582e-03,-3.390798210879305760e-03,-4.032763137060753345e-03,-3.723850926597964926e-03,1.867734747947521860e-03,-1.134694659514308250e-02,6.544405977273277594e-03,-5.097823022976248099e-03,2.145877366597792255e-02
-3.343223758360167833e-03,-3.807247549001025778e-03,-5.257357673278078951e-03,-5.674658463063225744e-03,-8.214729148870175343e-03,-8.599989071698019641e-03,-4.874256264491866331e-03,-4.628798873904535482e-03,-2.506027216535189599e-03,-3.297691578113103560e-03,2.548912624390230457e-03,7.093252674557176641e-05,-1.908446355873779721e-03,-1.093660139288455541e-04,9.311580086421133561e-04,1.716872811138155271e-03,4.286759417640857023e-03,-8.292564209826547295e-03,9.789405322944798662e-03,8.364142077181630419e-04,2.117323063454427425e-03,-8.740723850963543710e-04,5.988452912093620477e-04,1.313321489799378896e-03,7.224464238210324832e-04,5.638165824840032751e-05,3.118948595742647347e-03,-2.971079585287709525e-03,2.903363673053964509e-03,-4.575346928331060453e-04,1.190813448355255467e-03,1.008905399592088413e-03,-7.555298896271018128e-04,1.975029408652657827e-03,1.128193519711824131e-03,-2.103876549908161725e-03,3.017793236420844225e-03,-5.171273401116597938e-03,5.396823426511542475e-03,-1.206994039239475246e-03,1.496079635113133077e-03,2.821031839992261397e-03,1.470900064148313209e-03,5.417117883385458689e-04,2.095128676387369646e-03,5.209197150115626573e-04,2.727036350711921266e-03,-3.642503119835736446e-03,3.499110737359533395e-03,3.832976193384123693e-04,9.831096952959516959e-04,-1.704145359794928018e-03,-6.207540362669472685e-03,-3.737828745947696738e-03,-3.998212098625517595e-03,-5.196079521713711444e-03,4.392219882483388606e-03,-1.420680150966481363e-02,1.048015765946475573e-02,1.082265125476537630e-02
-2.420651649484744858e-03,-3.309368831275344598e-03,-3.954258984806655053e-03,-5.196517020422794855e-03,-5.668670461123747478e-03,-8.383511482248650476e-03,-8.589858548947417599e-03,-4.867845300539527277e-03,-4.663838289504529735e-03,-2.612437780071426296e-03,-3.174464378898037183e-03,2.492063491050704096e-03,-6.037438237392366350e-05,-1.820623058178078187e-03,-1.620918463870125363e-04,1.005378883430375426e-03,1.786771405689595348e-03,4.056744542014905329e-03,-8.356588212734142665e-03,9.626391850290991897e-03,9.186869177570340444e-04,2.113244831155485382e-03,-7.850854663132520459e-04,5.496069847120755615e-04,1.328658495883380504e-03,7.149978699307207603e-04,4.493020389988605531e-05,3.108116897030872936e-03,-2.861183348595828634e-03,2.893538625484479068e-03,-4.781612449199574210e-04,1.072827182992163028e-03,9.601830806932431898e-04,-9.401273029560757192e-04,2.369726691032691089e-03,7.701876636895713764e-04,-1.808492751482708178e-03,2.700457740378301059e-03,-5.113152930111609408e-03,5.084678989105572214e-03,-2.798513269411432810e-04,7.884029474621032443e-04,2.925639204220092503e-03,1.369778599135220050e-03,3.899172678682220027e-04,2.320838581069288153e-03,4.629691676391755229e-04,2.854443506163437897e-03,-4.098832174929578805e-03,3.107071825397763037e-03,1.752961711708495018e-03,-7.959596419912489263e-05,-1.276466421459310783e-03,-6.698379490410405826e-03,-4.388727279706901990e-03,-3.114416911696776726e-03,-5.771826125987708847e-03,3.900164469445666169e-03,-1.595330824324495828e-02,-1.129285572943363976e-04
-4.934072364800506710e-04,-2.377120084612135368e-03,-3.366647261637737473e-03,-3.870845472990201187e-03,-5.383469579862588603e-03,-5.632726015324289806e-03,-8.356280811192339647e-03,-8.788169422649332388e-03,-4.879763532983993381e-03,-4.786593652953034968e-03,-2.540092801416434821e-03,-3.140060772372661561e-03,2.460550687656235490e-03,-4.246791124703151157e-05,-1.822939114065280208e-03,-2.084074146910819551e-04,1.082419916224938196e-03,1.705595997254489562e-03,4.048211393780329868e-03,-8.342074265983072043e-03,9.555454686579213305e-03,8.041363954723196057e-04,2.214906378319230970e-03,-9.741143898671216503e-04,6.675417039241034797e-04,1.353469385704155837e-03,5.226272324104800845e-04,7.482817446008005870e-05,3.336824221243669605e-03,-3.282651632442140036e-03,3.244335354835046863e-03,-4.609000148005393564e-04,8.251553416650587091e-04,1.202046201931029640e-03,-8.210940293047278840e-04,2.086446775152547665e-03,1.078940317730208050e-03,-2.029128725208627360e-03,2.754608411239971300e-03,-5.382990782031471522e-03,5.433899524597989028e-03,-1.096704886870195116e-03,1.263129880687800452e-03,2.858486002385112867e-03,1.172368688106244965e-03,8.080915581655146070e-04,1.762442291523295870e-03,5.315442089561173882e-04,2.703309409988207974e-03,-4.875121670214225753e-03,4.487790255920721429e-03,3.476214058738018504e-04,-5.124311508938419367e-05,-1.729564130481127913e-03,-6.537796356373167320e-03,-3.685959542982642292e-03,-5.118890975018161767e-03,-5.895426346983721755e-03,4.111094564488471624e-03,2.042233080980085727e-02
-3.168503221060341504e-03,-2.182174787419903419e-03,-1.771408893867712194e-03,-1.371481368219785741e-03,-1.305451799243818054e-03,-1.274818357443204203e-03,-1.393389118624600246e-03,-6.093906074683745578e-04,-1.368387169627425376e-03,-8.081562742104216003e-04,-1.786761565408653482e-03,-5.854933340888771954e-04,-1.419798560024809839e-03,-1.253014391474686863e-04,-4.468593525808182455e-04,-3.417464203230316739e-04,-2.116978007545675556e-04,-1.920297805431273660e-04,-9.542834336352489085e-05,2.622014326326333779e-04,-2.246441384458390533e-03,7.530486709215616654e-04,-6.006777321945543178e-04,-5.391437941461558976e-05,-1.692909986595460747e-03,-3.752617516564334902e-04,-8.419529255370735007e-04,-6.998587875186071091e-04,-3.613645614165101553e-04,4.244666562065892547e-04,-1.093950047453718473e-03,5.725175223951524525e-04,-2.356567593479103105e-04,1.527800666540921688e-04,6.043132881412451160e-04,2.150995468441249767e-04,8.420498958008122052e-04,1.374745598354626180e-03,-1.676840713608023880e-04,1.160881122266868614e-03,-9.079401066147815488e-04,1.419055962432851526e-03,2.482739063889033036e-04,-3.610375168081211795e-04,-5.011889029629763761e-04,-9.171891525158890274e-04,-1.069410123771070238e-03,-1.076992035014450897e-03,-1.876960628116560717e-03,-1.342111253061754710e-03,-2.457255013493961793e-03,-2.120974645637148208e-03,-2.258703704450941516e-03,-3.888994942972618177e-03,-2.148870995583610985e-03,-4.402333563271981602e-03,-2.779407336990035934e-03,-4.988600462058520937e-03,-2.396202121650401178e-03,4.097051456163268391e-04
