6.310797833552550052e-04,-3.746766878181358260e-03,2.953496180160314084e-03,-5.306172003763423009e-04,4.149221432628423349e-03,-1.296840450472071813e-03,-3.851105919546814194e-03,-6.297614410669500132e-03,-7.367234211666968090e-03,-4.607311167895237211e-04,-8.592293336855910332e-03,-9.472184110425699646e-03,-1.077295263751761219e-02,-1.613071161500420625e-02,-1.027804838037830668e-02,-5.613288802045842199e-03,-7.454342544283516780e-03,-1.096949324446596340e-02,5.128525092161741877e-03,-1.453741032133721613e-02,1.185455437359889813e-02,2.839484340965117877e-04,-1.711779320806565581e-04,2.155040431758660068e-03,4.732171765957825238e-03,-2.580141524666133661e-03,-3.772793923216467854e-05,-4.522040189724831939e-03,1.286544800429912164e-03,-6.241578452266142302e-03,9.647347161799043475e-03,-4.738934439347775376e-03,2.207953944005506733e-05,2.040781837641363148e-03,-1.010328996953861747e-02,1.015679039970213571e-03,-3.589541536903743599e-03,-1.040586236867835010e-02,-9.055252790239295187e-05,-2.129505509328446025e-02,1.511714377122098593e-02,5.996733863535945626e-03,1.461006017057444629e-02,9.389056094772446626e-03,8.936512794180553540e-03,3.673440919680852779e-03,9.867229254726222684e-03,-8.322158132639968092e-03,5.447900880946334422e-03,-5.018103597412683359e-02,1.123634590338361446e-02,-3.004642145769412676e-03,7.026084819969821140e-04,-5.613880423626389088e-03,-2.630671631120770973e-02,-2.017821928938183865e-02,-3.246694907740229393e-03,-1.075581163990260540e-02,2.219944681425684019e-02,-3.728654316682111225e-01
6.646708654883410824e-03,6.214374783968268715e-03,5.122527241275658290e-03,5.377360831618735980e-03,4.660663270052714351e-03,4.749054158237809957e-03,4.691873354967282181e-03,4.365881485177158274e-03,5.045631537322235391e-03,5.562959052508418753e-03,5.130372363169770529e-03,5.425974113028877131e-03,5.636661678301495108e-03,6.841769199316642333e-03,5.730685062956451803e-03,6.212420889103916974e-03,5.664594334461141301e-03,6.133489250049835653e-03,5.434180144448377998e-03,5.259052664560325344e-03,5.469407875807782982e-03,5.097660187834289307e-03,4.550992234995675928e-03,3.804916174356719801e-03,4.141682236920655666e-03,4.383620461277996233e-03,2.912180889974208802e-03,1.887315921649500294e-03,3.936173217237931912e-03,4.746948613413743377e-03,2.082743290993433090e-04,3.486949069549075738e-03,2.474986073885187664e-03,2.462191491871604070e-03,2.998200328342358421e-03,5.082456359827596708e-04,8.215408076690054046e-04,8.915967036534548293e-03,-5.159779124504643329e-03,2.955258548156866789e-03,1.406432204127045773e-03,3.644040281019258944e-03,1.067732220591680178e-03,1.792800782928104936e-03,1.876805719468157413e-03,1.982569322163043636e-03,4.120298324690870539e-04,8.304362186831998468e-04,-1.618201461348367542e-04,1.389647285600887489e-03,-1.014090500848282379e-03,-1.044879164429590680e-04,-1.149213735824571687e-03,-1.723855817786928068e-03,-3.139594175456609203e-03,-7.536902041924372665e-04,-4.351696347988051085e-03,-2.397319133523250802e-03,-7.130863839473962004e-03,2.967329463335952391e-02
6.712984177071635097e-03,6.591918284752711424e-03,6.151868649909048893e-03,5.121353220355055746e-03,5.355256595238191281e-03,4.642615350286475283e-03,4.765224711184230626e-03,4.626377622719849737e-03,4.328959519770215862e-03,5.022767203193502852e-03,5.463046226454039596e-03,5.159915476962732492e-03,5.357317139926062385e-03,5.692928264281410869e-03,6.743743537604596217e-03,5.759086826528085623e-03,6.196516527727634165e-03,5.583995756690766921e-03,6.091374204974718716e-03,5.318121733427071986e-03,5.378225775757237460e-03,5.378349589099024920e-03,4.886843949545500478e-03,4.697142723221425960e-03,3.762347776267199045e-03,4.167839241020234592e-03,4.380141020366239667e-03,3.012067191867395452e-03,1.729778397425295322e-03,3.804894983079549261e-03,4.981161182749833070e-03,1.182864785325865207e-04,3.555288677705985279e-03,2.598263567068212661e-03,2.316894676884903928e-03,2.969816447975436383e-03,2.966182587632814846e-04,9.415701272443889342e-04,8.942022007827826052e-03,-5.110073847272022206e-03,2.641268048786134855e-03,1.779131522357209772e-03,3.188194782105441705e-03,1.053710966495022706e-03,1.979183942031321249e-03,2.278777783788325968e-03,1.626390047958035023e-03,-5.590547231315669871e-05,6.325588578001909833e-04,2.973633154009786960e-04,1.178756712688969243e-03,-7.280853231120534494e-04,-2.288752037368396209e-04,-1.009859517953477521e-03,-2.784296779465417031e-03,-2.451518030123921339e-03,-1.243498622809996717e-03,-5.230806817803027725e-03,-1.654043901292096084e-03,9.793856348700877290e-03
5.402465683193114453e-03,6.722978266550702631e-03,6.581752784618416854e-03,6.077207382505877935e-03,5.136619017881491681e-03,5.276688621927586552e-03,4.616578872229579883e-03,4.782111029882438018e-03,4.587083485634481893e-03,4.320515397937977307e-03,5.014146739979494054e-03,5.523767210061830517e-03,5.026151807321307431e-03,5.429595242747897038e-03,5.645672107450836440e-03,6.648821000010387595e-03,5.689314243168908623e-03,6.228639774375752114e-03,5.529426669432515110e-03,5.949650898497726645e-03,5.429141348332613796e-03,5.285368302925340551e-03,5.373131093783799044e-03,4.995345341005351554e-03,4.596049589899048500e-03,3.704700147464654210e-03,4.132207668743486523e-03,4.464962697977629090e-03,2.957695292228411377e-03,1.776485919366406095e-03,3.695318808987316760e-03,4.994164019222845259e-03,1.572546764377024103e-04,3.573799523731796112e-03,2.225912303630793281e-03,2.556432885730910466e-03,3.004513255203076875e-03,4.401985121813913634e-04,7.696269429020636448e-04,8.886774710749605066e-03,-5.341079152623370851e-03,2.942879005872106862e-03,1.753362696909592381e-03,3.139619289494337100e-03,1.034491171994125986e-03,1.747928432863759532e-03,2.097922562113936022e-03,1.923036916132699796e-03,-4.471096195804996490e-04,1.305635939334408736e-03,-6.179321744697769694e-05,1.281510166161471545e-03,-1.198965847622465459e-03,-7.841079453739407306e-04,-1.380005397697169154e-03,-1.894032391664597159e-03,-3.625702700047781207e-03,-1.029063987261140661e-03,-4.637404045976318591e-03,2.357677878321916276e-02
7.340249686229234106e-03,5.390350021864029166e-03,6.647387988625686785e-03,6.512466322406802385e-03,6.081859319252463231e-03,5.102195659232700020e-03,5.270615958166263541e-03,4.543694379676006811e-03,4.772374960044990788e-03,4.536664856618803816e-03,4.395992126338164364e-03,4.891041361111653218e-03,5.487096138648709168e-03,5.066033829417593802e-03,5.379520158491098332e-03,5.534894177248592811e-03,6.683782867732479711e-03,5.606396260074854483e-03,6.186595647174015361e-03,5.519755432753672628e-03,6.040615868589384492e-03,5.376601828425312674e-03,5.121240987387916214e-03,5.407775602365919379e-03,4.973346633716188916e-03,4.512916193094430699e-03,3.808806192640120953e-03,4.130006106590173622e-03,4.375391903558207597e-03,2.990626294650099160e-03,1.696699479334912988e-03,3.744359268038662935e-03,4.971370635360693874e-03,5.288393882371754809e-06,3.621414906751867918e-03,2.413356662931125107e-03,2.391729843230043073e-03,3.094773379684669003e-03,3.706590342143367299e-04,5.727474479060093437e-04,8.962867117126769451e-03,-5.421186964568515051e-03,2.910700777225046047e-03,1.346461370765610023e-03,3.437565724061148777e-03,7.790296730854907566e-04,1.965398489322671936e-03,1.908074221258880846e-03,1.530585503394009308e-03,3.745628844280990855e-05,1.055656959226782725e-03,8.654306742806996478e-05,1.018226340576858496e-03,-1.816788125758723267e-03,-2.620514594583395543e-04,-1.658749089334757201e-03,-2.652390955613334253e-03,-4.140236733423451575e-03,-6.476363915392191689e-04,1.791293330471070006e-02
3.199015580672923825e-02,3.241381669943663169e-02,3.373946061186185175e-02,3.293756409992678463e-02,3.229473161857828595e-02,3.086104362676940494e-02,2.828816449191178320e-02,2.790538640853863772e-02,2.624888406401584134e-02,2.554806674765956048e-02,2.441946239206559469e-02,2.407270801523370141e-02,2.258788557952715742e-02,2.157932933080368779e-02,2.025117385932523328e-02,1.840709527182579630e-02,1.756768344096926518e-02,1.655295062746976048e-02,1.633011207626282324e-02,1.556080277162206517e-02,1.424020143647316237e-02,1.340951370418565214e-02,1.307564172509410871e-02,1.280198688746098101e-02,1.206801407480259138e-02,1.209938950148702758e-02,1.163289362891281771e-02,1.113901002727053606e-02,1.030547001347708637e-02,9.915293460312588764e-03,1.010879046852588420e-02,9.415132215642626687e-03,8.721829180309696380e-03,8.184067329543347202e-03,8.611246351406023555e-03,8.763508017492661548e-03,7.345147352363741271e-03,7.695882754093808474e-03,7.242155523945035048e-03,8.073499138106621231e-03,8.612762700667601565e-03,6.725497189452820171e-03,7.933931056774467042e-03,6.696305963929650128e-03,6.366711093147689807e-03,4.098916287298401406e-03,3.898438783707372166e-03,3.933201670333327793e-03,2.547893307219139744e-03,2.916386391284290103e-03,2.359628458048762881e-03,1.985306718143833513e-03,1.780115236112239869e-03,1.664040746005552131e-03,1.891165280851840038e-03,6.091582613266719425e-04,1.087104077146930532e-03,3.511043726121071081e-04,1.653872730454846590e-03,2.382809268041609710e-02
3.023687254168271749e-02,3.044891279796510183e-02,3.043458084114494117e-02,3.034179810164550073e-02,2.890852857978791837e-02,2.715501592361152863e-02,2.503899153910108324e-02,2.373183464294188749e-02,2.212112965213667085e-02,2.130218707522948257e-02,1.968941825490492376e-02,1.965985037739441041e-02,1.860982209573801630e-02,1.849700429348124717e-02,1.763366289389029298e-02,1.644765886048429882e-02,1.493985780032708842e-02,1.433176633716368858e-02,1.348431933805871626e-02,1.340581966599263715e-02,1.263316174202697151e-02,1.209436325272077346e-02,1.174790425419419346e-02,1.116405664407462209e-02,1.021645053923515498e-02,1.016697668250337097e-02,1.027977721332172002e-02,9.774065070004490235e-03,9.921357915411398165e-03,9.531309435166501753e-03,9.138441159429052177e-03,9.402191353144163932e-03,9.004418691217730766e-03,8.267707184061997422e-03,7.568727481664319461e-03,8.846377310582574302e-03,8.162087434117394971e-03,7.048320705999384234e-03,7.395725727382643395e-03,7.981714827706085091e-03,8.123448908720309197e-03,8.284436000556196639e-03,6.508111753950772058e-03,7.778002199969688384e-03,6.583258379578304370e-03,5.790354969473944860e-03,3.404967953659501258e-03,3.544949729169865043e-03,3.696335492531668473e-03,2.232335256659159425e-03,2.270427273056530287e-03,2.615805330132540789e-03,1.303390465760721198e-03,1.132524787428221789e-03,6.005022571921298348e-04,1.588146003538630025e-03,2.441517581740696016e-04,6.135707054066743930e-04,-1.048960857613271509e-04,1.884448045684306017e-02
3.095024638366409425e-02,3.179426781893050780e-02,3.196692788676813723e-02,3.078111570310855180e-02,2.983264800341632952e-02,2.740120169945709297e-02,2.589830844847875943e-02,2.268757891269940902e-02,2.159534320254757889e-02,2.082277068603559031e-02,1.879447762423204493e-02,1.891951434915026958e-02,1.817462442696558128e-02,1.775581642356685239e-02,1.788392919455188482e-02,1.711572476374595073e-02,1.576729231462700026e-02,1.377192641376184627e-02,1.333206702482195131e-02,1.269230200081906436e-02,1.217482208908723593e-02,1.193466970053736788e-02,1.141254459306205449e-02,1.064680482996561463e-02,1.063705555959094766e-02,1.057456671335871984e-02,9.764501679915311635e-03,1.004799555427373856e-02,1.021981823112515404e-02,9.480874655128276526e-03,8.956950734215294446e-03,8.786680145847778137e-03,8.346415747358929341e-03,9.099769086697226395e-03,7.876507386653179565e-03,7.665650283024207784e-03,8.171680640337375748e-03,8.153797807717019092e-03,6.716260971092652410e-03,7.751491726717531748e-03,7.603428019290675577e-03,7.429778027591256266e-03,7.270991398388385735e-03,5.674351254357399080e-03,6.731895268927041986e-03,5.437865979896359427e-03,5.117714062708340894e-03,3.063845476508674469e-03,2.786600750650427855e-03,2.754029666368997594e-03,1.796533883010564738e-03,1.776690886823402296e-03,2.128219171457977794e-03,5.879603666563044950e-04,9.604681067058049113e-04,8.472876481070501856e-04,4.902899084648766571e-04,-2.175346502740049121e-04,4.362702742735492887e-04,1.353790413565355948e-02
3.329674449006572723e-02,3.253574345940888485e-02,3.200900153308442603e-02,3.121981110066560094e-02,2.897355232136778272e-02,2.684011456684401442e-02,2.382704841801583026e-02,2.187943081420954186e-02,2.037749484045087156e-02,1.837625398705803118e-02,1.756904209208876716e-02,1.710736887847641788e-02,1.653421827335602168e-02,1.607294641263182222e-02,1.574400434584481354e-02,1.513405243192321795e-02,1.470877436958383314e-02,1.408275881236319138e-02,1.231089354771890999e-02,1.201394538983521949e-02,1.116303180861732448e-02,1.123994736333075624e-02,1.037785578759084330e-02,1.047091032759230912e-02,1.007143411006538106e-02,9.486317569683620776e-03,9.882244185749544316e-03,9.016345572185122462e-03,8.958725351916016141e-03,8.214516598352660653e-03,8.287506786737364531e-03,8.054787647971661455e-03,7.623529030824882126e-03,7.741143349428039264e-03,7.323156518185471898e-03,7.058528288490699756e-03,6.567559224775085421e-03,7.448585744789054837e-03,7.587708914913662492e-03,6.262610909032496898e-03,7.247079571106098198e-03,6.524091409268939143e-03,6.501242416936818362e-03,6.039109148722071954e-03,5.040412810991060956e-03,5.243193770839684777e-03,4.255088238402202246e-03,4.146194694211157925e-03,1.630454422010946952e-03,2.159782679268740496e-03,2.130495799142457115e-03,1.003820053564785956e-03,1.202663127912951581e-03,6.427764807439528523e-04,9.747913615151464033e-04,3.367707358882630485e-04,1.263573597570809607e-04,-1.649022801755266537e-07,-1.982148854485951651e-04,8.083656716043939247e-03
3.807581030052417659e-02,3.847390964595386043e-02,3.776317193499113822e-02,3.582070707200295245e-02,3.328766306214834408e-02,3.032390971921371595e-02,2.806242085393049340e-02,2.448018168493127505e-02,2.225015810637897412e-02,2.070611476074304264e-02,1.894362710731049143e-02,1.836147634719070137e-02,1.745983106243893801e-02,1.669281979050740716e-02,1.598864126100051769e-02,1.614219448356965514e-02,1.580444205571467434e-02,1.541504499621116839e-02,1.435588712263869554e-02,1.270804373423039743e-02,1.227790067472899101e-02,1.162658167242570754e-02,1.095317233796263071e-02,1.143106170373717374e-02,1.043341852898767470e-02,1.012227122131281916e-02,1.013124458696399582e-02,9.601719694594609139e-03,8.726430769529894965e-03,8.816183775465636155e-03,8.884538732620463411e-03,8.419816532190474087e-03,7.939562059572089284e-03,7.390172648234253142e-03,7.727014027257578938e-03,7.350464534753695447e-03,7.141986610956625042e-03,6.517845064154929174e-03,7.227672550996810767e-03,7.248187802590227470e-03,6.281004204204211454e-03,6.553590714783646964e-03,5.939584745618339129e-03,5.597217353694347933e-03,5.069401707580771174e-03,4.289101268322806707e-03,4.831352813989705196e-03,3.010243500784292627e-03,2.908789781014517548e-03,1.673074750771050018e-03,1.582382432249345057e-03,1.636163312963203470e-03,9.532065247392505943e-04,7.438595570877229923e-04,1.118435726351546192e-04,8.101707247008177242e-04,-2.983734878683356258e-04,-9.059931375869664620e-04,-1.679216831422200866e-04,6.451713809457229956e-03
4.543289766043651784e-02,4.410352123267422680e-02,4.345165270831254090e-02,4.046028988186828323e-02,3.767965340437286897e-02,3.523076047322772075e-02,3.135390520636741063e-02,2.850300078533476653e-02,2.546033454114069242e-02,2.381459743650544969e-02,2.128021218610075260e-02,2.033547181414235849e-02,1.996108507626992087e-02,1.856307045577080053e-02,1.755308440122581998e-02,1.775090912472182536e-02,1.761823916023762607e-02,1.694410925375392646e-02,1.666326736310472234e-02,1.628568635176273760e-02,1.326511550652628366e-02,1.265281522770532116e-02,1.209566089778110753e-02,1.196168131792458081e-02,1.239595840662184069e-02,1.091706329098632473e-02,1.063076325901763861e-02,1.046951015046501676e-02,9.942618877901958016e-03,9.329343846532238763e-03,9.626914299470297823e-03,9.131608121172930456e-03,8.945136722646318886e-03,7.950365138770577531e-03,7.754559043236972440e-03,7.316370486407232192e-03,6.846930600480174468e-03,6.621989478570356087e-03,6.245042866807841778e-03,6.771406041284120866e-03,6.953792567063385270e-03,5.075023494831151435e-03,5.876993329224375687e-03,4.971148288908663372e-03,4.789338955132218731e-03,5.432324573084429398e-03,2.951929477020576523e-03,3.091210573402787976e-03,3.020670416753112094e-03,2.523666107256402908e-03,9.168173023020037430e-04,1.101055477186799495e-03,1.964680253989361993e-03,4.661225441077475529e-05,1.300300057045063878e-03,2.070229549770590037e-05,-1.422940507193296456e-04,-3.585120596531750988e-04,-6.926077523213248436e-04,-9.085525982256140902e-04
2.747340042655294426e-02,2.751026898485704753e-02,2.600141019668656198e-02,2.604148663162815514e-02,2.397659833423580050e-02,2.199595735043669009e-02,1.907513374355316454e-02,1.708590266923179848e-02,1.543012903909312533e-02,1.394198692105574379e-02,1.251663773758826884e-02,1.120925413512305173e-02,1.019850239918552136e-02,1.077533427872238991e-02,1.017402896771568352e-02,9.892959364598748542e-03,9.999544911503248715e-03,9.457247971356578728e-03,9.840675026487642058e-03,9.034025802308214004e-03,8.327413894222680801e-03,7.929056455447820381e-03,7.494752986894821431e-03,6.753192572984794036e-03,6.911116752716911504e-03,6.495362828527552305e-03,6.212623275939800106e-03,5.464006185222309263e-03,5.586700544164236240e-03,5.155109420523445660e-03,4.817026677051614719e-03,4.394402571605964328e-03,4.318564568108831242e-03,4.179281155401909191e-03,3.603786244287050106e-03,4.073214531545900526e-03,3.648809160607740468e-03,4.006557872261241535e-03,3.146991996967488624e-03,3.317369487339618447e-03,3.974014312338154144e-03,3.861765751563939631e-03,2.424176880557562738e-03,2.954307327314821281e-03,3.061030284428024710e-03,2.843186545608581903e-03,2.205998225187366830e-03,1.303255197849399966e-03,3.944844192090626043e-04,6.391141279467335914e-04,1.718362343649836640e-03,-3.538603359356507199e-04,2.801534761196449569e-04,2.623308596762157570e-04,-2.241366657828842241e-04,-6.148432055749915000e-04,1.506421044455255641e-04,-4.437891929679561105e-04,-1.326528997600635775e-03,-1.649962896080074768e-03
1.590745807813635782e-02,1.430744244654377946e-02,1.377220656792164585e-02,1.241983304060687542e-02,9.805005401800568829e-03,8.351818766005113942e-03,6.998645704619968662e-03,5.294376689421335935e-03,4.360923503959473167e-03,3.698896974400024337e-03,3.034631547442327455e-03,3.259828329089800754e-03,2.407380115518704174e-03,2.468131890842208739e-03,2.830254045906977801e-03,2.711688508181261253e-03,3.378959932591974087e-03,3.049845277621050094e-03,3.069139364627937894e-03,3.579543983784271195e-03,3.006710089564750693e-03,3.179142682327260050e-03,2.648213272456811408e-03,2.831041525689523015e-03,2.593698545392441029e-03,2.689137406580418069e-03,2.262963548337827181e-03,2.565934105514017412e-03,1.835234775966243992e-03,1.635404991297065508e-03,1.967451646718199661e-03,1.615596106431888435e-03,1.412428012919768414e-03,1.683807099240091244e-03,1.832325343704217747e-03,1.634111034980943646e-03,1.330911248379413768e-03,1.837089264254966950e-03,1.347696931888965740e-03,2.012245851988372393e-03,2.330374054870312794e-03,1.952959421999922408e-03,1.739748403881913536e-03,1.289794721407619329e-03,1.526523545122840213e-03,1.687018997090437324e-03,7.089025930604946719e-04,1.212015413885372253e-03,4.587604277842094284e-04,8.750667722146878921e-05,-1.139716117998386787e-04,3.118522050424055213e-04,-9.206209806515940324e-04,6.341477563884559095e-05,-4.210254403131119820e-04,-3.640614554736526054e-04,-1.097205810492626540e-03,-4.825705222911921030e-04,-1.978641660016033314e-03,-1.731899254272796680e-03
1.373558124558821314e-02,1.254286809414708638e-02,1.179843812914741635e-02,9.780451048721178903e-03,7.989556816439157688e-03,6.207527972213337623e-03,4.120286686876640549e-03,2.788990987056468116e-03,1.306697862530298163e-03,7.729645928642270118e-04,-5.979828968657410515e-05,1.866014174394666446e-04,3.604402143075119609e-04,4.846418105252181334e-04,8.375660743617201068e-04,1.170229253599957501e-03,1.173600662323142198e-03,1.558704107240660745e-03,1.913408123578119865e-03,1.851123280909154753e-03,1.749764633914952655e-03,1.933265846064601608e-03,2.304763337681604504e-03,1.993437450321554599e-03,2.092911352750570757e-03,1.770669942083620855e-03,1.997466858674746583e-03,2.135116906448438281e-03,1.870309627523012623e-03,1.738937281086480125e-03,1.355180108383777096e-03,1.294352490277394553e-03,1.443327676583615847e-03,1.262401805682898887e-03,1.300599570976434258e-03,1.166369380154391039e-03,1.019163748200639045e-03,8.847770065675130292e-04,1.489697709984319496e-03,1.529237044282177665e-03,1.687282886210640697e-03,1.282937925611726641e-03,1.574042973733736977e-03,1.331145733218747594e-03,1.445071449872224354e-03,8.089986592396074651e-04,1.073720494438413836e-03,-4.209027158231754635e-05,5.794382697018756780e-04,-8.547527716082887832e-05,-7.987978639087071203e-04,-4.669931403097153633e-04,-5.188965730640928429e-04,-1.503539972502336173e-03,-5.805721262521168448e-04,-6.376722177718466061e-04,-9.987427993341439596e-04,-1.161603128547933350e-03,-1.496102982738386133e-03,-1.344737967562555179e-03
1.423024656837822664e-02,1.425812456505191721e-02,1.347086612695066327e-02,1.147303568460966879e-02,9.101179430557203645e-03,7.285774400287916598e-03,4.732013143829923857e-03,3.063008118981078772e-03,1.471401773390826643e-03,2.843455218865534252e-04,-2.596281107558624638e-04,-4.146571976602695243e-04,-7.455413022944134150e-04,-3.126031581749724167e-04,-2.217513539617716346e-04,1.283965121981313427e-04,4.325029707031428938e-04,5.864684787051124793e-04,1.126056493209854530e-03,1.294095567340986354e-03,1.227609347772521883e-03,1.262945813833656408e-03,1.555567604165648604e-03,1.742927925406394761e-03,1.874495319885305855e-03,1.444530509661711998e-03,1.832030564135822591e-03,1.010200934925356477e-03,1.568959527562290924e-03,1.653044847852118806e-03,1.349074093417448493e-03,1.739761749257219244e-03,1.291256890883484346e-03,2.041510877238079339e-03,1.197161531054440195e-03,1.515355675216046617e-03,1.416882837215371633e-03,1.949167505338377827e-03,1.331915958278402515e-03,2.148909459045578955e-03,2.247757774273760958e-03,2.325750387578886646e-03,1.662003821760305207e-03,1.906151335022449479e-03,1.343247494608605696e-03,1.745627835143204621e-03,9.873239436619732357e-04,1.177700579562345222e-03,7.790655588093493887e-04,6.763742339643090667e-04,3.608410863515504048e-04,-9.958137978107199553e-04,-3.580285905611434259e-04,-3.098382094974601753e-04,-1.062317063297329523e-03,-3.634541204847424969e-04,-1.470037174155663191e-03,-7.378389730568523167e-04,-1.608868025112567251e-03,-1.072515909485253615e-03
7.678221492785496267e-03,8.163187600600084123e-03,5.419779407001984635e-03,3.632546302070284536e-03,1.294426697047752848e-03,-1.242592545597675808e-03,-3.543684828443755506e-03,-5.365734607690508633e-03,-5.464001053740751013e-03,-6.457143175078685314e-03,-7.176103605355724398e-03,-7.049616929128413832e-03,-6.516263942053156406e-03,-5.821196036204507110e-03,-6.396930402874856196e-03,-5.392415867886544978e-03,-4.631366116390847956e-03,-4.664701026417319984e-03,-3.566918093045267756e-03,-3.444861866288172290e-03,-3.700541046689856308e-03,-3.431948676568125078e-03,-2.414144534241628379e-03,-2.789155046932970290e-03,-2.502546802153724978e-03,-1.792623635539775237e-03,-2.222993575804749298e-03,-1.895366056527110791e-03,-1.412160319336692267e-03,-1.756636835084139430e-03,-1.704703844394182301e-03,-1.423591837956897106e-03,-1.954933927213810783e-03,-1.190126041303016463e-03,-1.139991499938706673e-03,-1.023038170362202412e-03,-1.177240525776777555e-03,-6.213359844348786531e-04,-3.024561638833186375e-04,-8.247373358361374384e-05,3.131210041105635870e-04,5.180559406344654051e-04,6.548597409281255340e-04,4.642750137155992902e-04,5.721807398349878018e-04,5.650111467335397356e-04,-2.188474314407395395e-04,4.597200693845977272e-04,-4.917432094469589062e-04,-1.019808642412215523e-04,-4.901550575010142977e-04,-2.338738557623677358e-04,-1.291890786976304618e-03,-8.245779253327967717e-04,-1.619327888748175797e-03,-7.328806124078462124e-04,-1.786151305258100626e-03,-1.847051502123726440e-03,-1.799170293083088507e-03,-2.106212353976738647e-03
3.013094648381822640e-03,2.364896841068287511e-03,2.156454253779910638e-03,-1.373990634312507097e-03,-5.849789408060518739e-03,-9.094288227164220445e-03,-1.003419145733614772e-02,-1.356562764099379648e-02,-1.262577225856515405e-02,-1.330228448819885043e-02,-1.331191861368933443e-02,-1.244795209514447561e-02,-1.221183680322360764e-02,-1.087162885461082952e-02,-1.005098715437209057e-02,-8.648621275640271458e-03,-8.507155029301757820e-03,-7.468998560222324390e-03,-6.958870756915594251e-03,-6.201156690817963800e-03,-6.275537037471712667e-03,-5.802773443807723863e-03,-5.493609923148627845e-03,-5.154325773840078354e-03,-4.999009620626679827e-03,-4.655900607918998270e-03,-3.960750628582699641e-03,-3.654000764424339496e-03,-3.591218088986215286e-03,-3.838503529465707442e-03,-3.067362842228581275e-03,-2.627296776787685275e-03,-3.190354594347305159e-03,-2.818850282022636496e-03,-2.815132645739717044e-03,-3.054523008583164955e-03,-1.814268343830054446e-03,-2.271349558154799053e-03,-2.564773963728181685e-03,-2.101357305020873888e-03,-1.528505910129871956e-03,-1.574234150373344946e-03,-8.071188871361732308e-04,-9.662542774826270945e-04,-4.547982866745344985e-04,-9.556111550713963527e-04,-9.792900394422396869e-04,-1.533233649454085511e-03,-2.059835590233601021e-03,-1.502876865671632896e-03,-2.008589012783617775e-03,-1.945976357657198648e-03,-2.596157732387813135e-03,-2.620291279124663773e-03,-2.148657221387335111e-03,-1.773748106867067400e-03,-2.197975920742847866e-03,-2.401567858663575857e-03,-3.024108363431335118e-03,-3.215571404331176147e-03
7.949498310278078558e-03,7.698411778404549641e-03,6.496061825129432685e-03,4.062059349437244574e-03,1.435791391666999027e-03,-1.497980891419248034e-04,-2.407092798222857603e-03,-3.471932831486895018e-03,-5.149807314474317416e-03,-6.080389282393661686e-03,-6.716537665664107024e-03,-6.954615760113672454e-03,-6.229202222476771904e-03,-5.752812132684487038e-03,-5.671619303500344787e-03,-4.545814076529259076e-03,-4.627604845389105513e-03,-3.654972236447132528e-03,-3.599168491649007776e-03,-3.327002822488349908e-03,-3.262239428168913196e-03,-3.010123838766159791e-03,-2.301428059368699087e-03,-2.532331491712723134e-03,-2.526681254105251403e-03,-2.246278191293902150e-03,-1.802968937564846351e-03,-1.406310255133152260e-03,-1.074461237770511259e-03,-1.239643849124782765e-03,-1.432752940499025908e-03,-1.247681663980686022e-03,-1.378545546644591472e-03,-1.377757842251878771e-03,-1.098166853466856245e-03,-1.105219200852654337e-03,-1.101708131965241757e-03,-5.282354291437664755e-04,-5.483692259114605937e-04,-3.968976179054744050e-04,9.367472914151810299e-05,-1.892105402682407213e-04,1.323508322456761204e-04,2.145318342815100425e-04,4.119865466968941712e-04,1.322239223341514617e-04,-3.287414703735654716e-04,-4.759959747302753338e-04,-4.788611949902671187e-04,-1.003046604168751979e-03,-8.655387355298441773e-04,-8.142131273414719402e-04,-4.593732635088155244e-04,-1.359250504837820634e-03,-1.172472055792950912e-03,-1.750120460649291472e-03,-8.695246925093891256e-04,-1.686680809037681980e-03,-2.272827596481829041e-03,-2.528626976876462498e-03
