2.243387402302396156e-03,2.569163446653332551e-03,2.945641997414057307e-03,2.499792325193446203e-03,2.049075663877747075e-03,3.070993862754457012e-03,2.362564393576166173e-03,1.974151058069504878e-03,2.741055085395981573e-03,3.129839588903172900e-03,4.029303375280238013e-03,4.852412158216115948e-03,4.623745957501220090e-03,3.429663621901819868e-03,2.041455075852027963e-03,2.598993256953091146e-03,2.119967275882918018e-03,1.821218836203829803e-03,1.317796279648662068e-03,1.337442396988204781e-03,1.330578017350913687e-03,2.070039925591999339e-04,6.886316211088113967e-04,7.373257391185651178e-04,5.821431722020210071e-04,4.089665458353519342e-04,3.476737588652264663e-04,2.837770094500789407e-05,-6.591829171799007316e-04,-2.612071140262951958e-04,-3.036138603139041498e-04,-8.760087888908888723e-04,-3.512944965279112767e-04,-4.907996978851523247e-04,-7.239974114819201388e-04,-6.958724524846243622e-04,2.386267333151089961e-04,-8.098748836843261585e-04,-9.108282511087737766e-04,-2.573437729183973544e-04,-7.307159983182677336e-04,-8.003534068420362557e-04,-1.121349601563869681e-03,-1.548274078254217000e-03,-1.084847179056955355e-03,-1.838672339859002557e-04,-1.824817003014199412e-03,-1.708412769849432548e-03,-1.538408919152012104e-03,-1.201425239442147856e-03,-5.086637527163341381e-03,-1.053025192587943174e-03,-1.348104889128697893e-03,-3.384804036588767977e-03,-1.398021947873787866e-03,-3.328481987079704753e-03,-1.963807659300526639e-03,-3.131525705292584338e-03,-5.761679564054750409e-03,-4.818124462533592174e-03
3.908889062456078964e-03,2.921805648798739535e-03,1.606329342627018427e-03,2.591477621464017850e-03,3.847552165565892770e-03,5.720991573638611362e-03,3.731306251567301051e-03,2.071641494204556119e-03,1.932809542845335699e-03,1.410567356968333306e-03,5.340648727162783686e-04,1.419246878266215651e-04,9.089285768515541902e-04,1.703833544126062867e-03,2.658511070852308082e-03,2.329655644638560334e-03,2.568847484601081890e-03,2.163868258981716496e-03,2.195388565926074606e-03,1.752181698711849887e-03,1.732897709514637750e-03,1.560507578041535901e-03,7.801555995067983038e-04,6.658130503278473751e-04,1.155873589299925830e-04,-9.367753363933587407e-04,-2.957024761612182654e-04,-2.112583486117741076e-04,8.992720183592531422e-05,-4.519244829746174173e-04,-1.837675007251016721e-04,1.400852485702706743e-03,-2.986949469479135391e-04,-1.222190951243540052e-03,5.162895294820085337e-05,-7.384063262091663865e-04,-3.715067561856777857e-04,-6.463033899429541289e-05,-9.055654667461049759e-04,-1.349269949989115964e-03,-6.126205762232251944e-04,-6.886194016171498164e-04,-6.322950674722793403e-04,-2.105202333258218358e-03,-2.255370132648665954e-03,-3.157242901750031191e-03,-2.833675227718481134e-03,-1.309878063975372306e-03,-2.352279422967824048e-03,-2.529151313561944087e-03,3.527187601724381463e-03,5.182720510988513473e-04,-2.388299664661759636e-03,-1.563718733355403279e-03,-5.113125534543475938e-03,-1.890083889059101597e-03,-4.630185858934605936e-03,-3.925085303186149829e-03,-3.115358087347380994e-03,3.142788748104679425e-03
1.008209893140384929e-03,2.238230823038521358e-03,1.505231775553661109e-03,7.653224516989280734e-04,1.544037294557385051e-03,2.007834149521868419e-03,3.070479463932769462e-03,1.926001343200557919e-03,1.086579700593709409e-03,9.148401468429119511e-04,7.834238153876019444e-04,3.042073343534956514e-04,-2.107574015093525887e-05,4.125762216916048540e-04,9.337731606247302515e-04,1.333769550156886684e-03,1.168133138871614964e-03,1.380797452214238075e-03,1.082245458094792476e-03,7.655725074852401998e-04,1.027651959693026739e-03,7.883802837929242569e-04,6.337082618783147943e-04,4.844546747418657269e-04,-5.090395740302915378e-05,-1.155152112270647641e-04,-5.962062025995741111e-04,-2.662343975442539850e-04,-2.855728943287198478e-05,-5.432442826473445670e-04,-1.627940372438993236e-05,-3.311123298175038714e-04,5.443803186983628547e-04,-7.712424729025555478e-04,-6.008478467468999747e-04,-3.825564543955331780e-04,-7.900186385795876162e-04,-5.639463943888222298e-04,-9.655040574516849609e-04,-1.077927848101249827e-03,-4.529321110246362276e-04,-1.037855766841983213e-03,-1.137447947401213884e-03,-1.230007025882966102e-03,-2.053456750550036129e-03,-1.322544975866603171e-03,-2.320628886831508763e-03,-3.120646686682400969e-03,-1.689482570547729901e-03,-1.714441961427192558e-03,-1.829678867644840903e-03,7.896038592318915241e-04,-1.382850267379748038e-03,-2.340403395396637755e-03,-2.466174957118308451e-03,-4.380576553711158262e-03,-4.910689256537968152e-03,-3.038464343323406432e-03,-4.906180252949323382e-03,3.068256969738209546e-03
2.338080817003177977e-03,7.300719747513357422e-03,7.280970232901805804e-03,1.209019452788918057e-02,1.030098969111075888e-02,7.472625072169933325e-03,6.003204549058298659e-03,5.264638150960151801e-03,2.451901344917125931e-03,5.778709602694725653e-03,6.287539404943962018e-03,7.367332706467520642e-03,7.075749804995242441e-03,6.211702787862727684e-03,5.145828834184544218e-03,4.213093106470608591e-03,4.533070787782204208e-03,3.426112942815288335e-03,3.388844058573126181e-03,3.665955454203860108e-03,2.630863619416938960e-03,2.247600824256683078e-03,2.557233546657581950e-03,3.052351781570120386e-04,1.003497357249955209e-03,1.696159889820492714e-03,1.738176375443652643e-03,2.513121353953686778e-03,2.289255809650807792e-03,2.290303026950501336e-03,1.331305410997627066e-03,8.205067540616614542e-04,1.598225764853857759e-03,-7.218371299152735471e-04,1.265827232796593168e-03,1.470751313257967919e-03,1.430960653546020471e-03,5.430532588315328596e-04,-1.498117777897736062e-04,4.075348055228166129e-04,-1.331829081394868687e-04,-1.959678364476765734e-04,3.301484211450000559e-04,-1.473824956336101336e-03,6.655360543610208852e-04,7.352765733568875604e-04,1.226174094980936758e-03,8.761167731905665024e-04,-3.261156913701670937e-04,4.051117019954969339e-04,-8.734674105908599813e-04,-1.481298633952670340e-03,-4.210233176573550777e-03,-4.687102161568847992e-03,-3.909848807627807135e-03,-5.528985666647107458e-03,-2.707762463672260152e-03,-2.041547260177385605e-03,-5.596580591733725692e-03,-1.576531970525302424e-03
8.566415420984601964e-04,9.186217170195694337e-03,1.008531591763200778e-02,1.737784500169570201e-02,1.591988502919618187e-02,1.278266712691280421e-02,1.331496259533627817e-02,1.220650550148124486e-02,9.169276566262095016e-03,9.117480783203936456e-03,1.122405603676297423e-02,1.119033632272850055e-02,1.136830803267523289e-02,1.143014226746524691e-02,9.023598416943176895e-03,8.297487003823336704e-03,6.904653041469146005e-03,7.887716852800399220e-03,5.813839883698448951e-03,5.823527454830767884e-03,5.930570785884962601e-03,5.274783699395752153e-03,4.153593210355757681e-03,3.902082982705749100e-03,1.794173676718075925e-03,2.448343917958912836e-03,2.303817348829617639e-03,2.765218023696335101e-03,2.949073951447855804e-03,2.847951220944937301e-03,3.434865305531927936e-03,2.122953357725586906e-03,9.634829537445490375e-04,1.218749640311242487e-03,-1.236848114651699403e-03,1.635458572335607734e-03,1.381369145079276630e-03,1.302192920815066317e-03,-9.687031994551723610e-05,-7.718457210231199602e-04,-5.126833159139391029e-04,2.426925404311401603e-04,-6.384997677853761298e-04,3.591821858863864609e-04,-8.459340443835050181e-04,-4.298458960388438599e-04,1.329055978457909524e-03,2.946930984580640274e-04,6.299774711812655432e-04,3.465625938156745496e-04,-5.190653040059066891e-04,2.682358327252842042e-04,-3.059123004130177067e-03,-4.536489409687283550e-03,-6.231129396946017036e-03,-4.130928575448910602e-03,-3.819813703618264809e-03,-2.410457731958693273e-03,-3.713536700125453626e-03,-6.620626101097636454e-03
6.650994178042540263e-03,1.430241833084519229e-02,1.319433422297684906e-02,1.783037502163462018e-02,1.421064362663327502e-02,1.011569963144401223e-02,1.089229176679357494e-02,1.043315684952896352e-02,1.119230340082958894e-02,1.004132990918071844e-02,8.887245146898269804e-03,9.677323687597062449e-03,9.368681108034517327e-03,9.715934474141499355e-03,7.652149585205637004e-03,6.247000204666941330e-03,5.850504708063974935e-03,5.367518204127551609e-03,5.917939308194290933e-03,3.935003499596888450e-03,3.617336410494918081e-03,3.851624348233554079e-03,3.205235271659976921e-03,2.562432896561028448e-03,2.654128363245571599e-03,6.903570466640135319e-04,9.724518590494621436e-04,1.613584399517639396e-03,2.076553291158880505e-03,2.185997675573001908e-03,2.525811053098236947e-03,2.396298149663203970e-03,1.568955359873479456e-03,7.595644947934121417e-05,-5.387308430435485589e-04,-1.828051415965085752e-03,8.580251606951401358e-04,8.259719379432020527e-04,6.027067801914782075e-04,-8.196705008016719326e-04,-1.487943681695738955e-03,-1.801824278629422967e-03,1.311441092911949614e-03,-2.294248757673070802e-04,6.715612905510797131e-04,-7.507408531538212562e-05,-2.105260107578657319e-04,1.027823421573568563e-03,2.480691856542334168e-03,-2.362901423781775962e-05,1.953903729433364078e-04,3.323199002908225515e-04,-8.614158688285949300e-04,-1.807368882519071879e-03,-6.149523164985898696e-03,-7.301526339940218359e-03,-3.487321776655488009e-03,-4.216757554877477096e-03,-3.973163520582259634e-03,-7.801994126646376142e-03
8.694912953847867831e-03,1.556766626925629518e-02,9.810939994421809945e-03,1.136806253988507237e-02,8.788514193032647900e-03,5.451409961294251608e-03,5.306647087764968310e-03,6.355750103484783531e-03,7.664521462930122715e-03,7.453280931732982062e-03,7.566904725674168490e-03,4.225874644540051663e-03,4.868568487882442980e-03,3.949704461983297166e-03,3.339417157785737507e-03,2.770134336875437319e-03,1.891963547432631973e-03,2.424203719014483144e-03,1.922548787750616526e-03,2.801271165630064494e-03,1.371392012212032524e-03,8.234016882472962578e-04,1.495449015932022886e-03,5.309987926647830687e-04,5.267468161404916969e-04,5.440043329882454344e-04,-1.221860140863569467e-03,1.190190606266207959e-05,1.793829823875118178e-04,-6.875133158756147837e-05,1.507605020254103919e-03,3.316838672473635384e-04,1.235879680702430677e-03,7.131791014015696328e-04,-9.794277882355601015e-04,1.451804895159385751e-03,-1.041712882033804912e-03,1.689694126520210589e-03,1.363583883821259260e-03,9.851831312608254950e-04,-1.598245553227406034e-03,-1.737329466243795872e-03,-6.738287373963963993e-05,6.354007140272463407e-04,-2.514690578988175093e-04,1.931204542135259378e-03,-1.240578298555665643e-03,1.209461416947397831e-03,1.961944741260608529e-04,5.238517359753661366e-04,1.341873830848301337e-03,2.917484796536691993e-04,-5.478516930171833769e-04,-5.043617553948033950e-04,-1.226694195460449870e-03,-7.974529433526644437e-03,-6.575500946796203686e-03,-2.890181618051652305e-03,-6.105373998288407544e-03,-2.199533506546001368e-03
8.624375908298884119e-03,1.417115007893228994e-02,9.249858472865784415e-03,9.865179807151883487e-03,8.883992084069687253e-03,4.625555124161456234e-03,4.021416507028618623e-03,5.587256793507054849e-03,6.651237731750667820e-03,8.304295045776285272e-03,8.512035405493084683e-03,6.389403430702581335e-03,2.280468534579318217e-03,2.531088264114973296e-03,5.505217644499508199e-04,4.950014131062943027e-04,-3.359785250750062993e-06,2.005826427221645914e-04,4.998598481536789756e-04,-2.264930159490631707e-04,4.807831173385480384e-04,-1.040469736756725319e-03,-1.306943135705544105e-03,-7.938695400396999146e-04,-9.955230869896850975e-04,-9.290560268268109991e-04,-8.533839149765941497e-04,-2.134993610847131951e-03,-1.498885945910067652e-03,-8.032905459185974524e-04,2.029207318392861143e-05,1.007899266497628904e-03,9.584524269989749335e-05,4.985387057101971106e-05,-5.562298964566649668e-04,-6.878069130746359812e-04,1.714953719654434966e-05,-1.159649751205268789e-03,8.871838146834810966e-04,8.453319331918462270e-04,-6.245342857381852228e-04,-1.740231466546285398e-03,-7.469702300123048965e-04,-8.506725894780338935e-04,4.674708895508126170e-04,1.357921626100876871e-03,7.550072234549979168e-04,1.835266408044969127e-05,-2.861530501907591918e-04,1.698701464238480934e-03,8.608831547255840202e-04,1.903236830759622760e-04,4.575836133671956976e-04,-1.017373402856141694e-03,-4.946605707952219169e-04,-2.326098745684021443e-03,-7.904977522997614497e-03,-6.864563503767124979e-03,-4.957898219584500402e-03,-1.151320088763089708e-02
1.418657634223480582e-02,2.064514648010504216e-02,1.418797368595921260e-02,8.931814126033455967e-03,1.085141485141621377e-02,6.928594943831170930e-03,4.045802253722589198e-03,4.968521838112061571e-03,7.198171252222066753e-03,7.995305956643126988e-03,1.028839661632351479e-02,8.970057674253973864e-03,5.846652030956141222e-03,2.055187349159990837e-03,1.345379145723912167e-03,-8.754379314460825501e-04,-6.618210723826809493e-04,-1.690529116608948540e-04,2.742498560428177504e-04,-1.034189781286276182e-04,-1.010354656405266089e-04,-5.915190562251331098e-05,-1.685996544073041113e-03,-1.984159064397441469e-03,-6.525523022502473279e-04,-9.042638786432478796e-04,-1.627276960344700447e-03,-3.191665569897500173e-04,-2.608463824876753375e-03,-1.485733700929232990e-03,-1.361256377651602514e-04,-3.826606287329014749e-05,8.110535971135806417e-04,-1.633652512712424252e-04,-3.148521559862655305e-04,-8.112844667901361736e-04,-1.525085357057015924e-03,1.800258181484933962e-04,-1.685907764501743322e-03,5.723951566073979050e-04,-9.489599292639095069e-04,-3.032984973521715135e-04,-1.226331013735772711e-03,-8.252133122273407582e-04,-1.967633151309282694e-04,1.638425490821257546e-03,9.108086886397958335e-04,1.746060959075133509e-04,5.701812637467705254e-04,1.024455753310905479e-04,1.965313893482460597e-04,1.995785155150486129e-03,-3.999428076605834599e-04,3.135146105683172938e-04,-1.110772070545149254e-03,-6.495301737815479051e-04,-3.420734085098690175e-03,-6.887969885283761091e-03,-9.363687145852808008e-03,-1.151695734818422578e-02
1.370235456007428375e-02,1.743418435993415033e-02,4.608410208838218704e-03,6.170753932621948594e-04,3.466639709069146372e-03,2.033066216859562465e-03,2.008879902556857250e-03,1.430041432342844636e-03,1.091875353040845003e-03,3.703666137421654774e-03,4.814927022959812966e-03,4.158743209400894529e-03,1.419581608934796305e-03,-2.383113833726109489e-03,-6.023608845386969370e-03,-5.380690249009454154e-03,-6.225736269584272384e-03,-5.040685795369939659e-03,-4.317018441470785867e-03,-4.454007576099166046e-03,-3.907135762900877836e-03,-4.463809039290309727e-03,-3.245929985047074987e-03,-4.266901427405628278e-03,-4.214836952089874404e-03,-2.573138641493880573e-03,-3.016973119729269952e-03,-2.585329785276143082e-03,-2.128656861230369176e-03,-3.745197807535433944e-03,-2.041702523317181963e-03,-1.285857126756852252e-03,-8.875220746715256539e-04,-3.938579309069644221e-04,-1.530595638577941222e-03,-9.670404256318742122e-04,-1.619309862658347516e-03,-2.357471835294910369e-03,-1.713319626168217794e-03,-2.614005513189380722e-03,-1.639614954446467132e-03,-1.003987120257587547e-03,-4.273612869429449534e-04,-1.073188221968614155e-03,-7.403007810776482487e-04,1.035973493229806102e-03,1.478524301831759613e-03,1.124104991184014975e-03,7.973778702027622175e-04,-4.840539450547793558e-04,5.754417300666076542e-05,5.445777798600028290e-04,1.197565297150290095e-03,-1.094405463941878522e-03,4.602226356735541449e-04,5.104236966995670446e-04,-3.718781338035277283e-03,-2.573023177422396023e-03,-8.205030505129152357e-03,-1.170227736641988453e-02
-6.423839899068646824e-05,3.175167469660132406e-03,-5.664842951364060242e-03,3.603565948701772069e-03,-7.064704823614388271e-04,2.285802105772188723e-03,-3.826853616204095197e-04,-3.598135004451307080e-03,1.129253377685594372e-03,1.128595869551707494e-02,1.696213662551034290e-04,-2.841371321721456421e-03,-1.057440740427796969e-02,-6.250299595372987849e-03,-1.928783997964679531e-02,-3.397693655554332847e-03,-5.316340891046033960e-03,-1.946574328509557787e-04,-9.889074733879368168e-03,-2.121754316556822857e-03,-4.014647041362871989e-03,-3.661597431143049589e-03,-7.482960140125075044e-03,1.351776734880030372e-03,-1.001576784722441570e-02,1.273137969543782421e-03,-3.142632098227465462e-03,-2.664167653927670531e-03,-6.823486211124493890e-03,-6.037024160707799708e-03,-3.515014753778010394e-03,-5.035888092885415805e-04,-6.280830861796828611e-03,3.361084811429182820e-03,-9.072985070398604038e-03,1.984862078311913809e-03,-3.798446601941674050e-03,-4.135739231106497042e-03,-8.030008848252391876e-03,-1.786958282705568323e-03,1.106003836946124318e-03,8.184341832155092155e-04,-4.954728729049960416e-03,2.819535764363319350e-03,-7.858317208669148013e-03,5.560099572291767565e-03,6.417254305225283256e-04,9.796760421400283475e-06,-1.332490807093951327e-03,-2.037086220824032255e-03,-1.903831066118246221e-03,-2.137391926369188594e-03,-7.437219835514582988e-03,1.644995263974570292e-03,-6.135243669061997071e-03,1.092712649898851555e-04,-2.743433178367538604e-03,-2.248979175445198642e-03,-5.023867016622796458e-03,-1.222961106858275714e-02
-2.819490397476756820e-03,-1.707638369374279465e-03,-1.505278699402593596e-04,2.277706659744315604e-03,2.599482992599558284e-03,3.152871389934668121e-03,2.033699295753097717e-03,1.317782293368173702e-03,1.131915257752184011e-03,2.672305867323463303e-04,-7.217008017416842508e-04,-1.214668919183608045e-03,-2.088394610307587381e-03,-3.090604194287928461e-03,-2.762800014352606928e-03,-1.438252988975679452e-03,-1.028365725430145910e-03,-7.267082061311590528e-05,-2.814930647386576414e-04,-1.607764659110020873e-04,-8.995097745499330312e-04,-5.978939809772487084e-04,-9.237990743596715196e-04,-8.434425044401203369e-04,-9.028526803559449709e-04,-1.120479365609193491e-03,-1.104112772021643204e-03,-1.417940638837369852e-03,-1.419985639136410157e-03,-1.232160659424804848e-03,-3.451095417322142824e-04,-2.023872504506206904e-04,-8.970526634102784971e-04,-5.558524402281110350e-04,-6.695463743840621932e-04,-4.976467997932115025e-04,2.893157872468151044e-05,-3.314475138122463982e-04,5.722950534340538482e-04,8.981826091520758682e-04,-6.467382589476263627e-05,-8.441079559497001233e-04,-1.913313775669353437e-03,-2.023256181379618976e-03,-1.051677486045127534e-03,-2.334491656358946097e-03,-1.494418845323535741e-03,-2.237245005561457663e-03,-1.815393704231718511e-03,-3.001549824524091421e-03,-1.133718133074655384e-03,-2.193131034318583205e-03,-2.198906048906073673e-03,-2.271665704751766029e-03,-1.346936038563959935e-03,-1.974262757889868984e-03,-3.115222894275545499e-03,-3.309467028197300795e-03,-7.801059036100072529e-03,-2.405511872426175507e-03
-2.948535134599714579e-03,-2.130018853311309648e-03,-7.328776878623609803e-04,1.862030207901409391e-03,2.403068496830670312e-03,3.134771380166767596e-03,2.144796797892989122e-03,1.596579438143700021e-03,1.266438168178451789e-03,1.454964052994432082e-04,-1.027049575871002507e-03,-1.939498139604057484e-03,-2.520840556900787524e-03,-2.905867295241343871e-03,-2.705840523887948369e-03,-1.841096766291958455e-03,-1.272506725944952226e-03,-6.005992954008236486e-04,-4.885878469761549721e-04,-5.672004643295589779e-04,-7.522532909323006393e-04,-1.292285214547835882e-03,-1.029140543284750740e-03,-9.260505244863526629e-04,-9.726470605843710567e-04,-9.931016186246392850e-04,-1.581645058184945156e-03,-1.171344892553549677e-03,-1.572709454112192120e-03,-1.430396707601053934e-03,-1.155768198346159969e-03,-3.854650088401324393e-04,-3.540672337620426650e-05,-8.647737958276782754e-04,-5.893039727947469971e-04,-6.332069498902494469e-04,-6.365337604971309802e-04,-2.608591567456080337e-04,2.856596416761021293e-04,7.690721284799076872e-04,1.411379344580769178e-04,-8.489727255245800054e-04,-1.430386693923407738e-03,-1.665467538397852028e-03,-1.772278016586328409e-03,-1.618085599761485928e-03,-2.099903246322069265e-03,-1.939971759225547852e-03,-2.112978863969718849e-03,-2.073376826134391837e-03,-2.112111832362767103e-03,-2.447220779829769721e-03,-1.981694362390810059e-03,-1.840653947306869487e-03,-1.750222292993560682e-03,-1.324883647337572658e-03,-2.438759512461152485e-03,-3.935827372675319673e-03,-5.323648841459740697e-03,-7.567717716958568749e-03
-3.638902985705869206e-03,-2.930828108190050140e-03,-1.687268834375353112e-03,6.454793663045913866e-04,1.372550355450231473e-03,2.133282357596903277e-03,1.820098562628339562e-03,1.190930257827107737e-03,1.046241349984682566e-03,-1.070119501054177713e-04,-1.399115882933242398e-03,-2.531987963840980418e-03,-3.570292539028227519e-03,-3.528710834684752311e-03,-2.839275399761914155e-03,-2.113167451820169816e-03,-2.016462213476743776e-03,-1.174989316202165778e-03,-1.178058481005326988e-03,-1.301705471478491671e-03,-1.517068230516988850e-03,-1.258800022914898517e-03,-1.413900653178236377e-03,-1.023103790788518251e-03,-1.656622165845572257e-03,-8.956393950537274102e-04,-1.727944954404129216e-03,-1.484794809987108203e-03,-1.642466451725429610e-03,-1.756007924314767271e-03,-1.457549812021182757e-03,-8.889627888934425190e-04,-5.350148641226217623e-04,-3.301539175028420613e-04,-7.722065715055626001e-04,-7.758830285361252837e-04,-8.208175480856715186e-04,-5.014655348002476903e-04,-5.638401362584814493e-05,-1.806641806973399342e-04,-2.695085819738413601e-04,-7.190268937966527146e-06,-8.099273747628575734e-04,-9.811699116600268184e-04,-2.365728258007915481e-03,-1.466115096002793862e-03,-2.817470399014375664e-03,-1.748119152149431961e-03,-1.241121050484379242e-03,-3.318317435953743039e-03,-1.205668986418097395e-03,-2.213180328636253115e-03,-2.209849116599150749e-03,-2.432497197309350326e-03,-1.925823069348036329e-03,-1.753891478989785162e-03,-3.226210295911411449e-03,-3.949610293256300420e-03,-3.652633585683164475e-03,-1.305509013800485070e-02
-3.828036683528834166e-03,-2.522856900124106731e-03,-9.963109619899371792e-04,1.202071878439969072e-03,1.705717667378131531e-03,2.759000986895750619e-03,2.680953949573729352e-03,2.319602545186285041e-03,2.269757980355667591e-03,1.130505503106519084e-03,-1.911476635023979262e-04,-1.379980342489295873e-03,-2.321720558744240319e-03,-2.865585928929304058e-03,-1.912548084118551560e-03,-7.524820125025923415e-04,-7.505468326659139140e-04,-4.233470305558762132e-04,-3.847504905156173285e-04,-9.212612887121698815e-04,-7.699731172323035855e-04,-8.925604349509026932e-04,-5.449191993785499569e-04,-8.258089619922683207e-04,-8.562753060226950151e-04,-7.337802087262321107e-04,-1.108404077073373841e-03,-1.291261068646836624e-03,-1.093451948535435368e-03,-1.387948077726404916e-03,-1.288772443520054111e-03,-1.124677581248185792e-03,-7.508512694141581626e-04,-4.951354812576440692e-05,1.767916845118697481e-04,-7.550160145445358869e-04,-3.724477447365012891e-04,-3.365358968660727844e-04,-6.702760269215977951e-04,2.825441046628221617e-04,4.431563137140093569e-04,-3.411233980604190790e-04,-2.212893505416836269e-04,-7.802236010301934156e-04,-1.398957581227527197e-03,-1.972097412948276181e-03,-2.034492995130054906e-03,-2.343684341019256195e-03,-2.565504269895592555e-03,-2.495921690066875073e-03,-1.501210054134348914e-03,-1.067195885509900598e-03,-3.278479688039956982e-03,-1.786860556516252927e-03,-2.208082819032342048e-03,-2.991502731822160213e-03,-2.101338912133789410e-03,-2.042667138822947676e-03,-3.995774494174102361e-03,-9.511944838038537478e-03
-3.851995600470620694e-03,-2.339522014790579047e-03,-4.608549944059140194e-04,1.857052207423109816e-03,2.211396050120884027e-03,3.161064613591761056e-03,3.175448460160806147e-03,2.959725797516223490e-03,3.255862167374780694e-03,2.192195198639565381e-03,8.143654008198132664e-04,-3.365282597509883515e-04,-1.547818019389126873e-03,-1.991618657596969186e-03,-1.730716485438918862e-03,-1.731635564372133586e-04,1.594593433625096819e-04,5.173449060051355918e-04,2.260523656876086633e-04,-5.367489834236947779e-04,-3.879234322144451482e-04,-6.545943232637366216e-04,-5.172708151709614526e-04,-9.200069363711627774e-05,-7.558770574145072443e-04,-4.708720210509570936e-04,-8.344328604797266119e-04,-3.746351931330134952e-04,-1.332505604456730650e-03,-1.109323064622567447e-03,-9.958730742640829314e-04,-8.899238492476111827e-04,-7.246417549826397091e-04,-8.874336085768091444e-04,4.963807805186392372e-04,-4.487278281565174450e-05,-2.645736401949895663e-04,-7.167870522268883753e-04,-1.684760305018495315e-04,-1.242743230353859397e-04,-1.771206346694255060e-04,-5.972951514283448725e-04,-2.426781204905594479e-04,6.039076531569689300e-04,-1.537627955711852283e-03,-1.274001902243274533e-03,-2.667448411108722800e-03,-2.303988529842909434e-03,-2.256687303252938662e-03,-2.213088055378347949e-03,-1.617023549910708317e-03,-2.945298067071558650e-03,-1.864245566809545097e-03,-3.108971364644435610e-03,-1.754428445980837480e-03,-1.676631668709761868e-03,-4.034973922228906815e-03,-1.830636772336359432e-03,-3.559001351404975002e-03,-1.690606760227554919e-02
-2.730020829557732939e-03,-1.780567419585174808e-03,7.814918494823149377e-05,3.025508044000435777e-03,3.658961904897379321e-03,4.342389152580963807e-03,4.216397411324797340e-03,4.248031310527430361e-03,4.554854772166078147e-03,3.755983558938657575e-03,2.563608263841249402e-03,1.077715443521652921e-03,5.460341931325853201e-05,-7.331069964308835210e-04,-5.227721279728827402e-04,5.272166561454120397e-04,1.249782750559775852e-03,1.899764356711105065e-03,1.386735989818592158e-03,6.276207573346957811e-04,3.086078691904047314e-04,1.925120568023278586e-04,3.174938595831818325e-04,2.126968379074781136e-04,2.732622597153722284e-04,2.035626702555976464e-04,-4.742731986020396438e-04,-1.496162152863737013e-04,-6.184278579988958420e-04,-7.470518357866170935e-04,-6.444592859763698675e-04,-2.534993291643625082e-04,-6.432307312205714578e-04,-4.047809772492683622e-04,-4.040381174916919769e-05,1.319230254530609004e-04,3.970884002926295319e-04,6.515170005049877107e-05,-1.253007897950611212e-04,-2.150409908766256247e-04,-3.456098581227344687e-04,-3.508807548998850358e-04,-4.268260649492334872e-04,-3.575882936431715110e-04,-6.287294674278849898e-04,-1.038549574837571579e-03,-1.655062773513114567e-03,-2.083402398183109572e-03,-2.335104349116880543e-03,-1.919239075896123038e-03,-3.140509837094402571e-03,-2.431127009849604580e-03,-8.366982228565507905e-04,-2.332017553072654112e-03,-3.070201962518521750e-03,-2.591299279213398529e-03,-3.377457773181674443e-03,-2.482844702467349590e-03,-3.622606124275271500e-03,-2.413304648977837585e-02
