2.953889704192224838e-03,2.511756440354893580e-03,4.485898344754586306e-03,4.299499696487413779e-03,2.379604851657792907e-03,5.979753299925259086e-03,5.620565529710660861e-03,2.186986947867939658e-03,2.085498524311823858e-03,5.228839956730093469e-03,3.001723391330866995e-03,1.729425960897379390e-03,3.655504966887618973e-03,2.466040416157037288e-03,4.896244632443410259e-03,4.946581060938536577e-03,-8.197300038959323644e-04,-4.233012882195422589e-05,2.455586737926802616e-03,6.329787638527096562e-03,5.644210620223191581e-03,-3.332315802479000975e-03,2.359380189468196238e-03,-1.398638186713736277e-02,7.434380252954717050e-03,-2.801722406950848433e-03,1.504046038517060620e-03,-2.139391334250860966e-03,-2.320236295380938719e-03,5.660010968466725259e-03,7.966477494852324936e-04,3.470442631123131852e-03,8.156669810241925708e-03,6.072467875039403579e-03,-3.200533573814633159e-03,6.092208813429837375e-03,5.795474313772380585e-03,2.097108290647541821e-04,2.920302165053925009e-03,1.300192214301391057e-02,8.787642519077931702e-03,-5.365923042400571642e-03,5.818632196509867203e-03,1.651466325423407494e-03,-7.061086944765542980e-03,1.552684388292988223e-02,3.005931464686428540e-03,-2.202985486216446631e-03,-1.280017844804686236e-02,-2.040227357172692390e-03,2.298709958496784889e-03,-1.782808970738960011e-02,1.218484975444644475e-03,-1.357103129083878437e-02,-1.837584284613835023e-02,1.595930011675489313e-02,4.110392041152683730e-03,-5.265144659254403052e-03,-1.513340640224357901e-02,-8.302184156453563946e-02
7.722661174888866865e-03,8.028172520748928440e-03,7.068074948539936411e-03,8.405220579494799074e-03,8.512706363500315010e-03,1.185108673550882598e-02,9.601456127616689318e-03,1.127283122806904334e-02,7.280222247960739870e-03,7.132819920307387034e-03,7.769443635791926060e-03,4.991189063039218853e-03,7.538500052633194740e-03,9.894762186487587180e-03,8.428703612114540542e-03,9.184624451835500178e-03,6.082644007639548614e-03,6.254496381885141579e-03,5.189094971400705532e-03,5.692841239311325664e-03,5.081284748323391248e-03,2.490464550494814189e-03,4.327787084446553523e-03,5.474328191724116277e-03,4.542686045060026771e-04,3.066266716454296715e-03,2.021297450341393541e-03,9.148439048283770608e-03,5.455457039345659905e-03,6.203333129100965272e-04,-2.821232260181737606e-03,-3.656078266540936129e-03,1.505223203745632973e-03,1.513676320333600701e-02,2.929116853347752108e-03,1.512721106482565331e-02,-1.752492431198173287e-02,8.532747781910531362e-03,8.210688588928862766e-04,8.954678407056432601e-03,7.828113790482754979e-05,-4.124192083912040993e-03,2.517542159399455658e-03,3.199434020151728075e-03,-1.190864859138257527e-03,3.775956156335380856e-03,-4.089228728724667722e-03,2.377815153332646196e-03,-6.276871392236130567e-03,2.285301425288586465e-03,-8.320869784364067672e-04,-1.039679295663526945e-02,-2.356752517801275967e-03,7.872683476263617197e-03,-9.835392202722094412e-03,6.236784154046259680e-03,-3.267550611142506535e-03,-1.934650409718210529e-03,-1.069324125450278433e-02,4.680714086666996898e-02
7.541650223909473864e-03,7.712747253119500886e-03,8.062525387501181390e-03,6.956616086954294127e-03,8.252989215751774590e-03,8.536339584807543096e-03,1.166589025806702255e-02,9.491262177954663468e-03,1.113169806951790942e-02,7.302093355755712167e-03,7.076225659934497897e-03,7.720303775700279592e-03,4.865455291854590275e-03,7.561125525481001731e-03,9.854462990998413136e-03,8.237260520821061346e-03,9.215542727069862827e-03,5.932274124531135805e-03,6.266356509834819163e-03,5.185345584985058716e-03,5.629086816459295296e-03,5.198507269469661643e-03,2.437923779399334395e-03,4.086339486136097120e-03,5.666749059212869422e-03,3.163051008110964106e-04,3.066480652275489598e-03,1.895274460427399509e-03,9.233545191741262745e-03,5.456534881077704582e-03,5.493824208329337738e-04,-2.714420035079729426e-03,-3.847897337993590444e-03,1.511160488597942811e-03,1.513812766249698905e-02,2.890765178517323321e-03,1.510585500064675658e-02,-1.802717267533496259e-02,8.325896350022109552e-03,5.998259369326252449e-04,9.145861274045282915e-03,7.742230677324031995e-05,-4.174391520903326935e-03,2.504482488282216025e-03,2.334961194569475963e-03,1.251963308695316413e-04,2.675380168730892311e-03,-3.444548997155552975e-03,1.789996889312481590e-03,-7.823809914436158017e-03,4.240124517320894952e-03,-2.320975866431583892e-03,-9.805283461482731944e-03,-3.359920641186810858e-03,9.390365227344718915e-03,-1.188696064656197433e-02,5.675032810927239414e-03,-5.096426170068329466e-03,3.714289326315002213e-04,-5.548105978760747847e-02
5.485033740971032197e-03,7.428772774454982068e-03,7.620445938669890944e-03,7.939412870918994766e-03,6.918496161707842970e-03,8.305298767611065877e-03,8.315337168460291625e-03,1.165077577191383530e-02,9.444961536904512150e-03,1.096872870756462372e-02,7.240340399365851644e-03,7.016538219322175120e-03,7.576937349987182199e-03,4.968878593962328463e-03,7.474736914494579942e-03,9.703911680076924423e-03,8.214847165553320132e-03,9.017741117472732187e-03,6.043689866077821965e-03,6.277313732369215263e-03,5.130242305631580943e-03,5.490809365502008141e-03,5.233295244166267721e-03,2.420633030966360712e-03,4.041991715908670006e-03,5.540041975446672977e-03,5.150142131759413624e-04,2.993850961482761620e-03,1.970485474330097454e-03,9.001240463924043908e-03,5.647057594070291689e-03,3.950585486882419745e-04,-2.624084019634001074e-03,-4.185829430999205361e-03,1.350173888243303430e-03,1.536745811990638047e-02,2.594865154280332886e-03,1.470752653013989927e-02,-1.817536539638365048e-02,8.417291332288226804e-03,6.940471784532960221e-04,9.108458234056438993e-03,-4.242070520388753919e-04,-3.782467832212442049e-03,2.269311165286653272e-03,2.390819382259204082e-03,-3.884126343181306079e-04,3.042072422089249235e-03,-3.960263212018751838e-03,1.925074532813008700e-03,-7.131765513798115144e-03,2.774608237192202100e-03,-1.401413550017367379e-03,-1.090828636633021931e-02,-2.750650026256924036e-03,9.246933921049117766e-03,-1.394796744886989126e-02,7.048933779800021712e-03,-6.034080289373512825e-03,6.969117356720298806e-02
6.081743823587957079e-03,5.390982953885624894e-03,7.467479562990750330e-03,7.506579111980401717e-03,7.963466624975896330e-03,6.882217561285442105e-03,8.188499653018058155e-03,8.283001488752377017e-03,1.151513186899070888e-02,9.274159615860807365e-03,1.094485262362703167e-02,7.156385043098640458e-03,6.955039901700797896e-03,7.587914857332594097e-03,4.905810152262863807e-03,7.414854034490445459e-03,9.579466791022568650e-03,8.102569878502430961e-03,8.977641761112962332e-03,6.092230608616849320e-03,6.193411968510792627e-03,4.972862721143644568e-03,5.640966448144747736e-03,5.179020038186339832e-03,2.258516951762268733e-03,4.342808236102256754e-03,5.532362491401470600e-03,2.089373328681323316e-04,3.003033170700150200e-03,2.090505702993487088e-03,8.928540438485024766e-03,5.499541425841178444e-03,3.605647995118367935e-04,-2.722549560948158472e-03,-4.057786701528951975e-03,1.751496707912679387e-03,1.484676010512653126e-02,2.670487630700610696e-03,1.480543632317064297e-02,-1.878185174371102550e-02,7.876872023970178313e-03,6.611059687679010166e-04,9.142255722076162924e-03,1.180447284835939438e-05,-4.325162500882763668e-03,2.137099899178629067e-03,2.257524086388736778e-03,-4.923775209888045122e-04,3.504713284683660772e-03,-4.479609762023636747e-03,1.990047128347532685e-03,-7.649613844532176382e-03,3.764487796880646494e-03,-2.526099905418680101e-03,-1.263473178596120558e-02,-2.540733012630376660e-03,8.367624607898166422e-03,-1.377101817362853982e-02,6.574874638783931649e-03,1.649467804942667329e-02
3.237234716280976230e-03,6.010802626002021039e-03,5.446446953935854540e-03,7.346297741776548935e-03,7.567590368115594338e-03,7.814510702341253071e-03,6.832615138968092458e-03,8.096917745722990653e-03,8.215053401306730840e-03,1.140511882142431106e-02,9.201262111801245328e-03,1.077808208012541111e-02,7.102334958918604321e-03,6.907367622569588091e-03,7.595770370103878920e-03,4.877635406394745070e-03,7.299077677396311088e-03,9.554841398403703806e-03,8.144146717781007919e-03,8.884633036119186922e-03,5.926270289372057541e-03,6.152356238560916998e-03,5.046987031812194546e-03,5.553966406239735018e-03,5.077536596859227522e-03,2.427276240527960309e-03,4.208844325588088388e-03,5.496111629484394002e-03,3.291802140215641321e-04,2.960869617991924649e-03,1.952303821684137682e-03,9.063225804830345872e-03,5.263987994602968047e-03,4.777721670038008223e-04,-2.746919623270606577e-03,-4.062154871491178813e-03,1.487086316625658945e-03,1.505450301302200047e-02,2.385527892964140698e-03,1.451409472251395487e-02,-1.922915129866917261e-02,8.145034228717307895e-03,8.125423202935367836e-04,8.559269782275195568e-03,-2.586274883074525673e-04,-4.347559753544366634e-03,2.612109191388624612e-03,2.387872571464133044e-03,-6.885242234052104922e-04,3.555553846153786720e-03,-4.932833719008333957e-03,2.019347084175201860e-03,-7.986530984267874167e-03,3.546317022687175274e-03,-2.951667218151668871e-03,-1.197422107877927147e-02,-3.990406030841687872e-03,9.592110891524100250e-03,-1.592344741028721769e-02,1.418141349611710955e-02
7.335701928955136800e-03,8.594113408120974962e-03,1.111166763480225979e-02,1.053914469445256345e-02,1.011962136189594949e-02,9.420594173812597144e-03,6.003109670999200176e-03,5.440309249707065732e-03,3.452039656197433692e-03,3.837034311348191170e-03,2.693149038461560042e-03,2.997148488830428219e-03,3.009473817324745133e-03,1.019195052857054754e-03,7.627108929630111236e-03,6.807725257437126885e-03,1.223956899876743219e-03,8.254958066108010299e-04,1.055043640897809949e-03,2.345197997326490744e-03,1.409108208109926272e-03,1.159156441717875546e-03,1.669655359463205870e-03,7.354787426856194054e-04,8.823772751606257826e-04,3.489172738171070296e-04,7.200706694572752689e-04,1.181300939772244327e-03,5.736963452795159745e-04,8.213082574198499533e-04,9.098831892129691885e-04,5.356536715896598362e-04,6.952102333294201634e-04,-1.695984945384283000e-04,6.776668124818174474e-04,1.078507047205883550e-03,5.335006625139967996e-04,3.732583616897438119e-04,4.568520880402334111e-04,3.201767492370184882e-03,-7.702797327713922727e-05,-2.722054230895070326e-05,9.633768897314109970e-04,4.856452738584206307e-04,-1.617593439379070522e-04,1.706215411453761545e-04,-1.456626644141437166e-03,-8.068727573834333497e-04,-1.428218872314867725e-04,-1.008125452352272083e-03,-2.705884887657812252e-03,-2.069885729515402555e-03,-1.964733178654280363e-03,-2.349994458546431075e-03,-2.966141038012533922e-03,-3.028612240310228718e-03,-3.242236586103961274e-03,-1.220474354719269837e-03,-6.675064045364215506e-03,2.775206776636034156e-02
1.126088159031973270e-02,9.876112714156842429e-03,2.096993618937981196e-02,1.319703862500471586e-02,1.221031780110585357e-02,9.408006993006961388e-03,8.708345493795139475e-03,6.559210453323093687e-03,5.555699522956882540e-03,4.651506220945202802e-03,4.464159372170135517e-03,3.478168446026120349e-03,3.569897080838242611e-03,2.624154545037420648e-03,2.892782915369444298e-03,2.491063742616797441e-03,2.144459541457944488e-03,3.144279828752242437e-03,1.533579064419104358e-03,2.113907375643199211e-03,2.001191762705423378e-03,1.825232707249074176e-03,5.580552607868725749e-03,1.601574249186808914e-03,9.482651475919996048e-04,1.790935844614433307e-03,1.366314111431610884e-03,1.941863920998610328e-03,8.343522169583643703e-04,2.846144363341318942e-03,1.262258296940147861e-03,2.604689628902532358e-03,1.314601133488106080e-03,1.788409919118192281e-03,1.121750964171068206e-03,8.540391274490314851e-04,1.512116781892590151e-03,8.796604372786522973e-04,7.977550069090243862e-04,3.016231376625331043e-03,1.454265114532503648e-03,3.472433828276702897e-04,1.579505679462639943e-03,1.510220630685421691e-03,3.262938726947925308e-04,-6.257856193756107088e-04,7.260445522047303092e-04,2.046132310995946720e-06,-2.127498255029364183e-03,-2.569161109607618915e-04,-5.726906714046760445e-04,-2.492251016678398694e-03,-2.960390411308077684e-03,-2.088636363636325096e-03,-2.928767153445314270e-03,-4.499189769621214641e-03,-1.335406231855934978e-03,-5.204904004141371054e-03,-1.059936710550870350e-03,3.394009611477990379e-02
8.606820664045505484e-03,9.396025879221493043e-03,1.154317119457929676e-02,1.185232154340827744e-02,1.215360509365888408e-02,9.792582930478046371e-03,8.139926195630850514e-03,7.327326180154769032e-03,6.301917737604197968e-03,5.250772440841257500e-03,1.197590894134553836e-02,3.419960034187582119e-03,1.238803783447998269e-02,3.206228846669754041e-03,2.433977169943047410e-03,1.963153807327907251e-03,1.990603849912587868e-03,2.112213655210137386e-03,2.942348600225312173e-03,1.511980964162555358e-03,1.796091023314313247e-03,1.933384710234150369e-03,1.598631362106190182e-03,1.762060901644477585e-03,4.598841844974450215e-04,1.603888421461397394e-03,1.293280894667869253e-03,2.049056278310364826e-03,1.003637500339769331e-03,9.547501277754903617e-04,1.092016471838530610e-03,9.332518985105672316e-04,7.216853701829287031e-04,1.746188804975545720e-03,3.352738445098481473e-04,5.838405476379610959e-04,5.677603281569964210e-04,1.419436352401232809e-03,1.857874606040180523e-03,2.872390764771521991e-03,6.621516925891586958e-04,6.513177973286017955e-04,3.965241826533008910e-04,-4.367561260210190365e-05,4.056185243323315862e-05,1.968038766953630675e-04,1.718137836603839705e-04,-4.958258822810077777e-04,-1.597643801055347859e-03,-1.530501516175110767e-03,-4.714937893203571833e-05,-1.447437022079483843e-03,-2.499144294457937652e-03,-2.495080263089408546e-03,-2.981395516470819202e-03,-5.191707723161979350e-03,-2.812868144973889283e-03,-3.063289664041210329e-03,-2.279505366747266483e-03,-4.237985676169044036e-03
1.161680705919357001e-02,1.028524470515079434e-02,1.105882185031663127e-02,1.320986345290639692e-02,1.233133361842509226e-02,1.104695287179867022e-02,9.710977856163038879e-03,7.203303644516044144e-03,6.487213434736570014e-03,4.712764337291851062e-03,4.535584621246466219e-03,4.786835068306944871e-03,2.904606498715107087e-03,1.456735315123389423e-03,3.318150543136865090e-03,2.538554550025063847e-03,2.067006653916165712e-03,2.034234103390365062e-03,1.239547262559124313e-03,7.069309275686817308e-03,2.304644351464536951e-03,1.874741333401020197e-03,1.620647059563117475e-03,7.413641537693469938e-03,1.319735213591846082e-03,1.946983722718836386e-03,8.832204553106663301e-04,4.748716211711017689e-03,6.351975755977421010e-04,5.827661918949214722e-04,1.422155874039389726e-03,7.784152884315727544e-04,1.182219406547417020e-03,4.891791691769905182e-04,2.843362897374794151e-03,6.361990869480332444e-04,7.123127873797482001e-04,6.697506388228003120e-04,1.198344371837901457e-03,5.387792310983479174e-03,1.081271676300526617e-03,1.468305529556481826e-03,1.627068626710092419e-03,-6.364549402813833557e-05,4.079173578646102236e-04,8.219829151600431972e-04,-2.861307682790824964e-04,2.737689089153583135e-04,-7.224658612229232059e-04,-1.291776778490114942e-03,-2.832053055964962656e-05,-2.353250561006331541e-03,6.660052131499702090e-06,-4.142531883933996822e-03,-2.300277540867118765e-03,-3.706523084907267177e-03,-4.297327935222789927e-03,-3.618672447458524087e-03,-3.888737770515229061e-03,-6.117643496316805228e-03
7.600736144705090222e-03,8.923597998355651748e-03,7.574021546635192198e-03,8.144809465313309835e-03,1.199480427974954772e-02,7.309027988401773680e-03,5.872348344418946813e-03,1.306134055517938451e-02,4.089804644709081095e-03,5.276855681091442360e-03,3.062411030969645811e-03,3.367861399302114582e-03,1.489346711746095337e-03,2.314848088977408333e-03,9.465475884017822156e-04,2.241870000812606900e-03,1.652167958272956604e-03,1.202151668421235073e-03,2.058054589333627171e-03,6.793272861111344279e-04,1.668080265503037044e-03,1.117304406984651012e-03,8.980302722985425120e-04,6.286775082066432298e-04,2.038397641681326462e-04,8.327346739701343807e-04,5.713347297229876042e-04,3.214132562450338119e-04,1.700336533967217547e-04,6.007043925604637095e-04,9.608887617027192019e-05,4.368876999260222038e-04,8.362792006759469363e-05,1.361679821778880809e-03,1.914683056654176282e-03,1.317771021800434638e-03,6.830090288745066735e-04,2.550704183592249577e-04,-1.506998820754800014e-04,3.971696406169216570e-03,1.736362299301380963e-03,4.054370397705958076e-04,1.197322043892424647e-03,-1.076456292245165562e-04,-3.245845543402194468e-04,-1.606378743146076517e-04,-1.566964143680306702e-04,-7.170801553506766981e-04,-4.439076566125128463e-04,-3.033832629331666727e-04,-1.681776937618039477e-03,-2.490263068649864811e-03,-4.677240495372293901e-04,-2.111597840986982957e-03,-4.006213763990821783e-03,-3.755217994595680918e-03,-3.771463171991642355e-03,-4.127007425139970348e-03,-4.142971008145657393e-03,-5.891287111306410529e-03
9.280793739266766582e-03,8.910794412010144411e-03,9.091093591905671789e-03,1.022591435554144959e-02,1.012031740138026950e-02,8.607410291798131899e-03,9.306207302850647706e-03,1.560544617293366937e-02,7.493732217673573955e-03,5.184989461443462525e-03,6.830353835472902611e-03,3.877952895972622965e-03,2.740254861555132919e-03,2.499547268374026961e-03,8.617160162147452160e-03,3.074654264940935959e-03,2.951275841701162927e-03,2.047641877108240856e-03,1.743749728537254346e-03,2.123278987146951565e-03,1.735950126936727182e-03,2.629884295898189065e-03,2.488068533474151536e-03,2.406389690617210218e-03,1.316334008122668504e-03,1.010258229745843650e-03,1.614743435858964019e-03,7.930731842800109975e-04,4.752204360130854281e-03,1.779682505717627484e-04,3.923554899972430884e-03,1.347909092148719861e-03,3.239781700349568007e-03,4.913399706217595406e-04,3.823940353927618614e-03,1.825989344165703399e-03,1.070796815116281057e-03,1.261153725572248434e-03,5.031373598612014296e-06,3.635634454896655068e-03,1.661988368995914647e-03,7.939060745435772958e-04,1.178260173830995806e-03,1.602617069696067901e-03,-6.284634760709665875e-05,-5.715936904588160040e-04,-2.756975598151050659e-04,-2.679530944207259859e-04,-7.988817322835157098e-04,-1.417184151663609558e-03,-2.064770037760830113e-03,-1.086593223861988255e-03,-7.190940869479477398e-04,-2.775550351288078380e-03,-2.519880848081312592e-03,-4.089580259796392510e-03,-3.402165439584263918e-03,-4.281541574103362759e-03,-5.246709988781445184e-03,-6.233551031687576544e-03
-6.481267092069303327e-03,-4.151664472788258418e-03,-5.706448935564581784e-03,-5.990977868910441623e-03,-9.798763248533837438e-04,7.865521684435279604e-03,2.328487278182920454e-03,3.275936372463101719e-03,2.091435512104507233e-03,3.120067510144404390e-03,2.233795971661365742e-03,1.816464920629329554e-03,-3.723038942234613269e-04,8.937284278265851534e-03,-2.731566719907452603e-04,7.020166599330133692e-04,2.416460823683920110e-04,7.527075543290745983e-03,-1.225687051222126627e-03,5.533175619576296070e-03,-1.293887175766409532e-03,-9.374156982961711401e-04,-4.912364395847761698e-04,-3.419770474042376895e-04,-1.674774397441304661e-03,-6.243267074799044389e-04,-1.454651104543368051e-03,-8.751024500282342938e-04,-2.541576757187277431e-04,-7.836394848672885004e-04,-1.176205060098724654e-03,-3.132865194492659043e-04,2.468116471502262814e-03,2.049299185231282330e-04,1.225542630476341311e-03,2.578995109987721780e-04,4.701831653209700155e-04,3.458820925672791494e-03,7.891280009579095846e-04,2.219924363116486388e-03,1.065094255867083967e-03,2.601914216925701887e-04,2.581978847760262020e-04,8.846560273486518211e-04,-7.289301070265015144e-04,-2.112993441929442769e-03,-1.859504193298131946e-03,-1.208952890351821683e-03,-1.811656513285782397e-03,-1.394747313967369682e-03,-3.226794463206946600e-03,-1.751174094908405443e-03,-4.186311025736953219e-03,-3.535703588300230862e-03,-2.699348052488998676e-03,-4.568379759591092298e-03,-4.216154972657289515e-03,-6.040472566924269537e-03,-6.578388598142424597e-03,-6.375907949976601825e-03
8.971917761314729400e-03,7.691139551418801727e-03,5.721100929854627988e-03,1.650979025163965214e-03,-8.864583628279807835e-04,-1.424476418864868612e-03,-2.426840938340294341e-03,2.314399867455392210e-03,1.853645373262864746e-03,1.565895258389766854e-05,5.298177095800946871e-04,-9.385246338216207728e-04,-1.439158318520475464e-03,-1.609090909090958197e-03,-1.382705615227980672e-03,-1.026176107031191807e-03,-1.060738810144463105e-03,-5.312528047869204432e-04,-5.649855526265210948e-04,-7.036899985138677987e-04,-7.057938794802259743e-04,-1.166009449391225807e-03,-1.528601848323184794e-03,-3.320336578203771875e-03,-6.164698576611771057e-03,-6.589872206516402160e-03,-6.798637696986636544e-03,-6.457522814192088144e-03,-6.425966020337392330e-03,-6.074273752628485401e-03,-5.473644654949563933e-03,-4.719977315996274486e-03,-4.579484020995222039e-03,-2.704154322594720748e-03,-1.449601350288309658e-03,-1.998896617607580969e-03,-1.536807462265791895e-03,-1.038120404411893528e-03,-1.528418821281508216e-03,-9.096953391550093851e-04,-1.561272574800185364e-03,-1.742240476190393909e-03,-1.714062023385876056e-03,-2.270207006121459890e-03,-2.237477913838313483e-03,-2.722068350389684078e-03,-4.804571117716774364e-03,-4.521963671699778635e-03,-2.401718684977189287e-03,-1.824405757188263559e-03,-1.782164496583687726e-03,-4.385600695338658095e-03,-4.123338388532942628e-03,-5.417208358963283323e-03,-3.402923427514015046e-03,-4.014254273504210685e-03,-1.958848910232753766e-03,-9.077259039033230489e-03,-6.538262265109166804e-03,-7.824375759680552572e-03
