2.434413160804803952e-04,2.588469224872593454e-04,1.532056899892406099e-04,6.521970080659150997e-05,-1.988554563779110408e-05,-3.122887100328145286e-04,-7.951133698201342213e-04,-4.240715379133048134e-04,4.082058685530183788e-04,-8.448778548713978005e-04,5.196437544741398188e-04,-1.169629007972867096e-03,1.388841716198925395e-04,-5.922164948453277015e-04,-2.245586364792375063e-04,-9.969993297088911976e-04,-4.482712677709791414e-04,-1.277442911222440329e-03,-1.624708531531717881e-04,-9.079662409913249457e-04,1.309471351107933674e-04,-9.013057613389267213e-04,-2.387905873264758473e-04,-2.203024231602496716e-04,-7.306294564140872433e-05,-4.360807157178487421e-04,-4.539874387486410312e-04,-1.422373688518570930e-03,-4.743585129967645619e-04,-1.677161255621442996e-03,6.096472633656054192e-04,-1.574646638518938102e-03,-1.176352436438962744e-03,-2.089951589889919078e-03,-8.468557452863466166e-04,-7.722550486162651053e-04,-6.284080574314608505e-04,-2.463192126398347850e-03,-2.975859382162323024e-04,-4.060509112518517847e-04,1.766240011314585854e-03,-7.197368807497966925e-03,-3.982842339007027312e-04,4.590379269260964554e-04,-1.033659333817658118e-03,-3.113249980341287106e-03,-1.882602626556109876e-03,-5.433299667164082601e-03,-9.782666942891567533e-04,-4.001495192801226251e-03,-2.144169217924314630e-04,-5.559870444667333947e-03,-1.961530994314190403e-03,-3.812740855729025626e-03,-4.787856699109607934e-03,-2.786670091177645067e-03,-5.664322613878899383e-03,-1.142289542952854182e-02,5.136771232600438088e-03,-5.039020858127637309e-02
-7.479132300593602407e-04,7.513667959698998571e-04,-1.814003601969747771e-04,2.861384152457470387e-04,8.005247661932482191e-04,5.753233830845892044e-04,-7.475199833633810499e-04,-3.964908068646407955e-04,-4.653621931931535669e-04,1.170574549136726777e-04,-1.042841883956381914e-03,1.374437120530787445e-03,-5.589706392037527500e-04,-3.582724951179689504e-04,-1.035590802485512581e-03,-1.116165162701671055e-03,-2.000233401907565087e-03,-6.842277796984933035e-04,-9.748200997879228735e-04,8.630223018081656768e-06,-1.414183730501456914e-03,7.469775778821737683e-04,-4.992318908434882152e-04,-9.920513886579782840e-04,4.989930479646939414e-04,2.073208650811998852e-04,-9.275951068281060655e-04,-1.081483024974150839e-03,-8.241703390592235601e-04,4.488010859553851449e-04,-1.345154763338427071e-03,9.444444070760535425e-04,-1.925589783104032912e-03,2.352858994432172881e-05,-2.897719614611777260e-03,-1.234188372427636035e-03,-1.722365038559222987e-04,-1.273666790701249822e-03,-2.063428712281503274e-03,2.928572091944047374e-04,1.486261140260555563e-03,1.554049695691762717e-03,-5.833438469035177702e-03,4.551074321944408312e-04,-1.818836818806391503e-03,-7.932169044126264311e-05,-4.380733572992418640e-03,6.912951355178904758e-05,-5.034418604651058962e-03,-2.455582522528960195e-03,-3.461729983513683016e-03,-3.069202187617528217e-04,-2.100232043220240808e-03,-2.413467861009974558e-03,-2.439736540664368819e-03,-1.517599329421572604e-03,-1.915023015762291067e-03,-9.558679967426616728e-03,-4.570868409392953198e-03,1.297876596535638138e-02
-4.504137710680713026e-04,-3.807573968908848630e-04,1.038831650928143243e-03,8.287671405683675490e-05,2.453899941296264296e-04,6.142347520191228242e-04,4.944000385208171611e-04,-6.109976677221409845e-04,-7.882758070062950793e-04,-4.421443836451732475e-04,3.338688053336942856e-04,-9.859827941355002456e-04,1.649594934927841846e-03,-1.582574267262875679e-03,-3.341681304902049753e-05,-5.006827270302967661e-04,-5.519897585955068492e-04,-5.083924349882679335e-04,-5.082440835624345678e-04,-1.380143034749352175e-03,2.649508969841868128e-04,-1.681560271018666406e-03,9.532759924135347698e-04,-5.680041359491784471e-04,-1.054094055062773996e-03,3.273609789656061267e-04,4.025224111282854882e-04,-9.365314021533970587e-04,-4.673434284485622741e-04,-1.253798454292958265e-03,2.159872269889829253e-04,-2.434719253166402891e-03,1.602728457541285120e-03,-1.759317161273160233e-03,-9.126097076162681962e-04,-2.149184085138956812e-03,-1.891377777777802525e-03,-2.750822683094240016e-04,2.046912038689362276e-04,-3.792689874078633821e-03,2.150637055180083541e-03,-1.393381846035947639e-03,8.670390706981064444e-04,-5.991739189866519474e-03,8.096856900147100669e-04,-2.414115275887417610e-03,1.788541895757779330e-05,-2.787818497174414118e-03,-1.712675244687045673e-03,-5.751283407485732919e-03,-9.117725264025622030e-04,-6.008760199456067257e-03,1.133411023483182163e-03,-5.386188715030866200e-03,-1.095265873433837406e-03,-6.535058770343639412e-03,-3.747017254038125661e-03,-3.946980754426546514e-03,-2.542269721945467596e-03,-7.542549341054749501e-02
-7.277894681810933479e-04,-2.647281260834237482e-04,-4.670151204032339191e-04,1.336992341157041374e-03,1.003353797180148377e-04,2.130975230783505004e-04,1.155435948902833491e-03,1.586846990181099907e-05,-3.842773774087676294e-04,-7.238343142808618827e-04,-5.627912341406712468e-04,1.519160162157984933e-04,-7.628485003098108312e-04,2.021711600157647792e-03,-1.408432804206439983e-03,2.923645691866606213e-04,9.012895861673831830e-05,-9.541565038787524740e-04,-6.669733176033678258e-04,-7.916610589008486439e-04,-8.296343241173870014e-04,-3.359364584453908655e-04,-1.262680441442287638e-03,7.493623415827270007e-04,-7.139097713940060564e-04,-4.587512943217818165e-04,2.522518522874629297e-04,1.594191644665230280e-04,-6.503417430129402634e-04,-8.169763487401571602e-04,-1.468009490205701706e-03,6.162268965291417154e-04,-1.554463263834481241e-03,2.986130124746830955e-03,-2.386373289564020991e-03,-8.482176398880161231e-04,-2.006155579814852732e-03,-1.230790507274358856e-03,-1.754330604802693946e-03,-4.345698081332404947e-04,-3.021577121944020537e-03,3.712196583039615791e-04,3.130027255029260366e-03,1.814094875811148250e-03,-7.485061876247552266e-03,4.874027862222879643e-04,-1.328490280777601352e-03,1.769982944856169510e-04,-5.880649777493370846e-03,3.746188554542056385e-04,-7.675736469663241301e-03,-1.743551401869156527e-03,-7.279052949466545581e-03,4.182810377932812997e-03,-5.419784615384578771e-03,-4.234532844205062679e-03,-6.670968707143660678e-03,-3.532066217044768381e-03,-7.439387879314867877e-03,-2.755522510598540364e-02
-5.743973600547645775e-04,-7.118980893388214765e-04,-2.671093009280303991e-04,-2.868697505171179433e-04,8.456015948714141420e-04,1.174700258005442624e-04,2.896323116136497681e-04,8.772063964299500142e-04,1.350520713914715721e-04,-5.807259309658779900e-04,-2.835961514740133996e-04,-5.071411555199120680e-04,1.439468324969413312e-04,-7.227600735500653694e-04,1.249220457361800230e-03,-9.485898140743066710e-04,-5.366399394856164688e-04,-5.730142888438352562e-05,-7.346123147093151871e-04,-5.160070996084557826e-04,-1.055024648388539583e-03,-9.723649352582009386e-04,-1.424778546292776774e-04,-1.136792217157357385e-03,4.551912947232815052e-04,-3.374913670525256739e-04,-6.405627029990629447e-04,-6.045783488481882996e-06,1.788107686305399977e-04,-9.275933500256532040e-04,-1.877584652228317144e-05,-1.893957994787687921e-03,9.963103697854915411e-04,-1.854990249791049328e-03,3.796311569301283762e-03,-2.102956904580463929e-03,-1.182681792143257336e-03,-2.195193790149920551e-03,-1.067661522364660122e-03,-1.246401558380154460e-03,3.595053824824890752e-04,-3.375910737134384543e-03,7.499963420885203866e-05,4.561710488145796424e-03,3.542475426076394009e-04,-6.050625378741952311e-03,-5.497867827033359796e-04,-1.543398017590384957e-03,-1.248184312221608432e-03,-4.063757952089599307e-03,-2.460412065983790843e-03,-5.042284209432053473e-03,-2.736860115317145403e-03,-4.663838997286510329e-03,-6.001399164526729406e-04,-4.515695820043686727e-03,-2.912350172576151034e-03,-6.473134973172589568e-03,-1.886099128040351130e-03,1.217127015841525930e-03
4.168468233126739635e-04,-3.105743869356243137e-04,-8.418333289601316518e-04,-3.591433003061235830e-04,-3.737635240532740754e-04,1.598238420257360685e-03,-2.276723188167486340e-04,4.706257439211338563e-04,1.348584817941764344e-03,5.080704805381265491e-04,-6.993057521891155731e-04,-2.466809183698517806e-04,-5.690212434130066145e-04,6.483652830552663225e-05,-5.226849094370869834e-04,1.759434413993147964e-03,-1.362839240062254818e-03,-3.832945697239218547e-04,-1.506569859670981294e-04,-5.421726700971822230e-04,-4.539802992989765400e-04,-7.819706096167796869e-04,-1.293000398525399408e-03,-1.241052346813622155e-05,-1.343794374393726459e-03,9.822731831249883507e-04,-5.849398327553216549e-04,-6.768400310757496713e-04,5.822960975825267451e-04,3.146455062963364599e-04,-1.084193714983248177e-03,-4.817077062670297783e-04,-1.916748844614076181e-03,1.200982423620497149e-03,-1.406534059860486225e-03,2.090438619123792183e-03,-1.847018234740257581e-03,-1.759671497584565326e-03,-1.557982646420778524e-03,-2.068076711705799618e-03,-8.538555901861352498e-04,-8.668334299677253911e-04,-2.988714715511956495e-03,1.448814789047566959e-04,4.440372549019720901e-03,7.002016453429375223e-04,-6.067241551814769353e-03,4.017307907392990624e-04,-8.839982116072512414e-04,-2.690943234384077579e-03,-2.951426391096925294e-03,-2.789988861041473121e-03,-7.021025057783225436e-03,-5.732846908994714994e-04,-3.945012147604909543e-03,2.625048580170760877e-03,-8.225151607403755755e-03,-3.826330224904023972e-03,-6.175257270693448527e-03,-1.684433757037483159e-02
-2.317499851943769992e-02,-2.133570060873595312e-02,-1.951987225176811738e-02,-1.912963364521018395e-02,-1.862308852405366449e-02,-1.755367388182057023e-02,-1.635826748485774002e-02,-1.595708480952318098e-02,-1.553220659837702827e-02,-1.504641471158936830e-02,-1.499533631186169592e-02,-1.473493924536335362e-02,-1.353192914225498714e-02,-1.288813579640124031e-02,-1.231897526501766343e-02,-1.293373504718038636e-02,-9.752698485086067418e-03,-1.518131412544611140e-02,-1.067626908494728570e-02,-1.079906784689940898e-02,-9.672644330378003807e-03,-8.664987931496916790e-03,-7.707605094371744979e-03,-7.834696076950231278e-03,-5.816151357549426137e-03,-7.203079044718281414e-03,-3.931114361200272259e-03,-4.976082899990379692e-03,-5.004523806128660657e-03,-3.006967591554902432e-03,-3.829743512610621521e-03,-4.085466439135405393e-03,-3.400431759276890259e-03,-3.975426254862462518e-03,-2.033518890003369398e-03,-2.986282628262829173e-03,-1.244967170401272989e-03,-3.489344731817401509e-03,-2.967182240743801262e-03,-4.522839335943896685e-03,-2.326476217985694664e-03,-2.210461801248570033e-03,-1.418215046955824442e-03,-4.182526615582836220e-03,-2.057047696532107815e-03,-9.156984747578556958e-06,-7.749369316514916799e-04,-7.797040593853819292e-03,-1.185211910956970481e-03,-2.248559848689683869e-03,-3.583048546176606248e-03,-3.808290935868253319e-03,-4.380525502318290826e-03,-8.535654605906500478e-03,-2.261365826012911272e-03,-7.001277868406790249e-03,-2.015386057410676560e-03,-5.775422464206457669e-03,-3.428964886891585403e-03,2.229806549264519205e-04
-5.978492329956565723e-03,-6.036110361671692508e-03,-4.877525526799605417e-03,-4.614447614715591617e-03,-5.018718494183550989e-03,-4.777736019861003776e-03,-4.600362525406228274e-03,-3.474790007723179905e-03,-4.219048390021466061e-03,-4.140093626697042423e-03,-3.899927799663088432e-03,-4.163571093499232253e-03,-4.841819424894293171e-03,-5.074663703179806140e-03,-4.625546921192624263e-03,-4.393852530108463376e-03,-5.025910246821257629e-03,-3.291920701563285159e-03,-7.873711857860199795e-03,-5.185315396731270468e-03,-5.598341188499075458e-03,-4.864979220339516776e-03,-4.153402391975273902e-03,-4.254387267203897996e-03,-4.548963259920809320e-03,-4.029540103421735443e-03,-5.068933164496761991e-03,-2.480850370611657838e-03,-4.236603470703931805e-03,-3.977596541206293232e-03,-2.765791281294216301e-03,-3.550149871379110634e-03,-3.513782542113278763e-03,-3.054121139573869308e-03,-4.374006859057389188e-03,-2.215978911081776821e-03,-3.669384947612615473e-03,-1.871606348759943502e-03,-5.435221522892749561e-03,-4.219291133281422371e-03,-4.600937224855172064e-03,-4.996795979268053856e-03,-3.213658653047740330e-03,-2.825936751731087781e-03,-5.327163224146307628e-03,-2.971133385538958331e-03,-1.517955940160145784e-03,-2.051515842699644723e-03,-9.477579593713711739e-03,-5.395535633432837347e-03,-2.954716530483915936e-03,-5.334284172176446612e-03,-7.675376305877328921e-03,-4.421701977677659420e-03,-1.053188906684650664e-02,-4.967039111835288775e-03,-9.192031275276270341e-03,-1.585213355677852652e-04,-1.105285008976653917e-02,-2.588871094824792083e-03
5.870113682267581344e-04,6.319857570888390503e-04,6.313268190146472053e-04,7.417364371782601742e-04,-9.301353366845799666e-04,-1.026020643594305988e-03,-1.119719339719901221e-03,-8.490755516848660011e-04,1.511832095610796036e-03,1.221345400794801952e-04,5.943914161021929526e-04,4.423492723493700827e-04,2.187674128277324764e-04,-1.770505871117904499e-03,-6.493317132442345688e-04,-5.318108703012870567e-04,3.231844351796713389e-04,-1.568774619530638806e-03,4.845389439843896949e-04,-2.468299495667809502e-03,-1.394765384117183874e-03,-9.797207486737771667e-04,-1.276458305801593963e-03,-2.276192692576321612e-03,-9.305876110890903266e-04,-9.669506257805629513e-04,-1.916349977904961298e-04,-1.486452404317953335e-03,4.132640270321250660e-04,-9.336206152860874021e-04,-1.158264444862611370e-03,-2.398060899863247889e-05,-1.186578820349436800e-03,-1.361286090926620146e-03,-1.366205075357454328e-03,-2.207733750379050914e-03,-1.110642389525448148e-03,-2.165685719370335095e-03,8.982454366451463534e-04,-4.261963157235107436e-03,-1.481270080229198961e-03,-4.536696234405419338e-03,-3.506396813004180636e-03,-1.803082391773610854e-03,-3.136423747517162047e-03,-3.985135180200487237e-03,-1.352207694780809726e-03,2.184628947597441143e-03,-1.635360824742350784e-03,-7.933899408284076152e-03,-2.353672154841959362e-03,-3.080733642859457937e-03,-4.646158005193390915e-03,-7.965242711094262448e-03,-2.964527267400556346e-03,-8.611821703659724644e-03,-3.894424168917836378e-03,-4.577096300645798303e-03,-3.819144970835198268e-03,-3.643578721609420945e-04
5.055876468742988598e-04,2.800153116368912548e-04,4.883490765068722447e-04,2.908182021387592151e-04,3.693840194165023678e-04,1.990549244805181890e-05,5.970870122908562101e-04,1.318315320226407102e-04,3.854960398471868940e-04,1.965587944871529302e-04,2.628829938977373130e-04,-1.476828485591930723e-04,3.000953596622384740e-04,3.296184637819226840e-05,2.150618163661219466e-05,1.055748543216310871e-05,-1.335761049884072465e-05,-8.902321146294633349e-05,-2.175460668525039409e-04,3.889974000477918929e-05,-2.163059579800905962e-04,-3.085897869463305920e-04,-1.466767873833556626e-04,-4.217550433532704125e-04,-9.458714682193005547e-05,-9.686623415628209583e-05,-1.920499531996572166e-04,-2.929373806448206264e-04,-2.673207707566397002e-04,-4.296674582535482310e-04,-5.157660096515979562e-04,-2.861614683917816323e-04,-7.470873396935759055e-04,-5.197045480285257275e-04,-4.341613380078501901e-04,1.259246344400342498e-04,-1.180075356644463575e-03,-8.132454752772636008e-04,-1.510549447634389328e-03,9.932753404154654625e-05,-6.706920254110878069e-04,-1.737470383406465504e-03,-5.052252643666161518e-04,-1.220906965826223370e-03,-1.690342347494212284e-03,-1.714032896106631705e-03,-1.827811741045866746e-03,-1.242304905466758711e-03,-2.061707315902891382e-03,-2.008823748197864200e-03,-1.793417881094429029e-03,-3.684730012759152885e-03,-2.689873925292583616e-03,-1.813206453920170698e-03,-6.491352049479235525e-03,-5.055117051709211162e-03,-3.932130626805582958e-03,-6.409667419463461330e-03,-1.920146166806500432e-03,1.758632159175668036e-02
-6.728526986980127916e-04,-8.988122536574918477e-04,-5.469999510027090351e-04,-1.203858927127742342e-04,-4.397853519007559222e-04,-2.137708039155710837e-04,-4.579591750589872418e-04,-4.950135840302513374e-04,-2.558780588473418948e-04,-2.382353866026390877e-04,-4.066735020000947329e-04,-6.148285047566568167e-04,-3.471799953735007225e-04,-8.470786131136686910e-04,-1.910618866876422474e-04,-3.096382564042510135e-04,-2.464978419739483344e-05,-7.092768113238234490e-04,-2.029083988488320162e-04,-5.352977396603869837e-04,-2.106385982224770600e-04,-9.272771080827042506e-04,-6.036432871506479392e-04,-1.282043039083469822e-03,-1.163750038506032418e-03,-6.989813932485780101e-04,-1.431141194572944377e-04,-4.217712768839638744e-04,1.149305611157632140e-04,-2.687074229330271152e-04,-1.039163757112212616e-04,-6.343028440172518130e-04,-4.338360289129437062e-04,-7.323886723551959550e-05,-8.261258393818664584e-04,-3.335333888120036502e-04,-1.012794288490340144e-03,-5.562361350450443392e-05,-6.394629518044378210e-04,-8.432085827731585284e-04,2.539638211993747847e-04,-8.703467352040263798e-04,2.266303807258637218e-04,-1.016769497709662379e-03,-9.726979295545451140e-04,-3.894004517177521575e-04,-1.554817972831732927e-03,-1.044333201941963088e-03,-9.876751981063433203e-04,2.461628320803934300e-04,-1.041079033333244244e-03,-4.671224388791819782e-03,-3.110018501731705211e-03,-3.278337780538694100e-03,-5.378665862903165944e-03,-1.006338652613597562e-03,-3.739369727327963248e-03,-5.098074195364585802e-03,-2.071073201406493144e-03,-2.245654442657285879e-02
-1.220392538209304862e-03,-8.259040009299560081e-04,-5.731857033892610431e-04,-6.475667033423193088e-04,-2.070186750861681218e-04,-4.222043907093404489e-04,-1.422307519004406171e-04,-4.164073715040120011e-04,-5.612502107139745976e-04,-5.067060882699533008e-04,2.208398191296333083e-05,-3.516975229902940202e-04,-6.464644430323727466e-04,-3.914344527068370984e-04,-7.167651577374978267e-04,-5.423053597673131417e-04,-1.150627710088581482e-04,-2.813531500866587871e-04,-5.461831480782895374e-04,1.205725115889044658e-05,-6.892953942513016692e-04,-9.367246109705338209e-05,-1.341892851092415639e-03,-8.879785572657470987e-04,-1.176731083930181686e-03,-5.806186752967791923e-04,-1.111627260909578896e-03,-8.998303230899516931e-05,-3.838935651735155778e-04,-1.992062502008348529e-05,-2.616234531316802888e-04,-2.240133058174048383e-05,-4.540317211864214309e-04,-4.728477329065622434e-04,-7.575745815906297217e-04,-3.426060784006513876e-04,-9.539767340144544036e-04,-5.483002530612970070e-04,2.995670037093369894e-05,-3.381305924965948809e-04,-7.330893936537936180e-04,-3.477182915962834220e-04,-7.941961262018765828e-04,-5.544920450396469960e-04,-4.207786639442000903e-04,-1.410573758882197352e-03,-2.342176061014495715e-04,-1.133451456126950176e-03,-1.233939891329043428e-03,5.234400546263114659e-05,-3.596969651355485381e-03,-2.427510965273654809e-04,-5.328266050604049502e-03,-1.835642859814100736e-03,-3.154169137906311007e-03,-3.123080348018468944e-03,-1.614080372181823930e-03,-6.808315548385188501e-03,-2.308930365856102628e-03,2.642993743058134198e-02
-1.518299730565338774e-03,-1.319453455502110802e-03,-7.391691707101878716e-04,-7.550606145716634143e-04,-5.176085645342762276e-04,-1.069546882434208382e-04,-4.309125774743717443e-04,-3.568079843397249109e-04,-3.996165441104067859e-04,-2.986350905336334900e-04,-5.510399709456700228e-04,-5.029396252087386119e-04,3.370108407123023315e-06,-5.352874405495860284e-04,-6.599224154578909240e-04,-6.292513002433767610e-04,-4.594613821011755538e-04,-1.258759635005945858e-04,-2.415394665980239233e-04,-6.300955412458065326e-04,-6.656507646962925057e-05,-6.104561460516395302e-04,-2.292294730245604225e-04,-9.138599781620053257e-04,-1.163030480160929690e-03,-1.481132984207587629e-03,-3.213646643966952478e-04,-8.789866047266039735e-04,5.513084785040655683e-05,-5.607951147947616956e-04,-2.164780731045819616e-08,-5.114737939901107741e-04,-2.438502683321331157e-04,-2.495430102849449530e-04,-8.405743023686127521e-04,-4.336005036434880484e-04,-8.785593420384340364e-04,-9.211944339295052462e-04,-3.264247757670609047e-05,-6.991724785100358148e-04,-1.204058027764267052e-03,2.623217205578707873e-04,-4.296688003931489687e-04,-1.402912915268571411e-04,-8.720732196972306874e-04,-1.079342927715235857e-03,-1.539026574766253668e-03,-1.032347796660328934e-03,-1.893427170954317153e-03,-1.536161951046991891e-03,-1.140178785192637627e-03,-5.824163558359419721e-04,-1.694847114444602643e-03,-6.246626373916591181e-03,-3.544569301384390553e-03,-2.109746015260373277e-03,-6.919362625184576933e-03,-5.617665264572313695e-03,-2.185715941168216083e-04,-2.978231902579222060e-02
-1.150968864277716278e-03,-1.389509003630671861e-03,-1.235390755682687488e-03,-8.382946162276301832e-04,-6.742820148349117342e-04,-4.263498912726098808e-04,-4.310210638569315347e-04,-4.434715308601667213e-04,-2.185001604041024610e-04,-4.415863923120879773e-04,-3.907321769737728476e-04,-3.981656524698402757e-04,-5.412647405042074998e-04,-3.521313321692717097e-05,-5.443328215056730769e-04,-4.944245291391576556e-04,-6.564605527581309202e-04,-3.317055295952608300e-04,-3.434553207292206857e-04,-2.270916233274601344e-04,-7.205995180442858984e-04,-1.961136723016511558e-04,-5.076159569553777848e-04,-1.418260022240261462e-04,-1.271800796397763072e-03,-1.245179590794197756e-03,-5.863383839736387420e-04,-1.276218865589882293e-03,-3.416255482154774859e-04,-2.688242035510501199e-04,-4.920008056028472680e-04,1.638898092912904788e-05,-4.433229771068983305e-04,-4.066542235236340636e-04,7.534149016732493776e-05,-1.133016009227859507e-03,4.664253887593309140e-05,-9.567271077189309870e-04,-1.127446982051437179e-03,9.326291210515184977e-06,-9.638933899618809921e-04,-9.145599297456166602e-04,4.113731776255232376e-06,-1.028876172299814790e-03,-1.905005140104551800e-04,-1.746340810104941551e-03,-3.796323356504072350e-04,-5.438603857199303480e-04,-2.898446641520320208e-03,7.040233345229791060e-04,-2.959721111225957057e-03,-1.617778478774414700e-03,-2.601115420415072094e-04,-2.710473453418135205e-03,-4.184558139280926750e-03,-1.219204388039412442e-03,-7.141115685192939676e-03,-1.587131266489813161e-03,-7.851188261654170816e-03,1.735694167343660929e-02
-1.238012196376702366e-03,-1.051702284165598883e-03,-1.499835115180221190e-03,-1.161940704370946964e-03,-1.029391909574667698e-03,-6.365764645600146144e-04,-5.757185324728636725e-04,-3.294161771562673763e-04,-2.221339989003339583e-04,-1.848733810099807034e-04,-4.836794834484638671e-04,-6.465879012681915962e-04,-2.085634178117369922e-04,-4.849220257400585661e-04,-1.881452281078438882e-04,-4.668409903219479778e-04,-4.960154706136624472e-04,-7.131150222381731681e-04,-4.767759439006863192e-04,-2.590904532291661263e-04,-4.358510812743073237e-05,-8.716493951630340789e-04,-1.573053767796845726e-04,-1.220008761295502948e-04,-2.082623161247578196e-04,-1.759131757316313325e-03,-9.275070922230039139e-04,-1.155065753333344748e-03,-1.078508415713450149e-03,-7.037784255536450127e-04,2.671297016083184366e-04,-9.626829571725693639e-04,2.425285189726740048e-05,-2.497072145235778836e-04,-8.313873363260506689e-05,-7.380432044693011583e-04,-4.080616840250270313e-04,-4.268940770348930410e-04,-1.409635464036233929e-03,-1.923350143588705590e-04,-1.062868604615973839e-03,-8.664352812438470396e-04,-7.540235781424190712e-05,-1.018434675992697718e-03,1.578966634325736963e-04,-9.245946947161317805e-04,-8.385943375706969962e-04,-1.755907029657261149e-03,-2.571391754888169897e-03,6.247223101426240119e-04,-4.114494820929258390e-03,-1.217681209248941930e-05,-2.091466971633812628e-03,-2.040208390237232237e-03,7.713710265196996286e-05,-7.332682880786011055e-03,-4.423737622714490718e-03,-1.820006977102513364e-03,-4.648472850105182276e-03,-4.878220149258546447e-03
-1.534447976284749422e-03,-1.204133802616492391e-03,-1.081491163160971892e-03,-1.540894741177332517e-03,-1.232886362644742238e-03,-7.127999651744217936e-04,-8.876153265326962999e-04,-5.768252692965595467e-04,-1.801965354155068326e-04,-4.869026400199152611e-04,-9.765358868371208298e-05,-4.127380804145203705e-04,-5.402566177076403809e-04,-4.368087792545838300e-04,-3.190668835779161936e-04,-4.289109207883478160e-04,-4.124933711680081627e-04,-4.469584501709455635e-04,-7.673862435713760689e-04,-3.661995779113427990e-04,-2.862795225039015427e-04,-1.454538904676953533e-04,-9.008208898066917460e-04,1.042006549854786266e-04,-7.769767510337656372e-04,-7.015724684498569463e-05,-1.066755810343470671e-03,-1.553233281473298012e-03,-8.388991415681886421e-04,-8.127433795389630775e-04,-7.211249825644052347e-04,-3.840757935500861545e-05,-7.396168322986773668e-04,1.158197890804804511e-04,-3.928710750887825631e-04,-2.057986992236522693e-04,-4.957135865049898133e-04,-9.560571485407139743e-04,-1.026752060052543800e-03,-5.866015940301539137e-04,-8.690899549362890875e-04,-1.195248040718044271e-03,-2.078899250477763902e-04,-1.149731574159986022e-03,-1.120657953115218315e-04,-1.873859610626020522e-03,-4.232439256458256816e-04,-1.809566675597038248e-03,-4.729218806367945058e-04,-2.435630227146021436e-03,-2.460182832675413857e-03,-9.256186472743807006e-04,-2.567040289210290732e-03,-3.820780920470494496e-04,-4.312012406118921094e-03,-2.425337932697365587e-03,-5.766331848879508760e-03,-6.240736152767658966e-03,-2.604227586293004354e-03,-1.859938382354808101e-02
