5.294125260473317180e-04,9.346434688538696309e-05,7.878933461458811706e-06,3.461458933151519536e-04,-2.092090481251416710e-04,1.050266172184034178e-03,3.895030005808343453e-04,4.812281590951169577e-04,5.763446406136539307e-04,5.445695493436965729e-04,5.432103557843674874e-04,2.220532319391126878e-04,6.065067307155294629e-04,1.012991668019284615e-03,3.573304805793906772e-04,7.072434382920029291e-04,7.913592716408900628e-04,2.572249773954167875e-04,4.039275702268432799e-05,4.807310627890145228e-04,-5.100094105631617849e-06,4.361502019937835736e-04,2.745739930607778308e-04,4.267666327886474628e-04,4.945309117350477806e-04,5.089380806475645933e-04,1.505118103905023533e-04,5.922279049116099154e-07,1.023075816140384684e-03,3.290660862682545131e-04,-2.551819449285206245e-04,-3.501001008342348409e-04,-8.087090044066234072e-04,9.725781549878055599e-04,3.624271355683641701e-04,-6.376020859747644426e-04,-6.847835466704319104e-04,-2.087605511811092829e-03,4.581752232143442081e-04,-5.680701863741215944e-04,4.427214098906740065e-04,-2.865733816798451006e-03,-2.300438062788415499e-04,-1.253836892465729446e-04,-2.597993255752447696e-03,5.141337801791719770e-04,-1.233717105263120546e-03,-4.266960447617269836e-03,1.172204889306805754e-03,1.536743354945715434e-06,-1.173335756870722739e-03,-1.973952998379260512e-03,-5.212249985232458513e-03,-4.565892053973123928e-03,-7.582972687689642534e-03,-3.434381210478689404e-03,6.580339801139141291e-03,-2.059147321428572014e-02,-1.734423914322057376e-04,1.572123470877203472e-02
-4.201397171061823504e-03,-3.464199897032585636e-03,-4.152711729506737039e-03,-4.071109895904980250e-03,-4.183985242885745678e-03,-4.498542049811857235e-03,-4.916544566029567090e-03,-4.197055610147256387e-03,-3.773133865850901523e-03,-4.097477054574616070e-03,-3.632151161866913232e-03,-3.292806873982863630e-03,-2.981573904157464126e-03,-3.022654019104494515e-03,-2.907568909116766374e-03,-2.287996729351699735e-03,-2.378017870272647414e-03,-2.610870820605262505e-03,-1.818696128879485280e-03,-1.680733407431890753e-03,-2.119009609962030794e-03,-2.136978590644658931e-03,-1.902296104293110758e-03,-1.869026026685070146e-03,-1.350963306503071785e-03,-9.825601504105066931e-04,-2.056420557525633075e-03,-8.163280216864669207e-04,-1.520742936416654345e-03,-1.620789158737099937e-03,-1.653702558724649829e-03,-1.688594438570074213e-03,-2.014000584523348292e-03,-4.764878657733179397e-04,-7.944473022478198629e-04,-1.877559248680617330e-03,-1.249133750940622546e-03,-1.280338623766326357e-03,-1.269016366450205014e-03,-1.935152568759876965e-03,-1.210318580173234482e-03,-2.431102275692517082e-03,1.554687004822601104e-04,-6.542707358191141714e-03,-1.872293519942244775e-04,-4.958131666175782460e-04,-8.364856048618994622e-03,4.096810827898340668e-05,-2.013843847845007713e-03,-2.930708130331556496e-03,-4.815493846776320620e-03,-3.607944491708351634e-03,-4.571632216604420984e-03,-5.586267056389609791e-03,-6.575296092139052036e-03,-2.782187830224555972e-03,-3.648339908206300972e-03,-9.819197840858037707e-03,-8.236784445434538679e-03,-1.670619543015110231e-02
-4.987411903177956657e-03,-4.304443003264228108e-03,-3.249921109740473886e-03,-4.283139689043712756e-03,-4.261450992461199121e-03,-4.152317071676536221e-03,-4.636991598618762228e-03,-4.752012896830353807e-03,-4.237777877705715263e-03,-3.882216850162804704e-03,-4.203729971273259536e-03,-3.710458709062020282e-03,-3.127742849457170599e-03,-3.009159389973948499e-03,-3.240497709873259736e-03,-2.871515333738896593e-03,-2.312980699865733146e-03,-2.912364678489813997e-03,-2.559745987886015602e-03,-1.731334698681382452e-03,-1.487431391037388447e-03,-2.822188461091006302e-03,-2.408431747656675226e-03,-1.744572976616084450e-03,-1.788111942258306317e-03,-9.134408933914360887e-04,-1.690891002447955822e-03,-1.408887301837218791e-03,-1.121552162173170995e-03,-1.558330585203793976e-03,-1.480238401181999987e-03,-2.174012547860973508e-03,-1.535942802014028099e-03,-9.153205049647911845e-04,-2.413406015117499151e-03,-6.154082905725822856e-04,-1.726961095474525152e-03,-1.459067731390622201e-03,-4.665266649660461330e-04,-2.040216631735549801e-03,-1.919193077120758591e-03,-1.456030424013529017e-03,-2.395479861429896870e-03,7.161072167013406891e-04,-6.033394981824371887e-03,-2.508085137896326911e-03,-1.174315175773204363e-03,-7.658378585680822824e-03,-5.466393917866132655e-04,5.016280746176950004e-04,-5.725605306677410827e-03,-6.415967010953625878e-03,-4.043498679203834205e-03,-3.642421120905933989e-03,-6.546536225514350618e-03,-5.653313492211974392e-03,-4.405243884480038348e-03,-3.471513393435691867e-03,-1.112019221608835477e-02,-1.278642044659572367e-02
-6.031774752769144057e-03,-4.982516922157977785e-03,-4.108628762461052214e-03,-3.717590421301810930e-03,-4.561013848395090338e-03,-4.021253666797169370e-03,-4.133724861806470884e-03,-4.513020925171177047e-03,-5.059500210072221532e-03,-4.293168497251860331e-03,-4.115841232207951075e-03,-4.088418048077181038e-03,-3.388498950099913445e-03,-3.517353816827249475e-03,-3.244570928206924089e-03,-2.687971096085011412e-03,-3.144194862495603478e-03,-2.497864898502183059e-03,-2.477600654902356678e-03,-2.847922665921277449e-03,-1.341068069788344322e-03,-2.406842628624989485e-03,-2.042144165922233062e-03,-1.870205892056909895e-03,-2.145538299910051440e-03,-1.842110178557878437e-03,-1.124454193879862460e-03,-1.895936244991410597e-03,-1.952955461795952315e-03,-1.639603977787505804e-03,-5.026405116924035623e-04,-2.632620666782150773e-03,-2.366036371006709042e-03,-1.281527885891179991e-04,-2.593359326453005195e-03,-8.305999999342955284e-04,-1.722348077092439918e-03,-1.199939634712041949e-03,-8.708848402470364914e-04,-2.048969937525274738e-03,-2.177592523387336405e-03,-1.648673079418364051e-03,-1.054160035664197890e-03,-3.607112656455596037e-03,1.559936405178541808e-03,-6.971533279905618892e-03,-2.226958175524700913e-03,-2.348425461830133502e-03,-5.475262425024707107e-03,-8.924194708087784193e-05,-3.399419819531461669e-03,-3.002581181310078756e-03,-6.391569617630522837e-03,-5.283371249554016588e-03,-3.255443464634525524e-03,-8.520859426340230899e-03,-5.611522674772257031e-03,-8.720371176270322322e-03,-1.264311456434836708e-03,-2.284856149166301226e-02
-6.357203288774203841e-03,-6.197853782013599405e-03,-5.160038522566352641e-03,-4.285151514828702303e-03,-3.370779237502684583e-03,-4.515042069025683967e-03,-4.402251387475153779e-03,-3.868604492250460325e-03,-4.672919833512778967e-03,-5.174977484620350669e-03,-4.396915502072685014e-03,-4.008359586412928166e-03,-3.913483462308686711e-03,-3.937981800268416759e-03,-3.176624783845962818e-03,-3.385696468195132508e-03,-3.139640946587915222e-03,-2.890124216939428219e-03,-2.254269777259847347e-03,-2.798219576893901366e-03,-2.736083002391207289e-03,-1.705716217473132951e-03,-1.806576599366895150e-03,-1.885453034671486427e-03,-3.329920704302119765e-03,-1.558639267652634766e-03,-1.819279652322525892e-03,-1.730455810545147594e-03,-5.341931204813466600e-04,-2.371037614903310012e-03,-1.492126048758661257e-03,-1.445293983890935142e-03,-1.571442955926779725e-03,-1.417248316815746456e-03,-2.597463354500500945e-03,-1.313941510127508922e-03,-1.220155685096688258e-03,-1.838566839473148142e-03,-1.743305040572831017e-03,-1.418813701233436224e-03,-6.762667528555483219e-04,-2.797097350684344102e-03,-2.088245911431234163e-03,-9.089607034375093032e-04,-3.055028474712554853e-03,1.674944662588691421e-03,-7.945465598670500840e-03,-2.455764257639448007e-03,-3.659821612986368863e-03,-9.689631577537549667e-03,2.991523665939438414e-03,-3.964431209360111744e-03,-2.624232118705120166e-03,-5.097621995302805548e-03,-7.303650896833664696e-03,-5.611810428950224361e-03,-2.314512500397106036e-03,-5.761904419994008306e-03,-9.615763858565218314e-03,-1.166253653158677225e-02
-4.992363480237339141e-03,-6.413210177311156127e-03,-6.554066362646146504e-03,-5.064689580795333525e-03,-4.302841926896584616e-03,-3.341221395697711698e-03,-4.724190122678570934e-03,-4.280929041776656944e-03,-4.004389645312431655e-03,-4.837190381953922376e-03,-5.011112704185334034e-03,-4.608260909042104052e-03,-3.826207247286267290e-03,-4.147625597607287710e-03,-3.855126562970612354e-03,-2.968647146493529586e-03,-3.719551656834824572e-03,-2.730191603283618675e-03,-3.322244909112528552e-03,-2.493883694720574161e-03,-2.749667638256991006e-03,-2.445018101858469767e-03,-2.189710012531309417e-03,-1.965308424780103699e-03,-1.924930889967574939e-03,-2.455848545704221453e-03,-1.953852624958576489e-03,-1.916841718953046694e-03,-2.333930117526422307e-03,-1.067979103994959062e-03,-1.680108478934849063e-03,-1.765473877511169239e-03,-7.002722461075802174e-04,-2.129571883283336037e-03,-2.478867673642411000e-03,-1.364796374505347024e-03,-1.139646909121428331e-03,-2.445100036761077653e-03,-2.754304152563626616e-03,-4.252061858256763198e-04,-7.561575826074507043e-04,-2.831404912589529591e-03,-1.965227230903505463e-03,-2.146164100666071717e-03,-1.032211982807099268e-03,-3.364805066978605180e-03,1.785121745263643306e-03,-7.050905429546238529e-03,-2.711595540843082363e-03,-3.189888411225300004e-03,-9.173848958655287170e-03,8.005850009219856117e-04,-3.023661874098352263e-03,-6.613643471595364101e-03,-4.763124669056940583e-03,-5.088362430678781620e-03,-6.106705931174438370e-03,-7.313197195759933884e-03,-8.530441656702754394e-03,-7.314713286122392737e-03
-3.867273187066388920e-03,-5.260319037598324907e-03,-6.470086317805595101e-03,-6.152219452559088732e-03,-5.370258391334174417e-03,-4.135622231543885884e-03,-3.530530417908623545e-03,-4.807960770251081678e-03,-4.089755670774987244e-03,-4.250015690771426387e-03,-5.100538929945128662e-03,-4.684033730661231812e-03,-4.711553118468048140e-03,-3.908408385648158741e-03,-4.405006024818600673e-03,-3.370699600910446406e-03,-3.429861152287713016e-03,-3.371486425662525988e-03,-3.468619717267341050e-03,-2.784517924294007459e-03,-2.486288472641950010e-03,-2.996163439101975738e-03,-2.420886221246822644e-03,-1.774287342843404751e-03,-2.160248088906616473e-03,-2.358240412655857130e-03,-2.393087573654778099e-03,-2.831544188892913972e-03,-1.082146606965151943e-03,-1.770350934926793714e-03,-2.669013795813930407e-03,-7.793320424084732023e-04,-1.467062685872720694e-03,-1.582873483967127057e-03,-2.470230582530695898e-03,-1.242923835217408417e-03,-2.525099325961672418e-03,-6.095757038128051322e-04,-2.516986251158666050e-03,-1.574656655103768557e-03,-2.990625116023254600e-03,-1.720155899648916629e-04,-2.529343498025749416e-03,-2.187935238295064030e-03,-2.206277743926194929e-03,-7.366030361361539189e-04,-4.271692005309763590e-03,2.589669516183834997e-03,-9.763820862419936991e-03,-2.016778626064548126e-04,-4.489817330106059788e-03,-1.040386121145934345e-02,1.085763121404698583e-03,-3.214330603635424249e-03,-1.077782535964219622e-03,-8.357338668466827644e-03,-1.077679815105874427e-02,-2.662912394738991845e-03,-8.278707276283738675e-03,-5.142899372446103727e-03
-3.374362533986349603e-03,-3.647431013304828183e-03,-5.024552340868059311e-03,-6.795399123577247971e-03,-6.246173609816238134e-03,-5.456034834942758392e-03,-4.057688822229240690e-03,-3.951676977045188131e-03,-4.326714298120630346e-03,-4.523388008136876304e-03,-4.092076188514605015e-03,-4.957432584254468054e-03,-5.003984423259549320e-03,-4.738185437798679914e-03,-3.789903041926110001e-03,-4.456845272726897567e-03,-3.650333263021738467e-03,-3.693635857033322582e-03,-3.149897600607092299e-03,-3.133987842542288512e-03,-3.255580953211123854e-03,-2.790865149678340481e-03,-2.986131078742712813e-03,-2.367838363459438475e-03,-1.759184017808834927e-03,-2.036863266701205259e-03,-2.858704118674919824e-03,-2.062303993673325619e-03,-1.603644250329571514e-03,-3.253182266436005499e-03,-1.593881289938316312e-03,-4.298200804587238590e-04,-2.684094822653143673e-03,-1.454683517800262971e-03,-1.615489570409331865e-03,-1.889250149587393991e-03,-2.362900272313831016e-03,-1.869892107126772465e-03,-1.627661844579720478e-03,-1.474352517024277946e-03,-3.280165693438540347e-03,-5.785266564839689624e-04,-2.753256875963249351e-03,-1.104582300615378513e-03,-1.528851632381285483e-03,-2.381770307165817155e-03,-1.170787388629605233e-03,-5.028228788569683548e-03,1.644530288956975268e-03,-6.503811749178160448e-03,-2.110309099794099082e-03,-2.729177208952484820e-03,-1.082367590027064584e-02,-2.521522961550948239e-03,-1.988159112954876982e-03,-5.699963740643552296e-03,-5.131210023105069705e-03,-1.141095752451429420e-02,-3.722101367017345997e-03,-5.539789639354600337e-03
-2.996586928796235536e-03,-3.348476386065869781e-03,-3.803144734831156483e-03,-5.356250510986228924e-03,-6.412401728282738668e-03,-6.498629633867264790e-03,-5.238825505156475583e-03,-4.195250525660081629e-03,-3.762265207864270815e-03,-4.755093614750844147e-03,-4.574286547053725560e-03,-4.183402637539288850e-03,-4.944708851095055459e-03,-5.042403348872942677e-03,-4.952708224507977423e-03,-3.765755014655338545e-03,-4.495986290260553866e-03,-3.414524586991238113e-03,-3.882011916735446117e-03,-3.037279367641449769e-03,-3.729044848960457858e-03,-2.823161282963654491e-03,-3.297984507545626953e-03,-2.695224870894374816e-03,-2.812900577647793870e-03,-2.401932402345224263e-03,-1.750191841127844575e-03,-2.575786526519996487e-03,-2.493470776458751696e-03,-2.403109613725109422e-03,-2.483705299241984171e-03,-1.479885114091790931e-03,-8.856980981018862907e-04,-2.178450579794105699e-03,-4.455588801808299461e-04,-2.571566797207180434e-03,-2.485586610577769900e-03,-3.055679245041451053e-03,-1.324432354528207526e-03,-2.188004026501698743e-03,-2.221803472287520783e-03,-1.310866235538398839e-03,-2.203436579421858173e-03,-9.144923678369010602e-04,-3.012776290073295241e-03,-2.940065931999275017e-03,-1.188013322008053601e-03,-1.091945179410718685e-03,-4.033374125379194167e-03,1.895882685533060866e-03,-1.170870177030803976e-02,3.000332085898436453e-04,-5.312781599240723809e-03,-1.068656980168841003e-02,-6.439457511600490264e-04,-2.538747933150636675e-03,-4.682166852057896220e-03,-6.831494244328204825e-03,-7.078566251354379696e-03,2.789047994900403608e-03
-1.547955352623615313e-04,3.287450325403542249e-04,8.766651001781333632e-04,5.689901471275999375e-04,1.356793247408593413e-03,7.813301652514101055e-04,1.595766127219263317e-03,1.915060978013016389e-03,3.882621687637084697e-04,1.477614193472246177e-03,8.650999407614406783e-04,8.504075996081629984e-04,1.328469552892958504e-03,2.049785263030178245e-04,2.366187482948695531e-04,-1.584454164137083163e-04,1.048160660357564875e-04,1.459185959829751482e-03,5.872495632524222164e-04,1.634557942111254701e-03,9.178454744863462963e-04,9.775075607325266723e-04,-8.514928304955526439e-05,2.615730522085017717e-03,7.429308168426892360e-04,6.407787722867426975e-06,3.454607686640470340e-03,1.637265904333842130e-03,2.790440334724739180e-03,9.980337234345216559e-04,3.832962138084590725e-03,2.774187537942114038e-03,2.595827350439844881e-03,2.452067103191627601e-03,3.409593579480270451e-03,2.553326854309921710e-03,2.719558957677668462e-03,2.770903013719581802e-03,1.372827746046360615e-03,3.781679579279603916e-03,1.649514459189412550e-03,1.478381821274364887e-03,1.019852433433843198e-03,2.599899495529082311e-03,7.984107820954251464e-04,4.836311833560674625e-05,-1.279265571468625484e-04,4.362351480034539451e-03,-7.778097928554424795e-05,-2.414314393730120425e-03,7.090295690634588512e-03,-5.376012292721076870e-03,5.051695195618340680e-04,-5.912243082385942004e-03,-6.479178149028159105e-03,5.082582938435325527e-03,-2.622534028015235680e-03,-8.591977156761880161e-03,-4.338170232506075182e-04,-4.190889802169268236e-03
1.545437320158131109e-03,2.783699217144109761e-05,4.489671035914325641e-04,8.294110711003181832e-04,2.758891733730889709e-04,1.127696322251479921e-03,9.871439199221091962e-04,1.443637060775429396e-03,1.963953092306962040e-03,5.774134365903052860e-04,1.655097980132337609e-03,5.511456898525239102e-04,1.010690987634686559e-03,1.006547540883453475e-03,4.191132129760455284e-04,3.277145239153238308e-04,-5.004906408962539553e-04,2.146983451252105655e-04,1.241473444323558948e-03,3.713758968918875959e-04,1.460346966626323425e-03,1.377595808805756432e-03,3.084783948572177741e-04,1.347586050120579354e-04,3.002654469067019601e-03,-1.651349460524425229e-05,1.815480612564857141e-04,3.226536964305776189e-03,2.228189278775081356e-03,1.748971541789437522e-03,2.253700192950648488e-03,3.038583133283229154e-03,3.224529724268437609e-03,2.698378962476116142e-03,3.940109403054031789e-03,1.764719582477185722e-03,2.840790684010577067e-03,2.776357251339398209e-03,3.246752446967055700e-03,2.379176809942186444e-03,3.561064601778013775e-03,5.470094407766213588e-04,1.506410140927930260e-03,1.276635509582120997e-03,2.422984596046460441e-03,1.639653350429897587e-03,-2.728224033013849142e-05,2.102771000589111032e-03,-2.706673579820466640e-04,2.346767446493634637e-03,-2.552567074967933714e-03,7.480619982058761552e-03,-9.094752392964014845e-03,1.175767325224248445e-03,-2.517498671493072476e-03,-1.096978029502687288e-02,5.621265407431554062e-03,-4.388266538592879538e-03,1.469509250652043745e-03,4.533752325061214325e-03
-5.875335936122798829e-04,1.515418360015006235e-03,-2.273436181464188663e-04,6.076200029509603445e-04,7.645281695309882018e-04,1.398177219700371733e-04,1.335050547633362655e-03,1.197892927933179828e-03,1.027828010356710876e-03,1.906192025837953868e-03,4.913619576499071284e-04,1.475976151491252856e-03,7.870397115414917537e-04,7.977641510969323436e-04,1.226746905119943751e-03,1.130657347359929015e-04,2.097057047536928621e-06,1.867017091395471056e-04,-2.703706467581726541e-04,1.258568711941309348e-03,3.460042581086430363e-04,9.562322426450570439e-04,1.750950714443901858e-03,6.719015971269736570e-04,-5.820043164815571135e-04,3.059434051241044158e-03,1.257510576268511520e-03,-4.764266645436361115e-04,3.330785459021745696e-03,1.878360800843011840e-03,1.496380685616342408e-03,2.269437924487529082e-03,2.654078185889501961e-03,3.678137911410311097e-03,2.797615029861475963e-03,3.394308432077740301e-03,1.891351243823854869e-03,2.749783843748644738e-03,3.514316588838115821e-03,2.013840654318841111e-03,2.536739422045318059e-03,4.344769270990377769e-03,1.438925020649345484e-03,1.799530297504888703e-03,6.759783028801796345e-04,1.452966263148753202e-03,9.789842989634380075e-04,6.014514626507663558e-04,1.747193565154849535e-03,1.520859459192187152e-03,1.335986233279527584e-03,-3.289862033282793682e-04,5.498184822844457212e-03,-8.310432157649545737e-03,-1.313430539904506390e-04,-1.394584200980778822e-03,-7.691188672192652946e-03,1.705070676806934218e-03,-4.328099229989422654e-03,1.935712384127883171e-03
-1.440622653788040325e-03,-6.474937196637428399e-04,1.338440971537224571e-03,8.671009179023632916e-05,4.719161537248283442e-04,7.398846674914665109e-04,2.569825256671127577e-04,9.677737988397272289e-04,1.323649715630298603e-03,1.317443591019301814e-03,1.677136197450806217e-03,6.742474823953133623e-04,1.274575051617571776e-03,1.220766706645563327e-03,2.903406312452000339e-04,1.006777683612346567e-03,1.374111821139127794e-04,-7.626033500114640291e-05,-2.820063447501197583e-05,4.140280492563979385e-04,7.027052610386575696e-04,4.370049423316660461e-04,1.342290350550768207e-03,1.301238344156550181e-03,3.705851561593869522e-04,-1.833722340069525875e-05,3.257528236978666711e-03,5.239036881084285693e-04,7.093647772895623387e-05,2.534598595366585345e-03,2.436238340260719632e-03,1.912000977582686313e-03,1.813990381273429629e-03,3.219743314797198896e-03,3.700025752006473601e-03,3.607812869391447026e-03,2.477444959464984112e-03,1.404014088561832433e-03,4.203132672705775681e-03,2.016851736780475666e-03,2.416204416238655010e-03,2.872124967056897439e-03,3.149294920738185746e-03,1.318275993956895351e-03,3.057373436767010962e-03,7.500353337192458385e-04,2.591994128829989454e-03,1.913601844235178636e-04,-1.421515746651198808e-04,1.529117529232595874e-03,3.143814493390615890e-04,1.566833599196923747e-03,-2.476819037110165531e-03,1.156110877213412623e-02,-9.574098220796129280e-03,-8.136889202258780485e-03,3.315605251555383409e-03,-1.299118060444100393e-02,7.126870318618716039e-03,6.026762240591753729e-03
-3.267428262567084567e-03,-1.316505050199268502e-03,-6.979638324561642350e-04,1.730258585314539818e-03,-1.929482620902912523e-04,3.018743213358616637e-04,8.992708186820190693e-04,1.322945812851776569e-04,1.226466246679513679e-03,1.196397669987232879e-03,1.156257614849415249e-03,1.909627307772876308e-03,6.770042110028304000e-05,2.048595575737114944e-03,2.937893570330729490e-04,9.180560306742015621e-04,8.444346642002240359e-04,9.106544096706324859e-05,3.775550213137955223e-04,-3.473918153432013832e-04,-5.105438379434003434e-05,1.286268534961587532e-03,-1.946962256582912142e-04,1.204746563699494229e-03,9.367885609092341291e-04,1.401737813891466714e-03,-9.351070442921570903e-04,3.735658337127014013e-03,2.513038072408640272e-04,1.673333018618177197e-04,3.434754997515215760e-03,1.173443491323000873e-03,2.299781963611523782e-03,3.034489360420087895e-03,2.672915272820898351e-03,2.196690783306718374e-03,3.939199327375562422e-03,3.249653737580906424e-03,2.221553944865150773e-03,2.999984243503098138e-03,4.022026695164025896e-03,1.436205166184502651e-03,3.066007112881485343e-03,4.108339985577453765e-03,1.594790453740657903e-03,6.645496323159326424e-04,2.063231120107100920e-03,2.166554476080159459e-03,1.846475829053756618e-03,-7.644672195501415329e-04,1.712736566534148229e-03,-2.126460301643439983e-03,6.138009436553415639e-03,-3.161961554212754707e-03,6.438332093371806550e-03,-6.964257627661803347e-03,6.841893471081419032e-04,-2.023518695656792345e-03,-9.940804041997453391e-03,3.663685614063617521e-03
-4.398746970313966581e-03,-3.208616476315091608e-03,-1.392181645434193869e-03,-5.738809864288792542e-04,1.443032891502769952e-03,-1.870073845758635526e-04,6.010287822695219249e-04,4.509351113139670685e-04,4.232206743528435619e-04,1.242057670052894866e-03,1.006532557829933807e-03,1.319514807934583965e-03,1.356762096079998847e-03,4.073394479612604227e-04,1.950456009806437498e-03,4.880804561290318457e-04,7.047715181846073975e-04,9.086918578529659543e-04,3.057806711821302900e-04,-9.174140537873145228e-06,-4.114509825540954850e-04,9.028495876565680693e-06,1.398493369464504348e-03,3.039290769604015762e-04,1.272278605919379075e-03,1.177079107211463378e-03,6.474954512572354565e-04,-6.746189719543000144e-04,2.968426577369540770e-03,8.662651250882760692e-04,-3.813114218837975453e-04,4.202758877153544258e-03,1.282995982622222404e-03,2.098002856220825864e-03,2.658045553991283776e-03,3.410654380709154682e-03,2.121941334520105645e-03,3.801276626165433440e-03,2.175060369318281180e-03,3.174582054414119923e-03,2.979904266974208599e-03,3.899440461719124416e-03,2.106371111784354020e-03,3.354393074949799190e-03,2.693083969838085470e-03,1.318844956352152207e-03,2.381116142620121837e-03,2.857706540244341238e-03,1.405572646796679915e-03,9.524033898252644032e-04,-1.397989105090989819e-03,2.198707694174679809e-03,2.040025412088891654e-03,1.315013553569162373e-03,-3.403823224258905114e-03,9.382368030622353916e-03,-1.085283402174325867e-02,-2.724904131905184906e-04,-3.281673461506095200e-03,-3.715070397230800341e-03
-4.710255952389093802e-03,-4.390248443807167472e-03,-3.280747976028125599e-03,-1.381688442984649236e-03,-8.099958885422425901e-04,1.612664251463621391e-03,-1.892885958690938614e-04,3.049017591050476469e-04,8.841647409340908830e-04,9.348335207054308800e-05,1.420241940420455089e-03,1.022908625307003766e-03,1.437945539130357914e-03,1.849708815119375464e-03,8.807785666079304718e-05,1.311043343574507187e-03,9.847964927442039683e-04,8.006875569161750819e-04,8.159970458064773726e-04,6.356974456292708523e-04,-3.130388070263241521e-04,1.760435770144337328e-04,-7.118360003201811437e-04,1.691108875864267592e-03,-3.398726030831995511e-04,1.320395980605127513e-03,1.517947099961471785e-03,1.179186357341055653e-03,-4.695096712433107790e-04,2.821965509182660942e-03,-4.117049941265156325e-04,8.025107840527603105e-04,4.111725994906415167e-03,1.801669133180200909e-03,1.603111613557851823e-03,1.555991796453743510e-03,4.170304074200894238e-03,1.665517340785502070e-03,3.541492566387941573e-03,5.304329129829848249e-03,1.948582588448038912e-03,2.970875440596059194e-03,3.227992098421084925e-03,2.557264336733885632e-03,3.121604809748674842e-03,3.378468819624406462e-03,1.838868096112561499e-03,2.111897020037457428e-04,4.286664639440624508e-03,1.026473986703291253e-04,2.088647516555725177e-03,-1.680569770471400685e-03,1.669237436854207604e-03,1.029817029376826638e-03,2.397470828043539188e-03,-1.816517976576741047e-03,9.362997692662678589e-03,-1.146728502146362322e-02,-4.125816945590544266e-03,-4.075731030685393434e-03
-1.752476565445619137e-03,-4.724766878996321945e-03,-4.358755192008997859e-03,-3.368157107504758229e-03,-1.289470600063114892e-03,-6.923389039348537511e-04,1.329533738427059880e-03,-1.011548663990396573e-04,5.059531516316878499e-04,7.243440210058279660e-04,4.329876408282674243e-04,8.673068888640395350e-04,1.149726931112057251e-03,1.011950594077866720e-03,2.304359348041931828e-03,-2.273285886244942556e-04,2.109286700899658338e-03,4.402964863682388291e-04,7.412730538106720394e-04,8.238030265849197176e-04,2.445866161805211364e-04,-3.028036362781006633e-04,-4.449792347872826297e-04,-1.005713385987577253e-04,1.896101021295732835e-03,3.625715842674409693e-04,1.033464324001238596e-03,1.134735215410229798e-03,1.363423128594858395e-03,-5.500126327158312307e-04,2.589053306299071624e-03,1.299866209863929077e-04,3.561403233633912008e-04,3.993298152857876690e-03,2.412707087129633849e-03,1.491711895885085466e-03,2.093846145200977445e-03,3.191553836833272567e-03,3.896400218094484263e-03,2.757716798394332317e-03,2.994427158131955039e-03,2.088046440295025785e-03,4.458446282879558777e-03,3.214533907535692316e-03,1.253025176356245421e-03,4.069970651698463435e-03,4.239206594256060730e-03,2.150475379472801488e-03,-3.446744289794349283e-04,3.502605705100886747e-03,5.489313453414968743e-06,3.922489243801983300e-03,-1.474825695655390418e-03,3.346176307783496791e-03,-1.776752009515343252e-04,2.417521076979244326e-03,-5.334366112705538586e-03,1.288617802129643844e-02,-9.976337590939757249e-03,-1.041626263092065331e-02
