5.294125260473317180e-04,9.346434688538696309e-05,7.878933461458811706e-06,3.461458933151519536e-04,-2.092090481251416710e-04,1.050266172184034178e-03,3.895030005808343453e-04,4.812281590951169577e-04,5.763446406136539307e-04,5.445695493436965729e-04,5.432103557843674874e-04,2.220532319391126878e-04,6.065067307155294629e-04,1.012991668019284615e-03,3.573304805793906772e-04,7.072434382920029291e-04,7.913592716408900628e-04,2.572249773954167875e-04,4.039275702268432799e-05,4.807310627890145228e-04,-5.100094105631617849e-06,4.361502019937835736e-04,2.745739930607778308e-04,4.267666327886474628e-04,4.945309117350477806e-04,5.089380806475645933e-04,1.505118103905023533e-04,5.922279049116099154e-07,1.023075816140384684e-03,3.290660862682545131e-04,-2.551819449285206245e-04,-3.501001008342348409e-04,-8.087090044066234072e-04,9.725781549878055599e-04,3.624271355683641701e-04,-6.376020859747644426e-04,-6.847835466704319104e-04,-2.087605511811092829e-03,4.581752232143442081e-04,-5.680701863741215944e-04,4.427214098906740065e-04,-2.865733816798451006e-03,-2.300438062788415499e-04,-1.253836892465729446e-04,-2.597993255752447696e-03,5.141337801791719770e-04,-1.233717105263120546e-03,-4.266960447617269836e-03,1.172204889306805754e-03,1.536743354945715434e-06,-1.173335756870722739e-03,-1.973952998379260512e-03,-5.212249985232458513e-03,-4.565892053973123928e-03,-7.582972687689642534e-03,-3.434381210478689404e-03,6.580339801139141291e-03,-2.059147321428572014e-02,-1.734423914322057376e-04,1.572123470877203472e-02
-1.500326019385488183e-03,-1.633426519792048051e-03,-4.760381409565281156e-03,-4.474948989637931793e-03,-3.229449646398475232e-03,-1.349388640621176092e-03,-7.786118568974167552e-04,1.569616124222954863e-03,-2.131298564840174961e-04,4.345033517867877260e-04,5.483753715654550876e-04,2.920270400248124450e-04,1.495340908780819211e-03,8.419930282047166387e-04,1.091407540402072234e-03,1.682930600669242877e-03,4.274300646979717848e-05,1.344778581166324516e-03,9.774473746867631645e-04,4.707598810986985695e-04,1.212351403847610051e-03,9.622126203530980424e-05,9.882006366890638892e-05,-6.359306793534078841e-04,4.160446748354416674e-04,1.125519170595178781e-03,4.807211951797421405e-04,8.096494254472166949e-04,1.554616355833409163e-03,-3.569436221244145667e-04,2.859584819253129721e-04,2.897617564590361343e-03,1.006697230238336833e-03,-1.175155846055335159e-03,4.910129828502037865e-03,2.891541111340461667e-03,1.596148428472434540e-03,1.642690198006391917e-03,3.411180986225267019e-03,3.289401087211437681e-03,2.424024350764794264e-03,4.458916513698537101e-03,3.310197931185407286e-04,5.239473029329077929e-03,2.922822245635695211e-03,2.803140152303649265e-03,3.308968990407913473e-03,4.783801227839439875e-03,6.420994212070291413e-04,1.540252124173790375e-03,1.798383816866123541e-03,2.399774935637275473e-03,-4.282533544076402464e-04,9.039727668435320988e-04,1.531853360517624555e-03,3.655177102045406318e-03,1.769053829093657259e-03,-4.881689817179696127e-03,1.268495943366299873e-02,-2.648809524149511527e-02
5.377542329407177012e-04,-1.639480911543721164e-03,-1.433386024852595928e-03,-4.931907132336582796e-03,-4.417038358306062638e-03,-3.510020434938080757e-03,-1.214410722130152085e-03,-6.307030863616496386e-04,1.595607383371389727e-03,-2.213193641255675748e-04,4.260429677655596498e-04,5.520972067365171026e-04,3.364891283065508053e-04,1.017625501251438660e-03,8.970103860516310439e-04,1.302462754636703060e-03,1.463591147678098463e-03,6.534605001788010683e-04,1.393225430336479881e-03,5.199708257823811930e-04,-1.006945381929294400e-04,1.750105739648830094e-03,-2.520516162845736373e-06,-2.187376056869575012e-04,-4.314712235280712726e-04,1.644225643691876737e-04,1.834400856654488801e-03,-1.405527988451509366e-05,6.585714352466973467e-04,1.485344192478410368e-03,3.970689225949758806e-04,5.709046915068511372e-04,2.917577808826938776e-03,-3.754251210192212059e-04,9.713139306761175951e-05,4.195667450583914944e-03,2.666056253605008503e-03,1.363779971096343606e-03,2.356182000261147508e-03,1.792168707876498754e-03,5.367729033870740317e-03,2.748953844489382663e-03,4.082221207031140088e-03,1.888424348281898422e-03,3.517998867327386606e-03,3.410533505212361843e-03,2.929177089571468554e-03,2.931774435349240437e-03,4.747253015639879038e-03,-1.044329292369754582e-03,3.271524512099798811e-03,1.665337920703849339e-03,3.983009004321030541e-03,-1.312518254771000018e-03,2.783473869711782910e-03,-3.424293303986143216e-06,-1.430370115581416869e-03,4.198825793694341800e-03,-2.068429492621429860e-03,-1.830099402331934744e-02
2.580469681679220615e-03,2.807982065165890578e-04,-1.186085513298450970e-03,-1.771561491294576258e-03,-4.899172451589366845e-03,-4.476771111443089181e-03,-3.278000168183276431e-03,-1.473342199066909322e-03,-6.419081180992495172e-04,1.363446214666868845e-03,-1.815108397360013447e-04,6.212820612723689252e-04,4.886498623301146127e-04,-2.388309858540920281e-05,1.445774739185068771e-03,1.131528495051828008e-03,1.092226634551786944e-03,1.583462553371380076e-03,4.573884880253332856e-04,1.469585791817176095e-03,3.969060665262618055e-04,1.010520038014792264e-03,1.143916481492227195e-03,1.379412088338720561e-04,-4.774301480214977701e-04,1.370019533417056120e-04,-1.783880113546219956e-04,1.144156693349726930e-03,-2.587263210393219467e-04,1.916441530719216902e-03,1.305166023155203414e-03,2.261940638000620586e-05,-2.292871961592007012e-04,3.639972904705029641e-03,3.507134191249568016e-04,-2.506814697672878620e-05,4.137090738941063238e-03,9.963047723504604367e-04,4.087361621957949845e-03,1.443920259532170507e-03,3.554989332299622867e-03,1.399917692655268083e-03,4.492904343275497259e-03,4.476692830842309012e-03,2.337416215531773998e-03,3.270640777730717506e-03,3.323888525953904230e-03,3.986479143463752400e-03,3.055887482760234319e-03,4.841870844938678774e-03,1.368082029036340888e-03,1.534713772694805758e-03,3.153535067840274909e-03,2.284742148073243967e-03,1.850270061177029313e-04,5.111447844749797105e-04,3.054140847519824179e-03,-4.426552647884976835e-04,3.303653454042885899e-03,-3.081418575962991888e-02
2.863130568264484269e-03,-9.114748263673987799e-04,3.305143946161462516e-03,-1.067289614167683798e-04,8.837550554629792186e-04,8.586505870894486220e-03,8.324027350096855921e-04,-1.960118363594580068e-03,1.935102836080126532e-03,4.561377905260436197e-03,6.341121249123008591e-03,4.753954545454471860e-03,9.471854884905039906e-03,2.015755772681998396e-03,-4.307703212550968220e-04,3.968636192435029929e-03,3.506043143312586111e-03,2.304885088343930268e-03,-9.759375227964717670e-04,4.919733678781455441e-03,6.200596021732822198e-03,-1.811154537147486362e-03,4.737688581177314055e-03,-1.102053219601295889e-02,6.216750590308277140e-03,7.688985162644645759e-03,6.525919462181823012e-03,1.030959649100874308e-03,-8.568215536659573237e-03,6.545221056782365640e-03,6.799188662944783551e-03,-8.427734631400393001e-03,2.643920466861258978e-03,1.293258327113751965e-02,-1.487150793996039159e-02,1.001301216449993359e-03,1.764785313695928573e-02,-1.597683221957468813e-02,2.529253118400917079e-03,-5.123729552102126647e-03,1.164248026869825134e-02,-4.709836414370348161e-03,-3.835937159176001574e-03,-5.466936361673073799e-03,-8.558771234599152344e-03,7.455418006018522600e-03,-2.464883496113266098e-03,-6.975942173769972970e-03,5.267446080475524095e-03,-2.389305429677727848e-03,-4.110222097398431515e-03,1.106740977098369600e-03,3.573899270072862684e-03,-5.216220993745582929e-03,-1.269590086918096113e-02,-6.213034827412465023e-03,1.001406438283038158e-03,-1.013558926065256070e-03,5.436315748583987056e-03,-3.270161236867027282e-02
-8.277025427534868323e-04,-5.465510777882699039e-04,-5.758332302369419256e-05,-7.804123314528752051e-04,-1.838663769372169852e-03,-1.043770598463141961e-03,-1.021602528653305954e-03,-8.568500495167584614e-04,-4.642531926708020847e-04,1.782476930873386304e-06,6.083174169446113204e-05,-2.769380447269096458e-05,5.825802570413262348e-04,-4.854645166570252805e-04,-1.540413627735134840e-04,-6.531261117873011710e-04,-1.372156672958160795e-03,-1.268364944947851427e-03,-2.114607581864874110e-03,-1.144205108850360718e-03,-1.642340649209948333e-03,-7.557637505745090200e-04,-2.059916768168869837e-03,-1.317512169783240268e-03,-1.074046837193097124e-03,-1.095862367122788080e-03,-9.562193988224256197e-04,-1.473966419438587977e-03,-1.399733219022666984e-03,-5.625262677673090184e-04,-1.689920832261643203e-03,-1.149360619102734234e-03,-7.322011679003887202e-04,-1.030206219907298625e-03,-8.227030763363580657e-04,-1.645575391375941887e-03,-2.283819853360126786e-03,1.128237346113457399e-04,6.335667156106122291e-04,-4.740646651270908891e-04,5.261952333380069289e-04,-5.548489359134519197e-04,1.214339013452938676e-03,4.311023897960643975e-04,1.004292827945018479e-03,-9.822443552170627781e-05,1.867730525454972240e-03,8.294477256236393293e-05,-4.672763293445297058e-04,-1.037377067074252536e-03,-1.415512343005691188e-03,4.853864940081036613e-04,-2.037206007367469655e-03,-1.338282562493747210e-03,-5.961410018549765641e-05,-3.141609688306491299e-03,1.006047808764928874e-03,-8.772972946671845490e-03,2.780732107355827955e-03,-2.962765634772005288e-02
6.033333333334542142e-04,9.674675934112951037e-04,1.725532988323433183e-03,2.059923635824391797e-03,1.594384760576604207e-03,1.549710820240222464e-03,1.424462896100105397e-03,1.616242373671091187e-03,1.774045246707149854e-03,1.254102512018304486e-03,2.212761696581241628e-03,2.145130112559854967e-03,2.356249493722240105e-03,1.769055334509092798e-03,2.240834868017188650e-03,1.562729129180667146e-03,1.582922745306300028e-03,8.698602268687828437e-04,1.713361216730000100e-03,1.544570703698752365e-03,6.282034061752056952e-04,1.010676529336246125e-03,9.769741095341968450e-04,-7.775297151117665172e-05,1.020406942845622066e-03,2.825091178564081333e-04,3.500609482257960791e-05,-1.158014550009767537e-04,4.407034424022222494e-04,6.547717736472751589e-05,7.197938367430644149e-04,-1.277388770495543630e-04,4.125531021743810084e-04,4.663462776870031900e-04,-6.245213265762692345e-04,-6.090152889349861485e-04,6.339259369923065787e-04,-5.883166627898697232e-04,-1.432864866738675841e-04,2.233883310512736926e-03,7.313682603301593747e-04,6.014574432437341540e-04,1.782196347693007195e-03,6.620622747852697790e-04,2.074908731402749437e-03,1.935024482785174067e-04,2.199227964018535784e-03,-1.103686817576443819e-03,4.949067851723889470e-04,-8.042519554000618744e-05,2.702971376126254142e-04,3.257038820158483739e-04,8.737972777643432604e-04,-6.773524078178681145e-04,2.469688109162339264e-04,-1.708551239570465239e-03,-3.374925489179598278e-03,2.807494842998145578e-04,-5.315229672508905642e-03,-1.105583902671676035e-02
1.965743528910778287e-03,1.986344590594638429e-03,2.721263067857812492e-03,2.730270859560551995e-03,1.958929007887946251e-03,3.021651668946281812e-03,3.441814316915614048e-03,4.243504041318752612e-03,3.977921677958872783e-03,3.555432079153916791e-03,3.985022282241668795e-03,3.431317957612849395e-03,2.781949163153646983e-03,3.065557458168626306e-03,1.931991415370431066e-03,2.569344852510043343e-03,2.768116972084292988e-03,9.583244680851998138e-04,7.727451520404642320e-04,8.211183523207553825e-04,1.125545005442544783e-03,9.125132275132482543e-04,1.291049111875851091e-03,1.762046800810395828e-03,1.303231642706910443e-03,5.595780419096751945e-04,1.355554286048963946e-03,-3.045316711590912231e-04,7.073834846309158151e-04,-5.132862339115865568e-04,3.412267576333015569e-04,4.651271781077647230e-04,9.622881867282817624e-04,2.598789480414758976e-04,5.961622329490638087e-04,-4.976622846922976835e-04,-2.756424654818967219e-04,-1.659212307223266057e-04,-1.323908123426898419e-03,-1.892450989082352007e-05,2.452697027542908702e-03,7.875259427497170164e-04,1.230445103857483310e-03,3.707285671655642613e-04,7.639557188528948257e-04,7.028895820345333883e-05,1.504133230589275267e-03,1.750830198214358433e-03,3.272641483248893879e-04,9.153551680144035715e-05,1.658865557201329383e-03,2.708163265306901316e-04,-3.398728745200559846e-03,2.261894736842141092e-03,-2.918420769147866186e-03,-3.942310082336233511e-04,-4.184022261683154227e-03,1.088661736303397177e-04,3.855005263422107476e-04,-1.219740253076648240e-02
5.739324699917580999e-03,6.591240474174399344e-03,7.371441172673950069e-03,6.532991009961906445e-03,5.720353383361590806e-03,4.905368801563926573e-03,4.283153363228747908e-03,3.585569963882036509e-03,2.564979403195041807e-03,2.181984713870843175e-03,1.551199482776125134e-03,1.893940620782730766e-03,2.152432373886551623e-03,2.672287262872624462e-03,2.494562672593852656e-03,2.506327854966721586e-03,2.765596335278345825e-03,2.665766195213159842e-03,2.737177460998023535e-03,2.583538217025416108e-03,3.267033957378949471e-03,2.168751363049315015e-03,2.705434149386215254e-03,1.802256202548183214e-03,1.539846177774342869e-03,1.145308884001165718e-03,1.759378331991667257e-03,1.100653119176425287e-03,1.761086882542385124e-03,4.276531993992474458e-04,7.152735519228008588e-04,5.854398648382965614e-04,-9.361661692869616407e-05,1.013153327048738278e-03,5.819361268794713592e-04,1.232179753668735135e-04,-8.297813814394650858e-05,8.707197410347951002e-04,2.283228799875476611e-03,6.233226636412764199e-04,3.820972727272998071e-04,1.835239313846980099e-03,1.149672823856131773e-03,7.653155984419537884e-04,-2.087526147749669192e-04,1.639205687063315878e-03,-1.719324597296302418e-03,1.065135687835014897e-03,-1.923912317205485030e-03,-3.370500943806870563e-04,-2.804343087488827321e-03,-9.907865685372010522e-04,-1.597578900198465572e-03,-1.297606796615409248e-03,-2.215772488217975129e-03,-5.736098437983286162e-03,-3.020560889338057015e-03,-5.588154043523715572e-03,-3.288205751525802734e-03,-1.778625597202819833e-02
3.821876365543263286e-03,1.909860899273957153e-03,2.283497244659045845e-03,1.613504055487112281e-03,2.248034936852187724e-03,2.193211742854135442e-03,2.152861968163446386e-03,1.491791374817649264e-03,2.152585825672165016e-03,2.173931108310855117e-03,2.127192299395998416e-03,2.750485768973718465e-03,2.971896261367561187e-03,2.626752681191738426e-03,2.416151837551091478e-03,2.789422714547214535e-03,3.465538921338594171e-03,2.673526862376211961e-03,2.538471649374210697e-03,1.917434435218603539e-03,2.133139478215717501e-03,2.145798143156683099e-03,1.678154387263991552e-03,2.117474504890284794e-03,1.663217182039967556e-03,1.837393466464482157e-03,1.679373324558122629e-03,1.581806195733777331e-03,1.363398458504994429e-03,1.188491030322233726e-03,1.118469433511132347e-03,7.555277717899134236e-04,6.380199545642987850e-04,1.857413403273995177e-03,1.452486581008124869e-03,1.997050380827907184e-03,1.039222494273769285e-03,1.498286059142977990e-03,1.212522867035216575e-03,2.277402380621178658e-03,4.758333506149383914e-04,3.368830636903488891e-03,2.452999178981917373e-03,3.617559947952216515e-03,3.218810677954546135e-03,2.084150222788094722e-03,4.565769868605787027e-03,1.806992935614658334e-03,4.438028266115272291e-03,1.443826108208872685e-03,-1.978067423942593724e-03,3.562663201728274477e-03,-3.605743112146638559e-04,7.113146924250017761e-04,-3.166093133674227535e-03,2.423340263340348182e-03,-2.197745261057523769e-03,-3.421341129179675256e-03,-3.619572831679128064e-03,-1.008028547582007911e-02
4.149339625477151995e-03,3.424799941885803799e-03,4.092148481439874391e-03,5.155855341279604390e-03,3.634209247828144949e-03,2.396338788254076622e-03,2.869264336744485871e-03,2.253825076962826402e-03,2.400142018331080217e-03,2.349054454582325500e-03,2.417149634182923137e-03,1.837501751662714124e-03,1.933025840699927967e-03,2.199032001830905723e-03,1.738492939457874026e-03,1.899314473007966816e-03,5.143665844486820923e-04,3.938094261453851030e-04,7.014017122024652313e-04,5.584287574591298431e-04,6.182126750160331233e-04,1.823133428887789651e-03,3.763745173099227750e-04,1.308390697674411286e-03,8.205125960680684054e-04,1.112765752765795379e-03,6.839357227254468617e-04,6.953818122924335272e-04,3.151058987459314496e-04,7.684250577523636444e-04,-3.650651230101842619e-04,9.194561704704887727e-04,-2.970581802274766610e-04,5.551261218706651139e-04,6.728115808823308900e-04,-5.321388742604731860e-04,6.924658108148478439e-04,1.922503425485096965e-04,4.542862382261929300e-04,8.033183619551672499e-04,1.145001322078680007e-03,-1.668704476721919773e-03,6.228280893926865791e-04,3.048824348853947791e-03,1.379426475279019485e-03,1.562546373574750505e-03,4.700789622109895097e-04,7.499219556074156450e-04,1.636903929519842110e-04,-9.010264721770205214e-05,-7.448075201432754556e-04,-1.414599820143961966e-03,1.267512230596305875e-03,-6.975855682831034327e-04,-5.406231432504874854e-03,3.621987480437952457e-04,-2.181472095222985151e-03,-1.380713704941733885e-03,-5.988741052210062345e-03,3.909529718780160520e-03
2.669867635890150678e-03,3.306359384836726756e-03,3.840586846640648647e-03,4.633375124920412896e-03,4.799232231887524437e-03,4.558884081074794474e-03,4.830357142857100682e-03,4.203053709358774842e-03,3.954067268192511947e-03,3.881437766963813374e-03,3.014573205397344958e-03,2.754794840431465386e-03,2.336741527065989196e-03,2.656239969257954189e-03,2.213765266046153774e-03,2.156374254775539605e-03,2.566485968856628899e-03,2.588399762927865756e-03,2.229072524407314359e-03,2.063215198174755873e-03,2.283299536002794585e-03,2.231228255222734904e-03,2.008085141112904079e-03,1.816723718840613025e-03,1.853382405379291539e-03,1.523793789388444000e-03,1.460806066774589154e-03,1.197019604730534216e-03,9.312468334776693090e-04,1.992147784329534527e-04,6.048927392739187692e-04,1.774446599834552741e-03,6.570405355246398352e-04,4.065148058162516343e-04,6.877553818729714675e-04,6.471854046465969285e-05,2.892305021071704782e-04,1.137454495563958124e-03,1.780331078968663491e-04,-2.238717157422222704e-04,1.157330542120924276e-04,9.839419104452665991e-04,-1.629843083185569721e-03,5.757996408769264999e-04,8.544960919641011012e-04,2.275228703683279848e-03,9.600527044423050283e-04,-1.530930090889108097e-03,3.167415452294731646e-04,-4.714365028343251530e-05,-4.297640516510445666e-04,-1.406160984466381077e-03,3.200216750770727247e-04,-3.875740916271730712e-03,1.475234654404802013e-03,6.789411946288378573e-04,-7.106034155597707250e-03,-5.113561847988255761e-04,-3.806425935947326585e-03,-1.779886844273487114e-03
1.697485284600446995e-02,1.385770023863436978e-02,1.152279617409356603e-02,9.507944186847855708e-03,8.074552751431669090e-03,6.082283544303821593e-03,5.790296112723979788e-03,3.175737152485332178e-03,3.294707305520996974e-03,2.547788168078651740e-03,2.093601968405617037e-03,2.116739992118854378e-03,1.144428136188707515e-03,1.118491849874010029e-03,1.999101115980588071e-03,9.637556512378331417e-04,1.195883641971095439e-03,-5.561501210654603298e-04,-2.955799762386802508e-05,8.356158303539457056e-04,9.042279185116240876e-05,-1.214873270232200977e-03,-6.414765695475902786e-04,2.935669792144521327e-04,-7.341416287303241008e-04,-1.105450953561895469e-03,-1.595662825998119374e-03,-1.351041944018493025e-03,-1.544266202291902715e-03,-1.391670275183826914e-03,-4.445533496797024410e-04,-4.856338028168410721e-04,-9.345002685617919466e-04,-1.105337567018831050e-03,-2.329048043262560484e-04,-8.913322251246041765e-04,1.366458631094245304e-03,-8.128520559422640346e-04,8.649862271815094870e-04,-8.347835093213898253e-04,9.675125395416633975e-05,2.090411191809477074e-03,1.873602090652003518e-03,-2.492217610970850431e-03,1.865891579974031855e-03,1.703249005819128378e-03,-1.771139735114330707e-04,1.295818245914527470e-03,2.648894460907477602e-04,-5.249820839889588907e-05,-1.339047298743393632e-03,1.488564323825887058e-03,-3.796459686867635977e-03,-3.001466002365679210e-03,-1.436608780268763038e-03,-2.194248299585595252e-03,-3.299160583941491715e-03,-1.345636023882259115e-03,-5.232963719031306048e-03,-3.338344245441341330e-03
4.536811262021646536e-03,3.091397307432290631e-03,4.415544853232513701e-03,3.201129220711878935e-03,2.172940738086601327e-03,2.688781109827561439e-03,1.300543276028773331e-03,1.864252167885589598e-03,1.224104390830714094e-03,1.433566338736396188e-03,1.037562071238576572e-03,3.177461941009169697e-04,7.657707509881540777e-04,9.488824577026093064e-05,5.691823452080448749e-04,2.190764846249174949e-04,5.126090062397842403e-05,2.100700494546783078e-04,1.079658703071625925e-03,9.542755171016552036e-04,5.609630117802995438e-04,-3.113516598366691032e-04,5.345728019399685637e-05,6.051690767518676847e-04,-2.818905472637411327e-04,3.708791208874322913e-06,-4.308620719339664425e-04,-8.772443410569942838e-05,-4.012973322225410391e-04,-4.681257604516321741e-04,5.258389878664049321e-04,-6.435165169492761475e-04,-7.830247349816699565e-05,-3.496327865186608041e-04,-7.777496096746961416e-04,4.742181576832488286e-04,-9.602638248190927374e-04,3.136373208067617631e-04,-3.120696407707202803e-04,-3.376872372945837570e-04,4.181754694532299386e-04,1.597682380354813734e-04,-3.543406895774745073e-05,1.144619586765926577e-03,-1.203645324777989590e-03,4.492015001989958681e-04,9.802367510049463800e-04,9.608686450646209169e-05,-1.288507220594848365e-04,-8.227077288314070059e-04,-2.246427497895992290e-03,1.044799948704703483e-04,-2.691179227270869907e-04,-3.118415927207066583e-03,-8.351212999693813409e-04,-2.619629688874690852e-03,-1.642521910512843158e-03,-3.505015213889373874e-03,-3.133849476244867076e-03,-9.686705495055184607e-05
-4.119482758620695607e-03,-1.179289251274005107e-02,-2.883627215189864951e-02,-3.971641193168303635e-02,-6.864469096947656279e-02,-9.256212192446340581e-02,-1.013872999785056656e-01,-9.742930470882434080e-02,-8.737470782019698956e-02,-8.878575454386573862e-02,-8.625910552372466344e-02,-6.173888083036002672e-02,-4.192911348441440839e-02,-1.644155290343886355e-02,-1.140756303468176518e-02,-2.541053952321251520e-03,-1.692657969370434156e-03,3.948848067561310307e-03,-5.422058642943833155e-03,4.580136567609955842e-03,-1.202514294332991847e-02,1.085075119480418369e-02,6.094592229947547353e-03,8.487183373802203307e-03,1.323643106869501831e-02,5.755504575077370968e-03,1.917993976306804627e-02,1.618282240726208812e-02,1.700393400790344012e-02,2.253145075287570076e-02,1.226300327040765782e-02,3.536561810208504325e-02,3.075208085220046059e-02,3.719119721549262597e-02,3.030591039189784591e-02,4.100897345566687641e-02,3.654113007224149556e-02,3.852088973235461705e-02,3.898173582328932907e-02,4.412100429101775689e-02,2.476668414779497479e-02,4.216435233950315692e-02,4.079901907164653480e-02,3.759083378715896012e-02,3.870282136858409217e-02,3.201808594926450202e-02,3.914177184314217295e-02,3.296738962459568045e-02,2.308277231017913031e-02,2.822613451589058367e-02,3.015752577319296551e-04,1.382225546176755332e-02,1.399360308798079482e-02,3.354641061147124476e-03,-5.550719668273772439e-04,-5.538610952419731857e-03,-1.001789238822553855e-03,-2.930484641638300344e-03,-2.675077228903675539e-02,-1.471482292867743250e-02
4.316168155543885498e-03,4.711052366026973783e-03,2.563710914269599992e-03,1.809796266734116366e-03,7.472195772239687667e-05,-1.359597496236480659e-03,-5.339098499591277656e-04,-1.578110146176614189e-03,-7.020295287511980550e-04,-1.475925612067258586e-04,-4.204211631568989397e-04,1.656413919617551189e-03,9.907306504762145548e-04,5.449313028261283404e-04,7.847035922845970032e-04,2.170966895619904063e-03,5.083697064173183563e-04,1.480620023140274836e-03,1.337396919351557800e-03,1.839999999999991382e-03,2.647972280472725946e-03,2.216926601100219218e-03,1.139137147923245620e-03,2.420932049767868851e-03,8.579695043739803909e-04,2.168554188320368035e-03,1.760801122760644087e-03,3.057866038370080672e-04,3.542333304772506651e-03,1.025861355036766570e-03,1.265736224334440291e-03,1.665603476442470204e-03,1.668457814661191080e-03,1.730241710074853067e-03,1.054728325853701012e-03,9.637859507477506446e-05,7.532370715080632766e-04,5.535810259547765608e-04,1.059408077103511907e-03,8.127667773010280447e-04,1.375904658721575176e-03,1.687277731767908902e-03,6.051777434311474092e-04,8.612605757552159550e-06,3.271029879211721173e-03,2.051339237668187328e-03,-1.428413279716520684e-03,-5.595385113267877094e-04,2.924547426257851929e-03,-5.745301044212257520e-04,1.834420140320877168e-04,-7.406131588013236452e-04,-1.977168985564088741e-03,-4.567695278216682528e-04,-7.616571384424844753e-04,-2.205797908518876676e-03,-1.843438945622850834e-03,-2.686727348334242826e-03,6.065513161787444143e-04,-5.924740337506911696e-03
2.214043523444555236e-03,7.000405301950682682e-04,-1.145551220258035548e-04,1.375096679243919975e-04,-1.282489510268037180e-03,-1.528040076335908989e-03,-2.349697200896405831e-03,-2.964918084435981625e-03,-1.387942006842343397e-03,-2.161909046133701079e-03,-2.255953182941918336e-03,-1.640964200616949016e-03,-1.516954147863408412e-03,-1.071962456450534793e-03,2.013760077514576156e-04,-2.951004253307969128e-04,-1.118334894534335835e-03,2.145319748536488513e-04,-3.351670910247684363e-04,2.816528535812486177e-04,-5.937187303502672260e-05,9.276625219060070145e-04,6.547178909479985098e-04,5.006392900119317757e-04,5.921363918164585611e-04,8.886115288945444597e-04,6.353826372679287305e-05,4.870313822459908476e-04,7.331437085195802563e-04,-2.692029360967130723e-04,4.997088634892285454e-04,-1.579193940015787868e-03,1.598493582861115476e-04,-8.687098550193119231e-04,-2.297566083020638450e-04,1.590496668399287361e-04,-5.313992558509116363e-04,5.106918741755071215e-04,-4.285419073456173166e-04,5.269045134359526305e-04,-5.764615460901222413e-04,9.967260096984348425e-04,-1.384789816558603163e-04,1.321762715486598551e-03,-2.072638048236091898e-04,1.048278721040900524e-03,9.315555966355135989e-04,-1.423509508520660362e-03,-9.499865945753195292e-04,-5.827355775248481857e-05,-6.239091236002196512e-04,-1.946629891397976984e-03,-3.028586412683096241e-03,1.358246973697766749e-03,-3.227134587554250471e-03,-3.008200148135946154e-03,-6.096080749294918461e-04,-4.665867671297482637e-03,-2.144244034489791676e-03,-1.352416125395839927e-03
4.564587879079207156e-03,2.909857321923207778e-03,3.556685275540948099e-03,1.688164350896552294e-03,-5.218487921872395213e-04,-5.931635176262366454e-04,-2.486971780432993551e-03,-2.551491254643766058e-03,-2.593057443647075414e-03,-9.756108597284300675e-04,-1.197417635738663418e-03,-2.175989584947767442e-03,-8.040844987919038792e-04,-1.768738669534510900e-03,8.809629147689033123e-05,-2.971450960881069419e-04,1.073146287848457609e-03,-3.334312839067121178e-05,6.234259058363428264e-04,2.495124699775787920e-04,1.594903118805885214e-03,1.522816566104282995e-03,2.243678410419160715e-03,1.528038762568830356e-03,2.399518072289206529e-03,1.879839990059826993e-03,6.379679516952725280e-04,9.990740091195919863e-04,9.902011676397230820e-04,1.436622076993761873e-03,9.052356931640507913e-04,-4.475933113279570484e-04,1.456649863619091569e-03,1.350450614398200503e-03,-6.703368980338041128e-04,1.565213551020430216e-03,-9.502334555585687133e-04,3.804281133547647402e-04,1.248386510637834734e-03,-8.838506956854492872e-04,2.059815471965893013e-03,6.327853102575371844e-04,1.708286047949425512e-03,-2.174305995039342175e-04,1.682882540146994534e-03,7.424882494004742548e-04,1.972550476696050253e-03,1.270707918196160423e-03,-2.222286752289829789e-03,-3.808161468230151928e-04,-9.453964027461353101e-04,-7.640958815958652202e-04,-1.684302325581436745e-03,-3.673049595721688838e-03,-1.014105526182453899e-03,-8.389314595273886970e-04,-2.446822495606304666e-03,-4.598940992575177578e-03,-6.986994146093159549e-04,-7.420492459555749244e-03
