-7.472532494498000861e-05,2.577060597376682242e-04,-5.297445649419940802e-04,-1.959167838320566063e-04,3.637947404297938868e-04,1.677177656904680207e-05,-1.167862673655914072e-04,4.682532751096599920e-05,6.476223805184771207e-05,-2.519007423287550492e-04,3.785615179598485376e-04,-5.653839713956844079e-04,2.235080126053524464e-04,2.986538561679129484e-04,-6.779219804951645010e-04,4.961125507495061640e-04,-1.231069911566179853e-04,-3.873653129359410784e-04,4.495146113048042818e-04,-1.138687868368237332e-03,1.073847047996296126e-03,-9.060741543351788453e-04,1.522780938985392749e-04,-4.692371832601787405e-04,-7.583286671736412651e-04,7.748809497765472669e-04,-2.481367710747625090e-04,-1.277833750804786101e-03,6.718543952918020531e-04,-1.496901839984866303e-03,9.351387606234322575e-04,-1.779070621052389854e-03,-7.993836858668627345e-04,8.363924445975697355e-04,-1.248708295776076223e-03,-8.590653544404040038e-04,-9.291945814680484554e-04,-1.175050080553727934e-03,1.357471199414522506e-03,-4.196497886994554616e-03,3.624910400132849448e-03,-3.063354362615915930e-03,-2.325684453511369634e-04,-1.922285013815084632e-03,-4.739063096381429703e-03,3.348331150674174056e-03,3.447014187234934786e-04,-6.359290925674740066e-03,-1.146289125400397737e-03,-4.750296272081677706e-03,5.579531493562633893e-03,-1.241667871714887544e-02,-3.328358225212428145e-04,-1.494618631456608214e-03,-5.533779554576552170e-03,-3.164503120566381032e-03,-4.994136873530668520e-03,-1.098926145325555825e-02,7.870673690866645048e-03,-2.127763258963715626e-02
-2.096676698343913348e-02,-1.662820828648125041e-02,-1.174343389738814226e-02,-8.268008735223335640e-03,-1.071684320927813322e-02,-5.704779625397382418e-03,-4.101941970216941083e-03,5.372360432509586808e-03,6.995482443006409250e-03,3.836795645336189592e-04,5.709205831726973934e-03,7.182105479592904712e-03,6.811427888245129465e-03,5.738810489148968297e-03,3.320476892044013032e-03,5.026682722882489310e-03,5.511693376634720608e-03,1.370376892816748196e-02,1.051965802794800099e-02,-1.195584188921966799e-03,2.601480114228983676e-03,4.927555780668551634e-03,9.040710696347631012e-03,2.007543214474149466e-03,-3.656412459632268821e-03,-1.845735068288009023e-04,3.038186551308333632e-03,1.231737819103182613e-02,7.520658510323895499e-03,-1.214734562645885217e-02,-3.605046887945582285e-03,-2.516572713948479669e-04,9.622507618161303591e-04,-3.386359021341505304e-04,-5.353039884087907457e-03,-3.106919544419279276e-03,-2.410293515295374063e-03,4.893422379427164737e-03,-1.320632713642918221e-04,-1.150187663093261634e-02,2.148420732676033403e-03,-3.706611348206428815e-03,4.873819082268630865e-03,1.278616949071138820e-02,1.213404226746295916e-02,5.488106796448474420e-03,2.596163808423552539e-05,4.235545314285635993e-03,5.474234543090151540e-03,-8.316812175452666100e-03,-2.217075914521877272e-03,1.972814167906539184e-03,3.564291660051256954e-03,-5.866546179873088906e-03,-7.224643167627236955e-03,-8.684749876751718389e-03,-1.788317366100859252e-03,-2.278450862138924060e-02,9.692476742362215320e-03,6.656932145479575735e-02
-1.585552578437950111e-02,-2.689646001643760526e-02,-2.023998891110333556e-02,-1.168403029121791413e-02,-6.368550188041434586e-03,-1.100839088267385919e-02,-3.700236668573720668e-03,-3.675252340168265030e-03,8.001615559635764929e-03,8.683955858898828942e-03,-2.282031848461861436e-03,3.495247114728739033e-03,4.721545746602286674e-03,4.397952536504910921e-03,2.231973355926593697e-03,-1.354400743028336736e-03,1.600060202954169033e-03,1.800312747080763231e-03,1.448137209745880075e-02,8.855208526668099586e-03,-7.743132811740610286e-03,-1.376500840579541422e-03,4.126762992977473649e-03,7.454893437558949773e-03,1.991323192014450376e-04,-8.591714573305287220e-03,-3.766841197150655549e-03,2.353929749846552736e-03,1.601841425826655563e-02,7.331342458048279234e-03,-1.675108326663900596e-02,-1.005264288532516440e-02,-2.579182824024694033e-04,-1.184430666188912833e-03,-4.363450524482950397e-05,-9.921400193199966799e-03,-6.799980755109166775e-03,-2.084133149465426747e-03,8.871729278087046519e-03,-1.550904012610334302e-03,-1.138561789328123783e-02,-2.757860428528274496e-03,-1.116541643843928450e-03,4.695125044701635268e-03,2.209132900720683565e-02,1.345643576296908124e-02,3.422149395323369290e-03,-1.608720196487733534e-03,8.618170072459086992e-03,1.240604453952384766e-03,-8.824122384026120147e-03,-1.461919051898303255e-02,3.767442189311686306e-03,1.402187774666399222e-03,-5.944071079505264775e-03,-1.909559123853759102e-02,-4.678900064057176823e-03,-2.025475522692517585e-02,-5.227047803340829912e-03,6.663870827144727227e-02
-2.045601498307789839e-02,-1.830778653265718522e-02,-1.771741327911820554e-02,-1.158109224879644121e-02,-5.824487464846296592e-03,-4.237360413953884103e-03,-5.234114124797988564e-03,-2.900756790132935636e-03,-8.678740439649712361e-04,-3.338340746061235547e-04,-9.120471122714328503e-04,-2.198613270691754471e-03,-4.628681480246244189e-04,1.800784246721585696e-04,2.061642883257489966e-03,3.957893463290679779e-04,-1.376200616165227947e-03,3.888166021441596194e-04,-6.692673420835382279e-04,1.250832149387844658e-03,-1.124186413777446660e-03,-5.303321167259385759e-03,-1.721345195421109626e-03,-4.928650527122552336e-05,1.076728191085341230e-03,-1.181183763177155299e-03,-2.551970094616483244e-03,-4.872664874076436847e-04,-1.468043911084201611e-03,1.453087580642582017e-03,-1.507894339468207959e-03,-6.877045019526272993e-03,-5.266308770680158506e-03,-9.994500449737107710e-04,1.197776245429780671e-03,5.063115622900661976e-06,-2.271387686620168853e-03,-4.231453189233860606e-04,1.113724569896262090e-03,2.649959723296377995e-03,3.995282135206132922e-03,7.915740627198149856e-04,4.541253244492840339e-03,8.916323081430772152e-03,3.437239955055842490e-03,8.997275213646082487e-03,8.664838087024737253e-04,1.010700916988759674e-03,-1.166731863448076337e-03,-1.280551026517631622e-03,1.910643940622581841e-03,-5.987454892907890548e-03,-8.071253363504371156e-03,-5.032128617297950031e-03,-6.070141467824578807e-03,3.411122603715596550e-03,-1.335487849187563456e-02,-8.569838211827173619e-03,-2.831341907935722938e-03,3.564814183167558381e-02
-2.840009772165471777e-02,-2.384178395258234814e-02,-1.972945880921125189e-02,-1.416763550789991444e-02,-8.787875388983582003e-03,-3.708674630365593836e-03,-3.731338496486723104e-03,-3.260540883654820896e-03,-2.241983805487949254e-03,-3.804625075562259205e-04,-2.983647770077584461e-03,-4.501305780338828860e-03,-1.920141215277350842e-03,-1.947115511255536301e-03,-1.548633280576427757e-03,1.599363952469907762e-03,-8.919895198114296186e-04,-1.218572792520805723e-03,-6.396263877424565147e-05,-1.311553073679056153e-03,-3.285588462009526433e-03,-4.997965456106713208e-03,-3.789475967572275821e-03,-2.190076029753416312e-03,-1.285871144310668946e-03,-1.365227585050336409e-03,-2.360959504955351552e-03,-3.923055212214160767e-05,2.676577063512588714e-04,-2.528862557673904662e-03,-3.049343440142328766e-03,-6.109071251568190530e-03,-1.966791792780277909e-03,-3.989361064252891498e-03,-9.980169294331068738e-04,1.434028880831135196e-03,-6.954652334753461899e-04,1.140525149873022285e-03,3.290135797719044488e-03,-1.278936696643391622e-04,2.340246655521293316e-03,2.627019249598008029e-03,9.729970568055992114e-03,6.152193730638175206e-03,8.671139124490138267e-03,7.318961560361315205e-03,2.691967202756339900e-03,-4.268723666724562153e-03,1.433644784987521143e-04,-2.474717117117122833e-03,-7.757618477747699019e-04,-3.855258851846984306e-03,-4.118397375230484366e-04,-8.457683749780994797e-03,-5.968359676697540354e-03,-8.109739995938670867e-04,-4.575112282871017511e-03,-1.052280400808220349e-02,-1.192447523362690116e-03,7.676486058599290077e-03
-3.249494497734810999e-02,-2.870685826746808070e-02,-2.446412000951852031e-02,-2.060752769962956310e-02,-1.417791417263102906e-02,-8.987332175003793361e-03,-3.487084289577902993e-03,-3.851394744114318078e-03,-2.971211157915164096e-03,-2.544075699291942303e-03,-2.920904147736613299e-04,-3.092681045761939713e-03,-4.399443261320841979e-03,-1.744674749330946129e-03,-2.322026224762896700e-03,-1.433335008524031515e-03,1.442488723907103983e-03,-7.570529179750893093e-04,-1.064333818874736021e-03,-1.281816068096436822e-04,-1.231510288927977577e-03,-4.351119964131782737e-03,-3.739917878343177859e-03,-4.601521670529525911e-03,-2.616540503754946276e-03,-1.093911442448821866e-03,-1.392032554797896070e-03,-1.974814449015256917e-03,1.607443311877410953e-04,-3.021767804385942042e-04,-1.920851395943506609e-03,-4.013436920959310983e-03,-4.843115624121193362e-03,-3.467254557804627484e-03,-4.203610120365232523e-03,-5.839573712358119137e-04,3.982663151837309329e-04,7.360548189443449657e-05,1.049839527510742230e-03,2.856706743267717428e-03,1.527300154664287986e-03,-6.032639359289446298e-04,4.025350928703882482e-03,9.198144285186955760e-03,7.017739843239216568e-03,9.045756505401680858e-03,9.437004404364627425e-03,3.211212868791388838e-04,-2.062621667095482746e-03,-3.512078096927763633e-03,-6.915204861828121554e-04,-5.023131601031181545e-03,-7.524749490438195978e-04,-3.415077457806964950e-03,-5.476724290668004945e-03,-4.895681595465255914e-03,-3.108956613160447288e-03,-8.344569697750991999e-03,-7.651892374196189207e-03,3.150310117893490025e-02
-3.488542959011023403e-02,-3.358822157252398799e-02,-2.976185523113027143e-02,-2.530547796902943292e-02,-2.055508113596767744e-02,-1.470736868874234458e-02,-9.055356751149129524e-03,-3.715546708530306167e-03,-3.703231312839405827e-03,-3.386370150316168892e-03,-2.108000461779626321e-03,-4.052375114326177961e-04,-3.328683576046808160e-03,-4.204960949924904136e-03,-2.229798650128388040e-03,-1.908961905923979747e-03,-1.234046831427910171e-03,1.067205198219508405e-03,-6.230094447418899062e-04,-1.086993050829624654e-03,-2.685048332427007246e-04,-1.308852887722643981e-03,-3.870807869800168503e-03,-3.832131910973780690e-03,-4.949242796892566222e-03,-2.461943290327240838e-03,-1.098771871292778500e-03,-1.466834896999598924e-03,-2.160579500764439175e-03,5.661786986202566149e-05,1.313206401331436051e-04,-2.556041917958558774e-03,-3.425817048870219775e-03,-6.361021275800671053e-03,-1.870739276119539295e-03,-4.147799211222339723e-03,-1.493542838987217420e-03,5.434831016702929669e-05,1.282541241418341804e-03,-1.200759923057554681e-03,4.808147364681766150e-03,1.171021639208436787e-03,-3.963761563062383935e-04,4.672026394727216321e-03,7.128620528556705790e-03,8.727354086085206339e-03,1.102941838865340377e-02,5.241819286382300679e-03,2.475736824235642928e-03,-4.200215395420862918e-03,1.435524869504469381e-03,-4.662456146974208564e-03,-1.768934475815475563e-03,-5.767369422068133536e-03,2.198799849084959873e-03,-1.057945457846194183e-02,-3.258733062252018413e-03,-6.294251905182740234e-03,-6.782290051441097756e-03,2.251498254080117403e-02
-2.938133009380970023e-02,-3.615957079833323484e-02,-3.477670052495383107e-02,-3.068312554128066472e-02,-2.600976123468003512e-02,-2.097829936518535304e-02,-1.502701466311341660e-02,-9.081413332354737467e-03,-3.685502721196519393e-03,-3.827100040454780965e-03,-3.103125873764778827e-03,-2.542569350087104437e-03,-3.866888540706872688e-04,-3.081531730454734660e-03,-4.388405282360998035e-03,-2.092648388519427905e-03,-1.763016715879479239e-03,-1.504124976197997350e-03,1.151722274187192037e-03,-1.047380552613622062e-03,-6.542051212022432713e-04,-4.307173763679391504e-04,-8.487964291219649276e-04,-3.908099792720026722e-03,-4.889036680814604595e-03,-3.992884767221869732e-03,-2.804414991462039937e-03,-1.463812528377307067e-03,-1.215706317817518605e-03,-2.321679946772283506e-03,7.248668064006666282e-04,-7.834994124997558167e-04,-2.330916995014236520e-03,-3.344188886705053675e-03,-7.043770282974769897e-03,-2.716398452837899633e-03,-3.321167444278259450e-03,-1.965911166208872927e-03,8.738389427771548921e-04,-4.617821306129968090e-04,1.035781438346364356e-03,2.224780905271573402e-03,1.792328774690297522e-03,1.770289353640433537e-04,4.677988656932795600e-03,7.789332534034693577e-03,8.131225031710445639e-03,7.412692342266228619e-03,9.272067075501929517e-03,6.329350533137844282e-04,-1.133788829369533250e-04,-8.421685324740191270e-03,-9.561095017965162484e-04,-2.549794094609729965e-03,-5.736597458188571683e-03,4.505299450900205130e-03,-9.495861247152745724e-03,-9.385791798702563388e-03,-6.726184385987602193e-04,1.259498737661467020e-02
-3.899705735127471928e-02,-3.675900868832421287e-02,-3.119036929851880940e-02,-2.463366324700799054e-02,-1.899454627004662152e-02,-1.603651721596146412e-02,-1.231715556345229674e-02,-8.495187945043881222e-03,-6.470557001050635318e-03,-6.255176908959002129e-03,-4.983738061048941653e-03,-4.454482887850821568e-03,-4.124309423899736107e-03,-3.939675903510958879e-03,-1.736615463481366514e-03,-2.656391383508638609e-03,-2.155110949724648329e-03,-2.723468150503604961e-03,-2.463177208313646269e-03,-2.368058694244334038e-03,-1.822736786411899290e-03,-3.071730201461246503e-03,-2.374991486864126179e-03,-3.090702543023936006e-03,-1.400270708696253275e-03,-2.755729644744644557e-03,-2.110729709653861273e-03,-1.919334343565927848e-03,-1.690310660092780772e-03,-4.827937878826791748e-03,-1.671701825380140149e-03,-1.630075551751064685e-03,-3.955800691507298781e-04,-3.884670474762581902e-03,2.891688336510630890e-03,3.152955892892322616e-04,3.673401759675435588e-04,2.017473964587703048e-04,1.665390224048049527e-03,-8.441754687939990228e-04,6.105968306584867548e-03,3.883120691544330368e-03,5.721677234064753356e-03,5.173095823929562548e-03,3.548458661050700284e-03,5.716150911318705098e-03,4.084543627246124339e-03,-1.499968826846750968e-03,1.266286855315975528e-03,-2.751655246933840549e-03,4.941111175147379006e-03,-4.988624473180628023e-03,-3.240874366906150352e-03,-2.614438774402223515e-03,-2.792193023820428374e-03,6.128495695333098904e-04,2.958275159128350047e-03,-6.491171615445793727e-03,-5.508981966500277848e-03,2.092264583361421598e-02
-4.963616424632846108e-02,-4.774175311639006214e-02,-4.109350656217891640e-02,-2.926605941724024981e-02,-2.074460264242717483e-02,-1.446527260720971778e-02,-1.211965884627008369e-02,-8.876818916502916823e-03,-5.904597297095507194e-03,-5.777054774808020043e-03,-6.982735137127944747e-03,-5.270007926197622233e-03,-5.492622032062024866e-03,-5.115790333677289192e-03,-4.909886023265160222e-03,-1.055224986928821876e-03,-1.998268303916272016e-03,-2.258853802090636433e-03,-2.920067450781953580e-03,-3.092737230235384927e-03,-3.711448917702018981e-03,-2.645353303568972938e-03,-3.301985972757885864e-03,-3.451218473317100612e-03,-3.686143496237201302e-03,-7.668546071366338012e-04,-1.864441518560863405e-03,-1.634861763700957114e-03,-4.705739574448496491e-04,-3.186587585084822011e-03,-5.592531746747721362e-03,-2.192714635846265518e-03,-1.286385784460918015e-03,-2.624306670143487005e-03,-2.069374625839734329e-03,5.708792697195594519e-03,1.700689238268923925e-03,1.951815455084920676e-03,1.451328848552394576e-03,1.259874231245098394e-03,1.954802863209310296e-03,4.748018878264809520e-03,8.304957502775680428e-03,7.934384875374487361e-03,5.974925979582081104e-03,7.118836886369299920e-03,5.275614303586079537e-03,-3.497934996235776343e-04,-1.990462617919074983e-03,-2.465233312787825856e-03,-3.177754890819778702e-03,-3.436293550306255846e-03,-1.499026082987952539e-03,1.063158486771345048e-03,-4.008505436366030864e-03,-3.089845214671487102e-03,2.484156087581485418e-03,5.470231483465299357e-04,-7.399255468997606791e-03,4.524920124880697780e-02
-5.194775413163479905e-02,-5.236127646983992218e-02,-5.030014281109105451e-02,-4.259668266863068931e-02,-3.061522228719487995e-02,-2.128724458901233574e-02,-1.476741860997903694e-02,-1.206953868412650489e-02,-8.971937503534940447e-03,-5.824634700263497770e-03,-5.635410391725605497e-03,-7.282429122773749486e-03,-5.563717846572320200e-03,-4.787081949513430877e-03,-5.284847799186865626e-03,-5.208412326650052430e-03,-7.854773405495817269e-04,-2.137908570304981621e-03,-2.236437278695171515e-03,-3.241261342452087142e-03,-2.802178314429669154e-03,-3.982563654048689068e-03,-2.710805541572630650e-03,-2.803189516627018710e-03,-4.293605176711397069e-03,-3.903869185098461647e-03,3.603603971689194421e-04,-2.539908283983664285e-03,-1.214652658805319852e-03,-1.292550929760137319e-03,-2.303682515050559532e-03,-6.246922971437934673e-03,-1.969556844783416742e-03,-2.024084519623553600e-03,-9.544405815855974739e-04,-2.509125996182737933e-03,3.627345357249030407e-03,2.558406414337807602e-03,2.163977406402518931e-03,1.812411087221320544e-03,1.266221700331672311e-03,-7.690117688453992385e-04,7.136054178893839160e-03,8.464113338257066993e-03,7.121745763890999573e-03,6.334796447017683463e-03,8.236675512759070172e-03,1.867399611116213462e-03,2.409155930372103207e-03,-4.324588631478460538e-03,-1.106287858632096699e-03,-5.457083908591796144e-03,-7.979486557467908902e-04,-1.459578726457169164e-03,7.354117254172864038e-04,-4.369925983540568631e-03,-3.227398991453112671e-04,1.744801252968741258e-03,-7.445393331045887337e-04,1.766388744588761467e-02
-5.219648999264514533e-02,-5.500574401703391125e-02,-5.521119939924931663e-02,-5.304456902184975092e-02,-4.439230336004680588e-02,-3.135971171714244804e-02,-2.174089648024926658e-02,-1.507304886338732552e-02,-1.235609992951006153e-02,-9.200938223537399180e-03,-5.908512712085156778e-03,-5.760193896038311515e-03,-6.911445051732334130e-03,-5.858909222270850849e-03,-5.130705210231852054e-03,-5.066722742442351587e-03,-5.008048245842878360e-03,-1.317045969283257801e-03,-2.355259031579759813e-03,-2.293653510568843812e-03,-2.838298765836437618e-03,-2.935817393163001141e-03,-3.854906068914921036e-03,-2.364320551940691552e-03,-3.242651062842564959e-03,-4.147068402906894762e-03,-3.545576333927110725e-03,-2.124639092796410582e-04,-2.612035506061574988e-03,-2.113641966371554697e-03,-7.261158046154136264e-04,-2.184535447137878408e-03,-6.165852222192085355e-03,-1.963560422043595863e-03,-2.162779902611595799e-03,-6.158031452256538217e-04,-2.936872878686048495e-03,3.082943985392875685e-03,4.934963290141901500e-03,-1.255193487164984285e-04,2.564836016999695080e-03,3.530494977170759146e-04,1.350021212427448538e-03,6.332834954179833963e-03,6.193141582214969909e-03,9.109960475728923548e-03,6.576819306478094013e-03,7.608749540107647563e-03,3.846296646975372064e-03,-4.498856394165288053e-04,-3.410116235870202421e-04,-4.186230242669445288e-03,-5.583838696689292884e-03,-3.470544772517359863e-03,-2.041071452197077893e-04,6.064260354873427438e-04,-2.994052419354869057e-03,-3.220933167551130131e-03,-1.084471520566407951e-03,1.311809348802809791e-02
-4.261168057084934596e-02,-5.532022118698127350e-02,-5.815514137722672255e-02,-5.847517435680989889e-02,-5.606484195620386329e-02,-4.676907309851779243e-02,-3.269798677101783124e-02,-2.229947206121961692e-02,-1.486929594402529309e-02,-1.264281505470767238e-02,-9.129716643956222941e-03,-5.823118731147562156e-03,-6.123338951127315667e-03,-6.991508454917478264e-03,-5.820265420878974715e-03,-5.111867848488401908e-03,-4.930379556256965327e-03,-5.211516390412391023e-03,-1.294727983212202701e-03,-2.262265527449030481e-03,-2.373473388497617399e-03,-2.963103455651540288e-03,-3.197660820989618041e-03,-3.743992541645065845e-03,-2.542074457425843800e-03,-3.249880610214467194e-03,-3.967635268914472026e-03,-3.687960018694154407e-03,-3.144078095199790454e-04,-2.085292906696145122e-03,-1.357510962864878898e-03,-2.041296946719642954e-03,-2.524544271587918481e-03,-5.442439567908135753e-03,-2.824642807144139324e-03,-1.748281691660177667e-03,-1.119669078839732055e-03,-3.279859078928595417e-03,4.580051366538367280e-03,2.417999328785127265e-03,2.679090765817964889e-03,-1.093746333416188796e-03,3.732495876267236893e-03,-1.615283446856297317e-03,8.506210622775978517e-03,8.323863536888919529e-03,7.385978044946144537e-03,6.030923893994739014e-03,8.174374450039063184e-03,1.855873548944689038e-03,3.049745218795905845e-03,-3.724078189638365798e-03,-3.584519097663436136e-04,-9.699614401630611213e-03,-1.137666327448531032e-03,-3.153032133210379850e-04,-9.514813023877857160e-04,-4.046441376190423010e-03,2.070341512432230543e-05,-3.920074058952311737e-03
-2.008082233112583673e-02,-1.441799169014084878e-02,-1.869771220689649821e-02,-1.451867079518077974e-02,-2.260320101652881636e-02,-1.030750498755176638e-02,-5.696849567901176095e-03,-1.366450125311198353e-02,-7.213924132231399472e-03,1.313163352000003281e-02,9.983299921259888854e-03,9.594804387096729850e-03,2.418050384799993319e-02,1.454310250000001060e-02,-3.326812386831191817e-03,-1.655913062761451377e-03,-6.045070124999559358e-04,-8.927080974467977229e-03,5.653425271966511061e-03,6.160635446351953905e-03,5.037745370689757259e-03,-2.754422807018336132e-04,-3.196627434210568604e-03,-2.763120817777720093e-03,4.715751674208248923e-03,1.138448863849764528e-02,6.363729632653024847e-03,8.298984170212745509e-03,9.857260500000039269e-03,-4.903119616766395822e-03,2.215811802395152314e-03,1.239758181818284696e-03,3.398020452229276456e-03,1.898636821191613340e-04,9.913579605263054140e-04,4.827248216216208261e-03,-1.663273902097905108e-03,5.051800802816934846e-03,3.434040000000095592e-03,-9.434710072993607484e-04,4.467500043478192517e-03,8.291750736842183264e-03,9.638320249999879005e-03,1.036874717741944306e-02,9.393389709677443800e-03,8.671138387096781822e-03,9.956374430894357128e-03,3.515403529411688377e-03,6.178300129310220802e-03,6.099291823008884741e-03,8.542907999999939384e-03,-2.295134594059532792e-03,1.334225582417575100e-02,-1.403481899999984087e-02,-1.216458292683233675e-04,-1.476712207792146587e-03,-2.153897464788673798e-03,7.348976718749611380e-04,7.497634426229032520e-04,3.267598252958279787e-03
-1.860599348534195188e-02,-2.255152542372882915e-02,-1.654695340501791470e-02,-1.870542968750001436e-02,-2.330802469135810975e-02,1.149999999999921918e-03,-3.001833333333252252e-03,9.522081632653105199e-03,9.658600823045331366e-03,9.912540983606631106e-03,4.910358565737051907e-03,2.416130769230767292e-02,2.457889763779528072e-02,4.930278884462151699e-03,-6.839674796748016969e-03,1.368670731707314313e-02,-3.207521008403358808e-03,-2.507112970711376440e-03,1.823096234309613123e-02,1.392747933884305386e-02,1.030523404255314322e-02,1.024239316239310485e-02,1.729999999999978300e-03,-1.155999999999993491e-02,2.040000000000064765e-03,1.190206278026894292e-02,1.234376744186044782e-02,-1.610256410256484831e-03,9.797037037037072821e-03,-7.464044943820257599e-03,4.629999999999994363e-03,4.419999999999909245e-03,9.451219512124136787e-06,6.949999999999985703e-03,-5.690402684563776112e-03,8.070000000000044152e-03,1.553741496598649331e-03,4.558873239436546723e-03,1.176000000000001350e-02,4.801438848920847567e-03,5.843382352941127976e-03,8.747007299270127129e-03,2.104045801526725334e-03,1.269669291338579482e-02,-2.022479338842954767e-03,1.070360655737711067e-02,1.219770491803277845e-02,-1.302689075630286426e-03,2.048760683760683307e-02,-6.744144144144196239e-03,1.828681818181824084e-02,-1.262403846153837064e-02,1.892556701030922994e-02,-2.317583333333329484e-02,4.776447368420983462e-03,-2.275866666666661459e-02,1.147323943662061909e-03,-4.748307692307627247e-03,-8.606896551724464457e-04,-1.598056417870154233e-02
-2.780707395498389911e-02,-2.572909698996653227e-02,-1.973027681660905613e-02,-3.231033333333322571e-02,-2.302720000000001155e-02,-7.068630705394164312e-03,-7.294750000000021703e-03,2.163265306122448897e-02,2.115639999999999535e-02,-2.666198347107472805e-03,1.109999999999955857e-03,1.679854901960774888e-02,2.754157303370788692e-02,-7.049523809523850978e-03,-7.034176706827230049e-03,1.308554216867462323e-02,-1.136370370370366235e-02,1.330000000000095429e-03,1.798539094650213402e-02,5.610624999999951588e-03,-2.653195020746850537e-03,-2.505982905982881079e-03,-2.102489270386317423e-03,-1.538374999999989924e-02,2.140000000000064594e-03,1.110022026431727732e-02,7.470803571428632529e-03,-6.361502347417840805e-03,9.141326530612156609e-03,-6.713048128342227576e-03,4.920000000000051936e-03,1.101208333333337022e-02,-5.613272727272653438e-03,6.240000000000070143e-03,-1.214025974025980184e-02,1.456366666666666226e-02,2.930331125827787420e-03,5.303356164383567911e-03,6.181276595744612801e-03,-1.820142857142855028e-03,1.444999999999996808e-02,-1.988059701491679280e-04,-2.737761194029827809e-03,1.486992307692316245e-02,-8.307723577235730933e-03,1.945633333333338100e-02,1.321316666666674106e-02,-1.516610169491579676e-03,9.355775862068968496e-03,-1.133324324324332284e-02,9.029345794392483471e-03,-2.786372549019617076e-02,1.704399999999986828e-02,-1.510499999999996741e-02,1.705299999999999871e-02,-2.446898550724641019e-02,7.803571428571428811e-03,1.457378787878786316e-02,-1.988362068965513971e-02,2.022378531116116387e-02
