1.942044887780538511e-03,2.793512820512737780e-03,3.657587085811481956e-03,2.060265183917794982e-03,-3.343824336687411473e-04,-1.832542986425307260e-03,2.782830523513769253e-03,6.515710455764043771e-03,3.071050691244129292e-03,2.734693877550051677e-04,5.371486199575353608e-03,6.139663699307559841e-03,5.235084577114420580e-03,5.853663793103534504e-03,5.335514223194641123e-03,-5.999580272823087273e-04,-4.310690423162942021e-04,-1.128004362050224162e-03,1.919302071963155726e-05,1.025304136253054948e-03,-1.218637992832606121e-04,-4.229213483145808847e-04,-2.619458128079319359e-04,9.112530712530703906e-04,1.040050377833843902e-03,2.585576208178533893e-03,7.886944818298222918e-05,-2.243540802212977501e-03,-3.579021276595833849e-03,2.562052631578868190e-03,-3.444216691068464550e-04,2.389751098096982486e-04,-2.581294964028752262e-03,-1.070995670995707498e-03,3.315271210013945313e-03,2.198857142857241036e-03,-2.366285714285750862e-03,-3.276712328767230221e-03,-1.927305863708432716e-03,1.509649805447576968e-03,4.675437262357481395e-03,-7.472784810126592223e-03,-4.582347826087006595e-03,2.106652360515120451e-03,2.221751527494847389e-03,5.826258205689272864e-03,-1.054475644699136988e-02,5.724229607250775655e-03,-1.558551319648094832e-02,-5.423144654088040209e-03,1.180402366863902291e-02,5.813293051359471122e-03,-1.770757009345788613e-02,-8.817365269461058253e-03,1.838456521739127367e-02,-1.297925373134341254e-02,8.755274261603807149e-04,8.988918918918942930e-03,-6.827797619047615285e-02,-8.440427769985979489e-02
-1.255288212927753617e-02,-1.287325463743670129e-02,-1.392890625000002026e-02,-1.294040517241385260e-02,-7.115185504745443791e-03,-1.448887546468407943e-02,-1.542079116835333094e-02,-1.345804680468051101e-02,-1.444153357531752571e-02,-9.100512104283066395e-03,-1.652651558073664137e-02,-5.814203208556161483e-03,-1.006894894894888072e-02,-1.010090634441091276e-02,-1.212852459016399570e-02,-9.975060908084148678e-03,-9.552760084925674550e-03,-2.477232142856777841e-04,7.803384279475913130e-04,-5.121420765027458058e-04,1.610000000000067540e-03,-5.808742514970677414e-04,-1.460789473684198083e-03,-1.664306930693008717e-03,1.937758620689599256e-03,-3.997465145753538213e-04,-1.608049999999963111e-03,-3.481818181818498322e-04,-2.826279720279767371e-03,5.517142857143296063e-04,-2.665073041168656599e-03,2.699647577092424092e-03,2.188149779735548174e-03,1.466522366522368063e-03,-6.223877551020270266e-03,-1.722867132867144909e-03,-2.779696969697004888e-03,4.790302066772668746e-03,-6.079723502302917344e-04,-1.365601926163742194e-03,-4.333518886680008675e-03,4.262669245647970895e-03,-1.340389610389603869e-03,-8.995495495495430330e-03,1.353561822125822281e-02,3.839275362318875923e-03,4.532293986638672790e-05,-7.429558823529405429e-03,-8.127009345794369843e-03,-2.150870870870782645e-03,6.935782747603707818e-03,1.345454545454424300e-04,-4.889190031152682719e-03,-8.636019417475649523e-03,-2.692817337461274330e-03,7.963121019108343468e-03,-6.748281249999932285e-03,-8.022366071428572651e-03,-1.462579710144921649e-02,1.215430745133138785e-01
-1.112119800332784028e-02,-9.560445468509939926e-03,-1.324947008547010946e-02,-1.357746478873237544e-02,-1.245205240174684577e-02,-1.319719160104985620e-02,-1.412999999999989438e-02,-1.862912757973723965e-02,-1.459485374771480465e-02,-1.296813247470101661e-02,-1.253883018867923624e-02,-1.377948275862075390e-02,-1.454098805646035844e-02,-1.331054822335029503e-02,-1.310343207354443262e-02,-1.497899999999996630e-02,-1.016544843049329606e-02,-1.378304207119741658e-02,-1.572800000000000933e-02,-1.646451612903226600e-02,-5.482213656387653969e-03,-7.515503685503670955e-03,-8.358535108958788443e-03,-8.605247148288959133e-03,-9.129223057644117456e-03,-4.842434782608647653e-03,-9.737455012853465583e-03,-4.025220680958395067e-03,-4.561287671232897196e-03,-4.484110169491549620e-03,9.383070301291195634e-04,-2.132176234980553791e-04,-8.386410635155408045e-04,-6.072821270309561792e-04,-5.153061224489749285e-03,-3.809676470588134987e-03,-6.480309423346860458e-04,4.081031866464306275e-03,4.587468152866297673e-03,-4.096739130434717997e-03,-7.240830618892530289e-03,-6.265863453815753844e-04,4.754883268482584802e-03,5.250588235294062489e-03,-9.394101382488504598e-03,-1.497114537444920075e-03,-4.731708860759548975e-03,8.938206278026942370e-03,-6.009667673715959543e-03,5.761469648562273296e-03,-2.765700934579424976e-03,1.198727868852454866e-02,-3.147784810126655255e-03,-2.573410000000005138e-02,1.627790000000004650e-02,2.055032258064578860e-03,1.337081967213116750e-02,-1.357941908713691109e-02,-3.788862745098033752e-02,-2.794554691220825157e-02
3.465025773195748796e-03,3.307585062240749486e-03,3.057103448275926613e-03,3.375447570332446370e-03,4.415578947368446576e-03,9.999999999999841915e-04,2.774925764192213550e-03,2.061451460886027428e-03,-6.874624060150093859e-04,3.811777575204981002e-03,1.401657458563010752e-04,4.825375939849590318e-03,-8.072552783108880026e-04,3.374225352112698601e-03,3.851626016259201263e-04,4.590184049080201466e-04,2.698113207547087836e-03,1.660000000000021701e-03,4.617494600432337729e-04,5.819004524886883974e-03,2.209888888888826824e-03,-7.140022050714265678e-05,-1.109729064039460854e-03,1.970000000000096240e-03,7.839962168978543630e-03,-9.874811083124279427e-04,-1.450187499999913135e-03,4.099922779922824875e-03,-3.205534351145014008e-03,5.609999999999934484e-03,4.183479490806216346e-03,-4.781057971014387835e-03,-5.388461538461506058e-03,-2.297771173848025812e-04,-5.289342301943273164e-03,-1.681058823529510676e-03,4.622418879056068922e-03,5.515297450425974248e-04,5.065902140673247522e-04,1.661153846153859935e-03,-3.447032967032888709e-03,-9.309031198686074050e-04,2.672000000000071453e-03,-1.743503937007845860e-03,3.253758241758227844e-03,-5.654588235294180296e-03,-6.628251121075904879e-04,-3.357887931034508108e-03,-3.274954128440403772e-03,-9.374156249999997942e-03,-2.273675496688695556e-03,-8.365806451613186454e-04,-7.178938356164375929e-03,3.833311475409946056e-03,1.265979381443288303e-02,1.492413793103459022e-02,-1.408350515463915702e-02,-2.389469964664313328e-02,-5.097964601769923790e-03,1.038791540785497514e-01
2.209758281110115689e-03,5.575897435897382223e-03,4.610247933884381762e-03,2.812385321100886910e-03,5.715852417302848092e-03,3.412598425196798103e-03,3.500914634146236326e-03,5.253869565217427970e-03,4.702300469483508896e-03,5.602918615528609987e-03,3.485200000000077125e-03,3.442920110192905937e-03,3.509653233364518413e-03,3.618660287081388281e-03,5.171283710895328324e-03,4.096291793312973641e-03,4.204587155963263219e-03,5.704187845303850674e-03,5.907812499999894919e-03,4.724434876210868196e-03,4.887080045095812744e-03,4.293659621801637974e-04,-6.665414364640494596e-04,-8.050370370369819718e-04,5.600242424243057852e-04,1.800000000000043102e-03,-4.500252525251986703e-04,-2.673366834170908066e-03,-1.004883720930241538e-03,3.560000000000067017e-03,2.994238683127631046e-03,-3.195163584636685197e-04,-1.426715328467173440e-03,-7.476169630642877720e-03,3.288002980625863870e-03,1.994639639639678337e-03,-2.778041543026662456e-03,-7.011869436209369679e-05,-1.633723252496354240e-03,-8.244930232558192462e-03,2.472797427652608741e-03,-1.138504792332262899e-02,5.597154605263087064e-03,6.495841784989855698e-03,-1.532159999999976223e-03,-7.604176072234768331e-03,-1.593599033816499744e-03,7.945296803652909107e-03,-5.601422222222254485e-03,-3.890000000000003698e-03,3.951437699680563839e-03,1.531730639730638846e-02,-8.103355704698032153e-03,-1.797314079422388314e-02,1.372037037037037409e-02,8.895571428571308337e-03,2.663636363636421363e-03,-2.177780669144978309e-02,-1.874599236641222300e-02,3.201925358153113327e-02
-1.239256055363249353e-03,-3.455645161289797518e-04,-1.121318493150702620e-03,-3.066997518611619378e-04,-3.447895944912175064e-04,-5.086078098472274775e-04,-5.353590192644953893e-04,-4.414646904968253806e-04,-2.798085291558003286e-04,-9.797742238946772000e-04,-5.519400187440641394e-04,-3.588342440801506631e-04,6.723437500000653587e-04,6.734240150093321513e-04,-4.347075743047690483e-04,1.614254859611658464e-04,6.835699797196918693e-06,-2.596326530612704637e-04,-4.955199115044154950e-04,-6.067486033519766146e-04,-6.170905172414242138e-04,-5.980699774266626202e-04,7.500000000000323248e-04,-1.498893805310760754e-05,1.689999999999925503e-03,2.440000000000040661e-03,3.029999999999977156e-03,-9.825095057040499871e-05,-9.956687898089211161e-03,4.380000000000031438e-03,7.962452107279984230e-04,1.971925722145778746e-03,6.654142857142427607e-04,-8.561168639053344173e-03,2.169230769230632932e-04,-6.438173652694620082e-04,-1.998006042296059104e-03,-1.523761194029920165e-03,1.063695976155036929e-03,-1.767982456140345174e-02,-1.023824451410610932e-03,7.000613893376468437e-03,-4.816520325203316882e-03,1.314000000000011686e-02,-1.206737500000005028e-02,-1.376543209876542745e-02,-7.938990825687872394e-04,9.804671532846708643e-03,1.578292906178484917e-02,1.794117647058837955e-03,1.628144578313252527e-03,-5.445132450331124918e-03,-2.950176056338038935e-03,-1.385517730496465573e-02,3.054043795620424787e-02,2.189356164383562953e-02,-4.082089552238783899e-03,-2.250778210116723826e-02,-4.833930327868855154e-02,-7.876558538078168303e-02
-3.174196350999237276e-03,-3.821789748045145707e-03,-3.757119711971223033e-03,-2.523298969072207670e-03,-3.982543640897705413e-03,-2.826367127496169640e-03,-3.137800511508984959e-03,-3.172172383465166751e-03,-3.102723292469368975e-03,-2.249117903930038589e-03,-2.472237960340076084e-03,-2.307478833490240761e-03,-2.130749542961636080e-03,-9.399447004607659533e-04,-2.461979264844395537e-03,-1.099307025986576494e-03,-2.291943539630783913e-03,-1.689561671763521560e-03,-3.000821355236076536e-03,-1.581777777777738838e-03,-2.008249158249173025e-03,9.334196332254414852e-04,-4.984615384615728121e-04,-2.671273743016802215e-03,-3.570723025584050976e-03,-2.440322580645173413e-03,-1.716808769792911062e-03,2.361944444444355820e-03,-1.959553571428581699e-03,3.660778061224479428e-03,-8.856697009102103583e-04,-2.674035989717000799e-04,3.739255172413793234e-03,-1.319387755102030720e-02,-2.785096870342380665e-04,-1.302493074792180315e-03,9.878915662651355494e-04,-1.406189024390245429e-03,-1.161841704718428667e-02,2.875892053973042300e-03,6.745747800586489318e-03,-7.632332268370557900e-03,9.117483660131012147e-04,-7.121144278606915574e-03,-7.680000000001048618e-04,-8.982515991471127365e-03,-2.800377358490565519e-03,2.129137529137585440e-03,7.383582089551451186e-04,-1.686258823529522728e-03,-3.315151515151722617e-04,6.496163366336693730e-03,-1.564189473684213239e-02,-1.554742424242437984e-02,2.671919708029192944e-02,1.555121212121216880e-02,1.538561151079011636e-03,-2.455967741935473000e-02,-3.207465811965812957e-02,3.193352601156066589e-02
6.434695579649787195e-03,1.084267411865868537e-02,9.961703958691841762e-03,1.028911764705884267e-02,1.068908163265300769e-02,9.536606260296559903e-03,9.588219178082120486e-03,9.766081081081082194e-03,1.009689895470380731e-02,1.094289428076267862e-02,9.213160173160196004e-03,1.094348598130827875e-02,9.268134328358181712e-03,9.210915684496693775e-03,9.605255941499191152e-03,1.113016806722684146e-02,9.794297994269252419e-03,1.107005382131325856e-02,8.832188449848099240e-03,1.085439918533610479e-02,1.263366336633667437e-02,1.165403781979980694e-02,7.881233905579442672e-03,7.792035995500500717e-03,6.251334816462755795e-03,2.579398663697055213e-04,-3.670997506234348774e-03,-2.051577017114880434e-03,5.945358490565974541e-03,3.310000000000051183e-03,1.953964194373281667e-03,1.665326370757118759e-03,1.054031007751977641e-03,-6.129888268156438898e-03,6.499999999999921639e-03,-1.643813813813835376e-03,-2.833798882681559141e-03,-1.934688922609961465e-03,-1.039877112135189187e-03,-3.097492307692321575e-03,-7.586875000000000736e-03,-2.262518518517498236e-04,-9.821035598705642015e-04,1.100399345335512612e-02,-1.074675721561967751e-02,-7.642857142857190783e-03,-4.506239130434832631e-03,2.217489361702098399e-03,1.942000000000004140e-02,-1.144443298969063591e-02,-6.329683698296944584e-03,-9.251065375302696195e-03,-4.157538461538478995e-03,2.120821428571417755e-02,2.556264591439692119e-02,-9.222713178294553171e-03,-1.964479999999980270e-03,-8.745900383141868087e-03,-3.581333333333330121e-02,2.124674384949350875e-02
-5.039522918615523331e-03,-4.366018440905288130e-03,-4.441987899740772877e-03,-4.416314878892771238e-03,-3.692784243509354778e-03,-4.374358974358921737e-03,-2.623537190082564710e-03,-3.207379679144437088e-03,-5.313576890399261676e-03,-3.701522309711435810e-03,-5.388544027898857156e-03,-4.468015665796312708e-03,-3.810704225352224989e-03,-3.631115276476029434e-03,-3.448724954462759496e-03,-2.395064220183418507e-03,-1.364943820224726219e-03,-3.220930902111464843e-03,-2.637059459459394333e-03,-2.251810783316370024e-03,-3.368802456499530619e-03,-1.505298013244999247e-03,-2.490469273743021236e-03,-3.332686084142346371e-03,-1.228724604966173342e-03,-3.229697986577273992e-03,-3.034826427771441983e-03,-1.987443609022635470e-03,1.077647058823553603e-03,3.889999999999949921e-03,1.994066496163644092e-03,2.218128205128212359e-03,-4.307747035573147518e-03,-4.312933507170720049e-03,4.399999999999986387e-03,-3.171747430249567679e-03,-3.443358547655112761e-03,-9.519101123595994198e-04,-2.613893129770590378e-04,-2.732065217391328130e-03,-6.889671361502397451e-03,-6.481242236024771682e-03,1.129525222551920269e-02,-1.973157894736749657e-03,-1.038486577181212817e-02,2.100412371134030912e-03,-1.895129533678679111e-03,2.792951541850284373e-03,7.269032258064574842e-03,-1.289484337349397491e-02,1.795778364116165432e-03,2.294937655860389801e-03,-2.374688279301726511e-03,4.599212598425173222e-03,-1.832631578947365933e-02,2.012350597609568331e-02,4.494516129032292279e-03,-3.513043478260875069e-02,-2.685609756097589746e-03,5.268510984540276942e-02
-4.155723746451055320e-04,1.504046728971962640e-03,5.399999999999202096e-04,5.299999999999835008e-04,1.383854796888536829e-03,5.100000000000782076e-04,4.699999999999825845e-04,3.699999999999509888e-04,2.400000000000985601e-04,-7.402465986393852015e-04,0.000000000000000000e+00,-8.726003490401396329e-04,1.827463075586394222e-03,2.433364573570668318e-03,3.030769230770339142e-04,9.401093892434832103e-04,-3.532658693652387743e-04,1.775332708528566672e-03,-1.294513955725592374e-04,1.440476190476209237e-03,1.073798370672135937e-03,-4.379794871794309274e-04,3.466298342540620361e-04,1.580000000000084809e-03,7.620734341251789948e-04,2.669683257994315642e-06,1.663292273236283885e-03,-1.901011235954581696e-04,-1.268891687657350623e-03,3.078282208588896916e-03,7.492424242423916577e-04,-1.332380952380944486e-03,2.028350515463127693e-04,3.163289299867824700e-03,3.641934640522836476e-03,9.436935933147603053e-03,-1.172336826347313704e-02,-1.011799691833597040e-02,-1.102297872340380182e-03,3.081950844854066882e-03,-2.260440251572307536e-03,-6.933757961783527414e-03,-6.593364928909896915e-03,1.032999999999992778e-02,-2.603631399317393041e-02,-1.847619047618898405e-03,1.543652173912683475e-04,4.846271777003420024e-03,1.808000000000003354e-02,1.238043478260868017e-02,-2.586318407960295964e-03,1.800983606557338135e-03,-2.739558441558458211e-03,-2.030693931398414032e-02,1.566510695187162128e-02,5.644573643410847989e-03,1.345637860082307333e-02,-1.525665236051502310e-02,-6.471960784313723902e-02,-8.668577121981303757e-02
-5.699126838235290746e-03,-1.963795066413769400e-03,-6.545574387947195386e-03,-6.634054054054090536e-03,-5.131173913043470848e-03,-6.026100957354224054e-03,-3.572266187050342386e-03,-4.249999999999904896e-03,-2.504063018242128243e-03,-3.891488871834219206e-03,-1.032436115843283174e-03,-1.949789473684105344e-03,-4.589631578947343457e-03,-1.941489547038341727e-03,-4.910857681432716920e-03,-1.979830667920970833e-03,-1.116788321167614382e-04,-1.985369003689960946e-03,-1.156582159624314383e-03,-1.317463837994127269e-03,-5.928927410617420559e-04,-2.512665985699640264e-03,-2.283950617283978576e-03,2.252765486726092208e-04,-2.299551066217736528e-03,-1.201300108341840850e-04,4.077185017025960275e-04,9.637752808988592343e-04,-1.144406779660983283e-03,-2.918730964467075670e-03,-3.597410604192097391e-04,5.140684410645573934e-04,3.357319587628857568e-03,-1.502983138780858603e-03,1.763978779840769248e-03,-1.152173913043493935e-03,4.787821229050311100e-03,-3.123454545454657904e-03,-7.424999999999888287e-03,1.019340974211872775e-04,9.319999999999793944e-04,-1.588598726114723997e-03,2.376811594206741613e-05,-1.122415999999975709e-03,-3.397198795180641964e-03,-3.871626297578432355e-04,-4.155216637781626761e-03,-1.548230088495485077e-03,3.339257950529922123e-03,-2.294672686230294582e-03,2.290178571429736835e-04,-7.025581395348886801e-03,-1.017048710601725810e-02,4.505913978494608535e-03,-7.386187845303788559e-03,-1.028325842696631298e-02,-1.973161825726134008e-02,1.097938864628826908e-02,5.594444444443840521e-04,7.862847514743041832e-02
2.299957060280760981e-02,1.618215384615390162e-02,2.125912639405204418e-02,2.102018450184493098e-02,7.168322147651067129e-03,2.396434634974534822e-02,4.000000000013063608e-05,-2.665031559963912042e-03,1.538598984771573364e-02,-1.559017691659636204e-02,3.025413476263397444e-03,-1.105689655172415603e-02,-1.938657117278426434e-02,-2.028978494623649362e-02,3.593848827106879695e-03,-1.844788664745437151e-02,-2.739875241779502271e-02,-8.632854511970511693e-03,-1.806345864661642459e-02,2.952389878163112248e-03,-3.229576271186441333e-02,-7.776641137855563705e-03,-3.701387461459403668e-03,-1.307385579937299369e-02,-1.722400000000005871e-03,2.860000000000030920e-03,-1.474029768467478331e-02,5.811717861205971218e-04,7.144144144143177704e-04,6.428040540540478145e-03,-1.197072164948448716e-02,3.879999999999934283e-03,5.360632911392454285e-03,-3.025350649350652243e-03,-7.862141918528183643e-03,-6.119382550335579658e-03,2.667976190476143393e-03,-8.239716312056694081e-03,-6.631999999999956506e-03,-4.571065182829808608e-03,2.154439093484415702e-02,-3.157547169811301870e-03,-5.125705024311158486e-03,-4.645655737704891368e-03,7.588566827697225577e-03,1.257291101055801191e-02,-4.709010600706717460e-03,-1.044939393939399268e-02,7.641681574239731281e-03,1.298849023090597327e-02,-3.217945238095228783e-02,1.870319634703249871e-03,-2.185904255319223027e-03,8.195219941349037029e-03,1.025516483516489795e-02,4.510284090909134208e-03,8.715116279069904520e-04,-7.433070093457941341e-02,6.996074766355177797e-03,2.448431285903663462e-02
-2.030363196125826390e-03,-7.973480432972603754e-03,-3.311898274296171899e-03,-1.668778827977322743e-02,-1.086033582089554819e-02,-9.836135593220314208e-03,-3.025860306643873929e-03,-4.766824146981643237e-03,-2.080768535262212792e-03,-5.998790459965965861e-03,-4.966508474576315432e-03,-3.570584615384597357e-03,-1.409853068280065170e-03,1.339999999999950172e-03,-5.800036101082993271e-03,-3.873048034934449459e-03,-1.446011560693716150e-03,2.534666666666664236e-03,-2.211386321626667220e-03,6.207337723424563147e-04,7.234709193246574533e-04,1.809999999999992171e-03,-1.685526315789705816e-04,2.149433573635390346e-04,-7.471383647798508039e-04,-2.931843575419020975e-03,7.570303712036016101e-04,3.179999999999919003e-03,-1.133561643835286298e-04,5.719370786516847840e-03,-5.478363636363651860e-03,2.349288486416598997e-04,-2.738534161490686208e-03,-1.335877862592758469e-05,8.093994778067944897e-04,1.431281373844132910e-03,-2.186517615176161115e-03,-5.915764075066954827e-03,-4.276040172166472968e-03,-2.271739130434729040e-03,-1.843782051282097248e-03,1.326344238975788294e-03,2.693817034700387355e-03,-2.266513911620196380e-03,4.534266886326179455e-03,1.036638709677412638e-02,-4.623225806451637145e-03,-1.891402930402923122e-02,-3.575766423357659880e-03,-1.018775137111548003e-03,4.729819494584824174e-03,-7.979310344827576090e-03,-3.920851063829676290e-03,-9.848022284122546349e-03,-1.049313664596267411e-02,-2.538908011869442372e-02,-1.550926829268293311e-02,1.853993957703917866e-02,-7.399595959596026035e-03,6.979658266513941167e-02
-8.583690987124463490e-03,-1.616814874696847126e-03,8.319467554076539302e-04,-1.101928374655647414e-02,-6.660323501427212363e-03,-2.455378858746538970e-03,-6.252047781570072710e-03,-1.043884582256676685e-02,-7.049523809523778987e-03,-8.398369565216553395e-04,-1.569376601195507804e-03,-8.460906757912660392e-03,-2.253858024691395706e-03,1.642884283246994056e-03,1.603819320214618311e-03,-5.743978201634871404e-03,2.282737576286041851e-03,-2.256695652174046940e-03,-5.943482490272300987e-03,-7.798703703702745960e-04,-4.723562676720093425e-04,-1.264097744359859500e-04,-1.945795795795793358e-03,-3.210055126791616122e-03,-6.215185950413224707e-04,3.142226890755942881e-04,-1.937934904601628294e-03,6.116572717024023730e-04,8.868839779005766900e-04,-5.795345622119784865e-03,-1.674334862385317910e-02,-3.972602739725528977e-04,3.410751295336804552e-03,-1.108062500000102021e-03,2.501836734693927127e-03,1.086351706036181120e-04,-6.617713903743359556e-03,-1.213287858117409338e-03,9.782109479305805752e-03,-4.063855072463674716e-03,-2.409216300940532959e-03,-2.065242718446691148e-03,2.393719599427811089e-03,4.027194928684613151e-03,6.665785123966863060e-04,1.091333333332992632e-04,1.799999999999942922e-03,3.666739130434689548e-03,-5.244390243902410237e-03,-2.686067415730280378e-03,4.235065420560748216e-03,-5.775464684013877342e-04,-7.863608247422713624e-03,2.514298795180714211e-02,9.888405797101419009e-03,-7.453488372092966982e-03,8.641009463721625178e-04,-5.186449511400664097e-03,-1.595436482084688218e-02,8.834475926292843784e-02
-4.536836120401390067e-03,-1.108301075268707621e-03,-2.020162206001712476e-03,6.200728476821137231e-03,-6.373006475485682581e-03,-6.050622605363919007e-03,-2.473302063789838568e-03,1.032361466325563753e-03,-1.505245901639380235e-03,-6.681811722913089807e-03,-6.513576642335741108e-03,-1.505770547945195969e-03,-1.409914236706585932e-03,1.090000000000008063e-03,-7.692003484320560427e-03,-2.717540394972951107e-03,7.400000000000262271e-04,-4.635284837861624631e-03,6.499999999999525905e-04,-2.129698149952051933e-04,-8.600556070447152809e-05,-1.752476370510365001e-03,-4.405273069680073475e-04,3.904185814185829988e-03,-7.701548672566807486e-04,-8.658091286307424955e-04,3.550000000000100818e-03,3.642229729730071049e-04,1.458497175141188883e-03,-6.852901785714214829e-03,1.269388696655101645e-03,2.090000000000047549e-03,1.079679999999955510e-03,-8.091547464239706722e-04,3.304130162703504490e-03,4.810625798211959001e-03,3.888300395256962926e-03,-6.115820895522318737e-03,-2.925895316803744776e-04,-2.481132075472475100e-04,-3.069794721407679942e-03,2.808012618296447816e-03,-1.898363338788859730e-03,4.271985611510755940e-03,-9.455128205123249096e-05,3.840734557595855934e-03,1.972972972972983786e-03,-6.322904841402333075e-03,1.871104100946389005e-03,-9.359729206963235404e-03,7.014285714285722895e-03,2.168738049713100739e-03,-8.460307692307695790e-03,-1.235579514824798782e-02,7.318750000000306781e-04,2.693764705882348634e-02,-1.426326241134755549e-02,1.933045751633987591e-02,1.300515463917479870e-03,-2.174884189325277106e-01
-4.456381668946630438e-03,-9.690675675675707382e-03,4.740685224839492201e-03,4.516833602584852288e-03,-2.939519181585675128e-02,1.671295723384891990e-02,1.073330805687210295e-02,4.166710280373863567e-03,-1.319015557476226584e-02,-3.348509532062420111e-03,5.834588859416363522e-03,2.699945305378248332e-03,-8.400276816609028585e-03,6.989829351535864141e-03,-2.286847405112217048e-03,3.952910512597745084e-03,-7.837010869565119719e-03,5.655641952983709621e-03,2.537982456140908723e-04,-6.439240506329144131e-03,7.508393030009568106e-03,8.039610389611436198e-04,-1.005492424242375335e-04,-1.067875354107586166e-03,-1.152671052631574697e-02,-7.941463414634103045e-04,4.331048805814555918e-04,-8.847133757961726450e-03,6.963139013452844008e-03,-6.546061643835688476e-03,5.080000000000036743e-03,1.443047508690649319e-03,1.919257078142697082e-02,-1.018145161290280641e-03,-3.024586070959207808e-03,7.299999999999914196e-03,-1.022253246753247573e-02,-2.589951020408169657e-02,1.029863513513514309e-02,1.416737704918040464e-02,-1.465182943603852289e-02,1.758910162002942992e-03,-3.833333333333346568e-03,3.557483552631617724e-03,-1.671211225997053587e-02,-8.055686274509763281e-03,-7.454624573378713405e-03,-1.588439790575918442e-02,-4.139025641025661541e-03,-2.916179104477613707e-02,2.944727799227800369e-02,2.500000000000066839e-03,-1.625831325301200711e-02,9.522834645669308803e-03,2.468560109289626159e-02,1.713554987212273159e-02,-4.626282051282041424e-02,4.835000000000003184e-02,-4.437032258064518842e-02,-1.290547928413827705e-01
