1.942044887780538511e-03,2.793512820512737780e-03,3.657587085811481956e-03,2.060265183917794982e-03,-3.343824336687411473e-04,-1.832542986425307260e-03,2.782830523513769253e-03,6.515710455764043771e-03,3.071050691244129292e-03,2.734693877550051677e-04,5.371486199575353608e-03,6.139663699307559841e-03,5.235084577114420580e-03,5.853663793103534504e-03,5.335514223194641123e-03,-5.999580272823087273e-04,-4.310690423162942021e-04,-1.128004362050224162e-03,1.919302071963155726e-05,1.025304136253054948e-03,-1.218637992832606121e-04,-4.229213483145808847e-04,-2.619458128079319359e-04,9.112530712530703906e-04,1.040050377833843902e-03,2.585576208178533893e-03,7.886944818298222918e-05,-2.243540802212977501e-03,-3.579021276595833849e-03,2.562052631578868190e-03,-3.444216691068464550e-04,2.389751098096982486e-04,-2.581294964028752262e-03,-1.070995670995707498e-03,3.315271210013945313e-03,2.198857142857241036e-03,-2.366285714285750862e-03,-3.276712328767230221e-03,-1.927305863708432716e-03,1.509649805447576968e-03,4.675437262357481395e-03,-7.472784810126592223e-03,-4.582347826087006595e-03,2.106652360515120451e-03,2.221751527494847389e-03,5.826258205689272864e-03,-1.054475644699136988e-02,5.724229607250775655e-03,-1.558551319648094832e-02,-5.423144654088040209e-03,1.180402366863902291e-02,5.813293051359471122e-03,-1.770757009345788613e-02,-8.817365269461058253e-03,1.838456521739127367e-02,-1.297925373134341254e-02,8.755274261603807149e-04,8.988918918918942930e-03,-6.827797619047615285e-02,-8.440427769985979489e-02
-6.512060875079300759e-03,-3.598736263736373835e-03,5.973118279569991640e-03,-5.149612347451617417e-03,-3.462757502027682781e-03,5.699999999999523807e-04,-2.205775547445202982e-03,-1.378347578347719577e-03,-1.331647940074883211e-03,-8.173687881429927971e-03,6.000000000001162823e-04,4.171938325991168123e-03,-2.010228519195652805e-03,-3.560660295395358561e-03,-6.097560137456985163e-03,7.500000000000972685e-04,8.799999999999961282e-04,-2.502254545454640853e-03,-2.144392014519038922e-03,-1.694718309859070699e-03,-1.510723362658868921e-03,1.015858389912755854e-03,-1.736272134203174257e-03,1.695726495727078195e-04,2.959999999999990850e-03,1.849726443768916250e-03,-4.574638487207677317e-04,9.751821019770803194e-04,2.150712008501594764e-03,-1.916121758737224972e-03,1.079037800687293516e-03,-2.743937007873976323e-03,8.790803259604287531e-04,-8.306613454959695152e-04,5.326998841252157234e-04,-8.107549668874231095e-04,-6.354695431472144954e-03,2.065926892950367775e-03,3.382172131147470184e-03,6.909999999999940495e-03,9.104945054944507416e-04,-5.943217270195042326e-03,-2.919374999999983181e-03,5.049471153846058977e-03,-5.349333333333561660e-04,-2.061804511278129189e-03,3.728955223880593261e-03,-8.910422535211197717e-03,6.420035523978610652e-03,3.364273204903365632e-04,2.290508474576292020e-03,-3.712709163346539654e-03,-3.199999999999921223e-03,-2.062567796610169715e-02,-2.401390593047055683e-03,-1.562872093023258413e-02,1.027863636363629887e-02,1.187393939393945400e-02,-8.735692307692270731e-03,-4.124305444034043200e-02
-2.579280667951188485e-03,1.213346007604651413e-03,-9.193786407767051694e-03,-9.013405698778821640e-03,-1.119458242556290069e-02,-3.913474025974611795e-04,-3.838938356164382781e-03,-1.245279112754150465e-02,-5.147335243552934175e-03,4.438694029850758990e-03,2.539251523063527569e-03,3.460656871218630980e-03,-7.970799999999953270e-03,-3.637006427915599575e-03,1.787256944444395607e-03,-6.094740484428976500e-03,-1.517305900621217620e-03,-6.852872154115650233e-03,-1.300820419325348374e-03,1.553999999999756694e-04,-5.485998225377122957e-03,-1.846611001964669051e-03,5.718677042801955691e-04,1.268431372549089003e-03,9.825309229304483340e-04,-2.282210626185933195e-03,1.158002028397580718e-03,-1.450167224080500014e-04,-9.446972860125635524e-04,-8.508102345415394230e-04,-5.142352272727376480e-03,-2.421244239631307332e-03,2.161512415349817781e-04,1.334819136522804239e-03,-8.649484536082134231e-04,-3.305472578763180014e-03,-2.408466666666754519e-03,1.287796178344019797e-03,-5.812089356110980865e-04,-3.133204419889421954e-03,-4.038082191780706029e-03,-3.969874476987471194e-03,3.394358251058505788e-04,3.823157894736907165e-03,-4.599148936170164778e-03,2.598984771573702428e-03,-6.117334360554683645e-03,-2.850322033898310559e-03,9.077932263814592062e-03,8.333756805808258767e-04,-6.949223826714819030e-03,-2.651041666666347591e-04,-6.463422680412429441e-03,4.612458333333317381e-03,-7.516821192053003628e-03,-8.938653846153844437e-03,2.796121212121120518e-03,4.541904761904799054e-03,1.333253521126770251e-02,4.843439911797142727e-02
-8.659838129496409687e-03,-8.699876863253387660e-03,-3.415267175572496688e-03,-1.224551966292129583e-02,-9.281114130434685869e-04,-6.892216532553016931e-03,-6.083006535947723011e-03,8.142735768903850216e-03,1.452871652816314137e-03,-2.291896551724141064e-03,-3.231372549019878972e-04,-1.354375110326573595e-02,3.134784482758614602e-03,-3.066458519179304353e-03,6.853859489051020507e-03,-4.584535186793383538e-04,-1.302357019064041225e-03,-2.573582554517143614e-03,-2.712126537785511902e-03,-1.498829981718370575e-03,-3.734917733089591126e-03,1.203756660746065120e-03,5.764960629921629361e-04,5.186341463408231214e-05,-3.710197368421115378e-03,1.039027645376615523e-03,3.965004739336509820e-03,1.143922764227668903e-03,-5.608638920135000303e-03,-1.667911857292752632e-03,-2.854849785407692457e-03,5.040635641316648999e-03,-2.308399071925837723e-03,1.990736126840360158e-03,3.477230046947900528e-04,4.990482204362835759e-03,-7.157772511848329959e-03,-3.844594594594631567e-03,-2.369032258064532499e-03,1.028000000000000615e-02,2.644623955431685616e-03,-4.191655076495216271e-03,-1.359364406779557362e-03,4.617118402282710857e-04,3.367830045523617904e-03,2.663890728476924537e-03,-1.199756521739128202e-02,-4.467241379309450002e-04,6.925862068965607824e-04,1.103799999999947358e-03,2.526740740740849277e-03,-5.036319702602343532e-03,-6.895483870967685121e-03,2.020021186440625408e-03,-1.315555555555548463e-02,1.107952595936795293e-02,1.858278145695440838e-03,-1.096346153846147059e-02,1.392840236686362790e-03,1.395259182078668198e-02
-6.152246256239711844e-03,-1.519437271619969096e-02,-2.927782376501999323e-02,-3.484822134387349085e-02,-7.974164305949054884e-03,-3.558980999296271208e-02,-1.171153960029612529e-02,-2.155979966611014376e-02,-3.029756567425561167e-02,-4.816852367688069167e-03,-3.455822906640996107e-03,-1.328781990521325090e-02,1.417146469049697724e-02,-2.541328609388828971e-02,-5.264052111410578647e-03,-1.213217391304334709e-02,-1.432255957634604067e-02,-3.937847222221790844e-04,-4.305184025058787604e-03,-1.470079295154091276e-03,-7.933284132841359956e-03,-1.365976168652597829e-03,-1.208244824482455383e-02,1.590000000000034528e-03,-5.053781925343855605e-03,-1.956754716981244993e-03,-3.630498561840948997e-03,-5.071394460362840632e-03,2.195971515768048183e-03,2.988502252252204887e-03,-5.369522799575903588e-03,-3.944745395449580569e-03,-9.695098039215728838e-03,1.157665127020789976e-02,1.294817767653737208e-03,-5.137387173396714725e-03,-4.947862950058135381e-03,1.594751173708916156e-02,5.268027210884450740e-04,-3.655352480417695376e-03,-1.035738955823298744e-02,1.363131761442437639e-02,5.395084269663306302e-04,-2.712607449856794303e-03,-1.012564963503645617e-02,-1.152394080996884708e-02,-2.384932432432426436e-03,2.162152777777788873e-02,-1.016666666666669189e-02,-4.181560283687873504e-03,3.967411545623805366e-03,9.105103969754241994e-03,8.750342205323126052e-03,-1.232067415730342223e-02,-2.211865168539328338e-02,7.278108108108054773e-03,3.418352941176796157e-04,-2.542355658198626293e-03,4.930101010101070255e-03,-7.085437483121785618e-02
-2.412111436950151178e-02,-3.154924441900401610e-02,-2.769458985598001813e-02,-1.785586675730804068e-02,-1.152436000000003902e-02,-2.203852280955838003e-02,-1.753168338108885074e-02,-1.549489473684200966e-02,-1.158148648648641386e-02,-1.404731793960922043e-02,-1.499890669180012868e-02,-6.722538759689971645e-03,-1.332699327569639505e-02,-1.390337754199817352e-02,-5.826301247771822032e-03,-8.400199456028965145e-03,-7.518218283582085021e-03,-6.103999999999966224e-03,-9.525894736842083904e-03,-5.408565799842400372e-03,-8.021244444444568245e-03,-2.699999999999944632e-03,-7.017199630314161114e-03,1.690000000000049319e-03,-7.476103379721728455e-03,-1.478854886475774013e-03,-3.957034220532377848e-03,-9.763877551020358481e-03,-2.142939481268054443e-03,-1.887755102030978885e-06,-1.152271186440699752e-03,-2.582736954206648998e-03,3.769848156182142645e-04,-5.079768786126911094e-04,-5.396763678696119872e-03,-1.714524627720440120e-03,-8.079687123946997090e-03,-2.056803278688448030e-03,-1.488189349112425388e-03,-3.047524071526832874e-03,-7.056339522546536437e-03,-3.075243902439067124e-03,-3.619831223628735325e-03,-8.520458452722031589e-03,-7.436461988304113140e-03,-4.483184523809516896e-03,-7.264210526315809623e-03,-9.849043478260800788e-03,1.899044247787551017e-03,1.253294117647060432e-02,1.231941923776029427e-04,1.369311320754711993e-02,-2.305477582846087153e-03,-5.987968441814647998e-03,-1.522946954813360169e-02,4.112820512820434225e-03,2.013364705882368742e-03,-4.276054590570737765e-03,-1.893259900990102232e-02,7.841823056300266381e-02
5.221057367829037496e-03,-8.158131283264324213e-03,-1.630028669724755200e-03,-1.002926628716002168e-02,-8.103824537354364921e-03,-5.845070422535156122e-03,3.866565656565656203e-03,1.115533285611948738e-03,1.310894064613028634e-03,-3.427446988973741233e-03,-6.918191584601714877e-03,-5.242134724857699761e-03,-3.260759493670869601e-03,4.598591954023091392e-03,-9.999186046511706130e-03,-1.106756032171610183e-03,3.397076923076951423e-03,-1.998801498127355473e-03,-1.601248884924239783e-03,-1.363556338028149885e-03,-8.848774703558239018e-04,-1.953125000000000000e-03,-1.017472118959179914e-03,-1.630954587580920982e-04,-2.300804701627437616e-03,9.168756218904586643e-04,-9.452027695348928608e-05,9.603425309228246810e-04,-2.390703124999893348e-03,1.511674687199169708e-03,-5.560824742268047176e-03,3.648357870894668089e-03,-4.993081896551657475e-03,1.434787350054517576e-03,2.185830429732940790e-03,2.042935672514628251e-03,-6.208457076566213130e-03,-4.246313868613089265e-03,2.608376470588128285e-03,-1.309856630824407986e-03,3.415914127423764612e-03,-3.968274932614621747e-03,2.912530779753736386e-03,-5.117679083094541642e-03,1.627333333333419799e-03,-1.968664688427240305e-03,-5.806334841628630087e-04,-9.273786407767267877e-04,7.146491228070117954e-03,9.080803571428524429e-03,5.224000000000235400e-04,-4.433936567164112851e-03,-1.233123772102167129e-02,1.844156626506000081e-03,-7.166975308642023305e-03,-1.197402892561973825e-02,-4.825427872860716511e-04,3.894444444444425217e-03,6.143229166666763774e-03,-8.673401028616656641e-03
2.455681341719062692e-03,-5.782501414827375362e-03,-1.799721398932991896e-03,-7.406982658959466309e-03,-3.006476190476239495e-03,1.183661016949156576e-02,1.102940239043816335e-02,6.762969870875204167e-03,-3.329216391085557027e-03,-7.577083333333258647e-03,1.058042821158695392e-02,3.100000000000036320e-04,-7.294586894586453348e-04,2.600000000000021998e-04,4.284999999999889592e-03,6.054234875444985953e-03,5.394172597864747322e-03,-6.711695376246000011e-04,3.146766355140056745e-03,4.015435943060450402e-03,3.045202108963044208e-03,1.968957345971574652e-03,-5.967799642217049482e-04,3.092987012986928540e-03,-6.347446610956536091e-04,-6.294565217392557744e-04,5.398612487611449164e-03,2.976175889328057118e-03,5.781506196378902998e-04,5.118119490695382731e-04,-9.981054687499879563e-03,2.775801447776662587e-03,2.561592718998807663e-03,4.057142857142813884e-03,1.976237623763070104e-04,2.810947368421076904e-03,1.305489964580941334e-03,3.326377491207106068e-04,-3.002170160295909978e-03,5.138297872340536615e-03,-5.627600000000050270e-03,-3.509116409537100471e-03,2.659375848032442292e-03,2.617961432506822270e-03,6.610417266187069291e-03,-3.812812960235592054e-03,-5.626354009077156638e-03,7.827553191489367013e-03,2.006108374384244462e-03,-3.143112701252346870e-04,-1.226715867158660080e-02,-3.087179487179555603e-03,4.275352380952340478e-03,5.171814516129053831e-03,7.426322314049562355e-03,1.227896995708784597e-04,-1.020437636761480776e-02,3.658549222797297844e-04,2.488188976377897921e-03,-3.327259148618378487e-02
-7.930837957824591819e-03,-1.171573474801054782e-02,-8.582609937178679871e-03,-1.725163398692822724e-03,-1.095736842105266354e-02,2.699619771863111944e-03,-4.538343558282261804e-03,-1.014051896207610699e-03,-9.165086956521673739e-03,-6.932804347826092457e-03,8.511278195488674453e-03,-1.254258723404262123e-02,3.050179211469938433e-04,-7.309482758620747776e-03,6.297887596899321913e-03,-5.093410182516794685e-03,7.309706144256352105e-04,7.509884238647152044e-04,2.564293478260828117e-03,1.710000000000002317e-03,4.357409050576848721e-03,1.560000000000058085e-03,5.605533596838220989e-04,-5.398745519712935164e-04,-4.430522388059559419e-03,8.157063197013383730e-05,-8.331034482757877693e-04,-5.687015968063889593e-03,-1.077621407334083958e-03,1.518158396946608967e-03,3.399999999999905268e-03,-6.613228035538024421e-03,-3.826091476091359692e-04,5.619314285713699047e-04,-2.023503808486497215e-04,-1.862956810631177882e-03,-1.033999999999918231e-03,-4.357600950119659483e-04,-4.215473933649294992e-03,1.534230769230742397e-03,-1.274701670645397172e-04,-3.973247232472269796e-03,9.852272727267126105e-05,5.692022008253263014e-04,1.562677824267666438e-03,-5.596622613803172233e-03,1.788925373134317301e-03,6.935801526717586332e-03,-9.341176470587890784e-04,1.158528428093702012e-03,5.305828779599336756e-03,9.472120075046861626e-03,-1.881209677419360890e-02,-3.247041420118361096e-03,4.176666666666643650e-03,-6.835238095238046173e-03,6.319866369710502169e-03,-4.945871559633201664e-04,-2.125989010989047783e-03,-3.005296788296700234e-03
-2.175734086242251102e-03,-9.655347533632292756e-03,-7.557700534759391811e-03,6.690096481271231611e-03,-1.931298391900023630e-03,1.652370540851554742e-02,4.794725552050558594e-03,1.070933242506822607e-03,-1.619239999999990765e-03,3.499999999999617783e-04,1.393624017155119417e-02,-1.849811605124342595e-03,-6.291345329905825151e-03,5.296556645851850306e-03,4.051919770773603109e-03,-3.250710808179055767e-03,6.890279114534620091e-05,6.513359929078041746e-03,2.199999999999889978e-03,4.492196007259684773e-04,-7.061792452830190775e-03,4.167227635075267458e-03,2.299999999999878097e-03,-2.320919175910600440e-04,-3.173405405405483725e-03,3.339720410065363625e-03,3.426183844011192713e-03,-1.133879781420872633e-03,-3.247469879518034581e-03,-7.897985971943811620e-03,2.087793696275189962e-03,1.453984298331742952e-03,6.157581764114071249e-05,-1.435962343096270190e-03,1.666666666666457631e-04,-2.608802197802195973e-03,-2.158288590604082961e-03,2.265717674970710879e-04,-1.686866746698707613e-03,-5.394711538461485420e-03,9.618760842627006868e-03,-3.980676328502475055e-03,3.044932014833116700e-03,-1.267692307692298501e-02,-2.318342618384279259e-03,-6.220510638297985923e-03,-6.849107142856374194e-04,-2.326100151745129699e-03,-6.765703125000044685e-03,3.545000000000071531e-03,1.841711409395985904e-02,-5.536842105263182871e-03,-6.190155339805924854e-03,5.459706422018391521e-03,-1.162636550308006160e-02,1.319322033898301209e-02,-2.881073825503266492e-03,-2.437655660377349362e-02,-8.574903846153848416e-03,-3.589731676152816547e-03
4.899999999999573750e-04,-3.104585265327185553e-03,-1.213655249859690996e-03,-3.904779806659524049e-03,-7.747070938215098491e-03,-1.072462731067414009e-03,-5.746805555555549276e-03,1.929093198992444264e-03,-3.297224880382787580e-03,-6.389261744966430803e-03,-6.725109489051162362e-03,-3.513847810481017433e-03,-2.918895612708036560e-03,-8.552618025751456202e-04,1.620614973262085546e-03,-1.463014354067127074e-03,2.243051506316780849e-03,-3.503342995169156718e-03,-3.839643811220035813e-03,-6.097210762331772838e-03,4.390371040724084378e-03,3.538752362948234661e-04,-5.414821428571363511e-03,-8.980952380952866637e-04,1.608881839809711729e-03,1.380342651036969674e-03,2.310000000000062004e-03,-1.409254426840699046e-03,-1.337861060329059975e-03,3.620381143430265701e-03,-2.939697580645101241e-03,2.554022988506246994e-04,2.481080550098272580e-03,4.866257425742512993e-03,-5.102259767687373354e-03,1.476816608996523719e-03,1.229801324503292060e-03,1.482359550561795957e-03,1.863885578069147475e-03,-4.549416767922163062e-03,1.056077481840264837e-03,3.862515566625250151e-03,-2.038048780487249035e-04,-4.763789209535758580e-03,3.290380673499316948e-03,-4.609304964538970227e-03,-4.370303468208167411e-03,5.803789473684172785e-03,-5.435481366459628087e-03,6.318471337579375027e-04,5.615015974440872720e-03,4.303042735042782695e-03,-1.397534246575337681e-02,-1.108499999999935492e-03,4.801315789473706470e-03,3.424101479915895468e-04,-8.152406181015444883e-03,-1.975177304964529854e-02,-4.586864197530904352e-03,1.696298719271247977e-03
-1.651287032540068103e-02,-1.706308169596690641e-02,-1.836306400839454386e-02,-1.135718341851220912e-02,-1.085776330076004305e-02,-1.966326721120182155e-02,-3.064856801909590623e-04,-6.610349650349561269e-03,-4.611012658227836222e-03,-1.121022130013837187e-02,-7.524289580514289394e-03,-1.400292184076570965e-04,-5.152592057761746017e-03,-3.986671732522849461e-03,-1.178761822871986003e-03,-3.715967885817285875e-04,-4.273467432950083314e-04,-3.249902439024370503e-03,-2.976236663433642383e-03,-2.420509383378069250e-03,-6.625226039783092304e-03,-3.689899909008201567e-03,-1.807552182163210111e-03,2.920249776984823898e-03,-5.261793960923672082e-03,-4.033540669856514396e-03,5.487815884476970668e-04,-4.074582942830465813e-03,-2.085640785781120009e-03,-5.573370165745865183e-03,-1.829375629405796634e-03,-2.750252780585789054e-04,2.980000000000026898e-03,-2.357806324110614700e-03,3.208747514909697854e-04,1.958305084745811091e-03,-1.098013937282200751e-03,-2.461759465478799164e-03,2.919052987598653136e-03,-4.646903614457872575e-03,1.195543345543350743e-03,4.905284848484756620e-03,-3.477283018867969970e-03,-3.382737361282307700e-03,-5.864764331210179683e-03,-2.244145616641908016e-03,1.162086330935204262e-03,1.221770682148041499e-02,-5.574268104776600001e-03,-6.796937799042991786e-03,-4.789738562091548635e-03,2.488371335504938574e-03,-1.763835376532441566e-03,3.979240000000004544e-03,-9.156378600822905056e-04,-5.956108949416240826e-03,-1.281516556291392370e-02,-7.225668202764989022e-03,5.825892420537897090e-03,1.971373307543433651e-03
-1.796530493707651846e-02,-3.498976109215156012e-03,-7.958852971845620239e-03,-6.464659270998498151e-03,-1.924885350318461877e-02,-6.614226353198499921e-03,-8.897950530035305533e-03,-1.577389933292906027e-02,-1.054906305244547246e-02,-1.212166666666675101e-02,-4.768887343532770239e-03,8.200000000000609145e-04,-7.219751280175596862e-04,-2.234540188269397605e-03,-6.412762050497330078e-03,-2.305482758620671247e-03,-6.011965888689376619e-03,-7.238301158301034544e-03,3.905398832684872472e-03,-6.036295210166035298e-03,-4.622286228622854778e-03,3.885766092474708471e-04,-1.305530164533761023e-03,3.145956232161088522e-04,-3.657262118491960701e-03,8.026133333332836992e-04,1.069999999999977219e-03,-8.265461121157668088e-04,4.130009345794435210e-03,-4.507693032015122440e-03,5.786446280991695834e-03,7.209302325576447698e-05,-6.110306748466334294e-03,1.193153846153904938e-03,3.180000000000038698e-03,-6.890623742454749824e-03,4.095015906680756108e-03,-1.821333333333308505e-03,6.396462736373707131e-03,-1.736118047673023985e-03,2.921307506052181003e-04,6.592147239263148164e-04,-4.993566176470581701e-03,-1.045057034220444898e-03,-3.789463840399081348e-03,-4.814910025706770308e-04,-1.178083586626144097e-02,4.899201741654536126e-03,3.631130690161536636e-03,-1.092704402515781888e-03,-1.141514851485136983e-02,7.663893510815298661e-03,-5.988350168350047367e-03,-6.325434782608831477e-03,1.113034623217929071e-02,-7.532921108741996892e-03,4.355378486055760771e-03,3.564353741496647208e-03,-4.177932692307706475e-03,-1.192123155869145943e-03
-1.746587643678160912e-02,-1.441005893909638735e-02,-8.015073746312601291e-03,-1.022414120126451456e-02,-1.258788121990368769e-02,-3.899075581395352111e-03,1.212168214090647783e-03,-1.297452267303105151e-02,-1.076319435928875697e-02,-1.205394391408120582e-02,8.903143040407089919e-05,-6.680616678346165162e-03,-2.861154891304374358e-03,-1.133697777777780552e-02,2.734266088214082693e-03,-1.137944785276073009e-03,-1.490060501296398138e-03,-2.539783783783793394e-03,-2.922286821705328847e-03,-3.073007812500083702e-03,-2.577690802347807654e-04,-1.122200180342620241e-03,-1.022061411549032156e-02,-4.489080882352884661e-03,-1.408444656488536725e-03,-6.188995475113023663e-03,2.229999999999967685e-03,-2.526778846153923327e-03,6.428442028984459287e-04,-3.968015051740213760e-03,-5.944957264957160224e-03,-1.087087557603674641e-03,-4.056568228105943835e-03,2.900470829068560810e-03,-2.356631171345688162e-03,4.818905472637568903e-04,2.505939393939349887e-03,-2.053608137044907276e-03,1.372084805653830952e-03,1.434742152466421785e-03,-2.104626865671622125e-03,-1.037184822521334268e-03,-3.881070983810676941e-03,4.399407407407315493e-03,-2.913436293436273260e-03,-8.016942675159292181e-03,1.374192708333351167e-03,-3.475503875969049913e-03,6.141506646972535576e-04,-2.887361319340377239e-03,5.243253588516702188e-03,5.429145728643298280e-03,-5.673333333333308026e-03,5.182226027397311696e-03,-9.634137291279789000e-04,7.568796680497963565e-03,-5.803112582781429045e-03,-1.041850311850313002e-02,-9.146270783847932490e-03,1.422043281328583264e-03
-7.244163110478873090e-03,-9.718799612778352554e-03,2.429897008337371898e-03,-3.530399999999981730e-03,-1.473437132156233884e-02,-1.849290076335877511e-02,-1.496245572609203323e-02,-1.482464523281588897e-02,4.159239453357100463e-03,-5.548705302096177197e-03,2.974419988102319865e-03,-2.572347266881028997e-03,-4.222378606615059989e-03,-2.042205582028590750e-03,0.000000000000000000e+00,-4.343444767441869726e-03,-2.845265588914482318e-03,-3.946290182449970797e-03,5.395852119026901426e-04,-4.439766081871358155e-03,-8.579408284023674544e-03,2.186334310850455900e-03,-3.363731884057894611e-03,1.329999999999950579e-03,2.536786042240490261e-03,1.146895893027766958e-03,2.589999999999980772e-03,-4.261414503133384608e-03,1.459775280898905009e-03,2.616572982774245399e-03,-5.562854442343488550e-04,8.244613918016279993e-04,-9.262943925233723882e-03,-3.051498973305986299e-03,-1.636515463917593421e-03,6.012234042553261243e-03,-7.345345345345083562e-04,-1.239471007121147441e-03,-7.704207119740476024e-04,2.062867298578136954e-03,-6.243052391799553541e-03,2.092111368909525121e-04,2.058232385661343689e-03,-1.496321112515778921e-03,2.161000000000115086e-03,2.147627118643966222e-03,-2.305512321660206729e-03,2.724643799472334805e-03,-4.738272583201161813e-03,-1.071578947369203951e-04,-1.905282442748144466e-03,-6.350000000000219401e-04,6.146779661017039501e-03,-8.050615114235420283e-03,4.890452961672568828e-03,-2.260044747081709285e-02,-8.587602591792573015e-03,5.443143507972690066e-03,1.167374732334046546e-02,2.112007546607715634e-03
-1.311431009957311593e-02,-9.392235519387408596e-03,-8.587304687500019185e-03,-7.199510869565175185e-03,-5.240566037735830407e-03,-7.325509433962232482e-03,1.892672836145910947e-03,-8.616548463357318575e-04,-1.275091615769058905e-03,-1.142449464921704459e-04,-3.701634674922563237e-03,7.299999999999930243e-04,-5.687443365695798655e-03,-1.950409315455113590e-03,-4.610992470910355370e-03,-2.199479940564569649e-03,-6.555080527086403624e-03,-1.583124999999928123e-03,-4.476192139738057428e-03,-5.486624319419305951e-03,-1.011289062500031477e-03,-3.900198216055484387e-03,2.026810176125060916e-04,3.044786944695937643e-04,-3.257882136280006082e-03,-1.268314917127168467e-03,7.856405353728391529e-04,-4.332285974499076008e-03,2.239999999999980288e-03,-6.495595141700413397e-03,-1.720892531876044851e-03,-5.170600571973166769e-03,9.929732313575156868e-04,4.049999999999960749e-03,-5.663777089784226976e-04,-3.052598752598751231e-03,-5.628172043010838677e-03,5.460000000000065495e-03,9.584049079754598409e-04,4.602432432432431060e-03,-1.957224880382826999e-03,-1.607042577675500033e-03,-3.485499412456003355e-03,1.863466334164608999e-03,-4.244652956298147241e-03,-2.622617534942920086e-03,-1.163576158940438218e-03,-1.871146245059318288e-04,3.902990654205678190e-03,-6.588409090909038909e-03,-2.709677419354853973e-03,5.898299845440465108e-03,-7.319398998330554906e-03,-3.265624999999358993e-04,-9.694653284671578969e-03,-8.125263157894807228e-03,-4.333062880324606118e-03,9.842908277404969694e-03,7.046650831353881358e-03,9.167767857142778906e-03
0.000000000000000000e+00,-7.163323782234957450e-03,-4.326923076923077163e-03,-2.948045075943129222e-03,2.953060620995508027e-03,-1.768569984840828724e-02,-1.619870410367170617e-03,3.252975027144414718e-03,6.459189665296535474e-03,5.521811154058531290e-03,5.301029585798837027e-03,3.069178505250185970e-03,-6.575548232474556602e-03,3.200710135571259787e-03,2.112676056338027956e-03,1.383515731874135606e-03,2.962962962962962816e-03,1.499999999999983985e-03,1.520431765612937454e-03,-1.169291338582578434e-04,1.805802357207626557e-03,-3.659824046915625625e-05,9.597418073486567447e-04,1.022526934378043852e-03,9.299999999999232925e-04,4.582951420714940355e-03,-9.216589861751152066e-04,9.048421052630494649e-04,1.060657534246490586e-03,1.826379928315286557e-03,3.359999999999970649e-03,8.599999999999409983e-04,-1.970669856459325315e-03,3.820000000000114103e-03,-1.885365853658575210e-03,9.489876033058188085e-04,8.175182481750553913e-05,2.935352250489187131e-03,-4.141466127401419173e-03,3.081969230769316791e-03,9.395424836600811940e-04,1.705204819277186985e-03,3.687476851851819847e-03,-2.425568720379042784e-03,-5.689656925031752986e-03,-1.057963446475587168e-04,-9.236821705426113884e-04,6.270414993306670619e-03,1.290120481927666029e-03,-1.460635994587351338e-03,-3.204363636363576854e-03,-7.207742448330729801e-03,-1.927179080824081804e-03,4.175387263338994730e-03,-2.601938958707440512e-03,-1.588330134356882601e-03,8.231247637051047894e-03,-2.099353944562892468e-02,1.187131944444451588e-02,-2.205093023255810109e-02
