1.942044887780538511e-03,2.793512820512737780e-03,3.657587085811481956e-03,2.060265183917794982e-03,-3.343824336687411473e-04,-1.832542986425307260e-03,2.782830523513769253e-03,6.515710455764043771e-03,3.071050691244129292e-03,2.734693877550051677e-04,5.371486199575353608e-03,6.139663699307559841e-03,5.235084577114420580e-03,5.853663793103534504e-03,5.335514223194641123e-03,-5.999580272823087273e-04,-4.310690423162942021e-04,-1.128004362050224162e-03,1.919302071963155726e-05,1.025304136253054948e-03,-1.218637992832606121e-04,-4.229213483145808847e-04,-2.619458128079319359e-04,9.112530712530703906e-04,1.040050377833843902e-03,2.585576208178533893e-03,7.886944818298222918e-05,-2.243540802212977501e-03,-3.579021276595833849e-03,2.562052631578868190e-03,-3.444216691068464550e-04,2.389751098096982486e-04,-2.581294964028752262e-03,-1.070995670995707498e-03,3.315271210013945313e-03,2.198857142857241036e-03,-2.366285714285750862e-03,-3.276712328767230221e-03,-1.927305863708432716e-03,1.509649805447576968e-03,4.675437262357481395e-03,-7.472784810126592223e-03,-4.582347826087006595e-03,2.106652360515120451e-03,2.221751527494847389e-03,5.826258205689272864e-03,-1.054475644699136988e-02,5.724229607250775655e-03,-1.558551319648094832e-02,-5.423144654088040209e-03,1.180402366863902291e-02,5.813293051359471122e-03,-1.770757009345788613e-02,-8.817365269461058253e-03,1.838456521739127367e-02,-1.297925373134341254e-02,8.755274261603807149e-04,8.988918918918942930e-03,-6.827797619047615285e-02,-8.440427769985979489e-02
-3.352490421455938795e-03,9.186954524575103405e-04,1.272984441301273049e-02,-2.895127834056948016e-03,-3.453182488932541108e-03,-3.968093115403712422e-03,4.026170105686965178e-03,6.437768240343347617e-03,5.399568034557235101e-03,1.330648115942033478e-02,6.603880351262308643e-03,-3.173475429245728219e-05,7.953034947884813494e-03,7.775026801667711367e-03,1.932989690721649556e-03,3.477106741572978579e-03,2.092563226247435692e-03,7.227708179808395826e-03,1.461988304093567170e-03,-3.918217054263536253e-03,2.565292576419346115e-03,2.685816696914641605e-03,-3.755381604692856949e-05,1.948886679920526716e-03,3.975538160469655607e-03,-3.639672429481346800e-03,6.831955922736866112e-06,-1.873543015726193868e-03,1.819606903164009814e-03,1.900000000000026668e-03,2.680965147453083161e-03,9.542242079609493952e-04,1.631478102189768157e-03,-6.821187258687216870e-03,2.890220517737294645e-03,-2.242937853096697935e-05,-4.436409185803784350e-03,4.385460251046020656e-03,9.212598425211745748e-06,-1.225981595092069491e-03,-1.010061919504634574e-03,-2.478340707964570531e-03,-2.179339853300705458e-03,4.998646441073443213e-03,-2.479952095808323626e-03,-1.565825864276512410e-03,-1.430860927152272435e-03,2.668407310705977358e-04,4.979782903663410899e-03,-9.616547945205489861e-03,-1.523379310344886344e-03,3.383191850594250219e-03,6.929533011272076895e-03,-1.166565146579814569e-02,4.076934046345760503e-03,1.314330275229396838e-03,-7.590983935742943133e-03,2.808811881188132912e-03,-5.041874999999989074e-03,1.433576642335765428e-02
-9.093876632147370343e-04,-7.722007722007722189e-03,-1.369907961343816904e-03,-9.457648725212726599e-04,9.619286403087003992e-04,-2.960039467192895728e-03,-5.484142572283126280e-03,8.977556109725686254e-03,-1.612036539494895223e-03,-3.251989159891585050e-03,-2.949941792782295302e-03,7.625272331154684183e-03,2.362669816893089164e-03,6.093845216331505305e-03,2.392502972651658344e-03,5.735076923076867957e-03,5.558406708595370858e-03,2.744952251023253555e-03,1.471670345842531272e-03,7.500000000000492384e-04,-5.046583850935914065e-05,-2.626970227670753083e-03,-3.241128298462977336e-05,-1.018941176470563844e-03,9.769353233830553162e-04,1.999999999999983128e-03,-4.502117323556424633e-03,3.689999999999911233e-03,3.651691312384400343e-03,1.842994241842583862e-03,-8.420329670329404232e-04,-3.571078167115888935e-03,-7.046003262642593122e-04,8.183378995433639863e-04,9.299999999998942359e-04,-9.581485053037751970e-04,1.870000000000026155e-03,-1.301197478991604007e-03,1.332953586497900161e-03,1.006956521739036129e-03,-1.165808444902109242e-03,-5.183409801876892944e-03,4.254044444444389506e-03,-5.381656365883764545e-03,-9.659176470587654568e-04,-6.205474452554773923e-03,-5.651755526657936506e-03,6.534913217623590856e-03,3.146622162883805796e-03,-8.476957123098158645e-03,-7.194366197183184493e-03,1.258815232722201687e-03,-1.850276816609081661e-03,-6.030281456953646979e-03,2.109269949066149875e-03,-2.539999999999973702e-03,1.036226415094332332e-02,-1.449864693446092229e-02,2.821618852459061803e-03,-5.435514018691670404e-03
-8.064988804299223074e-03,-1.138433515482695745e-02,-5.825242718446602130e-03,-6.477613531047226279e-03,1.414427157001414475e-03,-4.358353510895883465e-03,1.477832512315271039e-03,9.960159362549800624e-04,-9.570528967254495270e-03,-2.229805825242767419e-03,-1.085187194791101479e-03,-2.357221249270277652e-03,-9.912131147541273276e-04,3.474460813199769637e-03,1.816555082166768260e-03,1.209999999999988862e-03,-7.173109243697498374e-03,-3.537705263157923767e-03,-5.472752230610832512e-03,-3.780318047337205296e-03,2.219371804236585245e-03,-1.582879377431811859e-03,-9.329473684210984764e-04,-9.927140255002149999e-06,-3.981477832512318391e-03,2.962077534791308052e-03,-2.944062806673209028e-03,1.879999999999959828e-03,-3.679916897506856684e-03,2.740000000000040580e-03,-1.976358381502799945e-03,-8.395592286501032215e-04,-2.676139240506384461e-03,-7.250081833061114683e-04,-2.075965073529401246e-03,1.802978723404262927e-03,-2.912774005819573041e-03,-9.803415559771128975e-04,-1.924894514768512991e-04,1.179174603174624894e-03,-2.980878243513003338e-03,3.940962732919232360e-03,-5.252297154899988191e-03,6.498327759197270077e-03,-8.319283018867933491e-03,4.168062200956968236e-03,-1.913333333333619901e-04,4.554257555847529386e-03,-6.880190476190550103e-03,8.429122807017585400e-03,-3.244194915254183798e-03,-4.614037626628113634e-03,5.612175792507233078e-03,7.466312056738014366e-04,-4.418904109589069998e-03,4.617876106194108445e-04,2.715393474088269483e-03,-4.448919449901764245e-03,-2.315678733031673042e-02,1.227327586206893723e-02
-7.455052724077394603e-03,-1.547656050955413011e-02,-1.478743068391866894e-02,-1.477832512315270866e-02,-9.354536950420953845e-03,-1.145187500000002627e-02,-5.845104724792985450e-03,-1.480019733596447864e-03,1.491795126802585763e-03,-8.638211382113821293e-03,-4.355512195121968681e-03,-7.103825136612022285e-03,1.725527696793023374e-03,-2.168164383561716445e-03,-1.179941002949852491e-03,-3.665241295051924371e-03,4.751936056838376027e-03,-5.238185955786663593e-03,6.800000000000357191e-04,-4.124206896551719202e-03,7.390983000739098294e-04,0.000000000000000000e+00,0.000000000000000000e+00,-9.360281195079124539e-04,1.818181818181818180e-03,-9.062191510368680896e-05,1.941576846307410632e-03,4.939520547945182478e-03,-3.588918669131203974e-03,3.709935424354135741e-03,-1.889805013927535818e-03,9.174927675988888602e-04,2.825678899082525314e-03,2.721698283649613172e-03,1.170607553365785156e-04,1.692437902483941072e-03,1.773792434529632926e-03,-1.962851562500089742e-03,-1.512380952373773422e-05,-1.317452229299361172e-03,-5.213461538461465483e-03,4.014008016032086582e-03,-8.605684210526281033e-03,5.321198303287344097e-03,-4.569370078740199806e-03,-1.172704081632648014e-03,-2.031834750911408298e-03,-8.960075566750576662e-03,1.212687500000002132e-02,-4.239433701657438665e-03,-3.769214876033045048e-03,3.839942693409797731e-03,-1.093196401799095309e-02,2.905281899109823061e-03,-3.888839779005461971e-03,2.552895204262854364e-03,8.263686131387083843e-04,2.639279999999985180e-03,-1.957598326359836008e-02,2.292591454042417973e-02
-1.443202979515828717e-02,-9.282699822379992388e-03,-2.743450479233327209e-03,-8.857808857808858669e-03,-1.349930069930066999e-02,3.263403263403263400e-03,-1.441147227533544784e-03,1.456382667964988865e-03,-9.973464606181436237e-03,-4.504554999999982150e-03,-7.164790174002047020e-03,4.238831800973411924e-03,2.724795640326975379e-03,1.746216530849825340e-03,2.256708652793014153e-03,-6.206733608978033667e-04,1.829268292682926936e-03,-1.161014836795270372e-03,5.403124999999361347e-04,-2.176966292131254815e-05,8.971213159698539566e-03,-2.222222222222222220e-03,1.479379562043790265e-03,3.103180760279286229e-03,6.937499999999875624e-04,-4.579524680073118227e-03,-1.074683168316918451e-03,-2.020080160320616644e-03,-2.896538839724693577e-03,2.829999999999976198e-03,-2.755357474466248353e-03,-9.965826330532757960e-04,-1.984937076476263676e-03,-8.265152919369874937e-03,-8.546866485013675241e-04,1.873118811881089923e-03,2.667509191176557423e-03,8.618075801749211506e-04,-9.850489236790341708e-04,9.078694817657511577e-04,9.188085106383456430e-04,-9.261935483870866771e-04,-4.036534954407294123e-03,6.065010570824476248e-03,1.094290288153685307e-03,3.287677564825342881e-03,-7.130659767140935974e-03,4.038884803921628450e-03,-7.860846153846232087e-03,4.579325236167347372e-03,-7.313711048158549714e-03,8.989491525423705040e-03,2.371730205278611663e-03,-4.933047473200579715e-03,-7.822720247295323129e-03,1.707428571428517118e-03,-6.681325966850884188e-03,9.915706214689169046e-03,2.677083333333385440e-03,-1.340872557774819632e-02
1.079696942446039566e-02,4.630542420027854156e-03,9.258767605633917361e-03,-4.124656278643445972e-03,-9.332711152589827537e-04,1.861743992153021623e-02,-1.868285847734703310e-03,6.647673314339980905e-03,1.012048192771084279e-02,6.433567888998945050e-03,6.454500248632530530e-03,9.127789046653143890e-03,2.119373311723448186e-03,1.503270676691729861e-02,9.227220299884660026e-03,1.139806067172261135e-02,2.298619469026554150e-03,-6.101281269066503735e-04,6.516440377804096247e-03,3.747204161248289967e-03,2.780882971268359288e-03,6.849315068493150738e-04,2.867233727810708684e-03,1.478847556528187831e-03,1.524612403100811904e-03,4.146631486367583809e-03,2.709999999999901724e-03,3.780000000000033333e-03,-6.048387096774193381e-03,-1.895741106719387066e-03,-1.789340761374242240e-03,-2.780871602624248543e-03,7.380000000000043643e-03,-4.863813229571984503e-03,4.810000000000073765e-03,1.853418181818101062e-03,2.614148760330713053e-03,-4.974275092936768748e-03,3.559853372433957781e-03,-9.877603143418432069e-04,-2.917449275362276294e-03,6.970757737460006424e-03,-5.202950819672177811e-03,-2.016932515337352145e-03,2.776077170418067737e-03,-7.524256243213911684e-03,8.774971493728621688e-03,1.322447643979079513e-03,-7.107199999999948975e-03,6.087532467532500227e-03,-5.139264909847474430e-03,3.958468208092569794e-03,4.564102564102656516e-03,-7.733734939758604840e-04,-3.648679245283019314e-03,-6.861191626409046153e-03,3.802165354330652204e-03,-1.293892578124999915e-02,1.625263157894738658e-02,-1.010456210456212207e-02
1.876172607879924951e-03,1.199466903598400691e-02,2.044171740118132241e-02,1.260321599304650188e-02,2.152466367713004591e-02,1.922425824175823250e-02,1.496294345094245117e-02,8.817250811312021472e-03,1.173303898543918110e-02,1.284911946692055863e-02,7.378258730939498550e-03,9.364344181459583610e-03,6.545362903225744079e-03,9.630818619582664011e-03,3.745318352059925134e-03,4.592422502870264177e-03,6.458557588805167136e-03,3.527336860670193808e-03,3.621673767498567904e-03,-2.908320474777532656e-03,1.153580707395504903e-02,4.187020237264480263e-03,1.383983572895388118e-03,6.568294117647108764e-03,2.195586307356079628e-03,4.586553323029323934e-03,8.787346221441124251e-04,3.632269826800364754e-03,1.889999999999904126e-03,8.975085255767331627e-03,1.055801980198051073e-03,1.899999999999975710e-03,-1.890812854442273190e-03,1.832014995314037867e-03,9.181304771177781947e-04,2.045334572490820155e-03,9.689497716894263177e-04,-3.976794657762999959e-03,3.288440709617307736e-03,3.620108055009770096e-03,1.958817733990153662e-03,8.873904576437040195e-04,-2.701547619047585218e-03,5.777342888643876781e-03,2.096487603305795255e-03,-4.459318181818173674e-03,4.390921052631655865e-03,2.131799307958558588e-03,-3.963142476697718852e-03,-8.335451080050178957e-04,3.664520367937007354e-03,-1.067174964438126483e-02,8.491847507331328274e-03,-5.282692307692309422e-03,3.732341085271379498e-03,-1.705605263157899606e-02,-7.538234295415966423e-03,-4.464197530863618082e-04,1.443134693877556538e-02,-4.661281416797973497e-03
-2.029730223123734495e-02,-1.475487862922417875e-02,-1.716299276672691651e-02,-1.710011095700419981e-02,-1.814159292035398205e-02,-1.643033759124088583e-02,-5.535741935483926707e-03,-2.908385845855549975e-03,-4.657661853749417956e-03,-1.044138585666824943e-02,-1.058302213666989337e-02,-1.480448496796504419e-03,-4.955401387512388400e-03,-4.050739614995007426e-03,0.000000000000000000e+00,-5.925018867924520226e-03,-1.164163312248441473e-03,-9.217130434782545498e-03,1.706886016451307020e-03,-3.052503052503052500e-03,-5.776292335116197307e-04,-9.945231958764316977e-05,-2.829054621848749260e-03,7.320767649074424142e-04,-8.277081798083987720e-04,-2.892633504023447034e-03,-5.547934528448899248e-03,3.279999999999953092e-03,-6.464701011959468786e-03,-8.035714285715999695e-05,3.987030000000004251e-03,-2.979145978152929631e-03,2.898372093023194804e-03,5.649359698681779597e-03,1.839032863849773608e-03,4.759075875486396684e-03,3.067413632119543945e-03,9.705774518790047291e-04,1.827202680067120666e-03,-4.904576271186449066e-03,8.340039447731910404e-04,-2.012039800995047822e-03,-6.063042616451946171e-03,2.596144578313230953e-03,4.695849056603753138e-03,-2.056274713839775781e-03,-1.484000000000053636e-03,-5.523307262569814718e-03,-1.364647887323970675e-03,1.210539811066157871e-03,-9.687902187902082537e-04,-3.028644295302044143e-03,-1.196841339155735751e-03,9.997564687975468711e-04,-8.692987804877989888e-03,1.003267090620037390e-02,-4.774751286449406551e-03,-9.661696428571328599e-03,5.512025862068907836e-03,-2.537860135631295894e-02
-1.510721247563352743e-02,-1.441791044776125769e-02,-1.253012048192771004e-02,-1.004566210045662079e-02,-7.921714818266542904e-03,-5.785491766800178286e-03,-7.362574712643780994e-03,-4.183086190917630585e-03,-1.575578532742491489e-02,-1.320753424657526362e-02,-8.616562948779320219e-03,-3.382879227053093435e-03,-1.979145256916963261e-03,-6.986027944111776293e-03,3.035240020212246620e-03,3.695341515474922719e-03,1.077005923532579424e-03,-4.621606008087810261e-03,-1.591716621253460098e-03,-6.817785630153581477e-04,-1.846511627906978264e-03,-2.382370458606313489e-03,-2.682407766990360480e-03,-1.455196629213529550e-03,-6.165521769177695691e-03,-5.971884272996980277e-03,-1.422848751835592042e-03,-3.277802197802123438e-03,-3.703925729442928642e-03,-4.664031510658065219e-03,1.748685258964127309e-03,-1.035175879396957538e-03,-2.935784215784205051e-03,6.644052044609560954e-03,1.880301886792537644e-03,-5.777091254752946860e-03,-3.559454191043818632e-05,-7.407894736841736435e-04,-2.684818604651132389e-03,-4.069290540540441113e-03,-1.292694497153657049e-03,-1.350299401197670038e-03,9.917334669338258735e-04,-3.115851703406763602e-03,3.779646017699078101e-03,-3.069266365688517410e-03,-9.945588235294143542e-04,7.106785317018035316e-04,9.615384615414451604e-06,-6.060691299165686143e-03,2.072500000000002292e-03,6.183003952569181370e-04,-5.709178082191736572e-03,1.172038980509727477e-03,-3.410704225352112050e-03,-2.654028436019057781e-03,3.809553719008160113e-03,-5.496101083032530268e-03,-6.526315789473646593e-03,1.253838234635868722e-02
6.852925672113863859e-03,9.669724770642124101e-03,1.420598680872653397e-02,1.285899571632545188e-02,1.794858681022878585e-02,1.014760147601475974e-02,9.695901278096077242e-03,4.569024725274616928e-03,-3.720930232558139743e-03,1.022666016577278639e-02,7.637051039757649016e-06,1.182592242194891244e-02,1.004304160688665633e-02,4.916420845624385090e-03,1.280788177339901510e-02,5.525138260432331701e-03,8.465608465608466179e-03,9.606616782469259638e-03,2.796085450346463049e-03,1.674046840958519182e-03,6.992908133411408593e-03,6.679075425790842284e-03,0.000000000000000000e+00,3.809134925758482504e-03,4.147338935574177571e-03,2.756719503790489283e-03,2.180444444444489156e-03,-1.441089837997133489e-03,-1.452167060677259742e-04,-1.115799289520435405e-03,1.814897959183561348e-03,3.894274353876745268e-03,2.990000000000010445e-03,2.053049999999984662e-03,-3.642022471910110783e-03,-3.791840607210572936e-03,-4.918190567853828431e-03,9.544643902439064673e-03,-2.633244781783792079e-03,1.926237161531162059e-03,9.686706181202416575e-04,1.438185291308461105e-03,3.604748490945682178e-03,-2.010090634441131976e-03,-2.161700404858304340e-03,3.979242761692627396e-03,2.454613636363686593e-03,-4.212678762006379952e-03,-3.873140589569164932e-03,4.605897142857169960e-03,9.399273607748394885e-04,-1.390906555090719830e-03,-9.121476510067958680e-04,8.240506329114455830e-04,-7.006319018404941201e-03,5.946693290734794170e-03,-4.600946166394779754e-03,7.177358490566007089e-03,-9.158037735848991931e-03,-1.194319987289483957e-02
-1.039089559623948555e-02,-6.921152416356851633e-03,-1.935171746492501130e-03,-1.650335224342444618e-02,-8.157389635316697821e-03,-1.318181818181818170e-02,-8.382420856610757823e-03,-3.982300884955752157e-03,-5.062126092959042499e-03,2.316155988857953717e-03,-9.397274519467747195e-03,4.263449575871783304e-03,3.298858490565961549e-03,-1.436781609195402279e-03,-9.963958641063580448e-04,9.821270310191856576e-04,-2.022692889561254499e-03,-2.120890774125132761e-03,-1.075144539614568190e-03,-5.777007510109762826e-04,6.113413304253240924e-04,-6.546586084905684118e-03,-4.276114844227244666e-03,-5.677923627685250866e-04,-6.820361990950312737e-04,-2.137106741573011927e-03,2.855576259489247225e-03,-3.814966492926226242e-03,-4.396530763528550337e-03,-1.784857142857141418e-03,3.264800000000023846e-03,-9.370260223047277093e-04,8.403988035892813934e-04,-1.034258324924308518e-03,-2.991967871485961845e-03,3.840000000000034792e-03,-1.913492366412149681e-03,-1.996311713456050928e-03,3.792360430950118301e-03,-2.768358778625874123e-03,-3.711724787935886689e-03,2.859770017035729358e-03,-2.567754318618072139e-04,-1.220851063829764618e-03,1.013686354378849803e-03,-2.109969418960141053e-03,-6.269648127128235084e-03,3.833910034602024640e-03,8.829902491874914498e-06,-5.212903225805566587e-04,-1.069347319347340461e-03,-5.298434782608773229e-03,5.790641025640995421e-03,-2.224828060522801056e-03,-2.210305232558224930e-03,4.266012658227770482e-03,-2.192929765886278068e-02,2.036614478114476962e-02,2.574707964601729519e-03,-4.289624480633303684e-03
-9.857469717362003780e-03,-1.050000000000000065e-02,-9.126455764075138560e-03,-3.398058252427184431e-03,-2.585315408479834515e-03,-2.887391722810394440e-03,-4.562814070351680316e-03,-7.976732394366213563e-03,-1.756274944567598993e-03,-1.382488479262672810e-03,-6.071929005137786245e-03,3.438113948919449981e-03,-4.734848484848484980e-03,-9.364194615020645035e-04,1.436478468899644086e-03,-1.479289940828402332e-03,-4.952242483981797927e-04,1.007556675062972265e-03,1.020000000000001591e-03,-5.334761649632844837e-06,5.093790322580687806e-03,-2.162176052487685667e-03,5.306902654866893845e-04,1.780213936430370203e-03,-5.840143369176014525e-04,5.839650711512403732e-04,-2.294727915194325150e-03,4.913480358373453760e-03,2.884907063196900760e-03,-3.714259121369977573e-03,2.913306772908467318e-03,-2.187500000000073500e-03,9.199999999999848490e-04,-3.080400801603124222e-03,-6.402439024389042059e-05,-1.959919273461132715e-03,-1.755815268614543782e-03,-1.104506232024796470e-05,2.850000000000059083e-03,-7.969613861386242240e-03,2.129165867689384890e-03,1.946638257575770926e-03,-4.923758620689623264e-03,-4.350281827016655792e-03,-2.279325153374276401e-03,4.047921810699570307e-03,-4.182685185185164300e-03,-4.136535796766824605e-03,7.350605355064016022e-03,1.272131147547182094e-05,-1.552485414235666101e-03,1.181644815256255874e-03,-6.805882352941261364e-03,3.790782608695630277e-03,-1.236312320916904683e-02,-1.249118541033400172e-03,1.273227786752818662e-02,6.120000000000009981e-04,-1.150526315789472502e-03,-1.568943298969071795e-02
-1.596993893846876400e-02,-3.601981089599279578e-03,-8.098840141200174328e-03,-5.933117583603020849e-03,-1.678183613030602081e-02,-1.309586170770036737e-02,-1.216423001949329397e-02,3.641329085116067413e-03,-9.478672985781991245e-03,-1.347243705035973058e-02,1.380579843534284357e-03,-2.810304449648711941e-03,-3.462879684418114067e-03,-4.737091425864519236e-04,-2.835943127962025148e-03,-9.646522781775152900e-04,-9.465278884462181158e-03,-9.833530864197211670e-04,-4.058227848101316794e-03,-4.317631999999987924e-03,5.346677384779852061e-04,-4.048582995951417046e-03,-1.049282191780760449e-03,1.708962264150965709e-03,-4.914004914004913883e-03,-5.608263473054186368e-04,-6.374352331608342252e-05,1.324222065063699987e-03,-4.108099861303782241e-03,-1.744966442952450357e-04,-5.239520958083832003e-03,-1.775821972734516760e-03,1.505876010781722696e-03,-9.816822429905178952e-04,6.706760847629432334e-04,5.016513761467888965e-03,-1.937256097560950035e-03,5.744186265286966089e-03,-9.880405405405042092e-04,-2.997648780487796247e-03,3.824751491053709346e-03,-2.741207729468661970e-03,-2.805894736842169494e-03,3.019130434783975393e-04,1.314602551521166845e-03,-2.188395061728385521e-03,9.402505219206588232e-04,4.031363636363564755e-03,-5.549422850412235458e-03,1.728009478672980995e-03,-2.211577181208111177e-03,-6.495238095238521896e-04,9.585771084337340806e-03,-4.045510996118955975e-03,-2.958383233532857742e-03,3.298859649122877751e-03,-4.218012618296515699e-03,-1.175025423728827227e-02,9.531474820143824231e-03,-2.125533348304503925e-02
-1.313131313131313087e-02,-1.816114354066994396e-02,-1.091420501138942040e-02,-7.621951219512194953e-03,-1.202478427089022535e-02,-1.809045226130653189e-02,-1.008142478813564905e-02,-9.345794392523363789e-03,-1.197604790419161749e-02,-9.103207276208676035e-03,-6.772971014492834910e-03,-9.313018604651132279e-03,-7.552667610953655609e-03,-9.457441513190641483e-03,-6.673053435114445313e-03,-4.281553860819839463e-03,7.681228996894452794e-07,-3.508040000000050770e-03,-6.966276754604251893e-03,2.025910010111280427e-03,4.969316969049431942e-04,-1.613852767329327937e-03,5.319386574073171978e-04,-4.917034178610789168e-03,-1.802742316784888225e-03,-3.765636588380793896e-03,-4.209260372820204654e-03,-5.312198303979046542e-03,-1.586685633001472424e-03,-5.710181311017497501e-04,-9.686067415729534376e-04,2.319699924981186417e-03,-2.503593875906584814e-03,-2.031788617886177636e-03,-9.774647887323380593e-04,8.453137651822489320e-04,-1.051760491299865699e-03,2.143673469387689327e-03,-7.989120151372296154e-04,4.787480620154970119e-03,-1.100196463655010173e-04,9.175049900198803962e-04,-2.770886075949443965e-03,-6.737234042553236907e-03,6.496503496503510874e-03,1.359821782178227776e-03,-1.157024793388082134e-04,-1.278212539851217473e-02,8.675760755508234124e-04,3.582219570406244141e-04,-2.090420168067194662e-03,-7.575342465757020779e-05,-6.559124087591288767e-03,-1.612903225796521743e-05,-3.641144010767182089e-03,2.020466562986048247e-03,-1.007496932515342808e-02,1.393122112211220287e-02,-8.868561278863325292e-03,-7.345861685484537593e-03
3.365755395683515255e-03,-1.330603889457523080e-02,9.478672985781991245e-03,-9.119927040583675204e-04,-8.196721311475410263e-03,-7.705008255365988074e-03,-1.117886178861788628e-02,-1.561799784714752726e-02,-8.432539682539682072e-03,-7.892293407613741249e-03,-9.583133684714902154e-04,-6.366730506155876892e-03,-6.570759137769416336e-03,-2.366303833412210060e-03,3.472222222222222029e-03,7.111886255924223209e-03,1.902949571836346420e-03,-5.311521004345750793e-03,1.987019470793818451e-03,-3.496503496503496500e-03,-3.553577235772339624e-03,-6.516428187197381185e-03,-4.317323259579061018e-03,2.274774566473957392e-03,-4.413307479224416220e-03,-2.457281899109881994e-03,-1.265315985129997255e-03,-2.386547978274005787e-03,-1.994466971877030103e-03,2.729999999999939940e-03,-8.408202959830787804e-03,6.516728902165728685e-03,-1.450203773584981398e-03,3.847298387096903007e-03,-2.895749318801090974e-03,-7.325141776947074459e-05,2.792040609137107481e-03,9.798458376156352935e-04,-2.009836065573745740e-03,-3.696568160152530463e-03,-2.958590998043065384e-03,1.878106508875749094e-03,-1.168442211055388205e-04,1.102089843750042597e-03,-6.832156862744974239e-03,-6.648563782337289264e-03,7.907300000000077114e-03,4.728267223382030295e-03,-7.610226293103407313e-03,6.139744408945686273e-03,-2.024533333333375894e-03,4.214102564102622205e-03,-5.812822299651503738e-03,1.708535980148997296e-03,-9.076731016731077670e-03,4.483337969401957578e-03,1.241125401929236245e-03,-4.339554140127365248e-03,-2.997564322469933006e-03,-6.124832087787447643e-03
4.417687408133244217e-03,-6.279420289855047049e-03,1.521983640081728912e-03,4.265297450424883514e-03,-8.275630174792955249e-03,-9.307135470527404600e-03,2.744237102085620404e-03,-4.967650050865150086e-04,4.281361930294960878e-03,-8.494414414414378292e-03,1.575476079881687498e-05,-8.212560386473430341e-03,3.634711494775102070e-03,-1.722326454036555955e-05,-1.429686907020763509e-03,7.859862068965507362e-03,4.799999999999858633e-04,4.269649289099580573e-03,-9.666505558240696006e-04,2.482047832585921460e-03,0.000000000000000000e+00,2.031293759512953385e-03,-1.793326157158414816e-05,1.618791801510276402e-03,5.600000000000584979e-04,9.372362637362675192e-03,1.152787663107983623e-03,3.045383663366257789e-03,1.807228915662650653e-03,-8.621024967148816897e-04,2.000370370370401895e-03,1.195923076923072551e-02,-8.380098039215726907e-03,4.607520786092178695e-03,-1.161812297735484320e-04,4.066284153005481419e-03,1.839677725118416766e-03,-1.228855975485150173e-03,-2.129502590673601741e-03,1.099609455292933869e-03,2.017268385864474933e-03,1.930245338567182674e-03,8.780357142856677144e-04,-2.127304964539003789e-03,7.366311637080831184e-03,-1.966238894373160961e-03,3.015031446540875071e-03,1.304347826087034687e-03,-1.393551797040192344e-03,-1.474509803921475980e-04,-2.339263271939305989e-03,-3.228448275862030783e-03,6.696096654275025123e-03,1.005088967971447039e-03,-9.493248407643535168e-04,-1.080354194407445907e-02,7.739089615931656584e-03,8.017594728171291776e-03,-1.128829187396345954e-02,-2.556276507050388776e-03
