1.942044887780538511e-03,2.793512820512737780e-03,3.657587085811481956e-03,2.060265183917794982e-03,-3.343824336687411473e-04,-1.832542986425307260e-03,2.782830523513769253e-03,6.515710455764043771e-03,3.071050691244129292e-03,2.734693877550051677e-04,5.371486199575353608e-03,6.139663699307559841e-03,5.235084577114420580e-03,5.853663793103534504e-03,5.335514223194641123e-03,-5.999580272823087273e-04,-4.310690423162942021e-04,-1.128004362050224162e-03,1.919302071963155726e-05,1.025304136253054948e-03,-1.218637992832606121e-04,-4.229213483145808847e-04,-2.619458128079319359e-04,9.112530712530703906e-04,1.040050377833843902e-03,2.585576208178533893e-03,7.886944818298222918e-05,-2.243540802212977501e-03,-3.579021276595833849e-03,2.562052631578868190e-03,-3.444216691068464550e-04,2.389751098096982486e-04,-2.581294964028752262e-03,-1.070995670995707498e-03,3.315271210013945313e-03,2.198857142857241036e-03,-2.366285714285750862e-03,-3.276712328767230221e-03,-1.927305863708432716e-03,1.509649805447576968e-03,4.675437262357481395e-03,-7.472784810126592223e-03,-4.582347826087006595e-03,2.106652360515120451e-03,2.221751527494847389e-03,5.826258205689272864e-03,-1.054475644699136988e-02,5.724229607250775655e-03,-1.558551319648094832e-02,-5.423144654088040209e-03,1.180402366863902291e-02,5.813293051359471122e-03,-1.770757009345788613e-02,-8.817365269461058253e-03,1.838456521739127367e-02,-1.297925373134341254e-02,8.755274261603807149e-04,8.988918918918942930e-03,-6.827797619047615285e-02,-8.440427769985979489e-02
1.154039136979428080e-02,9.900000000000409774e-04,3.368786127167746735e-03,8.616320324379117546e-03,4.719238363892811448e-03,1.047839635535319051e-02,4.531712364200862959e-04,8.165487207403374775e-03,5.083884087442806354e-04,1.061007957559681643e-02,1.286158180919429357e-02,9.233233532934072285e-03,9.652509652509652736e-04,3.170289855072463969e-03,9.744974430497460594e-03,7.532956685499058065e-03,2.946954813359528493e-03,7.525870178739416973e-03,4.721870571563553838e-03,0.000000000000000000e+00,6.420570153693601692e-03,9.401674096087182103e-03,-2.040351145038265396e-03,5.815581769437040346e-03,2.689618074233458746e-03,3.414244521337945343e-03,1.688522789676054825e-03,4.641833234772314160e-03,1.835352286773873692e-03,4.857932692307651880e-03,4.271552631579005749e-03,1.348709907341341186e-03,2.184453781512633950e-03,2.257336343115123965e-03,-2.260265352539760856e-03,3.056823338735704162e-03,1.462340036563033975e-03,3.735673624288448746e-03,-1.160543589743587723e-03,-6.803962460895913544e-05,-1.988759048603944753e-03,-2.616524685382454196e-03,5.873228346456740336e-03,-1.042390438247011407e-03,8.986965376782072310e-04,-1.714610778443087426e-03,3.008025922233340151e-03,1.213559782608735534e-03,-3.698061538461493158e-03,4.765460385439035731e-03,-1.268476821192012546e-03,1.994851811196509880e-03,-5.709824561403449399e-03,-3.250520304568557672e-03,3.443365617433353891e-03,-3.486535947712391878e-03,-6.048753462603755245e-03,-3.646893491124196009e-03,7.056095890410990674e-03,-1.036244955678941940e-02
2.903863080684597475e-03,3.001500750375187595e-03,2.942570869990154391e-03,7.175349282296768563e-03,1.003512293025589537e-02,9.339342963653317342e-03,6.787330316742081621e-03,1.625653767820776918e-02,2.159570652173917280e-03,2.054687658710093769e-03,6.849315068493150305e-03,1.030520568070518797e-02,2.777351724137891529e-03,4.676001931435063244e-04,1.560410164957646076e-02,4.166666666666666609e-03,9.407337723424271216e-04,-1.475651746187899580e-03,6.554689107059436665e-03,1.028764733395703609e-02,2.408644476603999038e-03,5.424063116370808624e-03,2.961483679525213006e-03,3.046776649746207530e-03,-4.355283018867952931e-03,1.077968750000014245e-03,-1.733102253032928848e-03,6.123749312809415252e-04,-7.408249258160221062e-04,-3.119851116625276585e-03,1.890523780854860662e-03,3.861417322834672858e-03,6.577104136947040797e-04,7.887561489805259359e-05,-4.730045489006809434e-03,2.368226788432271045e-03,2.368453441295611996e-03,-2.019614325068934315e-03,-2.957296260786227565e-03,6.401240951395186039e-04,-4.317053854276680161e-03,3.228424870466383573e-03,9.816326530620750627e-05,-5.981532338308451040e-03,1.822190954773768735e-03,3.776185567010346272e-03,-1.808277945619320539e-03,4.036120603015076053e-03,-5.187941176470733592e-03,-4.671189979125451956e-05,-5.940481400437691746e-03,7.498812989921543708e-03,-4.657729306487653174e-03,3.711250000000023124e-03,3.042735483870948922e-03,-7.689024999999957873e-03,8.118181818181840342e-03,-4.583631205673716243e-03,5.982822085889750877e-04,-1.435393137184394832e-02
1.015303886925796387e-02,2.055675934803450830e-02,1.186356895699456314e-02,2.106392532312108962e-02,2.061855670103092744e-02,1.140873015873015810e-02,3.251277287505805955e-03,7.187780772686433450e-03,4.056795131845841729e-03,7.551240560949299026e-03,9.075468277945600293e-03,1.197293076522644439e-02,5.358012664393570212e-03,6.395614435815441014e-03,6.238003838771592757e-03,4.880212954747116527e-03,1.052795600366624763e-02,1.115749417792269611e-02,9.734814814814845424e-03,7.424593967517401430e-03,9.274390356977286684e-03,4.312187499999927190e-03,1.447617168228944665e-03,4.919143279172863599e-03,1.007102993404312540e-03,6.888331545064414752e-03,1.014324786324792040e-02,1.703433352567858879e-03,-1.613197353913992322e-03,6.328579881656856872e-03,4.280767326732622287e-03,3.030667067307582160e-03,3.202200392927324023e-03,2.028179871520376012e-03,-4.186829440905849575e-03,1.859558263518568382e-03,4.680106870229014566e-03,-1.092201462225956784e-04,4.729639889197324713e-04,6.607562380038403509e-03,1.800944963655178293e-03,9.502231668437221461e-04,4.428235908141975666e-03,-7.730620689655189406e-03,9.919069069069023914e-03,-3.151928934010144422e-03,-3.322233820459242603e-03,1.156759878419457224e-02,-5.071712538226233469e-03,4.608955223880036338e-04,-1.273411513859206172e-03,3.882019977802451428e-03,-5.821436716077573251e-03,3.124040862655990715e-03,-1.611308900523569657e-03,-7.404479578392778169e-04,-1.080519480519472227e-02,9.437237569060853357e-03,-7.952433628318586467e-03,3.471614727196010476e-03
7.805995670995605901e-03,3.959524857017157617e-03,3.775458891013354010e-03,1.220703125000000000e-02,2.390215002388893558e-03,6.059170549860089759e-03,-2.503641791044789594e-03,-1.861330851558864671e-03,8.482238074007931311e-03,1.518987341772151884e-03,4.296455424274973033e-03,6.522882882882846504e-03,-1.056770833329778725e-05,9.169884169884170641e-03,4.109617660445945633e-03,8.091385054735840410e-03,6.172839506172839164e-03,5.922551252847380043e-03,-4.719720279720844200e-04,0.000000000000000000e+00,2.352945269016588035e-03,3.703230129390005284e-03,8.103102625298383432e-03,4.408156342182938114e-03,-4.967397124442281264e-03,6.057119071644819983e-03,3.702471910112384908e-03,3.210000000000088650e-03,9.114842587292502560e-03,-3.833813747228320169e-03,2.229603315571418963e-03,3.060753551575142156e-03,5.628915662656659783e-05,1.826317169069551372e-03,-8.663655913978377280e-04,4.986739590684513036e-03,2.810525914634146114e-03,-3.002155504233959982e-03,-3.370686835650120190e-03,3.971530612244968290e-03,-1.992843326885901378e-03,3.812148070907181181e-03,-3.289560557341919544e-03,1.207093389296933677e-03,-5.871065737051773745e-03,5.034229607250690144e-03,8.796523517381782701e-04,-4.239600840336169192e-03,-7.961030927835096097e-03,6.146566701137497028e-03,1.417294228949926875e-03,-2.809114470842291079e-03,3.752884615384595880e-03,-8.416498829039782692e-03,5.487321016166299935e-03,-2.627433155080240081e-03,2.115820895522346843e-03,-4.317553191489371250e-03,-1.101354375896694028e-02,-8.209790209790155530e-03
-1.762064471243051170e-02,-1.403623188405803135e-02,-2.646669607410675074e-03,-5.285920230658337424e-03,-6.389616519174050845e-03,-1.410742692860497910e-03,-1.322219178082188751e-02,-3.996003996003996001e-03,-9.315323707498835912e-04,-5.828017048003672658e-03,-5.600814663951119744e-03,-5.953048648648659805e-03,-2.482199899548007734e-03,-1.564945226917057938e-03,5.076195074843715353e-04,2.767812642110090496e-03,7.557864903164856346e-03,-1.748440123729620927e-03,-4.673813868613088869e-04,4.480167988801860447e-04,5.809481337857599556e-03,-2.319386046511618012e-03,-3.708207985144026074e-03,1.890000000000017100e-03,4.443054187191959625e-04,2.464563924677940464e-03,-4.543160020199168149e-06,5.099999999999730400e-04,3.734386339380947953e-03,-4.487106017199231876e-05,1.709999999999991908e-03,-1.407482185273334645e-04,4.824685185185220021e-03,5.048309178739919170e-05,-7.891255752794681640e-04,-1.624080749819776116e-03,-6.130425531916204986e-04,1.916327467482694053e-03,8.015882806475810177e-04,-3.311847290640459757e-03,1.130645463049587390e-03,4.752434529582943296e-03,3.039583333333339878e-03,9.877419354838380596e-04,6.605681098204867381e-03,1.115475475475508895e-03,-2.013539553752575432e-03,7.695031055900509662e-04,-1.647457627118899248e-04,-3.934796238244580267e-03,7.287047817047794494e-03,-3.614426386233317041e-03,-9.904008859357665492e-03,1.043039260969981508e-02,9.318333333333211985e-04,2.191348182883987115e-03,2.030507544581592033e-03,-7.806326815642483825e-03,-1.727520435967342055e-03,-3.020352883075534591e-03
-2.126913043478251622e-02,-1.554404145077720178e-02,-1.512947791164649496e-02,-1.979307242465137145e-02,-8.725157537566649926e-03,-2.315215903371916489e-02,3.831246418338078111e-03,-2.024096385542168558e-02,-6.030150753768843963e-03,-1.178133836003769988e-02,2.252862903225781935e-03,-2.592911133809996330e-03,3.232758620689655128e-03,-1.492038248616026205e-03,2.082248828735033808e-03,-5.813654033041809437e-03,-4.399044151114450229e-04,3.752968897266725518e-03,2.663571428571524617e-03,2.275830678197541916e-03,2.322207731718666304e-03,-4.849660523763336625e-04,2.807620817843827204e-03,1.863387470997550843e-03,1.406688963210659142e-03,-1.493385982230967636e-03,2.966280909990132251e-03,4.527570422535211539e-03,-5.760610932475856505e-04,-3.744930332261497876e-03,2.835763293310454743e-03,3.349867256637162772e-03,3.475281564908184236e-03,2.979110012361009443e-03,6.893090909091949227e-04,-4.228827037773668089e-04,1.299869942196479628e-03,1.529323843416343460e-03,-3.936861538461471424e-03,1.600672333848464531e-03,3.113075657894700827e-03,3.200159624413077396e-03,-1.014580896686199853e-03,-6.484210526315755535e-03,-3.399239130434772872e-03,3.443691489361720010e-03,-8.567272727272799400e-04,1.028442622950761142e-03,-1.219374999999208424e-04,-3.539137931034460824e-03,-3.880756929637472000e-03,6.401533613445458543e-03,-7.365815324164977362e-03,5.028532731376993310e-03,1.649056603773495482e-03,-3.953658536585319232e-03,2.234587813620108037e-03,-7.128901408450666506e-03,-3.685664233576626744e-03,3.735975908677173756e-03
-4.184100418410041482e-03,-3.799468438538330071e-03,-4.260383341221086508e-03,-7.623360323886691804e-03,-2.254283137962127988e-03,-5.349708737862916494e-04,1.000000000000040353e-03,-4.316546762589927935e-03,3.362151777137367768e-03,3.993540310465640460e-03,8.897093457943955341e-03,-1.041000906618318005e-02,-1.534526854219948932e-03,-9.309994550408724062e-03,2.527995981918622695e-03,6.200678053830263430e-03,3.405523255813951763e-03,1.817355747387551035e-03,5.158227016885503884e-03,-3.984063745019920250e-03,3.172333182024411873e-03,4.608099442379260009e-03,-1.965515564202293102e-03,-2.791869463869573170e-03,-1.849371800837532618e-03,4.724426386233662668e-04,-1.501622958931200054e-03,9.881422924901185102e-04,-4.553704453441281483e-03,1.029999999999918784e-03,-5.385829307567789560e-04,-2.974560092006857653e-03,-1.002868260144601465e-03,5.150741839762393217e-04,-2.566699813548855864e-03,4.359744990892494391e-03,-7.728106312292600194e-04,2.800519855595617370e-03,4.415596002855084155e-03,-1.682625482625550077e-03,2.340988416988300236e-03,-2.405298013244321163e-04,-1.140150801131113853e-03,8.972941176469864232e-04,3.768008474576288631e-03,-2.345554335894614335e-03,-5.161165048543694782e-03,3.339263803680994885e-03,6.188753861997929595e-03,-2.378012684989415110e-03,-1.368733624454086112e-03,-1.836959826275739874e-03,-1.967245444801781623e-03,5.434360000000083325e-03,-1.019517795634496211e-05,-5.381992797119816057e-04,-1.282361809045234891e-02,-2.763292079207964498e-03,1.223313953488365351e-02,-1.660338305063720210e-02
8.742107819329771393e-03,4.634708333333247693e-03,2.000000000000000042e-02,1.675197766402978031e-02,2.544849999999992604e-02,2.548330404217926184e-02,1.388224030636668258e-02,2.359562438544730162e-02,9.030418250950569478e-03,9.514747859181731451e-03,-1.516041144003968128e-03,8.341056533827618732e-03,6.753714542998649588e-03,1.560926485397784447e-02,1.343332436793972899e-02,1.435643564356435704e-02,1.428531154239019545e-02,1.386776290630973608e-02,1.820535390199600357e-03,9.753831862517417864e-03,1.269748141670304364e-02,5.417607223476297862e-03,1.056526461113655412e-02,2.426006792819019719e-03,5.576009280742565306e-03,-9.330675990677179477e-04,1.040857685009487915e-02,3.438618648248669210e-03,5.898099458394850253e-03,1.002400000000000860e-02,4.763470368392871447e-03,3.744276527331232441e-03,3.915582998276943665e-03,6.252388888888921019e-03,2.883521043272160595e-03,3.019999999999952844e-03,1.267209726443775403e-03,3.097606382978675826e-03,1.967595944967358203e-03,1.526568767908370854e-03,-4.813258164852238577e-03,1.654460822342832677e-03,2.240199501246913777e-03,5.317495291902223954e-03,3.870000000000015788e-03,6.697118463180406307e-04,4.204602649006561159e-03,3.444837310195262778e-03,-5.041801242235978073e-03,5.239771309771312606e-03,-6.891718918918864414e-03,5.211894273127735608e-03,3.593759647188550770e-03,-4.236221498371354685e-03,2.330293819655475645e-03,-6.200153301886836624e-03,2.866253071253050365e-03,-8.318287937743222213e-03,-1.538186462324347623e-03,-1.250321351339163042e-03
2.033842553191488045e-02,2.556265151515148271e-02,2.306648575305291632e-02,1.466544454628780983e-02,3.155479711451750907e-02,3.102422439439014162e-02,1.896551724137931008e-02,2.565298507462686686e-02,2.679425837320574197e-02,1.546596721311472265e-02,1.268201033348990113e-02,1.287766220901436290e-02,1.237904761904762285e-02,7.152436298614215683e-03,1.040740149625942086e-02,1.535065182829888596e-02,1.127825661116548667e-02,2.537716615698172324e-03,8.060692271218587029e-03,1.344103896103899382e-02,7.834101382488479690e-03,8.271831597222285837e-03,8.484551569506849564e-03,2.744651056014583024e-03,1.439006301502543470e-03,6.013711911357406785e-03,1.107386992619931523e-02,7.064448633364814670e-03,5.864467353951834799e-03,5.388859950860048001e-03,4.501253132832089277e-03,4.626884019241506987e-04,7.987874267448062671e-03,-2.370207612456777177e-03,-1.550586920067140596e-03,3.254967281380178809e-03,2.389962663347881648e-03,4.340000000000029598e-03,-1.499733333333400380e-04,5.499738941261735764e-03,1.474724014336983814e-03,-4.117259201252946449e-03,-2.220211433046171551e-03,-1.111793797150039580e-03,2.979487179487678473e-04,-5.033928571428590223e-03,2.464735135135187345e-03,4.148258928571481145e-03,-8.799780941950424012e-04,2.296163522012517350e-03,7.401932773109150439e-03,-9.095539647577177353e-03,5.259175027870706225e-03,1.765886287625738371e-04,-2.138153503893187000e-03,-6.812421383647810497e-03,7.194002418379663068e-03,-6.473366834170371379e-04,3.946864064603052523e-03,-7.224531170805867895e-03
5.776581963363081051e-02,4.081632653061224164e-02,5.422917077543717296e-02,4.821351700387430106e-02,6.271477663230240474e-02,4.806866952789699832e-02,3.959183673469388043e-02,2.601898362032757997e-02,2.632592457973657873e-02,2.245088868101028853e-02,2.469451303155021163e-02,1.480524999999993825e-02,1.990291262135922279e-02,6.369426751592357008e-03,2.401350655021831232e-02,1.951279980420948801e-02,2.480620155038759655e-02,7.305933852140057867e-03,1.356919979869148848e-02,9.394081728511038260e-03,8.464597598932907530e-03,1.184428246013667294e-02,7.780413793103309501e-03,1.457681415929206262e-02,1.089918256130790152e-02,-5.149417475727160673e-04,1.188860273972600773e-02,4.593949425287419813e-03,1.026193367585243044e-02,7.285439024390254030e-03,9.732504873294337347e-03,8.452262555942290784e-03,8.399808815719694843e-03,4.780871876661317230e-03,4.807279029462629733e-04,5.730000000000029341e-03,4.648474777448060452e-03,3.640012437810907515e-03,2.507242848447847807e-03,-3.892617449665467422e-04,-3.789108838568353010e-03,6.633728448275861937e-03,-3.657341772151816162e-03,-2.258539857932145845e-03,1.410716694772303067e-03,-1.633406909788841493e-03,1.827241725175452955e-03,1.725490196078372819e-03,-2.232054176072421914e-04,3.532896475771003103e-03,1.431847133757460926e-04,-3.108974358974325117e-03,-2.840089887640485488e-03,1.921672354948851698e-03,-1.465374423963139612e-02,3.423843498273890229e-03,4.783096774193498942e-03,-1.230848675914248715e-02,1.790033548387092929e-02,-1.097046348314606456e-02
3.437358661239258567e-02,2.384227418615314162e-02,3.076923076923077094e-02,3.960396039603960444e-02,4.285125669550885613e-02,2.838063439065108620e-02,1.811775622100372449e-02,1.408450704225352144e-02,5.014625992478060658e-03,1.076727967625897703e-02,1.746323529411764747e-02,3.194719562243414530e-03,2.770083102493074798e-03,1.529636711281070691e-02,1.257861635220125854e-02,8.665049805110399544e-03,9.670116391852535964e-03,5.652620760534429398e-03,8.678881388621021917e-03,9.899999999999986935e-04,1.027270018621971766e-02,8.377425044091710293e-03,9.929032986895552221e-03,3.874914089346984808e-03,8.679061531650667785e-04,1.033763489208623307e-02,6.691884057971143017e-03,4.581702321347202317e-03,5.042163153070555910e-03,6.952067843866141170e-03,8.639495390587113507e-03,-4.663414634129233976e-06,5.441034653465364260e-03,5.726185185185193524e-03,1.590000000000032360e-03,1.703433352567858879e-03,5.187856743144954666e-03,1.038578227245698024e-03,-1.329019362898238663e-03,-2.410770171149228050e-03,-9.962862930452470126e-04,1.848007352941248094e-03,3.001295896328235770e-03,-1.878377088305511642e-03,-2.253580542264790182e-03,-2.960666666666660063e-03,2.295057915057967853e-03,8.383181357649047497e-04,-3.879780219780523849e-04,-5.847954285714357381e-03,-1.796094276094288089e-03,-5.207792207792220213e-03,-5.360262582056866433e-03,4.742939150401775938e-03,-2.456312138728250234e-03,-2.171509433962170305e-03,-1.662617682198327604e-02,5.189655172413739151e-03,-5.670078947368414023e-03,-7.280955585464375310e-03
-1.126635983263608171e-02,-6.856159453302951290e-03,-9.722222222222222376e-03,-7.975188303057155134e-03,-1.796487505480048874e-02,-2.665283961066448187e-02,-1.225179552175749940e-02,-3.086956521739130446e-02,-1.968649425287367916e-02,-2.659802659802659730e-02,-1.971572673085740524e-02,-2.641509433962264258e-02,-1.952580195258019416e-02,-1.357848314606737057e-02,-1.751622384428225959e-02,-4.474959349593542191e-03,-9.172388451443613464e-03,-6.931569682151603705e-03,-1.198074921956297778e-02,-1.466539666993137321e-02,-3.540424456796456478e-03,-7.966647887323801552e-03,-3.532270916334736069e-03,-8.659981768459435597e-03,-3.420224331320162198e-03,-1.346348713398405270e-03,-6.347415119963777108e-03,-4.422740524781494827e-03,-3.149194508008995672e-03,-4.605682656826697030e-03,-6.095295220243703189e-03,-7.880499755022064845e-03,-5.395679921453110442e-03,-5.980149625935141967e-03,4.622881355931515506e-04,-2.133832622601268287e-03,-4.747280650784366923e-03,-4.183117613956045377e-04,3.727017334129384754e-04,-3.795844318895102640e-03,-3.010873308733139162e-03,-2.914687500000027066e-03,-2.587955390334605640e-03,1.411143270621460473e-04,-1.031829073482482201e-03,-7.121445783132478256e-04,-4.504055220017236065e-03,5.239491691100718330e-05,-2.097071428571506673e-03,3.867441860465116368e-03,-1.594877764842845711e-03,-8.858707093821555079e-03,3.492937293729350950e-03,-4.495253093363280050e-03,-4.225041224970495918e-03,3.177283511269273809e-03,-2.226780072903972608e-03,-2.544581280788153765e-03,-1.620333333333281610e-03,-3.168809849521264394e-03
-1.723141271873627209e-03,-2.516778523489932723e-03,1.124103199639482284e-02,-1.123595505617977497e-02,-6.241640659830583956e-03,-1.921358355674709570e-02,-1.809564842740198076e-02,-2.334630350194552562e-02,-1.366240634640810900e-02,-1.668163674321495801e-02,-4.319387931034584550e-03,-1.680986940298505664e-02,-2.418461538461532875e-02,-5.610098176718092411e-03,4.679457182966776101e-04,-4.889975550122249368e-03,-4.960854157201189350e-03,-4.835164835164835161e-03,-5.503643525356921931e-03,-5.769518324607372621e-03,-2.946954813359528493e-03,-2.539533705017786407e-03,-4.234716981131939062e-03,-2.640741892492163342e-03,-3.672084287677566169e-03,-6.475600000000035321e-03,-7.645044802867407251e-03,4.056001805054165743e-03,1.440417475728105173e-03,-1.797909967845595430e-03,-1.387578558225487091e-03,1.865458801498210426e-03,-1.524921337266451574e-03,9.791253071253136400e-04,-6.532176973353475725e-03,-6.099203398830779690e-04,-2.139325842696600949e-03,2.799430894308921509e-03,-7.313513359863549335e-03,-6.748195534097730687e-03,-1.340113493064361023e-03,9.039555006179471493e-05,-2.597802197802233978e-03,-9.536275243082206147e-04,-6.442005856515247396e-03,-2.747072975140726339e-04,1.723543689320415758e-03,-3.744947735191971093e-04,1.223106508875736534e-03,-1.147270854788911106e-04,2.630426008968671236e-03,-1.339929577464775770e-03,-6.738114086146709467e-03,-8.815979729729687964e-03,5.518306451612919536e-03,7.583995215311058538e-03,-1.120886446886436121e-02,1.167250000000308367e-04,2.360354430379773757e-03,-1.137762998790800041e-02
5.280194489465154378e-03,1.552618166526495945e-02,-4.196391103650860192e-04,-1.003908469945356298e-02,-4.703668861712135066e-03,-1.036036036036036036e-02,-6.747479747974883223e-03,-1.575492341356674042e-02,-1.005041939711653898e-02,-1.294642857142857227e-02,-7.148864592094197022e-03,-9.588855028297753325e-03,-1.515151515151515194e-02,-5.839416058394160218e-03,-1.230477993374349231e-02,-1.279620853080568749e-02,-6.424223755544618795e-03,-1.009637448370812214e-02,-6.639663567950330504e-03,-5.943536404160475184e-03,1.033019361590741762e-03,8.845208845111415574e-06,-3.067175572519106018e-03,-4.240682788051237939e-03,-3.552426404995514143e-03,-2.312299908003560226e-03,-2.587260034903942664e-03,-9.053028263796461094e-04,-4.536417233560184267e-03,4.142926592125747423e-04,-1.349806540764572713e-03,5.526427255985292414e-03,-1.412957746479022751e-03,1.888572834645726485e-03,-3.464130434782655352e-03,-1.016208985360977706e-03,-1.717817502668103494e-03,-1.625064585575877784e-03,-6.544004656577702330e-04,3.561118083285760069e-03,-3.773554070473884251e-03,-8.012444444444727625e-04,-4.897178526841450101e-03,-3.334760250173733707e-03,5.271578947368016788e-04,4.639323031640921538e-03,-5.316634225466292107e-03,6.621478472786324933e-03,5.552280701753612401e-04,-1.607788844621559510e-03,3.989699170124537918e-03,1.776406779661063046e-03,-3.936610978520214618e-03,-4.416428571428539056e-03,-2.110046082949256809e-03,4.536198347107479878e-03,-3.189717097170877581e-03,-5.175628140703157718e-04,-3.751295336787657635e-03,-1.482939632546671901e-04
1.089747166521353415e-02,1.481961897041288489e-05,-1.277683134582623461e-02,-1.060220525869380766e-02,-1.291512915129151319e-02,1.070727188081943733e-02,2.695417789757412544e-03,8.992805755395683921e-04,-8.760402978537012520e-04,-9.271213592232993919e-03,-4.943626570915629452e-03,-6.347862886161658932e-03,-1.323334803705337494e-02,-4.783246073298563945e-03,-9.741841207988310167e-04,-4.539023233760467032e-04,4.245372993390008134e-03,-9.866798223976320538e-04,4.113345521023765820e-03,2.208480565371024815e-03,1.483679525222551983e-03,-3.727605263157951748e-03,1.860865290065628457e-05,2.517624618514760666e-03,7.118613207547215722e-03,-1.326487935656813855e-03,-1.844981549815381469e-03,8.718395815170009062e-04,1.336064545047027565e-03,1.355799728137646295e-03,4.699999999999739109e-04,1.879999999999921014e-03,9.199632014719411142e-04,1.845531514581410333e-03,-5.171414489897392013e-04,-1.446977205150949316e-05,-1.021868354430381740e-03,-7.600452342487846839e-03,1.618606158833059850e-03,4.946472303207334826e-04,-2.183749281196105049e-03,-5.162051597051594762e-03,6.145926161680473170e-03,-1.189698870765455285e-03,-1.235210378681675250e-03,-4.074144486692070355e-03,-4.727455357142606052e-04,-4.053396381578977525e-03,5.972553366174088683e-03,-5.069271758436615788e-04,1.116052366565870729e-03,-3.248571428571386723e-03,7.261389521640465887e-04,3.143908323281101053e-03,-3.390243902439129750e-03,1.362950819672101386e-03,2.102427184466000229e-03,-4.321221662468548858e-03,-3.052438709677399945e-03,-2.809272237196745129e-03
1.343973120537589327e-02,2.217638070849342266e-02,1.477635782747603772e-02,9.282700421940928009e-03,1.173512154233025996e-02,-3.703703703703703845e-03,5.094951366373320911e-03,-4.388669064748254274e-04,7.585899152164212768e-03,3.930388476647733373e-03,3.956481970096832265e-03,2.685765443151298323e-03,-2.120441051738761531e-03,9.178321678321678043e-03,1.544559306141570984e-02,1.107899807321772664e-02,2.372134406057866719e-03,1.120759458197108545e-02,6.849490196078459638e-03,9.101813236627299616e-03,3.091652710445118388e-03,1.423855659911065158e-03,6.276150627615062656e-03,1.481827111984197103e-03,9.570464177598384664e-03,3.779492003762843083e-03,-1.342281879194630800e-03,5.042501149425239991e-03,3.568728222996520299e-03,-1.647375504713296027e-05,-9.211267605633544596e-04,3.348068898592837777e-03,5.585951940847634796e-05,-4.152701202590271777e-03,3.277650375939783218e-03,9.476134122287718786e-04,-6.630272952814167221e-06,1.508869741510320299e-03,4.146270182992506208e-03,5.302276422764584489e-04,-7.009947337623553777e-04,-3.982666666666720250e-03,-4.051304347826093812e-03,-2.796344294003796221e-03,2.635806045340111960e-03,6.999716914365754997e-04,4.209212538226344939e-03,3.914324122479433121e-03,-1.321093620546811382e-03,1.962895174709049836e-04,1.191420863309302410e-03,-1.855938775510162933e-03,-1.322569593147739694e-03,1.450498261877234459e-03,4.068154981549820630e-03,2.669900497512481090e-03,-5.761848739495803971e-03,-2.856470588235327911e-03,-3.801231979030181111e-03,-7.148594377509930953e-04
2.407704654895666003e-03,1.365199419568819891e-02,4.199999999999027645e-04,7.150591035303468027e-03,1.700070539419089310e-02,6.661115736885928583e-03,1.635332725615307875e-02,5.985267034990792226e-03,-3.157419936851601355e-03,-6.738544474393531360e-03,5.648302214502893756e-03,-1.762114537444933998e-03,6.665017793594226435e-03,0.000000000000000000e+00,3.022966841186774511e-03,4.623246146660386219e-03,6.698564593301435492e-03,5.187252591894373627e-03,-9.350163627863488074e-04,9.505397448479270713e-04,-1.319536574284483526e-03,2.199014518257830317e-03,5.844264633546487897e-03,3.647733194372068579e-03,2.489872423945078440e-03,1.503782148260197037e-03,1.439999999999975371e-03,1.257833482542296583e-05,-1.381621372639289845e-03,-2.606727828746242294e-03,-3.323291366909576072e-05,1.810549001814783406e-03,1.370927634774194879e-03,-3.225979572887542005e-03,2.330000000000004810e-03,2.337652582159513697e-03,2.342233201581082544e-03,-1.517340319361221981e-03,1.011010152284295537e-03,3.056864224137932455e-03,-2.745414847161611969e-03,-4.388698994677704690e-03,3.626746216530816851e-03,-2.611922596754133116e-03,-8.286345903770566713e-04,-3.690705657978378233e-03,3.644054054054088332e-03,-1.821018518518538855e-03,-4.647694633409368207e-04,4.969316666666638224e-03,-1.548525695029435729e-03,2.359891402714998313e-03,-3.997305699481848787e-03,-2.517177242888409255e-03,1.630835294117653593e-03,-1.866938519447873665e-03,-7.461224489795930184e-03,8.811867321867339342e-03,-1.071945525291836780e-02,-8.057647058823494066e-03
