1.847682263329825840e-03,-4.956468574223261503e-04,5.244560649919670706e-04,-1.363637396270455477e-03,7.030084323147520057e-04,-8.035451267987761418e-04,-2.838711673523602140e-05,-2.543827887655853576e-03,-1.894202565456502580e-03,-2.117374631268432051e-03,-2.473116780224980139e-03,-2.935559736594619846e-03,-2.806790346908084703e-03,-2.882425470064298775e-03,-1.858707836990588190e-03,-1.950275492978024734e-03,-2.056263110681682584e-03,-1.407764659060829716e-03,-2.771925320466737952e-03,-5.229322033897854148e-04,-3.842204701557530924e-03,-2.377562496640028746e-03,-2.502659462455085904e-03,-1.602035845875292254e-03,-5.052683401859780349e-04,-1.786626477680430510e-03,-1.394711335176471514e-03,-1.821605264637932023e-03,-2.457154614932374574e-03,-1.883409090908993392e-03,4.421106378012765897e-04,-2.127532650900228368e-03,-9.635071608178098638e-04,-2.298953732912668337e-03,-1.171427153960647241e-03,-1.924255065554214116e-03,-3.126836645998727193e-03,-3.356270333312405627e-04,-6.965361788862057483e-04,1.293926077329203301e-03,-1.858020792357443704e-03,-4.635951574966448041e-05,-3.279030981800117495e-04,-2.858575906851865112e-04,-3.192445516146621021e-03,1.073038830372888107e-04,-5.003148058643481361e-03,-1.192652721406965407e-03,9.184266840342524907e-04,-5.385093167701849454e-03,-3.491272599859776126e-03,-2.564406779660916968e-03,-5.154220827730433829e-03,-9.941542109061110664e-04,-1.045949679563256719e-02,-1.934284752608547622e-03,-9.780359275053319285e-03,-5.492303223920951417e-05,-3.140351167798463919e-03,8.958133941993581817e-02
1.105057953930591030e-02,1.614518116286596874e-02,1.709369451841985174e-02,1.835850208356796034e-02,2.075748678181187079e-02,2.089268292682925493e-02,2.190256983469374488e-02,2.284216972627430356e-02,1.960596592968467250e-02,2.020303718588430456e-02,1.919227514716582983e-02,1.758274089935765380e-02,1.946323420987946043e-02,1.715161309523806701e-02,1.854300909867801980e-02,1.644463362959889402e-02,1.845260046071164547e-02,1.966254021775505623e-02,1.612136919496984927e-02,1.775794214433310675e-02,1.556912692080007418e-02,1.519233546701509625e-02,1.245372202929583699e-02,1.393535461356876053e-02,1.307727766157424677e-02,1.365402621722849527e-02,1.171914915586761211e-02,1.546113438724909701e-02,1.337314454153059641e-02,1.730018255756123058e-02,1.125853718000823303e-02,1.789751639608641587e-02,1.762046472063043615e-02,1.179201531940213959e-02,1.531506890195736582e-02,1.240067286652072297e-02,1.606539118208286099e-02,2.737344847775179113e-02,1.999208137572416541e-02,3.214564803804994403e-02,2.486855115089511500e-02,2.794810908176945455e-02,1.682161605303242324e-02,1.660942624887748117e-02,1.312476621118015448e-02,1.289660150375941672e-02,1.168478783796791237e-02,1.764699441585459994e-02,9.064971525918811765e-03,1.222891403193399930e-02,1.032600553789351887e-02,1.217315628582339368e-02,9.799790620660312271e-03,6.056921348314684220e-03,1.091014926970188155e-02,1.098243529276436356e-02,6.031700178162283620e-03,1.265011286681702943e-02,1.909914040114633589e-03,7.551285850926063581e-02
1.165516047058818769e-02,1.134739967897269511e-02,1.455088582677160729e-02,1.441723911616706218e-02,1.430184254358364895e-02,1.576252954216864760e-02,1.763890102093105747e-02,1.701260245240406033e-02,1.813347232004518597e-02,1.562784190636154133e-02,1.632081113505597786e-02,1.398668702290082472e-02,1.509775629386079197e-02,1.803287380187831163e-02,1.458732394366189442e-02,1.563752989231339055e-02,1.368148888435660390e-02,1.510528413246911561e-02,1.603596461433167211e-02,1.408262732357905798e-02,1.223640001008474004e-02,1.210734480388923028e-02,1.284705335708202778e-02,1.029052014898350700e-02,1.050504066693769972e-02,1.105806471066361762e-02,1.229641442461025871e-02,9.373876975892201854e-03,1.132684180761915106e-02,9.454500914076671356e-03,1.354642522418274958e-02,9.356868171466428685e-03,1.353719602318038083e-02,1.488636942675163229e-02,1.008712545226318237e-02,1.098894899603650339e-02,1.130703199052138057e-02,1.171600179470555850e-02,2.181488345323737837e-02,1.632555280118984722e-02,2.066734640522887786e-02,2.105221662468504187e-02,2.111986787778693739e-02,1.479746151792867177e-02,1.017764778034627518e-02,8.608121209108048413e-03,9.161745454545485237e-03,6.625131133262454272e-03,1.100405781172712934e-02,7.048865087943449043e-03,9.874725848563969954e-03,6.470919008779723799e-03,9.830045336429553415e-03,9.341588145896693660e-03,4.986709275647359732e-03,9.265774417208069366e-03,6.276328582411733713e-03,2.842606860158388218e-03,8.043266672244983942e-03,-4.428484571129694125e-02
6.353733663016585508e-03,1.009980988593155854e-02,9.858317657968029141e-03,1.075990650044524391e-02,9.501347880276820451e-03,9.951032915475478691e-03,9.730231625580018986e-03,1.064115962944910641e-02,1.053692934131731339e-02,1.165617211745039253e-02,7.994456019000860392e-03,8.166446443136547370e-03,8.661804169820423727e-03,7.049134706814483980e-03,9.805823665893257171e-03,1.026412550842525397e-02,9.100121484317531470e-03,6.927586905847720952e-03,9.375280966314077091e-03,9.512479272398424029e-03,9.022723705246846887e-03,7.222687673772025356e-03,8.555631220005060350e-03,8.164449769349003613e-03,7.673346693386686769e-03,7.210356484171714236e-03,7.372140734949120776e-03,6.808017087021045292e-03,7.286294975028150683e-03,9.476755956936686043e-03,6.242783196774576680e-03,8.778742420323511209e-03,4.968435424990566389e-03,8.885926571579438882e-03,9.745347323993116748e-03,8.389092913038706176e-03,7.510589613432283075e-03,9.355310751104571262e-03,7.014169360051667954e-03,1.611620570235787475e-02,1.119628389583609933e-02,1.335000895375387797e-02,9.088797722705951529e-03,1.298977263399817873e-02,7.973731714908102730e-03,6.610068622811222927e-03,5.880666134025651359e-03,5.004310344827647000e-03,4.348810697379316449e-03,8.051672394678478437e-03,3.967618337311137368e-03,3.440130319580247259e-03,2.846372009316055964e-03,4.025401682380240487e-03,4.056508921644704467e-03,2.360996297542922780e-03,1.415780986627629585e-03,4.765429442243177688e-03,-1.010018552875703883e-03,7.552033933870921922e-02
1.928434098141052714e-03,6.187599401098056034e-03,6.777819010054952562e-03,4.645786885245938025e-03,3.973169189818634255e-03,4.354443085336061510e-03,4.544321927183236909e-03,5.276561342174687814e-03,4.156060576624276588e-03,3.482054750915112261e-03,3.590797906091317167e-03,2.524413586662675128e-03,4.181875782399474030e-03,5.194421821501976969e-03,2.127391325512228027e-03,3.768443437835282146e-03,3.087733365535586666e-03,3.393866222863965287e-03,3.856344857193346517e-03,4.136085017317341420e-03,5.149099594817640319e-03,5.197591047224008227e-03,5.290080798004962413e-03,5.174358974358984550e-03,5.757138118445484509e-03,3.808617694534873008e-03,4.876689841053986896e-03,4.628615960099737546e-03,4.382055430788108462e-03,4.264903052019098674e-03,3.837674465972510697e-03,5.128389984431782310e-03,4.775888538681888860e-03,2.804656396401443777e-03,7.267823891431322500e-03,6.368312788456024533e-03,4.700424251321225037e-03,4.950250130050314924e-03,9.310777506112451543e-03,4.325892830489105022e-03,7.458036847589335008e-03,7.802022376370633915e-03,4.110763225198622688e-03,6.563969990360157825e-03,5.845171974522255127e-03,4.476311771795953715e-03,2.307566071939767555e-03,6.480405581768947966e-03,-1.978112609041078010e-04,1.979792037146817923e-03,1.402116640396389689e-03,1.037153413979895362e-03,4.673782178217774329e-03,2.872644672795722606e-04,-6.453388995187925347e-04,-4.501488621456179048e-04,-6.104748651940724831e-04,-1.732464089688250716e-03,-2.744389501711502061e-04,1.236368801476374520e-02
6.742123287671052166e-04,4.551939853246387245e-03,5.060421035205792117e-03,4.613693379790914303e-03,2.869245080904325642e-03,2.122312986677459684e-03,2.679839219064064030e-03,1.713922043843555841e-03,2.158002237857663264e-03,1.239601731265691344e-03,1.799717901344962149e-03,1.429417846885218737e-03,3.214117891673914451e-04,1.151661619486536942e-03,4.984433843837005398e-04,-1.811337294248098551e-05,2.551293123959074826e-03,6.482720312990739855e-04,9.467074513642555157e-04,2.155929540525536661e-03,1.774916984044084796e-03,2.845087859424919735e-03,1.824829397590358240e-03,2.224815663611048270e-03,2.610736934673412672e-03,3.473895422840063592e-03,1.812661647588983222e-03,2.976873915339951510e-03,2.752114591172080856e-03,2.838753217626256709e-03,2.411404141786283473e-03,1.807070923069058720e-03,1.892040498442325823e-03,2.314021156437266226e-03,2.094288261857366225e-03,3.118404017563685716e-03,3.398222923238718336e-03,3.621793609988945527e-03,2.697741487143963217e-03,4.089005876591641012e-03,1.500862034541267575e-03,4.069077280705860403e-03,1.726478784609868870e-03,3.040385273972575578e-03,1.007597501266224325e-03,2.678446529701185817e-03,1.558025153263602105e-03,1.707197035325730763e-03,-2.582154283683073042e-04,-2.664853130359341499e-04,1.925136842105336669e-03,-7.039780270084505581e-04,-3.367734775185062673e-03,2.344002699206999569e-03,-1.157591739299353422e-03,-1.892503734687829911e-03,1.220048223947704265e-04,-4.962816442324972759e-03,-4.707838970185984607e-04,2.220564353536177982e-02
1.030892134310502656e-03,4.942189987488940055e-03,5.651610239775849837e-03,5.630504170935091320e-03,5.015830749188039499e-03,3.831892144930288194e-03,1.848703502404373247e-03,2.953694835176679748e-03,1.710737525930816410e-03,2.283531616102349796e-03,1.987100199585379798e-03,2.193672093438238293e-03,1.547078725045918611e-03,1.418896689236919060e-03,1.700138057984338594e-03,2.635356077341786344e-03,2.220704944333739671e-03,3.803476734809979002e-03,1.077236743658472121e-03,1.237691686844176551e-03,3.309142081038123420e-03,2.735938936228357252e-03,2.563556796092263546e-03,1.625773518576408005e-03,2.689659288734151665e-03,2.001807955002037932e-03,2.635662387186916197e-03,1.862278056522692756e-03,1.370000000000045877e-03,2.126090520036355309e-03,1.518210180205439418e-03,1.251685607505164223e-03,1.118576162316443304e-03,2.209646001610298706e-03,2.389808751003517830e-03,1.286252628546811702e-03,2.994644548516082246e-03,2.127775307197107314e-03,2.157621569925710116e-03,4.141685867060784267e-03,5.928899980426720340e-03,4.750150391019257630e-05,1.555925132161769696e-03,1.213227264509137131e-03,2.696383229194914029e-03,1.652099940511703646e-03,6.693060186727874290e-04,2.259204942983089083e-03,1.378721914210608978e-03,-9.836667867990811932e-04,1.601165914405346027e-03,-8.351177730187674803e-05,-1.254855676715727541e-03,-1.384145439171351232e-03,1.405504005532270083e-04,-2.404549498175192253e-03,4.148752932461423088e-04,-3.713232458816349835e-03,-3.814379525278522188e-03,1.067474024071055419e-02
1.904243394715744589e-03,4.276261212454950285e-03,6.445234431310379979e-03,6.497081166214835335e-03,7.081510928614226374e-03,4.884832234378634098e-03,2.707637993835780316e-03,2.478913990551651243e-03,3.122280911508043370e-03,2.428341867305797153e-03,2.540974656292487900e-03,3.162179710144814686e-03,3.825719338457635177e-03,2.924545221321061053e-03,4.291437555596949033e-03,3.805569023127807794e-03,2.462899229387956711e-03,2.427205629018483989e-03,3.691671080007528048e-03,2.689705159705163724e-03,2.529683609198811207e-03,3.565937523522739409e-03,2.359681579208402786e-03,1.989492394632663610e-03,2.255228945216680280e-03,1.765812496893234525e-03,1.750931271650092019e-03,2.683076473873899272e-03,2.597898074513456130e-03,1.747848461209426532e-03,1.732323874247682950e-03,7.319655982034202870e-04,1.452228244274908530e-03,9.929780660316884101e-04,2.408173029444590427e-03,1.604920197496832387e-03,1.893664877654679165e-03,2.475214413655136073e-03,4.062585949615284478e-03,3.039814364640885686e-03,3.173287617554861745e-03,4.509910316099056439e-03,6.199748072757650316e-04,2.891041656702959817e-03,2.640670665212704275e-03,1.669350152557035798e-03,8.504517233997296649e-04,1.262081965833424272e-03,2.352536258490908489e-03,8.004603127765528301e-04,1.364909470388813925e-03,3.464430568602604133e-04,-2.732436363636319278e-04,7.401767015707801448e-04,-2.350718423474574322e-03,3.121390469416891029e-04,-3.654855532064832987e-03,-4.060856190720158582e-04,-4.268175191735491662e-04,3.961732563792615125e-02
7.487724152610505685e-04,3.103361009100996659e-03,6.754733349804033574e-03,6.941912483221588347e-03,6.037572336434993310e-03,6.521554877498343672e-03,2.806375908618836262e-03,3.399921778969670211e-03,3.319605996188259266e-03,3.488625578086129286e-03,3.222019335216175142e-03,2.915555723005155975e-03,2.312850724106677806e-03,1.850870397411165727e-03,2.654065884298928077e-03,2.260843622248848162e-03,3.270983795792105266e-03,3.686034713253158717e-03,2.042806783767307441e-03,3.213063264873118174e-03,5.145824837479378612e-03,3.380356012272916783e-03,3.141020055584835356e-03,2.410663958988551719e-03,2.437204843843192911e-03,2.724767140387927312e-03,2.707663556040827441e-03,1.900431661898342945e-03,1.254989840495859734e-03,1.322314715359868996e-03,3.124791556728241226e-03,1.079471347337297412e-03,1.958117406840130265e-03,1.147107522225316234e-03,1.377039394636596229e-03,2.519700184621845741e-03,1.162300569390978602e-03,1.490285714285645652e-03,1.980725776675962713e-03,4.616129353233945631e-03,2.827042284702254056e-03,3.157142109395420174e-03,1.893560606060689993e-03,4.199280539089563684e-04,2.339989905787365036e-03,2.581058022038311937e-03,1.085130299137453645e-03,2.120109961190138129e-03,4.104002039255610088e-04,5.230676328501390445e-04,6.372610257432706569e-04,3.820918043202994755e-04,-1.624910432627406582e-03,-1.527313266443724483e-03,8.555005487134268328e-04,-1.135377185678535395e-03,-1.251324903793316285e-03,-2.744907856356470307e-06,-4.786291744589891289e-03,1.149938414386192549e-02
1.936828928577653385e-03,2.968773149376549396e-03,5.788939931198714382e-03,4.131803417000620531e-03,5.273771367521289458e-03,3.821662160936221790e-03,4.366490758055181776e-03,2.459811876329086669e-03,2.045767343296921691e-03,2.359055682545458180e-03,1.710547069271785119e-03,2.235385171267509179e-03,2.230808341011248676e-03,2.040489518566240661e-03,1.298272408218054466e-03,2.847954657079413646e-03,2.232848604756546007e-03,3.400281873656274718e-03,2.974321464903283228e-03,2.584054851504379718e-03,4.520044156332303845e-03,2.764148987117536708e-03,1.619348355071013228e-03,2.687845450228622084e-03,2.054581158954312588e-03,2.355550478082675970e-03,1.866955833313314840e-03,2.233374999999911646e-03,1.926496476665727270e-03,2.122242022694324597e-03,1.933148204970921297e-03,2.531303528820791349e-03,2.790177783545332805e-03,2.476136886797043442e-04,1.610121139476196166e-03,2.907649992327703079e-03,1.688409292150612603e-03,2.239285734857902107e-03,1.521298927225398379e-03,1.985889382402749453e-03,2.651165449907707909e-03,2.761868412293334678e-03,2.504344592229659338e-03,2.560213417646523253e-03,2.786945306537714790e-03,4.546789344380760753e-03,1.040086544215917518e-03,3.198682739827343920e-03,9.171936242487894455e-04,1.965370060496850289e-03,3.150178739416895340e-04,7.322784105289771844e-04,-1.684531477585280530e-03,1.480592830882401702e-03,-9.208029751886411809e-04,1.644047470331176501e-04,-1.697897597254064425e-03,-6.878453666855799831e-04,-4.574646891763897889e-03,-3.067430730478585502e-03
4.261398821635048093e-04,2.924461579039895186e-03,4.370937483485720296e-03,5.700429809480440056e-03,4.340203067012098070e-03,4.784316783948083796e-03,4.297094535993129655e-03,3.669149481303661878e-03,2.685325186299904882e-03,1.894157340905251773e-03,2.043167962618152103e-03,2.365516874645514234e-03,1.714606141522132367e-03,2.602978743363227026e-03,3.245395914752081576e-04,1.375108143245487189e-03,2.292488479262640936e-03,1.201624415659287683e-03,2.393106535168522658e-03,2.114229128580196425e-03,6.533233359132788881e-04,1.859074786525241043e-03,2.545204359672973392e-03,8.686242639544581408e-04,1.014698665733781329e-03,1.412881305637912711e-03,1.241172160262371971e-03,1.727644039337889251e-03,2.147483263079597547e-03,9.137534500927682905e-04,7.245932759014523392e-04,1.394843562127453737e-03,1.347365708971074881e-03,1.468023165220971610e-03,4.503462415745816422e-04,1.357209575636900839e-03,1.201742893725950452e-03,1.010613597807722428e-03,1.115270641273895334e-03,1.988290173511132308e-03,1.572764152194100788e-03,4.411584184572086426e-03,8.077358350362226404e-04,4.334059032498544135e-03,2.365746898263011017e-03,9.918066366240749600e-05,2.447142787902156953e-03,9.696980659524492971e-04,1.788432258665723128e-03,1.413185478547845193e-03,-1.056414602346735085e-03,8.003153368370470892e-04,1.043002623051984910e-03,2.168726632943860299e-04,-2.462804792107111534e-03,1.439665516473778153e-03,-2.191229197455507507e-03,-2.876213017751489808e-03,2.988676258992806808e-03,-6.345944521315194202e-03
2.714929577464799976e-03,1.955855984740110902e-03,3.748645570507422222e-03,5.590133508541398830e-03,5.603044145873255048e-03,7.211811417842990506e-03,4.379521102893094153e-03,3.957430294302982654e-03,2.858400793438028911e-03,-2.789902792275576748e-02,2.282349988888060770e-03,4.764133357558066745e-03,3.327968330270106995e-03,3.310944441446812825e-03,3.394235582408966327e-03,1.206859138398848385e-03,8.748958292307798448e-04,1.333344763397732160e-03,6.669572378580296366e-04,4.065570459650922480e-03,-4.638527757066392794e-04,1.421364405550404938e-03,-1.958509264260040162e-04,1.137749043977042459e-03,2.591586532609423577e-04,3.855844188314218692e-04,8.976478444758452697e-04,1.609598370631695969e-03,8.429085759546764900e-04,1.362383432539597018e-03,1.525586353944497191e-03,2.066798963309326737e-03,5.548721692796420440e-04,2.029487895014718546e-03,2.526382525583058605e-03,1.402073161340033338e-03,1.308477241873824736e-03,1.176066095345691112e-03,1.922847768685776153e-03,3.639443897922660289e-03,1.700672883578498639e-03,1.928524114814781851e-03,5.152771056031818508e-03,2.792381626494834339e-03,1.278014103129118369e-03,2.582531771741718597e-03,1.721155926441141504e-03,5.095740523571306689e-06,5.288984598099470387e-04,2.078834531698011898e-03,-1.229858822481469773e-03,7.589958158986278951e-05,1.257347235693569284e-03,-3.201399077762018567e-04,-3.174201170117129777e-03,3.637826425958186945e-03,-2.376059462550080079e-03,-4.609228021433558098e-04,-1.188024759453344160e-03,1.885484527687279711e-03
1.678634971349202143e-02,3.194701405975461025e-03,2.517885286343670651e-03,2.601707393812238006e-03,1.831428196606554783e-03,1.687756097561021436e-03,3.342694246479635425e-04,2.922452464788644934e-03,2.703454839288875044e-03,3.098192622950804269e-03,3.271059621280426183e-02,1.812850591716074758e-03,-1.075050946142592796e-03,-1.209492484526492523e-04,-7.219362621533384873e-04,-6.043164794008613807e-04,7.668420850163334924e-04,1.157430539157784264e-03,4.279300548590251772e-04,1.627190867955592094e-03,-1.810151580770864637e-03,2.875459873760251132e-03,1.901652740883824763e-03,2.633471401781445429e-03,1.595872940052497999e-03,2.247360077801990007e-03,2.132787712287574546e-03,1.912175816023618368e-03,4.686478628230923661e-04,9.782777911164330497e-04,1.512359216075373968e-03,1.524767937782217338e-03,9.222599847367032389e-04,2.446671790930094945e-03,1.230755857899139142e-04,7.021916167664790480e-04,9.966203703703443474e-04,9.212644415917573904e-04,1.762386316872441815e-03,1.225002357872683086e-03,9.845367412141701677e-04,3.072126386456478040e-03,1.737855961589658766e-03,1.268605488344679922e-03,6.438598726114648464e-04,3.036771479185093256e-03,2.234164994984956260e-03,1.875925349922286534e-03,1.962280649926212948e-03,1.032047281323491162e-04,2.430789373814079557e-03,3.371536870503627579e-03,4.663985701516820811e-05,1.414477317554275332e-03,-1.099108498129413051e-03,-1.156579310344746240e-03,-9.853581538460836394e-04,-2.739362831858364704e-03,-1.498663244353271463e-03,-2.788776433120987181e-03
3.121994134897422991e-03,3.275305521897254636e-03,4.717862141357636284e-03,3.796392205056184702e-03,4.460374173338019742e-03,4.369662079777054606e-03,4.495819601040782106e-03,3.398170161150534593e-03,4.660893952673005741e-03,3.054272157564960882e-03,2.255664236172784994e-03,2.987059352518051450e-03,2.085256552233325650e-03,2.306838569093940233e-03,1.399523052464210450e-03,1.708199964035154311e-03,1.464957904583785286e-03,1.622195965417816974e-03,1.133099921321821177e-03,1.528126834997066376e-03,1.746587220053537424e-03,2.212454054054074134e-03,1.785129475343419456e-03,2.064944524843231790e-03,1.298214620431135512e-03,1.566920506087340946e-03,7.970622568094279641e-04,1.629343320848928916e-03,1.420000000000016952e-03,1.340000000000037125e-03,2.448524472168867039e-03,1.822374689826378180e-03,1.869590966122940947e-03,9.951898089171071823e-04,1.626814567837865351e-03,1.408816254417022623e-03,2.220458452722047157e-03,8.371229698376275643e-04,1.952571355104129429e-03,2.897718259078054231e-03,1.746244747899239162e-03,2.952892898719445148e-03,2.468348946135858445e-03,2.567364195879044686e-03,3.704186390532413636e-03,1.802036130974863683e-03,-6.930834448899907509e-05,2.254767676767729500e-03,1.699644537375924512e-03,1.490581222056722773e-03,1.028810320114641619e-03,8.707441190589631109e-04,1.055868673050663984e-03,7.563760217983490517e-04,-1.717746478873190480e-03,2.507805676855857056e-03,-1.119599764567442328e-03,-2.615726062143310104e-03,-7.748014660964682625e-04,-2.804648187633272064e-03
4.102817764165431376e-03,4.332137089847094835e-03,5.042366925064594753e-03,6.244924360980758961e-03,5.468054488298989754e-03,5.293386426592783418e-03,5.337678045399429222e-03,4.920390193370189832e-03,4.208671039005919788e-03,3.110573226144722030e-03,3.739248750892230043e-03,3.549774862613011735e-03,2.224017232094802586e-03,2.936391752577364577e-03,2.392678506705299326e-03,2.720167430384277159e-03,2.094471369592483447e-03,1.857202914798189962e-03,2.536356663470769671e-03,2.913469387755069501e-03,1.882187683284460272e-03,2.584409351927830813e-03,1.864877996113056217e-03,2.502277428057535398e-03,2.094147398843943311e-03,1.935393258426973059e-03,2.064682729007666709e-03,1.668354799514057754e-03,2.007559880239605070e-03,2.060311341734593314e-03,2.181866931479677866e-03,1.080672107537167942e-03,1.574503475670359972e-03,1.288146659969906845e-03,1.741333163395360683e-03,1.271550308008308509e-03,2.014331901995458207e-03,1.218663534325191335e-03,1.175045231325961637e-03,1.886797217212104593e-03,2.521816305469608017e-03,1.866736897550820475e-03,3.720279883381999875e-03,3.197371663244471564e-03,2.074411606663136790e-03,2.377215942891096594e-03,2.478527630582910007e-03,1.230475976650145060e-03,2.631621759023854406e-03,-1.038927061310832966e-03,2.459011540391324666e-03,1.269390715667848999e-04,2.075751824817496233e-03,8.683866481224329636e-04,-5.892079666511222235e-04,-1.776016469377148313e-03,-1.537782754759122079e-03,-9.169393939393392359e-04,-2.237790163934419777e-03,-3.073310038119472960e-03
3.352265809942580992e-03,3.630279755849506827e-03,5.246713382327855210e-03,5.861433710174789730e-03,4.792336448598134672e-03,5.968786247612481964e-03,5.164844099913834183e-03,4.248512254055875591e-03,4.586501633144296312e-03,4.364138879339948991e-03,3.375135888501706264e-03,3.283586550435939246e-03,2.844769230769161189e-03,2.438758731864551672e-03,2.876341597796072333e-03,3.359859053126138233e-03,2.535343766484924807e-03,2.588436324556683127e-03,2.078119753777202348e-03,1.788469641831001104e-03,2.287833920877409017e-03,1.915901991409599834e-03,2.640900716479050846e-03,2.288094006037102307e-03,2.046160754378055675e-03,2.831326923076875682e-03,2.441065918653611590e-03,1.846218407248389690e-03,2.247401651286916758e-03,1.997008227374683087e-03,2.349548148148136902e-03,2.099999999999903159e-03,2.030898174831851418e-03,2.050000000000013183e-03,1.868678391959717640e-03,1.732138300586877041e-03,2.730000000000056600e-03,2.243933265925096218e-03,2.548547164881064496e-03,2.262720683406735031e-03,2.611050593701583298e-03,2.396202793585221463e-03,3.262453825857446026e-03,3.264659456299359892e-03,3.085639894086392426e-03,1.899400971397668773e-03,3.741391875746720962e-03,2.192602739726111621e-03,2.627890695573567408e-03,1.550800000000051139e-03,7.590593265633957618e-04,2.822521562658564850e-03,3.348823529412423635e-04,1.803529121421468479e-03,-5.608073654390698191e-04,2.718375059045250656e-04,1.445181483429808797e-03,-4.167567567567681498e-04,-2.439574201627998061e-03,-3.077592087312434714e-03
4.033590389784905833e-03,4.063274381000570035e-03,5.367805700792713589e-03,6.194826707441302219e-03,6.804910668708498249e-03,6.291331269349818324e-03,6.087861211807410987e-03,5.229568049365800053e-03,5.751191211809181421e-03,5.009365269461131358e-03,4.617169262365182492e-03,4.382859125607164660e-03,4.050856079404573443e-03,3.226489774329969421e-03,2.880389494372002229e-03,3.945671669106789493e-03,2.672618103137442899e-03,2.954481669882436101e-03,3.525738524736562844e-03,3.894506413831613778e-03,3.443120702826667125e-03,3.098136354756791250e-03,3.175395403194375583e-03,3.416125739946923069e-03,3.393663153366268358e-03,2.707366061421224990e-03,2.987332053742860951e-03,3.346745976207103797e-03,2.656814285714236088e-03,3.960620004843779657e-03,3.357817865140613148e-03,3.382548681291673662e-03,3.367131167865094424e-03,3.077658349328206162e-03,3.599474206349181308e-03,4.321193880110360541e-03,3.996589344889173688e-03,2.809999999999957497e-03,4.165183127052394033e-03,4.810177499347453693e-03,4.567683747412068333e-03,5.410203765798204077e-03,5.201959162574324586e-03,4.817418844022149441e-03,6.661459854014564579e-03,6.077583872866478866e-03,5.466569421934095417e-03,4.780161821995890410e-03,3.429449541284432419e-03,5.025989110707750930e-03,5.318885448916498351e-03,5.310376546530395925e-03,4.700506912442312807e-03,4.081507188894423384e-03,1.346599799398243320e-03,2.117683805862542474e-03,1.813564881813784250e-03,1.010129589632913043e-03,2.206379208505573550e-03,-1.476217616580262912e-03
