-2.059964927408340293e-03,-9.962347696855443878e-04,-2.208350128055463785e-03,-1.601619935713759820e-03,-1.855689010583315033e-03,-1.464926354515297836e-03,-2.418130033568867410e-03,-1.120757978708399050e-03,-3.603859543789899016e-03,3.764879352903683762e-03,-1.035730129425795759e-02,-1.011141781771871754e-03,-2.370867690516089213e-03,-1.685085224631106913e-04,-5.625831192334063147e-04,-2.136050425454404794e-03,-3.770903891307721026e-04,-1.461754714728634138e-03,-1.882020029754818058e-03,-1.109700583401517556e-03,-5.895383696278447359e-04,-1.426692537239521554e-03,-1.080448524555652299e-03,-1.242514716359581581e-03,-6.065458477525155403e-04,-4.337035307950513766e-04,-1.569299326985035097e-03,-1.195819197106514796e-03,-6.462413246041524579e-04,-4.143435839570308024e-04,-1.270088050201097999e-03,-1.539388593973885526e-03,-1.514034700014262090e-03,-1.136846419457334485e-03,-5.411404013417295299e-05,-1.591006944463613714e-03,-1.392363882276450009e-03,-1.042119724874625156e-03,-3.563657976043113542e-04,-6.038172214095920316e-04,-9.796276252083094445e-04,-2.986945745801874758e-04,-7.715972119720653942e-04,-1.822137032993609296e-03,-7.813295196280323207e-04,-1.416699966595852183e-03,-1.604631738289647109e-03,-2.357186160408462818e-03,-2.434909049453394796e-03,-1.307298108139267430e-03,-4.626493430276132184e-03,-3.113087623404253192e-03,-3.777867026295412319e-03,-3.513197058300808213e-03,-3.685477190942177371e-03,-2.932402452236538767e-03,-6.520423434222839994e-03,-4.235306974862526087e-03,-1.980080883486097162e-03,-8.260644811718481639e-03
-4.507016513187958248e-03,-3.783282328242844154e-03,-2.906013747213176141e-03,1.115632953818927758e-05,7.127006628155998537e-04,-5.117787350901689160e-04,-8.161129614606207764e-04,2.911677455973715484e-03,3.625165541652240276e-04,-5.744046763305755672e-04,-1.027515969499204988e-03,-1.281229704256089908e-03,-1.440291983279664949e-03,4.338227459678925405e-04,-7.194548034269723173e-04,-1.783362367449702751e-03,-1.597877603439382815e-03,-1.873022955119461614e-03,-1.891720414151054977e-03,-4.138629300248538169e-04,-1.584110309195045120e-03,-2.107393182953088383e-03,-1.695584454152373240e-03,6.676017974258268480e-04,-1.198633724005723593e-03,-1.924405190429495649e-03,-1.987539457757740973e-03,-1.687804680040397905e-03,-1.547647485449940531e-03,-1.659096609872572894e-03,-2.353078305567084423e-03,-1.939662552598060610e-03,-7.216447238603512348e-05,8.459963931598206812e-04,1.538077596142763516e-03,2.059846967953195621e-03,1.775250473766335759e-03,1.876276200201612305e-03,2.501396645290579132e-03,2.939962141604618613e-03,3.274890001901663641e-03,3.201544081437838855e-03,3.282944640753766765e-03,3.831265805175601471e-03,-1.246055036202655926e-03,-2.254131470271758531e-03,-2.748370256980602142e-03,-2.548079660864756551e-03,-3.475341921324307491e-03,-1.801167721088755332e-03,-2.648760103141957652e-03,-3.005159159922416324e-03,-5.827212383638803034e-04,-1.113025842907794469e-03,-5.202132235573625647e-03,-6.075554799021989569e-03,-4.102756397708942973e-03,-3.844901547655587507e-03,-6.729427968516003139e-03,1.812121478412385750e-03
-4.781490269507237059e-03,-4.548033572331222282e-03,-3.737991972039648829e-03,-2.935793720548488840e-03,-5.683751792247363079e-05,7.106625431269683471e-04,-4.093435692783789406e-04,-9.699150251691930234e-04,3.010795052863596451e-03,4.057466209407843737e-04,-7.498021173053897280e-04,-9.236633435332361692e-04,-1.282955463817951614e-03,-1.420494532509154403e-03,3.693017123045401061e-04,-6.737574465811884588e-04,-1.762268037108546698e-03,-1.669919608556382764e-03,-1.960528803718883124e-03,-1.789393445148631081e-03,-4.542258042851933454e-04,-1.544177852282761386e-03,-2.309028061658821140e-03,-1.591567347672196266e-03,6.632063725180459843e-04,-1.258326780624571210e-03,-1.904134714037733489e-03,-2.032354281728346920e-03,-1.550743331696630709e-03,-1.479191348017616387e-03,-1.993938217035880808e-03,-2.155177037611002294e-03,-1.897120537032223565e-03,-1.133263636000217194e-04,7.808928741018380474e-04,1.600794660949074119e-03,1.887632624705001252e-03,1.747207325271577004e-03,1.780785505531179641e-03,2.463905496258360101e-03,3.124334918479966874e-03,2.724345145650088323e-03,3.300814537657910819e-03,3.319962634987397385e-03,4.009937057954008656e-03,-1.593181269282958716e-03,-2.620445933568432088e-03,-2.316274715533950344e-03,-2.902297174315477280e-03,-3.963540272795786600e-03,-2.730951525310487942e-03,-1.863125837270657734e-03,-4.232635287701825254e-03,-4.703447147968237629e-04,-2.346275183003314422e-03,-4.249164922953625571e-03,-7.602182947254482182e-03,-5.121449106975774733e-03,-3.986893025369173810e-03,-1.454205904275943269e-02
-6.248054875374265543e-03,-4.887157043230979173e-03,-4.530423200557635172e-03,-3.847132001113489578e-03,-2.840554251997327428e-03,-8.737382517628334698e-05,7.102780101319500260e-04,-5.091657350018862936e-04,-8.473758412419147082e-04,2.991562964694669761e-03,3.224048511297309154e-04,-6.819808789484698873e-04,-9.344133861364890348e-04,-1.407667132030979065e-03,-1.293976882167217814e-03,4.304293303569640288e-04,-8.092800861695894797e-04,-1.719495284003783519e-03,-1.683151269150691453e-03,-1.871364225139060750e-03,-1.876645481568975154e-03,-4.145785146666831054e-04,-1.607032990621791836e-03,-2.215110152933408294e-03,-1.843609674777789594e-03,7.671028257762548593e-04,-1.352976785296880567e-03,-2.152405027219017001e-03,-1.734895622754340470e-03,-1.774810077583515713e-03,-1.493345674034650666e-03,-1.660018839886697383e-03,-2.354072106755939180e-03,-2.134960346305772669e-03,-2.147630401840012581e-04,1.055125531901545668e-03,1.433288008651026303e-03,1.905317163481250794e-03,1.828192928964605078e-03,1.972330068442198960e-03,2.345638942889477583e-03,2.854043480299307389e-03,3.485325944512512961e-03,2.938115961601680485e-03,3.032403922047652561e-03,3.659044723472181654e-03,-1.185234478203432435e-03,-2.729311056963329343e-03,-3.157289102429787931e-03,-3.253825251698410498e-03,-3.575929556087139270e-03,-3.334505555552032957e-03,-2.262526032800497942e-03,-2.282898381258192770e-03,-1.633018705277396133e-03,-2.429446514054917159e-03,-5.722478149431981138e-03,-7.171898592235992353e-03,-5.298087045943391388e-03,-2.625696427465167709e-02
-5.417916556004158564e-03,-6.346283745351946268e-03,-4.952374651111456257e-03,-4.523508800049366035e-03,-3.801848246938792798e-03,-2.896707673753629812e-03,-7.525512988416335801e-05,7.355123613310435510e-04,-5.334404894922660989e-04,-8.962976904837543753e-04,2.981640961581685616e-03,3.888178041487123145e-04,-7.123284470260263582e-04,-9.623265770838381828e-04,-1.294920797429969465e-03,-1.379294049420106121e-03,3.879828726572034296e-04,-8.317416671930004911e-04,-1.699431122947183629e-03,-1.739362501501177114e-03,-1.800010819172895640e-03,-2.019866124804986594e-03,-3.223661695366260402e-04,-1.610811563336562264e-03,-2.180105830098870608e-03,-1.848703890898478622e-03,7.358208454011189951e-04,-1.344929434611824527e-03,-2.261433809996928664e-03,-1.804866415344809349e-03,-1.768921225244077635e-03,-1.391492694303697250e-03,-2.009504273780397723e-03,-2.230383629554849936e-03,-2.079780179417433858e-03,-2.547198765597047973e-04,8.919980888756984336e-04,1.461160457796869183e-03,1.843852543037380462e-03,1.815724935179328838e-03,2.204029210394713081e-03,2.342454706986872148e-03,2.754512801252701100e-03,3.289692099788456888e-03,2.782107045863517654e-03,3.491303011128793921e-03,3.690459423357305042e-03,-1.846604922199088965e-03,-2.894449064846312241e-03,-3.141806738535685758e-03,-3.515606351593753356e-03,-3.725935413110858987e-03,-3.160987798830397748e-03,-3.847231115931269360e-03,-1.751163079955688146e-03,-1.666929660461946355e-03,-2.425898797866287912e-03,-6.835842637219361438e-03,-7.108410100583167565e-03,2.830459019479058570e-03
-5.584810040954814141e-03,-5.415997724755261533e-03,-6.511196020032456941e-03,-4.848236068256241496e-03,-4.555999707343850839e-03,-3.857614646479759143e-03,-2.905687234666675528e-03,-7.575126981518300019e-05,6.731340544801596784e-04,-4.565955456417427412e-04,-9.021420736820816863e-04,2.884402839406097901e-03,4.005009566882323548e-04,-6.385619761397568622e-04,-1.033757873651894700e-03,-1.243936407732923986e-03,-1.475583794214771352e-03,3.740550929204721885e-04,-6.907868079859346517e-04,-1.810842423632450741e-03,-1.662437185568272453e-03,-1.973104243377706273e-03,-1.933453277718913095e-03,-4.298819645746393046e-04,-1.600457597207799064e-03,-2.244038750493072484e-03,-1.708532418792102362e-03,6.702067292346889239e-04,-1.418324533348171504e-03,-2.004648333912151335e-03,-2.025491041045913120e-03,-1.764144104598447784e-03,-1.398363241050055474e-03,-1.990294346307946820e-03,-2.304246424304346244e-03,-2.122733052346657736e-03,-1.477145093498051607e-04,6.417030520986691071e-04,1.434257142293304723e-03,2.004186865997356105e-03,2.071735676279439463e-03,1.926867376548786152e-03,2.132236089771755595e-03,3.119234129809116823e-03,2.623451659678101809e-03,2.875168467021318314e-03,3.354300528201113653e-03,4.200918163042562624e-03,-2.440541957269566197e-03,-3.396563529699890300e-03,-2.684036031118546429e-03,-3.681959219138150174e-03,-4.723737005170565786e-03,-2.840780841578430856e-03,-3.803648711027995781e-03,-4.079005825411936847e-03,-2.317770426617792609e-04,-2.902346541977958265e-03,-7.470741800755098874e-03,-2.129784754628949797e-02
-2.648912276252493331e-03,-5.524647968558423286e-03,-5.512373878770503513e-03,-6.440899289467224426e-03,-4.978520691601722239e-03,-4.532834493993324020e-03,-3.926303887894786251e-03,-2.934573035735697603e-03,-1.188284101455183592e-04,7.532849632177011359e-04,-4.620265510216286999e-04,-9.019628471417844235e-04,2.927439917776185341e-03,3.491870724749227537e-04,-6.836386049381012152e-04,-9.388914767652257890e-04,-1.333896979932118303e-03,-1.551741639577657907e-03,4.570341028658046756e-04,-7.831288130115042706e-04,-1.706870828506763934e-03,-1.759904395812174772e-03,-1.918461015405581969e-03,-1.985372131371187805e-03,-6.485003502532419792e-04,-1.431096626290862678e-03,-2.368486151748497824e-03,-1.732087536012469862e-03,5.225186902432075618e-04,-1.343884064057208590e-03,-1.943624215112749144e-03,-1.724976042555017046e-03,-2.101199333487368572e-03,-1.425792897842525098e-03,-2.240011137349181593e-03,-2.478936101789439017e-03,-2.134715055613495716e-03,-1.165866440883142028e-04,7.089958231562790581e-04,1.234741084872259965e-03,1.713718426380070065e-03,1.592502758358036070e-03,1.986784367183322061e-03,2.240058472111850114e-03,2.401588153769345420e-03,3.067202462045508834e-03,2.231959442136003963e-03,3.317554706064153227e-03,3.472267542832898225e-03,-2.564668670945288893e-03,-3.654200015334389817e-03,-4.452788481959735201e-03,-4.381846340314509217e-03,-3.790978006495724067e-03,-4.505397762508978228e-03,-2.771900366635178265e-03,-3.269960584699534590e-03,-5.646751379944508781e-05,-3.605414611478723053e-03,9.260356504622660467e-03
-5.039491561503255460e-03,-2.622251726546989160e-03,-5.567476904123826176e-03,-5.483124500522493922e-03,-6.634696245770394310e-03,-4.925509231754840803e-03,-4.644936713193079797e-03,-3.841823199810337833e-03,-2.844609516703447936e-03,-1.693848334055945255e-04,7.086403230617150393e-04,-4.447535447932110747e-04,-9.006215132843915479e-04,2.805451576264026553e-03,3.790481602903827941e-04,-6.336898266985182323e-04,-1.012478337206760594e-03,-1.313146983424284342e-03,-1.441542257391432687e-03,3.710174211011697917e-04,-6.825460463933823206e-04,-1.935944753698680063e-03,-1.694360357410494219e-03,-1.883058990952612890e-03,-1.977569184493842280e-03,-5.117362171936071149e-04,-1.659092750816433363e-03,-2.232908640846538624e-03,-1.819395415962320921e-03,5.070996677530458961e-04,-1.065795200360494062e-03,-2.271663992715545338e-03,-1.805934034817724583e-03,-1.837478823653513260e-03,-1.408775026953264188e-03,-2.195787561002269638e-03,-2.559635711690759919e-03,-1.892376823093452638e-03,-1.759078545093833859e-04,3.156680012996258941e-04,1.643426600017159787e-03,1.637414243679193374e-03,2.045983103633852718e-03,1.688743416785859659e-03,2.675067194690300930e-03,2.688218622024026935e-03,2.957944874185431186e-03,3.048690662834717836e-03,2.924972768200812933e-03,3.757177454597189752e-03,-2.627134429179576579e-03,-3.867561604671348411e-03,-3.710540855065838899e-03,-4.577438658030138705e-03,-5.095507639276445136e-03,-3.483666050592883028e-03,-3.936831345639147522e-03,-5.162567154014343664e-03,-2.316623972121518559e-03,-3.994794997568496681e-02
-1.882058128150098644e-03,-3.599662406809760792e-03,-2.170617066571128503e-03,-4.052921401415746257e-03,-3.835414255353694884e-03,-4.766410348020418478e-03,-3.497978317755986132e-03,-3.250870806578997924e-03,-2.682773575128075214e-03,-2.039003933598427035e-03,-2.091285515117355528e-04,4.176545150942749551e-04,-1.763584527475416542e-04,-6.258214566206807576e-04,1.832736258812659629e-03,3.196942340350019686e-04,-4.163890480827601862e-04,-6.100199669145704934e-04,-8.797081972140111681e-04,-9.514992092432478015e-04,2.703539817920355063e-04,-4.721079996913318702e-04,-1.303174638196203175e-03,-1.064351189472961248e-03,-1.417394198064016999e-03,-1.424451244710105884e-03,-3.522904034099923177e-04,-1.098617021488304708e-03,-1.620829272773688249e-03,-1.292820974487522440e-03,4.189421060722488049e-04,-8.648882765940202203e-04,-1.605942148332131910e-03,-1.731490448187060407e-03,-1.225643612202275204e-03,-9.441026963917122485e-04,-1.232740133303263140e-03,-1.948445571624920179e-03,-1.526989677241268788e-03,-6.521306538547628736e-04,5.799197628667881067e-04,1.897439575928173538e-04,7.031500946124073607e-04,1.235784376430331538e-03,5.888881154607458670e-04,1.018665180363543307e-03,1.377208121548919358e-03,1.460244093858209481e-03,7.952932783981369854e-04,2.490206264508864047e-03,1.426187329711906633e-03,-3.468447986442628472e-03,-3.957754207386816013e-03,-3.727425001945319262e-03,-4.542882967560944382e-03,-5.066484333104151472e-03,-4.564975269501503341e-03,-3.949426935039893408e-03,-3.265656659307352230e-03,7.504036860368815641e-03
2.636969949392823764e-03,-9.772858579892886033e-04,2.509113172319916030e-03,-1.657544822211394562e-04,2.819527069183313649e-03,3.513340412867183363e-03,3.231815557868866415e-03,2.814690119760433241e-03,2.846112966861874018e-03,2.805250199640030220e-03,1.850723668785801126e-03,-8.743264917581965862e-04,-5.186994852778916169e-04,8.253750235339079406e-04,6.612394905529570769e-04,-2.653121783832864972e-03,-4.068036035062695910e-05,1.013495228197104116e-03,7.698658470602108214e-04,1.360974075449949494e-03,1.133534340166550587e-03,-6.284909068652674456e-04,5.192482391444356313e-04,1.303096627827759514e-03,1.487047015549566647e-03,1.669402213366036379e-03,9.307425932240769853e-04,-2.507736959845592974e-04,1.194799308086660862e-03,1.799076288576618261e-03,1.301087895056282596e-03,-5.384426805306918905e-04,5.969157638904103993e-04,6.981596392565720018e-04,1.075792128756615073e-03,9.926994659929559098e-04,1.422941385669646008e-03,1.391550933378650490e-03,1.459115762933867752e-03,8.710693748267801058e-04,-7.158150115889331177e-04,-1.890162334296250756e-03,-2.683826438797961341e-03,-3.797818406821279903e-03,-3.636943129728298970e-03,-4.137437038992813204e-03,-4.747483472185020509e-03,-4.988596637296744546e-03,-5.684081540070520105e-03,-5.682600125105812319e-03,-5.592962515944815451e-03,-7.701992774535620923e-03,-4.158553283921558735e-03,-2.188885518617456494e-03,-3.096015848053060640e-03,-4.479799924133445570e-03,-2.622757120490091728e-03,-2.118675214060369242e-03,-1.448936951696458680e-03,2.159796245678733892e-02
2.856716378271293658e-03,2.646910746352013327e-03,-1.021640403538470309e-03,2.514934315671030901e-03,-1.932623583506366881e-04,2.854156819862620990e-03,3.524206687142764777e-03,3.251878881841421213e-03,2.677532396230611518e-03,2.929238446042739443e-03,2.768938681777489801e-03,1.752565101052985623e-03,-8.343934921572841159e-04,-4.377952621649259905e-04,8.003099263633393608e-04,7.345200877495011412e-04,-2.771513896839853004e-03,-5.187649318653908233e-05,9.171606201448513586e-04,9.184896749741081621e-04,1.352398394571100934e-03,1.149412606321111420e-03,-6.891316007797676762e-04,5.772941051781384485e-04,1.041418724345451142e-03,1.777787901725426606e-03,1.438354810906120875e-03,1.137066949211362884e-03,-4.356579049237998408e-04,1.349709566373929245e-03,1.645822684226110142e-03,1.419172797350299730e-03,-6.561176900734280943e-04,6.378490457768684185e-04,7.204368436917415498e-04,9.697619301638174712e-04,1.016071755186664840e-03,1.503878907652362500e-03,1.254531714528454986e-03,1.246441893301103703e-03,1.316685538197606004e-03,-8.104024003805350386e-04,-1.956882079954686167e-03,-3.048912246919303556e-03,-3.936337147611358722e-03,-3.361955401782251805e-03,-4.591862747134369503e-03,-5.218205251629123853e-03,-5.425259759638726038e-03,-6.334010244323188578e-03,-5.258967914508347330e-03,-5.400588673064447495e-03,-8.784979590783654688e-03,-4.865015913713180949e-03,-2.632363451953744372e-03,-4.757616970669502343e-03,-2.814070391793156191e-03,-4.540333231780100884e-03,-2.480210535686083653e-03,3.371888558107302009e-02
2.164471999067550754e-03,2.779983270681055021e-03,2.635490230443998400e-03,-9.505704512862429411e-04,2.451416751530908784e-03,-1.849293149286045611e-04,2.822955400740346545e-03,3.538022757692314314e-03,3.199515585861218911e-03,2.762379177751289952e-03,2.810809534275280318e-03,2.828330782651269307e-03,1.746437713903254427e-03,-7.763165689717551124e-04,-5.293329324301433844e-04,7.821418857708001098e-04,6.839751972267818590e-04,-2.735048884026426621e-03,-8.932538025858814966e-06,9.174883972881344059e-04,9.005146456562286138e-04,1.398612950240839823e-03,9.896712384194204012e-04,-6.429315427059779367e-04,6.535696993124378218e-04,1.055882218407343384e-03,1.659970660176569423e-03,1.493010870027798630e-03,9.715336775606893144e-04,-3.030609445474033610e-04,1.202803954334560931e-03,1.822374760260520423e-03,1.359635820866048625e-03,-6.131040740101966835e-04,5.534067866086567851e-04,4.782765975739767107e-04,9.730221502308869031e-04,1.152670845869732501e-03,1.463297193226737033e-03,1.023591005275968375e-03,1.710316924290548098e-03,8.982547989807460618e-04,-1.110829872896976732e-03,-1.837012904686149625e-03,-3.165791792819486108e-03,-3.961528553667055530e-03,-3.915170038110620497e-03,-4.054902596587047110e-03,-5.840514235233722901e-03,-5.563992149029231907e-03,-6.576295441768196907e-03,-6.026225421020312868e-03,-5.447180073590179340e-03,-9.527437849554589583e-03,-4.628731985114899021e-03,-3.569999886209097341e-03,-4.478583161086365991e-03,-3.961807385118342080e-03,-4.519298787225185798e-03,2.135254373534604608e-02
1.795392147436100693e-03,2.142414104606821940e-03,2.833751657270309598e-03,2.606064646339266346e-03,-9.918434140491231774e-04,2.459795927466753001e-03,-1.207963712415826684e-04,2.766175470510894626e-03,3.538758891515217039e-03,3.147581565963381619e-03,2.769688537042663129e-03,2.895397264006052337e-03,2.673053816726705684e-03,1.793126287930485799e-03,-7.842529832619951928e-04,-5.937203389272000540e-04,8.914100450946877818e-04,6.577076648771148408e-04,-2.734605255218263819e-03,-1.227805191032223622e-04,8.624324605605956278e-04,1.014424254673780426e-03,1.340095547619965565e-03,1.103790002192431459e-03,-7.306339053648675582e-04,5.748634565376768051e-04,1.164331433479176819e-03,1.657759330156476562e-03,1.568706658296902022e-03,8.740403313056476029e-04,-3.033563408938631193e-04,1.254155070211066415e-03,1.827041898175254392e-03,1.206782358122146515e-03,-5.152124811176252584e-04,3.777490070477895756e-04,5.383080345048392359e-04,1.114114095555262520e-03,1.131707714853797926e-03,1.193908232296227862e-03,1.391450870371117214e-03,1.354139288017866581e-03,9.759579903287611156e-04,-8.638263149526599193e-04,-2.026064214524673796e-03,-3.352813873164335601e-03,-4.208402589786157388e-03,-3.751987060903749522e-03,-5.144676204883800834e-03,-5.664068649681832171e-03,-5.491222372133734882e-03,-7.146353111841577919e-03,-6.741082043702421693e-03,-5.318995238060237295e-03,-1.066381392921498562e-02,-5.996162973284497461e-03,-2.360296706935428174e-03,-4.469665586110808594e-03,-5.639987490311641066e-03,1.821144234946965937e-02
1.358615534435207760e-03,1.793583686687275037e-03,2.125016067403066172e-03,2.761507281528365141e-03,2.645288903350140330e-03,-9.506627641043900170e-04,2.426119703867583594e-03,-1.446143190358938893e-04,2.773827878009105068e-03,3.482626067970898825e-03,3.234226277404927356e-03,2.698461436979064133e-03,2.874029623725013211e-03,2.742533494829609269e-03,1.731923592049241243e-03,-8.073265596202048059e-04,-5.379972793086508802e-04,7.823375751270974501e-04,7.262469367152599902e-04,-2.697456211415697868e-03,-5.920936535583300517e-05,8.042356347033639092e-04,8.733399009829274744e-04,1.465965771170914950e-03,9.820987311137698277e-04,-5.573625557346510544e-04,4.682479430855181310e-04,1.120680383948429891e-03,1.537728808049991427e-03,1.488883479024312494e-03,1.033616679941367538e-03,-3.109722994068654200e-04,1.212137901888111786e-03,1.710902613369763006e-03,1.505441777267654260e-03,-8.238036874744321045e-04,4.702833234607573616e-04,7.158740708194245676e-04,8.685027948612374310e-04,7.553892725030590454e-04,1.452634584624422397e-03,1.307033088817291825e-03,1.117175483059564553e-03,1.205244537875820770e-03,-1.083755266614902513e-03,-2.460417126138603802e-03,-3.095886886594540789e-03,-4.545010788032806913e-03,-4.080226164032398073e-03,-4.489004290217491963e-03,-6.478154719003595234e-03,-5.963253090525870610e-03,-7.345695511771838625e-03,-7.140391798922016489e-03,-6.046362145562401112e-03,-1.135239336558528135e-02,-6.083054565602644646e-03,-3.255429200198737150e-03,-6.227056619524154110e-03,5.329823363309491024e-02
1.041895040590063576e-03,1.341493944047259012e-03,1.770918034934423207e-03,2.096900984864042815e-03,2.829020323408815152e-03,2.646702568659459274e-03,-9.770836058621617734e-04,2.381737053884300757e-03,-1.498635229712760376e-04,2.783053863626365042e-03,3.449112323414634321e-03,3.226621656580359356e-03,2.685500721736249711e-03,2.858006675885116712e-03,2.760215742757333827e-03,1.668828729146750378e-03,-7.302994571248538208e-04,-5.177443694366708118e-04,7.599261563348532270e-04,6.223836251981390349e-04,-2.678503294075118470e-03,-1.365249150773065006e-04,9.448069980328784208e-04,9.136088330180489612e-04,1.235549649132928031e-03,1.211831150710062505e-03,-9.220754873929915907e-04,6.843363392912258812e-04,1.278605281691206968e-03,1.427186165485074638e-03,1.507624837549393065e-03,1.017232869661982911e-03,-1.599263883999739531e-04,1.086404425529223202e-03,1.692897293624462049e-03,1.222491071108679954e-03,-6.793514783847086043e-04,3.482347981958902432e-04,1.290113454986141928e-03,4.557817017585243297e-04,8.422846327763112767e-04,1.646585147420179251e-03,7.726757946909122623e-04,1.613211642977951726e-03,6.490837638268850485e-04,-1.167346258553770286e-03,-2.168690532720907345e-03,-3.690128991161552557e-03,-4.605395185014634664e-03,-4.009473329807075256e-03,-5.650168155590586105e-03,-5.926318692537281725e-03,-7.024058565577482108e-03,-7.341880518274297024e-03,-7.671782045415570864e-03,-7.264426536910241136e-03,-1.103890348417076520e-02,-6.636620202527424711e-03,-3.938638181643570359e-03,5.866873381190516878e-02
5.934964620905821588e-04,1.036282991787919935e-03,1.385005287541101306e-03,1.770180702834238395e-03,2.104438155913293702e-03,2.772219049446278914e-03,2.629053632334248016e-03,-1.006120256230091502e-03,2.452983905764120117e-03,-1.862269926745934064e-04,2.799959468402533208e-03,3.465718779504009962e-03,3.110050893343178566e-03,2.752767304344578767e-03,2.918416570337967458e-03,2.622824282490037601e-03,1.828156630281206185e-03,-8.207432957241406766e-04,-5.225814655641034803e-04,8.446284750952062770e-04,6.323432731406395009e-04,-2.853904293140756450e-03,-9.176919738206531780e-05,9.612421776314694936e-04,9.849176182048170660e-04,1.338410342442720178e-03,9.900378047827131621e-04,-7.173132770784840934e-04,6.371536148560925841e-04,9.858522847469336665e-04,1.689954897982520830e-03,1.556358657355855820e-03,1.174540874105293965e-03,-5.149818831798602670e-04,1.189279290295069784e-03,1.843101793606571935e-03,1.162293413097120537e-03,-3.957819356725744654e-04,7.400107610348207582e-05,7.185887923138364322e-04,4.743836368081428808e-04,1.381076774618779238e-03,1.294245110512975364e-03,1.541512635205038182e-03,9.022594371442105689e-04,1.126045080304953440e-03,-1.312470292771548150e-03,-2.435437991813418218e-03,-3.362523338405560593e-03,-4.922413416963438218e-03,-4.364644776031907994e-03,-5.084039369180766085e-03,-6.733247213852150762e-03,-7.011671804889358858e-03,-7.934228728784275750e-03,-6.944786692653252130e-03,-7.271584754538564649e-03,-1.373818419275831676e-02,-6.159720328084269426e-03,3.572841339276402323e-02
