-2.925218830297637330e-03,-3.480998936450137825e-03,-4.907489910936573690e-03,-3.692841527082012677e-03,-3.688149169405190338e-03,-2.544159966896687112e-03,-3.669254161880652378e-03,-3.303320428693872716e-03,-6.141995798670094389e-03,1.699690007759848548e-03,-1.198530633840871711e-02,-1.981284897556023685e-03,-4.225497705501134009e-03,-3.148424643183021527e-03,-1.826184131056834449e-03,2.056699666682007717e-03,6.065242772498550573e-03,6.959469072927651143e-03,1.184529229847384492e-02,5.807220010196013395e-03,1.524831928136183724e-03,9.415577977728089524e-04,2.107892138989409924e-03,1.732899975829490982e-03,1.808276156727281481e-03,2.251367389348073091e-03,1.517446848442924844e-03,1.645191109335201974e-03,1.981128139311895322e-03,2.196584605261051471e-03,1.311539728439556525e-03,1.367141253735765574e-03,1.099426906152919329e-03,7.465099494466285405e-04,1.768445123647224620e-03,1.816327147040615428e-04,1.116722394045765315e-03,1.105041123333113003e-03,1.966789121132616995e-03,-1.616317514004737680e-04,1.424896634000222479e-03,2.840870095806787314e-04,-2.488397222345386075e-04,6.704675754488633951e-05,-7.423582075878587235e-04,-4.144808788644493449e-05,-1.458845168867872386e-04,-5.104103539914307732e-04,-1.920552072949842631e-03,-9.041375113060445487e-04,-2.698832862397400421e-03,-2.811122216952841209e-03,-9.878383899786893126e-04,-4.634401421891218807e-03,-2.249688473683236854e-03,-3.883638726133996702e-03,-3.417263199658359535e-03,-4.506725360340459348e-03,-5.686015254728770188e-03,5.043987941688222836e-03
-4.535353916775837317e-04,-4.903219766707680744e-04,-1.050119849925535949e-03,-7.628452998368166760e-04,-4.154137879243545613e-04,-6.612833463508216436e-04,-7.999470259663168416e-04,-5.906201105064663162e-04,-6.020899566436680242e-04,-7.555753210352786310e-04,-6.170393718731686237e-05,-3.639557372188130898e-05,-2.990982085446640426e-04,1.580780473002594005e-06,-2.017353827883613981e-04,-3.221367665831842940e-04,-7.952464323165640532e-04,-5.955561818336299823e-04,-5.821596974568448357e-04,-8.765802330148554167e-04,-4.768295603611284956e-04,-5.814809814173174185e-04,-5.476604870440021861e-04,-6.555036069764825189e-04,-6.600121766229158056e-04,-1.149407857813414128e-03,-1.234571859431562871e-03,-1.576799731584014111e-03,-7.268746424248093878e-04,-8.806797356395692144e-04,-6.159569620177880993e-04,-7.721083597298564454e-04,-6.043691223386517958e-04,-8.288424032460809396e-04,-5.563192331803087183e-04,-4.125443656957620696e-04,-1.115795029867462174e-03,-3.692266716800236717e-04,-2.055892452691303904e-04,-8.118427167448758093e-04,-6.162287067644746591e-04,-5.466607339744300898e-04,-7.992375423632193908e-04,-1.382849501351478359e-03,-7.198150332070160813e-04,-1.418461134214693813e-03,-1.534204383901112889e-03,-1.608300801222754600e-03,-2.052975004457898746e-03,-1.697028455218850193e-03,-1.909602358253914859e-03,-2.264124773596325624e-03,-1.973464436563498754e-03,-2.717307679092857871e-03,-2.450388324893228165e-03,-2.964546330896334399e-03,-2.804035501689184848e-03,-4.361012782426120470e-03,-2.209686088319399739e-03,-8.346102111869485238e-03
-3.292849945034363626e-04,-5.782816052931800954e-04,-8.463417693499745900e-04,-1.270333235563191575e-03,-8.559289596909892698e-04,-4.381608237144738469e-04,-6.546915748113581223e-04,-7.464127140164916654e-04,-5.204052722216520556e-04,-6.501908785726570432e-04,-7.028787290313640197e-04,-1.069036117063701846e-04,1.502977827723990653e-04,-1.895910029827144931e-04,2.909867508126062828e-04,-5.733164543482512397e-05,-2.290085494283774419e-04,-6.914889986415372796e-04,-4.479210961493427698e-04,-3.347367544239439720e-04,-8.119790504442821058e-04,-4.734216657119995428e-04,-5.392792072046717535e-04,-7.269511191325960268e-04,-3.391138442378331696e-04,-8.582493761454075207e-04,-1.066422264157486930e-03,-1.310921299905993317e-03,-1.731513906486700002e-03,-6.488142519655616409e-04,-1.000250581817756787e-03,-7.839373516820649385e-04,-8.348305213097379461e-04,-7.076205976680585491e-04,-9.872411677349279737e-04,-7.880415745947070595e-04,-6.175085221773169136e-04,-1.192569306930601255e-03,-3.471415414123450532e-04,-7.026337043238863565e-04,-9.526790063013971252e-04,-7.968114787791795222e-04,-2.444479793837165543e-04,-7.564619311268858202e-04,-1.465747382768452017e-03,-1.061620395642824156e-03,-1.501863511317975573e-03,-1.732157151893121789e-03,-2.152919477835780158e-03,-2.419676365047417586e-03,-1.690818983198434308e-03,-2.154354599342225840e-03,-2.063891126310118604e-03,-3.174342187446235319e-03,-2.378257430945916479e-03,-2.145987047173419492e-03,-9.250668763847782203e-04,-4.351241369850536098e-03,-4.790970803632485508e-03,-1.302571016738403135e-02
1.024907617332600218e-03,1.789435083151990800e-04,1.129020576356862601e-04,-1.615435944155253951e-04,-8.481341628964702466e-04,6.437695253167649502e-05,3.776499805408362726e-04,3.446190263094174683e-07,-3.603831928853106783e-04,-3.138060829090565432e-04,-1.503555845097361238e-04,-9.008172159052824134e-04,4.875171869468711522e-04,4.427030975640419892e-04,1.883916215602318245e-04,4.513545163631661489e-04,1.954060292234487128e-04,-3.741900519415367586e-05,-8.632794936490538170e-04,-6.239350818810485404e-04,-4.556779616798046183e-04,-9.370600266925052787e-04,-6.468080916920083880e-04,-9.197924240549763602e-04,-4.925472430257036996e-04,-8.376114373003544977e-04,-8.330767472307571732e-04,-1.706943805950649146e-03,-1.920557907244907925e-03,-2.079951397841917418e-03,-1.036585428130159820e-03,-1.590931344614921958e-03,-6.906324038191322644e-04,-1.429042235820291839e-03,-9.453843019482125951e-04,-8.478643092374000493e-04,-6.137242341214381187e-04,-1.525847401705359395e-03,-1.137370391046178039e-03,-9.287372264875327302e-04,-1.469292687104771164e-04,-1.279581242373975178e-03,-3.694272829175853268e-04,-8.611544262792648593e-04,-1.193139926124882691e-03,-1.353076536177856819e-03,-1.141666918799012515e-03,-2.052414640607647892e-03,-2.161132418156274434e-03,-2.559644070358520467e-03,-2.602856019371259984e-03,-2.547332250471215625e-03,-3.135886410762541657e-03,-3.040718695721895872e-03,-1.686162900915874402e-03,-5.575659488194119849e-03,-2.501620397001710558e-03,-2.356417908619884167e-03,-5.104442451126127607e-03,-1.003089772711232390e-02
1.010923194238287507e-03,1.156524942370387157e-03,1.819270337534292456e-04,-2.143272714818413439e-04,-6.656144139053357060e-04,-1.061473176220305119e-03,-8.992231527117666191e-05,-9.002970309815450101e-05,-3.137184662946900827e-04,-7.120091313337456292e-04,-2.388032191724084906e-04,-4.577088998557109168e-04,-9.364891627832157110e-04,3.606945456225531602e-04,5.234366847030063772e-04,6.695099346890005581e-05,6.591499696417464941e-04,1.978723538413245189e-04,-1.564962951876604756e-04,-9.199362413537575051e-04,-6.171256697251674113e-04,-4.268557800927868812e-04,-1.119570231742800367e-03,-4.964073347004837244e-04,-7.996006251084774880e-04,-6.541799617103915112e-04,-8.117180487959307390e-04,-1.028206537897697129e-03,-1.684660416019826594e-03,-2.088290747051329676e-03,-2.225673283423302683e-03,-9.835321829600601490e-04,-1.478983080433513486e-03,-9.640302245302783193e-04,-1.427429822080731204e-03,-7.841011463209516044e-04,-1.171949726818167972e-03,-7.548789839377197716e-04,-1.019363258396761797e-03,-1.434256536023265560e-03,-9.746764920236667675e-04,-6.981302293006232335e-04,-8.991546348880539042e-04,-9.446512197787747343e-04,-1.073453488731709437e-03,-3.212241936366850279e-04,-1.658660297941545519e-03,-1.342917727262654508e-03,-2.189379512217396514e-03,-2.523747244730346027e-03,-2.940945368034118736e-03,-2.276176637247222852e-03,-3.405518706330077066e-03,-1.576070692638774405e-03,-4.518168720814561175e-03,-2.795756635511981517e-03,-4.972119773451483087e-03,-2.986626032727049841e-03,-2.807073314783626889e-03,-8.955350454881301839e-03
1.084242656174167537e-03,9.263007898878203175e-04,9.515768155518233243e-04,-1.362401280511381981e-04,-1.759717443735268471e-04,-2.798245629790990720e-04,-1.162536082201838039e-03,-4.911619982083534819e-04,-1.101336212190745241e-04,-6.137347759575070187e-04,-9.690215761231841304e-04,-6.396057713127889337e-04,-5.805536148908337080e-04,-1.025693654113104874e-03,-5.053107075719186171e-05,1.357063363073248211e-04,-2.771346372227518934e-04,1.801805893292202706e-04,-2.744692294984287829e-04,-3.739694037570655792e-04,-1.050797059531163868e-03,-6.479889069892893951e-04,-7.770719712261261623e-04,-1.108353239088926898e-03,-8.602752760323138402e-04,-8.167137631371119326e-04,-7.223193525950773967e-04,-7.217620782076632517e-04,-9.209214398676407931e-04,-1.625475819032732184e-03,-1.949382718245362646e-03,-2.416459137778173127e-03,-9.357547468251743066e-04,-1.412424965165757877e-03,-8.861383329047951667e-04,-1.249851634989310439e-03,-1.080778862342021912e-03,-9.408389748213132368e-04,-7.297756999379717297e-04,-8.717695977437395910e-04,-1.260477608864568220e-03,-6.373359930967583071e-04,-2.614766731684782779e-04,-1.177570245206485938e-03,-9.615807194156956008e-04,-3.955042444821086842e-04,-1.501698797960941776e-03,-1.635021166590351930e-03,-8.166128262796418019e-04,-3.131969858889012068e-03,-2.323121590872404430e-03,-3.557515239862097441e-03,-2.244791947868568678e-03,-2.992673300996112531e-03,-3.807235572524484812e-03,-3.796595365802546505e-03,-3.785186327555192885e-03,-6.136191500608532100e-03,-2.041952800096943649e-03,-8.441050213039766673e-03
2.589535013661372828e-03,1.941412455238140152e-03,1.436444482399921486e-03,1.476053321415843767e-03,4.215592059918067897e-04,6.678572164018617072e-05,-2.559610218830915551e-04,-7.900522592357082756e-04,-4.321360885234194001e-04,-1.071903856980530538e-04,-4.954609177262925051e-04,-8.455752932976419185e-04,-6.724752983987119506e-04,-6.255877646583374481e-04,-1.071806705182181763e-03,6.509061068178193248e-05,1.354140827505737152e-04,-2.589877331044465256e-04,2.248905586877645050e-04,-2.096129652387635357e-04,-3.900264589338616936e-04,-1.300893653075926035e-03,-7.892293253550722179e-04,-7.738909932052109517e-04,-1.358302954584818126e-03,-8.012848630307081851e-04,-1.046691334798489047e-03,-8.549873546756984024e-04,-7.788850296255790022e-04,-1.218515338972421189e-03,-1.529830710903862072e-03,-2.193292811095938141e-03,-2.290756763904940735e-03,-1.278160764934648365e-03,-1.414968986905621199e-03,-7.825324961067617454e-04,-1.458929776650145105e-03,-1.168261612148777497e-03,-7.644033095173940074e-04,-8.056282179229151382e-04,-1.161821691719115311e-03,-1.378151208682868497e-03,-5.546990963914595618e-04,-8.934995651666053198e-04,-5.490227455715811743e-04,-1.143342395595150704e-03,-7.323877393596557811e-04,-1.281673061450766885e-03,-2.247031983974726813e-03,-3.771619018712390830e-04,-3.816389370980887829e-03,-2.604454998892049341e-03,-2.666279452298356018e-03,-3.828329552773754828e-03,-4.130822566987407685e-03,-3.644846535993901369e-03,-4.089055720243740810e-03,-4.060519712058023069e-03,-6.108167047256809860e-03,-1.235006494366376606e-02
5.084273738830909911e-03,3.449082534038562953e-03,2.360939293808982185e-03,2.073904792947305151e-03,2.222539105897267889e-03,1.095899191325092926e-03,9.248547050397882890e-04,3.342887057992428032e-04,-4.122594484257771402e-04,2.423046251105462421e-04,3.007407519329121184e-04,-7.330398654013658294e-05,-6.182519007934089402e-04,-3.239906286443062274e-04,-3.996779818622213311e-04,-8.621267536006511261e-04,3.545359183601235224e-04,2.871614975455173972e-04,1.428649155679257614e-04,4.694271685760918506e-04,4.948922025668720399e-05,-1.639392370189587033e-04,-1.074461681064000198e-03,-5.743794637752941802e-04,-4.603675135518750625e-04,-1.163870152107946906e-03,-5.808571989937523017e-04,-6.413533160530941746e-04,-7.347099513180457711e-04,-6.566518454185457827e-04,-9.423265473281213596e-04,-1.681981651931750482e-03,-1.981903283840190638e-03,-2.034128625498647300e-03,-9.647558355164154685e-04,-1.657542595353752755e-03,-7.303776433619625988e-04,-1.347677729899156990e-03,-7.707641295591350760e-04,-8.889001806236775582e-04,-8.227371749521473132e-04,-1.234678424341409137e-03,-1.436315172029277833e-03,-6.625128528420562825e-04,-3.076206261388420948e-04,-1.159646104694065120e-03,-8.848828511754253112e-04,-1.078601501674559312e-03,-9.270983033476100582e-04,-1.329342829161545697e-03,-1.182754325841329449e-03,-2.601818291535943056e-03,-2.387080435046620014e-03,-4.361728395061733807e-03,-2.424516815126240201e-03,-4.863703537701411644e-03,-2.776854368932001743e-03,-4.377124203917706104e-03,-3.900815423802862780e-03,-1.713514467469554048e-02
4.691001342629072014e-03,4.149719844713102915e-03,2.881059459716309775e-03,2.518983875510306860e-03,2.296356097199258022e-03,2.428152559062767696e-03,1.669437430166595231e-03,1.434657050014436809e-03,1.661141953345826204e-03,1.784309870618183648e-03,1.153337558645982277e-03,1.013756701142287230e-03,6.412502802890282082e-04,-5.765978914865807188e-04,4.006086736244767257e-04,2.080872105527835705e-03,6.326747314221250768e-04,1.005448943173156261e-03,1.057303193664481259e-03,4.755343509633049720e-04,1.132062272992934117e-03,6.284316901981185349e-04,5.572608672855462915e-04,-3.437324144133974461e-04,9.791426448189639691e-05,-3.877243668601882136e-05,-6.937441567379549080e-04,-4.234910572121289838e-04,-6.018270309524866501e-04,-7.464543528564003680e-04,-7.018378124191742206e-04,-8.132249368796026301e-04,-1.505901557382641372e-03,-1.451215102176458107e-03,-1.829627315830048648e-03,-9.269120908036325218e-04,-1.452612710264930464e-03,-5.771872683843068050e-04,-1.338591219621830574e-03,-7.587803064214368584e-04,-6.571051331778421855e-04,-8.499272609015628283e-04,-6.848401762041127520e-04,-9.292074047875500866e-04,-6.717256535103816300e-04,-2.312857573242490400e-04,-7.274725833847463848e-04,-6.943034745878518292e-04,-8.384159391225077477e-04,-4.511948949485611446e-04,-1.775999287972200450e-03,-5.819264725204152363e-04,-2.147673810734624950e-03,-2.549956155740664646e-03,-2.151811759695788483e-03,-3.007548140819542304e-03,-3.262660486745780093e-03,-7.950208368814305759e-03,-5.377844064534266499e-03,-1.255602556582660796e-02
-1.233345967681025212e-03,-7.939868979722504829e-04,1.285173969456300091e-03,3.231187604414484556e-03,4.812504762168171892e-03,5.542604100361451375e-03,5.268410732290580885e-03,6.647575361885224229e-03,7.376172692410786109e-03,8.560245941913017381e-03,6.082099105743271443e-03,6.032485233606976402e-03,5.301266117355872207e-03,2.545075679644569731e-03,5.285209547532064740e-03,8.895167033279490973e-03,7.195043418478868670e-03,5.391141686422079235e-03,5.077377016921124329e-03,4.528991627214374628e-03,3.737091466281502235e-03,3.977568159374611501e-03,3.822798270294701633e-03,4.082774772452663417e-03,4.053013921944172322e-03,3.480956998263336471e-03,3.224168117226111976e-03,3.113847268792888871e-03,3.065829138713523690e-03,2.219938599608874130e-03,2.096357861596550697e-03,2.061046290288110795e-03,2.249596980675849095e-03,2.647786994347531026e-03,3.112019426934056841e-03,3.277632065534582910e-03,1.945957829832919723e-03,2.758227498985649923e-03,2.301111067319764995e-03,2.577660192142723888e-03,2.181076872509659249e-03,2.224621748627760021e-03,2.027025212247921069e-03,3.003849234948828464e-03,3.746909952870507415e-03,1.888263606724461087e-03,2.162241583825442928e-03,2.156676372966705429e-03,1.580912462273614859e-03,9.133136330649829380e-04,4.681410300917856874e-05,4.810201938401906154e-04,3.397116488601620255e-04,6.686900133454130955e-04,2.728350502983923221e-03,1.329968376215002893e-03,1.861695747943845980e-03,3.271260653052844233e-03,-6.401592046239436978e-03,-1.126765016833132342e-02
1.065107391304392741e-02,1.299172096935957699e-02,1.743650272921240182e-02,2.060247894562810753e-02,2.271345098836679427e-02,2.401499898408850434e-02,2.458889345724329933e-02,2.361267736991713023e-02,2.470915969625554764e-02,2.407799115077589869e-02,1.993075154835358825e-02,1.676856220468641440e-02,1.571204429727808896e-02,1.078605328206916000e-02,1.297408898018375702e-02,1.615670206328999325e-02,1.144314818355020129e-02,9.873729995446684643e-03,1.002876662970637704e-02,8.469977478847288271e-03,7.978929848255586488e-03,7.238290371825974179e-03,7.742948511566678273e-03,6.828683511273632260e-03,6.239273654312377758e-03,6.870410186009568397e-03,5.844016571555640110e-03,5.002406974710415719e-03,4.756059760741861847e-03,4.243464517048735167e-03,2.969635219593004787e-03,2.950386507696285340e-03,2.916928834115502852e-03,2.967222629759024705e-03,2.752534715615374307e-03,3.614870082523697140e-03,3.142708352109197401e-03,2.101894751527975252e-03,2.276610862144983101e-03,2.580923185145742212e-03,1.963203723142599791e-03,1.804031901730323217e-03,1.925192618842357182e-03,1.510438281703094677e-03,2.414964167610187794e-03,3.292108476340072174e-03,1.077379660938475444e-03,1.295134772712849304e-03,1.172444469118032748e-03,9.494450162267361422e-04,-8.036208184271653471e-04,-8.530255222736802352e-04,2.843054819566237490e-04,-1.647001214535026830e-03,-1.261368964765484206e-03,3.156160403574349155e-03,7.261200041243133518e-05,-2.082453115321924000e-04,2.923044633433123738e-03,4.840891388043802140e-05
8.123574758648536079e-03,1.041361798029733464e-02,1.245534258711915136e-02,1.502466702733440407e-02,1.853969305485683380e-02,2.061055138714220150e-02,2.170464308167601580e-02,2.152402103644646819e-02,2.137198284080216518e-02,2.178691472682923319e-02,1.740671419630754682e-02,1.482709547948168373e-02,1.323842152566567787e-02,7.422542839923754535e-03,1.034051322169906965e-02,1.604175830983008838e-02,1.317371777677698967e-02,8.768104393118982334e-03,8.976027536477236904e-03,8.451491545902729483e-03,8.022725202043298406e-03,7.435220650370246570e-03,6.822245089199742429e-03,6.819329534368922217e-03,5.877428608122914518e-03,6.254700971557735495e-03,6.253424726821788134e-03,4.910624322745533142e-03,4.487131072090863766e-03,4.150237113649223909e-03,4.188411891200709107e-03,2.841523519575772910e-03,2.597604812349732072e-03,2.598743049890388408e-03,2.378531311491505467e-03,2.789177378326158484e-03,3.265186138430937936e-03,3.244867079716627634e-03,1.409312676461617429e-03,2.503355910110514806e-03,2.454602412346115325e-03,1.617893077960789105e-03,2.003908290287387001e-03,1.858224751111362894e-03,1.595154905740300572e-03,2.895518084211638234e-03,2.078486703351077949e-03,8.221163698855264105e-04,2.793994395491465913e-04,1.454523151733897682e-03,4.434885911081513791e-04,-7.596054495835209133e-04,-1.119210773189210613e-03,-2.821696737189110377e-04,-1.169925643938429967e-03,-1.126619616539514682e-03,3.222778483055470551e-03,-2.808113379304360809e-04,1.124042030678685730e-03,-1.471029516927393858e-02
2.498551624520626083e-03,2.291051377504907220e-03,3.014152321819078741e-03,2.668235227878873461e-03,4.094139416593587863e-03,5.909965653798684992e-03,6.872356577880109688e-03,8.769786368955177075e-03,9.743368779729448190e-03,9.252944579756457177e-03,7.811255463532936448e-03,5.233104414388397435e-03,4.532026417049754737e-03,-7.044069199689365112e-04,3.073172199730827246e-03,7.761401698395453685e-03,6.942239418839073889e-03,5.023754143962817428e-03,3.692304936072762691e-03,3.524775138637803885e-03,4.356984664291849337e-03,3.838706064064805867e-03,3.661129740885217271e-03,3.081085562241754790e-03,2.959142298518185540e-03,3.491660569438719865e-03,3.350246265206028445e-03,3.601786155722602831e-03,2.976544532376412724e-03,2.548561925748865122e-03,2.630145761014416814e-03,2.146040414692847436e-03,1.545312298425767679e-03,1.774917354115719591e-03,1.295472448759138126e-03,1.875223828031553127e-03,2.008251333555633594e-03,2.567689240796334430e-03,2.731891319628725577e-03,1.105508093966868412e-03,1.971205764160377950e-03,1.585079742439893507e-03,1.816299263115879513e-03,1.229605677659423519e-03,1.144980954963983628e-03,2.139877049234758296e-03,1.609826375740549100e-03,1.776652662795999166e-03,3.001456704454253397e-04,-2.375119350807463508e-04,2.725675887652993597e-05,-5.142167656532962549e-04,-9.528235699357430174e-04,-1.541937295408467388e-03,-1.664663749804180803e-03,-1.447117169255113548e-03,-2.223861661145707345e-03,1.832007836780195562e-03,1.138094540945849831e-03,-4.024832536119841986e-03
1.972902182745832692e-03,3.262806874700849551e-03,3.383855967202375331e-03,2.535807509570462380e-03,2.370227059912682378e-03,2.504886007045154395e-03,3.070496543537355998e-03,4.552455110940553142e-03,6.257288886997602710e-03,6.362823193882624455e-03,3.575742215049739110e-03,3.517618136383143627e-03,2.113085350302277860e-03,-2.263138593050295980e-03,3.285683470124119718e-04,6.058477845188104012e-03,4.406400115280081908e-03,3.747257612736937509e-03,3.770878082911194914e-03,2.188831393938224512e-03,2.676665582289698610e-03,3.342930490137195187e-03,2.898688390620292581e-03,2.679164916561359300e-03,1.461619784732202552e-03,2.463463277175476519e-03,2.254586038487141689e-03,2.579580103365075767e-03,3.001978481618107573e-03,1.915551887601292958e-03,2.312126001180457927e-03,2.140221319209660317e-03,2.139872652462686004e-03,1.250423729862762531e-03,7.123641702206477428e-04,1.478660621513866978e-03,1.866964914976052426e-03,1.640249315265526449e-03,2.792288970830605552e-03,2.528963507706820987e-03,1.670794594432362676e-03,1.710108760407432664e-03,2.067571466063169647e-03,1.478646635610993219e-03,1.505193677181789966e-03,1.460886650587630642e-03,1.287982763379359090e-03,1.221908484425160424e-03,1.957295219839998157e-03,-2.171099511273311350e-04,-1.482539476505854939e-05,-4.843703948043322108e-04,-6.452980671659814225e-04,-1.011434810437105954e-03,-2.211819898762710807e-03,-1.310460403961824548e-03,-1.498750586112882486e-03,-1.952588612397852808e-03,2.449520738980543160e-03,-1.220806247930152815e-03
1.806356677441935468e-02,1.946331814810607977e-02,2.096754297955416221e-02,2.004718442494949140e-02,1.963034401810633683e-02,1.896015005536621709e-02,1.958343652647515781e-02,1.878956418121516259e-02,1.898352250468292313e-02,1.921337992308174217e-02,1.627229344120909027e-02,1.296277598469691011e-02,1.131543549296031362e-02,4.882565999936813207e-03,7.407809384721835561e-03,1.197628015137324788e-02,1.146512506194805048e-02,9.416099638231307037e-03,1.034182803529435334e-02,8.927781494809730600e-03,6.051062342328450590e-03,6.074720642031229863e-03,6.459562596703914000e-03,5.840258135145839913e-03,4.802978352450971468e-03,5.029492787746792266e-03,5.346765902178494088e-03,5.257334397823084163e-03,4.775240019827617886e-03,4.638117955257117092e-03,4.095983557027709637e-03,3.685756736066139998e-03,3.511871091010869157e-03,2.774869177848195492e-03,1.637944538279672690e-03,2.088344419330299007e-03,1.753389167359487759e-03,2.215226582481702022e-03,2.016233005616975722e-03,2.108785037955497859e-03,2.711161166722478397e-03,1.507748854277469455e-03,1.633126768888377382e-03,1.812174886727957067e-03,1.883750949588677446e-03,2.306249904771975022e-03,1.496460649647117589e-03,9.557540690452684829e-04,1.027356161033638349e-03,8.691811367997997985e-04,7.217590339289276598e-05,-2.953767833157334294e-04,1.516675480813640085e-04,-7.198798477092874064e-04,-2.668961424505456471e-03,-2.661219249399110129e-03,-1.173976167273914090e-03,-1.123946179467881328e-03,-2.880971048862321273e-03,1.659108385254095308e-05
1.786614732303367162e-02,1.803369331949681437e-02,1.916916042723651459e-02,1.995087084292885768e-02,1.938286759992858058e-02,1.700576730782801110e-02,1.606534738833020892e-02,1.553891277721222534e-02,1.494165092135530185e-02,1.596493592354545493e-02,1.304865424973675886e-02,9.871572528913770753e-03,6.987257562472030947e-03,1.446087277123744288e-03,3.365950293735543632e-03,8.775660057107118744e-03,7.285963426036613441e-03,6.480445072022867313e-03,6.143040518362988603e-03,5.560441805398398316e-03,6.102819494555880402e-03,4.247896953401259119e-03,4.122384284171406663e-03,4.563458039537688499e-03,2.909568867362062345e-03,3.175073693338210240e-03,2.776359052308701152e-03,3.305735439289931871e-03,3.013703883152275224e-03,2.376065484192039882e-03,3.491831186484691766e-03,2.823418770363449962e-03,2.569900342937682120e-03,2.285143405905202575e-03,1.396174654314140439e-03,1.272572555699716954e-03,1.153082896665252183e-03,1.973823994727626641e-03,1.851728377915738168e-03,1.579597659161854515e-03,2.383936320908418022e-03,2.564071111405808855e-03,1.615491552156009649e-03,2.010316886066950554e-03,1.985534234062255859e-03,2.589812550254906240e-03,1.270988642684326569e-03,1.884678528917917584e-03,9.118043278540762442e-04,7.351420267758341977e-04,1.709820955997592637e-03,-2.236072135455747394e-04,-5.084384976734082889e-04,-4.249502132856879956e-04,-1.456066439044790542e-03,-1.972865885295493893e-03,-2.599841440818284957e-03,-1.905084453425052527e-03,-4.136682219091728299e-03,-4.807809982048006844e-03
1.110783913840759744e-02,1.233486067959343666e-02,1.264763637991993088e-02,1.234556631718745391e-02,1.363121671005071249e-02,1.202572475706088773e-02,1.000986807999037359e-02,7.563063233244679724e-03,8.233937186717724815e-03,7.029017972275842553e-03,5.752641994504293331e-03,4.291130893549366214e-03,1.937183071885958865e-03,-2.513906149228450123e-03,-4.497963075553941038e-04,4.652980655916441957e-03,3.342886514134573665e-03,1.827457542866463801e-03,3.176741651483584814e-03,1.638153861966701406e-03,3.078009708695486017e-03,2.818179170525961490e-03,1.626740474083993200e-03,1.685840908364411549e-03,1.195694472143588082e-03,1.690743070467572292e-03,1.374661780725866230e-03,1.049111971913905834e-03,1.156820861369935692e-03,7.795022468248367789e-04,1.237394406487821218e-03,1.881283054708811570e-03,1.192713109143182532e-03,1.048351447013383874e-03,4.527376713276080726e-04,9.746395025494099815e-04,5.950122494294153694e-05,7.517458125468140734e-04,6.043376485071822379e-04,9.482151793499819965e-04,1.343815930299718277e-03,1.806602582992751982e-03,2.067711867974415720e-03,9.553817556134874085e-04,1.708497192827736861e-03,2.401703325759297833e-03,1.349550889359861939e-03,4.494649998901532645e-04,8.084887011539722322e-04,1.313335111454179004e-04,3.258621304584986638e-04,1.163096696239268027e-03,-2.378281184436545782e-03,-8.144702250086017841e-04,-1.693638530109691735e-03,-1.607653721944304588e-03,-3.152884297572478706e-03,-3.705922957224035228e-03,-3.233431292234398291e-03,-3.817659022589450432e-03
