1.693396877262844796e-02,4.268922206188669952e-03,9.491487933889052736e-03,4.056407523697240676e-03,5.115138199071051286e-03,3.701504273181732869e-03,2.556814494916119940e-03,4.235723775203849295e-03,4.724352424613047219e-03,-1.952649647570330028e-04,1.169922607122178722e-02,-4.145090926818162727e-03,1.011656021645459223e-02,-1.926697941242230805e-04,5.410333488803031714e-03,6.368988288500885414e-03,2.321230705631504264e-03,4.052918445429974995e-03,6.477041682068076719e-03,-3.385788154205206148e-03,1.201562091137209180e-02,-7.220488584234928398e-03,6.874444371572552628e-03,3.121914777174518256e-04,2.088096014747463022e-03,3.281413637646049628e-03,-7.443293696907188556e-04,4.392313347658230449e-03,4.520458151539772686e-03,-4.097717189186617613e-03,1.493804998885425554e-02,-5.191083450975189466e-03,4.664942903034557768e-03,-1.899880256505187591e-03,4.023773790071211165e-03,7.617508017393258106e-04,4.210207181060487774e-04,1.805396924286338566e-03,1.561627687765725428e-02,-2.639502501124899991e-03,1.646356821060276573e-02,-1.126734509350635523e-02,1.132922637044086328e-02,-7.360117826657443241e-03,-5.453619400959244801e-03,1.675424372712296583e-03,-9.523950065432627843e-03,-3.022944782883983834e-03,-5.922623425997472664e-03,-8.572246753870624292e-03,1.988576435410441268e-02,-2.682280671214584342e-02,9.449371180054528391e-03,-5.425820962438893807e-03,-4.172208861484353638e-03,1.818616754407631530e-03,-6.591338744353560965e-03,-1.585812267516898202e-02,1.546925493449633274e-02,-1.207046551629582520e-01
-2.380819799516833112e-03,1.638822395325537778e-02,4.480770899335826535e-03,1.006015425858580378e-02,3.179162170949632622e-03,5.175198373712421029e-03,3.711360929842392672e-03,2.862525703534929845e-03,4.300274870273685345e-03,4.553496393221930470e-03,-4.323787749245342361e-04,1.175093486113232451e-02,-4.301472679398343768e-03,9.449099431807184493e-03,8.863603069582875549e-04,4.894005117591665455e-03,6.639061475962026657e-03,2.103257064503627569e-03,4.691676927270178703e-03,4.896789130107025330e-03,-2.087867759941053857e-03,1.120344721153859920e-02,-6.564524004020815331e-03,6.716614699835244534e-03,-1.597340203170897522e-04,2.852938771674395566e-03,2.533029553427167818e-03,-1.983325411569947423e-04,4.788206757618449459e-03,3.209774509053432093e-03,-3.282863707610901745e-03,1.372240366022376909e-02,-4.441710934565919200e-03,3.863289585962123660e-03,-7.414711567968675391e-04,2.169662507931937115e-03,2.333344612141578095e-03,-7.770724398371551579e-04,4.322883682521727958e-03,1.144522579614448178e-02,-3.106004287877346627e-04,1.682071530196488016e-02,-1.056955686026695741e-02,7.207762774473052032e-03,-4.746768857320567137e-03,-3.393628938752160304e-03,-2.840958884382402145e-03,-9.573452782871220632e-03,-1.222155773549167806e-03,-1.411121316209543522e-02,3.829108181082183007e-03,1.059647691984771933e-02,-2.191060016053184706e-02,3.475468047279029003e-03,-1.192164754189245501e-02,8.948643880712104856e-03,-5.900823101565325947e-03,-4.529806776876354850e-03,1.027737066309264479e-04,1.569797288390586132e-01
2.394870407020791535e-03,-1.935079447050107142e-03,1.637164281523024664e-02,4.399134436859625588e-03,9.633082162871970527e-03,3.447473733962533923e-03,5.504324141136370495e-03,3.463719260505516550e-03,3.044752397615615308e-03,3.432090181437607180e-03,5.223638143565265644e-03,-7.657184676179731820e-04,1.224809353988114830e-02,-4.597940772112411346e-03,9.555887321903202766e-03,4.682309850385346617e-04,5.068792629489064956e-03,6.175974866872847684e-03,2.885131825752362301e-03,4.081476853470020899e-03,5.864938875305560767e-03,-2.956336444716239908e-03,1.128435222375008019e-02,-7.555697238195206722e-03,6.683008767662496769e-03,-3.830693355640445836e-04,3.478582695084657828e-03,2.657576640417406207e-03,-4.224427816823072396e-04,3.687133869303600448e-03,3.822624247143331135e-03,-4.080115781377870003e-03,1.594124328215603542e-02,-5.878682936679902570e-03,4.665413446285134914e-03,-1.572834190262760792e-03,2.913619180829977399e-03,1.265332415758356000e-03,1.187488820968914024e-04,2.102722168265845713e-03,1.401150930931623767e-02,-3.256840862702712648e-03,1.749986672546424704e-02,-1.070923185628423584e-02,8.379995323526318041e-03,-7.545637508103050090e-03,-4.188429098904708665e-03,8.132903811625299658e-04,-9.753490814907710832e-03,-9.878665266482613769e-03,1.005203801309398343e-04,-9.491003196169474354e-03,1.652485308825983948e-02,-2.498266214637211852e-02,6.713801020315250060e-04,3.078606552907979391e-04,-7.738854583691432733e-03,-1.010707889036922217e-03,-2.674387019973463279e-03,-2.787724506049351399e-03
-3.150217553158640715e-03,2.931777440307589862e-03,-2.743740441799393231e-03,1.608128996676369549e-02,4.173344209090923233e-03,9.996101031178150631e-03,3.411984787191906995e-03,5.330235779517645753e-03,3.726540862590771355e-03,2.731710293702718003e-03,4.272398230699418070e-03,4.188830289181910346e-03,-2.760993766385456694e-05,1.124564917562693306e-02,-4.210984427037768943e-03,1.011277843661328481e-02,4.581171631525986546e-04,5.124355468582471144e-03,5.804402679523943363e-03,2.216602036978476079e-03,4.233961860824937001e-03,5.674607921118490425e-03,-2.601405911576174564e-03,1.181787024415281023e-02,-7.627293168190338660e-03,6.236071909081349410e-03,-3.023487742398995952e-04,3.614094611228618487e-03,2.369099147624078271e-03,-1.520116062455157541e-03,6.230852734992782180e-03,2.196720643965497776e-03,-3.136762387278918107e-03,1.385221501540885407e-02,-4.711941541777459573e-03,4.853261531310910405e-03,-1.675674787642836847e-03,3.002153047436993596e-03,1.402203674053772954e-03,-2.691700294450201630e-03,5.321919283874460872e-03,1.290729730103152943e-02,-2.260072834913925445e-03,1.757432409757214015e-02,-1.533625786592235710e-02,1.351847335307671330e-02,-8.082586848517956529e-03,-4.084178163716192453e-03,5.353529371181231251e-04,-1.169496873654979861e-02,-2.920418708263248109e-03,-7.804367683567327296e-03,-2.448533309053768387e-03,1.495985416260026991e-02,-3.307311814266161720e-02,1.119414758338181312e-02,-7.888299285344712794e-03,-7.124832070568663106e-03,4.586884095929905786e-03,-4.519805549969839464e-02
-8.229508044252861754e-04,-3.511078864903216263e-03,2.535008857961960644e-03,-2.555017618930486862e-03,1.596122355108347754e-02,4.165525585295918286e-03,1.000570402191972019e-02,3.397104260614685831e-03,5.461783990208583968e-03,3.297207745292548946e-03,2.957458895520910080e-03,4.136447523577132732e-03,4.650748598674701514e-03,-5.690463525229869568e-04,1.179265482241832232e-02,-4.510262146942793995e-03,9.111045409101721157e-03,5.063905931491424414e-04,5.531884205037225846e-03,5.836129813241388090e-03,3.003558852105239155e-03,3.784512447991731678e-03,6.330964230927794804e-03,-3.189336229243227780e-03,1.177210907749361504e-02,-8.183229458980586374e-03,7.250067364523269005e-03,-4.185833375288419396e-04,2.902176224810550619e-03,1.523731846136156106e-03,-7.162448069801984529e-05,4.244486067076043076e-03,4.016721159941173160e-03,-3.957497773677689547e-03,1.560684003645931503e-02,-6.279759419537493496e-03,4.842497117899485608e-03,-1.715650162639278335e-03,4.606064313728035729e-03,-1.074478587179828869e-03,1.032938531914165663e-03,2.679403668410460567e-03,1.369282695980800386e-02,-3.056761032654824878e-03,1.778534821589634884e-02,-1.311281738520689126e-02,1.041967387172284404e-02,-7.237343465380332609e-03,-2.092059837011633026e-03,-5.203622946093906104e-03,-7.486839794648254658e-03,-1.042448774177045373e-02,-4.045111587638685648e-03,-6.365875732517008861e-03,1.924357974557150755e-02,-3.307653799875560907e-02,1.423425516425144352e-02,-7.335790936891926038e-03,8.040767431697886519e-04,9.363728586070575732e-02
-6.968796887296516834e-03,-1.190386081982944613e-03,-3.516563211387419181e-03,2.660323956392296550e-03,-2.518499752682852675e-03,1.576718312925195001e-02,4.709764566475549592e-03,9.075455515040332932e-03,3.659888414738616744e-03,4.868754615628172015e-03,3.868663179600494682e-03,3.092966467250334722e-03,4.034333167164057959e-03,4.362804055295379894e-03,-4.634927482857525071e-04,1.200115668437855276e-02,-4.691107391553731194e-03,9.234815076093414940e-03,9.281296379712434099e-04,4.315583513129150721e-03,6.293687718270081499e-03,2.438773242462387823e-03,4.346071722404891945e-03,6.134615642473312778e-03,-3.542487880570138054e-03,1.173058204629684985e-02,-7.958449994383541906e-03,6.803290193240669158e-03,-9.559746197402385441e-05,2.173673681908786480e-03,3.255747133735929257e-03,-1.226294881952561498e-03,4.693413586345818699e-03,3.882802765676329933e-03,-4.521986604198671537e-03,1.491785568975817662e-02,-5.394308094762731084e-03,4.188013883779962386e-03,-1.282164423583751107e-03,1.234030069476164948e-03,2.447454804911051822e-03,-1.515890541630215494e-03,2.417642186760723001e-03,1.530686520141016395e-02,-3.068858423772375527e-03,1.763492920156472382e-02,-1.476646854183936812e-02,1.275153225960795264e-02,-8.775043970133634616e-03,-8.202740165409550671e-03,3.919380461592289651e-03,-1.522008096491932715e-02,-6.259526621436303957e-03,-7.247896154788155583e-03,-3.702854944851282932e-03,2.230898294824566058e-02,-3.393750881867951125e-02,1.618556114266017382e-03,-1.638907122032425825e-03,-3.135936293916702367e-02
-3.668596699655163763e-03,-7.442343792561364330e-03,-1.283432775272034653e-03,-3.413354892564262038e-03,2.663662473390720955e-03,-2.516387599494551361e-03,1.547265817589031471e-02,4.421880070187703300e-03,9.360355410011697228e-03,3.717038754557380319e-03,5.499937270673081920e-03,3.273071136409825502e-03,2.502438880819970839e-03,4.603736224494719455e-03,4.638366771230339677e-03,-1.882380420810896124e-04,1.101373121656733581e-02,-4.064571691272072032e-03,8.807336222234427719e-03,4.442701521446936266e-04,5.351347842104817523e-03,5.829653926167697835e-03,2.655847241946612293e-03,4.254032569709693956e-03,5.582552925644846537e-03,-3.086355905511817266e-03,1.095965627692995110e-02,-7.974131841672411208e-03,6.623682276261133421e-03,5.972211102761496417e-04,2.567768370288428179e-03,2.046454387869026462e-03,-3.506491166904661784e-04,4.879641968631718771e-03,2.633383246308890376e-03,-3.344974286688780912e-03,1.409879153167186046e-02,-5.951759655643104954e-03,4.637213962435719067e-03,-2.886470133240930797e-03,5.683698839766147294e-03,-1.872049254098043149e-03,-9.819430060266300282e-04,5.468078686358857250e-03,1.154378542054355743e-02,-4.533741323660558735e-04,2.033367989577953422e-02,-2.013059700270258129e-02,1.561198197565864636e-02,-1.283240137097761344e-02,-3.468355823633226080e-03,-2.886063656506365673e-03,-1.033404722634876510e-02,-5.859471732294506928e-03,-9.993474811402740590e-03,-2.727429208189057104e-03,2.110703737124602561e-02,-4.615880492086234937e-02,1.491451124222588007e-02,3.344636691264805256e-02
-8.821565962877623082e-03,-4.253875033323729037e-03,-7.610600956544097753e-03,-1.278314935402448437e-03,-3.502271749933771709e-03,3.019410962202014395e-03,-2.312306016062761881e-03,1.556487057445761317e-02,4.168024278482041454e-03,9.369088845992429998e-03,3.106855006023705353e-03,5.667357124599429335e-03,3.542845120709169418e-03,2.587022641184500045e-03,3.969009625413352088e-03,4.699312149383645838e-03,-6.197319405637617424e-04,1.194565228443983038e-02,-4.959147471318719851e-03,9.450226386390809044e-03,-4.106318464783327462e-05,5.412272533974716096e-03,5.500326938970258144e-03,2.808909656305643137e-03,4.300875574239804155e-03,5.268617656101347475e-03,-2.240768310543715496e-03,1.115312021937683168e-02,-8.152004328864394939e-03,5.639237475460932847e-03,-1.081589031278171501e-04,3.278792199676506224e-03,2.059398781210130917e-03,2.274979649733113881e-04,3.480803812058735555e-03,4.930514367346290096e-03,-5.539908815358402829e-03,1.471949891383040471e-02,-6.571691372754093381e-03,4.246090401670195476e-03,-7.129285768556888015e-04,2.689253908875396341e-03,5.613199050048944946e-04,6.476847162470580161e-05,3.620045160254336831e-03,1.213536148257261457e-02,-1.768413431318159503e-03,2.042876967648617550e-02,-1.718590833381198821e-02,9.834158365058872850e-03,-7.476040759370220119e-03,-7.996982086179988194e-03,-2.232573484924865737e-03,-1.435415504132055500e-02,-5.445262451101692651e-03,-1.187152018851421638e-02,2.221585276547429367e-03,1.839902602552859548e-02,-4.852293706547870095e-02,9.875288595875993114e-02
-3.299122871666834451e-03,-9.519437299573954570e-03,-3.755869746614938498e-03,-7.899071056268743701e-03,-1.015034528568420748e-03,-3.827407369021330538e-03,3.160173586620942856e-03,-2.161516572001686079e-03,1.471962850107004506e-02,4.806412324436630697e-03,8.966843727122581278e-03,3.857545775990609861e-03,5.164316221855082441e-03,2.885193194821921922e-03,2.821865918173764674e-03,4.450176241033233435e-03,4.597756026310518586e-03,-4.046525481198461971e-04,1.137208108771296106e-02,-4.828297268081946890e-03,9.390348111451340962e-03,7.717209923359565071e-04,4.483722145950934379e-03,6.275573507477589900e-03,2.354930265852729025e-03,4.322600585482823041e-03,5.228931854816789432e-03,-3.014660535280677157e-03,1.189995524261965899e-02,-8.804446105986889898e-03,6.688039620300493052e-03,-5.571569788205813943e-04,2.929938925354600224e-03,1.134778769521876691e-03,3.051438338549473462e-04,5.077070320132174609e-03,4.127656913437190850e-03,-6.055142057671767004e-03,1.368842281066945908e-02,-5.687240578090061588e-03,5.951491529808498014e-03,-3.709057387482913356e-03,4.409904892388178191e-03,2.212846795827183642e-04,-2.000276479091379032e-03,6.652411670889782531e-03,1.067101743617657368e-02,-1.424658364546644912e-03,2.072548279272539568e-02,-1.888554435929158670e-02,1.078714320251059067e-02,-1.102837222765746215e-02,-6.101174619521625847e-03,5.985116217203187986e-05,-1.704413505774870705e-02,-3.342495471417065121e-03,-1.101445097781165658e-02,-6.718536303873734981e-03,2.648892691171860631e-02,-2.347616777407176558e-01
-1.215858220090259602e-02,-3.510778987996844916e-03,-9.932851443524570723e-03,-3.701329485278621705e-03,-7.681541255624926672e-03,-7.716185053659181236e-04,-4.051924862877375605e-03,3.081826429273454206e-03,-2.359827759058169723e-03,1.461593285697552688e-02,4.595344766472765803e-03,8.964910194695384360e-03,3.831831579398078079e-03,5.535394473368042585e-03,3.185059566235977444e-03,2.635468931940699276e-03,4.101625009747486908e-03,4.677264721441758318e-03,-2.758429183927892732e-04,1.110108835879051493e-02,-4.792955393606878646e-03,9.217816539577658799e-03,9.457685700770585187e-04,4.920550549553840032e-03,5.763024610296906165e-03,2.291688738584507848e-03,3.809890672653500412e-03,5.337623020170103108e-03,-3.083638154141774956e-03,1.115520792065369943e-02,-8.278453386968323557e-03,6.570820687275337989e-03,3.991474709250511033e-04,1.221977567790151226e-03,3.334497604381808124e-03,-8.556137179425572607e-04,3.843927219936412419e-03,5.161147360575660085e-03,-5.618202524923206556e-03,1.267429277824987099e-02,-5.601904240126400099e-03,4.537780898451767783e-03,-6.389155107447924784e-04,2.029600729277019743e-03,4.819578970184265859e-04,-1.613189544408812418e-03,4.087597511158220023e-03,1.312293780245256045e-02,-6.829275064797075143e-04,1.900304030710166583e-02,-2.190072465435388693e-02,1.445140972122046542e-02,-1.167805257830965837e-02,-7.777774348225196394e-03,-1.160616180115510589e-04,-2.019826896116639139e-02,-5.238639625584970774e-03,-1.037021017861319838e-02,-4.741287055198935979e-03,8.935220878134517153e-02
8.581843649636686916e-03,1.270923276272842295e-02,5.761779661758530645e-03,6.737052905769414651e-03,5.605869257742389367e-03,5.330810905038503404e-03,5.455824151725881602e-03,2.029512809587540913e-03,2.416800188617893638e-03,3.244121424625383450e-03,5.888013784525440589e-04,8.130963693128635816e-03,4.944395268156434641e-04,3.526290613366580683e-03,2.212998235297870906e-03,-6.782240177219449545e-04,3.533628284043389533e-03,1.981324717490743920e-03,8.845145719374212330e-04,1.622726157114845718e-04,-3.468788206362175604e-03,4.481917476894383551e-03,-1.878503448056268853e-03,3.445723311757674292e-03,1.239637019627728510e-03,-1.220006110000781664e-04,2.080090713777173368e-03,3.188566847554718565e-03,1.291003464981422275e-03,1.171105413553873847e-03,-2.828132650680080257e-03,6.767109712125790079e-03,6.205589579058682368e-04,2.729893456908568435e-03,3.357337550804171539e-03,4.137499125512024596e-03,6.266079586852553451e-03,2.642528119630192796e-03,9.628620163695963963e-03,3.668854594185103936e-03,-2.346582000092284088e-03,-6.005046073287265140e-03,-6.563067505314435814e-03,-3.830280181612125438e-04,-4.661825923403381186e-03,-4.176288964980195799e-03,4.973914111986179297e-04,-5.949080621790898103e-03,2.232161213343515464e-03,-4.888585740960227832e-04,-4.537884398113902797e-03,-4.235258358662710200e-03,1.942814898981935290e-03,-4.434600336871671530e-03,-4.256507676751376812e-03,-4.797859024370783841e-03,-4.750436984784865008e-03,-2.722397768013715223e-03,9.725851573306584699e-04,-3.546169703904484410e-02
8.786324668156221193e-03,8.678836396446110851e-03,1.409875460144546615e-02,6.267109596302281732e-03,7.135438821820889142e-03,5.862882766402704136e-03,6.020785414209679429e-03,5.680509485280045567e-03,2.122719270976386203e-03,3.006586488615418853e-03,3.194883301623279662e-03,-2.719003615277737845e-05,8.541512281512468954e-03,-3.297037662025653539e-04,3.990440992823050814e-03,1.177300857741748986e-03,8.867265613290088082e-05,3.827566151155800244e-03,5.177317213889779659e-04,1.763935474352837287e-03,2.905024515277498595e-04,-4.346429623598655097e-03,4.061956519996416833e-03,-2.027616957827621351e-03,3.592666846330677850e-03,6.373339382144613263e-04,-5.045146268660314427e-05,3.198427352271594054e-03,2.166783333663676800e-03,1.513981475352318019e-03,9.780501469276857863e-04,-4.040251276587743072e-03,6.795039328654045932e-03,1.034026898734087107e-03,4.377437327512875842e-03,3.498561199385814141e-03,2.327511091793230125e-03,7.889535461584523679e-03,3.969877533718265024e-03,7.486151292446499225e-03,5.986933753095488586e-03,-5.603617291966997427e-03,-3.954510329863482505e-03,-7.288421727935719303e-03,-2.088762164471209305e-03,-3.887750063706484679e-03,-3.891692979143264713e-03,-1.844010326620555945e-04,-5.517718265414740114e-03,-8.063436018113659875e-04,1.398378943824222316e-04,-3.743231271124117590e-03,-1.146197753889552839e-03,-1.093102790590318781e-03,-8.500169220358051378e-03,-1.461096307082287602e-03,-2.226840757818758596e-03,-1.986447379116257610e-03,-8.533519625035445103e-03,1.070741186089042146e-01
3.494239806738473012e-03,8.844297601121178104e-03,9.010767949344695993e-03,1.424150171511770827e-02,6.238376094285344627e-03,6.849165822537381029e-03,6.187292062835057956e-03,6.008431668094517918e-03,4.671539808084423755e-03,2.663165198604660385e-03,2.979397088427353495e-03,3.551160041019190035e-03,-3.065698197842222478e-04,8.334948342092694459e-03,-6.267029434669054355e-05,3.937140756173669251e-03,9.908810354107091840e-04,-4.762664540783845496e-05,3.561406485857098077e-03,1.042628792035625107e-03,1.854358637350376430e-03,-1.533440263296363616e-04,-4.422006693849748517e-03,4.484325959719264940e-03,-2.640617266869941995e-03,3.732405502693682091e-03,1.247258744685218442e-03,3.316304002253278355e-04,1.914520921178993612e-03,2.006577055779098628e-03,1.418979024244495634e-03,1.310747113366043893e-03,-2.434398421248593243e-03,6.774707793196735328e-03,-1.001328488883948195e-03,4.647055961943115203e-03,3.416655375742488551e-03,4.870640280931745614e-03,4.994414122462965955e-03,3.477785265020189986e-03,8.886430522726239747e-03,5.827392421806142780e-03,-4.748729470947882399e-03,-6.588988381922092526e-03,-6.128622440352757966e-03,-3.214220946351702569e-03,-3.387287878606148883e-03,-4.115139081712944867e-03,-1.940429536135470897e-03,-4.304976575754160782e-03,-1.491847871979161541e-03,-1.121524102600246486e-03,-5.582582055409640413e-03,3.023909331274066310e-03,-9.100941602739250416e-03,-3.249909582939359588e-03,-1.519310701314072198e-03,-6.240985224730405401e-03,1.243263373425720778e-03,5.597430004872670783e-02
