1.693396877262844796e-02,4.268922206188669952e-03,9.491487933889052736e-03,4.056407523697240676e-03,5.115138199071051286e-03,3.701504273181732869e-03,2.556814494916119940e-03,4.235723775203849295e-03,4.724352424613047219e-03,-1.952649647570330028e-04,1.169922607122178722e-02,-4.145090926818162727e-03,1.011656021645459223e-02,-1.926697941242230805e-04,5.410333488803031714e-03,6.368988288500885414e-03,2.321230705631504264e-03,4.052918445429974995e-03,6.477041682068076719e-03,-3.385788154205206148e-03,1.201562091137209180e-02,-7.220488584234928398e-03,6.874444371572552628e-03,3.121914777174518256e-04,2.088096014747463022e-03,3.281413637646049628e-03,-7.443293696907188556e-04,4.392313347658230449e-03,4.520458151539772686e-03,-4.097717189186617613e-03,1.493804998885425554e-02,-5.191083450975189466e-03,4.664942903034557768e-03,-1.899880256505187591e-03,4.023773790071211165e-03,7.617508017393258106e-04,4.210207181060487774e-04,1.805396924286338566e-03,1.561627687765725428e-02,-2.639502501124899991e-03,1.646356821060276573e-02,-1.126734509350635523e-02,1.132922637044086328e-02,-7.360117826657443241e-03,-5.453619400959244801e-03,1.675424372712296583e-03,-9.523950065432627843e-03,-3.022944782883983834e-03,-5.922623425997472664e-03,-8.572246753870624292e-03,1.988576435410441268e-02,-2.682280671214584342e-02,9.449371180054528391e-03,-5.425820962438893807e-03,-4.172208861484353638e-03,1.818616754407631530e-03,-6.591338744353560965e-03,-1.585812267516898202e-02,1.546925493449633274e-02,-1.207046551629582520e-01
4.493633123033692958e-03,6.889738937749584867e-03,7.817369244744068121e-03,5.248397679477871669e-03,4.428315442778735928e-03,7.063671277893299183e-03,4.405222220022074649e-03,-2.645283397207132212e-03,4.427949920011005564e-04,3.918053641553159890e-03,5.242071338243349185e-03,3.045115520062708324e-03,1.416833327897728222e-03,2.824197463194740021e-03,2.575396901898951985e-03,2.541975105077476371e-03,2.756413189814884389e-04,9.774932386820013152e-04,-1.532496050220006701e-03,1.738459732090566912e-03,-1.100628723359109353e-03,2.625738292021481939e-03,-2.120232799749049643e-03,-6.163151898241744833e-04,2.282164004967309270e-03,2.029278432748687824e-03,-4.106353790545603242e-04,9.035926781661385255e-04,-4.356814329100772328e-03,8.708291572552591007e-04,-8.207183313460363408e-04,1.024818323746802626e-03,-2.217256320650362079e-03,-1.718798220061867280e-03,2.962133093784602195e-04,8.887050686347658900e-04,-6.033155714054154895e-04,-1.262538941773600409e-03,-3.697518459992266398e-03,3.839177877733924212e-03,4.641078304224530854e-03,4.650545475759751760e-03,8.537047243903369371e-04,2.821470512035824298e-03,-7.459266740466360523e-04,2.421108698428973017e-03,3.011264637527284152e-04,-1.022426807128102959e-03,-6.517380490109538592e-03,-4.178718854217017102e-03,-9.472046906233741285e-04,-5.972116158904858425e-03,9.166490369248938728e-04,-4.053355213828500718e-03,-3.968734055054760033e-03,-5.976117884824686151e-03,-5.994941064800636370e-03,-1.086451707925592709e-02,-1.473899637755450749e-03,-3.994820602743164029e-02
6.012185546736536872e-03,4.980181478653278662e-03,6.559451362407246570e-03,7.888217459165050918e-03,5.329620694188756148e-03,4.344036981533379652e-03,7.298716173120823464e-03,4.225638688160034476e-03,-2.382881758926343532e-03,4.775242651110674888e-04,3.583832377389762573e-03,5.114628262588945783e-03,3.557116231322075134e-03,1.126407938257958799e-03,2.241160562666408979e-03,3.336005945499533661e-03,2.134097485857812046e-03,5.206735786229129640e-04,7.844287242042010484e-04,-1.524939189493972926e-03,1.570610289769259430e-03,-9.565749652939413167e-04,2.150569251388107558e-03,-1.547749027885802348e-03,-9.233502741872546887e-04,2.293472853479601621e-03,1.915170124863196065e-03,1.210336266925758901e-04,-4.462121950027583828e-04,-3.492454773629246039e-03,8.379719755880963824e-04,-8.319562395449097477e-04,6.722279984115226868e-04,-8.594031534009289881e-05,-2.636457719443929815e-03,-7.781519196074364623e-05,1.304719202484257851e-03,2.566739531210191351e-04,-3.281857397308097883e-03,-3.814756627836337916e-03,2.373027938285508093e-03,5.836446082949294477e-03,3.166108419362311747e-03,3.496278128616377330e-03,2.682924844152660693e-03,-1.361956636603683718e-03,3.357998684210445305e-03,-1.047145627628924937e-03,1.390874725877180038e-03,-7.416802031193428166e-03,-5.416445251070500094e-03,-3.345448752711487322e-03,-5.174306375023340551e-03,-6.715906552991826595e-04,-1.837763379273343487e-03,-4.947675383800959233e-03,-7.544059056071039833e-03,-1.417119050847399746e-03,-2.007493400141464185e-02,-1.242955717141784044e-01
5.579727807214911704e-03,7.482206390632723143e-03,6.261027430387628052e-03,6.428838237325536047e-03,5.361064683819231728e-03,4.074947009220024688e-03,2.117840337759377498e-03,1.434560083852283062e-03,3.416561968126183638e-04,-4.471901279117496933e-04,-4.913676437099192846e-04,-1.005785831043712721e-03,-1.823413867535153597e-03,-2.350158778742800908e-03,-2.179092242438615285e-03,-3.343790813503014648e-03,-3.395679860157312102e-03,-3.996384039900353381e-03,-4.634810835476561690e-03,-3.411345675367840734e-03,-3.630196328520011138e-03,-3.427682198327348072e-03,-3.484670098268513160e-03,-1.747980286045518975e-03,-4.165053660729296954e-03,-1.870974135368070560e-03,-3.287652010387739562e-03,9.980287929123861194e-04,-2.766955415259572584e-03,8.222822213422400269e-04,-1.225177785303202494e-03,-9.182859706851227970e-04,-9.716532570763139606e-04,-2.636981816344257160e-05,-1.020721362573747109e-03,-4.939006493164112103e-04,-1.924145265479784575e-03,-9.263681840921031115e-04,-1.319988693264387541e-03,-1.000068879520227272e-03,-1.760422909481427003e-03,-1.479538141555102569e-03,2.510091743119287236e-04,-1.862949606299129420e-03,-1.087042758385284779e-03,-1.717148266070082788e-03,-8.068254118537758566e-04,-2.282407234175213694e-03,8.813757225434108418e-04,3.391231231231295155e-03,-4.314821834723165089e-04,-2.345779685264635928e-03,-3.339675138543887582e-03,-3.488586502090462206e-03,2.175974349839784536e-03,-1.645644945538024756e-03,-6.360624762628265712e-03,-3.434804738920457009e-03,4.055308092056601906e-04,1.138220515618543482e-01
3.090207823960873252e-03,3.735526411129634541e-03,3.026143279797075068e-03,2.776767376817184958e-03,1.394363938053185936e-03,6.040677966100665552e-04,-1.140546628029478777e-03,-2.396685347759900699e-03,-3.455981885294160793e-03,-3.792110508939079260e-03,-4.799821735883383865e-03,-4.902093595251378298e-03,-4.912811645036801317e-03,-6.184352797216257150e-03,-6.850605568445497333e-03,-6.319137702946496862e-03,-7.536868264505587091e-03,-7.285379850840629536e-03,-8.154912408446452279e-03,-7.019490799092501128e-03,-7.582118959107896072e-03,-5.806746987951708072e-03,-5.646003025718625279e-03,-7.355393341423404306e-03,-3.686577542725568823e-03,-4.882358942209091834e-03,-4.970041731610517523e-03,-2.665915864074177698e-03,-1.651058723251497273e-03,-3.286678252234350069e-03,-2.249986431478950485e-03,-2.371300928883849843e-03,-2.767791918065179782e-03,-1.423703338428886382e-03,-2.668643007333694472e-03,-2.013977847202495352e-03,-3.853265339161336851e-03,-3.136859526372421866e-03,-1.477133090246211160e-03,-2.625986078886269337e-03,-4.632878102457423618e-03,-1.414961840955300792e-03,-1.184186105156969553e-03,-2.190112119594260411e-03,-3.616568914956080644e-03,-2.195104028331134986e-03,-1.147541305706854982e-03,-5.128235642977128222e-03,-3.077944577787601176e-03,6.940533980581482148e-04,-3.176295570955089617e-03,4.805294825511297442e-04,-7.685456919060077406e-03,2.550077487765091758e-03,-9.169288917360601809e-03,7.163880883763602250e-05,-2.374107660455538216e-03,-3.599855252274492858e-03,-4.665097285611307168e-03,-1.573831402870625243e-02
1.757287265547865769e-03,2.230587915633524317e-03,2.501782063365431963e-03,1.749734475827743711e-03,1.273312461080689873e-03,-3.698113207547541379e-04,-1.704368912740949387e-03,-2.404552953258043153e-03,-3.668004959055149415e-03,-4.776789467100353223e-03,-4.439548281711416973e-03,-5.486108051403073595e-03,-5.368465103959681357e-03,-5.723151592446929295e-03,-6.829176238542828022e-03,-6.495999061363368077e-03,-6.549259995134221538e-03,-8.771808208400757451e-03,-6.844710909790200151e-03,-7.665569460739516533e-03,-6.409881231109869175e-03,-7.644094276677768952e-03,-4.815180452183620043e-03,-6.167099744245550276e-03,-5.341875669882149152e-03,-3.511237154346378512e-03,-4.658025348689176157e-03,-3.786938598283739934e-03,-2.806166920696522623e-03,-1.226415034168538238e-03,-3.844058029621324514e-03,-1.078093922651955291e-03,-2.228398599649980202e-03,-2.939867245208926602e-03,-7.701778001004589043e-04,-2.613646050982128960e-03,-2.808827454165799872e-03,-4.207809081869444238e-03,-3.843814262023164535e-03,-2.264758891427916254e-03,-3.160660554638061205e-03,-2.468480141440926139e-03,-1.056115151150947926e-03,-4.979798994974846994e-03,-1.501849564528815384e-03,-1.382278609489955706e-03,-4.130705069124513545e-03,6.683113014332944682e-05,-1.398257505416210592e-03,-2.702628453984994017e-03,-3.828666241225232164e-03,1.177228226319111453e-03,-1.140207627118582177e-03,-8.000639332870132861e-03,-2.043874917996884449e-03,-4.423871783088294089e-03,-4.205847404627835982e-03,-2.692260692464389354e-03,-6.077000681663302130e-03,-5.140564373897715117e-03
-3.043016162939011192e-03,-2.983601839293347283e-03,-2.971598907663428567e-03,-3.567465605955512462e-03,-3.315200979174791947e-03,-5.904184553100828847e-03,-7.372667273873830147e-03,-7.745979112271531540e-03,-1.035281208053681103e-02,-9.028693412580418576e-03,-1.057948002536465183e-02,-9.432763790304677862e-03,-9.508664850136275618e-03,-1.044596345068522954e-02,-1.146580663739113319e-02,-1.277234782608703892e-02,-1.290617288378756097e-02,-1.201525265462958722e-02,-1.327843848932087033e-02,-1.302972877512754805e-02,-1.223552281789994263e-02,-1.150153519233266045e-02,-1.190481707317078523e-02,-8.591557537317020404e-03,-1.173676509014906499e-02,-8.134857579395323932e-03,-6.123177711603529187e-03,-6.132649381261168903e-03,-3.290349272349256133e-03,-6.866487404472210176e-03,-4.294661954803347462e-03,-4.959242682360274178e-03,-6.988428818081939518e-03,-5.110644666154999342e-03,-7.877296982530427455e-03,-4.177457034063906949e-03,-4.757769453066437032e-03,-5.047705984129968043e-03,-1.768052021808344185e-03,-6.136504953877686130e-03,-3.563508846084165790e-03,-5.074911608721281372e-03,-3.762417129780949113e-03,-2.010899881921635133e-03,-7.881649337410806880e-03,-2.499735930021527996e-03,-6.739721927966093457e-03,-4.413167294140395158e-03,-1.807577324617010237e-03,-3.803176355959804727e-03,-5.614170781645271870e-03,-5.399606832971844649e-03,-9.364417219669856837e-03,-1.963968072976073065e-03,-8.171795063575191045e-03,2.382626999059327989e-03,-1.137049638313803596e-02,-3.791945711678797182e-03,-7.262979041916073179e-03,-5.428371011025424908e-02
-2.391457244113783919e-03,-1.458255193905884720e-03,-3.325632111251569829e-03,-3.994373603711979560e-03,-5.681122685611295423e-03,-7.703952370705074298e-03,-7.904276239195580020e-03,-9.870222900546610917e-03,-1.113170259718219458e-02,-1.062414004495606211e-02,-1.212929448882336253e-02,-1.022567237163805702e-02,-1.147538553593373430e-02,-1.312157878716136740e-02,-1.178032878772351452e-02,-1.253938491990764723e-02,-1.302243232404259182e-02,-1.209226430429123471e-02,-1.192698111616922151e-02,-1.214753399736209598e-02,-1.419206704408671957e-02,-1.066269055050430431e-02,-9.272026871740477599e-03,-9.227343827522499140e-03,-8.175234549878269627e-03,-7.710612288474786961e-03,-5.982811526479850373e-03,-6.451403400309163941e-03,-5.030535638970885792e-03,-3.741675075680997355e-03,-3.265058080686421890e-03,-5.348237923164723961e-03,-5.693546680772309902e-03,-4.548254334639508650e-03,-5.802802902818617742e-03,-5.685140649654473431e-03,-4.895328420717809555e-03,-2.466001431008782701e-03,-3.528055180041735853e-03,-5.327979329379244414e-03,-5.722928727229872198e-03,-3.701680120142650330e-03,-3.749699607650819420e-03,-5.442639940001344975e-03,-2.175203725261920084e-03,-6.564165363287285948e-03,-2.596674444732439881e-03,-7.980173039352483205e-03,-2.035452885688230316e-03,-4.785534080394780385e-03,-4.367109680386432186e-03,-1.708558282208600450e-03,-5.983364729749394290e-03,-1.842995425434577374e-03,-8.019992599901337033e-03,-1.117136363636369450e-02,-2.889294178258563443e-03,-8.885738245807000418e-03,-1.559317953861533981e-03,5.968031399999321369e-03
-1.082223302786606764e-02,-1.101254170371691876e-02,-1.102826430603851167e-02,-1.190498936924169748e-02,-1.104998257536152217e-02,-9.473965613694896107e-03,-9.586707356948243400e-03,-1.051720528237056786e-02,-1.077625450353075255e-02,-9.532222413496367272e-03,-8.571981500017356731e-03,-7.645009347065021173e-03,-9.327103133159236892e-03,-9.791076529104682930e-03,-1.092482897453543426e-02,-9.469537451817895690e-03,-1.006119943327984760e-02,-1.001592261904757537e-02,-9.750202459321722498e-03,-9.504193589908629947e-03,-7.903790516762335128e-03,-5.517389827437784236e-03,-7.422683533803394081e-03,-6.385731141634670531e-03,-9.354531286023847966e-03,-6.830457912792600901e-03,-1.079143114852681475e-02,-4.665591996816969428e-03,-4.820817550505013781e-03,-5.844416328038470367e-03,-2.475786467964842877e-03,-5.043883979264395141e-03,-2.588129685522475368e-03,-7.721735465274379324e-03,-3.856165086016664651e-03,-3.659358606889808949e-03,-3.299611329220436540e-03,-6.171400854981939910e-03,-2.429008170676435954e-03,-5.359135025122407740e-03,-1.658387939942820724e-03,-6.350917936478851257e-03,-1.634694289059415630e-03,1.747529426735301445e-03,-5.342143416091684263e-03,-1.203803110901718399e-03,-9.811108950871214041e-03,-3.177270665093592881e-04,-5.657005588783343801e-03,-6.455893336194795835e-03,-3.356586748038369906e-03,-6.569580017142064021e-03,-1.100127220156952267e-02,-2.251477449453816239e-05,-5.842022848138705635e-03,-4.742493991989310542e-03,-1.140985163204746855e-02,-2.109690140844923130e-04,-1.920400610687028262e-02,-5.220812593914340299e-02
-1.221759862167297664e-02,-1.116845867940980709e-02,-1.255408273770845622e-02,-1.331709875441662583e-02,-1.406396884756580708e-02,-1.289021669853410504e-02,-1.132821156974772418e-02,-1.068945420395533627e-02,-1.184647623201042811e-02,-1.168019906323180222e-02,-1.027542435037718561e-02,-8.825143426852252032e-03,-8.680910406117636063e-03,-1.033826375082834946e-02,-1.051542035176722054e-02,-1.175924874732822353e-02,-1.048721794690768080e-02,-1.115689372365862367e-02,-8.795690548212008880e-03,-1.162668636306079216e-02,-8.624718614718699522e-03,-8.353513615555231697e-03,-5.499210405156512542e-03,-7.230612542309174107e-03,-6.136031031950099808e-03,-8.676256311046057212e-03,-6.364348774671416131e-03,-7.398055664226242320e-03,-8.575879715882752177e-03,-6.057652764306491536e-03,-3.672045139326673112e-03,-3.583687144609342193e-03,-5.353540092306108451e-03,-4.691293034427623104e-03,-5.051769970910723571e-03,-3.103526080308097526e-03,-7.082723420861850548e-03,-1.803102432260769066e-03,-4.453182203629347732e-03,-5.110372103908270187e-03,-5.214817402768653562e-03,-2.875882168008075512e-03,-3.952456363059351704e-03,-3.175842909287581329e-03,-1.727272727271973675e-04,-5.222688251893757225e-03,-3.141044323867176954e-03,-5.852441192667826031e-03,-3.956403710078433382e-03,-8.195706691682297027e-03,-1.111100489359306180e-03,-4.254556390977332590e-03,-2.840782959874900513e-03,-8.612071607484788824e-03,-6.636148421759475134e-03,-4.376710076857354484e-03,-9.611855519953377974e-03,-2.800354495649356318e-03,-1.678045369794900488e-02,2.630447446990199015e-02
-1.467125055864777587e-02,-1.321175968773894566e-02,-1.481569191003437140e-02,-1.555320067676919590e-02,-1.692962349342749459e-02,-1.766470829247786256e-02,-1.576037735849056265e-02,-1.317647190060385227e-02,-1.196392664872138016e-02,-1.334456765042664819e-02,-1.257966666666664526e-02,-1.128618069596672158e-02,-1.008532609467035178e-02,-9.116384204462162424e-03,-1.156008891583304617e-02,-1.154616141732286994e-02,-1.258489015691869467e-02,-1.141195603764100230e-02,-1.064295596755499528e-02,-1.115296720896911779e-02,-9.640832437083340228e-03,-8.750419318940605429e-03,-9.781270933589920544e-03,-4.316735151288865480e-03,-6.306545558848890114e-03,-5.288621993929564814e-03,-8.205223700703982020e-03,-7.188769446172912220e-03,-8.284093687517916915e-03,-7.916069405521388574e-03,-2.834768824306384098e-03,-4.525333419072657092e-03,-3.561691247650962747e-03,-6.525850255128497028e-03,-4.414197252409298236e-03,-4.762639664001039851e-03,-4.284157088122712495e-03,-6.265083113607777983e-03,-4.171688721983649734e-03,-4.723226352337099240e-03,-3.397540617261495931e-03,-7.137273099494973426e-03,-7.668337129840580458e-04,-2.519238872794259208e-03,-3.670355515041052921e-03,-2.058654098473949520e-03,-1.381295866233213897e-03,-2.903221001401128445e-03,-5.769426635822921465e-03,-6.050326481257503435e-03,-6.134561733171138564e-03,-5.110220392346731880e-03,-5.058532675708994099e-03,-5.191494220860653173e-03,-9.200675783113360789e-03,-4.695153061224458316e-03,-6.149222222222129781e-03,-7.766909733376175552e-03,-1.503381574302953532e-03,-5.606002412164200199e-02
-1.558678086070209266e-02,-1.580046334602025135e-02,-1.459055048126148280e-02,-1.565108834978179778e-02,-1.611645077817358204e-02,-1.879035750158098914e-02,-1.868942321454123909e-02,-1.661820662768026882e-02,-1.473113774331247759e-02,-1.225373855563575108e-02,-1.310700886484859710e-02,-1.229498525073743909e-02,-1.238016005190877879e-02,-1.019305959406945072e-02,-9.101823970567392286e-03,-1.218856341112852133e-02,-1.168073736536873186e-02,-1.222678629808561686e-02,-9.862717093985918018e-03,-1.079472258216522887e-02,-9.480574855429428974e-03,-9.689100065688609903e-03,-8.844247927895315664e-03,-6.960441924129810373e-03,-5.518949962092492036e-03,-5.078686691941299187e-03,-4.967882726884613118e-03,-5.232292065361411962e-03,-7.218624114974098692e-03,-7.797054702551201553e-03,-6.608009765028893291e-03,-4.627427413909496884e-03,-3.185765222520774934e-03,-2.905782656676666586e-03,-6.352589905026084956e-03,-2.630940386230091327e-03,-8.577036314170900788e-03,1.904007599596589976e-04,-6.916608152686131404e-03,-3.639215301618364731e-03,-6.197623750451690568e-03,-3.457674795733836886e-03,-3.475034609408081399e-03,-2.128083619009314524e-03,-4.381141880341819263e-03,-1.437034367263756527e-03,-4.040343659942281437e-03,-2.907684968060261083e-03,-1.897748492811866935e-03,-4.947334669338769586e-03,-3.032480051069327744e-03,-5.972230148520665631e-03,-5.288028295820037042e-03,-3.233490751672588211e-03,-7.531359760658168020e-03,-7.393252784918538482e-03,-1.069845601436271963e-02,-3.553156822810572737e-03,8.178825184664515477e-04,-7.684141403512933372e-03
-1.677270564750899667e-02,-1.750298865745505972e-02,-1.695749082472059951e-02,-1.756031464148421345e-02,-1.853517987633507280e-02,-2.007616937185835101e-02,-2.115218211617632751e-02,-2.145822166837710668e-02,-1.766846861390602638e-02,-1.590545407348246953e-02,-1.346651369413226669e-02,-1.368149770642201717e-02,-1.448715842155911399e-02,-1.250736230715668654e-02,-1.121507017543860174e-02,-9.498995551729146405e-03,-1.259804232804237999e-02,-1.131362689028447832e-02,-1.176757558956164837e-02,-1.151499944343435840e-02,-1.025678517216578253e-02,-9.136292183757889832e-03,-8.809221594196371685e-03,-8.446576522620537902e-03,-6.889664962525362570e-03,-5.194374879599295176e-03,-4.179549362585192190e-03,-4.352352941176502489e-03,-5.651372637263700136e-03,-5.690872280852805019e-03,-7.319360635185893915e-03,-5.902918069584753812e-03,-4.624138723013300999e-03,-4.995923323966273283e-03,-1.896333570412547321e-03,-6.541407618213695464e-03,-3.546287927695214882e-03,-5.729170210180881823e-03,-3.880146807992329843e-03,-5.865548418373412246e-03,-2.418643768152499342e-03,-5.431328071592736104e-03,-3.104308932602325294e-03,-4.982343407796736671e-03,-1.298813241723876600e-03,-7.334608540925297883e-03,1.164753165996246080e-04,-3.374059584712742850e-04,-5.239316043732524485e-03,-3.828481990405825826e-03,-6.187064254062059517e-03,7.605594248486134364e-05,-4.281343912720116454e-03,-1.291001925457303627e-02,-5.368551461245247777e-03,6.070725012110962313e-04,-9.951595744680788100e-03,-5.441465009810341272e-03,-5.337907949790757570e-03,1.379811279768582491e-02
-1.366174767705957346e-02,-1.680840351100367641e-02,-1.643950111377292383e-02,-1.733406090060645235e-02,-1.800557465137104032e-02,-1.838865581032846433e-02,-1.959508181283103542e-02,-2.160260709962123077e-02,-2.060511823436677811e-02,-1.675306086490209456e-02,-1.440841831552442352e-02,-1.242193054738078076e-02,-1.330345149253728265e-02,-1.336905321733677932e-02,-1.173855776388267776e-02,-9.787718777810750642e-03,-9.453696837513576867e-03,-1.125283803863299029e-02,-9.741583339276844306e-03,-1.159496389891692680e-02,-8.657368341746449203e-03,-9.413861008560266141e-03,-7.529506892895053947e-03,-8.231128988520311496e-03,-6.443871058295099971e-03,-4.792552891396262629e-03,-3.343465703971013319e-03,-3.646014849001603768e-03,-4.254396843291962001e-03,-4.604213849287276152e-03,-5.343464558282407309e-03,-6.703856515908766453e-03,-5.558924662764054385e-03,-5.320628517823521031e-03,-2.716792298238369322e-03,-2.947801040784337606e-03,-5.867091490435795767e-03,-3.749948683992623735e-03,-4.620191202199437804e-03,-3.278723963220145886e-03,-2.599380299251858196e-03,-5.610249722892396429e-03,-1.848554077501424848e-03,-3.056453867660724726e-03,-5.808538916704651667e-03,-7.017768803635017006e-04,-4.998406108681205905e-03,-2.150130548302390729e-04,-9.781324544883348172e-04,-2.993597122302191996e-03,-2.282834800444465996e-03,-5.282829230168006353e-03,-6.989466124012379093e-03,-5.326608465608443331e-03,-5.407120318490095043e-03,-4.403215751862472709e-03,-7.050309043020138930e-03,-1.397539692307700823e-02,8.208549000951526065e-03,-2.148651805067642792e-02
-2.165761996161227887e-02,-2.929224821063396503e-02,-8.233926672384322618e-03,-3.050305758207397938e-02,-1.326576040893003884e-02,-1.530545545328240546e-02,-1.715160865199555351e-02,-1.018672247852368991e-02,4.968321187794697696e-03,-4.423031119842830289e-02,-3.342196035592283343e-02,2.651708821543481698e-02,-1.537256451290265787e-02,-1.423838690546802045e-02,5.044854893667078365e-03,-2.095120164797428450e-02,-3.029218843116970169e-06,1.174836544706644829e-02,2.027531638838722759e-03,-2.378171067611731249e-02,2.814433887336374035e-02,-3.049225587120473271e-02,-1.311991473156999197e-02,1.385452054794519133e-02,9.789455135427576130e-03,-2.956977821011672752e-02,6.929217417629615454e-03,5.955042902672165114e-03,2.552011775183062742e-02,-1.273608557924370104e-02,2.942126957955490743e-03,-2.576823606744797074e-02,1.382284126003700212e-03,-9.915435961073731236e-03,-4.545301421630450894e-03,5.425934126764354534e-03,1.124766898063577110e-02,1.343635459630489366e-02,-4.068616021612732336e-02,1.775902488062317333e-02,1.790063388398033511e-03,1.856410256410259739e-03,-5.750881678359433952e-03,3.116377854031939388e-03,-2.497780167264036441e-02,1.659838888888891945e-02,2.282941044943051154e-03,-1.556949479367516131e-03,-3.348277119416586192e-03,-4.628370828183030541e-03,1.781084562528631801e-02,-3.747047481343278308e-02,1.169113976276361889e-03,-5.595051477470255885e-02,-2.669500290528761463e-02,-2.870599091793712282e-02,-3.102389094580951592e-02,-3.256757154057228487e-02,-2.114316727605119670e-02,-2.031405235802728054e-02
