1.693396877262844796e-02,4.268922206188669952e-03,9.491487933889052736e-03,4.056407523697240676e-03,5.115138199071051286e-03,3.701504273181732869e-03,2.556814494916119940e-03,4.235723775203849295e-03,4.724352424613047219e-03,-1.952649647570330028e-04,1.169922607122178722e-02,-4.145090926818162727e-03,1.011656021645459223e-02,-1.926697941242230805e-04,5.410333488803031714e-03,6.368988288500885414e-03,2.321230705631504264e-03,4.052918445429974995e-03,6.477041682068076719e-03,-3.385788154205206148e-03,1.201562091137209180e-02,-7.220488584234928398e-03,6.874444371572552628e-03,3.121914777174518256e-04,2.088096014747463022e-03,3.281413637646049628e-03,-7.443293696907188556e-04,4.392313347658230449e-03,4.520458151539772686e-03,-4.097717189186617613e-03,1.493804998885425554e-02,-5.191083450975189466e-03,4.664942903034557768e-03,-1.899880256505187591e-03,4.023773790071211165e-03,7.617508017393258106e-04,4.210207181060487774e-04,1.805396924286338566e-03,1.561627687765725428e-02,-2.639502501124899991e-03,1.646356821060276573e-02,-1.126734509350635523e-02,1.132922637044086328e-02,-7.360117826657443241e-03,-5.453619400959244801e-03,1.675424372712296583e-03,-9.523950065432627843e-03,-3.022944782883983834e-03,-5.922623425997472664e-03,-8.572246753870624292e-03,1.988576435410441268e-02,-2.682280671214584342e-02,9.449371180054528391e-03,-5.425820962438893807e-03,-4.172208861484353638e-03,1.818616754407631530e-03,-6.591338744353560965e-03,-1.585812267516898202e-02,1.546925493449633274e-02,-1.207046551629582520e-01
-2.569508053382421262e-02,-2.442579682811829231e-02,-1.941265990333968655e-02,-2.474607791292087258e-02,-1.080565292020600407e-02,-1.835986260427351080e-02,-1.815682384775767558e-02,-2.203139720387682285e-02,-2.172542038554017840e-02,-1.594074282990380273e-02,-1.522971026092529573e-02,-1.681011811503028280e-02,-1.514340877803875204e-02,-1.171883206634406586e-02,-1.786483507154993516e-02,-9.685967107615192986e-03,-1.594053824583273674e-02,-1.676522772277229401e-02,-2.054141968451448155e-02,-1.891211168397363002e-02,-7.607872332501550497e-03,-4.634021654202548357e-03,2.935269230769324555e-03,-4.447692404426525740e-03,-1.453843375117942760e-02,-9.228800715990545175e-03,7.787030716723526355e-03,-1.210309913726297440e-02,-1.206014911135649612e-02,-1.206694209003715372e-02,-1.097675263049305294e-02,4.663930696169511954e-03,7.721247979681455410e-03,-1.492747515410760726e-03,-6.545283486177180809e-03,-8.505428218585955533e-03,-1.353624540571079973e-03,-7.746383805465045271e-03,-5.110333546772290528e-03,8.035994618834177775e-03,1.076547065196611225e-02,1.363256608430215948e-02,1.015565520840128882e-02,1.304681365478403167e-02,1.443477781512615514e-02,8.028090252707512781e-03,1.557211212001586784e-02,1.214783763103525691e-02,7.364279448121911591e-03,1.979823529411765815e-02,1.069513633643902860e-02,1.407928598520760514e-02,2.067159255329415260e-02,2.121865887650081772e-02,1.795339258222537412e-02,1.801393086570822130e-02,1.257710089841051690e-02,2.392065878983182931e-02,2.176599539459915522e-02,3.604431517560915954e-02
-7.037338828740190809e-03,-8.486460738297575343e-03,-8.822216441206986656e-03,-8.059562997843522369e-03,-7.185048878665806216e-04,-1.187668890557992598e-03,-9.904744429882065757e-03,-7.375795179643479006e-03,-5.184641605744574541e-03,-4.997859167659554104e-03,-2.554097338767619824e-03,-2.496437826961724147e-03,-3.467034296692989969e-03,-3.620144436737498649e-03,-1.138133677259604154e-02,-5.029812767693264686e-03,-7.811258901629370734e-03,-2.975683871474665235e-03,-3.755940023068015960e-03,-3.439131930165647416e-03,-2.044545054945073707e-03,-2.181513350883829312e-03,-1.935969661697844145e-03,4.449612281047119963e-03,-3.240309077014421994e-03,-2.582896928327544500e-03,-2.472890087409340774e-03,-3.673513994659354659e-03,-3.266945303896374910e-03,-2.616440505297431759e-03,-3.374486391571514688e-03,-3.152801008615235476e-03,1.399202976783178905e-02,-2.778956910760592338e-03,-3.681948711356774692e-03,1.233677776260070410e-03,-3.698722408449792425e-03,-7.951019873334888924e-03,-5.650080092265714199e-04,-4.069453358879206520e-03,2.428236914600551827e-03,9.301354876386986811e-03,1.181089584850693319e-02,1.280728482992750210e-02,1.109276456974542593e-02,1.243228593061668046e-02,1.406328926962561836e-02,-2.752810053564145806e-03,-5.420691034152122154e-04,4.598705053852607076e-03,7.406152195305244247e-05,8.040139310591181213e-03,-3.864903161063705170e-03,-2.337829512893962580e-03,-4.809551965165480107e-03,2.804194756554284369e-03,-5.558864124153867041e-03,-4.600390390390355667e-03,3.733622217845050618e-04,3.628854118202515851e-03
-1.666121290538008851e-02,-1.499901477832515928e-02,-1.677960827407887559e-02,-1.732681099231253574e-02,-1.710143877138623272e-02,-1.694292284799570752e-02,-1.144549446113824961e-02,-1.202172301481713688e-02,-9.359775943396229925e-03,-1.368695724841658204e-02,-1.045422857380949935e-02,-8.423824672170896963e-03,-8.426352480737033315e-03,-8.142056778679039597e-03,-6.906195679063258271e-03,-7.936411499247855716e-03,-8.643774021572890945e-03,-1.042214099003429921e-02,-8.379585257124618630e-03,-7.895101706803853148e-03,-5.577002875302616153e-03,-6.407412909455471352e-03,-3.925072199422399537e-03,-1.240526723410778284e-02,1.421383273880264409e-03,-2.771699200275132714e-03,-5.893737285000933898e-03,-5.058412248369847236e-03,-2.457077997087132697e-03,-5.275901665598984290e-03,-4.238996163019849439e-03,-4.657609645658929154e-03,-4.170672381462660339e-03,7.243868864624058643e-03,-1.610111765412851814e-03,-2.625270208155543877e-03,-2.897618747814017983e-03,-6.837529968249647302e-04,-2.785605528576810819e-03,-9.266447682119250545e-03,-3.005174092561806089e-03,-6.868847821987322366e-04,4.095637717781656223e-03,-1.027913477309944264e-03,8.746514706885925167e-03,7.478349465100344489e-05,-4.891546628407439021e-03,1.011030419715075630e-03,1.116856873176572335e-03,-3.598827516946995382e-03,4.457296081653875849e-03,1.255610949110649009e-04,7.679760254729313049e-03,-3.947683109118103884e-03,-4.268985443800045639e-03,7.809646972297186072e-04,-4.220266990291291972e-03,-4.602156334231783351e-03,-1.088029702970305310e-02,-2.324472476602369372e-02
-2.529256442292679430e-02,-2.388002784799270542e-02,-2.133313506815365593e-02,-2.218183805024505351e-02,-2.556554470732479156e-02,-1.911980399357354060e-02,-1.812033977900547044e-02,-1.055071500000006116e-02,-8.682907251890702865e-03,-1.074205399438904127e-02,-1.517769327354259734e-02,-1.840809113772964162e-02,-1.033923894749798345e-02,-1.254565157920917509e-02,-1.275243944563809670e-02,-1.241474536454398835e-02,-1.356961260110679454e-02,-1.205397157753113069e-02,-1.027850039397834939e-02,-1.364207179071187832e-02,-1.424154518718703452e-02,-1.173114420183631566e-02,-8.297952470765854183e-03,-3.884933297451058278e-03,-6.574257009345917287e-03,-4.416293082670551783e-03,-3.939011137802960090e-03,-1.042051122135600680e-02,-5.879171193692594825e-03,-1.554695106393771216e-03,-7.202558900523532877e-03,-6.304254237288159195e-03,-6.295250646830487240e-03,-1.523156342182919055e-03,-5.214139671170330698e-03,-1.334952638701011060e-03,-2.814703549341244365e-03,-1.060010038720791232e-03,-1.896276031303839420e-03,-4.917893605588355074e-03,-3.002185493785038996e-03,-1.956131841586758457e-03,-3.763160429547615128e-03,-3.498637489678393616e-04,-2.806365822605763356e-03,-1.687668294754674685e-03,-1.092951079571222867e-03,-3.642473640918323860e-03,-4.234782608695717397e-03,2.120371267150849420e-03,-5.354347443456823966e-03,-4.745998719004491766e-03,2.942824853131548180e-03,-4.650537634408515031e-03,-5.200575539568445295e-03,1.198916988643138450e-03,-3.576516675489669044e-03,-4.953910614524857604e-04,-2.604435089093328198e-03,2.295080179813814916e-02
-5.682689335394129626e-02,-4.271011094795235802e-02,-4.108651125329983861e-02,-4.333535345405762490e-02,-5.166013128491630385e-02,-3.577565375359785527e-02,-2.846328850161017332e-02,-2.335741239892186530e-02,-1.489028793630218714e-02,-1.344784260963979329e-02,-1.639087048334116406e-02,-2.098979404192716572e-02,-2.443873158540850118e-02,-2.336775168918918746e-02,-2.461138688622493270e-02,-2.011264890349925838e-02,-2.491038029386351271e-02,-2.271941076040805835e-02,-2.010629370629370832e-02,-2.213276559433391757e-02,-1.850598534371485429e-02,-1.760245973168037686e-02,-1.669874263572022552e-02,-1.259424557351803732e-02,-5.472597402597401649e-03,-9.357309802051128056e-03,-5.123844802940610496e-03,-3.475631072268291037e-03,-1.130665536449495558e-02,-7.897614651870846214e-03,-3.965928936125788506e-03,-7.869518213866142503e-03,-1.117664615217040143e-02,-6.977892520775528899e-03,-4.348472245513899069e-03,-2.436956812482710556e-03,-1.976570130607648804e-03,-1.889267889149362674e-03,-2.910466863033838846e-03,-3.776671454955805775e-03,-6.909860724233911865e-03,-1.586253808545328488e-03,-1.468814653752379632e-03,-1.589942005529724036e-03,-4.229844455594625359e-03,1.560313442719449013e-03,-2.406413003324811822e-03,1.293319685039424297e-03,-4.218465385216406752e-03,-3.709929571489262862e-03,-2.796946564884875770e-04,-4.241510945505351515e-03,1.151284182046483171e-03,-2.919737815836767874e-03,1.054209968185985339e-04,-3.932864493996489873e-03,-3.810448798988542128e-03,-2.221854190585573034e-03,1.898176291793348932e-03,-1.791363719321420120e-02
-2.799130758723465326e-02,-2.988320376122917399e-02,-3.063620515411816930e-02,-2.973218758658898939e-02,-2.754515274386018509e-02,-2.275454936237284592e-02,-1.746202726134289673e-02,-1.208407421649677037e-02,-1.436796168840532781e-02,-1.135759947385720468e-02,-6.442597433573431058e-03,-8.828025295991576496e-03,-8.759767062660109641e-03,-1.153292058260221332e-02,-1.074779329848309616e-02,-8.731723630699975147e-03,-8.356471748564303290e-03,-8.440022805017162455e-03,-8.253955843809768905e-03,-1.168245319504251575e-02,-7.542282839672126080e-03,-8.388552614863382939e-03,-9.738241840378787303e-03,-1.165021157184960299e-02,-6.433898305084737382e-03,-3.324972729428500064e-03,-5.689244207206020122e-03,-2.387368857557566580e-03,-1.568622024211250611e-03,-9.506722855726295815e-03,-5.915062622604484038e-03,-3.330552459799631390e-04,-4.928614520013693996e-03,-5.893818466353661738e-03,-4.898249204183827317e-03,-3.233349781960044838e-03,-1.611721119185227430e-03,-2.304617473970482777e-04,-3.849848581787157845e-03,-2.599694889397432054e-03,-2.479114906831848581e-04,-3.275360289878904031e-03,-5.054882209585696146e-03,4.734984562607926417e-04,-1.691557365538544095e-03,-2.847389939457283317e-03,-5.080574544896218452e-04,-6.150123399660112474e-04,-6.187263452361722220e-04,-6.621902582542789654e-04,-5.318887497764278154e-03,-4.902369337979123158e-03,1.603158103157143616e-04,-4.422777605619207693e-03,-1.196796927942099433e-03,2.076260623229497868e-03,-6.729296183810952632e-03,-2.143080510218007932e-03,-8.240352145888973912e-03,4.806875951483069453e-02
-1.766286375239310702e-02,-2.103471599813627399e-02,-1.682052714903077562e-02,-1.931191357493325725e-02,-2.134938984012866442e-02,-2.079707019280624056e-02,-1.521775468483814973e-02,-1.316038587728322884e-02,-9.809515178092906296e-03,-7.039389721627493934e-03,-1.206453638749701261e-02,-4.272780344595220742e-03,-6.431591695501639311e-03,-7.170379448503330991e-03,-8.549893347794726428e-03,-6.854401874430465953e-03,-6.879809715889213112e-03,-5.820125654915265026e-03,-7.358771570894877441e-03,-6.272042104314026409e-03,-6.547908490902669063e-03,-5.190542205791761482e-03,-8.938899177397794521e-03,-8.858465384289441677e-03,-8.779314504508226730e-03,-5.731351007085430313e-03,-5.344466784622858846e-03,-3.912633487145696608e-03,-3.581554832988476187e-03,-2.282926695090133681e-03,-5.659010994578792496e-03,-1.942441914140691141e-03,-4.267418250950638994e-03,-2.887743568611361462e-03,-5.418145323163444001e-03,-3.969819519887901257e-03,-4.018869037089394490e-03,-5.092650011811859431e-03,1.104204848161922112e-03,-7.141201621820847216e-03,1.333783783783856021e-03,-2.037466579005101606e-03,-5.707887118876361042e-03,1.190146607307389056e-03,-2.575132123982338227e-03,-1.126673997507498604e-03,-2.316185301016383379e-03,8.426666666666185555e-04,-1.701413131150165091e-03,-3.474107142857214923e-03,1.886892402887705659e-03,-3.198430853577817739e-03,-6.385729331226165130e-04,-4.163251028806613969e-03,3.248512888189755772e-06,-3.173891721291604434e-03,-5.581549657534155481e-03,-2.042373831775697469e-03,-3.357049032838570375e-03,-2.942306804624458469e-02
-1.597982218597056650e-02,-1.307740247113630544e-02,-1.269703584321814349e-02,-1.242206155582556773e-02,-1.134387105217244708e-02,-1.700433415328217804e-02,-1.370994680086268409e-02,-1.293636026503170756e-02,-9.658266415206706243e-03,-6.760258607950413862e-03,-7.216853081501114521e-03,-5.773306167719540263e-03,-6.999200700968677760e-03,-5.430523148597488081e-03,-9.866474527624959426e-03,-5.224361177115706932e-03,-4.790216486261384375e-03,-5.681528639829696095e-03,-2.875557348393144568e-03,-3.947314136831338305e-03,-3.208585490338964653e-03,-4.345100162425632150e-03,-4.523319809175558627e-03,-2.782645712541922858e-03,-5.916022355975957860e-03,-3.730458187280817454e-03,-3.339146154466951684e-03,-3.201070452413052637e-03,-2.089173974776582527e-03,-3.815629053734797931e-03,-1.702304138864336232e-03,-5.045859645496350576e-03,-1.887772484556545730e-03,-3.223302966337104024e-03,-4.077783888318118471e-03,-1.781790123456685740e-03,-3.045999640740099188e-03,-3.382653531373040843e-03,-3.780814314405684176e-03,-1.723363099326812725e-03,-3.929727880815852919e-04,-6.355801644817764620e-04,-2.430177111716626780e-03,-4.073727999999957917e-03,-8.908489737241149760e-04,-3.049903360095133908e-03,7.782570839380056069e-04,5.194473791141342124e-04,-3.175010475152905114e-03,1.515975733063648547e-03,-3.468219876228610752e-03,-1.016092661297598836e-03,-4.751560191655112945e-03,6.565604026844214409e-04,-1.095894701392037800e-03,-4.661981599433785532e-03,-1.610297029702954189e-03,7.517788018434025865e-04,-9.147504678727392743e-03,-9.960533497520655463e-03
-2.074972234273319421e-02,-3.090595223050677381e-02,-3.487873104549088499e-02,-3.306689627553076327e-02,-3.033125874125877641e-02,-3.622380857427711515e-02,-3.750265359346004884e-02,-3.468287269473572382e-02,-2.347904032462588830e-02,-1.728674465714572298e-02,-2.274210366777800613e-02,-1.391542302496626832e-02,-1.751370716817652121e-02,-1.803340497512425505e-02,-2.188268406894495685e-02,-1.843980036208826834e-02,-2.078509113058147478e-02,-1.749926115220799827e-02,-1.673637285986046691e-02,-1.627075178669599650e-02,-1.616083972269412652e-02,-1.610972675557213393e-02,-1.472085200553259997e-02,-1.500122150282689505e-02,-1.812631428443770704e-02,-1.401157010250316318e-02,-1.165566499105398154e-02,-8.755205259913675930e-03,-8.770888287913483974e-03,-8.260694331897478968e-03,-9.084855126463070238e-03,-6.969157458563563119e-03,-9.006197525642320109e-03,-6.528854863750732131e-03,-7.689918051445573943e-03,-5.564247798586113500e-03,-6.068380090497709108e-03,-4.882328396730847841e-03,-4.642239447142326898e-03,-1.807432686286793112e-03,-2.448750795334077648e-03,-5.922740373257668819e-03,-3.079252273492291410e-04,-4.779987399590495539e-03,-4.491066469172274103e-03,2.595615653040930695e-03,-2.843214866434374925e-03,-2.311559229970352146e-03,-2.356107809847083571e-03,-2.647166872029587704e-03,3.037932852873958655e-03,-4.293939858264578420e-03,-9.937268320503512791e-06,-3.230688670263340279e-03,-3.874661278820959974e-03,-8.707902626214197037e-04,-5.945854031333625347e-03,-2.667391487568490649e-03,-3.924089535051125330e-03,3.331264579829656958e-02
-4.951450015882365857e-02,-5.301983164829136841e-02,-6.395878255793065181e-02,-6.871808690567227096e-02,-7.812494375540815494e-02,-9.285328293736490324e-02,-8.833852137385714287e-02,-8.117275191482427321e-02,-7.642839171718250613e-02,-6.993495866420104679e-02,-6.786967986977764100e-02,-6.159104116222759856e-02,-5.351582751322754572e-02,-5.343058456092877884e-02,-5.273538687973092914e-02,-4.262688752086807309e-02,-3.799929862174577372e-02,-3.542476257800317857e-02,-3.221603071195914408e-02,-2.956458962573864022e-02,-2.772552155376593191e-02,-2.560167338231802633e-02,-2.425559075589790031e-02,-2.448398058252423959e-02,-2.607993027419200707e-02,-1.752179489533610066e-02,-2.047330784890299613e-02,-1.531663405259016050e-02,-1.856696198249254207e-02,-1.475864440078585374e-02,-1.475591508565930049e-02,-1.465794386628834108e-02,-1.080566989152749284e-02,-1.148425531914900981e-02,-1.231083351696789924e-02,-1.007336419572219324e-02,-7.571725105189239767e-03,-8.533163423882703102e-03,-3.910053144375514288e-03,-5.896155624036936854e-03,-2.566266382594013969e-03,-9.452746453255721302e-04,-3.295444553004405527e-03,-3.927701863353987716e-03,-2.889225854018213826e-03,-5.522432510326919257e-04,-2.725609903904403948e-03,-9.593916411166632068e-04,-2.982744116174327383e-03,3.193832521045659924e-03,-7.399105555555588951e-03,2.361185486104412060e-04,-1.859893242018324701e-03,-5.576042402826861949e-03,-3.254020270269557323e-04,-7.746241062308487427e-03,3.455306253203407028e-03,-1.212621465824819137e-03,-4.485812680553498584e-03,-4.652716720966681985e-02
-2.586636805890350777e-02,-3.400959257518790940e-02,-4.403051380184661023e-02,-3.801235035951063684e-02,-4.515237985299657558e-02,-5.047679449559856063e-02,-4.307733634311513432e-02,-3.711394542090658277e-02,-3.171284582537367558e-02,-3.218418188884557968e-02,-2.857479674796745139e-02,-2.901693358718771681e-02,-2.624654905001934033e-02,-2.362252159269913332e-02,-2.312825340817953670e-02,-2.140225000000006358e-02,-1.889768955765431038e-02,-1.619105216530302913e-02,-1.707632884902839793e-02,-1.233042695351366756e-02,-1.364094933078394307e-02,-1.204243287618313174e-02,-1.031859904546116556e-02,-1.178158295281583022e-02,-1.323603458325235162e-02,-7.574481999234118287e-03,-7.099599645373498406e-03,-8.812916743415036627e-03,-5.992885333333267985e-03,-6.469706591986187048e-03,-5.470837356996746496e-03,-6.360406424269505685e-03,-3.625423425900543145e-03,-7.340930951905732908e-03,-6.024631777567993410e-03,-3.242205716858057897e-03,-3.957613057801650201e-03,-3.125589291544316264e-03,-1.676629957349331547e-03,-3.795119032132233949e-03,4.655351137487566643e-04,-2.924588594975449218e-03,-3.027208095094727647e-03,9.985333782879330853e-05,-1.483128678801000659e-03,-2.027169233387213308e-03,-3.707870379645465501e-03,1.994430857759322499e-03,-3.558691399662725768e-03,1.296297592998757974e-04,-5.963543599258247160e-04,-3.618973561430790468e-03,-1.762016945851168368e-03,-4.019580717250663187e-04,-6.715915190552887090e-03,7.789852464914941502e-04,-1.124625664802903456e-03,-5.356621434505676876e-03,-3.593683271375459724e-03,1.520482774592127502e-02
-1.418013390557946139e-02,-1.798844620267306751e-02,-1.949514712235398892e-02,-1.867579011562667257e-02,-1.550598964518118579e-02,-2.397823173973999411e-02,-2.249382700684514000e-02,-1.164554665557044656e-02,-1.261558823529424812e-02,-1.024133955499913727e-02,-9.965836943678642659e-03,-1.000468572402823594e-02,-1.503592791148627983e-02,-9.543296475078523119e-03,-1.214432333940700798e-02,-9.696954259700959339e-03,-1.174857142857150746e-02,-6.488845572354166695e-03,-4.107962982437754137e-03,-6.473333333333304920e-03,-6.569082713977351592e-03,-6.918681318681331634e-03,-4.178863137350496103e-03,-5.505044208880772658e-03,-7.890557381948630142e-03,-3.933125614311001363e-03,-4.743982163629362550e-03,-3.668775133651946269e-03,-4.621348293595164622e-03,-3.057918185500235145e-03,-4.254250852794486289e-03,-2.096592605680576427e-03,-7.776763880083520505e-04,-3.818112890424486122e-03,-2.179644561795546828e-03,-3.282011884549995793e-03,-1.372864356208381917e-03,-2.221878639288963828e-03,-1.056357629154943594e-03,-3.127456862745092193e-03,-2.243969465648869895e-03,4.605620418137289381e-04,8.303365253078406156e-04,-3.129656458883819155e-03,-5.600406055832641075e-03,1.165107002064877210e-03,-3.592757274662863008e-03,1.159310488490793590e-03,-2.971657603600245251e-03,-1.952538787024034458e-03,-1.647002023174522038e-03,1.197442603894155987e-03,-2.838349673202642063e-03,-4.186329426280047637e-03,9.756120378718769089e-04,-5.896678840447359959e-03,-2.723081769092394397e-03,-5.740631888321497822e-05,-9.985259966651401087e-03,-3.645835957853151704e-02
-1.653714671427950617e-02,-1.237384682332457603e-02,-1.721485418755131294e-02,-1.150950024307244995e-02,-1.116979532308300972e-02,-1.459824520739778919e-02,-1.387848958333339454e-02,-1.325136583589080251e-03,-6.827829782768301235e-03,-7.429584277359144694e-03,-4.118220198201200805e-03,-8.907994760521649805e-03,-6.890636368852890402e-03,-9.460610995610855417e-03,-1.278562136254705710e-02,-8.317509792949116798e-03,-7.175037264357842469e-03,-3.634555291779330982e-03,-5.152118667175609699e-03,-5.955032165452719961e-03,-4.276354754999240650e-03,-2.153773219814184535e-03,-4.023222222222200620e-03,-2.789629702580246218e-03,-9.179036838446915855e-03,-5.433267306720537294e-03,-1.923543448001566181e-03,-2.922473213408097268e-03,-5.089167742243837049e-04,-2.104355227691947789e-03,-1.753933506635683981e-03,-2.057477357485324159e-03,-1.551309886954958328e-03,-2.986613542146534205e-03,-2.705631386341075025e-03,-3.431426944185624658e-03,-1.690808908377648516e-03,-3.058007155005656053e-03,-9.384485137338545403e-04,-8.286952959651489340e-04,-1.372546392443303644e-03,-1.922738537794340752e-03,-1.119001817419237443e-03,-1.189401637030776957e-03,-3.299468855625757049e-04,-3.831720664307041932e-03,-3.307647402229578053e-05,-2.782641509434087123e-03,-3.393911338634108925e-03,-1.814468878853235916e-03,7.273666728178829113e-04,-1.473028107794734651e-03,-4.279375955949950468e-03,-1.775863925073362071e-04,-4.423810663764933884e-03,-1.038006230530788993e-04,-5.468585698623502564e-03,-2.689162629757853654e-03,-2.175210150674139302e-03,-7.024793731152187935e-03
-1.303468277080243286e-02,-1.409166674039010782e-02,-1.614162717569427030e-02,-1.185587933662872288e-02,-7.563561858958624609e-03,-1.025697688381870844e-02,-1.073568055148130772e-02,2.267887740030223576e-04,-1.903423512821844675e-03,-1.016534007159364608e-03,-8.504042485732135788e-04,-2.351833266117327181e-03,-1.178455200823924891e-03,-5.912272727272775523e-03,-7.644582773722583859e-03,-4.618958573072505513e-03,-5.312403275910645289e-03,-2.587792308116837817e-03,-1.720731408865952463e-03,-9.655105740180227204e-04,-7.015872251645073089e-04,-2.833562410182676860e-03,-3.701300599151905206e-04,-3.581073865321777495e-03,-4.668459009861508115e-03,-3.177152896295526007e-03,-8.480554564452322079e-04,-2.985849056603429030e-04,-1.051072616270436709e-03,-1.329082223508125079e-04,-2.661356142781960438e-04,-1.662234234234302808e-03,-1.832052968201084873e-03,-3.935315511911095430e-04,-3.967839384557657334e-03,-1.083389994205220894e-03,-2.299124433674024255e-03,5.640982258254358984e-04,-2.392740678575793183e-03,-2.126800308404019641e-03,1.339052631579002502e-03,-2.915197907344940949e-03,1.218085001060749623e-03,-2.576207244912738590e-03,8.437590922314915380e-05,-2.989012088370117740e-03,-8.666338028170074339e-04,-2.765179041068150604e-03,-1.447550882608296917e-03,-1.131813105413127405e-03,-2.665071435913299574e-03,-1.520615861334398021e-03,4.087096578254696862e-03,-4.232150630319997213e-03,-3.634707622298102413e-03,-6.029625360230628141e-04,-4.363283811475385070e-03,-3.698683176100670857e-03,-3.978815455766628343e-04,-7.853756683756065371e-04
