-1.310375859106444963e-03,1.276945454545473342e-03,-6.754827133479431424e-04,-8.999283582090740908e-04,9.171706115266139905e-04,2.384682332378916885e-06,3.648464163826268874e-05,2.385255871445739651e-04,3.544500582971017884e-05,-1.662693156732791594e-04,-1.965640416046461982e-04,-1.972879775280915232e-04,3.394857474827006204e-04,-5.139219429058794345e-04,-8.876964202685991572e-05,1.130309336099603792e-03,-1.778292788703921727e-03,1.507330794341633353e-03,3.994053518335183219e-05,-2.287874003984761105e-04,-1.231428292682936170e-03,-5.690650783699282775e-04,1.791321150389414479e-03,-2.897291913903424481e-03,2.367315536862948672e-03,-1.627329520457464294e-03,-2.991924394618641122e-03,2.246941176470566154e-03,-3.899645232947523743e-06,-1.806046955403235428e-03,4.039961139895378601e-04,-2.506376724137884902e-03,4.418916873131143071e-03,-5.191106341463211891e-03,2.926517401181384127e-03,-3.880207315914461792e-03,2.101002241035976152e-03,-1.651306366307571903e-03,5.841905231975943682e-05,-2.841185699039495104e-03,1.552467246376867125e-03,-4.491676470588281886e-03,1.899411598951564282e-03,-9.133734364019986153e-04,-1.368260272934001187e-03,-3.200908378170638606e-03,2.249230769243637035e-05,-5.962234482758594668e-03,1.135122448979718332e-03,-8.241526091586780581e-03,3.859121229050277956e-03,3.873316529894372975e-04,-1.917242889733845532e-02,6.100359164420443916e-03,1.465003095974620978e-04,7.892321839079887271e-04,-2.170252007434943578e-02,1.177557460317452988e-02,-7.359436363636322025e-03,-2.487547763652277200e-02
1.636106058805777627e-02,1.537425157328856790e-02,1.230493333691013054e-02,1.444371790097258995e-02,1.396784674715104840e-02,9.623131588608582060e-03,4.127745586848262198e-03,7.549055867532924666e-03,5.282968926971077020e-03,6.893054340166103640e-03,3.236408076982476463e-03,2.996640770284333781e-03,3.531304003052339931e-03,4.579079452605728726e-03,5.562982288683796656e-03,4.881374722838107902e-03,2.282456713153614702e-03,5.073622100714748027e-03,1.628221754814286170e-03,2.550343419526948825e-03,1.500670511932154609e-03,4.044114069468898211e-03,2.239166536111651933e-03,1.582771719887292967e-03,3.883479393583390716e-03,3.514021837043875170e-03,-5.976861536284591801e-04,5.437848593023403287e-03,-2.332722434962305937e-03,3.479177766931088587e-04,-2.846637269539271497e-03,1.406961587920882309e-03,3.116858195773996535e-03,-9.403172061062994294e-04,-3.117268556587697234e-03,-2.051008089694262865e-03,-1.550547865231275075e-03,3.278289446994258434e-05,-5.072630668725894819e-03,-8.387311379237543437e-04,-4.098794384805896571e-03,6.933122385498329335e-03,2.693090430594483661e-03,-3.063772451055774091e-03,-3.622973868826796784e-03,3.878440348931329069e-04,4.071416642145495209e-03,-1.020100780588410749e-02,2.748280605227089446e-03,2.104886478330568120e-03,-5.916782324498576218e-03,-3.021630911461289665e-03,-1.425331824005750952e-03,-5.595449212889560750e-04,-6.335920016276273825e-04,5.181234125205511597e-03,-1.389142306456788052e-02,7.863821429301272271e-04,-6.436470044663565940e-03,5.055693484698921270e-02
1.793714169814912204e-02,1.607485712487129181e-02,1.270291948208824954e-02,1.416856977530023785e-02,1.268275093541561434e-02,1.425536396726227555e-02,1.022353203448937015e-02,2.760848221261494144e-03,8.186449599325233695e-03,6.533532395147631511e-03,4.796801887410742822e-03,4.004709040437627598e-03,2.422835149262297320e-03,4.300982973350683976e-03,4.198422116991396003e-03,5.745760099325181690e-03,4.878851004376476633e-03,2.562120870307686791e-03,5.541863736792286207e-03,1.420009695728314874e-03,4.851541024572731992e-04,1.525895548895994614e-03,3.540588375275184087e-03,3.895497332914923862e-03,-2.053788485508832703e-04,4.785534948242135996e-03,3.170331276291742280e-03,3.839667191965476017e-04,3.885812718207838894e-03,-1.199911314322537085e-03,-3.703897468886799662e-04,-1.520071794330360828e-03,2.311602796558591064e-03,-1.630682119554582757e-04,-9.286727824480257116e-04,-1.931776761107396575e-03,-3.348342212369000235e-03,-2.133911418243926471e-04,-4.183261709306548143e-03,-3.150641102826609238e-03,9.730737247114035985e-04,2.556469828977189426e-03,-7.875615655233971987e-04,-1.706185882027565388e-03,2.227108656132044309e-03,-8.554970966562066778e-03,4.677759804204351633e-03,-2.209641213815772415e-03,-1.083499141000044026e-03,5.983911013991223316e-05,-5.692866788776080461e-03,7.869421665172859643e-04,-5.248182464334712714e-03,3.505346618838931384e-03,-8.735383496586474408e-03,-1.814617968899922239e-03,-6.803222647621772444e-03,-1.659776726931785212e-02,2.086776712583765861e-02,-2.323948777677585162e-02
2.073127988711821398e-02,1.656050038587687442e-02,1.748088841308287691e-02,1.255597194529989823e-02,1.464718765135817127e-02,1.231172261797998206e-02,1.387059209578614567e-02,1.014034270956644217e-02,3.216658074521886769e-03,7.481666764510951605e-03,6.501730734107015464e-03,5.371984320677643081e-03,4.176084118291478221e-03,2.416461712812715493e-03,4.114430944003707319e-03,2.635498905199341706e-03,7.111783727369875262e-03,3.724259066018022809e-03,2.435128874118007523e-03,5.841274162347013035e-03,1.085602714616126872e-03,2.803227559937751263e-03,-5.183617029817511046e-04,4.213632489508625616e-03,3.912290734502969422e-03,3.850178438796298883e-04,4.497429025027875442e-03,2.876798838833427921e-03,1.035388080822489910e-03,3.932435551592916925e-03,-2.125355521741886019e-03,1.422372818503348088e-03,-2.037415802302033722e-03,1.235892427763470849e-03,-2.882260750019154626e-03,1.040692659107348090e-03,5.458729215050104082e-04,-5.297517329872812944e-03,-1.207379291993701314e-03,-5.449993420172940042e-03,-2.004128871314351710e-04,-1.311497267411290387e-03,-1.416972281199865109e-03,3.782021998802489928e-03,-3.783394487931313445e-04,7.152429054175707185e-04,-1.294565081078302617e-03,-5.043269159570477021e-03,5.641453828475985130e-03,-1.050894536189678034e-02,-5.792697472771510606e-03,1.106177118988230755e-02,-8.549887657565091725e-03,-6.999866604452037455e-03,4.199427576980081485e-04,1.906651462083719254e-03,-6.187571413550783028e-04,-1.163971233574399161e-02,1.075132809116810181e-02,-5.728605823644469797e-03
2.361517959461394145e-02,2.033401547247848384e-02,1.593372198717922517e-02,1.656506257354192074e-02,1.392643884995223985e-02,1.365134888909938851e-02,1.282006943429026165e-02,1.326893351018181358e-02,9.399872879545372387e-03,3.652090587812922666e-03,7.004063851707982395e-03,6.477644769859226999e-03,4.979669893036350534e-03,3.247761586117891251e-03,4.879230453268743745e-03,3.334321112440607505e-03,3.025777025076510206e-03,5.854782608695559450e-03,3.864957143450560052e-03,2.371365192493187900e-03,6.351731277115068089e-03,7.896692203793906307e-04,2.606400719260065172e-03,2.521342971563377260e-04,4.242988728836015466e-03,1.387795057506850671e-03,2.162084685210162796e-03,4.536639439769968134e-03,1.796502764445342482e-03,3.417629088284393837e-03,5.602184888578739088e-04,3.442924010125181168e-04,1.187526995288748066e-03,-2.944835986134294696e-03,-1.033214560555710104e-03,1.606551754160752193e-03,1.954428681413687328e-04,-1.759764784849002445e-04,-8.485805576727173741e-03,2.628415086180291467e-03,-3.774846450349862974e-03,-1.063983947484549962e-02,8.780842608623943418e-03,-3.950613058728407942e-03,3.614018966068665694e-03,1.337367854656446422e-04,-3.227643506829155559e-03,5.463419131994183553e-03,-7.200244774724697330e-03,6.786970075153764964e-03,-1.237003899544553316e-02,-2.445829864782705140e-03,-3.147703537268183027e-03,-4.374161610590035672e-03,3.411076886306250479e-03,-1.390275824602254812e-03,-9.798749298629902751e-03,7.802122293043321256e-03,-1.563276442847495815e-03,-4.718767464140302681e-02
2.010739904156052388e-02,2.447100679431748679e-02,1.924873009340662133e-02,1.671718744138053422e-02,1.480498498874169462e-02,1.358094485222633742e-02,1.345098816248185662e-02,1.309724225335842478e-02,1.267963186074892029e-02,9.772232218638503623e-03,3.183475397652033110e-03,7.856412965006815893e-03,5.609706640811995375e-03,5.961354552070685479e-03,3.983867931738533860e-03,2.981594862624029670e-03,2.953509612351873197e-03,4.126631410934423171e-03,6.064653398711753428e-03,3.679304681412141117e-03,2.114587384316460403e-03,5.358352890676914421e-03,-1.581005476018354527e-04,2.761964684209764799e-03,2.095333316447966360e-03,2.891452743836182837e-03,4.662944525002058783e-03,1.442432674881026933e-04,2.791969307356079438e-03,4.325131083320740352e-03,2.019063330833716519e-03,1.901974888215438335e-03,-1.918556161741576159e-03,2.985519548194371688e-03,-3.009156230303290137e-03,6.903861184193059366e-05,-2.523757959103733019e-04,-1.625673473133586785e-03,2.569237167185750310e-03,-1.102041932070248371e-02,4.141647467389498669e-03,-7.055056207844239737e-03,-5.365341487105376034e-03,7.287343159185649850e-03,1.951183585015574826e-03,-1.259213166250534865e-02,1.239559916535631391e-02,-3.093910851853040427e-03,-6.489861520819716761e-03,6.080670457551100132e-03,-4.468741321023918418e-03,-1.313793403465212187e-02,1.422778091838939121e-02,-1.556347933090839429e-02,-4.750780399274025755e-03,1.059287090621593465e-02,-6.495106076830536347e-03,-9.959735375762382090e-03,-4.073724119740101111e-04,-2.711920980219083288e-02
2.360188323863634738e-02,2.069298414298798711e-02,2.197634442060093091e-02,2.025440110294122673e-02,1.622716782246865289e-02,1.530649255635883194e-02,1.339389207365905554e-02,1.245958527555750261e-02,1.254022352941171030e-02,1.403688271352667577e-02,9.905382154882085358e-03,1.623637548554145724e-03,8.711475227085058864e-03,4.548403126252610271e-03,6.394982516153682739e-03,3.789908212209227873e-03,2.786337347617288528e-03,4.827429962963126174e-03,3.018063723608421962e-03,6.063805331111921104e-03,2.276570848708553852e-03,2.950508085550386343e-03,6.393007235528929723e-03,9.923485934915112459e-04,2.663530915457721238e-03,5.089526958291901810e-04,3.995798802395198086e-03,7.071061744110972071e-04,3.811359889434960419e-03,2.796961075014709874e-03,4.751225416036384576e-03,-3.276930829133915877e-04,2.574248393106631349e-03,-1.506971390254994731e-03,3.992484964200401624e-04,-2.304237395348832877e-03,7.488027817068448888e-04,-1.253833189861323265e-03,4.761167917448448769e-04,-5.494032592592522617e-04,-4.070995290423804792e-03,-2.217634820457111550e-03,-1.163212903225763987e-03,-6.149976400476878796e-03,3.748329218106984844e-04,-7.435930764194892742e-05,1.351636671368066853e-03,2.111151107715801903e-03,-4.928436999999992983e-03,-6.790970315399376877e-04,-7.629280000000035131e-03,5.283444319344895133e-03,-1.044186960556849758e-02,8.733541538461436077e-03,-1.584861122599698705e-02,-3.534910924369850244e-03,2.420575362318802028e-03,5.622192321755083329e-03,5.726185101596807948e-06,-1.362291639919026819e-02
6.609716294250595099e-03,1.093899293799878263e-02,1.453484673221511723e-02,8.198556833729079771e-03,5.496575607254812479e-03,4.793603847642073298e-03,2.022491062661206478e-03,-2.559323259344886779e-03,4.496341171580741855e-03,2.979585842267581507e-03,-5.165762534804682268e-03,2.164134558637430001e-03,2.488367682114653399e-03,5.669108916625609576e-04,-6.690385457115094556e-04,3.865733931739218001e-03,1.019354463168268155e-03,3.208669041881621366e-03,2.166711899441954494e-03,1.115263034279330261e-03,1.386126276307467903e-03,-8.636106499987167501e-04,-1.592837688202249037e-03,1.422463155683890371e-03,-2.342051990260856330e-03,9.631836636007677036e-04,3.376546998056761169e-03,-2.457270632133430784e-03,-3.556830078162607003e-03,-1.899889927426782598e-03,1.385404273544903978e-03,-6.783990088517414044e-03,-7.671308545697394987e-04,-5.155566190615970372e-03,-4.578138362719945051e-03,-1.487335791712834617e-03,-4.921041136475925309e-03,-1.948926014319671230e-03,-8.153759814925569741e-03,-2.733571521559999794e-03,-3.992031261972290267e-03,-3.040535777229465709e-03,8.260455634954894967e-04,-5.573415184922369267e-04,-4.488461419130587021e-03,3.453809188576965200e-03,-6.896202479985322036e-03,-1.526524292658234389e-02,8.178935868905438944e-03,-4.864172445779281484e-03,-1.026063702878965596e-02,-4.589815587766589433e-03,-3.042731803030223389e-03,6.602684261827970053e-03,4.627883762198908542e-04,-2.542319939596875827e-02,2.791291235037374197e-02,-2.222598039215676821e-02,1.683790932764666487e-02,3.466660235850195504e-02
2.930504823929620285e-03,5.939546448428831803e-03,1.009153410121331647e-02,1.442739706460017049e-02,9.019908834033142989e-03,6.120842506127587360e-03,3.932545600550723698e-03,2.062102473873663518e-03,-1.915156623981595233e-03,3.875755378506238330e-03,3.188304271818489903e-03,-4.126320509745894094e-03,8.755451864539699194e-04,2.933530374133459188e-03,3.516857932668268107e-04,-8.940923047205135560e-04,3.863319693520262527e-03,2.518308780993703221e-03,2.828462114587787513e-03,1.600509557938431309e-03,1.439002089761909537e-04,2.613129889409590307e-03,-5.666572348701379115e-04,-3.893050134936096047e-03,2.037708694276533887e-03,-1.064175527463881053e-03,1.619282765894300012e-04,2.633345861371200972e-03,-2.400297066468736785e-03,-1.764591550391228936e-03,-3.937826089694264342e-03,1.449587477267059435e-03,-7.062471849837979355e-03,-4.489164086688135751e-04,-6.052671022364786158e-03,-4.613316926620181745e-03,-3.288486428672866596e-04,-5.570748479597618930e-03,-5.036611960933036133e-03,-9.231020546765012977e-03,1.285061079064969897e-04,7.810897503590273020e-04,-7.701011444704562031e-03,1.707535690969025311e-03,1.958515845466098255e-03,-3.183395625603032807e-03,-5.113767296200289955e-03,-3.456694601289115026e-03,-1.089801731785258916e-02,-5.789869587269952291e-04,5.225738575781985846e-04,-1.700136402679947728e-02,9.907891807840331355e-03,-1.192570723406300055e-02,-2.302244317795249483e-03,8.551071390573370887e-03,-1.341313186215887902e-02,1.796506985491673827e-02,-1.139901992214351588e-02,-4.944045866255528110e-02
-2.155248115632146019e-03,3.622162875391522676e-03,5.695145039307532471e-03,1.021983703874533404e-02,1.515795189960453086e-02,8.081604676994407627e-03,5.027756714633936641e-03,4.669662962488293698e-03,1.643860688435234843e-03,-1.241852302739291421e-03,3.641681535052739872e-03,2.971609318996377112e-03,-3.721297883577995638e-03,8.806859147852490449e-04,2.953444672818448472e-03,-7.383665360172487731e-04,-1.076674817317836578e-03,5.284360436572442359e-03,1.199771102459369198e-03,4.730058469190452641e-03,7.581972940351542484e-05,1.462583693482347874e-03,9.659908745947143717e-04,-7.030259332265440279e-04,-3.534572250333008810e-03,2.590856264481838228e-03,-1.947582381765930936e-03,1.786818676351178969e-03,2.893236734482596256e-03,-2.854104127055128240e-03,-2.729240703425529161e-03,-4.275125291431153794e-03,2.872945865000136527e-04,-4.502581076563009696e-03,-3.628889943892870274e-03,-3.843432086677558718e-03,-2.044672587643613440e-03,-3.716209852680639903e-03,-5.769146285049192753e-03,-5.745587559016493602e-03,-2.534584282817334971e-03,-8.405765466430716037e-03,2.141927009543715711e-03,-9.872453495511801513e-03,2.342614907839488721e-03,-8.653316942128726251e-04,6.501743121734974463e-04,-3.696018149549533480e-03,-4.874561196408994448e-03,-7.887087244982675729e-03,-6.370829761232545694e-04,-1.377602186431517049e-03,-8.737959710803409191e-03,-1.900196568201577632e-02,6.157079368483109674e-03,-4.003144598010301256e-04,-1.448612983327230786e-03,-7.377707645260089993e-03,1.958964953486225236e-02,1.808893739433249659e-02
3.191679963735210342e-03,-1.253746793760786293e-03,3.394572047578493443e-03,5.885263366336454180e-03,1.042888482632546229e-02,1.377462653327537860e-02,8.466201505016739820e-03,5.012497223340091519e-03,3.939987939698457765e-03,3.097980425532017353e-03,-3.412997765135980261e-03,4.864408274132988631e-03,4.035834011391507825e-03,-4.826146613712401987e-03,1.120432967033093341e-03,3.158784972090994923e-03,-7.465834999999288206e-04,-4.628650182397160874e-05,3.864808967595954273e-03,4.795936496349935321e-04,4.711637486177659186e-03,1.004825196850524802e-03,-1.100294117647036867e-04,2.986733389121262652e-03,2.883228960978041766e-04,-3.075481798715144939e-03,-8.168919330289788755e-04,1.565408488964382776e-03,-1.519930662557475041e-04,-2.372861618798728872e-04,-2.376423382519823446e-03,9.221259259258656957e-04,-8.393003893575541260e-03,2.254115669339928647e-03,-6.475557243624505827e-03,2.167174061433349303e-03,-8.378080454545539651e-03,-6.954893443419016968e-03,-2.042004524421600371e-03,2.046506836734583983e-03,-5.316784937238487087e-03,-7.144109344790487877e-03,-3.646802284803372495e-03,-7.243895085714290027e-03,-5.877926829268245333e-04,-9.713871508379533356e-04,-3.579555525423883978e-03,4.654563957596329071e-04,-4.959447813822389327e-03,-6.337380845969626045e-03,-1.021261824623547962e-02,-5.772495566502517522e-03,8.874310054644694856e-03,-1.518961523096136815e-02,4.446216620498675241e-03,-7.463535672514729977e-03,4.529237560192680631e-03,-8.047627374301620853e-03,-1.975063805104404144e-02,-1.190324676028831768e-02
3.022227628327430610e-02,3.676858291106055443e-02,5.504128798141266765e-02,6.826059398409860257e-02,5.655562310030384093e-02,4.853204338341909896e-02,3.672430278884469129e-02,3.451510010179845850e-02,2.549901444303258324e-02,3.496862544305312515e-02,1.729241726015921451e-02,2.183539032391631704e-02,2.087033448720854167e-02,2.705832189688949299e-02,1.643342755193702084e-02,2.065975286482358425e-02,1.312285402485774757e-02,1.605504020553619529e-02,1.511144639791251083e-02,9.389912277416100767e-03,1.577366182524045368e-02,1.831653013309293351e-02,7.352276886077348250e-03,1.306461608602089985e-02,1.182740144630069386e-02,1.503993966452338640e-02,1.021815895747427323e-02,8.764272485094461163e-03,8.905243401362889291e-03,6.464522033305763853e-03,2.307548825405500003e-03,3.547684423527722175e-03,2.162496748330801268e-03,2.609161127604139418e-04,-4.574393574901085453e-03,1.687996557203359175e-03,-4.718672612670919350e-03,-1.133120802253236763e-03,-5.202400441872247379e-03,1.750901195269537105e-03,-3.239948595557165089e-03,-3.945053402304609345e-03,-9.783703703703707649e-03,-3.836298344367307812e-03,-7.510016349557103316e-03,4.465673016055656994e-04,-6.349189252702416159e-03,-1.439276857276193143e-03,-2.615433222501496735e-03,-1.542629900581477453e-03,2.358106090976679753e-03,-4.073155392077225899e-03,1.860752745495206821e-03,2.039718463123540299e-02,-2.737861342814180282e-02,-2.049558390579155759e-03,1.263432318772855084e-02,-7.574732653568646938e-03,1.104193481419920696e-03,2.257420103092792202e-02
1.900389515488478537e-02,2.858559526970947534e-02,3.653994102780121905e-02,5.105728257309950779e-02,6.344440579710147743e-02,5.417742107208886604e-02,4.651311372712137876e-02,3.547023288780878914e-02,3.378891019929657763e-02,2.512712950000010187e-02,3.345122151088333884e-02,1.700700907590765865e-02,2.119791225604991669e-02,1.963268664521311546e-02,2.708435490120108396e-02,1.739334705643515167e-02,1.887338014705879780e-02,1.338886788566639487e-02,1.485367457212713113e-02,1.598878496240586922e-02,8.758349981364014700e-03,1.650237812944514715e-02,1.879370239885426452e-02,6.006073085501700999e-03,1.354378696818692683e-02,1.217167048841078653e-02,1.451683113772468496e-02,1.177499555555554939e-02,5.840571754563979139e-03,1.074474065131954086e-02,4.329149691040258888e-03,5.756259323824655140e-03,5.050990167726216590e-04,3.032255256064579456e-03,-2.435699799866582194e-03,-2.338827586206816082e-03,1.812278651685405358e-03,-2.770269465648825171e-03,-6.975217758985232872e-03,1.692177834525024609e-03,3.609670613562487103e-04,-2.850129370629422409e-03,-8.047595982142854293e-03,-1.216481675392666259e-02,-1.312865709362408739e-03,-6.096847765890426457e-03,-3.474358181818247397e-03,2.696964609053425360e-03,-2.794296450151032268e-03,-5.740057097288614463e-03,-7.094083665339144616e-04,-5.819631722881941395e-04,5.510193068297477952e-03,-1.152892750287688207e-02,2.695720714285712583e-02,-2.277216716417905865e-02,1.388179264214017654e-03,3.648465140845097345e-03,-6.842569291338656927e-03,-5.073347855717262600e-02
1.088763889797303083e-02,2.226736539651995653e-02,3.229894068222462916e-02,4.484942333799282060e-02,2.575569208529103482e-02,1.542599432755106630e-02,1.309576238637812258e-02,1.395207351303371507e-02,1.697276972817635815e-02,6.884289460903390140e-03,3.840342047285203158e-03,7.521775114276357983e-03,2.944858420268233259e-03,3.044890788780301241e-03,4.903786741989565531e-03,5.694574468498337120e-04,5.165001944201358386e-03,3.531248850919950673e-03,3.644735516795837103e-03,7.881294818296125798e-03,3.335848743676928397e-03,3.791599600584118993e-03,-2.472425123260115105e-03,-3.664758660016257091e-03,3.324820448766640200e-03,-6.225285408994690544e-05,-7.814771208420117840e-03,-3.623285788176184869e-03,6.284728122344910954e-03,-7.453305351521594298e-03,3.653685674548058301e-03,-4.034114782027069072e-03,5.962286499920596040e-03,-8.690481249335985786e-03,-4.616000164992743737e-03,-3.997852078929412466e-04,1.485013091515817572e-06,-1.290672699022108079e-03,-2.041774914267866815e-03,-5.243120035949561455e-03,-6.562286996464862521e-03,-4.417223243778019975e-03,3.174322549041394635e-03,-2.786713004121716764e-04,7.605071642467727162e-03,-5.597212315739339902e-03,-8.233669316396144411e-03,4.980400511291042769e-03,-3.036931363272473393e-03,-7.432963114654594959e-04,1.446609429692646224e-03,-2.053929808912854579e-03,-4.857469549599034361e-03,-4.929754178520566986e-03,4.330989082369397260e-03,-1.835516884304526017e-02,8.197312948048283109e-04,-4.253388946819730565e-03,1.329591396161248877e-02,-7.618193865959863031e-02
1.045047269019150002e-02,1.228732877821304623e-02,2.107229279385852000e-02,3.073748463912186202e-02,4.339574787546367912e-02,2.496310446707303635e-02,1.598804696647732060e-02,1.333376787018493957e-02,1.367524473766392606e-02,1.565567606481526111e-02,8.830376159461594127e-03,2.376953058146718135e-03,7.080596987206809120e-03,3.607140416163432707e-03,2.625830851674139203e-03,5.899816493955161931e-03,-8.550129814522102389e-04,5.971581933231592809e-03,2.060869134994796920e-03,1.922531240930336772e-03,8.616576557618334242e-03,5.761061222556706184e-03,3.018033022574896206e-03,-1.753170171465507667e-03,-6.093146357729407533e-03,4.613300877137494448e-03,6.623067900731925087e-04,-7.710059714912245732e-03,-2.205724564028995003e-03,6.323363215363005455e-03,-9.761885061306067521e-03,2.803503114797584357e-03,-4.914335964739515415e-03,5.573022407310020306e-03,-6.931070461359814180e-03,-4.719352725587572239e-03,1.385599670579215582e-03,-4.078928847126433131e-03,-6.571038764755596923e-04,-2.770968275038579540e-03,8.498342278009360417e-04,-7.748892477576858548e-03,-1.852832154733798911e-03,-9.736921226009046491e-04,-2.338935912071110797e-03,4.468221533084750473e-03,-4.849586817877199474e-03,-1.161967700018541041e-03,1.110650514731978573e-02,-5.788390886815639180e-03,-1.399182149051240824e-02,8.422768611159080557e-03,-8.530847426111905565e-03,-5.123306634685378252e-03,1.103109569973783136e-03,-9.543587126942637902e-03,-1.240335851834061150e-02,9.593173523436231837e-03,-7.270502760825260299e-03,9.492231277192541769e-03
3.216302547533620316e-03,9.823963587157010305e-03,1.141789130365037513e-02,2.105322636678081880e-02,3.024071312736337919e-02,4.113928436240554126e-02,2.552146311707543039e-02,1.423114108985897887e-02,1.318173447399496184e-02,1.423548341623213399e-02,1.562935321029771882e-02,7.571665816571320103e-03,2.991869027349607687e-03,5.883965975522496665e-03,5.927898427696309813e-03,2.776327459492224526e-03,4.691550111305376435e-03,-5.810483493501491619e-05,6.187279646274202946e-03,8.210640143719263222e-04,4.450397723206344670e-03,6.253334625072828716e-03,4.774198909435800435e-03,1.951177952355703750e-03,-1.169809321265022350e-03,-4.324267495492817477e-03,4.848070809491665870e-03,-8.922834866568966471e-04,-7.538896795161410466e-03,-2.335327121502384431e-03,4.863015513260087255e-03,-8.020182939439110537e-03,4.817150660482440519e-03,-8.453594146235400564e-03,6.857337140281033992e-03,-6.928695652173938457e-03,-3.795223906303859564e-03,4.274814367388039306e-03,-5.993317123719197823e-03,-1.447361427780608336e-03,-2.701421301484046786e-03,-6.561794568527605336e-03,-3.879964332165149622e-03,-1.054093365741139501e-03,-5.725345529416574989e-04,-3.922811219254403702e-03,3.347343861892602013e-03,-2.197234232531564049e-03,2.728900666153908326e-03,2.858199308675525314e-03,-6.803885248547470767e-03,-4.317991167353899158e-03,1.316125553554868847e-03,-3.147944474863551868e-03,-1.080531578457730310e-03,-5.444667318589140569e-03,-1.455426208456908448e-02,-4.229576594523424063e-03,-8.141754898381294014e-03,7.201069986095473552e-02
