-1.310375859106444963e-03,1.276945454545473342e-03,-6.754827133479431424e-04,-8.999283582090740908e-04,9.171706115266139905e-04,2.384682332378916885e-06,3.648464163826268874e-05,2.385255871445739651e-04,3.544500582971017884e-05,-1.662693156732791594e-04,-1.965640416046461982e-04,-1.972879775280915232e-04,3.394857474827006204e-04,-5.139219429058794345e-04,-8.876964202685991572e-05,1.130309336099603792e-03,-1.778292788703921727e-03,1.507330794341633353e-03,3.994053518335183219e-05,-2.287874003984761105e-04,-1.231428292682936170e-03,-5.690650783699282775e-04,1.791321150389414479e-03,-2.897291913903424481e-03,2.367315536862948672e-03,-1.627329520457464294e-03,-2.991924394618641122e-03,2.246941176470566154e-03,-3.899645232947523743e-06,-1.806046955403235428e-03,4.039961139895378601e-04,-2.506376724137884902e-03,4.418916873131143071e-03,-5.191106341463211891e-03,2.926517401181384127e-03,-3.880207315914461792e-03,2.101002241035976152e-03,-1.651306366307571903e-03,5.841905231975943682e-05,-2.841185699039495104e-03,1.552467246376867125e-03,-4.491676470588281886e-03,1.899411598951564282e-03,-9.133734364019986153e-04,-1.368260272934001187e-03,-3.200908378170638606e-03,2.249230769243637035e-05,-5.962234482758594668e-03,1.135122448979718332e-03,-8.241526091586780581e-03,3.859121229050277956e-03,3.873316529894372975e-04,-1.917242889733845532e-02,6.100359164420443916e-03,1.465003095974620978e-04,7.892321839079887271e-04,-2.170252007434943578e-02,1.177557460317452988e-02,-7.359436363636322025e-03,-2.487547763652277200e-02
1.404009352169298397e-02,3.015748459085934585e-03,9.568713304424424429e-03,1.132158175409847534e-02,2.086098414855905650e-02,2.940430921936735761e-02,4.030574400239681637e-02,2.399566153627939388e-02,1.494646348920750621e-02,1.249789525104065026e-02,1.225919039434809205e-02,1.712618440888614632e-02,7.728526338246347917e-03,2.972293447293632672e-03,6.390770364046024707e-03,4.306398208459037702e-03,2.402225036630586605e-03,4.836449451597548896e-03,3.510983287746555497e-04,5.162395966516183238e-03,2.671589749055956840e-03,3.615189656843515766e-03,6.883046698483525662e-03,4.356822965295639206e-03,4.071519952678336399e-03,-1.800700100828444249e-03,-5.885743730971283207e-03,4.899823698544392668e-03,6.553375982826923534e-04,-7.309370780154327354e-03,-5.589705665398637599e-03,4.994364848315453742e-03,-7.121559051458516663e-03,3.455339825824221053e-03,-5.033689479603488046e-03,5.273078407315977441e-03,-6.930252895974285676e-03,-4.858565359980690675e-03,4.572773121283870128e-04,-2.512628008813376935e-03,-2.323559428338247031e-03,-5.624252175924066705e-03,4.184165402392045138e-03,-1.241464561593707758e-02,-4.284688807547693684e-03,2.153316706386591319e-03,2.232760315294603660e-03,-1.305756754428351535e-03,-3.458402752949431280e-03,-2.730337349763166995e-03,5.220726904189918870e-04,-2.334409219895219618e-03,4.125483443188070545e-03,3.585444179537707748e-03,-1.880014845857200245e-02,2.450192505661944083e-03,-1.355039539358956005e-02,-5.261102504428951006e-03,-2.306333411433946975e-02,2.248326948343811263e-02
1.849070220297566527e-02,1.330646452866187865e-02,2.997610957740515312e-03,1.043006208708110311e-02,1.104519775196070690e-02,1.992788682645519477e-02,2.823721624080403197e-02,3.918253196641097169e-02,2.326690583892258163e-02,1.511915670206688718e-02,1.180975278380848835e-02,1.330268781635464415e-02,1.487397723923738167e-02,8.214123413918491753e-03,3.200033680987526049e-03,6.064014410447650209e-03,5.424711872166578137e-03,1.775048020540870427e-03,4.619162840896959277e-03,7.662950672890616460e-04,5.966005374834615523e-03,2.054013753374592677e-03,3.626746721760909422e-03,6.448847554066053193e-03,5.177101362052510293e-03,4.217372874055456966e-03,-3.327977905347548858e-03,-4.442728080914623047e-03,3.033980357565958103e-03,-2.455464144026221047e-04,-8.346145870258642185e-03,-9.892967658069894057e-04,4.467744886510735536e-03,-9.571175611718113138e-03,5.248197295770603774e-03,-7.253593484707887562e-03,7.692954554118338131e-03,-8.021487758945521768e-03,-4.175557096902411322e-03,-2.898071121005307230e-03,2.781250496228725947e-03,-7.831132916204597630e-03,-2.068441527390657477e-03,1.458216241096953842e-03,-4.600645844748962182e-03,-9.755405532993789708e-03,2.513987334484800180e-03,-8.832598130968033825e-03,9.832391527208267715e-03,-5.106558656300707981e-03,1.450700323520948826e-03,3.455950207757498872e-03,-6.475246170474457073e-03,-1.644883589996574622e-02,9.907668847795042186e-03,-4.408719609010704026e-03,4.879990954063604877e-03,-1.711728472658527586e-03,-2.375057621323389823e-02,-3.930054719373038408e-02
1.245063524554513093e-02,1.727416091229166950e-02,1.350626273383304272e-02,3.921329865062541872e-03,8.856768856748459609e-03,1.129609873157360125e-02,1.938824566621357229e-02,2.822700142661304507e-02,3.761249855139645742e-02,2.327870921841647400e-02,1.434065108400151001e-02,1.204457388636281066e-02,1.238541111902395631e-02,1.667752947183653855e-02,7.074100881156758502e-03,2.362927568278970231e-03,7.066335803043279420e-03,4.496344712501619545e-03,1.778312107371670357e-03,6.045969279115966447e-03,-7.397546079861742560e-05,4.321613514303705716e-03,1.598592432129677552e-03,5.309120219733829728e-03,8.490874595909549821e-03,2.923803571287303480e-03,2.691614642185430426e-03,-3.006744633368222449e-03,-3.166968044539365725e-03,2.869343130999961206e-03,-8.940274995810106040e-04,-5.851693693693755041e-03,-3.561234380953837413e-03,3.334219228679934609e-03,-8.467770447656978658e-03,7.129182646838790396e-03,-9.880286679469668307e-03,8.500700838257492856e-03,-9.654828586622124856e-03,-3.633219405648060313e-03,-4.837704787334026063e-03,6.809975784799464794e-04,-3.449752589884082492e-03,-2.230516926721345591e-03,-1.577097633933732508e-03,-9.547261413698404989e-03,5.305520410922035315e-04,-2.634601553030861427e-03,1.744583933321465757e-03,-5.469863834147792661e-04,7.237969054301230960e-04,-3.381176525000225645e-03,-4.564034852174376003e-04,-1.347886494472453657e-02,6.145741958289132646e-03,3.694012797074873108e-03,-1.272128655945352696e-02,3.618527539875987954e-03,3.277278425011757998e-04,6.763117663350165509e-03
9.853002365297956408e-03,1.625818575047881590e-02,8.523866340974538269e-03,2.043165115711888594e-02,2.780134225970220044e-02,-9.678711760331917434e-04,1.395216706272560218e-02,1.514594481342568764e-02,2.645855030760779249e-03,-9.087501244069681782e-04,1.346549564343165438e-02,9.789134535198426926e-03,-1.306457220320266822e-03,5.311919965417319887e-03,-1.327428078629555759e-02,6.958864174017991358e-03,4.975527452024874550e-04,6.245232843492229055e-03,-2.078397282000759086e-02,1.182945089303161354e-03,-2.156595235254198367e-03,-7.910886987269580978e-03,-2.540649486029808272e-03,-1.083458598486588403e-02,2.061182523631156609e-03,-1.465556787717790452e-02,-3.446074922796046533e-03,-1.201284320051934640e-02,-3.134848001924477913e-03,4.296682863373710651e-03,-1.146430419977311800e-02,-5.662553416218983615e-03,5.350723456286938726e-03,6.781467721927223087e-03,-9.752090522962492472e-03,-7.205783077249539557e-03,-1.523626576215154210e-02,-1.289220309943773200e-02,-2.853236706848742699e-02,2.406822671463726762e-02,4.378520798577588934e-03,-1.685699923475760323e-02,-4.374480213322269606e-03,-2.192652632716026243e-02,-3.373684856146809321e-03,-7.125830910995246568e-04,-9.607701710187755567e-03,1.477640247131600890e-03,-4.465753462854897896e-03,-5.302808463598623033e-03,-1.496577760245050744e-02,-1.424677476184269855e-02,-7.620522973206310911e-03,-1.190165814747513699e-02,9.106704207865756046e-03,3.265217838720870045e-03,-1.965166429743017695e-02,1.184845674740493508e-02,-8.622253471918856285e-03,3.530514634930830703e-02
-1.618520729662051511e-03,1.032322791914873188e-02,1.604876145811126240e-02,8.088260979224874692e-03,2.021105869074483682e-02,2.674933914350321323e-02,-6.185052629399827090e-04,1.378655366449734083e-02,1.493670745900688157e-02,2.277360425872439718e-03,-2.227642465526800703e-04,1.369146164211663269e-02,9.514209470561080587e-03,-1.109613247736605281e-03,4.629451563419223308e-03,-1.331181659107129669e-02,6.386061594500331076e-03,1.278393646069742907e-03,5.685382323365617378e-03,-2.129912064251534773e-02,2.017212613967652758e-03,-2.348131473388265483e-03,-9.679725191208974136e-03,-6.751164926390699648e-04,-1.229424327451670088e-02,1.235935063666604016e-04,-1.230619310596460687e-02,-5.738956630363715138e-03,-7.811817677004853633e-03,-4.696944939719686386e-03,2.970042105020827532e-03,-1.236487987391964374e-02,-4.774383962337167518e-03,3.311054481546668767e-03,6.356829447631905106e-03,-8.689497705526643204e-03,-3.488547736728701745e-03,-1.824860645774337500e-02,-7.628291316526637084e-03,-3.435295061480046069e-02,2.276081566609426676e-02,1.283995086663671696e-03,-1.848587744961827442e-02,-3.300479419218734314e-04,-2.733238168746349173e-02,-1.746169820777994776e-04,-1.044347961196518369e-03,-8.495486827512518588e-03,-2.062097728785915011e-03,-4.328689120426335718e-03,-4.633612157514216574e-03,-2.342546861608271747e-02,-2.314889071200378155e-03,-1.921528987437960342e-02,-2.625523388677690993e-03,7.379956382914731189e-03,-1.891260961810419363e-03,-2.401937409607032489e-02,1.401075913807916726e-02,2.003372264875238895e-02
2.777244377311677997e-04,9.193936527332387601e-03,1.276835608332829025e-02,1.962015687616716283e-02,7.276410526677152060e-03,2.216385615295216657e-03,2.018157380073801188e-02,5.974754804699997264e-03,3.479289008053649320e-03,-3.517032870865136312e-03,2.251350721856679518e-03,-1.047229731984878308e-03,5.024260731162442234e-03,-1.338618981886835263e-03,-1.670883877421081281e-03,-1.685826000344407480e-02,-6.893025229588518009e-03,-2.396060451816983173e-04,-2.071813170940202571e-03,-2.062036155206545610e-02,4.773163418290819922e-03,1.477257188630126325e-03,-1.288347787427368378e-02,-4.236168988110475611e-03,-7.973717694651013752e-03,-3.878057288007820142e-03,-7.603490593629348010e-03,-7.399065387617367699e-03,-1.757793529640630167e-02,-3.045256692480047354e-03,-9.340011770860594600e-03,-5.528501326260016301e-03,-8.210192533486676547e-03,5.880519190075083426e-05,-2.513702860783214709e-03,-1.158308850703550566e-02,-1.831934309728654175e-02,1.043032507857719754e-02,-3.052638209175162834e-02,7.851574636350895642e-03,-2.349906510428209291e-02,-1.452572788154074708e-02,-7.887334860253683577e-03,-3.351087610492681137e-03,-7.370077312885420099e-04,-6.106463143872081258e-03,-5.849249272025406482e-03,-3.268654067936940539e-03,3.258492604084004592e-03,-7.593993209306649540e-03,-1.018037288003738675e-02,-1.080110278506312381e-02,9.554238492980478975e-03,1.448561246929142704e-02,-2.346422897643828456e-02,-1.223943539772587817e-02,-7.501384377619541369e-03,1.154768598615914764e-02,-8.942734575752550596e-02,-1.885983778303468653e-02
1.759730129597205511e-02,7.994631547409210282e-03,1.010504661449466990e-02,1.454338845637584247e-02,1.944859099804300412e-02,8.941160982264764398e-03,-4.969926196131770058e-03,1.878920194489466095e-02,7.452782159945235685e-03,6.355296695881097236e-05,-9.449375681341748087e-03,2.914889698231058843e-03,-3.005030191210920909e-03,2.429836722606219541e-03,-3.786879864636262701e-03,-2.564209480337002398e-03,-2.502384257028101439e-02,-4.218831763331917784e-03,-4.487897926875201830e-03,-8.748944530644636340e-04,-3.141721393621662445e-02,1.331331129848222113e-02,1.848410992907803269e-03,-1.592660111986724317e-02,-2.768672857142816159e-03,-7.578307284768320308e-03,-6.727715421166420746e-03,-9.264488080631065603e-03,-3.211029830508469948e-03,-2.072952714164541174e-02,-6.569462241653514778e-03,-1.002490153001170045e-02,-8.754129603174454211e-03,-2.494243805668050658e-03,-4.415989970501502451e-03,-2.310771428571392443e-03,-1.846903498942917971e-02,-2.627438164014700428e-02,2.005250064667854493e-02,-3.895822999999995484e-02,1.218336854838700418e-02,-1.793693093192333041e-02,-2.790635397973965232e-02,-1.929726404199482923e-02,1.642540217013888082e-02,-1.050181551724136721e-02,4.598769701606626042e-03,6.042102312543866155e-04,-1.525855997034830658e-02,1.223878896346006218e-02,-1.598217729549249178e-02,-6.665543568464710536e-03,-1.424862198391411115e-02,2.288738532961922395e-02,4.635996379647845146e-03,-1.898941364705880250e-02,-1.835150918774959214e-02,-2.007717647058821463e-03,1.418495999999995136e-02,5.419419957093976614e-02
4.200017587055928509e-03,1.178563497571125801e-02,1.528390684741042817e-02,1.214965319865327943e-02,6.673297730307038711e-03,1.226550790067731760e-02,5.390706521739042044e-03,6.403020270270312793e-03,1.063960809508507702e-02,1.348192307692303894e-02,2.342729110512086887e-03,4.508307799442814491e-03,5.529316062176100471e-03,7.391696160267051049e-03,-3.258141067896770985e-04,5.053691840863143783e-03,-5.692446958981704254e-03,-8.778829744006446875e-03,-2.633661971830974450e-03,3.375659382064744897e-03,-5.137036456291716423e-03,-5.556691629956005650e-03,-3.057482993197367487e-03,-9.846168597682813592e-03,-6.496343408900129811e-03,-4.479810465595362480e-03,-2.086794338051758350e-03,-2.228062554300567089e-03,-2.284261715296160948e-03,5.948018747337816643e-04,1.243023057216101216e-03,-9.126849315068389160e-03,-3.564988085782311647e-03,-1.997598078462682700e-03,-4.162853628536366396e-03,-1.296430098332599984e-03,3.957454890787664992e-04,-5.473018259935528464e-03,-1.257644025157238742e-02,-3.742692998204687031e-03,-9.894957983193352919e-04,-1.588095054592155581e-02,-1.550683818551092975e-03,-7.053801344286828381e-03,-2.897008159564880801e-03,1.540319715808417431e-04,-7.084910179640677153e-03,9.308544303797528343e-04,2.649493763756347823e-03,-2.480217898832625355e-03,-1.216595744680847154e-03,-3.477644991212704585e-03,-4.420544337136115133e-05,7.055009451795308520e-04,-2.867975830816149314e-04,-3.848059701492618362e-03,-7.858738501971098897e-03,-4.932578710644680217e-03,-1.020320512820514780e-02,-8.006912442396173224e-03
1.425370689655173530e-02,2.504235576923086529e-02,2.074801498127328697e-02,1.574447034624604919e-02,1.267273635153121081e-02,1.026702917771888171e-02,2.588209916290988566e-03,1.073479986545582479e-02,7.702826379542422087e-03,1.338392799742835638e-03,7.700033478406427545e-03,4.341857335127858805e-03,-1.428180230527504235e-03,2.418351155570892547e-03,1.045837512537732723e-03,-9.890102615027736646e-04,-7.481598639455746061e-03,2.754342431761941531e-04,-1.385881040892198920e-02,-2.611612903225775557e-03,-2.279432033320724291e-03,-1.076784578696339187e-02,-3.283702391496928080e-03,1.446334610472427892e-03,-3.067882919004698370e-04,-1.787937579081316612e-04,-8.728836045056394613e-03,6.291946308671422382e-06,-1.021823761508212003e-03,-6.874784172661786014e-03,-4.518022404136225363e-03,8.374418604650994214e-04,-9.620782396088132593e-04,-1.605568501406144178e-03,-3.251634146341544993e-03,-7.600413533834528106e-03,-3.917528285465667580e-03,-4.142023233301110087e-03,-3.001430143014290758e-03,-6.516012861736309759e-03,-5.504748157248150545e-03,-4.297560975609455384e-04,-3.092622192866506352e-03,-2.228036086051431684e-03,-1.009838634600469624e-02,-5.686769374416381084e-03,-1.280220791168285065e-03,-3.758953900708802780e-04,2.878021434459921302e-03,-2.018456837280272094e-03,-1.578733766234268333e-05,-3.706496710526907047e-04,-4.279702048417041889e-03,-5.288957345971638871e-03,-3.377924720244189407e-03,-2.377731733914954966e-03,-3.748387096773414203e-04,-1.764809806835080513e-02,-1.005584175084171979e-02,-4.303251893615825385e-02
1.443913261888824136e-02,1.600535947712418763e-02,1.219654656696122011e-02,2.167618618618618459e-02,1.784826365475387921e-02,2.089201957585644365e-02,1.599181966677560435e-02,1.461459339263032446e-02,9.605721442885708367e-03,1.295402726970406627e-02,7.688342911877387754e-03,1.320000000000053552e-03,3.687098289164654225e-03,1.377002412961050165e-02,-1.735451713395611299e-03,-9.726306970509023941e-04,-8.016423796791519868e-03,-1.016262384694229361e-03,-1.460014219694248183e-03,-4.750232848232986520e-03,-2.209643987341707375e-03,-7.661729150726833727e-03,-5.224750499008426415e-05,-3.803825622776781578e-04,2.280000000000008149e-03,2.129348874598162647e-03,-1.453262621976995385e-03,-2.074697986577059977e-03,-1.269915397631220634e-03,-1.000326855123707687e-03,-2.352565729827835791e-03,-4.120854402789809502e-03,-2.181672473867470388e-03,-2.233839175257634844e-03,-2.835582622817630054e-03,-4.524103831898538441e-05,-6.497857142857143761e-03,-2.102275132275189737e-03,-3.778381845091257317e-03,-8.253529745042453847e-03,-1.183560505319156131e-02,-3.252459425717891574e-03,-2.765733235077305965e-03,1.556292286873935766e-04,-9.502567760341694512e-04,-7.337348423605454147e-03,-1.385000000000076708e-03,-1.173808612440082732e-03,5.755027422303311043e-04,-7.876333907055401177e-04,3.137818471337222299e-04,-4.533788395904007245e-04,-5.370338248049363926e-04,-4.548713858424737778e-03,2.118107833163752115e-03,-2.355193798449657303e-03,-2.192976913730331975e-03,-2.981079046424028878e-03,-1.756701168614361111e-02,-6.958767970261366294e-03
2.129949862637362315e-02,2.294324271208649652e-02,2.612428298279160718e-02,2.647786542923427633e-02,2.442718475073321974e-02,2.371284772577464048e-02,2.267294924992031835e-02,2.298196679438054349e-02,1.317558832758082381e-02,2.120740983606560562e-02,1.442370819672134097e-02,1.360284001262223805e-02,1.287702944095267359e-02,1.811837730870717242e-02,3.418243382605588333e-03,1.333036960985628863e-02,3.703277591973215717e-03,4.654021992669075784e-03,-7.940790472902952563e-03,5.980396460177002209e-03,-1.142755741127297626e-03,-1.423593004769487663e-03,1.898170685036273822e-03,3.539999999999914743e-03,5.030714285713396667e-04,-5.801842783505224005e-03,2.199548022598858069e-03,1.976281342966357442e-03,4.415540540540211683e-04,2.118844519966006819e-03,-5.476997319034903472e-03,-5.778509373570279127e-04,-1.865455349248542651e-03,-2.208557565064010655e-03,-3.925658720200760413e-03,-5.329703703703713227e-03,-1.281903966596976974e-03,-7.204595300261136537e-03,-4.064626462646378675e-03,-3.487600806451610774e-03,-1.406522501461141515e-02,-8.610414683888607465e-03,9.102882767456263978e-04,-1.168304447852760823e-02,-2.539972144846680915e-04,-9.231833704528522380e-03,-9.115012722646262736e-03,-5.398363273453136643e-03,1.509272183449711022e-03,-1.913250714965393224e-04,1.751495076096669812e-03,1.918868552412616524e-03,-2.445040504050333477e-03,-1.182980501392700071e-03,-1.108274403470718532e-02,-2.071507760532195156e-03,-2.740454545454549390e-03,-2.633902116402081148e-03,-3.627190082644594481e-03,6.357588654987275656e-02
1.377429480381753106e-02,1.955471698113204690e-02,1.841275072557243056e-02,2.729786600496275292e-02,9.489434396580129563e-03,1.573208092485551754e-02,1.589740006499833214e-02,2.469240636704119266e-02,2.431115132605296894e-02,9.023583437110795427e-03,9.380247315327015778e-03,7.153896315617803460e-03,1.342285135556248697e-02,9.473918608467307365e-03,3.273677971682600711e-03,3.408124142661058537e-03,6.131197543500599249e-03,3.036864973262011144e-03,5.301645064805641551e-03,3.088237323214910318e-03,7.352076733544604323e-03,9.258730817088309945e-03,1.120703747534509097e-02,6.061528467711034887e-03,3.930000000000000333e-03,6.244563279857384512e-03,3.660000000000057738e-03,3.799911039223588787e-03,1.519595055413428290e-03,4.667062314540001283e-03,1.707331628303498938e-03,1.132534894191748352e-03,-1.536703601109118314e-04,4.139229747675944940e-03,-4.529507829977650300e-03,1.138266384778015847e-03,-4.170116861435656935e-03,-6.419765957446717415e-03,-5.357022798390644741e-03,-3.220229885057427754e-03,-7.203143743536771608e-03,-6.039157134256380177e-03,-4.397980501392866580e-03,-9.757004638833702628e-03,-1.073960348929412466e-02,3.413944166070136295e-03,-1.039517321016166645e-02,4.861674008810597941e-03,-3.230991735537455168e-04,-8.170745341614858021e-03,-2.405863453815295511e-03,-4.403446647780983464e-03,-7.463024475524550685e-03,-9.351473684210416526e-03,1.042830225711482116e-02,-4.776065192083894274e-03,-5.784076738609165123e-03,1.007391874180871413e-03,-1.979197657393851062e-02,-5.679700545203023032e-02
1.542324241829193428e-02,3.203136214537638526e-02,2.898231245270163625e-02,4.503232350053421040e-02,3.321202207153708952e-02,3.140917162687346942e-02,2.639351324911337962e-02,2.660847895331274263e-02,1.909485129752454963e-02,1.947394328616378067e-02,1.608872655515077368e-02,1.810532362588996441e-02,1.579932182490746684e-02,1.521170527557812180e-02,1.109219020472983382e-02,9.188159454508054019e-03,5.568719439220329998e-03,6.186821960906941156e-03,1.008060319651678596e-02,5.943250497017858909e-03,1.979176951038899134e-03,1.541665200284363969e-03,6.798142317640535476e-03,2.440332597649308433e-03,1.220460935258738328e-03,2.332936157281629858e-03,8.698443113772399635e-03,-4.282060461242494253e-04,1.489527870849839978e-03,-4.455686651117962325e-04,2.164230548286351710e-03,-4.753656490027874382e-03,-2.032730130892188534e-04,-4.578987977498173191e-03,-6.074025207927092468e-03,-4.329120909190591407e-03,-4.749031501022451737e-03,-6.652530308889396081e-03,-4.157859473945899748e-03,-5.246324099849240113e-03,-4.461033634126416840e-03,-9.414620689655196079e-03,-6.009340540540471058e-03,1.683812233285908845e-03,-1.801755857366948424e-03,1.560425531914977175e-03,-7.742938082945608272e-03,-1.440643396467883612e-03,-3.239291712034220692e-03,-1.980807298390522154e-03,-1.765735442611917434e-03,-8.723880201431319370e-03,-9.281241541098942532e-03,3.373700147231792172e-03,-1.329865057552018053e-02,-3.764147909967920699e-03,-2.451270623092892138e-03,-8.894586067142841099e-03,-2.271666988948225357e-02,-5.016702716511958760e-02
2.106285614798692959e-02,1.573892484725038232e-02,3.074355856335210524e-02,2.917172216560516909e-02,4.237291615384616156e-02,3.161071161704603200e-02,3.159338051345493559e-02,2.560384593023267569e-02,2.565943474759998025e-02,1.892587361445781727e-02,1.850248962605555506e-02,1.583452885602164989e-02,1.765302693761816588e-02,1.572665375118715084e-02,1.536475550166718600e-02,1.046635455132341984e-02,9.951417784256505819e-03,5.899099114441412606e-03,6.341687972972958644e-03,8.813503030302928878e-03,6.572507433102091519e-03,7.426268579328787391e-04,2.597514295774532023e-03,7.868959556103673550e-03,5.182526461296412977e-04,1.404596588731411855e-03,2.740257491987235523e-03,8.676940397350901488e-03,-1.320952969224198316e-03,1.742696078431280092e-03,3.844017256254467002e-04,-3.090500641804874412e-06,-2.625652088772846733e-03,-1.584812666360745342e-03,-4.227596392975601844e-03,-5.458162815222377361e-03,-3.233053042266487240e-03,-5.800498680738739102e-03,-7.870175703767809741e-03,-3.305131208791143443e-03,-6.607347643490582394e-03,-4.856879194630805106e-03,-9.947978142076490879e-03,-6.790326433121032269e-03,-2.974174614820350449e-03,2.711149268292698325e-03,2.607334465195194212e-03,-4.788651911314970207e-03,-1.020659486329852841e-03,-6.255207729468631808e-03,3.481860111731918672e-03,-6.775789330306444466e-03,-1.122758988764049198e-02,-4.576575399361064445e-03,1.741027103718037873e-03,-1.112401737193768024e-02,1.592699884125158439e-03,-1.721075967078185276e-02,-5.659741409691690546e-03,-5.575967641742860664e-02
3.172123861566479575e-02,3.234439676398173646e-02,4.879894668820682069e-02,4.329517834394904646e-02,5.427858866103735941e-02,3.653601598173512877e-02,2.282225520982012965e-02,2.590636500754140564e-02,2.681999999999997927e-02,2.270369314736205360e-02,1.690017783046819308e-02,1.398345238095232909e-02,1.575593033640971391e-02,1.670976426799009040e-02,1.465623595505617487e-02,9.078148148148128607e-03,4.154478764478751647e-03,9.618932475884330383e-03,9.388037889039276343e-03,1.236614252258276710e-02,3.968441814595698690e-03,6.232816299704271347e-03,8.883685478320734255e-03,3.812310939148818786e-03,6.626333469889401570e-03,2.168320762206318029e-04,1.495561538461410728e-03,-2.462788074133694018e-03,-3.658559964333472914e-03,9.318706293705240201e-04,1.255455291223514210e-04,-1.276974716652152283e-03,-1.686551724137957389e-03,-9.268511198945656501e-04,-8.570069962686518647e-03,-1.682205103514607027e-03,-7.149551820728245431e-03,-7.130075578648936534e-03,-2.857276368491219482e-03,-7.064338040600227041e-03,3.069023193577280224e-03,-1.342382756987297969e-03,-8.807649950835848285e-03,-4.251010101010084356e-03,-3.157096141268917865e-03,-3.507464150943461791e-03,1.905531609194853547e-04,-6.751986001749912467e-03,-8.169355608591949078e-03,1.164474315068489765e-02,-1.090227272727267022e-02,-7.767886658795707111e-03,8.711068427370899717e-03,-2.275296912114137694e-03,4.448275084554636528e-03,-3.460413223140414423e-03,-9.970679380214703125e-04,-1.494193749999993791e-02,2.215201192250377486e-03,-9.744163439884540381e-03
2.016846915460772730e-02,2.225434083601294036e-02,4.216605937921726055e-02,4.187396156230624444e-02,3.772826020251612150e-02,1.953336094674551493e-02,1.493516464959190881e-02,2.559826232247291306e-02,3.409127007299270901e-02,2.358727272727274837e-02,2.944710285882704351e-02,2.008670547147839783e-02,1.639695014662752651e-02,2.157604786923522297e-02,1.341049401656949254e-02,7.088973242066025360e-03,8.408806461262302231e-03,1.457363376705818163e-02,6.690275111964256310e-03,9.353140939597416603e-03,5.003089756423069641e-03,3.954586614173306348e-03,7.502364290385908976e-03,2.700440923182877064e-03,6.935112280701727708e-03,-7.639357760390934836e-05,4.890166468489989468e-03,6.105868814729620113e-03,3.222896440128937578e-04,-6.804269662921449665e-04,7.744712041884839297e-03,1.187644151565121444e-04,-4.670942731277517683e-03,-8.258854394401919695e-04,2.150714285714288351e-03,-6.827676289635580681e-03,-3.696766291033719027e-03,-7.290014265335201769e-03,5.131376015289098973e-03,-4.679208860759498205e-03,-9.081644826027950729e-03,-4.000542250338296802e-04,-1.046124818577646130e-02,-1.339636730575188405e-03,-1.410304422745536088e-03,-7.427437961099911737e-03,-6.937939110070292896e-03,-1.031256505576209556e-02,1.883252032520289169e-03,-1.368221571906353025e-02,9.050194690265586997e-03,-1.053834033613448330e-02,-5.280024968788404448e-04,-2.040883570504526887e-02,1.899650872817950503e-02,-8.877619617224895981e-03,-2.524628820960657209e-03,-7.386106080206884458e-03,-1.479724137931043466e-02,2.681578572446215863e-02
