1.643553403219718753e-02,9.529175078491141510e-03,1.327651154929574209e-02,5.947507962796037655e-03,7.587555580526353718e-03,5.758921561946712432e-03,2.995954715543406536e-03,3.888298539549808145e-03,4.472242184563768319e-03,1.257834385224249844e-03,7.420416131314465369e-03,-2.299827060414862297e-03,7.388879261360045692e-03,-9.948201059987483996e-04,2.655063799377641812e-03,4.015123251822335336e-03,1.315039634202052037e-03,1.560594141403403093e-03,3.214398494063159563e-03,-3.149734698571574239e-03,6.256250535736200720e-03,-2.993023923913779288e-03,6.774220216706595445e-03,-2.475335304835028262e-03,1.769240793121803308e-03,6.174478754251785766e-03,1.916727962255855523e-03,6.433412469279024826e-03,4.297891030489574271e-03,-3.671412043618908273e-04,8.501544443978078028e-03,1.829751269291035284e-04,9.123556627246901668e-03,3.064605464411513779e-03,6.605360711623308248e-03,4.858948558425372870e-03,-7.645942736562018165e-04,3.618670467628389616e-03,6.235553997773425096e-03,-4.105599234597050694e-03,7.582919983887483235e-03,-2.891461654249606432e-03,1.055526530768422823e-02,8.713935763925798614e-04,-9.204284143215695022e-04,4.093298032197573047e-04,-3.852197932221142641e-03,-6.044795617789574431e-04,-7.960994502175074627e-04,-1.252192289576809425e-03,5.630060290146348886e-03,-8.678812447543177155e-03,5.379345222560621628e-03,-1.906986940783592360e-03,-1.393742999569100348e-03,-1.973307062973805957e-03,-6.095094777375965368e-03,-4.456645619358898767e-03,-4.439826344579178574e-03,-1.025962163376432784e-01
1.027494142899341295e-02,1.620071040300318996e-02,9.463325094530756348e-03,1.312813767434957771e-02,5.917003220104005874e-03,7.547729247593279629e-03,5.737232005387338241e-03,2.999679291598957541e-03,3.903343630570634427e-03,4.486240048662820147e-03,1.268278556695135806e-03,7.387364697636186230e-03,-2.358312665675268809e-03,7.316384497870785826e-03,-1.064510861511124874e-03,2.593657077678150017e-03,3.976518391196453769e-03,1.300398788521271417e-03,1.581680590095581795e-03,3.234096175291797243e-03,-3.186405894485243046e-03,6.193222250642932587e-03,-3.045874485543067622e-03,6.658363450419951812e-03,-2.508210653082910101e-03,1.805578112006377004e-03,6.206235098400394654e-03,1.924643045420280788e-03,6.441854815176344291e-03,4.315193562639360603e-03,-3.339989680172812518e-04,8.529655458984907943e-03,2.040138081588196094e-04,9.146794350173865357e-03,3.070844175141171188e-03,6.544027398076863143e-03,4.762774287556513324e-03,-9.072948235682706591e-04,3.536373584247660441e-03,6.143889166705578629e-03,-4.182883277165749640e-03,7.583161229264588805e-03,-2.939864219204634411e-03,1.062736191241472720e-02,8.777178999615958864e-04,-1.215543807935842930e-03,1.292564946437465190e-04,-4.294455247989066755e-03,-9.073782860890639229e-04,-9.964278974504542623e-04,-1.196187204978477149e-03,5.658629597692987206e-03,-8.994511688314429931e-03,5.267462981421701385e-03,-2.036719123592481504e-03,-1.724499824013885334e-03,-2.535452295993868843e-03,-6.967968534339992123e-03,-5.301460715632047571e-03,2.673096748749828264e-02
1.016283662917602353e-02,1.013939423324903936e-02,1.594471908624978118e-02,9.532407579336942688e-03,1.311310768760197767e-02,5.826032274370745827e-03,7.113388248209185846e-03,5.873495518838939972e-03,3.314808669856832580e-03,3.794241293792383063e-03,4.261033802872474241e-03,1.319431874603120645e-03,7.571524903155333990e-03,-2.592779388559719039e-03,7.587426455950365550e-03,-1.182816481858530453e-03,2.455601113853499943e-03,3.933169337173544541e-03,1.314967459129101277e-03,1.845158708970376718e-03,2.787568134387274129e-03,-3.357467470722611327e-03,6.395437061053332872e-03,-2.649541542140644058e-03,6.835972955440188827e-03,-3.741112484645910639e-03,2.823518905244033934e-03,6.207160243586793726e-03,1.090766081016632163e-03,6.387728295075356146e-03,4.568543466330609974e-03,-4.859696020221456175e-04,8.554682145285215367e-03,-2.722679676462581790e-04,1.013207228611412436e-02,2.287119953419143332e-03,6.816054329555903610e-03,4.223659848255587566e-03,-2.737318276785764858e-04,3.121450158979995840e-03,5.556862682008415107e-03,-3.269008241455952351e-03,8.310937669769787386e-03,-4.442947368103064565e-03,1.059001449283189511e-02,2.817080225890621656e-04,-2.273722056999947453e-03,5.942095693541845150e-04,-3.040177688199138546e-03,-3.755912685372843254e-03,-1.447067810592774558e-04,-2.235065458080632075e-03,7.926167103402759900e-03,-1.022926946633618932e-02,5.963097802294020817e-03,-6.086568179109913199e-03,-2.409047071608510886e-03,-4.382829609692506963e-03,-2.810399334068264254e-03,-3.474236399617311455e-02
1.008356973672260883e-02,1.032635403016408417e-02,1.013093410468418436e-02,1.576985560010966611e-02,9.127633694849226348e-03,1.293489446242592454e-02,5.947706535910449351e-03,7.410296770008550221e-03,5.584878246389578596e-03,2.925848477112807152e-03,3.838305382942371578e-03,4.706286399876797970e-03,1.172841245334863090e-03,7.476005486299914377e-03,-2.313187210118680236e-03,7.027985130463147712e-03,-1.153874048214314314e-03,2.575403514953866855e-03,4.287230131602059492e-03,1.174333003447831274e-03,1.640533146750812465e-03,2.606809361005151416e-03,-3.192177363351398484e-03,6.302512316810809923e-03,-2.623034395060066908e-03,6.843719415366124152e-03,-3.005754871433741378e-03,1.460650290090425392e-03,6.055172704752784935e-03,2.045831738537122208e-03,5.946581504985169395e-03,4.444147541755118919e-03,-4.228707814192872905e-04,8.926182032189524870e-03,6.219223731566188990e-04,8.066698140634084857e-03,3.274981896535183925e-03,7.276182650147890348e-03,4.084046968228972722e-03,-2.054600437428569671e-03,5.193601867882994584e-03,5.015578799209603582e-03,-4.365772042314076257e-03,7.338795662579086602e-03,-2.084904069745067198e-03,1.111210737986196261e-02,-1.095097592199747961e-04,-2.942763539502230366e-03,1.896721039205230292e-03,-5.820769189067345924e-03,-7.447663226052594595e-04,-3.640091107452738360e-03,-8.754139910694870184e-04,5.644913483708741131e-03,-9.233171081805024646e-03,4.662731633789934417e-03,-4.938481370472850088e-03,8.351071682211697132e-04,-4.352967591416234683e-03,-4.349974514198071823e-02
8.779245785151790563e-03,9.795045256715885149e-03,1.023471625323930413e-02,9.734091614327259473e-03,1.570755240906253694e-02,9.288043399355176699e-03,1.281272446255442461e-02,5.867414601182615458e-03,7.200383934475246619e-03,5.794041438857116220e-03,2.537060709849303305e-03,4.113579137644849532e-03,4.644024753405262725e-03,1.172391366358206633e-03,7.110941315350540783e-03,-2.153138194190123370e-03,7.089385599883342784e-03,-1.046975278974082452e-03,2.721181147971251605e-03,3.687565555149689527e-03,1.018230644526046209e-03,1.960877493044244080e-03,2.612142793965527461e-03,-2.670516164381949841e-03,5.793472823296077177e-03,-2.727008192617529948e-03,6.401775012906801669e-03,-2.569739566494767032e-03,1.758880109755576364e-03,6.183257517042502725e-03,1.810344721533205551e-03,6.209554228690038202e-03,4.307475084980617874e-03,-8.191470065959219652e-05,8.313382036716342877e-03,8.774886160601894059e-05,9.029551600997590480e-03,3.089293398000983633e-03,6.513930839136722155e-03,4.266261495326958628e-03,-7.001452703805245009e-04,4.018592407284099326e-03,5.705496535025368632e-03,-5.115484607621365552e-03,8.987797045573625229e-03,-2.739209655093510949e-03,7.565541317694862017e-03,1.970907453558634701e-03,-1.532498602571394667e-03,-4.872272663973880246e-05,-4.073811947708374549e-03,-2.491297958130848055e-03,-8.374771866422423428e-04,-3.692067562787358214e-03,9.396055146715901960e-03,-1.293842584590832769e-02,1.145198031900434080e-02,-8.472750049991392349e-03,1.402918672318531049e-04,1.160586711418136463e-02
9.012117663510864352e-03,8.715086594640540293e-03,9.813633301155033628e-03,1.012509813061049369e-02,9.757787347244651840e-03,1.514261892428427937e-02,9.183031060936899109e-03,1.234602099114843164e-02,6.123426186077539184e-03,7.175622970780214452e-03,5.849847419712143545e-03,2.729838755491483665e-03,4.089621560436323966e-03,4.250041599211537569e-03,1.365018911812503500e-03,7.256837053147771263e-03,-2.545774348049866052e-03,7.373790381852327394e-03,-1.455897616768525409e-03,2.770089224349379670e-03,3.907667641281298981e-03,9.638483130610631892e-04,1.711734324670441919e-03,3.424325207126102492e-03,-3.434925054864298131e-03,5.864619888860648882e-03,-2.977205816679560479e-03,7.123122958503539520e-03,-2.457368299981060964e-03,9.202452984721197233e-04,6.176249695975827292e-03,1.871190880274802709e-03,6.283079748568680574e-03,4.703800707360094278e-03,-4.967807630847521222e-04,8.456817402839046996e-03,3.677867839845468782e-06,8.634947182590196890e-03,2.990284821448793273e-03,5.586201636360615085e-03,6.083512988334946123e-03,-2.179703332706159347e-03,3.814659443643462870e-03,5.439312579418503595e-03,-4.493795904345361698e-03,9.116104721911348283e-03,-3.977390601551646088e-03,1.036176703753110238e-02,1.197820757983544902e-03,-4.960796007742978089e-03,3.074726109049956413e-03,-6.548543118430645051e-03,-2.990715523115963868e-03,-2.877059659673961243e-03,-8.714613612793783992e-04,7.492355624473886685e-03,-1.175021258621638393e-02,5.909432179843460489e-03,-2.308811283034353790e-03,-4.812071962100749993e-03
8.237753931556741904e-03,8.411937149306349809e-03,8.839499648502450319e-03,9.412204390697146913e-03,1.005544648821427196e-02,9.883887362378386901e-03,1.513416199921639900e-02,9.107848736411384982e-03,1.224007538262658623e-02,5.793467642897028209e-03,7.464138248648775550e-03,5.655323376518471210e-03,2.643453387237163811e-03,3.656281564679569971e-03,4.438074254630640543e-03,1.635820743605793113e-03,7.170059724273523429e-03,-2.411455215239472361e-03,6.833122311438199516e-03,-7.561264109834759609e-04,2.202514497627231123e-03,3.821045349060660495e-03,1.377251027580477308e-03,1.694784234158930704e-03,3.431447224102887519e-03,-3.675337535207890468e-03,5.767054227868225781e-03,-3.124806445686460765e-03,6.595743766897897015e-03,-2.303622571448054636e-03,1.998033227605597751e-03,5.747583115773571838e-03,1.435512329966103168e-03,6.804253926080445526e-03,3.678838446379274936e-03,6.034463059823837400e-04,7.952862756763028756e-03,-5.462053722964550773e-04,8.591500076120620402e-03,3.686947219931093617e-03,5.809053183189250881e-03,5.254672004573796365e-03,-1.422603468779887670e-03,3.907438942749832250e-03,4.761110135296896771e-03,-4.024810837426165931e-03,6.973902426577418927e-03,-3.440961095964849108e-03,1.131939308494090898e-02,-1.459816181983153655e-03,-1.568980997580472639e-03,-5.319945390315068646e-04,-5.022218098917672832e-03,-2.433277341913703262e-03,-2.760936455896196521e-03,-2.510844339888299720e-03,7.703135453107394330e-03,-1.361151988554187321e-02,1.040700746037039222e-02,-6.063355198159564585e-03
9.657401887011701422e-03,8.002319929148434333e-03,8.292302894632834487e-03,8.920702463645817024e-03,9.562582420016995169e-03,9.642374377605860206e-03,9.872816374672042927e-03,1.485139015484133150e-02,9.083807010981508404e-03,1.232716275448629377e-02,5.611164187855306046e-03,7.301016828722492122e-03,5.625473459930465867e-03,2.842905482019050280e-03,3.937563498815653540e-03,4.185520334957362060e-03,1.498290562029763870e-03,6.774867263873148547e-03,-2.491210341671760108e-03,7.621752021268303826e-03,-1.593637553792006355e-03,2.725199140930688324e-03,3.836556041765127028e-03,1.221972408353138402e-03,1.359405988628498022e-03,3.060637843485260971e-03,-2.813502537604436072e-03,5.657632322541407757e-03,-3.490350044175603416e-03,7.108369656013992927e-03,-3.093763370724367679e-03,2.073605523270346390e-03,5.858657108667919902e-03,1.782661532963953624e-03,6.148747163016197309e-03,4.273044142249673126e-03,-2.770877908645416328e-04,8.736984188401752255e-03,-4.576380365543694065e-04,8.790743908359875333e-03,2.983948911055396211e-03,6.229318701260716344e-03,5.583189318342622783e-03,-2.877085455994360472e-03,4.168566925618726916e-03,5.605096621749934907e-03,-5.646563363310183430e-03,7.671116053756626280e-03,-4.016708455435537284e-03,1.100652657169674462e-02,8.873982668925190073e-04,-3.958159920127282683e-03,7.754892317307551103e-04,-8.625202762901880774e-03,-8.192762241927134060e-04,-4.033855702094647430e-03,-3.301649462113828790e-04,4.091254336142883391e-03,-1.386780812144043987e-02,7.524576263035288870e-02
8.392148832624461013e-03,9.856426144452479221e-03,7.800559258309846915e-03,8.603578726382093977e-03,8.549215495762570519e-03,9.402726185968494216e-03,9.901354056290882777e-03,9.691178621726343964e-03,1.467365756252617115e-02,8.954837250702134613e-03,1.198762352421333700e-02,5.714793776739472350e-03,7.541791786647989750e-03,5.263638878983559720e-03,2.949426325117644396e-03,3.833525143631117370e-03,4.071096830505616278e-03,1.354755416636581810e-03,7.474940901252479127e-03,-2.869033308500689838e-03,7.189029651089075441e-03,-1.250877536930112199e-03,2.956188491163751816e-03,3.618017900331727422e-03,1.171438270045047862e-03,1.669789197379830661e-03,2.966798720507150561e-03,-3.394889983140007665e-03,5.939575169102426395e-03,-3.130405531743451954e-03,6.633715348673874593e-03,-2.991298770963020728e-03,1.731318482532108807e-03,6.044965588489301794e-03,1.383513336341649471e-03,6.649458769837172760e-03,3.914638143021442578e-03,-1.993219076793794643e-04,8.024790796621624964e-03,1.599939104487681186e-05,8.983346584929104844e-03,2.967236016273823700e-03,6.216875154077605020e-03,4.472678095039779762e-03,-2.793458501224015816e-03,3.682259542759836433e-03,6.330778454452339055e-03,-5.195456573254771115e-03,7.835514586301810941e-03,-7.177580541346283149e-03,1.391336736358001792e-02,-2.193412569688679963e-03,-1.418623016527258878e-03,-9.164717644727263073e-04,-6.530713838837925826e-03,-1.261966814171344058e-03,-5.540958038182338709e-03,-3.520931766014492436e-03,9.326560955907179165e-03,-9.189168500386062088e-02
7.358577677760498592e-03,8.831132967475310153e-03,9.554009931150851329e-03,8.002973681308943321e-03,8.213900127782237590e-03,8.390108771632345114e-03,9.407141170957497231e-03,9.710689369136786889e-03,9.600428110827109035e-03,1.445613981683617835e-02,8.949925916018621266e-03,1.206342661562384219e-02,5.323009433957329346e-03,7.458720073108732890e-03,5.405175554612385441e-03,2.828412503115530340e-03,3.743279887807573949e-03,4.370283850095244178e-03,1.472439853436965495e-03,6.733544208261353636e-03,-2.403048896414105781e-03,7.164825116928466575e-03,-1.291291262670765964e-03,2.724989079420328530e-03,3.728702143068082526e-03,9.783178280867346321e-04,2.005823789617549192e-03,2.828296500431709635e-03,-3.310613193680743329e-03,5.980945072710624512e-03,-3.012212269106398846e-03,5.919205628466446718e-03,-2.147887829865002471e-03,1.107590626222703127e-03,6.308936504453443658e-03,1.358017243114447836e-03,5.943342470775533036e-03,4.332107796385450613e-03,-3.373178180604082693e-04,7.648688310930840811e-03,9.898149353936068571e-04,8.545639534195841047e-03,2.507898312490388325e-03,5.955632777464917732e-03,4.557208462517982339e-03,-2.218741426523095583e-04,2.852707927661396817e-03,3.361633551942655798e-03,-3.869823925981704608e-03,6.189641167695806093e-03,-4.012134298457720877e-03,1.072103538497312138e-02,-1.539875675221914634e-03,-5.732498801916998017e-03,3.734427228154713237e-03,-6.830866056381642952e-03,-2.259316618441384403e-03,-7.997346215624341961e-03,2.990824046115825568e-03,6.115801631636604008e-02
-1.451640138153342460e-02,1.297071029160539422e-02,3.787877912169663845e-03,1.530107167985358778e-02,-8.398041327149507324e-03,2.356678215564915815e-03,-5.604551319938117816e-03,-1.398735590374931663e-02,-6.056782959503911575e-04,-1.087481103256105093e-02,-2.283188780053425904e-02,1.448193403372061952e-04,-2.749661850194268318e-03,2.264409160630177428e-02,-6.540176762416251635e-03,-2.160503966205111134e-02,6.157783616169568500e-03,-1.313552393242603880e-02,-1.932005313869404259e-02,-1.673285323652728626e-02,-2.430428561990510133e-02,-9.360581486374088336e-03,-6.060670323669601310e-03,-1.929181195535143280e-03,-4.933253713803959807e-03,-1.093571620514912843e-02,5.534475002429305179e-02,4.417089123816500540e-02,4.816008479828856603e-02,1.012616296137958290e-02,-8.025887913669062929e-03,2.440368424293754349e-02,-1.079430459193894427e-03,1.853384969740757421e-02,7.003397753968249560e-03,-9.809969035854551947e-03,-5.575937085004277483e-03,-3.417885640533141565e-03,1.540066119555497971e-02,-2.606640644629157257e-03,-8.457211244668503408e-03,-3.153726396980971458e-03,-8.035864248287009209e-03,-1.847001583113445792e-03,-7.667111236191732730e-04,-1.907868672110015970e-02,2.357683204976305721e-02,-4.630891827678233763e-02,5.366748467234652015e-02,-7.136712258652080920e-02,2.730522930261745918e-02,-2.691916746228765686e-02,-1.516120148094446222e-02,-1.470305013163680785e-02,-1.536712495575219030e-02,-1.666449851363586282e-02,-1.092905642361119770e-02,-1.757992848316342060e-02,1.982842700814905698e-02,-5.458230576316636454e-03
2.079183752652314851e-02,1.577378004535139391e-02,1.622002436336225997e-02,5.152690882134856182e-03,1.059509487727479209e-02,7.562067866251123358e-03,2.064881572097831096e-03,5.388384335940008853e-03,4.940559518501963336e-03,3.933328274396777693e-03,6.861061383699574613e-03,4.804009464188910977e-03,5.793757599338531135e-03,7.285469664912268403e-04,-1.138970588236085113e-04,-1.099547178106331964e-03,-2.906618079228224486e-04,1.717694865580852949e-03,1.587366444073534015e-03,-7.564435169421291662e-04,1.062638263005784522e-04,1.608482618895199032e-03,-1.337388422448119139e-03,-1.810200298953567937e-03,-2.148112947658484869e-03,-2.358245439138775823e-03,-3.191230808861263753e-03,-5.483959774343813952e-03,-3.418594514923510574e-03,-5.314532445102397064e-03,-3.545317869416113733e-04,-4.402831558567232677e-03,-2.145373665480495044e-04,-6.328623797468394506e-03,-1.707781913910946456e-02,-2.724783861671361586e-03,1.869718982986073429e-03,-1.937568015925704955e-03,-7.574888116578261908e-03,-6.533746209922986761e-04,-2.729705107613304791e-03,-8.310076999012802612e-03,2.459625930146805937e-03,-3.587461238986459217e-03,2.980984754840671088e-04,-1.590933676754637894e-03,9.298143699497072060e-04,-4.430343991513908085e-03,3.537458193980001601e-03,-3.590039260592091906e-03,2.556785349233332144e-03,3.182047535374073113e-03,3.039546619357316910e-03,1.501238938053147103e-03,3.134415197985857948e-03,6.481019321278223833e-03,7.343005308289086638e-03,3.676536158452312682e-03,4.258477508650461256e-03,3.949047116015938497e-02
2.360766283980720096e-02,1.897796226864245303e-02,1.659116170070300961e-02,1.973178656801367545e-02,4.283591384615395743e-03,7.307492276004057784e-03,6.172347140039419200e-03,4.766088422144420904e-03,2.117401599015961491e-03,6.274135521792160823e-03,4.625585967034619682e-03,5.000737901783442081e-03,6.000689198469561988e-03,3.928904295549314613e-03,6.849702219815105618e-04,3.570626043828112935e-03,4.167196786263896945e-04,1.407845719661425738e-03,3.025225788288226671e-03,2.156173386886408271e-03,-8.783066248141344892e-04,2.529710805138960829e-03,4.040621872005144624e-03,-2.425722671665352624e-03,3.090763694519107623e-05,-8.673436728242065255e-04,-2.174835087719299235e-03,-1.646237393328628070e-04,-3.805748973839112072e-03,-1.627083862769914844e-03,-2.902236302646275974e-03,-1.444125909385483245e-03,-8.155911270009643830e-04,1.827785714285766559e-03,-2.488389302847795592e-03,1.477845153014483923e-02,-2.317701818181743846e-03,-1.997298687936718833e-05,4.342899190581706883e-04,-3.958261617901291874e-05,-6.881302562096575613e-04,1.120490952720681888e-03,-6.430930699698675368e-03,4.080991461100569144e-03,-4.494769798704563446e-03,-2.242338478731674065e-03,-9.882793418646593046e-04,-1.970153617810744065e-03,-2.968030762060096858e-03,1.598521317212894506e-03,-5.954409895789167587e-03,-7.060656747953905415e-04,-7.956738330428071715e-03,-4.924663704928212288e-03,-2.998337862318722728e-03,-1.430049284769869004e-03,-1.017662995886955274e-02,-4.931506607929520523e-03,-1.028314451827239129e-02,1.962185195875208038e-02
