1.643553403219718753e-02,9.529175078491141510e-03,1.327651154929574209e-02,5.947507962796037655e-03,7.587555580526353718e-03,5.758921561946712432e-03,2.995954715543406536e-03,3.888298539549808145e-03,4.472242184563768319e-03,1.257834385224249844e-03,7.420416131314465369e-03,-2.299827060414862297e-03,7.388879261360045692e-03,-9.948201059987483996e-04,2.655063799377641812e-03,4.015123251822335336e-03,1.315039634202052037e-03,1.560594141403403093e-03,3.214398494063159563e-03,-3.149734698571574239e-03,6.256250535736200720e-03,-2.993023923913779288e-03,6.774220216706595445e-03,-2.475335304835028262e-03,1.769240793121803308e-03,6.174478754251785766e-03,1.916727962255855523e-03,6.433412469279024826e-03,4.297891030489574271e-03,-3.671412043618908273e-04,8.501544443978078028e-03,1.829751269291035284e-04,9.123556627246901668e-03,3.064605464411513779e-03,6.605360711623308248e-03,4.858948558425372870e-03,-7.645942736562018165e-04,3.618670467628389616e-03,6.235553997773425096e-03,-4.105599234597050694e-03,7.582919983887483235e-03,-2.891461654249606432e-03,1.055526530768422823e-02,8.713935763925798614e-04,-9.204284143215695022e-04,4.093298032197573047e-04,-3.852197932221142641e-03,-6.044795617789574431e-04,-7.960994502175074627e-04,-1.252192289576809425e-03,5.630060290146348886e-03,-8.678812447543177155e-03,5.379345222560621628e-03,-1.906986940783592360e-03,-1.393742999569100348e-03,-1.973307062973805957e-03,-6.095094777375965368e-03,-4.456645619358898767e-03,-4.439826344579178574e-03,-1.025962163376432784e-01
2.725867388284317072e-02,2.251206727971144170e-02,2.315143921317584785e-02,1.855948242776459325e-02,2.323706176961600964e-02,1.284954407294832887e-02,5.433318816446761242e-03,8.779051344743224808e-03,5.954050812483842152e-03,6.204001468428759110e-03,6.225035026752753949e-03,6.608212209302340677e-03,6.850375076235056156e-03,5.941042297548175012e-03,5.463151491744736368e-03,9.708279188816923682e-04,4.822677967811908779e-03,1.804652032788660364e-03,3.449047563123969120e-03,4.678828677213073273e-03,3.918309301962398690e-03,2.359756648130886380e-03,4.076359640155330540e-03,4.359445418326656288e-03,-9.438003762749437760e-04,1.817445357930518664e-04,-6.711780169633415694e-04,-7.844879669721192914e-04,-1.063440133153033219e-03,-2.526774450699979368e-03,-9.513798977852950265e-04,-2.763895745880500746e-03,2.689997831429795198e-03,1.812420236638064746e-03,3.881140009344319092e-03,2.164102091020898063e-03,2.109801068336650265e-03,2.912198391420805013e-03,-2.581069198751254675e-03,2.266432898102071960e-03,-6.698673971238259996e-04,8.746951942067654560e-04,2.242918578733469562e-03,-1.585603641551725038e-03,3.277396190215221307e-03,-1.194167139211737725e-03,1.105004972297157426e-03,8.276099925429467952e-04,-3.433689372054152429e-03,-1.357551589514853193e-03,1.657048537342673770e-03,-1.116682738668386094e-05,4.861132830257291516e-03,8.621536600120871356e-04,-8.847105206308554081e-04,-1.226831482375654279e-02,-1.076481909160844274e-03,-3.736475258755149204e-03,-1.197316956452384659e-02,3.531106681519494833e-02
1.874888526309647849e-02,1.624555245313119567e-02,1.354989775990821793e-02,1.462445094664379525e-02,1.525364545061601296e-02,1.653122672508210156e-02,9.182489451476880463e-03,5.835352157562615980e-03,7.034156078594706006e-03,5.843121713479568560e-03,3.386162016970816098e-03,6.912232887231146983e-03,3.487275272472712545e-03,5.305403380909005061e-03,5.325169545122783975e-03,4.912755003849128034e-03,1.360844696037452227e-03,4.703497284248639443e-03,1.150097386520030924e-03,3.376977824834062787e-04,3.972125217001820120e-03,3.168545889200735655e-03,6.393028514697995197e-04,1.942745178288174650e-03,4.964285714285777799e-03,7.321085532843271855e-04,8.868223594998070943e-04,-4.807155305482549001e-04,2.299332794180319748e-05,1.136449173316683367e-03,-2.663551819322477598e-03,-2.312952391153061393e-03,-3.519263377345406129e-03,2.374297736506091397e-03,-1.416347261062724915e-03,6.013784394730707639e-03,-2.919810152702559478e-04,1.798600556070431046e-03,-2.129826992456552298e-03,3.676688715698541669e-03,1.003029685482748290e-04,-8.181272818834031029e-04,5.424683965402491478e-04,3.653070303190737722e-03,-3.325834370247377630e-03,5.824199002217343019e-03,-1.526298142929475047e-03,1.283055575630483126e-03,-1.708994507171188648e-03,3.198867014240166541e-03,-4.584966746038228805e-03,4.841407811843747439e-03,-2.949225595346265539e-03,6.077457083569432275e-04,-3.747302860762357648e-04,3.459319727891250291e-04,-2.699190751445128527e-03,-2.553400137268382365e-03,-3.911446886446918320e-03,2.725652576469201130e-02
1.677200980392169055e-02,1.485448638400548894e-02,1.332902008212864808e-02,1.938714768883877462e-02,1.224726870497477686e-02,1.692422731380570713e-02,1.468180149044172149e-02,9.712236488504152887e-03,8.757590742380123514e-03,5.416611610227957570e-03,5.599999999999957442e-03,4.834321776155700405e-03,4.425564666010688326e-03,3.331764588528813437e-03,4.880692470517138115e-03,4.677456353055304585e-03,4.803913106027884322e-03,3.511126940459807950e-03,4.394100892588507189e-03,2.913184517264162145e-03,2.036498587903031680e-03,3.723261634728271957e-03,3.201639139919084612e-03,1.223347530283804127e-04,3.422787321063421560e-03,2.980452690166973673e-03,3.057376070077355698e-04,1.232566826075935564e-03,2.160998603351996748e-03,3.757513058471245509e-04,6.091315045545322212e-04,-2.537650450086073248e-03,-7.814127095348486190e-04,-8.279338211898891898e-04,2.151274952644560354e-03,2.402994793818669962e-03,3.521413162419954369e-03,-4.326864741325433909e-04,7.031007751937555549e-04,5.374468437163722840e-04,-1.270834716780710940e-03,6.200240384614617156e-04,8.158032410360564930e-04,2.075087389083004729e-03,1.872494798308539220e-03,-2.940641613198838409e-03,4.198092021950280625e-03,-5.689331408262933605e-03,1.015345236331329252e-03,1.702764991388679540e-03,-7.193773011039543994e-05,-2.204997027600878821e-03,4.788305261329964257e-03,-1.638458179056396418e-03,5.868166519043401322e-03,-5.325288290293833313e-03,-2.463107147161685152e-03,-1.303544303797468835e-02,-1.923321922905235713e-03,2.460790698577724339e-02
1.294079152018754765e-02,1.131157679254432905e-02,8.986405377691762675e-03,1.268425537828661402e-02,1.488921247151655733e-02,1.227581641807773405e-02,1.377488612510496639e-02,1.057745641245044603e-02,4.831861170592501725e-03,5.255776546164441995e-03,3.050237980271825865e-03,4.745422046943531535e-03,2.453560145808106503e-03,2.434948161082587086e-03,4.080962800875338747e-03,4.610444611906532389e-03,3.996835841114711532e-03,3.593513785181001816e-03,1.450945713583868786e-03,3.977891997397562003e-03,1.930499340079077546e-03,7.617340087172046062e-04,3.025600044675288459e-03,2.374558204768690423e-03,-4.248412874584271996e-04,2.236968860254660678e-03,3.009999999999871719e-03,9.047948897096128387e-04,1.737383295483241720e-03,6.690319675821599548e-04,-1.109182300163204845e-03,-1.086109910954094308e-03,-3.472982241273775156e-03,-9.477912845282144855e-04,-1.972499357986640285e-03,2.926810067310565717e-03,9.482801330008818136e-04,4.815300940438911430e-03,-2.030955627819162630e-03,-6.565654183567669940e-04,-1.330664150943374185e-03,-7.065976331361771643e-04,8.178494474178376380e-04,1.910135004198663423e-03,9.336415081476186293e-04,2.237537435338994400e-03,-5.344290252707605514e-03,2.981712196171280253e-03,-5.036729569319707903e-03,2.353379907358165660e-03,-4.196100791471550108e-03,-1.122457592056368874e-03,-2.268860424028196383e-03,3.578857657657617559e-03,-4.579629482071709799e-03,5.911840074096939325e-03,-3.777597164796310872e-03,-5.517635753901701384e-03,-1.134477754237292642e-02,2.032259576056466913e-02
1.041887854444851005e-02,8.140751903553365698e-03,9.123624365482139661e-03,1.258502983226393937e-02,1.323664544107144674e-02,1.224300505327916531e-02,1.251401784230080257e-02,1.015794957109428763e-02,8.114484443028561686e-03,6.739881726788796330e-03,8.528287071767958610e-03,3.463412687491450835e-03,3.471980072348847778e-03,2.996567408575454179e-03,4.423598476604994126e-03,2.354215574218515832e-03,5.646397297973566008e-03,3.805924923909321037e-03,4.064897374701625238e-03,1.646188417898642158e-03,4.571843103964847929e-03,1.057136245936857438e-03,1.794471295532223867e-03,4.385186342334309456e-03,3.365934579439264045e-03,1.077845709204047287e-03,1.571066598360623071e-03,3.904006359300523591e-03,1.308807486363466801e-03,4.834548215642137103e-04,1.682429511988106142e-04,6.716019044693279615e-04,5.900799576384191652e-04,-2.742002881844310142e-03,-4.048194679630359987e-04,-1.523280217644800523e-03,3.233158474763119308e-03,1.478774177342381205e-03,5.675068794716636375e-03,-2.755092297899539890e-03,-3.847517710128284252e-03,1.586799085210860352e-03,1.632875221946210523e-07,3.953606292576660082e-03,-3.467204830347149968e-04,2.753614282748603325e-03,1.499836474501153047e-03,-3.807057168246442361e-03,3.542219538968203497e-03,-2.619687157828874853e-03,1.546432926829268426e-03,2.245273258239386305e-04,-9.286817713694022662e-05,7.979328165374335912e-04,4.425023518344181096e-03,-3.830851847952049857e-03,3.140384237528712381e-03,-2.392968551864004239e-03,-4.122227159122508582e-03,6.644035498063170786e-02
6.522412658624378128e-03,8.068507659799320150e-03,1.037070115724979084e-02,1.136085795845001405e-02,9.796419608499194395e-03,1.397342810723001955e-02,1.172654863411719782e-02,8.402123577593316114e-03,1.015871826561618417e-02,9.256224328593909423e-03,3.432014155116490991e-03,4.194642723531627135e-03,3.305878475798162963e-03,4.163981774458947252e-03,2.216145082116141238e-03,4.232248616986759512e-03,1.995547332869689137e-03,3.385779587350796691e-03,4.453876685934408941e-03,3.202554570584306183e-03,2.622821456615539656e-03,2.975303272146879573e-03,1.054400022058076328e-03,8.343105281815015734e-04,9.120527580618859433e-04,2.669698072026170047e-03,1.050168207641715649e-03,1.471526850805905890e-03,2.985217252735633282e-03,3.277261761158140160e-04,3.196082421776529655e-04,-3.336232616939945592e-04,-1.620375997940587604e-04,-3.538187047294272594e-04,-2.923043026397796444e-03,-9.143402873342706657e-04,-2.656303280298652827e-03,-1.276050931769266705e-03,-4.388050933786086759e-03,1.268056612749757228e-03,-6.891301532484456552e-03,-3.380484012051592803e-03,-1.346225427075267451e-03,3.540502097805926611e-03,8.289706928439104444e-04,1.916104190260409712e-03,2.861494091171288336e-05,2.274339035770363022e-04,-5.791622957050543375e-04,3.373629701637661116e-03,-1.812922629153519011e-03,3.626907158386332656e-03,-1.531831533477253683e-03,1.073261469933227581e-03,-3.059325973271309358e-03,4.402864737152969131e-03,-4.314385690329753005e-03,-1.389256198348236336e-04,-3.638767720822275620e-05,2.562324492979693464e-03
2.305841003337727110e-02,1.512107056461992234e-02,1.230784539044148078e-02,1.180838667909665102e-02,9.167594863731736571e-03,7.622684021046846788e-03,1.468923526546480479e-03,3.568130618433896194e-03,1.533767168443023752e-03,3.742555093234651610e-03,-4.568988347457665460e-03,1.958418758100659469e-03,-5.748135359116034356e-03,-3.165756259052302651e-03,-2.731551318716286900e-03,-1.470799781048536892e-03,-1.212284595300176446e-03,4.692580067633916711e-04,-1.964230479915825799e-03,-2.670028065421361976e-03,6.246775580383906663e-05,2.494471472803679539e-05,-1.535991981959481615e-03,1.678037719153682196e-04,-5.907455958242029603e-04,-3.854590625175742958e-03,4.851461774975322902e-04,3.615566211318665003e-03,-2.462361944157239087e-03,1.535504924141615915e-03,-1.188531553397956415e-03,1.203668436638387958e-03,3.175287356321602485e-04,3.910827910339888074e-03,3.540878885316277227e-04,-2.640289855072466482e-03,-2.839426854376526053e-03,-2.922622527944986493e-03,-1.539469969970008517e-03,4.377015437393113099e-04,-9.389536166072012455e-03,3.368713130872339617e-04,-4.368922209026095821e-03,-1.064678811121803296e-03,-2.968510935643908430e-03,-3.515495822738905641e-03,-2.542584109291010780e-03,-4.476821038942195574e-03,-3.366878360703491613e-03,-2.754406925728627477e-03,-9.197894369474150789e-03,-3.412265624999978250e-03,-5.030089068145595678e-03,-5.992134526715362820e-03,-7.671354899203047979e-03,-9.232585516178809515e-03,-8.145251889168699660e-03,-1.381350289995171218e-02,-6.315445369669492326e-03,1.167544954386463135e-02
8.818891764347722845e-03,4.825538988515086503e-03,5.628537472465591253e-03,9.417276022786170986e-03,5.564366110080330545e-03,5.467821911373140463e-03,3.602658045977000754e-03,3.673969992984024019e-03,2.754159550318766199e-03,2.658314551152911125e-04,-1.781564527757815552e-03,-6.899733048585155772e-03,1.295349275532934902e-03,-1.241558310781015750e-03,-3.394306604754322287e-03,-5.812403920061461754e-03,-2.451703323558138137e-03,-1.203173806275694303e-03,-3.304195316392127780e-04,-2.475575653751230492e-03,-1.086473842570047713e-03,-7.049884991374274958e-04,-7.328080370334790882e-05,-1.182557086812091249e-03,-4.746426589723579093e-04,-2.471300982434340319e-04,-1.436295730845394379e-03,1.506404429817721595e-03,3.414235878544386819e-03,-3.856822566348671287e-03,2.926106784723613713e-03,-3.156717102246775573e-03,1.506905751372443437e-03,8.793344579051168806e-04,1.864347284891983841e-03,1.664777327934641453e-04,-3.744397087739892178e-03,-3.624624007210015039e-03,-2.852820014736364308e-03,-1.422461842205238140e-03,1.318476190476187406e-03,-7.773818121583465565e-03,2.283079301966213297e-04,-2.946479895192943323e-03,-4.452898241875345546e-03,-5.154012716102321021e-03,-3.375788767062013959e-03,-3.558968921643610849e-03,-5.705251263752616694e-03,-5.174668262397978669e-03,-7.258455304319612507e-03,-8.390019401778541289e-03,-6.682504823715112313e-03,-6.180229499514567487e-03,-9.589318767293115650e-03,-9.064088645418341694e-03,-9.090552565088422243e-03,-1.051583314543398304e-02,-1.581296227908198654e-02,-4.385676817947293388e-02
3.105144312393877479e-03,9.446733554616781880e-03,7.449669735788731935e-03,6.605072345628798178e-03,8.725554870530269347e-03,5.895656721008785649e-03,7.305750946135130056e-03,1.577257717157130867e-03,3.128628337639921281e-03,5.106687479814943365e-03,3.992391185177071242e-03,5.010561797752806704e-03,-2.267704092564850910e-03,-1.248634621056026307e-04,8.224968505920946232e-04,-2.353398706446869788e-03,-3.347147363677292244e-03,-1.559504841279588279e-03,-1.559150684931497185e-03,9.065868263471979407e-04,1.340949255237606249e-04,-3.812678936605577392e-04,-2.391346042749927219e-03,9.480055251344308683e-04,-2.921468177678765345e-03,2.030123826975378364e-03,1.158048722240078544e-05,-1.667297850562799106e-03,7.048804279421128039e-04,4.188595364423390588e-03,-1.516305511811072166e-03,2.246162405049769231e-03,-1.381851453175438494e-03,9.054056701030070145e-04,2.771501387318851903e-03,2.590059446211703462e-03,-7.675159235668821238e-04,-2.571460148434873139e-03,-1.854552766685766286e-03,-2.316444113061817255e-03,-1.584059276366519154e-03,2.289706139583732019e-03,-9.729676380887787926e-03,1.213849423872889396e-03,-4.893831122081696711e-03,-2.950467391304340079e-03,-7.330471539974625856e-04,-4.393326713008923953e-03,-2.115889505119544853e-03,-6.693063477460985643e-03,-6.370521147452306958e-03,-5.359628975265050103e-03,-1.013650042265430880e-02,-6.261095991173258428e-03,-6.376665115413212952e-03,-8.907412121212161804e-03,-1.064348936170217939e-02,-7.273761533002092231e-03,-8.319336008755996020e-03,1.285963017628899939e-02
4.192279951100259458e-03,6.809382164656853365e-03,4.445110476476703959e-03,7.789634340222558601e-03,9.933013726281686787e-03,3.630708685626408364e-03,7.025078184689078839e-03,6.847077493817015081e-03,2.942230120681192142e-03,7.548041501764798239e-03,1.771049545429966617e-03,5.387578372474114557e-03,2.990700793447532719e-03,-9.993298969071394595e-04,2.549463569912810163e-03,-1.619056281978371870e-03,1.103716253826894861e-03,-1.534192193356554703e-03,-6.315080778917529693e-04,2.609339845251066529e-04,2.261488543902605546e-03,-1.630222954142480050e-03,-1.122058478388373182e-03,-4.152179580014463524e-04,2.724817172464893099e-03,-2.895656997455426339e-03,1.547767946577592807e-03,5.678907326424835044e-04,-8.313910461398068283e-04,7.304765912677760363e-04,4.524023470243047039e-03,-8.039919738092062267e-04,1.729769862131902685e-03,-1.219456038846864149e-03,1.440451532725730210e-03,2.017261179386507178e-03,3.179720810853296428e-03,2.090914022686208087e-03,-6.640716612377066440e-04,-1.897744577757322923e-03,-5.006818337559131591e-04,-7.557591827185530147e-04,4.022993281471085904e-03,-7.068063426046244588e-03,1.516232294617593512e-03,-3.223365172667234414e-03,-2.975319148936082358e-03,1.517187872467203004e-03,-4.561350969463892450e-03,-2.679906542050078210e-05,-3.665343584053197025e-03,-2.198845415266371256e-03,-3.127295289696763094e-03,-8.080285182888908430e-03,-2.021285218062496714e-03,-6.867190878710417376e-03,-8.445554123711387570e-03,-4.622328331059509868e-03,-1.076360091743121250e-02,-1.390623655742667837e-02
9.335159045213099749e-03,1.516790844752295871e-02,6.611451398135743951e-03,1.290350865907971892e-02,1.066618403580375622e-02,8.356681520052042580e-03,4.069976498237275545e-03,2.851576272048008016e-03,4.974046177527077436e-03,1.015148760330607941e-03,3.052780357619423821e-03,2.736737017346074167e-03,-1.701856008759908669e-03,3.063067920478358946e-03,-3.108886971527191970e-03,4.459017510870961869e-03,-5.292257085023685791e-05,4.990091514143134635e-03,-2.753427850068304616e-04,2.262579694121972813e-03,1.108888034282035475e-03,3.251268705270509069e-04,2.343859559981107928e-04,-4.897297297297780686e-04,-1.766598866773789979e-04,2.188283681636293918e-03,-1.650381132654545361e-03,3.582693591455281962e-03,1.752574656010818111e-04,3.282228846594794909e-04,2.489149823209677037e-03,5.543576214405326538e-03,-8.734006590836767203e-04,1.940252666738507452e-03,9.980863331774732661e-04,4.812588748183535547e-03,5.577718725718714028e-03,3.295689627953526501e-03,3.257335133050462232e-03,2.100284931506867306e-03,-1.269084330317944188e-03,9.477695399113106453e-04,3.775776495693035991e-04,8.116846886968842600e-03,-6.904950819672151310e-03,7.038718710709723943e-03,9.699989340154296881e-04,5.003609939052928307e-03,2.104505160898631662e-03,3.208796333521014930e-04,4.134834417283313364e-03,1.607088607595059287e-04,8.424422933730531683e-04,1.019653825186354282e-03,4.866783961477361337e-04,4.399693455682183486e-03,-1.435586522462886736e-04,7.712585812356500311e-04,-1.058860280658899342e-03,3.026656024683678850e-02
1.686172002113052806e-02,1.538381087806618176e-02,1.289424026167116689e-02,1.257205448077571876e-02,1.144330330918350361e-02,6.487997457088414549e-03,6.856365762627504232e-03,5.074029516539570531e-03,1.316877349862817254e-03,2.661638571501701023e-03,4.592888643881054426e-04,1.026642472113965462e-03,2.354374698213448653e-03,2.345527610716135677e-03,1.891610394925372248e-04,-1.488284586689735947e-03,5.760636965048922253e-03,-1.447429586399346692e-03,5.216623807548660847e-03,9.111083743842620817e-04,1.985312384700510524e-03,1.562642982842168049e-03,2.509843867287224126e-03,-1.758843312102257347e-04,-3.468691588784963802e-04,1.674136339342412465e-04,2.146131170244247859e-03,-2.784432496398437859e-03,2.738288011613508512e-04,9.983023648647902475e-04,-5.903324307195940502e-04,3.652263283108586698e-03,6.245831938399715004e-03,-1.232875100294297853e-03,1.631438630700772887e-03,1.750510230781255532e-04,3.854237782640427667e-03,4.097402292860899582e-03,6.235569820890934055e-03,3.511609647906933571e-03,1.166998947776598343e-03,-2.171372351757560118e-03,1.186769706336842376e-03,-1.018840288924604100e-03,6.386750382572640300e-03,-8.536657584014419736e-03,7.019374059932802744e-03,-1.414362984685547248e-03,1.269844990910007484e-03,4.029853249475768943e-03,9.838970283918165288e-04,4.801854075271282628e-03,1.714757709251562396e-04,2.643237038947704107e-03,2.562990140310954928e-03,-3.972536380505620646e-04,4.000631176283002237e-03,1.050003322627109364e-03,-1.207214723926435147e-03,1.069326915662871871e-02
1.294398356614634774e-02,1.409497576484069342e-02,9.314527836504672351e-03,1.515944607268464479e-02,1.133375385653687985e-02,1.213245619130593443e-02,9.157957333333395164e-03,6.620965029430603277e-03,2.776973483693973618e-03,6.592256491031989706e-04,2.199242183902227338e-03,2.319977973568226881e-03,2.151854339944533814e-03,1.921930501930488137e-03,1.404597889672561150e-03,4.384047740487591674e-03,8.778771161231887533e-04,3.676514983351772490e-03,-9.738880407123972228e-04,6.255188218291825655e-03,-3.879061301436747904e-04,2.341905757873966737e-03,2.680616061606137107e-03,1.470807736633834200e-03,5.837164750958077127e-04,4.475164011245696114e-04,-9.073613552040808586e-04,2.686127562642373623e-03,-2.349183314356588417e-03,8.853300459485859012e-04,3.455450477687641714e-03,1.267236971484779918e-03,3.333092324805276598e-03,6.015461697260464369e-03,-2.111933868275204368e-04,3.222572826086987814e-03,1.218820121148409246e-03,4.765596359070854195e-03,5.471272365805180532e-03,6.048680397048604787e-03,6.128776978417149225e-03,2.550828389119077231e-04,-7.027071192550506107e-04,1.397206217912111111e-03,3.562091503339782127e-06,7.267279438570947540e-03,-6.525837454511589433e-03,6.390393932267120561e-03,2.125936352509137043e-03,8.709146757679140857e-03,4.181522516082923809e-03,1.107812820512810810e-03,7.119971383147911080e-03,1.010048547974199372e-03,5.993714208778276598e-03,6.160107559008184096e-03,1.846260896637526554e-03,8.927271702367553519e-03,2.476251633598633255e-03,4.422568906618147729e-03
1.668091409372658707e-02,1.336141930251410169e-02,9.157388406695627509e-03,1.218511516839944527e-02,1.734989914513501361e-02,1.360384849638369975e-02,9.490378544355335816e-03,7.256093155435637369e-03,7.064803656558696007e-03,3.586305393770620846e-03,4.148974982274931250e-03,5.245758054649250074e-03,1.664718507511924990e-03,4.581966533864477616e-03,3.364674157303425717e-03,8.653756150902753045e-04,1.851848191543600114e-03,-1.517592773437609864e-03,3.508387435165279643e-03,-4.529033080502758231e-04,5.814584847446025925e-03,1.091025574282518916e-03,3.245006451612822591e-03,1.205912469033836682e-03,1.469283707865141550e-03,1.410743505829497755e-03,-4.470168753401837503e-04,3.615360501568294031e-04,1.960787776565047370e-03,-2.915317907025176923e-03,2.790126880754525713e-03,1.123675327829099348e-03,3.863517517878892671e-05,3.175962600934915166e-03,7.098935293462578684e-03,-5.173701615527507387e-04,4.758289703315859293e-03,-5.672346976701291647e-06,4.015009459743548725e-03,5.123234830161000654e-03,6.175658112362045551e-03,3.899360220187479513e-03,1.691590870476234690e-03,-1.531507225169168561e-03,2.644808110064324094e-04,-8.365360618920333294e-05,6.544847701679771049e-03,-8.495331860532169890e-03,6.808879320655531094e-03,1.494520173239067239e-03,6.745788843428881382e-03,4.724153130356656058e-03,3.668965517241468133e-03,5.029787234042566550e-03,3.191747885252032256e-03,1.958627008739741680e-03,5.347007551919522213e-03,-1.926694671678032267e-03,6.287796691440795255e-03,-1.946577960149850628e-02
