1.643553403219718753e-02,9.529175078491141510e-03,1.327651154929574209e-02,5.947507962796037655e-03,7.587555580526353718e-03,5.758921561946712432e-03,2.995954715543406536e-03,3.888298539549808145e-03,4.472242184563768319e-03,1.257834385224249844e-03,7.420416131314465369e-03,-2.299827060414862297e-03,7.388879261360045692e-03,-9.948201059987483996e-04,2.655063799377641812e-03,4.015123251822335336e-03,1.315039634202052037e-03,1.560594141403403093e-03,3.214398494063159563e-03,-3.149734698571574239e-03,6.256250535736200720e-03,-2.993023923913779288e-03,6.774220216706595445e-03,-2.475335304835028262e-03,1.769240793121803308e-03,6.174478754251785766e-03,1.916727962255855523e-03,6.433412469279024826e-03,4.297891030489574271e-03,-3.671412043618908273e-04,8.501544443978078028e-03,1.829751269291035284e-04,9.123556627246901668e-03,3.064605464411513779e-03,6.605360711623308248e-03,4.858948558425372870e-03,-7.645942736562018165e-04,3.618670467628389616e-03,6.235553997773425096e-03,-4.105599234597050694e-03,7.582919983887483235e-03,-2.891461654249606432e-03,1.055526530768422823e-02,8.713935763925798614e-04,-9.204284143215695022e-04,4.093298032197573047e-04,-3.852197932221142641e-03,-6.044795617789574431e-04,-7.960994502175074627e-04,-1.252192289576809425e-03,5.630060290146348886e-03,-8.678812447543177155e-03,5.379345222560621628e-03,-1.906986940783592360e-03,-1.393742999569100348e-03,-1.973307062973805957e-03,-6.095094777375965368e-03,-4.456645619358898767e-03,-4.439826344579178574e-03,-1.025962163376432784e-01
-1.551752072343624313e-02,-1.188218424771940972e-02,-1.404826301761693055e-02,-1.297533134289608620e-02,-1.024633956386288881e-02,-1.012060401425620391e-02,-1.090630500951174711e-02,-1.024792919001526331e-02,-1.002092470691489517e-02,-9.763523056494518779e-03,-9.112447706421954868e-03,-9.175571843801386823e-03,-8.476745274072208444e-03,-8.382321428571428215e-03,-8.905732563973933064e-03,-9.403957460522013867e-03,-1.060341551413112107e-02,-9.616978215038790578e-03,-1.027728035344792866e-02,-1.168837713356808000e-02,-8.684892625716214565e-03,-9.173507773985635147e-03,-9.015871337298891897e-03,-8.737339857150810615e-03,-1.010825764596844263e-02,-8.966630941286060988e-03,-9.684267327901750766e-03,-1.020566378531796714e-02,-7.327586228403968997e-03,-9.745981873111864840e-03,-5.141916566284189527e-03,-8.229175704989172974e-03,-1.240905886036317712e-02,-6.512533018867862171e-03,-8.944964507866803860e-03,-2.020707166587594906e-03,-2.149034249595661167e-03,-3.847281733746218436e-03,-3.316129032258057353e-04,-4.172742157876609473e-03,-2.223531277532948824e-03,-1.833742013469139833e-03,-5.740589517146471414e-03,-3.554151605544736501e-03,-6.145868233213281663e-03,-3.070748576078061436e-03,-7.752406159769038158e-03,-4.037873446980688556e-03,-2.879271765663129774e-03,-5.306515614996065722e-03,-4.309346427830521367e-03,-6.861633514165183315e-03,-5.379088952654136752e-03,-9.503729225165041816e-03,-5.575844378605934737e-03,-9.523008310705089602e-03,-3.810946555054703540e-03,-1.161312048540891727e-02,-6.662890958904140425e-03,-2.919393851687993729e-02
-9.786857588033605684e-03,-8.432570161545820467e-03,-8.033385163589278066e-03,-7.410581951635072245e-03,-6.535614092424419166e-03,-7.981614614024672844e-03,-8.186374243188796959e-03,-4.528498598011731872e-03,-3.834945968412312774e-03,-4.785343751969184899e-03,-4.962399077277871752e-03,-7.278586406808894814e-03,-7.276811058733549491e-03,-6.118755493280657667e-03,-6.023625730994153563e-03,-4.540386022454924626e-03,-6.106836191218549710e-03,-6.308043886767284759e-03,-3.073043375904768379e-03,-3.586459903273045945e-03,-3.158271147666020726e-03,-3.590774534094595943e-03,-3.854034016572237611e-03,-4.423298774740723818e-03,-3.996861189801761104e-03,-4.710179207285056409e-03,-2.228034228109202798e-03,-3.355381229927379381e-03,-3.056975400791799025e-03,-1.735234267051852849e-03,-2.887606316836621202e-03,-3.070047299456695345e-03,-1.297880935506646929e-03,-3.938241619228350331e-03,-2.752070724243423604e-03,-4.181187055687113178e-03,-6.601277547109249844e-04,-4.803919821826845645e-04,-2.369179415855418580e-03,7.644251626898673291e-04,-3.844373361300487679e-03,-3.541381770616131909e-04,-4.647372718260402527e-04,-3.814141202491209189e-03,-2.457387167746941884e-03,-2.059733693554568600e-03,-4.022428482371664081e-03,-2.310018132366252561e-03,3.220886728531892318e-04,-2.552610084733935008e-03,-4.159543659499766351e-03,-2.466602710413614251e-03,-2.365168714041352045e-03,-5.647731667410465020e-03,-4.217530316239948875e-03,-4.319174971409941478e-03,-4.506747332812949258e-03,-4.250155732918081512e-03,-3.406746803069129418e-03,-2.688244340395733872e-02
-1.222495344506515334e-02,-9.635109530404152231e-03,-1.083253154826722964e-02,-1.081142351553281145e-02,-7.795748645434100177e-03,-9.972573014404616590e-03,-8.046242240126781631e-03,-9.419529786556198048e-03,-9.331171890082964882e-03,-8.320942702284131465e-03,-7.610926302414165387e-03,-5.302730104440194631e-03,-7.086694024746630245e-03,-6.825421617108756375e-03,-6.288615888090248914e-03,-7.810442477876176036e-03,-7.186986510562478822e-03,-7.535468903597888381e-03,-5.309857142857011235e-03,-6.363631994303633153e-03,-7.417993872688086188e-03,-7.240857441425524454e-03,-7.975419456693473921e-03,-6.287903243540284362e-03,-4.347375062817581542e-03,-6.849287227343019320e-03,-5.482713333726431208e-03,-6.091588851411416407e-03,-7.381348273992472189e-03,-5.566972621626909562e-03,-7.529254642584547186e-03,-4.537647945721809579e-03,-4.249138820797358426e-03,-4.332712289501951773e-03,-5.822836815792773249e-03,-4.661148206787461661e-03,-7.639753272152813302e-03,-2.698202065848958903e-03,-1.755267301490987745e-04,-2.134413069502097589e-03,3.352057268154664681e-04,-1.972493207324257231e-03,-3.668012917245173487e-03,-2.106244148148215221e-03,-4.643760217983749355e-03,-5.051897974038548240e-03,-3.040492319810910067e-03,-5.287322555484645810e-03,-1.795586527293883744e-03,-3.470070215175472070e-03,-2.639311920057200219e-03,-1.907651937867673722e-03,-4.187925696594494221e-03,-2.049663791018235034e-03,-5.634848014888295918e-03,-4.332512270193867449e-03,-5.570990773475905343e-03,-4.790836390315460214e-03,-7.232676935886801599e-03,-2.975035275384481023e-02
-1.726155069582517576e-02,-1.427372485675964912e-02,-1.353612919698714973e-02,-1.721878536967012124e-02,-1.436767664670664073e-02,-1.645813344083858765e-02,-1.373761678171703422e-02,-1.243509032517070047e-02,-1.323627526965064083e-02,-9.550100767130371981e-03,-1.182519404155229874e-02,-1.025473589512911760e-02,-1.053880687438179219e-02,-9.874077706525870995e-03,-1.021856446898344352e-02,-9.931378885211880614e-03,-8.140191560962893938e-03,-8.223666859456304004e-03,-7.683719806763226849e-03,-1.056408481176984888e-02,-8.886043652935165724e-03,-8.057621559633017932e-03,-8.818834130604176133e-03,-7.784027724297355386e-03,-6.547009164121060827e-03,-9.890555932586786100e-03,-9.184196371645489063e-03,-7.545766479914102140e-03,-6.753452359590933485e-03,-7.474537856140520305e-03,-5.992280573629051380e-03,-6.275328617363352436e-03,-5.162056823237789506e-03,-6.921036194956251865e-03,-3.930689696823332774e-03,-5.959742873839365095e-03,-4.760561977715893449e-03,-4.878047107249035112e-03,-7.075008145975637862e-04,-2.609050945258440442e-03,-1.783748037116420111e-03,1.057711345577757841e-03,-5.343983178131578131e-03,-2.760871165644221675e-03,-1.721150949081048410e-03,-5.420743382086390741e-03,-4.981497120921288269e-03,-6.512765271151157304e-03,-3.586490287039799819e-03,-6.506945107398645622e-03,-3.936922659640440178e-03,-2.804781169547583986e-03,-5.603406644829132810e-03,-6.713794158128145485e-03,-4.552375913328296671e-03,-1.490304996755353406e-03,-7.245334325223061131e-03,-6.104931456772134078e-03,-7.734952427660674902e-03,-1.822031027104335050e-03
-1.830285303091349833e-02,-1.964332116365322123e-02,-2.068049667019345936e-02,-1.748562329390350098e-02,-2.158988608353869937e-02,-1.499729017434795267e-02,-1.528654562828480300e-02,-1.227791717583157950e-02,-6.327752627324149948e-03,-9.121947162426580907e-03,-5.294816801884321897e-03,-7.117461801896787961e-03,-7.758005184705213907e-03,-7.270917139472522078e-03,-7.992053786629481002e-03,-5.513946490482093780e-03,-6.212687103732242137e-03,-6.839739039665940733e-03,-6.217510204081697599e-03,-6.741129204484771348e-03,-6.019485995883032924e-03,-7.141788243840472596e-03,-8.094411952052814330e-03,-4.717576539194723827e-03,-6.968179394612685970e-03,-5.760349854227472290e-03,-5.537651757188470115e-03,-5.351036296685888517e-03,-4.018105769230828454e-03,-5.857304694580416429e-03,-4.909850829069832209e-03,-4.557273823884130763e-03,-3.734127499350853047e-03,-3.098673855831609713e-03,-4.360909510923385683e-03,-1.837222797927536445e-03,-4.216837264305886394e-03,-1.986432090077365053e-03,-5.583486877758001184e-03,-5.688043478260580059e-04,4.083131049316955944e-04,-1.768658765717505887e-03,3.590111118416777682e-03,-9.446786538694674790e-04,-9.825870646765716779e-05,7.943708407106918985e-04,-3.669114750061552594e-03,-9.466187594554488147e-04,1.455590551180653515e-04,-2.288079940784563688e-03,-5.868126999753963194e-03,-5.561494939835816102e-04,-1.241953587137812395e-03,8.555985489721789706e-04,-3.226984455958514884e-03,6.107356160785018528e-04,-5.573977128335218679e-04,-4.836951871657683456e-03,-4.008308616846077178e-03,-2.675938396107864145e-02
-1.380589692180680429e-02,-1.774964725184575640e-02,-2.004287640449427949e-02,-2.067419855090879902e-02,-2.036481857379767932e-02,-1.756378678963788076e-02,-1.481864946472686607e-02,-1.350196511386441735e-02,-1.376342337375965896e-02,-7.796022835394871876e-03,-1.034454995054396968e-02,-8.243645963962776754e-03,-9.584897823337481734e-03,-7.950696579239942621e-03,-7.141506978498686313e-03,-6.655872569089000927e-03,-6.301719883889674023e-03,-7.579268099696757910e-03,-5.572435560231470304e-03,-4.956438356164408372e-03,-5.445634787284026578e-03,-4.259775880469590832e-03,-5.123272549856737294e-03,-4.473621946242219670e-03,-4.257861741782430556e-03,-5.516207282913144702e-03,-4.642265218375283588e-03,-3.120933226065975181e-03,-3.820103147471493824e-03,-5.291649966599757532e-03,-1.831011756106542404e-03,-3.603173417957827949e-03,-3.553701724720991807e-03,-3.290564008394455866e-03,1.027607683352779570e-03,-4.357828198815878154e-04,-1.335411930945895674e-04,-6.829163071612764132e-05,2.718380526577289860e-03,2.921310064173052168e-04,4.064109178663908098e-04,-3.880578448140701827e-04,4.639250695089416048e-07,7.211077046119560138e-05,4.140311034312474337e-04,1.099817184643555549e-03,-1.782978855336117476e-04,-9.532848727911361194e-04,1.745410225158722586e-03,-1.750059498810055750e-03,-1.347503414782244254e-03,-8.618330093805772613e-04,-2.263941952938723970e-04,-1.243784164774126367e-03,-2.843804865813918080e-03,7.359498625801605756e-04,-2.904720798242487259e-03,-1.131487271103123055e-03,8.949853772664536971e-04,-4.014355661487574618e-03
-1.329495548961431156e-02,-1.103858914728673112e-02,-1.186399169632270170e-02,-1.445794179417931452e-02,-1.296556135265697698e-02,-1.169122683319907471e-02,-1.028797806716929067e-02,-7.538768506987695260e-03,-9.027289889525931185e-03,-8.331705146036266427e-03,-8.631382336807515848e-03,-5.837318335655995380e-03,-5.646618155236495483e-03,-5.959165773251189416e-03,-3.250193217665590592e-03,-6.439273810278265189e-03,-5.871634863331596892e-03,-5.206787564766860062e-03,-5.249994021125346279e-03,-3.754161704380083991e-03,-5.321341303205459269e-03,-7.545103204780010710e-03,-4.470396308703663939e-03,-6.210734153846211685e-03,-5.557188731400387535e-03,-7.841125699280807743e-03,-6.637359216707212732e-03,-5.123883339992116141e-03,-5.180791320995485096e-03,-3.270123691722096482e-03,-5.710147329650075085e-03,-5.529883685149816416e-03,-4.017984023147632734e-03,-5.649130910832842779e-03,-1.590643027255972744e-03,-4.524441538059162035e-03,-1.909774269398718978e-03,-1.606401414128845939e-03,-3.139936143039617766e-03,-8.565474908463513405e-04,-3.416941251090093324e-03,2.644331370899304524e-04,4.686282837817083236e-04,-2.178632858838235563e-04,4.591427607154967283e-04,-1.874883457937948777e-03,-3.923895620945809634e-05,-1.872667088207374732e-03,2.995109493711362405e-04,-4.329094963273939257e-03,3.285390355912110017e-04,-2.140452276980670757e-03,-6.872763626880075676e-04,-4.999667232597505666e-03,-1.390657723577163251e-03,-1.129751330599434349e-03,-4.927983016720626115e-03,1.919969114950082650e-04,-5.216824554755676406e-03,6.169398246207109804e-03
-2.439205666377562698e-02,-2.444137987487569538e-02,-2.791203311867525641e-02,-2.930943511450376238e-02,-2.522522004062281026e-02,-2.714912629070690211e-02,-2.120513003499628277e-02,-2.143282212885154123e-02,-1.990240310624781864e-02,-1.852578594841095688e-02,-1.388589372662480011e-02,-1.488880100264585241e-02,-1.378808459051730599e-02,-1.484102065613601695e-02,-1.194570691294302885e-02,-1.134559488953949986e-02,-1.185250931038916468e-02,-1.268013594771236555e-02,-8.802879001409353102e-03,-1.049743877825616220e-02,-1.069874974874363005e-02,-1.090437396103460278e-02,-1.100855039559684931e-02,-1.074109475032013726e-02,-9.133806765090637936e-03,-8.841292051205696528e-03,-9.773525054970557541e-03,-1.028383658256877380e-02,-9.981059116149949492e-03,-9.012179818887390559e-03,-9.091858375052703709e-03,-9.515411918550289311e-03,-7.397478802992470993e-03,-6.333789373210305801e-03,-7.688547536433047724e-03,-5.625316286230634677e-03,-6.108697671332841486e-03,-4.004672008692202259e-03,-2.413290678710372852e-03,-4.820498433882628060e-03,-2.268753450530252951e-03,-6.973999839653463985e-04,-2.022611139499224785e-03,-1.900943260713407667e-03,-1.897391173142198286e-03,8.408286046352965361e-04,-4.188922948931215161e-03,-2.762116174457482322e-04,-2.397604019064727022e-03,-4.377828904306784244e-03,-3.650007388004590948e-03,-3.906433370247357900e-03,-2.790354929577438126e-03,-3.267228666486761673e-03,-5.068643544258995791e-03,-2.311387900355910303e-03,-1.372893849658384045e-03,-4.903443182867052615e-03,-4.872024308037950155e-03,-2.214676056338070985e-03
-4.467649875311719559e-02,-4.475555723437694977e-02,-4.798595807282083486e-02,-4.762611839568070549e-02,-3.989261659677213745e-02,-3.775246900958461466e-02,-3.775457207671679277e-02,-3.392993753549121416e-02,-3.352908972409292254e-02,-2.563876412634029031e-02,-2.311462660443400555e-02,-2.429378137886130384e-02,-1.907543555492395571e-02,-2.747337396121881867e-02,-1.863837164487277404e-02,-1.496123076923078221e-02,-1.614560747663550469e-02,-1.418375480925981175e-02,-1.427651238462047771e-02,-1.537607537894307777e-02,-1.574908966367555632e-02,-1.399188389028786263e-02,-1.418722627737233587e-02,-1.074185025097597682e-02,-1.259640189647332105e-02,-9.178817740205676839e-03,-1.107766336514073684e-02,-1.093004695938002563e-02,-9.598326262567574360e-03,-8.518953345431061475e-03,-1.032723097112863905e-02,-9.029968189881956708e-03,-6.732195767195748616e-03,-8.001439484815971170e-03,-6.372022696498742984e-03,-7.068832173240459024e-03,-4.674793259795630325e-03,-5.933805619034874038e-03,-5.641721480665989365e-03,-2.159628101796100871e-03,-4.401926529484884339e-03,-2.503231877665055075e-03,-5.452198529411849542e-03,-8.613719906807981285e-04,-8.286514673782247910e-04,-1.653369540273822444e-03,-1.566610193028809047e-03,-1.789258511815648624e-03,-9.670321423827764069e-04,-2.779527942143243148e-03,-3.046821684647896007e-03,-4.789524629693412729e-03,-1.881891645800062417e-03,-4.765715948777648689e-03,5.105542123857397506e-05,-4.273488542621484837e-03,-1.016121961997321467e-03,-2.277589012251266844e-03,-3.352713700234125245e-03,-5.424707611891544344e-03
-4.939812844036692296e-02,-4.040402283934595856e-02,-4.834675834970526831e-02,-4.624984988452648244e-02,-4.535834016531147678e-02,-4.198966019739023420e-02,-4.327765176784522522e-02,-3.629099223037986904e-02,-4.064012415016247937e-02,-2.992940891111271762e-02,-3.478759055118105931e-02,-3.114405055672587672e-02,-2.735512976872172403e-02,-2.333740667976419089e-02,-2.368407155025556779e-02,-1.872135588462345637e-02,-1.634883149694714086e-02,-1.812248462654598644e-02,-1.420275256707519487e-02,-1.602683007640817378e-02,-1.345488078735790870e-02,-1.116921571349261538e-02,-1.261059319107793453e-02,-1.233280690931522899e-02,-1.038394121387692728e-02,-1.290924055639792838e-02,-9.221187296312842799e-03,-1.161297237704413295e-02,-7.908545983494609868e-03,-1.027398185780759379e-02,-9.825971043731044144e-03,-8.617779390420899494e-03,-8.527638200297452814e-03,-9.890563722357165188e-03,-9.858088461538407413e-03,-6.518792731551169284e-03,-3.194657388340536863e-03,-4.787438039162007601e-03,-4.996796242085841354e-03,-3.925969608253250358e-03,-1.573543165467599638e-03,-5.306645618466353242e-03,-2.199819672131052197e-03,-4.200764500581658650e-03,-2.678372011559653453e-03,-1.595250225984179166e-03,-1.067642440730702091e-03,-4.574448594178972464e-04,-3.530188139875023966e-03,-3.086600610790639528e-03,-1.297756582482530478e-03,-1.281855514352463329e-03,-3.536005242278252199e-03,-5.111922986432376401e-03,-1.869930310591919379e-04,-8.294372697304661438e-03,-2.668509292968007825e-03,-3.939931360727164100e-03,2.819637826961449677e-04,-9.240543061457173052e-03
-2.725113485016653417e-02,-2.450664299143509584e-02,-2.376934343434345537e-02,-3.157444306364050324e-02,-2.231419346370916434e-02,-2.892603348090757795e-02,-2.988221153190039059e-02,-2.538535350078705358e-02,-2.839206380638064145e-02,-2.252805746691881328e-02,-2.066118929633299628e-02,-1.709145168676532572e-02,-1.552058711107707524e-02,-2.065202400850933012e-02,-1.310901881224641602e-02,-1.155828411295537622e-02,-1.120825150976905923e-02,-1.050043521476746143e-02,-9.470773905147656518e-03,-1.055901529380200328e-02,-9.292897956394026091e-03,-9.899310151430196214e-03,-7.076304028021045828e-03,-8.070841708542622617e-03,-7.888311526479849581e-03,-8.368380734600585139e-03,-7.036228035143735418e-03,-9.039749127117541888e-03,-7.653093658959930594e-03,-7.373254654654652629e-03,-7.106571598690039279e-03,-7.737926353096593636e-03,-4.895525448553566215e-03,-8.431717133722010926e-03,-8.363107425165305572e-03,-6.352941176470585510e-03,-7.189231889815932662e-03,-6.282011663906695784e-03,-5.245411030176925365e-03,-3.124575127392907083e-03,-2.924284504657092242e-03,-4.754653349763626226e-04,-1.594698701114401857e-03,-2.995646587559597143e-03,-2.204343281065539433e-03,-2.657282918149492159e-03,-2.219320802004941078e-03,-1.794122994229678395e-03,-2.715715723632194153e-03,-1.890963536361774718e-03,-2.123008665511307100e-03,-1.616877149539195117e-03,-2.559770519498723827e-03,-4.552630196936517659e-03,-1.884915062287547977e-03,-3.815854441669590258e-03,-3.043254080193515902e-03,-6.792449904340050644e-03,-3.302731978902114472e-03,-3.775143525409314915e-03
-1.493895253682488503e-02,-1.449759009009000260e-02,-1.290947650627920044e-02,-1.654096654275088660e-02,-2.205497558691728310e-02,-1.879273785628255561e-02,-1.489444382022478766e-02,-1.489251611114970376e-02,-1.599049600000004845e-02,-1.144719438877753355e-02,-1.140629544584769936e-02,-1.274994129007331854e-02,-9.161985356454798932e-03,-1.067212805443858853e-02,-8.497875766871134523e-03,-9.139342674019966528e-03,-8.916863299956463013e-03,-8.013782349989289830e-03,-7.731031888212188015e-03,-8.501719686816663901e-03,-5.919743191187453769e-03,-6.481294458229910904e-03,-5.601423628274890786e-03,-4.868572335472940923e-03,-6.388957556134316346e-03,-3.544721080855155713e-03,-6.361133544851379877e-03,-6.417260697252654203e-03,-5.395910780669189305e-03,-6.297262209993128440e-03,-6.016158370217684383e-03,-5.068850540216236072e-03,-5.086844689621720927e-03,-7.732421715768014042e-03,-5.339021125420282017e-03,-2.620223398001253565e-03,-2.354300294406239547e-03,-3.744905988625042703e-03,-2.677391997679798470e-04,-4.217642122929032367e-04,-3.315202952029568627e-03,-8.198303272261072295e-04,-1.531329043272747475e-03,1.726047045324103713e-03,-2.023540101211422377e-03,-3.300399246058921803e-03,-5.445948384768325859e-04,-1.332433121019048570e-03,-1.812521739130436207e-03,-6.218637992831764884e-04,-2.626163709453795993e-03,-1.917328276742023439e-03,-1.130689801100242826e-03,-2.282492031295219135e-03,-4.660795967499157741e-03,-3.527908808984924795e-03,-3.589936010386657848e-03,-3.504235766346285117e-03,-2.013513971210863663e-03,-7.807112588284241365e-03
-2.207980225768782154e-02,-2.127124705524735537e-02,-1.696155806959752377e-02,-1.912711696158824262e-02,-2.337458307383580292e-02,-2.495211948693322468e-02,-2.153656294877929686e-02,-2.161320510980337811e-02,-2.058580809510330081e-02,-1.611679167846028285e-02,-1.893768351748138443e-02,-1.436984848484848185e-02,-1.332194501018334372e-02,-1.114260068685607279e-02,-1.278021640269712961e-02,-1.014255368633222056e-02,-1.220219771920557500e-02,-1.055518137758855099e-02,-1.056892789786732269e-02,-1.086955102632917135e-02,-7.063871634135967907e-03,-8.632867677181511185e-03,-8.223642822316605192e-03,-7.154798545247067522e-03,-8.269129473834273963e-03,-4.586038297872381021e-03,-7.950048571026409674e-03,-4.518294348394531063e-03,-6.616873092315002543e-03,-3.833604024197845989e-03,-3.691926154621722866e-03,-4.650667889908303987e-03,-2.439772727272762620e-03,-3.370561056105501972e-03,-3.316102296061195116e-03,-1.347772312016901584e-03,-8.816507664977820107e-04,-2.114117530668726402e-03,-1.304908845374830057e-03,-3.281165787932051152e-03,-4.040393706343126546e-04,-2.086447460964967974e-03,-2.997314520785270432e-03,-1.732930919739129839e-03,-9.640848343986523116e-04,-1.774164332399617329e-03,-4.527956895802674850e-04,-2.276886688668823891e-03,-3.798883889946300975e-03,7.591819973718948655e-04,-2.526392953120285521e-03,-2.719372515616191519e-03,1.274427003851428359e-03,-3.571124011319892246e-03,-3.686919048331621564e-03,-2.795937378300477824e-03,-2.364063942852179592e-03,-5.089710243240666218e-03,-4.651752646239599477e-03,-5.284562976243775516e-03
-1.676357630161583526e-02,-1.345285409758411287e-02,-1.802994272445820542e-02,-1.970568215016067076e-02,-1.683170935167562637e-02,-2.583423093310601229e-02,-1.411941904960682150e-02,-1.205299854540417721e-02,-1.258798400581612881e-02,-1.051789323028479682e-02,-1.174711849835223879e-02,-9.889602264035488727e-03,-7.835671185643757961e-03,-8.473601265822703135e-03,-7.705901613538044398e-03,-1.055123691722159064e-02,-6.783177058915518774e-03,-5.671571102661576540e-03,-5.311648676622752162e-03,-6.712670371453662542e-03,-6.942132250749762264e-03,-4.410147627920256268e-03,-6.432216484197401073e-03,-6.614939894551927560e-03,-5.566462467644497231e-03,-4.664730457253634006e-03,-6.416261093615878430e-03,-4.316880226789579673e-03,-5.799298271315556433e-03,-3.387505631783721983e-03,-4.763901404717760246e-03,-3.403806410663240065e-03,-2.963137472283843346e-03,-1.778552135296337152e-03,-3.133119113573322369e-03,-2.068186951066464368e-03,-9.080137647134064712e-04,-2.673974512146512234e-03,-1.802029950083249834e-03,-1.383302664758460183e-03,-2.810110930335793858e-03,-1.695359891676212916e-03,-1.470276988636437000e-03,7.764256002334682556e-04,-8.749848495055458878e-05,-9.109432853363519812e-04,-2.196158584741722194e-03,-9.928294367694289781e-04,-8.570204043603196460e-04,-3.521464103016358656e-03,-2.108506210137562308e-03,1.295547950414438314e-03,-2.127013722500549920e-03,-6.723754561024194087e-04,-3.128843857292074645e-03,-1.360857341469073325e-03,-4.603804602341593673e-03,-4.284607548885955956e-03,-3.469567380928172042e-03,-4.415531015037491534e-03
