1.954963439734014319e-02,1.607436012849047108e-02,2.010697296612998577e-02,1.408542072088246437e-02,1.309192834437403891e-02,1.026564802008761088e-02,8.955044882761392308e-03,9.613959765756371553e-03,1.034053683028893569e-02,4.477991490735784216e-03,1.071765149166079012e-02,4.531547658494785961e-03,1.598999364024534034e-02,5.754916741323431138e-03,9.336059937258767844e-03,1.143174191854825529e-02,9.200924962702342405e-03,9.119370654722231198e-03,1.153347625545960917e-02,2.700110180099664272e-03,1.147908690361302241e-02,4.275071912241908828e-03,1.020365600544396317e-02,5.363506468574375137e-04,5.687449520760539529e-03,7.943774576751496189e-03,3.694613433586041440e-03,5.434147946027173548e-03,4.432509014146462922e-03,-2.605166823198742151e-03,6.906910449166194302e-03,-5.201962414971265545e-04,6.662262399437271845e-03,2.001214073991643887e-04,1.592981660699449619e-03,1.620601467593473866e-03,1.732579230251038438e-03,3.590976040830959337e-03,7.557873334344498810e-03,-4.732450694415135661e-03,3.378250314011969381e-03,-9.823287069608396729e-04,5.348537571103199884e-03,-1.961511871457160324e-03,-8.223759061550881119e-04,5.181221320157197371e-04,-2.177411530601346904e-03,-4.724511950375019707e-04,7.933556327404845017e-04,-1.248610424864071916e-03,1.670668400646637547e-03,-4.464020057510989861e-03,6.934624219616610018e-05,-6.685513616738128365e-04,-2.219403392847730042e-03,-1.559744708029328153e-03,-6.503799525181559911e-03,-7.704334842799693064e-03,-3.075349003513412876e-03,-5.818805394220492172e-02
3.797936179481582047e-02,2.777475456863573097e-02,2.311206336570605091e-02,1.918140280561119945e-02,1.447740336444654566e-02,6.115214050493924906e-03,3.045416275136257969e-03,7.899916963226571304e-03,6.866856109532297687e-04,6.836622145626880011e-03,6.026557358120330360e-03,8.373540856031116281e-03,6.285673146896817928e-03,8.632412880458805587e-03,5.556225761772773906e-03,2.516816498662941080e-03,-3.061568164754774248e-04,2.761837951595859895e-03,1.386443686884883397e-03,2.932252416560207978e-03,2.789880751490200154e-04,5.141972490154189451e-04,1.570852977320955253e-03,-2.737412464985732150e-04,6.658652437985983566e-03,-2.936279394644930856e-03,-5.003057832928022985e-04,1.518069371727756144e-03,-1.069401535881431883e-03,-1.854763167196843117e-03,-3.301195832564892720e-03,-7.570103213242453111e-03,-1.683077596585202517e-03,-5.055129658666030791e-03,1.953245837187891649e-03,-2.608802880288108375e-03,-4.204332951617526827e-03,-1.622493638676755388e-03,-5.439319371727919464e-04,2.595725931276415908e-03,-5.950190877055609728e-03,1.926796532381543949e-03,-3.109295954125522714e-03,-5.046792577138402638e-03,7.455550591909918293e-05,-2.897549177684512634e-03,-3.379369018473173635e-03,-1.837256542000263249e-03,-8.100865997060174503e-03,8.425273672687329284e-04,1.871705198056278826e-03,-2.487334052887168936e-03,9.872136953953797572e-04,-5.002469135803218336e-04,8.472219093934019868e-03,-1.587469879517969945e-03,-3.400833902939156411e-03,-1.498946603705051880e-02,-8.625867704280261450e-03,4.284988061310945895e-02
1.865096349103486512e-02,1.830760379278933980e-02,1.023378223042445238e-02,6.225342465753519114e-03,4.270189693329233191e-03,9.522495419567655536e-03,4.315337412688359867e-03,2.332533885542230605e-03,-3.220333661140670559e-03,1.649902887478918011e-03,8.275146012270025858e-03,5.016768778123940724e-03,6.014343667049931686e-04,8.502707214021273550e-04,3.383831082739997918e-03,3.630099403577969133e-04,-1.184407305841685262e-03,4.208257869771612233e-04,2.061412909655946368e-03,-1.585383219954674804e-03,1.740496085148028832e-03,-8.792278911565608746e-04,-7.800530076050117610e-05,-6.477331832255519726e-04,-9.893507871925962156e-04,3.614179939487397950e-03,-2.202072660896121047e-03,1.973930885529139208e-03,-2.783928718753077639e-04,-2.173763287181717640e-03,-2.238098137535707213e-03,-1.389195961106858999e-03,-2.137178726769583311e-03,5.760051031728374458e-04,-4.278178580201484615e-03,-1.754708171206274640e-03,-3.620367985280585621e-03,-3.909518779342742965e-03,-7.868933943754015739e-03,1.895061067066659919e-03,-2.408630908125373223e-03,-5.566011700625407566e-03,1.264341004184167975e-03,-1.234418400876213665e-03,-7.665573284704914336e-03,2.097685131866906024e-03,-4.559510966875609216e-03,2.673674580196924808e-03,7.449519410810260308e-04,1.032073031570947784e-02,1.025977243266540774e-03,-1.953251170046806963e-03,7.955198161959717212e-06,3.307461052631544343e-03,-6.717558931377720817e-03,4.831131658846233440e-03,-7.273032786885357676e-03,-9.050722200993463820e-03,-1.601602212208119713e-02,2.764524967846544376e-02
-9.017664083748174950e-03,-8.595615271178164152e-03,-2.020513759491551070e-03,-4.963516746411506669e-03,-2.115089432620121811e-04,1.797900797633434191e-03,6.009792765046729872e-03,-2.172268274303346678e-04,1.189709543568482275e-03,-4.485609480811339196e-05,-6.488141697223693063e-03,2.577313874007080164e-03,-2.311874564459936044e-03,2.420318323763467503e-04,1.710386508850950680e-03,3.018484415776281123e-03,1.495016478577884190e-03,-2.063811560934954333e-03,1.671190514861078382e-03,5.835399587141619840e-04,4.547217868338584838e-04,1.877693680388900542e-03,-2.581087254454338164e-04,1.712549065149227218e-03,1.399753415339155321e-03,-1.943542138514687059e-03,5.432750287686826047e-04,5.881821426447432673e-04,7.992506207207882929e-04,1.244137931034373272e-03,-2.244168554599005119e-03,-4.845026445376748175e-03,1.263284602240411772e-03,-1.209230460519034143e-04,-3.110925696245137452e-04,-1.863243581715565687e-04,1.364782138997487435e-05,-6.590659133709980168e-03,-3.937351570718899290e-04,2.558725280599034001e-04,-2.491311042674861434e-03,-3.078540305011137168e-04,-2.870573301425422778e-03,4.664796573875792940e-03,-2.910223787345325198e-03,-3.958492402659075440e-03,-1.110929288103609249e-04,-1.025898273448421589e-03,1.965110222868169179e-03,-5.695586687713749541e-03,-1.456719553680775429e-02,-3.165208747515159990e-04,-2.313254418139345896e-03,-2.968952361311648965e-03,1.132296380090490329e-02,-1.262038263849236605e-02,5.093743574236468674e-03,-1.546777393310260276e-02,1.410238196512124571e-03,3.500281044563731403e-02
1.261435002296735705e-02,7.957174024116019095e-03,9.330135714673417485e-03,9.596964161354163900e-03,3.722618351840980416e-03,-4.607968423869485131e-03,-4.635924904539715191e-04,1.436488777272060388e-03,-2.532015047241481433e-03,-3.829433603649240112e-03,-4.124085118496883737e-03,-2.091077004149977017e-03,9.995143951563069395e-04,-3.243577767398228497e-04,-3.879667632260925311e-03,-2.054571172217284532e-03,1.609720656580600900e-03,-3.772968750000003316e-03,-2.217467395877127830e-03,-4.587622736198503385e-04,3.681737167298948488e-04,-2.456710864832785217e-03,1.306943962310899232e-03,-1.769094154909320749e-03,-7.776673309108213207e-04,9.793178826896190448e-04,-5.006662234042542556e-03,3.327061960238778329e-03,-1.522538392050483804e-03,2.371903169415572575e-03,1.630842966838234875e-03,-2.175962687252957269e-03,-3.099671705462271522e-03,-1.070462132175576580e-03,-4.280756259581096563e-04,1.032759016770088447e-04,-3.210629870959525855e-03,-2.310053855569229458e-03,-9.912716763005745193e-04,-4.628788576692572385e-04,-8.411771837972002730e-03,-1.663283919882326337e-03,1.137404580152015087e-04,-4.381598793363507272e-03,-2.339962226419477524e-04,-5.201520688435468196e-04,-1.110052356020938338e-02,2.014076480879803486e-03,2.677546432062494555e-03,-4.508480610298244273e-04,-3.398273602008100754e-03,-3.833963741841840689e-03,-4.784720210664946544e-03,1.082768066318257972e-03,-4.115832772920944085e-03,1.054585987261150853e-02,-7.180894308943103037e-03,-7.089672897196240033e-03,-2.268400687876179038e-03,3.725019941627514403e-02
2.456587726440069910e-02,1.132338778193591085e-02,7.508201892744351472e-03,8.760563289090254196e-03,4.603040432131825198e-03,4.039175296054472487e-03,-1.952479027747935046e-03,-1.901495496455719858e-03,-1.017363908904478885e-03,-6.588535392231840288e-03,-1.542567765801383791e-03,-2.362344812772996638e-03,-7.537169723859889810e-04,3.678910058146656406e-03,5.674073206442582394e-04,3.328313160716596885e-04,1.363678404751864299e-03,2.220133988387652108e-03,-1.219905646020519628e-04,-9.900678253498046335e-04,-3.429934065934503559e-04,2.515011944577100287e-03,-1.146238843745795832e-03,1.501492947197659604e-03,4.012972314120549409e-04,5.111859201505274472e-05,8.520956009699825247e-04,-3.611198823240945391e-03,1.250073800737924300e-03,-1.005172519083934613e-03,-1.294609507640090505e-03,1.135786550457175241e-03,2.677226984713511264e-05,-1.661502824858760103e-03,-3.025009846396194829e-03,-3.754580112805532260e-03,-5.264329268292544748e-04,-1.239990848476835942e-03,-7.841091091090998579e-04,1.478367480740834256e-03,-5.996269577598536092e-03,1.015836526181705706e-04,3.734797210923760432e-03,-1.179276216903585306e-03,-2.745152398027869180e-03,3.765672346304302798e-03,-5.299741411156281938e-03,-1.140146424369205659e-03,2.316697199685724927e-04,4.590598224623670780e-03,2.265860034857150769e-03,-2.927297458005047662e-03,1.603572535647799059e-03,-9.963443895554229945e-04,2.363844065166737386e-03,3.763876811594174011e-03,3.649484864577745048e-03,-1.225583333333335988e-02,6.041385919646175863e-03,5.859468314908602288e-02
2.220237576285965381e-02,1.322545857243541748e-02,4.128703909485785355e-03,1.764705942309595897e-03,1.914522870875358471e-03,3.433298037328292359e-03,-4.213461640987847053e-04,-3.266175993072830634e-03,-5.901913062190689181e-03,-3.880562308425204048e-04,-7.561652459016475307e-03,-1.623951131918088429e-03,-1.165976399481883762e-03,-4.700616433776792606e-03,4.883832484155319629e-04,-1.853603470664697862e-03,-1.398920907734222101e-03,-6.030387861951743604e-04,9.915399192140859734e-04,-6.867899657691722490e-04,-2.568056937978164742e-03,1.624730409776189229e-04,-1.420776277724308942e-03,-9.973100989033045500e-04,-6.726711206351983208e-05,8.088117130307819792e-04,-8.126632087278198944e-05,1.189333644533007442e-04,-1.569010128627341006e-03,2.598797820680793743e-04,-1.291981658198064400e-03,-7.047708578143355856e-04,-1.442863837542376990e-03,-1.005867525822039688e-03,-4.030968858131536540e-03,-2.659509449135131977e-04,-3.176679140382758330e-03,6.904516592787126976e-04,-4.544052024671510308e-03,4.770196880593146997e-03,-6.757595278246225461e-03,-6.046934878407072243e-03,-3.479529204060561719e-03,1.851009009008961143e-03,-1.188532628289811193e-03,8.219839142090308321e-04,-1.699992810927414624e-03,-5.476434347324323458e-04,-4.922515085024689249e-03,3.753090211132548669e-03,-1.506927260367108652e-03,6.771921112372327779e-03,-6.302321996185584162e-03,-4.027634048257450541e-03,5.043831739961625316e-03,-2.248735244518555601e-04,3.929337206231848199e-03,-7.618159364892710013e-03,-1.342600546661460890e-03,-6.052232873714168127e-02
6.605335618394801885e-03,-2.023229641371111082e-02,-1.905846628606690588e-02,-1.207840154166396997e-04,4.448543986920616851e-04,3.829263271939552650e-04,-7.714378918918924494e-03,-4.333828642161232682e-03,-5.368659568659630253e-03,-4.701715029560074414e-03,-1.220847679982783873e-02,-7.258912414042749048e-03,-9.444246797997636611e-03,-1.495137683284457515e-02,-9.999023379094770445e-03,-1.284512355848440451e-02,-2.012687890508681968e-03,-5.298815816857542667e-03,-8.867785679387544043e-03,-7.325753881948407487e-03,-4.474571842500229407e-03,3.523635088476260503e-04,-3.503249552172015956e-03,-2.766429920204657635e-03,-1.253152159106480810e-03,-3.515887086473386703e-03,4.016722803285813648e-04,1.928763091368769110e-03,-2.606953693299356254e-03,1.607065661325823283e-03,-1.338988952929989415e-03,4.258596051394471921e-03,-3.206944223107654080e-03,-1.678147066631382762e-03,1.073602778045722791e-03,3.742801875732777121e-03,-8.569003690035839399e-04,-1.135745470420439408e-04,1.478367221949982444e-03,-1.859713301171618061e-03,-9.436679054950910042e-03,-7.236082115518888960e-04,-2.364832632464280038e-03,-7.702970085470109245e-03,1.613125702159609728e-03,-5.942586012761197183e-03,-4.519863314620313141e-03,-6.312314487632550951e-03,-2.697166057653280127e-03,-6.505735037768673942e-03,-7.330234260615023194e-03,-3.681514007838514006e-03,-7.859694563225326155e-03,-7.772645739910210259e-03,-5.775836376917514031e-03,-1.181103172935493544e-02,-5.028047474982561861e-03,-1.407692398350024812e-02,-7.824421678783867462e-03,2.809051674799368029e-02
-6.390159730979391890e-03,9.819285207771814156e-03,-2.646592489568004754e-04,-5.812597800145220990e-03,-5.083007518796992842e-03,-3.139818985909651611e-03,-1.996536890824843289e-03,-1.465058145853664201e-03,-5.858598196828168798e-03,-3.711589895988058000e-03,1.706837067652883840e-03,-6.779646253328277042e-03,-2.599234228759052245e-03,-7.242367191099981748e-03,-7.420394834496124407e-03,-8.712006347454113661e-03,-5.822578491171710204e-03,-3.247991822991812706e-03,-3.227979165570662393e-03,-2.888551289083894462e-03,-7.046988260624367263e-03,2.003862464183383488e-03,1.930922124470538541e-03,-1.508654248995019379e-03,-1.462280258700362611e-03,1.730910215016831380e-03,-1.718700071211217350e-03,1.461520530751398025e-04,1.073628383321287771e-03,2.083846429852849371e-03,1.143128459629648560e-03,-1.114651077822315572e-03,2.493966282165037233e-03,-3.684187028167896626e-03,-1.366161124628260254e-03,2.455165601965524341e-03,9.721002386634282604e-04,-4.242220820189311972e-03,2.931795386158350582e-03,1.517750782717594300e-03,2.298810535259115332e-03,-9.958200330214597371e-03,-3.335316387236380610e-03,9.307645313317644423e-04,-2.152993348115307595e-03,-2.321754545454578732e-03,-2.192798483065357389e-03,-4.961970784213205234e-03,-3.206907395069914010e-03,-8.331274397244514685e-03,-9.511138652207611413e-03,-9.594276729559689243e-03,-9.888942772493438532e-03,-8.248850612785688791e-03,-1.024108148704466238e-02,-1.196655829821390883e-02,-9.141502336448491597e-03,-8.479364296834468115e-03,-1.670364729458925085e-02,-7.750778037571560974e-02
-3.034027054156186384e-03,8.544986771872912015e-03,-9.441119670797581964e-03,2.014548711314658336e-03,-5.703429736938470627e-03,2.972856556113768166e-04,-2.285834670531541359e-03,-2.906206140350900326e-03,-2.560843175852964716e-03,-3.394515387142699701e-03,-2.456664449617582211e-03,1.396950799978175818e-03,-6.042127039947271620e-03,-3.669808870374911131e-03,-4.203033625731017464e-03,-3.529559814343535568e-03,-8.181263555586586536e-03,-5.446475026014620247e-03,-1.502090638839968751e-03,-2.920403019991556388e-03,-3.850208344907948051e-03,-5.369347746998617485e-03,1.642181837281822369e-04,-4.664119710589735915e-04,-2.398795940599756076e-03,1.620783020041580797e-04,-8.296884756820712900e-05,-2.081380148459663695e-03,2.048867924528241079e-03,7.257841140530414681e-04,-3.683428363458934375e-04,1.651864242893041250e-03,-9.885666522196170404e-04,4.524256469678726187e-04,-5.819980119283658677e-04,1.606396288811375809e-03,2.005737047800418629e-03,-1.341060329067593091e-03,5.120189716503179738e-04,2.515622937763104493e-03,4.170598027916585029e-03,-1.579053876478215277e-03,-4.458847807394666039e-03,5.489112227806107079e-04,-1.658649918669805479e-03,-4.438466600855072689e-04,2.285018929150351374e-04,-2.978213845099467790e-03,1.085896779409754875e-03,-2.030892480674676565e-03,-6.195266990291176806e-03,-3.143910097504534155e-03,-6.334698020639384884e-03,-4.174848637739702294e-03,-1.203858891288751712e-03,-6.249503575076515056e-03,-1.051014134275606027e-02,-4.841458333333293132e-03,-9.525783343040257131e-03,3.277534649983871590e-02
-4.873864403463425317e-03,1.115864695849914934e-02,-5.998183520599316941e-03,-3.401612406087420673e-03,3.921221791430505241e-03,4.702841093170300607e-03,-3.960630556129895313e-03,1.915446985447246222e-04,-3.089247074409448048e-03,-2.468986464179652451e-03,-2.592159047041278554e-03,4.527278870119140833e-03,1.065320698910058109e-03,-2.073495183257666272e-03,-3.033793486992457551e-03,-8.879956887840991311e-03,-5.272013036228511383e-03,-6.909093940684033104e-03,-3.370760018424699689e-03,-2.319165189757516489e-04,-2.006496350365018656e-03,-3.116604441945529901e-03,-6.639609807540231175e-03,3.970191798241442648e-04,-1.672761293179768696e-03,-1.994008943608776858e-03,-3.519242758881809072e-03,5.436338126972920220e-04,-1.362800958275018530e-03,-1.431756715412426414e-04,1.768435293382587380e-03,-2.000492398596912945e-04,-3.634309294557402188e-04,-3.607031250000102126e-04,4.792655057718584952e-03,-2.023916898910611481e-03,1.106912356187516808e-03,1.030275650842183517e-03,-7.617243523316650101e-04,-2.080103924820276163e-03,2.098495575221266587e-03,3.496115051221433071e-03,1.299142341257932161e-03,-6.729234663490069046e-03,-3.228856812933053339e-03,-6.599962420142461419e-04,-3.726350515463900098e-03,2.992860373092182981e-03,-1.917251041816410602e-03,-5.057387528473758671e-03,-3.112992831541271793e-03,-4.907630729502946397e-03,-5.180659691434676660e-03,-4.459213606437512252e-03,-6.993633884748108945e-03,-8.545032563647242743e-03,-7.122557406573779698e-03,-9.116158745712895153e-03,-5.916690940868015933e-03,-1.281437964541817277e-02
-1.823769143796702505e-04,1.512864418245085489e-02,2.143724177234098717e-04,-3.646153846153911329e-03,3.767767027677479657e-03,1.206497587870442902e-02,5.223147414512136454e-03,2.663609958507176349e-04,-2.094643883576388903e-03,-2.521358230521374144e-03,3.948394229174185524e-04,-1.680592797783095674e-04,1.589514066495755884e-04,3.972549342105187627e-03,-1.866030189940433683e-03,5.997071935782717460e-03,-1.057740074652115808e-03,6.634626797880419091e-03,5.094641740119460957e-03,3.399905579399150560e-03,5.178555575991714878e-03,1.983631061669703221e-03,2.390260180995464664e-03,-2.249464428457316999e-03,2.384361520392940751e-03,4.282959087113894468e-03,-3.289125586854826401e-04,1.559143330994441305e-03,2.139885766993068674e-03,-1.489039433770930848e-04,6.933289906321626721e-04,3.549366976538195339e-03,1.643915079612914918e-03,2.816584619478126363e-04,-5.319293739968711742e-05,1.275000995024845596e-03,6.387872780555257967e-04,7.685472940727050561e-04,-4.009082367679134393e-04,1.427055702919007089e-05,8.628810282075404913e-04,3.086670645816017543e-03,2.807632680621142355e-03,2.787311460115017158e-04,-4.956494813438632081e-03,-2.558661887694056985e-04,3.269432416617929025e-03,2.173038516405063209e-03,-1.024680348442360070e-03,1.025401239232227998e-03,-1.978468957203074335e-03,1.991649402389954594e-04,1.280316749870872520e-03,2.181364414842966275e-03,-7.268417934038967697e-05,5.488947885940061427e-04,4.277616580310990811e-03,-5.875741839762515899e-03,5.328664850136732162e-04,5.276226746605439805e-02
-2.564631468897141976e-03,2.851254130369480777e-02,6.127839060544890658e-03,3.813888757171889077e-03,-3.532593049167873003e-03,6.156245497766931266e-03,6.091345568750643549e-03,5.754898309492901404e-03,-1.930670560016624869e-03,-1.428284048531982403e-03,-7.157720033529141280e-04,1.233564537591469532e-03,3.817888709766286944e-04,-2.304411353076041627e-03,2.075038486914425849e-03,-5.283106282368804640e-03,3.678952251360679323e-03,1.372513623978155939e-03,6.499583585705744071e-03,6.154833570412478715e-03,4.991940179989445489e-03,3.687228819294851873e-03,1.014040398540828284e-03,7.640157345647941326e-04,-3.664988657232286489e-03,4.565916702447387308e-03,4.298396485140125456e-03,-2.693257224402454200e-03,6.696046691602574458e-04,1.293192680301445251e-03,-1.377731006160202651e-03,2.463244433262131751e-03,4.791030174899102954e-03,9.651767019858754513e-04,2.656247037312432042e-04,-1.509790095113196619e-03,4.412755756634483342e-03,-9.592725988700731609e-04,2.474856279840280393e-03,-8.989756201882978439e-04,2.131201044386438637e-03,-1.335730863908008966e-03,1.730552282768822465e-03,2.214979079497937479e-03,5.210414984660284099e-04,-8.541241681545195044e-03,4.136774595267764948e-03,-3.458532653061299755e-03,2.812066704140867793e-03,3.359405925236529089e-03,-1.007819548872258050e-03,5.323620025674116523e-04,-1.199905966831950679e-03,1.488720607294920098e-03,3.902340862422957937e-03,-6.434439869989234430e-03,9.744144241119519906e-03,-2.851237458194124091e-03,2.822142660423818420e-04,7.873478872378219303e-04
-1.283574053877189168e-02,1.976692363038327557e-02,1.855322367773075756e-02,1.337126284735445925e-02,9.387402695316193063e-03,5.305532236717677534e-03,5.735895054339956549e-03,1.013621624256604188e-02,4.475963036029506105e-03,4.259944803165891317e-03,1.716726450323464081e-03,2.789841172193850694e-03,3.724285476626121305e-03,7.726712748760827809e-04,8.815209701869330733e-04,4.328336726272300448e-03,-2.863284122406084846e-04,5.068462918290313722e-03,-1.520570683860379517e-03,6.846739804796882038e-03,2.619063951411221541e-03,6.189479830148677565e-03,3.737737735266924693e-03,4.024988240441932166e-03,1.914080895008665566e-03,7.642147680243214797e-04,1.700927137988786711e-03,3.834268018018061053e-03,-2.111690420350068823e-03,1.713383340943149327e-03,-7.605515936544327308e-04,-4.819807906457798750e-04,2.639243718913386171e-03,2.221569570871193694e-03,1.603458215114781770e-03,1.191234142305552975e-03,-7.105383119931133439e-04,2.182884364036569939e-03,-1.914844315713182558e-03,-6.065866826635387581e-04,7.530943479217241422e-04,5.447137745974498218e-04,-9.334810509746496341e-04,5.820637329287008718e-04,3.435116044399541980e-03,-2.860072268907542462e-03,-5.539166666666649717e-03,-4.429147690305061951e-04,1.114255091103839293e-03,-1.678083547812246655e-03,2.059231910334661728e-03,2.525851662404092479e-03,-2.888586639189423457e-03,-4.851495655389070211e-03,4.620495009980087574e-03,-9.734775819763060584e-04,-2.715639923591164212e-03,3.148722800378572946e-03,-6.205277777777756625e-03,-8.431579274933763066e-03
1.128720333692758565e-02,3.914695474115297696e-02,1.987950724491330257e-02,1.299897670792317557e-02,1.267160591504203418e-02,4.842884534047604307e-03,2.287159805265350041e-03,3.449057749306908352e-03,5.373966187329885964e-03,5.912957673600254503e-03,3.162893422148107224e-03,1.320926551287945785e-04,2.566254122645158803e-03,5.156046820521324563e-03,5.099266555370011132e-03,2.612036204182517987e-03,1.467464431454769186e-03,1.196121407923737400e-03,5.905738373170288727e-03,4.895745707784638799e-04,8.864461863129363683e-03,3.370255840619242136e-03,3.194550292708836330e-03,5.411115916955043341e-03,3.170132974339263769e-03,1.718996250360570145e-03,8.709940172347876422e-04,1.655621182373419016e-03,2.926004420014768469e-03,-6.375599975702583855e-05,-6.959977548864046447e-04,1.766481277127986875e-03,-1.148374717832988980e-03,2.014972564714972558e-03,4.400658327847357769e-03,6.260351153039891677e-04,2.973160585475196401e-03,-1.415706284153023459e-03,1.965726190476180940e-03,-1.987710531185851173e-04,2.997126225490181345e-03,-6.066862170088211216e-04,4.608102775866079921e-03,2.848883343730320436e-04,1.886615444719388175e-03,7.354721808985406270e-03,-1.842931937172844663e-03,-3.774691535150586762e-03,2.955686274509800211e-03,1.415772941440361903e-03,1.001050437682322316e-03,5.769581444018089846e-03,9.786609738372401349e-04,1.137311728963336750e-03,7.059077746925862713e-03,-2.526576576576629752e-03,5.714001459498913547e-03,1.507697160883367509e-03,5.088130671506286944e-03,-7.043735397414362239e-04
