1.954963439734014319e-02,1.607436012849047108e-02,2.010697296612998577e-02,1.408542072088246437e-02,1.309192834437403891e-02,1.026564802008761088e-02,8.955044882761392308e-03,9.613959765756371553e-03,1.034053683028893569e-02,4.477991490735784216e-03,1.071765149166079012e-02,4.531547658494785961e-03,1.598999364024534034e-02,5.754916741323431138e-03,9.336059937258767844e-03,1.143174191854825529e-02,9.200924962702342405e-03,9.119370654722231198e-03,1.153347625545960917e-02,2.700110180099664272e-03,1.147908690361302241e-02,4.275071912241908828e-03,1.020365600544396317e-02,5.363506468574375137e-04,5.687449520760539529e-03,7.943774576751496189e-03,3.694613433586041440e-03,5.434147946027173548e-03,4.432509014146462922e-03,-2.605166823198742151e-03,6.906910449166194302e-03,-5.201962414971265545e-04,6.662262399437271845e-03,2.001214073991643887e-04,1.592981660699449619e-03,1.620601467593473866e-03,1.732579230251038438e-03,3.590976040830959337e-03,7.557873334344498810e-03,-4.732450694415135661e-03,3.378250314011969381e-03,-9.823287069608396729e-04,5.348537571103199884e-03,-1.961511871457160324e-03,-8.223759061550881119e-04,5.181221320157197371e-04,-2.177411530601346904e-03,-4.724511950375019707e-04,7.933556327404845017e-04,-1.248610424864071916e-03,1.670668400646637547e-03,-4.464020057510989861e-03,6.934624219616610018e-05,-6.685513616738128365e-04,-2.219403392847730042e-03,-1.559744708029328153e-03,-6.503799525181559911e-03,-7.704334842799693064e-03,-3.075349003513412876e-03,-5.818805394220492172e-02
-1.991758593513190401e-02,-1.418986445124617232e-02,-1.502110600255422528e-02,-1.480166402636077724e-02,-1.204430379746834062e-02,-1.090246513944218183e-02,-2.233935151890875312e-02,-2.081880450512806416e-02,-1.847617017360892247e-02,-1.350615590906317082e-02,-1.389571517606738582e-02,-1.502419718128575332e-02,-1.086332968800257995e-02,-8.823654613221758314e-03,-7.705769230769219172e-03,-1.234760000000003320e-02,-7.647815954020160262e-03,-1.194209452004408797e-02,-1.229829109811559143e-02,-9.745502137986845545e-03,-1.022637141858845355e-02,-1.351375906598270560e-02,-8.337832882830017306e-03,-1.123869151039477189e-02,-1.193665358964300996e-02,-9.996680440771395920e-03,-1.406981628903864780e-02,-1.166940637276304114e-02,-7.369486920804162698e-03,-9.389894044574388643e-03,-9.298707660239749831e-03,-9.254516338454884736e-03,-1.186366769508610461e-02,-6.872870211549380985e-03,-1.601887162412141477e-02,-1.576471843870784094e-03,-5.285136086791036338e-03,-3.885611523506615414e-03,-5.095307692307768713e-03,-3.606462285978687728e-03,-6.067184289028924697e-03,-5.680261918070766795e-03,-8.043742861804597730e-03,-7.174668965517255054e-03,-1.133314752522818561e-02,-5.450229738353616106e-03,-9.949097255657240665e-03,-6.050605478135631481e-03,-7.067309255603200849e-03,-9.778877226086929181e-04,-1.175860268523119465e-02,-1.031613556098889828e-02,-1.476593948819463625e-02,-8.999432143395082184e-03,-2.617310708263066374e-02,-1.027121412803519603e-02,-6.284590592334533474e-03,-1.887161147902868125e-02,-1.766935786706721329e-02,-5.504966239666805872e-02
-1.233443314996419266e-02,-7.677844073190227825e-03,-8.557894204638731225e-03,-8.099231812019918458e-03,-7.654163783160344153e-03,-9.359874419188779840e-03,-8.006646944042319219e-03,-7.801591478696730773e-03,-9.502626918912031664e-03,-7.849913124418159832e-03,-8.879651980747787360e-03,-1.038544367845175426e-02,-7.549934206240651625e-03,-1.254930037923369240e-02,-8.206686994564517043e-03,-9.315312255030034488e-03,-8.909624100239954894e-03,-9.239496472097544905e-03,-6.903282599242063257e-03,-9.160398269958456782e-03,-8.502128033767049342e-03,-6.958045841209917204e-03,-9.417269071484222001e-03,-6.494593852581385593e-03,-8.856939323647823256e-03,-8.316734340677669340e-03,-6.728890521675190417e-03,-5.601897865853603005e-03,-8.571127953633508531e-03,-8.895128224077989212e-03,-5.791786808097514408e-03,-5.435049097967637431e-03,-6.181518510308195435e-03,-3.178997308727463111e-03,-3.317282999916390963e-03,-9.842658264107698174e-03,-8.854873345148757749e-04,-1.824994133750495410e-03,-2.706194111232246811e-03,-1.206022187004782489e-03,-2.486866028708214094e-03,-4.457932692307647361e-03,-3.408491207697353278e-03,-6.516142832793542401e-03,-2.045221151247610634e-03,-2.083463619963947175e-03,-5.172829219256160418e-03,-4.388378926038480343e-03,2.008630536869817718e-04,-6.089358658115540807e-03,3.134034126292198439e-03,-5.505316589557162320e-03,-3.747937336814612889e-03,-3.458984160828524126e-03,-1.869734657333546601e-03,-1.157988023952099231e-02,-6.133265470131297331e-03,-2.148984025559173752e-03,-7.279085872573949590e-05,2.013741493254011736e-02
-1.098495514147699789e-02,-8.542785330191628168e-03,-8.222607538528206236e-03,-9.988626422816180087e-03,-6.985606198723763247e-03,-8.135069930069833630e-03,-5.454746835443120834e-03,-7.894726463104252343e-03,-6.548574318771014507e-03,-5.545320434531006079e-03,-5.309852987175401641e-03,-6.288221004111138601e-03,-6.786151880947837930e-03,-8.418643553915137676e-03,-4.691483947524534293e-03,-7.855318663625375161e-03,-4.590656548993778639e-03,-9.036488951956196669e-03,-7.433270566846254465e-03,-5.341217533488395487e-03,-7.161744398441425088e-03,-7.719008805330752031e-03,-6.754511683642995014e-03,-8.577355654670880056e-03,-7.251446769790839512e-03,-5.724979227382676755e-03,-7.640740163878883585e-03,-6.036136379087702307e-03,-9.352222300784885159e-03,-5.174012275517212746e-03,-5.501375094339617036e-03,-5.521067968571148794e-03,-3.489308895633845293e-03,-5.968011647254591566e-03,-5.434694602272722476e-03,-4.576250644219214021e-03,-5.593180746561886643e-03,-5.811203812787850941e-03,-2.080635686984560768e-03,-1.842524654832364880e-03,1.973948058999149425e-03,-6.798263458198969787e-03,-2.117683067888555433e-03,-4.382048713076574717e-03,-2.676289391921885235e-03,-3.358408255583872435e-03,-8.773489791622846035e-03,-1.995961019138312986e-03,-5.281483062149887678e-03,9.380614973267066884e-05,-7.984353741496605025e-03,-2.964440021231374775e-03,-7.151086956521736024e-03,-1.122626168224178126e-03,-3.653848171831423994e-03,-1.278312577612199588e-02,4.345075376884084380e-04,-1.153181362429968153e-02,-8.665941512125581447e-03,-5.101076178812494200e-02
-1.445101265822773193e-02,-1.059145086166747053e-02,-1.320701355246216638e-02,-1.391573610761883024e-02,-1.301610887358719583e-02,-1.317895349606403206e-02,-1.105409526308885788e-02,-1.066564181398916254e-02,-1.154430118617851518e-02,-8.598142555505838835e-03,-6.568807947019800544e-03,-8.528234586656533237e-03,-1.066697316071990240e-02,-9.458074932056453193e-03,-6.801939442443736931e-03,-7.545102762578430669e-03,-6.170154534363490699e-03,-1.083118463395014476e-02,-9.513358925143971384e-03,-6.324199040294480392e-03,-7.867848214285733457e-03,-8.076291718170572689e-03,-7.514898760954906616e-03,-9.173897954213331915e-03,-7.197652433339607816e-03,-5.014942776273624038e-03,-1.089950832120476637e-02,-7.222003729796978334e-03,-7.376042791857139076e-03,-6.278537572254439848e-03,-8.141958762886552028e-03,-8.101862585980364531e-03,-2.529782794861758395e-03,-6.370142686329236144e-03,-4.092425135764174438e-03,-7.865328787140688990e-03,-3.197982201075035349e-03,-7.893296825879803080e-03,-2.628666959964808588e-03,-1.241134810519816051e-03,-1.198841368584732800e-03,4.134552051354517749e-04,-4.807588341501296651e-03,-2.183029045643035317e-03,-5.716544748487364588e-03,-6.482727780883206815e-03,-6.456024513195601777e-03,-8.377668930201561184e-03,-1.159522285856579536e-02,-1.016000000000000583e-02,2.874650077760530949e-03,-5.915949367088656555e-03,-6.803589232303094807e-03,-5.642656249999974949e-03,6.672690763051329589e-04,-1.685277459749554355e-02,-8.509947491248651477e-03,-1.214461538461536136e-02,-8.182373604727536873e-03,1.198113936649798303e-02
-1.234223098716741122e-02,-1.214849144634532092e-02,-1.486686404547603660e-02,-1.285581828372150091e-02,-1.543455684870182788e-02,-9.486093359631825317e-03,-1.162234004024146304e-02,-8.790920074349428334e-03,-1.038789019404238491e-02,-9.277279550943217518e-03,-5.646562540338181252e-03,-7.049180177223441160e-03,-4.879555385205086408e-03,-3.175120726903030849e-03,-4.419153494448102570e-03,-2.764694494857902751e-03,-2.506858564799249300e-03,-4.261659137576962082e-03,-1.138620363488882783e-03,-1.886537342386016870e-03,-3.393006045306524218e-03,-5.773886090662629089e-03,-4.307259425998900999e-03,-2.834344021539570400e-03,-6.192199888675761245e-03,-3.893442809322290605e-03,-3.209501371229106503e-03,-2.019074347296210062e-03,-3.850573408947749292e-03,-3.915264384045105510e-03,-4.121204979008671714e-03,-4.702788819383896084e-03,-1.678006940610537274e-03,-3.496434262948220142e-03,-1.829146958082776173e-04,-2.482622533418230894e-03,-8.849321455333458491e-04,-1.277825142546776477e-03,-1.896897054231321943e-03,-2.509108619322737536e-03,-3.526562499999970259e-03,2.969939686369045366e-03,-1.492448329148221217e-03,-1.138819736724362621e-03,2.339001246046184569e-03,-3.127207215715945444e-03,-3.565664233577096756e-04,-9.653924418605048120e-04,-6.572898754991664434e-03,-6.242318840579151379e-04,7.510813672111612323e-04,-7.539891435464462187e-03,-4.664094240837701917e-03,2.809348958333332102e-03,-7.496315002492107138e-03,-3.062875912408769257e-03,1.523170254403181153e-03,-1.165432518597274165e-03,-3.371512709237399399e-03,-1.299078605967686484e-02
-1.184812004909070737e-02,-9.510483227510246884e-03,-1.186371004052242696e-02,-1.034225181452833563e-02,-9.531948853615496153e-03,-1.136404508940139051e-02,-1.120604384620504761e-02,-8.076839680173487565e-03,-7.886768157735991533e-03,-9.723520673108478063e-03,-6.469671871911368381e-03,-7.721911351915951814e-03,-5.849138730621383092e-03,-2.127893213251773070e-03,-6.233147041819223078e-03,-3.990843770599892919e-03,-4.081415388790931437e-03,-2.935752885268200565e-03,-2.918041842159691066e-03,-6.907914669223417375e-03,-3.644403026905902038e-03,-6.676972409152119939e-03,-1.403736780258532744e-03,-3.349889970911847873e-03,-1.478035083369569650e-03,-1.076747326955521111e-03,-1.796906576166987842e-03,-1.497988120813846351e-03,-7.941069219249085286e-04,-2.788174807197905340e-03,-6.801823140970618235e-04,-1.929013281308601235e-03,4.096570921412994847e-04,-3.556700699413118988e-04,1.808011386742682360e-03,-8.476422492908608627e-04,-2.926262543851947530e-04,1.461783058381020423e-03,4.965647058823432353e-03,1.833626620941006388e-03,1.455434199790200467e-03,-2.585622649856160189e-04,3.441854662646883813e-03,-2.050076474139777422e-03,5.312312122619666614e-03,2.544489836588298241e-03,1.737027796876564013e-03,-1.151165157219904414e-03,-3.007916074745867717e-03,2.372277227722730864e-04,5.189355781271750949e-03,3.328111484863037657e-03,-1.036489310400308568e-03,-1.176805286911699428e-03,4.385508684863543248e-03,-8.653796445880567552e-04,-2.063332674441589569e-03,-4.350075414781428076e-03,1.958088062162550308e-04,5.194333910175551183e-02
-7.566534508076349849e-03,-3.964630232297232035e-03,-7.161933692264017479e-03,-5.775935622804142730e-03,-2.067916616459845782e-03,-4.266146242554842705e-03,-3.757406659282014425e-03,-4.327787099805346753e-03,-5.301721591686050540e-03,-8.268827930174106654e-04,-2.722096806189229327e-03,-8.122175898351884559e-04,-2.860233383735412156e-03,-5.550252861324682027e-04,-6.076341305753554497e-04,1.081523379554964748e-03,-2.630225763612297016e-03,-7.139252591375943777e-05,4.549737147539202034e-05,-7.269561891515977699e-04,-2.434319706716491210e-03,-2.327178182845817539e-03,1.384625822646619992e-04,-2.554551218545736586e-03,-3.197775927230725717e-03,5.017870341371539989e-04,-1.617237183955359510e-03,-4.435024953009614017e-04,-2.607421504549597372e-03,-3.101833565598203710e-03,-2.552487309644546750e-04,4.641371762131182529e-04,-2.911837109614227436e-03,-3.534330773676846570e-03,-1.245923703033774118e-03,-3.920874312385499820e-03,-2.735235329289670324e-04,-1.234581449857612319e-03,-3.390041420639829713e-03,-9.702705286301153411e-04,-2.241451006414535343e-03,-4.199637524084735667e-03,-2.091607698513385256e-03,2.939281839877386140e-04,1.132670924510459842e-03,-2.538803948132454559e-03,-2.837084244506945206e-03,7.285215247096304405e-04,-5.879371716521951570e-03,-1.986048572743905061e-03,-4.556854521625141458e-03,-2.129492475656609343e-03,-7.138220237072717168e-03,-2.339133967156474016e-03,-2.144825429911351687e-03,-5.973704569989272614e-03,-4.435183737294841159e-03,-5.544956540634524318e-03,-8.451550239234431258e-03,-7.066844493067866995e-02
-2.574371317398563633e-02,-2.713586206896551750e-02,-2.832538394869123927e-02,-2.819979859894913843e-02,-2.690088173547943232e-02,-2.646040791023489616e-02,-3.071119067879825651e-02,-2.348911060585802055e-02,-2.291902037725464941e-02,-2.455016875263676956e-02,-1.789575240715262153e-02,-1.836371833839919865e-02,-1.646082011474861440e-02,-1.650717034256219545e-02,-1.698147468569489657e-02,-1.295904279797520202e-02,-1.669957236842109505e-02,-1.403184402924446440e-02,-1.696004458066313614e-02,-1.376118310251236466e-02,-1.245587818696886756e-02,-1.081992821451191293e-02,-1.031327206146344030e-02,-1.028942129948962232e-02,-9.661344317417585800e-03,-9.720173867573072765e-03,-1.291113853452144355e-02,-8.948177530848155231e-03,-1.345364994026283442e-02,-8.777728285077937218e-03,-1.252206662134601814e-02,-9.566852305636069226e-03,-5.717460140068591871e-03,-4.862510958046289446e-03,-6.785750760906368410e-03,-8.276004394489942448e-03,-4.364108838880903334e-03,-3.823678443061321198e-03,-4.987488151658663917e-03,-9.278703368344981377e-04,-5.990198577356219654e-03,-1.574587345254410036e-03,-2.030497568275415471e-03,-5.591015671731101259e-04,-1.259055900621019628e-03,-2.568730245231652665e-03,-6.591308741788919935e-04,-4.489686547670831106e-03,-5.228025931928656500e-03,-6.753697640285457162e-04,-7.001831466146953530e-03,-2.449819794843958987e-04,-5.667282421201211111e-03,-8.083041628122072594e-03,3.884932394888000132e-03,-1.033393315709968223e-02,7.033973354232458475e-04,-4.638968896463514791e-03,-1.125631249999995732e-02,-1.118590568060025270e-02
-4.677445783132527790e-02,-5.063872288170279817e-02,-5.453352405721702961e-02,-5.190159688412856326e-02,-4.956722910786588721e-02,-4.910730182085708967e-02,-4.605089118564746620e-02,-3.876727848964009460e-02,-4.061307933849701152e-02,-3.865122371348597707e-02,-3.231442802009758947e-02,-3.384735304595652694e-02,-2.961528989046257124e-02,-2.802652443268838570e-02,-2.467579477277422398e-02,-2.471423181722910353e-02,-2.010651933701653946e-02,-1.956560964114994680e-02,-2.445955276906998030e-02,-1.890962931280292317e-02,-1.638673298280515778e-02,-1.573001950726100190e-02,-1.975235693151470434e-02,-1.238302248919487605e-02,-1.930780643332858856e-02,-1.595815968640395405e-02,-1.589784695722023383e-02,-1.462667214083946017e-02,-9.751588785046800406e-03,-1.329429912262804561e-02,-7.464189776144358399e-03,-1.150047986647185355e-02,-9.064822512135854715e-03,-8.849571395828646422e-03,-7.232520637973822303e-03,-1.204236070126715914e-02,-5.419510033880681026e-03,-3.256515856979680986e-03,-8.863052612514766074e-03,-6.194030648610160047e-03,-4.691346351490230902e-03,-4.644111768305167129e-03,-8.090472553699316893e-03,-1.861161165048590095e-03,-2.976109868257408031e-03,-7.899341486359299017e-04,-3.106823582662762424e-04,-5.323180178268338732e-03,-3.214422792022853317e-03,-3.375386451466226567e-03,-3.863719156037639674e-03,-2.109386913961836755e-03,-3.660630245913705418e-03,-4.094054008721838105e-03,-1.758111860372764271e-03,-1.311283253205139041e-02,-1.660073861304664391e-04,-4.137005577005590032e-03,-3.674726251754850594e-03,-8.005113182423353665e-03
-4.451952628538417139e-02,-4.398955927995034515e-02,-5.011880105807071939e-02,-4.962240586553992583e-02,-5.035447296000016004e-02,-5.107101840490790856e-02,-4.125417972497597008e-02,-4.948138816778244881e-02,-4.160342678241069764e-02,-3.576262254724490303e-02,-3.797626212867590001e-02,-3.542938099916859845e-02,-3.274285977723684349e-02,-3.301022268816423272e-02,-2.757177541947512800e-02,-2.619848289081356738e-02,-2.564838317757009087e-02,-2.182092743607468716e-02,-2.607043659332268157e-02,-1.961877140410953416e-02,-1.908992694330801168e-02,-1.888508950662210265e-02,-2.003957120639857092e-02,-2.141655735272295774e-02,-1.230620287253135839e-02,-1.345325128502139478e-02,-1.659879018612516258e-02,-1.352440783615315757e-02,-9.896432689729180165e-03,-1.282060299473898775e-02,-1.137608977035482923e-02,-9.871582832148763365e-03,-1.271241450851336857e-02,-7.043202731010880444e-03,-1.159726096164403163e-02,-7.309046992017080059e-03,-6.433206875055657616e-03,-5.843854733648611369e-03,-5.462411865476483365e-03,-4.820374650512624336e-03,6.136234799313184177e-05,-5.584186046511529534e-03,-6.034507310871003137e-03,8.023241438990953147e-04,-1.938925409176331903e-03,-1.216603919546183467e-03,-3.893218334154725530e-03,6.050573082820631302e-05,4.434972919199533245e-04,-5.917716960748934350e-03,-6.604554716530178617e-04,-1.030912988650729356e-03,-4.601664385436570782e-03,-1.026297577854677753e-03,-2.809258459323340021e-03,-9.140189982728938109e-03,9.032151462994937943e-03,-9.158421524663666602e-03,-1.347537072243339476e-02,3.452303312629397946e-03
-1.876780876494026779e-02,-1.671223289551074243e-02,-1.799342737854249877e-02,-1.987740468563534493e-02,-2.114712652439027646e-02,-2.417448959495831565e-02,-2.302423420443269059e-02,-1.683044456032853700e-02,-2.209947663028275638e-02,-1.564088914633254834e-02,-1.731546495309852288e-02,-1.892438801189651187e-02,-1.978604838086416365e-02,-1.892138872135100056e-02,-1.307399617871838303e-02,-1.436838808585196546e-02,-1.667812490943337833e-02,-1.501330110598403031e-02,-1.658175218494511646e-02,-1.427479852961969359e-02,-1.184069651019371144e-02,-1.028105974025977400e-02,-1.159126968867848009e-02,-6.892870425914807489e-03,-7.916034288292362817e-03,-8.668976521540881774e-03,-7.891952205882261581e-03,-7.808385431603101501e-03,-7.863943848404594816e-03,-5.173344235486445307e-03,-5.252575539568259642e-03,-6.164640883977904641e-03,-4.033371810027063659e-03,-6.128403618853048816e-03,-5.184879284413829170e-03,-4.649837946249546147e-03,-8.048026326892245702e-03,-4.714031595288064105e-03,-6.851437482799697075e-03,-8.936232686980222391e-04,-1.073626373626439083e-03,-3.809246917066798441e-03,-7.361384661295579173e-04,6.787160170324652800e-04,-4.157453145057755928e-03,-3.956066536203520223e-03,-3.511581501954964737e-03,6.245750224618156973e-03,-7.217675139491603817e-03,1.295280314414609581e-03,-4.480271190716433177e-03,-1.117708782156786630e-03,2.844456261631903948e-04,-6.171590909090994559e-03,-5.770565275908408169e-03,2.405384615384229246e-04,-1.333876404494480777e-03,-1.097015333805145126e-02,-3.735082127972549036e-03,2.529444299504347588e-03
-1.397758536244051060e-02,-9.033129904097599722e-03,-1.022857652656630756e-02,-1.169984623270113946e-02,-1.187250270442255333e-02,-1.237062717321316119e-02,-1.044993223942074917e-02,-8.104255745590606061e-03,-1.019209619952494809e-02,-8.507493810568029016e-03,-8.204010092883707098e-03,-9.009659192825132321e-03,-7.106665127020816465e-03,-1.011074262461843752e-02,-1.063587124397890986e-02,-1.094810883339545141e-02,-5.289796068615200582e-03,-2.151340281320539196e-03,-8.187263017356491424e-03,-5.833993446359896952e-03,-8.108890798424726182e-03,-6.437597941933122410e-03,-3.267756904423318488e-03,-4.704105663756350322e-03,-5.699746566507275444e-03,-3.461726733576557611e-03,-3.406204777632741536e-03,-3.386104698786190394e-03,-2.632540947963481637e-03,-6.016788835635007065e-04,-2.728331262940017921e-03,-2.720776509880390784e-03,4.935507038205956656e-05,1.124384913640494885e-04,-1.311856846473090973e-03,-2.201033843674403585e-03,-2.236157683814545688e-03,-8.237985164740454320e-04,-1.052036346691586147e-03,6.108369961657206769e-04,-2.110841776346828423e-03,-2.277297297296261732e-04,2.407845512696337245e-03,1.166541022226849373e-03,-1.559265453723627680e-03,-4.740996677740068961e-04,-4.082742707879845334e-03,-8.885033726812483976e-04,-3.845217741935548321e-03,-2.997694111516403716e-03,4.710366016240606635e-03,-4.003264440911452615e-03,-9.460886448848088420e-04,-1.200718670076729444e-02,6.215401730531436297e-03,-3.146215827338054785e-03,1.051503914297542046e-03,-1.053621786714176167e-02,-4.651726711271248621e-03,-4.216213434452886766e-03
-2.122903443718336669e-02,-1.411281534090911421e-02,-1.579980573921331219e-02,-1.508975825946826284e-02,-1.818863410812222164e-02,-2.584997712717296628e-02,-2.107039257014885550e-02,-1.466751974616886320e-02,-1.743074870677914154e-02,-1.390410132689980961e-02,-1.637836168372491102e-02,-1.291671294921291173e-02,-1.010490611750450816e-02,-9.363989092325632896e-03,-1.051728637229989993e-02,-1.078188566552901358e-02,-7.591728246116769170e-03,-9.681144497465002385e-03,-9.248575330331335401e-03,-5.042009884678757409e-03,-6.832395848349501546e-03,-5.661888567293710608e-03,-6.950145056906947491e-03,-7.796794988610412404e-03,-6.189554665053676949e-03,-6.081415833973764784e-03,-7.362839068045093360e-03,-7.181943035505224289e-03,-3.103150550610934717e-03,-4.403542294407280545e-03,-4.373604177097549853e-03,-3.280409336230510203e-03,-4.756694777124171984e-03,-2.316583692240307708e-03,-3.678921850308877924e-03,-2.839821604051651766e-03,9.426006395015246869e-04,-1.304838225483633506e-03,1.366735824175750865e-03,-3.107621136970585996e-03,-1.191197392388130194e-03,-1.760988496783018591e-03,-1.416869054847227742e-03,4.182295081967107517e-03,-3.729972434266305009e-03,4.386504502398445491e-04,-4.746478873239533790e-03,-1.208874924288283036e-03,-3.846794552643158834e-03,3.140047625717882866e-03,-4.959245798606281078e-03,-2.019803370786363392e-04,-1.912664804469219005e-03,-3.091317322722751844e-03,1.081080344984025610e-03,-7.554964433416007895e-03,-1.745468599033807170e-03,1.102994011976016035e-03,-1.021915254237287969e-02,2.074328943681702075e-03
-1.543191489361706373e-02,-1.503680573177093409e-02,-1.388788927335639009e-02,-1.486444298184838760e-02,-1.721278096800649832e-02,-1.630236756397467762e-02,-1.035885378106821998e-02,-7.461120127710447157e-03,-8.959989763886981248e-03,-8.897173135149991433e-03,-8.835628007862824859e-03,-6.848792727272798656e-03,-8.043160975609746355e-03,-5.317024591415899816e-03,-6.789797844725856298e-03,-6.480077108433643894e-03,-6.592566232951823854e-03,-4.850762325015224585e-03,-5.571546982141549649e-03,-5.766411136821642490e-03,-1.685987780040783604e-03,-1.279115661076083354e-03,-3.313649959874551479e-03,-3.138459459459481005e-03,-2.067848663552032500e-03,-4.643760475392468587e-04,-4.064456006833869553e-03,-3.342817649355751125e-03,-1.449452583490799026e-03,-1.947939338515577859e-03,1.422914285714242796e-03,1.608132551917085715e-05,-1.037311538188834823e-03,2.207176817006717851e-03,-4.707375287228793238e-04,2.260049569908194507e-03,-8.052604887043996731e-04,-5.652148877576555546e-04,1.449659967777491018e-03,-5.855097828038315294e-04,-4.852484623647343085e-05,-2.204216867469920710e-03,1.595039023414028664e-03,1.020756285061346974e-03,2.526072234762968480e-03,-1.045173779146547346e-03,-1.795492341356702331e-03,5.012650948822002607e-05,-4.196163690946483338e-03,-2.401892099600439097e-03,4.561350954478663356e-04,-6.695951692218631707e-03,6.407680945347099012e-03,-8.581753449043102305e-03,2.131545303784098018e-03,-2.596632157877723241e-03,-5.469656454754821297e-03,-6.176529116045251580e-03,-4.161176470588358149e-03,-5.642591341725484468e-03
