1.130215143126049701e-04,-1.206961525659026445e-04,-3.637581818170887649e-05,-3.232030796159766553e-05,4.239459080989441662e-06,-6.010853730011950441e-05,-9.586806135252952680e-05,4.432575158161205039e-05,3.407165588248039991e-05,-7.853749999998947456e-05,-4.097501045604759107e-06,-3.994399749891496324e-05,-1.153843745582520274e-04,6.434252717860872476e-05,-7.493572531481152105e-05,-1.490301700829107117e-05,-1.094332260334935519e-04,-1.482960943737903490e-04,1.544157970779274562e-04,-2.511413656992194147e-04,8.215489820368074389e-05,-7.159295406931370689e-05,-1.660947182740997972e-04,-2.319391037440503137e-04,-5.312118360183065371e-05,-1.856388985822695877e-04,-2.370978082728867958e-04,8.001758694545566116e-05,-2.964620964124685528e-04,9.194044548283023487e-05,-4.267242057362604008e-04,-1.555746972579970385e-04,-3.395555734383618558e-04,7.106448509650111791e-05,-2.854380417434585165e-04,-4.502398560701263643e-04,-5.777819735097887086e-04,-2.810350596626474983e-04,-7.468872368609789708e-04,-1.023310652173742324e-04,-1.288396654004973470e-03,-5.622472285250919560e-04,-7.525930885641045863e-04,-5.951223339286245643e-04,-1.207385674157255683e-03,-9.054685350318538752e-04,-1.521994979452029719e-03,-9.499102831168430025e-04,-2.800060651558101792e-03,-7.486654321808678368e-04,-1.892292375000024802e-03,-1.713290310245449682e-03,-5.755283286219088287e-03,-3.535387005649338931e-04,-1.480205215447187497e-03,-5.049018335766495072e-03,-2.921939305785146036e-03,-3.609304416901554756e-03,-7.974023855421542850e-03,-1.199996829866635112e-01
-1.695100198601611884e-03,-2.414066089734072471e-03,-2.188740143293367840e-03,-1.259200526147670604e-03,-3.866546927012979077e-04,-1.914084926517152854e-03,-1.610352311824695412e-03,-3.188111604229221328e-03,-1.862158754951213566e-03,-1.179962538457868682e-03,-7.602288500440627808e-05,-1.236384416195944122e-03,-1.217564629143781749e-03,-3.965734851238702331e-05,-4.030334841274498957e-04,-1.705869310511176065e-03,3.376440654142288516e-05,-1.476037399827523008e-03,-1.463186393215336160e-03,-8.518914396350038771e-04,-5.455934452605591418e-04,-1.892998374970028021e-03,-2.238566381624807269e-03,-1.321292701079702274e-03,-6.539547448258930672e-05,-1.654194374875048862e-03,-5.387102558131470027e-04,-4.818196524283291111e-04,-1.436072311849931771e-03,-4.444290900782374952e-04,-8.573700672975573776e-04,-2.877551909566635879e-03,-1.933272535378874031e-03,-1.580584623973277673e-03,-1.670803379897232380e-03,-1.960657333920388067e-03,2.234007630932260415e-04,-6.158483980753704130e-04,2.192433498053909021e-03,1.517014865997884474e-04,5.800910157418496908e-04,-2.240802148574984418e-03,-1.201229724696000747e-03,-2.373063813269922669e-03,2.687765181331246513e-04,-3.453179899319849724e-03,-1.523458884915305850e-03,-8.739480007630932986e-04,-2.129744207582473601e-03,-2.327246418302038669e-03,-1.201048514367437231e-03,-3.049547769447102496e-03,-9.351948198307632586e-04,-9.617326414662894993e-03,2.053983931952201719e-03,-9.560625323610559903e-03,-3.249864291925773363e-03,-5.847037759183766441e-03,-7.637731514404407993e-03,1.011336722880593585e-02
-2.258057672822752753e-03,-1.674654899440482627e-03,-2.452478090088566071e-03,-2.179166309857934192e-03,-1.263172618964243914e-03,-3.865230644215773923e-04,-1.891958126850328209e-03,-1.651294571662532398e-03,-3.257943525322603250e-03,-1.796800146104397117e-03,-1.187654610596992465e-03,-4.307342699431735133e-05,-1.248440961594557202e-03,-1.329904313505092788e-03,-1.040433830345861010e-05,-3.734812642656800286e-04,-1.720240758314046589e-03,-4.881177911652801154e-05,-1.474042517465550721e-03,-1.404323218905786583e-03,-9.579352909731052388e-04,-5.220156031029352366e-04,-1.887840168532212278e-03,-2.278132620803359661e-03,-1.213586035544373656e-03,-1.801299206540551176e-04,-1.590555753298037887e-03,-5.925728214249062617e-04,-4.690798867408614700e-04,-1.617120958971278357e-03,-2.771491695991516973e-04,-8.656034990219222541e-04,-2.985995687078467006e-03,-1.914901616343342135e-03,-1.484393598498707058e-03,-1.807988142832225821e-03,-2.050162284667775801e-03,2.639707216497029756e-04,-7.476369442305716428e-04,1.827150920582859550e-03,5.104652105994315426e-04,5.697780205105012347e-04,-2.499981738393015213e-03,-1.051802816123827275e-03,-2.451610810791642059e-03,1.043762874165523957e-04,-3.529990128980711739e-03,-2.204340521481945678e-03,-9.967306938918566589e-04,-2.049272032914523523e-03,-2.286559402781145750e-03,-1.290530780928729688e-03,-3.217610531149443960e-03,-1.489309525670851541e-03,-1.012845685780304830e-02,1.974269477577161262e-03,-1.092207001827509398e-02,-1.948290807908996522e-03,-7.195009666089831335e-03,2.535725242756511899e-02
-2.669982919523648194e-03,-2.277821334999187864e-03,-1.731576478805445241e-03,-2.420767729283138537e-03,-2.187824385030656335e-03,-1.258258621818986655e-03,-4.356820677504919101e-04,-1.852260679058254826e-03,-1.632972544296263121e-03,-3.269563225156257857e-03,-1.910527102176934637e-03,-1.086414937294272751e-03,-1.344955034809316074e-04,-1.155336693436713295e-03,-1.256363821621442247e-03,-1.825572171540544705e-04,-3.240528728201663689e-04,-1.746127697667733359e-03,2.898707906971786046e-05,-1.488983724631971111e-03,-1.467167292671586092e-03,-7.517985205214818478e-04,-6.368951506365898513e-04,-2.118261806842304529e-03,-2.033758425485421295e-03,-1.347978604565860591e-03,-2.631448637158965878e-04,-1.647996809900759401e-03,-6.506105146808858347e-04,-3.052236005348673599e-04,-1.755342373630971661e-03,-3.015560509056587819e-04,-8.379273716225890678e-04,-3.058864348356146994e-03,-2.104578747824653942e-03,-1.437055622752504746e-03,-2.044165665736633487e-03,-1.677951560360943419e-03,1.469636820889353096e-04,-1.254218727292672354e-03,2.494123096092911839e-03,4.161507060311592145e-04,2.284829474989902222e-04,-2.767517560936808008e-03,-1.154361393456661364e-03,-2.249080589061971166e-03,-4.865906144827440542e-04,-3.494347967546751563e-03,-2.131671507423355851e-03,-1.315402345772567934e-03,-2.522660359992141485e-03,-2.275688128232772160e-03,-1.989136453203489349e-03,-3.974659585215412766e-03,-6.386905078858013665e-04,-1.277014096877743601e-02,3.333123105876959445e-03,-1.305142421208218412e-02,-2.530678445420972422e-03,-1.687793762532803499e-02
-3.027155350991933124e-03,-2.640928538697499654e-03,-2.299506403033320032e-03,-1.689339796326082320e-03,-2.479325115687785411e-03,-2.230112517493409042e-03,-1.208223162929175382e-03,-4.254838644248700548e-04,-1.875142172561115785e-03,-1.673501212825387503e-03,-3.299159373479962527e-03,-1.850106364365658321e-03,-1.184863007928414844e-03,-8.661096186829018908e-05,-1.225679120559487224e-03,-1.256572267829260577e-03,-1.175724359407237784e-04,-3.934238770303989923e-04,-1.769342942953865952e-03,1.111496617887970578e-05,-1.483260004804328727e-03,-1.494420996665312990e-03,-8.914802050118125895e-04,-5.501393040006996669e-04,-1.933456826143352359e-03,-2.160068671772502440e-03,-1.420151629360856971e-03,-2.880347584139198282e-04,-1.752657778071924511e-03,-4.918686364296486879e-04,-4.679961978543446528e-04,-1.673013994833897006e-03,-2.685058121658731199e-04,-7.971112857459865296e-04,-2.827426189541223499e-03,-1.694785506453844225e-03,-2.323194019020344975e-03,-2.636752747131468257e-03,-2.295718111406349401e-03,2.761107722391929997e-05,2.449066558095359925e-04,2.253767902144287929e-03,3.263518989889395579e-04,3.295271635522423106e-04,-3.127209158003750860e-03,-1.195029873527118057e-03,-2.881399426731955093e-03,-2.870193033600669497e-04,-3.890333915924430643e-03,-2.320893485507406935e-03,-1.372120848667869597e-03,-2.567341945908583559e-03,-2.852652508989869141e-03,-1.265473523269665911e-03,-4.242374352930167007e-03,-5.292172644143814612e-04,-1.583544477879304108e-02,4.382577420128336114e-03,-1.355329401522427542e-02,-3.581976779409237407e-03
-2.035427999654506118e-03,-2.986782029130934969e-03,-2.685777127788385645e-03,-2.345648929607623608e-03,-1.712064947297792412e-03,-2.407488535727146401e-03,-2.249847189133985948e-03,-1.266110410472012261e-03,-4.368435072000534055e-04,-1.864873352492183410e-03,-1.728280604446024923e-03,-3.235352569291402147e-03,-1.913901753253246856e-03,-1.106697150126944749e-03,-1.302536907773273894e-04,-1.252983054998007715e-03,-1.190099724711245243e-03,-1.624154170133734949e-04,-4.244388185636648395e-04,-1.812045327915540183e-03,9.929229763517633586e-05,-1.590352968515121139e-03,-1.447389259816005179e-03,-8.873657017762395360e-04,-6.347547085254520282e-04,-2.053562838426422569e-03,-2.139348951407569598e-03,-1.424304901272839064e-03,-3.204311680093057768e-04,-1.601603114673772702e-03,-5.777851689804857846e-04,-3.603849198617647726e-04,-2.079366225174410828e-03,-1.815873832121126311e-04,-9.544224015472922880e-04,-2.984147058985838711e-03,-2.050139320438773040e-03,-1.602339250728649798e-03,-2.178277659939120443e-03,-2.231672238240601808e-03,1.787889361203147387e-04,-1.052027902741860732e-03,2.145382240037149377e-03,2.583506939070001835e-04,2.696154427810837839e-04,-2.830670162349500137e-03,-1.296834346216963916e-03,-3.132689121593620722e-03,-3.468262299396607392e-04,-4.792375690063350839e-03,-1.426326915198727462e-03,-1.353435326740725243e-03,-3.603221207866139433e-03,-3.228272755650682131e-03,-1.469421008342911483e-03,-3.981483942074559926e-03,-1.493352886664032868e-03,-1.544319749204781274e-02,3.343161368345839383e-03,4.986121989936186799e-02
-3.700078269209495715e-03,-2.046325361505226675e-03,-3.051575096385779080e-03,-2.645993117043710357e-03,-2.316444018673776469e-03,-1.719048133953064500e-03,-2.491927037846097467e-03,-2.243911361618732263e-03,-1.238924171157227251e-03,-4.062942429381147442e-04,-1.889966703320362755e-03,-1.727934321657048416e-03,-3.283694351019118482e-03,-1.941835706500641022e-03,-1.076859124818166326e-03,-9.240462890919390630e-05,-1.280089306648932472e-03,-1.307975958043634292e-03,-2.202205034841489334e-04,-3.623975842628651732e-04,-1.684898587031740703e-03,6.357812133548422875e-05,-1.623053222237340462e-03,-1.521022912030175903e-03,-9.194798526406506396e-04,-5.360510176115060657e-04,-2.149322958401595450e-03,-2.143493340012012690e-03,-1.535412512597437258e-03,-7.885439984177996641e-05,-1.851241086032888276e-03,-6.360929998667117728e-04,-4.761035276353014090e-04,-1.715731027745994158e-03,-3.101607437076395516e-04,-1.016685237701410666e-03,-3.148905068824132177e-03,-2.162510321235251373e-03,-1.577903215631433790e-03,-2.140222901334710211e-03,-2.197296390207733371e-03,-2.255339095393109295e-05,-1.298979707070905317e-03,2.359638649718111617e-03,2.445092661846013380e-04,5.687643026216219122e-04,-3.768948609585499963e-03,-1.848452314607289216e-03,-2.983542758654068872e-03,-6.762194741387820944e-04,-4.739589689663463272e-03,-1.861401290728841116e-03,-1.861896827290863672e-03,-2.863384389367948108e-03,-3.379533603799067705e-03,-1.941121591186778864e-03,-6.153261920609986828e-03,-1.079825480428738427e-03,-1.974729028311419249e-02,-4.455126182837782639e-02
-1.257575980860335370e-03,-1.259749873937479571e-03,-1.243596341680080737e-03,-1.260640537612355179e-03,-1.081667389658806004e-03,-1.299576957181754200e-03,-1.014288531649382629e-03,-1.017604938195577945e-03,-9.195432294485442453e-04,-8.872090713623202642e-04,-8.384509443773377479e-04,-8.260298815532191377e-04,-8.000720848393032053e-04,-1.042389194608020790e-03,-1.376200439218100641e-03,-1.346324245212959835e-03,-1.734344088997126151e-03,-1.690544582259419486e-03,-1.872617824108120969e-03,-1.921412404320669556e-03,-1.563509184089180350e-03,-1.653707881629026865e-03,-1.452076834304008319e-03,-1.620481052227576435e-03,-1.597865783410189981e-03,-1.365025584452066783e-03,-8.825493580897135308e-04,-1.450543602716044276e-03,-1.434629928356858384e-03,-1.580599333481558797e-03,-1.061654439208009355e-03,-1.050315829276307796e-03,-8.439890139359529364e-04,-8.712277306619391811e-04,-1.065069256924559621e-03,-6.745976934743006404e-04,-6.239602250736407240e-04,-6.416720230591297248e-04,-1.662113903898359375e-03,-1.816971008221557240e-04,-9.738769372078295026e-04,-1.314262184485194768e-03,-1.529565630404994356e-03,-4.812249063333413381e-03,-2.913036513380211964e-03,-3.904733276883943366e-03,-1.895694754823094939e-03,-2.733259812316046495e-03,-1.560648394099825456e-03,-4.098301096936278823e-03,-2.158938485551278874e-03,-4.001674060745141759e-03,-3.380153145864497888e-03,-3.024121612083588515e-03,-3.594359896145372414e-03,-3.089549178606002845e-03,-3.325412201866663822e-03,-7.746806962847452988e-03,5.905783103069364194e-05,1.148423345931761652e-01
-9.613922888518091573e-04,-1.052548649830671633e-03,-8.815073130648899994e-04,-1.007319227645408393e-03,-1.078261162841789378e-03,-9.142749498157519503e-04,-7.784792030338597967e-04,-9.622327220671541550e-04,-1.043345168747125858e-03,-1.032674117840914462e-03,-7.390227550524838471e-04,-7.231721997172212840e-04,-6.070262195811827570e-04,-5.792696328540417267e-04,-6.481164870148499024e-04,-8.193188998780379486e-04,-6.915256591154631807e-04,-5.008993025138497616e-04,-1.251354743972342377e-03,-8.059323322655255126e-04,-1.045074362775563715e-03,-9.139839638235735175e-04,-1.028677631890795091e-03,-1.034241467584450956e-03,-7.045207614995974664e-04,-1.104423088580244695e-03,-5.005837538339430503e-04,-1.411706417846559205e-03,-2.572682670326591724e-04,-8.587372773401800519e-04,-6.656088791621395063e-04,-6.844088232421010731e-04,-8.227747247522387668e-04,-5.150167946033510843e-04,-5.671352435529003651e-04,-4.313647015117230048e-04,-4.427362562363238233e-04,-1.006510049307887808e-03,-5.847262418296274343e-04,-7.070878076196988882e-04,-2.234220472015716746e-03,-9.463270645505558265e-04,5.255513055700756142e-05,1.047116127331981989e-04,1.532180735168641632e-03,-3.667120478643353743e-04,1.220152396362872438e-04,-1.613843930093261528e-03,-3.645864150362008505e-04,-3.977745326326573571e-05,-2.209741725487433892e-03,-1.439484414643065965e-03,-2.528455722323420026e-03,-9.254596176321820558e-04,-1.080587762641407315e-03,-2.948240893043496333e-03,-2.342423539384703296e-03,-3.647869769807896012e-03,-6.795972756884768352e-03,-1.064906962388436074e-01
-1.054171244267566475e-03,-9.089460330455196571e-04,-9.513050776842775762e-04,-9.965932349456677834e-04,-9.649633242397420404e-04,-1.089458609952373511e-03,-9.704842721814344823e-04,-9.030680800914285327e-04,-9.035004174077506224e-04,-8.832793109836362469e-04,-7.704768526013772763e-04,-8.182447796835495835e-04,-7.841789467624283964e-04,-9.325737908831346077e-04,-5.842999868960195879e-04,-7.160226457902849322e-04,-1.059173831105660046e-03,-1.188282248902944186e-03,-1.022081019946539200e-03,-1.169096239918881964e-03,-9.745397617150784514e-04,-1.296674980813488634e-03,-1.115734182100599093e-03,-8.378200525873028643e-04,-1.058030620672064260e-03,-9.085481362887753119e-04,-1.044860003370033522e-03,-9.574664723997745961e-04,-1.012754508448139969e-03,-8.718573270535455661e-04,-6.379941996444257919e-04,-8.467758811931965597e-04,-6.726642430305483861e-04,-5.882363855467963223e-04,-7.209502177680528721e-04,-6.965726030194227102e-04,-5.791259950959282881e-04,-9.577638408933483727e-04,-5.255098690025856696e-04,-1.153763494095257688e-03,-9.283330815116843824e-04,-2.813803775285932053e-04,-1.499361352300083907e-03,-1.399197576093610344e-03,-4.472212943054880538e-04,-2.084714718005284666e-03,-3.305299063937940920e-04,-1.472337079412397659e-03,-9.314707236589473251e-04,-2.419177314455080250e-03,-1.993025317770947841e-03,-2.538105257591008121e-03,-1.359579579579539826e-03,-3.836999151780854170e-03,-1.742403361794885074e-03,-1.940236686390534818e-03,-3.750693730457275651e-03,-3.555892452449561057e-03,-4.449010059215557575e-03,3.956741688670489809e-02
-1.121741088950216434e-03,-1.204693399559856725e-03,-1.309834123608383900e-03,-1.317048633432012054e-03,-1.425765683652508147e-03,-1.475609724176285033e-03,-1.534743956574414385e-03,-1.325956190510450610e-03,-1.361668131343889013e-03,-1.514726829623195322e-03,-1.310083518931033425e-03,-1.264295384634962901e-03,-1.188077537042832787e-03,-9.207441690022449571e-04,-1.087710410557303845e-03,-8.196541119461419819e-04,-1.304338609580908042e-03,-1.313309321964610922e-03,-1.129940375167438199e-03,-1.196207703494068467e-03,-1.606759352399985850e-03,-1.060771678482040582e-03,-1.306286478657725687e-03,-9.897153727398857841e-04,-1.323135104697566178e-03,-1.076783264558839456e-03,-1.215471635350482598e-03,-8.456565011042862894e-04,-1.042413861912977685e-03,-1.152735765004427862e-03,-1.066446273553289803e-03,-9.881206171108605600e-04,-1.180569736075059648e-03,-9.026049706247921221e-04,-1.066987561937555659e-03,-1.353923076923044255e-03,-1.149469295124002461e-03,-9.753916600110508440e-04,-1.198046193604056535e-03,-9.854701783936930561e-04,-1.454214217638966642e-03,-1.563786714507033569e-03,-5.966796875000870493e-04,-1.664959940027191214e-03,-1.942266227951120871e-03,-9.224164915177558710e-04,-2.689260245954419332e-03,-9.603778804953841744e-04,-2.465945811066451183e-03,-1.904738507595982394e-03,-1.181360898583736288e-03,-3.089251504074120008e-03,-3.058815621450090925e-03,-1.886391814625337738e-03,-4.414543862736488959e-03,-2.016383104735303827e-03,-2.644584413853910080e-03,-5.308760843046845916e-03,-2.478219776024377392e-03,-3.596651247926247602e-02
-9.697169649835066458e-04,-9.905767212748245454e-04,-1.029146720410859103e-03,-1.195207403616384018e-03,-1.227360651635265752e-03,-1.259185068601822478e-03,-1.362863868931826847e-03,-1.401576856257127999e-03,-1.416939139445502760e-03,-1.418820894754457048e-03,-1.225720038997322970e-03,-1.319755126079181747e-03,-1.335917884636885281e-03,-1.119116101917562141e-03,-1.012804049689650359e-03,-1.278291731268101604e-03,-9.167180286563661939e-04,-1.045174638331608334e-03,-1.165664424987467159e-03,-1.118929780862510130e-03,-1.301814966503333625e-03,-1.199573168788961976e-03,-9.134741951284125082e-04,-1.025993590053040933e-03,-8.712538543060349867e-04,-1.091690283158395364e-03,-6.907587871473798045e-04,-8.620233313233954331e-04,-1.034616764206185667e-03,-7.168141423976075654e-04,-9.371348312064703553e-04,-8.299232506256560681e-04,-7.483013560765962042e-04,-6.609529156136041651e-04,-9.524933020764225810e-04,-8.587483146939571977e-04,-8.710434042067058142e-04,-6.564054134577592282e-04,-1.025758575197976800e-03,-1.018971594730394732e-03,-1.052204636992751458e-03,-9.115954742006362934e-04,-1.036598798087268051e-03,-6.473202761412652929e-04,-1.612280852117472943e-03,-1.604348814350585028e-03,-1.124025849871937649e-03,-2.575181865271371651e-03,-7.458602243309601031e-05,-1.422784880291639350e-03,-2.746007369097020270e-03,-2.285278746710743113e-03,-2.295139741069211498e-03,-2.672627397506390987e-03,-2.416457223120753971e-03,-3.092656759561164450e-03,-3.777047725414324920e-03,-2.721813964657229974e-03,-4.053262797723899274e-03,-8.320612367439847445e-03
-5.829085259214990961e-04,-7.112984037697972928e-04,-7.862062952211182907e-04,-7.644540202734321534e-04,-9.134099463023816244e-04,-9.084796772813645777e-04,-9.962929294447758852e-04,-8.113388601901019717e-04,-8.294549504043942671e-04,-9.651980339917098483e-04,-9.590880789120948251e-04,-8.461794368638946321e-04,-9.170471588844212891e-04,-9.167531015983097038e-04,-8.239370424102724060e-04,-9.415152495834619439e-04,-5.658347474316437892e-04,-6.147926536025668902e-04,-6.434235462062696219e-04,-8.091119792521197672e-04,-5.830821414342412298e-04,-6.308856838804533266e-04,-7.997220595281762231e-04,-4.935897868372521530e-04,-7.735546840957815149e-04,-5.795355013784613723e-04,-6.072817302055898842e-04,-4.613413145625221211e-04,-4.985568392963923021e-04,-7.180267238190163066e-04,-4.333050766190616127e-04,-6.772043362799384011e-04,-5.370748042423211920e-04,-4.867491033068404292e-04,-7.416878320679222555e-04,-5.472411514606652589e-04,-8.643455860788243393e-04,-7.141666586669107464e-04,-4.668723342204413192e-04,-8.165497024074275419e-04,-7.233302323721515787e-04,-5.958964389116422214e-04,-9.828306606317067495e-04,-1.470671094045086173e-03,-3.357740618677054582e-04,-1.905877269553079992e-03,-1.871474525787731637e-03,-2.896002186838290667e-04,-2.880144300792977178e-03,-1.043090686292365375e-04,-2.626527205230929068e-03,-1.510717502880614717e-03,-2.461841917194676314e-03,-2.891638307087792022e-03,-3.158426874898366630e-03,-3.581494156853271861e-03,-3.752708362060522621e-03,-2.124718882998629776e-03,-3.670769636514934452e-03,-1.972564516702562595e-02
-6.118872017354466848e-04,-8.193395503321387842e-04,-8.152170183243954114e-04,-9.304841100545685169e-04,-1.191647491448931352e-03,-1.152657247305613995e-03,-1.065541696637661764e-03,-1.180621905763455312e-03,-1.145844100325865266e-03,-1.130673066111163427e-03,-1.197384218257773521e-03,-1.144274360337183298e-03,-1.058147604085090277e-03,-9.578837641188430460e-04,-1.045590141011820814e-03,-7.699500762208097600e-04,-8.844090426495368517e-04,-8.731291412718573258e-04,-7.606309064927218016e-04,-7.474875932196470372e-04,-8.191768287665537754e-04,-4.231043424458189278e-04,-8.834203032055819478e-04,-6.329684062119725080e-04,-6.557283645830143393e-04,-5.872630279944303193e-04,-5.390753527179666755e-04,-7.034752535897601487e-04,-6.133500456209448753e-04,-5.303405774052633807e-04,-7.139498177139499014e-04,-8.216818105131211327e-04,-5.855707027516385580e-04,-5.559541949781027790e-04,-6.968097638330586008e-04,-6.898472775563820091e-04,-3.264799617926676060e-04,-1.143895873391476354e-03,-7.210957443198512439e-04,-9.832507958151669863e-04,-8.328053803867400571e-04,-6.977979625024048182e-04,-1.256189254788063698e-03,-8.657851681617210853e-04,-1.209173595509171507e-03,-4.375387496628730766e-04,-2.206643568472943951e-03,-1.802135033373297029e-03,-1.583109055228491347e-03,-2.145324472460749879e-03,2.489568350571123184e-04,-2.320639804325480993e-03,-2.047096080305997514e-03,-3.490186390041540888e-03,-2.440037631487130751e-03,-3.422406722658664479e-03,-2.463070836114065066e-03,-5.813922739523354893e-03,-3.899520134731397549e-03,-5.846484006996387206e-02
