1.130215143126049701e-04,-1.206961525659026445e-04,-3.637581818170887649e-05,-3.232030796159766553e-05,4.239459080989441662e-06,-6.010853730011950441e-05,-9.586806135252952680e-05,4.432575158161205039e-05,3.407165588248039991e-05,-7.853749999998947456e-05,-4.097501045604759107e-06,-3.994399749891496324e-05,-1.153843745582520274e-04,6.434252717860872476e-05,-7.493572531481152105e-05,-1.490301700829107117e-05,-1.094332260334935519e-04,-1.482960943737903490e-04,1.544157970779274562e-04,-2.511413656992194147e-04,8.215489820368074389e-05,-7.159295406931370689e-05,-1.660947182740997972e-04,-2.319391037440503137e-04,-5.312118360183065371e-05,-1.856388985822695877e-04,-2.370978082728867958e-04,8.001758694545566116e-05,-2.964620964124685528e-04,9.194044548283023487e-05,-4.267242057362604008e-04,-1.555746972579970385e-04,-3.395555734383618558e-04,7.106448509650111791e-05,-2.854380417434585165e-04,-4.502398560701263643e-04,-5.777819735097887086e-04,-2.810350596626474983e-04,-7.468872368609789708e-04,-1.023310652173742324e-04,-1.288396654004973470e-03,-5.622472285250919560e-04,-7.525930885641045863e-04,-5.951223339286245643e-04,-1.207385674157255683e-03,-9.054685350318538752e-04,-1.521994979452029719e-03,-9.499102831168430025e-04,-2.800060651558101792e-03,-7.486654321808678368e-04,-1.892292375000024802e-03,-1.713290310245449682e-03,-5.755283286219088287e-03,-3.535387005649338931e-04,-1.480205215447187497e-03,-5.049018335766495072e-03,-2.921939305785146036e-03,-3.609304416901554756e-03,-7.974023855421542850e-03,-1.199996829866635112e-01
-7.096110290893040649e-04,-8.456778745685849521e-04,-9.339599072931371523e-04,-1.235795331009634235e-03,-1.330489076896336975e-03,-1.432525160853475752e-03,-1.457871436996333774e-03,-1.485733453554131034e-03,-1.779614929232042116e-03,-1.575793762545331595e-03,-1.505213871392574237e-03,-1.444679929485658942e-03,-1.576949712337559397e-03,-1.542524538181209645e-03,-1.297227404229880443e-03,-1.549769313683347412e-03,-1.121942721232701721e-03,-1.183041061950605146e-03,-1.188843950093039156e-03,-9.924209672953177800e-04,-9.466694283347992962e-04,-1.018952238444712161e-03,-1.187703039812240766e-03,-8.620126661445942379e-04,-1.299452129683682615e-03,-7.967539298399028622e-04,-8.324885390452702689e-04,-7.807385250828867895e-04,-7.626637639185174320e-04,-8.689857944548652451e-04,-1.053978015364833874e-03,-7.634514372801437954e-04,-6.761812522121800513e-04,-6.874501854527268916e-04,-1.056939592363673316e-03,-5.315620625035400674e-04,-5.858651705240365982e-04,-9.257405322770484836e-04,-1.216937282229931232e-03,-6.104273797336849010e-04,-1.285362999841514883e-03,-1.136428192094576448e-03,-6.328495479760973307e-04,-6.872037690388875303e-04,-1.525611404599229622e-03,-1.481291729980390185e-03,-2.801625713946053831e-04,-1.780906700113245008e-03,-3.027715530007990454e-03,-1.175045376906189848e-03,-3.238752297947300636e-03,6.419236972612186792e-04,-3.151335057746889635e-03,-1.620788808487260606e-03,-3.553651091805623552e-03,-1.196416384291649126e-03,-5.720513578351423163e-03,-2.822772508954733261e-03,-5.151688554278676530e-03,-1.198308738005734835e-02
-9.493480055020181441e-04,-9.629846158803885255e-04,-1.096547940051466590e-03,-1.405768172532603170e-03,-1.501855709847737521e-03,-1.854942680615956439e-03,-1.683976719325442966e-03,-2.031480514361619274e-03,-2.067533417999368062e-03,-1.855531499996990966e-03,-2.155237216792530060e-03,-2.064638005281816801e-03,-1.961063610078557853e-03,-1.812766347096031114e-03,-1.777756438530781044e-03,-1.716264149174028713e-03,-1.598623134556393125e-03,-1.394416544929436962e-03,-1.453075888291744267e-03,-1.259227439153360077e-03,-1.060352320428928049e-03,-1.005844657346782571e-03,-1.280464186955355315e-03,-1.437730759208287728e-03,-9.211434807685917395e-04,-1.194348649725052430e-03,-1.241049587398694717e-03,-7.705538416336172843e-04,-9.927035608538986415e-04,-9.969084944735405809e-04,-7.968293795196198159e-04,-1.056140410618750056e-03,-7.089929035616963611e-04,-7.848141046283399523e-04,-1.025971020671068244e-03,-1.123278786020325340e-03,-6.186857671225550435e-04,-8.821313658465625455e-04,-1.363087505849351145e-03,-9.160925729295321283e-04,-7.171952288723915320e-04,-1.568784151908975784e-03,-1.152651268454976978e-03,-1.083494578511109627e-03,-8.725129141407404103e-04,-1.370601036679469295e-03,-2.658009286399472086e-03,2.263414039720705779e-05,-2.323101727447290932e-03,-1.959869135913890319e-03,-1.953105985116773864e-03,-2.513368675979751107e-03,1.200393691560650038e-04,-2.541423123818629080e-03,-3.036374743488524756e-03,-4.369507695696427454e-03,-2.741877531828730997e-03,-4.350573663758155150e-03,-3.260701175184428560e-03,1.561170166627726986e-02
-2.336896923437736459e-02,-2.165237780882136448e-02,-1.560262596143374529e-02,-1.085121228384864668e-02,-2.358078961572468435e-02,-1.250201156626905112e-02,-1.313679591630400635e-02,1.001256534735401205e-03,1.279748461195462372e-02,5.408098912757727111e-03,7.256108395078917327e-03,2.403031715129521489e-03,1.016311182842767179e-03,-3.337423016517294862e-03,-5.036175135356089341e-04,-4.265703030714417150e-03,-1.621190893779145313e-03,2.494030094154907340e-03,1.951870516358547309e-04,-4.692393024724914388e-03,3.912775736858917046e-03,2.869131246786165313e-03,3.081797261973820770e-02,5.692493039292329882e-04,-3.896477869595108348e-03,-6.066799900012343622e-03,-1.062325137978347399e-02,-6.506109520568779427e-03,-3.278206871586674016e-03,-7.727744973590991613e-03,-3.459802989340658979e-03,-1.216193039410660461e-02,-4.925350919603160979e-04,-5.423808269291307584e-03,-1.450028324202019467e-04,-3.221423445794310055e-03,2.122989269075457864e-05,1.190283767468082888e-03,-2.248238218220648262e-04,-4.645815621448395102e-04,1.898332048745618407e-03,1.204055453593567537e-03,-6.408216624455691582e-03,1.548782867641918231e-03,-7.269071932821245157e-04,-3.844119757875536208e-03,1.992290862549300420e-02,5.842911867039781229e-03,6.156982245082698139e-03,1.566375847091874135e-02,-2.149944050900464820e-03,-1.383347094993771752e-02,-1.904809659706125161e-02,-3.767861807803483259e-02,-1.473868972785001390e-02,-2.846427065184224323e-02,8.505680156494254893e-03,-2.299179968691283590e-02,-1.348101414547451041e-02,-3.189123469723735560e-02
-1.112698847756904896e-03,-3.308239694668906094e-04,-7.688232235019416393e-04,-1.567355622006176476e-03,-1.920603950665717699e-03,-1.918136852232657898e-03,-2.318317757492582409e-03,-1.078755721163050536e-03,-2.419601851087327740e-03,-5.457075453193992133e-04,-2.030857913207280690e-03,-1.436737375295713557e-03,-2.205602456103111959e-03,-1.444369958241104122e-03,-1.739864107498396940e-03,-1.756593619903904554e-03,-1.730546539373871645e-03,-7.030240966678806330e-04,-2.200539495917826823e-03,-4.591084000218240515e-04,-1.235155002904208274e-03,-8.598880387175620926e-04,-1.374944953862174482e-03,-4.604471460365798172e-03,-9.279688189137374294e-04,-3.410594641703001799e-04,-1.411584401090720114e-03,8.268917437645754900e-04,-2.771666513962436624e-04,-1.586570730612177132e-03,-1.039603321236445919e-03,4.669335710142221763e-04,-8.966252540653006598e-04,-1.344639497601147040e-03,-6.556822570477075429e-04,-7.291997684505798979e-04,-9.935040749696835444e-04,8.933770092097183778e-04,-1.473330920892436651e-03,-1.089068070925784833e-04,-2.472462592993471091e-03,-5.821068869250083577e-04,-9.125200531840930865e-04,-1.033680238596648877e-03,-7.989597666650587139e-04,-8.010902435442662046e-04,-2.171108566164362940e-03,-1.946779042213473863e-03,-3.935125443829459550e-03,-5.086464898850393164e-03,-8.005795518739519667e-03,-2.151188154530265812e-03,-1.016386807174892663e-03,1.782355532839712464e-03,-2.670558473200151332e-03,-2.816285486538777118e-03,-5.901738212628346476e-03,-4.488175010142178394e-03,-5.707186327816446240e-03,2.664300403178890622e-02
-3.503610740901100799e-05,-1.105626620018161123e-03,-2.404476998448497121e-04,-8.099734873019046304e-04,-1.536868020688638347e-03,-2.038489820675603095e-03,-1.921282580810671544e-03,-2.242711748515223424e-03,-1.122969851825906824e-03,-2.442304926108803103e-03,-5.056815254116790205e-04,-2.008812999849138824e-03,-1.497088342299893442e-03,-2.295987415322230801e-03,-1.413927295181034499e-03,-1.748538006712300205e-03,-1.766258637548363429e-03,-1.769294888821486712e-03,-6.940360609966384929e-04,-2.221637180700705965e-03,-2.520830837678139798e-04,-1.515865840223274991e-03,-7.624716961209470440e-04,-1.571148236323286537e-03,-4.294044363274834158e-03,-9.501425799145985038e-04,-6.789576404352398861e-04,-1.016890900873428484e-03,5.973775866676243754e-04,-3.241316158037746897e-04,-1.505359652574675888e-03,-1.066744842895160465e-03,4.287959153306028612e-04,-8.801147777722162979e-04,-1.662490719278689535e-03,-3.145697340363171925e-04,-1.023831796642483104e-03,-7.187986823599697280e-04,7.697156802887760753e-04,-1.804516318793391140e-03,2.785192010613400703e-04,-3.110304513255952863e-03,-3.432534543661489414e-04,-9.674401647952111894e-04,-1.440714720809212071e-03,-4.200309649096786897e-04,-1.271979820260725567e-03,-2.078838084254755469e-03,-2.259863887170440819e-03,-4.535501079085602592e-03,-4.455911882764726668e-03,-7.937949831246692706e-03,-2.578056324280392914e-03,-2.272899030137492862e-03,9.954342451590461778e-04,-1.270435515080825528e-03,-4.091262319640515469e-03,-5.277931353546934379e-03,-4.046471992980257316e-03,-2.426497360876278889e-02
-2.948219235308684617e-03,4.318449633532965294e-05,-1.013441277152647962e-03,-3.934096650932710393e-04,-8.488681104012325536e-04,-1.512841050102420705e-03,-1.950234528478356471e-03,-1.990628792458963830e-03,-2.234492692486767396e-03,-1.179421488379437961e-03,-2.395588008751936820e-03,-5.551462763797177912e-04,-2.038092774014916425e-03,-1.479522944188003866e-03,-2.235361246546389152e-03,-1.558445849476312959e-03,-1.707624670757597937e-03,-1.844370334340066607e-03,-1.736869506520553625e-03,-8.217194618966660409e-04,-2.081994435824381998e-03,-4.535686953716509991e-04,-1.342030690723867992e-03,-7.442762446410705179e-04,-1.477643841067915889e-03,-4.523202544108749848e-03,-1.017017417410335080e-03,-5.013664142137473374e-04,-1.525214070580104692e-03,1.007800956747250537e-03,-5.191564380378543625e-04,-1.284632854053414973e-03,-1.133210387012213455e-03,4.587965572229029407e-04,-9.176971971146076013e-04,-2.122052001202019093e-03,-3.255396371028502003e-04,-6.172271018189881683e-04,-8.944092027328794017e-04,6.724595063776643350e-04,-1.536794638225030081e-03,-6.591764902657877437e-04,-2.345094994511866347e-03,-8.055921851206419545e-04,-9.077383928643706487e-04,-1.242523833319235166e-03,-1.369669306686286401e-03,-4.913737885229088869e-04,-3.252157925347198050e-03,-2.026427107339124484e-03,-3.975624808563127562e-03,-5.994416972524704672e-03,-8.199924229586305624e-03,-2.679172761729750954e-03,-1.779148146089233520e-03,-2.692737456859164926e-04,-4.254100188112179179e-04,-4.442063930758378791e-03,-6.862850541797634735e-03,2.875681554195179922e-03
-3.354512509165903048e-03,-2.947418374447267290e-03,6.169389571824223338e-05,-1.114232532644176318e-03,-3.199267111375569896e-04,-8.973617404013264605e-04,-1.457045817930213054e-03,-2.032205844639983425e-03,-1.918143494058117092e-03,-2.317506320191462747e-03,-1.052185152656116233e-03,-2.509528205490424609e-03,-5.495248499302395973e-04,-2.084135696203524932e-03,-1.573215435098822843e-03,-2.178254154470477336e-03,-1.390694746575525838e-03,-1.859811030510768667e-03,-1.779343809129208150e-03,-1.801842047529546601e-03,-8.237899389312384330e-04,-2.179643314915947257e-03,-3.504192677204607978e-04,-1.456276853714017936e-03,-7.885548095690785627e-04,-1.472980794308007425e-03,-4.627210588792786752e-03,-9.052372910552591379e-04,-5.359817809283220526e-04,-1.365767976467275680e-03,9.588476565786120936e-04,-4.854707832372935974e-04,-1.645436918665747544e-03,-1.004555491728884248e-03,2.754408626601613009e-04,-9.578845429377664611e-04,-1.519334400126583782e-03,-6.042809740539220554e-04,-1.042548386342628157e-03,-9.117044287716843335e-04,6.494059598457053387e-04,-1.564486799631934150e-03,-1.251748483776485461e-04,-2.925483480651663425e-03,-5.440704261856067845e-04,-1.276307744952007595e-03,-7.000622754654836416e-04,-1.735929445690206517e-03,-7.713423299619935483e-04,-2.866904685516644298e-03,-3.160795337781047154e-03,-4.637352454685516635e-03,-5.963990331899931760e-03,-8.282292073566996371e-03,-1.937581717923946489e-03,-4.397004539509865098e-03,1.454592402019358119e-03,-1.762183728892846536e-03,-4.367888740034631991e-03,-5.137322215732549602e-03
-4.526463888476085773e-03,-3.339347305690710480e-03,-2.965318971649271666e-03,1.616737490271897957e-05,-1.083127066075703854e-03,-3.517875203136545188e-04,-7.702196642515268766e-04,-1.556188096789931771e-03,-1.966315637948670616e-03,-2.038917713017642658e-03,-2.241593960617095042e-03,-1.125951097786788467e-03,-2.467976116826948053e-03,-6.281988834905879310e-04,-1.960675959351947106e-03,-1.540592846598899841e-03,-2.222080128551120679e-03,-1.488453274562723727e-03,-1.941543635156494458e-03,-1.671584744980542797e-03,-1.821797233665074268e-03,-7.699368997574005660e-04,-2.150924662842869373e-03,-3.838905073518280968e-04,-1.384370337884699388e-03,-1.034053683441328326e-03,-1.211665525364781634e-03,-5.024608588823630331e-03,-7.704295215756910495e-04,-7.136889486006548150e-04,-1.090258848607892923e-03,8.827976551451425071e-04,-6.494673819848437472e-04,-1.381202805192181153e-03,-9.730314030520337666e-04,1.911697846916202603e-04,-1.169189102955908721e-03,-1.522810462041376605e-03,-3.166178745862896146e-04,-1.471427413897640098e-03,-5.480453580127612979e-04,3.340528290328337487e-04,-1.387561582919499825e-03,-1.999445752169280667e-04,-2.896019985043012546e-03,-1.441069789869950813e-03,-6.772554679406537614e-04,-1.968057434320306335e-03,-9.262579246261499425e-04,-1.103932570553934137e-03,-3.472899591654404500e-03,-1.976149318961465274e-03,-5.305155125291591105e-03,-6.476170552255401842e-03,-9.818474387510654419e-03,-3.691723626767277888e-03,-1.719929753743980674e-03,4.619966575056722491e-04,-1.933984518712910218e-03,1.515837252067673072e-03
-4.461516880453043378e-03,-4.564587467129981556e-03,-3.252617044548206885e-03,-3.012685229379161687e-03,1.793523259606673594e-05,-1.122184291634711851e-03,-3.863425011082618414e-04,-8.381091387461458335e-04,-1.475644313265623208e-03,-2.074994330558062403e-03,-1.918152933939018794e-03,-2.329048511607358703e-03,-1.132832767872212279e-03,-2.463439724582904521e-03,-5.969057638694501202e-04,-1.986577426296134031e-03,-1.640815767665044491e-03,-2.245587081752398965e-03,-1.400738359423525778e-03,-1.892308089804336808e-03,-1.775864090125315459e-03,-1.793700098582156613e-03,-8.614368676097461288e-04,-2.100724038633821397e-03,-4.098696835709987846e-04,-1.646164184215122197e-03,-6.676344594680072185e-04,-1.440002457364493839e-03,-4.853306578875435373e-03,-8.683751326320754676e-04,-6.199958970081150596e-04,-1.148889866423584514e-03,8.382281933591040086e-04,-7.051236844598825345e-04,-1.431687902962502142e-03,-1.128416196569781427e-03,2.152803487131936414e-04,-8.538613713796717282e-04,-1.855876061182268680e-03,-7.928247661805504524e-04,-9.141474450780576622e-04,-8.452192177353627526e-04,6.545186793140720998e-04,-1.865813372233139514e-03,-2.924099836768181537e-04,-3.155677734407109740e-03,-9.683185050140019927e-04,-1.071447601680372737e-03,-1.494391323649688508e-03,-1.519801360272782188e-03,-1.197624282876921104e-03,-3.694182402512255145e-03,-3.119241878243771138e-03,-4.198006831510539029e-03,-7.289602109724954877e-03,-1.056775810343078652e-02,-3.071490838141580949e-03,-3.331033041012112280e-03,-8.256718409758998021e-05,1.409061439966892426e-02
-2.712001449508111197e-03,-4.565975824999216406e-03,-4.519464728777644949e-03,-3.345088688815526286e-03,-3.021555950101078528e-03,4.363419298635859937e-05,-1.169856819051020517e-03,-3.512735522262259383e-04,-8.326426791578485321e-04,-1.479152194257077942e-03,-2.025114883852130974e-03,-1.972329986238307697e-03,-2.348109739536864606e-03,-1.127683009786787901e-03,-2.485275207684151458e-03,-5.285697112713783844e-04,-2.096624510554402198e-03,-1.546379418997585829e-03,-2.398392579863444212e-03,-1.434494293790482527e-03,-1.829846133025557139e-03,-1.772476446622605478e-03,-1.783117570452944292e-03,-8.816649276641456891e-04,-2.284901747079196889e-03,-3.035871685731883593e-04,-1.437474110194965566e-03,-8.872560525592390829e-04,-1.538806358233935990e-03,-4.561004509814907751e-03,-1.273880326500124267e-03,-3.719023170464390879e-04,-1.541020518986092750e-03,9.440800195327615036e-04,-7.686270062911944789e-04,-1.307397408079422757e-03,-9.023910904645724654e-04,1.686463151717381250e-04,-1.365972184538724599e-03,-1.861296417007022360e-03,-4.599190918875869344e-04,-1.037121009028153231e-03,-1.211746766127500289e-03,5.894033234779238713e-04,-9.959865643545742775e-04,-1.075734317418971598e-03,-3.220337253337984037e-03,-1.120243148223830712e-03,-1.592478246879651957e-03,-1.136071916434647569e-03,-1.606643906808914463e-03,-1.597814089866225274e-03,-3.341273734117106153e-03,-3.326414944471440052e-03,-5.233280533743792963e-03,-8.070348817032035535e-03,-1.136236291760851086e-02,-3.825636040590227674e-03,-4.884023062591676123e-03,-2.597251733278375593e-02
-3.119553746111039874e-03,-2.698248176826515549e-03,-4.578885697551137932e-03,-4.545641518164174333e-03,-3.439154535788588232e-03,-2.980684413604682993e-03,5.546013702140964105e-05,-1.147588002523026226e-03,-2.788878399838372758e-04,-9.486347483306341788e-04,-1.454753975426408951e-03,-2.094351163554588214e-03,-1.938983411012758576e-03,-2.312520839225538222e-03,-1.137787180673279852e-03,-2.556766781481909813e-03,-5.456253284039764249e-04,-2.124562805762275457e-03,-1.490144481438095440e-03,-2.346048073275651055e-03,-1.568904947206888967e-03,-1.766259612178243269e-03,-1.845147128956248781e-03,-1.795834610288999517e-03,-8.306703747678397410e-04,-2.334435822911800490e-03,-1.800330295632364234e-04,-1.513350966844648074e-03,-1.212760127027814059e-03,-1.240530705952424878e-03,-4.825370852472786638e-03,-1.052169641446844359e-03,-5.391620310534679964e-04,-1.378609238736039876e-03,8.267755201550724140e-04,-7.598124157970611789e-04,-1.502412385400443825e-03,-9.342677502292263091e-04,1.676647718821273740e-04,-1.140628877646885373e-03,-1.491306549728466276e-03,-1.103756761322664641e-03,-1.124424544815082541e-03,-1.113289757992736665e-03,7.802140994871744608e-04,-2.447730136362594351e-03,1.082343287043788818e-04,-3.234894140834121586e-03,-1.017849167281367284e-03,-1.680374176212532733e-03,-1.699725382863887749e-03,-1.752746196791761394e-03,-1.740384537168303963e-03,-4.223907819104153263e-03,-3.027198532171394233e-03,-5.933772226042684922e-03,-9.468257711753866671e-03,-9.423734553374116946e-03,-5.529298401926621524e-03,-2.536145261101243557e-03
-2.851780635702783322e-03,-3.181750050425132502e-03,-2.683636700085569038e-03,-4.639783492992081808e-03,-4.480652822166795481e-03,-3.473049339683304676e-03,-3.062823550483407663e-03,1.018612933731485615e-04,-1.142389655042498923e-03,-3.309658895601365575e-04,-8.555717105906726324e-04,-1.454481745925787373e-03,-2.103992345484392672e-03,-1.936297782943173637e-03,-2.416427509385000831e-03,-1.154969016317314301e-03,-2.632898950182246955e-03,-4.721028039011490054e-04,-2.054678830276426924e-03,-1.613896444860242257e-03,-2.321052805912582426e-03,-1.524553460810559088e-03,-1.898414726869667715e-03,-1.761572793561209244e-03,-1.847160068589387893e-03,-7.236345231440887218e-04,-2.368971636149172499e-03,-5.513245030667609462e-04,-1.478332834704751669e-03,-7.201524463952796266e-04,-1.679008720718969810e-03,-4.945454621552985465e-03,-8.218757464828692393e-04,-7.213350584439878537e-04,-1.179730738223123401e-03,6.954483046820923676e-04,-6.221077319519603037e-04,-1.664098482776139518e-03,-9.780210735997980562e-04,1.960408025070207972e-04,-1.443862305291602295e-03,-1.238021354728484390e-03,-1.072022008939190483e-03,-1.227543040223052313e-03,-1.182143551172957618e-03,8.477512364698560883e-05,-1.614831150999916295e-03,-1.667559650636409377e-04,-3.461442881960645479e-03,-2.229023894670393441e-03,-8.850725003885527358e-04,-2.614909866923287394e-03,-7.414906918602138988e-04,-2.629029689906460261e-03,-3.948084138759271576e-03,-3.913508760543665810e-03,-5.847356676521401134e-03,-1.039133074758690108e-02,-1.134272309821320046e-02,-1.436989396929820063e-02
-2.137745045387906030e-03,-2.864361965400233877e-03,-3.140500457504303601e-03,-2.775392558916607230e-03,-4.570120665123570368e-03,-4.596164839458930125e-03,-3.427040805155769868e-03,-3.050777358272712455e-03,5.713041320095933241e-05,-1.175104406638656940e-03,-3.143846976067965655e-04,-8.540705617476019532e-04,-1.513009318624652542e-03,-2.086769032998199262e-03,-2.011248486575205677e-03,-2.368857903978493877e-03,-1.136969744901093543e-03,-2.548958245747324006e-03,-6.038413323669607029e-04,-2.187621751074592981e-03,-1.553087109245994499e-03,-2.325592882079236499e-03,-1.499143408488689145e-03,-1.921089688640671570e-03,-1.841790326447467849e-03,-1.849267508172388859e-03,-7.361122057814005210e-04,-2.328676597971903774e-03,-4.335232735642314920e-04,-1.607800815330321211e-03,-7.987787178164788794e-04,-1.486935211407067192e-03,-5.084592278040567757e-03,-9.150929605737319382e-04,-6.723811369905352336e-04,-1.281806125938239355e-03,1.010449358244689408e-03,-8.599343738561562346e-04,-1.952491252311332193e-03,-1.033341316200821506e-03,3.898657099763659824e-04,-1.506767295613456676e-03,-2.340950508619078340e-03,-3.195430617775453595e-04,-1.370658845889149383e-03,-1.103405417504917585e-03,3.603199561347663086e-04,-1.752223098588207278e-03,-5.910247989209828617e-04,-4.257404896101978434e-03,-1.168528167670604238e-03,-1.326154231492044245e-03,-2.403204074826722006e-03,-1.849185201355777472e-03,-1.835747482705793509e-03,-5.454738708696196120e-03,-5.374107093120169057e-03,-5.132426446529211005e-03,-1.284304597515840453e-02,-1.061171613787626616e-02
-3.306680439872632452e-03,-2.229682218544964435e-03,-2.831450394022954568e-03,-3.155935708080030710e-03,-2.783305837510190780e-03,-4.620293031194522802e-03,-4.537959313774716542e-03,-3.472888842904794070e-03,-3.056904862035467792e-03,3.177423728789147513e-05,-1.114355523124714370e-03,-3.638320179024882709e-04,-8.612874598317399278e-04,-1.521548572891036431e-03,-2.095635859211520714e-03,-2.052268496772714432e-03,-2.423404492883391315e-03,-1.117673824787250450e-03,-2.500648278417563156e-03,-6.383727377009903612e-04,-2.110271690456883443e-03,-1.565546719166580145e-03,-2.383261642237980912e-03,-1.500511460146417009e-03,-1.988896435686681157e-03,-1.632786417127361518e-03,-2.026798738755388688e-03,-8.145451673424977841e-04,-2.407610893727593366e-03,-5.417768894412028705e-04,-1.426535631486428079e-03,-8.822898376038348922e-04,-1.449381254282351272e-03,-4.892948050710243559e-03,-1.342000122064618706e-03,-5.344695784491825235e-04,-1.479141590275512503e-03,1.068289931554415465e-03,-8.010021906492077780e-04,-1.845438823448492145e-03,-1.088596058074805433e-03,-1.174922806346997566e-04,-1.135169670240020060e-03,-1.816896463423433227e-03,-1.294445779178071427e-03,-9.104768594846563128e-04,-9.683612873957612088e-04,-7.706104027882441064e-05,-1.712888030318077126e-03,-5.343643322380567905e-04,-4.350149340104114346e-03,-1.662217100105273368e-03,-1.462387788771028416e-03,-2.377096395683954335e-03,-1.614065401854723790e-03,-2.407299365753763545e-03,-5.236976205696705286e-03,-4.951208168730230653e-03,-6.908326012257432272e-03,9.157262989728141844e-02
