1.130215143126049701e-04,-1.206961525659026445e-04,-3.637581818170887649e-05,-3.232030796159766553e-05,4.239459080989441662e-06,-6.010853730011950441e-05,-9.586806135252952680e-05,4.432575158161205039e-05,3.407165588248039991e-05,-7.853749999998947456e-05,-4.097501045604759107e-06,-3.994399749891496324e-05,-1.153843745582520274e-04,6.434252717860872476e-05,-7.493572531481152105e-05,-1.490301700829107117e-05,-1.094332260334935519e-04,-1.482960943737903490e-04,1.544157970779274562e-04,-2.511413656992194147e-04,8.215489820368074389e-05,-7.159295406931370689e-05,-1.660947182740997972e-04,-2.319391037440503137e-04,-5.312118360183065371e-05,-1.856388985822695877e-04,-2.370978082728867958e-04,8.001758694545566116e-05,-2.964620964124685528e-04,9.194044548283023487e-05,-4.267242057362604008e-04,-1.555746972579970385e-04,-3.395555734383618558e-04,7.106448509650111791e-05,-2.854380417434585165e-04,-4.502398560701263643e-04,-5.777819735097887086e-04,-2.810350596626474983e-04,-7.468872368609789708e-04,-1.023310652173742324e-04,-1.288396654004973470e-03,-5.622472285250919560e-04,-7.525930885641045863e-04,-5.951223339286245643e-04,-1.207385674157255683e-03,-9.054685350318538752e-04,-1.521994979452029719e-03,-9.499102831168430025e-04,-2.800060651558101792e-03,-7.486654321808678368e-04,-1.892292375000024802e-03,-1.713290310245449682e-03,-5.755283286219088287e-03,-3.535387005649338931e-04,-1.480205215447187497e-03,-5.049018335766495072e-03,-2.921939305785146036e-03,-3.609304416901554756e-03,-7.974023855421542850e-03,-1.199996829866635112e-01
6.250509170778592236e-03,5.262955620648330189e-03,6.393019868951532042e-03,5.664102251715409653e-03,3.348953885355176758e-03,3.705792005264738585e-03,1.863850235511214058e-03,1.866100539700827959e-03,2.980133636787635903e-03,2.997914997444128989e-03,6.050527392342981009e-03,4.860199570695345091e-03,5.704438626878719117e-03,5.157840794173466914e-03,3.506788734958855760e-03,2.910801065093567442e-03,2.965951623425421620e-03,2.681618844765658663e-03,3.725116524289084907e-03,2.099823472625541362e-03,4.175664419528726801e-03,2.508720835028839784e-03,3.020743008479711070e-03,2.250236984543148473e-03,1.458442371104429203e-03,9.585916951881639364e-04,1.116632977436123357e-03,1.057950953962513577e-03,2.173741067180435561e-03,-7.681115222566967972e-04,9.915045404954242816e-04,4.793893085952778585e-05,6.966689433162112817e-04,-1.007659420949689598e-04,-4.989384609391930500e-03,-7.394201888782693261e-04,-1.456475510670131443e-04,-1.714993255866891636e-03,1.451955140545451578e-03,2.427847614064885162e-04,-6.193227459666167693e-04,-6.253860305219758079e-04,1.170249634382653772e-03,-5.169806008156414877e-04,2.744818901391734688e-03,3.478879908249467214e-03,2.928909112530148767e-03,3.478050199197095342e-03,4.719707242295631544e-03,3.879958683116667591e-03,4.826771650156097028e-03,1.817829348632789494e-03,4.049598520305728797e-03,3.791891263708757880e-03,-2.884154040482345225e-03,-3.239156367387610765e-03,-2.902988944947311814e-03,-6.058619010408833848e-03,-5.896836128172015454e-03,-1.311962856713764364e-02
7.632031100478593386e-03,7.563289996794213960e-03,7.717771903184610441e-03,7.599611290627494332e-03,7.654036053998005198e-03,5.447403398725261976e-03,5.546024440761435255e-03,5.413924559101751521e-03,5.572204674057754797e-03,5.739490846998807766e-03,5.135966147278450342e-03,5.061956113942794704e-03,5.118797121719641761e-03,5.140276080543128637e-03,4.847624272168280131e-03,3.923937875355022580e-03,4.085803958397467121e-03,3.765589696669440194e-03,3.791509611052207730e-03,3.688025288766394200e-03,3.256241501278022994e-03,3.738708009654535293e-03,3.345955595738577242e-03,3.682364510348729025e-03,3.793874572143949436e-03,2.000571827728228440e-03,1.785048470836016893e-03,1.930519428364009743e-03,2.000584450691427450e-03,1.830453683123376557e-03,6.669863267439201694e-04,1.081760703365107230e-03,1.070426505909841987e-03,9.753415793897142775e-04,1.741950592888045655e-03,-7.599338215662778621e-04,-3.171348737190354925e-04,-8.632867543549046065e-05,-1.402229111320966179e-03,-4.158311431355870115e-04,-7.722433262956253245e-04,3.279332562305034278e-04,2.121807014880819147e-04,-8.856164564391268233e-04,-7.711851098117669895e-05,2.794397759606109463e-03,2.988675077217194109e-03,2.980070622188241061e-03,1.618042461713226337e-03,1.928271173277515448e-03,4.964794182630322128e-03,2.221234290260819602e-03,4.917722240757739505e-03,2.748772221094703764e-03,-3.417966579305540642e-04,-2.035346206401915034e-03,-4.110792361969635086e-03,-4.071212260585464933e-03,-2.844998652137476457e-03,1.341636508254952578e-02
-9.408029850746323476e-04,-9.375340366484069239e-04,-1.116078199350334366e-03,-9.482406670419464599e-04,-1.047640603521708376e-03,-1.019605345671867683e-03,-8.799582242971176835e-04,-1.052237207595837793e-03,-9.523692184863195333e-04,-1.004996514130024115e-03,-9.790553051196029203e-04,-9.510530348860417446e-04,-1.275110948224153148e-03,-1.058615913730658357e-03,-1.294209067258024612e-03,-1.274766855809191402e-03,-1.243737814327887208e-03,-1.249018782699182553e-03,-1.430767432014789066e-03,-1.333424701419300400e-03,-1.484416010842591052e-03,-1.176656895824557863e-03,-1.463987792003540586e-03,-1.168227538429016197e-03,-9.653369142891368195e-04,-1.141666068625999146e-03,-8.496676603187322237e-04,-1.212038493127114581e-03,-7.074656934771651274e-04,-1.092254907021594952e-03,-1.134814595191508541e-03,-2.715963152226986174e-04,-7.965908526417896530e-04,-4.350674035090148573e-04,-6.878612481562749407e-04,-1.086124813088537578e-05,-1.076175088478991836e-04,-1.071198367240324507e-03,-6.863883071820884836e-04,-9.406403720095691656e-04,-1.125891395766788440e-03,-9.206160809637569352e-04,-1.411683845027243657e-03,-9.033392532176003900e-04,-1.791437393168156559e-03,-1.421062434544395322e-03,-1.077410366403434286e-03,-1.692353740427104134e-03,-2.013891081521732799e-03,-2.477848072347542830e-03,-2.519903144731178851e-03,-2.008728490280079979e-03,-3.336931280537397577e-03,-1.742486472185276244e-03,-3.655826857615602707e-03,-4.177315176447022813e-03,-4.145074951763713308e-03,-3.764335443790258612e-03,-3.861698483617642674e-03,2.079309663341375250e-02
-6.688147457833713621e-04,-8.860919657163484524e-04,-7.504652119956828002e-04,-6.614424415783124768e-04,-9.612607388595467012e-04,-6.593840310893776552e-04,-8.486918180074123994e-04,-8.075124674634643436e-04,-1.030566343381800328e-03,-7.848911440052519679e-04,-7.428766704648013608e-04,-7.422999456379408660e-04,-8.253203251506773712e-04,-9.047815660515804012e-04,-9.662639031466539003e-04,-8.809990218231272211e-04,-1.090859333305179259e-03,-9.748040132215965740e-04,-1.303802777913522400e-03,-1.013701486383156722e-03,-1.170356452004585454e-03,-1.066227050964497049e-03,-1.484646592106783364e-03,-1.012709117230925797e-03,-1.002383768171271521e-03,-7.112602654661337931e-04,-7.238169931368650199e-04,-9.327980225552051901e-04,-8.470519640261902879e-04,-7.263253415763482566e-04,-9.591020016717332610e-04,-6.271178026063012508e-04,-4.951533074358662823e-04,-3.097201767304408652e-04,-3.519106711627019500e-04,-4.648330946347770110e-04,1.765701940112562776e-04,-8.252674686156443069e-04,-7.545391731281961669e-04,-3.218159873734190634e-04,-1.316018503979099084e-03,-5.889624751271748575e-04,-1.083380014082519329e-03,-1.079001946204980909e-03,-1.124189324830091258e-03,-1.537461107140897882e-03,-1.353423847913755567e-03,-1.549478160460026092e-03,-1.544603167348433366e-03,-2.150954017922725864e-03,-2.327394695787906448e-03,-4.259005918174760784e-03,-1.235686908611752623e-03,-2.949918199781617623e-03,-1.346467559351339832e-03,-4.618297062637543964e-03,-4.398613765276095100e-03,-4.077909262759789842e-03,-6.098775669352717206e-03,-1.915980572276895864e-03
-6.538614920152459754e-04,-5.084581769920075737e-04,-6.793912105465315992e-04,-6.623509181469414229e-04,-7.314311753018756064e-04,-5.957308674956864405e-04,-6.752149717994408761e-04,-6.364879411563354079e-04,-5.764361427835169383e-04,-6.092427733923454648e-04,-5.470071283095607464e-04,-6.508833871545168827e-04,-4.446937353444102201e-04,-6.550517447689021763e-04,-7.438404359718490694e-04,-7.001849405548540156e-04,-7.063992865300533974e-04,-1.068800570247793822e-03,-1.005153466588579571e-03,-9.053803578639359759e-04,-1.032200813615370000e-03,-1.173179439875966269e-03,-1.219205888661915220e-03,-8.806032816314701911e-04,-9.391002377715835679e-04,-9.085074479566611523e-04,-6.561245527108685097e-04,-6.720316439599618693e-04,-6.725188449027357613e-04,-4.501463783777492813e-04,-8.638188697471857599e-04,-4.777414337314892065e-04,-3.862303716562686881e-04,-3.624147893984772258e-04,-1.573015645441177158e-04,-3.490814336105072012e-04,-3.777328319809569821e-04,2.693959690705041992e-04,-6.628147988014210191e-04,-6.769333824158953964e-04,-4.422763694911228298e-04,-1.036969554827257270e-03,-6.387546881388189886e-04,-2.141286556317239728e-03,-4.954957173387350552e-04,-1.345317458088808376e-03,-8.176541703575441675e-04,-1.963917742452928484e-03,-1.100440205429164837e-03,-1.805016615356075122e-03,-2.336611975947266301e-03,-2.817050347970978183e-03,-2.924510390982725753e-03,-2.588709516457509373e-03,-2.290993479046072191e-03,-2.347319290719991104e-03,-4.464798337042732122e-03,-5.544870067226211063e-03,-3.085622674187328031e-03,-1.080283638585259436e-02
-9.671263130204858435e-04,-9.026737094895935900e-04,-8.830737013554287645e-04,-9.102101272678818356e-04,-1.038370986994621064e-03,-1.166507081839917009e-03,-9.239853663445724051e-04,-1.033236347197846955e-03,-7.746617445726380847e-04,-8.815193534235351083e-04,-9.480424033720627084e-04,-6.682226486406469450e-04,-1.014005771754646632e-03,-7.872974519796152549e-04,-8.744559554028890746e-04,-9.500184033426755130e-04,-8.980521364721278559e-04,-9.896932234039670234e-04,-1.150712749132711292e-03,-1.135299935461663197e-03,-1.270055313895078301e-03,-1.214376227056820912e-03,-1.463856533839257229e-03,-1.433871877335542947e-03,-1.145607899018593169e-03,-1.008590265407506917e-03,-1.211667034072863277e-03,-6.538125101553179811e-04,-1.230278311908516607e-03,-7.768808222077221290e-04,-6.815561702594233589e-04,-3.814144327362557958e-04,-6.079662246979651357e-04,-3.623697311869151865e-04,-6.018836822725475919e-04,-5.863740914859708921e-04,-5.304622914547033529e-04,9.482439263390342283e-06,5.629426433915692748e-05,-8.899727718282746016e-05,-1.238504328134635429e-03,-2.424717445645825859e-04,-1.013138416035577749e-03,-9.088311571687985105e-04,-1.309725556088935832e-03,-1.499171021836470663e-03,-5.587756937014151746e-04,-1.614657892058673485e-03,-1.757795930758779225e-03,-1.786316533613890520e-03,-2.103616808939116206e-03,-2.030028669830332821e-03,-2.584679617800041910e-03,-4.451466916543222671e-03,-1.834846567062909002e-03,-3.130877801196364687e-03,-2.478194365545194344e-03,-5.025011302823363842e-03,-5.534041591320023289e-03,1.521015257668533989e-03
-2.101476717099946389e-03,-2.167877814096334527e-03,-2.193082708996048347e-03,-2.703899747280150579e-03,-3.082489875630859376e-03,-3.076192673781274426e-03,-2.935787876291698524e-03,-2.224137206085745420e-03,-2.245213574728994240e-03,-1.968312199202054864e-03,-1.810568341309172578e-03,-1.689491169256415086e-03,-1.625295611528913354e-03,-1.462084032849239818e-03,-1.584465988906515231e-03,-1.734312131738202168e-03,-1.629575631291367999e-03,-1.554830664250004060e-03,-1.781549698808150995e-03,-1.651520476062614314e-03,-1.613971758772797050e-03,-1.605025236062703397e-03,-1.825569161559381301e-03,-1.820907022581759026e-03,-1.410247200202973446e-03,-1.426514196481203523e-03,-1.263759080104773658e-03,-1.180791282932815026e-03,-1.294212740592128518e-03,-1.243351054229696433e-03,-1.069242269750307573e-03,-4.366408900532513910e-04,-5.588335065611087140e-04,-8.536230112572539951e-04,-6.436032369834626633e-04,-2.810862174877772437e-04,-6.982769116905066789e-04,-3.841532179443785610e-04,-3.751848597906168271e-04,2.856938937351279550e-04,-7.333496102691708114e-04,-4.604787969259424509e-04,-9.037246721531476575e-04,-5.568952601514352927e-04,-1.766734260016273759e-03,-1.296442760017257325e-03,-1.165287259705318108e-03,-7.137965939323433510e-04,-2.382225874672365320e-03,-1.673468366891524544e-03,-2.032847510099767500e-03,-6.544914657965943214e-04,-4.409163365681873469e-03,-2.088550534201166157e-03,-3.768951894534560559e-03,-3.130096627439249608e-03,-3.922608419499696436e-03,-2.354593195645291077e-03,-4.921327676081987783e-03,-6.925979766814076288e-03
-1.240754542500036809e-03,-1.199943972625810377e-03,-1.195954307472685057e-03,-1.262862597913086025e-03,-1.325814300389292462e-03,-1.630924617064633073e-03,-1.578358571343234850e-03,-1.458454150744675076e-03,-1.338490137337195775e-03,-1.603822640031908739e-03,-1.517740099123426325e-03,-1.496580636198472768e-03,-1.444390451712801969e-03,-1.486962795867171738e-03,-1.400995857239954300e-03,-1.528290146466615386e-03,-1.607347649259883559e-03,-1.796441303424990829e-03,-1.521949212320716869e-03,-1.669480826060348476e-03,-1.851004275331367575e-03,-1.823465559396340906e-03,-1.700834080496186999e-03,-1.529046292696829065e-03,-1.816424355808468486e-03,-1.291300104884050013e-03,-1.651720173249321541e-03,-1.541083007149853358e-03,-9.544131660957761148e-04,-1.206753772137272385e-03,-1.288309422318314286e-03,-4.022020094788965046e-04,-5.571737449479740754e-04,-4.025039001052137981e-04,-8.717014858305676241e-04,-8.875543988793692385e-04,8.875034242480159664e-05,-3.213969167612664530e-04,-6.074411472554571909e-04,-2.199841530363786269e-04,7.169811320754737117e-04,-4.175562453424073854e-04,-9.964725262452647954e-04,-1.710368223902450217e-04,-1.342576775840048945e-03,-1.362938795535383182e-03,-1.419393009847624582e-03,-3.910500753056790017e-04,-1.709066890984824736e-03,-2.199263315548099281e-03,-1.745720588492767188e-03,-1.447468215708022773e-03,-2.764256863403088266e-03,-2.175352836925378147e-03,-3.501621361741449195e-03,-4.899256848386194900e-03,-1.846271503803286439e-03,-4.665891277225281929e-03,-3.283920311444192986e-03,-6.119643635617732190e-03
-9.901486753547204377e-04,-1.024263094155687670e-03,-1.035985078032784995e-03,-1.077987257973738160e-03,-1.405152966230205228e-03,-1.392385464964080583e-03,-1.505326426965043589e-03,-1.406512698372753460e-03,-1.525024912163598385e-03,-1.463477430164180238e-03,-1.541382539980868174e-03,-1.745454813852650435e-03,-1.549197679037605645e-03,-1.753168013944321219e-03,-1.616905055893748692e-03,-1.678348404579079085e-03,-1.532562768274159035e-03,-1.780113010934205415e-03,-1.765178730200098146e-03,-1.756626317526603816e-03,-1.854725090513237740e-03,-1.723628691983153339e-03,-1.928402506999064544e-03,-1.601946842044513685e-03,-1.545319434671550782e-03,-1.340266002290558265e-03,-1.542869673994300139e-03,-1.446879019018966397e-03,-1.229173680466135116e-03,-1.235861560595426841e-03,-1.269505784417616131e-03,-3.856110236270978960e-04,-6.046204616297528103e-04,-5.183898709049059852e-04,-5.640296597657498082e-04,-8.324769998802887712e-04,-1.884315031176882161e-04,-5.081630661872494270e-04,-7.490281671486764088e-04,-3.633409959352177873e-04,-1.146051564581964874e-04,1.398053069626050272e-04,-2.252688526424546998e-04,-1.380230591659508147e-03,1.092073978797272255e-04,-1.232444285449317035e-03,-1.879487705554986612e-03,-5.805790343875287529e-04,-1.175962667772722983e-03,-1.687560168794528109e-03,-2.609621811155972589e-03,-1.349483837920723971e-03,-3.421908795907153533e-03,-2.029657768476921670e-03,-3.320308242007360879e-03,-3.336195510745895796e-03,-5.654282587532361362e-03,-2.236125845984999767e-03,-5.614762581852190265e-03,-2.075591514425842964e-03
-3.067412312097467925e-04,-3.509703388339223819e-04,-2.131769408654175921e-04,-3.360646961815501386e-04,-3.090011537574766315e-04,-4.546348490169969362e-04,-5.075693808524213554e-04,-7.128033013262761314e-04,-6.211374473258233142e-04,-6.877169920618763331e-04,-7.893815501630389560e-04,-7.346951479125726509e-04,-6.889380568755094523e-04,-7.564028894364991555e-04,-6.728242238834165065e-04,-5.561120689655083167e-04,-5.590232600676132415e-04,-7.165400417167463705e-04,-6.884378368666818236e-04,-6.375809004461206655e-04,-6.685667299287188087e-04,-4.835912573036260632e-04,-5.777508570251126910e-04,-6.335625169513996050e-04,-6.677250961419619940e-04,-4.449595376654359702e-04,-4.223003627955860726e-04,-3.696200672988104335e-04,-4.375266516853249378e-04,-4.235173382086874464e-04,-3.337177157689941815e-04,-4.444328792722595785e-04,-3.612841561607349158e-04,-6.521220877719690430e-05,-3.946849699884801802e-04,-3.699228130360153704e-04,-5.455324499857403409e-04,-3.121278381782410490e-04,-1.809035677168294924e-04,-4.057596269331758404e-04,-2.582652536584281733e-04,-4.239463371507696198e-04,-3.482777469090620782e-04,-9.200587784680096514e-06,-8.381598492969157769e-04,3.174848749596995666e-04,-8.578048240464056446e-04,-5.169679366419863142e-04,-5.532743384184604391e-04,-7.119675438068084851e-04,-9.130173386558530519e-04,-1.132333570503360823e-03,-1.277207871629670389e-03,-1.790447029236202567e-03,-1.440852157942957602e-03,-1.579195037923787409e-03,-2.405932468694072218e-03,-2.813684997658917174e-03,-2.877901289745873111e-03,-2.482226974824254875e-03
-3.018651408164150173e-04,-2.547814036432962900e-04,-3.309140258112832560e-04,-3.439802607275881433e-04,-4.013582084343576524e-04,-4.302260965405522693e-04,-4.773848761120933772e-04,-5.467630259361900679e-04,-5.179237733448570054e-04,-7.421448321305317182e-04,-5.986169280715213830e-04,-7.074977004835303037e-04,-5.874337593001952539e-04,-5.829705883319382179e-04,-7.442609616057710908e-04,-6.448889187574213073e-04,-4.954733598505097055e-04,-5.410634596013756681e-04,-5.029210621036650161e-04,-5.936371740036974591e-04,-4.632686170324869777e-04,-6.615456942418502422e-04,-6.422643309340302087e-04,-4.723069573675978778e-04,-5.079273839098210654e-04,-6.354232637565484804e-04,-3.576704958557856673e-04,-4.609101227778242878e-04,-3.665511105656458937e-04,-5.610026403306906046e-04,-3.069229365610778230e-04,-1.227942780667503069e-04,-2.610901224010282328e-04,-3.540685255884190043e-04,-2.137319847569716497e-04,-5.496321865618805126e-04,-3.053445645685592567e-04,-6.210002288392049881e-04,-3.157264351525183540e-04,-1.924698002459807446e-04,-4.859183589589404309e-04,-3.202883309537804470e-04,-2.252577640395941807e-04,-4.385600832036888955e-04,-4.394870720839488517e-04,-6.057370707076316623e-04,-1.023998829978484740e-05,-5.820307878507570551e-04,-1.228683298816199594e-03,-4.055862516769307498e-04,-1.168229836881204322e-03,-8.248299323937019738e-04,-1.362321409702545432e-03,-9.813704767661084356e-04,-1.700746576845089649e-03,-2.194201154631287166e-03,-1.093470298859719990e-03,-2.614462562723947857e-03,-3.493290844618130667e-03,-2.818066862414864929e-03
-2.849417403798487733e-04,-2.750976140435619000e-04,-3.603156608634324951e-04,-3.240043113925039826e-04,-4.619425234052111163e-04,-4.394026172805656706e-04,-6.387356987690161495e-04,-8.698080317739325697e-04,-6.419145196712977954e-04,-6.154603885386613878e-04,-8.143695219217059493e-04,-8.622785040288787062e-04,-7.732766508274317024e-04,-6.374703405667408312e-04,-6.852970582138338948e-04,-6.685921655218076028e-04,-6.766751785911550568e-04,-5.488116015577032417e-04,-5.652725487424188188e-04,-6.892920133112471646e-04,-5.751741593051239079e-04,-6.499916159247381238e-04,-6.881529411764420465e-04,-5.440158147415059386e-04,-4.460023370833358838e-04,-5.735073213701492520e-04,-4.902634880803591203e-04,-5.256383426738966752e-04,-5.853009430899783682e-04,-2.365291239731292594e-04,-6.664576886466906354e-04,-4.564458389159574110e-04,-4.108853495687338707e-04,-3.463953872239046807e-04,-2.423697216261108732e-04,-6.852251560248629782e-04,-1.919255235178803827e-05,-1.788827042943871056e-04,-6.398644991040654479e-04,-4.391394026337024320e-04,-2.627189857502467839e-04,-4.621668111082969212e-04,-2.793298093702764563e-04,-5.549009461237771864e-04,-5.219287211734325845e-05,-1.085738816609089531e-03,-3.202008235584602827e-04,-2.157370158303033476e-04,-4.681610067229229240e-04,-7.218288829044946196e-04,-1.089149712833337690e-03,-1.100655305703205885e-03,-7.748040694481088614e-04,-1.330052973309843282e-03,-1.876838635418990025e-03,-1.503172214067005326e-03,-1.699963283027785535e-03,-2.140443095331107711e-03,-2.410678035690740160e-03,-3.336081578987569116e-03
-2.198653317567620324e-04,-3.426895645435590072e-04,-4.178063535039924130e-04,-5.192324158801629947e-04,-4.230590959719361167e-04,-5.162250559915570244e-04,-6.738621627806781582e-04,-8.176709180919278360e-04,-8.976661093861793483e-04,-7.302429469023458998e-04,-7.265987086800897209e-04,-9.700731329603857643e-04,-7.812131122410755947e-04,-8.558739471257790056e-04,-5.787042451252498313e-04,-7.086370166328187373e-04,-7.756163701189217529e-04,-7.400131227079435013e-04,-5.325036177850716148e-04,-7.158410848412849773e-04,-6.481169057897407521e-04,-5.828988533569163686e-04,-6.512898463418457726e-04,-6.349658019274643508e-04,-4.721473281910735652e-04,-5.296661538993381862e-04,-5.862803632284844038e-04,-5.966359406695161127e-04,-4.159933725080418006e-04,-6.847722218870432942e-04,-2.949385612844089392e-04,-7.823652316076845636e-04,-5.382415135206693863e-05,-5.527717783997418768e-04,-4.060108341035159629e-04,-4.067415280707139071e-04,-3.118898248618139253e-04,-2.053989052079610252e-04,-5.433338032282262380e-04,-3.370938272868522563e-04,-5.303981982480521565e-04,2.787713221071181095e-05,-6.878820146948753196e-04,-5.380733192415602939e-04,-4.446980303472623992e-04,-4.639272110144394205e-04,-4.226369010072620149e-04,-7.612637330086524526e-04,2.322101983931155762e-04,-5.871428171517099285e-04,-1.437378724078275426e-03,-1.332124544450125894e-03,-8.981067914735673188e-04,-8.457488733649049266e-04,-1.140685514902410212e-03,-2.524958861551106389e-03,-1.069257761356667055e-03,-2.915965443327612865e-03,-1.836676129824262645e-03,-3.259512746047069174e-03
-5.915371159855247309e-04,-6.819617908795747464e-04,-5.991734580322183182e-04,-7.053253416393830437e-04,-8.507285766587591863e-04,-9.925284715531737956e-04,-1.241495052639308072e-03,-1.376354971491890612e-03,-1.308960849189151144e-03,-1.537833715177787820e-03,-1.505670987088299087e-03,-1.618177755693940741e-03,-1.490108480887546768e-03,-1.439857683582633106e-03,-1.456185734433011400e-03,-1.316695382471851604e-03,-1.307679499833232489e-03,-1.289940451162818963e-03,-1.122139369950027939e-03,-1.266222050033195910e-03,-1.108914822894348923e-03,-1.076149910351249014e-03,-1.115308736394942605e-03,-1.094615623392194807e-03,-1.024846016335545593e-03,-9.714907637321487958e-04,-1.087372233679308837e-03,-7.597662292109257825e-04,-9.611118910337091174e-04,-8.662942274156889113e-04,-7.294834801628531174e-04,-8.577633663788256004e-04,-6.152255419718060357e-04,-5.437030995106102368e-04,-8.281224442647644457e-04,-5.455599519490162905e-04,-4.542831719444159408e-04,-4.923981802285748053e-04,-7.364641284745054904e-04,-2.400429959235148166e-04,-7.245626611656622506e-04,-5.126330848895455572e-04,-6.769263922804370868e-04,-4.061436818916857260e-04,-2.839349855320609170e-04,-6.919625287523774532e-04,-8.524829562622673971e-04,-4.682612478987588475e-04,-5.187839732887472143e-04,-9.138407905610466042e-04,-6.024476545091829493e-04,-1.549802452361912332e-03,-3.167687993418996238e-04,-1.212208614561928683e-03,-9.863257568238673837e-04,-2.747292418772597465e-03,-9.879462267034023245e-04,-2.737785313061433939e-03,-1.803717599885506975e-03,-3.098039609367465256e-03
-4.873840339264827654e-04,-3.785626363606826124e-04,-3.980972447574693176e-04,-5.222769492682961421e-04,-6.973380575829260953e-04,-6.651307365652334982e-04,-7.371492766679661919e-04,-1.024120463726777355e-03,-9.969708078058690890e-04,-1.056713964883693917e-03,-1.240270735791447433e-03,-1.129327306402431270e-03,-1.229401723764594672e-03,-1.193387922340705728e-03,-1.238255890723685086e-03,-1.179207387748119678e-03,-1.070370148857009793e-03,-1.028369232397038360e-03,-9.458141015983754455e-04,-1.041122430818109497e-03,-8.619912696680840812e-04,-8.567198703447569119e-04,-7.541144514012093365e-04,-8.847335737096987405e-04,-8.099368544840428001e-04,-7.134023078257992721e-04,-6.937927142931929947e-04,-7.333819224254917472e-04,-5.764408568022059021e-04,-5.801850734258526265e-04,-3.565443220090508056e-04,-7.216056957488553927e-04,-5.363397978587730163e-04,-6.566506833508996797e-04,-4.802026611514516687e-04,-5.263911692222976012e-04,-5.139291736930471331e-04,-2.898942049580659403e-04,-4.421544706176579577e-04,-7.831548442292418427e-04,-4.836346728343638920e-04,-4.884310211552590764e-04,-3.047928602599219100e-04,-3.645251313718530497e-04,-8.421149098700546603e-04,-5.720691392661361946e-04,-2.046639535035527004e-04,-1.000208021357045299e-03,-7.163133609736058215e-04,-6.719132433404171548e-04,-5.801676293236341156e-05,-9.837458603572340858e-04,-8.346092925027133935e-04,-2.012217429845239436e-03,-8.049343620066763596e-04,-1.767089385930281555e-03,-1.504582489371274808e-03,-2.054031414714914752e-03,-3.429019162233458169e-03,-3.037827398533458727e-03
