-1.070395652561257634e-04,1.596507991071121106e-04,-5.622612237603253211e-05,-3.603128947367638748e-05,-3.081254696366370830e-05,-6.541323432643563428e-05,9.845164174442587977e-05,-5.367749029530294796e-05,-1.223995010395148954e-04,4.870276368648534946e-05,-6.147296288486618393e-05,-9.911642340795845179e-05,-5.335218079105105493e-05,1.135904512365092396e-05,-1.587947782446827254e-04,2.192001015755762602e-05,-1.740524707154726290e-06,-9.985747468349684451e-05,1.390380739842091325e-04,-4.401286114050693391e-04,-1.292588482757404099e-04,6.073195506695833141e-05,-8.751853764480008408e-05,-3.622681478743646714e-04,-4.077207540151673399e-04,-3.690585478557820918e-05,-2.400416033377225839e-04,-1.272790241545878340e-04,-4.174735274101462287e-04,-4.292228033176004732e-04,-4.133087000000381663e-04,-4.124558415715830315e-04,-5.971088394753389095e-04,-5.506745647840925609e-04,-2.255969626972334269e-04,-8.151471850508975724e-04,-7.069148859782932275e-04,-1.249588657853817905e-03,-2.756554695120679802e-04,-1.446687708586239917e-03,2.652041004184257556e-05,-1.826153825000010646e-03,-1.499928934027863064e-03,-6.856506818182580990e-04,-2.254409777777792445e-03,-9.453122082696215111e-04,-7.931865439469592844e-04,-4.666911796407158253e-03,-1.190773974630156534e-03,-5.571463048247032477e-04,-1.740437023866288780e-03,-2.036981388752986174e-03,-4.070182933333326737e-03,-3.377800945512811088e-03,-2.260871289855076374e-03,-5.377092709401723979e-03,5.545305885166989341e-04,-7.999964598930479898e-03,-4.953453326388878621e-03,-4.809466200967393162e-02
-2.154155881507144668e-03,-4.202700472904064184e-03,-3.090706765303368776e-03,-8.313828249620899358e-04,-1.867955253988952578e-05,4.681381426400029952e-04,2.402582488806835343e-04,-2.197884559533212182e-04,-1.068668592598436733e-03,-2.503414628370427336e-04,-1.084184008680023686e-03,-2.861209454481053894e-04,-5.614158006439138020e-04,-3.395857963580555037e-04,-6.528323683547487214e-04,-4.225665447233114668e-04,-3.225528119298659352e-04,-1.115147249327026399e-03,-7.912780962262683498e-04,4.285668234465473477e-04,-1.551193674192358164e-03,1.687609732702523182e-04,4.983541516483163064e-04,-6.395024264545727359e-04,-1.628672308610029304e-03,-1.670113422645386984e-03,-1.910719629437561060e-03,-1.182112011868683907e-03,-1.813644047321146023e-03,-5.995178402903429899e-04,-1.696441740423998076e-03,-1.572416051419296213e-03,-5.281142476314875734e-04,-1.213656127393827064e-03,-1.201100780190495626e-03,-8.938717920493529376e-04,-1.279290579243469147e-03,-7.460701154911079328e-04,-1.783726191664259135e-03,-1.059445058769654079e-03,-2.881237197931612540e-03,5.590913806799872659e-04,-1.352938752072936623e-03,-1.232694734011378695e-03,-1.286419833632404227e-03,-1.371795996728865331e-03,-2.546030379406068536e-03,-9.353083845112051403e-04,-3.262920137463866128e-03,-1.477439366231191736e-03,-2.710585006004491340e-03,-3.716875420773011612e-03,-5.431847901469803383e-03,-4.951855660465546635e-03,-2.827524337973881616e-03,-3.318749051101632652e-03,-6.793373625676237502e-03,-1.800830883448675552e-03,-3.264273927688105849e-03,1.994877848420212318e-02
-4.322494916339779413e-04,-2.527371759657507082e-03,-4.272135776550008146e-03,-2.907996598194588413e-03,-9.016183650427682297e-04,1.462721647146010063e-04,3.204120072537101189e-04,2.512094291547653947e-04,-4.246678094253868423e-04,-8.309165280095186061e-04,-1.786569535126159968e-04,-1.188625872054814439e-03,-3.694278035283883295e-04,-5.516439997379624354e-04,-3.310083055920397775e-04,-5.174637343769485911e-04,-8.384944973608206720e-04,-2.591254126693786188e-04,-7.196506433797437508e-04,-9.493983690087732510e-04,3.092599141176355241e-04,-1.493405904446887126e-03,1.313071426803376189e-05,4.760662302265872303e-04,-8.689478004156261535e-04,-1.638872416176848177e-03,-1.388200548897497357e-03,-2.226339094925123240e-03,-1.190416447773971678e-03,-1.656294635883796568e-03,-4.172972228671769832e-04,-1.952499502545181152e-03,-1.303170575143701741e-03,-1.378779669816885016e-03,-8.965933663919030362e-04,-1.380337400164079534e-03,-9.462661320608784779e-04,-1.196434954678732244e-03,-1.241126930764413841e-03,-2.052208555448104856e-03,-2.243759261836020540e-04,-3.273102096994786724e-03,4.042143055139273784e-04,-1.966705708188920716e-03,-1.171085349229915263e-03,-1.685153540299386609e-03,-1.403519279070157598e-03,-3.430500814470370877e-03,-1.366450918594012227e-03,-3.145893840292757551e-03,-5.460932329275908345e-04,-2.698220596375021287e-03,-4.279913449651711471e-03,-5.717388977780349206e-03,-6.816559184240540172e-03,-3.825250860225797803e-03,-3.296386132748583501e-03,-7.615664520255167359e-03,-3.422369098712603388e-03,-2.341634896652650469e-02
-1.328646162725775079e-03,-7.133994622963054895e-04,-2.421125656196959717e-03,-4.169412169455090529e-03,-3.089484419211014840e-03,-6.253033946112098243e-04,-2.104616312408754916e-04,4.057430669173261941e-04,3.075673402385394007e-04,-2.541164231135165314e-04,-1.013204390514422419e-03,-2.249014769283976336e-04,-1.163009734090629001e-03,-2.482636840325420664e-04,-6.089014081963041404e-04,-2.774221684109850691e-04,-7.929465510511748451e-04,-8.002372107236121459e-04,-5.244845469855659466e-05,-1.047198767640144862e-03,-1.003175590221434474e-03,5.125442041128906289e-04,-1.453748149789204844e-03,-1.068397777969299424e-04,3.525393401817725832e-04,-5.405326786155049707e-04,-1.397401586105073701e-03,-1.607944419572060945e-03,-2.669583878180303328e-03,-9.092734380872958709e-04,-1.689254018658361374e-03,-6.415308396009097034e-04,-1.931325810627032308e-03,-1.212943738154003163e-03,-1.181251716425326748e-03,-1.580722445488769688e-03,-1.053069654116141904e-03,-8.264376571226211441e-04,-2.408377269048926975e-03,-2.810180474931594824e-04,-1.652520276171262712e-03,-6.123098484374103973e-04,-3.742972311189720919e-03,4.722238054920560525e-04,-2.409913031771412830e-03,-4.720752520536048986e-04,-1.897545887826758556e-03,-1.501159372314319956e-03,-2.880559573038410110e-03,-1.281074908397945075e-03,-3.508482196305327729e-03,-9.362945201067607781e-04,-3.692686630919507322e-03,-1.632769560584254424e-03,-9.255485757253384058e-03,-7.328801179045933700e-03,-1.539926201576993000e-03,-4.142369743743047096e-03,-3.376444190924047552e-03,-4.235185570016549404e-03
-6.917520914183100016e-04,-1.509753917376241341e-03,-7.582260133398389728e-04,-2.287897147208387081e-03,-4.117157441679574620e-03,-3.131910035846570840e-03,-6.341149332296248378e-04,-1.201620100816144906e-04,4.623625985903786150e-04,1.606889942010761242e-04,-3.095533105034327620e-04,-9.167435854786938751e-04,-2.199007464619899359e-04,-1.154421021633053298e-03,-5.868524882298116257e-04,-3.513798530481160027e-04,-2.495786939773445316e-04,-7.708678213764150753e-04,-7.127254376800268689e-04,-5.144080147079789197e-04,-6.430260961789845825e-04,-1.046440466584706679e-03,2.656005816367402951e-04,-1.401818302655966466e-03,-9.794418520984386322e-05,4.082095600377637031e-04,-5.260205806218252317e-04,-1.640794562598016241e-03,-1.532872305358045717e-03,-2.884163222723738675e-03,-9.892877656177366790e-04,-1.643252147126539895e-03,-5.230033781126367616e-04,-2.184986541160784460e-03,-1.136854975338562378e-03,-1.469741025964338421e-03,-1.122303873413240229e-03,-1.606946914116306893e-03,-9.239201971825333802e-04,-2.460207674088566495e-03,-4.738428072974868431e-05,-2.606498263136485319e-03,-8.536695937975056743e-04,-4.059844927956072179e-03,-1.664771187899437548e-04,-1.516905747678744688e-03,-5.952302410249467237e-04,-2.349446309941652031e-03,-1.354448982092470782e-03,-3.866937608129842469e-03,-1.348785318153832838e-03,-4.189191018851312967e-03,-1.723130903924290904e-03,-3.434638121384424054e-03,-2.484704988630224900e-03,-8.953254145678353829e-03,-7.463718011738909586e-03,-2.629145164946243996e-03,-2.765392507060409483e-03,-2.196154868061266779e-02
-1.808028638223384233e-03,-3.945109053508571518e-04,-1.583251800866962737e-03,-6.629639950091208069e-04,-2.282107098006419619e-03,-4.328120076523729598e-03,-3.129169137883699471e-03,-5.035388227070864732e-04,-2.994317572151855870e-04,4.600284627502441233e-04,2.771625028193526290e-04,-4.431607722243978225e-04,-9.589851880575377303e-04,-2.130609164103582933e-04,-1.046142613540658071e-03,-6.990049451797569757e-04,-3.496828404123497689e-04,-4.094887076357583739e-04,-5.831975762113820278e-04,-8.102818875698361394e-04,-4.527054458844053763e-04,-8.031027114888706232e-04,-1.040917075166925779e-03,2.807110161403958263e-04,-1.185909385871160076e-03,-5.839769923455727331e-04,5.678796850294409162e-04,-6.164250466616707103e-04,-1.669995931242139464e-03,-1.849443060788398280e-03,-2.728407621214676022e-03,-8.966630347357563893e-04,-1.369545619203697221e-03,-6.789556636946033653e-04,-2.523152409133132615e-03,-1.431820024635298673e-03,-1.254555044604937228e-03,-1.538057470800873123e-03,-1.271098468032571269e-03,-1.593388952359086176e-03,-1.101398567986800131e-03,-1.660125843780320713e-03,-2.057670351202143914e-03,-6.340335534792098304e-04,-3.825056050277589239e-03,-2.255258971950755776e-04,-2.244080681562890187e-03,-2.162158758657815568e-04,-2.229441987583686679e-03,-3.187221840044494534e-03,-3.183937145791499498e-03,-1.006485981456232715e-04,-6.611138835841744686e-03,-2.544443161657448677e-03,-3.038518817014522911e-03,-3.593557073542429786e-03,-6.722553735653120054e-03,-7.003413509025401690e-03,-4.737317999076891967e-03,-3.419678645874420220e-02
2.680049586891474541e-04,-1.921198568214047258e-03,-3.470536232129997059e-04,-1.703669283716983170e-03,-5.624275569768172073e-04,-2.469293700879771330e-03,-4.225815592419017441e-03,-3.076882879917980894e-03,-7.710289738156152683e-04,2.815767549486919221e-05,3.141876804048054201e-04,3.804888046076251623e-04,-5.852772383538093872e-04,-7.668212515180847840e-04,-3.131281841581309931e-04,-1.126447597781646487e-03,-6.612317568144575374e-04,-5.298822138431872643e-04,-2.767691714402790797e-04,-8.967641423200410416e-04,-7.411854749107031019e-04,-5.840901708468095591e-05,-1.039603062418923817e-03,-1.076332931865081567e-03,3.171611313796449507e-04,-1.381830055436730634e-03,1.813428732838400233e-05,3.637281224419063432e-04,-8.650358292268302144e-04,-2.143388656819629912e-03,-1.881655831822028665e-03,-2.108366430958675403e-03,-1.403127971282590704e-03,-1.194363508120299894e-03,-1.003628232310137171e-03,-2.462082352321898204e-03,-1.676369480820926079e-03,-9.073928901776258686e-04,-2.068468556627279381e-03,-1.956606783096330893e-03,-6.291950961458065220e-04,-2.247244313187382082e-03,-1.330775018169919749e-03,-1.832511315114939126e-03,-1.119619669374872020e-03,-3.782733697593196245e-03,3.081463092644593383e-04,-2.211525659806281869e-03,-2.140436096032880767e-03,-1.050318799510459962e-03,-4.392630883657024955e-03,-1.536896045125519692e-03,-1.672818780604415270e-03,-4.560762846460309286e-03,-2.971974718923089519e-03,-3.027519595468910509e-03,-3.276930702938272641e-03,-1.055103701698033129e-02,-5.625771961395064150e-03,-2.153834950845104346e-02
-1.835945177966776800e-03,2.519524587451763974e-04,-1.945387297963248720e-03,-3.713438037914124968e-04,-1.579129026627866224e-03,-5.322663776796397218e-04,-2.383319105053072640e-03,-4.482519663290856181e-03,-2.866947973777460908e-03,-9.032057657233688499e-04,-1.136149728993814764e-05,2.280315059629145632e-04,2.647599480076970194e-04,-4.172459463314288626e-04,-8.835982829904726141e-04,-4.283580617083970125e-04,-1.136324356739050597e-03,-2.534012119685145675e-04,-9.157103364735218144e-04,1.107992873273997649e-05,-9.879443348805568102e-04,-6.954689210054728178e-04,-4.410887966445811562e-04,-9.352968522626850783e-04,-9.509549020576206057e-04,3.242311453304330378e-04,-1.788252706432022195e-03,8.166338808396676771e-06,4.436747221910202236e-04,-1.111304853024417403e-03,-1.208970737704589439e-03,-2.689140301275871892e-03,-1.978499583133170106e-03,-1.504090916791893948e-03,-1.689518954147940658e-03,-1.077536771112981660e-03,-2.067563557889247079e-03,-1.726085334689966529e-03,-1.150857858029461639e-03,-2.989864606502704459e-03,-2.616858604520807879e-04,-1.561083698874514685e-03,-1.790268790537232488e-03,-8.392734929081565372e-04,-3.668928210882027672e-03,-6.652663197906773067e-04,-4.380727769557023199e-03,-7.924453399383061484e-05,-1.772064101973239809e-03,-1.744937580093241895e-03,-2.625017647144172774e-03,-1.543926093583722955e-03,-5.104283279828136614e-03,-1.620340841344258646e-03,-3.849165803090107748e-03,-4.957350815955055383e-03,-4.612589559731630241e-03,1.091936909394749773e-03,-1.189616083255501215e-02,-8.702980588554098604e-03
-1.179857319842759350e-03,-1.822970353754119893e-03,5.037873388365851255e-05,-1.717166890448360234e-03,-2.418781223565083386e-04,-1.636517459352515970e-03,-8.001429252748532613e-04,-2.338923712386645464e-03,-4.441829065511288671e-03,-2.957277266549295566e-03,-6.559557753065085048e-04,-2.447597053431333934e-04,3.470351516626415250e-04,3.403670464052580024e-04,-4.752344051451900175e-04,-9.863001755328500413e-04,-2.786408625455750326e-04,-1.121385169091774787e-03,-5.928984003722149966e-04,-6.921637004196012043e-04,-3.365875770151173355e-04,-7.524591716292970646e-04,-9.434768492559153247e-04,-1.651798180811373635e-04,-1.017158959195012041e-03,-1.156365202810362815e-03,6.196225175235890986e-04,-1.824311911355194771e-03,-9.910904111799414401e-05,4.570888207567364719e-04,-9.825107366372672676e-04,-1.864282735706041102e-03,-1.929255729770900990e-03,-2.647401352491540912e-03,-1.424978275619166734e-03,-1.916255218969613880e-03,-9.097248278025520845e-04,-2.749810313329796672e-03,-1.227572825710818855e-03,-2.198237647287661859e-03,-1.664273044584602037e-03,-1.014163143290661455e-03,-1.748112915338984963e-03,-2.450617473249214976e-03,-1.433416327438292266e-03,-3.274768085053289448e-03,-4.329228146895823157e-04,-4.883375915158257030e-03,-8.676894192839361766e-04,-1.269693394232764396e-03,-2.090960378336474777e-03,-1.560266552287220771e-03,-4.166821643561197629e-03,-2.023734476938439820e-03,-2.906684964133362213e-03,-3.491356011909947134e-03,-5.743844804507403957e-03,-4.405841133837452156e-03,1.727499305380056545e-04,-9.244822747204262114e-02
-2.270353095706788109e-03,-1.226790638400928864e-03,-1.894397123656967183e-03,7.753549910333927368e-05,-1.575359151468338440e-03,-4.257666271090593453e-04,-1.614673830748718794e-03,-5.586387556685421451e-04,-2.540091004647345406e-03,-4.352907310352443875e-03,-3.136526687361534168e-03,-8.936375324736769900e-04,-7.783502901253863075e-05,4.967217838722561571e-04,1.217618626745129898e-04,-3.404927051695587781e-04,-1.015789373400354922e-03,-2.921593017890086654e-04,-1.291738860354858711e-03,-4.880790321239990856e-04,-6.676510774925681433e-04,-1.244996588297870872e-04,-1.023164825607543720e-03,-1.001859686632303442e-03,-2.658168167660181452e-04,-1.143647628754622175e-03,-8.017830793268262805e-04,2.225649463109328455e-04,-1.750616331835804689e-03,-4.413324127022128266e-05,-2.428532463570919672e-04,-5.249881331565106612e-04,-2.123716059585589386e-03,-1.777079543702553451e-03,-3.372849760975461710e-03,-8.317161960798831553e-04,-2.267823908049991510e-03,-1.101067342564565101e-03,-1.878210850756570609e-03,-2.863695414972881013e-03,-7.529140622628853127e-04,-2.978573448171404053e-03,-7.377568287842247363e-04,-1.127906609011913083e-03,-3.459737884743333339e-03,-9.505443188199781202e-04,-3.475954272720742540e-03,-7.098107979252207518e-04,-5.608539914974343746e-03,-4.782254049178540035e-04,-2.902043936248922557e-03,-1.433422276866345990e-03,-5.122924340445680381e-03,-5.079209854040404046e-04,-6.220773014381236407e-03,-2.390625182759102945e-03,-5.702157906601218809e-03,-2.690430190019638644e-03,-5.549627475360127682e-03,-4.271051299644861021e-02
-1.699104092233959728e-03,-2.130358725502494617e-03,-1.305359681612250225e-03,-1.721856089780988324e-03,-6.956751154909975802e-05,-1.919462432164195306e-03,-5.425266666474722402e-04,-1.489884348925188352e-03,-5.613492935033897189e-04,-2.454782009688023792e-03,-4.128476484322616581e-03,-2.871389317719564866e-03,-9.288769410762697833e-04,-9.059891541223714429e-05,2.834140892982029542e-04,9.250399172808237511e-06,-4.365222984009164498e-04,-9.301892841370805031e-04,-5.772131971132230194e-04,-1.125733955157774127e-03,-5.682378848666765417e-04,-6.268369987409995979e-04,-4.118050302818257718e-04,-9.095492592787533630e-04,-7.148989835517453092e-04,-5.581311519020635322e-04,-8.937908348091650390e-04,-8.816085451755488901e-04,-3.952467755569003612e-04,-1.689368956893782863e-03,3.520566682499047984e-04,-2.840082125275062092e-04,-1.582178698884853041e-03,-1.378195539291327768e-03,-2.822789646382092409e-03,-2.166580949572115798e-03,-1.345455843056627505e-03,-2.088280272276979693e-03,-1.325824493274763019e-03,-2.169667325961492296e-03,-2.092620728303955235e-03,-1.899131955046066619e-03,-1.562434241889517879e-03,-1.918603641836372957e-03,-1.667854452723740739e-03,-2.433596050774610754e-03,-2.461357157293038358e-03,-2.085786537390177994e-03,-2.444436426452340806e-03,-4.211547573323947725e-03,-2.093480909282998716e-03,-2.584148548515680013e-03,-2.717745452705667801e-03,-2.367858964640988211e-03,-3.143234436851493306e-03,-7.117306429910738412e-03,6.909258085520694845e-04,-9.209325160235464630e-03,-5.008140302179175246e-03,-5.728445883141420648e-03
-1.181148145904906133e-03,-4.790951817208099150e-04,2.414134691473247764e-04,-1.792471288422675625e-03,-1.502450709619947882e-03,-3.347083645358993071e-03,-2.477678835234301512e-03,-7.736458587845091057e-04,-7.208416947263550627e-04,-1.054695378180831294e-03,-1.162555090976406325e-03,-1.976700043807453017e-04,1.656652669613036427e-05,-1.773338655918846752e-03,-3.327005617785919168e-04,-1.499628923905792395e-03,-1.345824257706519124e-03,-1.106579589014340887e-03,-7.490747145921541851e-04,-1.804664241292072355e-03,-1.943472678486861003e-03,-1.347389758855159535e-03,-3.121655848750873167e-04,-1.050675418156702453e-03,-1.235097632538658167e-04,-3.975735586702118410e-04,-1.279914662642916284e-03,-3.479949354642608117e-04,-4.676098858805460183e-04,-2.206634187933131583e-03,-1.842213671546603145e-03,-7.397351838613268164e-04,-2.493982718070871483e-03,-1.453991591639141939e-03,-3.317856353699021130e-05,-1.967839155390299405e-04,2.180938293975390792e-03,4.472995257744753501e-04,-5.279996488471055179e-04,-1.876186101968355373e-03,-1.409015590352998264e-03,-1.318330523230978229e-03,-1.013980319461361490e-03,-3.068380071211172701e-03,-1.341467355568892956e-03,-2.265373464653081415e-03,-2.682772472878789012e-03,-2.701137738426230474e-03,-2.931756451538265317e-03,-3.252920320107816846e-03,-2.169877419901641413e-03,-4.850833357362278365e-03,-2.379819761235026868e-03,-5.475091935983784040e-03,-3.786363143073023536e-03,-3.143297854528959503e-03,-8.611330431027625423e-03,2.149382166372509114e-03,-9.495815914309476552e-03,3.356935459636075508e-02
-2.013107528763205620e-03,-1.160691712025969805e-03,-5.458822994748515223e-04,2.766090479787971851e-04,-1.831803180907313122e-03,-1.442202962140977417e-03,-3.344319734338914440e-03,-2.417518012357249349e-03,-9.694676055007001502e-04,-6.326224314644037037e-04,-1.087157329716549690e-03,-1.051090019625533153e-03,-4.576137075159120117e-04,8.588708557405172331e-05,-1.661914402929139936e-03,-3.236421425035209353e-04,-1.591664321673589471e-03,-1.376096121158666913e-03,-1.174055605672357774e-03,-5.243999095868165025e-04,-1.896538448475923629e-03,-2.036485353932941753e-03,-1.379301018563749591e-03,-3.228334340362324826e-04,-8.663151616189059641e-04,-4.095648580381687932e-04,-3.339691417941466150e-04,-1.340000893915159821e-03,-2.279773952861802828e-04,-6.846663397532740244e-04,-1.883571817786319682e-03,-2.347722944076314090e-03,-6.358353406872270866e-04,-2.576331646612432281e-03,-8.696599067402721161e-04,1.035329182579677350e-04,-4.429140071303887087e-04,1.758757722988605948e-03,4.284838301571395475e-04,-5.359660393621365135e-04,-1.880324942933307665e-03,-7.668171733556605968e-04,-1.746199206447338103e-03,-6.497914084328675370e-04,-2.386164919465845122e-03,-1.685656156142198783e-03,-2.021796778683956474e-03,-3.116428317053863278e-03,-2.406084549193944835e-03,-2.175174726499402942e-03,-2.184627777710036311e-03,-3.307658659195297085e-03,-3.611758238946691062e-03,-2.411602549587017925e-03,-5.400483858417214240e-03,-2.636867499141857824e-03,-4.537437662887274653e-03,-6.538138606153986142e-03,-9.097629142708373636e-05,2.426024326219432953e-02
