-1.070395652561257634e-04,1.596507991071121106e-04,-5.622612237603253211e-05,-3.603128947367638748e-05,-3.081254696366370830e-05,-6.541323432643563428e-05,9.845164174442587977e-05,-5.367749029530294796e-05,-1.223995010395148954e-04,4.870276368648534946e-05,-6.147296288486618393e-05,-9.911642340795845179e-05,-5.335218079105105493e-05,1.135904512365092396e-05,-1.587947782446827254e-04,2.192001015755762602e-05,-1.740524707154726290e-06,-9.985747468349684451e-05,1.390380739842091325e-04,-4.401286114050693391e-04,-1.292588482757404099e-04,6.073195506695833141e-05,-8.751853764480008408e-05,-3.622681478743646714e-04,-4.077207540151673399e-04,-3.690585478557820918e-05,-2.400416033377225839e-04,-1.272790241545878340e-04,-4.174735274101462287e-04,-4.292228033176004732e-04,-4.133087000000381663e-04,-4.124558415715830315e-04,-5.971088394753389095e-04,-5.506745647840925609e-04,-2.255969626972334269e-04,-8.151471850508975724e-04,-7.069148859782932275e-04,-1.249588657853817905e-03,-2.756554695120679802e-04,-1.446687708586239917e-03,2.652041004184257556e-05,-1.826153825000010646e-03,-1.499928934027863064e-03,-6.856506818182580990e-04,-2.254409777777792445e-03,-9.453122082696215111e-04,-7.931865439469592844e-04,-4.666911796407158253e-03,-1.190773974630156534e-03,-5.571463048247032477e-04,-1.740437023866288780e-03,-2.036981388752986174e-03,-4.070182933333326737e-03,-3.377800945512811088e-03,-2.260871289855076374e-03,-5.377092709401723979e-03,5.545305885166989341e-04,-7.999964598930479898e-03,-4.953453326388878621e-03,-4.809466200967393162e-02
-4.217845383956174486e-04,-5.681725768588038149e-04,-7.001759064126490770e-04,-8.443019746942182326e-04,-9.241759554140414543e-04,-1.173243833603967784e-03,-1.326855484966073641e-03,-1.300258845098337546e-03,-1.345909774173237186e-03,-1.755744102692824351e-03,-1.574520288818746522e-03,-1.665251264245913966e-03,-1.807871727865842859e-03,-1.415946981823660526e-03,-1.494854025034800726e-03,-1.650772757019363214e-03,-1.478491876305837102e-03,-1.359067545115341148e-03,-1.369766535675218501e-03,-1.380462220354589228e-03,-1.301063861377959067e-03,-1.167429534643051395e-03,-1.473348077145202745e-03,-1.759836004559345822e-03,-1.207066727660609197e-03,-1.439234379294404217e-03,-7.687452854425918039e-04,-9.662084254940786401e-04,-1.067093365667703009e-03,-1.297728285629427174e-03,-9.502087575101485955e-04,-9.217787925640604386e-04,-1.148763429666104473e-03,-1.515727242711095496e-03,-7.090944948893759640e-04,-1.400551632983322754e-03,-9.181729181902860415e-04,-8.499739565229508676e-04,-1.664410023513158065e-03,-1.389668223304406586e-03,-9.977561910142131608e-04,-1.964823763813352935e-03,-5.560794372384400205e-04,-1.880704571087324969e-03,-1.993131286695154578e-03,-2.023932262373456716e-03,7.101980385157539467e-04,-2.535363549389998018e-03,-3.158876700307065508e-03,-3.308676851938718768e-03,-4.464602803385738818e-03,2.399821584938640825e-03,-3.542955242792004359e-03,-3.266442122247313444e-03,-5.075495105096469901e-03,-2.976779981114323174e-03,-4.191116446578681091e-03,-4.155061225252833570e-03,-5.534321316484923370e-03,-1.523905650577946601e-02
-5.433246416140244742e-04,-8.035766000355809742e-04,-7.169547255616268459e-04,-8.696107516606347123e-04,-1.058583444205287013e-03,-1.178423202248927949e-03,-1.538875062606098135e-03,-1.721413285612809424e-03,-1.462564113146881586e-03,-1.694646174356239255e-03,-1.900524426655539464e-03,-1.778625831313963889e-03,-1.929244076217141854e-03,-1.708306566497237071e-03,-1.811161868125286652e-03,-1.573954465990041280e-03,-1.900019161873452113e-03,-1.500476781421128045e-03,-1.674939105289966488e-03,-1.367775255433515379e-03,-1.344837252017522505e-03,-1.331274741449399836e-03,-1.679788883635364083e-03,-1.437430765650463778e-03,-1.548507173050200220e-03,-1.348487333292525516e-03,-1.188881305901952996e-03,-1.234436738888912942e-03,-1.046897360037681935e-03,-1.415852202425201163e-03,-1.279208437185040334e-03,-1.335644635184442567e-03,-9.835031219705906835e-04,-1.114574393293146434e-03,-1.285251629115923043e-03,-1.355414027679974513e-03,-7.795257896484516493e-04,-2.192207597965874135e-03,-5.041065655819589129e-04,-1.348264554794580128e-03,-2.187653368315546805e-03,-1.275064104185085704e-03,-1.777598310042303705e-03,-1.119936456364107507e-03,-1.107849214291717994e-03,-2.020338876942791816e-03,-2.476926658905722473e-03,8.721127286301523897e-04,-2.413055546852972515e-03,-6.064785142385498845e-03,-8.400449349104833086e-04,-6.087351896781683161e-03,1.411115808036894886e-03,-3.604098876344621026e-03,-3.722203782428613536e-03,-4.821805422246070762e-03,-2.799898017719362319e-03,-4.868419572245320272e-03,-3.532938498485991424e-03,-5.761363365711111816e-03
-6.122737347822302702e-03,-2.087847331956434876e-02,-2.046807339175034032e-02,-1.520793237067443078e-02,-3.900216822369287351e-02,-3.320579212181376527e-02,-3.281651568078423203e-02,-2.147896973931735787e-02,-2.086373738142547826e-02,-8.165683827907903661e-03,6.135806525624801439e-04,-9.226337043323876207e-04,-2.113833163297579743e-03,-7.516354520575290604e-03,-4.822961014063862663e-03,-1.074669649670583968e-02,-8.366432546803793252e-03,-2.933513170563491722e-03,-6.410081205150379305e-04,-9.058344323623001085e-03,3.000853878173764984e-03,3.849000798898967370e-03,2.525654865782847938e-02,4.315934444645003545e-03,-1.021753121757177502e-03,-4.517967987738288199e-03,-7.908954841626715526e-03,-4.282951951988438720e-03,4.042389558132234405e-03,-8.794983368634750470e-03,5.023101857776385596e-04,-6.560557435979231730e-03,-7.779463485277833025e-04,-3.658904589257780740e-03,3.707438174838110535e-03,-5.564938137517993696e-04,5.114974531949049476e-03,3.152135494234018648e-03,7.050091405537885908e-03,4.105101071047252172e-03,1.091780157579016856e-02,1.164433809300050027e-02,5.907275136228228377e-03,1.309384174597401189e-02,1.251714630529377793e-02,1.432511414048963892e-02,2.730991104569415601e-02,1.779501180493690479e-02,2.705691654728871118e-02,2.741816979234555987e-02,7.185432188459308332e-03,7.162287146489791471e-03,4.292143430802405901e-03,-1.319169135376020534e-02,-3.411766852789100725e-03,-4.603173625019251966e-03,1.322300196331488431e-02,-5.357349431518110272e-03,5.702868985762481804e-05,-2.214196944483849683e-02
-2.401722483167325825e-03,-1.353251082855095374e-03,-6.272671055694137082e-04,-1.229681921471334613e-03,-1.983961256471152273e-03,-1.543969946872354899e-03,-1.967711034497381540e-03,-1.046670190314603465e-03,-2.723870621006337263e-03,-6.626986997553578011e-04,-2.095732814821748592e-03,-2.177750280747710668e-03,-2.120147237719030402e-03,-1.702568716133323872e-03,-2.274960426179570283e-03,-2.156341656316296870e-03,-2.116265734366833389e-03,-1.343525026713506335e-03,-2.723197341590783121e-03,-8.208635410169484899e-04,-1.696446488525671413e-03,-1.472445515603522511e-03,-2.702716394185909581e-03,-4.179777196352806382e-03,-1.504805297916834766e-03,-1.129650527674142934e-03,-1.259430916200285529e-03,2.638983136071061989e-04,-1.038074054588995375e-03,-1.704993858875261626e-03,-1.193342760013724278e-03,-9.518873809986704406e-05,-8.450476776332109660e-04,-1.320193552021605614e-03,-7.064961265429254775e-04,-1.753441705648600810e-04,-2.011036768374772563e-03,-3.946082408838020683e-04,-1.030377776080686984e-03,-9.668121520417514211e-04,-2.823107417169715486e-03,-2.916803809014248752e-03,-1.103488600527529088e-03,-2.922733600061352011e-03,-1.558894183159796479e-03,-2.379754514817999413e-03,-3.181760269230005534e-03,-3.281603681186904750e-03,-7.615222266141828678e-03,-6.694819827647816891e-03,-7.123708551035249845e-03,-7.577043892392152681e-03,-3.599102460454375006e-03,-4.795547365078749180e-03,4.412941281516806263e-04,-6.790026672311225142e-03,-8.218065098589693793e-03,-5.852351886864302910e-03,-8.251245081762439634e-03,-1.517027508087994553e-02
-1.582218908700291264e-03,-2.436471705377108235e-03,-1.365218222938204646e-03,-7.941668192000017916e-04,-1.198719140516248160e-03,-1.928313731976614379e-03,-1.385825119995352014e-03,-2.102197203305506638e-03,-1.207770332808122578e-03,-2.638063170269073100e-03,-6.398234825276988714e-04,-2.156883208348084509e-03,-2.284928634712782205e-03,-2.232126261946781182e-03,-1.698790840516335070e-03,-2.149771627717273099e-03,-2.322612232902564362e-03,-2.040654793286291076e-03,-1.699238564345930715e-03,-2.554489005859121413e-03,-5.269946122403790841e-04,-1.894154307198746799e-03,-1.557410611700444595e-03,-2.587388342155663105e-03,-4.849477211957595180e-03,-1.112777208100688281e-03,-1.337213761066465348e-03,-1.043106473551135829e-03,2.081321314540983175e-04,-1.349666395664903852e-03,-1.444326320082923391e-03,-1.136469679722281476e-03,-5.142723486224132440e-04,-1.315976913401809868e-03,-1.236479427606706301e-03,-2.676124244285880039e-04,-7.659914670443845495e-04,-1.601061581255101536e-03,-3.594735707553836212e-04,-1.843622742640871597e-03,-2.019809452629802088e-04,-3.039436442955624398e-03,-2.597384057766339346e-03,-2.127341070334110972e-03,-3.277275188064883611e-03,-1.059979161201616681e-03,-2.510512459764821167e-03,-3.865604534944328766e-03,-3.624386948985400952e-03,-7.233972333012848172e-03,-6.818736479936643100e-03,-9.186806777280055042e-03,-7.486188489557881603e-03,-3.484870881386130902e-03,-5.027444576867531878e-03,-2.254820511172519939e-03,-6.164026246115748842e-03,-7.910446112397499091e-03,-5.068517150176994786e-03,-3.278832460410664729e-02
-3.319906678331942338e-03,-1.698807145527153790e-03,-2.312266138298249476e-03,-1.368479431473150314e-03,-6.399163384201019770e-04,-1.324443756597740423e-03,-1.821732402556220948e-03,-1.636993218112063565e-03,-1.948647302828388416e-03,-1.177823869787234141e-03,-2.645260353306304758e-03,-6.918197883014438540e-04,-2.249761891969609580e-03,-2.360720004285012628e-03,-2.153751258447713073e-03,-1.788464036721332381e-03,-2.199218022408360937e-03,-2.253666771672907954e-03,-2.348419414643753388e-03,-1.280905607140863560e-03,-2.642754463812591829e-03,-1.091229149139395695e-03,-2.029177132671393033e-03,-1.439490692720034196e-03,-2.626341166440054366e-03,-4.622609436451314939e-03,-1.279683553313666362e-03,-1.125563543560696234e-03,-1.311658099302717576e-03,-6.085240730551478043e-04,-8.277175840516951943e-04,-1.769240100395595748e-03,-1.210237470073903705e-03,1.316438054802565496e-04,-1.117962413962616695e-03,-1.575662491868788781e-03,-9.332201933491506137e-04,-2.856557238501559776e-04,-2.478608259438547668e-03,-2.422936484226388308e-04,-1.178673129018633975e-03,-1.253679281957046851e-03,-2.642431914856743086e-03,-3.449943432393162528e-03,-1.722073170749377708e-03,-2.359195520592452088e-03,-2.953196032981035384e-03,-1.323126635462431797e-03,-4.823654675403599504e-03,-3.751645193736169535e-03,-6.728755248774856944e-03,-7.732692973829283049e-03,-1.234265976270436209e-02,-6.978310252647900586e-03,-5.134638715719787652e-03,-4.218444095972710695e-03,-2.547403112839831830e-03,-7.348573219579079482e-03,-6.375530410896511173e-03,-2.698750933476357083e-02
-4.182821443410407979e-03,-3.257178286108342643e-03,-1.754867629242399737e-03,-2.326736047983692796e-03,-1.252561749634618611e-03,-8.679761713107162760e-04,-1.188033986466994043e-03,-2.012911993491111468e-03,-1.468458188737774284e-03,-2.272147398190265451e-03,-1.038589699770231262e-03,-2.581216631550881796e-03,-7.338317688286948286e-04,-2.391188831501528909e-03,-2.390202259702481433e-03,-2.141109065346047131e-03,-1.602789679836763353e-03,-2.355932845600837867e-03,-2.238798848409277471e-03,-2.659670779990004705e-03,-1.278627650006665525e-03,-2.595970068214418884e-03,-1.116502450464112095e-03,-1.660626270905277060e-03,-1.846473067880192304e-03,-2.602212028602202652e-03,-4.653794369477027258e-03,-1.647978234279666660e-03,-8.438191253497322143e-04,-1.725431739581048023e-03,1.067891062315653436e-04,-9.608739147333720566e-04,-1.736579469359810814e-03,-1.107954767306927385e-03,-7.733185127677698117e-04,-1.153624289076630267e-03,-1.081681645466120141e-03,-7.161070907240848268e-04,-1.051080483251477923e-03,-1.643898632884003208e-03,3.485797665371373239e-04,-1.758734901782759222e-03,-1.361128347098194882e-03,-3.138627046993622705e-03,-3.109173954423510508e-03,-1.159563257645811760e-03,-3.732298046127405927e-03,-3.083908889963883192e-03,-2.605598903257787778e-03,-4.189147312256181685e-03,-3.298596581653054707e-03,-9.051866737340869343e-03,-7.025651644243470148e-03,-1.087053596531885324e-02,-9.238713016484833424e-03,-4.956550315426543930e-03,-3.845379499586850953e-03,-1.348110424675262207e-03,-9.419817319918605963e-03,-2.069331024575605041e-02
-5.004166095686280943e-03,-4.289270943837035846e-03,-3.230046116079858271e-03,-1.694259775765258498e-03,-2.454538436709608178e-03,-1.315413844760040000e-03,-7.962682826545640748e-04,-1.249043541193652638e-03,-1.836044750588099054e-03,-1.736013549861317295e-03,-2.121715639192343298e-03,-1.018645486423421604e-03,-2.780673946924268596e-03,-6.944739810714280117e-04,-2.351009026977626121e-03,-2.233456045567266089e-03,-2.278916519107906154e-03,-1.751067129552980571e-03,-2.285533078088362348e-03,-2.378104306194023937e-03,-2.354668481792100438e-03,-1.495403160822606067e-03,-2.765047578920925599e-03,-8.856248047988567922e-04,-1.628804626588554018e-03,-1.651354227812679588e-03,-2.835299967232122412e-03,-4.928301970595383961e-03,-1.395272382709957610e-03,-1.499341214221627371e-03,-1.232287743283279639e-03,1.213838513978545206e-04,-1.527220624263796178e-03,-1.524560584003549837e-03,-1.161414687552170082e-03,-1.601157792480271155e-04,-1.579026955442772292e-03,-1.648519295488503440e-03,-3.437924367524659982e-04,-1.296753449672194761e-03,-8.937608905798317309e-04,-1.336172519913666644e-03,-6.567300540529659968e-04,-1.570015479566100498e-03,-3.965666352153238497e-03,-3.213914054644678546e-03,-2.438619066738618914e-03,-1.736685520439907931e-03,-3.656260990771868780e-03,-2.712418580451662290e-03,-5.084752424516139797e-03,-4.255253445403595590e-03,-8.757321580607964687e-03,-9.251326339473918414e-03,-1.140365109816837523e-02,-6.684121932480160261e-03,-8.665781335195063551e-03,-4.565078072448061630e-03,-1.807839298453775253e-03,-1.225642434623196858e-02
-4.841567371266635236e-03,-5.078729102828707931e-03,-4.180793556329475032e-03,-3.321112392129149660e-03,-1.747778404080006179e-03,-2.407240382688250607e-03,-1.295305610075847763e-03,-9.186584711191529522e-04,-1.254059867833464455e-03,-1.899176648201487960e-03,-1.672712476481836219e-03,-2.154180606317168244e-03,-1.068275536644738236e-03,-2.688922604020634564e-03,-7.285406495111986912e-04,-2.457300970803545995e-03,-2.350731089794443583e-03,-2.215019236973393094e-03,-1.793645472212166900e-03,-2.321362462846441720e-03,-2.347558429668915921e-03,-2.298791871807418907e-03,-1.660971327157998627e-03,-2.701901379925305234e-03,-9.206912420905577358e-04,-1.909064225686023285e-03,-1.809843611133353340e-03,-2.690171113864458542e-03,-4.757001150845319160e-03,-1.669425557756341752e-03,-1.243980148907000661e-03,-1.364406550602439592e-03,4.377602089466358011e-04,-1.910852958824633832e-03,-1.636296587485411421e-03,-1.145284223540436698e-03,-3.893609533082971561e-04,-1.057907916647119178e-03,-1.719855276137556566e-03,-9.572091179285280435e-04,-2.772478157132170760e-04,-1.497606953751900224e-03,-1.038827754967024423e-03,-1.535776644705724335e-03,-1.467084186340732784e-03,-3.449442532915379840e-03,-3.589067994775413124e-03,-2.100863599069898412e-03,-3.518900384491591062e-03,-3.006166771646196379e-03,-2.326508730805018198e-03,-5.680601314772317119e-03,-4.610478356837255376e-03,-8.930426974708522217e-03,-1.181318030684586420e-02,-1.251855360441003415e-02,-7.486823228249215624e-03,-8.701014706362827575e-03,-5.085416804423058268e-03,3.381266125457913982e-03
-3.368476841823693241e-03,-4.888317438646682875e-03,-5.165717112892130765e-03,-4.262104525625956888e-03,-3.263670111700113334e-03,-1.725810481641848731e-03,-2.614302634654377434e-03,-1.178975279470020118e-03,-7.871496151145647609e-04,-1.371860960800324204e-03,-2.002359288066342911e-03,-1.601382168370356004e-03,-2.256469196961139768e-03,-1.010516811866812642e-03,-2.890812934499308647e-03,-6.623716701440225544e-04,-2.500687470386328548e-03,-2.315508833441217492e-03,-2.358787124719717836e-03,-1.758936837396437572e-03,-2.542011452024563016e-03,-2.152618749693191880e-03,-2.461976739078032984e-03,-1.427058097314488645e-03,-2.993859795622462634e-03,-1.012550246352522882e-03,-1.783804406957261888e-03,-1.652124874179971073e-03,-3.023529541420521757e-03,-5.097294578418438624e-03,-2.058244754260472528e-03,-4.053605752847042683e-04,-1.482029224994883994e-03,-1.506494433529057800e-04,-1.195213241152527943e-03,-2.388127629658697883e-03,-7.870104591181830214e-04,-4.678855496120772279e-04,-1.448776263715880223e-03,-1.863855644491988189e-03,-1.033988672375879374e-03,-4.529555978647678408e-04,-1.837297105967539753e-03,-3.651066503379763665e-04,-2.001593195901007951e-03,-6.405987274289178099e-04,-4.370510624315081596e-03,-3.068792698815289363e-03,-2.984013516976692128e-03,-4.302368164462784528e-03,-1.190386316389797049e-03,-3.155429592219219804e-03,-7.003206626049778526e-03,-4.647167236369973732e-03,-1.051036633104344108e-02,-1.253009701782623574e-02,-1.234949076107910021e-02,-1.038632602959142434e-02,-7.179892010372451380e-03,-3.947809528520507261e-02
-3.595978481006973943e-03,-3.386801364228232258e-03,-4.895858535007961872e-03,-5.218975313034254597e-03,-4.191395038336941797e-03,-3.332290358038949522e-03,-1.855926102704624683e-03,-2.467896828996628093e-03,-1.265119136203556992e-03,-9.416715331855654049e-04,-1.249553861258339638e-03,-1.903415526554595163e-03,-1.645966856073475789e-03,-2.316778665451817588e-03,-1.185040967573690708e-03,-2.568383016747238616e-03,-8.428717543992225898e-04,-2.304833153670345601e-03,-2.463396826856843053e-03,-2.467418910550405343e-03,-1.932404534889757899e-03,-2.136627824760087366e-03,-2.499040327163337769e-03,-2.436741354039405512e-03,-1.705962020186268125e-03,-2.670549134867237096e-03,-8.319862945278494286e-04,-2.091807776828201806e-03,-1.689998191007891209e-03,-3.151579008570377753e-03,-5.006048004486732088e-03,-1.842534817175595693e-03,-1.285695761133834238e-03,-1.425888958756870708e-03,6.031467721834716123e-05,-1.246920834086935473e-03,-2.674313532238622743e-03,-5.591810148230638494e-04,-5.149508882676287437e-04,-1.550057716184873209e-03,-1.933290660826828856e-03,-1.295926460310788543e-04,-1.312332786085382156e-03,-1.853715557778460492e-03,-1.346539590677536401e-04,-2.031254384174099349e-03,-1.788937972972766584e-03,-3.779055925315547189e-03,-3.419442196492203118e-03,-2.619008910199937049e-03,-4.216796565053789435e-03,-2.409527609836549598e-03,-3.140708649502855880e-03,-7.380534912466304998e-03,-4.822086910673326413e-03,-1.226744610476198163e-02,-1.382428836586080401e-02,-1.567695460453108480e-02,-9.604246645305476032e-03,1.349639072985129359e-03
-3.335227690822082335e-03,-3.644806873390639759e-03,-3.335820345697590103e-03,-4.846901643575875565e-03,-5.462823475038773406e-03,-4.198394058900933867e-03,-3.391485955555938268e-03,-1.567453316305829304e-03,-2.603237065333064478e-03,-1.315977683749594996e-03,-9.501254194489353435e-04,-1.272695118126167171e-03,-1.862390592900087759e-03,-1.868480520313665037e-03,-2.027934436677074608e-03,-1.280133817424172976e-03,-2.814778884680446940e-03,-8.019703313326090755e-04,-2.455194097314701823e-03,-2.442512764425012854e-03,-2.360144124452626373e-03,-1.948126058939926618e-03,-2.357356219945643851e-03,-2.465757746101984726e-03,-2.411053941683904273e-03,-1.642566839894117180e-03,-2.901375726003817268e-03,-9.515747789812597666e-04,-2.138122609023392594e-03,-1.693314399036447999e-03,-2.956779653440097261e-03,-5.285958305736612566e-03,-1.237291630553318499e-03,-1.660981554612539013e-03,-1.486045348400867041e-03,-2.570538919885309776e-04,-1.603534692186505371e-03,-1.631649958686719410e-03,-1.428374593699163666e-03,-1.268300021038383909e-03,-6.415463551673881212e-04,-1.965790762323439429e-03,-8.919315415749854824e-04,-8.603467179683052567e-04,-2.305154449317157496e-03,-1.062931595364735408e-03,-1.018143278321242138e-03,-1.287265743429391943e-03,-4.547690505592421294e-03,-5.457080947905194879e-03,-4.693638685936601983e-04,-3.929614152336731447e-03,-4.536486680927763124e-03,-2.366630721230966652e-03,-7.385437006220365273e-03,-5.878444706676831666e-03,-1.295322247594028579e-02,-1.528965422903724378e-02,-1.698553352328432964e-02,-1.189746361345373794e-02
-2.813053611422360479e-03,-3.452456166515020103e-03,-3.556139911278145653e-03,-3.487015125764548508e-03,-4.724395941918152139e-03,-5.376415787356029173e-03,-4.292758107781867449e-03,-3.501071425309424095e-03,-1.702606117174734713e-03,-2.396280301829139137e-03,-1.551665841476626041e-03,-7.788902017776881638e-04,-1.228780203369268971e-03,-2.196857381502620270e-03,-1.630896955558060147e-03,-2.183135208844075390e-03,-1.236001801587904370e-03,-2.780211677827726553e-03,-9.079345610488969006e-04,-2.468247058620540516e-03,-2.298611179245783898e-03,-2.554349549445580209e-03,-1.914131370724572690e-03,-2.346458142248785718e-03,-2.630445571242078298e-03,-2.399645896231202263e-03,-1.911008193080744383e-03,-2.722436510511683661e-03,-1.033304849411272519e-03,-1.945826187333902406e-03,-2.007270969938703374e-03,-2.904165704038780185e-03,-5.750315139119122239e-03,-1.620967049956656717e-03,-1.424850879798499319e-03,-1.223602265489730960e-03,-2.769317407712849790e-04,-1.273181455312647576e-03,-2.442129658381425247e-03,-1.181208728340847267e-03,-5.806309446991390682e-04,-1.646039090516497692e-03,-1.560784799635693988e-03,-1.291718473877141379e-03,-1.159112459753201558e-03,-1.526431715058044645e-03,-1.405715472220407181e-03,-1.981275607958816326e-03,-8.633600837074155388e-04,-6.019112634889444043e-03,-3.242488614115162336e-03,-3.758534961307053064e-03,-2.938072021775805457e-03,-2.978348677772298808e-03,-5.004842392217973175e-03,-7.640720866493185513e-03,-7.457678824358835237e-03,-1.024836294717270183e-02,-2.006066983333430406e-02,-2.063584376397285466e-02
-3.854513909660806700e-03,-2.863857176912224488e-03,-3.307466662466466024e-03,-3.692833416393235830e-03,-3.339438981649481882e-03,-5.082748039674573302e-03,-5.373207783014745560e-03,-4.228924317861781391e-03,-3.535552858580039929e-03,-1.672462041711196556e-03,-2.533273931734033625e-03,-1.318535057518462452e-03,-8.945069223364994840e-04,-1.452860814382181094e-03,-1.966772689601502949e-03,-1.577209770017190408e-03,-2.417911162426271670e-03,-1.126633512922875762e-03,-2.952536278231873701e-03,-8.719444214659135325e-04,-2.388750532427639985e-03,-2.775479172847805046e-03,-2.060998496732159395e-03,-1.934144611194370559e-03,-2.619760358354486333e-03,-2.534509184267526478e-03,-2.506776443756904109e-03,-1.934490784076897240e-03,-2.840773013901001006e-03,-1.400726086506162401e-03,-1.558032542305308075e-03,-1.875638454140060411e-03,-3.454983818188853487e-03,-5.471751953080812580e-03,-1.583449264733815176e-03,-1.351891955869564304e-03,-1.641011042981325259e-03,4.168519565536307758e-05,-1.504365563077960256e-03,-2.484851462583156402e-03,-1.525944255680747406e-03,-6.075626537553821538e-04,-1.512311860130530943e-03,-2.050050069499876216e-03,-8.143369283521043143e-04,-1.604874540331472331e-03,-1.691678977441236518e-03,-7.619620595981684485e-04,-2.383319380113661096e-03,-6.571387309458460958e-04,-5.492026618358557613e-03,-4.599194331067103444e-03,-2.155932826995871684e-03,-5.978588759618329133e-03,-2.302652954404531618e-03,-4.867866006829742707e-03,-8.185700736604295535e-03,-8.159334975526299355e-03,-1.313883756914350186e-02,1.043941714865442988e-01
