-1.070395652561257634e-04,1.596507991071121106e-04,-5.622612237603253211e-05,-3.603128947367638748e-05,-3.081254696366370830e-05,-6.541323432643563428e-05,9.845164174442587977e-05,-5.367749029530294796e-05,-1.223995010395148954e-04,4.870276368648534946e-05,-6.147296288486618393e-05,-9.911642340795845179e-05,-5.335218079105105493e-05,1.135904512365092396e-05,-1.587947782446827254e-04,2.192001015755762602e-05,-1.740524707154726290e-06,-9.985747468349684451e-05,1.390380739842091325e-04,-4.401286114050693391e-04,-1.292588482757404099e-04,6.073195506695833141e-05,-8.751853764480008408e-05,-3.622681478743646714e-04,-4.077207540151673399e-04,-3.690585478557820918e-05,-2.400416033377225839e-04,-1.272790241545878340e-04,-4.174735274101462287e-04,-4.292228033176004732e-04,-4.133087000000381663e-04,-4.124558415715830315e-04,-5.971088394753389095e-04,-5.506745647840925609e-04,-2.255969626972334269e-04,-8.151471850508975724e-04,-7.069148859782932275e-04,-1.249588657853817905e-03,-2.756554695120679802e-04,-1.446687708586239917e-03,2.652041004184257556e-05,-1.826153825000010646e-03,-1.499928934027863064e-03,-6.856506818182580990e-04,-2.254409777777792445e-03,-9.453122082696215111e-04,-7.931865439469592844e-04,-4.666911796407158253e-03,-1.190773974630156534e-03,-5.571463048247032477e-04,-1.740437023866288780e-03,-2.036981388752986174e-03,-4.070182933333326737e-03,-3.377800945512811088e-03,-2.260871289855076374e-03,-5.377092709401723979e-03,5.545305885166989341e-04,-7.999964598930479898e-03,-4.953453326388878621e-03,-4.809466200967393162e-02
6.743504401576015488e-03,5.854024502048520151e-03,6.883560641607575602e-03,6.379151549817358748e-03,5.568617690365605492e-03,5.620878605075596557e-03,4.277128634307726836e-03,3.747882715927454162e-03,4.895064485228816514e-03,5.236558710188675761e-03,7.272447399560073855e-03,6.237561032287940524e-03,7.512926057884313294e-03,8.033351210349074303e-03,9.217016560985792292e-03,8.634287818982788743e-03,8.931562201022816977e-03,8.510057059209239633e-03,9.478704220924919974e-03,9.715712452398189702e-03,1.192482057787621827e-02,1.037658499623417795e-02,1.009928751950797156e-02,1.014938940044852848e-02,9.512557345085321039e-03,8.965700268666167497e-03,8.786634045757000383e-03,8.824531816651973518e-03,9.319753927808194921e-03,3.605253487317573551e-03,6.324758359101656166e-03,4.474347559001551691e-03,4.595675169144389921e-03,3.866414753960001945e-03,9.988995733114776430e-04,4.626781177696633399e-03,5.347862547939318152e-03,4.570220114022872579e-03,6.490340417983883441e-03,3.077119786048485538e-03,2.763707275798420356e-03,3.356979799179802149e-03,3.933712243469255840e-03,2.549606073502883735e-03,2.384141567775369900e-03,3.451648937664520116e-03,2.794967171813505027e-03,8.442377679664753122e-04,4.293907252523388937e-03,-5.616785941511932660e-03,-4.437280688790869870e-03,-9.152191180715887192e-03,-6.473984693747928364e-03,-5.480125391050062744e-03,-1.901640876864875082e-02,-1.416987105518373140e-02,-1.546036017704992965e-02,-2.445799916559506307e-02,-2.191565224837518575e-02,6.620795163982692508e-03
8.519411724056454721e-03,8.823572404974300634e-03,8.786564051373070908e-03,8.971797057139567488e-03,9.008693905300443894e-03,8.876961479536250171e-03,8.487226547762023732e-03,8.668496080201272200e-03,8.808085978244272266e-03,8.742964010765413505e-03,8.371719074475841849e-03,8.292720795951833909e-03,8.190679473111476400e-03,8.161803257945033849e-03,7.961588492852873442e-03,9.759038282146475715e-03,9.336474685309580773e-03,9.726897169782358285e-03,9.247023762564081373e-03,9.814586549670989424e-03,1.092420974588726758e-02,1.147137807327568149e-02,1.129126647886045595e-02,1.155581536924599716e-02,1.092013446070125120e-02,1.023394390243156232e-02,9.959201299205184058e-03,1.020884927885230831e-02,9.434012629660006727e-03,1.034374948320558943e-02,5.673951636392011999e-03,5.338418478618195580e-03,5.850366449907756089e-03,6.337908402751318143e-03,7.035178923547631170e-03,6.018413385123690985e-03,4.693109010472897719e-03,5.253210570305837622e-03,4.215521479799490788e-03,3.795666967810707067e-03,2.203794907679584945e-03,3.832070278827034299e-03,2.301673588166654877e-03,2.207607442264118008e-03,3.167572111659264309e-03,2.915139137938078245e-03,2.273094328784253538e-04,2.719923944348743260e-03,-3.838759272688384207e-04,2.373452673474153035e-03,-4.301728993598727922e-03,-6.102035592511576706e-03,-1.908259820675247851e-03,-5.214829954258892210e-03,-7.514051627186505745e-03,-1.297017390903226070e-02,-1.640906339561043481e-02,-1.489358290046502442e-02,-1.097472583795104303e-02,9.576718418004098038e-03
-1.145292779130865305e-03,-7.460501160457760168e-04,-7.345911338722112098e-04,-6.671373722139746412e-04,-4.693062405263525878e-04,-3.275450910314649678e-04,-6.534748533136938188e-04,-3.822632986605940678e-04,-2.921449314038690567e-04,-6.064227719171424178e-04,-4.909876805437780357e-04,-8.520118357007982340e-04,-6.787386207983478600e-04,-7.719259438548889060e-04,-6.416872064151433845e-04,-1.134171529496567910e-03,-8.293602558975695337e-04,-1.189186136841301157e-03,-1.301275699853482633e-03,-1.347093379862646708e-03,-1.283396504241202411e-03,-1.722356995391449794e-03,-1.475774810960261410e-03,-1.823544077577129042e-03,-8.362620554831952380e-04,-1.739158499133604870e-03,-1.075658047493433401e-03,-1.087262774196485647e-03,-1.245581618281976560e-03,-1.640497586941865862e-03,-1.591484377408216872e-03,-3.578730858424456401e-05,-1.592328796128278596e-03,-4.580383825341807855e-04,-7.664507934623347989e-04,8.959645254988113112e-04,-1.069085556858020850e-03,-1.997946927751632039e-03,5.998885345935563091e-06,-3.631296004623845147e-03,-2.025736768381437240e-03,-2.463381377320539561e-03,-1.468225220831320330e-03,-2.841932028864734960e-03,-1.441894139414914280e-03,-1.687639694485136392e-03,-2.381180390704986261e-03,-1.704743464376917879e-03,-3.243474390708257077e-03,-2.628832715828043759e-03,-3.678810894058569606e-03,-2.116311628769369530e-03,-2.514287888467083357e-03,-1.309832714720805900e-03,-1.542568653516912481e-03,-2.213970720750088519e-03,-9.894238257742160592e-04,-6.498279350896861081e-03,-1.553776407977145054e-04,3.999707531284023287e-02
-9.752630167979573156e-04,-9.371464801507972979e-04,-6.974072086656709366e-04,-4.035076303730669484e-04,-5.467320343376021749e-04,-3.999768646375697332e-04,-4.861939785840195343e-04,-2.912599868255596200e-04,-3.165016733239351928e-04,-3.774896417342170937e-04,-4.241400547361688731e-04,-5.185290585427737055e-04,-4.296996611781257248e-04,-6.866451173868000921e-04,-5.423187881231298756e-04,-6.828666136302885808e-04,-6.968543066773315395e-04,-6.691513776336862479e-04,-9.845876821145294489e-04,-1.123138402918155958e-03,-1.148024535885205444e-03,-9.014298365373850765e-04,-1.529889563776915765e-03,-1.728233584573407719e-03,-9.863603837507732737e-04,-1.185168522475858049e-03,-1.240960200635141033e-03,-9.035861322454467491e-04,-1.170925110420592986e-03,-9.318746914664811486e-04,-1.562106272411090601e-03,-6.188122009817807485e-04,-7.717224951615999501e-04,-9.116464971688322590e-04,-4.146845982824590724e-04,-4.381684751767471898e-04,3.593962810918071785e-05,-1.241903166664441944e-03,-1.776179199823754674e-03,-8.502599768174481281e-04,-2.605653417701039431e-03,-1.924718358391469455e-03,-2.127550848039531581e-03,-1.446687818318479488e-03,-2.709445043868431019e-03,-2.338194599467661745e-03,-2.116810399262649637e-03,-1.903725695438061730e-03,-1.999909559080585014e-03,-3.013102060088060537e-03,-2.932134811774178996e-03,-4.604128143017990546e-03,-1.203750977465015354e-03,-7.894721145243111969e-04,-1.084247987010887506e-03,-4.081555310330620308e-03,-2.287798171589359216e-03,-1.400825355003646345e-03,-6.876272858171380425e-03,9.122417902749299645e-03
-8.612256725693596569e-04,-8.619175049589032720e-04,-6.569515090071851617e-04,-5.145699372046004787e-04,-4.004882259975453356e-04,-4.459877008268559777e-04,-3.887418874532816621e-04,-1.172594249866078188e-04,-3.978885858470217695e-04,-5.822506639276806592e-05,-2.776336668545431054e-04,-2.461082006592786716e-04,-4.169220398883707272e-04,-3.749561554333712718e-04,-5.879718155420776216e-04,-2.984689454952690760e-04,-7.858929736694315969e-04,-6.486836190578346671e-04,-8.136999337126947030e-04,-9.253671950439246608e-04,-1.284136240926741623e-03,-9.746784565916622465e-04,-1.434313860081866399e-03,-1.733063453713448721e-03,-1.474804932055732857e-03,-1.194294415919860226e-03,-1.132348750751511991e-03,-1.038265410491094045e-03,-9.142099798987739136e-04,-1.259580061431887733e-03,-7.155926207313828818e-04,-1.431085663650467389e-03,-6.962354004497761130e-04,-7.908059889224005679e-04,-1.101711043297294145e-03,-3.566133462009382876e-04,5.993933601294979446e-05,1.101267497941407249e-03,-1.459035290724352814e-03,-2.039775964694057024e-03,2.821484165423401402e-04,-3.814457434234469393e-03,-9.947298836488595655e-04,-2.713521065146425135e-03,-1.741115830641399090e-03,-1.182995696595366296e-03,-2.826323819953691693e-03,-2.009301669462856474e-03,-1.139628850500060955e-03,-3.831578842613355806e-03,-1.041313893267338444e-03,-3.957489621831761228e-03,-3.497269107349809929e-03,-2.530383151484281046e-03,-7.929384941787223336e-04,6.528111406334001022e-04,-2.147297970073726043e-03,-6.129421967956382063e-03,1.279200272389013990e-03,-3.065732069484306162e-03
-1.326813220839882877e-03,-1.394165689722605796e-03,-1.096696804733788590e-03,-1.063103726007749500e-03,-9.014037842410470508e-04,-7.612256068538343591e-04,-8.232742188138942284e-04,-5.945131583113935810e-04,-7.579545777910712007e-04,-7.354443451592181840e-04,-4.123274817377236439e-04,-6.658508598806722571e-04,-7.802186840168562343e-04,-6.279085508784205093e-04,-7.614484417732454453e-04,-7.763059283546393935e-04,-8.623807120249533682e-04,-9.728363028070858643e-04,-9.672862459687243735e-04,-1.055701683812386524e-03,-1.300732395828356393e-03,-1.297585644627160867e-03,-1.581557816549957352e-03,-1.912253516393731638e-03,-1.748513251271150955e-03,-1.452271046464517767e-03,-1.621877039509077084e-03,-1.202421548864366675e-03,-1.583064986197408805e-03,-1.034553895764509998e-03,-9.795595687889869022e-04,-9.099595367704913429e-04,-1.658208175052513274e-03,-6.413438370504142812e-04,-6.669193369177366321e-04,-6.561495704104691523e-04,-9.360482783972369925e-04,-9.143234179970468408e-05,7.865142971007163010e-04,-1.110860461369323144e-03,-1.877445712684760537e-03,-3.218376935799800178e-04,-1.787741269113889402e-03,-2.487147520596928729e-03,-3.328870351262267369e-03,-8.626190950913914827e-04,-2.676471256102739855e-03,-1.627519701336912821e-03,-1.808888055737884176e-03,-2.558068097584837060e-03,-1.487097126227726347e-03,-2.997623692240554416e-03,-3.628105760986762712e-03,-3.278569067386050140e-03,-1.939709796967357958e-03,-1.945868900038295749e-03,4.094606247251107267e-04,-2.609725339064689759e-03,-6.364042676562680322e-03,2.743050078211620862e-02
-3.840733626751420982e-03,-4.160329593455003826e-03,-3.875181766724035935e-03,-3.805384192296891715e-03,-3.803778542188731258e-03,-3.529192163432001879e-03,-3.351912964864072180e-03,-2.595480613791314919e-03,-2.584656269669210419e-03,-2.268740583968524138e-03,-1.911543769191594022e-03,-1.625387833267768426e-03,-1.753733946318856768e-03,-1.643508317821184206e-03,-1.844978063873395011e-03,-1.648592464985690733e-03,-1.789090154245047632e-03,-1.209726797293291444e-03,-1.759809591652903736e-03,-1.879676094662795661e-03,-1.855378316558079855e-03,-1.999115627133619000e-03,-2.205223258559562728e-03,-2.142562588605522594e-03,-2.242511932119531717e-03,-2.430768044273948041e-03,-1.678982249788266764e-03,-1.851521903458066458e-03,-1.443478302666700288e-03,-2.039959599952070272e-03,-1.674887250021771636e-03,-1.175238246505708748e-03,-8.656750473359647868e-04,-1.804260110856553559e-03,-7.770220760244166223e-04,-6.361876255813088410e-04,-1.463452588330007176e-03,-4.123577303315108396e-04,-7.381162411536749696e-04,8.254591192416397410e-04,-2.040079555291001530e-04,-1.738112964868407167e-03,-1.858540001076924191e-04,-3.563645373658347153e-03,-3.028711410930580699e-03,-1.824720833864084063e-03,-1.526297336059320156e-03,-2.421772542992206741e-03,-5.768407667610213341e-04,-3.238020642015425072e-03,-1.820732360138614279e-03,-3.478197859651908398e-03,-2.505959576662916948e-03,-1.934021397961159430e-03,-6.641342223656857523e-03,-1.745577096531082933e-03,-4.787390032854163167e-04,1.425768686392010504e-03,-2.658482006892668933e-03,-3.407565758765211672e-03
-3.602247167265535885e-03,-3.568772227394777490e-03,-3.399106914193543612e-03,-2.700246517048003701e-03,-1.594054081447111989e-03,-1.560814387555093047e-03,-1.520236009807025314e-03,-9.940562995271226120e-04,-1.270581234886768466e-03,-1.112724051229830322e-03,-9.824742274599485535e-04,-1.273123658109406734e-03,-1.209860142003388751e-03,-1.007287026577794809e-03,-1.374345463921382337e-03,-1.283968498669777695e-03,-1.283437844110047821e-03,-1.872855840053146712e-03,-1.711282152931948089e-03,-1.488996968165816641e-03,-1.690446189175548019e-03,-1.879413426511062496e-03,-1.952800643333690335e-03,-2.259504053636304886e-03,-2.105348368213250630e-03,-1.552323662930345802e-03,-2.379097940093088167e-03,-1.962254312805435282e-03,-1.984528992985482628e-03,-1.885625382594856335e-03,-1.420134265129415364e-03,-6.137706717567163609e-04,-8.804604100056006612e-04,-1.081691591637462622e-03,-1.545978169486175681e-03,-7.427970975308333546e-04,-3.951449570625569147e-04,-1.022442717307613406e-03,-4.574340892563985485e-04,-5.977978341011649368e-04,1.462474271011936699e-03,-3.658062935221699356e-04,-2.615360270070631824e-03,-1.549920658103173289e-04,-2.935839897492405464e-03,-1.277098331697764039e-03,-3.434796357667225207e-03,-1.918496093287105474e-03,-7.777174823356015074e-04,-3.987462987942628524e-03,-1.858845282826848992e-03,-2.978677871348021835e-03,-1.733179810545063416e-03,-3.397320504674528410e-03,-4.135768275464035866e-03,-2.709994200906333094e-03,-2.252442227009858727e-03,-1.686415968125823568e-03,9.510384268813465393e-04,-3.189555885175752743e-03
-1.666075494713982171e-03,-1.757126577697271878e-03,-1.665456248574957113e-03,-1.303716598610144429e-03,-1.408130984241561358e-03,-9.182967225015839291e-04,-9.250319178548593781e-04,-6.506616721421896402e-04,-1.088443352665165002e-03,-6.222466222643987729e-04,-8.266101895204175636e-04,-9.360485359810317811e-04,-9.373030295026232254e-04,-1.363981289513833701e-03,-9.101369921582001896e-04,-1.177314082570861875e-03,-1.452872692196346700e-03,-1.235931550047875962e-03,-1.331637345367108708e-03,-1.595980614922903711e-03,-1.435852385969803909e-03,-1.813431172982268380e-03,-1.937311821702229417e-03,-1.767551821320668395e-03,-2.226031035225948737e-03,-1.559131177219293118e-03,-2.005834957020118711e-03,-1.740926861513683805e-03,-2.060083187808716375e-03,-1.503931244911856221e-03,-1.717565835786291194e-03,-9.815168221047735654e-04,-8.418965966127642557e-04,-5.322379012017097949e-04,-1.295395843806995597e-03,-1.362023245430761401e-03,-9.245282304464923825e-04,1.387807535924859357e-04,-1.840180677915464720e-03,-5.700318384895919181e-04,-2.808715411123389929e-04,1.513414846149447636e-03,5.954337626192961528e-05,-2.713844952369160943e-03,-3.961248581157117660e-04,-3.811632761995197537e-03,-1.002569991251178391e-03,-2.105526880343302522e-03,-2.758378774721079521e-03,-1.722552409439997339e-03,-2.953273856773107071e-03,-2.407085387917205083e-03,-1.770310644811951429e-03,-2.412924801156952296e-03,-4.352147555688442096e-03,-4.454916057153441439e-03,-3.831694668059953349e-03,-1.560219226745155263e-03,-9.842337274388577879e-04,-2.432522384524270827e-03
6.409676682833434763e-04,1.012144481306251993e-03,1.547404698581695366e-03,1.709838322246761810e-03,1.565387486239537681e-03,1.570009149130795418e-03,1.121047787198122458e-03,7.799743754204590531e-04,4.040923615805276105e-04,-6.757022653723450596e-05,1.261575397277987548e-04,-5.032843936931379600e-05,-1.921433294047104380e-04,-8.024579401863551117e-05,-3.802120587671459868e-04,-6.912898629901791429e-05,-4.478982033710502656e-04,-3.194598662142769207e-04,-5.332896969696599874e-04,-2.857785402680832962e-04,-6.189412774695531071e-04,-3.159180196219498371e-04,-5.573140433011876654e-04,-5.704832468577928804e-04,-4.353823043719658365e-04,-5.704440403212910401e-04,-7.370333831905811562e-04,-4.021740384947417252e-04,-5.368528461265439271e-04,-6.127601277814380539e-04,-6.214163353932589161e-04,-2.862994723827970542e-04,-8.998028772881667015e-04,-4.120672259381099743e-04,-5.348691969512477280e-04,-6.028311522616851010e-04,-1.222037085114355487e-03,-6.503818378018573010e-04,-6.391213156210240895e-04,-7.475200608481333883e-04,-7.024336100314743656e-04,-1.015175745828183172e-03,-9.305694963516047968e-04,-2.947003728080347762e-04,-1.641723381946406891e-03,2.287251434671692864e-04,-1.146525154488083151e-03,-1.580971458694193331e-03,-1.047924775278544695e-03,-1.734793783265869147e-03,-1.061360713563064013e-03,-1.227852433620356398e-03,-2.661239757814808874e-03,-1.344099247205283879e-03,-2.523238103323883000e-03,-1.710294071002950488e-03,-3.424818786765975332e-03,-2.339324132832303147e-03,-2.528459567085817369e-03,-4.239460773883749201e-03
-1.161130112000349497e-04,2.364775209902000299e-04,2.333461758909782129e-04,5.946557014612328810e-04,6.868526043704423125e-04,6.413635875274970770e-04,7.149301389087480167e-04,6.463464366414624698e-04,1.025861555952569987e-04,1.247947535659387191e-04,2.655679633667844104e-05,-1.664712617358062724e-04,-1.163216726310430403e-04,-2.646956146105213436e-04,-1.383872902472839048e-04,-1.367305106604785846e-04,-4.040876225927809008e-04,-2.900719702314560845e-04,-2.763605855218071090e-04,-4.504056855787156731e-04,-4.964351698012390820e-04,-3.598626965550784460e-04,-3.314053853406672551e-04,-7.362528496529424692e-04,-5.111799063460011321e-04,-1.934604685182920417e-04,-7.717168817009500796e-04,-5.270231330762489667e-04,-5.342512081038646712e-04,-7.259530450953591892e-04,-5.473013951003817025e-04,-4.722314049587342287e-04,-4.837051163441818112e-04,-6.996649229560759475e-04,-8.003305148846650988e-04,-5.363086797522815781e-04,-3.708324657296602710e-04,-1.034691152105946888e-03,-6.130409154751889547e-04,-7.735401422908688360e-04,-5.951992160579069489e-04,-6.376680471488296344e-04,-8.067110413497858949e-04,-8.562737940745432678e-04,-1.385597694724188898e-03,-7.835806491121523505e-04,-4.370154179343040970e-04,-9.781436392451365366e-04,-1.811519622690444496e-03,-1.162929731771759987e-03,-1.238087754867202295e-03,-1.730308338915857681e-03,-2.105853699948174052e-03,-1.034067123394661952e-03,-2.164100987516215466e-03,-2.983731291254877304e-03,-2.753901241419342855e-03,-2.873763436818754444e-03,-4.162839174956536013e-03,-1.191009340205697632e-03
-2.642209602218113665e-04,-2.872662098646980858e-05,-9.726925489844934615e-05,9.281189315445305529e-05,1.161894457879646158e-04,4.224386529075442966e-04,1.854007927143915045e-04,3.193516666278866257e-04,1.600315955766022636e-04,-1.647294564037115781e-05,3.968739411933609257e-05,-1.342862572656339346e-04,-1.927658611956086291e-04,-3.777410108429083997e-04,-3.029155163955615749e-04,-3.007987672442166889e-04,-5.172729742462847105e-04,-2.500016149233627930e-04,-2.072308431365173426e-04,-4.229581778347724867e-04,-6.244998979587777950e-04,-3.057675628793493877e-04,-4.355380027404316505e-04,-6.338038842525165351e-04,-5.846758504765969117e-04,-7.564613748754538602e-04,-5.701144394574019295e-04,-4.665734697693192223e-04,-6.763428207340275305e-04,-4.885530919542420414e-04,-3.953318845865636260e-04,-5.283968059397664086e-04,-7.267233242122440482e-04,-7.367754149412565449e-04,-6.399906715457425203e-04,-4.879926916141975250e-04,-7.056142753157471125e-04,-1.950742358077959474e-04,-1.393668606649312415e-03,-4.286621979515598847e-04,-6.538424431991704706e-04,-4.821453676367480970e-04,-1.007750394321778754e-03,-9.174353849784487244e-04,-1.264329325275584913e-03,-1.141461128826007669e-03,-1.718714570053146489e-04,3.670567190613249590e-04,-2.153679565828439581e-03,-1.160543763607545893e-03,-1.812879295593850925e-03,-1.441739198569344819e-03,-2.027261722194587806e-03,-1.500685222512014973e-03,-1.925946401414025929e-03,-2.824634154347770588e-03,-2.087633209565563450e-03,-2.941088828169230365e-03,-3.641761578529430828e-03,-4.054567367119947530e-03
-2.086773132407312265e-04,-3.723597793012104265e-04,-2.389038368920415063e-04,-4.413117097609888770e-05,-1.888269204621815568e-04,-3.477090930472650707e-05,8.406908769924655760e-05,1.480998334813660167e-04,1.632107848844287223e-04,-3.707087425767613951e-04,-1.262110892345029130e-04,-2.442445854528004574e-04,-2.418016626638405599e-04,-4.929691390340041474e-04,-4.812620106860802092e-04,-2.537078958528491399e-04,-5.957753408969631041e-04,-4.183977119528694741e-04,-3.566086543443443453e-04,-5.103010468269800161e-04,-4.695055118848235893e-04,-3.325494912342133176e-04,-7.587152098817443379e-04,-2.525630647710869051e-04,-7.226616220127040236e-04,-6.691859572369040924e-04,-7.559610348266713672e-04,-5.069787460546252471e-04,-7.671374895630300728e-04,-7.236567861700767771e-04,-9.044794654395378478e-04,-3.785296404094543694e-04,-6.909989562878897634e-04,-4.803327316443647575e-04,-8.135640199919341254e-04,-5.136032285972996813e-04,-7.408828448107717931e-04,-6.286998412477309058e-04,-4.756238719589251447e-04,-1.344741189131037429e-03,-1.116422501882281338e-03,-3.106167170768100354e-04,-9.231911826131591501e-04,-9.073985155835961229e-04,-1.026171537130951463e-03,-6.564910371952846534e-04,-5.373222036171770638e-04,-1.510422745070858072e-03,1.078641801548204521e-03,-3.193345739962178114e-03,-8.486239572968543726e-04,-2.115466021128334633e-03,-1.643426324351901805e-03,-1.424564392037241771e-03,-2.693689332501527159e-03,-1.640052104817626933e-03,-2.898211959050771887e-03,-1.980610498433719047e-03,-3.525309930511424765e-03,-4.181039136891930193e-03
-6.682456675187964596e-04,-4.689427677586617917e-04,-5.050115812035697350e-04,-4.647874693180988493e-04,-4.357062437450972452e-04,-5.468044690454914843e-04,-4.341296280540760891e-04,-4.800116845179997599e-04,-4.184899373065974334e-04,-6.319220261992247950e-04,-6.418908217635291812e-04,-7.452204609953297972e-04,-8.427722851860197520e-04,-7.831093297265229267e-04,-1.005634327403114210e-03,-8.838505621092796307e-04,-7.729594341263356120e-04,-8.654840465132671110e-04,-7.956068398535385200e-04,-9.151421091592441175e-04,-7.017811670490438228e-04,-9.993419133789639870e-04,-6.448113066795569835e-04,-8.887312717146229413e-04,-6.336877295414234399e-04,-8.840622524298048356e-04,-9.732503106340188812e-04,-6.718782692612129291e-04,-9.741980223718488523e-04,-8.477289578188261640e-04,-1.001367830219602453e-03,-7.933849915515648731e-04,-9.472774023254137109e-04,-9.153664547838256471e-04,-9.607679466939919284e-04,-1.037554213988048629e-03,-5.458367697656234859e-04,-9.610158354549642838e-04,-7.816471139090529858e-04,-1.291891875479089270e-03,-1.132905249800241496e-03,-6.899192997576432873e-04,-9.008110388772204045e-04,-1.524248326959839160e-03,-3.874708495147172541e-04,-1.463792694798408912e-03,-5.812532998113475145e-04,-1.531639775246133135e-03,-1.139988549140313499e-03,4.191966979035733547e-04,-1.095612408058836435e-03,-2.899685767097900761e-03,-1.668582354706703947e-03,-2.541979481902842050e-03,-1.232442652197300549e-03,-1.780838402248643331e-03,-2.626342838730422180e-03,-2.676254238761720337e-03,-3.397312115831251263e-03,-1.905010600495720590e-03
-6.633385592670359727e-04,-6.787840853042697090e-04,-3.312018810833182187e-04,-5.225646428094276414e-04,-4.755193868898620921e-04,-4.575589997703537431e-04,-5.774960192304950599e-04,-4.618548841721134947e-04,-4.637140813938401261e-04,-6.496484440605722332e-04,-8.622946652408581625e-04,-5.191259706591410100e-04,-5.441770871093259011e-04,-8.702480916030466609e-04,-8.448679390784001250e-04,-7.272085757725922769e-04,-7.395974677650308518e-04,-8.479743425769567479e-04,-7.434210376521113240e-04,-7.628747749528323480e-04,-7.983451926350994959e-04,-6.326828662686375228e-04,-8.114818765423857314e-04,-9.493030264975636659e-04,-6.821385922730796407e-04,-5.697900359545161973e-04,-7.524767384170863438e-04,-5.173249352575663750e-04,-1.037611772895972182e-03,-7.334786292720005827e-04,-4.878827683616549838e-04,-6.909063878289564784e-04,-8.779927720219768026e-04,-8.168067117436926278e-04,-9.967029627754235392e-04,-6.015968386974351011e-04,-8.685794593228554324e-04,-4.850134545792005752e-04,-1.223872663112768018e-03,-1.014327040033734554e-03,-5.690944773899492097e-04,-1.417121294403363369e-03,-7.171528743024761007e-04,-6.904271090405776417e-04,-1.064868166566963412e-03,-1.345281805928035283e-03,-7.334258125934207256e-04,-8.802845027366269087e-04,3.283427296945117045e-04,-2.292761401531631226e-03,-9.878959087386487026e-04,-9.929301437787943670e-04,-1.730652035911800935e-03,-2.934364624666063737e-03,-1.056618862652501352e-03,-2.687137601013786081e-03,-2.223095102538768728e-03,-2.873010357746222029e-03,-2.458751725419399802e-03,-4.515314891112344811e-03
