3.446396407650630708e-03,-5.635418149691298964e-03,-1.706871882331874226e-03,-6.055478215393749267e-03,-8.155693065580466722e-03,-5.897007384066768956e-03,-6.989430915958686971e-03,-9.596678009772523915e-03,-4.296621880273990453e-03,-1.116593760671752129e-04,-3.282526856046972391e-02,-1.089978198205440382e-02,-1.604777124161094193e-02,-1.561177414387283913e-02,-1.268743145678484507e-02,-6.139641011908010537e-03,-4.635350977353645818e-03,-2.819331140736306297e-03,7.101904587676945331e-03,-4.881950228640497512e-03,1.174083120061792458e-04,1.762380703001007907e-03,-3.944751498464277480e-03,2.269120087509127019e-03,-1.479745620736906296e-03,-4.804411145770072847e-03,-8.609317183089772684e-05,3.673998627083355120e-04,1.054218286702280401e-03,-3.868696391464163196e-03,6.148862661640290030e-03,-3.804034300243797897e-04,1.627182892250375384e-03,-2.320900243184312905e-05,-8.698946817270765755e-03,3.646390777024615011e-03,6.142525553814014855e-04,-4.521266933754351097e-03,4.607955261462471849e-04,-6.742202544956734343e-03,6.270211877911251652e-04,-5.462546923703180332e-03,-5.246771721233290357e-05,3.289571342269265262e-03,-3.794165237561378072e-03,1.979280600860246035e-03,6.017709619777182259e-03,-4.280741656023860468e-03,5.646626002567053416e-03,-3.208091473112130443e-02,5.196680554332677379e-03,4.390147298754045434e-03,-7.567325566889934046e-03,-5.465595181023628337e-04,-1.247521344575152139e-02,-8.883091073641477542e-03,9.634508780448278881e-03,8.388695003650850938e-04,2.956499227732959853e-02,-2.670346579953692401e-01
5.985221302582507865e-04,-2.275776873580604744e-03,-1.510796393423371586e-03,-3.120945095380997774e-03,-3.567248744349597444e-03,-6.045061751567768751e-04,-1.846415056157057425e-03,-5.289968530246690233e-04,1.682961140381253242e-03,3.128009788366793893e-03,5.924210011546518148e-03,8.101233433349916066e-03,9.450104239241211013e-03,8.755366016030718956e-03,1.055243625100202830e-02,9.777523423755211246e-03,9.004730924796011324e-03,7.204271258097552817e-03,8.676307578326365386e-03,6.208199305216595236e-03,8.755044552537559130e-03,7.603428895827539502e-03,5.452333639624074371e-03,6.843654108034440131e-03,7.237331988932071275e-03,8.091931521572186606e-03,4.358614933799804213e-03,5.305006032482585329e-03,4.826756202906824778e-03,1.132936338187591182e-03,6.166729172804580675e-03,3.855939165382983851e-03,4.953930538922063712e-03,4.297918974060082990e-03,2.058716339721531653e-03,9.055332198963352008e-03,7.611190183546352912e-03,7.771241105313071544e-03,6.883380322375658861e-03,6.252117944010908250e-03,1.091135671000760532e-02,6.194965674622026838e-03,8.501642644135106591e-03,9.328684566195240280e-03,7.863093570457042533e-03,6.885925723316388761e-03,2.464674039580956166e-03,3.177117333042733718e-03,8.472083638164963626e-04,2.236129876994094861e-03,8.428171976010012537e-04,2.211334329357720480e-03,3.707723163987757250e-06,1.774971792275465907e-03,8.453789103356254943e-04,2.152055578684527754e-03,2.863389010988998812e-03,-1.449031148134743464e-02,7.941093709884460006e-03,3.807097619681015094e-02
1.815254237288142780e-03,-1.432943844677328840e-03,-4.787411129017428890e-04,-1.959168273268094632e-03,-2.110684798327836821e-03,1.304222057324815802e-04,-6.648567556375221911e-04,6.099666831351383900e-04,2.567517961862466041e-03,4.114357290623931948e-03,7.417692544464297467e-03,9.600140945752783442e-03,1.059716262560213111e-02,1.031717419337678694e-02,1.119816792482717857e-02,1.124414715313513599e-02,9.982631749986462313e-03,8.726751557621682809e-03,8.897621467777984405e-03,7.067003093690522007e-03,9.869157014891350235e-03,8.225717406825682962e-03,6.531628641210471264e-03,7.848332669293224539e-03,7.843538716480863079e-03,8.543208850714282057e-03,5.550420206729478508e-03,5.702554022988538460e-03,5.641264543642540708e-03,1.730994590490645552e-03,6.238916268544052179e-03,4.658501223809501102e-03,5.511588274908708202e-03,4.720958751393521981e-03,3.271338772822094450e-03,9.032151898734162160e-03,9.238013729796049761e-03,9.960281049634324077e-03,7.977997029408911631e-03,7.384569400661432532e-03,1.178524083819734378e-02,6.875909979271558302e-03,9.025335988053774863e-03,9.496764904040458366e-03,9.296439339993084125e-03,7.740531477445642197e-03,1.995197387458167750e-03,3.440395636116613549e-03,1.086481469055425395e-03,2.348876797512560507e-03,2.704632152588593453e-03,8.290079888103555217e-04,-9.826602719114913703e-04,2.494784069373354174e-03,2.625682031984799200e-03,1.668906344006918169e-03,5.798514686865070735e-04,-1.149500119019289911e-02,-1.242749205243270537e-03,-3.285441746664781448e-02
6.887216254148082611e-03,9.007493905724856323e-03,1.569414824368968453e-02,8.953193010512460609e-03,3.124592692316815242e-03,5.775909618874848148e-03,-2.448353709363742994e-03,-2.264287514809254932e-03,4.630572710044161822e-03,-1.351486426808689353e-03,6.027660456040099569e-04,3.153817087846021421e-03,1.487269953558691040e-03,5.125331265971048468e-03,1.019882786636601424e-02,1.257642852479143140e-02,8.620767294250084034e-03,1.440394325481799895e-02,1.597203429954937096e-02,1.112068409164238166e-02,9.757225981055462141e-03,1.180991458792912847e-02,5.048071165854060849e-03,1.463202179355032988e-02,1.215115676229503588e-02,5.862528389862359940e-03,8.811728498372787058e-03,9.308748893298662841e-03,1.640081210890746016e-02,5.767680297742185797e-03,1.118974092775238544e-02,1.062875512054791728e-02,-3.564377168693665891e-03,1.426239936664322992e-02,5.876615479748618399e-03,1.412468881779842776e-02,1.251262293237302876e-02,-2.800158231017321232e-03,1.497076112221177799e-02,9.605969112275606139e-03,9.128070893640181233e-03,4.756945462966532569e-03,1.879554724677154299e-03,1.606627403708167298e-02,2.534561715952224543e-04,7.644712013843079149e-03,1.074808917329785583e-02,1.439141653633623993e-02,1.837525317943776784e-02,1.874705882352930468e-03,4.461794852592415768e-03,8.396527403758982612e-04,7.893869551932072501e-03,5.063160772062954944e-03,4.210064214127201554e-03,1.342956330204911342e-03,-9.996366997263197822e-04,3.702688404656964173e-03,2.091316579552585445e-02,4.747417792110344287e-02
2.187581073552361324e-03,4.465010004838961856e-03,4.971360439841483736e-03,6.850648447800532746e-03,6.184585712948159099e-03,7.042716606180173845e-03,6.727394209354138448e-03,8.641306976394085015e-03,8.711724172467336103e-03,8.117862748791365712e-03,7.057503908622108670e-03,8.345282938684429538e-03,7.296193440268270922e-03,9.214358479179209083e-03,8.732035323356724180e-03,8.877735386631684447e-03,8.467164053170009308e-03,8.237658087109274788e-03,7.955533065224991082e-03,7.791215999143332079e-03,7.473788700156663856e-03,7.136598433156529815e-03,6.633721323487888795e-03,6.989703707916316601e-03,7.296641802002771030e-03,6.438700065726962393e-03,6.119129129129124121e-03,6.216234740767102342e-03,5.786001769803457775e-03,5.807848015019716377e-03,5.581419751180836941e-03,4.406022136851697399e-03,5.079972439280220145e-03,4.905872976863422975e-03,5.162177508949497562e-03,5.115498362351292641e-03,5.674404462430319811e-03,5.311632633857148351e-03,5.276818556742567806e-03,8.858951884768609397e-03,8.379652101141698770e-03,6.765146271921311516e-03,6.104686783061797489e-03,5.855260902954516865e-03,7.674771297332822796e-03,5.544691088676799440e-03,4.128358721843898398e-03,3.412010714210059192e-03,2.666036368287513867e-03,2.240251111062437420e-03,8.302974276528021910e-04,-6.727641541125917862e-04,2.100728187651304275e-03,-1.003240848007470529e-03,6.583074670571593436e-04,3.782631545621867189e-04,-1.252408655311366796e-03,-1.453780779299709185e-03,-3.475292922451648104e-03,-8.805836970584827615e-04
-3.547230043171554180e-03,-2.472806490619134864e-03,-1.193575894203007751e-03,-1.041092642667695075e-03,7.012269865067653806e-04,3.370828744815197991e-04,8.014878014383495283e-04,6.736395623464783763e-04,2.703341810847100131e-03,3.620696634267129774e-03,2.214298710098287423e-03,2.249895778176609542e-03,3.766100432165819280e-03,2.288097479259775750e-03,5.487592597544918398e-03,5.249393931405390949e-03,4.978183006536020597e-03,4.995310723489116041e-03,4.456312620455924085e-03,4.936116561644254483e-03,4.635624523838042035e-03,3.969924169475097693e-03,5.003139932697729143e-03,4.432963082947123830e-03,4.160200250312925951e-03,4.769999999999979985e-03,4.161819137903414144e-03,4.485889791688476777e-03,3.797314221107039346e-03,4.344219454420461188e-03,3.799988775293543578e-03,3.711008200526069289e-03,2.990622837916864871e-03,4.084104404926451604e-03,3.862262755730903191e-03,3.591628956872788391e-03,3.501929338413671197e-03,3.892888156086871890e-03,3.680999204274099275e-03,6.503092099943412301e-03,5.716079132256927410e-03,4.744410312010608442e-03,4.268326958716234243e-03,3.500382240748764039e-03,5.257927986906694301e-03,4.142917303247626963e-03,2.630426060104578377e-03,2.469178595117398761e-03,2.609520891967997882e-03,1.279684240449626255e-03,1.702691840043237112e-03,2.397696381072867919e-04,-1.748766392233487782e-03,3.392872618188788798e-04,-8.915278326095713805e-04,-1.488666543141311475e-03,-6.597455948984678282e-04,7.646476382924873591e-04,-4.221172700926515212e-03,3.430552176395702813e-02
-3.661545686743034392e-03,-5.093117824039828864e-03,-3.933796785154155054e-03,-2.685433615744918252e-03,-2.553175346306684693e-03,-7.584774275723255499e-04,-1.356068831855233121e-03,-4.841975134219753032e-04,-5.007311184082904702e-04,1.980127355832464551e-03,1.472674704816725804e-03,9.117383111826468612e-04,9.209962641710091671e-04,1.941229349526626654e-03,3.332318846352938600e-03,3.708696128170912727e-03,3.597104681164705210e-03,3.416124735563624750e-03,3.299872796915054481e-03,3.352097943895568106e-03,3.184297883084591125e-03,2.986739743606918202e-03,3.613210675509390991e-03,2.775214382956011326e-03,3.307881931718821382e-03,3.220291216533681736e-03,3.435426866022710680e-03,2.278227405162358814e-03,3.395013925060594209e-03,3.226224595941639111e-03,3.219433505462716665e-03,2.889687932687117367e-03,2.423600478283142404e-03,2.604667724280090510e-03,2.882708997380570379e-03,2.116873926972084614e-03,3.315205781828549272e-03,3.042252735763534364e-03,2.103334009852561581e-03,4.400405874499400440e-03,2.751589551173553444e-03,4.306754991602802785e-03,3.374970594199879111e-03,2.831240150804886866e-03,2.991110978306267109e-03,2.039689574100559972e-03,2.973554381417708829e-03,1.480387284070156396e-03,1.062229494560310711e-03,2.350779287191549511e-04,8.966558565861950953e-04,1.375073204740851970e-03,-2.105101689770321437e-03,5.277612398770724876e-04,-1.934244868248726715e-03,-1.030220465890165733e-03,-1.134396882062015414e-03,-1.433853961195102802e-03,-3.089665841583994778e-04,2.995998589562163736e-02
-5.099859943576439195e-03,-5.051660334084072390e-03,-6.632693013581222354e-03,-5.612059032436286267e-03,-4.241802264070954585e-03,-4.284304461942327336e-03,-2.391435204167676170e-03,-2.579286961034105239e-03,-1.287831137554972536e-03,-1.402240030990511066e-03,6.964797824070992436e-04,5.383901103023295805e-04,-3.002396475771633303e-04,-1.556722797928263415e-04,2.507401725028814143e-03,2.284710614347229898e-03,2.356639342073737608e-03,2.945008685581873651e-03,2.545380126121165459e-03,2.055898829864388159e-03,2.977572199048878019e-03,2.136976901902888377e-03,2.559989832775989588e-03,2.516388699294707688e-03,2.361822232216809116e-03,2.157733563036627524e-03,3.372155808980707020e-03,2.379984090507316838e-03,2.211216694314413044e-03,2.687677981194548649e-03,2.013292662022909008e-03,2.517407173936461306e-03,2.378591745081264260e-03,2.669168186565667837e-03,2.113337053571383295e-03,2.447412940057069886e-03,2.536476283705565299e-03,1.889488985678691377e-03,2.647591686398332624e-03,2.533890663299408035e-03,2.693615016250941463e-03,2.273782692862039243e-03,2.944922960820024662e-03,3.415434934175412551e-03,1.978802586381054381e-03,1.946658445365417271e-03,2.242375412471506613e-03,1.149560102405725167e-03,7.588240988195308571e-04,6.888541269805511028e-04,-2.244958972366834535e-04,1.893793559770571861e-03,7.076262032212027417e-05,-1.223264073130249418e-03,-2.474256559767140391e-04,-1.951386256648569633e-03,-5.767965484699149367e-05,-3.265103738773216316e-03,-2.192111700900045528e-03,2.048921437081515848e-02
-4.210570027536807321e-03,-5.391097854435841601e-03,-4.721400714394957850e-03,-6.410945781235111683e-03,-5.353879593349524652e-03,-4.112617167770007791e-03,-3.977818444028740144e-03,-1.907725167204961771e-03,-2.032545260915968703e-03,-8.330869513782815199e-04,-9.258539899781063551e-04,8.836613817670966632e-04,1.065369156071639808e-03,-2.127549540231129263e-04,2.653840676342209427e-03,2.941496703994871554e-03,2.755709566578680089e-03,2.792539830802582244e-03,2.488763323420355340e-03,2.807174355760983127e-03,2.578503133578633616e-03,2.502722041331675688e-03,2.680801272240814978e-03,2.355594096533951323e-03,2.892613587655405282e-03,2.584673457328569117e-03,2.810020645380190574e-03,2.058513374485520381e-03,3.103429279957449147e-03,2.201834793491856158e-03,2.798180028172000695e-03,2.892000782044202006e-03,2.213528594796408504e-03,2.355309997852582989e-03,2.032894798665636164e-03,2.612756271539529076e-03,2.294533792839369320e-03,2.386866053993986440e-03,2.052710128434384780e-03,3.265196684809469705e-03,3.322730403533701981e-03,2.734764345057752108e-03,2.883416947460284464e-03,2.917332485696046661e-03,1.736895083397325956e-03,2.943104120095947716e-03,1.060656226849938672e-03,1.372352142133298264e-03,1.763272893240843461e-03,1.926031209642719124e-03,-5.401153846153537545e-04,8.401456173421526993e-04,-8.594769844320848630e-04,7.466788775916886325e-04,-6.047581506118326292e-04,-2.365649696747013433e-03,-6.336558861579099679e-04,-2.313708930302700150e-03,-2.122806769047347591e-03,1.491249701177507249e-02
-2.560731722742204310e-03,-3.956480500650849837e-03,-4.738394940083839706e-03,-4.527122175486613699e-03,-5.666150674921152826e-03,-4.849843450479245435e-03,-3.806435495500315631e-03,-3.198174297681323410e-03,-1.338345070849483297e-03,-1.117382073513471233e-03,-1.104683391372963166e-04,-7.234272134973264911e-04,1.502622132473710286e-03,1.165024411006245712e-03,3.014082604641892503e-03,3.039118122454365165e-03,3.177541646834891945e-03,2.705383972846083212e-03,2.929223278955353504e-03,2.849307355320892642e-03,2.858274817928027449e-03,2.576710192237987532e-03,2.738901445152027835e-03,2.934058470964276497e-03,2.855446186838256004e-03,2.453723927943920590e-03,2.852790451900258980e-03,2.709260067446942789e-03,2.924696885069892009e-03,2.550346042270945201e-03,2.497810644770513937e-03,2.476733121609572732e-03,2.728823843388416843e-03,2.077127133489316616e-03,2.758158291999148089e-03,2.581111303499228436e-03,1.769599387393095422e-03,2.672692869878154701e-03,2.969154911793404125e-03,3.717126029339540196e-03,2.879718510600363501e-03,2.512649933949726196e-03,2.497435394690372505e-03,2.410311619496198314e-03,3.990260575151013435e-03,9.318053272642959177e-04,2.849186136178902869e-03,2.226732573726518481e-03,3.937867112852473086e-04,1.863009799346745151e-03,6.305239481344438075e-04,4.544721998389996591e-05,1.060243190661394001e-03,-9.015880287827491213e-04,-9.027743593737944626e-04,-9.519104340854481813e-04,-4.073075435202839372e-04,-2.829724632214231962e-03,-2.578937588598078159e-03,1.049256740539185242e-03
-1.659534750613249777e-03,-2.946480250107086536e-03,-4.360141586602757358e-03,-4.858731125750584239e-03,-4.820832267584913150e-03,-6.264026832587884716e-03,-5.373660732226770258e-03,-3.817709571399775879e-03,-3.315635746487776044e-03,-6.374265455782119130e-04,-1.311528063438374952e-03,-1.745384880010444016e-04,3.139845157525895697e-05,1.865801607100272012e-03,2.917904697617445392e-03,3.324398062527565267e-03,3.667716159347223469e-03,3.525080328972510137e-03,3.322180200222509677e-03,3.263397242022534304e-03,3.037090340139712939e-03,3.172352189114504683e-03,3.117877449520104535e-03,3.365002591809821385e-03,2.988503051461819174e-03,3.309619947717658012e-03,3.057664210059972323e-03,3.228719655829137645e-03,2.966278412721017228e-03,2.991132435691433531e-03,3.041390788400124418e-03,3.086628055102913232e-03,2.833997406164125762e-03,2.860441572768176663e-03,2.796937882492146407e-03,3.021327929210127980e-03,2.974997627032799439e-03,3.102570460770506192e-03,2.692704235822639385e-03,3.188500235926075045e-03,4.225145033694674250e-03,3.055151667534646356e-03,3.059903924970017782e-03,4.352875178090895303e-03,2.782533061189723655e-03,4.572761164880041751e-03,1.415837875969877882e-03,2.407157053862717284e-03,1.306851666061851439e-03,1.773988039030573909e-03,1.289065810036381767e-03,-8.135949194827932392e-04,1.637095127610182924e-03,6.465916244869455163e-04,-6.567173614529824748e-04,1.489094500974262559e-03,-6.748424309790166222e-04,-4.862502559901780638e-03,1.548176219801446533e-04,-4.306166077738472070e-03
-5.866388488243459709e-03,-8.974999999999967379e-03,-1.047573164467557189e-02,-1.208411061240486847e-02,-1.312139779544312622e-02,-1.299392870880873053e-02,-1.422936236216481264e-02,-1.230832575500510895e-02,-1.020229298067150403e-02,-8.036180904522563159e-03,-4.662543846792753001e-03,-4.543106894778971283e-03,-2.881089315277260768e-03,-3.286655987478428759e-03,1.289605647577998695e-03,1.280188282949527986e-03,1.763969940887866964e-03,1.608230585501219763e-03,1.681389453671727719e-03,2.042126678852348911e-03,1.851136333342239199e-03,2.227625103568041734e-03,2.377641071148817956e-03,2.388903132979831520e-03,2.312194356115547696e-03,2.736502567522532906e-03,3.031555293202244181e-03,3.113239858645822263e-03,3.151116102964044222e-03,2.940146437262551506e-03,3.208768511189511157e-03,3.072416127352446853e-03,2.607205814592940436e-03,2.805808111750966033e-03,3.056599876549069561e-03,3.308689783533462579e-03,2.741479029726599011e-03,2.747605687565575407e-03,3.665239143192550956e-03,2.828965270551439450e-03,4.046952502740255170e-03,3.881638618246201385e-03,3.093247451612329921e-03,2.644578262209123631e-03,4.436054266818558606e-03,2.816834922616640903e-03,2.959915030377643572e-03,2.231435113841072782e-03,6.941920293768513717e-04,2.417789705177842384e-03,1.094710903527180415e-03,1.001582243219823615e-03,9.101197842483269018e-04,-7.066337608563832366e-04,9.652145748988520940e-04,-2.288382185928247454e-03,1.924544244655152512e-03,-2.848501789617137979e-03,-5.918646934460851210e-03,-9.818132341424729882e-04
-3.707406136455335642e-03,-4.662907588532862191e-03,-6.947957060830502359e-03,-8.740504188066064092e-03,-9.850931064399803469e-03,-1.084534939686992473e-02,-1.064602826967125590e-02,-1.155384617580723638e-02,-9.464309715821723687e-03,-6.231786451004702777e-03,-5.619478496985273047e-03,-2.806840595345987469e-03,-2.706318246178176460e-03,-1.721459950789581018e-03,1.914800542641388126e-03,2.403113755950887082e-03,2.500145378245630622e-03,2.462947696483824226e-03,2.278133710126966673e-03,2.581396257291549302e-03,2.680247077049348423e-03,2.615542231282598322e-03,2.661951649392301292e-03,3.299161132927234865e-03,2.800999092323575197e-03,2.858531271212379037e-03,2.768940658167027072e-03,3.908198149813971872e-03,3.221559363986174242e-03,3.134630410780482775e-03,3.462919108525483371e-03,2.757953479647313241e-03,2.697374785399593231e-03,3.757708672107025645e-03,2.873269050365159002e-03,2.816080011443798051e-03,2.885391506616756096e-03,3.465289266525081388e-03,3.355614007035582439e-03,3.901294445354706267e-03,3.746924801571104632e-03,3.289949896846466795e-03,4.350476757158779073e-03,2.395680949507094336e-03,4.121516642997477727e-03,4.768919492810754814e-03,2.001391404937018312e-03,3.600564449505364896e-03,5.624780735668378877e-04,1.366748953052736217e-03,1.844264885920866154e-03,8.009742235220062212e-04,1.376341854498786509e-03,1.181482168674715880e-03,-6.831300345224024066e-04,-7.192032533594624978e-04,-2.304200016969261075e-04,1.227972651605264672e-03,-4.125977899439090338e-03,-2.473959658226443804e-03
-6.493003898267214746e-03,-9.353512742099919300e-03,-1.059965213832616757e-02,-1.343488370130306586e-02,-1.497335736032252493e-02,-1.567437865519695148e-02,-1.667054840770154298e-02,-1.505950907494139034e-02,-1.570727528619721841e-02,-1.176436840351065619e-02,-9.123526100095175062e-03,-7.749069633170404051e-03,-4.651079498526948693e-03,-4.539122008905406395e-03,1.855027682447687586e-04,8.772425431998251552e-04,1.132121865326486069e-03,1.180705780931867125e-03,9.746024320619050023e-04,9.070562703457239404e-04,1.743681728724549200e-03,1.559151268524241194e-03,2.428074703067308049e-03,2.198800579175906340e-03,1.808195661542931617e-03,2.325144437375934424e-03,3.380439409680560149e-03,2.368137156607121128e-03,3.632751139250751590e-03,2.718943483648499429e-03,2.863390022836545534e-03,2.957350561733481428e-03,2.396455886824723491e-03,3.113617362380453283e-03,2.463441069768845890e-03,3.162299742001338770e-03,2.786525253170679499e-03,2.600155891792800891e-03,3.053563243685082119e-03,4.240503969401828409e-03,3.046120853197779605e-03,2.826256642133425940e-03,3.197843665768164683e-03,3.553563114815642705e-03,3.722556207774877727e-03,2.403210384395938499e-03,2.403494242965391239e-03,2.368332409235054167e-03,2.211481691804401909e-03,9.423962770153101803e-04,5.048772784695814168e-04,1.630187041816091994e-03,1.160310312250182642e-03,3.055693988036557902e-04,6.358467983232680574e-05,3.360289476548145807e-04,2.206939668647378452e-04,-3.431828527168714546e-03,1.770599139149735659e-03,-2.240784796573944831e-03
-8.259307721113943318e-03,-6.542417204226729302e-03,-6.272935944582194029e-03,-7.298838900445290580e-03,-7.434300299482688237e-03,-7.487127924340440666e-03,-7.615126928897957524e-03,-7.582611456176700966e-03,-7.442809088226578704e-03,-7.354213935804526821e-03,-7.220734517858858580e-03,-8.852383062324935270e-03,-8.911429539938481303e-03,-7.815609819796306632e-03,-7.918903283938403745e-03,-7.370612050459441657e-03,-6.804744337447412618e-03,-5.837294041892359189e-03,-5.882470734838785194e-03,-4.967462750807088122e-03,-5.370924846466190554e-03,-4.697207362974980052e-03,-4.108430616519792404e-03,-4.843417702822454783e-03,-4.991539145553287003e-03,-5.132988309020941435e-03,-5.770639125820611025e-03,-6.110449206925795511e-03,-5.409662980516148287e-03,-4.222976794680447128e-03,-3.481561094885488126e-03,-3.265994789504573625e-03,-2.881867236080854280e-03,-1.942468807527096119e-03,-1.553617844405441161e-03,-9.834088434551011872e-04,-1.593556622299877523e-03,-8.035611313574538310e-04,-7.236618863585422357e-04,7.883778559431371593e-04,1.537258972155357902e-04,1.118658128341310258e-03,1.019361219520248212e-03,1.522009097231323202e-03,1.142707204380860294e-03,1.098137524558019315e-03,-1.143873057771888080e-03,-2.692621614844484647e-04,-1.163751612392278792e-03,-3.003604815699249461e-04,-1.326192827802615427e-03,-2.284903369328511805e-03,-1.472080953388329397e-03,-1.852754783043624376e-03,-2.411335552726852696e-03,-1.342136969257163963e-03,-2.484723176026684428e-03,-3.131706705661180690e-03,-2.898411179655008361e-03,-2.466453183895410579e-03
-1.524772475522560497e-02,-1.633663729682007307e-02,-1.551504024463106444e-02,-1.659199954765302326e-02,-1.699585231447462569e-02,-1.661803199224428859e-02,-1.618567090657579630e-02,-1.536764888642309750e-02,-1.456620685360205704e-02,-1.360618078419625204e-02,-1.336726973440316782e-02,-1.222721400303549560e-02,-1.287254815840028870e-02,-1.117997021644537813e-02,-9.587190457636264596e-03,-8.700325238241640030e-03,-8.868162136478301497e-03,-7.602362030355689845e-03,-7.885835882533010974e-03,-7.842468072128344972e-03,-7.570333384446389924e-03,-6.018106771277518044e-03,-6.178525564484766905e-03,-6.737200581669307818e-03,-6.897446445035096234e-03,-7.544507257653442628e-03,-6.939679380579213790e-03,-6.327575256148947752e-03,-4.740745174688368140e-03,-3.764823924969002041e-03,-3.153955358608321376e-03,-2.289252963236733732e-03,-3.908974484930836761e-03,-3.321415533103108837e-03,-2.438990766144440679e-03,-2.604224247141966216e-03,-2.782116639914305849e-03,-1.499225574916225601e-03,-2.206144996496490086e-03,-1.437161721499284747e-03,-1.997791399260270904e-04,2.833265068725603536e-05,9.942479722681199332e-04,3.863592183861041954e-04,-9.907040670540274985e-04,-5.348887343532548197e-04,-1.026232689088421059e-03,-1.597840862757822760e-03,-1.826719016729297287e-03,-2.552571904574597959e-03,1.136916637021131559e-03,-6.622383473574004363e-04,-3.410086661732657058e-03,-1.477983853370898023e-04,-2.112402799377944684e-03,2.338960642731781542e-05,-4.375383782320318819e-03,-1.991082992628832350e-03,-1.637359132736648185e-03,-4.296037767435634952e-03
-1.557211538461541339e-02,-1.390784926598480527e-02,-1.113204245704374311e-02,-8.913668168754291382e-03,-8.263489600702014770e-03,-8.074248001552904522e-03,-1.035950299254494340e-02,-1.109808059258250192e-02,-1.163990018134257974e-02,-1.139496099843990973e-02,-1.074631990069324812e-02,-1.081737288898213835e-02,-1.076684542767791970e-02,-1.033072783363802628e-02,-9.654245228054695455e-03,-8.903254579847382985e-03,-9.106495974955301428e-03,-9.726451608930677256e-03,-1.032927480051350037e-02,-1.143085422074155422e-02,-1.161658356298446958e-02,-1.084051820311397914e-02,-1.010802776117429927e-02,-1.012626648915224484e-02,-1.064125960187189794e-02,-1.094033384666159500e-02,-9.413210413326459844e-03,-8.559239625131213891e-03,-8.056542743458901951e-03,-7.241879677565625680e-03,-6.503095811929219573e-03,-6.808767320496656415e-03,-5.420781044439137650e-03,-5.430383935226534668e-03,-4.913309246423783541e-03,-4.689895953067004138e-03,-3.701703803214919253e-03,-3.227012810198659053e-03,-2.726970121679265623e-03,-2.916452453608178296e-03,-1.792222458285051400e-03,-1.057899280808669018e-03,-7.642273051469164425e-04,-1.067907420663330442e-03,-1.044416042762375723e-03,-9.458256765383428900e-04,-2.775201225018217419e-04,-1.908196822936861908e-03,-8.982421558231709320e-04,-1.321951091931499334e-03,-2.199506798692354385e-03,-1.935013246481742102e-03,-1.607979591836668264e-03,-2.745952228357213636e-03,-2.725576662143913871e-03,-1.680720002155548006e-03,-1.631165884816190110e-03,-4.165395211451526983e-03,-2.191524037251436127e-03,-4.747654453062289531e-03
-1.332864421060168773e-02,-1.400085799347179291e-02,-1.331005871669636506e-02,-1.209075498802877902e-02,-1.085204456964460398e-02,-9.765654648956442752e-03,-9.692807836985100484e-03,-9.665932356217080482e-03,-9.224319498069498760e-03,-9.000705640261130042e-03,-8.960944600012723735e-03,-8.554373815781406501e-03,-8.593763076224352274e-03,-8.373091935717294487e-03,-8.792191970466191331e-03,-8.826058161035351193e-03,-8.411160859592294037e-03,-8.355187479621734720e-03,-8.629925879865680410e-03,-8.914018263678576484e-03,-9.771478594649541521e-03,-9.380634019275956373e-03,-9.780254056390167219e-03,-9.914805551073142473e-03,-1.000232185109765741e-02,-1.015658406810576730e-02,-9.422341438957015577e-03,-8.504094321462879122e-03,-7.999072118594364664e-03,-7.036895108305530819e-03,-6.801776543295464002e-03,-5.796140636751133564e-03,-5.648313558490989858e-03,-4.364656583604884649e-03,-4.732094480740252351e-03,-4.094835659747053658e-03,-3.722024226679527571e-03,-2.979703387845064003e-03,-2.651917383821045422e-03,-1.999884633356473554e-03,-1.903424726071922552e-03,-1.340785935200053186e-03,-1.090396995884098698e-03,-7.597332975043400230e-04,-3.545684043307011199e-04,-9.186063807604504926e-04,-2.093438021395694932e-04,-8.745376558603075706e-04,-6.918078705986487401e-04,-1.738211143695125816e-03,5.939279022038804320e-05,-1.201634704083209739e-03,-5.073533879522331563e-04,-2.459936482532691128e-03,-3.187000051028225211e-03,-5.897708132349804280e-04,-3.784351185793015989e-03,-1.233445066208563052e-03,-3.332435797897769468e-03,-2.550140629675159455e-03
