4.236606207616531138e-03,-5.132251227428800619e-03,1.522094479100228551e-03,-5.813891613725382865e-03,-2.657168168951238533e-03,-3.374671764048922315e-03,-7.904492250703836972e-03,-1.938963874646343344e-03,-2.603331790572665019e-03,-4.951007479121876179e-03,4.045705119125784892e-03,-7.878841524492278744e-03,5.066031291923636659e-03,-5.283828027333144391e-03,-2.758355275435381412e-04,1.737625752278886123e-03,-2.827284588573185636e-03,-1.151210190438035517e-03,1.724258093881768459e-04,-9.041456218981339804e-03,4.840085029283186166e-03,-5.992804973262182665e-03,3.506181042398290749e-03,-6.254313642488972674e-03,-8.653375934791707408e-04,5.003180964114314726e-03,-1.320028160716559635e-03,2.512845254771604083e-03,8.877447401704350455e-03,-9.142553171475643892e-03,1.198603481148892598e-02,-4.871779207738895223e-03,7.662288031482826500e-03,7.759024002498972165e-04,4.869253154729196939e-03,3.047500503126686876e-03,-7.309126951689334968e-03,-2.567993994627560186e-03,1.418487110891136771e-02,-1.979382300844904560e-02,1.802353066067902132e-02,-1.791812408538510232e-02,1.261397604984428912e-02,-4.069925239821235198e-03,-5.155701113659249928e-03,2.188796958395257321e-04,-1.550693838759621170e-02,-6.872293987428762692e-03,-9.087496876257882689e-03,-1.557761008363978995e-02,1.886130768533239577e-02,-2.897107546511986514e-02,9.686460774582995870e-03,-4.204280941692192450e-03,-9.728302872637560605e-03,-2.699826979803058137e-04,-1.502766079212409199e-02,-1.541156303779256734e-02,4.229146012653652031e-03,-1.219997473202757976e-01
-5.824348193109626405e-03,4.085053743384503208e-03,-5.105974971514263237e-03,1.542980080480295824e-03,-5.860057333604309221e-03,-2.624533918210417496e-03,-3.455968675501261932e-03,-8.040492702414863899e-03,-1.792064740939052631e-03,-2.958178867292188263e-03,-4.586856436827086055e-03,3.664588513699774432e-03,-7.675462127656340443e-03,5.031521372874247708e-03,-5.482527455852355056e-03,-1.197981075722553507e-04,1.721094126434605893e-03,-2.929330252186134777e-03,-9.353997311966089643e-04,-2.637260528483780604e-04,-8.563482187157743161e-03,4.115939923964836815e-03,-5.575719567735634360e-03,3.525580023818780662e-03,-6.671554871052472017e-03,-6.163243454430501582e-04,4.934603806752380258e-03,-1.513255441522667845e-03,2.989721567010829653e-03,7.968202045203954045e-03,-8.179898756789316661e-03,1.092716377658091605e-02,-4.220860416246662028e-03,7.466086121194992660e-03,2.853871457845449282e-04,5.160266128777784601e-03,3.098954089558804501e-03,-7.426059462705580060e-03,-2.025497786742033735e-03,1.172061803738366596e-02,-1.713430268532085271e-02,1.519807882528879245e-02,-1.721806064356853905e-02,1.307122427655959228e-02,-5.622439095741798079e-03,-3.197307174041281747e-03,-2.470933473867539202e-03,-1.445714090059509703e-02,-5.374214566905137838e-03,-1.673351635941633733e-02,-6.026695324771751475e-03,8.380849124190178218e-03,-2.462359043093974992e-02,1.033187063637710373e-02,-8.305894555146140293e-03,-6.384003618772408385e-03,1.160806029201636455e-03,-2.439133298463231139e-02,-1.708547572724895434e-03,1.634829781546573782e-02
-4.820156711368522818e-04,-5.977633004856621607e-03,4.126266279471313241e-03,-5.132948831974948160e-03,1.474364593335700593e-03,-5.911025715959801301e-03,-2.594301853372683094e-03,-3.497091326286461740e-03,-8.009950502610708317e-03,-2.061733040820198405e-03,-2.568896944139865881e-03,-4.933745046359895754e-03,3.858685470753313654e-03,-7.832715202385006834e-03,4.919377241487526975e-03,-5.432223845414531696e-03,-1.381387720133186135e-04,1.651548660123600175e-03,-2.812912433676646121e-03,-1.228859181893950754e-03,2.104922405196819467e-04,-9.279549401547005499e-03,4.571897301303444114e-03,-5.717546051237854671e-03,3.206778008124111599e-03,-6.358880419515711147e-03,-7.491422379806824197e-04,4.723627638299200161e-03,-1.238279205374904482e-03,2.520070317987197026e-03,8.774964307989307349e-03,-9.465404429152998039e-03,1.168196208896662806e-02,-4.638439387186240812e-03,7.404636013321828913e-03,4.122611205759808698e-04,5.324862153534409663e-03,2.635116799094564238e-03,-7.154358590164656279e-03,-3.547685158228758295e-03,1.427335767951489094e-02,-2.102226080313314774e-02,1.692820270767148028e-02,-1.808614105834687596e-02,1.187660315540993439e-02,-3.705142886139623296e-03,-5.655728693646925112e-03,-1.398482413774257416e-03,-1.373780836871313360e-02,-1.102294137166981089e-02,-8.220002673643840921e-03,-1.731443623126121753e-02,1.398469168060176814e-02,-2.661686818442204547e-02,6.603221216000962172e-03,-5.321940502863666336e-03,-4.946084090775921399e-03,-9.096950107764055840e-03,-1.114505558321012869e-02,-6.862619642284033261e-02
-1.400968923248295571e-03,-6.260433189960764710e-04,-5.978969532223508097e-03,4.122153508652750056e-03,-5.207126261752874873e-03,1.485659375980159401e-03,-5.980738523820763874e-03,-2.585256387544671453e-03,-3.427087144459235041e-03,-8.339584572599855264e-03,-1.734107396773709514e-03,-2.851252164152315739e-03,-4.766288840440290747e-03,3.777320872614226780e-03,-8.040855800036675327e-03,5.053419235331553690e-03,-5.463151989317102490e-03,-2.312538226533803973e-04,1.758441435594802326e-03,-3.118658914639188019e-03,-8.086008644384825228e-04,-3.211401624632178242e-04,-9.019872462243984368e-03,4.606156965972899031e-03,-6.043595363268902503e-03,3.366129451375715273e-03,-6.473127781832504514e-03,-9.038593013132969253e-04,5.032392777333576962e-03,-1.731894185670946815e-03,3.207198806689597146e-03,7.872990915627438302e-03,-8.870930061609536010e-03,1.120520149496061213e-02,-4.613238881772336979e-03,7.310558326851901434e-03,5.142353737349493860e-04,5.282457776929997718e-03,3.144084068160475209e-03,-8.914964209136436515e-03,-1.035514111544049787e-03,1.175450984036261436e-02,-2.052104420982221733e-02,1.705986123144056371e-02,-1.964399605613756025e-02,1.420124745410693973e-02,-6.983591087833248418e-03,-3.879928574948457269e-03,-1.388800608402217208e-04,-2.028163492432584133e-02,-2.792463034038385195e-03,-1.854721714553439482e-02,-1.243037507644949129e-02,1.505000287507433920e-02,-3.156653410221844924e-02,1.125150671608388803e-02,-5.333892288431627340e-03,-1.344322679966068225e-02,6.407907411927180746e-03,-1.999496758437020183e-01
-9.106001192508580110e-04,-1.547034068978900582e-03,-5.434741799830558650e-04,-6.077797390144379711e-03,4.098650668899242976e-03,-5.188014165958824281e-03,1.516738328239875498e-03,-6.024089718875282919e-03,-2.617611120668453251e-03,-3.633687171938004227e-03,-8.008266489804920577e-03,-2.148438514945717054e-03,-2.630375969629443478e-03,-4.867948484892167631e-03,3.687460876397836290e-03,-8.012754039870659262e-03,5.029362608263099506e-03,-5.624499734709147505e-03,-8.966629823635553851e-05,1.556610116495964723e-03,-2.703133204298253586e-03,-1.370045745515964574e-03,1.010863212135144061e-04,-9.140459103090827625e-03,4.281901643299801732e-03,-5.876410052336617125e-03,3.392107149388511652e-03,-6.802566640532368807e-03,-6.777211250777428119e-04,4.701058424671861191e-03,-1.108553548839964764e-03,2.396568153050281612e-03,8.417521456289950993e-03,-9.255420614641783963e-03,1.123202222267327341e-02,-4.745027226077134196e-03,7.457919439057412309e-03,4.782247774754874400e-04,5.389409972357308773e-03,1.868788937600619239e-03,-6.653220314099816089e-03,-3.521755441228779752e-03,1.311761787457563395e-02,-2.161746210639859875e-02,1.673834751038860355e-02,-1.900466410818759180e-02,1.197376671594994890e-02,-5.049809041095754993e-03,-3.724521555591288422e-03,-4.868085773301238442e-03,-1.269600706314376326e-02,-1.214131654110913762e-02,-1.383476709001119770e-02,-1.284792121511815592e-02,1.386602114462978999e-02,-3.208214890186120161e-02,1.480497814837710216e-02,-1.402381841798098008e-02,-1.064647319561802530e-03,-4.002617649966674906e-02
3.254152930787331172e-04,-9.854537942314313403e-04,-1.548495669046921590e-03,-5.389058575276490463e-04,-6.164507377426867163e-03,4.129384999980058660e-03,-5.274518002004796244e-03,1.519935002563341719e-03,-6.011753764910873245e-03,-2.775219498774610799e-03,-3.436088002359276306e-03,-8.457313852836172499e-03,-1.837410235242840657e-03,-2.737259541700915160e-03,-4.962562006155420147e-03,3.808750421619300306e-03,-8.128446390295399407e-03,4.965198718145585194e-03,-5.568593033325961068e-03,-3.371485171009334209e-04,1.923327096797074979e-03,-3.227880559304098073e-03,-1.042054159642897583e-03,5.108934597246526764e-05,-9.600398128842934156e-03,4.625627723944606730e-03,-6.051665944036018104e-03,3.258761205136164341e-03,-6.651226321147353168e-03,-1.025586921393806510e-03,5.378594287945609627e-03,-2.031645468934114955e-03,2.955827299831188804e-03,8.275443231190244414e-03,-9.681697464962956551e-03,1.158274966641576614e-02,-5.024594946190703328e-03,7.356688591452767087e-03,6.638021961566734899e-04,4.176815040869657006e-03,4.015905913286093622e-03,-9.344267852433148225e-03,-2.092526787753931031e-03,1.279786328363900251e-02,-2.321464502225585591e-02,1.849310276344631049e-02,-2.258066695658427631e-02,1.376501943217936334e-02,-4.640465311301294506e-03,-8.780210466129060795e-03,2.205223823341317946e-03,-2.211563090442552476e-02,-8.068419957893009989e-03,-1.576744472643470951e-02,-1.586767304949817173e-02,1.838756110862016166e-02,-3.526488752260417692e-02,6.658444405189976531e-03,-6.998359636494987362e-04,-2.841093488139148984e-02
-4.616962148000230623e-03,1.857121524651794925e-04,-9.027997543911994932e-04,-1.483774733541419434e-03,-6.168773958866649717e-04,-6.146066888344290866e-03,4.123337360592538824e-03,-5.349545428439233564e-03,1.527124508353968225e-03,-6.191913860303671462e-03,-2.545352495566909415e-03,-3.660581086419485274e-03,-8.405314869903470973e-03,-1.899009036577718615e-03,-2.781508162683763406e-03,-4.956309823385410956e-03,3.821629900689285739e-03,-8.295479622847145088e-03,5.046596374293585256e-03,-5.774569942609461201e-03,1.297993393405509915e-05,1.493890157206563627e-03,-3.018975231777496198e-03,-1.103268721809499888e-03,-1.798684087774792256e-04,-9.425765483376674636e-03,4.572456795483979819e-03,-6.272006683752073299e-03,3.352253188746007022e-03,-7.144930768597580403e-03,-2.626489018257508324e-04,4.656632105928624338e-03,-1.591681873461869845e-03,2.709194733963202120e-03,8.144393054910669533e-03,-9.440267359710090289e-03,1.119994568264645086e-02,-5.149937549021435350e-03,7.561441770810326500e-03,-2.854170765638421210e-04,6.182716681153936633e-03,1.901276894218842340e-03,-8.581978034540693745e-03,-2.443805018254426899e-03,1.246473866583479133e-02,-2.322668551694849828e-02,1.718787304865024290e-02,-2.271828418374134337e-02,1.501060892331312902e-02,-9.248669901169754431e-03,-1.557289287569850423e-03,-4.907747781920791634e-03,-1.970018277060484740e-02,-8.345504376672089469e-03,-1.886236319726439237e-02,-1.518888906930374039e-02,2.078113766861917205e-02,-4.568688801053338855e-02,2.148016076766506507e-02,-3.195243484984931076e-02
-3.803204515202783347e-03,-4.670041641045508986e-03,2.351852128925842637e-04,-9.217305613481869544e-04,-1.607755826115211603e-03,-5.204576195238363057e-04,-6.209638797573538427e-03,4.088657845838824210e-03,-5.335237764319118031e-03,1.452513508347381879e-03,-6.102037946502592708e-03,-2.722014315878806216e-03,-3.592013009147820325e-03,-8.491550086935684832e-03,-1.967245562698323545e-03,-2.695482063337733408e-03,-5.058755141339241375e-03,3.679754941197846147e-03,-8.281366284432023148e-03,4.876910253283486124e-03,-5.506390206835344754e-03,-3.574024162533051443e-04,1.730784077037958229e-03,-3.040013069223925033e-03,-1.127908988445904936e-03,-1.233764185305815221e-04,-9.643711664242502271e-03,4.296452387433759637e-03,-6.019747729318166395e-03,3.034472247176479235e-03,-6.647499734032552045e-03,-1.058275563112815723e-03,5.091206112562064734e-03,-1.745911405946633244e-03,2.764088699902148005e-03,8.323261505970448032e-03,-9.952156213868634804e-03,1.112736345623963584e-02,-5.036966307396232093e-03,6.680096127573153381e-03,1.029643958873806319e-03,4.718409618224236358e-03,2.656509791827018491e-03,-8.719630945094305682e-03,-2.759695036471851524e-03,1.311719551040928938e-02,-2.591149396838876226e-02,1.817650626290913396e-02,-2.363397216715586169e-02,1.219106349127507295e-02,-4.229364847568497371e-03,-7.742618875286409047e-03,-1.819266027813392804e-03,-2.184008791109933248e-02,-8.953294000845629652e-03,-1.918739211834611172e-02,-1.621003757300826589e-02,1.623287087123568770e-02,-4.338273015602100990e-02,1.351327840648046952e-01
-6.349630808093345916e-04,-3.829889461002102327e-03,-4.686112914058561570e-03,2.493462199275204303e-04,-1.017896552984468884e-03,-1.564309902586992831e-03,-4.647128743917990296e-04,-6.291331652150499235e-03,4.071739375640140088e-03,-5.463948940657196822e-03,1.572980453557462069e-03,-6.224705484057068382e-03,-2.656885379426370854e-03,-3.694865249436246699e-03,-8.600986530720907894e-03,-1.951256181763612796e-03,-2.738010635172176931e-03,-5.064817288045086151e-03,3.715071647736320221e-03,-8.440877680839160499e-03,5.027605407485279121e-03,-5.854159393121412432e-03,-1.850788934909120681e-04,1.619807364309373051e-03,-3.116792170494379205e-03,-1.106224241229177745e-03,-1.461615384194200364e-05,-9.966666895786738950e-03,4.507585928306597975e-03,-6.275780224229610474e-03,3.333180824908444761e-03,-7.186730120143544100e-03,-7.447545598726059909e-04,4.928606333103594493e-03,-1.846072943792101580e-03,2.887537353693767333e-03,8.170234604346415103e-03,-1.027429332011412302e-02,1.141610739356858396e-02,-6.043126687997972188e-03,8.025784622784517749e-03,-6.786482574572768093e-05,5.375720673519338022e-03,2.384968633279051058e-03,-9.354903864559459964e-03,-2.501663380867016635e-03,1.307882342056624313e-02,-2.746619322196307278e-02,1.881144341778873824e-02,-2.753502738141927822e-02,1.701109495610208730e-02,-9.431618453717462158e-03,-5.123521694424299118e-03,-2.362135585232098042e-03,-2.380702520723336837e-02,-9.574659672005776667e-03,-2.002846151815696960e-02,-2.082076704264457928e-02,2.491395921331907362e-02,-2.119092731330186330e-01
-7.416983614935151667e-03,-6.473025826665410910e-04,-3.848977883968993010e-03,-4.704412214999327199e-03,1.962556356202222515e-04,-9.321769072589267862e-04,-1.622589372564860058e-03,-5.122477520019987204e-04,-6.310070900806318515e-03,4.011265865267774067e-03,-5.382174247958977989e-03,1.463138173710521123e-03,-6.239165939496650257e-03,-2.747923174472869951e-03,-3.609279612396815509e-03,-8.782282039750493458e-03,-1.907451498546560700e-03,-2.773540646631331066e-03,-5.085156514724012942e-03,3.530099600067353530e-03,-8.376633539639855019e-03,4.904267613714007046e-03,-5.834018780285692672e-03,-1.764142970429161789e-04,1.590759697170608753e-03,-3.097188920454617758e-03,-1.113621581244719641e-03,-2.949123863899853672e-04,-9.938179109281273377e-03,4.145349109152066287e-03,-5.771863128004300209e-03,2.874236279422174266e-03,-7.035353236668090773e-03,-1.024917679758334229e-03,5.001780651290992433e-03,-1.871340871856613363e-03,2.785097840516395900e-03,8.242905410654897264e-03,-1.036118024167071230e-02,1.039067597476430252e-02,-4.790453941979471060e-03,6.932853129732292723e-03,5.026559575556634142e-04,4.807389175986344874e-03,2.348154890483419074e-03,-9.481368104977768232e-03,-2.770174845155644501e-03,1.271546335638593789e-02,-2.850720425620786869e-02,1.735571288685059180e-02,-2.616973615197402611e-02,1.402830391038560436e-02,-8.335653646998479258e-03,-6.119569530669593388e-03,-2.693219060184443535e-03,-2.611070235084126875e-02,-8.806952593122139780e-03,-2.609498732884655073e-02,-1.638414360256735397e-02,-2.171838488789396351e-02
-1.677500433784347156e-02,1.645412847529685238e-02,1.666904904242933610e-02,3.543452256200051512e-03,2.424873083001517077e-02,1.811473290237773301e-02,1.690640328773985665e-02,-1.476637699437083166e-02,-1.206220800624580383e-02,1.955119262950974750e-03,-2.033858631724752217e-02,1.601071213715711712e-03,-6.115784465170802028e-03,2.355432098522106804e-02,-1.654102471789921759e-03,-1.634680358013205007e-02,2.031440976194096720e-02,-2.225234446333165805e-02,-3.022202235960182257e-03,-1.536799959730015055e-02,-1.942803990071030606e-02,-9.074892526043713131e-03,-3.594578922425904939e-03,6.806381209835551081e-04,3.330463078573554433e-03,-1.144732880957394575e-02,6.176950823564794635e-02,5.339841590569140845e-02,6.708388639804357956e-02,2.124004707423160845e-02,9.641069778735626705e-04,3.221391258626186537e-03,2.631637455492072050e-02,2.804629287291512951e-02,1.586476238994737401e-02,-1.811500932986925133e-02,6.392724991589483936e-03,-9.989022667084368826e-03,1.402442809699630186e-02,3.972897110574574319e-04,-2.382739121942787502e-03,-1.287682467711533628e-03,-2.624782790488365720e-03,8.636065882027173799e-04,-1.488583044129392335e-03,-9.455126451540953395e-03,-5.002689724430833080e-04,-5.156518135609204981e-03,-6.106967428567231654e-03,-8.076601350371385643e-03,-2.409843070849784080e-02,-2.323355078522555683e-02,-1.479894191657336183e-02,-2.333607152750254848e-02,-2.645078938954005532e-02,-3.848338540379688671e-02,-2.385231080383860836e-02,-3.837836968143935878e-02,-2.464053123982613835e-02,-2.287623055933316486e-03
-3.826650802032527214e-03,-1.915265718365860917e-03,-4.631581298993552205e-03,-9.211497598289180048e-04,-1.782074239002559091e-03,-5.304230736585766612e-04,3.576399324749312907e-04,-1.500119201139882156e-03,-1.633612315291218696e-03,-3.738685832503419230e-04,-7.718067401036861168e-04,1.661807486911798162e-03,-1.031979013274733235e-03,-9.477302514550066728e-05,-3.808910791221803774e-03,-9.442834709286394260e-05,1.919590348435636995e-04,7.164519834819383596e-04,-6.191771148902286762e-04,3.295070759108496426e-04,3.359738199092201518e-04,-1.021861422282020759e-03,-7.917032563479640614e-05,-1.274453739107509614e-03,-3.179870892069905797e-04,-7.742341059706063142e-05,-1.513951599964389510e-03,-6.918499951798328784e-04,-1.885745731660591574e-03,-1.309375289295391671e-03,2.424004643496831452e-04,2.466323018254101438e-04,1.464300430835867393e-03,-4.554815279481204925e-03,-1.446134300439837553e-02,-9.502205220703029967e-04,-8.986636550456953776e-04,-1.091151321259269244e-03,-5.280351630767115591e-03,-3.729753108312651964e-03,-1.949475030586214110e-03,-1.471910216324360220e-03,-9.023990799813655291e-06,2.919386553244847880e-03,1.033746208395104442e-03,1.537035872948246855e-03,-1.482151338412205505e-03,2.108585298991282042e-04,-9.328377811858704939e-04,-6.697669052515882330e-04,1.345545955744725190e-03,-2.457327563434428923e-03,-2.116836950024252820e-03,6.775135637907891278e-03,3.041017422297537676e-03,4.268559142194613618e-03,2.665209959545736034e-04,-2.945608995837979520e-03,3.916174122906803355e-03,6.561754143232961800e-02
-2.457907848010012098e-03,-3.161498992566713281e-03,-1.580796925200372675e-03,-4.031723124656390322e-03,-8.732234805932640896e-04,-1.098819464807011467e-03,-3.870330713122296191e-04,3.730892366662538198e-04,-1.296834698501302336e-03,-1.094902854955585089e-03,-1.790642848988508812e-05,-3.623882859677856933e-04,1.617406628655430282e-03,-2.585374224243078083e-04,-1.910157785302295415e-04,-3.073779926744458119e-05,3.724205347690967235e-04,1.979448042888402274e-04,2.696508678459767446e-04,-7.400598836511910073e-04,5.009485864485763076e-04,1.110095329502349900e-04,-9.387626673834632667e-04,-2.402900454863632907e-05,-1.203566285220036272e-03,-7.751848337141732702e-05,-3.421207594493739504e-04,-1.147857599432486461e-03,-8.962501098804319215e-04,-1.988261885985688308e-03,-1.274948188455037523e-03,3.404083580972274326e-04,5.975561561171625555e-04,2.353206293660880383e-03,-2.756873113780256230e-04,1.492894430215450062e-02,-1.535355999101271733e-03,-2.192270465372517067e-03,-6.980446049816065729e-04,-4.554566604225556976e-04,-5.624492909143147083e-03,-7.377299067120451914e-04,-2.008808234570974571e-03,3.760084136006630997e-04,-1.266988237707211912e-03,5.363728562422970291e-04,-2.541227716633214211e-03,-4.320709977295411099e-03,-9.959660239336925232e-04,-2.473205391791792173e-03,-5.976944715833931721e-03,-3.695811307131736945e-03,-1.538617335043739043e-02,-1.852553160049067588e-02,1.051074116422902934e-03,-4.195803763414206536e-03,-1.526387505587340800e-02,-2.628208839687022624e-02,-1.958895434106003655e-02,-2.786069093389158258e-02
-1.825577188668367273e-03,-2.224522060544899867e-03,-2.112962279768117440e-03,-1.033301533682879280e-03,-3.143791288369741661e-03,-4.952163665457521213e-04,-5.767172132018725259e-04,3.064742364467893873e-04,8.389545861075133710e-04,-7.154374954531360657e-04,-7.680766267816773645e-04,1.096791419808496487e-04,-5.197277230498701869e-04,1.462942811869080706e-03,-5.593606346500569655e-04,-1.178190787465940485e-04,1.687501637591505902e-04,8.344272106585954652e-05,3.625084585629246041e-04,2.928819184598649016e-04,-5.583097375743727771e-04,1.788577999711307460e-04,7.448963837928453146e-05,-9.754521800262749452e-04,-2.323526318124974625e-04,-9.798401658034027427e-04,-2.248111556502961454e-04,-9.701117396003146223e-05,-1.286790562862731146e-03,-7.572691843843456583e-04,-2.031113287453647880e-03,-1.524767867813948312e-03,1.088149896336273060e-03,9.590942242454079036e-04,2.099531960765451972e-03,-6.474083238011427242e-04,5.320721922466039146e-04,-1.491008890923844078e-03,-4.943314040505192818e-03,4.558046768029685699e-04,-2.688296812682723809e-03,-4.519891102038696776e-03,-8.907416511571012092e-05,2.062779213146776424e-04,-5.236783798250747900e-04,7.307778920680460056e-04,1.445407620077837445e-04,-7.053447928137144196e-04,-8.380860539648512034e-03,-5.201560209256820026e-04,-2.882885000612357349e-03,-2.665962280953207766e-03,1.572111613876676711e-04,-6.499542600318299057e-03,-9.435475408604478836e-03,-5.037375052363585876e-03,-1.338614905263748114e-02,-7.950467921002204313e-03,-2.421689643438511980e-02,-1.252415668817677928e-02
-4.073577488328897493e-04,-1.349717359183735983e-03,-1.207814859833548091e-03,-2.459106454623311618e-03,-9.087670002133411669e-04,-2.468446604506970964e-03,-1.535922069965038161e-04,-3.203879585408449986e-04,3.810497368789641007e-04,8.323081374418198888e-04,-8.782387823403627839e-05,-3.474194862351590312e-04,8.469005929220949254e-05,-2.577288779206338512e-04,1.351821881093364080e-03,3.669136255358085996e-07,9.865904761894050718e-05,3.342421396282290120e-04,3.776276694424985140e-04,4.561411106018884018e-04,5.098227360307616739e-04,-5.365397435202203750e-04,4.458230347052190897e-04,-1.482234389933661984e-05,-8.762251049708654491e-04,9.705501337929148807e-05,-1.082256794915707017e-03,2.146119636220956061e-04,-5.261515116856283278e-05,-1.007510179857787607e-03,-8.366348496664402327e-04,-2.121146183476126622e-03,-1.313400451851372448e-03,1.683546007169814613e-03,7.145859983899995830e-04,3.141529031996616837e-03,9.553798782917406751e-04,9.027363539961835064e-04,-1.074333912279869501e-03,-8.804389339391539750e-04,-1.763716781240430012e-03,-1.728170901128888966e-03,-3.843722628367216270e-03,1.681196735529384180e-03,-6.286510571661043517e-04,1.877566905432529083e-03,1.732523872837985509e-04,2.102240471577822417e-05,-1.060606738293915982e-03,-2.823790906548248863e-03,8.453835168908961943e-04,-2.036715936937689032e-03,-2.277532592247135963e-03,-2.088914003203452135e-03,-7.121586182506825687e-03,-8.979174012840610009e-03,3.001744446611181397e-03,-1.541160749711638876e-02,-6.157210861548694132e-03,-1.933777449809781154e-02
5.190377591728548680e-04,6.860677919074054847e-04,6.496571019124507997e-04,3.535827541713903403e-04,1.031565589945423182e-04,8.196914413468468687e-04,-9.318178422369602278e-04,8.137398731184601912e-04,7.547349313112808756e-04,1.476975453665905569e-03,2.162087044976727674e-03,7.661771780380980919e-04,4.053999114897880243e-04,4.530602617349310129e-04,-2.864550730047169848e-04,1.656173235224598630e-03,2.555809826976016127e-04,2.605056794139497560e-04,6.458989440605767849e-04,6.194469471778112860e-04,9.663561604410211749e-04,6.133816697083348778e-04,-2.393818337454503553e-04,6.751789642634415745e-04,-5.525465522856465962e-05,-3.134308995650260518e-04,1.649106824604974211e-04,-3.278400583222195364e-04,1.211694082818591967e-03,4.976971798830439686e-04,-8.040672587302579192e-04,-6.851083502583266019e-04,-1.551412542593412318e-03,-3.477699562455399966e-04,1.317511088028143745e-03,2.447311730820168462e-03,3.045334705405333773e-03,-7.647170033814210013e-05,1.168819126292291706e-03,7.124850407485808397e-04,-3.744912067378674235e-03,9.673707135718772894e-05,-4.694897826636152500e-04,-1.442573667326967719e-03,9.496100181567229074e-04,1.036478391948870677e-03,-8.691374842423614565e-05,5.509547763698709362e-04,5.516351475096147386e-04,-2.391535796300292007e-04,-4.135911418908010638e-03,-1.504083139185491012e-04,-5.803026930374784132e-04,-2.478052251720719475e-03,-9.628031142690177818e-04,-8.220753111995210763e-03,-1.378884310254623741e-02,-6.342542548276902670e-03,-1.172315853085347144e-02,-1.863036662225690809e-02
