4.236606207616531138e-03,-5.132251227428800619e-03,1.522094479100228551e-03,-5.813891613725382865e-03,-2.657168168951238533e-03,-3.374671764048922315e-03,-7.904492250703836972e-03,-1.938963874646343344e-03,-2.603331790572665019e-03,-4.951007479121876179e-03,4.045705119125784892e-03,-7.878841524492278744e-03,5.066031291923636659e-03,-5.283828027333144391e-03,-2.758355275435381412e-04,1.737625752278886123e-03,-2.827284588573185636e-03,-1.151210190438035517e-03,1.724258093881768459e-04,-9.041456218981339804e-03,4.840085029283186166e-03,-5.992804973262182665e-03,3.506181042398290749e-03,-6.254313642488972674e-03,-8.653375934791707408e-04,5.003180964114314726e-03,-1.320028160716559635e-03,2.512845254771604083e-03,8.877447401704350455e-03,-9.142553171475643892e-03,1.198603481148892598e-02,-4.871779207738895223e-03,7.662288031482826500e-03,7.759024002498972165e-04,4.869253154729196939e-03,3.047500503126686876e-03,-7.309126951689334968e-03,-2.567993994627560186e-03,1.418487110891136771e-02,-1.979382300844904560e-02,1.802353066067902132e-02,-1.791812408538510232e-02,1.261397604984428912e-02,-4.069925239821235198e-03,-5.155701113659249928e-03,2.188796958395257321e-04,-1.550693838759621170e-02,-6.872293987428762692e-03,-9.087496876257882689e-03,-1.557761008363978995e-02,1.886130768533239577e-02,-2.897107546511986514e-02,9.686460774582995870e-03,-4.204280941692192450e-03,-9.728302872637560605e-03,-2.699826979803058137e-04,-1.502766079212409199e-02,-1.541156303779256734e-02,4.229146012653652031e-03,-1.219997473202757976e-01
1.445325191751644419e-03,5.477060555039796851e-04,1.549503715204691729e-03,8.339692725760392651e-04,-9.572347192111297287e-04,3.579753631923163643e-05,1.056703887374916368e-03,1.463780797023145320e-04,1.579475021635306500e-03,2.142304530516585346e-03,2.125226919495780756e-03,3.001164831243107508e-03,1.996193970415479583e-03,4.856881697418412042e-04,7.137443472190937435e-04,1.272492300985369996e-04,1.051436238052198824e-03,-2.880102508874322507e-04,-2.444842968183815043e-04,5.885215328460218073e-04,3.081969272523636520e-04,-1.191586194030271056e-04,2.717930890764210352e-04,-5.140671494593565625e-04,-3.466145273159727054e-04,-1.579927472065711675e-04,-3.564814892592810562e-04,7.720463479918823540e-04,-5.262051394851776070e-04,1.095747091237712044e-03,2.730659523325152174e-04,-8.617611563003608425e-04,-2.714614368759631351e-05,-9.540803076883235499e-04,-1.005327207368520662e-03,2.222270710506682716e-03,2.252771138523752999e-03,4.059492262883690125e-03,5.973516050316292694e-04,1.854107019070726789e-03,-1.182349142100971471e-03,-2.585398875234352477e-03,1.986066806207451366e-04,1.660283333140954954e-03,-3.044230217809531028e-03,2.569462948094402253e-03,-8.785442379286525659e-04,-2.485507142564418034e-04,2.921138455174492475e-05,1.082288147643184614e-03,-1.601370317545883811e-04,-4.403263285118419468e-03,3.911996581478454737e-04,-4.247274112158293605e-04,-2.531553904889359812e-03,3.344141878039665408e-03,-7.846210506562771927e-03,-1.733732863796602977e-02,-3.835153854797092592e-04,-1.547027733001044882e-02
-1.534531026917522684e-03,1.336066637257190604e-04,1.793715904651136317e-03,9.687815351582339642e-04,1.408961751721845602e-03,1.195921681515698439e-03,1.663621595568614501e-03,6.719411963488831257e-04,-1.400067517919735809e-03,-8.484316728557959506e-05,-1.094311924745338185e-03,-4.433498048769146833e-04,5.325891933958600694e-04,-1.393218299825855220e-03,-1.702249617997928302e-03,-4.584756520662879725e-04,-1.064287884127286272e-03,7.901760351210257351e-04,-6.277105489868059583e-04,-2.676816362321772676e-04,5.760644806407433979e-04,1.058388345995319666e-04,-2.574820264169696985e-04,5.154625458081213071e-04,-7.028940945793827602e-04,5.795767513745524700e-04,-6.565707634899003542e-05,-1.663734351588029407e-04,3.220251174697070650e-04,-2.416894341597105255e-04,-1.499826879127905349e-04,-4.340973836079118622e-05,-7.704385321854405983e-04,-5.628095769184213995e-05,-1.233652454335724437e-03,-8.809247847915789966e-04,2.021294647150427299e-03,3.621634471992536512e-03,4.600764420243400217e-03,-2.070160889940386717e-03,-2.938849821370273768e-03,-6.570796676686333545e-04,-1.437746306664057158e-03,2.048738458605166898e-03,-5.201728366391295639e-04,-1.476133737780096697e-03,6.762213153489738922e-04,-6.168295849974899563e-04,-6.039178135897073488e-05,1.380095184362245108e-03,1.591632316987052652e-03,7.722645288425413097e-04,-1.684923563521277447e-03,3.088943092081754792e-03,6.452281455085173137e-04,3.507137205177236652e-04,1.216634784963557147e-04,-1.056846596356674807e-02,-9.953216997899489576e-03,-2.733081438729179774e-02
-1.672336167129926396e-03,-1.802857781369934841e-03,5.277861143002434286e-05,1.362273653691044653e-03,1.369720658853645955e-03,1.020488714036870597e-03,6.318958519822023921e-04,-3.918248905217938059e-05,1.320696018716380551e-03,-7.922843533606926817e-04,1.109015529538842984e-03,2.256160503760111860e-04,6.454168211763119554e-04,1.160235082132072323e-03,7.068287189387464833e-04,-4.263641808174845060e-04,6.745936237178084367e-04,-3.120790214769230417e-04,1.091916158492867118e-03,-5.768724332851733402e-04,-2.738781218844382206e-04,2.794264289162810637e-04,-3.161284478434852165e-04,-3.198949571941195227e-04,-1.992664365819423909e-04,1.045791939726995455e-04,5.963111684903680642e-05,5.567353172700054489e-04,-5.061814271455092546e-04,5.861304647108225852e-04,-6.981611660911262980e-04,-4.663025250991047503e-04,1.626063377639324725e-04,-5.650525519907926165e-04,-6.177499470517320776e-04,-1.813168127995003036e-03,-1.320880530706689503e-03,-1.353942188216219859e-03,-1.861701116654784684e-03,1.357367272318040895e-03,-4.581036759024220348e-03,-2.019346696401364515e-03,-3.404086264618787889e-04,1.102094389437429647e-03,4.630426105916164822e-04,1.029760758646878615e-03,-3.209449779685943915e-03,8.206301385175328745e-04,8.235237128540891759e-04,2.287307193068239923e-03,2.290657230811429627e-03,2.486559523954112467e-03,1.024562746121823525e-03,-1.214972031930126872e-03,2.948044484076677973e-03,2.348108196652688284e-03,1.817851810067215828e-04,-4.892452112951226756e-03,-1.198731064729805689e-03,2.987624443289581613e-02
-1.520585823325824914e-03,8.921372195246159197e-04,1.441628957825828825e-04,-5.798054694529362375e-04,2.622283680952472462e-04,-3.178388557200076316e-03,1.478621222388565954e-03,-8.596850586428385300e-05,7.831224098362823439e-04,1.802112688475407789e-03,-3.464580154774406950e-05,-1.624834337542939693e-03,-2.544439819915189464e-03,-1.041046278131171421e-03,-4.570274154391134463e-03,3.371689491029990411e-04,6.518139948399623643e-03,-3.169188149835225256e-04,1.039060142663411103e-03,-2.479273069441287943e-03,6.790182773572489127e-05,1.829001951736086934e-04,-2.189532281341790686e-03,-4.146398639595594510e-04,-1.843213265298464200e-03,-1.303750142642800354e-03,1.953897313792966016e-03,2.497224843066447094e-03,1.037013249404985854e-03,7.751886415061459527e-04,-1.439276580009959299e-03,1.126033328698391664e-03,1.017312276281012208e-03,1.202151068013411787e-03,1.478484773743207704e-03,-3.286505089878825198e-03,-2.714256514473694943e-03,-1.228497492799377963e-03,8.138371085266597532e-04,2.553635560045340678e-03,-9.646853237664261907e-03,4.862570926325569289e-03,-6.394855658917431539e-04,-2.093777257826647057e-05,-5.471527366929457639e-04,-2.243737610270163819e-03,-7.804803551929062914e-04,-4.559352968545535463e-03,-6.492291364281017538e-04,-5.316995739162325672e-03,-5.030829208628606261e-03,-5.712177321511838560e-03,-4.730849541617467534e-03,-6.535997672124433354e-03,-7.090473473729039418e-03,-7.651060236110883775e-03,-7.506796078684459597e-03,-1.773442724500917667e-02,-3.792101859752016520e-03,5.761251234400776439e-02
-6.035616593653428975e-06,6.867251578566204709e-04,5.427329934575846233e-04,-3.488101674108862226e-04,-1.399807007430580114e-03,1.625432473159247302e-04,-1.774662308244877090e-03,9.104225580044247087e-04,1.026580052789897697e-03,-4.325302405228036401e-05,1.211222425366773351e-03,8.596664379335140294e-04,-5.832166083449725168e-03,-2.656796294401260645e-03,-1.781378866692281439e-03,-3.793436001347803236e-03,6.326354770110841595e-04,6.338656204232355658e-03,-4.125208245945901882e-04,8.730501940006837880e-04,-2.150922280059823413e-03,-1.476990182961344608e-04,-1.609889929997103831e-04,-2.018426978287874568e-03,-6.222043328792484793e-04,-2.188128514646012993e-03,-1.833455269121870733e-03,2.066890798338876824e-03,2.317761636559887914e-03,6.405241408117684498e-04,1.067233755332926094e-03,-2.122622167599353456e-03,1.049395590151922832e-03,9.406759663563822593e-04,7.996527515417218472e-04,8.351182514176110506e-04,-3.144210199606449572e-03,-3.231219532054459536e-03,-1.610448422873134730e-03,-3.591872713765093873e-04,3.331698962966765480e-03,-1.007354190031847438e-02,4.899352864317531656e-03,-6.411192574667396588e-04,-5.948895952024468208e-04,-9.354835511240448126e-04,-3.075095136322847887e-03,-1.499907669755126986e-03,-5.149325796592264977e-03,-1.882780651058306139e-03,-4.716463854241026606e-03,-6.424861689413976021e-03,-5.494604466430906206e-03,-5.930140146820543981e-03,-7.567709230427218693e-03,-8.174361479792641161e-03,-8.744579138939646834e-03,-1.009858559726321131e-02,-1.799428216554749618e-02,-3.398367771493752965e-02
3.194549438304317840e-03,3.110159955852401497e-03,2.625305511577331907e-04,7.337229656749458435e-04,2.123743366597861048e-04,-1.324670219879881027e-03,-4.816573712651460405e-04,-1.039674480997142270e-03,2.479690253457942674e-03,9.588437986294958901e-04,3.773681804744676146e-04,1.805799086106480962e-03,-1.025527251601121266e-03,-1.215815529592082942e-03,-1.890498539018422566e-03,-7.995207296500961367e-05,-2.518326546711228790e-03,6.354030866388252251e-04,6.135378055947552506e-03,-3.581439966985499766e-04,1.093916463519361247e-03,-2.550657492045293843e-03,-1.658929706936507881e-04,-2.203651435279758357e-04,-2.946727898520145120e-03,-1.143594963535695622e-03,-2.586335664014809219e-03,-1.849819452585243313e-03,2.341107352056430706e-03,2.071274753014302507e-03,7.177032036918107967e-04,6.979386193885613260e-04,-1.914100165847617500e-03,9.376217825730242053e-04,5.584590679800841007e-04,7.015727043484472130e-04,1.292259360344931874e-03,-3.606038745931933621e-03,-3.003011699875214949e-03,-1.796118682168821624e-03,-2.465598008535818913e-04,2.793071670777265165e-03,-1.048177057378108130e-02,4.643363889009279565e-03,-1.388172521586952248e-03,-3.471398887733953727e-04,-8.476229775421040367e-04,-3.280588598373136277e-03,-1.181037088368726415e-03,-6.021080928126761912e-03,-7.240417517922232305e-04,-6.024958935302858996e-03,-6.463677437843363266e-03,-6.412336890396997703e-03,-6.167842329079474377e-03,-7.566880215907386374e-03,-7.611669368222475675e-03,-1.002256874320133981e-02,-8.950571647664721381e-03,-1.117340582254391923e-01
4.945148653423187858e-03,6.175178147268526284e-03,9.386458959427065873e-03,3.953218129167768158e-03,3.058575315259192025e-03,2.839807777665664251e-03,2.193689001983521823e-03,-7.229058334436476788e-04,2.465102756434578001e-03,3.125034952194800605e-04,3.131297460112606769e-04,1.743869459264154155e-03,1.417401660710815910e-03,-8.608751769348562928e-04,-3.666384676015421989e-03,-2.526927117089266227e-03,-1.514005251000692144e-03,-3.376423405357950255e-03,-3.527264295843521237e-04,5.569384330439460656e-03,-8.933532652740125510e-04,2.585633645949470720e-04,-3.272026483551922389e-03,-1.129420151292605517e-03,-9.220086106520726217e-04,-3.259758319731626344e-03,-1.471926735784042988e-03,-2.947084939805372401e-03,-3.311723360270667389e-03,1.740281978206233236e-03,2.281116465426910687e-03,3.946113304553760148e-04,7.236348915019040007e-04,-2.308235886182163302e-03,5.573636897810178500e-04,3.992419979548852819e-04,5.549555113945423696e-04,6.918263104271308184e-04,-4.018544826689897723e-03,-4.026109739552715880e-03,-2.170109769585786951e-03,-1.274689071290777609e-03,2.254435506908584932e-03,-1.131903241802509688e-02,4.140377538170422929e-03,-1.757504896406343045e-03,-9.836306014610691952e-04,-1.328147198883742816e-03,-3.532310959579031129e-03,-2.289761539695677871e-03,-6.284230373671623182e-03,-1.843480445491531240e-03,-6.269191162186808601e-03,-7.515214485365444112e-03,-6.971033789030280092e-03,-7.055952376886452486e-03,-8.002368421052600059e-03,-9.344177035912962226e-03,-1.042708945611086659e-02,-1.024583310900289146e-01
2.037128589137631503e-03,6.065554596751087692e-03,6.558472086826422874e-03,6.547243750529696885e-03,3.568620218558177411e-03,2.484132619354139163e-03,3.809415302868641214e-03,2.761434232653780033e-03,3.010874688038150948e-03,1.517934141806763244e-03,4.769950342934219448e-03,1.644214997191286321e-03,1.635363339493007846e-03,2.266608232199411859e-03,-4.167414503049856689e-04,-9.057771442873937444e-04,-2.393571200408106496e-03,-1.917059378352372907e-03,-5.278797899285643351e-03,-2.036450430025313080e-03,3.514517335290942134e-03,-2.296486715343252116e-04,5.973476664277889555e-04,-2.317333387901410191e-03,-1.007767465328022766e-03,-7.330161648269651904e-04,-2.949906788058908897e-03,-9.427256479859029425e-04,-2.619994932165913525e-03,-2.340564272525777392e-03,2.036308728290235539e-03,2.578581766300136989e-03,7.059104740091548666e-04,9.370692805391456345e-04,-2.445144661420856676e-03,1.082073602666765253e-03,1.006127910208223135e-03,9.397204018447884643e-04,1.104226401699683752e-03,-4.143575870777803198e-03,-3.833991275557523982e-03,-2.259459630759156398e-03,-6.861350268901362116e-04,2.444765457718415039e-03,-1.157406437204201548e-02,5.145301348379776110e-03,-1.037316888190896198e-03,-1.694684588288617431e-04,-8.652523979556521038e-04,-3.544848721330731440e-03,-9.338389185228195303e-04,-6.615572209577800546e-03,-7.780331481986287392e-04,-6.293180026187161595e-03,-7.484338033977617696e-03,-6.748049320870699690e-03,-6.271787736870258409e-03,-8.692718987948959072e-03,-9.044813944082130686e-03,-6.384506000835118988e-02
4.551767379071594392e-03,3.027834299695043602e-03,4.478980571917066250e-03,4.402710633666162728e-03,5.634326236260464582e-03,1.597288518726961001e-03,1.758952910867956189e-03,1.593346695370283532e-03,8.548322239769456368e-04,1.452614828684229602e-03,2.628843307252489033e-04,3.731207203346526523e-03,1.635981972033427384e-03,1.464513025939109987e-03,2.802804625288232102e-03,-3.397523069644138170e-04,-1.515832832528034302e-03,-2.049654010074091447e-03,-1.226300028169745879e-03,-4.939018424541721103e-03,-6.211029817199582598e-04,5.064004413206916154e-03,-4.204179592621394720e-04,7.560713859639096824e-04,-2.312967455214668452e-03,-7.521773972962725189e-04,-4.117607811530310416e-04,-2.713068983796002465e-03,-9.483896618997372796e-04,-2.684004258102558240e-03,-1.946408877910484059e-03,2.311021402287184810e-03,2.762599520352733255e-03,8.519380899959349673e-04,7.429062590009102287e-04,-2.226606130105267169e-03,1.618154266994145662e-03,9.467895889724567068e-04,1.110388412893572110e-03,1.111011730296140691e-03,-3.352618094367353259e-03,-3.621914496361552070e-03,-1.763106410745363898e-03,-3.226169591155533247e-04,2.905701451883762297e-03,-1.138978121296859228e-02,4.948086095604919792e-03,-1.424845597594725762e-03,-2.714023702816536067e-04,-8.027372477696018008e-04,-3.147987571436370972e-03,-1.598241426550090199e-03,-6.974968078419062703e-03,-8.343278133441377501e-04,-6.807818142949836199e-03,-7.648162906022705661e-03,-7.197727367784067208e-03,-7.280087117173339797e-03,-9.314072398558271085e-03,-3.952213474115632424e-02
6.759023293354494630e-03,5.702247069983580260e-03,4.322419628173369312e-03,3.607628371850680332e-03,4.211809359937064914e-03,3.344318322561676358e-03,1.421824086238062832e-03,1.889538819306200426e-03,1.560967886285920649e-03,6.509803599750946593e-04,1.907630168919183331e-03,3.240598092362289391e-04,3.713289887595474376e-03,2.053818504692794290e-03,7.013168176128608839e-04,1.858437044788682204e-03,-2.606214017765177602e-04,-7.395889455585929117e-04,-1.892232685080653867e-03,-1.144860913117105730e-03,-3.923569847748050593e-03,-3.543685202172092955e-04,5.675231277066449843e-03,-3.415516229406782720e-05,6.011658324531181244e-04,-2.262416310813945061e-03,-5.042198750788386878e-04,-3.435514061845994552e-04,-2.572835292931191769e-03,-6.415680666696031275e-04,-2.653068933724479859e-03,-1.706561039198671755e-03,2.650474251413374813e-03,2.843402579769085253e-03,6.759018063805294265e-04,1.660425960419379971e-03,-1.931634045750843000e-03,1.880034271716847418e-03,1.305134182846513649e-03,1.150803381093712299e-03,1.342361448502107663e-03,-3.676629257694043890e-03,-3.202249759354622478e-03,-2.074343575101478352e-03,4.064851838633018032e-05,3.113260649582593950e-03,-1.178613437246223659e-02,5.224513181988129501e-03,-1.061051280812501212e-03,-4.249783601524013466e-04,4.983084768474223747e-04,-3.696456554870994077e-03,-2.803963921265316883e-04,-7.004166113254018181e-03,-1.596782622926640541e-04,-7.321308194886603712e-03,-7.456231802619994568e-03,-6.790962962962930095e-03,-6.663750654037965682e-03,-6.448905457891067339e-02
6.296862742690916871e-03,4.081093828660707808e-03,3.021780812225787448e-03,2.517775826109768574e-03,3.988109512073337824e-03,4.349850714625740251e-03,4.892842888048225779e-03,1.024291796372178145e-03,1.958256752016878256e-03,1.875360941144158661e-03,1.641519296792652062e-04,1.095984841629632457e-03,-2.283699277152628955e-04,3.462722430065266060e-03,1.567991278398749499e-03,1.380374192410261302e-03,2.206158756872711804e-03,-3.208397443396405514e-04,-1.608428431817878401e-03,-2.422046562147781197e-03,-1.313050348181323684e-03,-3.950504772308620349e-03,-1.217609962759089171e-03,4.992441841194450274e-03,-5.412806755193744820e-04,4.806798227949343684e-04,-2.583067564226747444e-03,-7.113230007925366426e-04,-2.137539143848743342e-04,-2.535313930958715042e-03,-9.562485652138690180e-04,-2.284514786519782105e-03,-1.760000565832667459e-03,2.405124431504305181e-03,2.285875091287778264e-03,1.271595024748897306e-03,1.576405951557111659e-03,-2.138936044007192991e-03,1.995070043351818492e-03,1.276189949500668250e-03,1.447627233226531345e-03,1.269892046552786478e-03,-3.211471487385793647e-03,-3.556713445278555322e-03,-1.525650982448154870e-03,1.956692455354799821e-04,3.501586975101255057e-03,-1.201772637557409554e-02,5.608950407056337989e-03,-1.466097170867298365e-03,4.525337061403572592e-05,-2.069713824606766993e-06,-3.487606147332748732e-03,-1.887193370772592867e-04,-6.785412792826191197e-03,2.249046272551467494e-04,-7.264158068736126760e-03,-7.455030788105695798e-03,-6.621091350228994199e-03,-3.088766283543192825e-02
5.339203827606151843e-03,4.281812107078498270e-03,2.849356590318474595e-03,1.887312941783262201e-03,6.907777383398875509e-04,2.686446425831577351e-03,2.670906549337730054e-03,3.782626295509539452e-03,1.584954773137480432e-03,1.807567870616667675e-03,1.553077337116998092e-03,1.860509865678764069e-04,1.125968373311904153e-03,-2.797804852797432912e-04,3.243527978391837555e-03,1.658284102564152153e-03,1.177498081452182368e-03,1.721588056651260747e-03,-7.281717986182857649e-04,-1.611662832724111705e-03,-2.499510001873863404e-03,-1.268699201367909628e-03,-4.029013050646976755e-03,-9.288307772185382897e-04,4.938179994132856770e-03,-7.030044703264931583e-04,4.998571585118048461e-04,-2.618836865809921841e-03,-8.451240488039715466e-04,-7.812537014240881735e-04,-2.718347880696252335e-03,-9.067416235910262263e-04,-2.686568861101456488e-03,-1.969177311697612506e-03,2.166739820440705816e-03,2.409734720537627141e-03,1.305318781125151947e-03,1.263346799369772025e-03,-2.397455804902571402e-03,1.892668181192761444e-03,1.247103932169262193e-03,1.009026281514591259e-03,1.240837890086264952e-03,-3.804704361950875420e-03,-3.908577705824703256e-03,-2.217293030198640418e-03,-3.985948029093696861e-04,2.730057499001343427e-03,-1.305465224370162998e-02,4.761132431066749521e-03,-2.409570337616252864e-03,-1.422968135683386117e-03,-5.739225019010236019e-04,-4.938710237849666847e-03,-1.506492690341135719e-03,-8.985148717238060703e-03,-3.844304770517439234e-04,-1.020182927845359432e-02,-9.663154465428416481e-03,-1.639321534480086412e-02
1.423869288227770993e-03,2.907210591834518375e-03,8.131318825781164161e-04,5.524740108132819745e-04,-6.651284189710432622e-04,1.351605594068859941e-04,2.208282645776861453e-03,2.385147241846268060e-03,3.574624719610557545e-03,7.265559135408588848e-04,1.574682187069565992e-03,1.416144511002787867e-03,8.666548827102011710e-05,9.283119964803034606e-04,-2.680657247870121482e-04,2.854767303612504737e-03,1.220853845450223761e-03,8.980012444232420054e-04,1.524823319663657761e-03,-1.066814649117028488e-03,-2.009175018016033740e-03,-2.654935145674324360e-03,-1.320947579465007711e-03,-4.782355099149468436e-03,-1.274043453201403582e-03,4.670324690972554350e-03,-7.632941463414430602e-04,9.249705894538109595e-04,-2.469257898975330684e-03,-8.257487496201142011e-04,-9.893257379961749049e-04,-2.826067856316575623e-03,-9.630694047457932956e-04,-2.302960472363423279e-03,-1.517112471913496059e-03,2.803325807097729102e-03,3.874262076729501070e-03,9.035838614178672793e-04,1.407194847985669814e-03,-2.487895742863667665e-03,2.234813906835651266e-03,1.208160586219740725e-03,1.576773020042423513e-03,1.058703072042293820e-03,-4.182250720492610221e-03,-4.669966908807889408e-03,-2.150002642628621140e-03,-5.827575714409040809e-04,4.920723022816085070e-03,-2.023661939846119889e-02,1.117388142468508233e-02,-3.756047941022876580e-03,-7.268330031228715073e-04,-3.254650519299310141e-03,-4.562229548688612017e-03,-5.609781147600679391e-03,-5.792888508386950970e-03,-6.662932938910126612e-03,-9.380074030702831300e-03,-3.602686578497905912e-02
-2.011804983825058162e-03,-1.356604095115691551e-03,-1.085699170611001971e-03,-1.191819815441406884e-03,-1.186218868055478144e-03,-1.629481619123604929e-03,-7.466252911562843049e-04,-5.735144594328811822e-04,2.598616954784111396e-05,-6.303407572750719810e-05,1.004103307191380736e-03,3.277279486760382673e-04,6.290345619881881857e-04,5.886793157470858592e-04,9.087907567562257495e-04,5.017662487656468148e-04,6.080868940663770091e-04,4.819557817889410416e-04,5.844687736607873324e-04,1.084404802490390621e-04,6.764721828116631707e-04,3.498367453767580533e-04,7.308390769316648692e-04,1.788858537229873972e-04,-7.792933439022584172e-05,6.784398196410602920e-04,6.563682190781530538e-05,8.265150125358881232e-04,3.920970477960833856e-04,3.199875543860811341e-04,4.490888431523843306e-04,2.529375696766229397e-04,4.658945067481042078e-04,7.922484161415985649e-04,7.332358373468575918e-04,6.824617704939010864e-04,1.180220153955717369e-03,1.242524837811306718e-03,9.012627056379469504e-04,1.337739115986050524e-03,6.640821019650124720e-04,1.135647224110391098e-03,5.901500539853087425e-04,7.466319049697599242e-04,5.488494183496505789e-05,1.004910777688955469e-03,-7.497369294240889938e-04,4.914493881961865305e-05,8.011539659069755290e-05,1.463181241839410344e-04,-3.188057305090376790e-03,2.025650198804969816e-03,-3.276178555762486629e-03,-2.572335195835042006e-03,-1.086392317219819683e-03,-2.543343720702849389e-03,-4.367520788790177876e-03,-4.780774604838688470e-04,-7.071813519930164604e-03,-1.668996411402145922e-03
-2.109705997057487051e-04,-8.043397823311799252e-04,-5.458302079334117780e-04,-7.120243287666345880e-04,8.399753755936227931e-04,1.439380960731745981e-03,1.181808951319784353e-03,3.120214809102133877e-03,1.641040755873301527e-03,4.241530271765472405e-03,1.912134538545934423e-03,1.319768362369651673e-03,2.402542276681998625e-03,2.143834749183450798e-03,1.882609634124615379e-03,2.179405809066632411e-03,1.439066099810968648e-03,3.080417969297316247e-03,1.789327054700688268e-03,3.233721281898645650e-03,2.275022451115746129e-03,1.908190438800475702e-03,2.305663842197792305e-03,2.062647720469322574e-03,2.565309512851295277e-03,2.373767345949115426e-03,1.918392030589648103e-03,2.670896706849112956e-03,2.168260083155214030e-03,2.465091322587296269e-03,1.896609022709462404e-03,2.126510369329551176e-03,2.234545441013322756e-03,1.723133160139453954e-03,2.209875386954856212e-03,2.520305025101731052e-03,1.835237893080196797e-03,2.751601118357776057e-03,2.448729777203651446e-03,3.098926679611667401e-03,1.474715474044714430e-03,2.387200312673234438e-03,1.724458094641468818e-03,1.383028337567949843e-03,1.629650991525624691e-03,1.135061744159050713e-03,2.411234519353100403e-03,3.235101061237343639e-04,1.272138092483471967e-03,4.853229932842408815e-04,-3.253720222663540260e-03,3.124456484027828516e-03,-4.481896259244733290e-03,-2.857237977126249589e-03,-7.461360942648815990e-04,-6.203025043561792009e-04,-7.598230325352192758e-04,-2.722109317772836590e-03,-3.331759113338741279e-03,-2.219408730271591607e-02
-1.505075429074133759e-05,-4.307276697574994803e-03,-2.882988119774670174e-03,1.769747274718851571e-04,1.094078544509137821e-04,2.233128978197122718e-03,1.381520027427421242e-03,1.208692085228494761e-03,3.230300850277794972e-03,1.482786300623421382e-03,3.257038946314701807e-03,1.169361974428278139e-03,7.843370797711814906e-04,1.517515830741729844e-03,7.261162078780942532e-04,4.722713953011992366e-04,6.923762042525269736e-04,6.312241487394214950e-05,9.974902210965904369e-04,1.180894948271358640e-04,1.388001216487982307e-03,7.766379905824823040e-06,-1.054953461943186198e-04,3.312910701205893445e-04,2.861978775615954039e-05,-2.370500034036102002e-04,-2.810439141048283701e-04,-7.643328455938237483e-04,2.482245699509882746e-04,-4.467296424494604772e-04,5.429809641931068482e-04,6.534154906478819333e-05,3.150910040163952715e-04,-1.945198165778515731e-05,-2.610239784357464162e-04,3.592768824890839319e-04,4.158784292572518192e-04,-8.392432682429683526e-04,3.651492633627702279e-04,-9.018021572234754461e-05,9.278940042942070967e-04,-1.057076543581897702e-03,1.270440815021706658e-04,-5.296501631000709916e-04,-8.177955231664799313e-04,-7.195020629565272632e-04,-1.517476829968947760e-03,-1.027193247376757780e-03,-2.268960577893064986e-03,-1.314878874707058531e-03,-2.133871856977325333e-03,-3.703572080958571038e-03,-1.726896890356983353e-03,-3.275746196592868673e-03,-6.822111702234724857e-03,-4.962201156715667638e-03,-2.232212990183976824e-03,-5.039932880318182505e-03,-5.600819953455969495e-03,6.438360690148856209e-03
