4.236606207616531138e-03,-5.132251227428800619e-03,1.522094479100228551e-03,-5.813891613725382865e-03,-2.657168168951238533e-03,-3.374671764048922315e-03,-7.904492250703836972e-03,-1.938963874646343344e-03,-2.603331790572665019e-03,-4.951007479121876179e-03,4.045705119125784892e-03,-7.878841524492278744e-03,5.066031291923636659e-03,-5.283828027333144391e-03,-2.758355275435381412e-04,1.737625752278886123e-03,-2.827284588573185636e-03,-1.151210190438035517e-03,1.724258093881768459e-04,-9.041456218981339804e-03,4.840085029283186166e-03,-5.992804973262182665e-03,3.506181042398290749e-03,-6.254313642488972674e-03,-8.653375934791707408e-04,5.003180964114314726e-03,-1.320028160716559635e-03,2.512845254771604083e-03,8.877447401704350455e-03,-9.142553171475643892e-03,1.198603481148892598e-02,-4.871779207738895223e-03,7.662288031482826500e-03,7.759024002498972165e-04,4.869253154729196939e-03,3.047500503126686876e-03,-7.309126951689334968e-03,-2.567993994627560186e-03,1.418487110891136771e-02,-1.979382300844904560e-02,1.802353066067902132e-02,-1.791812408538510232e-02,1.261397604984428912e-02,-4.069925239821235198e-03,-5.155701113659249928e-03,2.188796958395257321e-04,-1.550693838759621170e-02,-6.872293987428762692e-03,-9.087496876257882689e-03,-1.557761008363978995e-02,1.886130768533239577e-02,-2.897107546511986514e-02,9.686460774582995870e-03,-4.204280941692192450e-03,-9.728302872637560605e-03,-2.699826979803058137e-04,-1.502766079212409199e-02,-1.541156303779256734e-02,4.229146012653652031e-03,-1.219997473202757976e-01
-8.409610160903125547e-03,-7.861037990119983804e-03,-7.631173776986903412e-03,-7.219505149022545365e-03,-5.333575962661298887e-03,-5.136303947762704304e-03,-4.398446109996803632e-03,-4.123281026772687707e-03,-3.743702884269162028e-03,-2.533678645136410584e-03,-3.212532318082783785e-03,-1.909352090267743812e-03,-3.259861007473138610e-03,-3.284673161285573545e-03,-2.721309522973411419e-03,-2.923510541568614864e-03,-2.865234837225842397e-03,-2.303507851126656344e-03,-2.983127225351131766e-03,-1.896956185652865032e-03,-2.522878622590127989e-03,-1.907146002495349818e-03,-1.955091761786628950e-03,-2.150380549661480740e-03,-1.748355115682065754e-03,-1.026918192380429657e-03,-1.918687768740562176e-03,-2.978196196994424040e-03,-3.649083775104492756e-03,-3.326708970225043371e-03,-1.990247107494047627e-03,-2.514386988887938948e-03,-2.334806388739980344e-03,-2.688657284495957287e-03,-2.400132467505367451e-03,-2.870900195040481176e-03,-2.983973386253567332e-03,-3.177172725936400211e-03,-3.878746665412804041e-03,-3.562133639842295346e-03,-2.361352325514189544e-03,-2.296263653652670395e-03,-3.446354767973026749e-03,-3.090093951978253092e-03,-3.171495562681719664e-03,-3.391617232658962391e-03,-3.728277956253757928e-03,-3.955033838243762756e-03,-3.608300418377777350e-03,-4.820186251409971576e-03,-3.942960671300217365e-03,-6.164357012875762605e-03,-7.735334811501783266e-03,-4.845349492551228633e-03,-6.850408940295074980e-03,-9.995540035532735415e-03,-8.223589461374412532e-03,-7.264561443734740033e-03,-7.395009977920443539e-03,-6.369523092151539723e-02
-4.622440567524784341e-03,-8.794848371741935053e-03,-4.548092892862467228e-03,-4.781157572232077116e-03,-4.259894295812281968e-03,-2.981767339885378707e-03,-3.687995166721356674e-03,-2.772555889833609039e-03,-2.657041555574541844e-03,-1.781092332208412867e-03,-1.463423126903498498e-03,-2.318591683397937687e-03,-5.497789560008950992e-04,-1.693713418325068715e-03,-1.754671494915473586e-03,-8.902714990571493261e-04,-1.208117461641468196e-03,-1.619906128950485439e-03,-1.260983076961923839e-03,-1.631509618427238843e-03,-3.764719059050977571e-04,-9.573645318065785283e-04,-2.319750659087618880e-04,-5.169419574399734775e-04,-4.142425521759808245e-04,-3.467151883154854825e-04,5.239602861399333261e-04,1.607453300622314050e-04,-1.812324543513231089e-03,-3.440079085165762864e-03,-1.588072955175989570e-03,-3.122560940629870137e-04,-6.397131692306314401e-04,-4.352127954542319224e-04,-2.659765838973078534e-04,1.944016229500132673e-04,-7.193995923865648384e-04,-7.580141834646929788e-04,-1.481365405032979490e-03,-2.919360725269160451e-03,-1.408879175790351494e-03,-9.576674034091456518e-04,-8.849108203674839425e-04,-1.825416796130369590e-03,-1.227864240517131120e-03,-1.542575378533102021e-03,-2.083772717420673010e-03,-2.018629583663458359e-03,-2.576617545866063085e-03,-1.380922255437543869e-03,-4.157883664511790450e-03,-3.179431738318538175e-03,-5.514764818687500729e-03,-6.529375261337320296e-03,-4.613667835242297316e-03,-5.571654244717304250e-03,-9.829322788671518429e-03,-8.181871097549310926e-03,-7.529385842548390849e-03,2.429849896981108731e-02
9.400176114757904239e-03,9.335789301152678035e-03,1.050479136745925343e-02,1.369642746962351949e-02,1.200081819238020021e-02,1.175426305593599806e-02,1.072434805842437111e-02,9.349792858002888354e-03,9.634294774668898317e-03,1.000007529096255329e-02,9.137210999079012005e-03,9.216427347434408626e-03,7.335373983202365077e-03,8.662646800321201213e-03,6.707127729181651052e-03,6.054981913135339122e-03,6.524011560324085440e-03,5.734752059970611889e-03,5.072026392749461737e-03,5.315297049807115974e-03,4.540312317580405890e-03,5.926879770483023217e-03,4.064767577514097688e-03,5.287702030285767844e-03,4.248265722634744779e-03,4.606475424312804143e-03,4.166422669316619844e-03,4.485770787893610632e-03,3.338150672789618086e-03,3.917763229178952179e-03,4.601123026303758148e-03,4.213295497540649887e-03,3.402050679279833983e-03,4.596084184634929154e-03,4.233786505122128820e-03,4.980014275462771138e-03,4.307106210371706816e-03,3.789849171880158626e-03,4.301085720946146163e-03,3.494473755315036321e-03,2.229959112199377501e-03,3.071425952733781214e-03,2.425577258499179035e-03,3.148957013529321298e-03,1.698965878328792273e-03,2.310769530510282683e-03,1.762888283832827465e-03,5.219420546035094966e-04,1.080278619768143111e-03,-1.930403440180420349e-04,5.678582046933289881e-04,-1.390349856184537689e-03,-4.902265456407581268e-04,-1.166045726125746005e-03,-3.287380215561167777e-03,-1.900841695659043510e-03,-7.188523238836523957e-04,-8.499725725002573243e-03,-5.344096696767886012e-03,-4.801581271765918008e-02
7.382953506969372991e-03,3.500120725075890615e-03,9.275318252592638923e-03,9.403889174358047442e-03,1.412317159763309786e-02,1.242694588381881328e-02,9.411987636604694438e-03,8.193504448047415900e-03,7.136979142484073044e-03,7.810288676473725426e-03,7.325778639378124901e-03,6.394629239221554656e-03,7.968197311532282390e-03,4.735489140515442875e-03,7.445950106817152137e-03,4.149335712945961471e-03,3.153457351068005964e-03,4.481886777184309126e-03,4.158889731569674446e-03,2.056222349540115079e-03,3.212658439469867361e-03,1.541864863003723817e-03,4.686577073834063793e-03,2.300374553519975510e-03,4.829422000723700495e-03,3.007055994264204619e-03,2.657139434447917080e-03,3.967469095546463480e-03,4.291951309668633197e-03,3.569212900231350828e-03,5.618385111909224988e-03,3.267893691588830921e-03,6.090189676684064010e-03,3.556981754990043865e-03,6.836904738241923740e-03,5.158249820741229487e-03,4.818669658842265717e-03,4.838816517159776065e-03,4.324120570024065149e-03,4.622203533476750698e-03,5.168482756837843549e-03,5.264889238197237135e-04,2.214852510998438669e-03,1.741080415110222339e-03,5.433366945716752543e-03,-7.924656297758241649e-04,4.530746859453260722e-03,-5.250223248428173068e-05,4.292906773984011301e-05,-9.667267434221414471e-04,-1.242607740310342282e-03,2.921945016223554304e-04,-1.686651192454492829e-03,-2.300945442386935231e-04,-2.018684511570580358e-03,-1.250559767693043035e-02,2.010319081111426945e-02,-1.434585352687543260e-02,-7.830985467469129754e-03,3.841542920213681604e-03
6.002576987782254347e-03,4.864752904287521565e-03,4.335559339156303850e-03,8.279248089310008510e-03,7.567451447967705677e-03,1.121211768399707660e-02,9.734158069617531925e-03,6.736223966775638228e-03,6.275781879358076180e-03,4.940192550169327998e-03,5.211678686451751315e-03,5.004725734208494148e-03,3.609432153255991323e-03,5.601167311148244968e-03,3.001801424220316115e-03,4.717018646422883009e-03,2.611234100696992882e-03,1.707088124787465569e-03,2.880349191979836906e-03,2.073672232991702682e-03,9.990916551444620295e-04,2.024530405580643368e-03,1.842728645649078926e-04,3.046610075382775919e-03,1.038089745629078731e-03,2.953762004242287478e-03,2.171991264560515274e-03,1.661563159241297898e-03,2.753961071014767066e-03,2.893250018264103326e-03,3.361334402096414868e-03,3.262961835612938639e-03,1.784148688632813473e-03,4.287510458264353133e-03,2.917566682870857426e-03,5.213151482617473832e-03,3.150096626745552391e-03,3.362808586020827467e-03,3.438841699975732098e-03,2.959200911989076643e-03,3.490706103189227232e-03,3.254312184729282308e-03,-6.029716103516214278e-05,1.829564664775046312e-03,1.637033731444905707e-03,4.188379319786782878e-03,-1.378221570911110925e-03,3.680535134353909912e-03,-4.933739781514627889e-04,-8.271341145269890064e-04,-1.085819151360078788e-03,-1.239382842664794090e-03,-5.065699118221392858e-04,-2.030793368522987221e-03,-1.101006922505425424e-03,-2.949864503293027004e-03,-1.089800440906575803e-02,1.510079769904853000e-02,-1.268776942799700568e-02,-9.044817220033085636e-03
4.320624121009015647e-03,5.190647654962013066e-03,5.575458133579438459e-03,3.540635263738292366e-03,7.238425293308340877e-03,6.214094882948353188e-03,8.979274233576112207e-03,7.753704362469780037e-03,5.548427279835186146e-03,5.102964598336350716e-03,4.260062030638406966e-03,4.556082242279443396e-03,4.567137612007855611e-03,3.534061548296927192e-03,5.074399421804080650e-03,2.763859468960779952e-03,4.995862099187564631e-03,2.544083933706263716e-03,1.622950738628020032e-03,2.724867657245173391e-03,2.351146884856124709e-03,1.159132586371728300e-03,1.804897682094812024e-03,3.596044384218675710e-04,3.096024940451213171e-03,1.316177095045062504e-03,3.184164350925798147e-03,2.166808850727269982e-03,1.728761939329702445e-03,2.801637740148757872e-03,2.920188525773344344e-03,3.010685174758566049e-03,3.284166954424035719e-03,2.120735916870386800e-03,5.548927275366482594e-03,3.046402004136748807e-03,4.676653736192182970e-03,3.203180793787639268e-03,3.754866371540568643e-03,2.922339330455412092e-03,2.707520804761181024e-03,3.582715710569043914e-03,3.119801825005602200e-03,-1.866092691516084597e-04,1.217149091831849685e-03,1.298164173463662793e-03,3.700363753075818201e-03,-1.286911346345731132e-03,2.766290584226748818e-03,-6.451610997464896037e-04,-1.038110558091557417e-03,-9.207486204158641784e-04,-2.461760883233762940e-03,-5.682044547769218466e-04,-3.220698051465349480e-03,-1.562932554767396467e-03,-2.827980375342757646e-03,-1.252957676450969053e-02,1.323406387946707806e-02,-6.976194740961037810e-02
4.993944912518525313e-03,3.800901600516098412e-03,4.462152079446705770e-03,4.729635207784229321e-03,3.312177979559108223e-03,5.718845796558452189e-03,4.896493659490123995e-03,7.579586727460754098e-03,6.365567799224106961e-03,4.725055162281041610e-03,4.202159107640496792e-03,3.323317582108200295e-03,3.555594126090771967e-03,3.688430817254720849e-03,2.869446182882061814e-03,4.383389072700321146e-03,2.211316796687532414e-03,4.230109168984025683e-03,2.159261088301658079e-03,1.120067838735070960e-03,2.321971540211164361e-03,1.932765013762341444e-03,9.445123606735400783e-04,1.468250006106174097e-03,5.730310554692021443e-04,2.694296111337964126e-03,1.229977728752357224e-03,2.514107349079982168e-03,2.119867190530035431e-03,1.443388658310564791e-03,2.398266079751598581e-03,2.813812111104778760e-03,2.115055310717368301e-03,3.420613498130433035e-03,3.252419081819864135e-03,4.252503507532338564e-03,2.651361080373091511e-03,4.058331689566918414e-03,2.619814660882033384e-03,2.840683328202399816e-03,2.805410553654850200e-03,2.444920016246346882e-03,2.637141471130280152e-03,2.504567495021147415e-03,-8.402101414367620221e-04,1.301259346771527214e-03,6.080578341455654011e-04,2.942644931372594835e-03,-1.126852368033720055e-03,1.654885663693771419e-03,-1.017908761790606601e-03,-1.159629464002094905e-03,-1.772099807100003654e-03,-2.660686536324569171e-03,-6.380190850962092451e-04,-4.073579494668392968e-03,-2.438449392353506107e-03,-3.778632717073247653e-03,-1.115807195657539559e-02,7.479162632375803421e-02
3.252355144068964400e-03,3.928214048435393034e-03,3.050610239243364743e-03,3.481098613020888136e-03,3.334074055873377778e-03,2.412317654656584778e-03,4.340183704516053197e-03,3.650980669004396436e-03,5.529931045214774715e-03,4.519073066375551076e-03,3.439058360069640816e-03,2.969057600837930397e-03,2.632195676858870969e-03,2.705788314392498350e-03,2.748193227460184705e-03,2.022403176571356369e-03,3.209308917633836664e-03,1.461412330219649409e-03,2.865353260423059156e-03,1.404390935937579760e-03,9.886364454301630085e-04,1.606061290324971953e-03,1.337689162012838887e-03,4.268703825214079789e-04,1.053111407107556021e-03,2.212944926279033673e-04,1.835979450552838914e-03,5.790651038833057387e-04,2.024402968438043966e-03,8.987662952123863904e-04,1.313309952961769960e-03,1.441242134453390175e-03,2.046573424955514236e-03,1.638169871764411610e-03,2.549313304721019784e-03,1.338538633892956799e-03,2.107518740225309065e-03,1.469187406433562423e-03,2.183062813447541467e-03,1.548890313539525321e-03,1.709674029354780762e-03,1.171065567281137209e-03,1.056617744261612556e-03,1.874781858724044190e-03,1.153246157375441587e-03,-1.567119926964063081e-03,1.409522776414952723e-05,1.841473188482430664e-04,1.669515260323170460e-03,-2.497647814745133747e-03,9.212013170346956608e-04,-1.474380331746303566e-03,-2.065576096686506415e-03,-2.951821637598277866e-03,-3.308861403920791092e-03,-1.916652364949321223e-03,-4.548488847858463829e-03,-3.651301964854154931e-03,-4.768422757206101231e-03,-3.372067343985604010e-02
3.914893060370184565e-03,4.914675185536121482e-03,5.480366015455659726e-03,4.302117413935920530e-03,4.752621230410519933e-03,5.024779359461307993e-03,3.394767643265229201e-03,5.907388410194794326e-03,5.703347169606098367e-03,7.495427051088595846e-03,7.222204924100143059e-03,5.501643613607470895e-03,4.939421772163857423e-03,4.196787783626229444e-03,4.282069237538117107e-03,4.550500121565517059e-03,3.605881288302361602e-03,4.379335172211729077e-03,3.018611306624728249e-03,3.900275527963526986e-03,2.369368227157418478e-03,1.530695893653519343e-03,2.358802898898692581e-03,2.020997231805534474e-03,8.237170757719423919e-04,1.847409991255754939e-03,4.360476789822130181e-04,2.445414783777580519e-03,7.037186943767219068e-04,2.236211743772181966e-03,1.866808259005568911e-03,1.775177876534057104e-03,2.065975789223789463e-03,2.894844362730824260e-03,3.028660857601398609e-03,3.656979137058685454e-03,2.429768159665143638e-03,2.914871773988313847e-03,2.385411813484190641e-03,3.148421677446285039e-03,2.054585337526239428e-03,2.380697838637054527e-03,1.656797345080026837e-03,1.983890239795240828e-03,1.616808945769536432e-03,1.920224662688383224e-03,-1.793425308275733467e-03,5.285132203337411473e-04,-5.620290749232359186e-05,2.306094741787766914e-03,-2.662567139673917196e-03,1.575770222595933214e-03,-1.933379855913575085e-03,-2.430725368782837501e-03,-2.849426996032642604e-03,-2.885706153348674505e-03,-2.570402847228731025e-03,-5.715915822967900656e-03,-4.086813888567872831e-03,-3.179740616969401606e-02
5.799234575652200720e-03,2.461183416710858562e-03,2.920227632813301392e-03,3.480991098953013004e-03,1.602536678863604545e-03,2.248823792991755215e-03,2.435622093391166029e-03,3.104770322777130839e-04,3.849110881598510545e-03,2.728379440916023704e-03,5.589209417358039986e-03,4.288809996886349708e-03,2.053868956578060179e-03,1.504922594390695201e-03,8.896829921538137878e-04,1.128038636411526604e-03,1.565300972123757515e-03,5.149200210179181829e-04,2.543246374736231503e-03,-4.619362609398239782e-04,2.352777315325298331e-03,2.263582687533981610e-04,-6.418789284483800497e-04,5.449210692551610365e-04,5.812511928649956571e-05,-1.112103495984624818e-03,-1.023230753553591759e-04,-1.846738963328631604e-03,1.275255673558914034e-03,-1.103315051721890337e-03,1.466821856037211266e-03,4.932545496654557743e-04,7.999772065580826243e-05,1.090183975788561709e-03,2.085259938694428074e-03,1.485158092712762692e-03,2.015236110487561919e-03,-8.011118494570847182e-04,2.258774122416650019e-03,9.421684772222000803e-04,2.997695966425762207e-03,1.496878887276315668e-03,1.865241229909745009e-03,1.333657532038860912e-03,8.687667707365782747e-04,1.558675196320803398e-03,1.483438622555343766e-03,-3.312814180429186645e-03,-7.205889868269505383e-04,-1.296465420427328052e-03,3.217549381613020801e-03,-4.984602593532457861e-03,1.570358584239902114e-03,-3.520431507884181407e-03,-4.688276095797598922e-03,-4.351713735825580263e-03,-5.814626100405654967e-03,-3.520425810760047843e-03,-7.121624588364558472e-03,-4.027198624495376481e-03
8.535440065634534307e-03,1.091457123662193177e-02,7.800088098159767801e-03,7.568929748286028908e-03,7.586978367602808734e-03,5.964507640467557430e-03,6.685189819015459854e-03,6.398087637770314209e-03,4.676579904627721843e-03,7.249197266808000799e-03,6.208228601925146542e-03,9.137592575212518178e-03,7.430173512376737378e-03,6.298829212101867032e-03,5.506068809066433020e-03,4.939971754387911980e-03,5.085559869291979458e-03,5.321280972929089137e-03,4.348125613630099418e-03,5.570588621475351665e-03,3.370072222509535968e-03,5.419769571089158230e-03,3.636594376377630389e-03,2.222683288541799865e-03,3.627772009050601442e-03,3.151315281743579007e-03,2.050107239727568757e-03,2.440781863376270591e-03,1.550443390015438438e-03,3.179875812098566321e-03,2.058675435458207515e-03,3.569043033394032807e-03,2.335523657451993827e-03,1.966726546068101999e-03,2.332553128727330241e-03,3.346494538302741996e-03,2.269260004471332533e-03,3.478114159031491567e-03,2.358898723348191572e-03,3.483015287113647857e-03,2.678364252825512180e-03,4.372901187559309448e-03,2.728415624916468493e-03,3.008729750497660463e-03,2.143596924702829715e-03,3.241311771352747492e-03,2.779618792976218302e-03,3.061552916227250256e-03,-1.060889393074198814e-03,1.011929444830034089e-03,5.770229897143474293e-04,3.750515874664283548e-03,-3.289867223643009632e-03,1.994974464099923909e-03,-2.897333641995158190e-03,-3.106213772490157374e-03,-3.167593448663168047e-03,-4.616440851593125311e-03,-3.286846743377669269e-03,-1.454754991936574142e-02
-3.585427953000989727e-03,-2.263476300468912281e-03,9.136041774900889242e-03,4.658608692564380691e-03,4.577259551539232876e-03,1.923304343016769748e-03,4.302179057971275075e-03,1.038441375681694104e-02,6.101231201338049026e-03,8.625547921883164326e-03,8.966305418718269627e-04,4.278164116460754333e-03,1.091317872930160256e-02,5.270824627225890492e-03,5.807152977024364511e-03,1.996505081160933424e-03,1.849326596363089215e-03,9.460974735406239844e-03,3.613590899269882809e-03,3.194684333040250044e-03,-2.034351665973034747e-03,2.535125138959851490e-03,5.763933404326587566e-03,2.810607609852497617e-03,4.044783981368404654e-03,1.822136817204964530e-03,2.924286843905312284e-03,7.141144052778047001e-03,4.834409951522731716e-03,6.024719989792470635e-03,1.262141083666385713e-03,5.853583774660933367e-03,7.385147450696758452e-03,5.692198846218732115e-03,6.965132262605568114e-03,3.718335015157922790e-03,5.479025153598604536e-03,5.948452450311380105e-03,5.106088462123953634e-03,6.010810093548941274e-03,-1.651387087047031079e-03,5.057837876030343675e-03,5.341015991308675076e-03,3.869628859273020315e-03,4.343827624787172277e-03,3.385214744806574159e-03,3.287197193547509132e-03,4.975859329909181582e-03,2.988793194109439465e-03,1.130146677721903612e-03,-2.591403341091083699e-03,2.009442574063528657e-03,1.627030448405867788e-03,5.888654959063289616e-04,3.268633711695302147e-04,-4.440830754968919244e-05,-1.518779837158142553e-03,5.032961917315779618e-04,-1.753546634840045257e-03,1.360277194264368841e-02
-7.319539247278569055e-03,-1.260717769273109710e-02,-6.068613251059621488e-03,5.457021375373309960e-03,3.417257913719282461e-04,5.906278952137916953e-04,-2.484240621124985185e-03,1.604223218299885383e-04,6.995843399014375213e-03,2.382038894394476834e-03,5.532145109851628259e-03,-3.765279356516298536e-03,5.376213265893487261e-04,6.639981303319300761e-03,1.111561497292030097e-03,1.544563335035798249e-03,-2.235997878952278133e-03,-2.346644172826796004e-03,5.676678501169821894e-03,-3.016622324562886061e-04,-5.657534607772256356e-05,-6.569396086241846046e-03,-9.461870361867447078e-04,2.753641067073720090e-03,-7.238235115217965575e-04,1.579974258687714527e-03,-1.091680623752517556e-03,1.843832850823315611e-04,5.496092070391301460e-03,2.326382071843004305e-03,5.054689127937983355e-03,-1.167761557177554111e-03,4.149791178059597345e-03,6.122179256870406185e-03,5.179446314381129512e-03,6.778133105352288947e-03,3.175443472230486935e-03,5.176864750260552241e-03,5.536960068614546829e-03,3.062696087102515039e-03,6.049037606022343583e-03,-4.618265185873001756e-03,4.369752490792986298e-03,4.031287519408490762e-03,3.131061697181930763e-03,3.556885725164066030e-03,2.918448874502663996e-03,1.884359104109304024e-03,3.719387430206606664e-03,1.497923396795623665e-03,-5.287978174378951636e-04,-4.825427121931766088e-03,1.490097891474005416e-03,-3.903689351511228662e-04,3.275541215441443526e-04,-1.277037551804244839e-03,-3.394512750961528884e-04,-2.266764369814584876e-03,-1.499941868741354160e-04,-2.869977289450553488e-03
-9.109035309452805096e-03,-1.007300746615214133e-02,-1.004961168526615108e-02,-3.943295130782957687e-03,5.796582181089742804e-03,1.176144717990158925e-03,1.331009259790070717e-03,-1.777936223928335436e-03,8.213396648991564894e-04,6.867602514736756252e-03,2.867919200311899470e-03,5.702620183475416542e-03,-3.041051172689574790e-03,8.857152188309219427e-04,6.465645597934130059e-03,1.467476763526057376e-03,1.916847131090368113e-03,-1.833461538461557882e-03,-1.588786055481250254e-03,5.126177434001229910e-03,4.271485098285056087e-04,-1.701435573858840170e-04,-5.646009855988745607e-03,-3.449037207750011813e-04,2.620140785173940157e-03,-9.954886781971989686e-05,1.921637086740255514e-03,-1.053551127555400497e-03,3.840949499604502811e-04,5.042616562322110516e-03,3.359297872786399380e-03,4.843500860778350223e-03,-5.894644716062485664e-04,4.478958428489766136e-03,6.679763283155015080e-03,5.324521040910744872e-03,6.869112470624640955e-03,2.717036636942372907e-03,5.041068446684821187e-03,5.889359756097567629e-03,3.153291981986910530e-03,5.950624088885286996e-03,-3.947622961850270028e-03,4.383622671636266781e-03,3.835681846598718719e-03,3.289315221776288427e-03,3.189731952853713370e-03,2.942952552269175251e-03,1.857390886165875485e-03,3.941485782655681364e-03,1.403471077006269085e-03,-9.665253237574212425e-04,-4.765637564100223648e-03,1.247589996549631130e-03,-2.868678131290699389e-04,-3.464678959308406807e-04,-8.332332295325511244e-04,-1.447924956705162530e-03,-1.875920146135841380e-03,6.839368395936954413e-03
2.166117790071815652e-03,-8.776473496595776566e-03,-5.458409555212044746e-03,-5.653046593576454594e-03,-2.190483142803932321e-03,5.551080842855373940e-03,1.622005762617372828e-03,1.858842118860034101e-03,-5.327901781145501269e-04,1.337570026188977367e-03,6.341897519119810492e-03,2.986154717091981260e-03,5.062192695930017687e-03,-1.788780957307622077e-03,1.318552392507568076e-03,5.933944825466745329e-03,1.769022108608244662e-03,1.931902499097282915e-03,-7.379951491532688078e-04,-1.248736792837577131e-03,5.051787951365090297e-03,3.008146392642281381e-04,3.453616311705041833e-04,-4.318523823825997331e-03,-3.731414561347102003e-04,2.603235040869649863e-03,2.394205942364851679e-04,1.811711312658184419e-03,-5.064829019851969753e-04,4.396973964194949018e-04,4.947233207655140144e-03,2.778287389146214762e-03,4.124137979699021503e-03,-2.768515119304125536e-04,3.992486377460548012e-03,5.836553486941301917e-03,3.827202850697951787e-03,5.227258776940526055e-03,2.186590458821859387e-03,3.972063696041554758e-03,4.087843588085481213e-03,2.283420450790324321e-03,4.340139958370841690e-03,-3.442349018017796820e-03,3.872893714584340133e-03,2.720629462462885711e-03,2.133267436912185573e-03,2.391528860999247996e-03,1.784397281365780350e-03,4.455110634153508758e-04,2.508322749485035995e-03,2.130234774527178614e-04,-1.668477873617955345e-03,-4.477419658359040738e-03,3.532494208364785992e-04,-9.985067478933103494e-04,-1.542936935274747366e-03,-1.829682077705578093e-03,-1.790194684892151182e-03,8.068819979548667518e-03
5.670331073724457771e-04,2.820830697568028813e-03,-9.998380506599964523e-04,4.270185519889701267e-05,-4.059152692601259338e-04,1.443534087588452990e-03,4.646071428571386594e-03,2.877433498912998142e-03,2.975946843582160870e-03,1.735297281202928792e-03,2.753503333179650563e-03,4.819812951214097647e-03,3.125905465536850825e-03,4.190605275188386859e-03,9.038633468854955638e-04,2.518023898183023059e-03,4.487733114649107742e-03,2.290031615655829800e-03,2.515280246514103781e-03,7.822066938924149065e-04,1.183644469631617855e-03,3.394722702930330887e-03,1.333315922730160356e-03,1.273703960609359797e-03,-1.068938018553113219e-03,1.010474045913982389e-03,2.290513353173633231e-03,9.761376911081324961e-04,1.596925396389784401e-03,3.577902419505712061e-04,1.343338097886781490e-03,2.638625297527379381e-03,1.956118274821284399e-03,2.574258681532148266e-03,3.369639532515582747e-04,2.530497991923908070e-03,3.084214663687729827e-03,1.915242813473269374e-03,3.168829245613450328e-03,6.788569579590739709e-04,2.860587178246645247e-03,1.567303102143686663e-03,7.467597863349710379e-04,2.477557270371437068e-03,-2.446637393543676584e-03,2.452704422718355540e-03,1.037840459064103080e-03,6.647464665472308833e-04,1.048456431965800496e-03,2.235464637121571370e-04,-1.680264061279305345e-05,1.076150988566423926e-03,-8.862676666905947021e-04,-3.184157777037251343e-03,-2.795936649049568599e-03,-4.566792248405388021e-04,-1.838144482509226473e-03,-2.726193497661919072e-03,-3.025444264998609391e-03,1.037221429445224496e-02
1.811748754200959025e-03,1.396453566530155661e-03,3.719566641294283407e-03,1.251479691608355441e-03,1.420823904455819145e-03,1.116411272416696068e-03,2.194229225791410973e-03,4.443658712406917816e-03,3.130163240238789408e-03,3.130801910411983979e-03,2.470010451847194123e-03,2.834583682187635269e-03,4.254547240335150235e-03,3.120187315770865579e-03,3.663896507727002622e-03,1.637390045203512227e-03,2.289987486940559328e-03,3.671892302413191662e-03,2.272437725546238522e-03,2.056386647263706065e-03,1.624136349232568628e-03,1.107028482357930643e-03,2.824238479780840673e-03,1.422701957028970786e-03,1.104926455745980666e-03,-1.273473160796417206e-04,1.043593832428426314e-03,1.945327797465275406e-03,9.439364172116519822e-04,1.380320469591488942e-03,6.676348644210019665e-04,9.752095687192260031e-04,2.064324676750059831e-03,1.600810792249726363e-03,2.117455289048160265e-03,4.889649311654308298e-04,2.007543125547812252e-03,2.125014043523235519e-03,1.343730833051957072e-03,2.447770742105487025e-03,5.199454538712322202e-04,2.240315853745377447e-03,1.047379102234817158e-03,1.677154781932350123e-04,1.580993981183993150e-03,-2.393105724465888727e-03,2.124172661870546343e-03,2.687460742239251746e-04,-1.040188527741126701e-04,8.847210785912887386e-04,-6.172187297869968911e-04,-2.363572905009504439e-04,-4.605285961879474458e-05,-1.350944770246948227e-03,-3.601877865064009431e-03,-2.853832386118122007e-03,-1.507030192390388691e-03,-2.120112790118839664e-03,-3.557689768122341938e-03,1.176705475922538643e-02
3.060607709598961966e-03,2.275942177720445981e-03,2.255054591183771034e-03,4.289657483174423754e-03,1.473199302416422322e-03,1.869249220771468725e-03,1.403579323222696289e-03,2.272446210655091475e-03,4.024116419226710963e-03,2.973959229589831933e-03,2.943184419043906076e-03,2.414521405768580396e-03,2.708031345256140584e-03,3.698740909062036859e-03,2.697316391359598324e-03,3.421950354575540362e-03,1.380652499667330523e-03,2.167889715041022587e-03,3.211231142176200221e-03,1.874753178052961100e-03,2.155467747942571045e-03,1.240136540142431623e-03,1.014673533885923759e-03,2.608647844001307607e-03,1.173856733013287686e-03,1.252635445714683684e-03,-4.767510557586467198e-08,1.070549503191850884e-03,1.720562688921278231e-03,6.299927462204349534e-04,1.568743027679522567e-03,6.316370825005356970e-04,1.048160610400842956e-03,1.983781768462593038e-03,1.769258535102072576e-03,1.964949505215454230e-03,3.719279044842104887e-04,1.490529179809214162e-03,1.869962562368625379e-03,1.237387001533894271e-03,2.239292302420281457e-03,3.504340698292094172e-04,1.799315609830125532e-03,9.575110039716122927e-04,4.306928178972834181e-04,7.827916085575780487e-04,-2.414639460909720221e-03,1.919204134211407922e-03,-2.133971118671136932e-05,-5.045179495435333280e-04,8.388945971117992093e-04,-9.950376581238243659e-04,-7.810536148818752111e-04,-3.706623799306083596e-04,-1.456648937919275289e-03,-4.107133261047796885e-03,-3.414203131257741424e-03,-7.565638224205013026e-04,-3.011009732837376975e-03,1.922381654746503979e-02
