3.730040689377188369e-04,-5.422888496742037968e-03,-2.926638345856518759e-05,-4.569489363324579119e-03,-2.631375062743391245e-03,-2.539803166657852648e-03,-6.468484054235721856e-03,-2.069128044172053541e-03,-8.797013194233030062e-04,-4.802045999157124670e-03,3.573498896647980729e-03,-7.474458853379888253e-03,3.936544095878633312e-03,-5.696071852179375276e-03,-2.625575153588885751e-03,6.380684001373243335e-05,-3.624099955072725317e-03,-3.226758321018385629e-03,1.029925359091584487e-03,-8.897130050026069714e-03,3.993773160676838095e-03,-5.680935507698344974e-03,1.330703338593401067e-03,-6.100372582651691390e-03,-1.157466514397613704e-03,1.696132912059992353e-03,-2.868579292824475178e-03,-7.989581732698933366e-04,2.573838363578569328e-03,-6.710227364706113432e-03,7.551447904990411797e-03,-7.921974474998191851e-03,4.809860328403929922e-03,-2.601702036446848585e-03,-6.169957122981333019e-04,-9.051815631336449050e-05,-2.294060039032165630e-03,-2.307728693835291351e-04,1.504882576692829869e-02,-1.308091036259003727e-02,8.067220533373182373e-03,-1.266056674490991310e-02,5.237673191055771879e-03,-5.616526964211463434e-03,-6.386737537098397845e-03,1.851160573826913527e-04,-1.111063747344043055e-02,-4.257907878465231992e-03,3.745542763444544053e-04,-1.239698047492716719e-02,1.317773336491727225e-02,-2.171272566589195138e-02,2.671795170151153396e-03,-3.485689947885603924e-03,-1.025007252124452220e-02,-2.584723829252200036e-03,-6.453097688014138369e-03,-1.877764364391614968e-02,9.458671194020256551e-03,-1.300578397695889565e-01
1.019585526392632197e-02,8.404859622815553238e-03,6.169072270857999495e-03,1.884711227692898458e-03,-2.103181598984285648e-05,-8.673800255654807827e-04,-1.084818849169136897e-03,1.345385331278009305e-03,8.051536698968535591e-04,2.394410389208810174e-03,-2.547142384048200429e-04,7.436456074048777235e-04,-1.814040013355735408e-03,-2.195447289918474754e-03,-2.376861248100906488e-04,3.225435940314203042e-04,-1.918431152840986730e-04,-8.155501538680519358e-04,2.534779976408805505e-04,9.390575217027020668e-04,6.870251205061312944e-04,-7.278993697382503836e-04,-8.165500531394714271e-04,-4.081509416826799405e-04,-8.400369308909299377e-04,-4.055801112144459672e-04,9.692049089028759352e-05,4.322866204924678325e-04,1.975959345308886633e-04,1.536169354838738677e-03,2.320291844764896640e-04,-8.020767276061169411e-04,-9.308946839711360575e-04,-3.688203518795911753e-04,1.248651616742757703e-03,-1.127697573749834523e-03,-3.479177060294273011e-03,1.558279400044854318e-03,-2.172508844529202725e-03,5.687712560258303442e-04,-3.279053676672814225e-03,-1.100571039237934140e-03,1.200527683193279571e-03,2.596789322854236681e-04,-2.255746999355762953e-03,7.200985517158972138e-04,-8.080687212912836259e-03,1.336495803664784071e-03,2.139479899797232503e-03,1.203367982779192337e-03,-7.342686193550268439e-04,-3.185915275890791650e-03,-9.803529945918406166e-04,-4.145533948474886758e-05,-9.126186875436495538e-03,1.543789596123902250e-02,-4.561892403582230903e-04,-1.142518080022811473e-02,4.813392633608457255e-04,2.803830192256974441e-02
1.114876278543333599e-02,1.266770340521274942e-02,1.057620640151917500e-02,7.577258628438301308e-03,5.811048754823644859e-04,1.456582690877162656e-03,-9.206432507275902344e-04,-9.421895371858895899e-04,-5.926394083989502395e-04,-7.102736434767002900e-04,-5.014548411360988424e-04,-6.811052777301375991e-04,-5.158611153787203037e-04,-6.433987154113517907e-04,-1.256988740986525509e-03,2.185090817900508381e-04,-5.118162247539232703e-04,7.849631604238354156e-04,-1.125745473908627093e-04,3.822359903675084090e-04,1.510835594566926053e-04,-2.574601754032418356e-04,2.204012292936653598e-04,-8.814106910566225223e-04,-3.887754258594253100e-04,6.395667889627892466e-04,-1.024868202433009551e-03,1.216147059875903602e-03,7.085603904337866524e-04,8.467411216766494719e-04,2.820133612117640704e-04,-1.518380142945664312e-04,-5.785121858607580924e-04,5.578512270389042200e-04,-1.294062789545220339e-03,-1.435089510262551249e-03,-1.384716593594355772e-03,-2.566406878644354999e-03,1.799362514796096039e-03,6.216604936001111502e-05,-3.622394148686652101e-03,-9.399355538155140972e-04,7.422297118242537949e-04,1.894314777668140194e-03,-1.517041133771202888e-03,9.154824692093069477e-04,-1.820387964441602235e-03,-1.814398437368419095e-03,3.153562449958464096e-03,3.801122236292647869e-03,5.950632625647447015e-03,4.561100962603658574e-04,2.737731992479350415e-04,2.299492507318950940e-03,4.070337149198262512e-03,-2.381718180616617265e-03,1.089369202403587394e-02,-8.253741164651443724e-03,1.613815946685142602e-03,6.518151190805024364e-02
1.254828535663898674e-02,1.293180418453005950e-02,1.251328548104541950e-02,9.312361407144753578e-03,1.499306071119033352e-03,4.143902473042265712e-04,1.349225973789971523e-03,-1.982413167183577889e-03,-2.066113390015768009e-03,1.911570341730276206e-04,7.482686812131518180e-04,-2.355017774651889557e-04,-1.350131003750717693e-03,1.532331256169728500e-03,-7.226027857354822437e-04,-1.959319256023304718e-03,6.612214596751558263e-04,-4.065014728510773882e-04,-4.187958432770466795e-04,-8.389660635371804171e-04,7.031065769320387097e-04,-4.863894639824492441e-04,-2.470405855252321065e-04,-2.440908857938609792e-04,-1.015176078039993534e-03,3.800358766262354449e-04,-7.833784042378070123e-04,-7.064951301300921582e-04,5.887177027586412053e-04,3.538138584793489917e-04,8.291981227474599404e-04,-3.405374132833670787e-04,-1.205471298323367371e-03,2.261762259483653483e-04,1.347278306412735501e-04,-2.041562878871409480e-03,-6.084760866316891743e-04,-1.868651013704747388e-04,-1.498411526110122105e-03,4.357862903225818464e-03,-4.927906403006054002e-03,-1.974478669799330580e-03,6.692376889305269821e-05,3.452532709418762360e-03,-5.623770485290743946e-04,1.003853503693955982e-03,-3.077642243995539276e-03,3.820426155426894909e-04,-4.680390040197577347e-04,2.238626605379533899e-03,4.459389386175871897e-03,5.172127622633262978e-03,-6.983844368918148537e-04,-9.372936622954672337e-04,5.745690450643755297e-03,7.268151245861689119e-03,-3.621743757760476946e-03,4.606572147243036090e-03,4.954671514309051845e-03,-6.427969939387473408e-02
-1.525020090855859316e-02,-1.452894937383165377e-03,-1.138111161405021212e-04,-9.127541441552335360e-04,-9.812695802064379073e-04,-6.066339439953100663e-04,1.678173764654108295e-03,-6.530009564006428614e-04,6.827611144564688702e-04,8.856631547250709384e-04,-6.441243231592468272e-05,-3.637386303630934462e-03,-3.507093749167300000e-03,-2.706211959352232670e-03,-3.085584632454788350e-03,4.400909780136268135e-04,8.107292616145456154e-03,1.087918280130221972e-03,3.395746083664573475e-04,-1.050656949614753142e-04,1.985423523931849831e-04,4.940007465750042648e-04,-1.124337769898752816e-03,-3.717106245906905051e-04,-2.891182488698489182e-03,-1.505054152822186140e-03,1.195779797751420374e-04,2.096440020169963551e-03,6.590608545838287733e-04,-1.546295128996921049e-03,-2.295817292522853072e-03,-7.250870672094942551e-05,-2.183050469254244476e-04,-5.633517764585962246e-04,-1.201626632925165312e-03,-7.194849248030731493e-04,-2.544374508952455989e-03,9.424940291193090614e-04,8.799395524884464238e-04,4.262705493834196939e-03,-7.939803193561011455e-03,1.768328192377247813e-03,-9.832602671436918400e-04,-1.320984478306356472e-04,1.621763783859064161e-04,-7.321554285080366297e-04,-1.180627574428251775e-03,-4.582002962475273042e-03,-1.890216374269727687e-04,-4.455552914454707046e-03,-3.251673567517006109e-03,-4.171579185156035381e-03,-1.647855855855870268e-03,-4.788793213405450819e-03,-3.514185440711790811e-03,-4.217476359818780191e-03,-3.177804848058961382e-03,-1.128577523974974052e-02,2.428688540180690570e-03,8.619617235689236781e-03
-4.216222183685347687e-03,9.128242052830734315e-04,3.577716201629888015e-03,1.774217208883411678e-03,-1.093131568040045157e-04,3.399027916688793227e-04,-1.531345465140255776e-04,1.809432250437420942e-03,6.469650691240622651e-04,6.033260227079741220e-04,1.908336177757718110e-03,6.878012067383647190e-05,-2.506278455022171656e-03,-1.966883491515682321e-03,-2.117136719827656180e-03,-4.734620941457739823e-04,3.129861083374870217e-03,8.623882086159707222e-03,1.431312488056263061e-03,7.327678415542610100e-04,5.099802141527543875e-04,6.216444617872229081e-04,-1.092652428927956250e-03,-1.723642510374467571e-03,-2.471390738350694345e-03,-1.304842999604999970e-03,-3.488744719177536320e-03,7.595449241541436369e-04,2.069003206712644212e-03,1.775421050797256980e-04,-1.252848152315430867e-03,-2.691354686857086367e-03,4.088021260867114861e-04,-9.764383315179070303e-04,-1.695080677211701281e-03,-1.052571906770157634e-03,-1.649005166900800517e-03,-2.614932162973752916e-03,4.369557439753563575e-04,3.405561416148102614e-04,4.472371540339353281e-03,-9.926956811459105440e-03,3.163098502680983574e-04,-2.258545332407125954e-03,-7.207233855239265213e-04,4.202334429717482578e-04,-2.631372665825869143e-03,-2.216225191624331906e-03,-4.652639284262008977e-03,-4.725737115571631945e-03,-4.176719208122377583e-03,-7.420050542239781804e-03,-5.210444949910394974e-03,-4.514575166561837945e-03,-5.654418745161698436e-03,-5.768674896064794090e-03,-4.930959181323127036e-03,-5.474587166784608203e-03,-1.174070893333332283e-02,-8.298650480920487238e-02
-1.317885772230367736e-03,-1.179912677501243883e-03,5.392080579683803179e-04,1.088692464556985807e-03,8.200117867463651514e-04,-1.936300846935192887e-04,3.908055571719981918e-04,-7.950904998078744826e-04,2.602786024123434315e-03,-1.597581849165849173e-04,8.711930082525656555e-04,1.819759175840323642e-03,-1.514373665182369103e-04,-3.454718818168720125e-03,-2.976355760744344662e-03,-1.408574167793608979e-03,-2.775703303985136133e-03,1.760986521192256212e-03,7.500660455863410528e-03,5.869768411913634312e-04,8.136013720049122856e-04,5.367792905203727649e-04,3.173544898374731660e-05,7.444080838353294989e-05,-2.303651540175229509e-03,-1.318143448724423423e-03,-2.825021745311002194e-03,-2.880112883652650828e-03,5.096220947424536223e-04,1.832583225619095280e-03,5.192943523050690211e-04,-2.091491771781523682e-03,-2.354180897046381175e-03,-1.567847872985590643e-04,-1.415310527316192800e-03,-1.829232351408017349e-03,-9.937576478311377533e-04,-1.918491356154961459e-03,-2.081555268901498414e-03,-6.546631953794824392e-04,1.469632399993399527e-03,3.867228318976689578e-03,-9.296924397408663082e-03,1.133999221428303329e-03,-2.742244947495370809e-03,-2.525442700641037297e-04,-3.881332760616370160e-04,-2.407077087827245131e-03,-1.673737949493113485e-03,-6.443569592890646854e-03,-1.821750223205201302e-03,-4.553949033825796175e-03,-6.453452820688966585e-03,-5.405791822382059221e-03,-2.645988362173018298e-03,-5.078409577453099101e-03,-5.020597926913051429e-03,-5.308293189865276665e-03,-4.694040666497153493e-03,2.949558703286128333e-02
8.773983555770541740e-04,3.493091580097184949e-03,4.565848235074967260e-03,5.470817514769944767e-03,3.688497017940977046e-03,4.688565390726405664e-03,6.272824784125293970e-03,-1.406273407576351126e-03,1.900739177861000698e-03,-1.038896323542197464e-03,-5.402198429813779386e-04,8.913092755858292903e-04,3.866961450659580648e-04,-1.072104154500643338e-03,-6.246124440817391738e-03,-3.241839534275194664e-03,-1.780085980845808481e-03,-2.893247504588952485e-03,8.134983058897761379e-04,6.913479271305853803e-03,4.847181728537809610e-04,2.029431988785601300e-04,-5.335309704694789169e-04,-7.212722250055718072e-04,-4.754709288096088411e-04,-2.732362087677516187e-03,-1.524067788489114538e-03,-3.061857033768134416e-03,-4.419576101860892697e-03,-3.239269567470895819e-05,1.765438248503998879e-03,-6.873755268357944429e-04,-2.079778202580051701e-03,-2.843795626423970945e-03,-1.069217331202363406e-04,-1.083009033340493789e-03,-1.851892624232960409e-03,-1.438792273287750655e-03,-2.768395960403888679e-03,-4.022772203641875911e-03,1.838468444288702674e-04,2.591750812938335875e-04,3.389751277588579168e-03,-1.065469307843258488e-02,9.419533100651716027e-04,-3.337142987882246465e-03,-8.091619946784077552e-04,-1.259564619299765242e-03,-3.367843206352302138e-03,-2.667710709774652467e-03,-6.030957972171937555e-03,-3.015975926798525678e-03,-4.561609276406713813e-03,-7.522470803813870351e-03,-4.382763358341492353e-03,-3.506056161561277827e-03,-6.548594633470680021e-03,-6.867195757890298680e-03,-7.450390988642706207e-03,-7.998174219643704175e-02
6.333753593957867391e-03,6.780480043505693159e-03,1.012339828404804293e-03,-8.690517383080094806e-04,-5.813620923938651094e-04,4.276122932521313896e-03,4.234154716918782542e-03,8.448860297104302843e-04,2.325461480598522805e-03,1.589049411087948335e-03,4.605896041240558660e-03,1.818129151594085301e-03,2.031175076217510683e-03,2.107006347065324640e-03,-4.040153393639453385e-04,-7.064070596705642130e-04,-1.992475054881468356e-03,-2.612250587032228372e-03,-5.754107757185632395e-03,-2.472889683475582370e-03,4.125736170363843332e-03,7.952485808470333671e-04,1.935249311807272382e-04,1.962621745550325637e-04,-1.139725395549442662e-03,-5.813947481818953957e-04,-3.307213157037329140e-03,-1.360924855422765943e-03,-3.244390580327050511e-03,-3.348155961961356286e-03,1.230618499007621195e-03,2.063552217499099208e-03,-4.298691100643460788e-04,-2.115349940176588801e-03,-2.603966699946658019e-03,-5.562057938170005683e-04,-9.365653845045920000e-04,-2.278716725947037801e-03,-2.310934256972745765e-03,-3.201115532268596856e-03,-4.137526438237150439e-03,-1.403150642988328523e-03,-3.978271051250803101e-04,3.598596897778695049e-03,-1.199692661614355955e-02,7.029808058290087404e-04,-3.750572608125832437e-03,-1.674353407589176555e-03,-6.090695409676813010e-04,-4.075948670723673027e-03,-3.147856740679045966e-03,-8.511091690318555933e-03,-3.691376420190072092e-03,-7.019700104567492063e-03,-8.423408063722203146e-03,-8.138560106097425528e-03,-5.094482718993358777e-03,-9.848687640680215544e-03,-1.033932784718286091e-02,-4.783145028346254268e-02
5.556506739410828691e-03,1.030971016795615217e-02,7.099391801519274597e-03,2.220527419780518857e-03,-1.958337718080462378e-03,2.035621278034609703e-04,3.668562179684706562e-03,3.819256377427827746e-03,1.746648733563468817e-03,2.536087373642238046e-03,1.688482399987275119e-03,3.572584481069228032e-03,1.877546339829671467e-03,1.425940954246488574e-03,2.987375899725896664e-03,9.535408994420343154e-04,-2.013340916828217260e-03,-1.979155729456262124e-03,-1.260243079013158296e-03,-3.649538295319825366e-03,-2.151919261667851850e-04,6.203577391313636058e-03,1.309576606563207010e-03,8.017235140595704726e-04,-1.634897735573637601e-04,-8.596052376367795513e-04,-3.059630746223870705e-04,-2.358320919148107139e-03,-8.202786795299283349e-04,-3.098847209705071076e-03,-3.272358539443188854e-03,1.516930344115502037e-03,1.978613748244115265e-03,-5.503004361188379694e-04,-1.707472646784956131e-03,-2.632302346054641098e-03,4.187866073952384739e-04,-7.262976591058288231e-04,-2.220825608593897989e-03,-1.857818939533146608e-03,-1.724325211529251873e-03,-3.494431338523608984e-03,-2.487998043194464552e-04,4.309093724879968718e-04,4.464485465733029207e-03,-1.122122266223554363e-02,1.924251753019466530e-03,-3.351654876258234727e-03,-1.064033882120911292e-03,-5.543565404743011540e-04,-1.819733301015009170e-03,-3.387356353715258693e-03,-7.442144035278043003e-03,-2.407279907426152464e-03,-7.202618665775682022e-03,-8.037502690000569022e-03,-5.047769808910962212e-03,-4.678131313945055152e-03,-9.772626903553200545e-03,-4.021134625550663172e-02
9.709806695730821557e-03,1.213005455158859720e-02,9.454422500697622772e-03,5.650051604460791001e-03,1.432975992559015624e-03,-1.263076043537733660e-03,2.687330808326871185e-04,3.671815171775800763e-03,3.791965245873763195e-03,1.194098551644444742e-03,1.544893408569511213e-03,6.563438162089962110e-04,2.767746270223650062e-03,1.527505263471411537e-03,1.584680876991086075e-03,2.058718730325057554e-03,-5.448325272716423402e-04,-1.759997043439868796e-03,-2.915394448781971626e-03,-2.200049593656720932e-03,-2.986118028276900632e-03,6.768006682785842427e-04,6.965895850354258088e-03,1.908479416617717573e-03,3.790837877539749551e-04,-5.801710800799185930e-04,-7.277472880547361479e-04,-6.181229179327953419e-04,-2.693246350624321078e-03,-1.367532492912736531e-03,-3.572808334239791026e-03,-3.478271794053223141e-03,1.340338098841159595e-03,1.533852783083801625e-03,-8.225334049131622109e-04,-2.498419353963898977e-03,-3.427830096592626892e-03,-2.941592945910025255e-04,-1.224938461347112491e-03,-2.870711144915574081e-03,-2.051804174839818359e-03,-3.478388552135397091e-03,-4.637822100848446559e-03,-7.219051608407633502e-04,-5.992968612070357552e-05,3.664907729805051261e-03,-1.427134576197080021e-02,7.569924494350188833e-04,-4.580945352447732787e-03,-2.623814619053665455e-03,-1.660084160691943948e-03,-5.488518332575671385e-03,-3.738020288964107735e-03,-1.127782230087173362e-02,-4.582097005211640400e-03,-1.088365504397047906e-02,-1.165906623235599647e-02,-8.014947551205620774e-03,-8.518560547036049813e-03,-3.795868144498520252e-02
9.038235344339742849e-03,1.135559036110713425e-02,1.168889393466828602e-02,7.078499622689274524e-03,5.145240265230262809e-03,1.225385064307216729e-03,-2.257750899776366903e-03,-3.774235888789957997e-04,3.487398947990257968e-03,3.722551950264725573e-03,1.102096649385126727e-03,2.163060228680894169e-03,1.241067802799942187e-03,3.532083399633863859e-03,1.377493666979150762e-03,1.645555158255724649e-03,2.498357885131160736e-03,-2.078080943065057739e-04,-1.632696222258724983e-03,-2.992465770520747175e-03,-1.488485899809178885e-03,-4.278894128715124597e-03,-6.092984243943943895e-04,6.516886570777533257e-03,-5.331288628644791224e-05,-1.309256868328597897e-04,-7.592125107544838401e-04,-8.350326665256983328e-04,-6.593237857189743287e-04,-2.760860609184997982e-03,-1.211719505415962111e-03,-3.322281046424299146e-03,-3.752122854053870690e-03,1.381684249898686590e-03,1.933614854198920530e-03,-1.139470773782677322e-03,-2.434986772196365105e-03,-3.163204802864622630e-03,-4.199847876871528989e-04,-1.420455247307841678e-03,-2.512875559272481542e-03,-2.230241601304676618e-03,-3.155443429144404871e-03,-4.964892528082708034e-03,-8.882266773589508196e-04,-4.095265645664337051e-04,4.057664667770631214e-03,-1.594782763369719317e-02,1.512099826447672705e-03,-5.809145987587515172e-03,-9.651821458225611416e-04,-3.070493376111024797e-03,-4.881536412796001062e-03,-4.919917753321078474e-03,-1.245886532620141610e-02,-5.622266048120940288e-03,-1.085492903552666942e-02,-1.266314174107140492e-02,-7.670351984356306267e-03,-2.310027232191913180e-02
8.699129489367636581e-03,9.684958022434079356e-03,8.886260170544200282e-03,5.600860963571549847e-03,4.196511417251836372e-03,4.230679206398377766e-03,-1.317220833120126403e-04,-3.150652982237540749e-03,-1.049813138999195318e-03,2.782022604841075542e-03,3.269909168908530488e-03,9.024275272344193426e-04,1.861584868044870037e-03,6.100460725420541169e-04,3.308119493323281087e-03,1.488470441423440970e-03,1.981230521706572531e-03,2.158303613770908101e-03,3.950051605802698150e-04,-2.431840845016294567e-03,-2.716323117226726244e-03,-1.375815355732126332e-03,-4.369557475134307374e-03,-9.146092372874691174e-04,5.416570267089731300e-03,3.464246608827567389e-04,2.319181120570573294e-05,-1.472999984900482066e-06,-8.811902035079040079e-04,-8.191848373276970153e-04,-2.142899242420016111e-03,-1.079226217460802590e-03,-2.947952997786243597e-03,-3.252243525765668563e-03,1.354328320075467995e-03,2.530055818667257921e-03,-6.997572816708947947e-04,-1.605115626567937348e-03,-2.579347270543628796e-03,5.385291640211518514e-04,-3.228620639322153023e-04,-2.152001499250442811e-03,-1.144454388999348185e-03,-2.770547778146760075e-03,-3.269587741567819752e-03,5.841442769667881370e-04,8.067466997800437026e-04,5.943449891445737494e-03,-1.575527221446564041e-02,3.236524395589906924e-03,-3.299032834707755525e-03,-1.582128220209471671e-03,-1.516149671804863314e-03,-4.010075869598330942e-03,-2.672864352325627062e-03,-1.154619778264515118e-02,-2.312715778499683031e-03,-1.087042824949387317e-02,-1.013227548209363026e-02,-5.777382955923647707e-03
8.031676657711319181e-03,1.098426891124001416e-02,6.558057046996427532e-03,4.343142214805574726e-03,2.673735383312307676e-03,2.806981822324350600e-03,1.519987914939884910e-03,-2.030748071322583878e-03,-3.207809927428827580e-03,-1.820237900882486172e-03,2.275050706542945927e-03,2.410221401779222890e-03,6.611111154619655431e-04,7.509423405269395396e-04,-1.293057137204532922e-05,3.277422928500296068e-03,1.426853848019987844e-03,1.290113166719574194e-03,1.902790329826575463e-03,-2.007861617460712875e-04,-2.966664076998064108e-03,-3.505618956015647564e-03,-1.299376684000031184e-03,-4.641889524944571056e-03,-8.487847173307247646e-04,5.201158922938042828e-03,-1.724701401838610001e-04,3.470773836842288630e-04,-7.735914869762324105e-05,-7.237896179544920120e-04,-6.544293002260108188e-04,-1.721148390987917208e-03,-2.531308728082735287e-04,-1.994650155981430185e-03,-2.912920803888051878e-03,1.019353812660256766e-03,3.770165377821021232e-03,-8.040798195417809798e-04,-1.088549766874145203e-03,-2.901550902631351309e-03,9.950399141011652838e-04,-8.876850968268073508e-04,-7.230867267281713019e-04,-7.967362823312784019e-04,-1.956341324421975725e-03,-2.963824715968598530e-03,1.510730464785088080e-03,2.483878583327186595e-03,9.633968494342969036e-03,-2.841112854661768938e-02,1.588892866134166901e-02,-3.928055961042181340e-03,3.928508489254261388e-04,-4.143151102475886582e-03,-3.272342033689528296e-03,-6.516160994573862511e-03,-7.257898812049238223e-03,-4.598660958095994108e-03,-8.030022167043252002e-03,-7.598882304429394399e-03
-3.770465273312307436e-03,1.697628692091583767e-04,-8.906889517477407456e-06,1.946976211469277854e-03,1.187084318184933405e-03,3.526264906364922442e-04,1.337788508756663445e-04,-2.585191897076842635e-04,2.671031318343984129e-04,1.844758443888494211e-04,2.724679944393073542e-04,9.545975002386341071e-04,7.264335926723550566e-04,6.118114455147184065e-04,1.228417146891253378e-03,1.505678179231393276e-03,9.195838042283806897e-04,1.128831219702081676e-03,8.999428462137361653e-04,6.093564310281819217e-04,1.931358058701614739e-03,7.380995996871556010e-04,1.723901136474640305e-03,7.634464607605510053e-04,-5.851997703251956727e-04,-5.468377364364791771e-04,-8.684696284240010647e-04,1.276270833167243452e-03,1.756290382729975457e-04,6.064763413871251648e-04,1.235610894066146905e-03,7.433023479839739314e-04,1.439688269671939025e-03,9.175570598361720929e-04,1.206643072469658611e-03,2.986216450331926568e-04,1.317016732735049132e-03,1.529112425150684195e-03,4.876179106898324411e-04,2.010581641241294439e-03,1.168853672564440201e-03,2.284806612163086618e-03,2.017796411014966072e-03,1.518834790857788702e-03,1.247598171103368823e-03,4.215313669779842745e-03,8.415167500562927352e-04,2.434317211146376937e-03,2.790739114592795302e-03,3.324157526643599717e-03,-2.696955486744517100e-03,6.872366873560895907e-03,-2.414109136754799111e-03,1.251420476970561621e-03,2.166164841409742164e-03,3.161163258975524439e-03,3.606957471375353943e-04,1.861725023230149630e-03,3.850670380617585240e-03,1.202831398873389565e-02
-1.075575384326793796e-02,-1.413879715519513261e-03,-5.228465179679781753e-04,-1.356914700104235733e-03,8.261484787876860781e-06,-1.046200261703225231e-03,-3.248218229423171415e-04,1.229015583169140334e-03,-6.067844965650994469e-04,4.220347499110523037e-03,6.114037705529115716e-04,7.562566211043334017e-04,1.435689587994690890e-03,8.091823559010501458e-04,6.161217406261643116e-04,1.529297298060651239e-03,8.928068720794498899e-04,2.384955980652205074e-03,1.009373922928379162e-03,3.470924696511663247e-03,1.716519797694443170e-03,2.626120395095091643e-03,2.476881929915191512e-03,1.897625853956666888e-03,1.243113061435239175e-03,2.152452560727205998e-03,2.101542942526758110e-03,3.040265356658168171e-03,2.256025658590816475e-03,2.807252720054710833e-03,2.278555640893575440e-03,2.243030683062132054e-03,2.218947787182059747e-03,2.004062135193638867e-03,2.326951684841944718e-03,2.233647532403826817e-03,7.727167481826142850e-04,2.220077085559980096e-03,2.114079948920790947e-03,3.135603106932288806e-03,1.937541249800257392e-03,1.729128980266003267e-03,1.864261844220554878e-03,1.086269775789987973e-03,2.191379886014530650e-03,1.071777544520051764e-03,2.983029976788665466e-03,-7.693061759855296259e-04,6.307467466450085783e-04,1.146062430676690917e-03,-8.462302117847329873e-04,2.293808658344542121e-04,-2.341578838187663349e-03,-5.832612460358676566e-03,-1.583110860724263116e-03,-7.769056008412993650e-05,4.411543567967318334e-04,-2.662084413459758943e-03,-1.558978609173166264e-03,-5.956398122003796897e-02
8.073848529765540252e-03,-3.005860324923414085e-03,-2.083498218559403248e-03,-4.357558224754419160e-03,-4.947502735302303743e-03,-2.299375974807271999e-03,-3.417708235586089903e-03,-1.061264105761388276e-03,-4.197092198871543180e-04,-1.476660202864042270e-03,1.179231955080099412e-03,-1.334131054001263866e-03,-1.862130516167300994e-03,-1.092483798119654129e-03,-9.247297340319981639e-04,-4.945969947198195675e-04,-9.466142870229674868e-04,-7.321264376230742161e-04,5.723308275757158729e-04,-8.659955538895427844e-04,1.265651662099677183e-03,2.906762260660817818e-04,-3.062900035459829753e-04,-7.384605920799821839e-04,1.385734456262259322e-04,-1.748968090777485243e-04,-7.182847839523405671e-04,-1.392016848201681244e-03,-1.375608132223143411e-03,-1.557738657070947971e-04,1.321712003661200364e-04,-4.179120957869207056e-04,2.519823402898651210e-04,-4.531485166328378614e-04,-4.399417587854211682e-04,-3.348562490430190297e-04,2.144595899262265626e-04,-1.890682954826433931e-03,1.518945122683631618e-05,-1.306829766770931274e-03,9.358432105050118639e-04,-4.547934420337984476e-04,-1.652665975131586583e-03,4.700497912675269223e-04,-1.961010812359587595e-03,-1.832460475589503491e-03,-2.573671079726342747e-03,4.636936653006247522e-05,-4.199106048020256367e-03,-2.647384190194952257e-03,-3.468737799082170174e-03,-3.233191594970187543e-03,-5.102618106541298958e-03,-1.451557761909370251e-03,-9.644370530322436338e-03,-5.995595437966821928e-03,-2.269667219176353234e-03,-4.406712386116667414e-03,-5.050514721934793068e-03,1.138697944363943441e-02
