3.730040689377188369e-04,-5.422888496742037968e-03,-2.926638345856518759e-05,-4.569489363324579119e-03,-2.631375062743391245e-03,-2.539803166657852648e-03,-6.468484054235721856e-03,-2.069128044172053541e-03,-8.797013194233030062e-04,-4.802045999157124670e-03,3.573498896647980729e-03,-7.474458853379888253e-03,3.936544095878633312e-03,-5.696071852179375276e-03,-2.625575153588885751e-03,6.380684001373243335e-05,-3.624099955072725317e-03,-3.226758321018385629e-03,1.029925359091584487e-03,-8.897130050026069714e-03,3.993773160676838095e-03,-5.680935507698344974e-03,1.330703338593401067e-03,-6.100372582651691390e-03,-1.157466514397613704e-03,1.696132912059992353e-03,-2.868579292824475178e-03,-7.989581732698933366e-04,2.573838363578569328e-03,-6.710227364706113432e-03,7.551447904990411797e-03,-7.921974474998191851e-03,4.809860328403929922e-03,-2.601702036446848585e-03,-6.169957122981333019e-04,-9.051815631336449050e-05,-2.294060039032165630e-03,-2.307728693835291351e-04,1.504882576692829869e-02,-1.308091036259003727e-02,8.067220533373182373e-03,-1.266056674490991310e-02,5.237673191055771879e-03,-5.616526964211463434e-03,-6.386737537098397845e-03,1.851160573826913527e-04,-1.111063747344043055e-02,-4.257907878465231992e-03,3.745542763444544053e-04,-1.239698047492716719e-02,1.317773336491727225e-02,-2.171272566589195138e-02,2.671795170151153396e-03,-3.485689947885603924e-03,-1.025007252124452220e-02,-2.584723829252200036e-03,-6.453097688014138369e-03,-1.877764364391614968e-02,9.458671194020256551e-03,-1.300578397695889565e-01
3.209609178593819407e-03,-3.944663584475759620e-03,-1.241876148033995916e-02,-1.002347297883883319e-02,-8.031214104312515284e-03,-7.678158457140766245e-03,-6.992497412158627836e-03,-6.075557570659151536e-03,-4.663030993003885148e-03,-3.450047454065718541e-03,-4.549893012344441608e-03,-1.939877696989733948e-03,-4.254804000803608967e-03,-3.337578594528984102e-03,-3.741114648938592777e-03,-3.158689380556262832e-03,-3.256199060069780733e-03,-2.922748678121366538e-03,-3.501366069846268206e-03,-2.177579932747497529e-03,-2.676491031231811001e-03,-1.078635175479524021e-03,-1.695621938438707189e-03,-1.845460747598791622e-03,-2.261048954263430739e-03,-5.148071567049090783e-04,-1.827023996878231107e-03,-2.846215962057414232e-03,-4.629196413343369433e-03,-5.297932705516552286e-03,-6.420298303413393215e-04,-1.458299896423527128e-03,-2.205058836981814777e-03,-1.557326722723179199e-03,-2.315390856645347176e-03,-2.598664509693426015e-03,-2.359114548418851393e-03,-2.959224218914592065e-03,-4.502770902386927891e-03,-3.605258347310748377e-03,-6.322224531286833307e-04,-2.344084173617687252e-03,-1.949597110693806730e-03,-3.067951995204619853e-03,-1.808930048166273530e-03,-2.573307180959564979e-03,-2.390821511599463319e-03,-2.956931373885210868e-03,-1.228960123742480750e-03,-5.284067466112531315e-03,-4.318316216953087434e-03,-5.186837545996072704e-03,-4.790519151445449958e-03,-6.676825770635465111e-03,-2.079723031903754280e-03,-1.027149585243841180e-02,-7.442080981595036379e-03,-2.384309295424274708e-03,-6.689795278763281672e-03,-4.777037275863860871e-02
5.747782912509002279e-03,9.756224827366273555e-04,-2.807314690699615114e-03,-7.368222562757455879e-03,-1.650238540558020056e-03,-2.860004519134218444e-04,-1.497166606522908798e-03,-7.398904311553398299e-04,-4.609747816123525399e-04,-3.457702948231702899e-04,3.060652417182256266e-04,-1.437479776204106819e-03,5.299966268642802370e-04,-1.476222900012082563e-03,-1.468669545656759281e-03,-9.290855677636201482e-04,-6.940735328955784881e-04,-1.412536489656548858e-03,-6.169370773490022225e-04,-1.712644055945293465e-03,5.247825167662670438e-04,-6.509123051939601830e-04,4.274756066184415911e-04,-3.889314285963323006e-05,4.537660573508242091e-04,7.198086794216173050e-05,2.351866015763965419e-03,6.983113843760722743e-04,-1.225537672153487884e-03,-4.148400242104925521e-03,-1.301144819064805084e-03,1.689645068369024670e-03,-4.784744335285622246e-04,1.062899500666421261e-03,-1.673258023229555179e-05,-2.477561012787409455e-04,9.338057438585169732e-05,-3.845642557664886085e-04,-1.216202491024368946e-03,-4.339238764852600995e-03,6.723216420883833602e-04,2.526652890650319555e-04,7.708663785370577530e-04,6.580371291511976457e-04,-1.160071938949138641e-03,1.425141927169885350e-03,-5.643021409296002707e-04,5.176620828461516019e-04,-1.976418624519739602e-04,1.642069457320199412e-03,-3.815790759592155561e-03,-5.132258131072584104e-05,-1.472471210835685869e-03,-2.440690845241074314e-03,-3.744458768715873929e-03,1.878548069675915711e-03,-8.094830218054540477e-03,-5.633931855986613196e-03,-2.747432857896032164e-03,-3.248624944617144465e-04
1.436041136027841301e-02,1.767964126823326834e-02,1.704896568383018965e-02,1.504949021183371247e-02,1.026184332813896878e-02,1.542350029000321560e-02,1.574254710975024271e-02,1.437485563109402661e-02,1.291638668835180803e-02,1.316743758247803688e-02,1.222028742583845286e-02,1.175041714436030234e-02,9.055633273238369862e-03,1.136464708772589628e-02,8.031897704506728644e-03,8.376899832120750927e-03,7.858639049019797498e-03,8.058492449884761821e-03,6.723013893034302663e-03,6.097729616798302187e-03,7.237825080849615011e-03,7.420901986742311704e-03,5.903133263081521490e-03,7.109220401513117321e-03,5.750865100424996414e-03,8.676729197713582697e-03,5.132527440877174621e-03,6.858748717948730429e-03,5.014478998483764584e-03,2.161827088775641198e-03,1.048862876753202562e-02,3.216811385000794676e-03,6.543351304860208460e-03,4.859383050158762665e-03,4.077947490429359619e-03,5.886664712525853209e-03,3.940503973798755756e-03,5.062454875600879214e-03,5.242221837644878840e-03,3.709674281393161854e-03,4.598000480881097619e-03,4.963403542781036175e-03,3.851197435733921814e-03,6.222203567617427822e-03,3.509922553946157563e-03,3.666762498299014524e-03,4.687522267919362433e-03,2.024407736778869888e-03,3.326398744734410367e-03,1.265310360095483772e-03,6.732241533446110121e-03,-2.253157626345424788e-04,1.637095339771513962e-03,3.019712581344895751e-03,1.181627016363042846e-03,-2.184319121754862373e-03,7.284867703250345536e-03,-6.277784415179614441e-03,-1.365362115409960841e-03,-4.607518337488926419e-02
1.486992521980669280e-02,1.015411827764351772e-02,1.016727510826791539e-02,5.888208412127624372e-03,7.862083117200399304e-03,5.660378824106552728e-03,1.203780414776785962e-02,1.025342192848532029e-02,6.722802308328170232e-03,7.489212328972304558e-03,6.846557948417013838e-03,5.253601520862064521e-03,6.127487174627046368e-03,2.948382150329132648e-03,8.795327156669139820e-03,3.315961583560079681e-03,2.270289933723833049e-03,3.285896026062632043e-03,2.551608635571478174e-03,-7.545132380645852479e-04,3.576442453086197456e-03,1.391447009781553580e-04,4.151424635473000523e-03,6.588036247580962915e-04,3.166848384377341473e-03,4.027636996421262577e-03,2.935071573895459401e-03,5.276609913178343519e-04,3.698223489324449064e-03,-1.588376972789167429e-03,7.508255398380133706e-03,3.033176725479387343e-03,2.487960978057300078e-03,4.283707369412967543e-03,3.500018505162957178e-03,5.213690736812926635e-03,4.908211863747851018e-03,3.071390325943708019e-03,3.746076902898022500e-03,2.911768704060378483e-03,5.637731763720741154e-03,1.834547200315329819e-03,4.060088986868445361e-03,2.272933703360028625e-03,9.436713141144704650e-03,-4.037521535318294545e-04,4.257121427294592933e-03,1.560148662588977308e-03,1.489261139288368136e-04,-9.624044289940565427e-05,-2.869927321245060049e-04,-4.609664049859453776e-04,-3.387081345281126293e-03,-4.359388104420309704e-03,-4.964703279874059690e-03,-1.044485028527613983e-02,1.826946509419021328e-02,-1.098982500787062944e-02,-1.389187353430022288e-02,-2.693267881125149463e-02
1.239390735922478969e-02,1.225090523399778239e-02,6.702039647564226980e-03,8.193408836129038517e-03,4.136540255148927342e-03,5.864491496125993908e-03,2.951891293256873969e-03,8.640333295862072729e-03,8.239039115627958682e-03,5.867205003187770697e-03,4.660160778426064056e-03,4.124824367869924652e-03,2.943520423583350504e-03,4.682241346986788441e-03,8.450899323067784762e-04,6.326135305953386849e-03,1.073613567030151953e-03,1.009250502636399897e-03,2.298008855730840610e-03,1.649151471699384156e-04,2.580963247965898481e-05,7.820626746922984844e-04,-1.101399562357613035e-03,1.740254444214766640e-03,-6.975323578359775940e-04,3.224019211555836061e-03,1.174770556068967025e-03,9.112961375130097927e-04,-1.157626563097632980e-04,7.509181763327441375e-04,2.074218463794214040e-03,2.978254678544043927e-03,-2.728890223462970767e-04,1.056598288539445547e-03,2.301842400894544248e-03,4.279409875822381276e-03,3.143493989104358122e-03,3.164919838527520835e-03,1.986481288021728006e-03,1.235738209803886834e-03,4.016693268738900056e-03,3.846419558613469510e-03,-5.181876071617826877e-04,2.684408309801480583e-03,5.396746212375740483e-04,7.621995775159338092e-03,-7.192095946335037371e-04,2.715292478433278898e-03,1.211327738097460211e-03,-1.461988103043990227e-03,-9.887503096796812496e-04,-1.087005794462485211e-03,3.286175789182365519e-04,-5.394846915285423858e-03,-3.016511046018824967e-03,-3.115149977034398915e-03,-1.178703931809228604e-02,1.374188964527592142e-02,-1.007581043531942389e-02,-3.520831625642137364e-02
7.292158483072280067e-03,8.769294509191642370e-03,5.734859045210771028e-03,2.746386360077077930e-03,4.937738147776829511e-03,1.845955016440284716e-03,4.001603021263349866e-03,1.175053825635723539e-03,7.078458774288216154e-03,6.156133499880838376e-03,4.031205521992848630e-03,4.463737062404938595e-03,3.115010873981971084e-03,3.258317484556071206e-03,4.016937729768492102e-03,1.736940855269568243e-03,6.702847023611744129e-03,1.411137397059542388e-03,1.124676073732813059e-03,1.655873036137424197e-03,1.884846772531363233e-03,3.430274056749291358e-05,1.209650613344210104e-03,-1.607218118316940548e-04,1.588467644233521872e-03,3.998675868303069349e-04,3.575766142430652529e-03,1.179969197935531794e-03,1.759723891242264381e-03,-2.096538213068280959e-05,3.247470465664707012e-03,1.753957584729501796e-03,2.699232462040876239e-03,1.299242845165294886e-03,8.996987582943516719e-04,3.637769084239289921e-03,3.540403033663575959e-03,3.321469161204188957e-03,3.040815807901216510e-03,1.262966729664179687e-03,3.488358351464353278e-03,3.337286124602153754e-03,2.778528550481892869e-03,-9.833297247172994270e-04,2.566614109398928766e-03,8.896261701401921062e-04,7.639170500550454199e-03,-1.527190659691565365e-03,1.804129913494917532e-03,4.985980410985711058e-04,-2.243673253318252073e-03,-9.693897572173934682e-04,-2.607821008554072131e-03,-1.917420178177378426e-03,-6.220342955057953094e-03,-4.886865876582461785e-03,-4.160757562691815188e-03,-1.195833536247932309e-02,1.196974847613005606e-02,-1.055248837752085639e-01
7.514509602416322501e-03,6.056648878613004813e-03,5.347438568822692438e-03,4.849331163040682645e-03,1.862227531875849940e-03,4.085779843290405708e-03,9.725458061005694396e-04,3.045356211589010566e-03,3.708796174876977580e-04,5.175870716455489504e-03,5.014387596566266363e-03,2.861512877727000973e-03,3.083385085217383616e-03,2.284205159433431390e-03,2.020492569672940799e-03,3.340195271226656382e-03,5.879091233964508926e-04,5.144987081402470006e-03,7.345855692985312239e-04,-1.830770218516576588e-04,2.231559798294134502e-03,7.123897484679944095e-04,-3.226910130624869688e-04,4.994327763234532877e-04,-1.207984534999225965e-03,1.912448453678350715e-03,-2.221995172462729311e-04,2.278895543156455109e-03,8.948376924769779923e-04,5.308157168824069721e-04,1.359969252640973831e-03,2.047722557741616430e-03,7.666656111953321171e-04,1.604726162987234498e-03,-7.389176124071800481e-05,1.796202837910869593e-03,2.488216787367852900e-03,3.309715032710540406e-03,2.528947704741838377e-03,2.655528103679292463e-03,2.365208331088585521e-03,2.078331833413017953e-03,2.441625854214106352e-03,2.602022488013299318e-03,-1.559395737793405892e-03,1.907568476143149542e-03,3.643542426019122480e-04,6.524365821650749027e-03,-2.680494317748464972e-03,1.543497287043143172e-03,9.985861972013126628e-04,-2.409920828494582258e-03,-2.169140989408971376e-03,-2.683105839370702583e-03,-1.240292773743974317e-03,-6.334919113987032974e-03,-5.478876417279704425e-03,-2.961311060878915515e-03,-1.367410557918445103e-02,7.065675550743523436e-02
6.219952789820453777e-03,6.324772122009974379e-03,3.318548054399004989e-03,4.192333235749158386e-03,3.706645059522336444e-03,1.529178241465625233e-03,3.135407427958791446e-03,9.444831293870932466e-04,1.930888650827983048e-03,-1.058631270844092361e-03,3.592371426594538359e-03,3.050826596724374746e-03,2.041809275152816662e-03,2.086557121589894571e-03,1.264374277668190273e-03,2.033437943424522450e-03,2.302155121225224910e-03,2.977073291809174699e-04,3.539027113933709834e-03,-8.224525073974471839e-04,6.102992466341990857e-04,9.973982284114347660e-04,-6.774282802664155913e-05,-8.301227864853992456e-04,-6.949341095205598551e-04,-7.707515984949643833e-04,5.177232376748602512e-04,-1.168751396295288677e-03,1.701343804986568415e-03,-1.459634121118706445e-03,2.114910316292398316e-03,-1.032057400045799291e-03,1.656799320807857958e-03,-1.117673642100958006e-04,-7.047603813005078998e-04,1.021532756652239037e-03,-1.227211357045520507e-03,1.968226357410033430e-03,1.995050030545899092e-03,1.239459104837729602e-05,2.455003309099630746e-03,-2.228451864103694590e-05,1.040220521195761583e-03,1.366752861404504742e-03,3.566300226149962801e-04,-2.153652604909267899e-03,8.821271386751860458e-04,-8.125831733879031789e-04,4.716530296265578071e-03,-3.614860354606330532e-03,2.533246971223711031e-05,-4.925514088802015415e-04,-1.899891241840382695e-03,-2.512792389730861102e-03,-3.730716296798257652e-03,-1.650715342871314755e-03,-7.806834530715790234e-03,-5.258153053247840818e-03,-3.485265741039614631e-03,-8.023454747768543616e-02
7.297161982128236302e-03,6.249011601462145342e-03,5.293280746819974819e-03,4.380559286962155442e-03,5.150847635684426169e-03,4.833232433581669506e-03,2.654449228473060914e-03,5.117465333309622819e-03,2.516947974924453948e-03,3.624570100364433913e-03,1.723001050515624716e-03,6.192873361330728139e-03,5.541792568747642977e-03,4.075006348368522338e-03,3.201838731146672973e-03,3.636462889406016745e-03,2.900785245942537945e-03,3.741562529646037024e-03,1.617973153653696951e-03,4.006379959790106783e-03,1.842940239276537979e-03,8.518606892753949724e-04,1.708378054339100690e-03,1.193750551503471513e-03,-1.493125078042283234e-03,1.592479302593287393e-03,-1.082840186642427703e-03,1.051590236554930408e-03,-2.858407342590253133e-04,3.535410555113893986e-04,1.692261364256352971e-03,2.187793573831108875e-03,-5.418703840677863235e-04,2.550230107635059404e-03,-7.910671294895960277e-04,2.839112098617676064e-03,1.178040778278680424e-03,1.987991908294705441e-04,2.988301042473248074e-03,1.759769758220946535e-03,3.606493119178068134e-03,2.394517007576138588e-03,1.250294968564822414e-03,1.096966950565492638e-03,1.755829293786311668e-03,1.774190285488199629e-03,-2.130517233026441633e-03,1.516584773183631777e-03,-1.094886481308640939e-03,5.755528090253854943e-03,-1.929946056436930958e-03,4.699327200825075099e-04,2.306865610939634397e-04,-2.203040163213882373e-03,-3.779844212430090097e-03,-3.617612371134071043e-03,-8.193032730601390199e-04,-8.904946467730169221e-03,-6.487276478679439122e-03,-9.583088088497661305e-02
8.066035554157800422e-03,4.676015178177612801e-03,2.014680025363214597e-03,2.785812780806674448e-03,1.047116006383635002e-03,2.138549591406031358e-03,1.872766982428235652e-03,-1.786752952374219810e-03,8.009755616944584091e-04,-3.862856446621160643e-03,-4.260577316303269910e-04,-2.190343726673608851e-03,2.483624968764680703e-03,1.480181453822213000e-03,-7.741782265374354439e-04,-4.815339092536732478e-04,-7.404275431632766080e-04,-1.294681739271532446e-03,2.925754054819887482e-04,-3.289439655704758624e-03,3.316338529762257337e-03,-1.838006658733995404e-03,-2.424528936020492031e-03,-8.636533929583147928e-04,-2.623428813409185625e-03,-3.394534260617323995e-03,-1.145956079057632027e-03,-3.837776015256538862e-03,-3.188942807461968656e-04,-4.281342776894644583e-03,1.062643463443134614e-03,-1.798486636019021377e-04,-4.308045297576049344e-04,-2.383792299058062631e-03,1.658014656012586185e-04,-1.299028768434499223e-03,1.034218789902422711e-03,-1.968490829976644527e-03,-9.067310237229560298e-04,-1.752616099522769338e-04,3.414306941290397388e-03,1.763961818615695501e-03,2.256947638259439691e-03,5.446305292868048632e-04,1.110409359489496249e-03,1.607063087663154234e-03,2.261734987318918515e-03,-3.783990112227881598e-03,2.124421063604204404e-03,-1.564777822434019810e-03,1.014981907253555138e-02,-5.291072040858857059e-03,3.263609762652229778e-03,-2.085485986383242216e-03,-4.006591987055303263e-03,-3.576876730766648683e-03,-5.756608231664596224e-03,-4.793013215859096704e-03,-1.000485771745580031e-02,-5.371082446613812539e-02
1.177523681187999348e-02,1.280474010392526965e-02,7.931932089337697875e-03,6.664352729785822174e-03,6.885712492834815054e-03,5.480268400157086231e-03,6.262316394051424713e-03,5.815093352768503122e-03,3.204207210975285134e-03,4.875598140325310484e-03,1.637171519017383307e-03,4.452658402997924925e-03,1.500142253154792583e-03,5.663717042430678299e-03,4.641059357738056522e-03,3.834246016906725507e-03,3.820540462784047936e-03,3.184903661895385936e-03,3.283986027736608172e-03,3.131015536783496138e-03,2.331566703706920620e-03,6.345134463545452561e-03,1.935225939875952509e-03,1.407592835439269892e-03,1.789119896533881244e-03,2.349547955194391472e-03,1.932576432431090696e-04,2.075393629567390871e-03,-1.077408861514396303e-04,4.601640643897110050e-04,2.343812491350460124e-03,3.439059437766235974e-03,1.732611093409178182e-03,2.181548721037995971e-03,-1.998181534761400875e-03,3.888462090988147653e-03,1.734569495748378425e-04,2.063388981554363597e-03,1.135525451410320441e-03,-2.725265869019469819e-03,4.958120920279894712e-03,4.752139774706540080e-03,2.522194100954614632e-03,3.670070567357124926e-03,1.821868140337401997e-03,2.765175233062467687e-03,4.137106302243643945e-03,4.165019925991202826e-03,-8.408542455470492021e-04,3.817347174442689908e-03,6.509230907204854606e-04,1.108873860196440617e-02,-3.729963681034691517e-03,3.968792517006898730e-03,-8.781231952618159071e-04,-1.630255120038385640e-03,-1.787119663898725482e-03,-4.800106485628474230e-03,3.189297592206385284e-04,-7.846583983251055605e-02
-1.045607315152919867e-02,-2.201861938741297314e-04,1.127162480352216292e-02,5.205012408952274135e-03,4.913186939661791028e-03,1.567918158142578202e-03,3.026582127260597343e-03,7.272067432594325059e-03,4.876313552530701055e-03,6.739587333996083403e-03,-1.708332460264329810e-03,2.896127579017412652e-03,9.070191900989272790e-03,3.813707787921788959e-03,4.579948688481019076e-03,1.812881487499499013e-03,1.675389431085146314e-03,8.158143394237373294e-03,3.823343771353794086e-03,1.755655577362231655e-03,-1.196280422271576516e-03,3.312070844136912138e-03,5.394776599736974924e-03,3.459784977397646361e-03,3.864537280475120046e-03,2.105671929815549574e-03,2.579851766212957857e-03,6.048460509279300450e-03,4.546984897513947285e-03,3.580212073956766210e-03,2.144852943522125490e-03,7.341023002305767028e-03,6.419557160027383053e-03,6.867506540280001945e-03,8.009972505629204056e-03,5.283984510726809185e-03,9.694532259935851118e-03,6.824900591237360349e-03,7.079101681867290899e-03,7.140885526147379599e-03,-2.436005900848618993e-03,8.217532672254378515e-03,4.274691731498504732e-03,4.830951955774258344e-03,6.321999745258162495e-03,5.007170279677284827e-03,4.847098673248710458e-03,5.703289477136441743e-03,4.372610885916203977e-03,5.221862293002028395e-05,-1.806463985861776018e-03,3.569766647490238767e-03,7.545063899326604363e-04,-3.111999748894112906e-04,1.164857479056502628e-03,-3.406295931278072392e-04,-3.701237139982077595e-04,-1.550101757894552148e-03,-9.261627633156221603e-03,-4.512773240214347503e-02
-1.103034352646329978e-02,-4.423457934768800122e-03,-5.692451133595720705e-03,6.597047826094312728e-03,6.696116262446314251e-04,9.566850282525674737e-04,-2.396945991975294593e-03,-5.045274263089578100e-04,4.278073195590904876e-03,1.048967839994470724e-03,4.719076964408392555e-03,-5.945638123328016687e-03,-3.804182596302428036e-04,5.496336088588838625e-03,-9.067973321059016021e-05,1.299050423305571529e-03,-1.936124622386681260e-03,-1.756914816481716267e-03,5.143082928344068494e-03,-1.286001829642571814e-03,1.113340837786756842e-03,-6.120802741412889256e-03,1.738258759596712636e-04,2.554816847829588771e-03,-3.301082521848519580e-04,2.893662411109124578e-03,-1.222470970076110610e-03,-6.736132668228745756e-05,4.086155195089972124e-03,1.539248345378906144e-04,6.241178327229280134e-03,-1.846537731463899308e-03,5.556724958842364746e-03,5.130715466714928959e-03,4.858999328034164199e-03,9.999457650080782398e-03,4.228923587655129303e-03,8.991945329266323728e-03,7.726627404072178296e-03,3.393557151106637790e-03,1.206269906437216002e-02,-5.715255557516548367e-03,7.026292049396334199e-03,3.201705642777319220e-03,3.986656261625229174e-03,6.603790988510742886e-03,4.403544836817487387e-03,3.432240042270191284e-03,4.918801840755271382e-03,1.636704228443928814e-03,-7.675232236174496341e-04,-5.670126867083185793e-03,1.663708629903865900e-03,-1.768723070982709334e-03,-5.761127526777447185e-04,-8.546727283324685601e-04,1.503360595073386270e-05,-2.014136372513355804e-03,-3.771373600358170902e-03,-4.121756541707793237e-02
-5.542978444850410469e-03,-4.278630840578626191e-04,-1.284767623639431443e-02,-4.190713105687985697e-03,6.084023632254715631e-03,1.309574330551526019e-03,1.521574110398010975e-03,-2.004386318965527096e-03,-1.944282871579016198e-05,3.324817960051824808e-03,2.337071724337656288e-03,3.901325739791035915e-03,-4.891187535811891349e-03,1.323519473192043977e-04,4.859790010250245214e-03,1.019862653911912101e-03,1.116344061418405318e-03,-1.510984025544808177e-03,-1.213791459146717697e-03,3.147439349723917500e-03,1.766259807026931018e-03,-2.357878535422218164e-04,-4.928213335254014518e-03,2.133815139395420018e-04,1.384233778194326157e-03,1.515077096603908340e-03,1.906345408124194641e-03,-1.102744867624262269e-03,1.192117538104092017e-04,1.296941781102062393e-03,4.696701578522856531e-03,3.908730594575135671e-03,-1.578342806927035980e-03,5.003052897238921201e-03,3.936464465316377205e-03,6.685816613614021381e-03,8.528653473767758286e-03,3.218927618653486845e-03,9.046431638370619130e-03,3.797235611573726057e-03,8.393915230842995817e-03,8.962056221012287827e-03,-6.375181944885252236e-03,7.558867003514335020e-03,2.836645066415591394e-03,3.650486854306798576e-03,6.178931546046262380e-03,3.769549916374718805e-03,3.304992390098451457e-03,2.885128206393715311e-03,2.936709025879891567e-03,-1.804172762278234612e-03,-4.798612086643581909e-03,1.580744822010121025e-03,-1.989664869341401313e-03,-1.686311050656600621e-04,-1.057176651891945755e-03,-2.231201888316348633e-04,-2.449556191614509718e-03,-2.679915800884678442e-02
1.025920870937785563e-02,-2.662267244804419962e-04,-8.319181326816247821e-03,-7.708158105157012982e-03,-1.799456577816020350e-03,5.623359925024510632e-03,2.113955170656286239e-03,2.725968300584577248e-03,-3.616905188851071511e-04,3.404151727663849649e-04,4.975571565775019529e-03,2.337485932163952188e-03,4.168369220219654905e-03,-3.051757721452365291e-03,3.189999507304960521e-04,5.436910697077117910e-03,1.236284098143057954e-03,1.600819702211174478e-03,-7.304448472195069130e-04,-1.942511234452463150e-03,5.312151169387796523e-03,1.086311426721943332e-03,2.373522586988016116e-04,-3.784295371434099643e-03,-2.815852794477668897e-05,2.835081207237733197e-03,5.789205196925769703e-04,1.826190556213650980e-03,-8.233875675067302714e-04,-1.485102356608097082e-03,4.472157112719628812e-03,2.345231753632044495e-03,3.121300363620456257e-03,-1.461926973964845951e-03,3.639571629794345013e-03,5.009169577974475519e-03,3.898492847743839900e-03,6.842822715295205152e-03,2.241168508102276812e-03,6.249458739101363715e-03,6.575181129457419865e-03,4.078860611259231723e-03,7.753610021795554266e-03,-6.627284258465536079e-03,5.368184882371692876e-03,2.002773837271051328e-03,2.073083676361498796e-03,4.520542513323120778e-03,1.791207364429237394e-03,2.302978256256754327e-03,1.953855794673154973e-03,1.341030353427531165e-03,-2.615828808490164303e-03,-5.377187560569779250e-03,9.715852661075062178e-04,-1.768709205895696362e-03,-2.699739917103878561e-03,-2.918877401245891390e-03,1.666722439204896611e-04,-8.929862095237267941e-03
1.726052212727577709e-02,7.834621867976386891e-03,-1.271101406517037005e-03,-9.822098892243174173e-05,5.747541370766986177e-05,2.601866422868711389e-03,6.224493924980084060e-03,4.592738841569556085e-03,4.351451424115897887e-03,2.692433658064043514e-03,3.823669881494425656e-03,5.046361925658574173e-03,3.784455466174402836e-03,4.566966549934866303e-03,7.989377566102180521e-04,3.324380315691725409e-03,4.871309068393973526e-03,2.754040673393762760e-03,2.822951995966658731e-03,7.169458466582214785e-04,2.755997045790320801e-03,3.849673328432642264e-03,1.982962082315443096e-03,1.491835676549522517e-03,-1.270989234457427794e-03,2.000232198348422981e-03,2.580647333988075626e-03,9.811887194196679610e-04,1.766966576897677004e-03,-9.463869135605083990e-04,1.880404263203280151e-03,2.031720473281694965e-03,1.245431471624670059e-03,1.731565325846223498e-03,-9.577432213906418709e-04,2.397992248421897902e-03,2.219644354770200414e-03,1.898178693712533963e-03,4.090234726939889244e-03,-1.590982179859134430e-03,5.763061374950546184e-03,1.890610880821570446e-03,6.998821681068535024e-04,2.820065688124187477e-03,-6.172257586682267441e-03,4.334552508774728273e-03,-4.571481838584774010e-05,-6.658845384039846407e-04,2.497284988107425965e-03,-7.322180414178321379e-04,3.904725731172917409e-04,7.503199993251520854e-04,-3.882922465434281850e-04,-4.772838858756875240e-03,-5.007405594660704722e-03,6.627604014535257810e-04,-1.941137348542017410e-03,-4.132646928629808702e-03,-4.676431813562670348e-03,1.510030063152293343e-02
2.200733971759605626e-02,7.539437037037068252e-03,3.097141777917877120e-03,1.056888869371740364e-03,1.371922779922778515e-03,1.506735107969192546e-03,3.505293418437255802e-03,6.163378343293965042e-03,4.382871195799684615e-03,3.948578111392269871e-03,3.854254533816334118e-03,3.756586670854203912e-03,4.309522322262573923e-03,3.565847937781515663e-03,3.827998397288756571e-03,2.050032897240388566e-03,3.055454680262082324e-03,4.075487599044289033e-03,2.775323949379740734e-03,1.750834700778850037e-03,2.483859212587126008e-03,1.947326410026935673e-03,3.245831641629349281e-03,1.776501520487384737e-03,9.692317574511356447e-04,4.563359441849619189e-04,1.302013179574565589e-03,2.019143663999592442e-03,6.975361984204755906e-04,4.168519720226564131e-04,1.305612892025495618e-03,7.327625694234469545e-04,1.140275625334030490e-03,8.785463667333356626e-04,7.706624407151582441e-04,-5.075740484349542921e-04,1.944515838795080444e-03,1.504984055022546424e-03,6.157597586378068828e-04,2.518029460254366924e-03,-7.094477509940543642e-04,4.405122525044074221e-03,7.995083317474363689e-04,-6.394830704047006677e-04,1.165814160130297303e-03,-5.924685730902785191e-03,3.503676567615356466e-03,-5.434023890657129277e-04,-7.641530935758678120e-04,9.477282447322624538e-04,-1.154916133893830240e-03,-6.257242140154475906e-05,-5.381303261628172943e-04,-9.583983440437208751e-04,-5.706533674013120234e-03,-3.675559411343752147e-03,-1.159982351577251627e-03,-1.515618228746394265e-03,-4.642089817102817983e-03,2.651442833626984144e-02
2.429729340905256024e-02,8.979389581882045099e-03,2.503961577038095552e-03,3.929021033024508031e-03,1.751435445277188356e-03,2.358870060452953298e-03,2.477745181027677605e-03,3.738245537471700242e-03,5.887535976236380093e-03,4.340388558571821320e-03,4.374503431425053740e-03,3.652379770417964969e-03,3.681829161360354076e-03,4.445631805362285777e-03,3.299970933570076873e-03,4.436741938488181387e-03,1.863409347036826692e-03,2.871854440502335203e-03,4.189589832721755773e-03,1.910149609090974797e-03,3.503462711132155055e-03,1.993491727623235114e-03,2.010184689130159984e-03,3.275063446384327438e-03,1.037101777755330100e-03,1.978428292891138383e-03,2.278418021651574350e-04,1.415184180521615338e-03,1.965702498917397140e-03,-2.651949907781354335e-04,2.165765073920978764e-03,5.933814028488251834e-04,6.212167890474533079e-04,7.103588355118758491e-04,3.792189597464453083e-04,1.672565005840169049e-03,-5.322603812017371715e-04,1.560961473410841811e-03,1.211477948651755975e-03,-8.780737458366427110e-04,3.873645162835735560e-03,-1.175488741862338628e-03,3.667420600222184683e-03,3.635338480432839022e-04,-7.726465388733409030e-04,1.159131134352364830e-03,-6.800248254692296823e-03,3.629178494718495167e-03,-7.749289010578908760e-04,-2.096159308833976404e-03,1.185468834778148151e-03,-1.541003097265030656e-03,-1.292032640019184385e-03,5.509444807910490521e-04,-2.142896230095333882e-03,-6.822212362041867213e-03,-3.497907929897492527e-03,-6.545456880436851524e-04,-1.883651406139082727e-03,3.840804848062080723e-02
