1.147102040816325164e-02,1.078749196141472709e-02,1.231172774869109844e-02,1.180505547895735474e-02,1.032453033137362489e-02,9.438861466519437443e-03,6.034219915666554253e-03,1.350342918265861171e-03,2.835459712272764884e-03,8.904364494249487373e-04,-1.285739910315255240e-04,8.611693805399284066e-05,-7.634545454544371503e-04,-2.166989932071927260e-03,-1.019476939388715099e-03,-2.498038166462474181e-03,-1.692521367521420414e-03,-3.854046182649806056e-04,-2.034862371093997240e-03,-2.470031772060676161e-04,-2.000999070239200140e-03,-4.166040052174849705e-04,-2.662505158578613255e-03,-1.059812281259920122e-03,-1.693826811252592719e-03,-1.730728622715461398e-03,-1.669714552714348993e-03,-5.695604395604464062e-04,-6.580044128462596851e-04,-1.810666161998468514e-03,-1.366485877664142283e-03,-1.560994819562700050e-03,4.545126043194097550e-05,-5.101101030564133719e-04,-2.593037135278518823e-04,-2.177151561309995445e-03,-7.107052921502661708e-04,-7.350154831820731238e-04,2.788167985392162322e-04,-1.129033816425224724e-03,-8.042665923037161789e-05,-2.863246073298519878e-03,-2.073318644582902454e-03,2.793027105989292873e-03,-4.419086097388845273e-03,3.641286863270829909e-03,-1.747284768211801020e-03,-3.935365329512922720e-03,-4.288699158485263091e-03,-2.561576354673464622e-05,1.454675925925938678e-03,-5.887094703049687745e-03,3.535150300601247811e-03,-3.326997051485464704e-03,-1.064734751110060600e-02,-2.773961973278539061e-03,-2.524207061639720771e-03,-7.062430406852306802e-03,-6.670992632803442179e-03,-3.399514941410394786e-02
7.434869411533706618e-03,1.698426198767749584e-02,1.291096569081991510e-02,2.091547344110852164e-02,3.218173315518221833e-02,3.045379516118564001e-02,3.162863011972274346e-02,3.671203842783830190e-02,3.694920322835127530e-02,3.282122376419300408e-02,3.952772639582390057e-02,3.698347274300538973e-02,3.701095184833075313e-02,3.712904386951627889e-02,2.485843800035572940e-02,2.980511230804495579e-02,3.502799301702094747e-02,2.887975564654610833e-02,3.300971363269694647e-02,3.698148347943361336e-02,2.855954945054934441e-02,3.901947565848486177e-02,2.602270850536741315e-02,3.091106478034248706e-02,2.309907898844822810e-02,2.568246708246714818e-02,2.563917426788278955e-02,3.134519801159902502e-02,2.497601994183632282e-02,1.782390344492957440e-02,1.835472490830270670e-02,2.641585082778622265e-02,1.979479376957886394e-02,1.695598645869044255e-02,1.476138671359424580e-02,8.186435015035065793e-03,1.052440781908780577e-02,1.424542644873705820e-02,1.291591617409995618e-02,1.876611898363060582e-02,4.057808006218423767e-03,1.047243150684894469e-03,9.107091622303125147e-03,2.844581319195366859e-03,1.049585858585849567e-02,-5.202770184071750688e-04,5.037955801104851070e-03,9.242506811989089840e-03,-7.071760299625358230e-04,5.905546218487288390e-03,9.159681854947481980e-03,1.448516962843295064e-02,1.373624232154199449e-03,8.671747924206977057e-03,1.237331151515150621e-02,1.672814092953519780e-02,1.053716343490312089e-02,7.939402403377723502e-03,9.283453406421372789e-03,-1.612026251390432513e-02
7.896812332781217095e-03,1.215200207334457029e-02,1.190447199204512641e-02,1.335360471204184891e-02,1.121087788443208937e-02,1.002822538941792151e-02,8.734147566314688985e-03,6.844519646550036897e-03,4.615670244633128527e-03,1.485848105876498657e-03,6.819408555842781418e-04,-2.797271176804469982e-04,-1.812016446606425730e-03,-2.438872598584361680e-03,-1.360767710979382929e-03,-1.862361458705795664e-03,-2.143829150356976743e-03,-2.120980453577303929e-03,-3.471993885418070500e-03,-3.540961147962630451e-03,-2.106482249189750230e-03,-2.349165157915949695e-03,-3.074527387698094624e-03,-1.503044925124814683e-03,-1.845968649216281994e-03,-5.973839993718907393e-04,-2.987614828631453799e-03,-2.243655757575808724e-03,-2.901022032336509834e-03,-1.855111727150510811e-03,-1.510554193231990411e-03,-1.718218240216442530e-03,-3.075825680124858255e-03,-1.839783879539436291e-03,-9.145281868083988920e-04,-1.147528926361060650e-03,-5.324405826732269602e-04,-2.792132302573009628e-04,-2.761716372489201183e-05,-3.274873124448416609e-03,-2.007458307210109507e-03,-7.716971314209748051e-04,-2.804315743054419576e-03,-5.985093167701468955e-04,-3.639164376919375773e-03,1.133257368060338211e-03,-4.812063161875881727e-03,1.852920079698891021e-03,-7.782523164647145268e-03,-7.442755625740214535e-03,3.253893805309727213e-03,-4.411104799772806034e-03,-5.758345897049294872e-03,3.950560915413937890e-03,-1.559265915881396201e-02,3.534076015727410838e-03,-1.131592004381154655e-02,-3.811834862385319028e-03,-6.894025225225247112e-03,-3.509491281763803261e-02
5.682246773430671243e-03,7.205685864537759826e-03,7.643894899536342151e-03,9.974393849792954556e-03,7.862766510660356215e-03,3.690035503708835856e-03,1.706604058994064211e-03,4.303119360659627053e-04,-2.219285130974835347e-04,-5.554368628431294915e-04,-5.665309117592992952e-03,-2.824636468551561426e-03,-6.065389461626490529e-03,-4.377227757384978546e-03,-5.625011041277387831e-03,-5.523890027322310263e-03,-3.006916022298266634e-03,-6.921558048950683315e-03,-6.539355777749641767e-03,-8.015254738540086160e-03,-8.371279873998533835e-03,-1.156815330477354957e-02,-1.201385150337485642e-02,-9.715135788070587697e-03,-9.256318537859020701e-03,-9.775689366240104816e-03,-1.082199185368580736e-02,-1.092187900355868525e-02,-1.379061855670105433e-02,-8.477007162346535465e-03,-9.458385772913833339e-03,-9.999881389909691734e-03,-6.292674308368518925e-03,-9.207899531263764176e-03,-5.003775971092991846e-03,-7.235529579726923677e-03,-5.679880777696201706e-03,-3.531382608695623863e-03,-8.044772521843965990e-03,-5.398716343143358798e-03,-4.460578296859070077e-03,-1.321529745042482676e-03,-5.370198265179657385e-03,-3.631271096244405826e-03,-2.515940756177372385e-03,-4.925085656701482309e-03,-4.163201715204606530e-03,-5.220836621941640950e-03,-2.853798233379810107e-03,-2.775789473684115664e-03,-9.533120567375954341e-03,-3.315465636437491762e-03,-9.470486993345369683e-03,-2.348066451315178153e-03,2.462152262389324248e-03,-7.734471261507834192e-03,-7.849470975121508598e-03,-1.334983953981232208e-02,-9.356252117926067147e-03,-2.483109702788239073e-02
3.569208839176076214e-03,2.842361514067903976e-03,5.221708009846642851e-03,7.913456221198145873e-03,4.752777122641478266e-03,6.403151154517844855e-03,2.169571582483023099e-03,2.205777665742400355e-03,8.172368421052548246e-04,-1.362602282039902584e-03,-3.956024013075229093e-03,-5.770447237109574759e-03,-2.078929068150196617e-03,-5.822622553265231760e-03,-4.585589701483858138e-03,-6.125314373822152679e-03,-4.992792978833181412e-03,-3.264239700826300147e-03,-3.701948165915815419e-03,-5.119747271682976476e-03,-1.861754528250870100e-03,-4.654535975694055507e-03,-4.863962948668532071e-03,-4.829849235852925506e-03,-6.176047803400068308e-03,-6.832806594602976527e-03,-4.886338158300011607e-03,-4.824404877260903696e-03,-6.526607671978893778e-03,-4.508290869601537347e-03,-8.044192988545584289e-03,-7.188326956521727366e-03,-6.635486394557862412e-03,-6.115899280575560343e-03,-3.113775959723202001e-03,-4.848341319572427484e-03,-7.361012692904769263e-03,-5.570628346012970224e-03,-3.259959005436228931e-03,-3.663957946815139116e-03,-5.698136686009019902e-03,-5.042914479057174909e-03,-7.282489339019275823e-03,-6.800286161731275945e-03,-5.174123857548107268e-03,-6.235500927643789632e-03,-9.197786339754857390e-03,-6.656702702702682085e-03,-6.828734020618679873e-03,-1.830737764791973924e-03,-1.510596268360455893e-02,-6.506250000000038045e-03,-9.030956709956787509e-03,-1.958800909386159209e-02,-4.088131977176895880e-03,-2.239335075797171601e-02,-2.666881953867021246e-03,-1.094487666034156363e-02,-2.268954250597466152e-02,-1.672323324118332039e-02
4.764542019452816177e-03,4.507428260573878402e-03,7.248448796190787996e-03,5.877881244109386082e-03,6.033256021409449596e-03,9.857421575631580488e-03,6.503624895410927212e-03,5.308414872798405612e-03,3.580593561368241792e-03,9.522477419355240098e-04,-6.855728903486364668e-04,-8.791684515559099015e-04,-2.952072529240684726e-03,-1.630767083454496549e-03,-1.791199999999978703e-03,-3.486686516125203032e-03,-2.267205460594295778e-03,-2.709162629757899676e-03,-3.264217546837981394e-03,-2.542744913559942966e-03,-3.677941006362044248e-03,-2.690159162018723651e-03,-3.217513198110622061e-03,-2.047257400357495663e-03,-5.300562969141029562e-03,-9.553751058425023583e-04,-1.095918207458546631e-03,-1.364116094986911202e-03,-1.732261798027648434e-03,-2.635617014394269885e-03,-3.719972100101509756e-03,-9.775313624001598107e-04,-2.725512628707149956e-03,-3.586956521739124212e-03,-9.831418918919271593e-04,-3.299078513909264095e-03,-4.215229685298242657e-03,-1.988093464905212385e-04,-3.600738636363585120e-03,-1.858902683951020119e-03,1.785602523659260334e-03,-3.712701986755013745e-03,-7.598421241478249891e-04,-6.004033521088120336e-03,-1.146846741045214318e-03,-3.192000652741563450e-03,-3.193647738209826146e-03,-2.330554548749652470e-04,-1.508304229724473627e-03,-5.960514928602353955e-03,-4.369216389244492960e-03,-4.903337531486247174e-03,-4.696655737704938903e-03,7.338709677419438804e-03,-1.801316248256632294e-02,-7.145296008572173986e-03,-4.863526721920542403e-03,-9.906180784196274430e-03,-2.016518072289158470e-02,1.041193387415174053e-02
6.826584673604363168e-04,-5.943498072207222427e-05,-2.235725690890455128e-03,-2.547538565173544916e-03,-1.072157443590103032e-03,-1.355449147673115705e-04,-2.360962315816881631e-03,-2.062743654330621498e-03,-1.699087226231145963e-03,-2.398939059046389412e-03,-3.386155940112708668e-03,-2.834008631632409844e-03,-5.323131659056290488e-03,-4.144147829877272739e-03,-3.799362423958846033e-03,-1.619060097833775877e-03,-2.805044473434567184e-03,-1.335118101163715798e-03,-2.326779503825586459e-03,-2.115243381724983378e-03,-3.547125486954967274e-04,-2.572856218873202216e-03,-6.024791467249963591e-04,-2.002668158299498059e-03,-2.238113606133987962e-03,-1.100253748558351627e-03,-2.251873986169265762e-03,-1.320224310875929650e-03,-2.312837901331210068e-03,2.906406570841317842e-04,-1.926815879758171602e-03,1.241503067484654938e-03,-1.061493132476794233e-03,-2.286057478435585478e-05,-1.715544667075070582e-03,-3.536312364425235871e-03,-2.467025822021294535e-05,-2.720253831417700913e-03,-1.028297589676643381e-04,-6.678575644305004928e-04,-1.470500608215545872e-03,-1.237050243111767868e-03,3.189391363480093298e-05,-1.699094478527552387e-03,-1.269176803394719139e-03,-2.079151643690328472e-03,-8.963188112124269909e-04,-4.863900732844824749e-03,-4.481145675265573239e-03,-1.679339853301595794e-04,1.786597001362990027e-03,-3.484600811908065976e-03,-2.785270629979938505e-05,-1.017188905547223438e-02,4.705484189723277248e-03,-8.494067415730388593e-03,-3.087309248554852368e-03,-5.350805895265005503e-03,3.705675320407506804e-03,-1.960256616393855206e-02
-1.835829763714226385e-03,-1.578710289929189476e-03,-3.372311430382375803e-03,-5.957474226804098869e-03,-6.364981324278342484e-03,-4.189564500792485394e-03,-8.452036487880378035e-03,-7.369498882020301782e-03,-8.207560164351342460e-03,-9.840671913994993025e-03,-8.801321670284717458e-03,-7.287515706806306677e-03,-8.179822940723712257e-03,-6.447704310014076325e-03,-8.982370160528848832e-03,-8.196100963527706840e-03,-7.869439604426682958e-03,-7.083746107784387458e-03,-5.631627420198753557e-03,-5.848709790618868663e-03,-6.845058207576137921e-03,-7.148216970999031819e-03,-6.157884791421514882e-03,-5.908756734355516752e-03,-5.828186506534800172e-03,-3.835156299336874887e-03,-7.019396478574430748e-03,-3.448707283396498617e-03,-1.486410766902984118e-03,-5.909724756087864073e-03,-2.520933709918570485e-03,-5.429893150004258019e-03,-4.508280034572139348e-03,-2.952476446837228128e-03,-3.092680458939341386e-03,-2.990999022309091468e-03,-5.940593767287450679e-03,7.775406120145711148e-05,-4.386255506607898355e-03,-1.939360668480357005e-03,-4.545427044469207718e-04,-7.319531174944264367e-04,-1.323601243339330010e-03,-1.697309401309691351e-03,3.513239187996518124e-03,2.788319462695307022e-03,3.463741411617500825e-04,-6.771383147853759360e-03,3.584149506835291742e-04,5.499604117181425104e-03,9.030857629282374084e-05,-4.087776983560516232e-04,-7.824328228835575674e-03,-3.406282231598983215e-04,-1.136777718264604144e-02,-8.948798283261810704e-03,1.688406972030853529e-03,-1.964676304211061559e-03,-2.653291925465734759e-03,-1.083862878406243076e-02
-4.145057330890775452e-03,-2.808407165671498833e-03,-2.612912692589844203e-03,-3.379915038232765307e-03,-3.847421896599445036e-03,-3.129317406143417024e-03,-2.676399414124698822e-03,-3.640173698878738755e-03,-4.843878226340219383e-03,-4.251672240802661408e-03,-4.291041653254315871e-03,-5.787765054040237833e-03,-4.640864750856872091e-03,-5.790902741851970160e-03,-2.563522376543163773e-03,-3.974646995504339635e-03,-5.404975871313634321e-03,-4.018602941176484429e-03,-4.490280125573557768e-03,-3.285064957865219733e-03,-5.148422668240858202e-03,-2.957969351036116804e-03,-4.985306343755507678e-03,-5.096314538492037645e-03,-3.754190940766522107e-03,-5.913461263579175911e-03,-5.546534590190133410e-03,-8.006023448424298694e-03,-5.487450877652689726e-03,-7.227386317744966329e-03,-5.589233553160570175e-03,-4.653465263157819179e-03,-5.517861169541441423e-03,-6.130784123910935565e-03,-6.963029167047673357e-03,-2.969694656488643981e-03,-4.207902903811137386e-03,-4.740228151220876943e-03,-2.887678950414826994e-03,-3.748135898977765154e-03,-2.895944223107481397e-03,-2.179964843346099933e-03,-4.036081697402232708e-03,1.842054091064707078e-03,-3.907080565285608528e-03,1.408430096329069299e-03,6.059485238454879628e-04,-5.911320754717038287e-03,-2.351741293531951153e-04,1.511429086972340251e-03,-3.444347826086939252e-03,9.810235162375283407e-04,-1.791859410430871827e-03,-1.543560629435376461e-03,-9.594914314516107129e-03,6.322400000000406080e-04,-6.592797653958950427e-03,-8.253600886918040572e-03,6.379613659882645178e-03,-1.647118560973032803e-02
-9.489972481374638448e-04,-1.307115149040382002e-03,-1.279994428969430300e-03,-1.214811272165427234e-03,-8.449776516494533762e-04,-9.473412808427404295e-04,-4.599219659113657193e-04,5.803992856238790785e-05,-9.295502404783558860e-04,-6.754593088810767476e-04,-1.641543116490141833e-03,-4.362860646743374222e-04,-6.313970730456961594e-05,4.275789195619089775e-05,-1.023497827637601196e-03,-7.714005674491198044e-04,-8.116764033527715380e-04,-3.872040889528000291e-04,-1.717780294450839277e-03,-5.748021571836512029e-04,-1.360818342151594350e-03,-8.501394410489708639e-04,-5.440189538001098104e-04,-1.390868221751115049e-03,2.293778190501347179e-04,-1.769832912103273381e-03,-6.494561151079023464e-04,-5.436270013678267277e-04,-3.393762483716838540e-03,-1.871586979534209123e-03,6.821936114733215132e-04,-6.294077504264265245e-04,-9.808821027560395492e-04,-2.217879072147344380e-03,1.578886713535770448e-03,-3.104658996010132600e-03,-7.023244506779263404e-04,-4.385593220339371553e-04,-2.770398009949603837e-04,-3.006927001569862355e-04,-2.451629098360716148e-03,-3.815195827794324798e-03,2.291413262599437811e-03,-7.901579215486509650e-04,-3.525165625368282141e-03,1.936577506842492545e-03,-1.140064568200128753e-03,2.621140254436924756e-03,-3.854262988661370879e-03,2.856271642940030387e-04,-3.548511848341356651e-03,-2.759385219097416474e-03,5.929017857142898293e-03,-5.582777926600587630e-03,-2.253234028467459085e-03,4.848484848484622316e-04,-6.266055045871492778e-03,-5.071469465648858338e-03,-5.355085574572063419e-03,-1.883762481095084540e-03
4.540173425827047880e-03,1.538061464134739612e-03,5.212712105798615082e-03,9.232410029702318652e-03,1.541149840440962301e-02,2.250450472353435205e-02,2.284780474576269746e-02,2.608941604378004625e-02,2.668754381603479983e-02,3.276794184290033468e-02,2.521651411185914932e-02,2.834523333973497372e-02,2.704857070929567175e-02,2.306333165131833896e-02,2.548767930856556813e-02,1.973584729032669058e-02,1.806601801344666705e-02,1.621607766990292715e-02,1.857022697871342498e-02,1.091634660836684860e-02,1.291938737549502836e-02,1.037334384858058442e-02,4.649336296296247527e-03,-3.455305353103730812e-03,-8.770677476813405760e-03,-1.982717488789242574e-02,-2.901726612434631092e-02,-3.042070714605398310e-02,-3.562499119939651487e-02,-3.742949040971518121e-02,-4.026752751826840476e-02,-3.444377743746812603e-02,-3.425240122095973144e-02,-2.496719816965858527e-02,-1.734726618705038220e-02,-2.174498249493269156e-02,-1.896700038284833065e-02,-2.102469512195110496e-02,-1.387966948428150972e-02,-1.384812796208524828e-02,-1.139415256812891832e-02,-1.313223210504026184e-02,-1.165502917152863062e-02,-1.035751209854819319e-02,-4.703040682968039239e-03,-7.292692354740183333e-03,-1.199097123694011511e-03,-2.235627530364333194e-03,-5.702744520771980269e-03,5.596142454160805448e-03,1.201953861584832738e-03,-3.899422425811536249e-03,2.543470372071674184e-03,-3.922829194883364727e-03,1.991716312056675351e-03,3.005609236234489667e-03,6.812161849710971460e-03,-2.332651715039566441e-03,-7.458371607515638588e-03,-5.399809882867882523e-04
4.515572307082212718e-05,2.796829414507371811e-03,2.471759817718751241e-03,5.265213426989016551e-03,4.655155292335210956e-03,4.151224312590389570e-03,4.369689836610328275e-03,5.620103997838995884e-03,6.454112646121112906e-03,4.870860681114642411e-03,4.694899303594862565e-03,4.113351400180642430e-03,2.177753952505906768e-03,3.972092044955036205e-03,4.267867388022147240e-03,4.739688826025469960e-03,4.072949923741754283e-03,4.243181271749491348e-03,1.391353029732777559e-03,3.371858511075851491e-03,6.345339771522884829e-03,2.909999999999884467e-03,3.718200829487777141e-03,2.037906244429877733e-03,3.116246223564993808e-03,2.199839305504212080e-03,2.552553162486328586e-03,2.758829965716580674e-04,4.088460272332696682e-03,2.970988381882443130e-03,1.352860898388414659e-03,-1.172435155812680350e-03,1.318300025731133484e-03,-5.900239931448258849e-04,-1.987193169688322163e-05,-1.230714666666689458e-03,-5.559936584910693579e-04,-5.670856697819235716e-03,-1.944555391432830965e-03,-6.643658109684929744e-03,-1.374511777732615478e-04,-6.112716961498496082e-03,-3.134198589256603946e-03,-4.825711788484779094e-03,-7.273686594202530406e-04,-7.789841339315101663e-03,-4.964612743227687051e-03,-8.909805499665370302e-04,-1.132946001167530609e-02,-4.184207463197467912e-03,-5.290968460111341448e-03,-6.891961074677412091e-03,-2.691590336134400477e-03,-1.237687454145274500e-02,1.917090131051115256e-03,-8.429420731707252049e-03,-6.038191244239614688e-03,-1.267569796954307569e-02,-1.025534883720937741e-02,-6.113392732841467676e-03
4.047167607802888700e-03,7.141741617357078714e-03,6.225540979261848587e-03,4.661839310759453847e-03,6.037869965709721787e-03,3.484651642160289421e-03,4.291692529772655161e-03,2.713765299771757258e-03,2.840819738438805399e-03,-8.519621686425508239e-04,6.669975801952767517e-06,-2.402063492063480528e-03,-8.519622421930159130e-04,-4.432065426556200632e-04,-6.101661631420264575e-04,-1.323545902260305938e-03,-4.361830065359375598e-03,-1.723802242610180128e-04,1.650332636380972239e-03,-6.172408152994081918e-04,-1.153666981243456520e-03,-2.252835396552659106e-03,-1.236125648137086780e-03,-8.865145203871496347e-04,-1.176862147297855861e-03,-2.222692015209146079e-03,-2.225162011173168874e-03,1.055960550647179214e-03,-1.473540395500994114e-03,-2.273427945949971739e-03,-3.505027229407649096e-03,-6.466974169741432615e-04,-2.715621044677453671e-03,-2.408173913044384183e-04,-2.228619703665145942e-03,-2.025705012621686722e-03,-1.793929280173257087e-03,-3.362786495482555146e-03,-1.779291229459428790e-03,-3.871593301915148694e-03,-1.581942403177744472e-03,-1.408980642503993149e-03,-3.372297008546900829e-03,-3.087717633928629447e-03,-3.058017387377311332e-03,7.634845481049415709e-04,-5.857513830866301226e-05,-3.619980242360409158e-03,2.464474784055134944e-05,-1.785274658573661423e-03,-1.016853932584291763e-03,-8.235728155339582445e-04,-6.686104651162867556e-03,2.590442477876180993e-03,-1.831517509727638741e-03,-8.518004606967976775e-03,2.283048620236504279e-03,1.252547717842419960e-03,-1.792162464985987136e-02,1.379181849868494833e-02
-4.891686942944460485e-03,-7.951613696679380588e-03,-8.388360666622445699e-03,-7.471626880641945093e-03,-2.887642560042940568e-03,-7.670975576662185901e-03,-7.494624073175735514e-03,-8.537415312887040517e-03,-9.772889401565981737e-03,-9.241424873995374156e-03,-6.633746138347914115e-03,-1.252527246413289233e-02,-7.636909773001764913e-03,-1.048030945371279318e-02,-6.644081500646755421e-03,-1.010089392588822341e-02,-8.349634309783663874e-03,-7.601456304333674072e-03,-8.605471406491434216e-03,-9.607737858471840364e-03,-8.955849777211897372e-03,-1.028731946437108635e-02,-7.531262199868138038e-03,-7.771311405382349581e-03,-7.344417720767291990e-03,-8.319069936421374586e-03,-5.769017874303291639e-03,-6.396650537296534773e-03,-6.489386664816499360e-03,-5.876741104659849793e-03,-6.666543172075960720e-03,-5.497384695111351416e-03,-1.149204796614157129e-02,-3.615149425287335957e-03,-5.049439392601722150e-03,-4.977917547568640709e-03,-4.654361516570266685e-03,-6.405716387713780019e-03,-2.884666021297200254e-03,-3.937881877839557836e-03,-3.894141465914856444e-03,-5.849462365589989856e-04,-3.696114622840300946e-03,-2.054915699583931190e-03,-4.929136400322934285e-03,4.534112453531674754e-03,-3.003580454928315557e-03,2.027148533364591960e-03,-5.434908093278407147e-03,9.357642618666874674e-04,-5.082714080688901202e-03,-1.990496054115022811e-03,3.284667073915763062e-03,-8.536119402985086271e-03,-3.063327032136521654e-04,-4.971248952221197018e-03,-3.033951189372786775e-04,-8.967262411347485737e-03,1.790022675737014141e-03,2.205124701059217769e-03
