6.847266627640007965e-03,7.308843522827148526e-03,7.474869419786409064e-03,7.651476042957518556e-03,6.158881823729655397e-03,4.493572489343958948e-03,4.376510359463090492e-03,3.369105284448195743e-03,3.695082825203252225e-03,2.360704285510910414e-03,1.666777250281223192e-03,1.421921214201245101e-03,1.612668037767622190e-03,1.627593462333274841e-03,1.877844383664971578e-03,8.974899835022858091e-04,6.232016483024213887e-04,1.183721565220421457e-03,6.406103910093846002e-04,1.124697907139401163e-03,1.029485863911420605e-03,7.435665385319087124e-04,3.247374847375048739e-04,1.213828196872106420e-03,-6.031302403583134430e-06,7.982986813363747089e-04,5.930618224436856167e-04,-4.740361609286673642e-04,9.900163215125657324e-04,4.109726503574954591e-04,2.595169800795351614e-04,-3.189650264809046473e-04,1.102445941070388357e-03,3.646962995723984288e-04,-5.194755959137370123e-04,1.649490286080607538e-04,1.721633542062915199e-04,-5.881660691238140871e-04,6.517404214835054773e-04,4.841142822374835947e-05,-1.612113987647541746e-03,3.831442259203179652e-04,1.314582262209902511e-04,-3.584770384254594325e-04,-1.727507374632198560e-04,8.755709943552003865e-04,1.198218860070347867e-03,-2.578282362798528515e-03,-5.436553524804524709e-04,-1.158457527799609246e-03,-1.180360360360334327e-03,7.985983729726985969e-04,-3.583038676924684036e-03,-3.859003831417669259e-03,1.594881974931699640e-03,-6.852741267881772187e-03,-5.921786933203269931e-03,-2.126639083386411971e-03,1.324120753212332648e-04,-8.681384615384549197e-03
1.375183020964087545e-02,1.395015269036115751e-02,1.399874374146565723e-02,1.617657068491353337e-02,1.503967384739278261e-02,1.464214136256308633e-02,1.243038719129347519e-02,1.142276910272671184e-02,1.003941660124779527e-02,9.930352455703764583e-03,8.060440067702694458e-03,7.760439882698031908e-03,6.480250820120199082e-03,6.844244615350830382e-03,4.981106159895204617e-03,4.574414857240588148e-03,3.604927272727208830e-03,1.926751999331723910e-03,2.591500977527277060e-03,1.683404264034235338e-03,1.780357255210449552e-03,1.589011262135932735e-03,8.173339221618138722e-04,1.066568461093821054e-03,1.835303677322322512e-03,4.834395698716556196e-04,7.219920412443655297e-04,-7.913666692987716229e-04,4.055768783437573130e-04,8.089795918367626839e-04,-2.809162866899920911e-04,-6.565386229257649201e-04,-1.037658053875259375e-04,-7.968458186816128278e-07,5.252820453581802683e-05,-2.249106002555245794e-04,-1.175420987701941656e-03,-5.195972130193427310e-04,-1.082061051182049748e-03,-9.078342976362083726e-04,-1.949489051094797009e-03,-1.752419354838726830e-03,-1.268146201272440498e-03,1.293201154286319947e-03,-2.471050733039599316e-03,-1.568213101386144864e-03,-1.285821063213304525e-03,-3.014895302257897172e-03,-5.030953981385738634e-03,1.050527242558723208e-03,-1.286618798018177804e-03,-5.216368469075961106e-03,6.354758899268952337e-04,-1.678315531511556441e-03,-7.483509622447428837e-03,7.761743500109979672e-04,-5.917254208343493763e-03,-6.572260667484387982e-03,-4.383024888321626449e-03,-5.080296196299524149e-03
8.482759842519642032e-03,4.856678308110097889e-03,3.695440556040276246e-03,2.493169009816891164e-03,2.879173815709885984e-03,6.973623697846260787e-04,6.103820004610172089e-04,9.587576386377217761e-04,2.305538803364905133e-04,-4.154562191005503261e-05,8.161594943174564371e-04,4.072948114244770283e-04,3.203129586560800345e-04,-2.317663167504034161e-04,2.647248068820757302e-04,5.574402939375820406e-04,-4.497939954602604273e-04,2.836393591884185639e-04,-3.822040354989427900e-04,-2.435997387234091107e-06,2.090476190475256085e-04,6.468446458477222424e-04,-6.015396608847781114e-04,5.918397648477626352e-04,1.325297735898866116e-04,2.096691405978236950e-04,-1.165106112883246975e-03,6.939362225325618541e-04,5.271144239156801961e-04,-1.787613722759695016e-06,-4.992818819645037818e-04,6.115315780074923567e-04,3.188333749208175651e-04,3.679456579851671130e-04,8.741632133217171283e-04,-6.013573676236458896e-04,3.204256067534321612e-04,1.104887980535238868e-03,8.971909633417984430e-04,-9.888758034505337052e-04,-7.431367965747186569e-04,2.205701845804626440e-03,1.490204674879560675e-04,3.656845506461774359e-04,1.121110179610430293e-03,-1.350255753124268102e-03,-5.197019265721679673e-04,5.064925009144759021e-04,2.864440412887097991e-03,-1.039022949939590003e-03,1.378805465558609333e-03,-2.119339253461797155e-03,-2.289613248131048065e-03,-4.360314289518757284e-04,-2.594131686432863629e-03,4.035525281634221246e-04,-4.917554347826122267e-03,9.328689664305468091e-04,-1.463814301865535303e-03,-3.738680620884262274e-03
1.219249816388619581e-02,8.544340578242208550e-03,5.512222444803608658e-03,2.322799251513993184e-03,2.142150781758538763e-03,4.926972080938963922e-06,-7.138572843308752837e-04,-1.141861808658022797e-03,-1.189131636640358198e-04,-1.221693485828024119e-03,-5.524824312278497343e-04,-2.767633029875636065e-03,-9.648827367313599415e-05,1.394471963990488134e-05,-4.232167768198418184e-04,-1.853631718061715238e-03,-1.179285103772213474e-04,5.189782524771524835e-04,-5.478963613441665843e-04,-9.075438449271860724e-05,-7.933424912295951358e-04,5.017994858616613396e-05,-3.348771527881041078e-05,3.560815433028356714e-04,-7.945982117539405381e-04,-6.632942833005409404e-04,-5.034869097179822976e-04,-2.934512753434032626e-04,-1.685696492822353764e-04,-8.799553811524539731e-05,-3.778771081033448936e-04,9.819014098436955784e-05,5.432715038735104170e-04,-3.547698194890357712e-04,-1.011315520795144900e-03,1.924611225095513580e-04,-9.967912864291897379e-04,-6.696876853132132691e-04,-1.614354199135941597e-03,-1.144197002141213431e-03,-9.342329813717232612e-04,-1.697366244162823055e-03,-1.446249380443290081e-03,1.797099017605407881e-04,-1.817975559142314367e-03,-1.541177436164734666e-03,-1.201258556992309883e-03,-3.480288364298310486e-03,1.032719010350805394e-04,-3.705192651601363091e-03,-3.213019866157426716e-03,-1.884341245524023519e-03,-5.115236427320556112e-03,-2.212086378737472200e-03,-5.510577523413085453e-03,-2.594376983287630372e-03,-5.115881217351877890e-03,-4.660418064516101168e-03,-2.067356748109383264e-03,-1.125511811023626081e-02
3.274352382096371028e-02,2.797196932139637757e-02,2.447721649921562326e-02,1.776046956350432401e-02,1.417185277076844080e-02,1.290803144070830008e-02,1.062259205858052773e-02,1.365973055193398129e-02,8.852953181731328114e-03,9.634048667964953405e-03,7.764516097155987201e-03,7.118936100063852357e-03,7.239414851800629602e-03,7.114483726027338514e-03,6.362203862950797061e-03,5.835257861062391471e-03,5.019297051656345689e-03,4.857890792291193714e-03,6.124757754422002071e-03,4.302348374785811003e-03,4.140434372840146905e-03,3.033154660077349261e-03,3.701045861757313975e-03,2.859693875535743255e-03,3.108453856076271674e-03,1.861876503001228932e-03,1.930102155999523792e-03,1.573454821696785438e-03,1.298818820132552560e-03,1.217789022502668720e-03,1.069515516276100479e-03,1.545567215309496655e-03,1.783485161906698732e-04,2.030464241911800866e-04,1.208268871595383296e-03,9.467089712988249967e-04,-2.777480250929661955e-04,1.395482375319488785e-03,-1.596438575430043829e-04,1.457275795949417117e-03,-6.233306879411244870e-04,4.678466771324207786e-04,9.845869939317062215e-04,-3.539054624381967381e-04,5.585878375020040913e-04,-1.966009304526119498e-03,-2.415929677868144465e-04,-7.901233737101127658e-04,-1.959020048548159535e-03,-7.611604654974445019e-04,-1.813946421295706312e-03,-2.401539450957396703e-03,-7.462304194037693798e-04,-4.864346207538449395e-03,-2.343280041747722135e-03,-1.382467545638920619e-03,-4.030044027674513710e-03,-6.069254984262558691e-05,-5.824175824175798800e-03,-3.516833279587311227e-03
3.563880269009993274e-02,2.709597347332708128e-02,2.431202107811720678e-02,2.125929603787685487e-02,1.632436622645965299e-02,1.118061239293585696e-02,1.135519440907346161e-02,9.488213218520096665e-03,8.968419993531859258e-03,9.517802922613283201e-03,7.912722183607955734e-03,8.262381092593655899e-03,6.388647368744715220e-03,7.352026356359984277e-03,6.121697681014046967e-03,6.067331645115731260e-03,4.571133788907237074e-03,5.499722440944793123e-03,4.752754166212794923e-03,4.743976996805020913e-03,3.843644886117669919e-03,3.786678521369788841e-03,3.780955947508371582e-03,3.008740089553497629e-03,2.393378666877418997e-03,2.178871750704680470e-03,1.506027620745952530e-03,2.029641402714881405e-03,1.515437508757148076e-03,1.699880491859985434e-03,7.689592760180718372e-04,7.152718352902500158e-04,4.445194784607757639e-04,8.497826348024282777e-04,9.105295546558534554e-04,3.819757637553614733e-04,5.405568509125217787e-05,1.030909446508968680e-03,-1.460774333180670469e-04,-6.561759523660737781e-05,-1.933246832235043097e-04,1.111764705882220571e-04,-1.186627289885669283e-03,-7.772748481279158784e-04,-1.329210402825371741e-03,-5.787635845351628554e-05,-1.026688988497101440e-03,-7.114366990720929346e-04,-1.359248434237872840e-03,-2.055989549314159951e-03,-1.298814040124420194e-03,-1.909324060603913601e-03,-1.265652308167309302e-03,-3.379419182583619490e-03,-1.196988735806939398e-04,-5.647297845373771760e-03,-1.273851880234322820e-03,-2.906152989231292321e-03,-1.839571169720126539e-03,-3.810961358678682104e-03
9.924837421563019457e-03,1.467340112924901338e-03,9.662532178795929820e-04,-1.348661555593602289e-03,-1.556029483210951509e-03,-3.341469575838248518e-04,-9.330818682394073377e-04,-1.951250946786779912e-03,-1.421483258982474867e-03,-3.155537592696191530e-03,-1.660624287126422982e-03,-3.170863018867989096e-03,-2.075306339484365385e-03,-3.111915038197687455e-03,-2.307684706081919446e-03,-1.756215802144971095e-03,-6.160051679587452006e-04,-9.478430435079262910e-04,-8.991948752823981797e-04,-8.778637297320982013e-04,-1.195930493513266057e-03,-3.504437156572000919e-04,-2.865038209606962519e-04,-1.535281151310887533e-03,-1.391862797705000366e-03,-7.857454747538889991e-04,-8.821370864701146659e-04,-9.775506153993647040e-04,-5.169886439039116533e-04,-5.629933410844223385e-04,-3.462774097383390474e-04,-6.719174343227894957e-04,-2.588665033307962701e-04,-2.616124588199870917e-04,-1.399057369600833654e-03,-4.741358176023273527e-04,-7.922831419873434073e-10,4.603700328829114124e-05,-1.369200015833338000e-03,-1.286343178907573123e-03,-5.061585441085735600e-04,-8.086056779731124388e-04,-1.062794629537601454e-03,-6.769249060192434339e-04,-1.548821038186688542e-03,-4.835591632053720104e-04,-2.262196668063791525e-03,-1.264034535580149492e-03,-9.230122271741901226e-04,-1.485847404063162479e-03,-2.975950402492940662e-03,5.608801116238873626e-04,-3.940433970720060020e-03,-8.960510283354733213e-04,8.839139522731705341e-04,-4.820021593090108129e-03,-2.279735501889181438e-03,-7.600670364406401230e-03,2.479540930327124929e-03,-5.421285236147275859e-03
3.179372504278447746e-03,8.549342427317319689e-05,-2.915434339377822020e-03,-4.293884754537211773e-03,-5.853996261682141433e-03,-7.319464415700669552e-03,-6.422987566955159697e-03,-6.652887136520453486e-03,-7.101060410926093684e-03,-6.363667034500648800e-03,-8.930754087603248390e-03,-7.258504063793866715e-03,-6.139440261616780671e-03,-6.447477566902165905e-03,-6.524655913308864165e-03,-5.672952336188933666e-03,-5.045105426663990845e-03,-4.908745221345015182e-03,-4.772601650240621343e-03,-4.327354025475234171e-03,-3.781424896101420307e-03,-3.799124365482232663e-03,-3.805221277618637404e-03,-2.373116082735397293e-03,-1.680106757015937136e-03,-2.727352983943012732e-03,-1.663579544320016677e-03,-2.104619340546307147e-03,-1.794269962926647302e-03,-1.419353156869467437e-03,-9.629609661802353282e-04,-1.956948801815610022e-03,-9.960403852379915834e-04,-1.211290144755908064e-03,-1.235520745131231607e-03,-9.757256501784141323e-04,-1.330449586776839182e-03,-2.298467693418341628e-03,-9.697367576244575417e-04,-1.013782980603218599e-03,-1.277044174386740474e-03,-2.557944864253893207e-03,-1.975734023090083922e-03,-1.977949783396608114e-03,-1.193483234531353930e-03,-3.372019050859002744e-03,-1.286731330830250724e-03,-3.178608375717022899e-03,-1.507153150037479844e-03,-4.293326195574642505e-03,-2.045028761826900559e-03,-5.172710535288085193e-03,-3.340845309494148031e-03,-5.370827949744378521e-03,-5.078241331120586510e-03,-3.974289848308091080e-03,-6.635610465116201749e-03,-6.897311782982878774e-03,-6.921274336283287504e-03,7.926230120212793750e-05
3.813460734079203093e-03,6.762869745718314484e-04,-5.689485985126825586e-04,-2.182642263823475915e-03,-3.044804832301982889e-03,-3.636726027990844299e-03,-5.594275970914735878e-03,-4.781705069772659682e-03,-3.157309449386830769e-03,-6.066353558662618793e-03,-5.082141585694509474e-03,-6.848842569616848432e-03,-5.204744205793311075e-03,-6.533612095893331743e-03,-5.085039558858795578e-03,-4.814672920627554101e-03,-4.728136449643071879e-03,-4.440824742267975717e-03,-3.186682659511536671e-03,-3.349225628024872069e-03,-3.420785715871994901e-03,-2.210151123483740637e-03,-2.476525048107069363e-03,-2.030435346343218133e-03,-1.921723267505154710e-03,-1.585504133293369781e-03,-1.338428997974653234e-03,-1.097398060591523415e-03,-1.571708690720225593e-03,-6.619551443032492414e-04,-1.749870339732952215e-03,-4.473061202635020815e-04,-1.576343478187662659e-03,-1.393394570320465823e-03,-2.367116968699015101e-04,-5.532410367083375391e-04,-7.531695149353344288e-04,-6.455764971373780577e-04,-9.453661508467536010e-04,1.699971534301614445e-04,-1.431189350077353853e-03,-9.749897227232893083e-04,-8.421598396485386164e-04,-2.526675696594425733e-03,-5.016644422829257509e-04,-8.606739223421023838e-04,-8.635800124922922167e-04,-1.662540828976345145e-03,-1.113073501021164024e-03,-7.459764607230145094e-04,-9.694183168316122638e-04,-1.674881594527035159e-04,-2.236226793778188591e-03,-1.915677066709239439e-03,-1.890234305737244951e-03,-2.035528596187185981e-03,-3.156594929690545014e-04,-3.253646209386206953e-03,-1.255164303913555257e-04,-5.614735543785802883e-03
8.775216429864894294e-03,8.127367983799758597e-03,7.583576473014155481e-03,6.193946957624567838e-03,4.513683040195167612e-03,2.116354931987781633e-03,9.722835930841083017e-04,1.021845494771812888e-03,9.837870688199632559e-04,-1.741291418862353176e-04,-4.254530900741323779e-05,-6.001169772426378710e-04,-2.109693811675786637e-03,-1.086008010680851238e-03,-7.825003843198347379e-04,2.618987974950154926e-04,-1.138175934652743606e-03,-8.633073242230357956e-04,-2.319145390306919647e-04,-6.002749783392091580e-04,2.336944970660746366e-04,-1.026991306286155394e-03,-2.000851101557094436e-04,-9.974761263999221746e-04,-1.426135285944633510e-04,-6.719622247774288898e-04,-6.948325441240047959e-04,-4.244101294505313055e-04,-8.353286366022586286e-04,1.777136397287398415e-04,-7.945702730030487467e-04,2.268939071154654633e-04,1.024109308467355516e-04,-4.965339030470337011e-04,-1.666858848965023672e-04,-8.998607734345151032e-05,-7.719920253223984386e-05,-7.907575725989878694e-04,-8.468759658741361772e-04,-2.718502656179662283e-04,-9.495935228023785236e-04,-1.423238916766877103e-03,-1.218638996345353847e-03,-8.039548391307653691e-04,-2.447182605247508365e-03,-1.741297027403635074e-03,1.355391331917425246e-04,-1.274756493506504045e-03,-2.522610224355457172e-03,-1.389830011042037612e-03,-2.532768515049345966e-03,-7.810937854571962024e-04,-3.223605967256246499e-03,-3.131992716512931128e-03,-1.635482065632125554e-03,-2.572272049184010177e-03,-6.683543327072453445e-03,-4.996886818307983954e-04,-4.165356478611189142e-03,-4.731187089320468969e-03
1.067499673983918380e-02,9.879933715390467816e-03,9.828938733482140214e-03,8.312794165316059539e-03,7.106827131356903242e-03,5.673051303332180689e-03,4.351241855060483839e-03,3.428718296057313084e-03,2.112795225157964099e-03,1.790006045184225087e-03,1.415542750350543954e-03,1.350991181444899424e-03,9.523435633031278021e-04,6.473750276896282066e-04,-6.129926752705154775e-05,4.132620485403125724e-04,3.098081856810666721e-04,9.702559641105810290e-04,1.049618646811183165e-03,2.688493919551277920e-05,-6.788139274363974357e-05,1.113113934596927403e-03,1.424410714285743703e-03,1.219801017122374874e-03,1.067633291969451290e-04,3.599364622536402498e-04,8.539633521270641701e-04,5.110376277853211167e-04,-3.221636662591353039e-04,8.005034612952453181e-06,5.405959945307660603e-04,4.217359848262509990e-04,-8.570317621351525826e-04,-3.760933113578438370e-04,-2.083627501282992876e-04,-1.074369948681139897e-04,-4.186159561740467896e-04,-6.406172017966407133e-04,8.509713755356538244e-05,-9.110447024485507838e-04,-6.122612644664845311e-04,-8.524096765379363940e-04,-1.036328728931660247e-03,-1.558532632405594965e-03,-1.387158110152040364e-03,-1.141856194090526324e-03,-1.794212940839088168e-03,-8.642859299517228425e-04,-7.921250600223735420e-04,-1.297250355082685920e-03,-1.698981080672032871e-03,-2.846509711595078540e-03,-3.132487550310395982e-03,-1.211091535108672727e-03,-3.369953161592499115e-03,-3.233378495112442224e-03,-3.644765090838022765e-03,-1.122360919667005292e-03,-5.969283696893172217e-03,-5.102569578396267021e-03
1.220308667255068889e-02,1.369266610627219334e-02,1.257799337951751896e-02,1.210601853423401431e-02,9.726218181818178585e-03,9.273717473907037642e-03,6.564008927752502942e-03,5.292008759851165450e-03,3.078213695004834716e-03,3.462541396890501770e-03,1.803428218169535972e-03,6.374411718871903377e-04,1.806970460823274695e-03,-3.464831453305668315e-04,-5.608877709550734751e-04,9.994759927034859229e-05,8.771215680233811728e-04,3.575795283492893542e-04,5.037663264876768472e-04,5.585368753243046772e-04,7.763329689208538350e-04,-3.644212649869857769e-04,1.166274864376167343e-03,8.497539149887414246e-04,6.225999777214210435e-05,-6.889141358972388537e-05,-5.258485697762518797e-04,7.253111535080734081e-04,-2.897049052177968283e-04,-2.402174235522111609e-04,-9.020158901989126473e-05,4.580587711496130219e-05,-7.516321345569534863e-04,2.908690609581827523e-04,-4.758620185632040527e-04,-1.774030412344555698e-04,-6.559495293327798288e-04,-9.420355110016348889e-05,-8.790052687039059997e-04,-9.815308958739946338e-05,-1.841596955687386031e-03,2.814337405815155332e-04,-2.227626312406155978e-03,-5.955480781675121741e-04,-1.285033822248991646e-03,-1.201745325022225220e-03,-1.807642015752414710e-03,-2.345797602013018589e-03,-6.927052938723874190e-04,-8.961239065441005012e-04,-2.000532873646760582e-03,-4.122347870343923831e-03,-3.829934924078020708e-04,-3.788389171997594198e-03,-1.843295197188605291e-03,-5.225293377856828070e-03,-2.961632131984596496e-03,-1.802341058898621062e-03,-3.651809414048349210e-03,-8.768572186484585888e-04
1.097944097330691079e-02,1.105545943867742957e-02,1.285527343750000884e-02,1.157369779263992503e-02,9.884684651350500798e-03,8.471427012324155709e-03,8.286176348877896322e-03,5.894731348053075352e-03,5.114577745348391873e-03,4.669785989707991858e-03,2.420859696132226114e-03,2.379198551497618309e-03,1.911453572338781427e-03,1.461873198847194822e-03,1.126949219262489811e-03,5.399740750342028406e-04,6.572284920651246930e-04,1.275458259461949686e-03,8.774208453873551293e-04,9.585644282739108754e-04,6.695581772919472928e-04,5.478264758497587488e-04,5.881168547590446497e-04,1.232951840833105108e-03,7.002490073355432075e-04,-3.117793729593297449e-04,1.525895244356853747e-03,4.514683815648705282e-04,-3.166207490308274895e-05,3.153784704033132545e-04,2.231644004943719663e-04,2.231249100442019159e-04,-1.939476205034596813e-04,2.467722285055487129e-04,-7.757108863770820683e-04,-4.746513172449373983e-05,-2.268243785083518134e-04,9.854678337808781303e-06,-1.028474007825591011e-03,-3.167467691978208548e-04,-2.680977600277115744e-04,-8.511232743147443842e-04,-8.960575233716467107e-04,-1.661204935246720239e-03,-4.582299088924571663e-04,-1.084029478406227853e-03,-1.807396858196175108e-03,-3.536687495510610463e-04,-1.896471820015944521e-03,-5.953398897653737519e-04,-3.075284280936351616e-03,-1.182740081689573125e-03,-4.023070918897233596e-03,-9.739557364538865706e-04,-3.915429853838183968e-03,-1.200125701835180270e-03,-2.382296485920376312e-03,-4.939904000000096447e-03,-5.978763534753750615e-03,-8.238946101377093816e-04
9.845459076879359631e-03,8.655555134455421296e-03,9.644020656072858910e-03,9.419266010024856736e-03,7.283326563837459917e-03,7.118197806606986651e-03,6.049877702409102616e-03,4.409926219754019446e-03,2.909319145057593595e-03,1.892623787646744880e-03,1.161364802683458996e-03,1.033652413096302529e-03,6.064128785750530623e-04,4.157623874683312454e-05,-1.912935165448789590e-04,4.308467616089866801e-04,-1.065020518057694472e-03,-4.270560638505269016e-04,-5.272430114174620755e-04,-3.800567712842923824e-04,-1.931648745519246491e-04,-1.732738043572699916e-04,2.773811659193140878e-04,-1.022554016620612393e-03,-6.857622847554137183e-05,1.284567762269402732e-04,-7.059407051641110569e-05,-4.871425741266993941e-04,2.487532537474769641e-04,-8.804530001515437163e-04,6.934766867799923044e-04,-2.191911480893845416e-04,-7.055718961017713427e-04,-1.261893024402439855e-04,-4.042074183798705306e-04,-7.425630344661548771e-04,-3.184496644294685839e-04,-7.814614095440133986e-04,-6.265401905745068877e-04,-7.416212444948686120e-04,-1.718640208197969564e-04,-7.263670626612943456e-04,-1.563487448076630827e-03,-1.152375814242060899e-03,-9.981528819249991559e-04,-1.576375404530711098e-03,-1.656853225920534248e-03,-1.230113303474115105e-03,-1.035827126277446848e-03,-2.512743029789006339e-03,-2.645349321623604449e-03,-5.045454545460875521e-05,-3.112159238425011697e-03,-1.637053511350390275e-03,-2.113544949026945757e-03,-4.505986103687844788e-03,-3.046436439147792372e-03,-2.821750569187945080e-03,-3.659712482468443096e-03,-7.109079430522487371e-03
1.115636012585820465e-02,1.168647958019621708e-02,1.089089864069729685e-02,8.061634430066006926e-03,8.360833536351952242e-03,6.506017090593495603e-03,5.489549555548110804e-03,4.649409825145688936e-03,3.698980964286239983e-03,1.619489340379116167e-03,1.059476532979446552e-03,5.633848846552106304e-04,3.142127366705447350e-04,-9.969755946429735213e-04,4.232412862929675184e-05,-1.402985278080831188e-04,-2.509080584633307381e-04,-1.213456493833422225e-04,5.262084430144592243e-04,-1.492825884904264047e-04,-1.034091689387129417e-03,8.693005263487772142e-05,-8.551983971427377972e-04,-1.181734379567241989e-04,6.824901643138719769e-04,-4.382965964723749839e-04,-6.127088939643318168e-04,1.373627612319222861e-06,-7.973309135976765260e-04,-2.779401738345116846e-04,8.238835564261202124e-04,-1.447211661730277675e-03,8.179802604583183770e-04,-6.001586903867031511e-04,-3.808988251870132954e-04,-2.810087923192938503e-04,-8.233522290157307098e-04,4.224980195442662426e-06,-2.270989164004173148e-04,-4.841313776344299152e-04,-9.934300329959868097e-04,-1.141410109385998127e-03,-1.957789116410883681e-03,-9.441116201963829389e-05,-1.983999547050106348e-03,-1.081455528072945986e-05,-3.612217669654327248e-03,-2.501840029129611342e-04,-2.472949732138366753e-03,-1.760585679393323125e-03,-3.335767359575483870e-03,-1.503231966053641651e-03,-2.153945932224921381e-03,-1.592005563184416056e-03,-3.933773869157408155e-03,-1.345555601505299794e-03,-5.183112776619785110e-03,-2.612879627359550837e-03,-4.009796360004432014e-03,-7.919621908584728240e-03
1.046556841485823085e-02,1.025029735234206721e-02,8.846520603749975439e-03,8.294527567054985756e-03,5.745288112367343165e-03,4.780273967852126382e-03,3.551997468607351587e-03,2.285606743254251470e-03,1.818410278600649183e-03,1.651745388971451872e-03,-6.024800730149467006e-04,-7.678836257309208744e-04,-9.732944136889885378e-04,-1.484851625987715362e-03,-1.676242777016390129e-03,-1.737936724707549651e-04,-7.855807597705392583e-04,-1.497883161057994832e-03,-3.374381921915458986e-04,-1.627858540403140679e-03,-3.386341482359842892e-04,-1.734569766027388698e-03,-8.280845375262147097e-04,-4.524733391607779699e-04,-1.071402027408332059e-03,-7.826982540162198080e-04,-9.845961153620564048e-04,-7.971549980686298907e-05,-9.019257261975705377e-04,-8.053225339957065858e-06,1.489699970469299284e-05,-1.057579676471848704e-03,-1.419713732387091313e-04,-1.564830121373600588e-04,-6.435884905421124149e-04,-8.218916713737862588e-04,-1.414016544117657759e-03,-5.557448202445270145e-05,-5.151744419195152750e-04,-1.417716261722862638e-03,2.371055892374153852e-04,-1.008126083530339794e-03,-1.160813906481576773e-03,-9.795206721608074821e-04,-1.204564362265874398e-03,-1.809452563210375712e-03,-9.982906706156445976e-04,-1.939679587183442636e-03,-1.970580103554012575e-03,-1.497959659856941969e-03,-2.407136548549396703e-03,-2.612944275582538851e-03,-3.704705772985048343e-03,4.304896415542817500e-04,-4.403315369933771643e-03,-3.348540527500753691e-03,-3.154505514051925315e-03,-1.623789630198111192e-03,-7.318031686358638342e-03,-1.163499511241525156e-03
4.911702623690962152e-03,4.155326685862580256e-03,3.563517524024957528e-03,3.535404785885476724e-03,1.285137701643560742e-03,1.041333949951258470e-03,4.787083904317517599e-04,2.707256182921962307e-04,-8.167582289446453621e-04,-1.493494534835225745e-03,-1.993361475227749431e-03,-2.021829502792685251e-03,-2.250836120401383724e-03,-1.887861038174184526e-03,-1.899682719066429640e-03,-1.624169736991195462e-03,-9.066301651125815509e-04,-1.158160860031567756e-03,-7.948698847834377275e-04,-1.448284442116241390e-03,-1.592990828570857182e-03,-4.227614076771705727e-04,-1.127472979299439307e-03,-8.794015838548391827e-04,-5.853435985173819191e-04,-1.489099943278571593e-03,-1.391694321103115412e-03,-1.691454648633393854e-04,-4.970750753493315176e-04,-2.420078345632190172e-04,-1.083971069013308069e-03,1.513148994515561179e-04,-5.878398798214990156e-04,-5.535580524331536049e-05,-5.791484787996272572e-04,-5.800654928977244228e-04,-5.750266260934924463e-04,-4.135425268371586754e-05,-1.012491088452203590e-03,-1.131736327557756033e-03,-3.107753077347564651e-04,-1.266751400355358879e-03,-1.300264805007173095e-03,-2.062126596208056512e-03,-6.391767992113406424e-04,-1.020796513593228523e-03,-1.872499107036586100e-03,-1.046309938971125937e-03,-3.669124189178994688e-03,-6.046214017521401923e-04,-2.337591848836916529e-03,-1.319229843561928964e-03,-3.754231178707234141e-03,-2.586895615183293709e-03,-2.945114826252012100e-03,-2.088215127662174271e-03,-3.383982041098213163e-03,-5.680467249118997808e-03,-2.914264420301277466e-03,-2.903910680529303481e-03
