6.847266627640007965e-03,7.308843522827148526e-03,7.474869419786409064e-03,7.651476042957518556e-03,6.158881823729655397e-03,4.493572489343958948e-03,4.376510359463090492e-03,3.369105284448195743e-03,3.695082825203252225e-03,2.360704285510910414e-03,1.666777250281223192e-03,1.421921214201245101e-03,1.612668037767622190e-03,1.627593462333274841e-03,1.877844383664971578e-03,8.974899835022858091e-04,6.232016483024213887e-04,1.183721565220421457e-03,6.406103910093846002e-04,1.124697907139401163e-03,1.029485863911420605e-03,7.435665385319087124e-04,3.247374847375048739e-04,1.213828196872106420e-03,-6.031302403583134430e-06,7.982986813363747089e-04,5.930618224436856167e-04,-4.740361609286673642e-04,9.900163215125657324e-04,4.109726503574954591e-04,2.595169800795351614e-04,-3.189650264809046473e-04,1.102445941070388357e-03,3.646962995723984288e-04,-5.194755959137370123e-04,1.649490286080607538e-04,1.721633542062915199e-04,-5.881660691238140871e-04,6.517404214835054773e-04,4.841142822374835947e-05,-1.612113987647541746e-03,3.831442259203179652e-04,1.314582262209902511e-04,-3.584770384254594325e-04,-1.727507374632198560e-04,8.755709943552003865e-04,1.198218860070347867e-03,-2.578282362798528515e-03,-5.436553524804524709e-04,-1.158457527799609246e-03,-1.180360360360334327e-03,7.985983729726985969e-04,-3.583038676924684036e-03,-3.859003831417669259e-03,1.594881974931699640e-03,-6.852741267881772187e-03,-5.921786933203269931e-03,-2.126639083386411971e-03,1.324120753212332648e-04,-8.681384615384549197e-03
2.400344915039266148e-03,1.931817660868543002e-03,2.022614669128013683e-03,1.865575888051674690e-03,-1.505011037143540685e-04,2.146552861201280783e-03,7.630783725909816555e-04,2.929363357003356822e-04,-4.506142752220035591e-04,3.073248312078136657e-04,-1.229249606904983267e-03,-8.960450917417131208e-04,-1.846702893004768852e-03,-1.723506201174096128e-03,-1.450742182412742337e-03,-1.480724134510549503e-03,-9.615525814792296334e-04,-1.472869587606863689e-03,-6.756086166622793593e-04,-6.951441230647461894e-04,-8.974998592896553341e-04,-1.365844816370016465e-03,-1.027142270781557969e-03,-2.091602710646325825e-04,-1.446471393141205309e-03,-2.374489728516055559e-04,-6.566294566579190979e-04,-1.599183635171720755e-05,-1.144605582235858413e-03,-1.854323424767478576e-04,-8.396802125806571626e-04,-3.935566324806235769e-04,3.779029402974572486e-04,-8.708100770018542937e-04,-1.028999502465052698e-03,-5.623498682957929788e-04,-4.224534261587893440e-04,-4.954334038054626849e-04,-7.876287798048084692e-04,-2.480171291826130191e-04,-1.330109449607876646e-03,-1.192601382919012635e-03,-5.386120271136222732e-04,-1.514011218885099501e-03,-1.435863718432733556e-03,-9.883809752582353551e-04,-1.763934865045649900e-03,-1.299654352462373437e-03,-1.078867028324328407e-03,-1.875478467049824464e-03,-6.138141650423084485e-04,-3.440911162372025604e-03,-6.120949753461969126e-04,-4.578297319825526575e-03,-1.131922264177139849e-03,-2.537445843257308750e-03,-4.802882925365473989e-03,-4.058120360427726857e-03,-4.751561214805411805e-03,-1.993287331100558699e-03
2.915275363864178529e-03,3.011470040668714522e-03,3.734027025034098932e-03,2.717002481389543724e-03,2.009041919334415491e-03,4.719405892378938407e-04,1.557676651565397582e-03,-4.210266746718773563e-04,6.068245614034534045e-04,1.856093282772290946e-04,-3.409457496367770198e-04,-1.204419817252048346e-03,-8.090790039669497986e-04,-2.006171891792278214e-03,-2.356008739555446110e-03,-1.268757346645492173e-03,-1.371596242129714165e-03,-9.606892623184556165e-04,-1.226577652846119141e-03,-1.302777071818964376e-03,-4.290689431381132404e-04,-1.036396657507468368e-03,-1.072210813698124595e-03,-5.786261323085362509e-04,-8.638099139696239380e-04,-8.106112815671909309e-04,-8.416005308561187942e-04,-6.344810230834753428e-04,-8.924594027669226388e-04,-1.469179865739320492e-04,-6.071952908586507932e-04,-1.376990705505275973e-03,-6.739749676304527962e-04,2.025932183774091630e-04,-8.045607971632674250e-04,-6.270623930649296251e-04,1.866029017857532082e-04,-8.223110310553630826e-04,-1.087075406433726148e-03,-5.138892183859836800e-04,-6.902078718691655960e-04,-1.023317892298728545e-03,-1.513395472703125836e-03,-1.742283006978257831e-04,-3.908607449582509816e-03,7.815161762235961571e-04,-2.431022410689978683e-03,-2.022245392822598440e-03,-8.106587022958171122e-04,-1.618500439753820528e-03,-1.653263501055516607e-03,-1.496743371827032086e-03,-4.727707417784983955e-03,-2.823289542827019539e-03,-3.335066698347145656e-04,-2.884174420321904651e-03,-5.140145603504243585e-03,-1.130110458936068761e-03,-3.601766079496409624e-03,-4.918538113470173438e-03
6.519768586985758181e-03,6.640838471459126549e-03,6.760570150219196058e-03,6.512883836068529206e-03,5.956076398074236153e-03,4.689244712990914103e-03,4.255268660598263142e-03,2.576897861350647793e-03,2.854462879254878425e-03,1.804923893989720954e-03,2.776496855766693661e-04,6.594632655105634031e-04,5.469282274169621393e-05,-4.613884234212435641e-04,-1.927449955413651755e-04,-1.350641708066606785e-04,-8.491165131877040492e-04,-2.924242467392154893e-04,-2.903521287524364614e-04,-5.607477105765247072e-04,-9.641967353945310600e-05,-5.274475751964372537e-04,-5.127987314531821678e-04,-2.593613348677174303e-04,-4.261613816980681598e-04,-3.535976987877944297e-04,-8.181878298330276566e-04,-1.161255218975278971e-04,-2.103521951892544295e-04,-1.455551130706995164e-03,3.699416678669868535e-04,-5.357731695423012270e-04,-2.515218299078768628e-05,-7.964480636822859547e-04,-7.358503115591584877e-04,-8.750699696571903911e-04,6.306262230919898850e-04,-5.030425963488778171e-04,-6.205466040304110070e-04,-5.108717252850261377e-04,-1.357271087441996957e-03,-1.640633848551761257e-03,-2.162756800649931553e-04,-1.704125630089233520e-03,-1.749309037135997292e-03,-5.965904859886717558e-04,-1.792394806089025495e-03,-6.402088554719164706e-04,-1.710344410240301509e-03,-9.499981720373594767e-04,-2.602427299066412732e-03,-2.216057534322913181e-03,-2.197683532332476899e-03,-1.397073299077519455e-03,-3.188661720971260743e-03,-6.652662415304925157e-03,8.639147824020391216e-04,-3.039636140995364763e-03,-6.052356261022934225e-03,-1.738671231351722728e-03
6.305538798155843790e-03,7.448721784426329609e-03,8.618868123005765311e-03,7.642468007638921097e-03,7.477502140138127251e-03,5.898629047828022644e-03,5.352524305798449927e-03,4.478481340704938522e-03,2.529410684502195975e-03,2.828589399559002914e-03,2.453878141792400786e-03,1.120117735596661826e-03,3.416321685337575043e-04,3.886950023509899450e-04,-1.682728086438798482e-04,-1.177547532907963424e-04,-5.087646840975902987e-04,5.987181541421523123e-05,-7.176683560567951323e-04,-3.646404733659695151e-05,9.835338183347428143e-06,-1.086930427958047313e-03,1.415800912845591045e-04,-2.490546755237848771e-04,-7.962604181162776808e-05,-3.863427342161180472e-04,-6.368881371314769144e-04,3.463072234470627358e-04,3.587639898334516202e-05,-2.750547040900304732e-04,-1.282289912458584209e-03,3.900610919284814876e-05,-1.900990307136334566e-04,-1.187531247809662897e-03,-6.976373448960474606e-04,-9.064672914801904548e-04,-5.509917695474050988e-04,-5.252047845108586549e-04,-1.172345814224150110e-03,-6.589005223964672538e-04,1.592286202079427025e-04,-9.825309611023831310e-04,-2.249274806637121572e-03,-1.060072835623282386e-03,-1.448809099195589797e-03,-9.568684576530560098e-04,-2.288185910817223164e-03,2.230467998988546645e-04,-1.852509338836585973e-03,-8.844238039547040915e-04,-3.125364042812647358e-03,-1.472143096702143881e-03,-3.590603687578501450e-03,-1.379766140067090457e-03,-3.484636333878891271e-03,-1.439202166440996722e-03,-4.974300854037238574e-03,-1.864564334857599743e-03,-6.489841269841228021e-03,-6.185018243309015323e-04
7.036977886977876379e-03,8.046837662539142733e-03,8.540223422945603451e-03,9.899122956373683155e-03,8.679529105495258426e-03,8.916572342386302683e-03,5.744248305499322430e-03,4.875605567071309918e-03,3.795003101523081093e-03,2.634297366385299991e-03,2.708658909041308880e-03,1.050473995251416772e-03,1.687649801935488334e-03,-3.761928679060818205e-05,4.761040227276567595e-04,-1.867554545308872495e-04,-3.713267619973177310e-04,-8.459836941993683669e-04,-7.309886675622954966e-04,2.409497246646963528e-05,-5.080521489971135231e-04,-2.965334738909675659e-04,-9.791266766480694744e-04,-7.769042551400250204e-05,-1.011577178021292201e-03,-1.301720210980631537e-03,3.354865555804202666e-06,-1.307909560027376364e-03,5.869697232584039160e-04,-9.069358127029851935e-04,-5.098870095821620959e-04,5.921741006160236498e-04,-6.380653156436728174e-04,-9.038847058823140613e-04,-1.362472359445054547e-04,-5.257871231856564445e-04,-1.162370754201215396e-03,-1.696197270901659377e-04,-8.687567109352551525e-04,-7.311869929973466645e-04,-2.770022754409613686e-04,-1.061878440624992073e-04,-1.564993022174057495e-03,-9.466233503905772907e-04,-1.845749778172099719e-03,-2.132657077356859675e-03,-1.458884437210443332e-03,-1.342471050454908292e-03,-1.339335664335617642e-03,-1.589706263498958522e-03,-5.379631248060737052e-04,-2.762107851449942860e-03,-3.033364540667195242e-03,-1.900007056513491584e-03,-1.975202738283414125e-03,-4.775389538119075884e-03,-1.259855776360686071e-03,-4.328260960596432699e-03,-4.462831915981266100e-03,-2.800028234629830734e-03
6.975788933470127712e-03,7.500548190723393786e-03,8.134385224436962991e-03,9.938909383571760403e-03,1.035157581388945584e-02,8.923451680340088732e-03,8.541164780370565437e-03,6.150152958353631572e-03,6.109424010261438852e-03,5.000385123654894903e-03,4.708086746664928018e-03,3.584162965231986030e-03,3.898631318719356954e-03,2.833363087293100033e-03,1.717831143837295765e-03,1.518203361344473744e-03,1.679708094613192306e-03,9.663739468567889099e-04,8.787800963082013353e-04,2.716322471186904779e-04,6.350100243447824632e-04,-5.631215648004633340e-05,5.727680509337529314e-05,4.176927240392717868e-04,-6.288853791571487865e-07,2.444330642704813073e-04,6.344829520414060117e-04,2.302392173245116063e-05,5.818324215256218167e-04,-2.911006995140309837e-04,5.853056311728178354e-04,5.549194319426719148e-04,-1.774973488864783672e-04,-7.854818584398129779e-05,4.851550837617833972e-04,2.428876092982979937e-04,-3.286878167825052705e-04,-5.627866096728802300e-04,-4.442007001156591275e-05,-4.903391043067942224e-04,-3.796043477242352221e-04,-2.815610224080920885e-04,-1.499591566649990373e-03,-1.242586587895679572e-03,-7.558267716536458446e-04,-2.235233050847412316e-03,3.706172249796924880e-04,-2.039420654911788117e-03,-1.228158468492366023e-03,-1.754114796467878389e-03,-2.315601882985816005e-03,-1.987072283501519019e-03,-8.981909903532482933e-04,-2.254388825646926661e-03,-2.594311160049228397e-03,-2.247345911949632982e-03,-5.789994414031920424e-03,1.586253530086424455e-05,-7.486143514091919866e-03,2.623880524318961279e-04
1.017422050253776432e-02,1.089381183317170501e-02,1.055817928670889014e-02,1.180817400579009697e-02,1.185555629569457446e-02,1.085973969335611578e-02,1.011662924477399125e-02,1.183439390981842754e-02,8.586711974333376476e-03,7.891459262192099602e-03,6.976054588877528100e-03,5.997851327906019402e-03,3.972928008960755451e-03,4.853589924710972024e-03,3.680735117858586255e-03,3.491070444180792171e-03,3.021813910562952225e-03,2.880216699960044032e-03,2.030989956958440413e-03,1.842194915380160466e-03,1.763999297855503318e-03,1.781150429799534295e-03,1.319771891519214320e-03,1.176049829796604450e-03,1.743758996981593619e-03,8.848963312016603147e-04,1.019978632478600470e-03,1.319273968477095542e-03,1.136642082602446358e-03,8.899914417517213816e-04,-8.539866964241322762e-05,5.404653738359709242e-04,1.281861837944251988e-03,-2.384812336341041107e-04,3.069024498446839199e-04,4.648046679234270470e-04,5.710941196148612738e-04,7.533090427293362033e-04,-3.412559121007428592e-04,-4.469596827494493442e-04,-5.155961440892788128e-04,-5.859607927105268390e-04,-1.286503039012792737e-05,-1.601872037914725240e-03,-1.863317692519118733e-04,-1.593678795248335998e-03,-1.166523867537939095e-03,-1.213718772000891731e-03,-7.355679022145679338e-04,-1.593894366777355012e-03,-1.495035271155784485e-03,-8.050420461488356832e-04,-2.968821022291715309e-03,-2.744183730454152759e-03,-2.419216595841306924e-03,-9.272040648173860995e-04,-6.715036693125646036e-03,-2.635298922836546223e-03,-3.072380849780226211e-03,-7.291324034466803612e-03
1.667582833003473930e-02,1.726533212123084610e-02,1.740618199158314172e-02,1.809164055216391787e-02,1.646538288490965313e-02,1.628504127207570928e-02,1.680157266447597150e-02,1.541248237171238475e-02,1.514597676818927111e-02,1.166559632714365274e-02,1.071673765153188101e-02,1.075655302902325632e-02,8.259402896053541152e-03,7.334752715741197152e-03,6.047582677570260447e-03,6.197253375300198694e-03,4.569410853745856441e-03,4.836261916708496124e-03,4.234278609344377213e-03,2.958269165562075684e-03,2.749794676128620823e-03,2.715649402856422368e-03,2.427296813462290377e-03,2.027279781577791522e-03,1.378677579307597796e-03,2.164179590066131389e-03,1.718373260554573612e-03,1.009405783528581103e-03,2.138302148441399708e-03,1.431078078797973479e-03,8.906046833110657429e-04,6.803892794375422182e-04,1.621335511537656208e-03,9.938339372263915034e-04,1.343563888143885568e-03,6.802028920802232533e-04,3.821344691500117106e-04,5.051043323213373669e-04,-2.216235457128957185e-04,2.576439585222128816e-04,-7.563121652639103907e-04,3.979286798178605089e-04,3.260821012518026773e-04,-1.508811096433392614e-03,-1.769237978038636517e-03,-2.040231799732897787e-04,-8.872023909144661829e-04,-3.898491379311570023e-04,-2.360602364709145969e-03,-9.889677296057827922e-04,-1.531735365922920217e-03,-1.422764486359951201e-03,-2.084954337206958511e-03,-2.540020230564224435e-03,-1.617611706297335857e-03,-1.566041509692526470e-03,-5.145753083708507446e-03,-1.847757020609850417e-03,-3.351737046632039408e-03,2.974567273715475208e-04
8.414424068268904627e-03,1.042568006984371902e-02,9.346820966435959513e-03,1.121787531082422615e-02,1.261075441412509886e-02,1.208367785075687394e-02,1.112593709416877588e-02,1.094928876126614881e-02,9.307410519869312865e-03,9.784014082064479076e-03,8.343055395561550791e-03,7.160197596976745037e-03,5.746231735409239663e-03,6.006955274567650320e-03,4.608045861071816129e-03,4.926663820485715356e-03,3.472595708807213639e-03,3.397826744437197274e-03,3.210377831228632736e-03,2.450809954462940081e-03,2.269726898846244519e-03,1.885908658985577203e-03,1.373095050026321368e-03,1.066600696984136652e-03,6.354315407646875810e-04,1.180477165468750769e-03,9.709622793933539572e-05,7.886208410740935858e-04,9.530984781692023551e-04,4.562818031530245597e-04,2.143354918902876842e-04,-4.102893944814420745e-04,2.707945060283803679e-04,4.623652332611371944e-04,-5.016687186285886382e-04,-1.306125055257995006e-04,-1.278919189391482583e-04,3.603893109391176288e-04,-6.833565412142337831e-04,-1.079931094509244951e-03,-3.913293478530333719e-04,-3.348553974448834872e-04,-5.771669770328936595e-04,-1.535356004511402627e-03,-4.577216893825169640e-04,-2.965945945946059327e-04,-9.166206102476680880e-04,-2.049605508183761915e-03,8.547006956238601761e-04,-3.483077184015812792e-03,-1.834810627473156203e-03,-1.549406177173375063e-03,-1.225514444243334207e-03,-2.182512459130932659e-03,-4.451039880730473311e-03,-1.062492216148908401e-03,-3.431431387580827653e-03,-4.526004486246182346e-03,-3.481303119840046569e-03,1.203513825344784292e-03
5.196196151114638312e-03,6.119630732991616223e-03,7.087833387888670816e-03,7.213637274549057274e-03,7.849675893561147352e-03,7.374489081808937793e-03,6.330526106253400558e-03,7.406567516524980091e-03,6.089631134006913936e-03,5.605842026825661253e-03,5.738347344254408379e-03,4.236378990035394657e-03,4.487843812804980480e-03,4.407606884877774897e-03,3.673032296257397206e-03,4.245996278726672096e-03,3.006625639277192130e-03,2.433958612033266036e-03,1.104613517736620452e-03,1.179642087322746316e-03,1.246205248315032828e-03,4.443156823124792256e-04,5.651360432959169188e-04,2.897186071050881053e-04,2.987400273125766551e-04,2.413544839133085877e-04,-9.879102151408120319e-05,1.193576751582339698e-04,-1.590201162574156736e-04,-2.099370923991411737e-04,-1.927081351333923085e-04,8.979073936090348383e-06,7.179600558544614272e-05,-1.160974960041941074e-04,-3.591917754778095411e-05,-6.489862124895133132e-05,-1.733089000049526458e-04,-1.382670841960709825e-04,-9.886344336727912081e-04,-1.208680452978220073e-04,-1.988930187064770223e-04,-9.489713207547298022e-04,3.509543017369161209e-05,-7.366956850869803026e-04,-3.657911029008429249e-04,-5.696220032358734718e-04,-1.829959994073279998e-03,3.951957557597824875e-04,-2.273389254137485587e-03,-1.102956092416740698e-03,-1.587983646770155938e-03,-4.642687816440911348e-04,-2.841509451360023017e-03,-1.728179579465788113e-03,-2.222951224394492491e-03,-1.800155566707314437e-03,-4.639352626728123624e-03,-2.266203112138953559e-03,-2.601418990619335132e-03,-3.233514948309555714e-03
4.055773316213296363e-03,5.031824423398638911e-03,6.273085824493719251e-03,6.543350908025877440e-03,6.122016669686466094e-03,5.537726263433720778e-03,5.803475572137783978e-03,4.296807888433317076e-03,5.346152279173262481e-03,4.436405633061316078e-03,3.968193715067242465e-03,3.850788862310450429e-03,2.422091238721725895e-03,3.771060052219308862e-03,2.029911422926182919e-03,2.000803970549642607e-03,1.156284449808880725e-03,1.459157618422687397e-03,6.342615120162110095e-04,7.828961684995359863e-04,8.654234225192077295e-05,1.910791229134496867e-04,-4.920078545364744938e-04,-2.430664659322409843e-04,-8.443381996208471204e-04,-9.961197755110409724e-04,-5.115116363268894847e-04,-1.733509184702219279e-04,-6.421027591280007753e-04,-1.055382585302671239e-03,2.405820892631370107e-05,-2.547992110773592022e-04,-4.427566089333969659e-04,-4.095390244421260001e-04,-6.026093561503502493e-04,-8.160150758417547643e-04,-3.206233766233700468e-04,-1.513325342123334751e-04,-1.004151299512878043e-03,-3.157617453824655088e-04,-5.719046551595341867e-04,-3.352932435109531178e-04,-4.785156250000074181e-04,-1.313114491593193010e-03,1.356190769704453342e-04,-6.541051505425641861e-04,-5.089866185536110095e-04,-2.353315955966139503e-03,-4.624348308373669070e-04,-2.480338547746893749e-03,7.179362175525905989e-04,-2.104038950042354163e-03,-3.116568579618135722e-03,-1.286902083065472177e-03,-1.013059602648101526e-04,-3.377570008081244753e-03,-4.255794161306303627e-03,-3.585316911154182769e-03,-4.897592569082997831e-03,-2.731146666199012023e-03
6.666230363856041202e-03,7.229453786385230639e-03,9.638430339921975898e-03,9.748267940950646956e-03,8.506796912842728986e-03,7.195926559265540187e-03,7.127489410518802852e-03,6.639055672391478910e-03,6.981084613587231619e-03,6.532118818360261453e-03,5.908022258592457963e-03,5.423699924350718071e-03,6.767291905487096693e-03,5.735372956460435892e-03,4.472992645577283759e-03,3.795423827896672684e-03,4.472239373381808360e-03,3.224533360108406983e-03,3.187156957846128385e-03,2.604767438022010176e-03,2.032063798293665298e-03,3.447516589583941643e-04,1.955161063755062826e-03,1.625157018656555371e-03,5.352981219957309239e-04,5.876542427814351009e-04,-1.616315842773258194e-04,2.090619870121381070e-05,-3.840124651709920936e-04,-4.437689081570413054e-04,2.183533916852545918e-05,-8.837681497010763500e-04,-3.956159820151674655e-04,4.474528129009644082e-04,3.005714163424680148e-05,7.930762835636075798e-04,-1.956176634990824253e-04,6.571179293296834428e-04,-6.508386056008708207e-04,1.554227265709411110e-03,1.115113135762902481e-03,-8.461557073367115744e-04,-1.274861610397342660e-03,1.355505245434480152e-03,-6.685523940296619720e-04,-1.089984807606754480e-03,-2.696724379972264217e-04,-1.863473256949193515e-03,-6.854898600399921948e-04,-3.217359995854617342e-04,-1.522233854557138600e-03,-1.596865003198953952e-03,-2.061552114803680367e-03,1.811473429952660519e-04,-4.514928853888563673e-03,-2.006986899563344053e-03,-4.601488877276829238e-03,-3.120658195783586070e-03,-2.265763088222713054e-03,-2.530231373089154162e-03
7.650573239724653245e-03,9.289124301304282905e-03,9.798182877780560809e-03,1.036296180878989309e-02,1.116236995879215169e-02,1.016329074248790119e-02,9.595740498423809342e-03,7.100952380952377067e-03,8.773058243987122418e-03,7.693370074400616467e-03,7.671070909034622201e-03,8.885935571864646970e-03,8.024005608319083327e-03,7.720040445924765925e-03,8.575073468163748117e-03,9.007128079556253608e-03,6.919343176005556158e-03,6.011761251488459412e-03,5.458266524377987892e-03,5.232029776843223449e-03,4.218836975675608995e-03,4.439547475283640854e-03,2.798541167802572494e-03,3.458045973347000524e-03,2.319773251047834231e-03,1.635563590724308262e-03,1.721728617135869811e-03,1.324084415208140334e-03,7.916956135626779072e-04,-1.266911981161032588e-04,8.235509837589652816e-04,2.520072084441686653e-04,8.592310840040568711e-04,2.850573464957157320e-03,5.445707912992543915e-04,9.904797762478171654e-04,1.222894439421395515e-03,1.206962719812425819e-03,2.337711874740995045e-03,1.390061704883011279e-03,1.975420116807301112e-03,9.726842837274385974e-04,2.752478632478416471e-04,1.629468456307466657e-03,3.409545358872490472e-04,1.786023417508791509e-03,5.811878968994618625e-04,-7.722070410953933250e-05,-1.247655880030796465e-04,-9.778298212855804968e-04,2.772322214221847642e-04,-7.129002653692124254e-04,-2.586337533896984099e-03,-1.193876802096966285e-03,-2.825970705725679849e-03,-2.709206569759192978e-03,-2.537149783485711466e-03,-1.950025461489498070e-03,-2.029872773536994714e-03,-6.788924527429904439e-03
2.664316467869038991e-03,2.787122840429925689e-03,4.745065845052883272e-03,5.511426307707442684e-03,4.859214876033107755e-03,4.483307537012156709e-03,4.029891799725921625e-03,2.572885742694708700e-03,1.124189349112370137e-03,1.485483450612594446e-03,1.427576368249397184e-03,1.072753775686981301e-03,1.101942667921936361e-03,2.192404175365328227e-04,-1.463175623946599306e-05,-9.610549861449219381e-04,-2.171799542135202481e-03,-2.946203110704556844e-04,-1.415358042461357588e-03,-8.864921780986807776e-04,-4.336045405112474451e-04,-6.519255089068339134e-04,-1.411486124290407167e-03,-6.929614699855335316e-04,-7.479202698166471149e-04,-7.971368715083843861e-04,-7.702110311749724636e-04,-1.096272925085485560e-03,-8.419572523971162849e-04,-6.081972629978192602e-04,-2.297300093099890431e-04,-3.888668375905705507e-04,-6.266788598246512357e-04,-2.113011538385482118e-04,-3.969258023317305257e-04,-6.442412194870403459e-04,4.359510663635951890e-04,-2.345323741006937249e-04,-3.677221775528777964e-04,-1.344690330839109528e-04,-6.722106722107319731e-04,1.374819586952633847e-03,5.916568517001959127e-04,1.325941044255532801e-03,7.119107539661415334e-04,-4.106593906320991092e-04,8.750112045555726503e-04,-1.141042553191506806e-03,3.784048129941027482e-04,-4.998298355076467121e-04,-1.405415281479269066e-03,2.569541778976532531e-04,-3.396921665854614296e-03,-2.330931470392451181e-03,-1.164700220022003721e-03,-5.879499545676841656e-04,-5.413771210460625004e-03,-1.593604485863195580e-03,-4.623163295848180601e-03,-4.645359950450211536e-03
2.122118260000762334e-03,1.799894859222583724e-03,4.179883429345982934e-03,4.508685213603375562e-03,3.732481274018124330e-03,3.335977661149200878e-03,3.693555637559158954e-03,2.516151239919198982e-03,1.452759147471796358e-03,8.421857652078037658e-04,-2.144385352210832285e-04,3.562290587877380856e-04,4.714618778543719899e-04,3.146898400064840166e-04,-3.031088516146295225e-04,-9.131255006903705486e-04,-7.609017174774958432e-04,-1.541464861423015370e-03,-7.306303978124564953e-04,-1.304934242891335515e-03,-7.880958842152816640e-04,-1.353597000937177856e-03,-2.728834985191038419e-04,-5.150388049736659554e-04,-4.168435763596549555e-04,-6.430206646680808888e-04,-7.404305661493266761e-04,-6.444521320597863942e-04,-3.588320983620309863e-04,-1.168337011326196035e-03,-7.460214769438935911e-04,-5.846553746120965568e-04,-1.670626651807024078e-03,-1.221985931393773823e-03,-9.547176060086601376e-04,-5.919207165367491082e-04,-1.212921266705430361e-03,-7.389516621579570799e-05,-5.902320137692600339e-04,-1.231625053706937416e-03,6.518200561394150603e-04,-1.596808046156140233e-03,-2.176139987245717851e-04,-7.681347123330203299e-04,-1.828235294117621637e-03,-6.684736759059423756e-04,-1.342382837022678852e-03,-1.463985587433503212e-03,5.556758566805081569e-04,-1.464706587828287646e-03,-1.756427498748488114e-03,-7.211058729979314200e-04,-2.875005983246916100e-03,-1.758008828441806181e-03,-3.020154805044252769e-03,-2.700349337413096378e-04,-4.976157515252387781e-03,-8.281970970206064186e-04,-4.287763920010158325e-03,-5.256295628869811498e-03
1.282165091509145137e-03,1.611617906615997421e-03,2.857372641985184581e-03,4.104772036474197382e-03,3.511733636094438796e-03,2.706248659190550309e-03,2.050463088939274547e-03,3.301456771948627772e-03,6.989547847384482713e-04,1.430525839965569304e-03,4.601732930053997555e-04,8.358333695572941818e-04,4.400329353045445658e-04,3.493029955700930104e-04,5.903982710712466202e-04,2.092992414729130386e-04,1.474642119810877765e-04,-9.386733582451892675e-04,-4.699758291929025176e-04,-6.687036418310240765e-04,-5.267958006801864729e-04,-9.792910529232980946e-04,-8.623332137426096156e-04,-1.388133517021665009e-03,-3.075348424769294600e-04,-2.816483256819272930e-04,-1.590318385217137339e-03,-9.429410110165804262e-04,-1.335512826320104643e-03,-4.987601729020241887e-04,-1.351510991028055837e-03,-8.253110471550740212e-04,-1.798916448891153645e-03,-8.941067136675921257e-04,-1.392575839606814041e-04,-1.302927613940994128e-03,-1.134992796742937933e-03,-4.176634673691889525e-04,-1.257811413736944399e-03,-1.400619029954603984e-03,-1.314249354036464180e-03,-3.092058505692911116e-04,-1.283156730566742008e-03,-1.569365837855464345e-03,-1.862818901795190631e-03,-9.921642550910604944e-04,-7.469695264130704658e-04,-2.311028045207082562e-03,-1.438700710160512649e-03,-2.093671060171923073e-03,-1.808691559280142672e-03,-2.147545964609409112e-03,-1.845747748808090200e-03,-2.388395222712836208e-03,-3.443797515760594133e-03,-1.947594104032255875e-03,-2.134418647222234046e-03,-3.772496856334434535e-03,-2.697713634800592321e-03,-7.169769973018576617e-03
