6.847266627640007965e-03,7.308843522827148526e-03,7.474869419786409064e-03,7.651476042957518556e-03,6.158881823729655397e-03,4.493572489343958948e-03,4.376510359463090492e-03,3.369105284448195743e-03,3.695082825203252225e-03,2.360704285510910414e-03,1.666777250281223192e-03,1.421921214201245101e-03,1.612668037767622190e-03,1.627593462333274841e-03,1.877844383664971578e-03,8.974899835022858091e-04,6.232016483024213887e-04,1.183721565220421457e-03,6.406103910093846002e-04,1.124697907139401163e-03,1.029485863911420605e-03,7.435665385319087124e-04,3.247374847375048739e-04,1.213828196872106420e-03,-6.031302403583134430e-06,7.982986813363747089e-04,5.930618224436856167e-04,-4.740361609286673642e-04,9.900163215125657324e-04,4.109726503574954591e-04,2.595169800795351614e-04,-3.189650264809046473e-04,1.102445941070388357e-03,3.646962995723984288e-04,-5.194755959137370123e-04,1.649490286080607538e-04,1.721633542062915199e-04,-5.881660691238140871e-04,6.517404214835054773e-04,4.841142822374835947e-05,-1.612113987647541746e-03,3.831442259203179652e-04,1.314582262209902511e-04,-3.584770384254594325e-04,-1.727507374632198560e-04,8.755709943552003865e-04,1.198218860070347867e-03,-2.578282362798528515e-03,-5.436553524804524709e-04,-1.158457527799609246e-03,-1.180360360360334327e-03,7.985983729726985969e-04,-3.583038676924684036e-03,-3.859003831417669259e-03,1.594881974931699640e-03,-6.852741267881772187e-03,-5.921786933203269931e-03,-2.126639083386411971e-03,1.324120753212332648e-04,-8.681384615384549197e-03
1.260269415754835566e-03,2.033530700522505862e-03,3.487028747177778505e-03,3.387980282351378460e-03,4.553375719043252154e-03,3.566459710896310691e-03,3.183477880266437961e-03,4.372594005723222724e-03,3.487374391138961614e-03,2.580467423220446452e-03,1.759599840113635922e-03,2.577475282176830591e-03,1.323287621640496488e-03,9.500000000000925890e-04,4.681392285398944318e-04,1.939372601314999554e-04,-3.843377494549107863e-04,-1.474672019133039505e-04,2.513348989348780085e-04,-8.299015996366507393e-04,2.007528228840285346e-08,1.425180530645115351e-05,8.492556394770161123e-05,2.077553011243628907e-04,-4.421321401244090120e-04,-7.734598540145316142e-04,-7.869488942324651907e-04,-7.527235128759393731e-04,-4.935454801905437595e-04,-1.508153370326633649e-03,-8.416001796273166755e-04,-1.128908380053118615e-03,-3.970614828208733280e-04,-4.994588630872254286e-04,-7.901506111522748265e-04,-5.457041176780783737e-04,-7.562849944008839809e-04,-4.511765076961510887e-04,-1.607966540948934254e-04,-8.538673652894373861e-04,-6.777487474832304126e-04,-1.629501756783612119e-04,-2.716912512723523358e-05,-2.782958782464613808e-03,-1.183968371633425075e-03,-8.699774266365416014e-04,-1.624987702902157749e-03,-1.720461382503698589e-03,-1.866998514540353605e-03,-1.742471996143305423e-03,-1.698302287196493208e-03,-2.860034402989485979e-03,-1.205255085326189819e-03,-3.298413058124567265e-03,-1.877683507513505179e-03,-4.747223279312315532e-03,-2.366556975883027727e-03,-3.903881017993166089e-03,-1.941569713758181876e-03,-4.392436484798032011e-03
2.202171763123620014e-03,3.661936987714722695e-03,4.654528720626661432e-03,5.649742609987849426e-03,5.867193702258343205e-03,4.840884436925245275e-03,3.848909349600187959e-03,4.416590171347309357e-03,3.155473956594414577e-03,3.035116755155348005e-03,2.848237306388741626e-03,1.124903214349189887e-03,2.818544216301153722e-03,7.844696410212831329e-04,8.565104468949938810e-04,7.625721459346404465e-04,5.573650122050118364e-04,-2.915197905128566363e-05,1.639892607349784667e-04,-5.772942718838556045e-04,-3.909866702617388113e-04,-4.263082052913005047e-05,3.550464763654816766e-05,-3.362769220398042255e-05,-3.342302414928992760e-04,-4.894509673114863339e-04,1.644136191669893872e-05,-1.198143779741577767e-03,-6.983855484205469741e-04,-7.705017532280908897e-05,-2.502495663024961845e-04,-4.286170468548632030e-04,-1.780852356051551162e-05,-2.951081857851326200e-05,-9.803319589808626860e-04,-1.411089301646822349e-04,-3.368105278053505820e-04,-7.743241501530757995e-04,-1.865940539509799913e-04,-1.186145862134966710e-03,3.154187015547976888e-04,-1.508312075534300970e-03,2.113218716862944534e-05,-4.940248492035649152e-04,-2.220379189431691009e-03,-1.284302341809230846e-03,-2.248632904462092436e-03,-7.713610127429288126e-04,-1.028894059600187882e-03,-2.091509129810451961e-03,-2.348563218390897506e-03,-1.930919837908649924e-03,-1.009267065500822971e-03,-1.694457462594322998e-03,-5.332305228088241728e-03,-3.743355148059774695e-04,-3.641719100735518310e-03,-3.607002768568096963e-03,-3.210335272928785833e-03,-4.361184609124255096e-03
4.920630306739090347e-03,6.770765540832788913e-03,8.314206583987569441e-03,1.055386490379288042e-02,9.434050115732636396e-03,7.990199188674513425e-03,7.467242182689626251e-03,5.372383928135515165e-03,6.750854592451079224e-03,6.491486042420403432e-03,5.259485246607779711e-03,4.162791717955968869e-03,3.014635832004157728e-03,2.900979962247704404e-03,2.751763600624419510e-03,2.824323345835889985e-03,1.704552916034278182e-03,2.413538721523506535e-03,2.322040207239972186e-03,1.156647687441250856e-03,1.871385142511676437e-03,1.322193683217041255e-03,9.186735497711946653e-04,1.561268501730633373e-03,1.541067736876733591e-03,9.018871164380594775e-04,5.431458684795005326e-04,-2.515930009140148625e-06,9.767338874505677049e-04,1.037926450753241369e-03,1.587346662041492487e-04,6.342828350688777721e-04,2.240897161302590041e-04,-3.689920830977567101e-04,6.048211855152304172e-04,-4.851872494230157038e-04,5.286112878747965083e-05,7.616471509929662212e-07,-1.315388204742761933e-04,-6.557286947602380088e-04,-4.611241574722392805e-04,8.244934777202187794e-04,8.396684527800893935e-05,-1.655389208093860668e-03,-6.744932237978457827e-04,-2.429174367614827937e-05,-1.081757052356354526e-03,1.903357013511527453e-04,-2.984908815890802061e-03,-1.202065894924395648e-03,-2.750789877531407794e-04,-1.710912040374852963e-03,-1.220584952068534072e-03,-1.344599535785731244e-03,-2.279567121875741408e-03,-2.115840986793584254e-03,-3.874238340554819488e-03,-2.292533274828085881e-03,-4.432085002549302453e-03,-2.772910855740239044e-03
5.084005839743993040e-03,6.263995891114559379e-03,9.263186354775762230e-03,1.125234294077909897e-02,1.028315983906361551e-02,1.033151450949066665e-02,8.392464965746077379e-03,7.568315674639209019e-03,7.579237108737394042e-03,7.228605763863462860e-03,6.653868030352998175e-03,6.826506974522900291e-03,4.503276797082566250e-03,3.902565597667761402e-03,3.358015178726611420e-03,2.628415297393070071e-03,3.096713059313300001e-03,2.951811198862507122e-03,2.069418296939766130e-03,2.032384838379984286e-03,3.536046095056175759e-03,1.808245487364634535e-03,8.564276318008933863e-04,1.556530564355286441e-03,7.211664136246970745e-04,1.358489919865093652e-03,1.114922013378891923e-03,1.131576569793770132e-03,7.765838824125755871e-04,7.195152590974234191e-04,8.296215071283847544e-04,2.984779343168765878e-04,2.527921053034334008e-04,2.269634903802434398e-04,6.209244287700787070e-04,-3.084904242205257417e-05,3.630385778429339729e-04,-5.387923387766674186e-05,9.933184041276722775e-04,-6.647440196278356968e-04,-2.168446915814791767e-04,1.414295988216027981e-03,-1.028587944980179905e-03,-2.261349604130932450e-05,-1.297939163498237859e-03,-1.115237892835382275e-03,-2.022053295934049023e-04,-9.615759768451842722e-04,-3.034095758300111505e-04,9.611556748238508203e-05,-2.026710677551371489e-03,-1.686370397917405809e-03,-1.023093563082976606e-03,-2.672842765651551634e-03,-2.826710042713865504e-03,-2.546598000605831101e-03,-1.976834096512806657e-03,-7.939741698744763815e-04,-2.416614500407781273e-03,-7.001430027440163316e-03
5.358650752465000423e-03,1.020797512234915966e-02,1.159791925465837939e-02,1.364606946983536878e-02,1.116646996564857157e-02,1.175849370568662552e-02,8.992464437019922346e-03,8.297431650336679551e-03,7.805281415115968360e-03,7.112461434739958920e-03,6.169108675306507299e-03,5.759562070154083252e-03,6.177487387800596925e-03,5.251500391174986591e-03,4.179784305669550191e-03,2.788696632461325296e-03,3.500727029438080798e-03,2.600963785889569974e-03,2.220777458788673452e-03,2.094857986342084279e-03,2.803760625125428611e-03,1.688739128951850148e-03,2.216389494881730246e-03,2.017608226567810682e-03,1.431565665034538600e-03,2.141739159131348432e-03,8.517749180936616624e-04,1.443834314636955772e-03,6.986935540624940322e-04,1.076096595139786104e-03,1.546993974253397120e-04,1.081170583328340686e-04,3.726504609429077898e-04,4.239053199833988012e-04,3.037839482692323580e-04,7.412324139276533098e-04,-3.287857304814618899e-04,2.399615898720157230e-04,-6.587569312255163825e-05,9.394666040695545163e-05,9.130237638862934157e-04,7.073359996522536781e-04,-5.955306528923266134e-04,4.030508239536722843e-04,-2.878743285998800827e-04,-1.029670499266938230e-03,-6.090244561546149507e-04,-9.289917166525246467e-04,-1.395394211724288163e-03,-8.935130095276403632e-04,-8.794613912315119237e-04,-1.183843824749542493e-03,-1.379364134088922802e-03,-1.712355548418209757e-03,-2.299464971616928602e-03,-1.553862968214992594e-03,-4.093239347042535586e-03,-2.095816102231743382e-03,-9.488195319359753535e-04,-7.210679834634772974e-03
5.878026102387004861e-03,9.634461248357236232e-03,1.198075401843812747e-02,1.272274392398235060e-02,1.306698724649800122e-02,9.456219166482628113e-03,9.098663797740776105e-03,8.672331397335156233e-03,6.702588877726288995e-03,6.923741582011196799e-03,5.461093859817228897e-03,5.199842916232428128e-03,5.310138196906078953e-03,3.601367934542921197e-03,3.167227113775445118e-03,3.103387210119370673e-03,3.109362745098011131e-03,1.902167344650604460e-03,7.283992668176262784e-04,3.123343552139047803e-03,1.399585286342175513e-03,1.053883267439770910e-04,1.760452081415550540e-03,1.636753872228991630e-03,1.524046960393942796e-03,1.261077036639351263e-03,1.026695742677293140e-03,3.553533951661953772e-04,5.023427122329213179e-04,4.034122983870308695e-04,1.396911065852443211e-04,9.285189189189219962e-04,-3.745111140295997879e-04,2.559358024691431592e-04,2.633072216557500204e-04,-8.961456102778740456e-05,7.337361542871840723e-04,5.139747020189072485e-04,-2.375961776348199596e-04,-1.169192803428617007e-04,5.810405486529261580e-04,-9.828467609270109644e-04,5.575692523816049278e-04,4.558380160169371478e-04,-1.981171452009906821e-03,-6.422416241127101811e-04,-6.308122663447258331e-05,-1.542392261544339423e-03,-4.096274921301680245e-04,-2.598788731541906791e-03,-2.246714931043666125e-03,1.259601586276912167e-03,-3.362613615052760432e-03,-1.596069580790558315e-03,-3.083677685950044650e-04,-2.589161638389973243e-03,-4.780101807075615682e-03,-6.819973934090976667e-04,-2.237110760118440032e-03,-5.305046797727501137e-03
6.245207230025332998e-03,9.252347220645442197e-03,1.279427861726344616e-02,1.166295301283439348e-02,1.318795136912095933e-02,1.225586589764787390e-02,9.764165329053048695e-03,9.218498240125052104e-03,7.097372530382284328e-03,5.141489869660616913e-03,4.490804274739731983e-03,3.439814584727026153e-03,3.078024096385462496e-03,3.653751058425086604e-03,2.436596716072332580e-03,2.169859238359418685e-03,2.828461976769813032e-03,-4.491286834239478320e-04,6.863564743599313801e-04,8.946415219618581230e-04,7.735937981628661407e-04,-3.154622517416591173e-04,1.052444578494912382e-03,8.046100307062206431e-04,1.397544657847093552e-03,3.649907078897978731e-04,1.413231141589189736e-04,-2.299205166417831955e-04,7.296979979646280804e-05,7.953157175241144219e-05,4.632409201987750511e-04,-5.131070193666415695e-05,3.149327732539082504e-04,-1.676736672051492216e-04,-6.886079395326995126e-04,-8.464147076176066042e-05,-8.069344582839722228e-04,3.163187296961208041e-04,2.313692488946226991e-04,-2.969359938938350330e-04,-8.582718998670428286e-04,-3.010652006315457110e-04,-3.857642086672430186e-04,-5.716690334604615249e-04,-6.524088605892397821e-04,-9.151159471993693768e-04,-1.029002050062052809e-03,-1.090528052805209537e-03,-2.242772861356938548e-03,-5.759127870611315848e-04,-2.605003412545707497e-03,-4.664095940959306396e-04,-1.859370846255324714e-04,-2.547604395604503771e-03,-2.177372167394494868e-03,-2.311705592903108824e-03,-2.191073139927943777e-03,-1.821423220973700024e-03,-4.286037810161561455e-03,-2.278172119786711115e-03
5.329370075799956530e-03,1.061085396204195647e-02,1.541775963313020067e-02,1.535055287748436637e-02,1.390797653119633763e-02,1.458019470052341997e-02,1.228205608170836356e-02,1.003197369371975137e-02,9.101760713593214439e-03,8.521195095661552102e-03,7.011188152137273928e-03,4.734281878760406362e-03,5.317356061206782343e-03,3.080624410933050731e-03,4.039496275620371203e-03,2.871042327784069717e-03,2.112197836407561820e-03,1.802962552173034477e-03,6.457159978629507368e-04,1.887457512677973796e-03,2.295841218020867164e-04,1.536215100154122472e-03,1.003309720710339036e-03,1.392670230773151822e-03,5.617863547091447515e-04,2.043795620435822101e-05,8.045569877195361515e-04,2.716384333008224042e-04,1.676866910056584346e-04,7.490656192079629379e-04,3.994432496184010671e-04,3.322775506066206444e-04,-5.896722657453060384e-04,-2.643718636442429879e-04,-4.090344701926490445e-04,-2.176656202206193533e-04,-2.050558375633555796e-04,3.005926155275108220e-04,-6.743037046093375763e-04,-7.573217013005947807e-04,-5.532901249116158916e-04,-5.740186090735851111e-04,2.488867060807527600e-04,-3.001679564588630124e-04,-1.686731863042557466e-03,-4.918748294369283203e-04,-1.952490328819876740e-04,-1.556487265985145863e-03,-8.733031232192188693e-04,-1.728213004162399737e-03,-4.387797446755692908e-04,-1.555695920575401016e-03,-1.017339870314693927e-03,-2.921410638785945733e-03,-3.170799194090002937e-03,3.980947274360885119e-05,-1.790234799623093356e-03,-3.099686620819014620e-03,-5.911655795486709525e-03,-2.799844426691344267e-03
1.326408506867522361e-02,1.796284644881936468e-02,2.382184348729740955e-02,2.463634042475741637e-02,2.114842294492574881e-02,2.158698658446879526e-02,1.808296957295370266e-02,1.715415380681931112e-02,1.536456721784172121e-02,1.373272306514479284e-02,1.018542215698709473e-02,1.138750428027893863e-02,8.494113343174370181e-03,1.065908634144041925e-02,7.484713296312386563e-03,9.407261569643081064e-03,5.428075814028856562e-03,5.189245528656917170e-03,4.636807885783943324e-03,4.397797383457349371e-03,3.763753921526476112e-03,3.009407599682740499e-03,4.423949115044190257e-03,3.204832322511588956e-03,3.010362970028618128e-03,4.056259795570673135e-03,1.966428955866480251e-03,2.116240949996611026e-03,1.901930409593155860e-03,1.840252386882525919e-03,1.426705095020773485e-03,1.074997131781572695e-03,7.187885776297502007e-05,1.248664938987801599e-03,6.838396998280472884e-04,3.890674497536973316e-04,1.083363003722385032e-04,6.023225482028881381e-05,-4.169618793912174869e-04,5.547288873840784554e-05,-2.140745117551970270e-04,-2.697911711539869987e-04,-7.835532994923078906e-04,4.049285727658870023e-04,-1.680585017016279943e-03,8.043061764426585186e-05,8.291342870327291078e-04,-6.674393478047812092e-04,-9.415924935785776337e-04,-1.495686551456700594e-03,-1.910030234537914812e-04,-2.878730824619668040e-03,-6.794637894392627090e-04,-3.759790824969923371e-04,-2.723525013594304146e-03,-1.468142672849550353e-03,-2.330334118174751980e-03,-2.321063562706828995e-03,-5.018174297886476148e-03,-1.630216334781380005e-03
1.102237816062394751e-02,1.629558815833087940e-02,2.360476022301501511e-02,2.585660740124436779e-02,2.370324560311556916e-02,2.117223852721459437e-02,1.889050133287473177e-02,1.871909287860791526e-02,1.782395638126004281e-02,1.531941490108046020e-02,1.358405358522968287e-02,1.296038810002306599e-02,1.079878238220017238e-02,9.907549437273475978e-03,9.338398474589466175e-03,7.881691702542752836e-03,8.285733854873481019e-03,7.197112459559980649e-03,6.957087363686806185e-03,5.171026654504986241e-03,5.602525609983125335e-03,3.708974238072713318e-03,3.300972843841298594e-03,3.979034482758586795e-03,3.884549528416402810e-03,3.780487095965913511e-03,3.447003589228959594e-03,2.855014788921749879e-03,1.934285085864190104e-03,2.660391047340022325e-03,1.711585791731815367e-03,7.525202752309021002e-04,1.907401717441000247e-03,7.795231454712585849e-04,7.802464097530901381e-04,2.451327588010557995e-04,2.661143430291323551e-04,2.047989455012384058e-04,3.507254533094879560e-04,2.461665987013562603e-04,9.934471963059907811e-05,3.080975150896697709e-04,-8.637999487697205854e-05,-5.502256291081110895e-04,2.359246069331471184e-04,-2.502886588934707490e-04,-8.383459446952124623e-04,-6.903145598273908567e-04,3.240446297081735205e-04,-1.724868304944244396e-03,2.761434749426949970e-04,-7.174855083346946697e-04,-2.234987449314562898e-03,-7.948213204117795454e-05,-2.059413229257739050e-03,-3.042697201017717252e-03,-1.617557894736779828e-03,-5.048772398616761976e-03,1.089603460706573988e-03,-5.669250956086105929e-03
8.149406986190007793e-03,1.419098650385599084e-02,1.976797026060470724e-02,2.211738863448949391e-02,2.226723202435089422e-02,1.909530502173113417e-02,1.926591837447192215e-02,1.656643814747103816e-02,1.660990337333662081e-02,1.425074814513132247e-02,1.397066237430116299e-02,1.288392069363377551e-02,9.551422040069852334e-03,7.903062232261040890e-03,8.558569851433644321e-03,7.254594519361652269e-03,5.107741746464886275e-03,6.494396291710324669e-03,6.264172388955561478e-03,4.163116364752872563e-03,2.966510230031077413e-03,3.222164781906300575e-03,2.977989701750170023e-03,3.007833165684666195e-03,2.416740674955657458e-03,2.142724347572977275e-03,2.433253744302202141e-03,1.462200330083617428e-03,7.733849389986687580e-04,9.341925097441232438e-04,1.204289690773879384e-03,1.504062651003956492e-03,-1.290752603452690586e-04,9.811780434098981568e-04,9.569597488353983770e-04,2.939861711322824312e-04,-2.602556638844155754e-04,3.187662828809779774e-04,3.937128121162211149e-04,-6.149387846078237935e-04,3.651391917085567459e-04,-4.343362140367428752e-04,6.905702898894596018e-04,-4.507667168210666565e-04,3.700329801417258217e-04,-5.947050243733515958e-04,-8.315898571586551264e-04,-1.371272249096906607e-04,-1.205108716429318738e-03,-1.173852534092664594e-04,-1.261006009287105219e-03,-1.226007118261485552e-03,-1.730208846722410562e-04,-3.402685864047994523e-03,-9.543913649025229833e-04,-3.964973681458147724e-04,-3.200997755785306431e-03,-2.986785564893324873e-03,-1.066104357893048405e-04,-4.633027998470587092e-03
9.034925738688127234e-03,1.923715163696160246e-02,2.349597012459104378e-02,2.669114237141232901e-02,2.569180763703554984e-02,2.461768130710375452e-02,2.192065637065636341e-02,1.788829707658524948e-02,1.767365331824920921e-02,1.498359839302968073e-02,1.454782645898086875e-02,1.302480735701342165e-02,1.088399301356985337e-02,1.026566108218251137e-02,9.108733762723407804e-03,8.302800645050179007e-03,7.456224403582361986e-03,5.763267513578256181e-03,6.704976007071591221e-03,5.669767145542057608e-03,5.459251788006699857e-03,3.025228160728892900e-03,3.644287792355851031e-03,3.285996098477821613e-03,2.420106245513311063e-03,3.888383134738714140e-03,2.810291538126114333e-03,2.765985083591989985e-03,2.700558663017061864e-03,2.358176232957402956e-03,2.349928774928759876e-03,1.809115918532845082e-03,1.500224567144748354e-03,1.606643209007702251e-03,1.982886771300439860e-03,9.080576192269043277e-04,7.006023887229750717e-04,5.271473398441533066e-04,5.926115618661871977e-04,1.185922761617891211e-03,6.522294126127863240e-04,1.372383151525637980e-04,1.252293527401008525e-03,5.555988577991601831e-04,-4.108966871165691589e-04,3.449815340909429223e-04,1.215373848126861500e-04,-3.738270551785111308e-05,-6.810746582043641049e-04,2.853527909521229723e-04,-9.345246990453317647e-04,-7.929494515297399624e-05,-2.231521971496567853e-03,-1.530974820828339376e-03,-2.014211609010226056e-03,-1.190968114269124259e-03,-1.187438763290593786e-03,-3.297598350864973903e-03,-1.445093336531188925e-03,-6.038743092711166063e-03
7.816537546513676465e-03,1.585575358352268177e-02,2.322587142857144085e-02,2.471395048786389700e-02,2.541408911357828301e-02,2.546189978809671947e-02,2.072473000186148342e-02,1.935971934413037790e-02,1.340389396120948706e-02,1.488566826323721795e-02,1.135930363191259632e-02,1.068628665283550758e-02,9.246080412231377776e-03,7.404678253327556456e-03,7.511421275775686905e-03,4.749040594379253660e-03,4.515294218562409048e-03,3.529035978495566935e-03,2.531754544480046328e-03,4.319078767284951353e-03,3.565770709542192152e-03,2.686034419626561268e-03,2.113236289776515391e-03,1.218780574770117605e-03,1.078447551650944932e-03,1.018799638081756840e-03,8.636747301140054256e-04,6.910382469474891974e-04,2.126906542056147386e-03,7.560968258293184960e-04,1.428115834541333375e-03,-8.227751228713968228e-05,4.384796193122043580e-04,1.041966290252752299e-04,9.605363753765933143e-04,-7.336032958907620768e-04,4.787890356307233876e-04,4.433664299304607224e-05,-7.285613412578818360e-04,6.361609801743769467e-05,-9.688090737238145225e-06,1.061477248882261576e-04,5.552298028888673489e-05,-1.008505276897836943e-03,3.189516480325272057e-04,-3.038230375679465509e-05,-4.909431245500294480e-04,6.777455018426192150e-04,-7.188384655711552683e-04,-1.105857431232780408e-03,3.113167754255721266e-05,-1.474986066509220836e-03,-5.255180695333599647e-04,-2.133707796568796479e-03,-1.589972853638642672e-03,-1.155772401051673431e-03,-2.160559262313517526e-03,-2.905946860270727447e-03,-2.579939435818185203e-03,-2.425445896232327099e-03
6.455546851417960814e-03,9.825841002160813284e-03,1.331902341841714049e-02,1.407441338992547648e-02,1.409583611774068747e-02,1.525501970206623314e-02,1.277351612850063760e-02,1.165520995464516124e-02,1.024801135797540237e-02,1.110932618169621806e-02,9.404385405827237615e-03,8.949616951915217306e-03,8.374935245381400981e-03,8.312326426264827345e-03,6.503558540630251933e-03,5.729792435645445978e-03,5.730658462668686802e-03,4.757754997437214743e-03,4.196501763008861872e-03,4.423403778076151482e-03,4.232623482924066649e-03,3.095707355738685964e-03,3.089789605090892226e-03,2.637993152754054566e-03,2.420982015618792192e-03,1.371561605604434747e-03,1.387503806924382998e-03,1.456669879296850455e-03,2.558744503362614994e-03,1.066269993815949788e-03,1.834116163337678237e-03,9.122827463897094152e-04,6.295156617471331980e-04,9.568449733473675381e-04,6.930502293847865154e-04,2.105590813979538352e-04,1.067647381166972461e-03,2.174715025906691476e-04,3.184865291793863317e-04,6.805929510069401271e-04,3.166481126259570035e-04,3.095585066399238411e-04,-6.581992673992581632e-04,4.307255372248425403e-04,-4.444112489342099130e-04,-8.088604388959968073e-04,-3.601506863107132835e-04,-4.593807054699897813e-04,-2.353976646839230102e-04,-4.420535610684372388e-04,-6.418358493834485008e-05,-1.000027126378454697e-03,-1.836438087987446021e-03,-9.267455586552382583e-04,9.580761623704099573e-05,-3.188805742728448474e-03,-3.397655816020513173e-03,-2.592136557833289636e-03,-2.116941637039083599e-03,-2.640164209259250518e-03
6.626870592965925476e-03,1.063575488075584399e-02,1.409372793416024255e-02,1.435814335827527259e-02,1.599879574132489699e-02,1.269585036152163539e-02,1.234634764295107490e-02,1.128555535624008697e-02,1.084487309896955097e-02,9.662405581977114716e-03,9.054261118128065569e-03,9.599386410144929854e-03,7.569309262684968155e-03,7.511776361746711969e-03,6.644543493889259501e-03,5.814581992773428659e-03,6.503075860097208387e-03,5.555038308632014900e-03,5.154748294900928125e-03,3.869784954418942994e-03,4.488199139333708641e-03,3.977420736664310022e-03,2.660798835295578608e-03,3.885815129112092474e-03,2.782769350111998028e-03,2.153200820138932974e-03,2.199896679807099732e-03,1.779999999999902103e-03,1.301361799197808854e-03,1.503748341370242901e-03,1.178521504926629019e-03,1.916506046702099982e-03,-1.192915586725031094e-04,1.801728277016096964e-03,4.213454625985476286e-04,8.754207106087542845e-05,6.076466093600261858e-04,6.539754694877705993e-04,2.234142276845353550e-04,8.168174922382007846e-04,-1.554432837702587379e-05,1.186642762329926520e-03,5.030388228559120201e-04,-1.401345291479820607e-04,-1.857202259147247569e-04,-1.065280997655613116e-03,6.117537764099643515e-04,-5.222822148507774665e-04,-1.530921904267411792e-03,-4.389542696580268504e-05,5.205574460040619670e-04,-1.716435475708591105e-03,-8.426725480021220183e-04,-1.160044716469584231e-03,-1.007481530822300136e-03,-1.543258576482352349e-03,-1.584608029248390539e-03,-4.276754902720680124e-03,-1.558131452309537406e-03,-4.776545477577841085e-03
8.446955484086858187e-03,1.118765473145788905e-02,1.450504539140450022e-02,1.587425601573851097e-02,1.735901514590700717e-02,1.666731849644601665e-02,1.591336398396268545e-02,1.381955083924608398e-02,1.483567790478943632e-02,1.243070937315783435e-02,1.130314939347063820e-02,9.899973650406819828e-03,9.828289158550291421e-03,1.009767539267016241e-02,9.145404574478880472e-03,8.714515663609716592e-03,8.189288802987691393e-03,6.318950943992395798e-03,6.700698051210587577e-03,5.272955059812531840e-03,5.571627914022086320e-03,5.174661618838507886e-03,5.873430402588546498e-03,4.397082649842278153e-03,4.107608682489652906e-03,3.484140383071511731e-03,3.667709535313363415e-03,3.072957594361081478e-03,2.384917091378991032e-03,2.093611685269451857e-03,3.060380160476304252e-03,1.340550856683432341e-03,2.006953278366679222e-03,2.001740458533417949e-03,1.602736249443917132e-03,2.586703628516315474e-03,3.685937182354113171e-04,1.328199163617365709e-03,3.092791523216456171e-04,-1.101744521085753825e-04,-1.466297164783413997e-04,1.804619511046305245e-04,-1.843780852394270506e-04,5.121917412647932020e-04,-5.642349250610310778e-04,-2.639680201281986455e-04,-1.151012739590172976e-05,-4.090509896008274939e-04,4.866139218664013015e-04,-5.749061621744153095e-04,-1.247223640249888691e-03,-9.270848922252053958e-04,-4.014170825682293218e-04,-1.174301378612725363e-03,-2.598077178016623863e-03,-1.612584593232459923e-03,-7.041093308199358617e-04,-2.990153508771556412e-04,-3.722704193365149270e-03,-3.160347803460806116e-03
1.554741266523300934e-02,1.621495509046364317e-02,1.801860900156358400e-02,1.988572826490879464e-02,2.115599292513879043e-02,2.132530849876025994e-02,2.043931912563319575e-02,1.946649867857469518e-02,1.860505187549878203e-02,1.675198908400571743e-02,1.440698778833108575e-02,1.474928080652406978e-02,1.332428552841292795e-02,1.397026975923356534e-02,1.359892738874080888e-02,1.165895280260624209e-02,1.052720706813587044e-02,9.124691398128968040e-03,9.985278143000219514e-03,8.059792421350046518e-03,9.062591387998152753e-03,7.285498321617284515e-03,7.343364083733351644e-03,7.099302857849732265e-03,6.695207467252334808e-03,5.570178891685321348e-03,4.275116734577168003e-03,4.599773290825374776e-03,3.603500177392984349e-03,4.031712472058202219e-03,3.339870545209692489e-03,3.475436866523314624e-03,2.786807120965943078e-03,2.731667491932391646e-03,2.084565812052983913e-03,1.862284362302104408e-03,1.247229171300880688e-03,1.658876160043466861e-03,-4.565213583899612783e-05,8.149805489325479425e-04,6.910314768279274484e-05,1.047539881250347978e-03,-2.485770938796047621e-04,9.717482517482289601e-04,-4.466332881809293061e-04,-2.890508303976244749e-04,-3.420411103478956569e-04,-8.701790850110312052e-04,-6.890965095899136866e-05,-4.852641737878999858e-04,-8.062782698921935626e-04,-8.374706143973144811e-04,3.996021971525817360e-04,-2.090700959346940453e-03,-1.046800372623227487e-03,-2.324855424198227129e-03,-3.298161434977522725e-03,-1.950778296096264495e-03,-1.482400580662478640e-03,-2.916326513214014156e-03
