-8.545051159591846425e-05,1.430366136930986216e-04,2.114468004986369760e-04,2.809698144874146398e-05,1.927348176512490435e-05,1.484868356056434533e-05,7.436762623328930654e-05,-6.228765698586331725e-06,1.042831618950228911e-04,-5.043160690845290868e-05,-1.415307098534309002e-04,-1.316530368381560554e-04,6.123729890845907035e-05,-3.318195523243165613e-04,-4.192460938197452303e-04,-2.649509113136246769e-04,-7.956388181407019291e-05,-2.763392133697852851e-04,-1.550699107019417309e-04,-2.542730032899252540e-04,-7.276956468179093102e-05,-3.252191161228974487e-04,-1.877990972007587221e-04,-4.197013914640157430e-05,-1.371913442992132393e-04,-1.641817001890406511e-04,-1.846330470386483322e-04,-2.928740158400237794e-04,-4.604123036318226426e-04,-2.460041081734481430e-04,2.780125363075215323e-06,-9.239033722410481598e-06,-3.813905807710040482e-04,-3.303074475558051407e-04,2.174223685986535184e-04,1.964558013026869389e-04,-5.859777485228949022e-05,1.591793639519287838e-05,-4.753482853702969491e-04,-7.842448056703862219e-04,-7.753905767021445228e-04,-8.458193305654481027e-04,-1.753752153217667039e-04,-3.659989251420538679e-04,2.629447121995886734e-04,-1.366835373038137545e-03,-9.484129862664120040e-04,2.675481968857163287e-04,-1.911046672338022074e-03,-8.480679540196032085e-04,-2.497913984084393878e-03,3.815146011572348927e-04,-6.360272340509592025e-03,-8.072801597979677168e-03,5.750964661809208033e-03,-6.918674284978902113e-03,-9.424251641227927119e-04,1.117569257175872509e-03,-6.825212648446815980e-03,3.148061949074626442e-02
-4.785836292551322486e-03,-2.285138726183604495e-03,4.613167137155493175e-03,6.231310842146852574e-03,2.831632985387582888e-03,1.772391678391425614e-03,-1.591853351460762681e-03,2.383896040641281504e-03,7.987512937928959323e-04,3.539475439352453116e-03,-1.345308609220851150e-04,-1.523636506435495624e-03,-1.803746712817009797e-03,2.847342979238320308e-03,-8.398218236735087092e-03,-1.034525551474601603e-02,-5.106780306839614481e-03,-1.383514995981376442e-04,-6.901434419238773599e-03,-1.835523255875708354e-03,-4.591141921999482810e-03,1.053680821495520462e-03,-6.634853283840439452e-03,-1.157682254792723534e-03,2.480873168007068520e-03,-9.597225355982513893e-04,2.106504748588715684e-03,-3.285038294756527453e-03,-5.159538213684164952e-03,-6.536339563228786911e-03,5.445771169503654460e-03,8.483236766603861889e-03,4.222610091580687383e-03,-6.592970512892733573e-03,-2.655563445660837443e-04,1.381399029606195442e-02,8.158941134956153307e-03,6.512661750898702043e-03,1.383330570392422680e-02,3.223759743425619437e-04,9.095671419812684233e-03,2.638745229366604335e-03,1.484347361077383194e-02,1.186608958897316692e-02,1.298847691596184857e-02,1.826157933109541151e-02,1.843386264663484861e-02,1.188706616866763016e-02,4.784139382701255855e-03,1.492597658624635580e-02,1.024621982265314958e-02,2.816003001344322739e-03,-1.213523497968173196e-03,9.985176021605490088e-03,4.829247255746265538e-02,-1.056082191244458925e-04,1.044352987182503578e-02,4.173015162857896844e-03,-1.792179510314489271e-02,-7.478309985622275113e-02
-1.150709806174995010e-03,-4.835922493914728004e-03,-2.297444706416312647e-03,4.608885206458360022e-03,6.229325631465188265e-03,2.855227568128197377e-03,1.776213355074213966e-03,-1.599945204551061822e-03,2.360756235073766321e-03,7.562576660467615602e-04,3.509932205519003187e-03,-1.433820724983783982e-04,-1.530689759580652724e-03,-1.786466319966632408e-03,2.884103041197260287e-03,-8.475940728760952142e-03,-1.045933343509061406e-02,-5.132426779462261925e-03,-1.356016559662218297e-04,-6.994849379267010191e-03,-1.850904456939947689e-03,-4.641090614260111151e-03,1.055802223623680770e-03,-6.708673714953390828e-03,-1.151287871599396577e-03,2.495753814673218503e-03,-9.519001923050010149e-04,2.122721641390507702e-03,-3.309327108412974706e-03,-5.198663483717496682e-03,-6.614771714510075430e-03,5.469572690779848922e-03,8.463084783080533635e-03,4.202304840907299978e-03,-6.750243232108380648e-03,-2.947167582326194746e-04,1.376509671894063716e-02,8.127946627883827005e-03,6.522422148994377541e-03,1.389546771235421717e-02,2.068623598262039746e-04,9.125114109591532172e-03,2.454319560663349893e-03,1.466998938908836182e-02,1.161109462453436582e-02,1.260660528081106874e-02,1.820385129263514881e-02,1.834978215148131558e-02,1.213650893094806241e-02,5.544328024389765658e-03,1.603378075369287989e-02,1.105401580893588219e-02,3.143831002224276028e-03,-1.392784309110423665e-03,1.072598258701599160e-02,4.911444694095268987e-02,-2.946802050629994656e-03,1.017541853572408520e-02,2.480197375060765388e-03,-1.218639724734422586e-01
-1.491160572807222716e-03,-1.140909741111984562e-03,-4.851648683473602439e-03,-2.283536247509518596e-03,4.613461255220943462e-03,6.197453255401386141e-03,2.842317296502661420e-03,1.775348202763468936e-03,-1.615476063404807467e-03,2.367799971738304265e-03,7.748536129799433233e-04,3.517180647599991387e-03,-1.605390146812714326e-04,-1.568660070679753649e-03,-1.837826522239474625e-03,2.819522465315212664e-03,-8.615830114819460900e-03,-1.060078974223395594e-02,-5.154834797839248292e-03,-1.017620581956158533e-04,-7.028101212389376191e-03,-1.825487507916008067e-03,-4.672298154075856316e-03,1.056860988958252057e-03,-6.803498370211488039e-03,-1.170389060041965735e-03,2.470981004383405229e-03,-9.938040746643402902e-04,2.088863948439405836e-03,-3.361340374081948131e-03,-5.292024943161708662e-03,-6.734265757000312824e-03,5.466036220011979627e-03,8.432745108082367880e-03,4.208244013285070834e-03,-6.888788426512189138e-03,-2.583438760796722029e-04,1.378706423277167512e-02,8.137125642123538630e-03,6.620856582442979747e-03,1.387779580516836087e-02,1.309425728811761667e-04,9.215673608703759886e-03,2.397727333890411518e-03,1.488912776804834741e-02,1.160378846496093637e-02,1.270928570718469867e-02,1.830872212101444449e-02,1.827106494702896572e-02,1.195692714309076581e-02,5.183567120327457235e-03,1.622810849341259354e-02,1.097531448373277249e-02,2.692785595117132280e-03,-1.336615878981976162e-03,1.095858153182109260e-02,5.083166096632091291e-02,-4.802855655891454835e-03,1.177203133942657590e-02,-2.564612495536529660e-02
-2.833610973871869294e-03,-1.481724217224572766e-03,-1.131330710571348125e-03,-4.864469590224059468e-03,-2.281737082581232479e-03,4.591802423600103641e-03,6.141034129590986455e-03,2.798771366144493008e-03,1.724696643965197094e-03,-1.646065601566243158e-03,2.351334239411820293e-03,7.827313999737948048e-04,3.527607297522686054e-03,-1.234514148103022446e-04,-1.525490823707314168e-03,-1.808786499716505316e-03,2.849140221843234760e-03,-8.714832495154959183e-03,-1.076963251519527480e-02,-5.235507962085184444e-03,-1.643850728478174787e-04,-7.146642345430715207e-03,-1.859983280833453663e-03,-4.718026279679090815e-03,1.091124646325113395e-03,-6.870237555025385419e-03,-1.159135721327597202e-03,2.484655372606094526e-03,-1.023973886417053327e-03,2.077650982157334091e-03,-3.442795037103136765e-03,-5.367239420810355523e-03,-6.836057159691296195e-03,5.490224903623826952e-03,8.424421046208928690e-03,4.170460437648604822e-03,-7.090899354407973788e-03,-2.930005046922261823e-04,1.372837262603378988e-02,8.103305629166151353e-03,6.516498030333038941e-03,1.383732977819584868e-02,-2.276778689526617877e-05,9.278633846004183047e-03,2.417827091214775313e-03,1.502641404907266789e-02,1.175849064310894448e-02,1.293182220229228616e-02,1.860449754499339525e-02,1.857503703311266796e-02,1.199860361750869353e-02,5.210721461963541828e-03,1.676898582019778483e-02,1.095508350192861934e-02,2.237744048638555267e-03,-2.040351944184475973e-03,1.133851239883454376e-02,5.281391850777744645e-02,-7.836995513445599651e-03,-1.016179882373284028e-02
-1.999967768671027067e-03,1.077997325806802570e-04,-2.876858366398879485e-03,-3.035206639546294757e-03,-2.127555430183433304e-03,-5.489935588371105783e-03,-1.369190763327444819e-03,-2.964620866370247954e-03,5.525355085477015246e-03,1.145229208301309747e-02,5.314996458923429206e-04,-1.444324581410142989e-03,-2.578118509468466449e-03,-1.455800505808268683e-03,-3.941591423200600797e-03,-7.431811591018565658e-04,-2.922461023333564577e-03,-3.499476538717307805e-03,-1.016351801873253453e-04,1.449151422826158719e-03,-1.574833077830400311e-04,2.425342003151850778e-03,4.321351959371151283e-03,-6.241949770457173429e-04,5.688074758563041802e-04,-1.854032365457500883e-03,-1.274706258837425684e-03,1.813151827862569121e-03,-1.119857716799237948e-03,3.663511055968232807e-04,2.778621728386114226e-03,-6.008324582338931416e-04,-1.085182323565463992e-03,-1.047317745734397277e-03,-3.487754200588894481e-03,-3.115852582649542880e-03,-1.770756605779452979e-04,7.820197486534500057e-04,2.431270286626039875e-03,-2.474479411520730168e-03,-1.825962335008482094e-03,-6.599489548578400854e-04,1.189512195121941165e-03,-6.496235192497517436e-03,-7.043380281690142693e-03,-2.991106332652393365e-03,-4.247158968636587616e-03,-6.186315308580859172e-04,-6.332304286940324337e-03,-1.244045275590560662e-02,-4.906662995594690026e-03,-8.940621722373191804e-03,-7.418428935627806482e-03,-1.392307341736100795e-02,-1.045637445887450008e-02,-1.555699464648333669e-02,-3.104634790528315331e-03,-8.114447282861137617e-03,-1.566533122119816504e-02,-8.131660756130038026e-02
9.173213777864632672e-04,2.106333258603869385e-03,9.281141380233353397e-04,-2.059298262641948759e-03,-2.806416079539392813e-03,-8.639870019780404326e-04,2.903523756296980639e-03,5.333337903142712586e-04,3.659810453042266348e-03,-1.198309175092123272e-02,-8.030735622972183171e-03,-4.329016039687663513e-03,-3.072900571081136310e-03,5.393053527980605499e-03,-1.283015932702279106e-03,1.064062616319579883e-05,-1.639720162614136242e-03,3.079251613802060257e-03,6.887129312645812532e-03,-2.791248098346092200e-03,-2.328656409503071338e-03,4.405710836672519642e-03,1.132697464488881901e-04,-5.186679519380859964e-03,4.607050474671059171e-05,7.766966026175722761e-04,2.995922268238249142e-03,4.889856695029842423e-04,-1.658141973945659060e-03,-3.101562350387963309e-04,-1.498881469970723569e-05,-1.585246372073675480e-03,2.769885819380130728e-03,2.302111117416684363e-03,3.740325214184180881e-03,-3.751268684481190354e-03,2.244359194579657532e-03,2.520815247217841719e-04,-6.200544080603970871e-04,-1.750615178870053822e-03,-3.215716329163580047e-03,4.944347487122229684e-03,1.624024928590030777e-03,8.361301671064569601e-04,7.426685454829347940e-04,1.623053393603468564e-04,4.454974377744769275e-04,-3.379178238850248433e-04,2.318768208535706629e-03,1.206482239808598020e-02,1.141668341708554704e-02,-6.344895845321765412e-03,6.409799011532399914e-04,1.040782122905137969e-03,2.707379883250952187e-03,-5.724115523465772570e-03,-1.810617283950660336e-03,4.092864087108746309e-03,8.341096060643793039e-03,-1.663751647536036368e-02
-1.915587587437032674e-03,-1.226063987198156013e-03,-9.243349455864128443e-04,-2.948896780387672781e-03,8.245507318464217464e-04,1.958668524373484085e-03,-6.426834096955860633e-05,-2.268118679121040177e-03,-3.986466551281705323e-03,-6.399588265568668943e-03,-1.326178977272761536e-03,-7.509226517176155989e-03,-3.847217186225100009e-03,-9.674389912199577194e-04,-8.420497521168810243e-03,-3.334488703217858979e-03,-9.227417481108362261e-04,1.017687593011005727e-03,-3.183879629089673719e-03,-5.241051844233531216e-03,-6.800654495348972504e-04,-1.208808901005851109e-03,-6.251090598464877426e-03,-6.219224073280441370e-03,-1.066734777278414167e-04,-4.567076072866252737e-03,-4.389466445872730951e-03,-6.115895126266679069e-03,3.649440669106083796e-03,-6.245634269510707930e-03,-3.606140703679270101e-03,-2.865982022936210214e-03,-1.032418324578661048e-03,-2.493591365403589194e-03,-4.002801720841348693e-03,-6.900109457775085824e-03,1.209372053055995586e-03,-1.952818385704303827e-03,-3.827177911018866648e-04,-6.826437426661548409e-04,-8.610968178740929920e-04,-1.408732722825661518e-03,-8.815465928041131766e-04,-2.714616107618984028e-03,-1.946817610815308698e-03,-2.499405674846578908e-03,2.417473859150983274e-03,-2.578317054845973358e-03,-2.043178763443315022e-05,-4.601237322515117252e-03,-1.018798081534766711e-02,-1.454226295382444502e-02,2.277404250209120312e-04,-1.486967808930447863e-03,-1.384911392404999941e-03,-7.874130434782708118e-03,2.319521856731501016e-03,-9.510950655440598284e-03,-2.363086488215847616e-02,-4.031426484770209151e-02
3.795276109237557573e-04,-2.411571492334893443e-04,-2.069142819457356081e-03,-3.736958093530288409e-03,-3.086084483770159571e-03,-3.684394889323576710e-03,-5.439921150389537968e-03,-5.458067581987661662e-03,-3.414414342447495004e-03,-2.128990103968792652e-03,-3.083150818489347258e-03,-1.635852639574530412e-03,6.752116019144723631e-04,2.532135362014586305e-03,-1.498662797674197092e-03,-7.176595230245846283e-04,-1.048637381903089064e-03,-1.629052748449372548e-04,-3.985803580302488898e-04,-3.458362645093156825e-03,-1.844575811956692627e-03,-8.882929658100193610e-04,3.873078626254311389e-04,1.525177629983178861e-03,3.224836180041258291e-04,-2.635895469237998796e-03,2.304006664117530436e-03,-1.436028376780831741e-04,3.440627522344149084e-04,-7.060643455932435163e-03,3.748456672084611325e-03,4.208293810613152226e-03,2.722186609563601988e-03,1.301610838254042488e-03,1.637034213136850935e-03,2.451223974884719488e-04,2.489315154364537836e-03,2.791863970914297208e-03,3.750737872590284398e-04,-9.734096588300873319e-04,2.240138566939613336e-03,3.063479969249148418e-03,1.304058146229141943e-03,-1.096768709436664931e-03,1.143941989197605220e-03,9.298194440215250831e-04,-4.647698854337137947e-03,-2.281513532763576081e-03,-1.511927808414628358e-03,-6.145432732014823041e-03,-2.183192325262624592e-03,-6.406249999999861708e-03,3.460712537111350524e-03,-6.171351998991012576e-03,-1.337933049165872940e-02,-5.896346656705258107e-03,-4.519328847627927456e-03,-1.300347175141237238e-02,-1.187915546802603348e-02,-1.169252291583054576e-01
8.484280527543570103e-04,1.253123476145537362e-03,-4.743203896551884309e-05,-1.720851853892406890e-03,-2.103005211349909980e-04,1.195037470572322215e-04,-2.306195269527049150e-03,-9.572492602795995998e-04,-1.049889165282715279e-03,-3.160203193033379529e-03,-2.025414205795202181e-03,-3.840605077753682373e-03,-7.524625420260648360e-06,-4.063126564855535847e-03,-2.074484210526397233e-03,-1.571489077762727379e-03,-1.970646096842877410e-03,-2.678840733673839170e-04,-1.322382378100982908e-04,-2.528211267605697844e-03,6.494030218715525320e-04,-2.854411404046621522e-03,9.109079446703196963e-04,-5.167712163463499767e-04,-1.469383942766409965e-03,1.760853878209338742e-03,-1.662861311055810736e-03,-4.743741857627875938e-04,7.913903244938622246e-04,9.022868667834983572e-04,1.359994391134949085e-03,-7.417767588020383277e-04,1.044569894212447761e-03,4.968562198214431267e-05,-9.624893467224533402e-04,3.676931818181486899e-04,2.678144449830902594e-04,-6.481611353797001431e-04,-1.472766529295807189e-03,-1.091833234772386163e-03,1.162776004119421731e-03,-2.107517630465407469e-03,-1.287129434213137589e-03,-2.085676671932615734e-03,-2.240620939895732883e-03,-3.460046348528839511e-03,-8.769932201281621827e-04,-2.132575757575716404e-03,5.377863456152555052e-03,-4.542326405478618739e-03,-9.162194301098994286e-04,2.727969348658252236e-04,2.493724370620131379e-04,-6.703986963904309988e-03,2.833682260305611395e-03,-8.748082191780855860e-03,-4.279831263928575609e-03,-3.389009214487635670e-03,2.635964198535483815e-03,-1.315657730057305692e-02
-1.070008490546502837e-03,-1.821994893499147023e-03,-7.602135406186422812e-05,-3.704981782208246945e-03,-1.875678661790632041e-03,-2.827612057392969464e-03,-3.087685373934920090e-03,-2.621536857598510267e-03,-5.825122901787294430e-03,-3.945735033981827462e-03,-5.833707346709628497e-03,-3.920753994499930235e-03,-1.029682056518859768e-03,6.127094874977847584e-03,6.397175137559621416e-03,6.484526435398664176e-03,1.368915947356237790e-03,3.294432912534817157e-03,3.455322463728791732e-03,1.469164955509896483e-03,1.560688614783950923e-03,1.036331018926342409e-03,4.295822644795307781e-03,3.105044423849306293e-03,1.431998764898515268e-03,2.778997564414866037e-03,4.845303986042147695e-03,5.969963197934644375e-03,6.331037143443505634e-03,3.633628153487382384e-03,5.242557752861922230e-03,1.909360346662667025e-03,6.895725247088643935e-03,1.962895865834683555e-03,2.262244705718192712e-03,4.613706153388926964e-03,2.495096957275724434e-03,2.311418921557118356e-03,4.838698363520867705e-03,1.845261160310987308e-03,5.650794908622641319e-03,3.866098612770708844e-03,4.610424398987676350e-03,5.708910561508964525e-03,5.534617431409764171e-03,4.257128360334735788e-03,5.592559606642569063e-03,-2.852278589853224724e-04,-6.526252063842316381e-04,3.487678338367472194e-03,8.967375537798726428e-04,3.996518504828395352e-03,2.792969575425602747e-03,-6.263941077166067239e-03,-1.450298942106497888e-02,-3.094253767963573744e-03,-1.474811274105854468e-03,3.778258217553402427e-03,-5.359596964919183075e-03,-9.782969323027457254e-02
-6.427243329383367388e-04,-1.246836798207397613e-03,5.142734969823107606e-04,-3.204675438252191626e-03,-7.639822118388320642e-06,-1.982685098147628948e-04,-9.177553087455017373e-04,2.288110638451798637e-04,-6.972058254454323875e-04,1.900972117421870526e-03,1.427570355734123766e-03,4.589314006404848593e-03,3.780318143555159906e-03,4.808538286239579136e-03,-3.369035207504575413e-03,-7.691460632769975096e-03,-6.847672866963169618e-03,-1.862373975173728727e-03,-1.811905913533305799e-03,-2.357441916037656803e-03,-2.875427736536307916e-03,4.967517303440728994e-04,2.544200051662695323e-03,-4.444856219481264610e-04,-2.311889948588016427e-03,-2.202260682859046807e-03,-1.561872931236628998e-03,-4.009030077728952847e-03,-1.726082489885626733e-03,-2.729081203939667192e-03,1.607214420338077751e-03,-1.037175677473695405e-04,-8.904811427514699475e-05,-2.669845256747745577e-03,-3.694862900182201062e-03,-4.557672317978897145e-03,-2.348658172743142269e-03,-2.683722024035002218e-03,-1.070511642579673401e-03,-2.007837522622105911e-03,-4.606618784276932284e-03,-4.986458538060249170e-03,6.406338417767551158e-04,-2.859751456102232591e-03,-1.435493079327269071e-03,-5.204951550387542161e-03,2.352311600338734612e-03,-2.279843972980642817e-03,2.673994714173870500e-03,-1.795093991629431122e-03,-5.152717992343707441e-03,4.356214977082304324e-05,1.401675870349071093e-04,-4.745244891672619446e-03,-2.076209760568327803e-03,1.538726527616321752e-03,-4.252576314407854018e-03,-5.244769217191818170e-03,-7.187365911799689817e-03,-5.258313966719703469e-02
5.725836370337149392e-04,9.914850962806621114e-04,2.516381371508454468e-03,1.632177827020205854e-03,2.596050463900808312e-03,1.402317107454180032e-03,3.588581196201805538e-04,2.334458301853874988e-03,1.913004760015804898e-03,2.620142300971831442e-03,2.136766810763203114e-03,6.942295135955844475e-04,-1.736113415683380144e-03,2.372309161962587835e-04,-2.998085785565578459e-03,-3.098462318149319134e-03,3.857120458690448377e-03,-7.206601076164216623e-04,7.652120905914488709e-04,-4.159021998937664191e-04,-2.480423092864423446e-03,1.279995050144341667e-04,-1.163226719564950436e-03,-4.351018864356259210e-03,-2.521776697878418128e-03,7.721896347913577733e-04,-8.822570806094542310e-05,-3.691171033750950204e-04,-4.727540400818870626e-04,-2.774763288112934087e-03,-3.069912431652310845e-03,-1.476994039130680820e-03,-3.887143858916169981e-03,-2.299149290304686438e-03,-3.497236627527745834e-03,-1.112419634740902758e-03,-1.188209348255445498e-03,-7.241111111110931382e-04,-7.025169547804340029e-04,-1.182987797583339796e-03,3.493205500600142705e-04,2.613399071925348789e-04,6.444694706197622892e-04,-3.101100297595092530e-03,-7.663594218704348658e-05,-2.348646513747666177e-03,1.156503703703739725e-03,-7.036312286158529460e-03,-5.695258268180189778e-03,-2.518450050453998387e-03,-7.138911404508899855e-03,-2.960380620061799951e-03,-1.147727819615885700e-02,-1.153921618332996724e-02,-1.366015296779089956e-03,-7.265843270868779791e-03,-4.257739984391278529e-03,-5.469987913947330950e-03,-1.089955627499530205e-02,-8.696843227710264468e-02
