-8.545051159591846425e-05,1.430366136930986216e-04,2.114468004986369760e-04,2.809698144874146398e-05,1.927348176512490435e-05,1.484868356056434533e-05,7.436762623328930654e-05,-6.228765698586331725e-06,1.042831618950228911e-04,-5.043160690845290868e-05,-1.415307098534309002e-04,-1.316530368381560554e-04,6.123729890845907035e-05,-3.318195523243165613e-04,-4.192460938197452303e-04,-2.649509113136246769e-04,-7.956388181407019291e-05,-2.763392133697852851e-04,-1.550699107019417309e-04,-2.542730032899252540e-04,-7.276956468179093102e-05,-3.252191161228974487e-04,-1.877990972007587221e-04,-4.197013914640157430e-05,-1.371913442992132393e-04,-1.641817001890406511e-04,-1.846330470386483322e-04,-2.928740158400237794e-04,-4.604123036318226426e-04,-2.460041081734481430e-04,2.780125363075215323e-06,-9.239033722410481598e-06,-3.813905807710040482e-04,-3.303074475558051407e-04,2.174223685986535184e-04,1.964558013026869389e-04,-5.859777485228949022e-05,1.591793639519287838e-05,-4.753482853702969491e-04,-7.842448056703862219e-04,-7.753905767021445228e-04,-8.458193305654481027e-04,-1.753752153217667039e-04,-3.659989251420538679e-04,2.629447121995886734e-04,-1.366835373038137545e-03,-9.484129862664120040e-04,2.675481968857163287e-04,-1.911046672338022074e-03,-8.480679540196032085e-04,-2.497913984084393878e-03,3.815146011572348927e-04,-6.360272340509592025e-03,-8.072801597979677168e-03,5.750964661809208033e-03,-6.918674284978902113e-03,-9.424251641227927119e-04,1.117569257175872509e-03,-6.825212648446815980e-03,3.148061949074626442e-02
-3.252961871450035791e-03,-1.508663763253906189e-03,-3.340071514263866313e-03,-3.609566264183051987e-03,-4.290447800344815779e-03,-5.606318083524798081e-03,-5.192939192864110681e-03,-4.200666514697409294e-03,-3.293170253489465741e-03,-4.933425005288685251e-03,-4.487067727561207427e-03,-4.308411819245115161e-03,-1.806562964345452722e-03,7.509147479776942004e-04,-4.401814324255941095e-03,-2.682076703145066729e-03,8.533260111732424071e-05,-1.470740423964209337e-03,5.687099063778838044e-04,-1.606337227242720517e-03,-1.023138695039484776e-03,-4.625331292369053550e-04,2.619423692635601932e-04,-3.338852104549643041e-03,-9.115697853670153309e-04,-2.678231689872171643e-03,-2.988273837835162417e-03,-2.905166257392045436e-03,-3.693818210226198617e-03,-2.542697318112345940e-03,-5.619989385178015282e-04,1.230472398189966492e-03,-3.448371036168755045e-03,-1.681203413470599213e-04,-1.028548281962992673e-03,1.896036109971090751e-04,-6.549630147941463195e-04,-3.556366188565176969e-03,9.728356384204908355e-05,-1.381910978261512685e-05,-3.313250834091616311e-03,-4.104639344936230174e-04,-2.481494536483362071e-04,-4.064910400790672923e-03,-1.869316761712397140e-03,-3.066574816299320969e-03,-3.839891696750865127e-03,-5.472902181160142418e-03,-6.714563387521728030e-03,2.370728005372813637e-03,-7.065749713451119438e-04,-5.812878504672795363e-03,-1.064137568363490195e-02,-3.132596360242580202e-03,-5.405586424709531851e-03,-1.576753441225580213e-02,-3.832317452097314461e-03,-1.518951486476943433e-02,-8.336724137931012316e-03,-2.428193703415392271e-02
1.705093799154711563e-03,1.524922003158586843e-03,1.156510798006573065e-03,2.503169067750507862e-03,-2.674672079949464267e-04,-1.954772885868531762e-03,6.312102814790572893e-04,5.593335762890582147e-04,-7.067483877429498254e-05,3.775097344409498361e-04,-2.643083188110827760e-04,-4.435041690582341555e-04,-1.756786120004002593e-03,1.268459087680016886e-03,-3.676169547769681141e-03,1.644554213502739254e-03,-1.206954355862159935e-03,3.891747723633789263e-04,2.418266829640098019e-03,-2.301236162152903424e-03,7.121524599383433464e-04,-1.088912784682044207e-03,6.708745197201758728e-04,-2.038540766037528855e-04,-4.986077158136761065e-04,1.480910159170961780e-03,1.006065875271698433e-03,2.035943249611560282e-03,3.249999999994075906e-05,5.511005471867270328e-03,2.903723994357435456e-04,-1.442717478333046610e-03,-2.308209017885478774e-04,5.461870157128234649e-03,-4.129580688652282651e-03,1.122652994334498444e-03,2.376223954899159534e-03,1.036117325462402932e-03,4.455546499439828369e-03,-4.533945201778815661e-05,1.859498892807375566e-03,3.482707395105287280e-03,1.839988773855588634e-03,-1.949955856737169450e-03,3.897709736842156804e-03,3.469455827457425257e-03,3.841784411839545103e-03,-9.650074762192707625e-04,2.030023735977843496e-03,4.280813846558140928e-03,-2.520710100204644286e-03,-1.368960796291736337e-03,-1.788982111761973316e-03,5.443144774688320892e-03,-5.714591477716971651e-03,-1.174306182310492618e-03,-4.618870682817776703e-05,-3.506603135142673591e-03,5.192005440523940539e-05,-3.894698712355570275e-02
-5.826629296538244750e-04,-1.771019735847882606e-03,-2.385272743997865399e-03,-2.928167700904658281e-03,-3.886025088915050652e-03,-3.529206870236942847e-03,-5.408487286945698122e-03,-3.702581561246611180e-03,-4.765225024200590853e-03,-4.523230463724343259e-03,-5.178391538990061854e-03,-4.228575599075579984e-03,-5.574111467955502122e-03,-3.095771201327264088e-03,-1.051360020616161524e-02,-5.384451813825541847e-03,-4.711385750032887586e-03,-1.204800657868634580e-03,1.842040304373289026e-03,6.232001412761948786e-03,3.304637185769331150e-04,2.900661753365476030e-03,4.388017358105367541e-03,3.248407709462937214e-03,-2.124726439975311350e-03,1.299235432388989777e-03,3.638895489470757826e-03,4.527394980027372312e-03,3.949478827361656806e-03,3.077341445937597109e-03,2.593640078605841375e-03,8.745838799863559637e-03,5.595226858217105040e-03,7.063028694364544002e-03,-1.916483950831792066e-03,7.928099119808894660e-03,1.587146085400803833e-03,5.660087915733564559e-04,1.759588114200930477e-03,-1.455649521443676264e-03,9.395482666044038204e-04,4.409772900723908824e-03,1.969003234645758538e-03,1.358671773073534539e-03,1.581085331333551014e-04,-1.933910433361120482e-03,4.596023650731467271e-03,-3.606284499218871068e-03,1.316177800917621042e-03,9.719288476155820908e-03,-2.048840677966112193e-03,2.092948575921080648e-03,-3.377671748610756993e-04,-3.868544779199380168e-03,-3.507443114319569715e-03,5.908995918367435270e-03,3.070131414640056480e-03,-1.502880072488012449e-04,6.530100058858167959e-03,-8.267948372508307497e-02
-8.110141447892236990e-05,-1.177083971820887210e-03,-2.962703653709148569e-03,-6.302328413812357264e-04,-3.851811585214594356e-03,-4.172105268665954672e-03,-4.654746826130921021e-03,-2.739648552432655086e-03,-3.032820830257230461e-03,-4.426198546550031906e-03,-1.185350582669607170e-03,-2.689286067834087239e-03,-2.175608148920903703e-03,-2.092695171571529872e-03,-1.261608832729572971e-02,-3.672244549638678610e-03,-3.108127417945828579e-03,-1.695934594251918576e-03,-2.992982358384516442e-03,-5.877993775437154352e-04,1.020237634127201714e-03,4.551810733028618591e-03,3.743590026477928989e-04,-8.648433726895480731e-04,-3.198473292512704017e-03,1.056441737126903764e-03,3.613660801838688313e-04,1.982463061202702041e-03,7.429401496856036322e-04,-8.430199788637699615e-04,-9.286405276657591764e-04,7.779051089170231463e-04,-2.629125593783427760e-03,-7.320975251856891210e-04,-3.396710911960359926e-03,-1.216089352088061456e-03,-2.313949146596284631e-03,4.603899660078022461e-03,-2.048643151304137787e-03,-1.184522373308713721e-03,2.787744142421071884e-03,4.934754079117268689e-03,4.555160177836864097e-03,2.913076682642207205e-03,-7.235009140374585798e-03,-7.156500430980968896e-04,5.180845777935781009e-04,-2.753366793816566446e-03,1.015839489391760558e-03,5.213336552550963156e-03,-7.079358394960289305e-03,-1.080863289187557658e-04,-1.940147533083803368e-03,-2.330213394488473983e-04,-7.119823845886777240e-03,-9.873924013780323306e-03,-1.553022188217284202e-02,-1.523177197362532258e-02,-9.807677745056900612e-03,-4.997939305388142406e-02
-3.741984811748589744e-04,2.661412811350816546e-03,-2.169488807182488616e-03,-1.988699704996768451e-03,-1.443155508600622774e-03,-4.854195559990019150e-03,-4.317651030710958557e-03,-3.860607884441814332e-03,-3.167410653089124291e-03,-4.551332343874957102e-03,-4.796382914033903329e-03,-5.607130220409458146e-03,-3.646113462665481753e-03,-3.262249306223590807e-03,-6.634843750981100734e-03,2.559986389507079465e-04,-3.663473351301191794e-04,-1.326115012276975549e-03,4.582965299683546467e-04,3.484195038137624829e-03,5.871112753101634385e-03,8.728817302071799691e-03,3.531881780391278244e-03,5.330917327293315834e-03,1.840127355917509002e-03,4.067415206346711859e-03,2.487658390829568158e-03,6.122706136064992935e-03,2.665930054489174840e-03,1.611468985423924983e-03,4.489152870485706680e-03,3.734469071839264381e-03,6.289372238802124447e-03,7.622879513784349206e-03,4.253145416525314949e-03,2.676947427925482643e-03,5.014845014951366080e-03,4.486766297700612964e-03,-2.562678920672355719e-03,3.693296895496189346e-03,1.359681700345044281e-03,2.571895400593451030e-03,1.639125743533002269e-03,3.632759828074179700e-03,-2.533676473703221944e-03,4.987451027285622930e-03,4.020835832083887416e-03,6.321650289257300243e-03,7.101903652356215610e-03,7.107219397731771686e-03,3.830076372478749525e-04,-3.530506853682415869e-04,4.470532698137729202e-03,2.204319722650171197e-03,-7.844280922774966164e-03,-5.998243929208390245e-03,9.367249667586629224e-04,-5.666674805255159444e-03,-8.447574608863505849e-03,-3.804849507647254520e-02
2.400113694630068360e-04,6.296673335504231628e-04,-1.675238269258955744e-03,-4.092380829484269637e-04,-1.227902739266844255e-03,-2.435201716208337114e-03,-3.844951302755592721e-04,-9.865505053962885049e-04,-2.241996770008717384e-03,-2.340618653454718760e-03,2.029243900631125253e-03,7.620951791310447013e-04,2.194674096151347058e-03,-1.161198027780791371e-04,-2.850420092615896066e-03,3.709886345846750456e-03,-2.680964150977912662e-04,2.275660311275617357e-03,2.371589675504652116e-03,-1.141258756084044144e-03,-2.653376939337097080e-03,5.066273826847542735e-04,-2.911412298900048750e-03,-1.921175366383307166e-03,-6.019484837737175929e-03,-9.090776086397692234e-04,-2.935608518150708245e-03,-1.131246659175887299e-03,-1.689171481448011394e-03,-2.278786909125522352e-03,1.184615606346197184e-03,-1.477710158834873882e-04,3.957725392677198528e-04,-3.128367027914501827e-03,-6.714078415073506875e-03,-4.028340039380128544e-03,-3.499578986427657589e-03,-2.129875573596792717e-03,-1.514285626147182477e-03,5.798468292369573845e-04,8.125311175174136777e-04,-1.776759954137918564e-03,-9.532432889372903203e-04,-4.269759832787357011e-03,-5.313282001924940143e-03,-1.480891507097142727e-03,-3.395441728279840424e-03,-4.772068585488390378e-03,-2.817648512039930709e-03,-6.041123683183606714e-03,-3.411156365442570559e-03,5.631832627118276390e-04,1.015719664207576783e-02,-1.238205388344016701e-03,-5.235658789252226747e-03,-5.066839490170700101e-03,-3.630814004164499478e-03,-8.294036878498502532e-03,-7.234432808678767021e-03,-2.738340324286763980e-02
-2.692504674303224012e-03,1.430447023186324660e-03,-5.644180686038949984e-03,-4.123176341615686358e-03,-2.402064519469773816e-03,-6.045705958747939722e-03,-5.256598459914383834e-03,-3.499817131153446729e-03,-1.200340272133201868e-03,-2.322966017973532912e-03,-2.266293233206261980e-03,1.437524187207308820e-03,-6.245238582952472497e-04,-3.640280259031561470e-03,-4.510211363704111180e-03,1.861481595469905218e-04,-2.571261980328730119e-03,-2.725753910258469324e-03,-2.256421087314704720e-03,-7.175419348738981858e-03,-4.539317151643388129e-03,-4.499449103237890442e-03,-1.003021465793981041e-04,9.706536191363806729e-03,8.470265436640686974e-04,3.094986988538760055e-03,2.698210931829593019e-03,4.677789034368067325e-03,-9.328921509556976476e-04,-8.209682787905112078e-03,1.089578525257386965e-03,-4.556366432550238744e-03,3.673954266591941556e-04,-1.439695338215405936e-03,-6.112278849218921381e-03,-4.142058506694300778e-03,5.424459812336035399e-05,5.747785019093603915e-04,1.071409213290332174e-03,3.443311993038663458e-04,-1.631319215076671965e-03,8.445201842874925995e-05,-1.079156673114077232e-03,-1.323314813052988781e-03,-1.755162970224285893e-03,2.199043653633556486e-03,-3.588900934579567718e-03,-6.469111131370219002e-03,-1.068077780985177095e-03,-1.455641728380730870e-03,-1.497264375638001710e-03,-6.490374613800207852e-03,-5.145652332628081888e-04,-5.958944288211651466e-03,-1.345415296640465816e-02,6.118726114649275863e-05,3.362783134722139092e-03,-1.275105227603401219e-02,-9.566105126080198459e-03,-5.480331940414929354e-02
-3.038154952591887691e-03,-1.735826377295395222e-03,-1.888151298969439939e-03,2.743558358833150909e-04,-1.416035045488642967e-03,-1.326964525686124760e-03,1.294261874591178235e-03,-1.772860411187055559e-03,7.460871111237238607e-06,-2.352502541403682975e-03,-1.087580419431547103e-03,-7.072106192168166024e-04,-1.355219017490529379e-03,-3.196537522862845631e-03,-3.789565247069174962e-03,-8.119028427106181724e-04,-1.899177767626763743e-03,3.798325722983760932e-04,1.095296229020657200e-03,-3.707884664924633415e-03,2.409560247508461470e-03,2.474726194071001466e-03,2.510445624937357543e-03,6.730494712676515084e-03,-2.360775219996628406e-03,2.137409868354103737e-03,6.558372200721136573e-03,3.586995538204131376e-03,4.172957596279660772e-03,3.876337471162526736e-04,7.878548280799015091e-03,1.065421637581203751e-03,5.628832968547747492e-03,4.003381224717573843e-03,-7.117486822362324630e-04,3.557383724798756069e-03,2.380362863038529113e-03,1.522495963556725089e-03,6.234596313696313084e-04,-4.510106473785881025e-03,-4.733478377313836589e-03,2.009634860320571887e-03,-1.819197878572547007e-03,-1.211555801065619447e-03,4.632049682286728046e-03,4.264272907543650848e-03,-9.180249828959856622e-04,1.852119762085693540e-03,1.373931544271249014e-02,3.332622968377517425e-03,-1.393510080584722203e-03,3.813189400438486004e-03,2.691855140651456570e-03,-1.829681857919340056e-03,-1.040124815214347846e-02,-3.500436473096721086e-03,-2.396557148635889735e-03,4.486946234490712775e-03,-1.858798149610732184e-02,-2.430579997885363303e-02
-2.468488456583534454e-03,-2.336960866661863707e-03,-3.443085435860228360e-03,-6.096040625258601457e-03,-2.978971829483210813e-03,-5.379771169855092870e-03,-6.270562342881034687e-03,-6.224554625098360425e-03,-2.155677296355428419e-03,-4.121663464128989818e-03,-1.740433244200565582e-03,-1.842860840552986140e-03,2.996087997345452027e-03,-1.719528564190042456e-03,-6.734797134998634065e-04,-4.239237104975154304e-03,-1.232730301322622910e-03,-5.248041438031485597e-04,-4.965442758427427231e-03,-4.753155631635425614e-03,1.387449750520041965e-04,2.860980656693996979e-04,5.531664449851772958e-04,4.941576042846142040e-03,-2.910727221261498378e-03,1.420493354832956523e-03,3.520622920703703109e-03,-2.613410399869547669e-03,4.040257466682904350e-03,-3.379110998352386278e-03,4.401923794018192636e-03,-1.837801594966755568e-04,-8.261447115815595283e-04,-2.010672990215017645e-04,-9.450213144474245777e-03,-3.955923243707091912e-03,-3.748576767743879313e-03,-1.124321299768281336e-03,-3.774635241432605388e-03,5.570773729490789607e-04,-3.079976579502097678e-03,3.637084515184163622e-03,1.424362116107903654e-03,1.259154566680300517e-03,4.408555344744593749e-03,-5.906228291128323834e-04,-5.665811331075561695e-03,2.193978313643668403e-03,3.617387903414679123e-03,-9.414865588457966075e-03,1.159212992410631280e-03,9.312520803240707801e-04,-6.258413213606766820e-03,-2.075725219220279569e-03,-1.224887922695061353e-02,-8.615354682817292272e-04,5.741608206555396526e-03,8.901967877280545513e-04,-6.890706831300891753e-03,-2.056597864121406313e-02
-1.435232593770928520e-03,2.112980820723538047e-04,-6.925545721996685710e-04,-2.215724944670261474e-04,-4.398287081151154446e-04,-1.252389103590463267e-03,-1.155025772977481997e-03,1.820313166134484694e-03,8.090802283949876002e-04,6.970186121646154264e-04,1.526623657001045754e-03,1.277746578550913734e-03,2.315680397421454768e-03,-2.325583910070775674e-03,-3.896712359990017489e-03,5.138129283305135821e-04,4.375743817961067449e-03,3.073923247388650579e-04,8.227320358262480652e-04,-3.442557498002126576e-04,2.838390185312528007e-03,4.151882667964538901e-04,3.389387809148382627e-03,5.064634682307626130e-04,-3.111018837043574327e-03,-6.504640999240283300e-03,-5.750060363479171655e-03,-7.017179201589514304e-03,-4.558278287115166520e-03,-7.835808653835305004e-03,-2.223691857645058566e-03,-4.444367247787526023e-03,-1.561195833427321382e-04,1.108411757299830602e-03,-3.792045752614236521e-03,3.221491280126979710e-03,3.426211379936427558e-03,1.295410520487229582e-03,4.862196950174874598e-03,2.247753595780070581e-03,9.837050743991713683e-04,-2.590225319394948676e-04,-3.001534456995015327e-03,-6.781265671641715197e-03,2.725002329942599524e-03,-2.999705304055323100e-03,-5.431753967243124238e-03,5.681300474217145825e-04,-1.262274965341387764e-02,-3.703881126221746610e-03,6.986142510790228780e-04,-3.518487426776520637e-03,4.044170460017681643e-03,4.402211161444001888e-03,-9.206708992987696488e-03,-1.839683412352052620e-03,7.062986092803185323e-04,8.972611085535396602e-03,9.842752580758288433e-03,-4.469443778724519617e-02
-5.234997552619413902e-04,-2.188941314751120804e-03,-2.212711702516726667e-03,-4.388054033526858112e-03,-8.793958033014803938e-04,-2.447688509697126466e-03,-2.458611740992709335e-03,9.804325586567411415e-04,2.200087711970333151e-04,-3.464645995072328493e-03,-8.554158220295904422e-04,-1.038047671665370732e-03,-2.087250700958234294e-03,-1.831165714835015937e-04,-1.486110145437809487e-03,-7.260163538890513311e-07,1.286004121185138193e-03,-2.892823834936269090e-04,-7.340330865145446981e-04,-9.712334621665988583e-05,2.013804076565468924e-03,1.800833557239779224e-03,1.197934821112277889e-03,-1.351804109470089964e-03,-2.701684490065940289e-03,-3.907701445498370368e-03,-1.519409657509334950e-03,-5.542972519265578629e-03,-4.265798044853491046e-03,-3.055391540873699744e-03,-1.530474805982200235e-03,-3.234505693842603530e-03,-4.371118443712503922e-04,-3.877181030415296852e-04,-8.679921967977528158e-03,-4.884237407668584260e-03,-3.890968056984264820e-03,-4.171532746285178117e-03,-5.865020609721297191e-04,-1.042167596396390179e-02,-4.501111292258978651e-03,-4.233374970259361388e-03,-1.635858229727241804e-03,-2.161360632791928856e-03,3.489426012000281310e-03,-8.190978123304968467e-03,1.482909475167317739e-03,2.127642256708776099e-03,-4.302882661458443635e-03,-6.634196971503442120e-03,-5.610807787406757625e-03,-4.426121510509169535e-03,2.225224575285235287e-03,-8.713949138637992493e-04,-1.560471027500530752e-02,2.534953102045530825e-04,-6.353727276748123536e-03,4.630810510732517545e-04,-4.783822056368402208e-03,-4.489735278892433012e-02
-4.908020571242195824e-03,-4.018474582154551306e-03,-1.655714710436082329e-03,-1.015456006647886319e-03,3.113672475376132610e-03,-6.021166742626898232e-04,-3.733429816706255490e-03,-6.258038271728565485e-04,1.341002868058701301e-03,2.352183658788388303e-03,8.574203801743531667e-03,5.288194993412416965e-03,5.756069212847803561e-03,6.949302661287386045e-03,6.379120481097125088e-03,6.771133145560465950e-03,4.104252742269687629e-03,4.161302679865204468e-03,5.250860608678810035e-03,5.045541719225474057e-03,2.297519400952966612e-03,4.611312720591509429e-03,9.183216651368121888e-03,2.152841748110013997e-03,1.540842656266063577e-03,1.761895723575264243e-03,8.474779996359030430e-04,-1.211856318310202546e-02,-2.134877769506659737e-02,-6.200886845893150735e-03,-7.547008351798172206e-03,-8.471948932272311411e-03,-5.213170717932408445e-03,-4.291935227119961921e-03,-7.336831562161677707e-03,-4.804569669338608698e-03,-1.213393061855092122e-03,-4.597210373881025110e-03,-3.965145361152302289e-03,-8.991505040308725438e-03,-6.781060694741069574e-03,-4.383792166050819866e-03,-1.011213976978011554e-02,-7.176803512139852056e-03,-4.096071393125329772e-03,-1.222159427828343158e-02,-7.174835097832642228e-03,-1.174449343571966342e-02,-1.108082336045956330e-02,-1.350440803646328798e-02,-8.311028759972515292e-03,-5.864146341463438890e-03,-1.526328376671890266e-03,-9.167757722592453223e-03,-2.476502003833428930e-02,-6.966150826602253605e-03,-3.634259222648493319e-03,-9.722020586576320123e-03,-1.677291523567760526e-02,-3.847853603525151073e-02
-1.155299233747732581e-03,-1.952686715328447219e-03,-7.431939705361498847e-04,-1.156036995830627854e-03,1.875088531571645440e-03,-8.482722740082159233e-04,6.028878531549402252e-04,-3.622090852873438116e-04,1.327080619747972139e-03,-1.156529737008137352e-03,4.821700656506061264e-04,1.701632557972848061e-03,-1.100942372494740203e-04,-9.627338574747950663e-04,-1.522512854219852142e-03,-1.049391441599404392e-03,-7.383648694547332875e-04,-2.837247666344183379e-04,-1.148862729604795910e-03,-2.134076270751486711e-03,-1.103940301906292153e-03,-1.796797367359045895e-03,-1.009143330970282320e-03,-1.632627943016156692e-03,-2.659231538775099803e-03,-2.549204737464209284e-03,-2.079169265053451912e-03,-2.863188279073469213e-03,-2.882886743060280709e-03,-1.510718120166837505e-03,-4.801291243506454649e-03,-1.795399336245083412e-04,-1.659655755817897099e-03,-1.340690391297402967e-03,1.271963829811263193e-03,-8.023036244947456353e-05,3.068537772853342934e-04,-1.832396433006435745e-04,-1.001379895976996746e-03,-4.318549855413924242e-03,2.056393287507235577e-03,-2.052273278334762648e-03,-2.593451260133496430e-03,-6.289294810813838990e-04,-2.013868126256769184e-03,-3.777191011235987456e-03,-1.237837337610783826e-03,-2.666209253714460145e-03,-5.406063634589027174e-03,-5.334652171127041848e-03,-2.555182745134605086e-03,-4.571407399888316458e-03,-4.568861692866928344e-03,-1.153396494156926078e-02,-9.400044406381773479e-03,-3.368952772821529138e-03,-6.708692951015464770e-03,-9.545969402765577469e-03,-3.581692099864898938e-03,-3.301953229732038780e-02
