2.167642414381370369e-03,-2.781743705183847663e-03,4.822119227721070010e-03,-1.084166592220612950e-03,-8.776013810499773676e-04,-2.120972366315699827e-04,-3.801202539145457499e-03,1.344418289611582114e-03,2.788769085697577910e-03,-1.475397439387628531e-03,8.829113325105645074e-03,-4.640228982804611713e-03,8.849521974377940262e-03,-8.887532629312844311e-04,4.983440968717524171e-03,5.905180570723434982e-03,3.010735850857274454e-03,1.955282898152836853e-03,6.744748001405119139e-03,-5.933798671482195045e-03,1.013919618722671813e-02,-3.842696314657835423e-03,5.971928552525569180e-03,-2.329801684489830535e-03,2.341552554428593096e-03,4.780503359313182689e-03,6.438490524307202961e-04,2.512575804255479019e-03,5.915492090722949611e-03,-4.750317127442244686e-03,1.444839441937023454e-02,-5.601747672256426544e-03,9.426569332540855189e-03,1.010223833111997338e-03,2.809037130993038370e-03,3.349360312864710712e-03,9.911684108919250388e-04,3.103175586918017342e-03,1.420846119346343833e-02,-5.120524408223438122e-03,1.718747106799772134e-02,-1.207944563831015415e-02,1.007687545963080640e-02,-3.564609816242843982e-03,-4.492115854054715487e-03,6.483467262699731462e-04,-1.044726720729983668e-02,-4.197841138842799136e-03,2.646269268199766354e-03,-1.368156916083661592e-02,1.660768760541967565e-02,-2.119769321264572057e-02,5.589605241683897816e-03,-5.816271047590452006e-03,-8.340827728401516497e-03,-4.341561501131136445e-03,-7.269748538706501638e-03,-1.473985257160264663e-02,1.505076937644739439e-02,-1.302412269996322536e-01
-8.374196010481083433e-03,2.029239643380406199e-03,-2.903027279587285913e-03,4.976295946844656003e-03,-1.231475968369814128e-03,-7.009445215408003499e-04,-2.756033261630485794e-04,-3.818050024985310178e-03,1.540315006870724259e-03,2.115042597928455149e-03,-7.505731147122984013e-04,8.220419662266175570e-03,-4.389050137471051279e-03,8.949660745963866973e-03,-1.156455535467031418e-03,5.052722489792352452e-03,5.922480905675380977e-03,2.952027629046680927e-03,2.255866171537188134e-03,6.042995988247038680e-03,-5.312686274514200925e-03,9.154702195493654923e-03,-2.918505780776548073e-03,5.771409603814762861e-03,-3.074969520971553103e-03,3.048102818604366167e-03,4.686406802849892202e-03,3.631101570639351387e-04,3.355948879774188487e-03,4.102070125664002836e-03,-3.081190493288718611e-03,1.320269536378257912e-02,-5.062266681773103412e-03,9.443714426085167771e-03,3.880973751947942407e-04,3.145264986872670868e-03,3.446086943582790576e-03,1.300377294789775186e-03,3.433434072740396571e-03,9.285951925023535822e-03,1.250031681628080774e-03,1.231955864378546026e-02,-1.027653260995002073e-02,1.035649856635583767e-02,-5.058217359035847328e-03,-1.286719170851001719e-03,-3.892796339138803862e-03,-8.033270331916078297e-03,-1.064955655541111219e-03,-8.008663848558396359e-03,-1.893716167536736369e-03,2.362604594269650769e-03,-1.161321868610511177e-02,6.702014567122668333e-03,-1.051005758073060396e-02,-7.346846783511030120e-03,8.584613367449289581e-04,-2.093569483305453977e-02,2.883966538126885026e-03,1.417315632480026788e-01
-1.495029260917823954e-03,-8.699695974199499193e-03,1.936767639611678988e-03,-2.686461212528298576e-03,4.796820995370624716e-03,-1.085367584776834220e-03,-9.054888935176114368e-04,-2.086608538354602321e-04,-3.748615191708670052e-03,1.211500130854513109e-03,2.791022349678611361e-03,-1.296714211430660983e-03,8.416876341410337720e-03,-4.510832550617579519e-03,8.739778977402884452e-03,-9.991796358989146840e-04,5.143779344986812788e-03,5.757633773571121071e-03,3.062326477879426332e-03,1.831516743712145083e-03,6.643368953207543469e-03,-6.084396338081352572e-03,9.675206180544265733e-03,-3.421878233135713151e-03,5.600745866640584672e-03,-2.310251361950499231e-03,2.538912568558455898e-03,4.583443104450414876e-03,8.552237496705510133e-04,2.030295593100730090e-03,5.952395084363631614e-03,-4.863848342476558874e-03,1.416568197033025132e-02,-5.607582244925947423e-03,8.784528388753470168e-03,8.605965681245193646e-04,3.529455996686382217e-03,3.110821442058178416e-03,1.025790940937301764e-03,1.374064231211559158e-03,1.462284568095392583e-02,-4.907727610935121686e-03,1.613915124765676404e-02,-1.194950121060604428e-02,9.608533993490370531e-03,-3.057000684397375833e-03,-5.657735498400542733e-03,-1.159398615042460390e-03,-6.330906900855740559e-03,-8.951571797513404455e-03,4.627027341091882739e-03,-1.831938181804771554e-02,1.248992500191120972e-02,-1.738763146975664045e-02,4.393080032016925297e-03,-8.689993715168889410e-03,-4.033797086925275562e-03,-1.338772995687489108e-02,-2.546599468353564783e-03,-3.376635643978607298e-02
-7.489852316105062233e-03,-1.730796491016539651e-03,-8.845669426094517757e-03,2.028544864103093079e-03,-2.758250741331074070e-03,4.861441082720200681e-03,-1.078392979146585058e-03,-8.599292629116931210e-04,-1.986566742125294642e-04,-4.087884355577152753e-03,1.609032943104079898e-03,2.372777822157372523e-03,-9.816655230274653598e-04,8.290794422077380627e-03,-4.664819152335749654e-03,8.834263770958455247e-03,-1.048683662059107530e-03,5.101446895630473363e-03,5.922405924268518002e-03,2.682597302608876865e-03,2.453412243824281379e-03,5.919257804072297277e-03,-5.631350432652667409e-03,9.619235258383885753e-03,-3.740656355726784156e-03,5.921116605168044722e-03,-2.833198802907171184e-03,2.503079030568049895e-03,5.046628436478636272e-03,-4.265300192189057610e-04,3.782221289645565018e-03,4.305792251762108683e-03,-3.761540649570261144e-03,1.416022487213362997e-02,-6.003896276397325052e-03,8.706185451451414412e-03,9.878155049474410254e-04,3.373501460395630144e-03,3.637370951886583024e-03,-1.498178934236140021e-03,6.123059015082543861e-03,1.056438376348824495e-02,-2.287692634738637976e-03,1.534815676574582954e-02,-1.292936193249229378e-02,1.283200590328160452e-02,-7.639708704430376272e-03,-1.863068740394180486e-03,7.809448658963855138e-05,-1.533500310530673712e-02,2.427822022957668805e-03,-8.450967499850933415e-03,-1.066870675210478646e-02,1.204164939237230107e-02,-1.916451367160517186e-02,7.314151378924824316e-03,-7.062481562783294586e-03,-1.881532266929373740e-02,8.216598493536947725e-03,-8.067840915634572063e-02
-7.479967382592557154e-03,-7.823605554690278921e-03,-1.797338587009005527e-03,-8.919939976191079353e-03,2.021543010062058169e-03,-2.661516597264755937e-03,4.851432038179908160e-03,-1.196674366389821912e-03,-6.545454855123528440e-04,-5.367326029913863658e-04,-3.663873425868239761e-03,1.206456652143318362e-03,2.742864057307312781e-03,-1.299021983061935054e-03,8.363042409657494777e-03,-4.687674877266722120e-03,8.815326716483924338e-03,-1.143901528451600957e-03,5.074627327383269756e-03,5.574957421328331775e-03,3.322912523328282967e-03,1.817919036057763851e-03,6.425526608189124911e-03,-5.652250915409195650e-03,9.115910911531795863e-03,-3.608609472621922103e-03,5.766896705593229332e-03,-2.527034348619425046e-03,2.587405710618097439e-03,4.068143834110938932e-03,1.378880220944462024e-03,2.174042165145057947e-03,5.219869256740011440e-03,-4.293753829703198487e-03,1.405092361447071898e-02,-6.296903652317571883e-03,9.351974822346538832e-03,5.630981343604698477e-04,3.379414131501152704e-03,1.765728165308677383e-03,3.221993194737408309e-03,1.563892649108983030e-03,1.349075388510329737e-02,-3.322336709811136036e-03,1.503396011666692858e-02,-1.151237939856323417e-02,9.516545575093638895e-03,-5.114114080621990320e-03,-3.754327408347059520e-04,-7.169106413833852345e-03,-5.300294640546046425e-03,-9.396500005404902559e-03,-1.689818450341325912e-03,-1.288950264003255707e-02,1.275827935030316579e-02,-1.760455071271328428e-02,1.047607246585092501e-02,-2.098144160253537921e-02,2.511286372971809847e-03,-9.290373079111608964e-03
-7.122061747812468910e-03,-7.891080772480107627e-03,-7.891830694108968938e-03,-1.783405924171034248e-03,-8.878288766397905013e-03,2.057623307780101496e-03,-2.762398675312364733e-03,4.797595582267291658e-03,-1.101276057685342605e-03,-9.246163968605109916e-04,-2.122640006385449751e-05,-4.229539013881548730e-03,1.486044652722712418e-03,2.558200544996224422e-03,-1.231181141371125122e-03,8.257536125022384155e-03,-4.693183786194939089e-03,8.572235273970567684e-03,-8.028684732517172044e-04,4.697315654397328510e-03,6.289506715670687906e-03,2.366832082953118470e-03,2.059435643464749451e-03,6.612580628054761690e-03,-6.453914523197628282e-03,9.714489880388983700e-03,-3.581395667257705490e-03,5.404693833736786551e-03,-2.394916170372430979e-03,1.734115385861534830e-03,5.698673330324897229e-03,-7.213110502784488096e-04,3.149031947822447317e-03,5.197725950922939611e-03,-4.578585193706311007e-03,1.409487903997105017e-02,-6.282245891864083123e-03,9.147299136763070715e-03,4.597255749285622983e-04,1.810497738570057864e-03,5.581648371393090578e-03,-1.067014446966488804e-03,3.895898639750260215e-03,1.290826265839213789e-02,-4.916668207379141543e-03,1.855979546446408224e-02,-1.658468968309981945e-02,1.164338719207444472e-02,-3.421834341328079850e-03,-8.074694730705420098e-03,4.343614140105869596e-03,-1.738769337689401520e-02,-3.743470783802005548e-03,-2.985352988336641405e-03,-1.500733296008990338e-02,1.439015169611080475e-02,-1.781836814838577004e-02,-2.002745034858105771e-03,-1.662556854448754302e-03,3.154348981472711658e-03
-1.022892029391166482e-02,-7.341008318395070287e-03,-8.144515379394090537e-03,-7.744562044276901563e-03,-1.840001573866195195e-03,-8.942012810632537709e-03,2.005781442057241390e-03,-2.824348163042887747e-03,4.922836145693642793e-03,-1.319119511208521368e-03,-6.677836275002587037e-04,-3.828224553724941088e-04,-4.072585219079253964e-03,1.421913312086435163e-03,2.602047804185035965e-03,-1.149272540855144969e-03,8.215326335598925611e-03,-4.829957316316137519e-03,8.789066186749953935e-03,-1.412364625054369745e-03,5.488498297655363539e-03,5.395877242206754965e-03,2.978223251360477900e-03,1.865540932700434631e-03,6.373480507858709891e-03,-6.075951663192121453e-03,9.562821318347302507e-03,-4.097781213764703848e-03,5.852344030976943008e-03,-3.405232760517500328e-03,3.554673442729207409e-03,3.980855208504193235e-03,2.423732177517012919e-04,2.775188358123392100e-03,4.822371518061260333e-03,-4.165532907370381524e-03,1.425233897333163559e-02,-6.998338696202469587e-03,9.523761847015024470e-03,-1.209235437682245826e-03,5.562838127964459846e-03,2.441930747754169490e-03,1.676764011913645927e-04,3.746645262057036064e-03,1.117356051769423722e-02,-8.474859650835514123e-04,1.501295081200875077e-02,-1.511997100915783189e-02,1.379012418016297738e-02,-1.016517375217118428e-02,6.647418050798993908e-04,-5.682474868589753800e-03,-1.166657542086608351e-02,-5.194446261565357180e-03,-3.239730853470458929e-03,-1.529588746686408839e-02,1.897266089898129796e-02,-3.288408373468163642e-02,1.979993486717706100e-02,-2.458616171024123262e-02
-7.129424284036861396e-03,-1.055642563051953191e-02,-7.605759484940201841e-03,-7.917956891312399187e-03,-7.962421857081004167e-03,-1.685148928357394242e-03,-9.103946018635539206e-03,2.032282839737704558e-03,-2.741115957062381734e-03,4.666530653942807354e-03,-1.012764494467059727e-03,-8.599202638430003109e-04,-5.139737563747733950e-04,-4.216545913511948740e-03,1.653874885425507708e-03,2.404161607821395791e-03,-9.485152628330167793e-04,7.950310228994034167e-03,-4.752694653205721299e-03,8.592145682704669524e-03,-9.578966468742611522e-04,4.670655984437565439e-03,5.850457586872004866e-03,3.048362415060013042e-03,1.729249047523475150e-03,6.586698882817646448e-03,-5.978774052489936076e-03,8.817262527575319558e-03,-3.458810818135960984e-03,4.747482798263373723e-03,-2.307380728643185219e-03,2.183335025910888242e-03,5.100300817217125020e-03,-1.738576488186454022e-04,2.911588606862084566e-03,4.836395239423091005e-03,-4.262040899537043737e-03,1.399910163662817196e-02,-7.043462050202473589e-03,7.758425829583812453e-03,2.470313412630513548e-03,2.699755336561966961e-03,3.019643230691150017e-03,4.878708094037923653e-04,3.339140573283337458e-03,1.292406883808479637e-02,-3.948312170418060568e-03,1.697657223934382481e-02,-1.551138840788662994e-02,8.825330692093714957e-03,-2.727095848399860908e-03,-7.103516495768129498e-03,3.114774362444776615e-04,-1.683281239248953648e-02,-5.222031561275068332e-03,-2.698284481116349030e-03,-1.400402588496852709e-02,1.222211973714028461e-02,-2.446528606620197374e-02,1.422683935368143915e-01
-1.818111640686686072e-03,-7.351703752195956794e-03,-1.085201180639102682e-02,-7.423592941184715792e-03,-8.040628235857549821e-03,-8.067719415798951799e-03,-1.743380343293808414e-03,-9.252045173138287101e-03,2.080269042825157524e-03,-2.956469013771975945e-03,4.964348403249986726e-03,-1.212311794490669855e-03,-6.838896661238861099e-04,-4.106924843891974174e-04,-4.153807474028077887e-03,1.503514649223751864e-03,2.483178970473148405e-03,-1.176933313163645856e-03,8.174425599576312998e-03,-5.249724679956771327e-03,8.969189843403269774e-03,-1.578421911739622593e-03,5.245449687489009416e-03,5.529768861926306379e-03,3.014607661345865535e-03,1.858693522665718235e-03,6.441083974157386059e-03,-6.618740826658516506e-03,9.443941727084133320e-03,-4.201414258801384506e-03,5.901177942092393318e-03,-3.542989799968219132e-03,2.544499319179380388e-03,5.026997553506301619e-03,-2.436387985887723004e-04,3.135236109071593783e-03,4.900060093554712073e-03,-4.745220918855819203e-03,1.431615239966859722e-02,-9.334974246505308576e-03,1.199048697778618520e-02,-4.418888936894804190e-04,3.300979123666280667e-03,2.788368072203368554e-03,-1.313362604921840748e-04,4.927169792849376770e-03,1.185312594694951788e-02,-2.999659328821800957e-03,1.823815177805672427e-02,-2.200611619002257324e-02,1.863353036831991161e-02,-1.195731766571012100e-02,-3.129858473625032542e-03,-2.158791976849503379e-03,-1.642760833665323286e-02,-4.848338747604293356e-03,-9.387795318906149312e-04,-2.355011564062286025e-02,2.619226918005133214e-02,-1.628314852620457165e-01
-1.118881116233806303e-02,-2.091153828025345447e-03,-7.289531303539840100e-03,-1.087723649899077771e-02,-7.638533041651465565e-03,-8.140371186857411900e-03,-8.109939516324087688e-03,-1.679756872864217234e-03,-9.289980105779275729e-03,1.812278993028747839e-03,-2.650001788856488731e-03,4.721534876554702408e-03,-1.196081099363975912e-03,-8.885572880806940623e-04,-2.069806130332426590e-04,-4.348803823907104911e-03,1.537329313042332763e-03,2.455173957427150312e-03,-1.092621700374752768e-03,7.514699549397283428e-03,-4.504399098621871163e-03,8.422163960166402855e-03,-1.197726795374222299e-03,4.994430099585302034e-03,5.608832000564916397e-03,2.966603187854252068e-03,1.890151058021409146e-03,6.162064274982550702e-03,-6.185949994180597704e-03,8.422050470583980139e-03,-2.960872917749309951e-03,4.601510272638249278e-03,-3.100264086336730011e-03,2.169036813329955089e-03,4.912141898153911564e-03,4.294123775595304891e-05,3.294489227942851064e-03,4.552199776215067745e-03,-4.272399153125782528e-03,1.239620576255212950e-02,-6.720784261169160563e-03,9.394395044514964460e-03,8.117991892848485215e-04,2.453997844334709216e-03,2.793828444004165835e-03,1.132851291841376626e-03,4.090382100821974946e-03,1.166377469697919139e-02,-2.668975916432029302e-03,1.423891705788884500e-02,-1.648516094436974430e-02,1.428928403326294727e-02,-9.525580208973687818e-03,-4.711993414939177893e-03,-4.748351975399870729e-03,-1.705950242524547841e-02,-9.814190506080352084e-04,-9.974506887595617835e-03,-1.533900240053941155e-02,9.547053293239629590e-02
-4.580415912511773963e-02,-3.958481385812228498e-02,2.314506038376523689e-02,7.168328731418102152e-03,1.751662743419642176e-02,-1.388518583867714203e-03,8.933215084481352028e-03,-8.867560936460936599e-03,-1.576967272078457502e-03,8.756375086798194769e-04,-2.384550216269802278e-02,1.696013162910680466e-02,-1.401238174673851387e-02,1.449040606277583049e-02,-1.087423969707649631e-02,-2.766473982984504407e-02,2.485292121966406129e-02,-1.280075231676773909e-02,1.495378917639750760e-03,-1.933106830460497999e-02,5.184082342397944862e-04,-4.251424559443751916e-03,-1.426285542105966940e-02,1.166965843796221973e-02,-1.325272917908139640e-04,-4.043429714227012028e-03,8.871954464088652528e-03,1.638538114644579047e-02,4.473005257347182143e-03,9.982383524066667721e-03,-6.626383419942049463e-03,8.555866257080414761e-03,-5.677670447643985516e-06,1.094828050422228145e-02,1.199956983640737031e-02,-3.107477661345977964e-03,3.515675044694512637e-03,-5.660390642565914059e-03,1.391867117031509414e-02,4.206801506220388988e-03,-3.173770505132635783e-02,-2.976676819944548604e-03,-5.148196516149820823e-02,-1.387463691896662424e-02,-1.683801330805392849e-02,-1.466860467901925057e-02,-2.017316705401731372e-02,-4.720793253794504374e-02,7.391123902676099977e-02,-1.170757997535758210e-01,-1.514318952981088921e-02,-5.090027292649862249e-03,-5.425437673089611446e-02,-2.269977933985327725e-02,-1.699853319860489612e-02,-3.736542704789926062e-02,-1.718801000655192229e-02,-3.122469016010229539e-02,-6.033100630531284397e-02,-4.060824722834141109e-05
-1.243643095210287750e-02,3.746932073521209647e-03,9.060786045025335383e-03,8.228735277265010473e-03,-3.318263073603929057e-03,-1.939234067141073700e-02,2.591174247602209910e-03,-1.556526343109277668e-03,9.803062115225542623e-04,1.233954198985051090e-03,1.726251275743214764e-03,4.273610227019180533e-04,3.948683971441427874e-03,3.779450640275232336e-05,2.163753467328108533e-03,1.901691006013216676e-03,2.844620715928950633e-03,1.409555525972033775e-03,8.441297178454009549e-04,8.267908613215234261e-04,4.214016925125617721e-03,3.272196317439259126e-03,8.554844177479603530e-04,3.172621420242444285e-04,3.386090779497172992e-03,2.215622776413493818e-03,1.518499034393199854e-03,2.703470390207216717e-03,2.870195621194522768e-03,3.267210132473092384e-03,1.847991266375470076e-03,4.121049962238275931e-03,9.810583639868078010e-05,8.008491235540652698e-04,6.862792759512369167e-03,-3.201515151514624678e-04,1.883093946559144831e-03,4.494300038318970077e-03,2.615857698258499276e-03,1.175209151399751739e-02,7.457791570485363015e-03,-3.490078986561220061e-03,-3.337071936619542931e-04,1.648726361386963855e-03,-3.975154932603107427e-03,-5.256113950691125624e-04,-8.296545971667670591e-03,-2.963422353690427051e-03,-5.905443738510044371e-04,-5.659458401998919419e-03,-1.365736895847420758e-03,2.404721987233764211e-03,-7.944414363926368544e-03,1.819834452111505777e-03,-3.295468098776062164e-03,-1.056885836364333288e-03,-6.951990335246218712e-03,6.382352523098863695e-03,1.440225952660740584e-02,8.921776821032953442e-02
-1.738700962445440673e-02,-1.563817388246254055e-03,1.406512806465952392e-02,1.116242017168293625e-02,5.218515780422558134e-03,-2.939772725760566013e-03,1.412298815242430837e-03,1.839343318226520016e-03,2.873536240638360252e-03,2.102865374300769835e-03,3.156865257618028924e-03,1.340788194042655517e-03,-3.060305021400418907e-04,3.614158013924134109e-03,-5.941228873859717935e-05,1.189436843587771781e-03,1.917887772041123587e-03,2.263979762674003977e-03,1.575831730869435695e-03,2.570029166666548443e-04,9.711553719172004006e-04,3.331294065713947573e-03,3.292224190773213911e-03,1.336632597655561900e-03,-2.771343514755180760e-04,1.201728708916056064e-03,1.886109389123335946e-03,1.965668324266664144e-03,3.327746078860901232e-03,3.220748566851409402e-03,8.441202692819266881e-04,1.113427145708577749e-03,3.383799162869079169e-03,2.211327163114173500e-04,4.791436307537347413e-04,6.872594952420273823e-03,-5.936961594588145361e-04,3.275413700439650205e-04,4.206985587044430319e-03,5.260017905102956637e-03,5.528263542668184318e-04,-1.358600737730664924e-03,-8.427711587098037777e-03,1.774949846350030048e-03,-1.530761547655032492e-03,7.863305399856167829e-04,-3.033334895857776360e-03,-4.294839638728218702e-03,1.353791608391627897e-03,8.979598595482580223e-04,-3.194947721510408341e-03,-3.600564317754292171e-03,5.084134316134326752e-03,-4.914374163783212686e-03,-6.778342292235376224e-03,-2.302070979495625478e-03,-4.454525492322226367e-03,-1.480649546827798001e-02,-1.617335532994925232e-02,-1.817952143131183057e-02
-2.631783350823639969e-02,-5.875355874036329064e-03,9.384225860673594405e-03,8.825606207565396891e-03,4.452194599075026162e-03,-5.918917096136599217e-04,-3.676530707860484106e-03,-3.657015239812110713e-03,-2.699583629103737611e-03,1.180119365025280058e-03,1.693372932278905179e-03,2.268423692841892245e-03,1.101519477331572945e-03,-3.333337368006437733e-04,3.550233546871210503e-03,-6.723482564278590026e-04,1.444997944592245733e-03,1.962349878401668194e-03,2.082240208473606826e-03,1.970494319155957456e-03,7.300125575555600332e-04,4.451091377372547717e-04,3.135048621272409908e-03,3.277940664964339255e-03,1.392976530645051968e-03,5.613255096884532642e-05,1.433584904471485889e-03,2.032197256913417533e-03,1.437474011852544987e-03,2.334294350809369614e-03,5.824491645592201660e-04,8.350596361439973714e-04,4.273745836277761576e-04,3.327126929299018075e-03,1.869669626910908187e-03,3.052361988967114003e-04,-1.255634383626101636e-03,-6.514278281348222146e-04,1.270682865924362896e-04,5.746013667425891799e-03,-4.448622773044077702e-03,5.329944976471399053e-03,-7.936171996713623856e-04,-5.114633037467368991e-03,-8.031996838637748453e-04,-1.200022552662631395e-03,-3.722723293607846200e-03,1.069026302971190934e-03,-9.329437195950007408e-03,7.332381266249679867e-04,4.908075582308289719e-03,-9.144092674210846372e-03,-1.996049841343429127e-03,7.745247999999925990e-03,2.370785594694930273e-03,9.735448577680424825e-04,-4.954717069826541226e-03,-1.704818948776591278e-02,-1.011418574427662420e-02,-2.187676090729433892e-03
-1.709704627409466132e-02,-6.820085757057417659e-03,4.497362326402622569e-04,4.399334699962737481e-03,7.457027764705898183e-03,3.316284663398727408e-04,2.876685061095784167e-03,1.226777814261188499e-03,1.016462586462101416e-03,1.914387211367652580e-03,1.887645011765767258e-03,1.844401820695923616e-03,1.990031762481526013e-03,1.658267948766436670e-03,-1.968271743914832466e-04,2.986078261641550088e-03,3.866204800428841952e-04,1.836514443076128550e-03,2.460356457459656442e-03,2.093659499067862008e-03,8.841934657217009191e-04,3.214150728399259565e-04,9.761527462528564805e-04,2.730380109113740746e-03,4.051725879814103461e-03,1.491853628950638548e-04,-4.568403837152867279e-04,1.948853781512636246e-03,2.626368175952426259e-03,1.519737469897162151e-03,5.933797132190750520e-04,5.662337668731860178e-04,1.667580225120610625e-03,1.046643727616922105e-03,3.304573092625481823e-03,-2.384128155194333628e-03,-2.397578750940985049e-04,-1.093778562490290134e-03,-5.218618597679860230e-05,2.270355837681904253e-03,-1.071934821398503115e-03,-1.933521481748153633e-03,5.093094799695760400e-03,1.066823098811121558e-03,-7.300965373115192794e-03,1.130080837420791668e-03,-2.411795179193425721e-03,3.039250578812122648e-03,1.219303588650329142e-03,1.517759765244063030e-02,1.647481740234916668e-03,-2.891416792847473498e-04,-2.013440214435740236e-04,-2.811777439867331908e-03,4.937885772325963096e-03,7.220345732964076127e-04,-9.458199894919874784e-03,-1.709263054616801461e-02,-3.436988528414351100e-03,3.084284390863248002e-02
-1.735367479825981538e-02,-8.326437517725809173e-03,-2.684205238684939272e-03,2.041297907720109658e-03,5.144406576030389859e-03,7.425624736603837414e-03,1.159407612647360680e-03,3.325802169605193703e-03,1.836726175104413288e-03,1.214256493267608112e-03,2.053330961487145456e-03,2.194363611362644059e-03,1.792877924876825528e-03,2.463435965773661061e-03,2.397244011724535169e-03,-4.985055310005617838e-05,2.988259803322083387e-03,4.198481959643791191e-04,1.968017118293799526e-03,2.583240104036805315e-03,3.130873630035536925e-03,4.301541300519646149e-04,1.280507978695230283e-03,1.066859559829384969e-03,2.728968548321285530e-03,2.745879861462250607e-03,2.564790458539806554e-04,9.472963291484604725e-04,2.171487814540811693e-03,2.519795559137347554e-03,1.816132057875138092e-03,7.975958641817468969e-04,8.011441513190311432e-04,2.986840501782276908e-03,8.787586050725687548e-04,3.749251124112170947e-03,-1.313537144565246747e-03,9.977152931389550970e-04,3.274942761766392349e-04,3.008258131394429824e-03,-1.613059399925275425e-03,2.308040809526813557e-03,-8.215686850872199777e-04,8.353454699658372645e-03,1.767925525525677172e-04,-4.835764281177911891e-03,-7.388189284317563067e-04,1.527426762142905774e-03,1.243520989974992953e-03,-2.942480680817777510e-03,-2.111250553435118152e-02,-1.464944563552843205e-03,6.988068851686642276e-04,-3.378717082960444335e-03,9.062059681398917021e-04,7.310651783900883049e-03,-2.423776929422354065e-03,-2.331924256209620683e-02,2.983081841741917328e-03,2.030205476775000933e-02
