2.167642414381370369e-03,-2.781743705183847663e-03,4.822119227721070010e-03,-1.084166592220612950e-03,-8.776013810499773676e-04,-2.120972366315699827e-04,-3.801202539145457499e-03,1.344418289611582114e-03,2.788769085697577910e-03,-1.475397439387628531e-03,8.829113325105645074e-03,-4.640228982804611713e-03,8.849521974377940262e-03,-8.887532629312844311e-04,4.983440968717524171e-03,5.905180570723434982e-03,3.010735850857274454e-03,1.955282898152836853e-03,6.744748001405119139e-03,-5.933798671482195045e-03,1.013919618722671813e-02,-3.842696314657835423e-03,5.971928552525569180e-03,-2.329801684489830535e-03,2.341552554428593096e-03,4.780503359313182689e-03,6.438490524307202961e-04,2.512575804255479019e-03,5.915492090722949611e-03,-4.750317127442244686e-03,1.444839441937023454e-02,-5.601747672256426544e-03,9.426569332540855189e-03,1.010223833111997338e-03,2.809037130993038370e-03,3.349360312864710712e-03,9.911684108919250388e-04,3.103175586918017342e-03,1.420846119346343833e-02,-5.120524408223438122e-03,1.718747106799772134e-02,-1.207944563831015415e-02,1.007687545963080640e-02,-3.564609816242843982e-03,-4.492115854054715487e-03,6.483467262699731462e-04,-1.044726720729983668e-02,-4.197841138842799136e-03,2.646269268199766354e-03,-1.368156916083661592e-02,1.660768760541967565e-02,-2.119769321264572057e-02,5.589605241683897816e-03,-5.816271047590452006e-03,-8.340827728401516497e-03,-4.341561501131136445e-03,-7.269748538706501638e-03,-1.473985257160264663e-02,1.505076937644739439e-02,-1.302412269996322536e-01
-2.841960773905901315e-03,-7.962035079564657933e-03,-3.464696162473932493e-03,-4.504335057383364489e-03,-3.276694838312678524e-03,-4.466642401800953455e-03,-1.767295298468031864e-03,1.823626621036412683e-04,-2.343971631205983672e-04,8.245457948123775761e-04,5.405306734873386015e-04,1.898261489026249445e-03,1.926985039020694861e-03,4.168885083456584520e-04,1.993235290397131574e-03,-3.079782250492986255e-04,1.406407062554550658e-03,4.405431049311570252e-04,3.070839421066951067e-04,-7.660178187081355958e-04,-6.315173537081272999e-04,8.929363813375183019e-04,6.114601568173464114e-04,4.192980243234277352e-04,-7.243696361581063257e-04,-1.682846796378078928e-03,-6.322707294097663271e-05,-1.569247584395204497e-03,-1.224855566908980434e-03,-1.012201954923625750e-03,-1.389049793917795711e-03,9.383074293462781348e-04,1.621650840320654294e-03,1.329760950778752151e-04,3.935121162564643037e-04,6.539296685447244968e-04,6.646754190153161389e-04,-6.751969579422012349e-04,6.399047017322174232e-04,-3.383038992938313706e-03,-1.150158246944518519e-03,-1.170471927945707655e-03,3.121136700613992218e-03,-2.725231450910181423e-03,-3.123703468753613426e-03,-3.062505175470182743e-03,-3.384843002471912225e-03,-3.075111666964470362e-03,-4.970893899436284666e-03,-2.269368027814768190e-03,-6.949114488475702754e-03,-5.193370252685658092e-03,-6.043573193868939999e-03,-9.370042596694390380e-03,-1.949604942309950519e-03,-8.867260619383270440e-03,-1.014566638174773522e-02,-1.224514783667561384e-02,-8.868966771180158623e-03,2.626347689200477734e-03
-7.461235277012265646e-03,-1.150241448746315738e-02,-1.027149966904201614e-02,-5.623665649040067264e-03,-7.448678651184988987e-03,-5.637912874002009786e-03,-8.635056572784349793e-03,-6.939169549450627597e-03,-5.598429090909088669e-03,-6.108119436425546271e-03,-4.715211678832142810e-03,-5.736689923475035702e-03,-2.996894022735690447e-03,-3.093090817102241066e-03,-4.557298691577400807e-03,-3.532380510973943608e-03,-5.261436982684417757e-03,-3.509232567687130527e-03,-4.755203236284153215e-03,-4.809836369333808821e-03,-4.685698700976676304e-03,-5.594227367712387676e-03,-3.130762392271889058e-03,-3.412161354183857083e-03,-4.529557038619467027e-03,-3.490085839431299186e-03,-6.259382697145450709e-03,-3.638939714820892905e-03,-4.143770958390541152e-03,-5.294604086876942770e-03,-1.545195450924368016e-03,-4.435657822082710033e-03,-1.214140493878550740e-03,-1.165134750972004378e-03,-1.900349779725446281e-03,-5.380601599422930609e-04,-2.411203714980947061e-03,-1.591674511276076768e-03,-1.924812494369264630e-03,-3.153356751802166482e-03,-4.948471072943474471e-03,-3.814875158973511128e-03,-2.260902287658540614e-03,1.402977437879395200e-03,-3.944013170827605219e-03,-2.341527178775344720e-03,-3.600407742137630776e-03,-5.993768493494855236e-03,-3.459869194312710419e-03,-6.590848043566692634e-03,-8.758226604107923006e-04,-8.363801739970970484e-03,-3.930035618587016805e-03,-6.693136853521396493e-03,-8.638896818659275861e-03,1.287690824413707845e-03,-8.895451349024131177e-03,-1.599115003076919186e-02,-8.863894650772490350e-03,-7.339847572788625596e-02
-4.225673936838253777e-03,-1.092649143739468295e-02,-1.002438974772910940e-02,-5.886640858784901974e-03,-1.581118314988616850e-03,-4.006642001782936141e-03,-2.455490487781510339e-03,-6.045387687392478164e-03,-3.744435854274363439e-03,-3.225471577134762877e-03,-3.621799808762208445e-03,-3.015878252446789216e-03,-3.338331277877437143e-03,-1.952429397378897466e-03,-2.008410288254453262e-03,-3.364775182153617681e-03,-2.095025479627944491e-03,-3.806234738627836765e-03,-2.171957863208870236e-03,-3.893233875117611039e-03,-2.882907496893581060e-03,-4.226483562562878722e-03,-3.800398029781065171e-03,-1.883412634814003554e-03,-2.737625060118164394e-03,-1.772420323646120999e-03,-1.610349102426508316e-03,-4.638426249238549251e-03,-1.172342366221787533e-03,-5.299133257860212491e-03,-8.586604806691314727e-04,-1.948594973495980116e-03,-3.529866613697895013e-03,6.490509946635991537e-05,-6.299737317353035692e-04,3.284430286171059581e-04,-8.535580401183012885e-04,-1.029176740970492348e-03,-7.758036009797670488e-05,-3.846259979146835536e-03,1.012085350685066948e-03,-5.101567416272606223e-03,-4.077786317617087056e-03,-2.376620852860714637e-03,2.019039313714260982e-03,-3.255561143290934371e-03,-3.339959996105491043e-03,-3.956309991696620523e-03,-4.577028934137449163e-03,-5.017182478426893827e-03,-5.066905375974273436e-03,-4.091528755115037864e-03,-7.590601952732085704e-03,-3.809633346746505410e-03,-9.288850578129252342e-03,-8.127087285923451435e-03,-1.390894412191621705e-03,-1.192005610703497642e-02,-1.382010031295406206e-02,-2.171548727404835552e-02
-3.246557440728070100e-03,-8.872412023625677463e-03,-1.101306101306104637e-02,-1.050738205063712211e-02,-8.354887340223280182e-03,-3.807767920241548858e-03,-6.268709760689107104e-03,-4.082139439337447752e-03,-7.557086731649157244e-03,-5.678306049260133451e-03,-4.660591680589907734e-03,-5.303837022421408962e-03,-4.866014874138701631e-03,-5.156305593225793925e-03,-3.319103837366446479e-03,-3.155732511967131951e-03,-3.923388009195838411e-03,-3.427556999012100480e-03,-5.709340824713451425e-03,-4.081778014184482030e-03,-4.142936547286862371e-03,-3.789568944520143624e-03,-4.591114126383858546e-03,-4.642355123204569729e-03,-3.386576940253345318e-03,-1.946931527171928125e-03,-3.021945777398654838e-03,-2.790288785328257429e-03,-5.287479737670198673e-03,-4.024016500372973142e-03,-1.996884388568050551e-03,-3.474331469479165820e-03,-2.025305290081680278e-03,-4.493968903835914193e-03,-2.281370913143449485e-04,-6.932538465098551711e-04,-4.263090836872119867e-04,-1.388209812834933967e-03,-1.474739126241640056e-03,-2.963080445743981103e-03,-1.714566524888009192e-03,-1.029186141675108570e-03,-5.911730831038393939e-03,-3.915337368257316639e-03,-3.303448074565477986e-03,3.452878730094115743e-03,-3.917559739385151341e-03,-5.144787414087951920e-03,-5.582895595792614941e-03,-4.888329450411215554e-03,-4.392425215847360967e-03,-8.003447144404931060e-03,-2.427696249060224288e-03,-8.463488557804136128e-03,-5.636721383460933064e-03,-9.510841538663423675e-03,-1.186769520225774976e-02,1.569897783625124861e-03,-1.590773944481885943e-02,-3.046684645066001507e-02
-3.676344083079114127e-03,-7.146878387652451543e-03,-6.706705050378676362e-03,-9.324373905277757654e-03,-1.050365410362280767e-02,-7.022950586623245665e-03,-2.019573325192859821e-03,-4.019608593066126626e-03,-1.803670943211776101e-03,-5.090398783298508839e-03,-3.527095352772525224e-03,-2.698463482797196222e-03,-3.696996413019347592e-03,-3.509774029157239350e-03,-3.356913867606264174e-03,-2.037641369008765142e-03,-1.828145011801707385e-03,-3.491482675367081883e-03,-2.178599268702883108e-03,-4.300782876777452246e-03,-1.561141023414253223e-03,-3.525045263932625409e-03,-2.517620617082881249e-03,-3.698807420740219710e-03,-4.339290968640936545e-03,-1.149007111516463448e-03,-1.954667220576811366e-03,-1.645578475851301042e-03,-2.274956931034504554e-03,-5.128609731185292987e-03,-6.471497128354392699e-05,-2.685655437969124409e-03,-3.253996143904466353e-03,-1.232582256359900184e-03,-3.688419686174255075e-03,1.276512738909352804e-03,-5.568465912952756018e-05,2.112376642151629028e-04,-5.423019892960279347e-04,-4.043879073935170709e-03,3.372586650576798822e-04,-1.142463387849903915e-03,-3.562127415429565533e-04,-4.235950669457708498e-03,-3.283210851538437801e-03,-1.633135867707976186e-03,3.260069215206030501e-03,-3.069269804899429563e-03,-2.975691383720081244e-03,-2.980150874349718915e-03,-2.521975607171946052e-03,-4.616609947358071148e-03,-5.212728764462559901e-03,-2.423086509376816411e-03,-1.070470184030685931e-02,-2.531669851515265263e-03,-1.037948814890218320e-02,-9.818492112435187741e-03,1.638797814207662660e-03,-3.736950141167992567e-02
-5.901208272070023429e-03,-6.283886395256384726e-03,-4.267426276482886444e-03,-6.836203942247752810e-03,-1.007566286718139005e-02,-1.052036555140741132e-02,-7.616309414206015767e-03,-3.254686197166354981e-03,-3.916239937645307929e-03,-2.241791161973799313e-03,-4.821426899104675444e-03,-4.277148359024182493e-03,-2.805372142568929306e-03,-4.016386081548304829e-03,-3.256651917569166645e-03,-3.220432403337229136e-03,-1.927375417206282811e-03,-2.251445937639941740e-03,-3.419491961194336994e-03,-2.975955182907399476e-03,-3.669860801046903338e-03,-2.609611803925692038e-03,-3.480131289475581115e-03,-2.913903189743614723e-03,-4.280194685938865790e-03,-3.617367596177674307e-03,-1.775662959614863817e-03,-1.682313698131441496e-03,-2.399831256149001155e-03,-2.533549323391231286e-03,-3.973942908540100197e-03,-3.547229448545403886e-04,-3.475286787659057509e-03,-2.906970370450651098e-03,-2.516819912471336771e-03,-2.950885277077401701e-03,5.717170447115101171e-04,7.542642532993349986e-04,-1.072472491239875913e-03,-1.865729945929946350e-03,-1.154822057075185083e-03,-8.535177698555964070e-04,-1.161296947616920509e-03,1.625921204359732648e-04,-5.649819755362679892e-03,-3.536935213533891256e-03,-2.438224126946677683e-03,4.012526091379050794e-03,-3.902726290136841227e-03,-2.054355037072666448e-03,-4.916329481382325159e-03,-3.117478510028510227e-03,-2.706502325727160908e-03,-5.888431443710546997e-03,-3.452092757696827077e-03,-1.085050661579009187e-02,-6.054993667026213611e-03,-7.496480096989323501e-03,-1.226647317324720647e-02,-9.092698013281925659e-03
-4.207875531499262814e-03,-4.876590315474633487e-03,-4.092702810887714759e-03,-4.529913368130035131e-03,-6.953479871866979044e-03,-1.062145053618352222e-02,-1.016162688281293386e-02,-7.274434295016798079e-03,-2.148151989159803599e-03,-4.057263274500180587e-03,-1.614081021802774496e-03,-5.228873313676171176e-03,-3.133501921311681801e-03,-2.202062792141711457e-03,-2.900291123876290022e-03,-2.569017569405699069e-03,-2.605279231680828877e-03,-9.508042549804929635e-04,-7.309363590004452123e-04,-2.965788090414782450e-03,-9.164689223791545360e-04,-2.735188673208498438e-03,-1.529043207179696471e-03,-2.084051096857719720e-03,-2.029820329633510913e-03,-2.391717966662413111e-03,-2.808488133331315650e-03,-5.376440920212979075e-04,-1.041199143469027704e-03,-1.647105882562757305e-03,1.885156373003800780e-04,-3.682876437776189723e-03,5.835476767231967008e-04,-2.129448491290763645e-03,-3.321549628460480300e-03,6.286397337341359049e-04,-2.554364685560541869e-03,1.825202073990072910e-03,3.994810745902031336e-04,-2.469752973222787487e-04,7.863227461729435262e-04,-2.002601054965252089e-03,7.259051586029805717e-04,-6.462162920204680494e-04,2.383750279948313410e-04,-3.119731683932081695e-03,-2.500005867924762031e-03,-1.768389907454863625e-03,4.654700507168273854e-03,-4.180829572669012527e-03,-2.463519782013865508e-03,-1.315067443836638074e-03,-2.086154942965831940e-03,-2.951944863856162133e-03,-6.953944090454085292e-03,-2.805595307068313622e-03,-9.000983731068955968e-03,-4.242272735174961763e-03,-7.587554105196340180e-03,-3.672850006048408028e-02
-3.557996852956189955e-03,-4.095931688523354354e-03,-4.834999720286338801e-03,-4.329869363226306750e-03,-4.828327146278052484e-03,-7.192538473495977726e-03,-1.055825912061446499e-02,-1.049768967540946722e-02,-7.703821202998693829e-03,-2.163922474128071420e-03,-3.233007236143776823e-03,-1.797703734941053866e-03,-5.129311614666946795e-03,-2.772494185663258552e-03,-2.406252609968217212e-03,-2.597017416193588349e-03,-2.230148052591599851e-03,-2.752323424916442839e-03,-1.007977990274296770e-03,-1.582166418605975705e-03,-1.832377983165673274e-03,-1.627446263294913490e-03,-2.846879055248692416e-03,-1.404101306443141742e-03,-3.047861390473151442e-03,-1.066009409663371942e-03,-2.451697898333154470e-03,-3.065435683238169201e-03,-3.141888035397299474e-04,-1.670772796023502378e-03,-7.366150144836056471e-04,-4.483187489722520154e-04,-3.762774067444324844e-03,6.998832121847303918e-04,-3.463272090286715049e-03,-1.757727973153487425e-03,-6.405343550446875554e-04,-2.887883434978452939e-03,2.133932436529039321e-03,-6.417301716608233295e-04,1.212624589417427446e-03,-2.050354990397798007e-04,-2.863752961632552024e-03,5.593161564592059659e-04,-1.874807293883882543e-03,7.944508102073336627e-04,-3.973228161965288059e-03,-3.420170486928538010e-03,-5.653120507727746541e-04,4.405689337383605388e-03,-4.122276579778577817e-03,-3.263036294801461429e-03,-5.199855639214863955e-03,-1.589171410499696417e-03,-5.364820059979984700e-03,-7.771920981224625727e-03,-3.079367277118165609e-03,-9.758143878295936352e-03,-3.782653511340163758e-03,-7.542644877722977370e-02
-1.090888207444195429e-03,-3.334788102356608420e-03,-3.924420032476999901e-03,-4.888735576923043148e-03,-4.432944006999148083e-03,-4.458613168403485760e-03,-6.973226656704694867e-03,-1.049373669447305028e-02,-1.046572529963404191e-02,-7.104757923901808096e-03,-1.626182858002862656e-03,-3.245136915441205073e-03,-1.402717922328610128e-03,-5.027939774873396717e-03,-3.195966039206049603e-03,-1.958307869324151570e-03,-2.597095983174650419e-03,-2.176216131508868813e-03,-2.625916664566121592e-03,-1.219702110758036665e-03,-1.217316955157660401e-03,-1.847394559772946995e-03,-1.379883355468810354e-03,-3.124651551899771101e-03,-1.867724653994553251e-03,-2.442014585823638461e-03,-1.703629110774513818e-03,-2.910381127737471721e-03,-2.848492138132274493e-03,-8.355483620721728929e-04,-1.280681850893602416e-03,-9.744534311528168071e-04,-5.075730192750986481e-04,-4.294436647321330652e-03,6.764510573310909705e-05,-1.826397096656915547e-03,-2.154842809364611918e-03,-9.563107115375486453e-04,-3.716898042103668372e-03,4.358441071031237974e-04,-6.623649274477097797e-05,6.679913557454163556e-04,-7.876464631855114847e-05,-3.537308910070006735e-04,5.183488234294657444e-04,-8.965074730278171661e-04,2.425339257996074038e-04,-4.853286371823181677e-03,-3.422766147226961788e-03,-2.295064407595881831e-03,5.521165049600920346e-03,-4.496729229730097449e-03,-3.901596341196255724e-04,-8.901042449089632954e-04,-2.485619958476650588e-03,-5.189355886772525732e-03,-5.526263276316750739e-03,-5.279980222941485675e-03,-1.057341988527713689e-02,-5.250640601118077705e-02
-2.972449500877588483e-04,-5.452793077167939623e-04,-9.163394331374674715e-04,-1.024759339804674936e-03,-1.461994429102169259e-03,-1.075401679014056705e-03,-1.590934547702497516e-03,-1.196486020133938647e-03,-7.336101971419153054e-04,-1.385652652097697259e-03,-4.947425929817009065e-04,-8.596247010021454589e-04,-7.457755405921933593e-04,-6.741112042813215922e-04,-9.483842309828539700e-04,-3.084410537197612343e-04,-8.280785256099524759e-04,-4.078210704043986170e-04,-3.373289355409213905e-04,-1.465018571586165557e-03,1.148088887918992661e-04,-1.428388968833805336e-03,-5.594259114522447379e-04,-3.364536409556681106e-04,-1.983288504763770430e-03,-1.048785925071539236e-05,-1.994123335655953975e-03,-5.519088931791863622e-04,-4.963577978270569202e-04,-2.686413316139735392e-03,3.332934917560541398e-04,-1.425112273689240188e-03,-1.113825665706542987e-03,8.356368955993624193e-04,-4.083403129821383017e-03,1.320890067383814802e-03,-3.407988621765575907e-03,-2.163159963951145903e-03,2.538480943985089609e-04,-6.022179906935715664e-03,7.354023104985293576e-04,-1.797676030110907045e-03,-1.696761416363107159e-03,-3.599215621427571195e-04,-3.120653094372053717e-03,4.186120002605639326e-04,-3.416757646470583096e-03,-2.662028033042486376e-04,-5.381422061169738834e-03,-3.520553494211105684e-03,-3.580954312726958386e-03,-2.186151410713264506e-03,-4.823788178006135734e-03,-2.806751628741957060e-03,-2.509264461480740539e-03,-3.012695906923811787e-03,-5.039112506306427444e-03,-6.937252939907156968e-03,-1.317234973413281647e-03,-2.870643195172698295e-02
-3.946223747389992890e-04,-4.867098403274883580e-04,-1.082794781137551114e-03,-1.413737494917855593e-03,-1.365571280175580321e-03,-9.995365349470186275e-04,-1.434546646075714714e-03,-1.145984667489295672e-03,-8.796534981174813873e-04,-1.197354335751291653e-03,-3.021547887024212515e-04,-4.508755301325831182e-04,-5.457135026494302956e-04,-1.695639089770693299e-04,-7.161790698356992370e-04,-1.322963029135662278e-04,-7.404965437418694479e-04,-9.977752385413958178e-05,-7.242973544348170478e-04,-1.168691113890129012e-03,2.756851637600064376e-04,-6.085846547357662674e-04,-9.661593535822725820e-04,-1.534330878139090234e-04,-1.456089537416248476e-03,1.050474151117058861e-04,-7.207865168539869709e-04,-6.266790175026231520e-04,-8.050742038928679995e-04,-2.391991881169900930e-03,1.159316422735130861e-04,-8.691763933133145759e-04,-1.214059443630067549e-03,-4.787845693489486314e-04,-5.048979479949154518e-04,-2.689659186181051972e-03,1.287964784843074594e-03,-2.853147222141506900e-03,-2.022317599780287540e-03,-2.349321120765383939e-03,-2.250943653744316101e-03,1.609691826519954265e-04,-2.064179024396214403e-03,-1.165343327262354477e-03,-1.121991505498118324e-03,-1.739243014980265635e-03,3.105849607593489021e-04,-3.218788651858354392e-03,-1.042098934868737961e-03,-7.108383336501010452e-03,-2.588620938843271598e-03,-2.568549041271084906e-03,-9.530575132141146447e-04,-6.400251548272246210e-03,-2.620133293706809925e-03,-3.839189107260062607e-03,-3.751405816961369405e-04,-7.117136566074802953e-03,-5.572037539609176089e-03,-1.653252016262896779e-02
-2.106913984272074786e-04,-2.312053617844141737e-04,-5.323611415752410808e-04,-5.280299395660270406e-04,-1.125355074400740318e-03,-5.283023723967823814e-04,-1.069625868664286815e-03,-4.967744871846388336e-04,-5.450493749360084883e-04,-7.124960097811771330e-04,1.619779532629389335e-04,-2.092601601022669598e-04,-1.166664642771928330e-04,-3.247365663389427046e-05,-3.563969285292730360e-04,1.635095514417616615e-04,-6.713671541417133614e-04,-8.469195526777435366e-05,5.156192254798842595e-04,-1.478003403735995893e-03,7.398981488057568973e-04,-5.645211890111735860e-04,-3.583503970057024110e-04,-1.702535317486219527e-04,-9.318427043378664596e-04,4.250197862569609643e-04,-1.150022447192280929e-03,-3.781230705906745256e-05,-1.373148830011337797e-04,-2.185797195212359906e-03,5.726205927376700660e-04,-7.547583510184937986e-04,-2.518178581984017658e-04,-6.691427418996365173e-04,-2.089390053912649082e-03,2.659880311719986946e-03,-3.733957655540636085e-03,2.173958056374435642e-03,-2.471358443038284766e-03,-4.934507376577255792e-03,1.379117518343876084e-03,-3.839866150272905603e-03,8.079088491814340233e-04,-1.653674998708014017e-03,-1.693058855654759826e-03,4.541311987504457136e-04,-1.687097230938730628e-03,-9.678198876459596358e-05,-2.777287521761658429e-03,5.594621197687066349e-05,-5.835103775774710434e-03,-4.499712066361426233e-03,-1.232231430805229462e-03,-1.190164424920752296e-03,-7.062280981101741288e-03,-1.669511826710353862e-03,-2.807350573378575645e-03,-2.887740827657272330e-03,-3.970302699983162785e-03,-3.247398952154952056e-02
2.700543682833397375e-04,-1.014605399690740595e-04,-1.811393802057063569e-04,-3.702650411847202864e-04,-3.994823906956001614e-04,-5.117450539684673637e-04,-5.174734606600344886e-04,-2.977769984491120472e-04,-1.822321847078664330e-04,-2.988200124938153240e-04,1.049502977894492984e-04,1.799225325142565161e-04,-1.988344779052643810e-04,5.381243758455899612e-04,-4.323765480676681756e-04,4.651142174215345312e-04,1.440691305397932278e-04,-1.172449892687305365e-04,1.654086116135901764e-04,-8.979903734835358595e-04,1.295551196622399389e-03,-3.998305160820378348e-04,7.072918311137918847e-05,7.531423837039302217e-04,-1.535664717775071537e-03,9.934465114674309507e-04,-3.408119583602022863e-04,-1.022644938544819725e-05,-5.398894782551468100e-05,-2.370466809549584379e-03,1.384803247484811496e-03,-7.042715777311897313e-04,-6.992452926992616695e-04,5.724899413330675115e-04,-1.885058917242130126e-03,-3.095032074272123230e-04,2.867568059800089386e-03,-2.649747969427485809e-03,2.353629039468331692e-03,-6.170876366773135786e-03,-1.625737075670499743e-03,1.673854914018899423e-03,-3.901408885988882393e-03,1.661506396329979996e-03,-1.119906941513786362e-03,-6.752439546146156131e-04,-7.708063631376967442e-04,-1.359107966033190748e-03,1.632462945218546605e-04,-2.838775555748430327e-03,-4.735205499239415142e-04,-6.037519166952761383e-03,-3.780506685978796220e-03,-9.226355211375746003e-04,-3.566627346956867048e-03,-4.217151054672928223e-03,-3.709626385558546617e-03,-2.322041090927881926e-03,-3.137459978655300890e-03,-3.803555948539076581e-02
1.066047741292744074e-03,8.739329179279302882e-04,6.601523963579338915e-04,7.344957121750190924e-04,3.337469225057342905e-04,5.116370392056261663e-04,-9.416225856790750670e-05,1.670087842586531204e-04,1.690863355658687528e-04,-7.443710790878529308e-05,4.992158813635877001e-04,4.135922205989641786e-04,1.834567576455088851e-04,6.510750719967758199e-04,5.649442263766942765e-05,9.811929423529878319e-04,2.554507504324735425e-04,7.135677092014711164e-04,4.389505161979881257e-04,-1.024150578130136793e-03,1.619417166617575805e-03,-8.032094768215485405e-05,3.598923332436356512e-04,5.882900537212266794e-04,-7.759068828572342940e-04,1.009357952045033310e-03,-4.668980425332533283e-04,2.805348148978289925e-04,-1.524949640998504708e-04,-1.254331955598569481e-03,1.077763294201851928e-03,-7.389683394222836856e-05,-4.218213472708983564e-04,1.439947123352516391e-06,-7.715703789841806947e-04,5.266224936870887415e-04,-4.720998031862746178e-04,1.470223230212594533e-03,-2.871474919688863855e-03,1.054671550821846548e-03,-2.025087227564837701e-03,-1.847839931695181501e-03,4.454274251620848624e-05,-3.154907096111135307e-03,2.157304970292753775e-03,-1.840748410124148958e-03,-1.274650562535459405e-03,-4.095445393412496340e-04,-1.944946277048710277e-03,3.925882887560836355e-04,-2.686238111941426695e-03,3.352335121059181033e-04,-7.434077777777768278e-03,-4.817066053089469509e-03,-3.811747653230019325e-04,-1.396868033576501283e-03,-7.058793402522554189e-03,-8.462351886184189299e-04,-3.807927706370946123e-03,-2.771640698727540972e-02
1.119879862459137367e-03,5.541768674070916573e-04,5.814335382924525107e-04,4.812012152887967212e-04,1.953862338443618999e-04,6.962455506055438646e-04,2.349798663245932407e-04,1.743879402068181583e-04,2.832602979842068305e-04,2.530258961401614913e-05,1.094278004383803611e-03,2.468785558964155052e-04,3.401578468635160562e-04,1.049956670532320750e-03,5.442759739063292692e-04,1.159309905181665811e-03,3.893469099146751235e-04,1.027284698625914768e-03,7.285889929349136096e-04,-1.093053271949997541e-03,2.036647485614283531e-03,2.737828665780400956e-04,5.047258691774736232e-04,6.510417553215835885e-04,-7.399853724481003257e-04,1.600254703999284172e-03,-1.291909456004913565e-04,4.061780318902935197e-06,5.034985614294747516e-04,-1.694726353107993281e-03,2.093313596421215225e-03,-5.868319761352794924e-04,-2.212989669839580834e-04,6.120260049922545461e-04,-1.510701997869685030e-03,1.242310820188806354e-03,-2.168341719681834046e-04,-4.240564934220945447e-04,2.654428913091968698e-03,-4.532616281686426517e-03,2.274256698495759604e-03,-1.630377713325736498e-03,-2.420170893455855007e-03,1.250184859808399279e-03,-5.201289368546773394e-03,2.513551906017680738e-03,-1.568895481990480352e-03,-1.296807748101345059e-03,-9.917502262443336075e-04,-1.923630208877650811e-03,4.905352450324098950e-04,-2.217457523841953257e-03,4.109630864258068074e-04,-7.546769668039200393e-03,-3.864770869759750344e-03,-1.242851112585200606e-03,-2.911483625095693389e-03,-8.868495371890067897e-03,-2.104606610616309870e-03,-4.541654921557468361e-03
2.421244883958030222e-04,5.263290444645464874e-04,2.476462386618147240e-04,6.810915622624326730e-05,5.912122279210608533e-05,1.440034881748645970e-04,-6.826276421305334469e-05,4.458074469996634216e-05,2.259099243238733227e-04,-2.178912923954928868e-04,5.216166422757063893e-04,1.996957646467407597e-04,1.200429884464208099e-04,2.025796981676503334e-04,1.115949804290084082e-04,8.756467684771281762e-04,2.126713311134251412e-04,5.689535334680702544e-04,3.846979117562536465e-04,-3.073759351535530955e-04,8.024109475287919020e-04,2.952488344576070334e-04,-2.936156977399800513e-04,5.162436372962617669e-04,-2.456671660912447932e-04,6.238582909228884569e-04,8.113184254977176535e-06,1.431764269828911143e-04,3.567382354270332272e-04,-1.210230156983468615e-03,7.269595245743356877e-04,8.459418919361090202e-05,-2.065436422318500892e-04,1.670379311430022010e-05,-2.920774506773113495e-04,1.141305139149784641e-04,-1.476201860609015757e-04,4.692141131431804094e-05,-2.810755942575434980e-04,1.018574543779901271e-03,-3.050969249017104409e-03,2.823083827377291348e-03,-2.933316391249187177e-03,-2.334264798668302023e-03,2.248224540828724688e-04,-3.936193797027011387e-03,2.135974786132355946e-03,-1.254767997581727025e-03,-1.787774711653552714e-03,-5.022186727832697638e-04,-3.139376105187246645e-03,5.433748760188837406e-04,-3.460299001296132052e-03,1.732693142016609403e-03,-7.705394024251680483e-03,-5.032038929872795913e-03,-3.370099244065177888e-03,-1.388346300053194468e-03,-6.751479456756164475e-03,3.115691316711032000e-02
1.044811160167610256e-05,1.150964409269720009e-04,1.448838788468737493e-04,1.680095569205241528e-04,4.820465249397494912e-05,-1.225308643499598861e-04,5.063232722358898849e-06,1.647472349198740810e-04,3.600370632424271461e-04,5.825937836208902739e-05,2.239542021895940917e-04,3.169723930635879173e-04,3.897382665919296176e-04,2.540263528191843739e-04,2.092767926653136157e-04,8.740918637684120650e-04,1.077108448731024792e-04,7.171262384468761811e-04,4.500037444268872476e-04,1.847895572142372440e-04,5.212612205802787287e-04,6.881578259003156986e-04,2.519404299597328327e-04,2.863967297970507133e-04,-1.358744567457634918e-04,9.014152448599637140e-04,2.444655398062900857e-05,2.681782455681985269e-04,8.226711948991925131e-05,-4.938785986226933026e-04,4.243346592778583868e-04,5.218796943364464744e-05,-1.332096671965762175e-04,2.162933994795992998e-04,-9.244744618725844482e-04,2.372619423678314239e-04,-4.058162328180668871e-04,-2.130532035938389394e-04,4.120731222678887355e-04,-2.355747673033942863e-03,1.795253540621017914e-03,-2.913894602093156354e-03,2.030078476233954012e-03,-1.882771866920134084e-03,-4.033675989973339870e-03,1.449561166378349501e-03,-4.866180185957103346e-03,1.694908210544795969e-03,-1.085665744115257457e-03,-3.101955617051184878e-03,-5.303060172758758536e-04,-2.695474025570955730e-03,1.334379607729528931e-03,-4.536564075613105061e-03,6.607962521217455257e-04,-8.548400178573929351e-03,-4.882181126183301849e-03,-1.058940279387556678e-03,-2.102870851047509981e-03,5.798497656804645767e-02
