1.112448533238997832e-02,-2.585468201793149519e-03,1.859115284848598948e-02,5.812243843853212057e-03,-2.949970414174617021e-03,1.535327843829111145e-02,1.534117812899395659e-02,-2.740934934847169199e-02,1.005751228647201213e-02,1.308886010375166949e-02,-2.537308720667404063e-03,-1.016964501738130792e-02,1.556072551639977458e-02,1.225019995326347491e-02,3.360649587582583125e-03,1.055542642765976841e-02,6.011851010301883826e-03,6.383934996975579312e-03,-3.416426741255686357e-03,-1.204625342259820972e-02,-4.996677078840509358e-03,-7.033750210787648258e-04,-1.872469191309723575e-03,-1.316046855890613343e-03,6.126216991464595620e-03,-7.338554664062116664e-03,1.534350179360500057e-03,6.687976266972001788e-03,-2.186349496314825974e-02,-4.310151263526676739e-04,7.173852253288637119e-03,-2.846718916226887146e-03,-1.448291066047826918e-02,-8.971799991168719068e-03,-2.743190494821707865e-03,-6.282910418547693956e-03,-4.632301967069408187e-03,1.126489164749483636e-02,1.296019226466735633e-02,-1.302026137363531712e-02,-3.546229988754225331e-03,1.049273170477144079e-02,1.184214538198271119e-02,8.798091230282231723e-03,1.703600124070799374e-02,2.524357698512614753e-02,2.742744383301728289e-02,6.144482115993598129e-03,5.733216561782049879e-03,-7.478854476288904207e-03,-1.583311827615103626e-02,-2.615270901029647863e-02,-4.778373400801930529e-03,-8.353687643873836458e-03,6.189958617453325193e-03,6.562827026115172768e-03,4.107614805387583765e-03,1.324434095668109400e-02,1.013967860719422638e-02,7.050504923109782163e-02
1.147501634367664898e-02,-9.735927404556843009e-03,2.280638798372558798e-02,2.615982966210391412e-03,-1.134326312536306468e-02,2.090984336058678700e-02,2.006404957025444483e-02,-4.522599072836046286e-02,1.230449282014422184e-02,1.839672773716743981e-02,-3.895225055453017168e-03,-1.696490916125455509e-02,2.178222864612357895e-02,1.498291012237949402e-02,-8.937479032410502794e-04,1.023800023455925974e-02,4.601727034704767606e-03,2.912114165864665687e-03,-8.686954038288015323e-03,-1.883128496091735285e-02,-2.988434785679798013e-03,1.523298685530073649e-03,7.452833957165679252e-04,1.540770351826656901e-03,1.152354244174176590e-02,-5.695920259373032750e-03,7.679639386640996386e-03,1.583369100635644011e-02,-2.703135168821617709e-02,4.251712201899823622e-03,1.093025567138995388e-02,-3.644542283954142932e-03,-2.119990497529467000e-02,-1.298305258906427319e-02,-8.822941603360640256e-04,-7.031561914515406519e-03,-2.655984466993517330e-03,2.204768600004399642e-02,2.201938809623008725e-02,-1.475257508993662800e-02,4.118160610446564604e-05,1.994389017015051752e-02,1.827357049864141228e-02,9.155126270286381360e-03,1.655656571827832449e-02,2.483009472564543310e-02,2.366420234362805186e-02,-6.705733614365908153e-03,-2.265578918263588294e-03,-1.309494435816750159e-02,-1.544936994404457267e-02,-3.065558554630529176e-02,-3.006277748236957435e-04,-6.976958384876699205e-03,1.381399235077550303e-02,4.862011359941717341e-03,2.650217137561765648e-03,1.527258054575097307e-02,1.145598853616899317e-02,3.850982806816224957e-02
1.140241034904224474e-02,-8.371417174032532230e-03,2.141233936417938702e-02,2.272844593896149699e-03,-1.031152578311389165e-02,2.141789173330429716e-02,1.901951565087788357e-02,-4.060943400705132461e-02,9.796442261884939773e-03,1.651417398747861628e-02,-1.799015984799138233e-03,-1.568734070165001687e-02,2.101075726490361437e-02,1.413244158666053345e-02,-2.084421712430621371e-03,9.947191598219202666e-03,6.094837689736079533e-03,-1.580289739228697265e-03,-8.601136834606481693e-03,-1.485405206715174724e-02,-2.716700620638990132e-03,-1.037090351315845182e-03,9.572690742011106006e-04,2.143712700496727339e-03,9.485061414596106938e-03,-5.252203349850026980e-03,6.376621381752146239e-03,1.422915805451959760e-02,-2.456350960665150407e-02,1.017207550229919360e-03,7.660817390058282869e-03,-4.035382818773572064e-03,-1.929964322362499179e-02,-1.169990939914568318e-02,7.112427654352801052e-04,-5.425123324580701303e-03,-7.414998189056574334e-04,2.162790859256926226e-02,1.639907813738544079e-02,-1.427260702999852068e-02,7.228652853854447124e-04,1.763318499652339819e-02,1.513480908975270781e-02,8.067307351447413830e-03,1.569627990115328095e-02,2.254372662456724519e-02,2.069217100495065326e-02,-4.945684739066621809e-03,-3.332140500322626329e-05,-1.352961516838736486e-02,-1.540758314379741395e-02,-2.616926773670044323e-02,4.738347834552567961e-04,-7.573930719380291866e-03,1.097073146546329037e-02,4.314498368468037276e-03,4.320919362477582994e-03,1.294702262190822184e-02,1.019877900969182703e-02,4.323259811915859674e-02
1.117925460203824176e-02,-7.104056629772997726e-03,1.987341197130174791e-02,1.668020721884748252e-03,-9.591831695870065011e-03,2.144527838099271819e-02,1.742403445303870521e-02,-3.639097710600625035e-02,6.917123716706524705e-03,1.429706183367495526e-02,1.758369745058708709e-04,-1.446360759689368711e-02,2.021038599053501944e-02,1.328840887238016619e-02,-3.181216917199489701e-03,9.717530497125119113e-03,7.699508933461409604e-03,-5.942296660638055235e-03,-8.266356266586227797e-03,-1.051811968947161634e-02,-1.898981250152734354e-03,-3.033117631945965714e-03,1.646631562154253882e-03,3.108600431861524831e-03,7.727643731304755653e-03,-4.676325589100875126e-03,5.113116311730823461e-03,1.268834483515439426e-02,-2.185812642984964402e-02,-1.578944606454236533e-03,5.161620686420992539e-03,-3.439196600016485549e-03,-1.619733957890006487e-02,-9.290613174893713744e-03,3.137288760362302430e-03,-3.251835232188362516e-03,1.609215572848291149e-03,2.159765029117798399e-02,1.105839415937683208e-02,-1.346681080049952350e-02,1.956356958261803915e-03,1.576658932074840452e-02,1.225153299940621998e-02,7.469226887599288156e-03,1.534581626039142194e-02,2.067287989055665090e-02,1.818098432124915301e-02,-2.451220396994333289e-03,3.319725679123204654e-03,-1.270740957456301806e-02,-1.414532186841170949e-02,-2.026776493344581084e-02,2.761636285273174046e-03,-7.059134276984458702e-03,8.685444692547372378e-03,3.874098808042297001e-03,5.962781194385991142e-03,1.175335955993985979e-02,1.061103643337676060e-02,2.458673937619149444e-02
1.163349206834235830e-02,-5.190406068232082150e-03,1.888768253367492655e-02,1.621025229558049549e-03,-8.265336732992002028e-03,2.206233461426248751e-02,1.654694850718039720e-02,-3.132139169321129790e-02,4.788565244967280671e-03,1.277714017418995172e-02,2.780861301965088274e-03,-1.259576591098206765e-02,1.990283668281007598e-02,1.284722640563199479e-02,-3.859725799003259437e-03,9.892920081930271087e-03,9.684638657688812019e-03,-9.993057767014175766e-03,-7.574668729017685308e-03,-5.857713122998744505e-03,-8.163741842969095752e-04,-4.784725120273219424e-03,2.553283631234909336e-03,4.374554909804259824e-03,6.329591265835624210e-03,-3.676060068570979715e-03,4.329964397900284284e-03,1.167531350997728229e-02,-1.867037840923800249e-02,-3.896808126914804056e-03,2.836228383696921124e-03,-2.942326317865554507e-03,-1.337362010932297528e-02,-7.123539260522856673e-03,5.354512386615592479e-03,-1.330545468073261826e-03,3.708512804783408064e-03,2.143184491941761000e-02,5.621281694713080139e-03,-1.294701596187808335e-02,2.847763477774613392e-03,1.377190162476809622e-02,8.926995641901511180e-03,6.263120114429872320e-03,1.458026474996882739e-02,1.837804275787054131e-02,1.498741438179929629e-02,-8.019437570057478572e-04,5.750743453739283993e-03,-1.263093328320810498e-02,-1.385183457160360683e-02,-1.577173298901432888e-02,3.621684404217901353e-03,-8.131667770164290390e-03,4.313370996648713609e-03,1.005371553322811744e-03,4.944649913292894182e-03,7.364491555243654793e-03,7.770221235193072382e-03,2.768739488907014795e-02
1.200748970800363628e-02,-3.166007660509021372e-03,1.807807451709475197e-02,1.813646919834290905e-03,-6.704810356144677401e-03,2.293724718049405462e-02,1.598584202035601212e-02,-2.606806713576374779e-02,2.886846913566250197e-03,1.149353763967181363e-02,5.468426066299321257e-03,-1.063596606145532884e-02,1.970656734070972554e-02,1.247160177537649621e-02,-4.573818026023136231e-03,1.003239394648857211e-02,1.162118237602521517e-02,-1.412176763077043276e-02,-6.958301700993877598e-03,-1.306779179726624308e-03,1.433247246263126063e-04,-6.615126034975402601e-03,3.394274536069186079e-03,5.522658693658407357e-03,4.841961985159830111e-03,-2.635728648163180188e-03,3.545616567578812207e-03,1.055062134866950781e-02,-1.568525410641606610e-02,-6.587036031967156459e-03,-5.498667829353264887e-06,-2.931793290731771369e-03,-1.106631643908563035e-02,-5.416639156662860638e-03,7.435839021704714925e-03,7.445661752548432977e-04,6.064474908013609000e-03,2.163881117802587961e-02,7.183684478668520479e-04,-1.207320589404741427e-02,3.800878143874326237e-03,1.180365351846220101e-02,5.845663282253235615e-03,5.118930941424755694e-03,1.390812860063120326e-02,1.665458327315121403e-02,1.260891628510084350e-02,1.561638251097137399e-03,8.582740424067501761e-03,-1.232532143351991114e-02,-1.336727108971080824e-02,-1.140391564631172347e-02,4.189450715955109379e-03,-9.056826245288574634e-03,8.731766453229023502e-04,-3.933344942172560532e-04,5.918362704287213547e-03,5.348305783112136148e-03,7.172649339974222077e-03,3.935423991624882600e-02
1.194033116152685287e-02,-1.722934507558373553e-03,1.710641789114768566e-02,1.957207366086963132e-03,-5.118070607402738087e-03,2.384841418980178027e-02,1.552381578648303999e-02,-2.057939882096235934e-02,1.157960829707751268e-03,1.034240947298538556e-02,8.314884198363943144e-03,-8.771843881507555840e-03,1.950623343691612957e-02,1.213283361905452724e-02,-5.228208503839020665e-03,1.022975855487225777e-02,1.361905558481899155e-02,-1.810818193703171708e-02,-6.178966323240005221e-03,3.430394867635868771e-03,1.301980609819275046e-03,-8.263907193183985325e-03,4.397646179597768795e-03,6.777250187579249296e-03,3.360051398430199173e-03,-1.755053121645895739e-03,2.590668983315075596e-03,9.266131628775254453e-03,-1.273231877298493589e-02,-9.156180623429788570e-03,-2.592934456946760675e-03,-2.528636295190248885e-03,-8.265742458170837609e-03,-3.261811192284965171e-03,9.751065874624332760e-03,3.059411458531057469e-03,8.545196241112761396e-03,2.186876169315130070e-02,-4.122944731660883703e-03,-1.104750525735021145e-02,5.014483573470314773e-03,1.005476506784249401e-02,3.046009881645760000e-03,4.263908372343982317e-03,1.311689354658965301e-02,1.433000285443245848e-02,9.673134023887471761e-03,3.464358777679497035e-03,1.080537301142928813e-02,-1.272635485961697878e-02,-1.321442545476815902e-02,-6.888195829373072558e-03,4.963341264132477629e-03,-1.010925499745639160e-02,-2.892523602057874184e-03,-2.717610655092839427e-03,5.167715630354822835e-03,1.589633320963926896e-03,5.824510113734793909e-03,3.080605529118215016e-02
1.130246204598688714e-02,-1.153045004103395903e-03,1.500716043584820331e-02,1.062541801345591409e-03,-4.487112925284453789e-03,2.377816726042433076e-02,1.408454905738372974e-02,-1.599502496215646566e-02,-1.419828177554278287e-03,8.286732308976297451e-03,1.035941147131132743e-02,-7.582374677717959241e-03,1.865785719862483177e-02,1.120612892821493470e-02,-6.251819940068539111e-03,1.007037375394414375e-02,1.534195605306920562e-02,-2.244898500444550762e-02,-5.740650166189928925e-03,7.703524540985254646e-03,1.893001096115475229e-03,-1.055725582229238499e-02,4.765621011543664728e-03,7.465040396931135573e-03,1.386044506164441428e-03,-1.299871057602668047e-03,1.339677122213912656e-03,7.793817927569417735e-03,-9.895343519916230748e-03,-1.183424606461019012e-02,-5.244966329531629626e-03,-2.165531538681910763e-03,-5.554912299839228490e-03,-1.179195664912530920e-03,1.188121668150414131e-02,4.913714508472782558e-03,1.059687523945111731e-02,2.166979739023366588e-02,-9.546159528310867518e-03,-1.063488764458622032e-02,5.821235749635759842e-03,8.085011480487038632e-03,1.088430416142383559e-04,3.616557709459380411e-03,1.291267071961701811e-02,1.257844836827686288e-02,7.201267099445970467e-03,6.214343660600055337e-03,1.413372279901126127e-02,-1.235741210708083369e-02,-1.263478109840580552e-02,-1.952768597755689256e-03,6.527299076694586741e-03,-1.034891221373446767e-02,-5.750887550061992148e-03,-3.582372559912786608e-03,6.183129236258288856e-03,-1.000655069021549361e-03,4.866330916090702736e-03,8.801583465695324293e-03
1.320895544981634875e-02,2.264828295494637853e-03,1.559139663041243622e-02,2.592564404653945661e-03,-1.056731819896330072e-03,2.629014786341257390e-02,1.515889033184160926e-02,-9.154744147177117097e-03,-1.630303086598268100e-03,8.660219407287225030e-03,1.472238931122043203e-02,-3.898859919854356492e-03,2.024426824822357987e-02,1.269977535215400730e-02,-4.984294842854461796e-03,1.219424141911609749e-02,1.919370951661880653e-02,-2.458135019552353667e-02,-3.127909494658381428e-03,1.402552053882704687e-02,4.492834690610949741e-03,-1.086854842795715280e-02,7.030523727098990719e-03,9.974932137711910174e-03,1.263741795048554852e-03,9.671293947802801381e-04,1.806574017695884932e-03,7.922546318925608941e-03,-5.518283906627613825e-03,-1.303125427713598336e-02,-6.589489550684638104e-03,-5.560549829066789530e-04,-1.631842739728395176e-03,2.057528156156923638e-03,1.522453195937505457e-02,7.975892416812298269e-03,1.377107595498934349e-02,2.278980726660760625e-02,-1.350351781869663093e-02,-8.960041312831602822e-03,7.744907648106343426e-03,7.283197013780154903e-03,-1.817616962555148197e-03,3.731233706519341761e-03,1.337842194258257247e-02,1.150949534987641930e-02,5.037188707717614282e-03,8.873476059958949197e-03,1.748733802386861005e-02,-1.163438831665215487e-02,-1.197766851225320200e-02,2.793284019589432551e-03,8.082578508511165452e-03,-1.016754905358451151e-02,-8.310247890793459602e-03,-4.343220953254667109e-03,7.552357249987464750e-03,-3.028141264474989037e-03,3.785410042511120395e-03,1.085930271783661430e-02
1.442127258590078509e-02,4.081286668970324390e-03,1.482420718813937978e-02,3.281635573774849442e-03,1.206221975685868412e-03,2.720503888114136903e-02,1.465590876381353026e-02,-4.379417461431866707e-03,-3.811242529041040852e-03,7.890791897881208050e-03,1.686161702068693369e-02,-2.482822938556786523e-03,1.956433130297403206e-02,1.208786443427899322e-02,-5.505276755895771243e-03,1.243322439380634137e-02,2.079669836174220104e-02,-2.821230400355838330e-02,-1.957118017303733411e-03,1.826459096952994660e-02,4.944225506405341281e-03,-1.305311808202262031e-02,7.606088686682966130e-03,1.049303660300742250e-02,-4.601434759766549970e-04,1.599629657315923895e-03,2.995716800227179273e-04,5.578600880689099303e-03,-3.935978869526408908e-03,-1.633274775875992110e-02,-9.742130314619387721e-03,1.436641550271945309e-04,3.175219553312597521e-03,6.477743634149381660e-03,1.922970649464023074e-02,1.101380514065402987e-02,1.536840367238987391e-02,2.010391191165701585e-02,-1.960328883095202590e-02,-9.574804234697189761e-03,6.178016701283945561e-03,3.203675524251054473e-03,-3.762092447193837817e-03,4.974272180941076427e-03,1.434144451120167828e-02,1.230543251362693595e-02,3.801046603391278113e-03,1.285942186265757493e-02,2.111170096443382507e-02,-1.030930274852561931e-02,-9.130707096233170797e-03,4.861264871854590816e-03,7.948022124416332171e-03,-1.180141517173147539e-02,-1.099109931393970827e-02,-3.828821521781343006e-03,7.086111254817245401e-03,-8.796230521675035136e-03,2.795507463096199869e-03,2.580873601589857985e-02
1.256549352712887924e-02,4.912895852613908751e-03,9.076683075018970523e-03,5.858408889084002445e-03,5.032911641000672835e-03,1.514059843518708939e-02,9.331222745003024677e-03,4.606461442497029424e-04,-1.950437046652457682e-03,7.939350952046207027e-03,8.351109237825341675e-03,-4.960018446527674710e-04,8.854557429131612936e-03,6.828266119647739135e-03,-2.127792281863993395e-03,6.373928592154967480e-03,1.077762437919231077e-02,-1.509074651570012013e-02,-1.152253815985623472e-03,9.108099040755348458e-03,1.801107279772026218e-03,-7.649522962047811819e-03,3.561732522726354568e-03,4.514257165925170991e-03,-1.364411516108222835e-03,4.324186341245541960e-04,-2.708903469939274479e-03,-2.647396625787126322e-03,-7.619865757954621781e-03,-1.320716480415516127e-02,-9.932586024659805640e-03,8.744513912136810726e-04,9.947569338905195430e-03,1.434373630047373893e-02,1.875559334508752896e-02,1.410872787646207278e-02,1.052145706043886020e-02,4.414995412378739346e-03,-2.179077655879400888e-02,-1.218740561344954822e-02,-3.522973762573929340e-03,-4.325579369994252653e-03,-1.012747445959831820e-03,7.475576303200877001e-03,1.280743247686756681e-02,1.203479440186566544e-02,7.077725144137462371e-03,1.313468523410449805e-02,1.510804447804065843e-02,-1.945041916461187105e-03,-2.026426272985775053e-04,4.337407209261045712e-03,3.955219492356239382e-03,-1.022625681414385257e-02,-9.671016933201400864e-03,-3.649018889386078206e-03,-4.825750859969663367e-04,-8.868851690500811555e-03,-2.372290147555625259e-03,4.915234675726865010e-02
9.398170090939080012e-03,6.744788174923610144e-03,5.938076919623515824e-03,1.142069651682699541e-02,8.924282057900424434e-03,4.429289298059558254e-03,6.352602906544913518e-03,4.544440410916874597e-03,2.216526052180784780e-03,1.185175031120452339e-02,-2.810866313184309621e-03,2.846393277876963206e-03,-6.575416580731900012e-05,5.287502599345938678e-03,3.002396476764659494e-03,2.317758603535058793e-03,2.398779202016402493e-03,1.779999999999949591e-03,1.125385759405253755e-03,5.103619020746987672e-04,6.598176535650256006e-04,4.131224610157259534e-04,6.163992295932914324e-04,-6.209274513460944503e-06,-3.816976597839634813e-04,3.124826175270347235e-05,-3.273124473185671287e-03,-7.436921638213971238e-03,-8.612132037185849659e-03,-5.978601378214587307e-03,-6.091849451735030334e-03,2.626612778254855049e-03,1.427095486210784754e-02,1.967478838103625324e-02,1.611414459093047161e-02,1.521478615644380160e-02,6.224253862657919828e-03,-7.798925561794944721e-03,-1.514682614941843634e-02,-1.326481936572122475e-02,-1.132345737001528609e-02,-5.776748455861293978e-03,3.940177092565664771e-03,1.058762437477659205e-02,1.033695260977454157e-02,1.227970152817953187e-02,1.050089418248147631e-02,9.448323613768121187e-03,7.702623884205742934e-03,5.088354247988641568e-03,5.775035576925621403e-03,6.814973348695167570e-04,-1.627069002157666274e-03,-6.059771973425782075e-03,-8.193707767438402484e-03,-5.526553277467692940e-03,-7.190885601249794902e-03,-8.171318448802296006e-03,-6.698130551000000890e-03,1.360485627327566232e-03
5.004334214979696410e-03,5.718393042278854463e-03,4.596324768859180038e-03,1.414461416344570815e-02,6.507014631255606148e-03,2.623366581863764875e-03,7.221919123078525925e-03,4.042417842517741743e-03,1.351906011743460529e-03,1.697130283073356588e-02,-8.205196674029328549e-03,3.284464672522803899e-03,-4.491100216234078317e-04,7.866022642769834178e-03,2.228256607785942742e-03,2.336550753185540584e-03,2.477011443968312517e-03,1.870000000000068656e-03,1.176613484930134424e-03,9.880792329560240429e-04,7.282356988254519697e-04,2.434814938328809620e-05,3.799733767667489597e-04,-3.080582632286718754e-04,-7.488734270921198598e-04,-3.552525360432502808e-04,-2.870498625463188160e-03,-5.909338506105862171e-03,-6.658554716361128091e-03,-4.127723547924547556e-03,-4.180977782654939773e-03,3.259565951551793381e-03,1.348483851333634291e-02,1.704256110689806800e-02,1.423293971158100767e-02,1.321537277111887489e-02,5.025185512107231342e-03,-7.509794026530985933e-03,-1.370144259627914529e-02,-1.154115960304743886e-02,-1.181381196111113384e-02,-4.287067407049221894e-03,7.009286140165139900e-03,1.156145260655288415e-02,1.185076639491164027e-02,1.268054309875806841e-02,1.129314135672958297e-02,8.932105634450670031e-03,5.650762281395943151e-03,3.831249341370955054e-03,4.048480075254820738e-03,-1.812671648370648694e-03,-3.023120949373994584e-03,-7.121554680058911520e-03,-7.888284387829874733e-03,-8.178774485815732895e-03,-8.536840957739577282e-03,-8.975545958312635547e-03,-5.523270026468217637e-03,1.429903846613738393e-02
6.341025826212625359e-04,4.274934492878627867e-03,3.209075143712575729e-03,1.730208177941238226e-02,3.764433049293809674e-03,8.175676322278623486e-04,8.439686220575419104e-03,4.495083715364307266e-03,1.916476900598731948e-03,2.305693166216606430e-02,-1.290748184903729029e-02,4.153022622964031192e-03,-4.358013393930948291e-04,1.010234627018961190e-02,1.839987548627146276e-03,2.367489703968551819e-03,2.505780273642530930e-03,1.395299591440262018e-03,1.270948522866943578e-03,1.077846016985567826e-03,7.071138323272462868e-04,5.328933414320363932e-04,4.495723246268377516e-04,-1.498703092571215660e-04,-7.718519275959321874e-04,-2.684860879275622215e-04,-2.389793954269318812e-03,-4.621123396902120095e-03,-4.765731274268208452e-03,-2.571513781034957292e-03,-2.374160706357510836e-03,3.735549466438485827e-03,1.200421599497526401e-02,1.480156369295761512e-02,1.193433148191047968e-02,1.100388868948868129e-02,3.467152987621109714e-03,-7.250238485753761862e-03,-1.275394079415862782e-02,-1.065786267002843089e-02,-1.105435766916592136e-02,-5.200176117795171984e-03,8.288025765053311580e-03,1.475403844079093384e-02,1.233104068431596645e-02,1.406589820510264870e-02,1.137086363284513929e-02,8.573306747749287124e-03,4.503926145635946988e-03,2.756230752309312207e-03,4.208300198236276241e-03,-2.582127810212582822e-03,-5.323171243469130079e-03,-8.071263226436651075e-03,-6.993379133975723833e-03,-6.767441890821936958e-03,-9.528029613020594715e-03,-9.632299330996046960e-03,-4.576945664881712852e-03,1.353865595275446226e-02
-3.535712258570194652e-03,2.479550647235838779e-03,1.533055064837483654e-03,1.991325485019814628e-02,7.853419508396165165e-04,-1.370981474916571413e-03,9.154254236358573896e-03,4.480629947634719688e-03,9.375238102282669678e-04,2.772607941425575540e-02,-1.918625673466235401e-02,4.293896619242062312e-03,-1.804303412220244207e-03,1.205885829347801662e-02,1.850021560696220877e-03,2.792783732649497565e-03,2.486740201573717224e-03,1.403078086951949424e-03,1.637396628507921219e-03,1.041310010106377476e-03,1.118663239800399582e-03,8.949893247437127209e-04,7.676564230508622151e-05,-5.792167123989464938e-04,-1.102182819449133060e-03,-7.518834033495682204e-04,-2.209079718042033461e-03,-3.517865042439109746e-03,-3.277956101209146371e-03,-1.252429713870416988e-03,-6.655655650411632877e-04,4.363908076355943813e-03,1.043869955669528976e-02,1.257182824031476652e-02,1.009085523854692627e-02,8.585280966386886134e-03,2.103333213054267136e-03,-7.370720387244449057e-03,-1.195164523158219298e-02,-1.002367783685076050e-02,-1.061807367149628957e-02,-4.236784256433569207e-03,6.700027773005105998e-03,1.549795032066950996e-02,1.468198283727458441e-02,1.487699524909600474e-02,1.198976166656879824e-02,7.176442304140598014e-03,2.921280407346014182e-03,1.437380218004458057e-03,2.399785630681572270e-03,-3.347121150473285518e-03,-6.554916554558365416e-03,-1.071910528801689987e-02,-8.902538697620471578e-03,-8.779377939243359838e-03,-9.556753523236316550e-03,-1.204911663220274883e-02,-6.580318918968764731e-03,3.264706551706395010e-02
-7.948684982045647190e-03,6.881003711565245430e-04,-7.079714085201668609e-04,2.230707670682652299e-02,-1.739302412442816958e-03,-3.081027937348182651e-03,1.110105560723936499e-02,4.796759982081379159e-03,4.622093981096724990e-04,3.333301882490120882e-02,-2.459109735786789777e-02,5.755972663416534206e-03,-1.840852099882237273e-03,1.516771438015207876e-02,2.311650179047155303e-03,3.302353772816371720e-03,2.430390079340186051e-03,2.244246726917861496e-03,2.368875571999818925e-03,1.777297214732686658e-03,1.991063600692606714e-03,1.277496334899002120e-03,7.331555696342127748e-05,-4.921221950254864308e-04,-8.390296539170636518e-04,-6.914857039950353737e-04,-1.774350046956573671e-03,-2.136344930009476638e-03,-1.473414100931781743e-03,2.818356362302879372e-04,1.042549086923698527e-03,4.667513403671953373e-03,9.279413109051214484e-03,9.808082441305208607e-03,7.986095227716941136e-03,6.817504175471392897e-03,7.679013304626547236e-04,-7.101918706869005636e-03,-1.095443309738167517e-02,-8.951533283646326278e-03,-9.525054766504279999e-03,-3.174082608809171424e-03,8.590688914785673397e-03,1.411637861043855448e-02,1.573059615621553997e-02,1.734336904899398332e-02,1.171406769317137782e-02,6.159291172261937251e-03,8.850417731864546793e-04,-1.547578266714402003e-04,1.328852658615763214e-03,-4.900753841829552995e-03,-7.074455902215927294e-03,-1.231060684184470504e-02,-1.175343208704715189e-02,-9.556030644211349276e-03,-9.845359908778571201e-03,-1.077203541504435230e-02,-9.157936488327007504e-03,2.237886568813829760e-02
