1.112448533238997832e-02,-2.585468201793149519e-03,1.859115284848598948e-02,5.812243843853212057e-03,-2.949970414174617021e-03,1.535327843829111145e-02,1.534117812899395659e-02,-2.740934934847169199e-02,1.005751228647201213e-02,1.308886010375166949e-02,-2.537308720667404063e-03,-1.016964501738130792e-02,1.556072551639977458e-02,1.225019995326347491e-02,3.360649587582583125e-03,1.055542642765976841e-02,6.011851010301883826e-03,6.383934996975579312e-03,-3.416426741255686357e-03,-1.204625342259820972e-02,-4.996677078840509358e-03,-7.033750210787648258e-04,-1.872469191309723575e-03,-1.316046855890613343e-03,6.126216991464595620e-03,-7.338554664062116664e-03,1.534350179360500057e-03,6.687976266972001788e-03,-2.186349496314825974e-02,-4.310151263526676739e-04,7.173852253288637119e-03,-2.846718916226887146e-03,-1.448291066047826918e-02,-8.971799991168719068e-03,-2.743190494821707865e-03,-6.282910418547693956e-03,-4.632301967069408187e-03,1.126489164749483636e-02,1.296019226466735633e-02,-1.302026137363531712e-02,-3.546229988754225331e-03,1.049273170477144079e-02,1.184214538198271119e-02,8.798091230282231723e-03,1.703600124070799374e-02,2.524357698512614753e-02,2.742744383301728289e-02,6.144482115993598129e-03,5.733216561782049879e-03,-7.478854476288904207e-03,-1.583311827615103626e-02,-2.615270901029647863e-02,-4.778373400801930529e-03,-8.353687643873836458e-03,6.189958617453325193e-03,6.562827026115172768e-03,4.107614805387583765e-03,1.324434095668109400e-02,1.013967860719422638e-02,7.050504923109782163e-02
-1.203632728197179431e-02,-3.574269723692567171e-04,-1.733369759382547308e-03,2.490842642560453860e-02,-3.907997503712650443e-03,-4.950181067292387486e-03,1.262438528256828313e-02,4.704872394094355807e-03,4.702362918359549943e-04,3.896583958088648686e-02,-3.005282476046946399e-02,7.041475825287037658e-03,-2.404418444091745762e-03,1.772619362592115985e-02,2.284965366001290386e-03,3.230280629660232244e-03,2.515435297087686810e-03,2.960043511080657705e-03,3.208870846794602705e-03,2.518656294430018320e-03,2.744633315679516176e-03,2.160978211921560626e-03,8.887714409431857242e-04,-8.645463295075316652e-05,-5.094507527258309350e-04,-8.361513377266281688e-04,-1.092938455217974539e-03,-7.736023030500658064e-04,5.632469599367871714e-04,1.993007081363414035e-03,2.972581630881651355e-03,5.850166170896988795e-03,8.338049230354676461e-03,8.150362882520365351e-03,5.991410010552543179e-03,5.189448034714217763e-03,-2.689172448068917454e-04,-7.031802086407068324e-03,-9.294401679490919138e-03,-7.374045356166894667e-03,-7.809705801935285657e-03,-1.569979927038337797e-03,1.005000176793302731e-02,1.635709320687991214e-02,1.502107648483938171e-02,1.868278179832447150e-02,1.406336110355039040e-02,5.100574219617262824e-03,-5.099116856624553518e-04,-2.226613553044155727e-03,3.160358892098021912e-04,-5.307701100956989035e-03,-8.245747771887575878e-03,-1.112365085478368883e-02,-1.114691641363401570e-02,-1.123228973909542495e-02,-9.927929153262120276e-03,-8.456052041850709022e-03,-6.519606818443043211e-03,1.269293416720776793e-02
-1.655578701270466607e-02,-7.424766413531562904e-04,-2.540855792830388430e-03,2.745925232171562286e-02,-7.012438950001339925e-03,-7.406028588332357922e-03,1.297690900941083844e-02,4.201268209630695805e-03,-8.446146819211656272e-04,4.336076180718136802e-02,-3.622158059478412795e-02,7.787466903783513139e-03,-3.827033825102445219e-03,2.019709601549836767e-02,2.362112562587970980e-03,3.316645001789376816e-03,2.914605180736031843e-03,3.477861544984872395e-03,3.605483042070603116e-03,2.954408492280377000e-03,3.522112831707299805e-03,2.884421918202220280e-03,1.227568706745329639e-03,-1.870713647232186388e-04,-5.931547626707531912e-04,-1.005185882446706438e-03,-8.615889044859218610e-04,5.071335884300229128e-04,2.452043585391707001e-03,3.873970865675918120e-03,5.103118928038182997e-03,6.674271797088248553e-03,7.382874525575005599e-03,6.207614252988500128e-03,4.365740198079147601e-03,2.801608457301210491e-03,-1.216742985333692934e-03,-6.567493479097121986e-03,-8.586189361810044746e-03,-6.214174573258558938e-03,-7.501680426487010792e-03,-3.025225179425433480e-04,1.137328588648460134e-02,1.745930276467776154e-02,1.638506196919184421e-02,1.753653477664023769e-02,1.469922287085380017e-02,6.136394566356690589e-03,-2.651727501516024880e-03,-3.329483646352780594e-03,-2.021167596246783212e-03,-6.165587969617749090e-03,-9.976443369038339587e-03,-1.407578944344939006e-02,-1.166613634594274723e-02,-1.269050802339894389e-02,-1.359833627579945005e-02,-1.212796672964528907e-02,-7.348981036630866832e-03,-2.221664177816638081e-03
-2.055155409246928883e-02,-2.990816209573427063e-03,-4.363478442935175144e-03,3.008160965768818390e-02,-9.827355129581912332e-03,-9.879498923798501683e-03,1.350170405730812678e-02,3.292550036343099961e-03,-2.050773478166402399e-03,4.788890463472143810e-02,-4.191791174382530905e-02,8.215817915060007193e-03,-5.089612360278833979e-03,2.277931674863539757e-02,1.427532777816204477e-03,2.900080277344070211e-03,2.972010105938812600e-03,3.130379732776117536e-03,3.694712405697940689e-03,3.006891937765906412e-03,4.075712190774146045e-03,2.925684145702025542e-03,8.289246399796366483e-04,3.650905956106475158e-05,-7.284774732667846468e-04,-1.375579690878408123e-03,-5.196240772054739991e-04,1.893753531024054129e-03,4.198444270353295267e-03,5.423728439276526668e-03,6.935529616299559302e-03,7.235542268311041109e-03,6.231029605011021225e-03,3.741724056750922196e-03,2.268756196823424123e-03,9.172298433250834684e-04,-2.872304096158083669e-03,-6.301936634773908086e-03,-7.020332135938470337e-03,-5.464284304448746403e-03,-6.143493097943645252e-03,8.950896875000517424e-04,1.252806288208978963e-02,1.869820878149333621e-02,1.748227169797652095e-02,1.931022578018838295e-02,1.263582990302497024e-02,6.236057484170498544e-03,-1.300009553449437945e-03,-5.262200419775385322e-03,-2.762659757630792946e-03,-8.456984549516790434e-03,-1.012465200198458225e-02,-1.455151455341188900e-02,-1.235904886356165543e-02,-1.151442373022743340e-02,-1.287623072611157604e-02,-1.273304294530868547e-02,-6.179258982451762278e-03,6.453443828688945616e-02
-2.301179486511864200e-02,-3.713714484725490553e-03,-5.796915228007560456e-03,2.744037698654652052e-02,-1.088327039700585398e-02,-9.203328500759897293e-03,1.662227097809026652e-02,1.607603001654888883e-03,-4.388644061565402654e-03,4.983951255995826279e-02,-4.871401689194401058e-02,8.510307919993752995e-03,-3.669360808356234363e-03,2.939606715725047448e-02,-1.253933023476500735e-03,8.243195167256068406e-03,8.683502303877233333e-03,-2.929017883642927832e-03,1.985355220016761599e-03,2.309183153675084532e-02,2.355524174787646061e-03,-3.456490106046569200e-04,-7.592708776810934250e-03,-4.071725872784175658e-03,3.996258787084750602e-03,-4.775913161783538509e-03,-5.848454999422366372e-03,7.187658506489156586e-03,5.139485573175683192e-03,2.609285788947359255e-02,1.352291989290111893e-02,8.661738356032803923e-04,-6.722208795468134421e-03,-5.937097257477978729e-03,2.250739860460017772e-03,-1.924398896416748463e-03,-1.029089090804106597e-03,-8.715520660623865545e-03,-6.021140210864759160e-03,1.378422200436172501e-02,-4.714622041807375180e-03,8.832493548085042050e-04,1.185993965098862358e-03,1.353093839993481200e-02,1.816814869804207408e-02,1.762738694831844644e-02,1.296910494902800935e-02,-1.874351764884919433e-02,1.222121240310781488e-02,2.125306624427192662e-02,-7.298078631651500579e-03,-2.722685335714237695e-02,-2.270297678517987916e-02,-6.447868819289258660e-03,-3.500451980671766793e-03,-1.811278123390301642e-02,-1.247452324589936462e-02,-2.508796658059936346e-02,-1.780431301642056499e-02,5.285012498959787419e-02
-2.576097309303694224e-02,-2.401390823762122526e-03,-4.261649438802950739e-03,3.002996569209813449e-02,-1.040425097769052259e-02,-7.417290354194015257e-03,1.914514545421771088e-02,1.553697358089244822e-03,1.766602662714563331e-04,5.241936118238262055e-02,-5.087360879352832016e-02,1.082744509041113842e-02,-1.464671820533911288e-03,3.287186143535328342e-02,-7.877026724535859123e-04,8.260778748518002659e-03,8.725758392591367527e-03,-3.913381147633820598e-03,3.285587102957125433e-03,2.487317172444448998e-02,1.117533677848115293e-03,-8.207065917804893434e-04,-8.556345350823460483e-03,-4.335286379215539873e-03,3.999664560982002168e-03,-4.871767472084861592e-03,-5.011444545918374190e-03,7.055905667557611088e-03,6.817157043660777155e-03,2.309067387946259556e-02,1.309015998579633570e-02,-1.043452904763670502e-03,-9.167083804711713413e-03,-8.706234454661922889e-03,3.476238146907356381e-04,-1.879874178405633494e-03,8.326449894458252997e-05,-5.327173894773865395e-03,-1.205467836363369183e-03,1.267880702255024146e-02,-6.024956302689650402e-04,4.163733772870078891e-03,4.027790080143740445e-03,1.479936100925440326e-02,1.799282174678284996e-02,1.717354507853541268e-02,9.808265040930741474e-03,-2.025023992780371901e-02,6.627283578729646109e-03,1.443984508303137321e-02,-6.135081642925000259e-03,-2.929504504768794954e-02,-2.068512859357164377e-02,-4.685257619908478680e-03,7.750833153015073210e-04,-1.086376954710052342e-02,-3.996138028870070170e-03,-1.253214591016878904e-02,-8.116970497962783249e-03,4.211238502845354031e-02
-2.783060324298428437e-02,-2.095789604133663480e-03,-2.391297710707663855e-03,3.334368000391699227e-02,-9.643512520730541937e-03,-7.488582258106288650e-03,1.872704431815311321e-02,1.162610847167150108e-04,1.024722516173516736e-02,5.176190237607926348e-02,-4.775125182442125499e-02,1.318577571622107751e-02,-1.807603993246340067e-03,3.044791957233077689e-02,4.669430743321366964e-05,1.027485833289009699e-03,2.924772846127736848e-03,8.965509312480070186e-06,8.032664410770187086e-03,6.785018858038753195e-03,-1.647724253975811344e-04,1.583659013780812060e-03,-2.191291478296089959e-03,2.045405222286648700e-04,-1.330586632765285620e-03,-2.118594328868134667e-03,7.641351093477602181e-04,1.358301308850580870e-03,1.021583672074330082e-02,-1.677044896418509665e-03,8.401897283231743799e-03,2.490220415368268880e-03,1.794442557620070923e-06,-3.367390523904720007e-03,-3.005060018467203397e-03,-2.799465855259274864e-04,-6.473302790341288080e-04,-6.785480929042613874e-04,3.703529588539597808e-03,-1.061436949503700294e-02,4.697365599199059515e-03,8.712877031946550388e-03,1.663945851407799478e-02,1.988109191344345633e-02,1.703057138899051123e-02,1.611239541064323974e-02,6.077686275080825852e-03,-1.865795758105920008e-03,-1.034110705228380965e-02,-2.384065234399362909e-02,-1.083670194019925462e-03,-1.076765704029123381e-02,-8.900772520475344618e-03,-1.096618229109426294e-02,-6.987857808799899546e-03,3.015022890236038113e-03,3.761102484923927944e-03,1.068069262906125826e-02,8.207498789675750708e-03,1.507730036691534194e-02
-2.638912273077537174e-02,-2.082885133914377882e-03,-1.538317914640078719e-03,3.082894612334717913e-02,-8.192160327486045640e-03,-7.880390247743999932e-03,1.823568370999084642e-02,-4.099652951787140058e-03,1.787767361902831142e-02,4.478227964246921794e-02,-4.453635266190156261e-02,1.308483702919516559e-02,-2.602372395728945638e-03,3.060116972475160346e-02,-2.524877574011875382e-03,-1.148372195189897166e-03,3.322368572905435788e-03,-2.759440881327177193e-03,1.114376062236630688e-02,8.052603367740338372e-03,-3.935769475593251833e-03,1.489225925956749698e-03,-2.975176637880014817e-03,1.717349155644871950e-03,-1.267269028482079880e-03,-2.326764679063284165e-03,9.648133984116337826e-04,7.358932032779092044e-04,1.428047176668725653e-02,-6.549585444213677256e-03,1.139198257937528574e-02,2.042333847186010055e-03,9.974947669685134671e-04,-3.219129241607654717e-03,-3.632358077833225136e-03,-2.708837209291063041e-05,-2.363601383137410082e-05,-3.938146918610619111e-04,6.160502391724833986e-03,-1.703832169792676710e-02,1.129826341806840738e-02,1.034958222295134268e-02,1.610649439025562887e-02,1.767852688642592568e-02,1.636334874393386915e-02,1.427519059517896524e-02,4.740222078242504154e-03,1.073526340879880198e-04,-8.969926932536320327e-03,-2.955328230590024627e-02,2.625347331113293999e-03,-9.793967145022338533e-03,-4.918181756861361980e-04,-9.896356344475621888e-03,-6.243766444962657418e-03,6.430869013659422199e-03,6.299277915121756846e-03,1.527460638506177026e-02,3.339440178949352675e-03,2.277675724627192116e-02
-2.511793116842368431e-02,-1.985310580613812784e-03,-3.908627106186318223e-04,2.851519528975344706e-02,-6.297009264548899393e-03,-8.069471324629713671e-03,1.705977138390008321e-02,-8.483974243796032003e-03,2.592009403390769379e-02,3.837920465500425232e-02,-4.168096134272798042e-02,1.199901279813845797e-02,-3.775424738536736421e-03,3.004278971242588248e-02,-4.972440472233813531e-03,-3.315687344019807754e-03,3.294136880670643641e-03,-4.925340814896930590e-03,1.462571707177450983e-02,9.897476751117906257e-03,-7.913871556575061486e-03,1.898155592316291829e-03,-3.709607268372858840e-03,3.722202517661630985e-03,-1.096848144958736948e-03,-2.501002171291847459e-03,1.739633872758207262e-03,-3.433539684517385800e-04,1.779949368774497859e-02,-1.191163292618867622e-02,1.494012464536382916e-02,2.126932168623942715e-03,2.101054346817914000e-03,-2.810825527573430557e-03,-3.791085469323373161e-03,5.018400438554594450e-04,1.857662873889339089e-04,9.623059503361536260e-04,8.864802982365267009e-03,-2.372933392383135345e-02,1.713182703037856650e-02,1.106862399971654011e-02,1.499328179728345867e-02,1.683767139233128055e-02,1.467099565072084617e-02,1.284408120910289844e-02,2.014639401683131562e-03,4.427122304533862994e-04,-9.279109627199362553e-03,-3.699325581617036313e-02,9.508008625030038227e-03,-1.366427902499555737e-02,5.411876538105602971e-03,-4.629991381987818080e-03,-7.497498485060801431e-03,9.608826555311224954e-03,4.674300196597773807e-03,2.053266528985357720e-02,-2.375600856568496101e-03,-8.398592470976674190e-03
-2.373558791928214590e-02,-1.697888546358801562e-03,6.814880624361921262e-04,2.611074636071232524e-02,-4.341238112736417291e-03,-7.202412442494613050e-03,1.667059846528783779e-02,-1.304241471255060229e-02,3.382462121530388499e-02,3.238758672639254627e-02,-3.917815479707767445e-02,1.125872199936457825e-02,-4.359657459724771561e-03,3.009288884954793714e-02,-6.935189278593328552e-03,-5.390832098284076106e-03,3.965077648595507175e-03,-6.307501335896789629e-03,1.860137057796248938e-02,1.184757432553298039e-02,-1.216612477815340147e-02,2.659593109490336962e-03,-4.835593429756757100e-03,5.629704120583924054e-03,-1.106251711027908145e-03,-2.715019737050671737e-03,2.747398977047285380e-03,-1.607691042888284138e-03,2.112789148077354531e-02,-1.672361267123691556e-02,1.874264728872949634e-02,1.548623119346014682e-03,3.292501412792741590e-03,-2.905774268945175015e-03,-3.633968004044432331e-03,1.594828503663043521e-03,1.018291544252142647e-03,1.167151106993351848e-03,1.129022753884550631e-02,-3.132816010920136396e-02,2.320248117810049318e-02,1.297232394232658570e-02,1.331373323031065023e-02,1.570681439326425746e-02,1.394999999999996243e-02,1.140137890012567039e-02,2.480043771796711419e-04,1.171111513463490546e-03,-9.670220640042836643e-03,-4.414426622917147491e-02,1.675733938172765253e-02,-1.364022637064192349e-02,5.138592371458965136e-03,-2.162764620574636996e-03,-2.328681741870526796e-03,1.259899263031659909e-02,5.153020939300111125e-03,2.179870549673301044e-02,-6.964192722937923193e-03,-1.682755316708349491e-02
-2.189996330276225076e-02,-1.158022840709201778e-03,2.011859886015800181e-03,2.401641586722755989e-02,-2.069248630652497332e-03,-6.380790085927453420e-03,1.684899311127975932e-02,-1.685017798830235752e-02,4.164398380625530111e-02,2.650746575992347226e-02,-3.601679807886998957e-02,1.152209127800320719e-02,-4.538456131913836365e-03,3.055943374675747226e-02,-9.257893215701643724e-03,-7.012907387184534949e-03,5.029396213206760620e-03,-8.364845439910416347e-03,2.253660630204997947e-02,1.330872157358685762e-02,-1.578283907294342203e-02,3.438816265493346413e-03,-5.979103403962617198e-03,7.758895772122398164e-03,-1.423380605623693037e-03,-2.766139351057026689e-03,3.626996507424828670e-03,-2.904038468109085194e-03,2.495587871796923693e-02,-2.210988320268128873e-02,2.212090640161106306e-02,8.704963630633210606e-04,4.083095754294750052e-03,-3.106678546170210057e-03,-3.449977913993146263e-03,2.569963353377752169e-03,1.137279924691573466e-03,2.231946977707320763e-03,1.399470966654666089e-02,-3.845716429958773164e-02,2.923729096096932059e-02,1.422051234251868815e-02,1.260085543991748373e-02,1.351975696256806081e-02,1.264141663010563514e-02,1.067603020138824590e-02,-2.623106070232331718e-03,2.272462359218377966e-03,-9.458049391093402078e-03,-5.127332660641138046e-02,2.448101424963640416e-02,-1.474852320206014589e-02,9.344670865695552803e-03,-4.809803652876821697e-03,3.903992296584566811e-04,2.003730901548553961e-02,3.824565270211018747e-03,2.339592406608502831e-02,-1.404233464382590411e-02,-1.850840392635661608e-02
-2.078433170992387280e-02,-8.950640248704821869e-04,2.938033395412055146e-03,2.157855825364392646e-02,-4.205255675897092717e-04,-6.253891436132254580e-03,1.624558378068821293e-02,-2.179828286787173150e-02,4.762230859007463707e-02,1.891920279353354745e-02,-3.316355179660156194e-02,1.143933587801755983e-02,-5.026779032421295999e-03,3.043213091459215022e-02,-1.164999988935477328e-02,-9.233384002177822888e-03,5.338395158763176336e-03,-1.124550187225436398e-02,2.586513206019054253e-02,1.388350362420703692e-02,-1.958745858283727007e-02,3.378766647290027195e-03,-7.160787551957563044e-03,9.464376322925316734e-03,-2.086018586165229449e-03,-2.970387079794473226e-03,4.057166807837553867e-03,-4.866831017594808705e-03,2.819955986016259644e-02,-2.778013858072974490e-02,2.536873353650078572e-02,9.659726012626930090e-04,4.535856638628299985e-03,-3.105272634443378543e-03,-4.128680061906309096e-03,2.891944100917329639e-03,1.527176754541947250e-03,2.773173022252125794e-03,1.656310498880636181e-02,-4.582814609189946042e-02,3.461650631310189685e-02,1.579398325601681641e-02,1.159487939913985896e-02,1.227653048084173179e-02,1.087819777589965273e-02,1.023180015641133624e-02,-4.373932507613987816e-03,3.545306382638369579e-03,-9.314897894550993110e-03,-5.867945723393321739e-02,3.198526253528709284e-02,-1.392475781402481051e-02,1.468174282484306821e-02,-6.860041387054066847e-04,-2.910076828005037086e-03,2.697414308995666615e-02,8.887064657436783907e-03,2.534246558084662232e-02,-1.849737303672095365e-02,-5.237856134554705854e-03
-1.905201656276961017e-02,1.599348730055940616e-04,4.391845137417068300e-03,1.974152186973199968e-02,1.945380087062028186e-03,-5.531904092415293982e-03,1.591826503855360911e-02,-2.550128687189745849e-02,5.538392186125619399e-02,1.366772728794304198e-02,-2.958841712437258395e-02,1.193297234271101584e-02,-4.213040642529579383e-03,3.088390378789369201e-02,-1.324794976690815002e-02,-1.060173379768812596e-02,6.048993896628334851e-03,-1.322868810747641899e-02,2.980743476870987424e-02,1.597387453902009841e-02,-2.293838226779106731e-02,4.176415489145984296e-03,-7.124229998375307057e-03,1.177339398159222769e-02,-1.815036669818164815e-03,-2.314670673962552442e-03,4.742193515345907891e-03,-5.338771620233847756e-03,3.214943835904954944e-02,-3.240773029325963450e-02,2.886329781182779899e-02,1.254082597998928050e-03,5.272160540404838627e-03,-2.360642838982060076e-03,-4.201371182039623578e-03,4.122456018084134054e-03,2.127865387016315314e-03,4.764211190146199967e-03,1.876034322592865997e-02,-5.335634491401303192e-02,4.092236098897378965e-02,1.718819864278560428e-02,1.028921224754215068e-02,1.055918567565627443e-02,9.923868637417797983e-03,8.462117644538488456e-03,-6.183440830870732575e-03,5.614852559411885775e-03,-9.563535075579459102e-03,-6.539168235385929562e-02,3.830476799692279083e-02,-1.394599445039904941e-02,1.929066703256402185e-02,1.233823468700521965e-03,-2.520180664601813589e-03,2.395498140596738490e-02,1.204707901998792671e-02,3.256261107750429290e-02,-2.384687184754796449e-02,-1.778124923185719908e-02
-1.698918846482221079e-02,1.129624715629177090e-03,6.072352604715883749e-03,1.834104459137102586e-02,4.399841313223868539e-03,-4.528467173563382846e-03,1.565671020986397072e-02,-2.869668050920128749e-02,6.269651101850390318e-02,8.210248376881567473e-03,-2.660750293344950682e-02,1.135282690483873161e-02,-3.248726349118574719e-03,3.116343301585567868e-02,-1.472458110628104173e-02,-1.236993738444290732e-02,6.844963164036345186e-03,-1.445962538143803419e-02,3.409852285046235942e-02,1.843837764701488843e-02,-2.634154573584172876e-02,5.370538226124778845e-03,-7.538552552409824928e-03,1.395861542334886352e-02,-1.011341736916226411e-03,-1.961534338628836364e-03,6.187832188044198149e-03,-5.506376425948608308e-03,3.639575137647142050e-02,-3.733682827751935024e-02,3.265339806552001317e-02,1.445233164945962465e-03,6.708952889499865055e-03,-1.585575039767256420e-03,-4.173377094423098496e-03,5.170344993604004090e-03,3.244148064131732127e-03,5.856499315939455406e-03,2.165734468995004353e-02,-5.997525287449258224e-02,4.767188675248804075e-02,1.907720304061261488e-02,9.711024424765757682e-03,9.524684924139032935e-03,9.421597992772938815e-03,7.108482815609956477e-03,-8.588390864417932632e-03,7.086222260346791528e-03,-9.127564831130500697e-03,-7.276734737461072744e-02,4.542782396075958906e-02,-1.509981891434762635e-02,2.468880372756669661e-02,3.128869269631278077e-03,-3.896228188181974947e-04,2.777291124530273381e-02,8.204557811868214492e-03,3.823987519316802280e-02,-2.376761919189591954e-02,-5.114503318357044997e-03
-1.412932490611762230e-02,7.180542113805932387e-04,7.172648960919049410e-03,1.624962453490656072e-02,6.418930256078238250e-03,-3.227315201389278649e-03,1.629075546967043500e-02,-3.174656338508418524e-02,6.837975381781592754e-02,2.486868296020352479e-03,-2.220045627048330278e-02,1.125595376691121592e-02,-4.097418041638953810e-03,2.960912906095711228e-02,-1.555908825098739623e-02,-1.304651540941570605e-02,7.999522075976907287e-03,-1.616766166999424395e-02,3.765105042428065069e-02,1.813989470865325776e-02,-3.058165533120650592e-02,5.334079332317045660e-03,-4.981177836325730718e-03,1.553209788736581963e-02,-2.553327855427498135e-03,1.740407955145915073e-03,9.399978659847643345e-03,-1.311339913104926647e-02,3.913566641549769826e-02,-3.473159513060204012e-02,2.734669602420571402e-02,1.383436156290796101e-03,8.124452759314820111e-03,2.599780832543482825e-03,-3.423146391388143858e-03,5.552857878565132556e-03,6.098358900583641419e-03,1.496936793609175698e-04,2.233604646861015938e-02,-5.573704156213531852e-02,4.512252177931628389e-02,1.440029090912653235e-02,9.611182304682322139e-03,1.033348297680834749e-02,8.686432937527291051e-03,2.676298499006505086e-03,-7.994397819295820731e-03,4.495778563354905014e-03,-5.017548042062863756e-03,-7.075747240172156061e-02,4.407286766220936541e-02,-1.337455445702239419e-02,2.230357012374867970e-02,8.355013798913362225e-03,1.020013900665539498e-03,2.974689006471464836e-02,1.136751524288419704e-02,5.042601603532087529e-02,-5.078018693596969557e-02,-1.373765820518341729e-01
-1.418474923621354869e-02,-2.330998363090876734e-03,6.690942551309693280e-03,1.405742906157366086e-02,8.298397671469535247e-03,-2.979937021952062341e-03,1.487641709899347603e-02,-3.594603272786697085e-02,7.000319059723029980e-02,-1.647866986007277129e-03,-1.912649976620996867e-02,9.878980974568239357e-03,-6.470815949425098856e-03,2.720367520246189455e-02,-1.190453008561511913e-02,-1.093847099161456005e-02,8.033417837306175077e-03,-2.167515340698280071e-02,4.207943955288134807e-02,1.155337074688562483e-02,-3.452992031991493349e-02,6.022387565347048395e-03,5.340766379345860543e-03,1.298409927063530651e-02,-1.006409181583394104e-02,1.440544395236929669e-02,1.289218316253678762e-02,-4.105688100057650058e-02,4.272120720266519428e-02,-7.778592532533941395e-03,-6.015727470126280146e-03,2.559971347588842552e-03,8.953353885169948456e-03,1.382161642602504174e-02,-1.026741997249225151e-02,1.877578917840486163e-05,1.647893956720851427e-02,-1.947308179955193133e-02,2.140029769965422907e-02,-2.034577438023178406e-02,1.327192076958229328e-02,-1.138719503046755656e-02,1.071836563725609565e-02,2.055505680042172406e-02,9.074061926232357758e-03,-9.500240536279215553e-03,1.642511886793440691e-03,-3.802956301419911731e-03,9.403479558173595196e-03,-4.246753305574706844e-02,2.169971099763573150e-02,-5.036403557907275993e-03,1.256791543831128075e-04,1.819880878892638637e-02,-3.929750736549155951e-03,1.561922297331633930e-02,7.729589288879789265e-03,3.056797312538711911e-02,-4.429469119306030794e-02,6.936237208133899483e-03
-1.649971769801025084e-02,-5.786162772832437878e-03,5.011007474972258187e-03,1.347455093157584258e-02,7.809055581617254001e-03,-3.883898712518726957e-03,1.205553262328690374e-02,-4.001952454568703105e-02,6.996243519184094928e-02,-4.314328835527699198e-03,-1.958884151527457568e-02,7.134155986118025441e-03,-8.353687954944446700e-03,2.642984508053361145e-02,-9.138860886167228526e-03,-1.016253556623127052e-02,7.094643895523703239e-03,-2.767825374222897608e-02,4.712660429161859982e-02,4.208273499059035638e-03,-3.581477863997912375e-02,5.845637001259324124e-03,1.093947687812132745e-02,1.047802689344004383e-02,-1.611678703102517249e-02,1.940551896952985925e-02,1.347118962805428713e-02,-6.200104424035782213e-02,4.706221776177513250e-02,1.233245797881725621e-02,-3.262094037927985857e-02,3.241408941530756881e-03,9.240874913930875040e-03,2.035425221110452598e-02,-1.873138733607873641e-02,-4.393723837437486963e-03,2.329938070266874064e-02,-3.577842197527925788e-02,2.219254906347410336e-02,6.027443443623044066e-03,-1.401086480342100121e-02,-2.969117397644382289e-02,1.082748149081198645e-02,2.941471811186958940e-02,8.173336053714294960e-03,-1.769105903301749355e-02,9.061979569983677832e-03,-1.183353425690860175e-02,1.986020816624806118e-02,-2.140535990067156044e-02,1.955620422844502829e-03,-7.256703083353847677e-04,-1.755564082972582360e-02,2.361168837291377845e-02,-9.916690293977700396e-03,-1.011180798998694225e-03,4.280571526060820389e-04,-7.107192419902258820e-03,-6.866120872362101689e-03,-7.767930970059018503e-02
