1.112448533238997832e-02,-2.585468201793149519e-03,1.859115284848598948e-02,5.812243843853212057e-03,-2.949970414174617021e-03,1.535327843829111145e-02,1.534117812899395659e-02,-2.740934934847169199e-02,1.005751228647201213e-02,1.308886010375166949e-02,-2.537308720667404063e-03,-1.016964501738130792e-02,1.556072551639977458e-02,1.225019995326347491e-02,3.360649587582583125e-03,1.055542642765976841e-02,6.011851010301883826e-03,6.383934996975579312e-03,-3.416426741255686357e-03,-1.204625342259820972e-02,-4.996677078840509358e-03,-7.033750210787648258e-04,-1.872469191309723575e-03,-1.316046855890613343e-03,6.126216991464595620e-03,-7.338554664062116664e-03,1.534350179360500057e-03,6.687976266972001788e-03,-2.186349496314825974e-02,-4.310151263526676739e-04,7.173852253288637119e-03,-2.846718916226887146e-03,-1.448291066047826918e-02,-8.971799991168719068e-03,-2.743190494821707865e-03,-6.282910418547693956e-03,-4.632301967069408187e-03,1.126489164749483636e-02,1.296019226466735633e-02,-1.302026137363531712e-02,-3.546229988754225331e-03,1.049273170477144079e-02,1.184214538198271119e-02,8.798091230282231723e-03,1.703600124070799374e-02,2.524357698512614753e-02,2.742744383301728289e-02,6.144482115993598129e-03,5.733216561782049879e-03,-7.478854476288904207e-03,-1.583311827615103626e-02,-2.615270901029647863e-02,-4.778373400801930529e-03,-8.353687643873836458e-03,6.189958617453325193e-03,6.562827026115172768e-03,4.107614805387583765e-03,1.324434095668109400e-02,1.013967860719422638e-02,7.050504923109782163e-02
-1.650959181039826987e-02,-7.844006360560040747e-03,3.801945764806709867e-03,1.446199116702429066e-02,5.943297750720808598e-03,-3.778655599535203288e-03,1.101204000480359921e-02,-4.190706439321842391e-02,7.170482233080965884e-02,-6.460926987890907615e-03,-2.048504289469988901e-02,6.211655062885537010e-03,-7.958347993928133537e-03,2.631957837076882856e-02,-9.272097312754041393e-03,-1.168431313586865139e-02,7.216866841365786669e-03,-3.189052473312421754e-02,5.252823542794089057e-02,3.783294147761027352e-04,-3.391697656267733674e-02,4.904721344057571403e-03,8.815669105101786585e-03,1.232985509672846272e-02,-1.582560510772081791e-02,1.412536778024209988e-02,1.319595999219027975e-02,-6.088946429216450518e-02,5.120771608333704594e-02,8.506655750712596373e-03,-3.300539290647683255e-02,2.466412119977009088e-03,9.480398879572873860e-03,1.985063185218607917e-02,-1.938354821219207685e-02,-1.998319615793338333e-03,2.164469895698691720e-02,-3.919515075022785011e-02,2.616287415075109132e-02,4.523754936177944684e-03,-1.523882588858880595e-02,-2.620212393021465608e-02,1.082219951548799887e-02,2.962187024050839598e-02,5.568106894789723836e-03,-1.627036009016599033e-02,1.002054497949815721e-02,-1.457359573253809264e-02,2.211288980384470623e-02,-2.128955781361615424e-02,1.272712798900841377e-03,-4.603986426400659589e-03,-1.472276986063764982e-02,2.380874962903860304e-02,-8.680368402698784847e-03,-3.748849094367740463e-03,1.449471489820453648e-03,-7.341039173868547756e-03,-4.195215245860081828e-03,-1.791691186084399048e-02
-1.649875249850927053e-02,-1.011510320023574494e-02,2.159020535692676625e-03,1.543039518481147815e-02,4.151753154875141572e-03,-3.516885561806221746e-03,9.958247039997794939e-03,-4.370391052545985477e-02,7.384732765690506240e-02,-8.372077759664600660e-03,-2.096659186487838389e-02,5.455084359663625940e-03,-7.176938397554242892e-03,2.654905640143316245e-02,-8.699664187003384314e-03,-1.270536615698633284e-02,7.310660044494574766e-03,-3.521605129847187043e-02,5.886108237465986770e-02,-2.963284316303386318e-03,-3.174490238429630157e-02,4.226888990309951057e-03,6.903168289180583450e-03,1.440832751840794360e-02,-1.558607937544026142e-02,9.250375896829676411e-03,1.315080701629881346e-02,-5.993436436960151298e-02,5.597145887487804672e-02,4.785535645548495351e-03,-3.293039159198361820e-02,1.893752587061202234e-03,9.547968961568084265e-03,1.977832308942150535e-02,-1.977322039986079139e-02,9.053851629814424484e-04,2.006924783638038348e-02,-4.277191981916818320e-02,3.005161319674740442e-02,3.066590551364963783e-03,-1.653607523223588061e-02,-2.200171771224374018e-02,1.026702491526528850e-02,3.033727168288015766e-02,2.456441188105968482e-03,-1.477420612793192353e-02,1.122104735426656535e-02,-1.749366746343680029e-02,2.371348333322536445e-02,-2.087364526320571387e-02,1.430153673688046301e-03,-9.690365564660996175e-03,-1.186544397981701901e-02,2.522129418053187938e-02,-7.705343869408127870e-03,-6.174636252225707174e-03,2.275764644379660306e-03,-8.628703966050900453e-03,-8.362571416713261187e-04,-2.915646386308464247e-02
-1.663805457941224322e-02,-1.204787446854299442e-02,7.555957068812547755e-04,1.651162072687338903e-02,2.628624153355396502e-03,-2.817584057841923239e-03,9.347373904120177129e-03,-4.500799723599562679e-02,7.655161853601030741e-02,-9.941644214026348209e-03,-2.122217255848810394e-02,5.097809203230522709e-03,-5.973267337123068163e-03,2.687969482847612709e-02,-8.065007417019362523e-03,-1.337261676855641679e-02,7.942504313538670258e-03,-3.887142895082642408e-02,6.436214500244333281e-02,-6.038643827105777753e-03,-2.944318641699284270e-02,3.592824482090298342e-03,5.143840169609672879e-03,1.632312263341095110e-02,-1.485236992759814655e-02,4.521936075377879991e-03,1.319747031406878074e-02,-5.856199071044281002e-02,6.123408151365940938e-02,9.596527229001481285e-04,-3.279499081088164264e-02,1.468088462106989381e-03,9.828399400831222196e-03,1.938347785737663809e-02,-2.018400146872711964e-02,3.426632750958206412e-03,1.867352843029928058e-02,-4.628724113120620542e-02,3.416692571616457980e-02,1.165285147877945628e-03,-1.759698568374410549e-02,-1.807432035763137032e-02,1.016398104975858863e-02,3.036390832697395681e-02,-4.095284437567925693e-05,-1.354375770267216873e-02,1.283359776272068042e-02,-1.955221766123642346e-02,2.533415510417212288e-02,-2.045293710732766154e-02,8.737911586910679460e-04,-1.333828227000621001e-02,-9.544274190780365624e-03,2.558445709653900738e-02,-6.572628931290384717e-03,-9.436725497695386614e-03,3.724363948363417810e-03,-9.334334366396081564e-03,1.509776120253945690e-03,-3.357218321994730192e-02
-1.645612326714990595e-02,-1.399252527739722717e-02,4.908743660506931103e-05,1.781232529462779823e-02,1.174585560646216860e-03,-1.807393815830854716e-03,8.942251437015194884e-03,-4.626391424225454602e-02,7.886809439984911185e-02,-1.188075579893286757e-02,-2.147360299300849276e-02,4.783721130284855280e-03,-4.747095021039737447e-03,2.727022535267080786e-02,-7.289462047436797570e-03,-1.411971607154917548e-02,8.864806081010203134e-03,-4.273639126925993931e-02,7.047268466700425116e-02,-8.301723104033242526e-03,-2.729453660851461488e-02,3.026836447299651508e-03,2.955612715782821726e-03,1.814768828124466160e-02,-1.421014022201742832e-02,-5.899694498897845810e-04,1.323096768402837187e-02,-5.711518248726527025e-02,6.586743405100389803e-02,-3.250550359223680803e-03,-3.274905673553642205e-02,5.646946526453747259e-04,1.039761916149159818e-02,1.920861928796694165e-02,-2.069246668091186819e-02,6.200201504428247239e-03,1.753131992063515152e-02,-4.960269954741147042e-02,3.813714333292984870e-02,-6.314188131833350318e-04,-1.846549334839550291e-02,-1.360678959078241539e-02,9.933217635645481824e-03,3.100289572277695541e-02,-3.060882592636682796e-03,-1.159558585198824064e-02,1.380395685514768968e-02,-2.163434822055276471e-02,2.743906544655588114e-02,-2.014474905408515301e-02,1.142137604040027434e-04,-1.774804787106239873e-02,-6.618516708520921256e-03,2.578463587494144588e-02,-5.164498469931285730e-03,-1.099683535800424945e-02,4.091009710890187480e-03,-9.449770914737766134e-03,4.257426879588347389e-03,-2.701905353391026096e-02
-1.587787726031127458e-02,-1.592684373074373591e-02,-1.037934376277402804e-03,1.901343514244583505e-02,-4.770132404831446639e-04,-1.276140470936293044e-03,8.173215001252974454e-03,-4.776365626199165909e-02,8.088263563082034868e-02,-1.361064176516165077e-02,-2.185655698190132334e-02,4.406771337119523568e-03,-3.900063363318626540e-03,2.775739515609566138e-02,-6.632264809248280060e-03,-1.510309200691361924e-02,9.489530402256592112e-03,-4.672716244178772016e-02,7.685260180427090637e-02,-1.224707220370542179e-02,-2.533326203967467896e-02,2.385066729936640567e-03,1.147892584884027678e-03,2.031001052246510924e-02,-1.369262492235651107e-02,-5.813223948988277025e-03,1.329041632382711377e-02,-5.625237523683682128e-02,7.009592165284313225e-02,-7.269928045971443820e-03,-3.321106350846832894e-02,-7.055873590678488918e-05,1.066530293707337353e-02,1.883909676827619228e-02,-2.137086796860369203e-02,8.482151295219043929e-03,1.600783192324421733e-02,-5.360520758276984821e-02,4.204860048495157043e-02,-2.410369644500030915e-03,-1.998882647462221426e-02,-9.459897069039397560e-03,9.682051231525011514e-03,3.117306541272786904e-02,-6.071647794635552133e-03,-1.077313605151954297e-02,1.566583869012262362e-02,-2.404680715236850660e-02,2.970312852768532824e-02,-1.970078699014223694e-02,-3.057610443328028795e-04,-2.229069523824423263e-02,-3.575066810889172657e-03,2.665276277134744770e-02,-4.343651177011783292e-03,-1.378824637451174680e-02,5.983606149464573351e-03,-1.113345121051930245e-02,7.442831836473080484e-03,-4.229888384472865748e-02
-1.519685197767346209e-02,-1.747097565906378241e-02,-1.889316010638294758e-03,2.026411712026681550e-02,-1.790508261590782572e-03,-6.917030323520270913e-04,7.418089884929136152e-03,-4.918535791152302272e-02,8.377923920751037534e-02,-1.527308439870922983e-02,-2.225571395587182602e-02,4.175249026365412258e-03,-2.723775659916384453e-03,2.837451683453665746e-02,-6.159535270559324781e-03,-1.585441651657452239e-02,1.009411260798632332e-02,-5.016739511234711429e-02,8.387471328763712597e-02,-1.658581605647134471e-02,-2.297285064134041432e-02,2.027634669781331906e-03,-8.180246424936632660e-05,2.241295453985797312e-02,-1.348510026578128920e-02,-1.072331148581420583e-02,1.311953494139190407e-02,-5.481120382295003035e-02,7.503929442698797914e-02,-1.098074984203388504e-02,-3.301538255268749583e-02,-2.877699414455345966e-04,1.124403380245703708e-02,1.861429302724579640e-02,-2.185589513516919546e-02,1.103856662641660054e-02,1.461880038770010416e-02,-5.685921916721854014e-02,4.632623375001827110e-02,-4.339692386748288805e-03,-2.120893818217573293e-02,-5.648796373197419347e-03,9.423506642792938565e-03,3.172979022361590434e-02,-8.869383682625964216e-03,-9.259979023192605602e-03,1.649521100540867966e-02,-2.590421000801523474e-02,3.131581536706255081e-02,-1.916274517679096220e-02,-1.102295393050967739e-03,-2.688300801703492199e-02,-1.531948467914880443e-03,2.715579888173257420e-02,-3.727208853501773680e-03,-1.731717391425884739e-02,6.852017857040097054e-03,-1.110709305803271076e-02,8.346781773728908366e-03,-3.297012456423711185e-02
-1.481460546066834527e-02,-1.949076630007656741e-02,-2.838431844684765042e-03,2.149396241403007946e-02,-3.358897061861454772e-03,1.507554431500514641e-05,6.652639015714219978e-03,-5.066252136841868647e-02,8.684286195683892096e-02,-1.737248103089404985e-02,-2.264980860559539372e-02,3.747159084537488461e-03,-1.674159499547125821e-03,2.896206877634465923e-02,-5.644246472698856085e-03,-1.649542350490071363e-02,1.067822773591861965e-02,-5.325092435808954916e-02,9.030252305983141325e-02,-2.023439839602354101e-02,-2.076045990029500021e-02,1.541491616066774937e-03,-1.164558152178282128e-03,2.430509506448950280e-02,-1.315288144127359400e-02,-1.575712304802599079e-02,1.299927906026182925e-02,-5.287563081737357840e-02,7.963348561578120766e-02,-1.505415559180828255e-02,-3.280658088315187987e-02,-1.021051896024032131e-03,1.175387805841994482e-02,1.846356851707863303e-02,-2.240198595284260963e-02,1.370020621478842439e-02,1.375098811664185114e-02,-6.049559781520075924e-02,5.076139596910733687e-02,-6.123965308456645953e-03,-2.176185873714512817e-02,-1.215566096258764370e-03,9.113512830535077172e-03,3.258210960053919969e-02,-1.131409077962616805e-02,-7.761395845303373231e-03,1.798431784597455049e-02,-2.866108325614079994e-02,3.418612487534411493e-02,-1.893026153592959615e-02,-4.593298054282245690e-04,-3.135920346499507932e-02,8.874650843023050876e-04,2.783082200318055463e-02,-2.186803758497809450e-03,-1.934370033317651255e-02,7.826506801083422254e-03,-1.165897791101433607e-02,1.232538277788695381e-02,-2.947165176692958383e-02
-1.672325426362495510e-02,-2.184110585892300518e-02,-3.700380900196635625e-03,2.304902868552181558e-02,-2.797366198102247195e-03,1.615766318041802563e-03,7.504154566011231667e-03,-4.781831075088834038e-02,8.464754084907176457e-02,-1.234589791589231489e-02,-2.346289848262905070e-02,4.424727932040629398e-03,2.354339534140041385e-04,2.863017841854567647e-02,-2.374545201300227830e-03,-1.677077781859776309e-02,1.122233904029867370e-02,-5.167794388159153984e-02,8.786987226107197124e-02,-1.573482638263818886e-02,-2.094375906019288469e-02,1.638040306106994031e-03,-2.502330453953494245e-03,2.394129609798294200e-02,-9.112023163453195768e-03,-2.031020327392902766e-02,1.233669352246767083e-02,-5.686290093647414223e-02,8.166085152465273056e-02,-1.759798258189427395e-02,-3.261541714357297367e-02,-2.134669272719559238e-03,9.694295520515268383e-03,1.852888439217541955e-02,-1.169540953344181192e-02,1.282426370804196601e-02,1.493591189499138619e-02,-6.794562803350003011e-02,5.706430922320086807e-02,-4.763863544775251077e-03,-2.423762224916695476e-02,4.610662200926343018e-03,8.442913057469031077e-03,3.254022853881029242e-02,-1.044141635251651448e-02,-6.200934217497120968e-03,1.604584614026939582e-02,-2.880764102366983534e-02,3.656750464408853318e-02,-1.722538891794406571e-02,-1.903493302528544125e-03,-2.912609039047321657e-02,-6.499850530245699287e-04,2.560793333719110429e-02,1.640156416509959371e-03,-2.056222641252552358e-02,9.818877059783428368e-03,-8.585943599854591740e-03,1.434981879922363895e-02,-5.925884718092173237e-02
-1.875905603684331277e-02,-2.172744072145181907e-02,-1.802119999062595703e-03,2.646118080145476795e-02,1.064711373257142078e-03,5.653045313789709266e-03,1.215874971845934578e-02,-4.064450034844438453e-02,8.671931245152281198e-02,-7.147347250108680369e-03,-1.918343330885298806e-02,8.826733875530283491e-03,3.567534770792485203e-03,2.992627056856917572e-02,1.040294087367163835e-03,-1.488123345724953923e-02,1.269007597971046238e-02,-4.877820898400740679e-02,8.768861945166486760e-02,-1.515980474900204510e-02,-2.086625775067951771e-02,1.291523488498243308e-03,-3.279869844989458105e-03,2.564137001411498015e-02,-8.450585256382731059e-03,-2.190329065863756697e-02,1.388432582204242663e-02,-4.986050997687774960e-02,8.220126963100805872e-02,-1.718409901134424975e-02,-3.110621391915200165e-02,7.538405791638091210e-04,1.128841605721732019e-02,2.035754987685928219e-02,-9.047859408076572643e-03,1.573861573146713433e-02,1.335984266578371139e-02,-6.546323723602609501e-02,5.963709323862737000e-02,-3.976192247339288728e-03,-2.268118024341981773e-02,8.323654337680825785e-03,9.666465008514653345e-03,3.236369617584543973e-02,-7.761452159212752638e-03,-5.706316446713107816e-03,8.989906505637190737e-03,-2.506345492307140987e-02,3.043517813986318724e-02,-1.192960876200128278e-02,-4.155446618124314893e-03,-1.288184813504456017e-02,-9.827340043750869628e-03,1.682567956128730099e-02,6.195392370717403910e-03,-1.445340062883631281e-02,7.675767407962857079e-03,1.097021379728862524e-02,3.932998579205429328e-03,-2.770413252034277518e-02
-1.783860856324835306e-02,-1.946187598602134444e-02,1.233089183303483433e-03,2.874928839560100813e-02,5.149152102926143025e-03,8.242998747985097116e-03,1.631480934614100778e-02,-3.492918136367065968e-02,8.848879393748275424e-02,-5.226239209407718307e-03,-1.509780527940909889e-02,1.266366925132445670e-02,4.919998004011195102e-03,3.111907350761744170e-02,2.974890807757514088e-03,-1.298708235474667870e-02,1.290940072498086497e-02,-4.583479320233176113e-02,8.891634578862807337e-02,-1.764861368760602817e-02,-2.014212746065460746e-02,1.714904241026336210e-03,-3.121268086071992374e-03,2.642090520316072583e-02,-9.245618104421125111e-03,-2.078920539705924470e-02,1.608455778615908854e-02,-3.791911940120715196e-02,7.885081919840697395e-02,-1.409464237808173356e-02,-2.962544834056505746e-02,4.908870047344528545e-03,1.408100690676510926e-02,2.199238307196418191e-02,-1.589109874645747156e-02,1.820366680965683492e-02,9.514188335247260320e-03,-5.359818915829915598e-02,5.571350192759776110e-02,-2.826681634645151694e-03,-2.010390037193989302e-02,9.253835223426045212e-03,1.109405255866878146e-02,3.062605036780778264e-02,-6.189277710380188674e-03,-5.682445670575564205e-03,4.711996756964198334e-03,-2.245559757565113168e-02,2.149336071124609629e-02,-5.258396717646257774e-03,-7.225343456717591220e-03,1.342410063917349647e-04,-1.355546267154200853e-02,1.195344376108597138e-02,7.664546655854174301e-03,-8.379254590947470688e-03,3.889209416093772961e-03,2.300697352491510445e-02,-5.420390335026385731e-03,-6.923561636359162885e-02
-1.543940634711038484e-02,-1.705325547221504812e-02,3.301441079176808350e-03,2.875491303360649953e-02,9.042906437889469337e-03,7.698807632835280058e-03,1.822039035595477904e-02,-3.047337759847732613e-02,8.035535036915553153e-02,4.900611865154190451e-05,-1.658119861408189136e-02,1.348811004168790420e-02,3.846047290257513344e-03,2.977171903583761270e-02,5.703869264009660787e-03,-1.274334976560016243e-02,1.124685110349124724e-02,-4.058385654548738591e-02,8.083918958007317579e-02,-1.230957271997532541e-02,-2.192511925806110706e-02,3.888259318209511504e-03,-2.190998436678670211e-03,2.347417283556939988e-02,-5.091175920211045251e-03,-2.045870451249724026e-02,1.598118979200286241e-02,-3.412601800157939042e-02,7.298165352333849110e-02,-8.939876756246536993e-03,-2.937606469229158551e-02,6.024116608120047740e-03,1.239934872172900222e-02,2.241594027638187797e-02,-1.400002552239629564e-02,1.454812965713137181e-02,9.366816534397796878e-03,-4.632047061462006565e-02,5.058903857791735570e-02,2.361343622180895740e-04,-2.115274508227713707e-02,9.889168523465358129e-03,1.139404942550153489e-02,2.826760508686387147e-02,-5.442925712642368227e-03,-4.599032609472749472e-03,5.942826177520595457e-03,-2.302257642404101357e-02,1.933220434636032450e-02,-2.432840618643338729e-03,-9.642803878505204485e-03,4.685081416257791051e-04,-8.983956117838892697e-03,1.234992819461230330e-02,7.302637443498272672e-03,-7.677090324182022502e-03,1.010106498961005740e-03,1.902542487816287139e-02,-5.905344702225085243e-03,-3.602229354014745838e-02
-1.380449124000142185e-02,-1.510001458717046170e-02,4.371424780633874872e-03,2.753065461046463186e-02,1.194330701489588337e-02,6.015433094124429322e-03,1.934929869517849205e-02,-2.663328156399489069e-02,7.137643668233900618e-02,4.557459899026071286e-03,-1.872438082519654878e-02,1.378778265022218008e-02,2.030187301417859993e-03,2.771903003459879472e-02,7.940723899765791613e-03,-1.301520951312161618e-02,8.900479531100012262e-03,-3.582003731458541229e-02,7.236253245007177870e-02,-7.418599551540122281e-03,-2.402021976717654342e-02,5.626283666274422071e-03,-1.909088303097309595e-03,2.020570601706845812e-02,-5.139203596973409898e-04,-2.046106073246138288e-02,1.443577910268229944e-02,-3.039571424800413882e-02,6.701605298791162013e-02,-4.406337793799469486e-03,-2.950834748171241376e-02,6.891402886777753256e-03,1.024743018826999169e-02,2.248470813769636034e-02,-1.266334833570226595e-02,1.069549750198098455e-02,8.881643262592425064e-03,-3.957583275693932201e-02,4.473270263901411858e-02,3.182444215079752170e-03,-2.258456775069160594e-02,1.116097516838147202e-02,1.129723820985575541e-02,2.601508286566810851e-02,-4.970917467273151640e-03,-2.831840952570520691e-03,7.182514792941047110e-03,-2.429589472754295140e-02,1.731684742114911885e-02,1.250986650017160045e-03,-1.284879153560339674e-02,1.078769082478072371e-03,-5.684269574988817450e-03,1.378370061122113042e-02,6.399276693430361491e-03,-7.145326330900668432e-03,1.047365388819195507e-04,1.627394918840044738e-02,-4.161882489333833431e-03,-6.121232452775071664e-02
-1.315536853891214296e-02,-1.343242349115489516e-02,5.423291105602307503e-03,2.593074436315142076e-02,1.423846314742059117e-02,3.982448132223301296e-03,2.013846572819276773e-02,-2.302562987697008914e-02,6.229205016756947377e-02,8.724406801253739227e-03,-2.112354169215285848e-02,1.370989402058966390e-02,7.214704551837480774e-06,2.553454171309181217e-02,9.896713140903318218e-03,-1.339900373667866212e-02,6.431195012438981062e-03,-3.128301670074912222e-02,6.352806927230618406e-02,-2.924255437901136095e-03,-2.649254122656807126e-02,7.122440589150144316e-03,-2.014086479276977482e-03,1.692343122347031437e-02,3.516458272051520718e-03,-2.061066743627173320e-02,1.362806478607493481e-02,-2.596647262210160373e-02,6.077042012095068557e-02,-1.150005002003024901e-05,-2.968756998490065802e-02,7.516990208415823965e-03,8.114092024460209732e-03,2.227713996927819032e-02,-1.136108856091487887e-02,6.831631983907022164e-03,8.139252566898885072e-03,-3.310142118283697366e-02,3.934191349846405394e-02,5.843509496936881605e-03,-2.438117981701388645e-02,1.208172129801066488e-02,1.103811092396662918e-02,2.309239501724051624e-02,-4.286278046049685903e-03,-2.024418310921199862e-03,8.431652653379388337e-03,-2.512474933057491644e-02,1.433800445688950681e-02,4.600405214939142992e-03,-1.567451945190870624e-02,1.368984852703810078e-03,-2.724254274215183284e-03,1.353702533195308595e-02,5.917628007457852342e-03,-7.992610330211938341e-03,-1.668844952429435072e-03,1.313257777566969632e-02,-4.693313762064941705e-03,-3.767125266460492894e-02
-1.222654638342620531e-02,-1.137085261782188293e-02,7.215922866916386381e-03,2.534194970801407695e-02,1.711586419667128489e-02,2.348842863560366302e-03,2.134916510005771192e-02,-1.888420509095556366e-02,5.350891974802811368e-02,1.349815038502118203e-02,-2.295939547451346721e-02,1.420159133763349360e-02,-1.543943850476478183e-03,2.359028598276253705e-02,1.215148805869397178e-02,-1.361582822451599430e-02,4.201354126225789395e-03,-2.652151496031230835e-02,5.476027697372644332e-02,1.841809972651557194e-03,-2.873697102023835617e-02,8.871990344816138921e-03,-1.828150127599823677e-03,1.400769560680713288e-02,7.650667863106640730e-03,-2.073150293987259529e-02,1.348367647291035844e-02,-2.251785053985629406e-02,5.306197854063840480e-02,4.616573268298595698e-03,-2.958482163392149242e-02,8.295425090191143117e-03,5.891888927913744613e-03,2.213188869634960532e-02,-9.960521747926418673e-03,3.080308243875199900e-03,7.832158277882148370e-03,-2.618929857993353844e-02,3.403269355566134607e-02,8.667411959286145176e-03,-2.573393414118251357e-02,1.282213312911229496e-02,1.110570699169332980e-02,2.079182805686639185e-02,-3.730029050442906086e-03,-5.424560669918038940e-04,9.663676631794293481e-03,-2.589832327637811571e-02,1.182496699101168343e-02,7.703519897746424760e-03,-1.851003341120522130e-02,2.139423155341486308e-03,7.944857712327056763e-04,1.412607841808274228e-02,4.920920341094708536e-03,-6.572672330894127092e-03,-3.728483127890849704e-03,9.750138747189484104e-03,-3.751561361976902490e-03,-5.871281604824006572e-02
-1.048006477253939951e-02,-8.657667426226490701e-03,9.529985091863995075e-03,2.584770850269555928e-02,2.115367696999942773e-02,1.321973458573793029e-03,2.293377766792489489e-02,-1.425386023208745009e-02,4.506086500641563047e-02,1.892122943500399931e-02,-2.423816758598382887e-02,1.510186401019212622e-02,-2.691508693263835236e-03,2.210432931061515408e-02,1.475462095812680313e-02,-1.351077866345796845e-02,2.195969364258416271e-03,-2.163579175794937484e-02,4.611952828630727641e-02,6.647194761909399653e-03,-3.086649361984594372e-02,1.059213331332114517e-02,-1.623609055304413209e-03,1.098093806157494218e-02,1.173889786067246373e-02,-2.067227517201448983e-02,1.316342949770328216e-02,-1.936318701763747527e-02,4.706067263049203142e-02,9.598031209239358402e-03,-2.953061454534377725e-02,9.191984774178199244e-03,3.930812078063394832e-03,2.197482055692085920e-02,-8.598409350838869675e-03,-6.144873219375522871e-04,7.361339804398853680e-03,-1.946064619213095509e-02,2.853073320452917047e-02,1.156252906964874705e-02,-2.700085766292048203e-02,1.365506910334078616e-02,1.106364815287459898e-02,1.812730387818514699e-02,-2.934537733296482213e-03,6.666407740585897140e-04,1.117923677032355706e-02,-2.682026850396929465e-02,9.670985953040061797e-03,1.098045289743778720e-02,-2.228399609615050805e-02,2.835459867404936749e-03,4.011347357743263141e-03,1.432635415796642241e-02,4.082777036380664214e-03,-7.426630991109364754e-03,-4.595211420493716323e-03,5.742837762961273788e-03,-3.302456441938927349e-03,-5.625956910784869758e-02
-9.251462043040949504e-03,-6.370825090659208538e-03,1.145003514248759194e-02,2.598574678658228596e-02,2.523941362911570965e-02,4.697271972427044529e-04,2.421976097007266446e-02,-1.006017604906560281e-02,3.612741276974576476e-02,2.402955519620225341e-02,-2.557280919459602175e-02,1.605345114660182773e-02,-3.918964668140567653e-03,2.064419664008930108e-02,1.734773989790888704e-02,-1.336360806540798016e-02,1.886019398939879079e-04,-1.667741129479509421e-02,3.739441832910270214e-02,1.154793711126163823e-02,-3.294369526305009066e-02,1.234736474620272417e-02,-1.309167453216798695e-03,7.984656084580578350e-03,1.593248682578792333e-02,-2.064174549397291419e-02,1.270038546947441747e-02,-1.587408554608497543e-02,4.123096173468734915e-02,1.388296277004938580e-02,-2.960293836348068183e-02,1.018615551891018968e-02,1.945203274604374562e-03,2.205602346794899651e-02,-7.377033528011163292e-03,-4.167736401156174261e-03,7.009531157266843046e-03,-1.265459947135307711e-02,2.316766223321986909e-02,1.457519286868253112e-02,-2.854480129317697734e-02,1.466047652601483106e-02,1.121501990110076140e-02,1.557257412874980124e-02,-2.194886669537092060e-03,1.819537648907195750e-03,1.247837487176871492e-02,-2.747169882915849806e-02,7.330328606343752655e-03,1.415635324152754101e-02,-2.581566023902972379e-02,2.992727626469531346e-03,7.576308722573101527e-03,1.501825608064570432e-02,2.989514232954582681e-03,-7.134456254933890795e-03,-7.294426118426397716e-03,3.375917629940895868e-03,-3.240696735520646934e-03,-4.396667239585525661e-02
